5.01738269627094, 16.8032,5.0348716955632, 15.7782,0,16.8032,1,-31.35053,-0.199567,19.1464,301
41.1505701458082, 15.0694,41.2016745461151, 15.1065,1,16.68708,2,8.527329,-0.482624,37.9816,301
41.1683356454596, 15.125,41.2184596462175, 16.7871,2,16.68636,2,11.19979,-0.434589,38.0374,301
41.1849843459204, 18.1123,41.2344389455393, 16.04,2,16.68702,2,11.99936,-0.07994,39.6996,301
41.2016745461151, 16.873,41.2514666458592, 18.4734,2,16.6871,2,10.80992,-0.473565,37.6277,301
41.2184596462175, 16.0516,41.2671557450667, 15.7924,2,16.68681,2,12.09789,-0.266003,39.2287,301
41.2344389455393, 16.8136,41.2850943459198, 17.6953,2,16.68687,2,12.10084,-0.154767,38.96,301
41.2514666458592, 15.5213,41.3027698462829, 17.7135,2,16.68633,2,10.46406,0.499195,39.8453,301
41.2671557450667, 18.4202,41.3174702459946, 15.2185,2,16.68713,2,10.0779,-0.548493,42.0358,301
41.2850943459198, 17.082,41.3368739457801, 19.4002,2,16.68731,2,9.147467,-1.414068,38.8426,301
41.3027698462829, 14.8302,41.3541212463751, 15.3248,2,16.68646,2,10.17671,-0.759391,41.1613,301
41.3174702459946, 16.6232,41.3685643468052, 14.3915,2,16.68643,2,9.663293,-0.306709,41.656,301
41.3368739457801, 16.8863,41.3860267475247, 18.6241,2,16.68652,2,9.748068,-0.525706,39.4069,301
41.3541212463751, 18.0484,41.4024184476584, 16.8867,2,16.68715,2,11.65069,-0.110764,41.1626,301
41.3685643468052, 17.0237,41.4173624478281, 14.7115,2,16.6873,2,10.77381,-0.77824,40.0012,301
41.3860267475247, 14.9297,41.4353278484195, 16.5822,2,16.68649,2,9.254906,0.088361,37.6897,301
41.4024184476584, 16.4045,41.4525413475931, 17.2845,2,16.68637,2,10.48046,-0.434616,39.3423,301
41.4173624478281, 16.3705,41.4687761478126, 16.1966,2,16.68622,2,10.29344,-0.930363,40.2217,301
41.4353278484195, 18.2927,41.4853130485862, 17.8141,2,16.68695,2,10.31334,-0.510503,40.048,301
41.4525413475931, 17.1162,41.5020889490843, 15.3955,2,16.68715,2,9.402216,0.361947,39.5664,301
41.4687761478126, 16.4701,41.5202639494091, 18.3818,2,16.68705,2,10.62846,-0.494967,37.8482,301
41.4853130485862, 16.7332,41.5367056485265, 16.4816,2,16.68707,2,9.605203,-0.538385,39.7294,301
41.5020889490843, 16.3904,41.5532567482442, 16.532,2,16.68694,2,10.56845,-1.339907,39.5108,301
41.5202639494091, 18.2463,41.5684303482994, 18.3079,2,16.68765,2,11.31697,0.995157,37.7721,301
41.5367056485265, 16.7665,41.5869413474575, 16.8889,2,16.68769,2,9.241785,-0.754416,39.715,301
41.5684303482994, 17.4326,41.60139554739, 14.2244,2,16.68803,2,10.60401,0.819259,39.8381,301
41.5684303482994, 14.2079,41.6197925470769, 16.9895,1,16.6869,2,11.17914,-0.320555,36.6299,301
41.60139554739, 19.0244,41.6360745467246, 16.1823,2,16.68796,2,9.270016,-0.729506,39.411,301
41.60139554739, 14.4929,41.6517610475421, 16.7237,1,16.68696,2,10.77694,0.004928,36.5704,301
41.6197925470769, 16.6174,41.6687808483839, 17.6238,2,16.68693,2,10.75745,-0.452657,38.8009,301
41.6360745467246, 16.5526,41.6851941477507, 16.7799,2,16.68687,2,10.76811,0.218567,39.8078,301
41.6517610475421, 15.3131,41.702099647373, 15.3261,2,16.68624,2,9.422172,0.688316,40.0354,301
41.6687808483839, 16.9164,41.7199522480369, 17.5931,2,16.68635,2,9.836257,0.116385,40.0484,301
41.6851941477507, 18.2163,41.7359879482538, 16.9831,2,16.68704,2,11.01393,0.487483,40.714,301
41.702099647373, 16.8173,41.7519722487777, 16.5219,2,16.6871,2,10.40138,0.260067,39.4931,301
41.7199522480369, 16.3835,41.7685183491558, 16.57,2,16.68696,2,9.495515,-1.221425,39.1973,301
41.7359879482538, 14.854,41.7864122483879, 16.3888,2,16.68613,2,11.53952,-0.119712,39.3849,301
41.7519722487777, 17.3757,41.8024573475122, 16.0009,2,16.68645,2,11.27413,-0.47728,40.9195,301
41.7685183491558, 18.6842,41.8193428479135, 16.9107,2,16.68735,2,9.688625,0.517446,39.5448,301
41.7864122483879, 16.1135,41.835844848305, 17.8204,2,16.68709,2,11.07711,-0.931684,37.7721,301
41.8024573475122, 16.611,41.8520304486156, 16.4963,2,16.68706,2,11.73968,0.231322,39.4679,301
41.8193428479135, 16.8722,41.868990348652, 17.0384,2,16.68714,2,11.03395,0.20913,39.3646,301
41.835844848305, 15.1945,41.8863625489175, 15.6135,2,16.68646,2,9.982884,-0.94546,39.5183,301
41.8520304486156, 16.7357,41.9024920482188, 16.2114,2,16.68649,2,11.82868,-1.057229,39.9503,301
41.868990348652, 18.5052,41.9204913489521, 18.0413,2,16.68731,2,11.02437,0.33537,39.4262,301
41.8863625489175, 16.1424,41.9364579487592, 17.4173,2,16.68706,2,9.88696,-0.758253,38.9635,301
41.9024920482188, 18.0828,41.9534257482737, 15.3968,2,16.68769,2,10.76253,-0.716613,40.1933,301
41.9204913489521, 15.313,41.9696466475725, 16.1976,2,16.68707,2,11.31473,0.648364,37.5531,301
41.9364579487592, 15.0276,41.9864743482322, 16.7704,2,16.68632,2,11.21935,0.53859,38.438,301
41.9534257482737, 17.9719,42.002586947754, 16.096,2,16.6869,2,9.238213,0.214861,40.1808,301
41.9696466475725, 17.5116,42.0192959476262, 16.8104,2,16.68728,2,11.02974,-0.413734,38.3053,301
41.9864743482322, 16.1444,42.0363575480878, 18.6917,2,16.68703,2,11.05361,-0.816465,37.6041,301
42.002586947754, 16.7064,42.0547179486603, 16.8418,2,16.68704,2,11.34994,0.505688,40.1525,301
42.0192959476262, 16.3619,42.0695174485445, 14.78,2,16.68689,2,9.864034,0.520397,40.2882,301
42.0363575480878, 15.2984,42.0863709487021, 16.9079,2,16.68627,2,10.55587,0.826809,38.7064,301
42.0547179486603, 18.5083,42.1029311493039, 17.8585,2,16.68709,2,11.20501,-0.252893,40.3157,301
42.0695174485445, 16.794,42.1199659500271, 15.507,2,16.68714,2,11.0885,-1.234368,39.6669,301
42.0863709487021, 16.8792,42.1365605499595, 16.6706,2,16.68722,2,9.697291,-0.146314,38.376,301
42.1029311493039, 16.0281,42.1527664493769, 16.1827,2,16.68693,2,9.442493,-1.053265,38.1724,301
42.1199659500271, 17.4108,42.169509248808, 17.7577,2,16.68725,2,10.88667,0.928083,38.3267,301
42.1365605499595, 16.0819,42.1868293490261, 18.2605,2,16.68698,2,11.33341,-0.797166,38.6683,301
42.1527664493769, 17.0895,42.2045317497104, 15.6698,2,16.68716,2,9.962465,-0.856054,40.8522,301
42.169509248808, 14.6795,42.2197402501479, 15.2921,2,16.68626,2,11.32842,-0.783066,39.4337,301
42.1868293490261, 17.056,42.2363449493423, 17.6815,2,16.68642,2,10.94417,-0.185425,40.0469,301
42.2045317497104, 18.1557,42.2533730501309, 17.6935,2,16.68708,2,10.07655,-0.641742,40.6728,301
42.2197402501479, 16.7382,42.2698048492894, 14.7944,2,16.68711,2,10.74097,-0.510616,40.207,301
42.2363449493423, 15.2005,42.2867131484672, 16.9002,2,16.68644,2,11.08372,0.744348,38.2681,301
42.2533730501309, 18.4235,42.3024855488911, 15.9188,2,16.68722,2,10.64974,-0.822579,39.9679,301
42.2698048492894, 16.7546,42.3202051492408, 18.9666,2,16.68725,2,9.733416,-0.64062,37.4568,301
42.2867131484672, 15.7439,42.3364519486204, 16.3227,2,16.68683,2,11.25075,-0.515427,39.6757,301
42.3024855488911, 17.0668,42.3532799491659, 15.3354,2,16.687,2,9.612479,-0.998434,40.2553,301
42.3202051492408, 15.0529,42.3700407491997, 18.0054,2,16.68627,2,11.28032,-1.137041,38.5239,301
42.3364519486204, 18.6446,42.3864299496636, 16.5759,2,16.68714,2,10.89913,-1.007448,41.4767,301
42.3532799491659, 16.7698,42.403542750515, 15.5921,2,16.68718,2,10.80663,0.945071,39.4086,301
42.3700407491997, 14.4875,42.4194521503523, 15.9883,2,16.6862,2,12.81524,-1.535453,38.2316,301
42.3864299496636, 19.0197,42.437205449678, 17.6863,2,16.68724,2,12.99315,-0.354939,39.7322,301
42.403542750515, 15.944,42.453284249641, 17.3635,2,16.68691,2,12.18933,0.243401,38.4,301
42.4194521503523, 16.4221,42.4699490489438, 17.2268,2,16.68679,2,10.97505,0.000389,39.805,301
42.437205449678, 17.4202,42.4872885486111, 15.501,2,16.68711,2,10.38094,-1.021495,40.6241,301
42.453284249641, 15.2501,42.5039043491706, 16.8508,2,16.68648,2,12.0543,-0.962591,38.6896,301
42.4699490489438, 18.2897,42.5207752482966, 16.8422,2,16.68719,2,11.44691,0.47873,40.3064,301
42.4872885486111, 17.0421,42.5363516481593, 16.5016,2,16.68735,2,10.59809,-0.30793,38.8596,301
42.5039043491706, 16.0424,42.5533723486587, 17.9278,2,16.68706,2,11.42689,-0.617006,38.32,301
42.5207752482966, 16.5244,42.5714095486328, 17.825,2,16.68699,2,11.14377,0.423023,40.2057,301
42.5363516481593, 15.426,42.5869015483186, 13.7416,2,16.68643,2,10.03383,-1.192401,41.4921,301
42.5533723486587, 16.7453,42.6039938488975, 16.9347,2,16.68645,2,10.54251,0.076296,39.8218,301
42.5714095486328, 18.2482,42.62002634909, 17.3767,2,16.68715,2,11.64348,0.500695,40.0123,301
42.5869015483186, 17.1423,42.6371260499582, 18.1001,2,16.68735,2,9.790101,-0.235677,39.1416,301
42.6039938488975, 16.1852,42.6541529493406, 16.4393,2,16.68713,2,11.1433,-0.878243,40.0676,301
42.62002634909, 14.262,42.6703271502629, 14.5613,2,16.68605,2,11.7269,-0.798409,40.3538,301
42.6371260499582, 17.0279,42.6867586495355, 17.3873,2,16.6862,2,10.40688,-0.36655,40.6272,301
42.6541529493406, 18.208,42.7042676499113, 18.1688,2,16.68688,2,10.51274,1.667934,41.0127,301
42.6703271502629, 17.0432,42.7203336497769, 16.0352,2,16.68703,2,11.25511,-0.911696,40.9738,301
42.6867586495355, 14.7885,42.7370979497209, 15.0758,2,16.68619,2,11.49445,-0.161938,39.9664,301
42.7042676499113, 16.6711,42.7531001502648, 16.2498,2,16.68619,2,11.09407,-0.532251,40.2535,301
42.7203336497769, 16.3878,42.7709042495117, 17.6316,2,16.68605,2,8.316696,-0.886063,39.8325,301
42.7370979497209, 18.6329,42.7871263502166, 17.2175,2,16.68691,2,11.64544,0.168664,41.0761,301
42.7531001502648, 16.2456,42.8024080498144, 14.3342,2,16.68672,2,10.73185,-0.973229,39.6622,301
42.7709042495117, 16.5442,42.8202632507309, 18.0008,2,16.68666,1,10.24956,-0.684016,37.7509,301
42.8379834508523, 56.7442,42.8541495511308, 35.2619,2,16.70434,0,11.51004,0.517938,39.2076,301
42.8379834508523, 1.7138,42.8705079508945, 14.7957,0,16.69773,3,11.62263,0.707965,17.7271,301
42.8379834508523, 0.5811,42.8868489516899, 16.2968,1,16.69062,3,10.53722,-0.916465,30.8102,301
42.8379834508523, 5.9639,42.9040368525311, 17.2024,2,16.68589,3,11.40246,-0.145383,46.5269,301
42.8541495511308, 18.6299,42.9199483534321, 16.035,3,16.68674,3,10.18744,-1.059986,57.7647,301
42.8705079508945, 17.1677,42.9372407542542, 17.1033,3,16.68696,3,10.95016,0.692881,55.1463,301
42.8868489516899, 16.1341,42.9541986538097, 18.2737,3,16.68671,3,11.86178,0.259118,55.104,301
42.9040368525311, 17.0965,42.9709236538038, 15.3288,3,16.68689,3,10.99789,0.97873,57.2366,301
42.9199483534321, 16.0088,42.9866723539308, 15.9108,3,16.6866,3,11.09282,-0.944836,55.4631,301
42.9372407542542, 17.187,43.0042665535584, 17.5654,3,16.68682,3,11.10598,-0.70363,55.3799,301
42.9541986538097, 16.3722,43.0205103540793, 16.1474,3,16.68668,3,10.54347,1.053913,55.7584,301
42.9709236538038, 17.0572,43.0377888539806, 17.3528,3,16.68684,3,8.841036,0.283417,55.5338,301
42.9866723539308, 16.3981,43.0562153542414, 19.7065,3,16.68671,3,11.59933,-0.653793,55.8295,301
43.0042665535584, 16.5729,43.07308285404, 17.7584,3,16.68666,2,10.16569,-1.009733,59.1381,301
43.0205103540793, 16.9207,43.0869939541444, 13.5416,3,16.68677,1,9.002783,0.357422,60.3244,301
43.0869939541444, 55.6274,43.1038799537346, 16.6576,3,16.70385,1,11.52039,-0.795559,56.9454,301
43.0869939541444, 2.3564,43.1202434534207, 14.8766,0,16.69756,3,9.899033,-0.192919,17.957,301
43.0869939541444, 0.6857,43.1371534531936, 16.8005,1,16.69054,3,11.03508,-0.069645,30.4974,301
43.0869939541444, 6.3084,43.1534655531868, 16.3542,2,16.68599,3,11.26256,0.020188,46.6132,301
43.1038799537346, 16.9664,43.1702180532739, 16.8224,3,16.68611,3,11.56102,0.399198,56.6592,301
43.1202434534207, 18.4521,43.1872398527339, 18.4119,3,16.68689,3,10.19855,0.239383,56.5134,301
43.1371534531936, 16.4952,43.2042237529531, 17.3743,3,16.6868,3,10.36461,0.583057,56.4745,301
43.1534655531868, 16.6115,43.2208286533132, 14.741,3,16.68677,3,11.8704,0.182459,57.3059,301
43.1702180532739, 16.3264,43.2374347532168, 16.6687,3,16.68661,3,10.44292,-0.068314,55.4837,301
43.1872398527339, 15.4267,43.2550271535292, 19.1687,3,16.68606,3,10.23964,0.53509,55.8265,301
43.2042237529531, 17.905,43.2718841535971, 17.3195,3,16.6866,3,9.292641,0.221508,59.5601,301
43.2208286533132, 17.5861,43.2875702539459, 15.5695,3,16.68699,3,11.72281,0.451606,58.9838,301
43.2374347532168, 16.0783,43.3043780541047, 15.1059,3,16.68672,3,11.93251,0.755959,56.7971,301
43.2550271535292, 14.8568,43.3204566547647, 16.0038,3,16.68592,3,10.35229,-0.889772,55.9838,301
43.2718841535971, 16.8706,43.3382392553613, 19.1268,3,16.686,3,11.46209,-1.014981,57.1429,301
43.2875702539459, 18.2153,43.3532492555678, 15.1089,3,16.68667,3,11.06154,-0.966943,59.3994,301
43.3043780541047, 16.2961,43.3706640563905, 17.8822,3,16.6865,3,9.808472,0.331139,56.2932,301
43.3204566547647, 17.4635,43.3890375569463, 16.3416,3,16.68684,3,10.96988,0.405224,57.8795,301
43.3382392553613, 14.7138,43.4042757572606, 15.1962,3,16.68598,3,11.71214,0.09664,56.7577,301
43.3532492555678, 17.7081,43.4214467564598, 17.2037,3,16.68642,3,11.64386,0.058444,57.241,301
43.3706640563905, 18.4554,43.4381380556151, 17.989,3,16.68719,3,10.20988,0.432206,56.7369,301
43.3890375569463, 16.4527,43.4551202552393, 17.2758,3,16.68709,3,11.44726,-1.009912,56.2705,301
43.4042757572606, 17.0457,43.4716485543177, 14.9136,3,16.68725,3,11.87896,0.34819,57.0954,301
43.4214467564598, 15.694,43.4875920535997, 16.0023,3,16.68682,3,10.53999,0.195805,54.9369,301
43.4381380556151, 15.4001,43.5052188532427, 17.6397,3,16.68626,3,9.818712,0.293268,55.2723,301
43.4551202552393, 18.4479,43.5214017527178, 17.7569,3,16.68702,3,11.29781,0.089515,57.5122,301
43.4716485543177, 16.5199,43.5376490531489, 16.3213,3,16.68695,3,11.4747,0.270658,56.8054,301
43.4875920535997, 17.0966,43.5553075531498, 17.6365,3,16.68713,3,10.41233,-1.067202,56.6236,301
43.5052188532427, 16.8336,43.571295552887, 14.5916,3,16.68719,3,9.173285,0.487507,57.1637,301
43.5214017527178, 14.7848,43.5876009529456, 16.6659,3,16.68637,3,11.64184,0.150648,54.9176,301
43.5376490531489, 16.6729,43.6060523530468, 17.635,3,16.68636,3,11.5468,-0.701368,56.8019,301
43.5553075531498, 16.3348,43.6214492525905, 16.7556,3,16.68621,3,10.27959,0.075483,57.766,301
43.571295552887, 18.322,43.6383882518858, 17.3964,3,16.68692,3,9.617352,0.229241,58.1874,301
43.5876009529456, 16.9384,43.6544676516205, 16.1201,3,16.68703,3,9.657168,0.693078,57.2615,301
43.6060523530468, 17.0626,43.6711280513555, 15.0842,3,16.68719,3,11.20812,-0.016277,56.4436,301
43.6214492525905, 14.5897,43.6883944515139, 17.2906,3,16.68628,3,8.715559,-0.100328,54.4493,301
43.6383882518858, 15.745,43.705121351406, 16.4757,3,16.68587,3,10.08612,0.009909,57.1645,301
43.6544676516205, 18.878,43.7211325522512, 17.1879,3,16.68682,3,11.12638,-0.376564,57.8976,301
43.6711280513555, 16.4859,43.7382834516466, 16.1247,3,16.68673,3,9.294928,-0.133078,56.2082,301
43.6883944515139, 16.6946,43.7552955523133, 16.9322,3,16.68674,3,10.36429,-1.069731,55.8468,301
43.705121351406, 17.033,43.7717753518373, 16.6195,3,16.68689,3,9.841364,-0.143293,56.0619,301
43.7211325522512, 15.7023,43.7882912512869, 17.8621,3,16.68646,3,11.09648,-0.181185,55.6719,301
43.7382834516466, 17.6098,43.804580250755, 16.6099,3,16.68686,3,9.832531,-0.143883,57.8316,301
43.7552955523133, 16.3031,43.8214880507439, 16.7862,3,16.6867,3,11.36649,-0.076587,56.8327,301
43.7717753518373, 16.8448,43.8381726499647, 14.912,3,16.68676,3,11.33389,0.10131,57.3159,301
43.7882912512869, 15.0142,43.8551288507879, 18.2977,3,16.68604,3,9.531883,-0.006117,55.3739,301
43.804580250755, 16.1186,43.8727701511234, 17.943,3,16.6858,3,10.72529,-1.144443,58.6672,301
43.8214880507439, 18.3164,43.8884988520294, 15.7673,3,16.6865,3,10.80359,-0.066746,60.4919,301
43.8381726499647, 16.6685,43.905429052189, 15.3235,3,16.68649,3,9.391817,0.659149,57.9427,301
43.8551288507879, 15.2562,43.9213730525225, 15.9046,3,16.68588,3,9.918443,-0.07465,56.5981,301
43.8727701511234, 16.6625,43.9384342525154, 17.0557,3,16.68587,3,10.98635,0.105668,57.2473,301
43.8884988520294, 18.4919,43.955280052498, 16.8028,3,16.68664,3,11.27815,0.779708,57.6411,301
43.905429052189, 16.4677,43.9721943531185, 18.1731,3,16.68655,3,8.56825,-0.177242,55.9522,301
43.9213730525225, 17.0838,43.9886767528951, 17.2552,3,16.68672,3,10.73963,-0.537188,57.6582,301
43.9384342525154, 16.2054,44.0065316520631, 15.9579,3,16.68651,3,9.562892,-0.055781,57.8296,301
43.955280052498, 16.7273,44.0212623523548, 15.068,3,16.68653,3,8.475742,-0.442117,57.583,301
43.9721943531185, 15.3562,44.0383950518444, 16.7287,3,16.68596,3,10.67949,0.056316,55.9237,301
43.9886767528951, 16.4977,44.0561845516786, 19.1621,3,16.68588,3,10.62658,-0.613925,57.2963,301
44.0065316520631, 18.5492,44.0713385520503, 15.4547,3,16.68668,3,9.082717,0.569058,59.9615,301
44.0212623523548, 16.4458,44.0891717514023, 16.0633,3,16.68657,3,11.03308,-0.87709,56.8669,301
44.0383950518444, 17.5922,44.10422955174, 15.0508,3,16.68696,3,10.21082,0.125209,56.4851,301
44.0561845516786, 14.6902,44.1218599518761, 17.755,3,16.68611,3,10.03174,0.032507,53.9438,301
44.0713385520503, 17.783,44.1391475526616, 17.1704,3,16.68658,3,8.42619,0.757478,57.0088,301
44.0891717514023, 16.7662,44.155259151943, 17.3706,3,16.68661,3,11.18349,0.494435,56.3966,301
44.10422955174, 16.9068,44.1726976512, 17.871,3,16.68671,3,11.56809,-0.57625,57.0012,301
44.1218599518761, 16.6168,44.1881987508386, 13.8129,3,16.68668,3,10.21622,-0.872958,57.966,301
44.1391475526616, 17.1821,44.2050778511912, 16.9102,3,16.68689,3,9.623365,-0.569048,55.1624,301
44.155259151943, 14.7252,44.2221136502922, 17.0971,3,16.68605,3,9.39245,0.373068,54.8912,301
44.1726976512, 17.3258,44.2389668505639, 16.954,3,16.68632,3,11.52236,-0.107989,57.263,301
44.1881987508386, 17.0607,44.2550982497633, 17.3092,3,16.68648,3,10.18605,-0.034367,56.8913,301
44.2050778511912, 17.1803,44.272709550336, 16.4564,3,16.68669,3,11.65813,-0.414227,57.1406,301
44.2221136502922, 16.71,44.289065150544, 16.6698,3,16.6867,3,9.898389,0.798747,56.4171,301
44.2389668505639, 17.1102,44.3053825497627, 15.8005,3,16.68688,3,11.16807,-1.02872,56.3771,301
44.2550982497633, 16.2503,44.3222701493651, 18.3977,3,16.6867,3,10.37483,0.44017,55.0626,301
44.272709550336, 16.8033,44.3384137488902, 16.4718,3,16.68675,3,11.01755,-0.111592,57.2152,301
44.289065150544, 16.8153,44.3552026487887, 16.609,3,16.6868,3,9.68022,0.640547,56.8841,301
44.3053825497627, 16.5072,44.371573748067, 14.6951,3,16.68673,3,9.44603,-0.445136,56.6785,301
44.3222701493651, 15.098,44.3884794488549, 16.9571,3,16.68605,3,7.307992,-0.131072,54.8663,301
44.3384137488902, 16.2667,44.4061235487461, 17.6341,3,16.68587,3,11.02785,-0.806896,56.726,301
44.3552026487887, 17.2961,44.4222091492265, 16.1624,3,16.68613,3,8.340036,0.243155,58.0935,301
44.371573748067, 18.3928,44.4394097495824, 18.7795,3,16.68686,3,11.02667,-0.65688,56.9597,301
44.3884794488549, 15.7953,44.4554248489439, 15.994,3,16.68648,3,10.7422,-0.605059,57.3475,301
44.4061235487461, 17.6042,44.4712004493922, 16.0475,3,16.68687,3,10.03174,0.323977,57.5462,301
44.4222091492265, 15.9145,44.4890340492129, 16.1885,3,16.68654,3,9.80968,0.427168,55.9894,301
44.4394097495824, 15.3328,44.5062945485115, 17.1926,3,16.68597,3,11.41386,0.510524,56.264,301
44.4554248489439, 16.4625,44.5224150493741, 17.4775,3,16.68587,3,11.55622,-0.943901,58.1156,301
44.4712004493922, 18.3233,44.5395399499685, 17.1933,3,16.68656,3,10.39613,0.087559,59.1393,301
44.4890340492129, 16.1198,44.5559442508966, 16.7094,3,16.68633,3,9.743476,-0.593659,58.01,301
44.5062945485115, 17.3717,44.572525350377, 14.6663,3,16.68661,3,11.2485,-1.010344,58.5997,301
44.5224150493741, 14.9598,44.5897915512323, 17.2112,3,16.68588,3,11.54674,0.583997,55.8944,301
44.5395399499685, 16.57,44.6061795521528, 16.4414,3,16.68584,3,10.52556,-0.422354,58.1457,301
44.5559442508966, 18.1778,44.6218410525471, 16.8534,3,16.68647,3,10.67304,-0.050419,58.0174,301
44.572525350377, 17.2087,44.6384832523763, 17.3495,3,16.68669,3,11.2359,-1.514083,56.6936,301
44.5897915512323, 16.2758,44.6562050525099, 17.589,3,16.68651,3,10.87195,0.05373,56.835,301
44.6061795521528, 16.7617,44.6726416517049, 14.6897,3,16.68654,3,10.41072,0.170784,58.1479,301
44.6218410525471, 15.107,44.6893722508103, 16.6957,3,16.68588,3,10.92468,-0.313034,56.0762,301
44.6384832523763, 16.4619,44.7072158511728, 19.3827,3,16.68579,3,10.11977,-1.403149,57.6657,301
44.6562050525099, 18.4163,44.7226528516039, 15.7017,3,16.68651,3,10.09902,-0.219354,60.5866,301
44.6726416517049, 17.3041,44.7395069515333, 17.1008,3,16.68677,3,10.76963,-0.548074,57.8728,301
44.6893722508103, 15.7494,44.7566714519635, 16.9243,3,16.68638,3,10.75845,-0.263376,57.6696,301
44.7072158511728, 15.2862,44.7723130518571, 13.9154,3,16.68579,3,11.24255,0.732949,58.8454,301
44.7226528516039, 16.3843,44.7895098524168, 17.2918,3,16.68566,3,9.988774,-0.890884,57.4743,301
44.7395069515333, 16.9699,44.806369853206, 16.7737,3,16.68578,3,10.43888,-0.335446,58.3821,301
44.7566714519635, 18.5179,44.8223346536979, 17.038,3,16.68655,3,10.91535,-0.047727,58.186,301
44.7723130518571, 17.5027,44.8400287544355, 18.5724,3,16.68689,3,10.92198,0.380871,56.7068,301
44.7895098524168, 15.6613,44.8564973538741, 16.2516,3,16.68646,3,10.97285,0.064597,57.7773,301
44.806369853206, 17.2231,44.8732228530571, 15.0447,3,16.68669,3,9.097127,-0.608882,58.3688,301
44.8223346536979, 15.2967,44.8895152537152, 17.5887,3,16.68611,3,10.84013,-0.598523,56.1904,301
44.8400287544355, 16.2344,44.9062227541581, 16.698,3,16.68592,3,11.2698,-0.206184,58.4692,301
44.8564973538741, 18.4192,44.9232961544767, 17.702,3,16.68664,3,11.57128,-1.307382,58.9462,301
44.8732228530571, 16.6233,44.9395716553554, 14.1555,3,16.68662,3,10.50742,-0.341455,58.2289,301
44.8895152537152, 15.182,44.9576475555077, 18.1646,3,16.68599,3,10.52868,-1.214602,55.7622,301
44.9062227541581, 16.4567,44.9724612552673, 14.8078,3,16.68589,3,11.91318,0.087955,58.7446,301
44.9232961544767, 18.401,44.9892378561199, 18.1037,3,16.68661,3,11.48485,0.440156,57.0959,301
44.9395716553554, 16.507,45.0065094567835, 17.3449,3,16.68653,3,10.7682,0.12674,56.7998,301
44.9576475555077, 17.3473,45.0232141576707, 15.3738,3,16.68681,3,11.31215,0.12074,57.6379,301
44.9724612552673, 16.3534,45.0398005582392, 16.6886,3,16.68667,3,9.819844,-0.657599,55.6646,301
44.9892378561199, 14.7276,45.0563228577375, 16.426,3,16.68585,3,11.54006,-1.505987,56.0001,301
45.0065094567835, 16.945,45.0736121572554, 18.7183,3,16.68596,3,11.53136,-0.381544,57.698,301
45.0232141576707, 17.9182,45.0891183568165, 15.4717,3,16.68647,3,11.4049,0.117181,59.4769,301
45.0398005582392, 16.5507,45.1072119576856, 18.4607,3,16.68642,3,10.92229,-0.798881,57.031,301
45.0563228577375, 17.4641,45.1229785578325, 13.8963,3,16.68674,3,11.65294,-0.429216,58.9417,301
45.0736121572554, 14.6072,45.1398128578439, 16.9462,3,16.68588,3,10.78602,0.381324,55.3742,301
45.0891183568165, 16.3634,45.1573288580403, 18.7645,3,16.68574,3,11.42138,0.850339,57.7131,301
45.1072119576856, 18.5496,45.1738675581291, 16.9981,3,16.68652,3,11.69112,-0.271824,60.1061,301
45.1229785578325, 16.5392,45.1894495580345, 15.7651,3,16.68646,3,9.574076,0.348428,58.5347,301
45.1398128578439, 17.5507,45.2062861584127, 14.8662,3,16.68682,3,11.13906,-0.882204,57.7899,301
45.1573288580403, 14.5411,45.2235740590841, 17.3212,3,16.68592,3,10.66682,-0.604647,55.1059,301
