5.01738269627094, 16.8032,5.0348716955632, 15.7782,0,16.8032,1,-31.35053,-0.199567,19.1464,301
45.1738675581291, 17.0328,45.2397143598646, 17.3995,3,16.68607,3,11.24077,0.507808,57.8853,301
45.1894495580345, 17.8718,45.2562632597983, 17.0764,3,16.68656,3,9.748104,-0.102771,58.2529,301
45.2062861584127, 16.8677,45.2734850589186, 17.3257,3,16.68663,3,10.96495,0.8283,57.4579,301
45.2235740590841, 17.0725,45.2907464597374, 15.4098,3,16.68679,3,11.16769,0.217919,57.9167,301
45.2397143598646, 14.3145,45.3064315598458, 15.748,3,16.68581,3,9.646071,-0.469372,56.2547,301
45.2562632597983, 17.4762,45.3235947601497, 18.5112,3,16.68614,3,10.261,-0.323652,57.6875,301
45.2734850589186, 17.8677,45.3399994596839, 16.5714,3,16.68663,3,8.809181,-0.933098,58.7229,301
45.2907464597374, 16.2487,45.3563651591539, 16.7295,3,16.68645,3,11.45087,-0.834123,57.4272,301
45.3064315598458, 16.8979,45.3738309592009, 15.3806,3,16.68653,3,11.25705,-0.540064,57.9085,301
45.3235947601497, 14.993,45.3899874594063, 16.2245,3,16.68583,3,8.707398,-0.268153,56.3917,301
45.3399994596839, 16.9993,45.407379059121, 18.9311,3,16.68596,3,10.74972,-0.927065,57.6224,301
45.3563651591539, 18.4083,45.4245270583779, 17.5321,3,16.68668,3,10.31876,-0.329035,59.5548,301
45.3738309592009, 16.685,45.4408733583987, 14.5397,3,16.68667,3,10.61495,-0.000341,58.6791,301
45.3899874594063, 16.8124,45.4574791584164, 16.5897,3,16.68673,3,11.84356,-0.766461,56.534,301
45.407379059121, 14.661,45.4742387589067, 16.5928,3,16.68589,3,9.701135,0.073328,56.3117,301
45.4245270583779, 18.0136,45.4898699596524, 15.7071,3,16.68644,3,10.61444,-1.117184,58.2436,301
45.4408733583987, 17.0677,45.5071292594075, 18.5994,3,16.6866,3,11.72826,0.112815,55.9374,301
45.4574791584164, 16.6254,45.5239881593734, 17.1876,3,16.68657,3,11.45477,-0.646763,57.4698,301
45.4742387589067, 16.7198,45.54086355865, 17.1587,3,16.68658,3,11.74678,-0.494869,58.0323,301
45.4898699596524, 16.3907,45.5563570586964, 13.5934,3,16.68646,3,11.32339,0.158371,58.4715,301
45.5071292594075, 15.2034,45.5733232581988, 16.9142,3,16.68585,3,9.861063,-0.623379,55.6671,301
45.5239881593734, 16.6359,45.5906158583239, 18.673,3,16.68583,3,12.42177,-0.93987,57.3848,301
45.54086355865, 18.7803,45.606330958195, 15.895,3,16.68669,3,12.32303,0.193356,59.4226,301
45.5563570586964, 15.9886,45.6242347573861, 18.2946,3,16.68641,3,10.22268,0.15103,56.5379,301
45.5733232581988, 17.9337,45.639684157446, 15.2669,3,16.68692,3,10.83567,0.186306,58.8449,301
45.5906158583239, 14.3027,45.6575675569475, 16.0155,3,16.68594,3,12.00494,-0.047198,56.1783,301
45.606330958195, 16.8988,45.6733562573791, 16.0979,3,16.68603,3,11.57867,-0.070073,57.8675,301
45.6242347573861, 16.8624,45.6906333565712, 18.036,3,16.6861,3,11.60639,0.357442,57.0908,301
45.639684157446, 17.9683,45.7074119560421, 15.8623,3,16.68662,3,10.1298,0.545228,58.2641,301
45.6575675569475, 17.3551,45.7232565563172, 15.8884,3,16.6869,2,10.02297,0.245143,56.1584,301
45.6733562573791, 16.1892,45.7411430571228, 19.435,3,16.6867,1,10.37696,0.693665,54.6924,301
45.7565481569618, 68.7533,45.7736411560327, 32.4263,3,16.70804,0,11.31947,0.531998,57.939,301
45.7565481569618, 2.1525,45.7892953567207, 14.0584,0,16.70208,4,10.43736,-0.681181,21.6021,301
45.7565481569618, 1.7909,45.8074071574956, 18.1157,1,16.69597,4,10.03164,-0.178343,33.5196,301
45.7565481569618, 0.3881,45.8250886574388, 17.6874,2,16.68929,4,11.0534,1.385416,49.845,301
45.7565481569618, 7.106,45.8407063577324, 15.6319,3,16.68537,4,11.38028,-0.001309,67.1444,301
45.7736411560327, 17.1904,45.8573385570198, 18.1551,4,16.68557,4,9.579743,0.567256,75.670496,301
45.7892953567207, 18.5442,45.8742316570133, 17.1684,4,16.68633,4,10.39578,-1.136851,76.6346,301
45.8074071574956, 16.2351,45.8907985575497, 15.1243,4,16.68615,4,10.34111,-0.811796,75.2598,301
45.8250886574388, 16.9898,45.9061218574643, 15.0162,4,16.68627,4,10.62784,0.024485,74.1502,301
45.8407063577324, 16.0983,45.9244229570031, 18.2436,4,16.68603,4,9.647051,-0.422001,72.176704,301
45.8573385570198, 15.7895,45.9409172572196, 17.894,4,16.68567,4,10.96,0.276769,74.3224,301
45.8742316570133, 17.1636,45.9576427564025, 17.0313,4,16.68586,4,10.83611,-0.321548,76.4274,301
45.8907985575497, 18.2961,45.9752969555557, 17.6446,4,16.68652,4,10.985,-1.399562,76.294896,301
45.9061218574643, 17.0155,45.9928408563137, 15.9369,4,16.68665,4,9.619531,-0.146232,75.643504,301
45.9244229570031, 16.6945,46.0084832571447, 15.7291,4,16.68666,4,10.02835,-0.395158,74.565696,301
45.9409172572196, 14.1811,46.025117456913, 16.5222,4,16.68564,4,10.92926,-1.199863,73.6006,301
45.9576427564025, 16.7944,46.0411873571575, 16.9778,4,16.68568,4,11.45933,-0.896418,75.942096,301
45.9752969555557, 16.8604,46.0575026571751, 17.0744,4,16.68575,4,11.19066,-0.347594,76.126704,301
45.9928408563137, 17.5235,46.0763322580606, 17.2229,4,16.68609,4,9.776463,0.695403,76.341,301
46.0084832571447, 17.682,46.0917562581599, 15.3613,4,16.6865,4,11.78982,0.2396,76.0404,301
46.025117456913, 17.6115,46.1076409574598, 15.9279,4,16.68687,4,10.89779,-0.39145,73.720704,301
46.0411873571575, 14.0477,46.1246786583215, 18.1831,4,16.6858,4,10.6427,-1.268015,72.037504,301
46.0575026571751, 15.7619,46.1412791591138, 17.1051,4,16.68543,4,9.6307,-0.113342,76.173104,301
46.0763322580606, 18.6159,46.1582660581917, 16.8838,4,16.68621,4,9.52655,-0.197622,77.516096,301
46.0917562581599, 16.542,46.1747088581324, 14.7442,4,16.68615,4,10.94621,-0.159182,75.785104,301
46.1076409574598, 16.8818,46.1914208587259, 16.7317,4,16.68623,4,11.28654,-0.105199,73.9768,301
46.1246786583215, 15.061,46.2071208581328, 15.7283,4,16.68557,4,10.84372,-0.794602,73.838304,301
46.1412791591138, 16.6805,46.2244327589869, 18.973,4,16.68557,4,10.49388,-0.460612,74.505504,301
46.1582660581917, 16.6221,46.2405150588602, 15.9984,4,16.68554,4,12.0777,-1.45518,76.798096,301
46.1747088581324, 17.8551,46.2575467582792, 17.3655,4,16.68602,4,11.9761,-1.139912,76.1602,301
46.1914208587259, 16.7209,46.2746293582022, 16.8611,4,16.68603,4,12.62521,0.783658,75.6862,301
46.2071208581328, 17.3999,46.2914204578847, 15.0955,4,16.68632,4,10.83548,-1.229453,75.8264,301
46.2244327589869, 14.4507,46.3084114585072, 16.9926,4,16.68542,4,11.73141,1.441089,73.5226,301
46.2405150588602, 16.5528,46.3244765587151, 18.5165,4,16.68536,4,10.72384,0.38006,76.064496,301
46.2575467582792, 16.8033,46.341207658872, 15.4873,4,16.68541,4,9.696653,-1.47526,78.0284,301
46.2746293582022, 18.1783,46.359468659386, 19.0111,4,16.68601,4,11.16291,0.567695,76.7126,301
46.2914204578847, 16.9923,46.3761132601649, 14.7028,4,16.68614,4,8.44914,0.268395,77.5462,301
46.3084114585072, 16.875,46.3907072599977, 15.4066,4,16.68621,4,9.82016,-1.447099,75.256704,301
46.3244765587151, 14.908,46.4083846602589, 17.2639,4,16.6855,4,12.11491,-0.163364,73.789696,301
46.341207658872, 16.7083,46.4244907610118, 16.9802,4,16.6855,4,10.17461,0.372516,76.145504,301
46.359468659386, 18.6799,46.4412026610225, 17.0132,4,16.68631,4,9.968999,-0.128039,76.418496,301
46.3761132601649, 16.4949,46.45773236081, 16.8758,4,16.68623,4,11.95276,-0.269391,74.751904,301
46.3907072599977, 17.3009,46.4744054600596, 14.9747,4,16.68648,4,12.06068,-0.171644,75.1242,301
46.4083846602589, 15.9131,46.4911641608924, 18.2237,4,16.68617,3,11.46304,0.026482,72.763696,301
46.4244907610118, 14.8465,46.5084383618087, 18.3505,4,16.68543,2,11.95409,1.034544,75.117696,301
46.4412026610225, 17.1528,46.5253762621433, 15.5945,4,16.68562,4,10.82644,-0.594007,78.6222,301
46.5084383618087, 57.5912,46.5422320626676, 17.4445,4,16.70208,4,12.12202,-0.612194,77.0638,301
46.5084383618087, 2.3526,46.5583761632442, 14.3006,1,16.6963,4,10.42586,1.116879,36.9187,301
46.5084383618087, 0.7259,46.5747696626931, 16.3805,2,16.68988,4,10.61511,-1.054316,48.8672,301
46.5084383618087, 7.404,46.5916188620031, 18.471,3,16.68615,4,10.78679,0.696923,64.5228,301
46.5253762621433, 15.0805,46.6084581613541, 16.6724,4,16.6855,4,9.164121,0.248463,75.5894,301
46.5422320626676, 18.386,46.6243991609663, 16.2649,4,16.68619,4,8.963516,-0.718466,77.1814,301
46.5583761632442, 16.4172,46.6414581611753, 15.0734,4,16.68608,4,11.42768,-0.404134,75.061,301
46.5747696626931, 17.6268,46.6585750617087, 17.0741,4,16.68646,4,11.12714,-0.651376,73.7176,301
46.5916188620031, 14.5623,46.675213361159, 16.9094,4,16.68561,4,11.64017,-1.174723,73.165,301
46.6084581613541, 16.3581,46.6911278609186, 17.0215,4,16.68547,4,11.59653,0.711034,75.5124,301
46.6243991609663, 18.642,46.7083103600889, 17.9664,4,16.68626,4,10.66048,0.114232,76.1762,301
46.6414581611753, 16.6143,46.7253520600498, 16.6365,4,16.68623,4,10.56752,-0.604532,75.500896,301
46.6585750617087, 17.1841,46.7422105595469, 15.3244,4,16.68643,4,11.93527,-0.765464,75.5234,301
46.675213361159, 15.9768,46.7582995593548, 15.9839,4,16.68615,4,11.02557,0.455891,73.664704,301
46.6911278609186, 15.0947,46.776464259252, 19.903,4,16.68551,4,10.73533,-0.22016,73.671904,301
46.7083103600889, 16.3521,46.7926403600723, 16.1088,4,16.68538,4,10.89836,0.016449,78.479904,301
46.7253520600498, 18.296,46.808305259794, 16.0408,4,16.68602,4,11.00761,-0.157807,78.237696,301
46.7422105595469, 17.0627,46.8261219598353, 16.0745,4,16.68617,4,11.31946,-0.714747,75.983,301
46.7582995593548, 16.7028,46.8420373592526, 17.1934,4,16.68618,4,12.00435,-0.442111,74.9944,301
46.776464259252, 14.6848,46.8592228591442, 16.6804,4,16.68538,4,11.78201,-0.774798,75.485904,301
46.7926403600723, 16.7114,46.8772198595107, 18.7754,4,16.68539,4,10.64295,-0.289407,77.482096,301
46.808305259794, 18.3766,46.8913913592696, 12.1591,4,16.68606,4,10.83321,-0.04217,79.546096,301
46.8261219598353, 17.2556,46.9081905595958, 16.8295,4,16.68629,3,10.4842,0.295136,73.3294,301
46.8420373592526, 16.8717,46.9256211593747, 22.6675,4,16.68636,2,11.56541,-1.010037,72.904496,301
46.8592228591442, 14.6984,46.9419722594321, 13.2533,4,16.68557,4,12.03747,0.12884,78.700896,301
46.9256211593747, 57.5993,46.9583139587194, 15.9545,4,16.70187,4,10.68576,0.243336,77.255504,301
46.9256211593747, 1.8699,46.9748765584081, 14.9107,1,16.69596,4,9.952837,-0.32304,35.6113,301
46.9256211593747, 0.7414,46.9913479592651, 16.6119,2,16.68961,4,11.24866,-0.291271,48.6537,301
46.9256211593747, 6.0535,47.0087887588888, 17.3763,3,16.68538,4,11.74526,0.086189,64.5246,301
46.9419722594321, 16.685,47.0264459587634, 17.8501,4,16.68538,4,11.66164,0.036396,75.8462,301
46.9583139587194, 18.7534,47.0423933584243, 17.5848,4,16.6862,4,12.25447,-0.127072,77.011696,301
46.9748765584081, 17.0838,47.0591924581677, 16.5467,4,16.68636,4,12.12981,0.03544,75.843904,301
46.9913479592651, 16.1788,47.0752509590238, 14.5519,4,16.68616,4,10.1225,-0.077296,75.306896,301
47.0087887588888, 16.8937,47.0933026596904, 17.8513,4,16.68624,4,9.970972,0.247181,73.6806,301
47.0264459587634, 17.0221,47.1092478595674, 15.9023,4,16.68637,4,11.87886,0.117755,74.638304,301
47.0423933584243, 15.1921,47.1248528594151, 15.723,4,16.68578,4,11.6578,-0.330797,73.519104,301
47.0591924581677, 18.3618,47.1422225600109, 19.2773,4,16.68645,4,10.48382,-0.263277,74.05,301
47.0752509590238, 16.801,47.159495559521, 16.9219,4,16.68649,4,11.67134,0.283463,74.9668,301
47.0933026596904, 16.3119,47.176043859683, 15.0263,4,16.68634,4,11.6871,-0.309796,75.087904,301
47.1092478595674, 16.8555,47.1923509603366, 16.2317,4,16.68641,4,12.19268,-0.083521,73.803,301
47.1248528594151, 16.3984,47.2094608610496, 17.2162,4,16.6863,4,11.12004,-0.202205,73.1796,301
47.1422225600109, 15.2798,47.2271146615967, 17.5544,4,16.68574,4,9.542496,0.110388,73.997,301
47.159495559521, 16.5538,47.2411301620305, 14.0603,4,16.68569,4,10.56662,-1.334853,76.272,301
47.176043859683, 18.6522,47.25922136195, 19.1652,4,16.68647,4,11.96261,0.175328,73.779504,301
47.1923509603366, 16.105,47.2752118613571, 14.9154,4,16.68624,4,10.96601,-0.848121,74.286,301
47.2094608610496, 17.0669,47.292180461809, 16.9401,4,16.68639,4,9.955353,0.204652,73.1036,301
47.2271146615967, 16.0251,47.3094249609858, 17.3363,4,16.68612,4,11.85187,-0.234845,72.9774,301
47.2411301620305, 17.3342,47.3261784613132, 16.5297,4,16.68638,4,11.64212,-0.059311,74.289296,301
47.25922136195, 15.0216,47.3412190610543, 15.5194,4,16.68572,4,12.40995,0.008148,73.484704,301
47.2752118613571, 18.349,47.3601102614775, 20.0457,4,16.68638,4,10.13004,-0.27243,73.9744,301
47.292180461809, 16.4484,47.3765125619248, 16.4825,4,16.68629,4,10.49091,0.151574,75.68,301
47.3094249609858, 16.9379,47.3933711620048, 17.0566,4,16.68638,4,11.84805,-0.683664,75.7148,301
47.3261784613132, 15.734,47.409363062121, 14.0691,4,16.68601,4,10.53323,0.41713,75.826,301
47.3412190610543, 16.8038,47.4261890621856, 16.9909,4,16.68606,4,10.64123,-0.224358,74.167696,301
47.3601102614775, 14.7358,47.4422762626782, 17.413,4,16.68529,4,11.73936,-0.220273,74.356,301
47.3765125619248, 16.8664,47.459439563565, 17.1962,4,16.68536,4,12.43727,0.437052,77.034096,301
47.3933711620048, 18.2559,47.4751527635381, 16.1069,4,16.68598,4,11.43446,0.323163,77.363904,301
47.409363062121, 17.3597,47.4926383635029, 15.6191,4,16.68624,4,10.76167,0.504817,75.215104,301
47.4261890621856, 16.3797,47.5094196638092, 16.8841,4,16.68612,4,10.21775,-0.532543,73.4756,301
47.4422762626782, 14.6621,47.5271776644513, 17.7995,4,16.68533,4,11.41134,-0.25413,73.9784,301
47.459439563565, 16.8391,47.5435287645087, 17.754,4,16.68539,4,11.24618,1.081643,77.109104,301
47.4751527635381, 17.9899,47.5586254643276, 13.6564,4,16.6859,3,11.09354,-0.08271,78.0328,301
47.4926383635029, 16.601,47.576308564283, 20.6128,4,16.68587,2,11.27693,-1.176256,73.6998,301
47.5094196638092, 17.0105,47.593681964092, 15.9563,4,16.68599,4,10.03306,-0.427304,77.7122,301
47.576308564283, 55.5703,47.6100892638788, 14.7893,4,16.70125,4,8.89511,0.01907,76.6576,301
47.576308564283, 2.0342,47.6252002641559, 15.0953,1,16.6955,4,11.84796,0.36522,35.8774,301
47.576308564283, 0.5916,47.6425732634962, 17.3818,2,16.68918,4,11.6011,-0.052982,48.9397,301
47.576308564283, 6.8903,47.6593404635787, 16.7638,3,16.68534,4,10.91123,-0.368258,65.7299,301
47.593681964092, 16.2538,47.6760992631316, 18.4502,4,16.68517,4,9.49368,0.442608,75.576304,301
47.6100892638788, 18.9518,47.6922240629792, 16.2023,4,16.68606,4,9.741782,-0.178485,77.799696,301
47.6252002641559, 16.5084,47.7101361621171, 18.174,4,16.68599,4,11.87486,-0.079972,75.051104,301
47.6425732634962, 16.7764,47.7260384615511, 15.5599,4,16.68603,4,11.16799,-1.688027,76.7164,301
47.6593404635787, 16.9347,47.742429561913, 14.8214,4,16.68612,4,9.686585,0.364158,75.5,301
47.6760992631316, 15.306,47.7611862625927, 18.7463,4,16.68559,4,10.33967,-0.122262,73.3872,301
47.6922240629792, 16.8649,47.7763788625598, 16.7616,4,16.68566,4,11.95753,-1.538119,76.827904,301
47.7101361621171, 16.6396,47.7927193623036, 16.5292,4,16.68564,4,12.38814,-0.387676,76.724704,301
47.7260384615511, 16.722,47.8102972619236, 17.3987,4,16.68565,4,11.44906,-0.854333,76.615504,301
47.742429561913, 17.5095,47.8271792624146, 15.3406,4,16.68597,4,10.91802,0.17031,77.292304,301
47.7611862625927, 16.4026,47.8438342623413, 16.4675,4,16.68586,4,13.26488,-0.171879,75.1236,301
47.7763788625598, 15.3679,47.8594970628619, 15.6857,4,16.68535,4,11.95143,-0.525424,75.1886,301
47.7927193623036, 16.4356,47.8770674634725, 18.9797,4,16.68525,4,15.55949,-0.012681,75.506704,301
47.8102972619236, 18.3629,47.8936566635966, 17.097,4,16.68591,4,10.07168,-0.752995,78.0514,301
47.8271792624146, 16.7236,47.909980462864, 15.9755,4,16.68592,4,11.96202,-0.174589,76.780496,301
47.8438342623413, 16.8951,47.9270172622055, 15.6081,4,16.686,4,12.35338,0.079415,76.0382,301
47.8594970628619, 16.941,47.9440786615014, 16.9185,4,16.6861,4,11.84039,0.114099,74.751,301
47.8770674634725, 14.4044,47.9602409619838, 16.2428,4,16.68521,4,12.48619,-0.836579,74.7298,301
47.8936566635966, 16.8887,47.9763937611133, 16.1284,4,16.68529,4,12.07658,0.066981,76.521504,301
47.909980462864, 18.2782,47.9947803616524, 19.8699,4,16.68591,4,10.4873,-0.342933,75.808,301
47.9270172622055, 16.6478,48.0110047608614, 16.3923,4,16.6859,4,11.85038,0.258503,77.383696,301
47.9440786615014, 16.5298,48.0264085605741, 13.8334,4,16.68584,4,12.62532,0.517837,77.144704,301
47.9602409619838, 16.4095,48.0450772605836, 18.535,4,16.68573,4,11.74733,0.558071,74.449104,301
47.9763937611133, 18.0747,48.0599476601928, 14.881,4,16.68627,4,12.2837,-0.651495,76.5748,301
47.9947803616524, 14.5895,48.0771575607359, 18.5414,4,16.68545,4,11.62386,-0.463141,73.381904,301
48.0110047608614, 16.2258,48.0934973601252, 16.8009,4,16.68528,4,8.602529,-0.774032,77.3336,301
48.0264085605741, 18.0824,48.1110623609275, 15.77,4,16.68582,4,7.529595,-0.556846,77.909104,301
48.0450772605836, 17.2399,48.1264948612079, 15.4404,4,16.68603,4,10.69234,-0.952133,75.597296,301
48.0599476601928, 16.5303,48.1435403609648, 17.0943,4,16.68597,4,10.72193,-0.872136,73.7978,301
48.0771575607359, 15.1969,48.1604019617662, 18.2346,4,16.68539,4,12.53565,-0.573606,74.362496,301
48.0934973601252, 16.3841,48.1773750623688, 17.4338,4,16.68528,4,12.42273,-0.262519,77.4008,301
48.1110623609275, 18.5481,48.1933176619932, 16.0413,4,16.686,4,12.73984,-0.320981,78.450496,301
48.1264948612079, 16.1021,48.2104568621144, 15.229,4,16.68577,4,12.62091,-0.433476,75.944704,301
48.1435403609648, 17.2745,48.228157161735, 17.8257,4,16.686,4,10.89462,0.523937,75.071696,301
48.1604019617662, 14.7549,48.2440083613619, 15.7826,4,16.68526,4,10.20508,0.679115,75.623104,301
48.1773750623688, 16.7677,48.2604431612417, 16.3961,4,16.68529,4,12.15398,-0.349309,76.651504,301
48.1933176619932, 18.1388,48.2775065610185, 18.7214,4,16.68585,4,12.17076,-0.185613,76.28,301
48.2104568621144, 16.5095,48.2938415603712, 16.4953,4,16.68578,4,9.685085,-0.808484,76.863,301
48.228157161735, 17.4659,48.3104372611269, 14.6619,4,16.68608,4,9.054409,0.228816,76.849504,301
48.2440083613619, 16.1213,48.3273600609973, 16.9345,4,16.68586,4,10.17241,-1.399323,74.045696,301
48.2604431612417, 16.7945,48.3461586618796, 20.5252,4,16.68591,4,11.75548,-0.749803,74.858704,301
48.2775065610185, 14.8064,48.3610882619396, 14.8645,4,16.68518,4,12.43878,1.017672,78.5896,301
48.2938415603712, 18.5331,48.3761658621952, 15.4214,4,16.68589,4,9.997323,-1.080722,78.648096,301
48.3104372611269, 16.6001,48.3939594617113, 17.4792,4,16.68586,4,11.5743,0.011286,75.537,301
48.3273600609973, 17.2405,48.4109416613355, 15.473,4,16.68607,4,10.37973,0.052338,76.417104,301
48.3461586618796, 14.6676,48.4263460617512, 15.3535,4,16.6853,4,10.72652,0.320422,74.65,301
48.3610882619396, 17.6158,48.444207360968, 17.8491,4,16.68565,4,12.22111,0.158364,75.3356,301
48.3761658621952, 15.8298,48.4627125617117, 19.9586,4,16.68533,4,11.70386,-0.582558,75.5694,301
48.3939594617113, 18.7195,48.4765956616029, 14.3918,4,16.68611,4,10.39958,0.364992,79.6986,301
48.4109416613355, 18.3788,48.4949044613168, 16.242,4,16.68676,4,9.811736,-0.134735,75.371696,301
48.4263460617512, 15.3735,48.5112430611625, 16.3156,4,16.68625,4,11.56746,-0.588926,73.205,301
48.444207360968, 16.9349,48.5264299614355, 15.2552,4,16.68635,4,12.27361,0.394307,74.182704,301
48.4627125617117, 14.8223,48.5444145621732, 19.6809,4,16.68563,4,11.32244,-0.323154,72.503296,301
48.4765956616029, 18.5134,48.5605842629448, 16.2023,4,16.68633,4,10.24883,-0.722863,77.362,301
48.4949044613168, 16.3328,48.5775574622676, 17.2017,4,16.6862,4,10.61589,1.109221,75.0512,301
48.5112430611625, 17.3355,48.5948181627318, 15.2599,4,16.68645,4,9.667954,-0.248604,75.920496,301
48.5264299614355, 16.1469,48.6113460632041, 16.4946,4,16.68624,4,11.76286,0.049109,73.8456,301
48.5444145621732, 15.4449,48.6274063633755, 17.6395,4,16.68577,4,11.78498,-0.557972,74.1934,301
48.5605842629448, 16.2524,48.6439179638401, 16.5542,4,16.6856,4,10.8393,-0.603947,76.3878,301
48.5775574622676, 18.1991,48.6613748641685, 17.9981,4,16.68618,4,10.76969,0.014132,76.6908,301
48.5948181627318, 16.5518,48.6774513637647, 14.0632,4,16.68613,4,10.05937,0.087398,76.490704,301
48.6113460632041, 16.808,48.6944809639826, 17.0365,4,16.68617,4,10.62595,-0.65024,74.0022,301
48.6274063633755, 15.1829,48.7102729631588, 17.176,4,16.6856,4,12.23027,-0.161027,74.231504,301
48.6439179638401, 16.8739,48.727386363782, 17.3493,4,16.68567,4,11.6273,0.17471,76.224704,301
48.6613748641685, 18.1684,48.74354206305, 16.4658,4,16.68624,4,11.83994,-0.04065,76.7,301
48.6774513637647, 16.2669,48.7611962622032, 17.3117,4,16.68608,4,11.33813,-0.197245,74.998096,301
48.6944809639826, 16.9769,48.7782441629097, 15.3049,4,16.68619,4,11.87819,-0.623408,76.0436,301
48.7102729631588, 15.1265,48.7937455633655, 15.5087,4,16.68559,4,11.65725,-0.399152,74.371904,301
48.727386363782, 16.7231,48.8106472631916, 16.9566,4,16.68561,4,11.72134,-0.399052,74.7542,301
48.74354206305, 15.2904,48.8271479634568, 18.0204,4,16.68508,4,10.54911,-0.142053,74.9878,301
48.7611962622032, 18.4268,48.8443052629009, 17.3364,4,16.68574,4,10.62175,0.797054,77.718096,301
48.7782441629097, 16.9762,48.862031663768, 15.9661,4,16.68585,4,10.52385,-0.173025,76.628096,301
48.7937455633655, 16.3851,48.880269064568, 20.3151,4,16.68574,4,12.30075,0.147706,75.618704,301
48.8106472631916, 16.5282,48.89664226491, 14.4899,4,16.68568,4,10.69005,-0.633638,79.549,301
48.8271479634568, 15.5413,48.9104401646182, 13.6714,4,16.68524,4,9.433625,-0.256588,77.5108,301
48.8443052629009, 16.4208,48.927548465319, 17.0802,4,16.68514,4,10.35219,-0.103208,75.641504,301
48.862031663768, 16.0682,48.9445496657863, 18.5185,4,16.6849,4,11.71234,0.122878,76.301,301
48.880269064568, 17.0355,48.9608716657385, 16.8269,4,16.68504,4,12.49989,-0.086153,78.7516,301
48.89664226491, 18.3078,48.9788267659023, 17.7468,4,16.68566,4,12.13101,-0.519815,78.543504,301
48.9104401646182, 16.6114,48.9951307652518, 14.5848,4,16.68563,4,12.01682,-0.872096,77.9836,301
48.927548465319, 17.0959,49.0116971647367, 16.4108,4,16.68578,4,10.52455,-0.458674,75.957104,301
48.9445496657863, 15.0551,49.0276351654902, 15.9623,4,16.68516,4,9.960015,0.677751,75.2726,301
48.9608716657385, 17.0113,49.0447775656357, 17.2109,4,16.68529,4,10.6895,-0.849211,76.180096,301
48.9788267659023, 16.7389,49.0621918654069, 17.356,4,16.68531,4,12.30667,0.29798,76.380096,301
48.9951307652518, 17.9189,49.0774327656254, 15.2368,4,16.68578,4,12.26835,-1.380998,76.998096,301
49.0116971647367, 16.6915,49.0943040652201, 18.3088,4,16.68578,4,9.791911,-0.39331,74.317,301
49.0276351654902, 16.5186,49.1130418656394, 17.3212,4,16.68571,4,11.02322,0.202384,75.9346,301
49.0447775656357, 16.7061,49.1302135651931, 19.3961,4,16.68572,4,11.649,-0.338392,76.736896,301
49.0621918654069, 16.3045,49.1468676654622, 16.602,4,16.68558,4,13.28601,0.371221,79.427504,301
49.0774327656254, 17.2132,49.1608227659017, 11.7891,4,16.68578,4,12.21862,-0.80053,79.717104,301
49.0943040652201, 15.0528,49.1777397654951, 16.955,4,16.68516,4,11.73769,-0.650054,74.3018,301
49.1130418656394, 16.6385,49.1946409661323, 16.9073,4,16.68514,4,11.05018,-0.280237,76.204096,301
49.1302135651931, 17.0347,49.2121373657137, 17.6079,4,16.68527,4,9.86753,-0.13793,76.473504,301
49.1468676654622, 17.9561,49.2293584663421, 18.6683,4,16.68575,4,12.74305,-0.670533,77.046704,301
49.1608227659017, 16.7959,49.2447400661185, 15.8393,4,16.6858,4,12.52084,0.266284,77.759504,301
