5.01738269627094, 16.8032,5.0348716955632, 15.7782,0,16.8032,1,-31.35053,-0.199567,19.1464,301
49.1777397654951, 16.9335,49.2612982662395, 16.1693,4,16.68589,4,12.11253,-0.066613,76.803904,301
49.1946409661323, 16.6606,49.277489666827, 14.6504,4,16.68588,4,11.84483,-0.47146,76.0402,301
49.2121373657137, 16.7816,49.2942822659388, 16.5872,4,16.68592,4,11.22172,-0.208362,74.0298,301
49.2293584663421, 15.062,49.3108796654269, 16.641,4,16.6853,4,11.45621,-0.786787,73.8358,301
49.2447400661185, 16.4104,49.32856116537, 17.5833,4,16.6852,4,11.46936,-0.675738,75.4156,301
49.2612982662395, 18.0475,49.3474319661036, 19.1344,4,16.68571,4,12.36196,-1.020411,76.5882,301
49.277489666827, 17.368,49.3613788662478, 15.2999,4,16.68597,4,10.64689,-0.787843,77.675696,301
49.2942822659388, 16.3144,49.378445266746, 15.5456,4,16.68583,4,10.86224,0.175402,75.600304,301
49.3108796654269, 16.1268,49.3968401672319, 18.5648,4,16.68562,4,10.94011,-0.429976,74.839696,301
49.32856116537, 17.0197,49.4125802675262, 15.5446,4,16.68575,4,12.93424,0.095158,77.2706,301
49.3474319661036, 17.3071,49.4282555682585, 15.7662,4,16.68598,4,12.6642,-0.581281,75.8036,301
49.3613788662478, 14.6495,49.4453579680994, 17.1159,4,16.68521,4,11.71728,-1.490348,74.2636,301
49.378445266746, 18.3028,49.461276368238, 17.3662,4,16.68582,4,12.24024,-0.34832,76.729504,301
49.3968401672319, 16.8505,49.4786795685068, 16.0481,4,16.68588,4,10.14578,0.161416,75.793904,301
49.4125802675262, 17.2389,49.4943987680599, 16.0686,4,16.68609,4,10.83855,-0.368209,74.991,301
49.4282555682585, 16.0094,49.5126185687259, 17.8758,4,16.68584,4,11.47752,0.044277,73.8226,301
49.4453579680994, 16.575,49.5286462688819, 15.9563,4,16.6858,4,11.97638,-0.234408,75.6894,301
49.461276368238, 15.0051,49.5466092685238, 17.9813,4,16.68517,4,11.47171,-0.319144,75.0704,301
49.4786795685068, 18.2077,49.5621034689248, 16.6958,4,16.68574,4,10.65632,0.26619,78.0474,301
49.4943987680599, 16.9686,49.5786045696586, 15.0968,4,16.68584,4,10.17021,-0.034496,76.5366,301
49.5126185687259, 16.2232,49.5960716698319, 17.5727,4,16.68567,4,10.14934,-1.036409,74.6652,301
49.5286462688819, 16.9727,49.6114694699645, 15.393,4,16.68578,4,12.17461,-1.121653,76.002,301
49.5466092685238, 17.1595,49.6284311693162, 17.0567,4,16.68595,4,11.6485,-0.070232,74.435904,301
49.5621034689248, 14.5357,49.645987469703, 17.4996,4,16.68515,4,11.89861,-0.317117,74.333104,301
49.5786045696586, 18.5045,49.6614958699793, 16.9849,4,16.68583,4,11.73245,-0.22523,77.2974,301
49.5960716698319, 16.2569,49.6784159708768, 15.4548,4,16.68567,4,11.06303,0.881097,75.778304,301
49.6114694699645, 16.5167,49.69610946998, 17.7183,4,16.68561,4,10.16472,-0.393182,74.976704,301
49.6284311693162, 16.9226,49.7111965697259, 17.2436,4,16.68569,4,12.16423,-0.220272,76.179,301
49.645987469703, 17.0629,49.728850370273, 15.5855,4,16.68583,3,12.1552,0.237164,76.5,301
49.6614958699793, 14.9106,49.7478831708431, 20.0063,4,16.68517,2,9.457182,-0.751719,75.024,301
49.6784159708768, 18.5873,49.7623061705381, 14.6294,4,16.68588,4,10.43727,-0.253371,80.120304,301
49.728850370273, 55.7974,49.7787135709077, 16.758,4,16.70048,4,10.02364,-0.092865,76.162896,301
49.7478831708431, 2.4434,49.7954171709716, 17.038,2,16.69516,4,9.786019,-0.831029,37.1238,301
49.7478831708431, 0.6432,49.812380971387, 16.5689,2,16.68917,4,12.56227,0.185782,51.7202,301
49.7478831708431, 7.6463,49.8290522713214, 14.9908,3,16.6858,4,11.95757,-0.043325,67.646896,301
49.7623061705381, 15.1425,49.846479171887, 17.498,4,16.68523,4,11.86793,0.026257,74.990304,301
49.7787135709077, 16.3155,49.8627911712974, 16.3236,4,16.68509,4,11.51842,-0.326086,77.345904,301
49.7954171709716, 16.988,49.8795106709003, 18.2625,4,16.6852,4,9.629025,-0.358903,77.342704,301
49.812380971387, 18.0963,49.8965221717954, 17.6145,4,16.68573,4,10.06364,-0.00259,78.629296,301
49.8290522713214, 16.6725,49.9126188717782, 15.9519,4,16.68572,4,11.71119,-0.383182,78.148304,301
49.846479171887, 17.4809,49.9283361714333, 13.97,4,16.68602,4,10.8041,0.99041,77.427504,301
49.8627911712974, 16.3773,49.9454880710691, 18.7671,4,16.6859,4,10.79799,-0.856423,73.917296,301
49.8795106709003, 15.0484,49.9625298716128, 16.8404,4,16.6853,4,9.778582,-0.724032,76.3072,301
49.8965221717954, 16.658,49.9794118721038, 17.1011,4,16.68529,4,12.31589,-0.167802,78.099696,301
49.9126188717782, 17.8559,49.9953612722456, 13.9613,4,16.68572,4,10.83982,-0.169355,78.5436,301
49.9283361714333, 17.3457,50.0140869729221, 18.7878,4,16.68596,4,12.71873,-0.316516,74.643,301
49.9454880710691, 15.4077,50.0293699726462, 15.3684,4,16.68549,4,11.3014,-0.39749,76.092096,301
49.9625298716128, 16.143,50.0465464722365, 17.0905,4,16.68529,4,10.64085,0.211392,76.024,301
49.9794118721038, 18.1076,50.0625205729157, 17.5772,4,16.68582,4,11.95722,-0.99325,77.0008,301
49.9953612722456, 15.8249,50.0795504730195, 17.6405,4,16.6855,4,11.95689,0.356374,76.470704,301
50.0140869729221, 17.2169,50.0972156729549, 17.3222,4,16.6857,4,12.21151,-0.491968,78.287104,301
50.0293699726462, 16.3141,50.1124647725374, 13.372,4,16.68556,4,10.17875,-0.420885,78.3926,301
50.0465464722365, 17.3084,50.1301029734313, 17.6627,4,16.68579,4,11.39403,0.438059,75.450496,301
50.0625205729157, 14.9445,50.1463360730559, 16.5915,4,16.68514,4,9.634768,0.244744,75.8054,301
50.0795504730195, 16.4728,50.1625014729798, 18.2378,4,16.68506,4,12.42749,-0.85988,77.452704,301
50.0972156729549, 17.938,50.1791627723724, 15.9163,4,16.68553,4,12.16074,-0.670048,79.2186,301
50.1124647725374, 17.1443,50.1963158715516, 16.2747,4,16.6857,4,10.08986,-0.071708,77.197296,301
50.1301029734313, 16.4181,50.2126558721066, 15.5347,4,16.6856,4,9.77298,-0.614443,76.3276,301
50.1463360730559, 16.6104,50.2292679715902, 16.5304,4,16.68557,4,10.69615,-0.782738,75.444896,301
50.1625014729798, 14.9336,50.2452913708985, 15.9692,4,16.68492,4,12.52311,-0.26035,75.3656,301
50.1791627723724, 18.4748,50.2638814710081, 20.6618,4,16.68559,4,11.88874,0.378311,76.4018,301
50.1963158715516, 17.0971,50.2795481719077, 15.5707,4,16.68574,4,11.17464,-0.655018,78.588896,301
50.2126558721066, 16.5935,50.2979470714927, 16.4577,4,16.6857,4,10.77925,-0.153265,77.063504,301
50.2292679715902, 16.5271,50.3145097717643, 18.8419,4,16.68564,4,10.14279,-0.4859,76.9286,301
50.2452913708985, 16.4912,50.3295549713075, 14.9574,4,16.68557,4,11.42522,-0.813734,79.2432,301
50.2638814710081, 15.108,50.3461711704731, 14.5575,4,16.68499,4,12.36427,-0.103898,77.7102,301
50.2795481719077, 16.9334,50.3629626706243, 16.9138,4,16.68508,4,10.5376,-0.580174,77.159904,301
50.2979470714927, 16.7999,50.3792850710452, 16.2181,4,16.68513,4,10.64963,0.174251,77.1408,301
50.3145097717643, 16.7132,50.3971509709954, 17.8685,4,16.68513,4,10.6077,0.589024,76.5592,301
50.3295549713075, 16.4847,50.4140171706676, 17.1386,4,16.68506,4,11.92107,0.301733,77.7148,301
50.3461711704731, 18.5351,50.4291535709053, 14.9192,4,16.68574,4,12.38435,-0.944906,78.369696,301
50.3629626706243, 16.45,50.4472198709846, 19.461,4,16.68566,4,10.13868,0.279198,74.754304,301
50.3792850710452, 16.675,50.4639625716954, 15.2461,4,16.68565,4,9.288467,-0.784673,77.766096,301
50.3971509709954, 16.7707,50.4800441712141, 16.091,4,16.68568,4,11.44321,-0.244257,76.3372,301
50.4140171706676, 16.8835,50.4960635714233, 15.9462,4,16.68575,4,11.5079,-0.066119,75.6582,301
50.4291535709053, 16.3118,50.5125358719379, 16.4762,4,16.68562,4,11.63377,0.126829,74.7214,301
50.4472198709846, 15.0653,50.5292721726, 16.7028,4,16.68502,4,12.61366,-1.059602,74.8856,301
50.4639625716954, 17.9926,50.5460596717894, 16.8353,4,16.6855,4,10.70012,-0.756095,76.5244,301
50.4800441712141, 15.2113,50.562522072345, 16.5597,4,16.68496,4,10.19537,-0.113601,75.367104,301
50.4960635714233, 18.3646,50.5798842720687, 18.9662,4,16.68558,4,9.723302,-1.15932,76.7154,301
50.5125358719379, 16.5582,50.5971911717206, 17.9152,4,16.68553,4,12.8215,0.052541,77.317904,301
50.5292721726, 17.3669,50.6134005710483, 16.0497,4,16.68578,4,12.596,-1.183285,78.6754,301
50.5460596717894, 16.1159,50.6310331709683, 17.2814,4,16.68557,4,10.60632,0.042516,77.3576,301
50.562522072345, 16.6408,50.6475836709142, 16.023,4,16.68556,4,11.39596,-0.830309,78.523696,301
50.5798842720687, 15.5162,50.6623936705291, 14.9912,4,16.68513,4,9.786885,-0.299308,77.906096,301
50.5971911717206, 16.5202,50.6801991704851, 18.048,4,16.68507,4,11.20728,-0.199903,77.3822,301
50.6134005710483, 16.5145,50.6970942709595, 16.99,4,16.68501,4,11.88641,-1.064898,78.9096,301
50.6310331709683, 16.6877,50.7129750717431, 13.989,4,16.68501,4,12.47211,0.138007,79.3858,301
50.6475836709142, 18.3631,50.7301979716867, 17.2501,4,16.68562,4,11.1281,-1.139888,76.687696,301
50.6623936705291, 15.0389,50.7469839714468, 18.3775,4,16.68502,4,11.9451,-0.678483,75.5748,301
50.6801991704851, 17.0168,50.764030572027, 17.1,4,16.68514,4,12.74639,-1.731951,78.9132,301
50.6970942709595, 16.2809,50.7799143716693, 16.1953,4,16.68499,4,9.998188,-0.284625,78.997296,301
50.7129750717431, 18.0177,50.797064371407, 15.11,4,16.68548,4,17.43158,0.66424,78.912304,301
50.7301979716867, 17.1856,50.8142330721021, 17.5228,4,16.68566,4,10.95255,-0.39411,76.0056,301
50.7469839714468, 14.8619,50.8303977716714, 17.1498,4,16.685,3,13.58082,-0.391184,76.342896,301
50.764030572027, 16.5897,50.8474218714982, 15.8157,4,16.68496,4,12.15126,-0.251518,78.630704,301
50.7799143716693, 18.4267,50.864206071943, 16.8525,4,16.68559,4,11.15081,-0.372986,77.8572,301
50.8142330721021, 30.6952,50.8802080713212, 16.162,4,16.6907,4,12.20558,-1.701349,76.2838,301
50.8303977716714, 11.368,50.8970975708216, 18.2083,3,16.68876,4,10.73392,-0.083169,61.7512,301
50.8303977716714, 9.2438,50.9134054705501, 16.4512,3,16.68605,4,10.24929,-0.368623,68.574704,301
50.8474218714982, 14.9867,50.9293961711228, 16.0702,4,16.68543,4,11.81745,-0.27928,75.7994,301
50.864206071943, 16.9188,50.9471158701926, 18.1157,4,16.68552,4,13.49217,0.659584,76.883,301
50.8802080713212, 16.2433,50.9632583707571, 13.9054,4,16.68536,4,11.93532,-0.376997,78.0804,301
50.8970975708216, 15.3425,50.97997187078, 16.7531,4,16.68487,4,10.72728,0.486151,75.743104,301
50.9134054705501, 16.648,50.9964584708214, 16.4412,4,16.68485,4,10.38012,0.418058,77.154304,301
50.9293961711228, 17.3135,51.0135355703533, 17.1191,4,16.68508,4,9.420397,-0.19894,76.946896,301
50.9471158701926, 18.0547,51.0302411708981, 16.7724,4,16.68558,4,10.17725,-0.551514,76.754,301
50.9632583707571, 16.6572,51.0473822709173, 18.6463,4,16.68557,4,11.12054,-0.409115,75.4722,301
50.97997187078, 16.8145,51.063561571762, 14.6325,4,16.68562,4,11.31404,0.326359,77.4618,301
50.9964584708214, 16.4041,51.0802857726812, 18.5087,4,16.68551,3,11.02321,-0.495751,75.2802,301
51.0135355703533, 16.7396,51.096814673394, 17.7877,4,16.68553,2,10.63072,-0.133502,77.3852,301
51.0302411708981, 17.0549,51.1134746726602, 13.8197,4,16.68567,4,10.09844,-0.242833,78.433504,301
51.096814673394, 55.8107,51.13018457219, 16.6408,4,16.69984,4,11.42525,0.073196,75.198896,301
51.096814673394, 0.7232,51.1476254723966, 17.3838,1,16.69406,4,12.185,-0.145873,36.0299,301
51.096814673394, 2.0788,51.1644150726497, 16.7914,2,16.68877,4,10.68663,-0.111017,52.6924,301
51.096814673394, 7.7578,51.1811897717416, 16.8018,3,16.68553,4,10.2663,-1.114735,67.3994,301
51.1134746726602, 16.5175,51.1971513722092, 17.8101,4,16.68547,4,10.06997,-0.514967,76.449696,301
51.13018457219, 17.4002,51.213312972337, 15.8415,4,16.68573,4,12.01742,-1.114688,77.742304,301
51.1476254723966, 16.5907,51.2317800726742, 16.8361,4,16.6857,4,11.97363,-0.778904,76.184304,301
51.1644150726497, 16.1671,51.2472151722759, 15.4014,4,16.68551,4,12.93027,-0.370866,76.430096,301
51.1811897717416, 16.8213,51.2635267730802, 16.4597,4,16.68556,4,10.63819,-0.251676,75.6646,301
51.1971513722092, 15.2626,51.2801653724164, 16.5329,4,16.68504,4,11.3259,0.068511,75.303696,301
51.213312972337, 16.5997,51.2964278720319, 16.2505,4,16.68501,4,10.64707,-0.545726,76.574096,301
51.2317800726742, 17.6515,51.3147456720471, 18.2513,4,16.68536,4,10.47248,-0.505039,76.225,301
51.2472151722759, 17.2026,51.3303040722385, 17.2436,4,16.68555,4,12.04819,1.034565,76.8254,301
51.2635267730802, 16.9449,51.3481320729479, 17.9741,4,16.68564,4,11.76413,1.06366,76.866496,301
51.2801653724164, 16.1145,51.3635706733912, 15.7073,4,16.68544,4,9.924139,-1.052649,77.895904,301
51.2964278720319, 17.072,51.3803954739124, 14.8809,4,16.68558,4,11.12584,-0.089081,77.489296,301
51.3147456720471, 16.178,51.3974373731762, 17.2965,4,16.68539,4,8.80154,-0.620861,75.2982,301
51.3303040722385, 15.2897,51.4137496724725, 17.8054,4,16.68489,4,10.78645,-0.633729,76.4172,301
51.3481320729479, 16.8532,51.4305506721139, 16.6076,4,16.68495,4,12.06348,-0.781356,78.933,301
51.3635706733912, 18.3096,51.446438472718, 16.5501,4,16.68554,4,11.48046,-0.800772,78.688096,301
51.3803954739124, 16.8103,51.4638797733933, 15.3065,4,16.68558,4,11.19623,-0.738588,76.929,301
51.3974373731762, 16.1749,51.4805677738041, 16.592,4,16.6854,4,10.86606,-0.133904,75.4256,301
51.4137496724725, 15.8915,51.4982256740332, 19.0964,4,16.68511,4,10.67847,0.102113,75.843104,301
51.4305506721139, 16.1038,51.514589374885, 16.6163,4,16.6849,4,12.38879,0.254462,79.0488,301
51.446438472718, 18.216,51.5317297745496, 17.0695,4,16.68545,4,10.8527,-0.297243,79.561504,301
51.4638797733933, 16.823,51.5476275738329, 14.1914,4,16.6855,4,9.172687,-0.560231,78.4152,301
51.4805677738041, 16.776,51.5651951730251, 17.6654,4,16.68554,4,10.28964,-0.447011,75.784496,301
51.4982256740332, 14.8195,51.5814846735448, 16.2809,4,16.68487,4,9.527843,-0.320869,76.674496,301
51.514589374885, 16.3452,51.5971085736528, 16.9654,4,16.68474,4,11.91863,-1.009875,78.1344,301
51.5317297745496, 17.0875,51.6150438738987, 18.4477,4,16.68489,4,12.22511,-0.58305,78.7566,301
51.5476275738329, 17.9284,51.632579674013, 16.3461,4,16.68533,4,10.43917,-0.193109,80.116496,301
51.5651951730251, 16.9134,51.648467973806, 15.3131,4,16.68542,4,10.45177,-0.202639,78.535,301
51.5814846735448, 17.2295,51.6649965746328, 16.4636,4,16.68561,4,10.87465,-1.041268,76.934704,301
51.5971085736528, 14.4449,51.6808282742277, 17.8368,4,16.68481,4,12.49191,-0.543013,76.1704,301
51.6150438738987, 16.936,51.6986690750346, 17.4201,4,16.6849,4,12.10384,-0.183421,79.562496,301
51.632579674013, 18.3169,51.7155038742349, 17.1808,4,16.68548,4,11.87997,-0.038796,80.046896,301
51.648467973806, 16.1804,51.7336266739294, 16.0833,4,16.6853,4,11.54311,-0.587815,78.9116,301
51.6649965746328, 17.6235,51.7482213741168, 14.6354,4,16.68564,4,10.26212,0.869515,78.814496,301
51.6808282742277, 14.6109,51.7651718733832, 16.8394,4,16.68489,4,10.3125,0.375539,75.8134,301
51.6986690750346, 17.0038,51.7804266735911, 15.2436,4,16.68501,4,11.64272,-0.656038,78.0564,301
51.7155038742349, 16.2141,51.7994189728051, 19.0806,4,16.68484,4,12.38078,0.486775,76.296096,301
51.7336266739294, 18.4193,51.8142596725374, 16.5889,4,16.68546,4,9.158261,-0.315087,79.163,301
51.7482213741168, 16.7393,51.8312710728496, 17.0488,4,16.68548,4,9.736438,0.090724,77.3334,301
51.7651718733832, 17.0627,51.8483215719461, 17.1602,4,16.68561,4,10.38313,1.444761,77.6432,301
51.7804266735911, 16.8882,51.865506272763, 15.4726,4,16.68569,4,10.99559,-1.00441,77.741296,301
51.7994189728051, 16.1316,51.8830957729369, 17.4954,4,16.68549,4,10.48118,-0.872981,76.3262,301
51.8142596725374, 14.2845,51.8982574725524, 15.1942,4,16.68463,4,10.49494,-1.528752,77.69,301
51.8312710728496, 17.1719,51.9151183729991, 16.7827,4,16.68481,4,8.40181,-0.482665,78.600304,301
51.8483215719461, 16.5378,51.9311201730743, 17.0083,4,16.68475,4,12.93508,-0.840946,78.210704,301
51.865506272763, 18.5942,51.9475718727335, 17.3595,4,16.68543,4,12.76165,-0.949727,78.6824,301
51.8830957729369, 17.266,51.9655029727146, 18.5724,4,16.68564,4,6.807565,-1.13343,77.4466,301
51.8982574725524, 15.6348,51.9815045734867, 15.1068,4,16.68527,4,10.24195,-0.406891,78.755296,301
51.9151183729991, 17.1083,51.9987878734246, 17.5388,4,16.68542,4,10.97323,0.51655,78.227696,301
51.9311201730743, 15.1041,52.0159349730238, 15.1906,4,16.68485,4,12.75083,-0.179592,78.6582,301
51.9475718727335, 16.6939,52.0316075729206, 15.5901,4,16.68486,4,12.82759,-0.074867,78.7456,301
51.9655029727146, 16.3437,52.0487793730572, 17.2298,4,16.68474,4,12.13295,-0.693649,77.641696,301
51.9815045734867, 17.1154,52.0657519726083, 17.1165,4,16.68489,4,10.97289,0.653704,78.529296,301
51.9987878734246, 16.5095,52.0818987721577, 16.0703,4,16.68483,4,10.07217,-0.072988,78.530496,301
52.0159349730238, 18.3129,52.0970838721842, 17.1727,4,16.68541,4,10.21365,-1.102632,78.091504,301
52.0316075729206, 16.8568,52.1150814723223, 17.6637,4,16.68547,4,12.3322,-0.503143,76.9528,301
52.0487793730572, 16.3034,52.1320461723953, 17.0286,4,16.68533,4,11.18579,0.07756,77.759504,301
52.0657519726083, 16.7403,52.1483015716076, 16.403,4,16.68535,4,11.97173,-0.04678,78.486,301
52.0818987721577, 16.7865,52.1676843725145, 17.4396,4,16.68539,4,12.93284,-0.402868,78.1486,301
52.0970838721842, 15.065,52.1815160727128, 14.0771,4,16.68481,4,10.33944,0.023566,78.8022,301
52.1150814723223, 16.6543,52.1982563724741, 16.4808,4,16.6848,4,10.09758,0.99113,77.814096,301
52.1320461723953, 16.8028,52.2141386726871, 15.8682,4,16.68484,4,11.76677,-1.664256,77.641104,301
52.1483015716076, 16.7655,52.2321011731401, 17.9692,4,16.68487,4,12.22343,-0.271281,76.7074,301
52.1676843725145, 17.8211,52.247732472606, 15.5793,4,16.68527,4,11.69277,-1.032562,77.899296,301
52.1815160727128, 16.9067,52.2666597729549, 19.1089,4,16.68535,4,10.82566,-0.747886,75.6706,301
52.1982563724741, 17.2967,52.2821312732995, 17.146,4,16.68557,4,13.42758,-0.146366,77.872896,301
52.2141386726871, 16.2227,52.3007474727929, 16.8639,4,16.6854,4,10.97046,-0.065652,77.723,301
52.2321011731401, 17.0554,52.3182273730636, 19.6731,4,16.68554,4,12.74599,-1.677937,78.364304,301
52.247732472606, 16.4018,52.3326126728207, 14.1227,4,16.68543,4,12.49487,0.470553,80.982304,301
52.2666597729549, 16.6171,52.348425373435, 14.0164,4,16.68541,4,11.84405,0.208497,78.7032,301
52.2821312732995, 14.8975,52.3659496735781, 17.4522,4,16.68478,4,11.99754,0.381809,76.103,301
52.3007474727929, 16.8704,52.3816830739379, 15.7833,4,16.68484,4,13.16495,-0.38925,78.658,301
52.3182273730636, 16.6133,52.3986164741218, 16.9578,4,16.68482,4,9.803003,-0.247828,77.571296,301
52.3326126728207, 18.045,52.4168130736798, 18.243,4,16.6853,4,10.01019,-0.773471,77.916304,301
52.348425373435, 17.124,52.4318642737344, 16.6615,4,16.68545,4,9.61635,-0.297693,78.1144,301
52.3659496735781, 16.1612,52.4481884734705, 16.293,4,16.68527,4,12.26143,-1.281419,77.6526,301
52.3816830739379, 16.867,52.4665531730279, 16.612,4,16.68533,4,11.95797,-0.471006,77.7784,301
52.3986164741218, 16.4734,52.4821309726685, 15.4882,4,16.68526,4,11.22959,-0.399605,77.5306,301
52.4168130736798, 17.4593,52.4993957728148, 17.3202,4,16.68553,4,10.71262,0.727829,76.545904,301
52.4318642737344, 14.3808,52.5162816736847, 18.3051,4,16.68472,4,11.29241,0.350236,76.4076,301
52.4481884734705, 17.026,52.5316479736939, 15.6588,4,16.68484,4,12.368,-1.253557,80.332496,301
52.4665531730279, 17.8203,52.5495536727831, 18.4064,4,16.68524,4,12.17017,-0.28505,78.9654,301
52.4821309726685, 16.6784,52.5658520730212, 14.1895,4,16.68524,4,11.05576,0.430967,79.552304,301
52.4993957728148, 16.8631,52.5824083732441, 16.6257,4,16.6853,4,9.984857,0.166123,77.0636,301
52.5162816736847, 15.0321,52.5990055734292, 16.5525,4,16.68472,4,13.01515,-1.416852,76.8262,301
52.5316479736939, 16.3203,52.6164091741666, 17.5183,4,16.68459,4,9.091633,-0.738114,78.3472,301
52.5495536727831, 18.4302,52.6330181742087, 16.4414,4,16.6852,4,9.822177,-0.659007,79.545504,301
52.5658520730212, 16.6032,52.649216174148, 16.2538,4,16.68517,4,11.72275,-0.560935,77.5582,301
52.5824083732441, 16.9637,52.6665965737775, 19.1635,4,16.68527,4,13.31421,-1.13016,77.2092,301
52.5990055734292, 16.5115,52.6845349734649, 16.0606,4,16.68521,4,12.61891,0.098254,79.408896,301
52.6164091741666, 16.328,52.6986137731001, 13.9656,4,16.68509,4,12.54424,-0.668802,78.9592,301
52.6330181742087, 16.7919,52.7166668726131, 18.1247,4,16.68512,4,10.77506,-1.07184,76.5968,301
52.649216174148, 16.937,52.7331407731399, 16.5249,4,16.68521,4,11.25865,1.066208,77.907904,301
52.6665965737775, 15.0858,52.7492322726175, 15.9841,4,16.68465,4,9.768602,-0.423166,77.518096,301
52.6845349734649, 18.4232,52.7653879718855, 17.8842,4,16.68526,4,10.89804,-0.756729,78.416896,301
52.6986137731001, 15.0236,52.7814175719395, 16.113,4,16.68468,4,12.76719,0.144922,77.878,301
52.7166668726131, 18.154,52.7992471726611, 17.9356,4,16.68519,4,10.70497,0.27917,78.967504,301
52.7331407731399, 17.0179,52.8158102734014, 14.8296,4,16.68531,4,10.62793,0.288265,78.75,301
52.7492322726175, 16.5673,52.8325184741989, 16.7086,4,16.68527,4,10.78448,-0.761055,76.5626,301
52.7653879718855, 15.4413,52.8508012751117, 18.3204,4,16.68483,4,10.07213,0.106943,76.7044,301
52.7814175719395, 16.2034,52.8669093744829, 17.5773,4,16.68467,4,11.42103,0.054442,79.5838,301
52.7992471726611, 18.2602,52.882403774187, 15.7372,4,16.68521,4,11.64025,-0.305971,80.9578,301
52.8158102734014, 16.6021,52.9004853740335, 18.2824,4,16.68519,4,12.64006,-0.028763,78.4348,301
52.8325184741989, 17.2184,52.9151451736689, 12.79,4,16.68537,4,10.34356,0.398825,80.116,301
52.8508012751117, 16.14,52.9322557728738, 17.0239,4,16.68518,4,9.931671,-0.098972,75.688,301
52.8669093744829, 15.5352,52.9495971724391, 17.2001,4,16.68478,4,10.64486,-0.650008,76.572304,301
52.882403774187, 16.5155,52.9665519725531, 17.0196,4,16.68472,4,11.72468,1.074363,78.237904,301
52.9004853740335, 18.3459,52.982691872865, 16.1974,4,16.6853,4,11.50367,0.552495,78.741696,301
52.9151451736689, 15.1298,52.9993866737932, 16.5924,4,16.68476,4,11.94551,-0.733059,76.594496,301
52.9322557728738, 18.4372,53.0166635736823, 19.3352,4,16.68537,4,12.50164,1.284665,78.057104,301
52.9495971724391, 16.3166,53.0345628745854, 15.8836,4,16.68524,4,9.313505,-0.525753,78.9564,301
52.9665519725531, 17.2027,53.0496718743816, 15.1788,4,16.68542,4,9.606959,-0.025185,78.5244,301
52.982691872865, 16.5548,53.066193674691, 16.4974,4,16.68538,4,12.46463,-0.400757,76.500704,301
52.9993866737932, 16.4474,53.0831780740991, 16.9747,4,16.68529,4,10.61945,0.516248,76.4438,301
53.0166635736823, 15.0542,53.0999495750293, 16.8431,4,16.68473,4,12.42449,-0.796431,76.971904,301
53.0345628745854, 18.1873,53.1164948744699, 18.2048,4,16.68525,4,10.56456,-0.373531,78.7606,301
53.0496718743816, 17.3404,53.1340299742296, 17.5909,4,16.68547,4,10.44685,-0.165405,78.7794,301
53.066193674691, 16.2064,53.1498305751011, 16.0646,4,16.68531,4,11.37103,0.048794,79.0304,301
53.0831780740991, 16.3337,53.1658272752538, 15.5452,4,16.68519,4,12.61773,-0.686461,78.889,301
53.0999495750293, 16.9493,53.1825352748856, 15.0554,4,16.68528,4,12.20811,-0.212748,78.1006,301
53.1164948744699, 15.5201,53.1992154745385, 16.5706,4,16.68488,4,10.65821,0.765804,76.207296,301
53.1340299742296, 16.2349,53.216401473619, 17.3725,4,16.68472,4,9.903761,-0.021676,77.2578,301
53.1498305751011, 17.2796,53.2329093730077, 16.4822,4,16.68493,4,10.55035,-0.278157,78.3948,301
