5.01738269627094, 16.8032,5.0348716955632, 15.7782,0,16.8032,1,-31.35053,-0.199567,19.1464,301
53.1658272752538, 18.3159,53.249474872835, 16.4858,4,16.68549,4,12.0135,0.05158,77.599104,301
53.1825352748856, 16.8861,53.266845873557, 19.2226,4,16.68556,4,10.86958,-0.297525,75.7694,301
53.1992154745385, 16.4122,53.282743874006, 15.8964,4,16.68546,4,11.78166,-0.317406,78.106896,301
53.216401473619, 16.6467,53.3012628732249, 20.3209,4,16.68545,4,12.06942,-0.094899,77.591,301
53.2329093730077, 16.5458,53.3162224730477, 13.6154,4,16.6854,4,10.02802,1.970241,81.265104,301
53.249474872835, 17.0463,53.3339735725895, 15.5534,4,16.68553,4,10.22201,0.211068,78.335504,301
53.266845873557, 14.8557,53.3502339730039, 16.3269,4,16.68489,4,12.253,-1.400528,76.843,301
53.282743874006, 16.834,53.3662650724873, 15.9255,4,16.68495,4,12.00296,-0.301882,78.3146,301
53.3012628732249, 16.9591,53.3835540721193, 17.2361,4,16.68504,4,8.159632,0.040793,77.406704,301
53.3162224730477, 17.4699,53.400014671497, 16.3979,4,16.68531,4,9.978428,-1.229114,77.684304,301
53.3339735725895, 17.2381,53.4171417718753, 17.0748,4,16.6855,4,11.24538,-0.098472,76.613296,301
53.3502339730039, 16.9472,53.4325912715867, 15.7281,4,16.68559,4,10.45011,1.751975,76.451,301
53.3662650724873, 16.2986,53.4491829713807, 18.1479,4,16.68546,4,11.67161,-1.095674,75.2322,301
53.3835540721193, 17.273,53.466127271764, 17.2332,4,16.68566,4,13.00507,0.573893,77.081904,301
53.400014671497, 16.9129,53.4826169712469, 16.4204,4,16.68574,4,11.84303,0.211758,77.0426,301
53.4171417718753, 16.7911,53.4996080705896, 16.5672,4,16.68578,4,8.564674,-1.277541,76.5492,301
53.4325912715867, 15.9045,53.5171992713585, 17.7867,4,16.68551,4,10.85961,0.011811,76.326896,301
53.4491829713807, 15.6702,53.5325094712898, 15.6193,4,16.68516,4,11.30674,-0.52773,78.2088,301
53.466127271764, 16.3942,53.5492512704805, 14.7748,4,16.68506,4,11.67744,-0.246996,78.1588,301
53.4826169712469, 16.8233,53.5671260701492, 17.9103,4,16.68511,4,13.10939,0.372204,76.539904,301
53.4996080705896, 16.5033,53.5834946697578, 16.3945,4,16.68504,4,10.10843,0.172225,77.6272,301
53.5171992713585, 15.3704,53.5993474693969, 15.8262,4,16.68459,4,10.5905,-0.429903,77.518496,301
53.5325094712898, 17.7739,53.6163594694808, 17.4012,4,16.68497,4,10.0777,-0.632377,77.974704,301
53.5492512704805, 17.2766,53.6340922703966, 17.1197,4,16.68517,4,11.51178,0.115424,77.6028,301
53.5671260701492, 14.7097,53.6504832701758, 16.4802,4,16.68449,4,11.7048,-0.438947,77.446496,301
53.5834946697578, 18.4351,53.6662432709709, 17.4491,4,16.68509,4,10.74568,-0.097885,79.2174,301
53.5993474693969, 16.8435,53.6831668717787, 17.5161,4,16.68515,4,10.87398,-0.999863,78.2316,301
53.6163594694808, 17.2749,53.7004580711946, 16.7401,4,16.68535,4,9.562747,-0.603552,78.9046,301
53.6340922703966, 16.0539,53.7171975718811, 16.665,4,16.68513,4,12.19359,-1.142646,78.37,301
53.6504832701758, 17.3003,53.7333893710747, 16.5898,4,16.68534,4,11.83786,-0.208954,78.9816,301
53.6662432709709, 14.8655,53.7518232716247, 16.447,4,16.68472,4,11.34735,0.22007,78.2714,301
53.6831668717787, 16.5744,53.7663482716307, 14.5569,4,16.68468,4,10.68385,-0.96167,79.8534,301
53.7004580711946, 16.8724,53.7835576711223, 17.1291,4,16.68475,4,10.90605,-0.73652,77.836304,301
53.7171975718811, 16.7561,53.8001563707367, 16.7073,4,16.68477,4,10.27903,-0.941156,78.093696,301
53.7333893710747, 16.7046,53.8181512700394, 18.0396,4,16.68478,4,11.66957,-0.486832,78.0452,301
53.7518232716247, 17.8424,53.8334042700008, 17.2207,4,16.68517,4,12.84712,-0.902772,79.380304,301
53.7663482716307, 17.5078,53.8520979704335, 18.3176,4,16.68545,4,12.57526,0.570288,78.758704,301
53.7835576711223, 16.3004,53.8666990706697, 14.6573,4,16.68532,4,11.24183,0.067883,79.568896,301
53.8001563707367, 17.9226,53.8841743702069, 17.7944,4,16.68575,4,10.58337,-1.055855,77.9266,301
53.8181512700394, 15.3243,53.9003970706835, 14.0559,4,16.68528,4,11.31191,-0.64901,77.7988,301
53.8334042700008, 15.2972,53.9173608710989, 17.1112,4,16.68481,4,7.652317,-0.339737,76.5304,301
53.8520979704335, 15.9808,53.9338117716834, 16.4663,4,16.68457,4,9.877155,-0.73192,78.345,301
53.8666990706697, 16.1481,53.9504421716556, 16.4481,4,16.68438,4,12.89231,0.534116,78.8306,301
53.8841743702069, 17.4872,53.9673489714041, 16.8876,4,16.68466,4,12.49734,0.183829,79.131,301
53.9003970706835, 17.4535,53.9841544711962, 16.9119,4,16.68492,4,10.66172,0.004721,78.5318,301
53.9173608710989, 17.3328,53.9996983716264, 17.1062,4,16.68514,4,10.51678,-0.741654,77.991,301
53.9338117716834, 15.9614,54.0181961720809, 19.1985,4,16.68489,4,9.457571,-0.278132,77.764496,301
53.9504421716556, 17.5735,54.0332717718557, 14.9271,4,16.6852,4,11.56368,0.471154,80.988096,301
53.9673489714041, 17.2177,54.0519046718255, 18.1299,4,16.68538,4,11.86375,-0.923068,78.356,301
53.9841544711962, 16.4195,54.0682435715571, 15.301,4,16.68529,4,12.58773,-0.770846,79.268704,301
53.9996983716264, 14.9173,54.0840938715264, 15.6034,4,16.68468,4,12.05615,-0.360923,78.141296,301
54.0181961720809, 17.1829,54.1014261720702, 16.8465,4,16.68485,4,11.39237,0.404117,78.8366,301
54.0332717718557, 16.2765,54.1172185717151, 15.8407,4,16.68472,4,12.84115,1.655175,78.5002,301
54.0519046718255, 17.5772,54.1334788715467, 16.3095,4,16.68502,4,11.21772,-1.009899,78.065904,301
54.0682435715571, 19.1098,54.151224671863, 19.5051,4,16.68584,4,10.58348,-0.767553,76.798704,301
54.0840938715264, 14.3407,54.167310972698, 15.9807,4,16.68505,4,7.871325,-0.569749,77.1946,301
54.1014261720702, 16.6711,54.18328177277, 14.3662,4,16.68504,4,7.950199,0.216662,78.835,301
54.1172185717151, 16.8589,54.2015566723421, 18.1975,4,16.6851,4,12.85605,0.722482,76.530496,301
54.1334788715467, 17.1175,54.2182468725368, 16.7288,4,16.68525,4,12.58535,-0.560334,77.8686,301
54.151224671863, 14.8,54.2338648727164, 15.5315,4,16.68461,4,12.36594,-0.700637,77.480496,301
54.167310972698, 18.0568,54.2511409735307, 17.3664,4,16.68507,4,11.43892,-1.119737,78.212496,301
54.18328177277, 17.3064,54.266349773854, 15.1453,4,16.68528,4,9.454934,-1.02635,77.512,301
54.2015566723421, 16.5273,54.2852120734751, 19.0834,4,16.68523,4,10.30264,-1.13492,75.361296,301
54.2182468725368, 16.4444,54.3015886731446, 18.283,4,16.68515,4,10.81994,-0.13285,77.918096,301
54.2338648727164, 17.1406,54.3173151724041, 15.313,4,16.6853,4,12.86105,1.96343,79.756896,301
54.2511409735307, 16.4028,54.3357159718871, 16.7053,4,16.68521,4,12.96112,-0.701016,77.9292,301
54.266349773854, 16.2113,54.3504532715306, 14.7175,4,16.68505,4,13.00795,-0.304795,78.2318,301
54.2852120734751, 16.634,54.3676466709003, 17.2704,4,16.68503,4,12.10987,1.314891,76.730096,301
54.3015886731446, 15.2336,54.3848225707188, 17.1718,4,16.68454,4,9.650116,0.403969,77.375904,301
54.3173151724041, 17.1845,54.4005706710741, 15.6689,4,16.68471,4,11.0458,-0.608615,79.314304,301
54.3357159718871, 17.8941,54.4175085714087, 18.6465,4,16.68512,4,12.18961,-0.149706,77.799296,301
54.3504532715306, 17.4186,54.4336127722636, 15.9994,4,16.68537,4,10.30303,-0.916543,78.5524,301
54.3676466709003, 15.8431,54.4502250729129, 16.9083,4,16.68508,4,11.44812,-0.226539,77.133296,301
54.3848225707188, 16.8212,54.4502250729129, 5.3544,4,16.68513,4,12.37461,-1.189304,66.7362,301
54.4005706710741, 16.9587,54.4678525729105, 10.3878,4,16.68522,3,11.94484,0.35086,60.1653,301
54.4175085714087, 15.366,54.4844277733937, 18.1935,4,16.68477,3,11.26124,-0.256382,62.993,301
54.4336127722636, 16.3947,54.5003496734425, 16.2932,4,16.68468,3,11.8969,0.933449,62.8918,301
54.4502250729129, 17.6529,54.5190710732713, 18.3804,4,16.685,3,12.51604,-0.267427,63.6197,301
54.4678525729105, 17.0333,54.5342775732279, 14.0936,3,16.68512,3,11.32988,-0.401281,60.6806,301
54.4844277733937, 15.3145,54.5502172727138, 15.5961,3,16.68466,3,12.05985,0.38137,60.9623,301
54.5003496734425, 16.7698,54.5696719735861, 19.2688,3,16.68469,3,10.75953,-0.90206,63.4629,301
54.5190710732713, 17.9818,54.5847513731569, 15.071,3,16.68512,3,10.75228,-0.623529,60.5529,301
54.5342775732279, 16.922,54.6013892740011, 18.2675,3,16.6852,3,12.34443,0.256665,61.8985,301
54.5502172727138, 16.673,54.6198212746531, 16.8893,3,16.6852,3,11.45896,-0.899429,62.1147,301
54.5696719735861, 16.9466,54.6344280745834, 14.6708,3,16.68529,3,12.75183,-0.699164,59.8398,301
54.5847513731569, 16.9247,54.6521825753152, 17.6437,3,16.68537,3,12.37903,0.305164,60.5591,301
54.6013892740011, 14.7884,54.6682249754667, 16.0827,3,16.68473,3,11.56673,-1.336019,61.8532,301
54.6198212746531, 18.2309,54.6841282751411, 15.9165,3,16.68525,3,11.26516,-0.376202,59.5399,301
54.6344280745834, 15.1354,54.7013459745795, 17.2245,3,16.68473,3,12.49754,0.573915,61.6285,301
54.6521825753152, 18.2923,54.7183503750712, 19.6383,3,16.68527,2,11.46202,-0.25256,62.9752,301
54.6682249754667, 16.7947,54.7349256742746, 14.0103,3,16.6853,1,10.9027,-0.570963,60.1911,301
54.6841282751411, 16.8397,54.7522108741105, 18.4737,3,16.68536,3,12.00469,-0.555791,61.8241,301
54.7349256742746, 55.9142,54.7684112749994, 16.4542,3,16.69852,3,8.68896,-0.280981,22.3654,301
54.7522108741105, 2.1154,54.7844224758446, 16.2263,1,16.69363,3,10.74596,-0.215184,36.4588,301
54.7522108741105, 0.5243,54.8011775761843, 17.0349,1,16.68821,3,10.67009,0.457588,52.9802,301
54.7522108741105, 7.9849,54.8178171757609, 16.1013,2,16.68529,3,10.32018,0.112065,61.1053,301
54.7684112749994, 15.1697,54.8356835749, 18.0912,3,16.68478,3,10.43098,0.130146,64.0261,301
54.7844224758446, 16.7858,54.8521715756506, 16.6303,3,16.68481,3,12.13971,0.348642,63.8707,301
54.8011775761843, 16.8932,54.8701735753566, 16.06,3,16.68488,3,11.32164,-0.144354,63.0383,301
54.8178171757609, 15.6045,54.8844717750326, 14.4736,3,16.68452,3,11.68945,-1.071139,61.9081,301
54.8356835749, 16.5484,54.9016302758828, 17.2309,3,16.68448,3,10.10776,-0.668259,62.5916,301
54.8521715756506, 16.6205,54.9173713764176, 15.6851,3,16.68446,3,9.178754,-0.318024,61.656,301
54.8701735753566, 19.1016,54.9348408756778, 17.5191,3,16.68526,3,9.910039,-0.147315,60.0748,301
54.8844717750326, 15.813,54.9521646751091, 18.8114,3,16.68497,3,12.63416,-0.810005,63.0737,301
54.9016302758828, 16.9486,54.9688659748062, 15.0098,3,16.68506,3,10.55042,1.187978,61.135,301
54.9173713764176, 16.6186,54.984640375711, 17.3502,3,16.68504,3,10.39651,-0.20442,61.8678,301
54.9348408756778, 16.6819,55.0025205751881, 18.4666,3,16.68504,3,9.983505,0.298885,63.6526,301
54.9521646751091, 15.2323,55.0186437750235, 14.0775,3,16.68455,2,12.71452,-0.385572,62.4983,301
54.9688659748062, 18.2342,55.0345616741106, 17.4202,3,16.68507,1,10.61122,-0.06656,61.685,301
54.984640375711, 14.8683,55.053415373899, 18.859,3,16.68446,3,11.92791,0.913897,65.6764,301
55.0345616741106, 56.9337,55.0683229742572, 14.9302,3,16.69789,3,11.52387,-0.514668,23.6731,301
55.0345616741106, 2.3864,55.0843195738271, 14.4806,1,16.69312,3,10.62696,0.440404,35.7687,301
55.053415373899, 2.3306,55.1028830735013, 18.595,2,16.68833,3,9.673503,-0.011194,52.0328,301
55.053415373899, 6.0883,55.1181759731844, 15.1721,2,16.6848,3,9.035068,-0.564593,61.1184,301
55.0683229742572, 17.3612,55.1346271736547, 16.4088,3,16.68502,3,12.3539,-0.543164,60.1649,301
55.0843195738271, 17.0941,55.1512782732025, 16.6507,3,16.68516,3,11.37899,-0.087288,59.7223,301
55.1028830735013, 16.815,55.1682873731479, 17.0584,3,16.6852,3,11.47039,-0.503573,59.9666,301
55.1181759731844, 16.9419,55.1866798726842, 19.991,3,16.68529,3,9.914964,-0.51591,63.0155,301
55.1346271736547, 16.6245,55.2038871729746, 17.6961,3,16.68527,3,10.68399,-1.169713,64.0878,301
55.1512782732025, 16.1953,55.2185230730101, 14.3517,3,16.6851,3,11.09327,0.702443,62.2446,301
55.1682873731479, 16.8334,55.2367078727111, 18.2895,3,16.68515,3,12.25211,-0.28803,63.7017,301
55.1866798726842, 15.4462,55.2525656735525, 15.9208,3,16.68474,3,12.40811,-0.324321,64.1765,301
55.2038871729746, 17.4398,55.2704666731879, 15.8371,3,16.68499,3,13.12476,0.043996,62.5742,301
55.2185230730101, 16.1767,55.2865736735985, 16.3198,3,16.68482,3,9.14853,-0.359329,62.7162,301
55.2367078727111, 16.4864,55.3020692737773, 15.4242,3,16.68476,3,10.26292,-0.418164,61.6559,301
55.2525656735525, 16.9373,55.3189100744203, 16.8031,3,16.68484,3,10.4965,-0.276225,61.5211,301
55.2704666731879, 17.765,55.3346223747358, 15.7676,3,16.6852,3,8.336429,-0.626167,59.5253,301
55.2865736735985, 16.8081,55.3520154738799, 19.1422,3,16.68524,3,10.06306,0.469478,61.8598,301
55.3020692737773, 16.6338,55.3690305734053, 16.7798,3,16.68522,3,12.19573,0.690527,62.006,301
55.3189100744203, 16.9295,55.3862978732213, 17.2181,3,16.6853,3,11.93737,-0.860656,62.2953,301
55.3346223747358, 16.5265,55.4021884733811, 16.0791,3,16.68525,3,12.40092,0.418389,61.8487,301
55.3520154738799, 14.7152,55.4210130730644, 17.1227,3,16.6846,3,11.25287,-1.107929,64.257,301
55.3690305734053, 16.8124,55.4356296733022, 14.641,3,16.68464,3,10.79726,-0.050652,62.0859,301
55.3862978732213, 16.8175,55.4525974728167, 17.0013,3,16.68468,3,12.56291,-0.724355,62.2705,301
55.4021884733811, 16.545,55.4691355731338, 16.5355,3,16.68464,3,9.786729,-0.920117,62.2614,301
55.4210130730644, 18.5682,55.4864351730794, 17.176,3,16.68526,3,11.23155,-0.861395,60.8694,301
55.4356296733022, 16.2674,55.5032898727804, 17.1163,3,16.68512,3,11.82666,-0.754627,61.7187,301
55.4525974728167, 15.881,55.5183959724382, 16.6203,3,16.68486,3,12.56552,-0.993508,62.4593,301
55.4691355731338, 16.8634,55.5363563718274, 17.8658,3,16.68492,3,12.7746,-0.34838,63.4615,301
55.4864351730794, 16.672,55.5530822714791, 16.7397,3,16.68491,3,12.75953,0.260964,63.5299,301
55.5032898727804, 17.4712,55.569051171653, 16.1687,3,16.68517,3,12.61161,-0.183364,62.2283,301
55.5183959724382, 14.5267,55.5863915709779, 15.5198,3,16.68446,3,12.73498,0.770668,63.221,301
55.5363563718274, 16.9533,55.6036301711574, 17.2807,3,16.68455,3,10.44724,-0.732737,63.549,301
55.5530822714791, 16.7102,55.6193620720878, 15.7234,3,16.68456,3,9.220364,-1.225043,62.5629,301
55.569051171653, 16.5141,55.6362695721909, 16.7834,3,16.6845,3,9.854732,-0.118963,62.8323,301
55.5863915709779, 18.1058,55.6527310730889, 16.5458,3,16.68497,3,9.259837,0.105019,61.2731,301
55.6036301711574, 17.1795,55.6682841731235, 15.5381,3,16.68513,3,9.926743,-0.70622,59.6318,301
55.6193620720878, 15.7198,55.6864101728424, 19.676,3,16.68481,3,11.61846,-0.175212,63.5882,301
55.6362695721909, 17.5668,55.7032423736528, 17.0188,3,16.6851,3,10.25488,-0.10649,63.0413,301
55.6527310730889, 16.2022,55.719186973758, 16.1671,3,16.68495,3,9.95102,0.29045,63.0063,301
55.6682841731235, 17.258,55.7383673740551, 17.3418,3,16.68513,3,12.65251,-0.504445,63.0909,301
55.6864101728424, 14.7329,55.752173374407, 13.7893,3,16.68449,3,12.08829,-0.062806,62.1477,301
55.7032423736528, 16.6565,55.770931375213, 18.7138,3,16.68448,3,10.39295,0.428099,64.2058,301
55.719186973758, 16.2179,55.785345274955, 14.5042,3,16.68433,3,9.978245,-0.090696,62.4921,301
55.7383673740551, 18.214,55.802433475852, 16.9956,3,16.68483,3,10.46991,0.240943,61.2746,301
55.752173374407, 17.9982,55.8204020764679, 19.5813,3,16.68526,3,12.0503,0.319693,62.8581,301
55.770931375213, 16.0717,55.8359871767461, 15.4177,3,16.68506,3,11.1928,-0.344039,62.2042,301
55.785345274955, 16.3239,55.8534424770623, 17.9458,3,16.68494,3,10.74676,-0.141756,63.8266,301
55.802433475852, 17.0811,55.8701343778521, 14.7836,3,16.68507,3,11.62191,-0.544212,61.5298,301
55.8204020764679, 15.1807,55.8876812774688, 17.5073,3,16.68458,3,11.45614,-1.22198,63.8568,301
55.8359871767461, 16.4841,55.9039499778301, 16.2849,3,16.68451,3,11.97956,-0.200135,63.6578,301
55.8534424770623, 18.2799,55.9194705775008, 15.4866,3,16.68504,3,10.45211,-0.747918,60.8649,301
55.8701343778521, 16.3447,55.9364314777777, 18.5638,3,16.68493,3,10.68708,-0.687298,63.0753,301
55.8876812774688, 18.0068,55.953515178524, 17.7424,3,16.68536,3,11.30443,-0.887368,62.8206,301
55.9039499778301, 14.7527,55.9699244787917, 16.0405,3,16.68473,3,9.868018,-0.511485,64.1089,301
55.9194705775008, 17.1123,55.9875560784712, 15.6427,3,16.68487,3,12.6579,-0.4848,62.6397,301
55.9364314777777, 15.4253,56.0026193782687, 15.2194,3,16.68445,3,12.59057,-0.028434,62.4338,301
55.953515178524, 17.0404,56.0203156787902, 17.6326,3,16.68457,3,12.83519,-0.528702,63.0266,301
55.9699244787917, 16.4678,56.0364512782544, 16.1322,3,16.6845,3,12.402,-0.50327,62.6915,301
55.9875560784712, 18.05,56.052469778806, 16.0665,3,16.68495,3,12.31493,-0.643938,60.7088,301
56.0026193782687, 17.1715,56.0694967787713, 18.0305,3,16.6851,3,10.3489,-0.696504,61.5689,301
56.0203156787902, 16.518,56.0865624789149, 17.7976,3,16.68505,3,12.41067,-0.660637,62.8489,301
56.0364512782544, 16.2152,56.1039019785821, 17.5071,3,16.6849,3,10.58084,0.08909,64.1416,301
56.052469778806, 17.8946,56.1208143793046, 14.9653,3,16.68529,3,9.481604,0.188859,61.2119,301
56.0694967787713, 13.8544,56.136915680021, 16.102,3,16.68437,3,12.34994,0.280062,63.4602,301
56.0865624789149, 17.0905,56.1533436793834, 16.4298,3,16.6845,3,12.39671,-0.428747,62.7993,301
56.1039019785821, 16.3261,56.1699962802231, 16.7577,3,16.68438,3,11.69974,-0.961605,63.2318,301
56.1208143793046, 18.8307,56.1863342802972, 16.2319,3,16.68508,3,11.59454,-0.775149,60.6337,301
56.136915680021, 16.4095,56.2036602795124, 17.4081,3,16.68499,3,11.47845,-0.430163,61.6329,301
56.1533436793834, 16.9174,56.2192351799458, 15.41,3,16.68507,3,10.3505,-0.810425,60.1263,301
56.1699962802231, 16.4767,56.2374115791172, 19.8753,3,16.685,3,11.19295,-0.858874,63.5256,301
56.1863342802972, 16.2063,56.2526879794896, 13.6091,3,16.68485,3,11.04836,-1.273217,60.9287,301
56.2036602795124, 17.8354,56.2692588791251, 19.3693,3,16.68522,3,12.33212,0.347146,62.4627,301
56.2192351799458, 16.1103,56.2858745791018, 15.4951,3,16.68503,3,12.55747,-0.77983,61.8481,301
56.2374115791172, 15.4523,56.3041259795427, 18.5757,3,16.68463,3,12.71042,0.370677,64.9713,301
56.2526879794896, 18.0349,56.3196796793491, 15.1959,3,16.68507,3,13.14625,-0.913114,62.1327,301
56.2692588791251, 14.7137,56.3361028786749, 14.8542,3,16.68443,3,11.58333,-0.750365,62.2735,301
56.2858745791018, 16.6975,56.3530463781208, 16.9319,3,16.68443,3,11.01892,-0.434901,62.5079,301
56.3041259795427, 17.2694,56.369397778064, 16.2271,3,16.68462,3,9.727614,-0.789182,61.4671,301
56.3196796793491, 17.7317,56.3873277772218, 18.0038,3,16.68497,3,10.70487,-0.686879,61.7314,301
56.3361028786749, 16.7951,56.4034909773618, 17.967,3,16.685,3,12.5132,-1.472891,62.9125,301
56.3530463781208, 16.5115,56.4208531770855, 17.3448,3,16.68494,3,11.90058,-0.788294,63.7459,301
56.369397778064, 16.7964,56.4367193765938, 16.1856,3,16.68498,3,10.78078,-0.746747,63.1283,301
56.3873277772218, 17.0256,56.4539806768298, 16.8446,3,16.68509,3,10.86019,0.223651,62.9548,301
56.4034909773618, 14.8898,56.4698175769299, 14.1593,3,16.68451,3,10.99549,-0.084784,62.2242,301
56.4208531770855, 17.2287,56.4869104772806, 17.0548,3,16.68468,3,12.37695,0.361851,62.051,301
56.4367193765938, 16.166,56.5046284776181, 17.8068,3,16.68452,3,12.47125,-0.380892,63.6928,301
56.4539806768298, 17.8367,56.5199211779982, 15.2795,3,16.68489,3,10.06318,0.45512,61.1361,301
56.4698175769299, 17.2485,56.5375802777708, 17.7,3,16.68507,3,10.12935,0.105487,61.5877,301
56.4869104772806, 16.4188,56.5537530779839, 16.0909,3,16.68499,3,9.746392,-0.956028,61.26,301
56.5046284776181, 17.2924,56.5699777770787, 16.262,3,16.68518,3,12.24298,0.249662,60.2305,301
56.5199211779982, 15.9263,56.5866484772414, 16.6532,3,16.68494,3,11.26161,-0.897046,60.958,301
56.5375802777708, 16.4017,56.6035496778786, 16.9251,3,16.68485,3,11.67393,0.294856,61.462,301
56.5537530779839, 16.8066,56.6205492783338, 16.9348,3,16.68489,3,11.39024,0.183675,61.6109,301
56.5699777770787, 17.0711,56.6363986786455, 15.9024,3,16.68501,3,9.624746,-0.660926,60.4419,301
56.5866484772414, 16.5243,56.653440779075, 17.1586,3,16.68496,3,9.941544,0.431638,61.0766,301
56.6035496778786, 16.3106,56.6704449784011, 17.2365,3,16.68484,3,11.33832,0.581343,62.0038,301
56.6205492783338, 16.3936,56.6872390788049, 17.8325,3,16.68474,3,11.56593,0.401434,63.443,301
56.6363986786455, 17.527,56.7033971790224, 16.8641,3,16.68501,3,10.40386,-0.067007,62.7803,301
56.653440779075, 16.4852,56.7202382795513, 16.2882,3,16.68495,3,9.675857,0.244533,62.5836,301
56.6704449784011, 16.2433,56.7365105804056, 16.392,3,16.68481,3,9.181866,-1.192146,62.7254,301
56.6872390788049, 15.2509,56.7564401812851, 20.4,3,16.68435,4,9.791007,1.08294,67.8826,301
56.7033971790224, 16.6643,56.7718154815957, 15.4897,3,16.68434,3,11.82937,-0.758546,66.7083,301
56.7202382795513, 16.6097,56.786560581997, 12.5717,3,16.68431,3,11.68875,-0.449734,62.6714,301
56.7365105804056, 16.5746,56.8042141813785, 17.5869,3,16.68428,3,13.13226,-0.056567,63.6838,301
56.7564401812851, 16.4175,56.8202368821949, 16.0464,3,16.68419,3,10.72815,0.407427,63.2769,301
56.7718154815957, 18.7339,56.8375064823776, 17.1803,3,16.68485,3,10.82713,1.357773,61.7603,301
56.786560581997, 16.3192,56.8535596821457, 16.1154,3,16.68474,3,10.46317,-0.170261,61.5569,301
56.8042141813785, 17.1581,56.8720651827753, 18.5461,3,16.68489,3,9.990773,0.019299,62.9454,301
56.8202368821949, 16.5329,56.8870746828616, 14.9549,3,16.68484,3,11.20503,-0.641867,61.3682,301
56.8375064823776, 16.6027,56.9031141828746, 15.9764,3,16.68481,3,10.39996,-0.958084,60.7421,301
56.8535596821457, 17.0415,56.9205134827644, 17.6085,3,16.68493,3,11.8888,0.321061,61.3031,301
56.8720651827753, 16.2426,56.9376986827701, 18.5009,3,16.68479,3,11.79447,-0.398497,63.5683,301
56.8870746828616, 17.0151,56.956105383113, 17.1544,3,16.68489,3,11.46828,0.200766,63.7083,301
56.9031141828746, 16.4577,56.9703027829528, 13.9068,3,16.68482,3,10.79424,-0.916624,61.1576,301
56.9205134827644, 16.7112,56.9875802826136, 17.2342,3,16.68483,3,8.905397,-0.316051,61.6809,301
56.9376986827701, 15.6865,57.004412682727, 16.9009,3,16.68451,3,10.48503,0.148744,62.8959,301
56.956105383113, 17.3314,57.0202048830688, 15.9613,3,16.68471,3,9.633424,0.418178,61.526,301
56.9703027829528, 15.2217,57.037328582257, 16.9546,3,16.68424,3,11.13285,-0.119852,63.259,301
56.9875802826136, 18.1857,57.0545238815248, 17.2111,3,16.68473,3,12.23036,-1.567802,62.2849,301
57.004412682727, 16.5109,57.0703424811363, 17.4419,3,16.68467,3,11.67992,-0.314488,63.2168,301
57.0202048830688, 17.0462,57.0864701811224, 16.622,3,16.68479,3,11.25105,-0.0302,62.7909,301
57.037328582257, 16.5256,57.1047824807465, 18.2301,3,16.68474,3,11.8611,-0.460201,64.497,301
57.0545238815248, 16.1499,57.1202451810241, 15.3477,3,16.68456,3,11.37629,0.671356,63.6955,301
57.0703424811363, 15.4363,57.1376283802092, 17.5039,3,16.68416,3,10.3996,-0.618615,65.7637,301
57.0864701811224, 16.7911,57.1577046792954, 18.6185,3,16.6842,3,10.0573,-0.556388,67.591104,301
57.1047824807465, 16.3998,57.1715216794983, 13.2876,3,16.68411,3,10.34094,-1.320239,64.4777,301
57.1202451810241, 17.3431,57.187154780142, 15.7692,3,16.68432,3,9.593415,-0.098007,62.9054,301
57.1376283802092, 17.2248,57.2043874794617, 17.0562,3,16.68449,3,12.19679,-1.107311,62.7376,301
57.1577046792954, 17.6695,57.2220553802326, 17.5624,3,16.68481,3,12.40844,1.092754,62.6308,301
57.1715216794983, 16.7285,57.2372291805223, 15.1438,3,16.68482,3,13.22661,-0.11418,61.0464,301
