5.01738269627094, 16.8032,5.0348716955632, 15.7782,0,16.8032,1,-31.35053,-0.199567,19.1464,301
57.187154780142, 16.6042,57.2539635812864, 16.9564,3,16.6848,3,11.93621,0.17361,61.3995,301
57.2043874794617, 16.1697,57.2713898820803, 17.3546,3,16.68463,3,13.05035,1.120731,62.5777,301
57.2220553802326, 16.8889,57.2875831825659, 16.1482,3,16.68469,3,10.62078,0.345086,61.8448,301
57.2372291805223, 18.0061,57.3046373827383, 19.2411,3,16.68512,3,10.16299,-0.573134,63.0805,301
57.2539635812864, 16.5034,57.3202751828358, 15.0392,3,16.68506,3,9.990569,0.326067,61.6161,301
57.2713898820803, 16.1289,57.3381752828136, 18.2805,3,16.68488,3,7.001014,-0.646887,63.7679,301
57.2875831825659, 16.749,57.3543431824073, 16.0548,3,16.6849,3,9.560434,-0.447256,63.0744,301
57.3046373827383, 15.5642,57.3711488815024, 16.9467,3,16.68455,3,12.22823,1.031111,64.4578,301
57.3202751828358, 16.2515,57.3882986819372, 15.2645,3,16.68441,3,11.46949,-0.558447,63.4696,301
57.3381752828136, 16.728,57.4044203823432, 16.3217,3,16.68442,3,12.37116,-0.935778,63.0649,301
57.3543431824073, 17.1596,57.4201935818419, 15.481,3,16.68457,3,12.09269,-1.175798,61.3861,301
57.3711488815024, 17.7475,57.4385125814006, 18.3226,3,16.68491,3,10.53515,-0.322038,61.9619,301
57.3882986819372, 16.7926,57.4552002819255, 18.5669,3,16.68494,3,10.56068,0.223223,63.737,301
57.4044203823432, 16.7645,57.4712766828015, 15.8447,3,16.68497,3,10.9531,0.452486,62.8169,301
57.4201935818419, 17.3111,57.4877028828487, 16.3029,3,16.68517,3,11.03414,-0.903613,61.8091,301
57.4385125814006, 15.2275,57.5047082835808, 16.9695,3,16.68471,3,12.23088,0.318468,63.5519,301
57.4552002819255, 15.6713,57.5212111836299, 16.7736,3,16.68438,3,11.59001,-0.069423,64.6544,301
57.4712766828015, 16.8429,57.5385326845571, 15.4779,3,16.68443,3,9.971713,-0.208126,63.29,301
57.4877028828487, 16.9049,57.5542163839564, 15.7302,3,16.6845,3,10.99663,-0.287801,62.1157,301
57.5047082835808, 16.2885,57.5712193837389, 16.871,3,16.68438,3,9.275523,0.420027,62.6893,301
57.5212111836299, 16.3741,57.5880594840273, 16.9716,3,16.68428,3,11.77353,0.394916,63.2968,301
57.5385326845571, 17.7678,57.6060696830973, 18.1306,3,16.68462,3,11.8331,-0.13687,63.6342,301
57.5542163839564, 14.6473,57.6211157832295, 14.9016,3,16.68398,3,11.94297,0.512106,63.9144,301
57.5712193837389, 18.4584,57.6381339840591, 17.064,3,16.68454,3,11.13568,0.287094,62.5206,301
57.5880594840273, 16.6744,57.6543362848461, 17.8352,3,16.68454,3,11.38337,-0.711958,63.6819,301
57.6060696830973, 17.8135,57.6713795848191, 17.162,3,16.68489,3,11.81189,0.562182,63.0309,301
57.6211157832295, 16.005,57.6875694841146, 15.8888,3,16.68468,3,9.332106,0.351303,62.9152,301
57.6381339840591, 16.3448,57.7048731837422, 17.3529,3,16.68457,3,9.966458,-0.19689,63.9239,301
57.6543362848461, 15.161,57.7219706829637, 17.2133,3,16.68409,3,12.68762,-0.721899,65.903,301
57.6713795848191, 17.3724,57.7386049833149, 16.7177,3,16.68431,3,11.2382,-1.427967,65.3225,301
57.6875694841146, 16.2358,57.7571054827422, 19.361,3,16.68416,4,11.40259,-0.2673,68.447696,301
57.7048731837422, 17.0133,57.7712458828464, 11.504,3,16.68427,3,12.1104,-0.413565,62.9388,301
57.7219706829637, 17.4207,57.7880704822019, 16.991,3,16.6845,3,10.90857,-0.38638,62.5095,301
57.7386049833149, 16.6472,57.8063153820112, 18.092,3,16.68449,3,11.4775,1.160434,63.9552,301
57.7571054827422, 16.9622,57.8216849816963, 15.3493,3,16.68458,3,10.22836,0.609462,62.342,301
57.7712458828464, 17.0661,57.8382485816255, 16.6685,3,16.6847,3,12.08528,-0.56752,61.9458,301
57.7880704822019, 16.5777,57.8553318819031, 17.0369,3,16.68467,3,12.06237,0.763899,62.4045,301
57.8063153820112, 16.1508,57.8720547826961, 16.6514,3,16.6845,3,10.42834,-1.205523,62.897,301
57.8216849816963, 17.6548,57.887215282768, 16.7226,3,16.6848,3,9.53632,-0.789724,61.9742,301
57.8382485816255, 16.0328,57.9052025824785, 17.9942,3,16.6846,3,10.4991,-0.108783,63.936,301
57.8553318819031, 16.36,57.9222284816206, 17.7158,3,16.68449,3,8.905823,0.138048,65.2926,301
57.8720547826961, 17.108,57.9385462813079, 15.7245,3,16.68463,3,12.80132,-0.398393,63.9088,301
57.887215282768, 14.8813,57.9546000808477, 16.0799,3,16.68406,3,12.46308,-0.332314,65.1079,301
57.9052025824785, 17.2861,57.9722726810724, 17.6355,3,16.68425,3,11.95505,0.19551,65.4574,301
57.9222284816206, 16.3771,57.9891392812133, 16.5786,3,16.68415,3,11.61699,-0.258883,65.6598,301
57.9385462813079, 17.2076,58.0060168821365, 17.3059,3,16.68432,3,12.10601,-0.180809,65.7584,301
57.9546000808477, 16.0841,58.0213369820267, 15.1284,3,16.68413,3,12.20509,-0.292757,64.8037,301
57.9722726810724, 16.6694,58.0390850827098, 17.7295,3,16.68412,3,9.548683,-0.002632,65.8638,301
57.9891392812133, 17.5488,58.0560934823006, 17.3718,3,16.6844,3,10.35601,0.088359,65.6874,301
58.0060168821365, 15.8994,58.0714629823342, 15.0757,3,16.68415,3,11.85766,-0.134528,64.8637,301
58.0213369820267, 16.7235,58.0883446829394, 17.0697,3,16.68416,3,12.04423,0.772293,65.2109,301
58.0390850827098, 17.6079,58.1050829822198, 16.5743,3,16.68445,3,11.76084,-0.142182,64.1771,301
58.0560934823006, 16.3907,58.1222132826224, 17.6317,3,16.68436,3,11.60283,-0.812701,65.4191,301
58.0714629823342, 16.6697,58.1383753819391, 16.0018,3,16.68435,3,10.07521,-0.752726,64.7553,301
58.0883446829394, 16.3878,58.1554751815274, 15.1911,3,16.68426,3,9.175882,-0.761516,63.5592,301
58.1050829822198, 16.801,58.171963580884, 16.4103,3,16.6843,3,9.798701,-0.310675,63.1691,301
58.1222132826224, 17.1153,58.1887421803549, 16.7997,3,16.68443,3,10.93843,-0.44454,62.854,301
58.1383753819391, 19.2114,58.2061796812341, 17.3664,3,16.68523,3,12.57452,-0.572491,61.0103,301
58.1554751815274, 16.0649,58.2222323818132, 16.0558,3,16.68503,3,12.69277,0.092206,61.0014,301
58.171963580884, 16.8159,58.2390517825261, 16.9997,3,16.68507,3,11.99774,-0.741722,61.1862,301
58.1887421803549, 16.3858,58.2564527830109, 17.3778,3,16.68498,3,12.20619,-0.374317,62.1788,301
58.2061796812341, 16.9844,58.273712082766, 17.2174,3,16.68507,3,12.40649,-0.555764,62.4114,301
58.2222323818132, 16.5075,58.2884828830138, 16.2664,3,16.68502,3,9.863622,0.454194,62.1718,301
58.2390517825261, 16.2407,58.3049105824903, 14.9184,3,16.68488,3,10.65252,0.074881,60.8498,301
58.2564527830109, 17.4917,58.3211364829913, 18.1,3,16.68513,3,7.021564,-0.573322,61.4587,301
58.273712082766, 16.2783,58.3387758834288, 17.4359,3,16.685,3,10.09081,-0.016216,62.6162,301
58.2884828830138, 15.196,58.3552805827931, 16.5843,3,16.68454,3,11.22572,-0.186376,64.0053,301
58.3049105824903, 18.2046,58.3718252824619, 16.4419,3,16.68501,3,11.58662,0.189461,62.2432,301
58.3211364829913, 15.3855,58.3889300832525, 17.3714,3,16.68461,3,12.30472,-1.01788,64.2289,301
58.3387758834288, 16.2665,58.4056318840012, 14.7602,3,16.68448,3,11.79718,-1.101057,62.7235,301
58.3552805827931, 16.8932,58.4233685834333, 17.8057,3,16.68454,3,12.08584,-0.816465,63.6292,301
58.3718252824619, 16.5597,58.4395962832496, 16.0857,3,16.6845,3,11.69688,-1.042724,63.1625,301
58.3889300832525, 17.77,58.4563571838662, 16.9622,3,16.68484,3,12.65386,-0.737082,62.3557,301
58.4056318840012, 16.8336,58.4724305840209, 16.0071,3,16.68489,3,11.18836,0.159812,61.5291,301
58.4233685834333, 17.3326,58.4906875835732, 18.338,3,16.68509,3,10.64002,-1.207431,62.5284,301
58.4395962832496, 15.1055,58.5067188842222, 15.9722,3,16.6846,3,10.90418,-1.146822,63.4029,301
58.4563571838662, 16.6612,58.5232806848362, 18.2536,3,16.68459,3,11.02829,0.038612,64.9959,301
58.4724305840209, 16.7864,58.5397630846128, 16.9217,3,16.68462,3,9.923731,-0.277657,65.1307,301
58.4906875835732, 17.268,58.555701685138, 15.5868,3,16.6848,3,10.99102,-1.098448,63.4503,301
58.5067188842222, 16.151,58.5726784849539, 16.9129,3,16.68464,3,12.90639,-0.78994,64.2129,301
58.5232806848362, 14.8661,58.5891396841034, 14.8305,3,16.68407,2,11.68076,0.271414,64.1775,301
58.5397630846128, 17.1476,58.6064507840201, 18.8089,3,16.68421,1,11.97115,-0.045035,65.8391,301
58.555701685138, 16.3859,58.6216271836311, 15.023,3,16.68412,3,12.82984,-0.971267,64.4769,301
58.6064507840201, 55.5511,58.6385804843158, 15.3856,3,16.69623,3,12.11219,-0.73741,24.3063,301
58.6064507840201, 2.5992,58.6564947851002, 18.0581,1,16.69184,3,11.68044,-0.131029,39.7717,301
58.6216271836311, 2.1235,58.6733577847481, 16.8405,2,16.6873,3,11.88547,-0.08081,54.4878,301
58.6216271836311, 8.0897,58.6896085850894, 17.9525,2,16.68463,3,11.11791,-0.578655,64.3518,301
58.6385804843158, 16.9979,58.7062233854085, 16.819,3,16.68472,3,10.28533,-0.448825,64.1729,301
58.6564947851002, 16.0525,58.7232438847423, 16.7182,3,16.68453,3,10.23671,-0.981302,64.8391,301
58.6733577847481, 17.0094,58.7389814853668, 15.5735,3,16.68463,3,10.25935,-0.453175,63.4043,301
58.6896085850894, 15.9235,58.7563727851957, 17.6065,3,16.68439,3,10.35522,-0.536929,65.0867,301
58.7062233854085, 16.7181,58.7731758859009, 17.0483,3,16.6844,3,10.5981,0.756348,65.4181,301
58.7232438847423, 16.7146,58.7896031867713, 16.1514,3,16.68441,3,12.72657,-0.657398,64.8549,301
58.7389814853668, 15.9336,58.8064352869987, 15.3351,3,16.68418,3,12.28383,1.339822,64.257,301
58.7563727851957, 16.2666,58.8225375860929, 15.9982,3,16.68405,3,12.26145,-0.802284,63.9881,301
58.7731758859009, 18.5267,58.8398334868252, 18.3121,3,16.68462,3,10.908,0.05015,63.7748,301
58.7896031867713, 16.9265,58.8568762876093, 15.935,3,16.6847,3,10.36718,-0.432832,62.7844,301
58.8064352869987, 17.1495,58.87350958772, 16.6089,3,16.68484,3,8.736184,-0.158388,62.2444,301
58.8225375860929, 15.9767,58.8893960881978, 17.5692,3,16.68462,3,10.76425,-0.402707,63.8309,301
58.8398334868252, 16.8833,58.9065895881504, 17.4464,3,16.68468,3,9.648632,-0.417247,64.4008,301
58.8568762876093, 17.4827,58.9233537875116, 16.6106,3,16.68493,3,12.28839,-0.21574,63.5292,301
58.87350958772, 16.3208,58.9387703873217, 15.3503,3,16.68482,3,11.86281,-0.072436,62.5589,301
58.8893960881978, 15.0229,58.9568138867617, 18.7084,3,16.6843,4,12.08135,-1.174113,66.2457,301
58.9065895881504, 16.4923,58.9737275876105, 14.5602,3,16.68424,3,12.31954,0.5679,64.3137,301
58.9233537875116, 16.924,58.9896336868405, 15.905,3,16.68432,3,12.11824,-1.094585,63.2948,301
58.9387703873217, 16.4673,59.00744638592, 17.8185,3,16.68425,3,11.89061,0.932161,64.6471,301
58.9568138867617, 16.2389,59.0237707868218, 16.3027,3,16.68411,3,11.4673,0.579046,64.7014,301
58.9737275876105, 17.8426,59.0394179876894, 15.7386,3,16.68447,3,8.948285,-0.252873,62.6082,301
58.9896336868405, 15.8012,59.0564372874796, 17.0465,3,16.6842,3,10.70894,0.385284,63.8533,301
59.00744638592, 17.9823,59.0733517874032, 16.8611,3,16.6846,3,9.263954,-0.471362,62.7335,301
59.0237707868218, 16.7206,59.0908784866333, 19.5338,3,16.68461,3,10.64707,-0.930704,65.5472,301
59.0394179876894, 16.8459,59.1055538868532, 12.7369,3,16.68466,2,11.73082,0.085095,61.4379,301
59.0564372874796, 16.0334,59.1222766870633, 16.6596,3,16.68446,1,11.57776,-0.463252,62.0648,301
59.0733517874032, 17.7048,59.1403220864013, 19.9898,3,16.68477,4,12.4221,-1.18626,64.3502,301
59.1222766870633, 55.8944,59.1585991857573, 16.3806,3,16.69687,3,12.7984,0.418167,24.8364,301
59.1222766870633, 1.7439,59.1729167858139, 14.1961,1,16.69226,3,9.973852,0.415683,37.2905,301
59.1403220864013, 2.5512,59.1896209856495, 16.7073,2,16.6879,3,10.67876,-0.655347,51.4315,301
59.1403220864013, 4.0818,59.2068498851731, 17.2913,2,16.68401,3,13.00153,-0.054396,64.6549,301
59.1585991857573, 18.2115,59.2233727844432, 16.4234,3,16.68448,3,11.49202,-1.555499,62.8683,301
59.1729167858139, 16.3421,59.2406219849363, 17.3759,3,16.68438,3,11.44735,0.646894,63.902,301
59.1896209856495, 18.2778,59.2566231852397, 16.0697,3,16.68487,3,12.6029,0.347647,61.6946,301
59.2068498851731, 15.4668,59.2727473853156, 16.0016,3,16.68449,3,11.9227,-0.629683,62.2296,301
59.2233727844432, 16.56,59.2898035859689, 17.066,3,16.68446,3,13.46401,-0.390121,62.7362,301
59.2406219849363, 17.1216,59.3075327863917, 18.2167,3,16.68459,3,11.06265,-0.853529,63.8329,301
59.2566231852397, 16.3327,59.323485285975, 17.0406,3,16.68448,3,9.462983,-0.361446,64.5411,301
59.2727473853156, 16.9732,59.3400341859087, 16.6847,3,16.68457,3,10.83382,0.124189,64.2529,301
59.2898035859689, 17.0582,59.3562954859808, 16.2163,3,16.68469,3,10.81623,-0.844891,63.4112,301
59.3075327863917, 17.5303,59.3732382850721, 17.2818,3,16.68494,3,12.78585,-0.514017,63.1636,301
59.323485285975, 14.053,59.3903178842738, 16.7076,3,16.68414,3,12.20051,-1.124935,65.8184,301
59.3400341859087, 17.6853,59.4073149850592, 15.3386,3,16.68444,3,11.71499,-1.206808,63.4718,301
59.3562954859808, 16.3314,59.4237467842177, 16.4048,3,16.68434,3,12.73222,-0.27071,63.5454,301
59.3732382850721, 15.7186,59.4400145849213, 16.1891,3,16.68404,3,10.76773,-0.371212,64.0167,301
59.3903178842738, 19.7553,59.4563582846895, 16.3335,3,16.68498,3,11.45171,-1.138031,60.5961,301
59.4073149850592, 16.026,59.4738243846223, 17.6636,3,16.68478,3,5.86541,0.902012,62.2329,301
59.4237467842177, 16.8517,59.4906019838527, 16.8956,3,16.68483,3,12.16191,-0.582574,62.2781,301
59.4400145849213, 16.2487,59.5068196831271, 15.9885,3,16.6847,3,10.65973,-1.333497,62.0188,301
59.4563582846895, 16.4458,59.5236957827583, 16.9143,3,16.68462,3,11.05199,1.385001,62.488,301
59.4738243846223, 17.2949,59.5393058825284, 15.6019,3,16.68481,3,9.357174,-0.165897,60.7949,301
59.4906019838527, 15.6489,59.5578521825373, 18.5749,3,16.68449,3,11.9485,-0.218583,63.7221,301
59.5068196831271, 16.8812,59.5743754822761, 16.4406,3,16.68455,3,13.0399,-0.04105,63.2821,301
59.5236957827583, 16.9474,59.5905128829181, 17.8886,3,16.68464,3,10.4575,-0.551979,64.2237,301
59.5393058825284, 16.428,59.6075281836092, 17.0034,3,16.68456,3,12.07128,0.508572,64.7994,301
59.5578521825373, 17.0841,59.6234865840524, 15.9952,3,16.68468,3,10.48725,-0.109456,63.7109,301
59.5743754822761, 16.2352,59.6409147847444, 17.9074,3,16.68454,4,10.28588,-0.912724,65.3842,301
59.5905128829181, 16.3355,59.6565233850852, 15.0726,3,16.68443,3,12.30053,-0.372429,64.1211,301
59.6075281836092, 15.5128,59.6750011844561, 16.7989,3,16.68408,3,11.34506,-0.062486,65.408,301
59.6234865840524, 16.8054,59.6892123846337, 14.2313,3,16.68411,3,11.94852,-0.167343,62.8339,301
59.6409147847444, 16.3969,59.7071794839576, 18.0195,3,16.68402,3,12.71783,-0.6321,64.449,301
59.6565233850852, 19.1262,59.7242520833388, 16.9033,3,16.68477,3,12.17809,-0.059007,62.2357,301
59.6750011844561, 14.2341,59.7403757842258, 16.3245,3,16.68402,3,9.217343,-0.766196,64.324,301
59.6892123846337, 18.2947,59.7581747835502, 17.7846,3,16.68451,3,11.9015,-0.712677,63.8164,301
59.7071794839576, 16.6993,,3,16.68452,,10.11361,-0.755091,,301
59.7242520833388, 17.1852,,3,16.68467,,10.3443,0.427425,,301
59.7403757842258, 15.9608,,3,16.68445,,10.80078,0.210403,,301
59.7581747835502, 17.8525,,3,16.68481,,10.45189,-0.035174,,301
,,3,,,11.03697,-0.851929,,301
,,,,,9.631297,-0.410993,,301
,,,,,9.687274,-1.327565,,301
,,,,,10.31963,-0.491226,,301
,,,,,12.52579,0.184436,,301
,,,,,11.97896,0.153899,,301
,,,,,12.98033,-0.764453,,301
,,,,,12.14906,0.329078,,301
,,,,,10.0204,-0.180885,,301
,,,,,11.69965,-0.922648,,301
,,,,,11.03172,1.199889,,301
,,,,,9.245085,-0.480941,,301
,,,,,11.85745,-1.237438,,301
,,,,,11.12141,0.63734,,301
,,,,,8.952941,-0.715618,,301
,,,,,10.70774,-0.94912,,301
,,,,,12.91126,-0.974207,,301
,,,,,11.00322,-0.648274,,301
,,,,,12.51992,0.990822,,301
,,,,,12.79671,1.546669,,301
,,,,,12.83277,-0.527272,,301
,,,,,12.45848,0.919136,,301
,,,,,9.148531,-0.011187,,301
,,,,,8.139572,-0.216044,,301
,,,,,10.47346,0.773815,,301
,,,,,8.870587,-0.416685,,301
,,,,,9.636044,-0.260426,,301
,,,,,10.49279,-1.27295,,301
,,,,,10.85308,-0.444055,,301
,,,,,12.11413,-0.194307,,301
,,,,,11.99815,0.432694,,301
,,,,,12.91576,-0.343147,,301
,,,,,10.45931,0.115468,,301
,,,,,10.36391,-0.324871,,301
,,,,,9.832347,-0.056434,,301
,,,,,10.43753,-0.198958,,301
,,,,,10.00627,0.462784,,301
,,,,,12.04053,0.577767,,301
,,,,,11.72956,-1.009946,,301
,,,,,11.87212,0.280381,,301
,,,,,11.39653,0.305621,,301
,,,,,10.95885,-0.409028,,301
,,,,,11.02412,0.292715,,301
,,,,,9.843379,0.799114,,301
,,,,,9.788628,-0.137756,,301
,,,,,10.30758,0.115711,,301
,,,,,11.47859,-0.161804,,301
,,,,,10.87726,-1.271009,,301
,,,,,11.83469,0.164145,,301
,,,,,11.7466,0.31261,,301
,,,,,11.88191,-0.441882,,301
,,,,,13.02995,0.436735,,301
,,,,,10.03769,-0.820095,,301
,,,,,9.700882,1.237372,,301
,,,,,10.22406,-1.044292,,301
,,,,,9.568995,-0.637455,,301
,,,,,12.46353,0.662901,,301
,,,,,10.43659,-0.376073,,301
,,,,,12.60425,0.320347,,301
,,,,,12.3083,0.326333,,301
,,,,,9.414373,1.163595,,301
,,,,,10.68265,0.766469,,301
,,,,,9.420767,-0.396191,,301
,,,,,11.3236,-0.093317,,301
,,,,,10.50443,0.239517,,301
,,,,,10.90429,0.001063,,301
,,,,,12.10202,-0.665307,,301
,,,,,10.22348,-0.671306,,301
,,,,,9.167637,0.323448,,301
,,,,,9.810807,-0.229257,,301
,,,,,10.86151,-0.862108,,301
,,,,,12.32175,-0.502805,,301
,,,,,11.36996,-0.202597,,301
,,,,,11.92831,0.495035,,301
,,,,,12.5476,-0.898765,,301
,,,,,11.203,0.107252,,301
,,,,,10.08986,-0.118232,,301
,,,,,9.264765,-0.160326,,301
,,,,,10.99395,-0.467796,,301
,,,,,11.57493,0.131402,,301
,,,,,11.79943,-0.939944,,301
,,,,,11.7592,0.476235,,301
,,,,,12.2131,-0.918398,,301
,,,,,11.48984,-0.97843,,301
,,,,,12.77017,-1.091301,,301
,,,,,9.571598,0.487769,,301
,,,,,12.65433,-0.646865,,301
,,,,,9.969901,-0.874589,,301
,,,,,11.16003,-0.651954,,301
,,,,,9.269665,-0.958855,,301
,,,,,10.75929,0.248701,,301
,,,,,12.59405,-0.256379,,301
,,,,,12.33926,0.40233,,301
,,,,,12.8075,-0.409278,,301
,,,,,11.48478,0.171637,,301
,,,,,10.20357,-0.70348,,301
,,,,,9.544178,-0.38997,,301
,,,,,10.04306,0.742557,,301
,,,,,9.88658,-0.65103,,301
,,,,,12.41287,0.323587,,301
,,,,,12.04384,-0.196251,,301
,,,,,10.92343,-0.636797,,301
,,,,,12.33091,-0.631082,,301
,,,,,11.31755,-0.446092,,301
,,,,,11.9118,-0.12825,,301
,,,,,12.33588,-0.985287,,301
,,,,,12.37039,-0.62443,,301
,,,,,12.12855,-0.266645,,301
,,,,,11.87869,-0.154496,,301
,,,,,12.66293,-0.694804,,301
,,,,,12.19005,-0.587049,,301
,,,,,11.6395,-1.059088,,301
,,,,,10.4923,2.265997,,301
,,,,,10.31345,0.967504,,301
,,,,,10.70919,-0.974289,,301
,,,,,11.0028,0.033557,,301
,,,,,7.286996,-0.633179,,301
,,,,,8.481989,-0.081468,,301
,,,,,12.59664,-0.704008,,301
,,,,,11.69428,1.138179,,301
,,,,,12.33427,-0.555049,,301
,,,,,11.83861,-1.196735,,301
,,,,,12.40992,-0.487127,,301
,,,,,10.54735,0.011554,,301
,,,,,12.27874,0.040127,,301
,,,,,12.99093,-0.79078,,301
,,,,,12.06515,-0.182994,,301
,,,,,10.25337,-0.019439,,301
,,,,,9.78808,-0.897666,,301
,,,,,12.56729,-0.481037,,301
,,,,,12.01954,0.042876,,301
,,,,,11.80157,-0.82636,,301
,,,,,12.52644,-1.406324,,301
,,,,,12.25172,0.189312,,301
,,,,,11.73166,-0.996487,,301
,,,,,10.96952,-0.304995,,301
,,,,,11.03179,1.371187,,301
,,,,,9.480887,0.230596,,301
,,,,,10.82209,-0.823611,,301
,,,,,10.00281,-0.316332,,301
,,,,,8.073204,0.698473,,301
,,,,,11.46991,-0.791157,,301
,,,,,12.38473,-0.737352,,301
,,,,,12.01633,0.003531,,301
,,,,,11.13916,-0.507328,,301
,,,,,12.68035,-0.13711,,301
,,,,,12.40887,-1.188612,,301
,,,,,11.73803,0.028043,,301
,,,,,12.27951,-0.490964,,301
,,,,,9.716512,-0.356385,,301
,,,,,11.36186,0.111943,,301
,,,,,9.762664,-0.451168,,301
,,,,,10.39489,-1.365813,,301
,,,,,10.12676,0.269017,,301
,,,,,11.55817,0.273847,,301
,,,,,11.91921,-0.335959,,301
,,,,,13.12648,-0.588043,,301
,,,,,11.48825,-0.273777,,301
,,,,,9.605659,-0.458381,,301
,,,,,10.44574,0.174741,,301
,,,,,10.82758,-0.833739,,301
,,,,,10.54278,-0.518063,,301
,,,,,10.45326,-0.34194,,301
,,,,,11.66324,0.97052,,301
,,,,,12.61716,-0.661817,,301
,,,,,12.43524,-0.347412,,301
,,,,,12.14588,-0.823691,,301
,,,,,10.67482,-0.465263,,301
,,,,,12.45771,-0.954452,,301
,,,,,12.10569,-0.327559,,301
,,,,,10.94446,0.126276,,301
,,,,,10.47515,0.034307,,301
,,,,,11.26686,1.840305,,301
,,,,,10.60092,-0.696173,,301
,,,,,10.07289,-0.563051,,301
,,,,,10.0343,0.98915,,301
,,,,,7.362773,-0.313915,,301
,,,,,12.54895,-0.434411,,301
,,,,,12.24255,-0.044214,,301
,,,,,10.83671,-0.013011,,301
,,,,,12.17151,-1.518405,,301
,,,,,12.17931,-0.227333,,301
,,,,,11.83451,0.112108,,301
,,,,,11.8686,-0.255741,,301
,,,,,11.82753,-0.884393,,301
,,,,,10.49149,0.10699,,301
,,,,,9.485141,0.256862,,301
,,,,,10.44479,0.468739,,301
,,,,,11.05071,-0.906457,,301
,,,,,10.10104,0.203094,,301
,,,,,10.20906,0.495033,,301
,,,,,9.564757,-0.811618,,301
,,,,,11.14291,-0.624077,,301
,,,,,10.09727,-0.563532,,301
,,,,,9.406218,-0.124393,,301
,,,,,11.01768,-0.651091,,301
,,,,,10.63273,-0.257824,,301
,,,,,10.74359,-0.510451,,301
,,,,,9.787691,-0.387983,,301
,,,,,10.47252,0.418144,,301
,,,,,11.97025,-0.220535,,301
,,,,,12.24638,-0.153008,,301
,,,,,12.13246,0.581075,,301
,,,,,11.45574,1.169697,,301
,,,,,12.08621,-0.765334,,301
,,,,,11.76563,-1.002938,,301
,,,,,11.0491,-1.454275,,301
,,,,,10.54203,-0.513488,,301
,,,,,10.96074,-0.708295,,301
,,,,,12.72917,-0.849971,,301
,,,,,11.31489,-0.410112,,301
,,,,,10.56149,-0.409814,,301
,,,,,10.66477,0.653745,,301
,,,,,10.90691,0.224657,,301
,,,,,10.22191,0.206467,,301
,,,,,12.14775,-0.36923,,301
,,,,,11.02754,1.22258,,301
,,,,,11.63103,0.554559,,301
,,,,,11.35063,0.486556,,301
,,,,,12.03022,0.227219,,301
,,,,,10.37704,-0.520751,,301
,,,,,11.08924,-0.224765,,301
,,,,,9.524581,-0.447286,,301
,,,,,9.257051,0.189093,,301
,,,,,10.38387,-1.301228,,301
,,,,,10.15499,-1.099131,,301
,,,,,12.00941,0.119341,,301
,,,,,9.884428,0.354916,,301
,,,,,11.55213,-0.088613,,301
,,,,,12.85076,-0.171742,,301
,,,,,11.47758,0.159865,,301
,,,,,11.32291,-0.774638,,301
,,,,,10.05044,-0.070751,,301
,,,,,9.918535,0.061069,,301
,,,,,9.890538,-0.224681,,301
,,,,,11.00185,-0.054003,,301
,,,,,10.07613,-0.6609,,301
,,,,,9.717981,-0.051441,,301
,,,,,10.2498,0.310538,,301
,,,,,11.5814,0.219355,,301
,,,,,12.28724,-0.534075,,301
,,,,,10.66106,-0.038492,,301
,,,,,11.41224,0.052905,,301
,,,,,11.49018,-1.227139,,301
,,,,,10.60749,0.161443,,301
,,,,,9.825295,0.36323,,301
,,,,,9.917539,-0.418483,,301
,,,,,11.25316,0.722046,,301
,,,,,9.23157,0.390748,,301
,,,,,11.35638,-0.689151,,301
,,,,,12.13655,-0.344561,,301
,,,,,11.00355,-0.088421,,301
,,,,,11.38485,0.71702,,301
,,,,,12.33266,-1.297954,,301
,,,,,11.97122,-1.267428,,301
,,,,,11.80078,-0.566602,,301
,,,,,8.946454,-0.217315,,301
,,,,,12.89563,-0.720528,,301
,,,,,12.9226,-0.651312,,301
,,,,,9.617515,-0.12429,,301
,,,,,9.913228,-0.238959,,301
,,,,,12.41081,0.291447,,301
,,,,,12.38899,-0.348009,,301
,,,,,11.78396,-0.965299,,301
,,,,,12.04755,-0.648381,,301
,,,,,11.35501,0.449248,,301
,,,,,11.9704,-0.240938,,301
,,,,,12.65478,-0.431483,,301
,,,,,12.21885,-0.84372,,301
,,,,,10.73604,-0.600864,,301
,,,,,10.38308,-0.1889,,301
,,,,,10.38852,0.10286,,301
,,,,,10.84986,-0.147322,,301
,,,,,10.2383,-0.508902,,301
,,,,,10.23744,-0.855533,,301
,,,,,11.58622,-0.10493,,301
,,,,,11.8671,-0.030654,,301
,,,,,12.36713,-0.500765,,301
,,,,,12.71983,-0.290159,,301
,,,,,11.72925,-1.382013,,301
,,,,,11.52586,0.478652,,301
,,,,,12.22336,0.362996,,301
,,,,,11.99361,-0.260582,,301
,,,,,13.07735,0.036977,,301
,,,,,11.1905,-0.635557,,301
,,,,,11.43798,0.090167,,301
,,,,,10.23082,-0.973658,,301
,,,,,9.930557,0.822717,,301
,,,,,10.61663,-1.673054,,301
,,,,,9.397258,-0.371077,,301
,,,,,11.00818,0.055309,,301
,,,,,10.89565,-0.54251,,301
,,,,,13.35098,0.546918,,301
,,,,,12.01529,1.548467,,301
,,,,,11.80301,,,301
,,,,,12.15798,,,301
,,,,,11.05803,,,301
