Interval,Timer
17.2787,19.41126000005752
16.3916,19.427910000057427
16.5978,19.44458000005735
16.9385,19.461300000057555
16.5201,19.47794000005769
16.7253,19.49461000005761
16.7675,19.511280000057532
15.5764,19.527950000057466
17.0235,19.544660000057423
16.7563,19.56135000005737
16.2981,19.57801000005752
16.7552,19.59470000005746
17.0895,19.61138000005763
16.2129,19.62802000005776
16.9833,19.644740000057965
16.7659,19.66143000005791
16.5454,19.67812000005785
16.5115,19.69480000005802
16.9811,19.711490000057964
16.4788,19.72816000005789
16.5575,19.74484000005806
16.974,19.761550000058023
16.2598,19.778220000057942
16.8581,19.794890000057872
17.5399,19.8115600000578
16.1101,19.828210000057705
16.4898,19.844870000057853
16.7048,19.86155000005802
16.7256,19.87819000005815
16.7559,19.894840000058057
17.0791,19.91155000005802
16.6456,19.92821000005817
16.5351,19.944890000058336
16.424,19.961570000058504
16.3075,19.97822000005841
17.0369,19.99493000005837
16.4321,20.011610000058543
16.3676,20.028320000058507
16.9385,20.045000000058675
17.6658,20.061680000058843
15.926,20.07835000005877
17.0998,20.09501000005892
16.0505,20.11170000005886
16.9641,20.12841000005882
17.2099,20.145120000058785
16.3068,20.16176000005892
16.4072,20.1784600000591
16.6928,20.19514000005927
16.4541,20.21182000005944
16.9492,20.2285300000594
16.4592,20.245190000059548
16.8993,20.261900000059512
16.4649,20.278570000059435
16.5484,20.295220000059345
17.4655,20.311900000059516
16.7127,20.328600000059694
16.6288,20.345280000059866
16.9667,20.36197000005981
16.6587,20.378650000059977
16.9019,20.395330000060145
16.9001,20.412040000060102
16.4722,20.428700000060257
16.4435,20.4453900000602
16.7574,20.46207000006037
16.8541,20.478750000060536
16.4108,20.495410000060684
16.9992,20.51209000006085
16.4125,20.528730000060985
15.4744,20.54541000006115
16.7924,20.56208000006108
16.7349,20.578750000061003
16.6724,20.595440000060947
17.2178,20.612150000060907
16.0443,20.62884000006085
16.5337,20.64549000006076
16.6572,20.66217000006093
16.8963,20.678850000061093
16.49,20.69553000006126
17.014,20.712240000061225
16.6558,20.72893000006117
16.5679,20.745580000061075
16.8006,20.762280000061264
16.694,20.778950000061187
16.6407,20.79564000006113
16.3069,20.8123200000613
16.789,20.829010000061245
16.9501,20.84569000006141
16.5094,20.8623900000616
16.7572,20.87906000006152
16.6548,20.895730000061448
17.3982,20.912450000061654
16.1458,20.929090000061784
17.4375,20.945780000061728
16.4475,20.96244000006188
16.1021,20.97915000006184
16.5818,20.995840000061783
17.8216,21.012530000061727
15.6062,21.02918000006164
16.9505,21.04585000006156
16.2369,21.062540000061503
16.6666,21.079180000061637
16.9164,21.095880000061825
16.5238,21.112520000061952
16.8576,21.129230000061916
16.7276,21.145880000061823
16.2206,21.16254000006197
16.5617,21.1791800000621
17.1597,21.19591000006208
16.341,21.212580000062008
16.8182,21.229260000062176
16.6321,21.24596000006236
16.4006,21.262630000062288
16.5389,21.279310000062456
17.1169,21.295950000062582
16.5436,21.31262000006251
17.252,21.329320000062697
16.6905,21.34602000006288
16.03,21.362660000063013
16.9705,21.379370000062977
16.4095,21.396020000062883
17.1453,21.412710000062827
16.4768,21.42940000006277
16.6309,21.44608000006294
16.5887,21.462760000063103
16.8375,21.47946000006329
16.3936,21.496130000063214
16.7335,21.512800000063145
16.6041,21.529480000063312
17.1008,21.54615000006324
16.2612,21.56284000006318
17.3516,21.579520000063347
15.9589,21.596170000063257
16.9907,21.61287000006344
16.5564,21.62955000006361
16.936,21.646250000063795
16.5566,21.66296000006376
16.7384,21.679660000063944
16.9861,21.696370000063908
16.0484,21.71303000006405
17.1635,21.729730000064244
16.6108,21.746420000064187
16.3101,21.76311000006413
17.0235,21.7797900000643
16.7139,21.796490000064484
16.2433,21.81313000006461
16.9067,21.82980000006454
16.905,21.846450000064447
16.5048,21.863090000064577
16.8991,21.879770000064745
16.9901,21.896450000064917
16.6683,21.91313000006508
16.5935,21.929840000065045
16.7191,21.94653000006499
16.711,21.96323000006517
17.3295,21.97992000006512
15.8473,21.99661000006506
16.6632,22.013320000065026
16.916,22.03002000006521
17.3601,22.04670000006538
16.8869,22.06339000006532
15.2439,22.08003000006545
16.8566,22.096690000065603
16.4024,22.113330000065734
16.9291,22.12998000006564
17.2678,22.146650000065566
16.1636,22.163290000065697
16.6,22.179970000065865
16.5241,22.19663000006601
17.1765,22.213340000065976
16.6867,22.230000000066124
16.4776,22.24668000006629
16.6434,22.263350000066215
17.5356,22.28006000006618
16.5407,22.296730000066106
17.153,22.31343000006629
16.604,22.33011000006646
17.0548,22.346790000066623
16.3934,22.36349000006681
16.6529,22.380160000066734
16.5304,22.39682000006689
17.0988,22.413520000067077
15.4909,22.43023000006704
16.5025,22.446880000066944
17.0658,22.46360000006715
16.2411,22.480260000067297
16.6351,22.496940000067465
18.3018,22.513620000067636
15.8648,22.530320000067817
16.4324,22.546970000067727
16.7036,22.56366000006767
16.7039,22.580320000067815
16.5493,22.596970000067724
17.0665,22.61368000006769
16.355,22.63032000006782
16.7043,22.647000000067987
16.8841,22.66370000006817
16.3909,22.680340000068306
16.6934,22.69699000006821
16.661,22.713670000068376
16.9578,22.730370000068564
16.5802,22.74705000006873
16.4679,22.7637300000689
16.9854,22.780400000068823
16.833,22.797110000068788
16.7933,22.81379000006896
16.9961,22.830470000069123
17.236,22.847180000069084
15.8172,22.86385000006901
17.0672,22.88056000006897
16.6625,22.897230000068895
16.4797,22.913930000069087
15.5358,22.93061000006925
16.2739,22.9472700000694
16.6731,22.963920000069308
16.7221,22.98060000006948
16.7908,22.997250000069386
16.483,23.01390000006929
17.235,23.03061000006925
16.0788,23.04726000006916
16.8158,23.06392000006931
16.6691,23.080580000069457
16.6133,23.097250000069383
16.9918,23.113940000069327
16.7937,23.13064000006952
16.2001,23.14732000006968
17.3509,23.164010000069627
16.0479,23.18070000006957
17.1234,23.19738000006974
16.2353,23.214060000069907
17.0242,23.230770000069867
16.867,23.247470000070056
16.1338,23.26416000007
17.1461,23.280860000070184
16.39,23.29752000007033
16.6399,23.3142000000705
16.9562,23.330900000070688
16.487,23.347580000070856
16.6043,23.36423000007076
16.5692,23.38091000007093
17.0223,23.397580000070857
16.9335,23.414240000071004
16.8628,23.43094000007119
16.7731,23.44762000007136
16.8893,23.464320000071545
17.0288,23.481030000071502
16.2675,23.49768000007141
16.955,23.514390000071376
16.5021,23.53109000007156
15.7823,23.54777000007173
16.6743,23.56443000007188
16.8204,23.581130000072065
16.4964,23.597790000072216
16.6159,23.61444000007212
17.2397,23.63112000007229
16.4272,23.64776000007242
16.301,23.664440000072588
17.2254,23.68112000007276
16.1077,23.697780000072903
17.0281,23.71448000007309
17.6639,23.73119000007305
16.4405,23.74784000007296
17.1554,23.764540000073147
16.5711,23.781250000073108
16.0714,23.79791000007326
16.7968,23.8146000000732
16.8001,23.831290000073142
16.4749,23.84793000007328
16.7727,23.864600000073203
16.1279,23.88128000007337
16.8292,23.89794000007352
16.9567,23.914630000073466
15.9314,23.931280000073368
17.0596,23.94794000007352
16.0871,23.964620000073687
16.9889,23.98132000007387
16.4299,23.99800000007404
18.392,24.014680000074208
15.5843,24.031400000074413
16.0724,24.04806000007456
16.8802,24.06474000007473
16.9874,24.08141000007465
16.497,24.098090000074823
16.5858,24.11476000007475
17.6404,24.13147000007471
16.5796,24.14815000007488
17.4249,24.16486000007484
15.4746,24.181530000074765
15.7873,24.198180000074675
16.8432,24.2148500000746
17.0452,24.231540000074546
16.3717,24.24822000007471
16.5985,24.26490000007488
16.7954,24.28159000007482
16.9018,24.298260000074748
16.4011,24.314920000074896
16.9111,24.331580000075046
16.3705,24.34827000007499
16.9975,24.364980000074954
16.458,24.38166000007512
17.0731,24.39832000007527
16.7975,24.41500000007544
16.9296,24.431680000075605
16.9767,24.44838000007579
16.3363,24.465030000075696
16.9769,24.481730000075885
16.4752,24.498410000076053
19.8827,24.51509000007622
12.9845,24.53173000007635
16.6036,24.54844000007631
16.5806,24.565130000076252
16.8747,24.58185000007646
16.1812,24.59853000007663
17.0732,24.61517000007676
17.0063,24.631880000076723
16.4416,24.64854000007687
16.6074,24.66520000007702
17.4417,24.681910000076986
16.6026,24.698620000076943
16.6966,24.71528000007709
17.17,24.73197000007704
15.9502,24.748620000076947
16.0102,24.76529000007687
17.0991,24.782000000076835
16.7163,24.798660000076985
16.6934,24.81536000007717
16.3104,24.83204000007734
17.0213,24.848720000077503
16.5234,24.865400000077678
17.3352,24.882110000077635
16.6209,24.898790000077803
16.6124,24.915490000077988
16.7705,24.932210000078197
16.7061,24.94889000007836
15.7526,24.965560000078288
17.2603,24.982240000078452
16.4729,24.9989300000784
16.5119,25.01560000007833
17.8094,25.03229000007827
15.3797,25.048940000078176
16.4827,25.06559000007808
16.7357,25.08223000007821
17.0439,25.098890000078363
17.0137,25.115570000078527
17.4103,25.132290000078733
15.823,25.148950000078884
16.4997,25.16563000007905
16.7129,25.18230000007897
16.9232,25.1989700000789
16.2505,25.215640000078828
16.7041,25.232320000079
16.1342,25.24901000007894
17.0607,25.265690000079108
16.8757,25.28238000007905
16.362,25.29902000007918
16.6748,25.31569000007911
17.1086,25.33240000007907
16.4042,25.349070000079
16.8376,25.365750000079164
16.714,25.382460000079124
16.4207,25.39914000007929
17.2248,25.41584000007948
16.5716,25.432540000079666
16.1719,25.4491800000798
16.4001,25.465860000079964
17.3231,25.482570000079924
16.4177,25.499220000079838
17.1586,25.51592000008002
16.282,25.532590000079946
17.2521,25.54924000007985
16.6843,25.56592000008002
16.8986,25.582600000080188
16.8591,25.599250000080094
16.6658,25.615960000080054
16.4724,25.632660000080243
16.5975,25.64931000008015
16.6239,25.66598000008008
15.8234,25.682630000079985
17.1036,25.699330000080167
16.336,25.71601000008033
16.7533,25.73270000008028
16.5883,25.749350000080188
17.0139,25.766050000080373
16.6778,25.78270000008028
17.0956,25.799380000080447
16.4337,25.816080000080635
16.5593,25.83275000008056
16.7004,25.849440000080502
16.6201,25.866080000080636
16.726,25.882770000080576
16.9554,25.899470000080765
16.8242,25.916200000080742
16.2412,25.932860000080893
16.8714,25.949570000080858
16.813,25.966250000081025
17.0077,25.982910000081173
16.452,25.99963000008138
16.5205,26.016300000081305
16.9872,26.03299000008125
16.9279,26.04966000008117
16.3641,26.06631000008108
17.0854,26.08299000008125
16.2416,26.099670000081417
16.6986,26.116320000081323
16.7163,26.13298000008147
16.7855,26.1496500000814
16.4896,26.166300000081304
17.037,26.18302000008151
16.269,26.19969000008144
17.195,26.2164000000814
16.3128,26.233080000081564
16.8322,26.24975000008149
16.6143,26.26643000008166
16.6559,26.283110000081827
16.1335,26.29980000008177
16.4304,26.316490000081718
16.6509,26.33316000008164
16.5996,26.34980000008177
17.2069,26.36650000008196
16.5251,26.383150000081866
16.9445,26.39985000008205
16.7354,26.4165100000822
17.2936,26.43322000008216
16.2292,26.449940000082368
16.2131,26.46661000008229
17.1974,26.483330000082496
16.9287,26.50004000008246
16.715,26.516730000082404
16.6958,26.533420000082348
16.3797,26.55010000008252
16.8547,26.566780000082684
16.4961,26.583450000082607
16.8072,26.60010000008252
17.0012,26.616740000082647
16.1662,26.63342000008281
17.0554,26.65008000008296
16.4918,26.666730000082868
16.5783,26.683400000082795
16.924,26.700080000082963
16.5319,26.71675000008289
16.8628,26.73343000008305
16.3438,26.75010000008298
16.74,26.766770000082907
16.0424,26.783480000082868
17.1965,26.800190000082832
16.0911,26.81685000008298
17.6154,26.833570000083185
16.8257,26.85028000008315
16.2934,26.86693000008305
16.5801,26.883620000083
17.3892,26.900300000083167
17.119,26.91698000008333
16.3835,26.93367000008328
15.3217,26.950340000083205
16.9069,26.966980000083336
16.501,26.98368000008352
16.5033,27.00032000008365
16.6536,27.01697000008356
16.691,27.033650000083725
16.7061,27.050330000083893
16.8946,27.066990000084044
16.49,27.083680000083987
16.7797,27.100350000083917
16.8886,27.117040000083858
16.8015,27.13377000008384
16.4136,27.150450000084007
16.4283,27.16713000008417
16.9289,27.183840000084132
16.2956,27.200520000084303
16.8226,27.21720000008447
16.9527,27.233900000084656
16.7765,27.250600000084845
16.4992,27.26728000008501
16.6311,27.28396000008518
16.6815,27.300610000085086
16.6183,27.317270000085237
16.9185,27.333970000085426
16.2649,27.35062000008533
16.6806,27.367300000085496
16.6778,27.38397000008542
16.9385,27.400650000085587
16.8186,27.417330000085755
16.3764,27.434010000085923
16.8381,27.45068000008585
16.3324,27.467340000086
17.1999,27.484020000086165
16.903,27.500700000086333
16.4185,27.5173800000865
16.7386,27.53406000008667
16.6154,27.55075000008661
17.1633,27.56743000008678
16.4399,27.584120000086724
17.223,27.60080000008689
17.1162,27.61747000008682
16.1988,27.634170000087003
16.6757,27.65084000008693
17.083,27.667510000086857
16.5198,27.6842000000868
15.6126,27.700900000086985
16.7076,27.717580000087157
16.4241,27.73423000008706
16.7047,27.75088000008697
16.668,27.767560000087133
16.6609,27.784220000087284
17.4428,27.800910000087228
16.4254,27.817610000087413
17.4519,27.83428000008734
16.8675,27.850970000087283
16.4832,27.86762000008719
16.9377,27.88429000008712
16.6494,27.90098000008706
17.7396,27.917680000087245
15.1539,27.934360000087413
16.8393,27.95105000008736
16.7101,27.967700000087262
16.4032,27.984360000087413
16.7784,28.00105000008736
16.5529,28.017710000087508
16.7357,28.03439000008768
16.7407,28.05109000008786
16.74,28.067760000087787
16.4784,28.08440000008792
15.8701,28.101120000088123
16.7885,28.117820000088308
16.5558,28.13450000008848
16.2221,28.151180000088644
16.8121,28.16785000008857
16.7819,28.184520000088494
17.0135,28.201230000088454
16.0442,28.217890000088605
16.7591,28.234570000088773
16.9341,28.251280000088737
16.5865,28.267930000088644
16.456,28.28458000008855
17.3948,28.301280000088735
16.497,28.317960000088902
16.9173,28.33466000008909
16.6865,28.351380000089296
16.5246,28.368040000089444
16.428,28.384740000089632
16.8048,28.4014200000898
16.5759,28.418100000089964
17.0962,28.43477000008989
16.949,28.451480000089852
16.7415,28.468140000090003
17.0608,28.484840000090188
16.5829,28.50150000009034
16.0906,28.518150000090245
16.5169,28.53483000009041
17.1811,28.55152000009036
16.3749,28.568190000090283
15.8656,28.58484000009019
17.1028,28.601550000090157
16.4188,28.6182100000903
16.8096,28.634920000090265
17.6348,28.651590000090188
16.0832,28.668290000090376
16.6253,28.68498000009032
16.4305,28.701650000090247
16.8091,28.718310000090398
16.6234,28.735000000090334
17.0528,28.75169000009028
16.6581,28.768340000090188
16.7256,28.78500000009034
16.6693,28.801650000090245
18.0611,28.818350000090437
16.6887,28.835040000090377
16.637,28.851700000090524
16.8527,28.868390000090468
16.6241,28.88508000009041
16.4079,28.9017800000906
16.4946,28.918460000090768
17.0883,28.93513000009069
16.5522,28.951820000090635
16.2435,28.968500000090803
15.0588,28.985150000090712
17.0211,29.00180000009062
16.8814,29.018500000090803
16.7503,29.035190000090747
16.3865,29.051850000090894
16.9674,29.068530000091062
16.3683,29.08520000009099
17.0468,29.10188000009116
16.401,29.118560000091325
16.764,29.13523000009125
16.7422,29.15193000009144
15.8403,29.168610000091604
16.7912,29.185270000091755
17.236,29.20197000009194
16.2513,29.218650000092108
16.6852,29.23530000009201
16.7201,29.25199000009196
16.8333,29.268690000092143
16.863,29.285400000092107
16.6711,29.302120000092312
16.3616,29.31877000009222
17.4731,29.335470000092407
16.1742,29.35216000009235
16.917,29.368820000092494
16.8613,29.385520000092686
16.5532,29.40224000009289
15.892,29.41891000009281
17.2378,29.435610000093003
16.9142,29.45227000009315
16.4929,29.46894000009308
16.8341,29.485620000093245
17.1563,29.50231000009319
16.2041,29.518980000093112
16.56,29.535640000093263
16.734,29.55231000009319
16.2203,29.568960000093096
16.9998,29.58566000009328
16.9539,29.602330000093207
16.3838,29.61900000009313
16.5149,29.63566000009328
17.8021,29.652390000093263
15.2291,29.669020000093152
17.569,29.68574000009336
16.7124,29.70242000009352
16.401,29.71912000009371
16.7025,29.73583000009367
16.2005,29.75249000009382
16.8948,29.76916000009375
16.5558,29.78583000009367
16.9437,29.80251000009384
16.6662,29.81914000009373
16.9254,29.83586000009393
16.4817,29.85252000009408
17.0056,29.869240000094287
16.6239,29.885910000094214
17.103,29.902580000094137
16.3556,29.919260000094305
17.0971,29.93595000009425
16.1392,29.952630000094416
17.6496,29.969330000094605
15.8489,29.98601000009477
17.1005,30.002680000094696
16.5658,30.019360000094863
16.5896,30.036000000094997
16.7658,30.052660000095145
16.8785,30.06935000009509
16.2315,30.086030000095256
17.0922,30.102710000095424
16.672,30.119400000095368
16.4914,30.136050000095278
16.545,30.15273000009544
16.4414,30.16939000009559
17.1398,30.186080000095536
16.7121,30.202790000095497
16.3545,30.219470000095665
16.5629,30.236110000095795
16.9129,30.252810000095984
16.5037,30.26946000009589
17.0488,30.28617000009585
16.6447,30.302890000096056
16.4888,30.319570000096224
16.991,30.33629000009643
16.2274,30.352940000096336
17.1284,30.369610000096262
16.3726,30.38630000009621
16.8184,30.40300000009639
16.4696,30.419660000096545
16.985,30.436370000096503
16.6581,30.45305000009667
15.3734,30.4696900000968
17.2872,30.48641000009701
17.0105,30.503080000096933
16.6988,30.51978000009712
16.5995,30.53647000009706
17.0808,30.553160000097005
16.5552,30.569850000096952
16.8757,30.586570000097154
16.6346,30.60325000009732
16.7444,30.61992000009725
16.4812,30.636620000097437
16.6613,30.653280000097585
17.7175,30.669960000097756
15.4215,30.6866200000979
16.366,30.703300000098068
16.5127,30.71998000009824
16.8311,30.73667000009818
17.0123,30.753340000098103
16.7729,30.770010000098036
16.2535,30.7866900000982
16.7063,30.803380000098144
16.7822,30.820070000098088
16.5249,30.836750000098256
16.609,30.853460000098217
16.7287,30.870140000098385
16.6378,30.88683000009833
17.1149,30.90350000009825
16.337,30.920180000098423
16.3292,30.93683000009833
16.5293,30.953480000098235
17.0929,30.97017000009818
16.6574,30.986840000098105
16.8923,31.00353000009805
16.5522,31.020200000097976
16.7648,31.036880000098144
16.9746,31.05356000009831
16.9027,31.070230000098235
16.4752,31.08692000009818
16.7273,31.103640000098384
16.824,31.12036000009859
16.8212,31.13704000009876
16.1407,31.153700000098908
16.7708,31.17037000009883
16.6961,31.18706000009877
16.3832,31.2037300000987
16.734,31.22040000009863
16.3307,31.237060000098776
17.0786,31.253730000098702
16.5041,31.27041000009887
16.9071,31.28709000009904
16.7813,31.30376000009896
16.2473,31.320450000098905
17.4195,31.337130000099076
16.8426,31.353800000099
16.8824,31.370480000099167
16.4984,31.387160000099332
16.9881,31.403870000099296
17.115,31.420550000099464
16.0785,31.437230000099632
16.6216,31.4539100000998
16.4727,31.47057000009995
30.3169,31.48725000010012
10.5219,31.503900000100025
9.9421,31.52055000009993
15.4616,31.537240000099874
16.4208,31.5539100000998
16.7673,31.57059000009997
16.8834,31.587270000100137
16.176,31.603910000100267
17.0881,31.62058000010019
16.4202,31.63726000010036
16.8387,31.653970000100323
16.8188,31.670680000100283
16.3416,31.68737000010023
16.9417,31.704040000100157
16.393,31.72069000010006
16.6469,31.73733000010019
17.0644,31.75401000010036
16.3616,31.7707000001003
17.001,31.78738000010047
17.0348,31.804090000100437
16.197,31.82075000010058
16.6889,31.837420000100508
16.5865,31.854130000100472
16.8961,31.870820000100416
16.4624,31.88754000010062
16.6737,31.904270000100603
16.5676,31.92095000010077
16.6716,31.937650000100955
16.6226,31.954330000101123
16.8784,31.97101000010129
16.5913,31.987700000101235
16.7626,32.00439000010118
16.5309,32.021070000101346
16.8356,32.03775000010151
16.5864,32.05443000010168
16.2655,32.07106000010157
17.1326,32.08772000010172
16.8375,32.10440000010189
16.4136,32.121080000102054
16.6575,32.13775000010198
16.4351,32.15440000010189
16.9467,32.17108000010205
16.6515,32.18776000010222
16.6493,32.20444000010239
16.5844,32.221110000102314
16.7133,32.237820000102275
16.7759,32.25451000010222
16.7355,32.271190000102386
16.6579,32.287880000102334
16.6346,32.3045600001025
16.5709,32.32126000010269
16.8072,32.337940000102854
16.7257,32.354620000103026
16.6006,32.371290000102945
16.585,32.38797000010312
16.8308,32.40465000010328
16.6442,32.42133000010345
16.7077,32.43801000010362
16.7083,32.45469000010379
16.6448,32.47137000010395
16.6761,32.4880600001039
32.7006,32.50473000010383
9.3439,32.52137000010396
7.6898,32.53802000010386
16.8891,32.55469000010379
16.5989,32.571340000103696
16.9786,32.58802000010386
16.5827,32.60471000010381
16.6836,32.62137000010395
16.686,32.63805000010412
16.6973,32.65472000010405
16.7159,32.67141000010399
16.7455,32.68812000010396
30.45,32.70483000010392
10.3367,32.721500000103845
10.4786,32.73818000010401
16.6884,32.75486000010418
16.2393,32.77150000010431
16.9631,32.78819000010425
16.6476,32.80486000010418
16.6893,32.82154000010434
16.9074,32.83822000010451
16.5424,32.854910000104454
16.659,32.871590000104625
16.965,32.888300000104586
16.9913,32.90502000010479
16.173,32.92170000010496
16.2915,32.93838000010513
17.0511,32.9550600001053
16.8833,32.97175000010524
15.8976,32.988400000105145
15.8405,33.005040000105275
16.8142,33.0217100001052
16.4454,33.03838000010513
16.8212,33.05506000010529
16.732,33.07173000010522
16.3043,33.08837000010535
16.8335,33.105070000105535
16.9473,33.12176000010548
16.6332,33.13843000010541
17.1698,33.15514000010537
16.4439,33.171860000105575
17.5777,33.18854000010574
16.9247,33.205230000105686
16.4403,33.22190000010561
16.8566,33.23858000010578
16.6331,33.25531000010576
16.5226,33.272000000105706
16.4497,33.28864000010584
16.8844,33.305320000106
16.8126,33.32200000010617
16.3358,33.3386400001063
17.2955,33.35532000010647
16.2357,33.37198000010662
16.7721,33.38866000010678
16.8907,33.40534000010695
16.4797,33.42202000010712
16.6849,33.438690000107044
16.6435,33.45539000010723
16.5179,33.47204000010714
16.6668,33.48871000010706
16.8201,33.50542000010703
15.4127,33.522070000106936
16.8816,33.53877000010712
16.5958,33.55546000010707
16.5778,33.57214000010723
16.3325,33.58877000010712
17.0591,33.60547000010731
16.6885,33.622150000107474
16.7482,33.63887000010768
16.6373,33.655570000107865
16.6527,33.67225000010804
16.3412,33.6889300001082
17.734,33.70560000010813
16.7533,33.722270000108054
16.5769,33.73895000010822
16.5053,33.755640000108166
16.7742,33.77229000010807
16.6999,33.78897000010824
16.8486,33.80565000010841
