Interval,Timer
16.7769,33.822320000108334
16.3366,33.83897000010824
16.9314,33.855690000108446
16.6652,33.87237000010861
16.8045,33.88905000010878
16.761,33.905730000108946
16.6275,33.92244000010891
16.5735,33.939130000108854
16.7717,33.955820000108794
16.5966,33.972480000108945
16.7686,33.98916000010912
16.6536,34.00587000010908
16.6117,34.022540000109004
16.673,34.03919000010891
16.8467,34.05588000010885
16.5784,34.07256000010902
16.3371,34.08920000010915
17.1239,34.10589000010909
16.5913,34.12256000010902
16.2319,34.13922000010917
17.0873,34.15587000010908
16.9139,34.172540000109
16.6106,34.18921000010893
16.5605,34.205930000109134
16.5706,34.22260000010906
16.7332,34.23927000010898
16.5947,34.25598000010895
16.7845,34.27265000010887
16.3513,34.289290000109006
16.9761,34.30599000010919
16.8317,34.32270000010915
17.0923,34.3393900001091
16.2377,34.35607000010926
16.6266,34.37275000010943
16.6438,34.389420000109354
16.9157,34.406100000109525
15.6952,34.42278000010969
16.7778,34.439450000109616
16.5039,34.4561500001098
16.7977,34.47284000010975
16.6586,34.48952000010991
16.9193,34.50619000010984
16.3569,34.522860000109766
16.9604,34.53953000010969
16.6274,34.55622000010963
16.8675,34.572920000109825
16.5099,34.58960000010999
16.7925,34.60629000010994
16.7833,34.6230000001099
16.5515,34.63968000011006
16.1921,34.65632000011019
17.2222,34.67298000011034
16.9564,34.68967000011029
16.5748,34.706330000110434
17.1012,34.722990000110585
16.6209,34.739630000110715
16.9712,34.75632000011066
16.6387,34.7730100001106
16.6169,34.78968000011053
16.7877,34.8063600001107
15.6918,34.8230800001109
16.325,34.839750000110826
16.3763,34.85640000011073
17.2821,34.8731100001107
16.7001,34.88980000011064
16.2802,34.906470000110566
16.9536,34.92315000011074
16.6934,34.93982000011066
16.7772,34.95650000011083
16.7411,34.97318000011099
16.4131,34.98985000011092
16.7297,35.006570000111125
16.7816,35.02329000011133
16.6578,35.03996000011126
16.7036,35.0566500001112
16.7145,35.073360000111165
16.5723,35.090030000111085
16.9631,35.10672000011103
16.3129,35.1234000001112
16.8018,35.14007000011112
16.5805,35.15676000011107
16.6076,35.173430000111
16.918,35.19007000011113
16.5351,35.20675000011129
16.7308,35.22343000011146
16.6635,35.24011000011163
16.787,35.2567900001118
16.5771,35.27346000011172
16.7633,35.29014000011189
16.6482,35.30683000011183
16.68,35.32350000011176
16.6153,35.340170000111684
16.6154,35.35687000011187
16.783,35.373540000111795
16.6424,35.39021000011172
16.6936,35.40690000011166
16.7937,35.42359000011161
16.1724,35.440240000111515
17.1193,35.45692000011169
16.6947,35.47360000011185
16.6151,35.49028000011202
16.7202,35.50698000011221
16.773,35.52368000011239
16.687,35.54036000011256
16.7279,35.557050000112504
16.186,35.573690000112634
17.1505,35.59036000011256
16.6025,35.60707000011252
16.755,35.62375000011269
16.397,35.64042000011261
16.8863,35.657100000112784
16.6702,35.67378000011295
16.8065,35.690450000112875
16.3323,35.707110000113026
16.866,35.723800000112966
16.497,35.74048000011314
17.3771,35.75717000011308
16.5741,35.77385000011325
16.0347,35.79049000011338
16.9819,35.80718000011332
16.2778,35.82383000011323
17.027,35.84050000011315
16.2833,35.857150000113066
17.6769,35.87386000011303
16.0527,35.89049000011291
16.5442,35.907170000113084
16.8483,35.923840000113
16.3857,35.94048000011314
16.9663,35.95721000011312
16.5832,35.973870000113266
16.7721,35.99058000011323
16.9383,36.007270000113174
16.3207,36.02397000011336
17.6507,36.040640000113285
15.8266,36.057350000113246
16.8963,36.074060000113214
16.2269,36.090700000113344
16.8868,36.107410000113305
16.4673,36.12405000011344
17.0716,36.14075000011362
16.7525,36.15743000011379
16.4248,36.17410000011371
16.8092,36.19079000011366
16.6131,36.20747000011383
16.8146,36.22416000011377
16.6432,36.24084000011394
16.5645,36.25756000011414
16.7954,36.27425000011409
16.6748,36.29096000011405
16.646,36.30764000011422
16.8491,36.32433000011416
16.5371,36.34101000011433
16.3554,36.35766000011424
16.7813,36.3743400001144
16.7677,36.39101000011433
16.6318,36.4076900001145
16.6643,36.42437000011466
16.6747,36.441030000114814
17.0082,36.45770000011474
16.1005,36.47435000011465
16.8628,36.49100000011455
16.8832,36.50768000011472
16.3605,36.524390000114686
16.6881,36.54107000011485
16.8879,36.5577600001148
16.0675,36.5744100001147
16.9807,36.59109000011487
16.7955,36.60779000011505
16.564,36.62447000011522
16.8064,36.64118000011519
16.3234,36.65786000011536
16.8262,36.67453000011528
16.7925,36.69121000011545
16.1285,36.70786000011535
17.0339,36.724520000115504
17.171,36.741230000115465
16.5822,36.75790000011539
16.7062,36.77457000011532
16.6446,36.791240000115245
16.9441,36.807910000115164
16.1719,36.82458000011509
17.1075,36.84127000011504
16.5903,36.85796000011498
16.7511,36.87467000011495
16.1572,36.89133000011509
16.6438,36.907980000115
17.277,36.92467000011494
16.6825,36.94135000011512
16.5572,36.95803000011528
16.8036,36.97471000011544
16.6306,36.99142000011541
16.7293,37.008100000115576
16.3173,37.024740000115706
16.9587,37.04142000011588
16.8631,37.05813000011584
16.3298,37.074820000115785
16.5473,37.09147000011569
16.9603,37.108150000115856
16.7105,37.12485000011604
16.5691,37.14153000011621
17.1643,37.15821000011638
16.2569,37.17489000011655
16.7317,37.19156000011647
16.8264,37.20821000011638
16.7975,37.2248800001163
16.844,37.24158000011649
16.2669,37.25825000011641
17.3716,37.27494000011636
16.4079,37.291610000116286
16.6417,37.30829000011645
16.7228,37.32497000011662
16.7493,37.34164000011655
16.4886,37.35835000011651
16.8111,37.37507000011672
16.7876,37.3917700001169
16.7041,37.40843000011705
16.6398,37.425150000117256
16.5106,37.4418100001174
16.66,37.45849000011757
16.5256,37.47514000011748
16.5457,37.49179000011738
16.928,37.50847000011756
16.7506,37.525160000117495
16.6577,37.54183000011742
16.6925,37.55850000011735
16.8101,37.57520000011753
15.8318,37.5918800001177
16.8132,37.60858000011789
16.6123,37.62527000011783
16.6004,37.64198000011779
16.2777,37.65866000011796
17.0018,37.67533000011789
16.887,37.69201000011805
16.5531,37.70868000011798
16.6323,37.72535000011791
16.6155,37.74202000011783
16.68,37.75868000011798
16.7482,37.7753500001179
16.5171,37.791990000118034
16.4815,37.80864000011794
17.1082,37.82535000011791
16.6887,37.84205000011809
16.3462,37.85869000011822
16.848,37.87537000011839
16.8365,37.89207000011858
16.2768,37.908720000118485
17.0592,37.92542000011867
16.5554,37.94210000011884
16.3722,37.958780000119006
17.0414,37.97550000011921
16.7341,37.99217000011914
16.3856,38.00881000011927
16.5648,38.02549000011943
17.0626,38.0421700001196
16.4384,38.05880000011949
16.1362,38.07548000011965
17.6124,38.09215000011958
16.6974,38.10882000011951
16.5935,38.12554000011971
16.752,38.14221000011964
17.2397,38.15887000011978
16.141,38.17559000011999
16.2371,38.192280000119936
17.0184,38.2089600001201
16.7788,38.22569000012008
16.7384,38.24241000012029
16.3012,38.25906000012019
16.8287,38.27575000012014
17.0638,38.29241000012029
16.766,38.3090600001202
17.7411,38.32577000012016
16.1637,38.34240000012005
16.8373,38.35909000011999
16.785,38.37577000012016
16.7836,38.39243000012031
16.2965,38.40907000012044
17.1011,38.425780000120405
16.6823,38.44246000012057
16.1967,38.45911000012048
17.4083,38.47581000012066
16.3332,38.49249000012083
16.7461,38.50918000012077
16.7941,38.52588000012096
16.5357,38.5425700001209
16.3991,38.55922000012081
17.0955,38.57593000012077
16.5797,38.59261000012094
15.3636,38.60929000012111
16.7195,38.62601000012131
16.7009,38.64269000012148
16.338,38.65934000012139
17.0149,38.67605000012135
17.0707,38.69272000012128
16.2987,38.70936000012141
17.0024,38.72607000012137
16.7583,38.74276000012132
16.271,38.75941000012122
17.1749,38.776090000121386
16.6269,38.79277000012156
16.7141,38.8094600001215
16.5015,38.826170000121465
16.7154,38.842860000121405
16.6156,38.85953000012133
16.7019,38.87624000012129
16.357,38.892890000121206
17.4992,38.909530000121336
16.5814,38.9262400001213
17.2143,38.94292000012146
16.6366,38.95959000012139
16.7129,38.97625000012154
16.7457,38.992920000121465
16.8739,39.00958000012161
17.5987,39.02624000012176
15.8017,39.04293000012171
16.5185,39.05964000012167
16.5423,39.076330000121615
16.4646,39.09299000012176
16.9058,39.10964000012167
16.6381,39.12633000012161
15.6297,39.14302000012156
15.9331,39.15966000012169
17.1152,39.176340000121854
16.9802,39.193050000121815
16.8241,39.20972000012174
16.9122,39.22641000012169
16.81,39.24312000012165
16.6277,39.2598100001216
16.4145,39.27652000012156
16.8174,39.29319000012149
16.5431,39.30987000012165
16.7457,39.326590000121854
16.6222,39.34327000012202
16.6016,39.359940000121945
16.73,39.37663000012189
16.3175,39.39327000012202
17.0622,39.40993000012217
16.639,39.426620000122114
16.7018,39.443300000122285
16.7334,39.45998000012245
16.6707,39.4766700001224
16.6072,39.49334000012232
16.6973,39.51002000012249
16.8796,39.52671000012244
16.5623,39.5433900001226
16.7659,39.56010000012256
16.5873,39.57679000012251
16.8085,39.59347000012267
16.7286,39.61013000012282
16.2095,39.62678000012273
16.5752,39.643450000122655
16.566,39.66013000012282
17.7917,39.67682000012277
15.7048,39.6934600001229
16.6945,39.71009000012278
17.078,39.72677000012296
16.6532,39.74345000012312
16.6149,39.76013000012329
16.681,39.77682000012323
16.6755,39.79354000012344
16.6937,39.81022000012361
16.4371,39.82692000012379
16.1599,39.8435700001237
16.7409,39.86025000012386
17.0348,39.87697000012407
16.7935,39.89365000012424
16.3224,39.9103300001244
16.804,39.92702000012435
16.7898,39.94371000012429
16.3621,39.96038000012422
16.887,39.97706000012439
16.6317,39.99374000012455
16.519,40.01044000012474
16.8942,40.027160000124944
16.5283,40.04384000012512
16.6647,40.06052000012528
16.7817,40.07721000012523
17.0643,40.093880000125154
16.5315,40.11055000012507
16.8304,40.12724000012502
16.8797,40.14393000012497
15.6792,40.16056000012485
17.2577,40.17724000012502
16.3998,40.19392000012519
16.6842,40.21060000012535
16.9176,40.227280000125525
16.5245,40.24395000012545
16.7279,40.26064000012539
16.7148,40.27733000012534
16.5402,40.29400000012527
16.8311,40.31067000012519
16.5962,40.32739000012539
16.6752,40.34408000012534
16.5331,40.36075000012527
17.1336,40.377440000125205
15.8399,40.394080000125335
17.6302,40.41076000012551
16.2582,40.42741000012541
16.594,40.44409000012558
16.6458,40.46077000012575
16.7774,40.47745000012591
16.6803,40.49413000012608
16.9687,40.51081000012625
16.3912,40.52749000012642
16.8444,40.54416000012635
16.5368,40.56089000012633
16.8076,40.57757000012649
16.5362,40.59427000012668
16.734,40.61094000012661
16.5108,40.62761000012653
16.7507,40.644290000126695
17.1443,40.66097000012687
16.6791,40.67764000012679
16.2392,40.6942900001267
17.0468,40.71097000012686
16.6936,40.72764000012679
16.6381,40.74431000012672
16.6757,40.76099000012688
16.7038,40.77767000012705
16.6896,40.79436000012699
16.6871,40.81104000012717
16.6994,40.82771000012709
16.3245,40.844360000127
17.0393,40.86107000012696
16.672,40.87775000012712
16.6132,40.894430000127294
16.6581,40.91111000012746
16.8065,40.92779000012763
16.8342,40.944470000127794
16.5774,40.9611200001277
16.6486,40.97776000012783
16.1847,40.99440000012796
16.717,41.01108000012813
16.7366,41.027760000128296
16.6623,41.04444000012847
16.5794,41.06112000012863
16.8213,41.07781000012858
16.6543,41.094480000128506
16.5378,41.11116000012867
16.3009,41.1278300001286
16.948,41.14454000012856
16.2402,41.161230000128505
16.8867,41.177920000128445
16.4242,41.194560000128575
17.2101,41.2112300001285
16.4114,41.22788000012841
16.9316,41.244550000128335
16.8935,41.261230000128506
16.6327,41.27792000012845
16.6624,41.29464000012865
16.6791,41.3113300001286
16.6781,41.32804000012856
16.6294,41.34475000012852
16.6894,41.361470000128726
16.6707,41.37816000012867
16.3648,41.39484000012884
17.5448,41.41152000012901
16.1223,41.42820000012917
16.7836,41.4448700001291
17.1222,41.46156000012905
16.1492,41.47820000012918
16.9514,41.49488000012934
16.3994,41.51152000012947
16.9768,41.5281900001294
16.7668,41.54487000012956
16.6869,41.56157000012975
16.6864,41.57825000012992
16.7296,41.59493000013008
16.6236,41.611610000130256
16.7911,41.62829000013042
16.4125,41.64499000013061
16.8787,41.661670000130776
16.2173,41.67838000013074
16.7625,41.69508000013092
16.7791,41.71175000013085
16.6164,41.7284400001308
16.6547,41.745130000130736
16.6578,41.76180000013066
16.3219,41.77845000013057
16.8446,41.79510000013048
17.3777,41.81180000013067
16.4411,41.82848000013083
16.3359,41.84513000013074
17.2343,41.86176000013063
16.1345,41.878410000130536
17.0136,41.8950900001307
16.9845,41.91176000013063
16.4681,41.92842000013078
17.6373,41.94513000013074
16.3421,41.96181000013091
16.6707,41.97845000013104
16.8965,41.995130000131205
16.7156,42.01180000013113
16.3249,42.02849000013107
17.0497,42.04521000013128
16.5923,42.0618800001312
16.4248,42.07852000013133
17.1015,42.095230000131295
16.1523,42.11187000013143
17.1204,42.12857000013162
16.7756,42.14529000013182
15.9651,42.16193000013195
16.6577,42.17864000013192
16.6181,42.195350000131874
16.2807,42.211990000132005
16.7401,42.22864000013191
17.6448,42.24536000013212
16.7436,42.26204000013229
16.2613,42.27875000013225
16.7625,42.295420000132175
16.7176,42.3120900001321
16.39,42.328770000132266
17.0804,42.34546000013221
16.6254,42.36214000013238
16.2805,42.378830000132325
17.0775,42.395540000132286
16.8269,42.41223000013223
16.2343,42.42888000013214
17.1223,42.44557000013208
16.5207,42.46226000013203
15.9114,42.47891000013193
16.9321,42.49563000013214
16.5879,42.51232000013208
16.4839,42.52896000013221
16.8041,42.54565000013216
17.512,42.56233000013232
15.9081,42.57900000013225
16.5159,42.59571000013221
16.6306,42.61239000013238
16.4169,42.629040000132285
17.0498,42.64576000013249
16.525,42.66243000013242
16.4987,42.67908000013232
16.9457,42.69580000013253
16.6372,42.71249000013247
16.3365,42.7291300001326
17.0492,42.74582000013255
16.7571,42.76250000013271
16.4277,42.77915000013262
16.8851,42.79585000013281
16.7998,42.812480000132695
16.5164,42.82916000013286
16.5164,42.845850000132806
16.776,42.86252000013273
16.6156,42.87919000013266
16.3959,42.8958800001326
17.5365,42.91251000013249
16.3224,42.92915000013262
16.4366,42.94582000013254
17.8259,42.962470000132456
15.324,42.9791600001324
17.4907,42.9958100001323
16.3599,43.01250000013225
16.0913,43.02914000013238
17.1769,43.04584000013256
16.5813,43.062550000132525
16.8503,43.07927000013273
16.4684,43.095990000132936
16.8087,43.11269000013312
16.2975,43.12937000013329
17.1572,43.14608000013325
16.0769,43.162760000133424
16.9832,43.17942000013357
16.8658,43.19615000013355
16.6851,43.21279000013368
16.5786,43.22946000013361
16.8533,43.24614000013378
17.0799,43.2628100001337
16.1576,43.279500000133645
16.6466,43.296210000133605
17.1502,43.31289000013378
16.6843,43.32960000013374
16.4543,43.346290000133685
16.7673,43.3629600001336
16.7014,43.3796600001338
16.7657,43.39635000013374
16.9445,43.41303000013391
16.3794,43.42971000013407
17.1615,43.44639000013424
19.8861,43.46307000013441
12.7986,43.47972000013432
16.6504,43.49641000013426
17.0089,43.513090000134426
16.2193,43.5297700001346
17.1463,43.54647000013478
16.553,43.56314000013471
16.7969,43.57982000013487
16.5905,43.596500000135045
16.5742,43.61317000013496
16.7155,43.62984000013489
16.8594,43.64655000013486
16.6479,43.66323000013502
16.5621,43.67991000013519
16.7672,43.696600000135135
16.2209,43.713260000135286
16.6735,43.72994000013545
16.8382,43.74662000013562
16.6942,43.763300000135786
16.6031,43.77998000013596
16.8614,43.79666000013612
16.5367,43.81333000013605
16.7535,43.83001000013621
16.2477,43.84665000013634
16.7721,43.863310000136494
16.4435,43.8799600001364
17.0458,43.89664000013657
16.7293,43.9133100001365
16.3691,43.92999000013666
16.7873,43.94669000013685
16.3799,43.96334000013675
16.8404,43.98001000013668
16.8187,43.99669000013685
17.0376,44.01342000013683
16.655,44.030100000137
16.7877,44.0468200001372
17.113,44.06351000013715
16.5085,44.080190000137314
16.7421,44.09688000013726
17.0011,44.11353000013717
16.9357,44.13025000013737
16.4444,44.14693000013754
15.3462,44.16357000013767
16.8727,44.18023000013782
16.5921,44.19692000013776
16.6636,44.213590000137685
16.6688,44.23026000013761
16.8416,44.24695000013756
16.5836,44.26363000013773
16.8296,44.28033000013791
16.5687,44.29701000013808
16.7523,44.313710000138265
16.4951,44.33041000013845
16.7128,44.34711000013864
16.7859,44.36380000013858
16.6981,44.380480000138746
16.6079,44.39717000013869
17.0844,44.41385000013886
16.5149,44.43050000013877
16.9218,44.447180000138935
16.5892,44.46385000013886
16.6466,44.480510000139006
16.695,44.49720000013895
17.2294,44.51387000013888
16.7043,44.53053000013903
16.5889,44.54722000013897
16.7376,44.56390000013914
16.6159,44.580560000139286
16.5612,44.59725000013923
16.0509,44.6139300001394
16.6347,44.63062000013935
16.6933,44.64732000013953
16.646,44.66401000013948
16.704,44.68069000013964
16.6954,44.69738000013959
16.6125,44.71405000013952
16.1108,44.730690000139646
17.3389,44.74739000013983
16.6638,44.76408000013977
16.6226,44.7807500001397
16.8307,44.79743000013987
17.0168,44.81411000014003
16.328,44.83075000014016
17.0604,44.847430000140335
16.6165,44.86412000014028
16.6897,44.88080000014045
16.6775,44.897520000140645
17.0664,44.9141800001408
16.6666,44.93086000014097
16.1707,44.94755000014091
17.424,44.964220000140834
15.8684,44.98086000014096
16.3944,44.99756000014115
16.8934,45.01424000014132
16.5406,45.030900000141465
16.7335,45.04759000014141
16.6615,45.06426000014134
16.6632,45.08095000014128
16.5943,45.097620000141205
16.7625,45.11430000014138
16.8014,45.13099000014132
16.949,45.14771000014152
16.1671,45.16440000014147
16.6572,45.181080000141634
16.7824,45.19777000014158
16.6825,45.21445000014175
16.688,45.23114000014169
16.991,45.24782000014186
16.5405,45.26451000014181
16.3515,45.281150000141935
17.0536,45.29782000014186
16.6862,45.31449000014179
16.7046,45.33117000014195
16.6718,45.34784000014188
16.642,45.36452000014204
16.6953,45.381200000142215
16.6692,45.39787000014214
16.6617,45.41455000014231
16.9356,45.43123000014247
16.5097,45.44795000014268
16.667,45.46464000014262
16.7406,45.48132000014279
16.7051,45.498010000142735
16.274,45.51466000014264
17.0245,45.53133000014257
16.6201,45.548000000142494
16.6161,45.56468000014266
16.8041,45.581350000142585
16.6557,45.59803000014276
16.6354,45.61471000014292
16.4756,45.63136000014283
16.9556,45.648040000143
16.6496,45.66470000014314
16.5241,45.68140000014333
17.046,45.69810000014352
16.3953,45.71478000014368
16.425,45.731460000143855
16.6888,45.74814000014402
16.7559,45.76482000014419
16.2607,45.78146000014432
16.9082,45.79815000014426
16.7397,45.81483000014443
16.2831,45.83148000014434
17.2147,45.8481600001445
16.859,45.86483000014443
16.7933,45.881510000144594
16.359,45.89815000014472
16.9344,45.91484000014467
16.7199,45.9315100001446
16.847,45.9482300001448
16.6428,45.96493000014499
16.3542,45.981580000144895
17.1011,45.9983000001451
16.5527,46.015000000145285
16.7902,46.03167000014521
16.8472,46.048350000145376
16.1067,46.06503000014555
16.9177,46.081700000145474
16.7715,46.09838000014564
16.596,46.115050000145565
16.7611,46.13172000014549
16.6451,46.14842000014568
16.5624,46.1650900001456
16.6076,46.18174000014551
16.9021,46.19843000014546
16.6485,46.21511000014562
16.6435,46.23183000014583
16.7134,46.248520000145774
16.7524,46.265210000145714
17.241,46.28190000014566
15.6366,46.29854000014579
17.082,46.31523000014573
16.7127,46.33192000014568
16.1346,46.348590000145606
17.087,46.36525000014575
16.6742,46.38192000014568
16.5033,46.39857000014558
17.1173,46.41524000014551
16.2952,46.431890000145415
17.405,46.44857000014559
16.6786,46.46528000014555
16.5074,46.4819400001457
16.6555,46.498610000145625
16.9429,46.51531000014581
16.6823,46.53200000014575
16.3445,46.548650000145656
17.0855,46.56536000014562
16.5592,46.58205000014557
16.3457,46.59872000014549
17.1113,46.61540000014566
16.7281,46.63210000014585
16.3704,46.64876000014599
16.8834,46.66544000014616
16.6205,46.6821300001461
16.6828,46.698810000146274
16.6601,46.71553000014648
16.6612,46.732200000146406
16.3204,46.74884000014654
16.9547,46.76554000014672
15.519,46.78219000014663
16.9978,46.79885000014678
17.0753,46.81557000014698
16.8078,46.83225000014715
16.3155,46.848900000147054
17.0947,46.865580000147226
16.5955,46.88224000014737
16.5333,46.89889000014728
16.8735,46.91560000014724
16.4729,46.932260000147394
17.292,46.948950000147335
16.4729,46.965610000147485
15.4644,46.982250000147616
17.3443,46.99893000014778
16.6193,47.01564000014775
16.6843,47.03232000014791
16.3711,47.04898000014806
17.1019,47.06570000014827
16.4722,47.0823700001482
16.7729,47.09907000014838
16.7964,47.115770000148565
16.6506,47.13247000014875
16.3775,47.14915000014892
16.8531,47.165830000149086
16.2594,47.18248000014899
16.668,47.1991300001489
17.2469,47.21584000014887
16.2388,47.23247000014875
16.9019,47.24915000014892
17.4116,47.26584000014886
15.9757,47.28248000014899
16.6119,47.2991300001489
16.8411,47.31585000014911
16.9968,47.33254000014905
16.3543,47.34921000014897
16.5826,47.36592000014894
16.8023,47.38261000014888
16.5603,47.399330000149085
16.7079,47.41603000014927
16.4978,47.432680000149176
17.1277,47.44938000014937
16.3902,47.46608000014955
16.8146,47.48275000014948
16.6023,47.4994200001494
16.6041,47.516140000149605
16.8929,47.532820000149776
16.5898,47.5494900001497
16.5447,47.56617000014987
16.942,47.582840000149794
16.4985,47.59955000014976
16.7746,47.61625000014994
16.6157,47.63295000015013
16.9623,47.649630000150296
16.1572,47.6662800001502
17.0,47.68296000015037
16.5973,47.69962000015052
16.9026,47.71631000015047
16.2156,47.73296000015037
16.9753,47.74964000015054
16.7667,47.76632000015071
16.7904,47.78298000015086
16.1703,47.79962000015099
17.0071,47.81630000015115
17.15,47.83301000015112
16.4653,47.84968000015104
16.7731,47.86638000015123
16.7379,47.8830600001514
16.6556,47.89977000015136
16.4764,47.91641000015149
17.2834,47.93308000015141
15.9491,47.94976000015159
16.7412,47.96648000015179
16.3292,47.98312000015192
17.7607,47.999800000152085
15.9969,48.01649000015203
16.1525,48.033150000152176
16.7532,48.04979000015231
16.8962,48.06646000015223
16.8581,48.08319000015221
16.5976,48.09988000015216
16.3414,48.11653000015207
17.0811,48.133200000152
16.5865,48.14991000015196
16.2457,48.16659000015212
16.8381,48.18327000015229
16.4238,48.199950000152455
17.2403,48.21666000015242
16.567,48.23334000015259
16.6697,48.250010000152514
16.8867,48.26668000015244
16.4874,48.2833900001524
16.7748,48.30006000015233
16.2677,48.31671000015224
17.039,48.33338000015216
17.05,48.35005000015209
16.7626,48.36675000015227
17.7318,48.38343000015244
