Interval,Timer
16.5595,48.40011000015261
16.9608,48.416780000152535
16.5381,48.43347000015248
16.6597,48.45015000015265
16.7015,48.46684000015259
17.2493,48.48357000015257
16.03,48.50026000015252
15.9806,48.51694000015268
16.7649,48.533610000152606
16.5148,48.55028000015253
16.4533,48.56694000015269
17.0892,48.583630000152624
16.2541,48.600270000152754
16.8783,48.61694000015268
16.7362,48.633620000152845
16.6432,48.650280000153
17.1381,48.66696000015317
16.4991,48.68364000015333
16.5377,48.70031000015326
16.9634,48.71701000015344
16.2289,48.73370000015339
16.9491,48.75037000015332
16.6058,48.76708000015328
16.7823,48.78378000015346
16.4196,48.800440000153614
15.7763,48.81710000015376
16.7126,48.833770000153685
16.6127,48.850450000153856
16.4939,48.86711000015401
16.7138,48.88377000015415
16.8254,48.9004600001541
16.6279,48.917130000154025
16.8729,48.933820000153965
16.4645,48.95049000015389
16.728,48.96719000015408
16.7042,48.98390000015405
16.6043,49.00058000015421
16.8097,49.01726000015437
16.6839,49.03398000015458
16.686,49.050670000154525
16.676,49.06736000015447
17.2773,49.08406000015466
17.2528,49.10073000015458
16.6897,49.11741000015475
16.7236,49.13408000015468
17.0694,49.150740000154826
16.1494,49.167430000154766
16.7255,49.18411000015494
16.6128,49.20078000015486
16.9242,49.21746000015503
16.7143,49.23414000015519
16.4093,49.25081000015512
16.7209,49.26749000015529
16.698,49.284170000155456
16.7801,49.3008600001554
16.6401,49.31755000015534
16.6108,49.33423000015552
16.5621,49.35091000015568
16.8494,49.367600000155626
16.7623,49.38428000015579
17.024,49.40095000015572
16.4329,49.41763000015588
14.9547,49.4342800001558
16.8947,49.45096000015596
16.7405,49.46764000015612
16.6963,49.48433000015607
16.6806,49.501000000156
16.8065,49.51769000015594
16.6629,49.53437000015611
16.4984,49.55105000015627
16.8016,49.56774000015622
16.6741,49.58442000015639
16.5769,49.60112000015658
16.8248,49.61781000015652
16.6342,49.63448000015645
16.6895,49.65116000015661
16.5846,49.66785000015656
16.8736,49.68453000015672
16.5509,49.701200000156646
16.6092,49.71788000015682
16.7949,49.73455000015674
16.7375,49.75123000015691
16.6416,49.767920000156856
16.7442,49.78460000015702
16.3064,49.80126000015717
17.0037,49.8179300001571
16.6564,49.83460000015702
22.9096,49.85128000015719
10.2538,49.86795000015712
16.8169,49.88462000015704
16.6558,49.90130000015721
16.7031,49.91797000015713
16.3692,49.934610000157264
16.8975,49.95128000015719
16.6802,49.967980000157375
16.7827,49.98467000015732
16.6268,50.00135000015749
16.7726,50.01803000015765
16.6423,50.0347200001576
16.7902,50.05140000015776
16.5357,50.06807000015769
16.8636,50.084770000157874
16.5452,50.10149000015808
16.8898,50.11818000015803
16.5384,50.13487000015797
17.3832,50.15154000015789
15.4529,50.16818000015802
17.1368,50.184840000158175
16.45,50.20149000015808
16.8344,50.21817000015825
16.4705,50.2348300001584
17.0355,50.25150000015832
16.617,50.268180000158495
16.7952,50.28485000015842
16.5583,50.30152000015834
16.7991,50.31821000015829
16.5613,50.334930000158494
16.6762,50.351620000158434
16.7047,50.3683300001584
16.7629,50.38502000015834
16.2977,50.40170000015851
17.0347,50.41839000015845
16.4846,50.43505000015861
16.7514,50.45172000015853
16.4914,50.46837000015844
16.4729,50.48501000015857
17.294,50.50170000015852
16.2139,50.51835000015842
17.0973,50.53502000015834
16.5533,50.55169000015827
16.5503,50.56837000015844
17.0113,50.5850500001586
16.5489,50.60174000015855
16.4885,50.61841000015848
16.9083,50.63513000015868
16.606,50.65184000015864
16.5162,50.66848000015877
16.827,50.685190000158734
17.0809,50.70188000015868
16.3279,50.71853000015859
16.9744,50.73524000015855
16.7832,50.75191000015848
16.2232,50.76856000015838
16.9625,50.78525000015833
16.5644,50.80189000015846
16.9328,50.81857000015862
16.7479,50.83529000015883
16.6042,50.85197000015899
30.0059,50.86861000015912
10.5548,50.885290000159294
10.9025,50.9019400001592
16.145,50.91861000015913
16.9236,50.93533000015933
16.4881,50.9520100001595
16.2909,50.96869000015967
17.0972,50.98537000015983
16.5332,51.002030000159984
16.3441,51.018670000160114
17.0411,51.03538000016008
16.3345,51.052060000160246
16.5857,51.06874000016041
17.1857,51.08543000016036
16.4368,51.10208000016026
16.9825,51.11877000016021
17.4454,51.13548000016017
15.6098,51.1521200001603
15.9127,51.16877000016021
17.0681,51.18548000016017
16.657,51.20217000016012
17.0857,51.2188700001603
15.8442,51.23555000016047
16.9461,51.25222000016039
16.5944,51.26890000016056
16.8067,51.28557000016048
16.2977,51.30222000016039
16.7799,51.31890000016056
16.9856,51.335620000160766
16.6392,51.35231000016071
16.3437,51.3689400001606
17.126,51.38563000016054
16.2886,51.40231000016071
17.0148,51.41898000016064
16.8331,51.4356900001606
17.092,51.45237000016076
16.3544,51.46904000016069
16.8895,51.485760000160894
15.9582,51.502440000161066
16.1633,51.51907000016095
17.1113,51.53578000016091
16.8124,51.55243000016082
16.9622,51.56913000016101
16.6206,51.58582000016095
16.3556,51.60245000016084
16.6952,51.61910000016075
17.0649,51.63582000016096
16.678,51.65250000016112
16.3926,51.66915000016103
17.0882,51.68587000016123
16.6145,51.702570000161415
16.6131,51.7192700001616
16.7253,51.73596000016155
16.376,51.752630000161474
16.9577,51.76935000016168
16.583,51.786050000161865
17.1968,51.80273000016203
17.0189,51.8194100001622
16.0409,51.83607000016235
17.0308,51.85275000016252
16.633,51.86941000016267
15.0963,51.88607000016281
17.2467,51.90275000016298
16.98,51.91944000016293
16.2416,51.93609000016284
17.0906,51.952780000162775
16.364,51.96943000016268
17.0718,51.98611000016285
16.6245,52.002840000162834
16.2253,52.019520000163
16.7189,52.03622000016318
17.0113,52.05291000016313
16.8695,52.06957000016328
16.3006,52.08622000016319
16.5775,52.10289000016312
16.8909,52.11954000016302
16.6935,52.13623000016296
17.1821,52.15290000016289
16.2269,52.169570000162814
16.7204,52.18625000016298
16.6956,52.202920000162905
16.7002,52.21961000016285
16.7022,52.23631000016304
16.7429,52.2529900001632
16.9914,52.26971000016341
16.6759,52.286420000163375
16.7893,52.30312000016356
16.7551,52.319790000163486
16.7076,52.33647000016365
16.4763,52.35315000016382
16.6672,52.36983000016399
16.6149,52.38651000016416
17.3327,52.40318000016408
16.4926,52.41988000016427
16.3112,52.436560000164434
16.7399,52.453240000164605
16.7728,52.46992000016477
16.6091,52.48662000016496
17.1683,52.503300000165126
16.0374,52.519970000165046
16.9121,52.53665000016522
16.6324,52.55334000016517
16.7198,52.57002000016533
17.123,52.58672000016551
15.1611,52.603400000165685
16.3414,52.62006000016583
16.8328,52.63673000016576
17.5812,52.65340000016568
16.6677,52.67008000016585
16.7643,52.686770000165794
17.06,52.703450000165965
16.8133,52.720120000165885
16.6125,52.73681000016583
16.6571,52.75348000016576
16.6481,52.77016000016592
16.9199,52.78686000016611
16.3964,52.80354000016628
16.6258,52.820210000166206
16.4462,52.83688000016613
15.9063,52.85357000016607
16.503,52.87025000016624
16.5564,52.88692000016616
16.1806,52.90356000016629
17.4493,52.92024000016647
16.5609,52.93691000016639
16.7941,52.95359000016656
16.5344,52.97025000016671
16.711,52.98693000016687
16.918,53.00362000016682
16.4599,53.02028000016697
16.7713,53.036960000167134
17.0245,53.05365000016708
17.5803,53.07036000016704
16.7419,53.08703000016697
16.6218,53.10372000016691
16.6865,53.12038000016706
16.5722,53.13707000016701
16.7765,53.15376000016695
16.6264,53.17043000016688
16.8914,53.18712000016682
16.5888,53.203800000166986
16.7212,53.22048000016716
16.5583,53.23716000016732
16.5797,53.253840000167486
16.6756,53.27051000016741
17.0154,53.2872100001676
16.4222,53.303900000167545
16.6516,53.32058000016771
17.3905,53.337270000167656
16.2936,53.35395000016783
15.9317,53.37059000016796
17.2291,53.38726000016788
16.708,53.40394000016805
16.4726,53.42062000016821
16.7585,53.43730000016839
16.7717,53.45398000016855
16.3101,53.47062000016868
17.339,53.48730000016885
16.3836,53.503980000169015
16.5943,53.52065000016894
16.9033,53.5373600001689
16.4044,53.55405000016885
16.9595,53.57072000016878
16.745,53.58741000016872
16.4828,53.60410000016866
16.7238,53.62077000016859
16.5743,53.6374900001688
16.5845,53.65416000016872
16.4041,53.67081000016862
16.9539,53.68749000016879
16.8244,53.70416000016872
16.5874,53.72084000016888
16.9498,53.73753000016883
16.4684,53.75420000016876
16.6522,53.77087000016868
16.7189,53.78755000016885
16.693,53.80424000016879
16.8934,53.82092000016896
16.5255,53.83763000016892
16.7565,53.85432000016887
16.4721,53.87101000016881
16.6939,53.88769000016898
17.1552,53.90436000016891
14.934,53.92104000016907
16.3056,53.93769000016898
16.7795,53.95435000016913
16.8742,53.97103000016929
16.4206,53.987680000169206
17.0876,54.004350000169126
16.374,54.0210300001693
17.0064,54.03772000016924
16.5455,54.05439000016917
16.8399,54.07108000016911
16.6738,54.08777000016905
16.6999,54.10449000016926
16.6032,54.12119000016944
16.6856,54.13786000016937
17.2493,54.15458000016957
15.9491,54.17126000016975
16.9592,54.18794000016991
16.5378,54.20461000016984
16.6565,54.22130000016978
16.6524,54.23798000016995
16.7253,54.25466000017011
16.6044,54.27133000017004
16.7315,54.28801000017021
16.571,54.304690000170375
16.8465,54.32137000017055
16.6723,54.338060000170486
16.713,54.35473000017041
16.2918,54.37138000017032
17.0418,54.388070000170266
16.9911,54.40474000017019
16.3087,54.42138000017032
17.1472,54.43806000017049
16.2669,54.4547100001704
16.6932,54.4713600001703
16.6274,54.48800000017043
16.9372,54.50467000017036
16.7867,54.521360000170304
16.7072,54.538070000170265
16.7771,54.55474000017019
16.2464,54.571400000170335
16.9606,54.58812000017054
16.7698,54.60481000017049
16.6056,54.62152000017045
16.5954,54.63823000017042
16.7313,54.65494000017038
16.5505,54.67160000017053
16.8617,54.68826000017067
16.6912,54.70494000017084
16.6641,54.72162000017101
16.7274,54.73832000017119
16.4974,54.75499000017112
16.4023,54.77163000017125
16.9851,54.788300000171176
16.726,54.8049700001711
16.4064,54.82162000017101
16.6856,54.838290000170936
17.0609,54.85498000017088
16.3291,54.87163000017079
17.6141,54.88832000017073
15.8764,54.9050000001709
16.4925,54.921680000171065
16.6133,54.93837000017101
16.5347,54.95502000017092
17.1467,54.971690000170845
16.7688,54.98841000017104
16.6555,55.00512000017101
16.3851,55.02176000017114
17.0568,55.0384700001711
16.6006,55.05514000017103
16.4087,55.07180000017118
16.9036,55.088480000171344
16.7538,55.105190000171305
16.6916,55.12191000017151
16.3793,55.13857000017166
17.4837,55.15525000017183
16.0002,55.171930000172
16.6076,55.18863000017218
16.8141,55.20529000017233
16.3582,55.22193000017246
17.3686,55.2386200001724
16.3859,55.255300000172575
16.3633,55.27194000017271
16.9142,55.28862000017287
16.7448,55.30533000017284
16.6404,55.32200000017276
16.4777,55.33865000017267
16.849,55.355350000172855
16.6893,55.37205000017304
16.3413,55.3887300001732
17.4721,55.40542000017315
16.4401,55.4221100001731
16.1947,55.43878000017302
17.3012,55.45546000017319
16.0019,55.47213000017312
16.4595,55.48878000017302
17.1453,55.50550000017323
16.7459,55.52217000017316
16.7464,55.538840000173074
16.3326,55.55555000017304
16.4347,55.57220000017295
16.5738,55.588830000172834
16.9335,55.60553000017302
16.8709,55.62221000017319
16.2643,55.63887000017334
17.132,55.6555800001733
16.9833,55.67225000017323
16.3421,55.68891000017337
17.0425,55.70560000017332
16.6874,55.72229000017326
16.2434,55.73896000017319
17.0708,55.75568000017339
16.6371,55.77238000017358
16.4791,55.78903000017349
16.9181,55.80574000017345
16.3914,55.82239000017336
16.8358,55.83906000017328
16.797,55.85576000017347
16.6657,55.8724300001734
16.3242,55.889070000173525
16.9595,55.90579000017373
16.8647,55.922470000173895
16.2949,55.939110000174026
16.8804,55.95581000017421
16.4487,55.97246000017412
16.5267,55.98916000017431
16.9007,56.00585000017425
16.4314,56.02250000017416
16.8797,56.0391900001741
16.3711,56.05590000017406
16.9653,56.07259000017401
16.5876,56.089270000174174
16.7474,56.10599000017438
16.9355,56.122640000174286
16.6436,56.13934000017447
17.2729,56.15603000017442
16.2449,56.17271000017458
16.3478,56.18940000017453
16.2308,56.20608000017469
16.7245,56.22277000017464
16.4338,56.23942000017455
16.8827,56.25609000017448
16.802,56.2727600001744
16.6471,56.289480000174606
16.7144,56.30617000017455
17.1072,56.322860000174494
16.2548,56.3395100001744
16.8871,56.356210000174585
16.9412,56.37289000017476
16.2529,56.38954000017466
16.7355,56.4062300001746
16.793,56.42291000017477
16.7809,56.43959000017494
16.7149,56.45626000017487
17.0759,56.47295000017481
16.6143,56.48961000017496
16.7977,56.50632000017493
16.6339,56.52300000017509
16.3508,56.539650000174994
16.9236,56.55634000017494
17.27,56.57303000017488
16.6881,56.58971000017505
16.6778,56.60639000017522
16.6247,56.62307000017539
16.659,56.63974000017532
16.4123,56.65641000017524
16.8965,56.67309000017541
16.7691,56.68977000017557
16.6356,56.70648000017554
16.736,56.72317000017548
16.5677,56.73983000017563
16.8709,56.75652000017557
16.8083,56.77321000017552
16.4462,56.78988000017544
16.423,56.80655000017537
15.9028,56.82325000017556
16.3384,56.839910000175706
16.7081,56.85659000017587
16.7908,56.87327000017604
16.4324,56.889930000176186
17.0133,56.90660000017611
16.3806,56.92326000017626
16.8626,56.939920000176414
16.686,56.956610000176354
16.5545,56.973290000176526
16.8503,56.989960000176445
16.4105,57.0066200001766
16.9241,57.023310000176544
16.6241,57.03997000017669
16.8014,57.056680000176655
16.694,57.073390000176616
16.6056,57.09008000017656
16.716,57.10678000017675
17.7784,57.12347000017669
16.3448,57.14015000017686
16.8034,57.1568400001768
16.8007,57.173560000177005
16.1775,57.19022000017716
16.4995,57.20689000017708
16.973,57.223550000177234
16.6727,57.24022000017715
16.5953,57.25689000017708
16.727,57.27356000017701
16.6445,57.29023000017693
16.8014,57.30692000017687
16.6389,57.323600000177045
16.7302,57.34027000017697
16.5427,57.35696000017691
16.3965,57.37367000017688
16.7013,57.39035000017704
17.081,57.407030000177215
16.5942,57.4237300001774
16.6787,57.44039000017754
16.6136,57.45706000017747
16.795,57.47374000017764
16.6373,57.49041000017757
16.678,57.50708000017749
16.8306,57.52376000017766
16.4858,57.54043000017759
16.8806,57.55712000017753
16.5992,57.573810000177474
16.7435,57.5904800001774
16.7061,57.60718000017759
16.619,57.623870000177526
16.6093,57.64054000017745
16.7492,57.6572300001774
16.0618,57.673900000177326
16.4014,57.69058000017749
16.7705,57.70726000017766
17.0971,57.72394000017783
16.4728,57.74061000017775
16.5419,57.75729000017792
16.6084,57.77397000017809
16.7029,57.79065000017825
17.3991,57.8073400001782
16.7765,57.82401000017813
16.6492,57.84071000017831
16.797,57.85740000017825
16.4885,57.87408000017842
16.4215,57.89072000017856
16.7725,57.90737000017846
16.974,57.92406000017841
16.6257,57.94073000017833
16.6851,57.957400000178254
16.658,57.974080000178425
16.5942,57.99076000017859
16.9091,58.00744000017876
15.5354,58.02408000017889
16.5461,58.04072000017902
17.1374,58.05744000017923
16.7299,58.07416000017943
16.6954,58.090820000179576
16.8283,58.10751000017952
16.4871,58.12420000017946
16.7094,58.14087000017939
16.9106,58.15754000017932
16.4123,58.174230000179264
16.6767,58.19093000017945
16.5269,58.207630000179634
16.5014,58.22428000017954
17.0601,58.24095000017947
16.5483,58.25765000017965
16.8044,58.27433000017982
16.7049,58.29100000017974
16.6303,58.30769000017969
16.7087,58.32439000017988
16.6905,58.3410600001798
16.5769,58.35775000017974
16.7093,58.374450000179934
17.2249,58.39115000018012
16.8218,58.40783000018028
16.4573,58.42450000018021
16.6396,58.44115000018012
17.0302,58.45783000018029
16.6014,58.47450000018021
16.6332,58.49114000018034
16.9253,58.50782000018051
16.5983,58.52450000018068
16.7527,58.5411700001806
16.6658,58.55785000018077
16.6752,58.574530000180935
16.7522,58.59121000018111
16.4029,58.60791000018129
16.8405,58.62460000018123
16.6833,58.6412800001814
16.4746,58.65798000018159
15.9609,58.67462000018172
17.039,58.691290000181645
16.5565,58.70797000018181
16.7579,58.72465000018198
17.1684,58.74133000018215
16.4182,58.75800000018207
16.4627,58.77469000018202
16.3468,58.79132000018191
17.0328,58.80801000018185
16.7073,58.82471000018204
16.8274,58.84143000018224
16.237,58.85810000018217
16.8894,58.87479000018211
16.489,58.891440000182016
16.5224,58.90808000018215
17.4187,58.92477000018209
16.4007,58.94141000018222
17.0253,58.95813000018243
16.6257,58.97480000018236
16.3346,58.991440000182486
16.6301,59.008080000182616
17.1689,59.0247800001828
15.6758,59.04142000018293
17.0284,59.05814000018314
16.641,59.07486000018334
16.5686,59.09151000018325
16.322,59.10819000018341
16.895,59.12484000018332
17.1866,59.14150000018347
16.6721,59.1581700001834
16.1366,59.17486000018334
16.6977,59.19151000018325
16.8552,59.20822000018321
16.8163,59.22489000018314
16.9753,59.24156000018306
16.2346,59.25826000018325
16.8401,59.274980000183454
16.6975,59.29170000018366
16.2831,59.30837000018358
16.9923,59.32508000018355
16.7426,59.34178000018373
16.3095,59.35845000018366
17.0307,59.3751400001836
16.727,59.391810000183526
16.237,59.40846000018343
16.7491,59.42511000018334
16.7324,59.44175000018347
16.5914,59.4583900001836
17.1436,59.475100000183566
16.6555,59.49176000018371
16.6842,59.50840000018384
17.0355,59.525120000184046
16.6521,59.54179000018397
16.3259,59.55844000018388
16.9266,59.57515000018385
17.2156,59.59186000018381
16.2585,59.60854000018397
17.496,59.62524000018416
16.7832,59.64192000018433
16.2465,59.658590000184255
17.0523,59.67532000018424
16.7714,59.69198000018439
16.2751,59.70863000018429
17.0633,59.7253500001845
16.736,59.74204000018444
16.2014,59.758690000184345
17.1783,59.77540000018431
16.5528,59.79209000018425
16.4159,59.80873000018438
17.0573,59.82545000018459
16.5129,59.84212000018452
16.4625,59.85879000018444
17.3811,59.8755000001844
16.9403,59.89218000018457
16.8851,59.9088200001847
16.2998,59.92550000018487
16.4664,59.9421700001848
14.7505,59.9588200001847
17.0542,59.97554000018491
16.4044,59.99219000018481
17.589,60.00887000018498
16.2067,60.02557000018516
16.8814,60.04225000018533
16.4199,60.05889000018546
16.4344,60.07561000018567
16.6288,60.09232000018563
16.6503,60.1090000001858
16.6616,60.12571000018576
17.1334,60.14239000018593
17.0225,60.15906000018585
15.8337,60.17571000018576
16.978,60.192380000185686
16.6401,60.20904000018584
16.7729,60.22576000018604
16.5928,60.24244000018621
16.6542,60.25912000018638
16.8261,60.27581000018632
16.6027,60.29249000018649
16.57,60.30916000018642
16.8845,60.325880000186615
16.6815,60.34260000018682
16.6155,60.35929000018677
16.5894,60.37599000018695
16.7241,60.39267000018712
16.8242,60.40935000018729
16.8296,60.426020000187215
16.3632,60.44270000018738
17.4698,60.459370000187306
16.8391,60.47606000018725
16.3703,60.49271000018716
16.9112,60.50937000018731
17.0291,60.52604000018723
16.4031,60.5427200001874
16.7507,60.559400000187566
16.6142,60.57608000018774
16.6498,60.59278000018792
16.7461,60.60946000018809
16.6388,60.626150000188034
16.6677,60.642830000188205
16.4645,60.65951000018837
16.9297,60.67620000018832
16.7123,60.69289000018826
16.496,60.70954000018816
16.7754,60.726220000188334
16.7034,60.74289000018826
16.6835,60.759550000188405
16.6652,60.77624000018835
16.8037,60.79291000018828
16.5065,60.80957000018842
16.8071,60.82628000018839
16.8016,60.84296000018856
16.5829,60.859640000188726
16.6287,60.87635000018869
15.6215,60.89302000018861
16.3546,60.90969000018854
16.727,60.92638000018848
16.8405,60.94305000018841
16.1953,60.95970000018831
16.937,60.976380000188485
17.5661,60.9930500001884
16.6496,61.00972000018833
16.7501,61.0264000001885
16.6039,61.04307000018842
16.6235,61.05975000018859
16.7286,61.07644000018853
29.9768,61.09312000018871
10.991,61.10977000018861
9.6804,61.12645000018878
15.2992,61.14315000018897
16.3696,61.15980000018887
16.9117,61.17650000018906
16.9513,61.193190000189006
16.4801,61.20987000018917
16.5895,61.2265400001891
17.5565,61.24322000018926
16.6998,61.25989000018919
16.6173,61.27660000018915
16.7702,61.29331000018912
16.5584,61.30998000018904
16.6715,61.32669000018901
16.7901,61.34337000018917
16.5242,61.36003000018932
16.7536,61.37671000018949
16.6633,61.39340000018943
17.2558,61.4100800001896
16.0886,61.42677000018954
17.1251,61.44344000018947
15.892,61.460090000189375
16.9072,61.4767600001893
16.5047,61.493440000189466
16.9955,61.51010000018962
16.2899,61.52679000018957
16.7557,61.54347000018973
16.578,61.5601500001899
16.8039,61.576830000190064
17.0723,61.59351000019023
16.6834,61.610200000190176
16.678,61.626910000190136
17.278,61.64360000019008
16.3751,61.66025000018999
16.8939,61.67694000018994
16.6788,61.6936200001901
16.4662,61.71029000019003
17.1244,61.72697000019019
16.3028,61.74364000019012
16.7869,61.76032000019029
16.6451,61.777000000190455
16.616,61.79368000019063
16.7209,61.81036000019079
16.9951,61.827080000191
14.9438,61.84372000019113
16.8995,61.86036000019126
16.7325,61.87706000019144
16.7447,61.89374000019161
16.5956,61.91043000019155
16.6585,61.927110000191725
16.7336,61.94379000019189
16.3364,61.9604400001918
16.4968,61.9770900001917
17.0711,61.99376000019163
16.6693,62.01048000019183
16.949,62.02720000019204
16.6569,62.043870000191966
17.3644,62.06054000019189
15.7095,62.0771900001918
17.155,62.093860000191725
16.3476,62.11054000019189
16.6953,62.12724000019208
16.8019,62.14395000019204
16.7963,62.16060000019195
16.5335,62.17728000019211
16.6587,62.19396000019229
16.6176,62.21064000019245
16.7023,62.2273300001924
16.6854,62.24404000019236
16.7758,62.2607300001923
16.6335,62.27741000019247
16.5218,62.29409000019263
16.2309,62.31074000019254
16.7628,62.32741000019247
17.0655,62.34408000019239
16.8435,62.36075000019232
16.6894,62.377440000192266
16.5257,62.394110000192185
16.7615,62.41078000019211
16.7644,62.42745000019204
16.4032,62.44409000019217
17.1628,62.46078000019212
16.7391,62.47749000019208
16.6137,62.49420000019204
16.6336,62.51087000019197
16.7873,62.52755000019213
17.0446,62.54421000019228
16.4137,62.56087000019243
17.0516,62.5775500001926
16.6274,62.594230000192766
16.6574,62.61094000019273
16.8509,62.6276200001929
16.5718,62.64430000019306
16.7098,62.660980000193234
16.644,62.67767000019317
16.7708,62.69436000019312
16.8506,62.71105000019306
15.5122,62.72773000019323
16.7853,62.7444100001934
16.6033,62.76109000019357
16.8296,62.77777000019373
16.9202,62.79446000019368
16.0403,62.81111000019359
17.0898,62.82779000019375
16.5865,62.84447000019392
16.7155,62.86113000019407
16.8575,62.87781000019424
16.689,62.8945200001942
17.0849,62.91120000019437
16.376,62.92789000019431
16.5808,62.94457000019448
16.2846,62.96121000019461
16.9146,62.9779100001948
16.8344,62.99460000019474
