Interval,Time
152.3842,81.02611000023968
2.103,81.00943000023952
1.3133,81.04279000023985
1.0077,81.05947000024003
1.0026,81.07616000023997
1.0292,81.09283000023989
0.9823,81.10952000023984
1.4577,81.12621000023978
1.9698,81.14290000023972
1.8865,81.15958000023988
1.0693,81.17627000023984
0.9072,81.19299000024004
0.9233,81.20971000024025
0.8955,81.22642000024021
0.9276,81.24314000024042
0.8406,81.25986000024062
0.9235,81.2765600002408
0.999,81.29326000024099
0.9317,81.30996000024118
0.8488,81.32664000024134
0.7819,81.34334000024153
0.6916,81.36002000024169
0.7777,81.37670000024187
0.7203,81.39339000024181
1.0525,81.4100200002417
1.8242,81.42669000024162
1.5813,81.44334000024153
1.4835,81.46003000024147
0.7346,81.47671000024164
0.7211,81.49341000024182
0.6706,81.51010000024178
0.6777,81.52675000024168
0.7059,81.54342000024161
0.7653,81.56009000024153
0.6619,81.5767700002417
0.6987,81.59345000024186
0.6497,81.61013000024204
0.6525,81.62680000024196
0.6509,81.6434400002421
0.6461,81.66010000024224
0.6614,81.67674000024236
0.7256,81.6934100002423
0.6923,81.7100600002422
0.7918,81.72670000024233
0.8704,81.74339000024227
1.7291,81.76004000024218
0.9556,81.77672000024235
1.4407,81.79337000024226
0.671,81.8100600002422
0.8755,81.84342000024206
0.5257,81.82673000024212
0.5282,81.86010000024224
0.6182,81.8767800002424
0.7113,81.89346000024257
0.5919,81.9101300002425
0.5522,81.92681000024267
0.5617,81.94348000024259
0.5958,81.96016000024275
0.547,81.97683000024269
0.5351,81.99351000024285
0.6066,82.01018000024278
0.6847,82.0268500002427
0.9028,82.04352000024262
0.9473,82.0602000002428
0.7212,82.07689000024274
0.8707,82.09356000024266
0.7051,82.11024000024284
0.6384,82.126920000243
1.8414,82.16028000024333
0.7592,82.1769600002435
0.6354,82.14360000024317
0.576,82.19365000024345
0.5647,82.21033000024362
0.5649,82.22701000024378
0.5648,82.24368000024371
0.5649,82.26036000024388
0.6149,82.27705000024382
0.5856,82.29373000024398
0.585,82.31041000024416
0.6179,82.32709000024433
0.6009,82.34377000024449
0.6037,82.36045000024465
0.6121,82.37714000024461
0.6595,82.39382000024477
0.645,82.41050000024494
0.6472,82.42719000024488
12.0045,82.44386000024481
15.9298,82.46055000024475
17.2567,82.47723000024492
15.914,82.49391000024508
16.1273,82.51058000024501
16.6984,82.52725000024493
16.371,82.54392000024487
17.359,82.56059000024479
17.072,82.57727000024495
17.9154,82.59394000024488
17.7398,82.61062000024505
15.5195,82.62729000024497
18.5437,82.64397000024515
14.2016,82.66065000024531
16.9385,82.67733000024548
16.3788,82.69402000024542
18.0247,82.7107000002456
16.097,82.72739000024553
14.8267,82.74406000024545
17.189,82.76074000024563
17.4704,82.7774200002458
16.0203,82.79411000024574
16.9618,82.8107900002459
16.9038,82.82747000024608
16.4005,82.84416000024602
16.1718,82.86083000024594
17.1787,82.8775100002461
16.2183,82.89419000024628
15.9044,82.91088000024622
17.2809,82.92757000024616
15.6134,82.94426000024612
16.6318,82.96093000024604
17.4824,82.97760000024596
16.2505,82.99428000024614
16.7636,83.01095000024605
17.0242,83.02763000024622
16.3458,83.04431000024638
16.5464,83.06099000024656
16.7325,83.07767000024673
16.7617,83.09434000024665
16.8341,83.11101000024658
16.5103,83.1276800002465
16.6022,83.14437000024644
17.1476,83.16107000024664
16.8518,83.17780000024662
16.1238,83.19449000024656
17.0185,83.21119000024675
17.5407,83.2279000002467
15.7914,83.24461000024667
16.6722,83.26132000024663
16.6844,83.27804000024683
16.533,83.29473000024679
16.7914,83.31144000024675
16.8575,83.32812000024691
17.0144,83.34481000024685
16.0123,83.36149000024703
16.5658,83.37815000024717
17.1529,83.39484000024711
16.3941,83.41149000024703
16.9834,83.42817000024719
16.1839,83.4448200002471
16.7169,83.46151000024705
16.8039,83.47817000024719
17.0647,83.49486000024713
16.1381,83.51148000024725
17.0381,83.52817000024719
16.5674,83.54486000024714
16.7855,83.56152000024728
16.668,83.57823000024725
18.0491,83.59492000024719
17.2196,83.61159000024712
14.182,83.62826000024704
17.1685,83.64496000024722
16.4578,83.66161000024714
16.5497,83.6782900002473
16.7576,5.003236666666809
16.6959,5.019916666666977
16.6084,5.0366266666669395
16.5001,5.053316666666884
16.684,5.069996666667052
16.8041,5.086676666667219
16.5295,5.103386666667182
16.7969,5.120086666667368
16.584,5.136776666667313
16.662,5.15345666666748
16.6151,5.170106666667387
16.7795,5.186766666667536
16.7608,5.203436666667462
16.4624,5.220076666667592
16.4782,5.236766666667536
16.795,5.253406666667666
16.6095,5.270066666667815
16.7494,5.286746666667983
16.9179,5.303416666667909
16.3722,5.320126666667871
16.9336,5.336846666668076
16.5393,5.353516666668002
16.5853,5.370166666667909
16.6836,5.386836666667834
16.4479,5.403526666667778
16.8002,5.420196666667704
16.658,5.43684666666761
16.6441,5.453526666667778
16.6826,5.470206666667946
16.6582,5.4868966666678896
16.6178,5.503586666667834
16.7378,5.520266666668001
16.6902,5.536946666668169
16.4647,5.553686666668392
16.8948,5.570336666668299
16.6913,5.587016666668467
16.5372,5.603736666668672
17.0498,5.620376666668802
16.7467,5.63705666666897
16.4702,5.653686666668858
16.8262,5.670336666668765
16.6948,5.687026666668709
16.5587,5.703706666668877
16.7209,5.720356666668784
16.4919,5.737046666668728
16.7479,5.7537266666688955
16.8804,5.770366666669026
16.4788,5.7870666666692125
16.6598,5.8037466666693796
16.618,5.820436666669324
17.8162,5.83710666666925
16.0364,5.853816666669212
16.3008,5.870506666669156
16.6955,5.887166666669305
16.878,5.903866666669492
16.3933,5.920576666669454
16.5884,5.937286666669417
16.7219,5.953956666669343
16.7827,5.9706266666692684
16.6666,5.987296666669193
16.5533,6.00399666666938
16.741,6.020646666669287
16.7679,6.037316666669212
16.471,6.0540066666691565
16.7734,6.070686666669324
16.5325,6.087366666669491
17.2121,6.104056666669436
16.1072,6.120726666669361
16.8327,6.1374166666693055
16.6316,6.154096666669473
16.7015,6.170756666669622
16.5612,6.187456666669808
16.8089,6.204166666669771
16.3847,6.22082666666992
16.656,6.237476666669827
16.4146,6.254136666669976
17.3213,6.270816666670144
16.7507,6.287526666670106
16.173,6.304206666670274
16.4234,6.320886666670441
16.8892,6.337566666670609
17.4197,6.354246666670777
16.4415,6.370896666670684
16.244,6.387586666670628
17.0846,6.40429666667059
16.008,6.420966666670516
17.3717,6.437636666670442
16.3845,6.454326666670386
16.7816,6.471046666670591
16.7956,6.487736666670535
16.4156,6.504446666670497
16.7583,6.521096666670404
16.3065,6.537806666670367
17.4511,6.5544766666702925
15.86,6.571166666670237
16.8371,6.587846666670404
16.557,6.604496666670311
16.7133,6.621136666670441
17.0492,6.6377866666703484
16.814,6.654466666670516
16.6585,6.671106666670647
16.7707,6.687776666670572
16.1232,6.704446666670497
17.1114,6.721126666670665
16.6541,6.737796666670591
16.1797,6.7545066666705535
16.956,6.771186666670721
16.4691,6.787906666670926
16.9002,6.804566666671075
16.2855,6.821266666671261
18.2264,6.837946666671429
15.2393,6.854656666671391
16.9443,6.871306666671298
16.8179,6.887996666671243
16.2489,6.90467666667141
16.5015,6.921356666671578
17.265,6.938036666671746
16.4276,6.954666666671634
16.3346,6.971376666671596
16.784,6.988016666671727
17.1152,7.004696666671895
16.1301,7.021386666671838
17.2499,7.038066666672006
18.3631,7.054756666671951
14.9832,7.071406666671857
16.0854,7.088086666672025
16.7127,7.104796666671987
16.567,7.121516666672193
16.643,7.13819666667236
17.4383,7.154886666672304
16.0604,7.171596666672267
17.0404,7.188246666672174
16.1688,7.204956666672136
16.6198,7.221636666672304
17.0295,7.2383666666722855
16.7078,7.25505666667223
17.2546,7.271706666672137
15.9256,7.288356666672043
16.6669,7.30500666667195
16.6533,7.321696666671895
17.3284,7.338346666671802
15.8716,7.3550366666717455
16.7264,7.371696666671895
16.9379,7.388386666671838
16.6956,7.4050166666717265
16.6685,7.421676666671876
16.4208,7.4383566666720435
16.7085,7.455056666672229
16.5564,7.471736666672397
17.1067,7.488446666672361
16.3169,7.505136666672304
17.3031,7.521836666672491
16.1558,7.538546666672453
16.2631,7.5551966666723605
16.9123,7.5718766666725275
16.651,7.588536666672677
16.6898,7.605226666672621
16.6649,7.62188666667277
16.4613,7.638566666672937
16.8975,7.6551966666728255
16.5284,7.671866666672751
16.7041,7.688516666672658
17.4187,7.705176666672807
16.7899,7.721856666672974
16.6139,7.738546666672919
16.5992,7.755246666673105
16.7102,7.771906666673254
16.7352,7.788606666673441
16.5905,7.8052866666736085
16.7685,7.822006666673813
17.4264,7.838686666673981
14.9535,7.855386666674167
16.5828,7.872046666674316
16.7548,7.888726666674484
16.8287,7.9054266666746695
16.5773,7.922086666674819
16.6825,7.938796666674782
16.8002,7.955476666674949
16.4858,7.972176666675136
16.6158,7.988826666675043
16.9663,8.005536666675004
16.59,8.022196666675153
16.7542,8.038906666675118
16.5623,8.055606666675303
17.5318,8.07228666667547
16.591,8.088966666675638
16.69,8.105646666675806
16.7131,8.122316666675731
16.3746,8.138986666675658
16.9479,8.15569666667562
16.5481,8.172366666675545
16.8046,8.189076666675508
16.5688,8.205736666675657
16.8639,8.2224266666756
16.853,8.23908666667575
16.3945,8.255786666675936
16.4514,8.272446666676085
16.6354,8.28911666667601
17.548,8.305806666675956
15.1882,8.322456666675862
16.892,8.33913666667603
16.8329,8.35577666667616
16.4201,8.372476666676347
16.9395,8.38916666667629
16.409,8.405856666676234
16.3804,8.422516666676383
16.9234,8.439196666676551
16.4622,8.455866666676476
16.9876,8.472556666676422
16.7898,8.489266666676384
16.5285,8.505936666676309
16.4584,8.522616666676477
16.4845,8.539266666676383
16.654,8.555906666676513
17.6326,8.572566666676662
15.3468,8.58923666667659
17.1934,8.605906666676514
16.4885,8.622596666676458
16.8822,8.639256666676607
16.7093,8.655926666676532
16.57,8.6726066666767
16.6718,8.689296666676643
16.7711,8.705976666676811
16.7549,8.72265666667698
17.3681,8.739366666676942
15.969,8.75604666667711
16.6285,8.772726666677277
17.2338,8.789416666677221
16.9954,8.806116666677408
16.4335,8.822776666677557
18.0897,8.839446666677482
14.7181,8.856116666677408
16.3454,8.872796666677576
16.9569,8.889466666677501
16.9128,8.906116666677407
16.9271,8.92282666667737
16.344,8.939526666677557
16.5142,8.956186666677706
16.4437,8.972846666677855
17.0962,8.98951666667778
17.2353,9.006216666677966
16.23,9.022896666678134
16.9926,9.039586666678078
16.2549,9.05629666667804
16.5286,9.072966666677967
17.3292,9.089616666677873
16.6034,9.106296666678041
16.958,9.123006666678004
16.6579,9.139666666678153
16.4563,9.156376666678115
16.8832,9.173026666678023
16.3136,9.189706666678191
17.3977,9.206386666678357
16.7441,9.223076666678303
15.6205,9.239766666678246
16.1669,9.256446666678414
17.0867,9.2731466666786
16.8455,9.289816666678526
16.4504,9.30650666667847
16.9121,9.323186666678637
17.2776,9.339906666678843
16.3426,9.356596666678787
16.8638,9.373256666678936
16.3929,9.389896666679066
16.9297,9.406606666679028
16.8955,9.423316666678991
16.6513,9.439986666678916
16.2604,9.456646666679065
16.9743,9.473346666679252
16.7485,9.490036666679195
16.7012,9.506696666679344
16.3635,9.523366666679271
17.304,9.540086666679475
15.9834,9.55677666667942
16.6193,9.573426666679326
16.9079,9.590076666679233
16.9215,9.60674666667916
16.2522,9.623426666679327
16.9917,9.640076666679233
16.7209,9.656746666679158
17.7269,9.673426666679326
15.5124,9.69011666667927
16.6013,9.706796666679438
16.5178,9.723466666679364
16.4869,9.74013666667929
16.984,9.756816666679457
15.6683,9.773476666679606
17.149,9.790186666679569
17.0706,9.806876666679512
16.736,9.823536666679662
17.1215,9.84019666667981
15.7107,9.856866666679736
16.6333,9.873526666679885
16.8564,9.890206666680053
16.6493,9.906896666679996
16.6191,9.923596666680183
16.5182,9.94027666668035
16.8279,9.956916666680481
17.2852,9.973626666680444
16.6642,9.99029666668037
16.6011,10.006976666680536
16.6104,10.023656666680704
17.2567,10.04034666668065
16.4395,10.057066666680853
16.404,10.07373666668078
16.7902,10.090396666680927
16.8475,10.107096666681114
15.9782,10.123806666681077
16.4316,10.140456666680985
16.6874,10.157146666680928
16.5257,10.173826666681096
17.1775,10.190546666681302
16.6169,10.207226666681468
17.0477,10.223866666681598
17.2159,10.240576666681562
16.0704,10.257256666681728
17.0003,10.273946666681674
16.5281,10.29059666668158
17.0603,10.307296666681767
16.5126,10.32398666668171
16.366,10.340656666681635
17.0043,10.357296666681766
16.6882,10.373976666681934
16.5249,10.390656666682101
16.3964,10.40733666668227
16.2054,10.424016666682437
16.5657,10.440656666682568
16.9202,10.457376666682773
16.6889,10.474046666682698
16.7697,10.490706666682847
17.4165,10.50739666668279
16.5956,10.524096666682977
16.3796,10.540746666682884
16.9118,10.557426666683051
16.6328,10.57407666668296
16.5951,10.590756666683125
16.8221,10.607446666683071
16.4481,10.624086666683201
16.4197,10.640776666683145
16.3414,10.657476666683332
17.0002,10.6741566666835
16.6661,10.690806666683406
16.3959,10.707486666683574
17.1792,10.724196666683536
16.6299,10.740896666683723
16.4862,10.75759666668391
16.9738,10.774286666683853
16.7319,10.790996666683816
16.2883,10.807656666683965
17.1035,10.82432666668389
16.6836,10.840996666683816
16.3044,10.857676666683982
16.5286,10.87435666668415
16.7684,10.891006666684058
16.6751,10.907666666684207
17.561,10.924356666684151
16.6506,10.941056666684338
16.9727,10.9577666666843
15.909,10.974436666684225
17.1184,10.991136666684412
16.175,11.007826666684355
16.7198,11.024516666684299
16.7189,11.041206666684245
16.7545,11.05788666668441
16.9764,11.074566666684579
16.4111,11.091216666684486
16.5434,11.107856666684617
16.7073,11.124476666684728
17.0289,11.14118666668469
16.5775,11.157866666684859
16.5097,11.174546666685027
16.4544,11.191216666684952
17.0607,11.207916666685138
16.7622,11.224636666685344
16.4642,11.24131666668551
16.6991,11.257996666685678
16.5373,11.274676666685846
16.9792,11.291386666685808
16.7923,11.308056666685735
16.491,11.32472666668566
16.7209,11.341426666685846
16.6238,11.358106666686014
16.5371,11.37477666668594
16.8853,11.39141666668607
16.8178,11.408116666686256
15.9303,11.424796666686422
16.2182,11.44147666668659
16.5773,11.458126666686498
17.244,11.474806666686666
16.7894,11.491486666686832
16.4055,11.508146666686981
17.1318,11.524856666686945
16.537,11.541546666686889
16.9275,11.558256666686852
16.2722,11.574916666687
17.0909,11.591616666687187
16.7709,11.608306666687131
16.7394,11.624976666687056
16.5918,11.641626666686964
17.1447,11.658316666686908
16.7312,11.67502666668687
16.1193,11.69168666668702
16.9723,11.708376666686963
16.5955,11.72502666668687
16.3166,11.741706666687039
17.046,11.758396666686982
16.6539,11.775106666686945
17.5403,11.79182666668715
15.1371,11.808506666687316
17.1702,11.825186666687484
17.0473,11.841826666687615
15.4255,11.858496666687541
16.4353,11.875146666687447
16.6008,11.891816666687372
17.3716,11.908516666687559
17.2679,11.925196666687727
16.2114,11.941836666687857
17.0171,11.958526666687801
16.7736,11.975216666687746
16.2955,11.991856666687877
17.0771,12.00854666668782
16.1786,12.025226666687988
16.7129,12.041886666688137
17.2122,12.058576666688081
16.5926,12.075266666688025
16.6364,12.09193666668795
16.2271,12.108616666688118
17.1903,12.125276666688267
15.4511,12.141956666688435
17.001,12.158666666688397
16.3827,12.175346666688565
16.8653,12.192056666688527
16.8795,12.208756666688714
16.6791,12.225466666688677
16.3545,12.242106666688807
16.7665,12.258756666688715
16.4869,12.275436666688881
17.2333,12.292126666688826
16.5162,12.308836666688789
16.315,12.325496666688938
16.9896,12.3422066666889
16.7649,12.35886666668905
16.2119,12.375536666688975
16.9918,12.392216666689142
16.7328,12.408926666689105
16.4223,12.425606666689273
16.9231,12.442276666689198
16.6498,12.458916666689328
16.6788,12.475556666689458
17.155,12.492256666689645
16.4919,12.508936666689813
15.9754,12.525606666689738
17.2247,12.542316666689702
16.6531,12.558996666689868
16.4399,12.575666666689795
16.6321,12.592356666689739
16.5814,12.609046666689682
16.6886,12.62572666668985
17.0291,12.642436666689813
16.843,12.65913666669
16.5486,12.675786666689906
16.4995,12.69249666668987
16.7834,12.70913666669
16.6892,12.725816666690166
16.3541,12.742476666690315
16.8787,12.759146666690242
16.6601,12.775846666690429
16.6872,12.792536666690372
16.9568,12.809226666690316
17.0576,12.825876666690222
16.0807,12.842546666690149
16.7602,12.859196666690055
16.4738,12.875906666690017
16.4994,12.892546666690148
16.91,12.90925666669011
16.4734,12.925936666690278
17.0678,12.942616666690446
16.3999,12.959296666690614
16.5302,12.975936666690744
16.9032,12.992616666690912
17.1365,13.009316666691099
16.0029,13.025996666691267
16.7834,13.042646666691173
16.8424,13.059356666691135
16.3228,13.076006666691043
16.8923,13.092716666691006
16.8022,13.109366666690912
20.0663,13.126056666690856
16.2831,13.142746666690801
20.0803,13.15940666669095
10.1696,13.176086666691116
16.8501,13.192766666691284
17.1355,13.209476666691247
15.8975,13.226136666691396
16.6266,13.242816666691564
16.8226,13.259476666691713
16.5848,13.276166666691656
16.7295,13.292836666691583
17.136,13.309516666691751
16.0315,13.326196666691917
17.0143,13.342876666692085
16.3994,13.359556666692253
16.9226,13.376226666692178
16.4463,13.392896666692105
17.4671,13.409606666692067
17.2646,13.426306666692254
16.1117,13.442976666692179
16.4656,13.459666666692122
16.4315,13.476376666692085
16.4516,13.493076666692271
16.961,13.50973666669242
16.3496,13.526406666692345
16.8326,13.543086666692513
16.5414,13.559766666692681
16.5801,13.576406666692812
17.007,13.59308666669298
16.9871,13.609776666692923
16.7267,13.626466666692869
16.4791,13.643116666692775
16.5675,13.659766666692681
17.2706,13.676466666692868
16.6012,13.693156666692811
16.7306,13.70981666669296
16.5225,13.726496666693128
16.7123,13.743176666693296
16.9679,13.759826666693202
16.2998,13.776496666693129
16.8546,13.793166666693054
16.6988,13.809826666693203
16.8928,13.826546666693408
16.5448,13.843206666693558
15.945,13.859876666693483
16.7823,13.876566666693426
16.7398,13.893256666693372
16.6271,13.909946666693315
16.9058,13.926626666693483
17.4213,13.943316666693427
16.913,13.959996666693595
16.3378,13.976686666693539
16.8853,13.993356666693463
16.7053,14.010046666693409
16.4977,14.026726666693575
16.5011,14.043396666693502
16.7005,14.060066666693427
17.025,14.076766666693613
16.9664,14.093476666693576
15.9878,14.110176666693762
16.3787,14.126836666693912
16.2277,14.14351666669408
16.7349,14.160206666694023
16.581,14.176886666694191
16.582,14.193566666694357
16.7875,14.210246666694525
16.869,14.226926666694693
16.3165,14.243586666694842
16.8374,14.260226666694972
17.0856,14.27690666669514
16.6972,14.293606666695327
16.7959,14.310276666695252
17.0157,14.32695666669542
17.1399,14.343636666695588
17.1365,14.36034666669555
15.4011,14.377026666695718
16.7349,14.393696666695643
16.7587,14.41037666669581
16.4864,14.427056666695979
17.4106,14.443726666695904
16.3945,14.460386666696053
17.0228,14.477076666695996
16.4388,14.493736666696146
16.66,14.510396666696295
16.3962,14.527046666696203
16.326,14.543756666696165
16.5003,14.560436666696333
16.7935,14.577106666696258
17.0795,14.593826666696463
16.1636,14.610486666696612
16.4235,14.627176666696556
17.227,14.643856666696724
17.0861,14.660556666696909
16.7905,14.677256666697096
16.1352,14.693936666697264
16.6795,14.710586666697171
17.0352,14.727266666697338
16.6782,14.743976666697302
16.1408,14.760616666697432
16.7957,14.777286666697357
16.7166,14.793946666697506
16.6732,14.810616666697431
18.14,14.827266666697339
14.9459,14.843946666697505
16.7363,14.860626666697673
16.7323,14.8772966666976
16.3952,14.893976666697766
16.9906,14.910636666697915
17.0053,14.927336666698102
16.1896,14.944056666698307
16.648,14.960776666698512
16.4246,14.977456666698679
17.3474,14.994156666698865
16.5948,15.010816666699014
16.4437,15.02748666669894
17.0647,15.044206666699145
16.3054,15.060886666699313
16.3785,15.07756666669948
16.8578,15.094246666699648
16.4495,15.110896666699555
16.6653,15.127546666699462
16.7679,15.144226666699629
16.8636,15.160896666699555
16.8245,15.177576666699723
17.0125,15.194296666699927
16.2244,15.210946666699835
17.0489,15.227666666700038
16.9334,15.244336666699965
16.9888,15.261016666700133
16.3179,15.2776966667003
16.5287,15.294376666700467
16.7195,15.31106666670041
16.669,15.32772666670056
16.6534,15.344406666700728
17.1899,15.361086666700896
15.6285,15.37775666670082
16.5894,15.394406666700728
17.0842,15.411126666700934
16.2639,15.427796666700859
17.0266,15.444506666700821
16.5916,15.461196666700765
17.0707,15.477906666700727
15.8144,15.494586666700895
17.082,15.511296666700858
16.3396,15.527946666700766
17.0275,15.544656666700728
16.7234,15.561356666700915
16.2527,15.577996666701045
17.0481,15.594686666700989
16.8218,15.611356666700914
16.2593,15.628016666701063
17.098,15.64469666670123
16.0654,15.661376666701399
16.8623,15.678036666701548
16.7566,15.694726666701492
16.9502,15.711426666701678
16.3465,15.728076666701584
16.5926,15.744756666701752
16.812,15.761426666701679
16.7131,15.778086666701828
16.5932,15.794766666701994
16.7257,15.811446666702162
16.4143,15.828116666702089
16.5632,15.844776666702238
16.8596,15.861456666702404
16.6479,15.878106666702312
16.5359,15.89478666670248
16.6374,15.911466666702648
16.8968,15.928156666702591
16.8697,15.944866666702554
16.4935,15.96156666670274
16.9364,15.978236666702665
16.3543,15.994936666702852
16.7108,16.011626666702796
17.0745,16.02832666670298
16.5556,16.044996666702907
16.8827,16.06170666670287
16.5665,16.07838666670304
16.937,16.095076666702983
16.6278,16.111746666702906
16.3271,16.128416666702833
17.1257,16.145106666702777
16.4297,16.16179666670272
16.4553,16.178466666702647
17.0673,16.195136666702574
16.6596,16.21183666670276
16.3508,16.228486666702665
16.7286,16.24517666670261
17.0497,16.26181666670274
16.2615,16.27847666670289
16.9945,16.295176666703075
16.5094,16.311846666703
16.4363,16.32850666670315
17.3053,16.34523666670313
16.4056,16.361916666703298
16.4782,16.37857666670345
16.8033,16.39528666670341
16.6869,16.411956666703336
17.5925,16.42867666670354
16.2036,16.445376666703726
16.4514,16.462026666703633
16.9741,16.4787066667038
16.7246,16.495416666703765
15.9915,16.512056666703895
16.658,16.528736666704063
16.4147,16.54541666670423
16.845,16.562106666704175
16.6529,16.578816666704135
16.5302,16.595476666704286
16.8279,16.612146666704213
16.7676,16.628846666704398
16.641,16.645546666704583
31.768,16.662236666704526
11.5458,16.678916666704694
8.7508,16.695566666704604
14.4976,16.71224666670477
16.5526,16.728896666704678
17.2531,16.745556666704825
15.9874,16.762226666704752
16.5882,16.77889666670468
16.8588,16.795576666704843
17.277,16.812236666704994
16.3824,16.828876666705124
16.2562,16.84554666670505
16.933,16.86222666670522
16.9956,16.87894666670542
16.8891,16.89564666670561
16.6801,16.912326666705777
16.8409,16.929036666705738
16.742,16.945746666705702
16.5377,16.962436666705646
16.7526,16.97912666670559
16.9279,16.995826666705774
16.8911,17.01253666670574
16.2983,17.029216666705906
16.9975,17.045876666706054
16.7526,17.062516666706184
17.0788,17.07920666670613
15.2493,17.095856666706037
16.698,17.112496666706168
17.2424,17.12916666670609
16.0729,17.145806666706225
17.0178,17.16248666670639
16.9434,17.179166666706557
16.3739,17.1958566667065
16.5684,17.212526666706427
16.8206,17.229226666706616
16.4376,17.245886666706763
16.6877,17.26256666670693
17.4177,17.279276666706895
16.321,17.295936666707043
16.9766,17.312646666707007
16.5111,17.329306666707154
16.9134,17.345986666707322
16.4196,17.36266666670749
17.3928,17.379366666707675
16.3846,17.396066666707863
16.4469,17.41276666670805
16.706,17.429446666708216
16.2677,17.446096666708122
17.0634,17.462816666708328
16.6417,17.479466666708234
16.3858,17.49613666670816
16.6707,17.512786666708067
15.9429,17.529456666707993
16.8192,17.54611666670814
16.4468,17.562766666708047
16.9121,17.579416666707957
16.7692,17.59608666670788
16.5886,17.612766666708048
16.8922,17.629406666708178
16.5139,17.646086666708346
17.075,17.66280666670855
16.5028,17.679506666708736
16.3694,17.6962166667087
16.6646,17.712876666708848
17.1219,17.729576666709036
16.0155,17.74626666670898
16.6384,17.762946666709148
17.3032,17.779646666709333
16.0282,17.79631666670926
17.0439,17.813026666709224
