Interval,Time
16.8084,17.82967666670913
16.2607,17.846336666709277
16.7986,17.862986666709183
17.0716,17.87966666670935
16.4647,17.89634666670952
17.1388,17.913026666709687
16.2159,17.92971666670963
16.422,17.94637666670978
17.0131,17.963096666709987
16.4358,17.979746666709893
17.1243,17.996446666710078
16.5941,18.013126666710246
16.6246,18.029796666710173
16.5166,18.04647666671034
17.0058,18.063136666710488
16.9893,18.079836666710676
16.2537,18.0965066667106
17.1241,18.113176666710526
17.31,18.129816666710656
15.9753,18.14651666671084
16.615,18.16316666671075
16.1086,18.179846666710915
16.7769,18.196526666711083
16.894,18.213236666711047
16.8286,18.22992666671099
16.1692,18.246586666711142
17.2305,18.263296666711103
16.6286,18.279986666711046
15.8957,18.296666666711214
16.9565,18.31331666671112
16.7519,18.32999666671129
16.4456,18.346676666711456
17.1203,18.3633666667114
16.8025,18.38002666671155
16.1909,18.396686666711698
16.7904,18.413376666711642
16.5775,18.43002666671155
16.8333,18.446726666711736
17.2534,18.46341666671168
16.4681,18.480096666711848
16.7597,18.496776666712016
17.5659,18.5134766667122
16.4742,18.530146666712128
16.8731,18.54683666671207
15.3961,18.563546666712035
16.4191,18.580206666712183
16.5919,18.59688666671235
17.0235,18.61356666671252
16.4019,18.630246666712686
16.6594,18.646926666712854
17.1721,18.66362666671304
16.4012,18.68028666671319
16.5209,18.696966666713358
16.9298,18.713646666713526
16.5566,18.730306666713673
16.6932,18.74698666671384
16.6903,18.763656666713768
16.6807,18.780316666713915
17.41,18.796986666713842
16.7805,18.81366666671401
16.6827,18.830326666714157
15.7947,18.846996666714084
16.9934,18.863706666714045
16.6144,18.88037666671397
16.479,18.897046666713898
17.0009,18.913766666714103
16.668,18.930456666714047
16.198,18.947136666714215
17.2181,18.963816666714383
16.036,18.98049666671455
16.9695,18.997176666714715
16.8539,19.01388666671468
16.6264,19.030556666714606
16.2871,19.047216666714753
17.4066,19.063906666714697
16.4803,19.080536666714586
16.981,19.09724666671455
16.018,19.11392666671472
16.7095,19.130616666714662
16.8468,19.14729666671483
17.1139,19.16400666671479
16.2509,19.18066666671494
17.0483,19.197356666714885
16.5301,19.214036666715053
16.9382,19.230726666714997
16.3083,19.247406666715165
16.9131,19.264076666715088
16.5163,19.280746666715014
16.8004,19.297436666714958
16.4885,19.314116666715126
16.6861,19.330756666715256
16.5138,19.347436666715424
17.0881,19.364116666715592
16.3689,19.38079666671576
17.1146,19.397476666715928
16.9215,19.41418666671589
16.2927,19.43084666671604
16.7892,19.447526666716207
16.2569,19.46421666671615
16.6828,19.480916666716336
16.857,19.497646666716317
16.5379,19.514316666716244
16.3329,19.53097666671639
16.9112,19.54765666671656
16.8834,19.564356666716748
16.3068,19.581006666716654
16.8648,19.59768666671682
16.8158,19.614406666717027
16.4104,19.631056666716933
16.9971,19.647746666716877
16.3567,19.664386666717007
16.9866,19.681106666717213
16.5721,19.697796666717156
16.8051,19.714516666717362
16.2665,19.73114666671725
16.6804,19.747836666717195
17.1596,19.764516666717363
16.0889,19.781156666717493
16.7784,19.797826666717416
16.9004,19.814476666717326
17.2821,19.83116666671727
15.9897,19.847816666717176
17.0285,19.86451666671736
16.3753,19.88116666671727
16.2329,19.897846666717435
16.7715,19.91451666671736
16.9108,19.93121666671755
16.265,19.947896666717714
17.2248,19.96460666671768
16.5917,19.981306666717863
16.6712,19.99798666671803
16.2388,20.014656666717958
16.8661,20.031306666717864
16.4989,20.04797666671779
16.771,20.064666666717734
16.8901,20.0813766667177
16.565,20.09804666671762
16.5899,20.11472666671779
16.9679,20.131406666717957
16.6317,20.148086666718125
16.8402,20.16477666671807
16.2193,20.181466666718013
17.0735,20.1981666667182
16.5002,20.214866666718386
16.4474,20.231546666718554
16.6622,20.24819666671846
16.6846,20.26485666671861
16.8878,20.28153666671878
16.8506,20.298226666718723
16.4086,20.31488666671887
16.6479,20.331536666718776
17.2014,20.348236666718964
16.3139,20.364896666719112
16.4827,20.381556666719263
17.1849,20.398276666719468
16.6152,20.41499666671967
16.4724,20.43169666671986
16.6534,20.448396666720043
16.8758,20.46504666671995
16.605,20.481716666719876
17.0319,20.49843666672008
16.3593,20.51509666672023
16.5122,20.53175666672038
16.8888,20.548446666720324
17.1716,20.56511666672025
16.2348,20.581766666720156
17.06,20.5984566667201
16.4435,20.615106666720006
17.1801,20.63180666672019
16.7246,20.648526666720397
16.3593,20.665176666720306
16.6357,20.68184666672023
17.0826,20.698566666720435
16.5597,20.71525666672038
16.9465,20.731926666720305
15.3395,20.74859666672023
16.6768,20.765246666720138
16.8557,20.781926666720306
16.922,20.79861666672025
16.3767,20.815266666720156
17.7375,20.83196666672034
15.8756,20.848656666720284
16.6908,20.865336666720452
16.2736,20.881986666720362
16.7687,20.898636666720268
17.441,20.915336666720453
15.952,20.93200666672038
17.0472,20.948696666720323
16.618,20.96534666672023
16.8669,20.982046666720418
16.3964,20.998696666720324
18.5407,21.015386666720268
15.2699,21.032056666720194
16.4341,21.048746666720138
16.8815,21.065466666720344
16.3227,21.08212666672049
16.9359,21.098836666720455
16.3746,21.11550666672038
16.5804,21.132176666720305
17.2333,21.148856666720473
16.465,21.16553666672064
16.8018,21.182196666720788
21.7681,21.198846666720694
12.0426,21.21551666672062
15.5308,21.23215666672075
17.2451,21.248876666720957
16.1239,21.265546666720883
17.1864,21.282266666721085
16.9547,21.29898666672129
16.509,21.315676666721235
16.4039,21.332356666721402
17.4026,21.34905666672159
16.105,21.36573666672176
17.0806,21.38244666672172
16.3785,21.399116666721646
16.9508,21.415776666721793
16.6739,21.432466666721737
16.6818,21.449106666721867
16.5638,21.465756666721777
16.9256,21.482396666721908
16.374,21.49908666672185
16.4974,21.515736666721757
16.891,21.53244666672172
17.2862,21.549136666721665
15.8328,21.56582666672161
16.7169,21.582486666721756
16.8416,21.599146666721907
16.5413,21.61583666672185
17.0247,21.632536666722036
16.5095,21.64922666672198
16.9081,21.665936666721944
16.3536,21.682626666721887
16.9475,21.699306666722055
16.4501,21.71595666672196
16.7141,21.73263666672213
16.9341,21.749346666722094
16.3306,21.76602666672226
17.1873,21.782726666722446
16.7207,21.799386666722597
16.3572,21.816086666722782
17.6392,21.83271666672267
14.8565,21.849386666722594
16.668,21.866046666722745
16.9189,21.88274666672293
16.9132,21.899456666722894
16.3742,21.9161066667228
16.9307,21.932776666722727
17.1579,21.94946666672267
16.7391,21.96617666672263
16.2039,21.98282666672254
17.1029,21.999536666722502
16.6746,22.016256666722708
16.5173,22.032936666722875
16.6269,22.049596666723023
16.669,22.066236666723153
16.7618,22.08293666672334
16.4397,22.09961666672351
16.8105,22.11625666672364
16.5774,22.13289666672377
16.7669,22.149576666723938
16.6766,22.166226666723844
16.9874,22.18288666672399
16.312,22.199556666723918
16.7079,22.216236666724086
16.7961,22.23292666672403
16.7333,22.24958666672418
16.5023,22.266276666724124
16.6516,22.282956666724292
16.8907,22.29963666672446
16.6177,22.316336666724645
16.8759,22.33305666672485
16.4786,22.349726666724774
16.6345,22.36641666672472
17.2085,22.38312666672468
16.4183,22.399826666724866
16.7522,22.416516666724814
16.5513,22.43319666672498
16.3689,22.449876666725146
16.9458,22.46658666672511
16.4134,22.483246666725258
17.1405,22.499926666725425
17.2228,22.516626666725614
15.6031,22.533296666725537
16.9455,22.549926666725426
16.6353,22.56661666672537
16.5391,22.583286666725296
16.9565,22.599956666725223
16.4958,22.616656666725408
16.7753,22.63331666672556
16.8722,22.65002666672552
16.2924,22.666676666725426
16.5203,22.683326666725335
17.1784,22.700036666725296
16.5243,22.71673666672548
17.1774,22.73341666672565
16.4656,22.750126666725613
16.0835,22.76680666672578
17.0226,22.78348666672595
16.2411,22.800146666726096
16.9695,22.816786666726227
18.0748,22.833486666726415
15.0248,22.85017666672636
16.3674,22.866826666726265
17.082,22.88351666672621
16.4771,22.900166666726115
17.0144,22.91683666672604
16.3108,22.933526666725985
17.0648,22.950196666725912
16.3846,22.966906666725873
17.4333,22.983626666726078
16.5947,23.000306666726246
16.7414,23.01699666672619
16.166,23.033676666726357
16.8394,23.050326666726264
16.831,23.06699666672619
16.0236,23.083646666726096
16.7782,23.100326666726264
16.5716,23.11699666672619
16.7925,23.133646666726097
16.6089,23.150296666726003
16.5554,23.166946666725913
16.9863,23.183626666726077
16.3924,23.200306666726245
16.8489,23.216986666726413
16.9483,23.233696666726377
16.4019,23.250406666726338
16.6803,23.267086666726506
16.4619,23.283756666726433
16.6253,23.300446666726376
16.925,23.317116666726303
16.8926,23.333826666726264
16.8392,23.35050666672643
16.9268,23.367216666726396
16.6044,23.3839366667266
16.3129,23.40059666672675
16.8306,23.417246666726655
17.7577,23.433936666726602
16.5713,23.450616666726766
15.7135,23.467316666726955
16.262,23.4840066667269
17.0086,23.500676666726825
16.403,23.517336666726973
17.3574,23.53401666672714
16.8472,23.550686666727067
16.0557,23.56735666672699
17.4364,23.584066666726955
16.5715,23.60073666672688
16.7049,23.61741666672705
16.6099,23.634066666726955
16.961,23.65076666672714
16.4147,23.66742666672729
16.1325,23.684116666727235
16.3956,23.700756666727365
17.0992,23.717436666727533
16.7146,23.7341166667277
16.8109,23.750786666727624
16.5995,23.767476666727568
16.4964,23.78416666672751
17.0407,23.800876666727476
16.4721,23.817546666727402
18.7123,23.834256666727363
13.6662,23.85092666672729
17.0641,23.867636666727254
16.6986,23.884306666727177
17.3182,23.90101666672714
16.0712,23.91769666672731
16.7125,23.934396666727494
16.154,23.95106666672742
17.0916,23.967716666727327
17.868,23.984396666727495
16.8846,24.0010466667274
15.7469,24.017756666727365
16.4818,24.03440666672727
16.9733,24.05108666672744
17.5801,24.067756666727362
15.9925,24.084406666727272
17.0642,24.10106666672742
16.6724,24.117786666727625
16.3311,24.134466666727793
16.4152,24.15112666672794
17.2972,24.167846666728146
16.5399,24.184506666728296
16.3665,24.201186666728464
16.9319,24.217866666728632
16.5207,24.234536666728555
16.9107,24.25124666672852
16.7297,24.267936666728463
16.5984,24.28461666672863
16.2299,24.3012966667288
16.9436,24.318016666729005
16.4329,24.334696666729172
16.8876,24.351376666729337
16.5607,24.368056666729505
17.0605,24.384756666729693
16.439,24.40143666672986
16.5444,24.418086666729767
16.9374,24.434756666729694
16.5888,24.45141666672984
16.5493,24.46809666673001
16.9666,24.484756666730156
16.422,24.501396666730287
16.6601,24.518066666730213
17.1606,24.53478666673042
16.4485,24.551466666730587
16.3879,24.568136666730513
16.9132,24.584856666730715
16.4196,24.601516666730866
16.1971,24.618176666731014
16.4051,24.63485666673118
17.0486,24.651546666731125
16.3808,24.668226666731293
16.7765,24.68489666673122
16.5142,24.70153666673135
16.9506,24.718206666731277
16.364,24.7348766667312
16.6946,24.75152666673111
16.741,24.768206666731274
17.1341,24.784916666731238
16.391,24.801596666731406
16.4129,24.818246666731312
18.6525,24.834956666731276
15.3771,24.85164666673122
16.2461,24.868346666731405
16.9032,24.88503666673135
16.4378,24.901726666731296
17.224,24.91839666673122
16.3871,24.935076666731387
17.0235,24.951736666731538
16.0611,24.968416666731706
16.3211,24.98509666673187
17.195,25.00174666673178
16.4588,25.018416666731703
17.0148,25.035106666731647
16.1871,25.051746666731777
16.9963,25.068446666731965
16.4339,25.08513666673191
16.9636,25.101836666732094
16.4541,25.11850666673202
16.6867,25.135176666731947
16.8793,25.15184666673187
16.601,25.16854666673206
16.867,25.185236666732003
16.2702,25.20188666673191
17.0693,25.218596666731873
16.2887,25.23525666673202
16.702,25.25193666673219
16.7305,25.268586666732094
16.6371,25.285266666732262
16.9275,25.301976666732227
16.5255,25.318656666732394
16.4984,25.335316666732542
16.6888,25.35198666673247
17.2202,25.36869666673243
16.1964,25.38534666673234
17.5659,25.402046666732524
17.1553,25.41874666673271
16.2227,25.435436666732652
16.7545,25.4521266667326
16.7255,25.468786666732747
16.7738,25.48549666673271
16.7892,25.50217666673288
16.647,25.51890666673286
16.6245,25.535596666732804
16.3904,25.552266666732727
17.0647,25.56895666673267
16.5363,25.585646666732618
16.4059,25.60231666673254
17.1024,25.619006666732485
16.4334,25.635696666732432
16.67,25.65235666673258
16.4123,25.669036666732747
17.0227,25.685706666732674
16.5437,25.702346666732804
17.227,25.719056666732765
16.131,25.735726666732692
16.5311,25.752376666732598
16.7343,25.76906666673254
16.8389,25.78574666673271
16.5867,25.802416666732636
16.9199,25.81911666673282
18.3626,25.835806666732765
15.7071,25.85247666673269
16.3418,25.869196666732897
16.2694,25.885856666733044
16.7378,25.902536666733212
16.5327,25.91920666673314
16.5756,25.935876666733062
16.7372,25.952536666733213
16.6093,25.96921666673338
16.9559,25.98589666673355
16.553,26.002566666733472
16.81,26.01921666673338
16.5434,26.035866666733288
16.7796,26.05255666673323
16.2027,26.069226666733158
16.6082,26.085946666733363
16.4157,26.102656666733324
16.5638,26.119346666733268
16.9951,26.136066666733473
16.3594,26.152726666733624
16.5688,26.169396666733547
16.9332,26.186066666733474
16.7809,26.2027366667334
17.243,26.21944666673336
16.7775,26.23612666673353
15.9829,26.25276666673366
17.0315,26.26942666673381
17.2705,26.286126666733995
15.8838,26.302756666733885
16.608,26.319436666734052
16.7522,26.336136666734237
16.7117,26.35282666673418
16.4878,26.369516666734125
16.6285,26.386146666734014
16.6905,26.40281666673394
16.8004,26.419516666734125
16.7002,26.436186666734052
17.043,26.452856666733975
16.5741,26.46956666673394
16.4304,26.486236666733866
16.8927,26.50291666673403
17.3886,26.5195966667342
16.751,26.536266666734125
16.6645,26.552946666734293
17.3029,26.569656666734257
15.9533,26.586316666734405
16.9606,26.60301666673459
16.4431,26.6196666667345
16.9429,26.636316666734405
16.8543,26.653026666734366
16.6833,26.669676666734276
16.5117,26.68637666673446
16.4855,26.703066666734404
16.7548,26.719746666734572
16.5452,26.736386666734703
17.0514,26.753106666734908
16.3473,26.769756666734814
17.0695,26.78646666673478
16.3025,26.803156666734722
16.7443,26.819806666734628
16.9018,26.836496666734572
15.3207,26.85317666673474
16.9058,26.869876666734925
17.0525,26.886576666735113
16.7845,26.903286666735074
16.4005,26.919926666735204
16.3088,26.936606666735372
17.1151,26.95330666673556
16.3681,26.969976666735484
16.7784,26.986676666735672
17.0489,27.003386666735633
16.034,27.020036666735542
16.7661,27.03668666673545
16.719,27.053346666735596
16.7176,27.069996666735502
16.4791,27.08667666673567
16.6465,27.103356666735838
17.0928,27.119986666735727
16.5478,27.136666666735895
17.0031,27.15335666673584
16.0328,27.16999666673597
16.6844,27.186686666735913
17.0603,27.2033866667361
16.7478,27.22009666673606
17.2714,27.236806666736026
16.6527,27.253516666735987
16.4479,27.270206666735934
17.2564,27.286926666736136
16.4013,27.30364666673634
16.8276,27.32032666673651
16.0818,27.337016666736453
16.7321,27.353706666736397
16.9285,27.370386666736565
15.5386,27.387046666736715
16.5899,27.403686666736846
17.3242,27.420336666736752
16.8386,27.43701666673692
16.7835,27.45365666673705
16.6793,27.47029666673718
16.6807,27.486946666737087
16.9853,27.503646666737275
15.5396,27.520306666737422
16.9462,27.53696666673757
16.9776,27.553636666737496
17.0828,27.570356666737702
16.1024,27.58703666673787
16.9584,27.603736666738055
16.4419,27.620416666738222
16.7218,27.63709666673839
16.831,27.653806666738355
16.4144,27.670466666738502
16.8423,27.687156666738446
16.8696,27.703856666738634
16.7113,27.720566666738595
16.6664,27.73723666673852
16.5862,27.75391666673869
16.9194,27.770576666738837
16.6458,27.7872866667388
17.2274,27.803976666738745
16.9312,27.82064666673867
16.8387,27.837316666738595
15.8537,27.853996666738762
15.37,27.870636666738893
16.7618,27.887286666738802
16.8675,27.90393666673871
16.8636,27.920636666738893
16.2914,27.93731666673906
17.4666,27.95399666673923
16.5273,27.970696666739414
16.6742,27.987376666739582
16.4374,28.00405666673975
16.8271,28.020726666739677
16.4009,28.03741666673962
17.011,28.054106666739564
16.5325,28.070796666739508
16.6364,28.08745666673966
16.6184,28.10412666673958
16.5742,28.12079666673951
16.5876,28.137446666739415
17.1019,28.154126666739582
16.2843,28.170816666739526
16.8353,28.18753666673973
16.727,28.20423666673992
16.7405,28.220936666740105
16.4595,28.23763666674029
16.8252,28.254306666740217
16.803,28.270986666740384
16.9313,28.287676666740328
16.7788,28.304346666740255
16.9938,28.321026666740423
16.3016,28.337696666740346
17.4727,28.354356666740497
16.502,28.37102666674042
16.8854,28.38767666674033
17.0448,28.404336666740477
16.0096,28.421016666740645
17.0288,28.43771666674083
16.5092,28.45436666674074
16.7599,28.47108666674094
16.5939,28.487756666740868
17.3611,28.504476666741073
16.0228,28.521146666741
17.1187,28.53785666674096
16.5873,28.554566666740925
16.14,28.571246666741093
16.6558,28.58792666674126
15.9728,28.604616666741205
16.1078,28.621296666741372
16.7862,28.63794666674128
16.6899,28.654616666741205
16.972,28.67128666674113
16.4004,28.687956666741055
16.7975,28.704596666741185
16.6087,28.72124666674109
16.6447,28.737916666741018
16.8601,28.75462666674098
16.3377,28.77127666674089
16.7686,28.787956666741053
17.2506,28.80465666674124
16.7358,28.821326666741165
17.5979,28.837976666741074
15.6967,28.854656666741242
16.7907,28.871356666741427
16.2261,28.88806666674139
16.5424,28.904766666741576
16.9866,28.92145666674152
16.4738,28.938176666741725
17.1538,28.954846666741652
16.4416,28.971536666741596
16.5434,28.988246666741556
16.3303,29.004926666741724
17.3118,29.021626666741913
16.653,29.038326666742098
16.6465,29.054966666742228
17.1369,29.071666666742413
16.5633,29.088326666742564
16.4522,29.104956666742453
17.3472,29.121666666742414
16.0402,29.13831666674232
17.0109,29.155006666742267
15.7309,29.17167666674219
16.4183,29.188326666742096
17.0908,29.204976666742006
16.5236,29.22166666674195
16.6027,29.23830666674208
16.7248,29.254966666742227
16.7937,29.27165666674217
16.7609,29.28833666674234
16.9371,29.305046666742303
16.5102,29.321716666742226
16.8555,29.338416666742415
16.2065,29.35510666674236
16.9163,29.371796666742302
16.5505,29.38847666674247
16.8976,29.405196666742675
16.3778,29.421876666742843
16.9127,29.438576666743028
16.974,29.455226666742934
16.4762,29.47189666674286
16.3428,29.488546666742767
16.989,29.50525666674273
16.3911,29.5219366667429
17.2434,29.538616666743067
16.1,29.55528666674299
16.9626,29.571956666742917
16.7087,29.588676666743122
16.3492,29.60533666674327
17.3124,29.622046666743234
16.7108,29.63869666674314
16.3347,29.655386666743084
16.6252,29.672026666743214
17.2847,29.68873666674318
16.2699,29.705396666743326
16.7238,29.722076666743494
16.325,29.7387266667434
16.3433,29.75536666674353
16.8246,29.772046666743698
16.7199,29.78870666674385
17.0045,29.80541666674381
16.7032,29.822086666743736
18.4386,29.8387966667437
14.7117,29.855456666743848
16.8832,29.872166666743812
17.7148,29.888876666743773
16.6718,29.9055466667437
16.4268,29.922246666743884
16.0075,29.938936666743828
16.3649,29.955606666743755
16.6857,29.97225666674366
17.2598,29.98893666674383
16.4324,30.005606666743756
16.3177,30.022276666743682
17.1729,30.03895666674385
16.4704,30.055636666744014
16.2839,30.07232666674396
17.9597,30.089026666744147
16.2663,30.105696666744073
16.9471,30.122386666744017
16.6875,30.139086666744202
16.7767,30.155796666744166
16.6609,30.17248666674411
16.2709,30.189166666744278
16.9503,30.2058366667442
16.1784,30.222506666744128
16.2325,30.239186666744295
16.5346,30.255826666744426
16.8211,30.272506666744594
16.8452,30.28917666674452
16.823,30.305836666744668
16.821,30.322486666744574
16.8701,30.33916666674474
16.2944,30.35583666674467
16.9822,30.372516666744836
16.777,30.389176666744984
16.9717,30.405866666744927
16.815,30.42257666674489
16.2757,30.43925666674506
16.9999,30.455976666745265
16.5897,30.472686666745226
16.6708,30.48937666674517
16.8006,30.506046666745096
16.4895,30.522746666745284
17.1388,30.539416666745208
16.9133,30.556126666745172
16.3392,30.572796666745095
17.1296,30.589486666745042
16.6437,30.606196666745003
16.7005,30.622856666745154
16.5208,30.6395166667453
16.7521,30.656216666745486
16.6743,30.672896666745654
16.6236,30.689586666745598
16.6209,30.706266666745766
16.7154,30.722946666745933
16.845,30.739656666745898
16.5118,30.756326666745824
15.342,30.772966666745955
17.3119,30.78966666674614
16.3872,30.806376666746104
16.4858,30.82303666674625
18.7907,30.839726666746195
14.5114,30.85641666674614
16.8183,30.873106666746082
16.9639,30.88979666674603
16.0859,30.906446666745936
17.0219,30.923126666746104
16.6486,30.939846666746305
16.4718,30.956496666746215
17.1502,30.973156666746362
16.3633,30.98982666674629
17.0609,31.006496666746212
16.6773,31.02317666674638
16.6017,31.039856666746548
17.2294,31.056526666746475
16.6325,31.07322666674666
16.6497,31.089906666746828
16.7843,31.106586666746995
16.6545,31.123286666747184
16.5859,31.139966666747352
16.6748,31.156666666747537
16.728,31.173346666747705
16.6123,31.19001666674763
15.6584,31.206666666747537
16.9878,31.22333666674746
16.8562,31.240026666747408
16.4233,31.256686666747555
16.8122,31.273366666747723
16.3688,31.290006666747853
17.039,31.306696666747797
16.5648,31.323376666747965
16.8474,31.340056666748133
16.5963,31.3567366667483
16.4857,31.373436666748486
16.4528,31.390096666748637
17.3628,31.40676666674856
16.6188,31.423456666748503
16.3214,31.44012666674843
16.389,31.45682666674862
17.0048,31.473506666748783
16.5909,31.490166666748934
17.5199,31.5068466667491
16.1118,31.52352666674927
16.7372,31.540216666749213
16.2048,31.55688666674914
17.0709,31.573576666749084
16.7179,31.590266666749027
16.5908,31.60693666674895
16.6353,31.623626666748898
16.8409,31.640306666749066
16.2181,31.65697666674899
17.0648,31.673656666749157
16.6841,31.690336666749324
16.658,31.707026666749268
16.7781,31.723736666749232
16.6255,31.74038666674914
16.6944,31.757056666749065
16.625,31.77374666674901
16.6007,31.790426666749177
16.6257,31.8070966667491
16.8221,31.823806666749064
16.1112,31.84045666674897
17.1776,31.85713666674914
16.6446,31.87379666674929
16.5271,31.890486666749233
16.6836,31.907196666749194
16.573,31.92387666674936
16.4025,31.94051666674949
17.3926,31.95719666674966
16.5368,31.973876666749828
17.2066,31.99056666674977
16.5217,32.007266666749956
16.8626,32.02391666674986
16.457,32.040596666750034
16.7306,32.057236666750164
16.754,32.07390666675009
16.6431,32.090586666750255
16.6935,32.107296666750216
16.7,32.12397666675039
16.7587,32.14066666675033
16.6422,32.1573466667505
16.7398,32.17403666675044
16.655,32.190756666750644
16.7915,32.207436666750816
16.4087,32.22414666675078
16.7504,32.240836666750724
16.6961,32.257526666750664
15.6438,32.274186666750815
16.9215,32.29086666675098
16.7392,32.30754666675115
16.6838,32.324226666751315
16.6538,32.34091666675126
16.6349,32.35757666675141
16.6998,32.37426666675135
16.8537,32.3909566667513
16.5447,32.40762666675123
16.8539,32.42429666675115
16.4944,32.441006666751115
16.399,32.45766666675126
16.946,32.47434666675143
16.7016,32.491026666751594
16.439,32.507666666751724
16.8956,32.52435666675167
17.1339,32.54104666675162
16.616,32.55772666675178
16.9949,32.57437666675169
16.7433,32.591046666751616
16.7245,32.60771666675154
16.6282,32.62441666675173
16.7377,32.641086666751654
16.7866,32.65776666675182
16.3822,32.67444666675199
16.8929,32.691126666752155
17.1279,32.707766666752285
15.4542,32.724406666752415
16.8001,32.741116666752376
16.6896,32.75781666675257
16.4849,32.77449666675273
16.7078,32.79118666675268
16.6971,32.807866666752844
16.3325,32.824506666752974
17.8651,32.841186666753146
15.7694,32.85786666675331
16.7812,32.87457666675327
16.6946,32.891296666753476
17.5464,32.90797666675365
16.6073,32.9246366667538
16.0305,32.94131666675396
16.8088,32.95799666675413
16.6585,32.974686666754074
16.768,32.991396666754035
16.9055,33.008106666754
16.2751,33.02475666675391
16.7858,33.041426666753836
16.7132,33.058096666753755
16.3475,33.074736666753886
16.9157,33.09142666675383
16.7931,33.10811666675377
16.5934,33.124796666753944
16.7949,33.14147666675411
