Interval,Time
16.5593,33.15815666675428
16.8015,33.174836666754445
16.4984,33.19153666675464
16.7112,33.2082166667548
16.7747,33.22490666675475
16.0382,33.24158666675491
16.8811,33.25824666675506
16.7198,33.27491666675499
16.3633,33.29155666675512
16.9817,33.30822666675504
16.7309,33.32490666675521
16.6555,33.341586666755376
16.6532,33.35827666675532
16.5596,33.37495666675549
16.8622,33.391626666755414
16.6028,33.408356666755395
16.8028,33.42505666675558
16.657,33.44173666675575
16.7513,33.45845666675596
16.5015,33.47513666675612
16.4827,33.49178666675603
17.21,33.5084666667562
16.5676,33.52512666675635
16.9726,33.541806666756514
16.5776,33.55848666675668
16.3218,33.57511666675657
17.0088,33.5917866667565
16.6028,33.60847666675644
16.7725,33.625146666756365
16.6462,33.64181666675629
16.6684,33.65852666675625
16.6449,33.67519666675618
16.6493,33.69187666675635
16.7402,33.708556666756515
16.7287,33.72523666675668
16.694,33.74196666675666
16.8013,33.75865666675661
16.4696,33.775326666756534
16.5416,33.79199666675646
16.4537,33.808656666756605
16.7003,33.825296666756735
16.8559,33.841956666756886
17.0359,33.85864666675683
16.2926,33.87529666675674
16.7396,33.89195666675689
16.8449,33.90862666675681
16.8984,33.92530666675698
16.3297,33.94195666675689
16.9341,33.958646666756835
16.4308,33.975326666757
16.761,33.992026666757184
16.9941,34.008736666757144
16.235,34.025376666757275
16.6827,34.04206666675722
17.0395,34.05875666675717
16.6508,34.07542666675709
16.4198,34.09206666675722
17.0612,34.10877666675719
16.6185,34.12545666675735
16.2709,34.14212666675728
16.9729,34.15882666675746
16.7452,34.17549666675739
16.7114,34.19218666675734
16.8779,34.20887666675728
16.7331,34.22553666675743
16.1922,34.24221666675759
16.5064,34.25892666675756
16.3574,34.275576666757466
17.2711,34.29224666675739
15.781,34.30892666675756
17.1493,34.32558666675771
16.8202,34.34226666675787
16.7524,34.35897666675784
16.6594,34.37566666675778
16.3339,34.39234666675795
17.4238,34.40903666675789
31.2161,34.42571666675806
10.5364,34.44239666675823
9.3526,34.45905666675838
15.243,34.47578666675836
16.6913,34.492466666758524
17.0461,34.509146666758696
16.5444,34.52582666675886
16.5468,34.54249666675879
16.6955,34.55920666675875
16.5033,34.57584666675888
16.9788,34.59252666675905
16.7467,34.609246666759255
16.7855,34.62596666675946
16.2265,34.64260666675959
16.9697,34.659306666759775
17.0367,34.675996666759715
16.645,34.69264666675962
16.635,34.70932666675979
17.2619,34.72600666675996
16.6313,34.742716666759925
16.6928,34.75939666676009
16.5219,34.77602666675998
16.7384,34.792686666760126
16.7518,34.809396666760094
17.7462,34.82607666676026
14.3668,34.842726666760164
16.7549,34.859436666760125
16.2469,34.87608666676004
17.1308,34.89275666675996
16.6974,34.909446666759905
16.7251,34.92612666676007
16.4372,34.94280666676024
17.3606,34.959506666760426
16.377,34.9761866667606
16.79,34.99285666676052
16.5185,35.00955666676071
16.2447,35.02619666676084
16.8469,35.042896666761024
16.8309,35.059586666760964
16.6985,35.076266666761136
16.6633,35.0929466667613
16.8035,35.109666666761505
16.6908,35.12633666676143
17.3411,35.14300666676136
17.5886,35.15968666676152
16.8214,35.176366666761695
16.565,35.19306666676188
16.4426,35.209736666761806
17.0066,35.22639666676195
17.0105,35.2430566667621
15.408,35.25970666676201
16.7553,35.276376666761934
16.7079,35.29304666676186
16.7936,35.30971666676179
15.1259,35.32636666676169
17.393,35.34303666676162
16.4555,35.35974666676158
17.5872,35.376446666761765
16.5623,35.39313666676171
16.6188,35.40982666676165
16.778,35.42653666676162
16.2229,35.443196666761764
17.1581,35.459896666761956
16.6786,35.47659666676214
16.6098,35.4933066667621
16.7118,35.50999666676205
16.2908,35.52663666676218
17.1439,35.543316666762344
16.6312,35.56000666676229
16.627,35.57669666676223
16.8136,35.59336666676216
16.6605,35.61007666676212
16.6825,35.626746666762045
16.6972,35.64341666676197
16.763,35.660096666762136
16.5712,35.67677666676231
16.6456,35.69347666676249
16.6546,35.71016666676244
16.7453,35.726846666762604
16.5743,35.743506666762755
16.5899,35.76018666676292
16.7156,35.77686666676309
16.607,35.79352666676324
16.9328,35.810206666763406
17.7894,35.82689666676335
14.7447,35.84357666676352
16.7381,35.860266666763465
16.1646,35.876906666763595
17.0494,35.893576666763515
18.1303,35.91026666676346
14.9747,35.92696666676365
17.2996,35.94364666676382
15.6187,35.96030666676396
17.0657,35.97699666676391
16.7289,35.993666666763836
16.7616,36.010346666764
16.8354,36.02700666676415
16.3012,36.04371666676411
16.8368,36.06040666676406
16.7479,36.077096666764
16.5807,36.09375666676415
16.6034,36.11042666676408
16.7734,36.12713666676404
16.7238,36.143806666763965
16.692,36.16049666676391
16.7393,36.177176666764076
16.524,36.19386666676402
17.2415,36.21051666676393
16.8985,36.227186666763856
16.6177,36.243846666764
16.8593,36.26053666676395
16.5203,36.27721666676411
16.6976,36.29389666676428
16.7386,36.31058666676422
16.6231,36.32725666676415
16.1344,36.34392666676408
16.6387,36.360616666764024
16.3194,36.37731666676421
16.7874,36.39399666676437
16.8518,36.41069666676456
16.6098,36.42737666676473
16.2893,36.444026666764636
16.8133,36.460686666764786
16.7053,36.47733666676469
16.9072,36.49400666676462
16.8409,36.51069666676456
16.4444,36.527366666764486
16.7719,36.54405666676443
16.7001,36.5607366667646
16.5982,36.577406666764524
16.7561,36.59408666676469
21.7767,36.61081666676467
12.7806,36.6274866667646
15.4165,36.644176666764544
16.9209,36.660866666764484
16.701,36.677546666764655
16.2253,36.69419666676456
17.1106,36.710876666764726
16.5216,36.72754666676465
16.8337,36.744226666764824
16.6699,36.76090666676499
16.7624,36.777576666764915
16.6568,36.794286666764876
16.609,36.81097666676482
17.825,36.82765666676499
15.2517,36.844326666764914
16.7475,36.861036666764875
16.6816,36.877716666765046
17.5067,36.894406666764986
16.6564,36.91108666676516
15.5797,36.92772666676529
16.8246,36.94438666676544
17.2547,36.9610666667656
16.6974,36.977746666765775
16.3373,36.99439666676568
16.9717,37.01108666676562
16.6742,37.02776666676579
16.44,37.0444166667657
16.9762,37.06109666676586
16.6938,37.07776666676579
16.7654,37.09447666676575
16.8241,37.1111666667657
16.5252,37.127856666765645
16.53,37.144496666765775
16.5999,37.16119666676596
16.8336,37.177876666766124
16.316,37.19452666676603
16.946,37.211236666766
16.7532,37.22790666676592
16.7388,37.24458666676609
16.6345,37.261266666766254
16.2658,37.277906666766384
17.0952,37.29457666676631
16.7089,37.311296666766516
16.7488,37.32798666676646
16.3937,37.34465666676638
16.4352,37.36136666676635
17.5002,37.378046666766515
16.7547,37.39472666676669
17.068,37.41141666676663
16.3985,37.42808666676655
16.2639,37.44480666676676
16.8154,37.46148666676692
17.196,37.478166666767095
16.6628,37.49483666676702
17.0766,37.511516666767186
16.1897,37.52819666676736
16.6306,37.54487666676752
15.9575,37.56156666676747
16.6756,37.57824666676763
16.5854,37.59494666676782
16.7505,37.611636666767765
16.6147,37.62831666676793
16.6012,37.64497666676808
16.8075,37.66166666676803
16.5687,37.678336666767954
16.6648,37.695006666767874
16.8632,37.711686666768045
16.6282,37.72835666676797
16.743,37.74503666676814
16.2899,37.76167666676827
16.9622,37.77834666676819
16.8822,37.79501666676812
16.5962,37.811716666768305
18.2898,37.82838666676823
14.932,37.84507666676817
16.6704,37.861776666768364
16.6629,37.87844666676828
16.6564,37.895126666768455
16.8424,37.91180666676862
16.5308,37.928526666768825
16.2794,37.945166666768955
16.9497,37.96183666676888
17.1951,37.97850666676881
16.5866,37.99519666676875
16.5274,38.01184666676866
17.5117,38.02851666676858
16.6688,38.04519666676875
16.1695,38.06184666676866
16.9789,38.078516666768586
15.3736,38.095156666768716
16.8272,38.1118566667689
17.0975,38.128556666769086
16.2498,38.14522666676901
16.5545,38.16186666676914
16.9206,38.178576666769104
16.8329,38.19526666676905
16.2831,38.21191666676896
16.6663,38.22859666676912
16.9629,38.24526666676905
16.3557,38.26194666676922
17.3155,38.278646666769404
16.5194,38.29532666676957
16.5327,38.312016666769516
16.8854,38.32873666676972
16.5874,38.345416666769886
16.2699,38.36204666676978
17.2491,38.37875666676974
16.5489,38.3954666667697
16.3425,38.41212666676985
17.0946,38.42883666676981
16.8708,38.44552666676976
16.0729,38.46216666676989
17.2045,38.47884666677005
16.6622,38.495526666770225
16.3735,38.512166666770355
16.8833,38.52884666677052
16.2915,38.545496666770426
16.6073,38.56214666677034
17.7958,38.5788266667705
15.3938,38.59546666677063
16.9511,38.61209666677052
16.938,38.628816666770724
16.7013,38.64550666677067
16.3154,38.6621466667708
17.0524,38.67886666677101
16.6387,38.69558666677121
16.4189,38.71226666677138
17.2031,38.72898666677158
16.5993,38.74569666677154
16.4187,38.76240666677151
17.3988,38.779106666771696
17.0615,38.79578666677186
16.4023,38.81242666677199
17.5532,38.82909666677192
14.994,38.84577666677209
16.4195,38.86241666677222
16.9262,38.879116666772404
16.8075,38.89578666677233
16.5281,38.91242666677246
16.7348,38.929106666772626
16.4632,38.94577666677255
16.7094,38.96240666677244
17.3206,38.97912666677264
16.2457,38.99582666677283
16.9134,39.012506666773
16.4572,39.02921666677296
16.7644,39.045916666773145
16.3108,39.06256666677305
16.9017,39.07927666677302
17.4477,39.09595666677318
16.7812,39.11265666677337
16.7205,39.129376666773574
16.6323,39.1460466667735
16.3502,39.16271666677343
17.0949,39.179386666773354
16.7411,39.196076666773294
16.5376,39.212736666773445
16.7824,39.229446666773406
16.7234,39.24613666677335
16.0702,39.2628266667733
16.2482,39.27951666677324
17.1533,39.29619666677341
15.8949,39.31283666677354
17.0728,39.3295466667735
16.3567,39.34619666677341
16.9801,39.362866666773336
16.982,39.379576666773296
15.7399,39.3962266667732
17.4019,39.41289666677313
16.658,39.429566666773056
16.6436,39.44622666677321
16.7419,39.46290666677337
16.6316,39.47962666677358
16.5816,39.49630666677374
16.7824,39.51301666677371
16.8378,39.52969666677387
16.1265,39.54631666677398
17.0023,39.563016666774175
16.5972,39.57969666677434
17.7534,39.596396666774524
16.1186,39.61308666677447
16.3822,39.6297566667744
16.6587,39.646426666774325
16.562,39.663096666774244
16.8473,39.67978666677419
16.8285,39.696466666774356
16.4819,39.713176666774324
16.6396,39.729866666774264
16.6668,39.746546666774435
16.6795,39.76320666677458
16.765,39.779896666774526
16.4749,39.79657666677469
16.7491,39.81325666677486
18.5893,39.829936666775026
14.9369,39.84659666677518
16.5248,39.86327666677535
16.7934,39.87996666677529
16.346,39.89660666677542
16.6859,39.913276666775346
16.9738,39.92995666677551
16.8528,39.94662666677544
16.1697,39.963316666775384
16.8073,39.980006666775324
16.7639,39.99669666677527
16.513,40.01338666677522
16.821,40.03007666677516
16.5147,40.04675666677533
16.6337,40.06346666677529
16.6369,40.08015666677523
17.1471,40.09684666677518
16.6672,40.11352666677534
16.3583,40.130176666775256
17.3486,40.146846666775176
16.7514,40.1635166667751
15.917,40.180196666775274
16.7555,40.19686666677519
16.5905,40.213546666775365
16.7462,40.23024666677555
16.7326,40.2469366667755
16.5522,40.26360666677542
16.7981,40.280296666775364
16.6863,40.297006666775324
16.3885,40.313666666775475
16.8833,40.33035666677542
17.0792,40.34704666677536
16.0843,40.363706666775514
16.8401,40.38038666677568
16.3505,40.39702666677581
16.9708,40.41366666677594
16.7499,40.43034666677611
16.5512,40.44701666677604
16.7396,40.46368666677596
17.3159,40.480396666775924
16.2868,40.497056666776075
16.6882,40.51371666677622
16.4351,40.53042666677619
16.8841,40.54710666677635
16.4699,40.56381666677631
16.768,40.58053666677652
16.667,40.597226666776464
16.607,40.61390666677663
16.602,40.6305866667768
16.8577,40.647266666776964
16.5892,40.66395666677691
16.7693,40.68064666677685
16.5394,40.697306666777
16.719,40.71397666677693
16.9328,40.730656666777094
16.423,40.74732666677702
16.7002,40.76399666677695
16.6542,40.780666666776874
17.126,40.797356666776814
16.3689,40.81400666677673
17.8718,40.83068666677689
15.5864,40.84736666677706
16.57,40.864056666777
16.7064,40.88074666677695
16.3154,40.89739666677686
16.8825,40.9140866667768
16.6129,40.93076666677697
17.6336,40.94746666677715
16.5698,40.96413666677708
16.295,40.980806666777006
17.0241,40.997476666776926
16.326,41.01412666677684
17.2925,41.03079666677676
16.5117,41.047466666776685
16.6103,41.06416666677687
16.6567,41.08084666677704
16.7915,41.09753666677698
16.7657,41.11420666677691
17.03,41.130896666776856
16.6606,41.14760666677682
16.6069,41.164296666776764
17.0436,41.181006666776725
16.3279,41.19769666677667
16.7115,41.21438666677661
16.7018,41.23106666677678
16.6237,41.24772666677693
16.3926,41.26435666677682
15.7616,41.281036666776984
16.7301,41.297716666777156
16.6031,41.31439666677732
16.4929,41.33103666677745
16.9681,41.34771666677762
16.865,41.364396666777786
30.9303,41.38107666677795
10.6354,41.397726666777864
9.6764,41.41438666677801
15.4586,41.43110666677821
16.8219,41.447766666778364
15.9564,41.46441666677827
16.921,41.4810866667782
16.7815,41.4978066667784
16.6601,41.51446666677855
16.7452,41.53114666677872
16.74,41.54782666677888
16.5881,41.56453666677885
16.7969,41.581256666779055
16.5941,41.59793666677922
16.6551,41.614636666779404
16.7308,41.631336666779596
16.6359,41.64803666677978
16.6602,41.664716666779945
16.8147,41.68141666678013
16.6746,41.6980966667803
16.2573,41.71473666678043
17.0028,41.731416666780596
16.7268,41.74808666678052
16.6138,41.764766666780694
16.7644,41.781436666780614
16.6702,41.79812666678056
16.5524,41.81479666678049
17.8069,41.83147666678065
15.6334,41.848156666780824
16.5124,41.86482666678075
16.8781,41.88154666678095
16.6171,41.89822666678112
17.0539,41.914906666781285
16.2699,41.9315566667812
16.8448,41.94823666678136
16.9238,41.96490666678129
16.6902,41.98159666678123
16.423,41.998246666781135
16.8825,42.014886666781265
16.4865,42.03156666678144
16.6995,42.04822666678159
16.6606,42.06490666678175
16.759,42.081586666781924
16.6312,42.098296666781884
16.6616,42.11497666678205
16.4721,42.1316366667822
16.8296,42.148286666782106
16.7214,42.16499666678207
16.7056,42.181726666782055
16.6994,42.19840666678222
16.6053,42.215096666782166
16.7633,42.23177666678233
17.3191,42.24844666678226
16.4957,42.26508666678239
16.7892,42.28176666678255
17.127,42.298466666782744
16.7236,42.31516666678293
16.4051,42.33180666678306
17.0431,42.3484666667832
16.5821,42.36515666678315
16.6481,42.381806666783056
16.8427,42.39848666678323
16.5416,42.41516666678339
16.6164,42.43185666678334
17.1586,42.448536666783504
15.3888,42.465216666783675
30.834,42.48189666678384
10.6474,42.49858666678379
10.0182,42.51523666678369
15.3292,42.5318866667836
16.8313,42.54857666678354
16.085,42.565226666783445
16.4183,42.58187666678336
17.0228,42.59858666678332
17.1596,42.61527666678326
16.3344,42.631926666783166
17.1516,42.64859666678309
16.5352,42.66529666678328
16.2902,42.681966666783204
17.1343,42.69867666678317
16.5907,42.71537666678336
16.4676,42.73205666678352
16.9858,42.74876666678349
16.6151,42.76544666678365
16.2397,42.78207666678354
17.4745,42.798786666783506
16.816,42.81546666678367
17.0962,42.83211666678358
15.3712,42.84883666678378
16.6337,42.86550666678371
16.6954,42.882176666783636
16.6519,42.898886666783596
16.5964,42.915576666783544
16.483,42.93222666678345
17.1393,42.948946666783655
16.8957,42.96562666678382
16.1987,42.982276666783726
16.9066,42.99899666678393
16.7059,43.0156766667841
16.4539,43.03231666678423
16.8486,43.04901666678442
16.9421,43.06569666678458
16.587,43.08235666678473
16.9577,43.09904666678468
17.3526,43.115706666784824
16.6753,43.13237666678475
16.6962,43.149096666784956
15.8846,43.16576666678488
16.2304,43.18241666678479
17.0097,43.199136666784995
16.9715,43.21580666678492
16.2141,43.23244666678505
16.9667,43.24913666678499
16.5888,43.26581666678516
16.3868,43.28248666678509
17.0891,43.29917666678503
16.6804,43.3158566667852
16.6302,43.33252666678513
16.7859,43.34924666678533
16.2161,43.36588666678546
17.0179,43.38255666678538
16.7655,43.39926666678535
16.9454,43.41593666678527
16.2909,43.4326066667852
16.7638,43.449316666785165
16.8244,43.466006666785105
16.4679,43.48267666678503
16.4776,43.49937666678522
16.796,43.51603666678537
16.4081,43.53274666678533
16.5825,43.549416666785255
16.8418,43.5661066667852
16.7014,43.58279666678514
16.5841,43.59948666678509
16.3253,43.61612666678522
17.0915,43.632786666785364
16.7103,43.649466666785536
16.5682,43.666126666785686
16.7051,43.68280666678585
16.3347,43.699466666786
17.1449,43.71616666678619
16.5787,43.73283666678611
16.813,43.74951666678628
16.5718,43.766206666786225
16.6104,43.782916666786186
16.6833,43.79960666678613
17.5345,43.8162866667863
17.6769,43.832976666786244
14.8862,43.849666666786185
16.6412,43.86636666678637
16.9306,43.883036666786296
16.3559,43.89971666678647
16.6816,43.916386666786394
16.7986,43.93306666678656
17.4596,43.94974666678673
15.6301,43.966426666786894
16.3282,43.9830766667868
16.8718,43.99974666678673
17.2482,44.01642666678689
16.6369,44.03309666678682
16.6194,44.04977666678699
17.1695,44.066456666787154
16.6251,44.0831466667871
16.6115,44.099826666787266
17.3748,44.11651666678721
16.4654,44.13318666678714
16.8197,44.1498966667871
16.5244,44.16658666678704
16.9225,44.18324666678719
16.3517,44.19992666678736
16.8719,44.21660666678753
16.6061,44.233276666787454
16.7394,44.24995666678762
16.6481,44.26663666678779
16.7589,44.283306666787716
17.6951,44.29998666678788
14.2582,44.31663666678779
16.7309,44.33330666678771
16.8388,44.3500066667879
16.5824,44.36670666678808
16.7194,44.383386666788255
16.8895,44.400076666788195
16.4482,44.416756666788366
17.3209,44.43342666678829
16.7299,44.45011666678823
16.7462,44.46680666678818
16.592,44.48351666678814
16.8468,44.50020666678809
15.4029,44.51684666678822
17.1385,44.53350666678836
16.624,44.55019666678831
16.6252,44.56688666678826
16.6746,44.58356666678842
16.9434,44.600266666788606
16.2296,44.61693666678853
16.8679,44.63360666678846
16.8028,44.650286666788624
17.0479,44.66695666678855
16.5515,44.68366666678851
16.3033,44.70032666678866
17.5879,44.71699666678859
16.2668,44.733626666788474
17.1857,44.750306666788646
16.5137,44.76697666678857
16.7789,44.78366666678851
16.6589,44.800346666788684
16.682,44.81702666678885
17.6885,44.83370666678902
15.8668,44.85039666678896
16.4104,44.86710666678893
16.6662,44.88378666678909
17.5685,44.90049666678905
16.0715,44.91716666678898
16.3281,44.93382666678913
16.6804,44.95049666678906
16.964,44.96717666678922
16.6333,44.98385666678939
16.8491,45.00054666678933
16.4791,45.017226666789504
16.6632,45.03390666678967
16.6567,45.050596666789616
16.7021,45.067286666789556
16.5992,45.08396666678973
16.7597,45.10066666678991
16.3861,45.11731666678982
17.6435,45.13399666678998
15.9076,45.150676666790154
16.6581,45.16735666679032
16.6588,45.18403666679049
16.6645,45.200716666790655
16.7206,45.21738666679058
16.3414,45.23403666679049
17.0249,45.250726666790435
16.6862,45.26739666679036
17.0854,45.28410666679032
16.8593,45.300786666790486
16.2512,45.31743666679039
17.1516,45.33410666679032
16.6293,45.350776666790246
16.5904,45.36745666679042
15.0893,45.38410666679032
16.8498,45.400796666790264
16.73,45.417456666790414
16.7266,45.43413666679058
16.665,45.45081666679075
16.7059,45.467496666790915
16.693,45.48419666679111
16.7404,45.50087666679127
16.4942,45.5175466667912
32.4792,45.53422666679136
11.3837,45.55090666679153
8.735,45.56757666679146
15.1969,45.5842666667914
15.7705,45.60095666679135
16.7751,45.617626666791274
16.4608,45.634296666791194
16.7081,45.650976666791365
16.2914,45.66762666679127
17.0553,45.68431666679122
16.6145,45.70098666679114
16.8661,45.717706666791344
16.2785,45.734386666791515
16.8046,45.75105666679144
16.943,45.767736666791606
16.5392,45.78442666679155
16.8144,45.80111666679149
16.6536,45.817796666791665
17.603,45.834486666791605
15.6487,45.85116666679178
16.5734,45.86784666679194
16.726,45.88450666679209
16.7866,45.90121666679205
16.9288,45.917896666792224
16.7106,45.93455666679237
16.791,45.95123666679254
16.6452,45.9679166667927
17.0036,45.98460666679265
16.4917,46.001306666792836
16.6852,46.01798666679301
16.6729,46.03467666679295
16.677,46.051366666792894
16.6972,46.068036666792814
16.6625,46.08472666679276
16.7958,46.10141666679271
16.4944,46.11808666679263
16.744,46.134756666792555
16.2389,46.151396666792685
17.2313,46.16807666679286
16.3019,46.18472666679276
16.992,46.20140666679293
16.7061,46.2180866667931
16.5744,46.23476666679326
16.7412,46.25145666679321
16.8143,46.26814666679315
16.9867,46.2848366667931
16.6194,46.30153666679328
16.7189,46.31825666679349
16.4145,46.33489666679362
17.0617,46.35160666679358
16.8954,46.36828666679375
16.1677,46.3849466667939
17.198,46.40161666679382
16.3742,46.41828666679375
16.5444,46.4349466667939
16.6496,46.451596666793805
17.0074,46.46824666679371
16.4251,46.48491666679364
16.7426,46.50163666679384
16.6988,46.51830666679377
16.6745,46.534986666793934
16.6854,46.55167666679388
32.1412,46.568336666794025
11.6699,46.58498666679394
8.8641,46.60164666679408
13.9056,46.61833666679403
15.9243,46.63501666679419
16.6237,46.651676666794344
16.7128,46.66832666679425
16.8831,46.6850166667942
16.5007,46.70167666679434
17.0071,46.71836666679429
16.09,46.735036666794215
17.0506,46.7517366667944
16.792,46.76841666679457
17.0695,46.78510666679451
16.3178,46.80176666679466
17.2231,46.81846666679485
17.5563,46.83516666679503
15.147,46.851846666795204
16.6465,46.86854666679539
16.6596,46.88522666679555
16.544,46.9019166667955
16.8303,46.91860666679544
16.7031,46.93530666679563
16.2993,46.95195666679554
17.0118,46.968676666795744
16.7002,46.98535666679591
16.4123,47.00201666679606
17.0383,47.018696666796224
16.6038,47.035376666796395
16.6431,47.05204666679632
16.6168,47.06874666679651
16.9961,47.08542666679667
16.3867,47.10208666679682
17.0827,47.11879666679678
16.5821,47.135476666796954
16.3806,47.15212666679686
16.9355,47.16883666679682
16.7343,47.18550666679675
16.6341,47.20218666679691
16.6768,47.218866666797084
16.3083,47.23551666679699
16.6963,47.25215666679712
17.0921,47.268876666797325
16.5848,47.28555666679749
16.3068,47.3022066667974
16.801,47.31890666679759
16.5959,47.335576666797515
16.786,47.352266666797455
16.629,47.36893666679738
16.8044,47.385616666797546
16.6666,47.40229666679772
16.637,47.41900666679768
16.8089,47.435676666797605
16.5052,47.45235666679777
16.8249,47.46906666679774
16.6734,47.48575666679768
16.3117,47.50240666679758
16.9261,47.519086666797755
16.9037,47.535776666797695
17.1587,47.55244666679762
16.5472,47.56912666679779
15.7695,47.5857766667977
16.742,47.60241666679783
16.9963,47.61910666679777
16.4592,47.6357466667979
16.9133,47.652416666797826
16.7765,47.66913666679803
16.6219,47.6858166667982
16.3145,47.702456666798334
17.0978,47.71915666679852
16.7096,47.73584666679846
16.8685,47.75255666679843
16.7253,47.76926666679839
16.7069,47.785936666798314
16.6273,47.8026366667985
16.7367,47.819326666798446
18.2657,47.83600666679861
14.9141,47.85266666679876
16.8882,47.869366666798946
16.5979,47.8860266667991
16.6763,47.90270666679926
16.6167,47.91939666679921
17.6132,47.93608666679915
15.0133,47.952736666799055
16.72,47.969416666799226
16.8618,47.98609666679939
17.4833,48.00277666679956
15.9234,48.01947666679975
16.9232,48.03616666679969
16.3185,48.05284666679986
16.7106,48.06954666680004
17.5035,48.086226666800215
16.6343,48.10288666680036
16.6615,48.11958666680055
15.9488,48.13623666680046
16.2956,48.15287666680059
17.3148,48.16956666680053
16.3764,48.186236666800454
16.6702,48.20290666680038
16.6963,48.21959666680032
16.7065,48.23628666680027
17.0548,48.252956666800195
16.575,48.26965666680038
17.1806,48.286356666800565
16.6574,48.30307666680077
16.62,48.319796666800976
16.84,48.336416666801085
16.9903,48.35308666680101
16.6933,48.36977666680096
16.7155,48.386456666801124
16.6079,48.403116666801274
16.7916,48.41979666680144
17.1401,48.436466666801365
16.8912,48.453126666801516
16.5486,48.46979666680144
16.8377,48.48646666680137
16.5164,48.50317666680133
16.6983,48.51986666680127
16.6749,48.5365366668012
16.5988,48.553206666801124
17.0868,48.56990666680131
16.5729,48.586596666801256
15.8695,48.60326666680118
15.5352,48.61995666680112
16.6372,48.63664666680107
16.7331,48.653326666801235
16.7846,48.67002666680142
16.5658,48.686696666801346
16.4825,48.7033566668015
