Interval,Time
16.9829,48.72003666680167
16.854,48.73670666680159
16.0443,48.75334666680172
17.2946,48.77004666680191
16.6116,48.78671666680183
16.7306,48.80338666680176
16.4956,48.82006666680193
18.3611,48.83674666680209
14.8013,48.853426666802264
16.6965,48.87014666680247
16.7867,48.88680666680261
16.9021,48.90347666680254
16.8031,48.9201866668025
16.51,48.93681666680239
16.6804,48.95349666680256
16.7597,48.970186666802505
16.7709,48.98686666680267
16.6081,49.003536666802596
16.6959,49.02022666680254
17.0973,49.03689666680246
16.5985,49.053596666802655
16.6962,49.07027666680282
16.5165,49.086926666802725
16.8875,49.10364666680293
16.6604,49.12033666680288
16.6632,49.13701666680304
16.371,49.15367666680319
16.3752,49.17036666680313
16.1859,49.187016666803046
17.0835,49.20369666680321
16.6617,49.220376666803375
16.7549,49.23707666680357
16.6738,49.25378666680353
16.6239,49.27046666680369
17.1429,49.287146666803864
16.5348,49.30381666680379
16.7413,49.320516666803975
16.7102,49.3371866668039
16.6821,49.35388666680409
16.8109,49.37056666680425
16.1085,49.387216666804164
17.355,49.40387666680431
16.6742,49.42055666680448
15.6547,49.437206666804386
17.0537,49.45388666680455
16.404,49.470536666804456
17.2162,49.48721666680463
16.7287,49.503886666804554
16.8368,49.520576666804494
16.5713,49.53724666680442
16.7034,49.55395666680438
16.7079,49.57064666680433
16.5823,49.58732666680449
16.6803,49.604026666804685
16.7588,49.62070666680485
16.2844,49.637426666805055
16.9935,49.654116666805
16.4491,49.67080666680494
16.615,49.687486666805114
17.0037,49.704176666805054
16.2193,49.720856666805226
16.8932,49.737546666805166
16.2791,49.75419666680507
16.7353,49.77085666680522
16.7818,49.78752666680515
16.7874,49.804206666805314
16.6212,49.820866666805465
16.5186,49.837506666805595
16.9488,49.85418666680576
16.6746,49.87086666680593
16.6722,49.88755666680588
16.6304,49.9042266668058
16.7883,49.920936666805765
16.5872,49.93763666680595
16.9569,49.95432666680589
16.6704,49.97100666680606
16.589,49.987696666806
16.6088,50.00441666680621
16.8154,50.021086666806134
16.6032,50.03775666680606
16.368,50.05438666680595
16.761,50.07105666680587
16.9145,50.087736666806045
16.693,50.10441666680621
16.7509,50.12109666680638
16.6364,50.1377666668063
16.663,50.15444666680647
16.7057,50.171126666806636
16.6583,50.18781666680658
16.7029,50.20449666680675
16.671,50.22122666680673
16.7413,50.237916666806676
16.6133,50.2545866668066
16.7869,50.27127666680654
17.0118,50.28794666680647
16.4158,50.30460666680662
16.8884,50.321286666806785
16.8546,50.337966666806956
16.2936,50.354606666807086
16.9802,50.37128666680725
16.5768,50.38795666680718
16.7343,50.404626666807104
16.6781,50.42130666680727
16.7213,50.437976666807195
16.3207,50.4546266668071
17.1228,50.47132666680729
16.9105,50.48800666680746
16.3185,50.504676666807384
16.6787,50.52139666680759
16.6612,50.538076666807754
16.3143,50.55472666680766
16.9995,50.57139666680759
17.7583,50.58807666680776
16.6767,50.60475666680792
16.3418,50.62142666680785
16.9248,50.638096666807776
28.4867,50.65474666680768
10.7886,50.67139666680759
10.3235,50.68803666680772
15.8159,50.70471666680788
16.6697,50.72142666680785
16.6774,50.738126666808036
16.3038,50.75478666680819
17.0218,50.77147666680813
16.6984,50.78819666680833
16.6099,50.80488666680828
16.5923,50.82157666680822
17.4752,50.83825666680839
15.8838,50.854956666808576
16.8572,50.87163666680874
16.5014,50.88831666680891
17.3167,50.904996666809076
16.1067,50.921706666809044
16.6389,50.93837666680896
16.8569,50.955056666809135
16.6677,50.971746666809075
16.6609,50.98844666680927
17.1254,51.00515666680923
15.9452,51.02181666680938
17.0086,51.03850666680932
16.6324,51.055156666809225
17.9388,51.071796666809355
17.2477,51.08846666680928
16.712,51.10514666680945
16.5963,51.12182666680962
16.7892,51.138496666809544
16.6349,51.15516666680947
16.3022,51.1718066668096
16.9768,51.18851666680956
16.7246,51.20518666680949
16.3309,51.221856666809416
16.9025,51.2385566668096
16.9099,51.255236666809765
16.3799,51.271896666809916
17.007,51.28857666681009
16.3563,51.30522666680999
16.4397,51.3218766668099
17.0431,51.33858666680986
16.3391,51.355236666809766
17.2786,51.37191666680994
16.3879,51.38863666681014
16.5596,51.40531666681031
16.5858,51.42195666681044
16.9245,51.43865666681062
16.2276,51.45529666681075
16.0852,51.471976666810924
16.9721,51.488686666810885
16.8212,51.50538666681107
16.2377,51.522056666811
17.1224,51.53873666681116
16.2098,51.55537666681129
17.0651,51.57207666681148
16.6216,51.58879666681169
17.1984,51.60547666681185
15.8818,51.6221666668118
17.0592,51.63887666681176
16.5725,51.65554666681169
15.115,51.672196666811594
17.2546,51.688926666811575
16.761,51.70560666681174
16.2245,51.72228666681191
17.1934,51.738966666812075
16.1655,51.75561666681198
17.0154,51.77228666681191
16.8461,51.78899666681187
16.4792,51.80565666681202
16.413,51.82231666681217
18.5286,51.83902666681213
15.3898,51.85569666681206
16.4215,51.87235666681221
16.5555,51.88906666681217
18.2823,51.905736666812096
15.0044,51.92240666681202
16.6114,51.93909666681196
16.6395,51.95576666681189
16.5948,51.97244666681206
16.8065,51.98916666681227
16.7018,52.00584666681243
16.7087,52.022526666812595
16.5928,52.03922666681279
16.5095,52.05589666681271
16.8554,52.072566666812634
16.7529,52.08928666681284
16.5674,52.10596666681301
16.4323,52.12261666681292
16.9701,52.13930666681286
17.1404,52.15598666681303
16.5825,52.172656666812955
16.6371,52.189326666812875
16.6692,52.2059966668128
16.6528,52.22268666681275
16.7272,52.23937666681269
16.657,52.25605666681286
16.7116,52.272736666813024
16.6529,52.28944666681299
16.8218,52.30612666681316
16.6411,52.32280666681333
16.6364,52.33948666681349
16.6689,52.35617666681344
16.6424,52.372856666813604
16.8786,52.38952666681353
17.4792,52.406206666813695
16.3671,52.42287666681362
16.2725,52.43953666681377
16.738,52.45619666681392
16.412,52.47284666681383
17.0194,52.489526666813994
16.7926,52.506206666814165
16.5842,52.52287666681409
16.8602,52.53956666681403
16.4504,52.55625666681398
16.6489,52.572936666814144
16.9251,52.58962666681409
16.5844,52.606326666814276
16.5251,52.62302666681446
16.9359,52.639746666814666
16.4215,52.65641666681459
16.6772,52.67309666681476
15.3702,52.68974666681466
17.3059,52.70641666681459
17.4525,52.72309666681476
16.9411,52.7397866668147
16.3126,52.75646666681487
16.7247,52.77314666681504
16.8813,52.78982666681521
16.4645,52.80650666681537
16.669,52.8231766668153
18.1007,52.839856666815464
15.3946,52.85656666681543
16.4627,52.8732466668156
16.4544,52.8898966668155
16.8077,52.90653666681563
16.5249,52.92317666681576
16.9123,52.939836666815914
16.4581,52.95652666681586
16.4056,52.97317666681577
16.8504,52.98986666681571
17.1692,53.00654666681588
16.6505,53.02322666681604
17.0267,53.039906666816215
16.3255,53.056616666816176
16.797,53.073326666816136
16.6804,53.09004666681634
16.5856,53.10674666681653
16.5681,53.12341666681645
16.796,53.14011666681664
16.5519,53.156786666816565
16.5043,53.17343666681647
16.8628,53.19011666681664
16.7429,53.20679666681681
16.6496,53.22347666681698
16.7135,53.24015666681714
16.6858,53.256836666817314
16.7329,53.273506666817234
16.7533,53.29019666681718
16.605,53.306876666817345
16.6193,53.32355666681752
16.76,53.34026666681748
16.3677,53.35694666681765
17.7562,53.37362666681781
16.5403,53.390306666817985
16.5833,53.40698666681815
16.5349,53.423656666818076
16.7119,53.44033666681824
16.5969,53.45699666681839
16.1933,53.47363666681852
17.2707,53.49032666681847
16.6626,53.50699666681839
16.683,53.52367666681856
16.812,53.540356666818724
16.6791,53.557036666818895
16.7376,53.57370666681882
16.3898,53.590386666818986
16.7905,53.607076666818934
16.7459,53.623766666818874
16.5897,53.64048666681908
16.8807,53.657156666819006
16.475,53.67383666681918
16.4497,53.6905066668191
15.9331,53.707196666819044
16.1091,53.72384666681895
16.8476,53.74051666681888
17.4464,53.75719666681904
16.7934,53.77386666681897
16.8627,53.79054666681914
16.593,53.807226666819304
16.5598,53.823906666819475
17.6603,53.84058666681964
14.632,53.85724666681979
17.0569,53.873906666819934
16.7545,53.89062666682014
16.8976,53.90731666682009
16.0324,53.92397666682024
17.093,53.94066666682018
16.8448,53.957356666820125
16.4187,53.973996666820256
16.843,53.99067666682042
16.738,54.00735666682059
16.597,54.02406666682055
16.761,54.0407566668205
16.682,54.05742666682042
16.6229,54.07410666682059
16.6158,54.09081666682055
16.817,54.10749666682072
16.613,54.12416666682064
16.806,54.14088666682085
16.5582,54.15756666682102
16.7619,54.17424666682118
17.1095,54.190926666821355
16.5198,54.20759666682128
16.3238,54.22423666682141
17.1837,54.240916666821576
16.4439,54.2575866668215
16.8305,54.27425666682143
16.5755,54.290936666821594
16.6889,54.307616666821765
16.397,54.32426666682167
17.0234,54.340946666821836
16.5741,54.35761666682176
16.7873,54.37427666682191
17.2112,54.390986666821874
16.5786,54.407666666822045
16.2608,54.424306666822176
17.1054,54.44098666682234
16.7085,54.457666666822504
16.3577,54.47430666682264
17.2926,54.4910166668226
16.2342,54.50768666682253
16.8198,54.52437666682247
16.6432,54.541076666822654
16.564,54.557756666822826
16.7899,54.57443666682299
16.6443,54.591156666823196
16.6385,54.60783666682337
16.8321,54.62451666682353
16.5303,54.64123666682374
16.5733,54.65791666682391
16.838,54.67459666682407
16.7044,54.69127666682424
16.8369,54.707966666824184
16.2064,54.72461666682409
16.9063,54.74129666682426
16.8186,54.757976666824426
16.5599,54.7746566668246
16.773,54.79133666682476
16.7746,54.808016666824926
16.5071,54.8246966668251
15.6563,54.84135666682525
17.2733,54.85803666682541
16.5914,54.87470666682534
16.5143,54.8914166668253
16.8354,54.90809666682547
16.3941,54.9247366668256
17.2546,54.94140666682553
16.6856,54.95807666682545
16.8665,54.97475666682562
16.813,54.99141666682577
15.7772,55.008116666825956
16.6067,55.02478666682588
17.2077,55.04147666682582
16.2155,55.058156666825994
16.7843,55.07483666682616
16.626,55.091556666826364
16.7283,55.10824666682631
16.561,55.124926666826475
16.7916,55.1415966668264
16.7314,55.15830666682636
16.6745,55.17499666682631
16.6744,55.19168666682625
16.7229,55.20835666682618
16.5726,55.225046666826124
16.4334,55.241686666826254
16.7006,55.25833666682616
16.8865,55.27500666682609
16.7031,55.29168666682625
16.7772,55.30836666682642
16.3435,55.32500666682655
17.0428,55.34168666682672
16.6291,55.35836666682688
16.3803,55.375016666826795
17.3207,55.39169666682696
17.1629,55.408416666827165
15.8844,55.42509666682733
16.6071,55.44174666682724
17.023,55.45843666682718
16.7657,55.475116666827354
16.1543,55.491786666827274
17.3335,55.5084566668272
16.3393,55.52511666682735
16.558,55.541796666827516
17.0253,55.55846666682744
16.7335,55.575146666827614
16.6439,55.591856666827574
16.6682,55.608566666827535
16.6141,55.62523666682746
16.4728,55.64188666682737
16.8622,55.658596666827336
16.701,55.6752766668275
16.2265,55.69193666682765
17.6197,55.70864666682761
16.5205,55.72531666682754
15.7528,55.74195666682767
17.1215,55.758626666827595
16.345,55.77530666682776
16.4909,55.79196666682791
16.7105,55.80865666682785
17.0471,55.8253466668278
16.0498,55.841996666827704
17.2866,55.85871666682791
16.432,55.87537666682806
16.4265,55.89202666682797
16.7655,55.90875666682795
17.1942,55.92544666682789
16.5653,55.942116666827815
16.6024,55.95878666682774
16.6721,55.97547666682769
16.7275,55.99214666682761
16.3958,56.008836666827555
16.9921,56.02550666682748
16.3448,56.04217666682741
17.1323,56.058896666827614
16.1865,56.0755266668275
17.0079,56.09218666682765
16.6672,56.108886666827836
16.7632,56.12560666682804
16.6286,56.142286666828205
17.2084,56.15897666682815
16.7767,56.17567666682834
16.228,56.19233666682849
16.944,56.20904666682845
16.6226,56.225716666828376
16.6263,56.24241666682856
16.7112,56.259116666828746
16.8676,56.27579666682892
16.2935,56.29243666682905
15.963,56.309086666828954
16.9528,56.32575666682888
16.1913,56.34239666682901
16.9242,56.35908666682895
17.1259,56.3757766668289
16.1748,56.39243666682905
16.8766,56.40912666682899
16.8392,56.42580666682916
16.23,56.442436666829046
17.0653,56.45914666682901
17.0033,56.47586666682921
16.6201,56.492546666829384
31.7486,56.50924666682957
11.5636,56.525916666829495
8.7788,56.54254666682938
14.5951,56.55925666682934
16.3648,56.57591666682949
16.6047,56.5925666668294
16.7368,56.60926666682958
16.8443,56.625946666829755
16.6211,56.64261666682968
16.41,56.65926666682959
16.9682,56.67596666682977
16.6679,56.69266666682996
16.7143,56.70938666683016
16.6809,56.72605666683009
16.6236,56.74274666683003
16.8185,56.75945666683
32.8148,56.776126666829924
11.4725,56.79277666682983
8.8247,56.80942666682974
13.6155,56.82611666682968
16.2893,56.84277666682983
16.4517,56.859426666829734
17.0554,56.87607666682964
16.6677,56.89275666682981
17.0802,56.909436666829976
17.2258,56.9261066668299
16.4473,56.94280666683009
17.0957,56.95950666683027
16.3156,56.97621666683024
16.7137,56.992916666830425
17.1986,57.00961666683061
16.5135,57.02632666683057
16.4409,57.04303666683054
16.4735,57.059706666830465
16.8957,57.076396666830405
16.5993,57.09307666683058
16.6541,57.10976666683052
16.7097,57.126456666830464
16.6018,57.143146666830404
16.8132,57.159826666830575
17.0971,57.17650666683074
16.1082,57.19317666683067
16.6255,57.20984666683059
16.8025,57.22653666683053
16.666,57.243216666830705
16.7198,57.259906666830645
16.6033,57.27657666683057
16.6857,57.2932466668305
16.7223,57.30992666683067
16.6853,57.326606666830834
16.6384,57.343286666831
16.6863,57.359976666830946
16.5914,57.37664666683087
16.7013,57.39332666683104
17.13,57.410016666830984
16.3577,57.42668666683091
16.4716,57.44335666683084
16.7123,57.460036666831
16.7218,57.47670666683093
16.6208,57.493376666830855
15.9739,57.510016666830985
16.7805,57.52669666683115
16.6201,57.5433866668311
16.7869,57.56007666683104
16.9021,57.576746666830964
16.4547,57.59339666683087
17.0146,57.610096666831055
17.0229,57.626786666831
16.6496,57.64345666683093
16.2348,57.660106666830835
17.6074,57.676836666830816
16.7304,57.69350666683074
16.9435,57.71018666683091
15.3707,57.72682666683104
16.5967,57.74350666683121
16.5227,57.76021666683117
16.7996,57.776896666831334
16.2087,57.79354666683125
17.037,57.81024666683143
16.6936,57.82696666683164
16.7093,57.843616666831544
16.7446,57.860306666831484
16.4966,57.87699666683143
16.7327,57.89370666683139
16.7749,57.91039666683134
16.9884,57.9270766668315
16.8145,57.94374666683143
16.5956,57.960446666831615
16.3659,57.977086666831745
15.9891,57.99373666683165
17.4277,58.010436666831836
16.5898,58.02710666683176
16.9866,58.043786666831934
16.4742,58.0604666668321
16.6301,58.077136666832025
16.7002,58.09380666683195
16.6729,58.11049666683189
16.7093,58.12718666683184
16.6009,58.1438966668318
16.8042,58.16060666683177
16.6401,58.17729666683171
16.7761,58.19397666683188
16.6828,58.2106466668318
16.7053,58.22733666683175
16.7134,58.24401666683191
16.4313,58.26068666683184
16.7918,58.27736666683201
16.6064,58.294036666831936
16.8183,58.310726666831876
16.522,58.3273966668318
16.8288,58.34406666683173
16.5655,58.36075666683167
16.7629,58.37744666683162
16.6231,58.39410666683177
16.9941,58.41079666683171
16.2193,58.427486666831655
16.7159,58.44416666683182
17.2699,58.460856666831766
16.6856,58.47752666683169
16.6697,58.49420666683186
16.715,58.510876666831784
15.6454,58.52752666683169
17.2082,58.54419666683162
16.6861,58.56088666683156
16.6909,58.577556666831484
16.1698,58.59420666683139
17.0198,58.6108566668313
16.9511,58.62753666683147
16.6524,58.64421666683163
16.2497,58.66087666683178
17.0713,58.677556666831954
16.6236,58.694266666831915
16.8067,58.710956666831855
16.4856,58.72762666683178
16.6552,58.74429666683171
16.7347,58.76100666683167
16.8485,58.77771666683164
17.1423,58.79435666683177
15.7501,58.81100666683167
18.1263,58.827716666831634
15.5879,58.844396666831805
16.5978,58.86107666683197
16.8468,58.8777466668319
16.552,58.89442666683206
16.786,58.91110666683223
16.6345,58.92779666683217
16.634,58.9444666668321
16.6633,58.96117666683206
16.3402,58.97785666683223
17.3323,58.99452666683216
16.9593,59.01122666683234
16.5274,59.027886666832494
16.6349,59.04455666683242
16.6353,59.06124666683236
16.5578,59.07792666683253
16.4342,59.09456666683266
16.9597,59.1112566668326
16.5939,59.127936666832774
16.8503,59.144646666832735
16.7301,59.161336666832675
17.5252,59.1780066668326
16.7598,59.19469666683255
16.7953,59.211396666832734
16.4441,59.228076666832905
16.724,59.244766666832845
16.7788,59.261476666832806
16.7581,59.27815666683298
16.1864,59.29480666683288
16.8495,59.31145666683279
16.8227,59.328126666832716
16.7894,59.34479666683264
16.5822,59.36147666683281
16.5458,59.37812666683271
17.0144,59.39479666683264
16.1069,59.41145666683279
15.5032,59.4281066668327
17.0293,59.444776666832624
16.6528,59.461486666832585
16.6296,59.47818666683277
16.7398,59.49486666683294
17.459,59.51155666683288
17.0069,59.52819666683301
15.5459,59.54485666683316
16.6404,59.56154666683311
16.8326,59.578246666833294
16.5839,59.5949666668335
16.7061,59.61165666683344
16.5796,59.62833666683361
16.8594,59.645016666833776
16.2468,59.66166666683368
17.0682,59.67834666683385
16.5923,59.695056666833814
16.5775,59.71174666683376
16.8936,59.72841666683368
16.5071,59.74507666683383
16.752,59.76174666683376
16.9714,59.778416666833685
16.6709,59.795076666833836
16.8179,59.811766666833776
18.3041,59.82847666683374
14.6137,59.845146666833664
16.464,59.86179666683357
16.9767,59.87850666683354
16.6385,59.8951866668337
16.6241,59.91184666683385
18.178,59.92852666683402
15.3171,59.945196666833944
16.51,59.96189666683413
16.5274,59.9785766668343
16.2617,59.995226666834206
17.0124,60.01188666683436
16.8479,60.02860666683456
16.2053,60.04525666683447
16.8312,60.06191666683461
16.8765,60.07862666683458
16.695,60.095306666834745
16.6923,60.111986666834916
16.6923,60.12866666683508
16.8041,60.14533666683501
16.2475,60.16201666683517
16.881,60.17870666683512
17.0418,60.19538666683528
16.4096,60.212086666835475
16.6458,60.22878666683566
16.6382,60.245466666835824
16.3836,60.262106666835955
16.8024,60.278766666836106
16.842,60.29543666683603
16.6696,60.3121166668362
16.7523,60.3288366668364
16.6812,60.34552666683635
16.6888,60.362196666836276
16.707,60.378886666836216
16.6098,60.39556666683639
16.597,60.41224666683655
16.9716,60.42897666683653
16.484,60.445686666836494
16.5738,60.462366666836665
16.8405,60.479056666836605
16.574,60.49572666683653
16.3618,60.51237666683644
16.7202,60.52903666683659
16.7948,60.54569666683674
16.9452,60.56236666683667
16.4056,60.579036666836586
16.8154,60.59569666683674
16.6011,60.612366666836664
16.7811,60.62904666683683
16.6757,60.645716666836755
16.4871,60.662376666836906
16.9034,60.67908666683687
16.6621,60.695796666836834
16.3357,60.71245666683698
16.9303,60.72913666683715
16.8795,60.74582666683709
16.2513,60.76248666683724
16.8525,60.77916666683741
16.9198,60.79585666683735
16.6774,60.8125466668373
17.9733,60.829246666837484
15.4176,60.84592666683765
16.4026,60.862596666837575
17.0422,60.879306666837536
16.6183,60.89598666683771
17.0044,60.912656666837634
16.7963,60.929366666837595
16.7931,60.946046666837766
16.6113,60.962716666837686
16.7411,60.97938666683761
16.3293,60.99604666683776
16.9347,61.012706666837914
17.2315,61.029396666837854
16.971,61.0460866668378
16.2396,61.06277666683774
16.7572,61.079476666837934
16.7852,61.0961566668381
16.472,61.112826666838025
16.7758,61.12950666683819
16.5408,61.146176666838116
16.7253,61.16286666683806
16.7625,61.179556666838
16.7956,61.196236666838175
16.8391,61.2129066668381
16.4269,61.229586666838266
16.75,61.24624666683842
16.7458,61.26291666683834
16.4949,61.27960666683828
17.0864,61.29629666683823
16.2719,61.31298666683817
16.7031,61.32967666683812
16.7405,61.34636666683806
16.6082,61.363036666837985
16.7643,61.37970666683791
16.6961,61.39638666683808
16.9254,61.41306666683825
16.4627,61.429756666838195
16.6006,61.44643666683836
16.5926,61.46309666683851
17.2466,61.479776666838674
16.2769,61.496456666838846
17.2061,61.51312666683877
15.2255,61.52977666683868
17.256,61.54647666683886
15.9641,61.563116666838994
17.0956,61.579806666838934
16.542,61.596466666839085
16.7632,61.61313666683901
16.3186,61.62979666683916
17.1342,61.64646666683909
16.4373,61.66312666683923
16.7685,61.679806666839404
16.7587,61.696516666839365
16.6029,61.71318666683929
16.559,61.72987666683923
16.8213,61.7465566668394
16.8621,61.76324666683934
16.4364,61.77993666683929
16.7928,61.79664666683925
16.5522,61.81332666683942
17.741,61.83002666683961
15.6615,61.84671666683955
16.5372,61.863386666839475
16.5467,61.8800566668394
16.8748,61.89673666683957
16.685,61.9133766668397
16.9184,61.93004666683962
16.8552,61.946726666839794
15.5286,61.9633766668397
16.8292,61.98004666683963
17.4464,61.99672666683979
16.5877,62.01338666683994
16.8801,62.03008666684013
16.4898,62.046776666840074
16.8337,62.06347666684026
16.5641,62.080196666840465
16.5331,62.096886666840405
16.8195,62.113566666840576
16.5984,62.13027666684054
16.7884,62.14697666684072
16.5026,62.16363666684087
16.8424,62.18029666684102
16.8767,62.196956666841174
16.7582,62.213626666841094
16.7904,62.230306666841265
16.7286,62.24698666684143
16.6518,62.2636666668416
16.6947,62.280346666841766
16.7643,62.29702666684194
16.4257,62.313696666841864
16.9019,62.33039666684205
16.7543,62.34710666684201
16.6154,62.36379666684196
16.5922,62.3804866668419
16.0335,62.39716666684207
16.7688,62.41383666684199
16.507,62.430506666841914
16.8094,62.44717666684184
16.3499,62.46384666684177
16.9156,62.480536666841715
16.6455,62.49719666684186
16.9964,62.51387666684203
16.398,62.53056666684197
16.7416,62.54725666684192
16.389,62.56391666684207
16.9614,62.58059666684223
16.6174,62.59728666684218
16.8406,62.613966666842344
16.5759,62.63065666684229
16.6747,62.647336666842456
16.617,62.66401666684263
16.8927,62.68070666684257
16.6141,62.697376666842494
16.2064,62.714016666842625
17.015,62.73071666684281
16.7392,62.74739666684298
16.5858,62.764076666843145
16.8201,62.78076666684309
16.6207,62.79744666684326
16.6306,62.814116666843184
17.7,62.83080666684313
15.7746,62.847486666843295
16.3307,62.8641366668432
16.8638,62.88085666684341
16.6072,62.89753666684357
16.6392,62.914186666843484
16.8509,62.930876666843425
16.6155,62.947556666843596
16.6897,62.96423666684376
17.165,62.98092666684371
16.2354,62.997576666843614
17.099,63.01423666684376
16.6351,63.03093666684395
16.8869,63.04760666684387
16.5282,63.06428666684404
16.6241,63.080996666844
16.7692,63.09766666684393
16.4478,63.11432666684408
16.7607,63.130996666844005
16.8113,63.14767666684417
16.8654,63.16438666684413
16.4193,63.18107666684408
16.661,63.197766666844025
16.3734,63.214406666844155
17.0578,63.23108666684432
16.6567,63.247766666844484
17.2985,63.26443666684441
16.9039,63.28112666684436
16.7303,63.29780666684452
16.6323,63.31446666684467
16.6911,63.331146666844845
16.7287,63.34782666684501
16.4878,63.364496666844936
16.8016,63.381206666844896
16.6899,63.397896666844844
17.0063,63.41457666684501
16.772,63.431226666844914
15.8914,63.44791666684486
16.3063,63.46458666684479
16.4211,63.48125666684471
17.047,63.49793666684488
16.7048,63.51461666684504
16.4174,63.531276666845194
15.7364,63.547916666845325
17.1801,63.564576666845475
16.2171,63.581216666845606
17.1582,63.59793666684581
16.4247,63.61458666684572
16.5905,63.63124666684587
17.0978,63.64794666684605
16.7895,63.66463666684599
16.5392,63.681316666846165
16.6746,63.698026666846125
17.1682,63.71476666684635
16.1874,63.7314266668465
16.9786,63.74813666684646
16.4625,63.76477666684659
17.012,63.78147666684678
16.2367,63.798146666846705
17.1,63.81482666684687
17.6571,63.831496666846796
15.6333,63.84816666684672
16.4443,63.86480666684685
17.0217,63.88147666684678
16.6529,63.898196666846985
16.5629,63.91487666684715
16.4122,63.931576666847334
16.629,63.948256666847506
16.6566,63.96497666684771
16.4816,63.98164666684764
16.6017,63.9983266668478
16.8068,64.01500666684797
16.7458,64.03172666684817
16.6388,64.0483966668481
16.5895,64.06507666684827
16.907,64.08176666684821
16.6121,64.0984666668484
16.8987,64.11514666684856
16.6904,64.13183666684851
16.6625,64.1485366668487
16.7088,64.16521666684886
16.6792,64.1819066668488
16.5924,64.19856666684896
16.524,64.21521666684886
16.8501,64.2318866668488
16.7997,64.24855666684871
16.4408,64.26520666684863
16.8447,64.28189666684857
