Interval,Time
16.7789,64.29856666684849
16.5381,64.3152166668484
16.7175,64.33189666684856
16.6999,64.3485666668485
16.6341,64.36525666684844
16.7388,64.38197666684864
16.7969,64.39866666684858
17.005,64.41534666684875
15.913,64.43201666684868
16.8682,64.44867666684883
16.6612,64.46534666684876
16.7618,64.4820366668487
16.6217,64.49870666684862
17.3232,64.51538666684878
16.0798,64.53206666684896
16.8418,64.54873666684888
16.5833,64.56540666684882
16.7451,64.58209666684876
16.8657,64.59881666684896
16.4282,64.6155066668489
16.594,64.63218666684907
16.8375,64.64887666684902
16.7543,64.6655766668492
16.1881,64.6822266668491
17.6055,64.69891666684904
15.9185,64.71556666684896
16.4483,64.73223666684888
16.7551,64.74891666684906
16.4447,64.76556666684895
16.6136,64.78222666684911
16.8013,64.79889666684903
16.8765,64.81556666684895
17.6806,64.83222666684911
15.7056,64.84894666684932
16.5875,64.86561666684923
16.6647,64.88231666684942
16.7426,64.89900666684937
16.7076,64.91568666684954
16.5566,64.9323966668495
16.6716,64.94909666684968
16.5385,64.96579666684987
16.7701,64.98247666685003
16.7085,64.99915666685021
16.7316,65.01582666685013
16.431,65.03248666685028
16.8306,65.04915666685021
16.7886,65.06582666685013
16.591,65.08249666685006
16.7236,65.09917666685023
16.6978,65.11585666685039
16.6599,65.13252666685031
16.7906,65.14921666685026
16.9547,65.16589666685043
16.6745,65.18256666685035
16.6595,65.19926666685055
16.6946,65.21595666685049
16.5123,65.23262666685041
16.7796,65.24930666685057
17.067,65.26596666685073
16.815,65.28263666685065
16.4836,65.29930666685058
16.7069,65.31596666685073
16.7458,65.33263666685065
16.5627,65.34931666685083
16.8126,65.36599666685099
16.8104,65.38268666685093
16.5944,65.39937666685087
16.7533,65.41606666685082
16.6466,65.43275666685076
16.4008,65.44941666685091
16.9655,65.46610666685086
16.5908,65.4827966668508
16.6848,65.49948666685074
17.279,65.51618666685093
16.3782,65.53283666685084
17.1552,65.54950666685076
16.6599,65.56619666685071
16.6046,65.58287666685088
16.191,65.599516666851
16.9689,65.61621666685119
16.4753,65.6328666668511
16.9258,65.64954666685126
16.6363,65.6662166668512
16.8508,65.68288666685112
16.5554,65.69959666685108
16.7385,65.71628666685102
16.5748,65.73294666685118
16.7564,65.74962666685134
16.7867,65.7663366668513
16.4321,65.78301666685147
16.7006,65.79972666685144
17.0655,65.8164066668516
17.2096,65.83308666685177
14.493,65.84975666685169
16.6986,65.86642666685162
16.738,65.88309666685154
16.7204,65.8997866668515
17.1315,65.91645666685142
16.6617,65.93313666685158
16.2437,65.94982666685152
16.651,65.96651666685148
16.7025,65.98319666685164
16.6626,65.99988666685158
17.1292,66.01657666685153
16.6542,66.03324666685145
16.7507,66.04992666685162
16.7684,66.06660666685178
16.6247,66.08328666685196
16.263,66.09993666685186
17.1272,66.11661666685202
16.6054,66.13328666685196
16.639,66.14996666685212
16.752,66.16664666685229
16.6088,66.18331666685222
16.2787,66.19998666685214
18.0419,66.21667666685208
16.6013,66.23334666685201
16.7481,66.25003666685195
16.684,66.26675666685216
16.6599,66.28342666685208
16.5973,66.30010666685226
16.0311,66.31678666685242
16.4811,66.33345666685234
16.5952,66.35013666685252
16.7484,66.3668366668527
16.8154,66.38349666685285
16.4927,66.40017666685301
16.842,66.41684666685295
17.1112,66.43352666685311
16.647,66.45020666685328
16.6071,66.46687666685321
16.5574,66.48355666685337
16.782,66.50024666685331
17.0887,66.51693666685325
16.3587,66.53361666685343
16.5659,66.55030666685337
16.9275,66.56699666685331
16.4833,66.58367666685348
16.6979,66.60034666685341
16.5967,66.61701666685333
16.6695,66.6336966668535
16.693,66.65036666685343
16.4162,66.66701666685333
17.0463,66.68368666685326
16.7025,66.7003766668532
16.6298,66.71705666685337
16.6495,66.73371666685352
16.7302,66.75039666685369
16.5877,66.76707666685385
16.7539,66.7837666668538
16.7749,66.80046666685399
16.3302,66.81712666685414
17.762,66.83382666685432
15.1829,66.85051666685426
16.6174,66.86719666685444
16.2794,66.88384666685434
16.968,66.90053666685428
16.737,66.91721666685446
16.6138,66.93389666685462
16.8446,66.95058666685456
16.7088,66.96726666685473
16.6236,66.9839766668547
16.5799,67.00066666685464
32.7355,67.01733666685456
11.3909,67.03398666685447
8.7198,67.05066666685464
14.4213,67.06735666685458
16.1887,67.08403666685476
17.1848,67.1007266668547
16.2407,67.11740666685486
16.9702,67.13407666685478
16.5862,67.15074666685472
16.7977,67.16741666685463
16.5803,67.1840966668548
17.1779,67.20078666685475
15.707,67.21746666685492
16.9665,67.23413666685484
16.5687,67.25080666685477
16.6525,67.26747666685469
16.8733,67.28414666685462
16.48,67.30083666685456
16.7908,67.3175266668545
16.6683,67.33420666685467
16.6291,67.35089666685462
16.7165,67.36758666685456
16.6396,67.38429666685452
16.989,67.40098666685446
16.5048,67.41767666685442
16.4658,67.43434666685434
16.4319,67.45099666685425
16.9974,67.4676566668544
16.7893,67.48432666685432
16.8202,67.5010066668545
16.4193,67.51766666685464
16.7037,67.5343466668548
16.5474,67.55102666685498
16.8244,67.56770666685514
16.8621,67.58438666685531
16.4992,67.60107666685525
16.7478,67.61778666685521
16.4875,67.63443666685512
16.8126,67.65112666685506
16.3155,67.66778666685522
16.9625,67.68447666685516
16.9309,67.70115666685533
17.1486,67.71780666685524
16.7492,67.73447666685516
16.6416,67.7511366668553
16.7783,67.76781666685548
16.8081,67.78449666685565
16.6917,67.80121666685585
16.5629,67.81788666685577
17.7465,67.83458666685596
14.89,67.85127666685591
16.5953,67.86795666685607
16.365,67.88463666685624
16.9591,67.90132666685618
16.7666,67.91801666685613
16.5331,67.93468666685605
16.7033,67.95136666685622
16.8302,67.9680466668564
17.6845,67.98472666685656
15.0316,68.0013866668567
16.9222,68.01805666685664
16.413,68.03469666685676
17.2254,68.05140666685672
16.471,68.06808666685689
16.6044,68.08476666685706
16.7766,68.10146666685725
16.6255,68.11813666685717
16.6783,68.13481666685733
16.8204,68.15150666685729
16.8118,68.16820666685747
16.3752,68.18488666685764
17.3222,68.20160666685784
16.8435,68.218286666858
16.943,68.23495666685794
16.4328,68.25164666685788
16.7429,68.2683166668578
16.5039,68.28499666685798
16.6825,68.30165666685812
16.66,68.31832666685804
16.7937,68.33500666685822
16.6664,68.35168666685838
16.6161,68.36836666685855
16.7005,68.38504666685871
16.6713,68.40172666685889
16.6622,68.41839666685881
16.3553,68.43507666685898
16.7519,68.45176666685892
16.4954,68.46846666685911
16.788,68.48514666685928
16.546,68.5018166668592
16.9256,68.51849666685936
16.3986,68.5351366668595
16.5775,68.55177666685962
16.4598,68.56842666685954
17.1168,68.58506666685967
15.9766,68.6017066668598
16.7533,68.61834666685994
16.9101,68.63501666685985
16.8121,68.6517066668598
16.6479,68.66838666685996
16.6226,68.68506666686014
16.3444,68.7017466668603
16.9588,68.71844666686049
16.8311,68.73516666686069
16.2737,68.75185666686063
16.9159,68.7685666668606
16.7085,68.78527666686057
16.3475,68.80192666686047
16.7996,68.81855666686036
18.6249,68.8352466668603
14.6059,68.85189666686021
16.8527,68.86858666686015
16.9063,68.88528666686034
16.7295,68.90192666686048
16.576,68.91863666686044
16.7286,68.93532666686038
16.3026,68.9519666668605
17.0906,68.9686866668607
16.6601,68.98540666686091
16.7222,69.00208666686109
16.6397,69.01879666686105
16.3643,69.03546666686097
16.6357,69.0521066668611
16.7415,69.06878666686127
16.9691,69.08546666686144
16.2895,69.10210666686157
16.8878,69.11880666686176
16.8671,69.13548666686192
16.6067,69.15216666686209
16.75,69.16884666686225
16.6858,69.18551666686218
16.29,69.20219666686235
16.8895,69.21888666686229
16.9173,69.23559666686225
16.5567,69.25226666686218
17.3724,69.26898666686239
15.9804,69.28567666686233
16.9745,69.30233666686249
17.0059,69.3190066668624
16.1077,69.3356566668623
16.8498,69.35232666686224
16.7983,69.3690366668622
16.5897,69.38572666686214
16.712,69.40239666686207
16.7854,69.41908666686201
16.6991,69.43576666686218
16.5912,69.45244666686234
16.7004,69.4691366668623
16.7431,69.48582666686224
16.7838,69.50252666686242
16.6697,69.51922666686261
16.63,69.53591666686256
16.2915,69.55258666686248
16.7645,69.56927666686242
17.2268,69.58594666686236
16.713,69.60261666686227
16.7441,69.61930666686222
16.5807,69.6359866668624
16.3196,69.65263666686229
16.8038,69.66929666686244
16.9739,69.68597666686262
16.6962,69.70264666686253
17.0082,69.7193566668625
16.441,69.73603666686266
16.5147,69.75271666686284
16.9279,69.76940666686278
16.5524,69.78608666686294
16.7831,69.8027666668631
16.524,69.81947666686308
17.6631,69.83618666686304
14.9394,69.85285666686296
17.1426,69.86953666686313
15.7798,69.88616666686302
17.0913,69.90283666686295
16.6742,69.91951666686312
16.7044,69.93619666686328
16.6241,69.95287666686345
16.8182,69.96955666686361
16.5978,69.98623666686379
16.6016,70.00290666686371
16.9629,70.01958666686387
16.5051,70.0362566668638
16.8529,70.05296666686377
16.6268,70.06964666686393
16.6804,70.08633666686387
16.6507,70.10299666686403
16.9476,70.11968666686397
16.5193,70.13637666686391
16.6226,70.15304666686384
16.6928,70.16972666686401
16.6175,70.18639666686393
16.5853,70.20306666686386
16.9001,70.2197566668638
16.7203,70.23644666686374
16.6504,70.25311666686368
16.6505,70.26980666686362
16.5659,70.28647666686354
16.7413,70.30314666686347
16.7695,70.31983666686341
16.5981,70.33651666686357
16.5659,70.35319666686375
16.6973,70.36990666686371
17.2283,70.38658666686388
16.8937,70.4032566668638
16.7842,70.41993666686398
16.5673,70.4366066668639
16.7498,70.45327666686381
16.6617,70.469956666864
16.6471,70.48662666686391
16.9955,70.50330666686408
16.8886,70.51999666686403
16.3598,70.53666666686395
16.5355,70.55334666686412
16.7549,70.5700266668643
16.6607,70.58670666686446
16.6584,70.6033966668644
16.6858,70.62008666686434
16.986,70.63676666686452
16.3638,70.65344666686468
16.3965,70.6700866668648
16.9793,70.68676666686498
16.6346,70.7034366668649
16.6762,70.72011666686507
16.8132,70.73680666686501
16.6609,70.75348666686519
16.7193,70.77016666686535
16.5263,70.78684666686551
16.5962,70.80351666686545
17.4081,70.82020666686539
17.2917,70.8369266668656
14.3478,70.8535766668655
17.055,70.87026666686545
17.0304,70.88694666686561
16.646,70.90360666686576
16.6371,70.92028666686592
16.6521,70.93694666686608
16.7631,70.953616666866
16.5061,70.97029666686616
16.79,70.98697666686634
16.6828,71.00364666686626
16.6084,71.02034666686644
16.7879,71.03702666686661
16.6901,71.05369666686654
16.5368,71.07037666686671
16.705,71.08705666686687
32.0195,71.10375666686706
6.982,71.12041666686721
10.7264,71.13709666686738
16.7878,71.1537666668673
16.8441,71.17045666686725
16.7134,71.18713666686742
16.0865,71.20377666686754
16.9507,71.22044666686747
16.8297,71.23713666686741
16.543,71.25380666686735
16.7483,71.27048666686751
16.8671,71.28717666686745
16.7328,71.30384666686737
16.8169,71.32053666686733
16.6613,71.33721666686749
16.4612,71.35387666686763
16.8157,71.37059666686784
17.0797,71.38729666686802
16.3841,71.4039766668682
16.7159,71.4206266668681
17.0613,71.43730666686827
16.5313,71.4539766668682
16.6741,71.47066666686814
16.69,71.48733666686807
16.6287,71.50399666686822
16.7919,71.5206966668684
16.89,71.53736666686832
16.4738,71.55403666686826
16.7597,71.57071666686842
16.7371,71.58742666686838
16.6077,71.60410666686855
16.9647,71.62081666686852
16.4938,71.63749666686869
16.5742,71.65417666686885
16.536,71.67086666686879
15.9677,71.68754666686897
16.7673,71.70421666686889
16.3995,71.7208666668688
17.0893,71.73755666686874
16.3722,71.75422666686866
16.8385,71.77090666686883
16.7369,71.787586666869
17.3645,71.80425666686892
16.7954,71.82093666686909
17.2454,71.83762666686904
15.3715,71.85432666686923
16.6722,71.87102666686941
16.7202,71.88774666686962
16.8785,71.90440666686976
16.5682,71.9210966668697
16.3486,71.93776666686963
16.7007,71.95443666686955
16.7379,71.97112666686951
18.2216,71.98780666686967
15.2609,72.00448666686984
16.3825,72.02114666686998
16.6381,72.03782666687016
17.1697,72.05446666687028
16.8797,72.07114666687045
16.7759,72.08784666687063
16.6321,72.10452666687081
16.7096,72.12120666687098
17.521,72.13789666687092
15.4315,72.15454666687083
17.2238,72.17121666687075
16.5469,72.18790666687069
16.3287,72.20454666687083
16.7095,72.22123666687077
16.8689,72.23791666687093
16.8127,72.25458666687086
16.8078,72.27126666687103
16.4556,72.28794666687119
16.6766,72.30461666687113
16.7521,72.32132666687109
16.6568,72.33801666687103
16.7392,72.35469666687119
16.6699,72.37140666687117
16.6041,72.38811666687113
16.8508,72.40480666687107
16.4081,72.42145666687098
16.9016,72.43810666687088
16.8131,72.4547766668708
16.2352,72.47144666687073
16.7376,72.4881266668709
16.6168,72.50479666687083
16.9361,72.521476666871
16.5428,72.53816666687094
16.3097,72.55481666687085
16.9391,72.57149666687101
16.7688,72.58820666687097
16.5641,72.60490666687116
16.244,72.6215966668711
16.5323,72.63828666687105
16.8298,72.65496666687122
16.411,72.67161666687112
16.8703,72.68828666687105
17.4219,72.7049466668712
16.8424,72.72164666687138
16.6882,72.73832666687156
16.5341,72.7549866668717
16.6843,72.77167666687164
17.3354,72.7883566668718
16.7063,72.80502666687174
16.3127,72.82166666687186
17.3228,72.83837666687182
14.9009,72.85506666687178
16.7013,72.87176666687196
16.7,72.88844666687213
16.6138,72.90511666687206
16.6553,72.92179666687223
16.7996,72.93847666687239
16.5524,72.95514666687231
16.7767,72.97183666687226
16.6937,72.98855666687247
16.6467,73.00524666687241
17.2222,73.02192666687257
15.9689,73.03856666687271
17.1745,73.05524666687288
16.0749,73.07189666687277
16.9324,73.08858666687273
16.7979,73.10527666687267
16.2337,73.12193666687281
16.9298,73.13861666687299
16.6339,73.15525666687311
16.7682,73.17192666687305
16.732,73.18859666687297
16.6484,73.20530666687293
16.7901,73.2219866668731
16.6615,73.2387066668733
16.5912,73.25538666687348
16.4154,73.2720266668736
16.7854,73.28871666687354
16.9237,73.30539666687372
16.6325,73.32210666687368
17.225,73.33879666687362
16.7251,73.35547666687378
16.6129,73.37215666687395
16.6443,73.38882666687388
17.1719,73.4054966668738
15.9544,73.42216666687374
16.9695,73.4388766668737
16.4211,73.45555666687386
16.7874,73.472216666874
17.0139,73.48888666687394
16.6211,73.50554666687408
16.1189,73.52218666687422
17.006,73.53885666687414
16.7395,73.55554666687408
16.6617,73.57222666687426
16.7609,73.5889166668742
16.5746,73.60558666687412
16.7178,73.6222666668743
16.7515,73.63896666687448
16.5985,73.65565666687442
16.6078,73.67233666687459
16.8365,73.68906666687457
15.9546,73.70571666687448
16.7983,73.7223866668744
17.1823,73.73907666687434
16.3626,73.75574666687427
16.7947,73.77242666687444
16.6585,73.78911666687438
16.7185,73.80578666687431
16.727,73.82245666687423
16.4837,73.83911666687439
16.4747,73.85577666687453
16.9399,73.8724866668745
16.7051,73.88916666687466
16.8472,73.90583666687459
16.5572,73.92252666687453
16.7095,73.9392066668747
16.7151,73.95588666687486
16.7258,73.97256666687504
16.6575,73.98925666687498
16.9836,74.00596666687494
16.7043,74.02263666687487
16.5313,74.03928666687477
16.8949,74.05595666687469
16.7786,74.07264666687465
16.3204,74.08928666687477
16.9076,74.10596666687493
16.4836,74.12262666687509
16.9437,74.13930666687526
16.9975,74.15600666687544
15.2646,74.17265666687535
16.998,74.1893466668753
16.7532,74.2060666668755
16.4232,74.22273666687542
16.8103,74.2394166668756
16.8943,74.2561366668758
16.2896,74.2727866668757
17.5708,74.28949666687566
16.5282,74.30617666687584
16.4361,74.32282666687574
17.2847,74.33952666687593
15.8921,74.35617666687584
15.9507,74.37280666687572
17.3063,74.38950666687592
16.898,74.40618666687608
16.5165,74.42286666687625
16.8142,74.43958666687645
16.5776,74.45626666687662
16.6895,74.47294666687678
16.7191,74.48964666687696
16.7125,74.50633666687692
16.6957,74.52305666687712
16.9609,74.53977666687733
16.1734,74.55644666687725
16.8546,74.5731066668774
16.5396,74.58977666687733
16.7783,74.60645666687749
16.6066,74.62311666687764
16.8608,74.63980666687759
16.9979,74.65647666687751
16.5619,74.67314666687744
16.8085,74.68982666687761
16.6136,74.70650666687777
16.7727,74.72318666687794
16.5471,74.73986666687811
17.1458,74.75655666687805
16.5052,74.7732166668782
16.9652,74.78991666687838
16.4702,74.80658666687832
16.7097,74.82325666687824
17.6536,74.83994666687818
15.4192,74.85658666687831
16.9134,74.87326666687848
16.7137,74.88995666687842
17.3021,74.90664666687837
16.164,74.92330666687852
16.6317,74.9400066668787
16.7024,74.95668666687887
16.6379,74.9733566668788
16.8422,74.99004666687874
16.1461,75.00669666687865
17.2193,75.02340666687861
17.0866,75.04008666687878
15.6588,75.0567566668787
16.4647,75.07343666687888
16.6479,75.09013666687906
16.5278,75.1067966668792
16.5233,75.12343666687934
16.9046,75.1401166668795
16.7696,75.15679666687967
16.2071,75.17346666687959
16.7286,75.19012666687975
17.0061,75.20680666687991
16.6669,75.22348666688008
16.5165,75.24015666688001
17.2624,75.25683666688018
16.6912,75.27352666688012
17.5257,75.29023666688008
16.6529,75.30692666688003
16.7796,75.3236066668802
16.5666,75.34031666688016
16.5463,75.35699666688032
16.6186,75.37363666688046
16.8072,75.39028666688036
16.5785,75.40694666688051
16.8786,75.42361666688043
16.8845,75.4402966668806
16.4861,75.45697666688078
16.7024,75.4736466668807
16.6923,75.49031666688062
16.722,75.5069966668808
16.5329,75.52369666688098
16.9999,75.54041666688119
16.1714,75.55709666688135
16.9596,75.57379666688153
16.745,75.5904766668817
16.5567,75.60715666688188
16.6916,75.62383666688204
16.6761,75.64052666688198
16.543,75.65720666688215
16.7578,75.67388666688231
16.7391,75.69055666688224
16.7816,75.70723666688241
16.2605,75.72391666688257
17.0534,75.74060666688253
16.5815,75.75729666688247
16.7899,75.77397666688263
16.6681,75.7906566668828
16.7708,75.80732666688273
16.5381,75.8240066668829
17.0502,75.84068666688306
15.106,75.85737666688301
16.6158,75.87405666688318
16.9523,75.89077666688338
16.442,75.90745666688355
16.6994,75.92411666688369
16.7276,75.94079666688387
16.443,75.95744666688377
16.9521,75.97412666688393
16.5274,75.99082666688412
16.5127,76.00749666688405
16.6753,76.02417666688422
16.7558,76.04085666688438
16.3364,76.0575066668843
17.0015,76.07418666688446
16.7057,76.0908766668844
16.5956,76.10755666688458
16.8004,76.12426666688454
16.5834,76.14095666688448
16.6956,76.1576266668844
17.7556,76.17431666688435
16.3567,76.19098666688427
15.6812,76.20762666688441
16.8693,76.2243266668846
16.7126,76.24099666688451
16.6624,76.25767666688468
16.6683,76.27434666688461
16.7667,76.29102666688478
16.7482,76.30770666688494
16.6274,76.32437666688487
16.7154,76.34106666688481
16.6882,76.35775666688475
16.6083,76.37447666688496
16.8796,76.39116666688491
16.8119,76.40784666688508
16.4943,76.424516666885
16.5237,76.44120666688494
16.7036,76.45788666688512
16.2265,76.47452666688524
16.8149,76.4911866668854
16.9258,76.50784666688554
16.7357,76.5245266668857
16.6242,76.54120666688587
16.8638,76.55788666688605
16.4672,76.57456666688621
16.7839,76.5912666668864
16.7331,76.60794666688656
16.5876,76.62462666688673
16.7119,76.64134666688693
16.7194,76.65804666688712
16.6511,76.67473666688707
16.2602,76.69138666688697
16.9554,76.7080566668869
16.8023,76.72472666688682
16.628,76.74140666688699
16.723,76.75807666688692
16.37,76.77472666688682
16.8053,76.79137666688673
16.7705,76.8080566668869
16.7272,76.82473666688706
18.3404,76.84141666688724
14.7979,76.85810666688718
16.9061,76.87479666688712
16.7342,76.89148666688706
16.6671,76.90817666688702
16.5795,76.92484666688694
16.4062,76.94151666688687
16.817,76.95820666688681
16.821,76.97487666688673
16.7948,76.9915566668869
16.5926,77.00823666688707
16.6487,77.02493666688726
16.7971,77.04161666688742
16.5904,77.05829666688759
16.6232,77.07496666688752
16.7578,77.0916666668877
16.6664,77.10838666688791
16.6781,77.1250866668881
16.6833,77.14176666688826
16.6669,77.1584566668882
17.5563,77.17512666688813
17.6866,77.1918066668883
16.6355,77.20848666688846
14.5758,77.2251266668886
16.6408,77.24176666688872
16.99,77.25843666688866
16.6991,77.27510666688858
16.6542,77.29178666688874
16.7194,77.3084766668887
16.615,77.32514666688861
16.7458,77.34182666688878
16.7036,77.35850666688894
16.6593,77.37518666688912
16.5748,77.3918866668893
16.5024,77.40856666688947
16.9278,77.42523666688939
16.304,77.4418866668893
16.7722,77.45852666688943
16.8197,77.47518666688958
16.7479,77.4918566668895
16.7483,77.50854666688946
16.6219,77.5252066668896
16.7365,77.54188666688977
16.5608,77.5585766668897
16.8009,77.57529666688991
16.5692,77.59196666688985
17.0205,77.60868666689005
16.5755,77.62539666689001
16.2387,77.64206666688993
16.8465,77.65874666689011
16.8679,77.67542666689027
16.6138,77.69212666689046
16.6626,77.70880666689062
16.9977,77.72547666689056
16.6976,77.74214666689048
16.0102,77.75880666689062
16.9692,77.77547666689055
16.6678,77.79214666689047
16.7716,77.80884666689066
16.7502,77.82554666689084
16.3182,77.84218666689098
16.8737,77.85886666689115
16.8057,77.87554666689131
16.6846,77.89223666689126
17.0128,77.90893666689145
16.1583,77.92563666689163
16.6969,77.94230666689155
16.6265,77.9589966668915
16.9378,77.97567666689167
16.3548,77.99230666689155
17.7653,78.00901666689153
16.6485,78.02568666689145
16.4659,78.04232666689157
17.1965,78.05900666689175
16.3027,78.07566666689189
16.7711,78.09236666689208
16.7661,78.10905666689202
16.7175,78.1257366668922
16.2295,78.14237666689232
17.0903,78.15909666689252
16.6766,78.17578666689246
16.6488,78.1924566668924
16.851,78.20915666689258
16.5432,78.22583666689275
15.3934,78.24248666689266
17.2023,78.25915666689258
16.5035,78.27583666689274
16.7383,78.29251666689292
16.9855,78.30923666689313
16.1163,78.32587666689325
16.8634,78.34254666689317
16.7932,78.35924666689337
16.8573,78.37593666689331
16.1775,78.39258666689321
16.8025,78.40927666689316
16.799,78.42594666689308
16.4779,78.44260666689323
16.9762,78.4592866668934
16.3158,78.4759366668933
16.7119,78.49261666689347
16.9346,78.50929666689365
17.1309,78.52593666689377
17.271,78.5426066668937
16.4948,78.55930666689389
16.6135,78.57600666689407
16.4064,78.59266666689422
17.0728,78.6093666668944
16.638,78.62604666689457
16.5648,78.64274666689477
16.686,78.65945666689473
16.6627,78.67613666689489
16.7121,78.69283666689508
16.7836,78.70952666689502
16.7566,78.72621666689497
16.7376,78.74289666689513
16.5833,78.75961666689534
16.519,78.7762966668955
16.7554,78.79297666689567
16.7016,78.80965666689585
16.7633,78.82630666689575
16.5218,78.84297666689567
16.676,78.85965666689584
16.3486,78.87630666689574
16.9767,78.8929666668959
16.6697,78.90965666689584
16.5639,78.92628666689573
16.8255,78.9429666668959
17.3809,78.95964666689606
15.2322,78.9763066668962
16.6129,78.99301666689618
16.8149,79.00970666689612
16.554,79.02639666689606
16.7061,79.04309666689625
16.8196,79.05979666689643
16.223,79.07643666689657
16.9928,79.09315666689677
16.9567,79.10983666689694
16.1586,79.12648666689685
16.7909,79.14317666689679
16.8929,79.15985666689696
16.9565,79.17653666689712
16.7688,79.19320666689705
16.6603,79.209896666897
16.7717,79.22657666689716
16.5359,79.24327666689734
16.7153,79.25994666689728
16.4683,79.27662666689744
16.5781,79.2933366668974
16.6745,79.31003666689759
16.3624,79.3266866668975
16.975,79.34336666689767
16.7982,79.3600566668976
17.0552,79.37673666689778
16.5288,79.3934066668977
16.7741,79.41007666689762
16.8804,79.42674666689756
16.4361,79.44342666689772
17.5488,79.46010666689789
16.4926,79.4767566668978
16.8581,79.49346666689776
16.8429,79.51014666689792
16.1516,79.52679666689784
17.0478,79.54346666689776
16.8131,79.56014666689792
16.5647,79.57683666689788
16.5824,79.59352666689782
16.8306,79.61019666689774
16.7404,79.62687666689791
16.4534,79.6435766668981
17.3727,79.66026666689804
16.6112,79.67693666689796
16.7053,79.69363666689814
16.7391,79.71031666689832
17.2246,79.72699666689849
16.1616,79.74368666689843
16.7657,79.76037666689837
15.9075,79.77702666689828
15.8695,79.79370666689844
16.0687,79.8103666668986
17.7557,79.82703666689852
15.7772,79.84371666689869
16.7554,79.86040666689864
16.4539,79.87705666689854
16.9338,79.8937366668987
16.6387,79.91040666689864
16.5774,79.92707666689856
16.7464,79.94378666689852
16.6223,79.96045666689845
16.842,79.97712666689837
16.5806,79.99380666689854
16.6751,80.01048666689871
16.8199,80.02715666689863
16.6181,80.0438666668986
16.6784,80.06055666689853
16.6819,80.07724666689849
