Interval,Time
126.7841,81.50834666692651
2.6455,81.54170666692686
1.1567,81.52502666692669
1.0701,81.55838666692702
1.1982,81.57506666692719
1.3454,81.59175666692714
2.3048,81.6084366669273
1.9686,81.62514666692726
1.4074,81.64186666692747
1.3248,81.65853666692739
1.1101,81.67524666692735
1.1788,81.69195666692733
0.9387,81.70864666692727
0.9221,81.72532666692743
0.8339,81.7420066669276
0.7816,81.75870666692778
0.9169,81.77539666692773
0.9178,81.79204666692763
0.9417,81.80869666692755
1.206,81.82538666692749
1.5754,81.85866666692775
1.0076,81.84202666692762
0.9627,81.87533666692767
0.7121,81.89201666692784
0.6433,81.90873666692805
0.6736,81.92542666692799
0.7105,81.94212666692817
0.7393,81.95880666692834
0.6896,81.97550666692852
0.7161,81.99222666692873
0.6464,82.00892666692891
0.6404,82.02561666692887
0.6206,82.04230666692881
0.709,82.05898666692897
0.6284,82.07565666692891
0.7444,82.0923066669288
1.0136,82.10896666692896
0.676,82.12564666692913
0.6936,82.14229666692903
0.8373,82.15892666692892
0.9926,82.17558666692906
0.9915,82.192256666929
1.2545,82.20891666692914
0.9684,82.24225666692946
0.7203,82.25892666692938
0.627,82.27559666692932
0.6681,82.2255966669293
0.589,82.29226666692924
1.0867,82.30895666692918
0.605,82.32563666692936
0.5403,82.34231666692952
0.5657,82.35899666692968
0.6371,82.37568666692962
0.6315,82.3923666669298
0.6018,82.40903666692972
0.5638,82.42571666692989
0.5723,82.44239666693005
0.5456,82.45908666693
0.5456,82.47576666693017
0.5648,82.49244666693033
0.6932,82.5091266669305
0.9293,82.52579666693043
1.1125,82.54246666693035
1.6069,82.55913666693029
1.3179,82.57581666693045
0.8934,82.59248666693037
0.9302,82.62584666693071
0.5824,82.60916666693055
0.5924,82.64252666693088
0.6659,82.65920666693104
0.6626,82.6758866669312
0.7165,82.69256666693138
0.6687,82.70924666693155
0.6644,82.72591666693147
0.6561,82.74259666693165
0.6608,82.75928666693159
0.6756,82.77596666693175
0.6263,82.79264666693192
0.7299,82.80931666693185
0.6275,82.82599666693201
0.6018,82.84266666693193
0.5702,82.85934666693211
0.667,82.87602666693228
0.5917,82.89271666693222
0.8837,82.90939666693238
8.9824,82.92606666693231
16.2376,82.94274666693248
17.0042,82.95942666693264
16.2477,82.97610666693281
17.2296,82.99278666693299
16.7962,83.00948666693317
15.4565,83.02617666693311
16.5012,83.04286666693305
16.3222,83.05954666693323
16.9788,83.0762266669334
17.5936,83.09291666693333
16.2653,83.1095966669335
18.8567,83.12626666693343
16.2766,83.1429466669336
16.2732,83.15962666693376
17.1435,83.17628666693392
16.2033,83.19295666693384
15.4821,83.20962666693376
20.2983,83.22630666693394
14.2948,83.2429866669341
14.8898,83.25965666693402
17.8388,83.27632666693395
16.4949,83.2930166669339
16.7446,83.30970666693383
15.4657,83.326386666934
17.7417,83.34307666693395
16.7909,83.35975666693412
16.5078,83.37643666693428
16.4591,83.39312666693424
15.6464,83.4098066669344
16.798,83.42649666693434
16.2889,83.4431766669345
16.7306,83.45984666693444
16.9163,83.47651666693436
16.3737,83.49319666693452
19.047,83.5098766669347
14.9203,83.52655666693487
16.0742,83.54323666693503
16.9018,83.55990666693495
16.5259,83.57658666693513
17.7886,83.59326666693529
15.7262,83.60995666693523
16.7817,83.6266366669354
16.5598,83.64331666693558
16.4015,83.65999666693574
16.956,83.6766766669359
16.5614,83.69336666693584
16.7687,83.71004666693602
31.1969,83.72672666693619
11.102,83.74341666693613
9.7588,83.76008666693606
14.712,83.77676666693623
17.0904,83.79347666693619
16.3753,83.81015666693635
16.7371,83.82683666693652
16.5515,83.8435166669367
16.9668,83.86021666693688
16.7135,83.87689666693704
16.9062,83.89361666693725
16.5436,83.91028666693717
16.1485,83.92697666693712
16.6175,83.94365666693729
16.8985,83.96033666693745
16.7272,83.97704666693741
17.0937,83.99372666693758
17.2613,84.01043666693755
16.9247,84.02711666693772
15.3559,84.04379666693788
18.1671,84.06047666693804
16.5578,84.077186666938
16.2667,84.09387666693796
16.7007,84.11055666693812
16.1082,84.12722666693804
16.3267,84.14389666693798
16.6047,84.16059666693816
16.4288,84.17723666693828
16.7472,84.1938866669382
16.7229,84.21057666693814
17.2255,84.22721666693828
17.4733,84.24386666693817
16.647,5.0165633333404545
16.7225,5.033223333340604
16.6164,5.0499033333407715
16.6549,5.066543333340902
16.7347,5.08322333334107
16.5885,5.0998633333412
16.7049,5.116563333341386
16.7351,5.133243333341554
16.6279,5.14994333334174
16.6261,5.166623333341907
16.7081,5.183323333342094
16.7448,5.200013333342038
16.6208,5.216723333342001
16.6384,5.233403333342168
16.5478,5.2501133333421315
16.7743,5.2667933333422985
16.7395,5.283433333342429
16.5932,5.300123333342373
16.6484,5.316793333342299
16.7146,5.333503333342262
16.6824,5.3501733333421875
16.6813,5.366843333342112
16.7159,5.38352333334228
16.5917,5.400243333342485
16.6766,5.416913333342411
16.7932,5.4335933333425785
16.346,5.450303333342541
16.6781,5.466983333342709
16.7722,5.483643333342858
16.4707,5.500293333342764
16.8136,5.516993333342951
16.7023,5.533693333343137
16.5447,5.550353333343286
16.8486,5.567003333343193
16.7588,5.583663333343342
16.6074,5.60034333334351
16.637,5.617023333343678
16.7772,5.633683333343826
16.4089,5.650363333343994
16.8128,5.667073333343956
16.6206,5.683743333343882
16.601,5.7004533333438445
16.6832,5.717163333343808
16.6845,5.733833333343733
16.6765,5.750523333343677
16.5995,5.767203333343845
16.7575,5.783883333344012
16.599,5.800583333344199
16.761,5.8173033333444035
16.6447,5.8339533333443105
16.6643,5.850633333344478
16.6402,5.867263333344367
16.6948,5.883933333344292
16.6595,5.9006133333444595
16.8896,5.917303333344404
16.4328,5.933993333344348
16.6681,5.950643333344255
16.6374,5.9673333333441985
16.7887,5.983963333344087
16.6529,6.0006333333440125
16.5467,6.0172833333439195
16.6785,6.033993333343882
16.7844,6.050653333344031
16.5191,6.067343333343976
16.7073,6.083993333343882
16.735,6.10067333334405
16.6963,6.117363333343994
16.6072,6.13406333334418
16.5761,6.150783333344385
16.7553,6.167473333344329
16.7933,6.184153333344497
16.3292,6.200803333344403
16.8013,6.217483333344571
16.7561,6.23414333334472
16.5023,6.250853333344683
16.8425,6.2675233333446085
16.5713,6.284193333344534
16.5841,6.3008433333444405
16.6802,6.317523333344608
16.8242,6.334213333344553
16.4883,6.3509333333447575
16.8213,6.367613333344925
16.6797,6.38428333334485
16.569,6.400983333345037
16.846,6.417683333345223
16.5991,6.434363333345391
16.5924,6.451043333345559
16.7563,6.467713333345484
16.7808,6.4843633333453905
16.5164,6.501063333345577
17.0909,6.5177033333457075
16.3129,6.534403333345894
16.5816,6.55110333334608
16.5608,6.567773333346006
16.7862,6.584443333345931
16.5224,6.6011133333458565
16.7679,6.617793333346024
17.0981,6.63449333334621
16.2565,6.651183333346155
16.6248,6.667863333346322
16.7503,6.684583333346527
16.5276,6.701253333346452
16.701,6.717913333346601
16.8075,6.734593333346769
16.5387,6.751263333346695
16.675,6.7679833333468995
16.708,6.784663333347067
16.64,6.801353333347011
16.7346,6.81801333334716
16.6384,6.834683333347086
16.7106,6.851323333347216
16.8142,6.867993333347142
16.5783,6.884673333347309
16.7452,6.901363333347254
16.5962,6.918013333347161
16.6341,6.934673333347309
16.6831,6.951353333347477
16.5498,6.968033333347645
16.7605,6.984743333347607
16.6474,7.001393333347514
16.794,7.018083333347459
16.5795,7.034763333347626
16.5544,7.0514633333478125
16.8252,7.068153333347756
16.5453,7.08486333334772
16.5259,7.101563333347905
17.4621,7.118243333348073
15.9926,7.134883333348204
16.5948,7.151533333348111
16.7333,7.168223333348054
16.7159,7.184913333347999
16.5495,7.201593333348166
17.5738,7.218253333348315
15.8512,7.234913333348464
16.5785,7.251563333348371
16.7486,7.268203333348501
16.6891,7.284893333348446
16.5744,7.301613333348651
16.6161,7.318303333348594
16.7646,7.334993333348539
16.6118,7.351653333348688
17.0311,7.3683733333488926
18.1315,7.3850533333490604
15.2343,7.401723333348985
16.4583,7.418433333348949
17.0115,7.435113333349116
16.511,7.4517833333490415
16.4252,7.468453333348967
16.6692,7.485113333349116
16.6067,7.501813333349302
16.6625,7.518533333349508
17.0033,7.535203333349433
16.556,7.5518833333496005
16.5728,7.568563333349768
16.3409,7.585243333349935
16.5635,7.601953333349899
16.7124,7.618663333349861
16.7388,7.635343333350029
16.5898,7.652033333349973
16.6322,7.668673333350103
17.1548,7.6853133333502335
16.3396,7.701993333350401
16.5892,7.718663333350327
16.7683,7.735383333350532
16.5885,7.7520533333504575
16.6869,7.7687333333506245
16.6591,7.785393333350774
16.6036,7.802043333350681
16.7476,7.818773333350662
16.6335,7.835473333350849
16.6486,7.8521433333507735
16.7523,7.8687933333506805
16.7006,7.885483333350625
16.5744,7.902133333350532
16.7023,7.91879333335068
16.7255,7.935433333350812
16.6894,7.952143333350774
16.571,7.968833333350718
17.0429,7.985493333350867
16.2588,8.002143333350775
16.7419,8.018853333350737
16.7838,8.035533333350905
16.2855,8.052213333351071
16.8745,8.068883333350998
16.8447,8.085583333351183
16.2536,8.10228333335137
16.7308,8.118963333351537
16.7862,8.135643333351705
16.5202,8.152293333351611
16.7466,8.168983333351557
16.5969,8.185633333351463
16.5705,8.202353333351668
16.6841,8.219063333351631
17.8992,8.235753333351575
15.4232,8.252443333351518
16.7577,8.269113333351445
16.7399,8.285773333351594
16.8773,8.302473333351779
16.6974,8.319183333351743
16.668,8.33586333335191
16.7014,8.352573333351874
16.7492,8.369213333352004
16.6841,8.385853333352134
16.5672,8.402513333352283
16.6249,8.419183333352208
16.7381,8.435883333352395
16.563,8.452543333352544
16.6429,8.46922333335271
16.7713,8.485873333352618
16.4608,8.502553333352786
16.8949,8.519233333352954
16.654,8.53591333335312
16.5531,8.552633333353326
16.892,8.56932333335327
16.4673,8.586003333353437
16.664,8.602703333353624
16.7596,8.619393333353567
16.6197,8.636083333353511
16.6041,8.652763333353679
16.8998,8.669443333353847
16.3904,8.686103333353996
16.326,8.702783333354164
16.7868,8.71943333335407
16.6601,8.736113333354238
16.5092,8.752803333354182
16.6323,8.76945333335409
17.1151,8.786143333354033
17.018,8.802783333354164
16.7652,8.81948333335435
16.7696,8.836153333354275
16.4847,8.852863333354238
16.7251,8.869563333354424
16.6625,8.886233333354351
17.3681,8.902913333354517
16.414,8.919593333354685
16.4001,8.936253333354834
16.4429,8.952903333354742
16.7252,8.969583333354908
16.6846,8.986233333354816
16.1751,9.00292333335476
16.6724,9.019593333354685
16.6471,9.036273333354853
16.8054,9.05295333335502
16.9809,9.069663333354983
16.292,9.086353333354928
16.6585,9.103033333355095
16.6655,9.119733333355281
16.6357,9.13641333335545
16.4815,9.153123333355412
16.642,9.16980333335558
16.638,9.186473333355504
16.5621,9.203123333355412
16.7002,9.219823333355599
16.6655,9.236513333355543
17.5525,9.253153333355673
15.7973,9.269843333355617
16.8392,9.286503333355766
16.5357,9.30319333335571
16.6602,9.319853333355859
16.6721,9.336553333356045
16.6097,9.353213333356194
16.6596,9.36988333335612
17.7534,9.386533333356027
15.6513,9.403163333355915
16.7728,9.419873333355877
16.7904,9.436553333356045
16.3983,9.453233333356213
16.6321,9.469923333356157
16.7212,9.4866133333561
16.398,9.503263333356008
16.9862,9.519983333356214
16.8579,9.536673333356157
16.7223,9.553363333356101
16.6654,9.570063333356288
16.7675,9.586703333356418
16.6109,9.60341333335638
16.7151,9.620133333356586
16.5955,9.636793333356735
16.5649,9.653483333356679
16.7575,9.670163333356847
17.0889,9.686803333356977
16.7072,9.70352333335718
16.7076,9.720193333357107
16.679,9.736863333357032
17.0718,9.753573333356995
16.39,9.770213333357125
16.4566,9.786853333357255
16.6744,9.803533333357423
20.2358,9.820183333357331
12.3572,9.836863333357497
16.4742,9.853553333357443
16.709,9.870193333357573
16.8249,9.886903333357536
16.6708,9.90357333335746
16.6696,9.920223333357368
16.6465,9.936903333357535
16.429,9.953583333357702
16.7176,9.97026333335787
17.0134,9.986953333357814
16.3337,10.003633333357982
16.8375,10.020333333358169
16.5864,10.037043333358131
16.5263,10.053693333358039
16.951,10.070383333357983
17.0179,10.08706333335815
16.732,10.103773333358113
16.2939,10.120443333358038
17.5507,10.137143333358225
15.7867,10.15381333335815
16.695,10.170513333358336
16.7687,10.187163333358242
16.6576,10.20381333335815
16.7324,10.220493333358318
16.6935,10.23720333335828
17.7023,10.253893333358224
15.1849,10.270583333358168
16.5361,10.287283333358355
16.7727,10.303963333358523
17.0722,10.320653333358466
16.5468,10.33734333335841
16.6709,10.354023333358578
17.3728,10.370723333358765
17.1119,10.387413333358708
16.1824,10.404073333358857
16.6046,10.420743333358784
16.783,10.437403333358933
16.3933,10.454073333358858
17.3307,10.470753333359026
16.7206,10.48742333335895
16.4015,10.5040833333591
17.1756,10.520793333359062
16.452,10.53747333335923
16.3565,10.554153333359398
17.2555,10.570843333359342
16.4236,10.587543333359529
16.5056,10.604203333359678
16.8912,10.620893333359621
16.519,10.637543333359528
16.7025,10.654253333359492
16.531,10.670923333359417
16.5903,10.687573333359323
16.8179,10.70425333335949
16.5455,10.720953333359677
15.5796,10.737613333359826
16.7028,10.754293333359994
16.7458,10.770973333360162
17.3152,10.787663333360106
16.5585,10.804343333360274
16.8124,10.821013333360199
16.3576,10.837693333360367
15.9736,10.854373333360535
16.7331,10.871033333360684
17.0599,10.887693333360833
16.825,10.904393333361018
16.6698,10.921093333361204
16.6221,10.937763333361131
16.6697,10.954443333361297
16.6101,10.971153333361261
16.6663,10.987813333361409
16.6123,11.004503333361354
16.7637,11.021183333361522
16.7297,11.037853333361447
16.3653,11.054523333361372
16.8423,11.071183333361521
16.8084,11.08781333336141
16.9176,11.104533333361614
16.9511,11.12122333336156
16.5466,11.137913333361503
16.6488,11.154593333361671
16.8396,11.171293333361856
16.3109,11.187983333361801
16.9667,11.204703333362005
16.5471,11.221403333362192
16.7088,11.23806333336234
16.4526,11.254753333362284
17.3511,11.271393333362415
15.6274,11.288063333362341
16.3326,11.304703333362472
16.9572,11.32138333336264
16.9735,11.338033333362546
17.2247,11.35470333336247
16.7317,11.371343333362601
17.0688,11.388023333362769
16.7196,11.404733333362731
16.7711,11.421443333362696
15.0445,11.438123333362862
16.9725,11.45477333336277
16.2887,11.471453333362938
16.7379,11.488133333363105
16.9354,11.504843333363068
16.4477,11.521523333363236
16.7438,11.538203333363402
16.6172,11.554873333363329
16.8198,11.571563333363272
16.4879,11.588213333363178
16.4446,11.604893333363346
16.6461,11.62158333336329
17.0019,11.638293333363254
16.5172,11.654983333363198
16.5515,11.671633333363104
17.3023,11.68833333336329
16.4037,11.705013333363459
17.0024,11.721703333363402
17.2437,11.73835333336331
16.171,11.755043333363254
16.2911,11.771723333363422
16.8617,11.788423333363607
16.151,11.805073333363515
17.1066,11.821773333363701
16.5273,11.838473333363886
16.4224,11.855133333364035
16.6225,11.871813333364203
16.9663,11.88851333336439
17.3049,11.905213333364577
16.3337,11.921883333364502
16.4342,11.938593333364464
16.6273,11.955273333364632
16.836,11.971983333364594
16.2974,11.988633333364502
17.6548,12.005323333364446
15.6536,12.022003333364614
16.9304,12.038703333364799
16.3633,12.05534333336493
16.9504,12.072023333365097
16.7347,12.088723333365284
16.8161,12.105373333365192
16.601,12.122023333365098
16.8624,12.138703333365266
16.477,12.155383333365434
16.9794,12.172053333365358
16.2043,12.188733333365526
16.6791,12.20542333336547
16.4525,12.222093333365395
17.5087,12.238773333365563
16.406,12.25544333336549
18.3006,12.272123333365656
15.1592,12.288823333365842
16.1972,12.30547333336575
16.8403,12.322173333365935
16.6306,12.338843333365862
16.789,12.355553333365824
17.2902,12.37222333336575
16.4073,12.388913333365693
18.2592,12.4055633333656
15.1575,12.42222333336575
16.9731,12.438923333365937
16.4518,12.455583333366086
17.1511,12.472263333366252
16.6665,12.48891333336616
16.7346,12.505573333366309
16.5981,12.52221333336644
16.7707,12.538873333366588
16.5919,12.555543333366513
17.0984,12.572253333366476
16.3197,12.588953333366662
15.1797,12.605613333366811
16.9235,12.62229333336698
16.7587,12.638973333367147
16.8179,12.655693333367351
16.5224,12.672383333367296
16.6623,12.689083333367481
16.5035,12.705773333367427
16.8429,12.72246333336737
17.2967,12.739153333367314
16.2418,12.755833333367482
16.6352,12.772523333367426
16.6831,12.78921333336737
16.8395,12.805903333367315
16.5305,12.822543333367445
16.949,12.83924333336763
16.31,12.85590333336778
16.917,12.872573333367706
16.638,12.889253333367874
16.7396,12.905923333367799
16.7842,12.922583333367948
16.461,12.939283333368135
16.38,12.955973333368078
16.6195,12.972633333368227
16.9087,12.98934333336819
16.7606,13.006013333368115
16.6612,13.022713333368301
16.5364,13.039403333368245
16.9063,13.056073333368172
16.6852,13.072753333368338
17.2843,13.089463333368302
16.1273,13.106113333368208
16.6705,13.122773333368357
16.6393,13.139463333368301
16.4847,13.156113333368209
16.8275,13.172783333368134
16.668,13.189443333368283
16.7156,13.206113333368208
16.8928,13.22282333336817
16.4787,13.239473333368078
16.8394,13.256143333368003
18.0455,13.272833333367947
15.3478,13.289533333368134
16.3473,13.306203333368058
16.9672,13.322913333368023
16.4523,13.339583333367948
17.014,13.356303333368153
16.3418,13.37298333336832
17.7587,13.389663333368487
17.3473,13.406343333368655
17.2796,13.422993333368563
15.6264,13.439693333368748
16.4003,13.456363333368675
15.2761,13.473053333368618
16.7122,13.489703333368524
17.2557,13.506403333368711
16.1491,13.523043333368841
16.9139,13.539743333369028
16.6871,13.556413333368953
16.5883,13.573103333368897
16.4821,13.589803333369083
16.9546,13.606453333368991
16.9608,13.623123333368916
16.9777,13.63981333336886
16.6729,13.656533333369065
16.2883,13.673193333369214
16.7076,13.689873333369382
16.9898,13.70655333336955
16.421,13.723243333369494
16.7803,13.739913333369419
16.0211,13.756583333369344
16.8919,13.77325333336927
16.6864,13.789933333369438
16.8236,13.806623333369382
16.5383,13.823283333369531
17.1384,13.839963333369699
16.8054,13.856673333369661
16.5509,13.873343333369586
16.5136,13.889993333369494
16.5549,13.90667333336966
16.9319,13.923373333369847
16.5136,13.94006333336979
16.5404,13.956733333369717
16.5118,13.973413333369885
16.6932,13.990093333370051
16.6523,14.00677333337022
16.6279,14.023423333370127
16.7526,14.040093333370052
16.9284,14.05677333337022
16.3596,14.073443333370145
16.9676,14.090093333370053
17.0479,14.106763333369978
17.0829,14.12347333336994
16.4041,14.14013333337009
16.453,14.156823333370033
16.5106,14.173513333369979
16.4918,14.190193333370145
16.3093,14.206863333370071
17.1034,14.223573333370034
16.75,14.240283333369996
16.2915,14.25697333336994
16.9063,14.273673333370127
17.8053,14.290323333370033
15.3351,14.30699333336996
16.7254,14.323643333369866
17.1609,14.340353333369828
16.2095,14.357033333369996
16.538,14.373713333370164
17.0366,14.390383333370089
16.6025,14.407063333370257
16.4234,14.423743333370425
18.3663,14.440403333370574
15.2355,14.45710333337076
16.8273,14.473803333370947
16.3633,14.490483333371113
16.9813,14.507123333371243
16.7181,14.52379333337117
30.5772,14.540473333371338
9.1196,14.557143333371263
10.4347,14.573833333371207
16.4886,14.590533333371393
16.5795,14.607253333371599
16.9003,14.623923333371524
16.3514,14.640583333371673
16.9354,14.65728333337186
16.8458,14.673993333371822
16.2537,14.690683333371766
16.8536,14.707393333371728
16.6731,14.724093333371915
16.8824,14.740783333371859
16.815,14.757463333372026
16.2954,14.774113333371934
16.5088,14.790773333372083
17.0056,14.807483333372046
16.2764,14.824143333372195
16.9595,14.84081333337212
16.592,14.857483333372045
17.0651,14.874173333371989
16.6484,14.890853333372156
16.5996,14.907493333372287
16.5228,14.924173333372455
16.3441,14.940843333372381
16.6426,14.957533333372325
16.8251,14.974183333372231
17.1036,14.990903333372437
16.3375,15.007553333372343
16.6975,15.02423333337251
16.5492,15.0408633333724
17.0499,15.057543333372568
16.4316,15.074213333372493
16.9062,15.09089333337266
16.3146,15.107573333372828
17.088,15.124273333373013
16.3386,15.140953333373181
16.7261,15.15758333337307
17.0078,15.174303333373274
16.2448,15.190983333373442
17.0166,15.207703333373647
16.3622,15.224353333373553
16.7047,15.241043333373499
16.7863,15.257693333373405
16.5561,15.274373333373573
17.5458,15.291033333373722
15.7352,15.307703333373647
17.1556,15.32441333337361
16.5326,15.341063333373517
16.7418,15.35777333337348
16.2848,15.374423333373386
16.9956,15.391133333373348
16.6592,15.407833333373535
16.4432,15.424523333373479
18.3602,15.441203333373647
14.9652,15.457883333373815
16.708,15.474563333373982
16.6283,15.491213333373889
17.3267,15.507893333374057
16.2598,15.524543333373964
16.7903,15.541253333373927
16.3689,15.557903333373833
16.6738,15.574563333373982
16.9439,15.591273333373945
16.7657,15.607943333373871
16.5476,15.624643333374056
16.7178,15.64135333337402
16.5678,15.658043333373964
16.5225,15.674713333373889
17.8137,15.691413333374076
15.5092,15.708083333374
16.53,15.724763333374169
17.2876,15.741433333374093
17.1907,15.758113333374261
16.3824,15.774813333374448
16.6653,15.791473333374597
16.622,15.808123333374503
16.6525,15.82479333337443
16.9465,15.841503333374392
16.3706,15.858163333374542
16.9493,15.87484333337471
16.4251,15.891513333374634
16.6026,15.908193333374802
17.0835,15.924863333374727
16.3541,15.941523333374876
16.6488,15.958203333375044
16.7888,15.974893333374988
16.7255,15.991573333375156
16.9498,16.008253333375322
16.4265,16.02494333337527
16.5812,16.041603333375416
16.9994,16.058323333375622
16.5135,16.075013333375566
16.5185,16.09166333337547
16.8169,16.108373333375436
16.1145,16.125053333375604
16.9878,16.14175333337579
16.3403,16.158433333375957
16.8479,16.175073333376087
16.8326,16.191753333376255
16.4134,16.208433333376423
17.0049,16.225073333376553
17.0112,16.241763333376497
16.2666,16.258443333376665
17.5461,16.275103333376812
15.1803,16.29178333337698
16.5979,16.30843333337689
16.7861,16.325113333377058
16.8345,16.341823333377018
16.573,16.358503333377186
16.9086,16.37521333337715
16.5557,16.39192333337711
17.318,16.4086233333773
16.732,16.425303333377464
16.3723,16.442003333377652
16.5973,16.45868333337782
18.0733,16.475373333377764
15.34,16.492083333377728
16.6985,16.508743333377875
16.7352,16.52544333337806
16.2887,16.54209333337797
16.7737,16.558753333378117
16.9225,16.575423333378044
16.4232,16.592103333378212
16.5379,16.608753333378118
17.0491,16.625443333378062
16.4856,16.64211333337799
16.808,16.65878333337791
16.437,16.67546333337808
16.944,16.692133333378006
16.3511,16.708813333378174
16.7193,16.725483333378097
16.9379,16.742153333378024
17.1303,16.758863333377988
16.407,16.775553333377932
17.1056,16.792223333377855
16.6601,16.808903333378023
16.6356,16.825563333378174
16.6981,16.84224333337834
17.1755,16.858933333378285
16.3439,16.875613333378453
16.6427,16.89229333337862
16.992,16.90897333337879
16.2644,16.925623333378695
17.041,16.942303333378863
16.3265,16.95897333337879
16.9987,16.975673333378975
16.5733,16.9923433333789
16.9262,17.009043333379086
16.0418,17.025683333379217
15.6409,17.042353333379143
16.9613,17.059063333379104
16.9269,17.075743333379272
17.0456,17.092453333379236
15.9472,17.109133333379404
16.9581,17.125853333379606
16.7099,17.142543333379553
16.1305,17.159233333379497
16.9626,17.175913333379665
16.6996,17.19260333337961
16.7597,17.209323333379814
16.5704,17.225993333379737
16.7892,17.24268333337968
16.6419,17.25934333337983
16.3577,17.27601333337976
17.7998,17.29265333337989
15.7575,17.30929333338002
16.876,17.325973333380183
16.3089,17.342633333380334
16.84,17.359323333380278
16.4871,17.375963333380408
16.8721,17.392643333380576
16.4437,17.409293333380482
16.6352,17.425953333380633
17.0055,17.442663333380594
16.5211,17.459353333380538
16.8871,17.4760633333805
16.1954,17.49274333338067
16.8508,17.509413333380596
16.6461,17.526073333380744
17.0094,17.54277333338093
16.9294,17.559443333380855
17.2966,17.576113333380782
17.0664,17.592833333380987
16.3886,17.609483333380894
17.3769,17.62616333338106
16.5884,17.64282333338121
17.055,17.659523333381397
16.2217,17.67621333338134
17.0925,17.692913333381526
16.4941,17.709593333381694
16.464,17.72625333338184
16.866,17.74293333338201
16.5656,17.75958333338192
16.7381,17.77625333338184
16.7617,17.79293333338201
16.6493,17.809613333382178
17.054,17.826293333382345
16.4004,17.842963333382272
16.9231,17.859663333382457
