Interval,Time
16.6291,17.876343333382625
16.3789,17.89303333338257
17.5443,17.909743333382533
15.9109,17.926413333382456
14.652,17.943103333382403
16.736,17.959773333382326
17.6759,17.97648333338229
16.3229,17.993143333382438
17.37,18.00983333338238
16.5154,18.026473333382512
16.8961,18.04315333338268
17.0181,18.059833333382848
15.5012,18.07652333338279
16.516,18.093213333382735
16.9365,18.10993333338294
16.7098,18.126643333382905
16.3855,18.14329333338281
16.7197,18.159963333382738
16.6609,18.176643333382906
16.6687,18.193323333383074
17.6262,18.21000333338324
16.2754,18.226703333383426
16.4529,18.243343333383557
18.0007,18.260023333383725
15.7728,18.27669333338365
17.0702,18.293363333383574
15.0905,18.310043333383742
16.8652,18.326733333383686
16.5085,18.343413333383854
17.2894,18.36008333338378
16.7309,18.376753333383707
17.6183,18.393413333383855
16.7643,18.4101033333838
16.6087,18.426773333383725
17.0741,18.443443333383648
16.3879,18.4601033333838
16.8396,18.476803333383984
16.6632,18.49347333338391
16.7829,18.510173333384095
16.2414,18.526853333384263
17.1433,18.54355333338445
16.5383,18.56023333338462
16.3093,18.576903333384543
17.1638,18.593613333384507
16.4665,18.61028333338443
16.6705,18.626963333384598
16.6532,18.64362333338475
16.8489,18.660323333384934
16.4405,18.676963333385064
16.8642,18.69367333338503
16.9154,18.710353333385196
16.4499,18.727063333385157
14.9718,18.743763333385346
16.6093,18.760423333385493
16.6787,18.77709333338542
17.1605,18.79380333338538
16.5814,18.810483333385548
16.656,18.827153333385475
16.7249,18.84385333338566
17.6156,18.86051333338581
16.7023,18.877163333385717
16.7213,18.893823333385868
16.49,18.910483333386015
16.6164,18.92715333338594
17.0284,18.943863333385902
16.4486,18.960523333386053
16.6226,18.97720333338622
16.8389,18.99388333338639
16.9111,19.01059333338635
16.4402,19.027283333386293
17.0615,19.04395333338622
16.8675,19.060613333386367
16.336,19.077293333386535
16.3329,19.0940033333865
16.941,19.110663333386647
16.4178,19.127343333386815
16.5617,19.14401333338674
16.8702,19.160713333386926
16.3696,19.177353333387057
15.8051,19.194013333387208
16.8383,19.210733333387413
16.8417,19.22741333338758
16.4182,19.244133333387786
16.4578,19.260783333387693
16.7514,19.277453333387616
18.4768,19.294123333387542
14.9908,19.31080333338771
16.8168,19.327483333387878
16.2208,19.344163333388046
16.8126,19.360843333388214
16.9934,19.377513333388137
16.8828,19.394193333388305
17.9174,19.410833333388435
16.2729,19.427513333388603
16.8369,19.444223333388567
16.6136,19.46091333338851
16.2725,19.477603333388455
17.1541,19.49425333338836
15.5343,19.51093333338853
16.2015,19.527613333388697
17.0076,19.54430333338864
16.7068,19.561023333388846
16.6096,19.57774333338905
17.5329,19.594443333389236
16.8136,19.611093333389146
16.4452,19.627753333389293
16.6193,19.64442333338922
16.7729,19.661103333389388
16.8658,19.677803333389573
16.4394,19.694493333389516
16.7492,19.711163333389443
16.435,19.727803333389573
17.1694,19.74446333338972
16.1974,19.76112333338987
16.6439,19.777823333390057
16.8028,19.794503333390224
16.334,19.811193333390168
16.7737,19.827893333390357
16.5755,19.844553333390504
16.6317,19.86122333339043
16.7935,19.877873333390337
16.6783,19.894553333390505
16.9854,19.91124333339045
16.6698,19.927953333390413
16.8878,19.94460333339032
16.677,19.961293333390262
16.6376,19.97795333339041
16.5645,19.99460333339032
16.6683,20.011273333390243
16.6166,20.02795333339041
17.3722,20.044673333390616
16.6685,20.06139333339082
16.1109,20.078043333390728
16.8441,20.094713333390654
16.8865,20.111393333390822
16.5828,20.128093333391007
16.865,20.144813333391212
16.3666,20.161503333391156
16.4908,20.1781933333911
16.7663,20.194883333391044
16.718,20.21153333339095
15.5684,20.22817333339108
16.3835,20.244843333391007
17.2398,20.261513333390933
16.8043,20.278223333390894
17.8732,20.294883333391045
15.0711,20.311553333390968
16.3652,20.328233333391136
16.7386,20.344903333391063
16.655,20.36157333339099
16.9413,20.378273333391174
16.3741,20.394953333391342
17.5139,20.411643333391286
16.7433,20.428313333391213
15.7334,20.44496333339112
17.2575,20.461673333391083
16.2864,20.47833333339123
19.5458,20.495043333391195
14.7172,20.51173333339114
16.4353,20.5284433333911
16.3337,20.54509333339101
17.81,20.56180333339097
16.5063,20.578483333391137
16.8555,20.595183333391322
16.3739,20.61186333339149
16.8549,20.62850333339162
16.5108,20.645173333391547
16.5549,20.661813333391677
15.454,20.678483333391604
16.9968,20.69513333339151
16.4793,20.711813333391678
16.7072,20.728473333391825
16.6497,20.745143333391752
16.4514,20.761793333391658
16.9259,20.778473333391826
16.8443,20.795173333392015
16.5801,20.81186333339196
16.6021,20.828553333391902
16.9443,20.845253333392087
16.377,20.861923333392014
16.918,20.8786233333922
16.4746,20.895293333392125
17.7913,20.912003333392086
15.8347,20.928703333392274
16.484,20.945393333392218
16.7194,20.962063333392145
16.6354,20.978733333392068
16.7327,20.995413333392236
17.4155,21.012093333392404
15.7936,21.028783333392347
16.9742,21.04547333339229
16.4076,21.062143333392218
17.7217,21.078793333392124
16.5199,21.095453333392275
16.8234,21.11214333339222
16.3457,21.128803333392366
17.4558,21.14551333339233
16.3912,21.162183333392257
16.7971,21.178843333392404
16.7311,21.19554333339259
15.472,21.21220333339274
16.5897,21.228893333392683
16.8123,21.24557333339285
16.4931,21.26225333339302
16.5466,21.278913333393167
18.062,21.295593333393334
15.6935,21.312283333393278
16.3715,21.328963333393446
16.75,21.345643333393614
16.646,21.362303333393765
16.5102,21.378963333393912
16.8733,21.39563333339384
17.3117,21.412353333394044
16.3564,21.429033333394212
16.8939,21.44571333339438
17.019,21.46242333339434
16.5267,21.47908333339449
17.0232,21.495763333394656
16.5373,21.512433333394583
15.7291,21.52911333339475
17.0246,21.545823333394715
16.4005,21.56251333339466
16.904,21.579173333394806
16.6161,21.59586333339475
16.8053,21.612573333394714
16.6722,21.62925333339488
16.4032,21.64591333339503
17.3019,21.662613333395218
16.0467,21.67930333339516
16.3208,21.695973333395088
17.0112,21.712623333394994
16.6713,21.729303333395162
16.6767,21.74596333339531
16.6209,21.762633333395236
16.7156,21.779283333395142
17.1519,21.79596333339531
16.2455,21.812643333395478
17.1594,21.829343333395663
16.2964,21.84601333339559
17.0345,21.862733333395795
16.4782,21.879443333395756
17.3031,21.89615333339572
16.4294,21.912853333395905
16.5667,21.92954333339585
16.529,21.946223333396016
17.1451,21.962903333396184
16.5384,21.979603333396373
17.2375,21.996243333396503
16.5593,22.012953333396464
16.5915,22.029613333396615
16.5878,22.04626333339652
17.0852,22.06294333339669
16.3699,22.079613333396615
16.6675,22.09629333339678
16.9841,22.113003333396744
16.5266,22.12966333339689
16.4039,22.146323333397042
17.0292,22.163023333397227
16.5626,22.179703333397395
16.795,22.19641333339736
16.6616,22.21312333339732
16.6237,22.22978333339747
16.5372,22.246443333397618
17.0566,22.263143333397807
16.694,22.279823333397974
16.2082,22.296493333397898
17.6219,22.313173333398066
15.5799,22.329833333398216
17.1039,22.346513333398384
16.5034,22.363183333398307
16.4902,22.379833333398217
17.0015,22.39652333339816
16.9727,22.413223333398346
16.0555,22.429863333398476
16.7691,22.446503333398606
16.6892,22.463183333398774
16.5654,22.479863333398942
16.7571,22.49653333339887
17.6044,22.513213333399037
17.548,22.529873333399184
14.8853,22.546553333399352
16.7223,22.5632133333995
16.8155,22.579883333399426
16.6092,22.59657333339937
16.6558,22.613253333399538
16.7662,22.62994333339948
17.3964,22.646653333399446
16.1639,22.663333333399613
16.7142,22.67999333339976
16.9523,22.69665333339991
16.5135,22.713343333399855
16.5887,22.73001333339978
17.0105,22.746723333399743
16.5166,22.76339333339967
16.647,22.780083333399613
16.6698,22.796753333399536
16.6233,22.813403333399446
17.0358,22.830113333399407
16.6152,22.84680333339935
16.462,22.863483333399518
16.9057,22.880173333399462
16.3712,22.89686333339941
15.8868,22.913543333399573
16.3384,22.930253333399538
17.5984,22.946953333399723
16.4196,22.96363333339989
16.5635,22.98031333340006
17.1113,22.996993333400226
16.2143,23.013653333400377
17.7287,23.030373333400583
15.6916,23.04703333340073
16.6174,23.063703333400657
16.7586,23.080343333400787
17.1221,23.096993333400693
16.4,23.113633333400823
16.1234,23.13033333340101
16.5666,23.147003333400935
16.6071,23.16365333340084
16.8343,23.18033333340101
16.6514,23.196983333400915
16.962,23.21369333340088
16.8022,23.230413333401085
16.5953,23.24711333340127
16.4975,23.263803333401214
16.4665,23.280493333401157
16.8696,23.297153333401308
17.2764,23.313873333401514
17.5859,23.3305733334017
14.7268,23.347253333401866
16.6416,23.363923333401793
16.6376,23.3805733334017
16.8,23.39721333340183
17.1551,23.413913333402014
16.1319,23.430593333402182
17.0869,23.447303333402147
16.6416,23.464013333402107
16.3343,23.480653333402238
16.684,23.49731333340239
16.749,23.513993333402556
16.6717,23.530673333402724
17.9045,23.547353333402892
15.5685,23.56403333340306
16.4751,23.58067333340319
16.8841,23.597353333403355
16.6396,23.614013333403506
16.7999,23.630673333403653
16.8838,23.64735333340382
16.6858,23.664073333404026
16.3712,23.680753333404194
16.9277,23.69746333340416
16.5015,23.714163333404343
16.6429,23.73083333340427
16.8723,23.74754333340423
17.4229,23.764213333404157
15.3123,23.780883333404084
17.0427,23.797573333404028
16.6018,23.814273333404213
17.0377,23.83092333340412
16.5318,23.847603333404287
16.7901,23.864283333404455
17.3269,23.880963333404623
15.7717,23.897683333404828
17.5233,23.914333333404734
17.4117,23.931033333404923
16.2485,23.947713333405087
16.9911,23.964393333405255
16.1549,23.98106333340518
17.3113,23.997773333405146
18.1144,24.01447333340533
14.6815,24.031123333405237
17.0254,24.04781333340518
16.308,24.06446333340509
17.1374,24.08117333340505
16.1462,24.0978333334052
17.2347,24.114543333405162
16.3833,24.13122333340533
16.5243,24.147903333405498
16.7943,24.16456333340565
16.7459,24.181233333405572
16.8394,24.197943333405536
16.3793,24.214593333405443
16.542,24.23127333340561
16.9644,24.24795333340578
16.5962,24.26466333340574
16.3979,24.28131333340565
16.7696,24.297963333405555
15.9137,24.314633333405478
17.5834,24.331303333405405
15.24,24.34797333340533
16.9312,24.36463333340548
16.6082,24.381303333405405
16.6219,24.397983333405573
16.4267,24.41463333340548
16.8201,24.431283333405386
17.1149,24.44799333340535
16.505,24.46470333340531
16.4073,24.48138333340548
17.2426,24.498053333405405
16.7592,24.514733333405573
16.9091,24.53141333340574
16.9404,24.548133333405946
16.3426,24.56480333340587
16.9653,24.581483333406037
16.4928,24.598163333406205
16.6593,24.61481333340611
16.6341,24.63146333340602
16.9755,24.648173333405982
16.5574,24.66487333340617
16.4594,24.681543333406093
16.6846,24.69821333340602
16.746,24.714863333405926
16.8529,24.731563333406115
16.431,24.748233333406038
17.1967,24.764933333406226
16.4202,24.781613333406394
16.714,24.79831333340658
16.781,24.814973333406726
15.7242,24.831633333406877
16.9896,24.848343333406838
16.365,24.865013333406765
16.7285,24.881693333406933
17.0549,24.89836333340686
16.2625,24.915053333406803
17.2072,24.931763333406764
16.4663,24.94848333340697
16.078,24.965133333406875
17.1889,24.981823333406822
16.5091,24.998523333407007
16.6418,25.015173333406914
16.7676,25.031883333406878
16.3743,25.0485533334068
17.0154,25.06525333340699
16.4715,25.081923333406912
17.0733,25.098573333406822
18.2226,25.11522333340673
14.7689,25.131913333406672
16.6914,25.14857333340682
16.5416,25.16523333340697
16.9367,25.18194333340693
16.5566,25.19859333340684
16.7957,25.2153033334068
16.8243,25.231963333406952
16.6976,25.248683333407158
16.2714,25.265333333407064
16.9259,25.282023333407007
16.4505,25.298703333407175
16.5464,25.315383333407343
18.7183,25.332053333407266
15.0977,25.348743333407214
16.2662,25.365423333407378
16.8415,25.38208333340753
16.823,25.398773333407473
16.7163,25.41542333340738
16.9887,25.432143333407584
16.4212,25.448833333407528
16.2664,25.465513333407696
16.9946,25.482213333407884
16.4042,25.49889333340805
16.7284,25.51553333340818
16.5983,25.532213333408347
16.9623,25.548903333408294
16.4731,25.56556333340844
17.0041,25.582263333408626
16.5503,25.598903333408757
16.7292,25.615563333408907
16.715,25.632273333408868
16.4287,25.64893333340902
16.5383,25.665613333409187
16.8503,25.682293333409355
16.9686,25.699003333409316
16.4173,25.715673333409242
16.6169,25.73235333340941
16.861,25.749003333409316
16.4449,25.765683333409484
16.9208,25.782363333409652
16.5092,25.7990233334098
16.7727,25.815703333409967
16.9967,25.832423333410173
16.6052,25.849133333410137
16.9621,25.865813333410305
16.1431,25.882483333410228
17.0435,25.899183333410416
16.3663,25.91587333341036
16.6576,25.932563333410304
16.8618,25.94924333341047
16.4482,25.96592333341064
16.6487,25.982603333410808
16.7078,25.999243333410938
16.7756,26.015893333410844
16.958,26.03256333341077
16.6054,26.049253333410714
16.4667,26.06591333341086
16.613,26.08259333341103
17.1755,26.099303333410994
16.4516,26.115973333410917
18.637,26.13268333341088
14.3211,26.149353333410808
17.1824,26.16606333341077
16.4103,26.182773333410733
16.4896,26.19943333341088
16.5734,26.216103333410807
16.7199,26.232783333410975
16.9069,26.249463333411143
16.6536,26.266103333411273
17.0201,26.28278333341144
16.6009,26.29941333341133
16.8098,26.316093333411494
16.8214,26.332773333411662
16.581,26.34944333341159
17.6429,26.366123333411757
15.476,26.3828133334117
16.3413,26.39949333341187
16.9908,26.416193333412053
16.6275,26.43287333341222
16.3784,26.449533333412372
17.304,26.46621333341254
16.5091,26.482913333412725
16.7932,26.499593333412893
16.5216,26.51626333341282
16.7223,26.53297333341278
16.6172,26.549653333412948
16.9019,26.566353333413137
16.142,26.583003333413043
16.8525,26.59968333341321
17.0441,26.616413333413192
16.9373,26.633133333413397
16.3472,26.649793333413545
16.74,26.66648333341349
16.5329,26.683173333413432
16.7281,26.69982333341334
16.3162,26.71648333341349
16.6764,26.733133333413395
16.6021,26.749813333413563
16.758,26.76649333341373
16.9,26.783153333413882
16.7954,26.799823333413805
16.4299,26.81651333341375
17.1096,26.83315333341388
16.6682,26.849843333413823
16.0947,26.86651333341375
16.7673,26.883203333413693
16.6837,26.89988333341386
16.8324,26.91656333341403
16.9249,26.933263333414217
16.4414,26.949923333414365
16.8961,26.966603333414533
16.3131,26.9832833334147
16.9473,26.99999333341466
16.9947,27.01667333341483
16.1216,27.033363333414773
16.6423,27.05004333341494
17.8446,27.066763333415146
16.5915,27.08347333341511
16.7893,27.100163333415054
16.7005,27.11683333341498
16.3354,27.133483333414887
18.0166,27.150163333415055
15.3003,27.16681333341496
16.7164,27.183463333414867
16.9976,27.200163333415055
16.4686,27.21683333341498
16.7667,27.23349333341513
16.7572,27.250173333415297
16.6593,27.26686333341524
16.4481,27.28354333341541
16.8841,27.300223333415577
16.4016,27.3168933334155
16.6844,27.333563333415427
17.0646,27.35026333341561
17.5747,27.366923333415762
15.0875,27.383653333415744
16.2111,27.400323333415667
16.738,27.416973333415577
16.7582,27.433613333415707
16.6125,27.450293333415875
16.6307,27.466973333416043
17.1707,27.483693333416245
16.314,27.500373333416412
16.6241,27.51705333341658
16.6635,27.533723333416507
16.9466,27.550393333416434
16.77,27.567103333416394
16.1426,27.583783333416562
17.2704,27.600493333416527
16.2312,27.61718333341647
16.8221,27.633863333416638
16.9321,27.65053333341656
16.4605,27.667223333416505
16.87,27.683903333416673
16.3936,27.70058333341684
16.9538,27.717253333416767
16.3294,27.733903333416674
16.8662,27.750613333416638
16.5656,27.767263333416544
16.7578,27.78393333341647
16.7651,27.800633333416656
16.2608,27.817293333416806
16.6838,27.83396333341673
16.8013,27.850633333416656
16.5717,27.86733333341684
16.5137,27.883983333416747
16.9584,27.900673333416695
16.5616,27.917313333416825
16.8719,27.93401333341701
16.8364,27.950713333417195
16.2985,27.967363333417104
16.6692,27.98402333341725
16.7646,28.000713333417195
16.5563,28.017383333417122
16.6837,28.03404333341727
16.5765,28.050723333417437
17.0177,28.067403333417605
16.511,28.08409333341755
17.0255,28.100773333417717
16.5391,28.117443333417643
16.3173,28.134133333417587
17.0635,28.15084333341755
18.3235,28.167543333417736
14.6155,28.184223333417904
16.7363,28.200903333418072
16.8123,28.21758333341824
16.5481,28.234243333418387
16.6687,28.250923333418555
16.9788,28.267603333418723
16.4002,28.28427333341865
16.544,28.300953333418818
17.1639,28.31764333341876
16.6406,28.334333333418705
16.6601,28.35103333341889
18.0095,28.367713333419058
15.1881,28.384393333419226
17.2053,28.40109333341941
15.9733,28.41777333341958
16.7798,28.43443333341973
16.5993,28.451113333419897
16.6788,28.467793333420065
17.6212,28.48446333341999
16.5718,28.50110333342012
16.7606,28.51776333342027
16.5197,28.534443333420437
16.2126,28.551153333420398
16.6709,28.567843333420345
16.551,28.58451333342027
16.8253,28.601213333420457
16.4357,28.61789333342062
16.594,28.634563333420548
17.0923,28.65125333342049
16.3042,28.667943333420435
16.7206,28.684613333420362
16.9418,28.701323333420326
16.5645,28.71799333342025
16.4816,28.73464333342016
16.8822,28.751333333420103
16.5246,28.76798333342001
16.5836,28.784663333420177
17.0843,28.801373333420138
16.5055,28.818023333420047
16.8677,28.834733333420008
16.3545,28.85142333341995
17.024,28.868113333419895
16.3747,28.884773333420046
16.6467,28.90144333341997
16.6305,28.918113333419896
17.1189,28.934793333420064
16.934,28.95149333342025
16.6424,28.968183333420196
17.0858,28.98487333342014
16.2996,29.001553333420308
16.3845,29.01822333342023
17.1173,29.034893333420158
16.5483,29.051603333420122
16.4027,29.068293333420065
17.0254,29.08501333342027
16.7172,29.101733333420473
16.5067,29.118393333420624
16.4441,29.135033333420754
17.0052,29.151723333420698
16.3399,29.168373333420604
17.6176,29.185053333420772
15.8889,29.201703333420678
17.1162,29.218383333420846
16.5642,29.23509333342081
16.4008,29.251743333420716
16.5168,29.268383333420847
16.9396,29.28508333342103
16.4111,29.30177333342098
16.8873,29.318453333421143
16.5008,29.33512333342107
17.0148,29.351823333421258
16.25,29.36849333342118
17.6883,29.385143333421087
15.5413,29.401793333420997
16.8933,29.418503333420958
16.3232,29.435173333420884
17.0241,29.45187333342107
16.5122,29.468583333421034
16.3572,29.48524333342118
17.1392,29.501963333421386
16.6479,29.51865333342133
16.6661,29.535333333421498
16.5041,29.552033333421686
16.5851,29.56870333342161
16.6102,29.58534333342174
16.9807,29.602053333421704
16.6648,29.618723333421627
16.5564,29.635373333421537
16.9212,29.652073333421722
16.4381,29.668713333421852
16.7457,29.68538333342178
16.3858,29.702063333421947
16.8405,29.718723333422094
16.7104,29.735413333422038
16.5147,29.752093333422206
18.0276,29.76878333342215
16.0806,29.78542333342228
16.588,29.802093333422206
16.7147,29.818743333422113
17.1088,29.8354433334223
16.6985,29.852123333422465
16.499,29.868813333422413
16.837,29.885513333422598
17.0099,29.902183333422524
16.1794,29.918873333422468
16.749,29.935523333422374
16.5674,29.952213333422318
16.7811,29.968893333422486
16.8475,29.98560333342245
16.3704,30.002263333422597
17.1202,30.018963333422782
16.2104,30.03564333342295
17.0192,30.052323333423118
16.4977,30.069003333423286
16.0742,30.08569333342323
16.582,30.102393333423418
16.434,30.119073333423586
17.0511,30.135783333423547
16.5355,30.152453333423473
16.8433,30.169163333423434
16.4432,30.185793333423323
17.2981,30.20246333342325
16.1314,30.219123333423397
17.2069,30.235803333423565
16.0087,30.252463333423716
16.7122,30.269113333423622
17.4841,30.28579333342379
16.6456,30.302453333423937
16.0644,30.319113333424088
16.0254,30.33575333342422
17.1288,30.352453333424403
18.4766,30.369153333424592
14.9279,30.38583333342476
16.6805,30.402513333424928
16.6729,30.41918333342485
16.7014,30.435873333424794
16.6247,30.45254333342472
16.7167,30.469213333424648
16.6542,30.485893333424816
16.7286,30.50258333342476
16.5764,30.519253333424682
16.7236,30.535913333424833
16.8563,30.552583333424757
16.6966,30.56929333342472
16.3443,30.58597333342489
17.24,30.602643333424815
16.5168,30.619353333424776
16.7131,30.63606333342474
17.3319,30.6527733334247
15.9639,30.66945333342487
16.4255,30.686123333424796
16.5706,30.702803333424963
16.7763,30.71948333342513
16.8473,30.736153333425055
17.0541,30.75286333342502
16.2606,30.769553333424962
16.805,30.78622333342489
16.6408,30.802893333424812
16.4971,30.819543333424722
16.6571,30.836213333424645
17.2141,30.852893333424813
16.8855,30.86957333342498
16.6555,30.886263333424925
16.9763,30.90295333342487
16.6837,30.919633333425036
16.3804,30.936313333425204
16.6531,30.95298333342513
16.6369,30.969643333425278
17.0486,30.986353333425242
16.7071,31.003073333425448
16.2664,31.019753333425616
17.0185,31.036463333425576
16.5334,31.053143333425744
16.8666,31.069833333425688
16.5748,31.086503333425615
16.4472,31.103183333425783
16.8717,31.119883333425967
16.6561,31.136583333426156
16.0878,31.153223333426286
16.8175,31.169883333426434
16.3917,31.186573333426377
16.5863,31.203223333426287
19.2679,31.21989333342621
14.6578,31.2365233334261
16.8041,31.253183333426247
16.2904,31.269853333426173
17.1031,31.2865233334261
16.549,31.303183333426247
16.5833,31.31987333342619
16.6725,31.336533333426342
16.7371,31.35321333342651
18.5991,31.369913333426695
14.6517,31.386593333426863
17.3621,31.403303333426827
16.5812,31.41999333342677
16.5107,31.436663333426694
16.3437,31.453323333426844
16.8275,31.47003333342681
16.6401,31.486733333426994
16.4851,31.503423333426937
17.4093,31.520123333427122
16.5523,31.53679333342705
16.1025,31.553463333426976
16.9264,31.570143333427144
16.625,31.586833333427087
16.5536,31.60352333342703
16.5583,31.6202033334272
16.971,31.636873333427125
16.391,31.65356333342707
16.8683,31.670233333426992
16.5204,31.6868833334269
16.2072,31.703553333426825
17.1822,31.72026333342679
16.3438,31.736913333426696
16.9999,31.75360333342664
16.2346,31.770273333426566
17.1138,31.78697333342675
16.6489,31.803663333426694
16.7897,31.820323333426845
16.8738,31.837033333426806
16.5757,31.85372333342675
16.241,31.870403333426918
16.9003,31.887083333427086
16.6842,31.90379333342705
16.4139,31.920443333426956
16.8318,31.93714333342714
16.5204,31.95380333342729
16.9046,31.97047333342722
16.4302,31.987133333427366
16.9656,32.00380333342729
16.508,32.02047333342722
16.8781,32.037173333427404
16.7179,32.05384333342733
16.8137,32.07053333342727
16.2539,32.08721333342744
16.9384,32.10391333342763
16.5639,32.12059333342779
16.7012,32.13727333342796
16.451,32.15395333342813
17.0413,32.170643333428075
16.5052,32.187333333428015
16.5265,32.203993333428166
17.0996,32.22069333342835
16.4297,32.23734333342826
16.952,32.254053333428224
16.3286,32.27070333342813
16.9965,32.28741333342809
16.3287,32.304063333428
16.9739,32.320773333427965
16.5746,32.337443333427885
16.4594,32.35411333342781
17.6082,32.37079333342798
15.4112,32.38743333342811
17.0033,32.404143333428074
17.1187,32.420783333428204
16.509,32.43746333342837
16.6373,32.45411333342828
16.4843,32.47083333342848
16.4734,32.48750333342841
16.8754,32.50415333342831
16.8305,32.520853333428505
17.2962,32.53753333342867
16.4924,32.55424333342863
16.4847,32.57087333342852
16.989,32.58759333342873
16.3274,32.60427333342889
17.0073,32.62097333342908
16.5505,32.63763333342923
16.9308,32.65433333342941
16.365,32.67102333342936
16.7229,32.68768333342951
15.9943,32.70435333342943
17.136,32.72104333342938
16.3009,32.73773333342932
16.6425,32.75437333342945
17.1099,32.77108333342942
16.4144,32.78773333342932
16.8339,32.80442333342926
16.2613,32.82106333342939
16.9945,32.837763333429585
16.4499,32.85444333342975
16.6304,32.8711333334297
16.9265,32.887803333429616
17.2735,32.90448333342979
15.9737,32.921173333429735
16.7405,32.93783333342988
16.5993,32.954523333429826
16.6378,32.97118333342998
16.7764,32.98787333342992
17.0267,33.00455333343009
16.2743,33.02123333343025
16.5258,33.03791333343042
17.0346,33.054583333430344
16.4879,33.07127333343029
16.8525,33.087973333430476
16.7118,33.1046433334304
16.7787,33.12135333343036
16.5789,33.138063333430324
16.298,33.154723333430475
17.0845,33.17141333343042
16.4779,33.18810333343036
16.6639,33.204783333430534
16.587,33.221443333430685
17.9882,33.238113333430604
15.2806,33.254773333430755
16.9627,33.27147333343094
16.5632,33.288123333430846
16.6932,33.30476333343098
