Interval,Time
16.9321,33.321453333430924
16.8195,33.33813333343109
16.1811,33.354803333431015
18.033,33.371483333431186
15.3136,33.38818333343137
16.4112,33.404863333431535
16.9984,33.4215733334315
16.5533,33.43822333343141
16.8692,33.45493333343137
16.5729,33.47162333343132
16.9584,33.4883233334315
16.7624,33.50499333343143
16.3955,33.52166333343135
17.0196,33.538353333431296
16.4855,33.55502333343122
16.5473,33.57169333343115
16.9451,33.588363333431076
16.3623,33.60504333343124
17.0581,33.621723333431405
16.6115,33.6384233334316
16.3542,33.65508333343174
16.6548,33.671733333431646
16.7589,33.68841333343182
17.0129,33.70507333343197
16.9541,33.72176333343191
15.8511,33.73844333343208
16.7272,33.75509333343199
16.5058,33.77177333343215
16.7513,33.78841333343228
16.6305,33.80506333343219
17.0521,33.82174333343236
16.8265,33.838443333432544
16.6824,33.85513333343249
16.6033,33.871813333432655
16.7023,33.88846333343256
16.9583,33.90518333343277
16.559,33.92186333343294
16.4752,33.9385433334331
17.1305,33.95526333343331
16.4484,33.971953333433255
16.744,33.988663333433216
16.7724,34.005353333433156
16.33,34.02202333343308
17.041,34.03874333343329
16.4082,34.055433333433236
16.8413,34.07209333343338
16.622,34.08879333343357
16.7663,34.105493333433756
16.6802,34.12213333343389
16.7962,34.13880333343381
16.4495,34.15545333343372
16.8421,34.172133333433884
16.5923,34.18882333343383
16.8209,34.20549333343376
16.5952,34.2221833334337
18.5797,34.23888333343388
15.0166,34.255543333434034
16.541,34.272223333434205
16.5769,34.28890333343437
16.8908,34.305573333434296
16.6026,34.32224333343422
17.1211,34.33892333343439
16.4545,34.35560333343456
18.56,34.372253333434465
14.9167,34.388943333434405
16.6717,34.405583333434535
16.1218,34.42230333343474
16.3163,34.43897333343467
16.8001,34.45565333343483
17.5573,34.472353333435024
17.4139,34.48903333343519
15.2577,34.505683333435094
16.3234,34.52235333343502
17.0617,34.539073333435226
16.2678,34.55572333343513
16.6062,34.572403333435304
16.7798,34.589043333435434
16.7242,34.605713333435354
17.0056,34.622413333435546
16.2618,34.639083333435465
17.0487,34.65579333343543
16.5043,34.67248333343537
16.8702,34.68919333343534
16.7146,34.70586333343526
16.3306,34.72254333343543
16.7769,34.73925333343539
16.7285,34.75595333343558
16.8888,34.772623333435504
16.5733,34.789303333435676
16.1121,34.80598333343584
17.0048,34.822633333435746
16.8464,34.83932333343569
16.4619,34.855963333435824
16.6696,34.87261333343573
17.0473,34.88932333343569
16.841,34.90599333343562
16.2186,34.92265333343577
16.7941,34.93936333343573
16.9187,34.956053333435676
16.41,34.972743333435616
16.488,34.98942333343579
16.9752,35.00611333343573
16.8495,35.02283333343593
17.1126,35.039513333436105
17.1455,35.056203333436045
16.4455,35.07287333343597
16.4628,35.08956333343592
16.9735,35.106263333436104
17.0583,35.12294333343627
16.188,35.13964333343645
16.5895,35.156343333436645
16.6451,35.17299333343655
16.7103,35.189653333436695
16.8486,35.20636333343666
16.556,35.22302333343681
16.6028,35.23969333343673
17.69,35.25636333343666
15.4152,35.272993333436546
17.1646,35.28966333343647
15.497,35.3063033334366
16.7162,35.32296333343675
16.9772,35.339673333436714
16.3457,35.35634333343664
16.9566,35.37301333343657
18.0335,35.389683333436494
15.1184,35.40636333343666
16.6975,35.42304333343683
16.9975,35.439763333437035
16.5299,35.456433333436955
16.4396,35.4731233334369
16.7359,35.489803333437074
16.8263,35.50645333343698
16.5086,35.523133333437144
16.9384,35.539813333437316
16.5939,35.55647333343746
16.4953,35.57315333343763
16.7385,35.58982333343756
16.6433,35.606473333437464
16.8477,35.62314333343739
16.4564,35.63981333343731
17.0915,35.65652333343728
16.588,35.67322333343746
16.4268,35.68990333343763
16.8887,35.70655333343753
16.477,35.723253333437725
16.6383,35.739923333437645
17.1311,35.75664333343785
16.5929,35.77334333343804
16.4572,35.79001333343796
16.4055,35.80669333343813
16.8912,35.82333333343826
16.592,35.84001333343843
16.413,35.856703333438375
17.0897,35.87342333343858
16.6895,35.89011333343852
16.8121,35.90681333343871
16.6624,35.92345333343884
16.5654,35.94010333343875
16.8521,35.95681333343871
16.4729,35.973493333438874
17.0999,35.99021333343908
16.3389,36.00687333343923
17.3901,36.023573333439415
16.3932,36.04022333343932
16.8632,36.05691333343927
16.4448,36.073583333439196
16.8337,36.090293333439156
16.8944,36.10700333343912
16.2492,36.12365333343902
17.0992,36.14037333343923
16.4364,36.157023333439135
16.9874,36.1737333334391
16.5486,36.19041333343927
16.5821,36.20708333343919
16.7919,36.22375333343912
16.7001,36.24046333343908
16.3632,36.25712333343923
17.6628,36.27377333343914
15.6902,36.2904533334393
17.0724,36.307133333439474
16.4897,36.323823333439414
16.3867,36.34047333343933
16.6623,36.35711333343946
17.0509,36.37383333343966
17.1759,36.39049333343981
15.5639,36.407183333439754
16.5259,36.423893333439715
17.2132,36.44058333343966
16.3661,36.4572733334396
16.683,36.47393333343975
16.3985,36.49060333343968
17.0384,36.50731333343964
16.2757,36.52399333343981
16.6324,36.540653333439955
16.4713,36.55732333343988
17.0645,36.57399333343981
16.4185,36.590643333439715
16.8873,36.607353333439676
16.3616,36.62403333343985
16.6663,36.64069333344
16.5069,36.65736333343992
16.8663,36.674013333439824
16.5998,36.690693333439995
16.9992,36.70737333344016
16.4563,36.72406333344011
16.9169,36.74073333344003
16.4863,36.757423333439974
16.6087,36.774063333440104
16.8727,36.790763333440296
16.6828,36.80744333344046
16.844,36.82413333344041
16.6275,36.84081333344057
16.878,36.85751333344076
16.6501,36.87418333344068
16.6329,36.890863333440855
16.3921,36.907523333441
16.7903,36.924213333440946
16.499,36.940903333440886
16.6268,36.95755333344079
16.9491,36.974253333440984
16.8484,36.990923333440904
16.8985,37.007623333441096
16.4197,37.02428333344124
16.9675,37.04098333344143
16.6137,37.05768333344162
16.8028,37.07439333344158
16.5976,37.091063333441504
16.3485,37.10773333344143
16.6088,37.124413333441595
16.7999,37.141073333441746
16.5831,37.15775333344191
17.0658,37.17444333344186
16.5077,37.19114333344204
16.9817,37.20779333344195
16.9447,37.22447333344212
16.4741,37.24111333344225
16.612,37.25778333344218
18.5471,37.27447333344212
15.3452,37.2911733334423
15.5038,37.30785333344247
16.9005,37.324563333442434
16.6156,37.34121333344234
16.376,37.35787333344249
16.9854,37.374573333442676
17.8541,37.39123333344283
15.7853,37.40794333344279
16.5875,37.42464333344297
16.7048,37.441343333443164
16.1575,37.45800333344331
16.9112,37.47470333344349
16.8013,37.491353333443406
16.0148,37.508023333443326
17.015,37.5247033334435
17.1892,37.54136333344365
16.2536,37.55804333344381
16.4101,37.57469333344372
17.0702,37.591343333443625
16.7016,37.608023333443796
16.7132,37.62472333344398
16.4149,37.64138333344413
16.7642,37.65808333344432
16.5141,37.67476333344448
16.9523,37.69146333344467
16.5532,37.70816333344486
16.8824,37.72487333344482
16.5831,37.741573333445004
16.9328,37.758253333445175
17.9568,37.774893333445306
16.6724,37.79155333344545
17.0109,37.80825333344564
16.4615,37.82492333344556
16.5806,37.84160333344573
17.156,37.8582833334459
16.6079,37.87496333344607
16.2939,37.891613333445974
16.5927,37.908273333446125
15.2592,37.924983333446086
16.4597,37.941673333446026
16.7989,37.95834333344595
17.045,37.9750333334459
16.5161,37.99172333344584
16.4631,38.00841333344579
16.6607,38.02507333344594
16.9619,38.04173333344608
16.9628,38.05842333344603
16.3854,38.075103333446194
16.9964,38.09177333344612
16.7991,38.10845333344629
16.8624,38.1251733334465
16.4852,38.14185333344666
16.3229,38.15851333344681
15.8536,38.17517333344696
17.0842,38.19184333344688
16.7334,38.20851333344681
17.5254,38.22519333344698
16.0566,38.24188333344692
16.3905,38.25854333344707
16.7985,38.275223333447244
18.28,38.291863333447374
15.3893,38.30851333344728
16.4824,38.325193333447444
16.6425,38.34189333344763
16.6768,38.3585733334478
16.9349,38.37528333344776
17.917,38.39194333344791
15.1321,38.40862333344808
16.6964,38.425313333448024
16.9068,38.44203333344823
16.7742,38.458753333448435
16.4121,38.475423333448354
17.0219,38.49214333344856
16.2958,38.50881333344849
16.5933,38.525503333448434
17.0619,38.542193333448374
16.7897,38.558893333448566
16.6474,38.57555333344871
16.6183,38.592223333448636
16.7624,38.60888333344879
16.4796,38.62552333344892
17.1201,38.64223333344888
16.4318,38.65889333344903
16.5165,38.675563333448956
16.691,38.69224333344912
16.8873,38.70891333344905
16.4368,38.7255733334492
17.1239,38.74228333344916
16.1355,38.75898333344934
16.9182,38.77568333344953
16.7328,38.792403333449734
16.5541,38.80905333344964
16.8804,38.82571333344979
16.3551,38.84240333344974
16.8736,38.85910333344992
16.9941,38.87578333345009
16.4343,38.89246333345026
17.2314,38.909133333450185
16.0081,38.92578333345009
17.0869,38.94245333345002
16.7291,38.95912333344994
16.4058,38.975833333449906
16.4563,38.99250333344983
16.4598,39.00917333344975
16.6204,39.0258333334499
16.8603,39.04248333344981
17.1299,39.059173333449756
16.8635,39.075863333449696
16.5043,39.09254333344987
16.5597,39.10918333345
17.2457,39.12587333344994
16.2594,39.14253333345009
16.5375,39.159223333450036
17.0891,39.17594333345024
16.7233,39.19264333345043
16.5663,39.20936333345063
16.428,39.22603333345056
16.8928,39.24271333345072
16.548,39.25940333345067
17.0063,39.276123333450876
18.3717,39.292793333450796
14.9846,39.30949333345099
16.4844,39.32617333345115
17.2741,39.34284333345108
16.5001,39.35952333345124
16.5073,39.37616333345137
16.9575,39.39286333345156
16.9706,39.40952333345171
14.9768,39.426193333451636
16.9964,39.44285333345179
16.4367,39.45950333345169
16.7462,39.4761533334516
16.655,39.49283333345176
16.6319,39.509493333451914
16.6832,39.52614333345182
17.1577,39.542863333452026
16.1458,39.55952333345218
16.8331,39.57620333345234
16.9696,39.59289333345229
16.5697,39.60955333345244
16.6372,39.6262633334524
16.5891,39.642963333452585
16.3825,39.659643333452756
17.0739,39.67635333345272
16.5343,39.693043333452664
16.8393,39.709683333452794
16.888,39.72638333345298
16.2679,39.743063333453144
16.6317,39.75973333345307
16.8071,39.77644333345303
16.7255,39.79311333345296
16.5567,39.80977333345311
16.5652,39.82646333345305
16.4719,39.84310333345318
17.6654,39.85980333345337
16.5331,39.876483333453535
16.683,39.893143333453686
16.4931,39.90982333345385
16.7667,39.92650333345402
17.1208,39.94319333345396
16.3226,39.95986333345389
16.7103,39.97654333345406
16.7907,39.993203333454204
16.638,40.009903333454396
16.4752,40.0265533334543
16.9549,40.04326333345426
15.8181,40.0599533334542
16.5001,40.076633333454375
17.2464,40.093343333454335
16.5341,40.110003333454486
16.5211,40.12667333345441
16.586,40.14336333345435
16.4809,40.1600533334543
16.6749,40.17671333345445
17.2993,40.193393333454615
17.0469,40.21007333345479
15.6639,40.22673333345493
16.9474,40.24343333345512
16.4194,40.26008333345503
16.7004,40.27674333345517
16.9546,40.293443333455365
16.539,40.310113333455284
17.0193,40.326813333455476
16.5492,40.34352333345544
16.4462,40.36021333345538
16.5474,40.37686333345529
16.9946,40.39357333345525
18.4127,40.41022333345516
14.9257,40.42693333345512
16.4189,40.44361333345529
16.6208,40.460263333455195
16.7402,40.47694333345536
17.0459,40.49363333345531
17.1785,40.51028333345521
16.7634,40.52695333345514
16.7666,40.543653333455325
16.5125,40.56030333345523
16.8061,40.577003333455416
16.0202,40.59365333345532
16.3315,40.61033333345549
16.6907,40.62701333345566
16.9343,40.64371333345584
16.6181,40.660363333455756
16.6304,40.67704333345592
16.7654,40.693743333456105
16.6389,40.710423333456276
16.8494,40.72714333345648
16.6017,40.74384333345667
16.3305,40.76052333345683
16.9324,40.7772333334568
16.4808,40.79392333345674
16.6027,40.810573333456645
17.1583,40.827283333456606
16.3572,40.84396333345678
17.0226,40.860653333456725
16.6166,40.87733333345689
16.255,40.893983333456795
17.0589,40.91066333345697
16.3283,40.92734333345713
16.9513,40.94401333345706
16.36,40.96069333345722
16.8602,40.97738333345717
16.6366,40.9940233334573
16.7782,41.01073333345726
16.5595,41.027383333457166
17.0339,41.04407333345711
16.731,41.060783333457074
16.863,41.077423333457205
16.7599,41.09414333345741
16.3634,41.110793333457316
16.1257,41.12746333345724
16.7288,41.14413333345717
17.0615,41.16084333345713
16.5306,41.17751333345706
16.8774,41.194183333456984
16.7113,41.21083333345689
17.0251,41.227513333457054
16.3201,41.244193333457225
17.0329,41.26087333345739
16.3674,41.277573333457575
18.5721,41.294253333457746
15.0939,41.31095333345793
16.6896,41.32760333345784
16.6653,41.344273333457764
16.8242,41.36097333345795
16.8822,41.377663333457896
16.3393,41.394303333458026
17.4054,41.41098333345819
15.1555,41.42761333345808
16.8921,41.444283333458
16.8148,41.46099333345797
16.5272,41.47765333345812
17.0434,41.49436333345808
16.3075,41.51103333345801
16.8421,41.52772333345795
16.3222,41.5443833334581
17.0447,41.561083333458285
16.3809,41.577763333458456
16.6773,41.59444333345862
16.8586,41.61111333345855
16.5201,41.627763333458454
16.579,41.6444533334584
16.7396,41.66110333345831
16.7722,41.67777333345823
16.6854,41.69442333345814
17.1359,41.71114333345834
16.4569,41.727833333458285
16.3425,41.74451333345846
17.0098,41.761233333458655
16.5057,41.7779233334586
16.9853,41.79464333345881
16.9079,41.81133333345875
16.6295,41.828043333458716
16.5205,41.8447433334589
16.2784,41.861423333459065
16.6054,41.878063333459195
17.1107,41.89473333345912
17.2312,41.91147333345935
16.4922,41.92815333345951
16.5698,41.944833333459684
17.048,41.96150333345961
16.2135,41.97817333345954
16.7045,41.99481333345967
16.8746,42.01149333345983
16.5849,42.02818333345978
16.777,42.04489333345974
16.4085,42.06156333345967
16.8546,42.078183333459776
16.9639,42.09486333345994
16.312,42.11154333346011
17.0194,42.12822333346028
16.1611,42.14490333346045
16.4601,42.16159333346039
16.8659,42.178283333460335
16.8636,42.194973333460275
16.4331,42.211633333460426
16.4506,42.22830333346035
16.8932,42.24500333346054
16.6177,42.261673333460465
16.9519,42.278383333460425
17.1456,42.29503333346033
17.8183,42.31170333346026
15.8213,42.328413333460226
16.3992,42.34507333346037
16.5333,42.36173333346052
16.424,42.37840333346045
16.8864,42.39508333346061
18.0439,42.41174333346076
14.7572,42.42839333346067
17.0656,42.445063333460595
16.6063,42.46174333346076
16.4387,42.47842333346093
17.3309,42.49509333346086
15.8622,42.51177333346102
16.6734,42.528453333461194
16.8646,42.54515333346138
16.4729,42.56184333346132
16.7167,42.578513333461245
16.5087,42.59519333346142
16.8012,42.61183333346155
16.8288,42.628503333461474
16.5663,42.64518333346164
16.4696,42.661833333461544
16.909,42.67850333346147
17.1812,42.695223333461676
16.5901,42.71192333346186
16.3429,42.72858333346201
17.5387,42.74529333346197
16.7306,42.761973333462144
16.566,42.77865333346231
16.7627,42.795373333462514
16.5888,42.81204333346244
16.8348,42.8287533334624
16.5423,42.84544333346235
16.5243,42.86208333346248
16.798,42.87874333346262
16.566,42.89543333346257
17.1411,42.912113333462734
16.0619,42.92881333346293
16.096,42.94550333346287
16.7418,42.96215333346277
16.8686,42.97886333346274
16.4927,42.99551333346265
17.5274,43.01218333346257
15.9508,43.02886333346274
16.8992,43.04556333346292
16.4259,43.06223333346285
16.8567,43.078903333462776
16.3124,43.09556333346293
17.3212,43.11227333346289
16.3298,43.12897333346307
16.8337,43.14562333346298
17.0017,43.162343333463184
16.5988,43.17903333346313
16.5191,43.195733333463316
16.0996,43.2123633334632
17.058,43.22906333346339
17.5808,43.24576333346358
16.7061,43.26247333346354
16.3982,43.279123333463446
16.8092,43.29580333346361
16.2951,43.31249333346356
18.3976,43.32913333346369
14.0991,43.345803333463614
16.9683,43.362463333463765
16.9372,43.37918333346396
16.5917,43.39587333346391
17.0358,43.41252333346382
17.4508,43.42917333346372
15.4852,43.44586333346367
16.7723,43.462543333463834
16.9579,43.47924333346402
16.4162,43.49595333346399
16.4437,43.51263333346415
17.3385,43.52934333346412
16.367,43.545993333464025
17.634,43.562663333463945
16.5682,43.57933333346387
16.9074,43.59603333346406
15.5582,43.61270333346398
16.6443,43.629383333464155
18.0137,43.64606333346432
14.9836,43.662713333464225
17.0592,43.67942333346419
16.348,43.69606333346432
17.227,43.71278333346453
16.6083,43.72945333346445
16.491,43.746163333464416
16.4484,43.76284333346458
16.8214,43.77953333346453
17.1965,43.796183333464434
17.8622,43.81285333346436
15.206,43.829533333464525
16.95,43.84620333346445
16.877,43.86290333346464
16.7737,43.87953333346452
16.7284,43.896213333464694
16.5594,43.9128633334646
16.8052,43.92952333346475
16.796,43.94619333346468
16.7109,43.96287333346484
16.6157,43.97953333346499
16.767,43.99620333346492
16.4766,44.012853333464825
16.5913,44.029543333464765
16.1011,44.04622333346494
16.9889,44.06292333346512
16.4322,44.07962333346531
16.6955,44.09630333346548
16.8158,44.11300333346566
16.505,44.12968333346583
16.6656,44.146363333466
17.0895,44.16307333346596
16.5321,44.179793333466165
16.7384,44.19648333346611
16.8541,44.2131833334663
16.8333,44.22987333346624
15.5484,44.24653333346639
17.4987,44.26323333346657
16.684,44.279893333466724
16.6209,44.29657333346689
16.6213,44.31325333346706
17.4744,44.329953333467245
16.6085,44.34662333346717
16.3164,44.3632633334673
16.7631,44.37993333346723
16.8142,44.396583333467134
16.4449,44.4132633334673
16.4624,44.429913333467205
15.7785,44.446593333467376
16.5597,44.46327333346754
16.9071,44.47998333346751
16.4722,44.49662333346764
16.6695,44.513273333467545
16.6942,44.529963333467485
16.608,44.54663333346741
17.1549,44.56334333346737
16.6535,44.58005333346734
16.6723,44.5967633334673
16.2603,44.613443333467465
17.219,44.63016333346767
16.3815,44.64681333346758
16.5949,44.663483333467504
16.8662,44.68017333346745
17.0336,44.69688333346741
16.5537,44.7135833334676
16.451,44.73022333346773
17.0136,44.7469033334679
16.826,44.76360333346808
16.5138,44.78028333346825
16.4094,44.79692333346838
16.9154,44.81362333346857
16.423,44.83031333346851
16.6775,44.84698333346844
17.0302,44.86366333346861
16.4174,44.880313333468514
16.6246,44.896983333468434
17.1774,44.91365333346836
16.5122,44.93029333346849
17.0074,44.94698333346844
16.4033,44.9636633334686
17.0817,44.980363333468794
16.2964,44.99704333346896
17.0341,45.01375333346892
16.3235,45.03039333346905
17.0058,45.047113333469255
16.4569,45.0638033334692
16.5218,45.08045333346911
16.6692,45.097123333469035
17.2055,45.11382333346922
16.2189,45.130503333469385
16.7217,45.14713333346928
16.3705,45.16383333346946
16.6336,45.1805233334694
16.4834,45.197203333469574
17.0266,45.21385333346948
16.6932,45.23052333346941
16.7095,45.24721333346935
16.6798,45.26389333346952
16.6576,45.280543333469424
15.8859,45.29722333346959
17.0208,45.313933333469556
16.6659,45.33061333346972
18.5032,45.34726333346963
15.1969,45.36398333346983
16.4796,45.3806933334698
16.5321,45.39738333346974
17.0249,45.414083333469925
17.3739,45.4307633334701
15.5672,45.44745333347004
16.5377,45.46412333346996
16.6827,45.480783333470114
17.2162,45.497473333470055
16.2342,45.514153333470226
16.8822,45.53078333347011
17.1525,45.54743333347002
16.6715,45.56411333347019
16.9107,45.580783333470116
16.3441,45.59746333347028
17.0507,45.61414333347045
16.5026,45.63084333347064
16.6201,45.6475233334708
16.6062,45.66417333347071
17.7045,45.680843333470634
14.8739,45.697523333470805
17.003,45.714233333470766
16.6288,45.73092333347071
16.5115,45.74758333347086
16.8453,45.76428333347104
16.6165,45.78094333347119
16.5237,45.79761333347112
16.7325,45.814283333471046
16.9746,45.83096333347121
16.5229,45.84763333347114
16.9281,45.86435333347134
16.4694,45.88100333347125
16.7448,45.8976633334714
16.9252,45.914343333471564
16.8457,45.931023333471735
16.2697,45.9477033334719
16.8106,45.96441333347187
16.3808,45.98109333347203
16.9563,45.99779333347222
16.4195,46.0144933334724
17.1244,46.03118333347235
16.5831,46.047883333472534
16.3001,46.06457333347248
17.0085,46.081273333472666
16.5327,46.09794333347259
16.828,46.11465333347255
16.32,46.131293333472684
17.1309,46.14801333347289
17.4414,46.16469333347305
16.6944,46.18140333347302
16.4764,46.19804333347315
17.2558,46.21471333347308
16.5596,46.231383333473
16.5394,46.248053333472924
16.6829,46.26472333347285
16.9295,46.28139333347278
16.5235,46.29807333347294
16.7158,46.31472333347285
16.6262,46.33137333347276
29.829,46.348033333472905
10.2339,46.36471333347308
10.1592,46.38137333347323
15.3362,46.39806333347317
16.6311,46.414733333473094
17.9106,46.43141333347326
16.084,46.44809333347343
16.2303,46.464813333473636
16.7808,46.481503333473576
16.9528,46.49822333347378
16.5734,46.51487333347369
16.7035,46.531563333473635
16.5235,46.5482433334738
28.9567,46.564913333473726
10.7005,46.5815933334739
11.9806,46.59830333347386
14.9297,46.61496333347401
16.7063,46.631613333473915
16.534,46.648273333474066
16.7153,46.664913333474196
16.7307,46.68159333347436
16.8847,46.69825333347451
16.4122,46.714933333474676
16.9099,46.73163333347486
16.4823,46.74831333347503
17.0894,46.76500333347497
16.3274,46.781683333475144
16.8883,46.798393333475104
16.3921,46.815073333475276
16.9957,46.83178333347524
16.7725,46.8484933334752
16.1584,46.865183333475144
16.8503,46.88186333347531
16.9567,46.898553333475256
16.2472,46.91523333347542
17.1656,46.93190333347535
16.4457,46.94858333347552
16.4275,46.965233333475425
17.2766,46.98195333347563
16.2958,46.998613333475774
16.8544,47.01530333347572
16.4321,47.03197333347565
17.5443,47.04866333347559
16.7035,47.065313333475494
17.0268,47.08202333347546
16.2657,47.09866333347559
16.8645,47.11536333347578
15.4184,47.13204333347594
16.8617,47.14868333347607
16.7718,47.16537333347602
16.5651,47.18203333347617
16.4283,47.198713333476334
17.1859,47.215423333476295
16.1944,47.232103333476466
17.1618,47.24878333347663
16.5924,47.265503333476836
16.2634,47.28215333347674
17.1177,47.29886333347671
16.3168,47.31553333347663
16.9505,47.3322133334768
16.66,47.348893333476965
18.9583,47.36560333347693
14.312,47.38225333347684
16.7596,47.398933333477004
16.7327,47.415573333477134
18.1543,47.432233333477285
15.3427,47.44893333347747
16.2725,47.465583333477376
16.8173,47.48226333347755
16.6388,47.49892333347769
17.007,47.51562333347788
16.5934,47.53231333347782
16.3914,47.54898333347775
17.6156,47.565683333477935
16.4766,47.58237333347788
15.9639,47.59904333347781
16.9389,47.61570333347795
17.0338,47.6323933334779
16.4233,47.649073333478064
16.9516,47.66576333347801
16.9867,47.68242333347816
15.8023,47.69906333347829
16.9679,47.71575333347823
16.5172,47.732413333478384
16.8982,47.74910333347833
16.5619,47.765803333478516
16.3985,47.78248333347868
17.055,47.79917333347863
16.1738,47.81587333347881
16.6614,47.83253333347896
16.4687,47.84919333347911
16.9009,47.8658933334793
16.4855,47.88256333347922
17.3543,47.89924333347939
18.1917,47.91591333347932
16.7462,47.93259333347948
16.6928,47.949293333479666
16.3598,47.96594333347958
16.6842,47.9826133334795
17.0873,47.99932333347947
16.6442,48.01601333347941
14.4695,48.03268333347933
16.6006,48.0493633334795
16.8893,48.06606333347969
16.423,48.08273333347962
16.7175,48.09939333347976
16.9384,48.11605333347991
16.4441,48.132733333480076
16.9296,48.14943333348027
16.3811,48.166083333480174
16.669,48.1827533334801
16.9684,48.199453333480285
16.6864,48.21615333348047
16.6739,48.23281333348062
17.188,48.24950333348056
16.5007,48.26618333348073
16.7517,48.2828633334809
16.9899,48.29956333348108
16.6132,48.31623333348101
16.5376,48.332923333480956
16.1812,48.34960333348112
16.3378,48.366253333481026
18.2611,48.38290333348093
15.6115,48.39962333348114
16.3433,48.416293333481065
17.9901,48.43296333348099
15.276,48.449643333481156
16.9113,48.46632333348133
16.5812,48.483013333481274
16.4633,48.49969333348144
16.6446,48.5163733334816
17.0872,48.53308333348157
16.6406,48.549803333481776
17.1187,48.56643333348166
17.1073,48.58313333348185
16.1892,48.59981333348202
16.9074,48.6165133334822
16.4669,48.633173333482354
16.6893,48.6498333334825
16.8903,48.666523333482445
16.5257,48.68320333348261
17.0553,48.69988333348278
16.4316,48.71653333348269
16.5495,48.73322333348263
15.8451,48.74988333348278
16.6996,48.76656333348295
16.9906,48.783243333483114
16.386,48.799923333483285
17.1142,48.816633333483246
16.3357,48.83331333348341
16.5835,48.84998333348334
17.0036,48.86666333348351
16.4998,48.88334333348367
16.833,48.90004333348386
16.4778,48.91672333348403
16.4278,48.93340333348419
16.9524,48.950063333484344
16.8572,48.96676333348453
