Interval,Time
16.6898,48.9834433334847
16.4007,49.000103333484844
16.7506,49.016803333485036
16.6247,49.03345333348494
16.9428,49.05015333348513
16.4474,49.06681333348528
16.6296,49.08349333348544
16.8386,49.10019333348563
16.7049,49.11689333348581
16.8085,49.13358333348576
16.8128,49.15022333348589
16.6534,49.166903333486054
16.6109,49.183563333486205
17.7172,49.20029333348619
16.1038,49.21695333348634
16.7762,49.23361333348649
15.6795,49.250283333486415
17.1488,49.2669833334866
16.4373,49.28365333348653
16.5126,49.30030333348643
16.7833,49.3169833334866
16.5721,49.33366333348677
16.6749,49.35035333348671
17.0479,49.36701333348686
18.3494,49.383693333487024
15.1297,49.40038333348697
16.7335,49.41709333348693
17.6294,49.433723333486824
15.2865,49.45038333348697
16.8654,49.46708333348716
16.436,49.4837733334871
16.6415,49.50045333348727
16.6896,49.51712333348719
16.6846,49.53376333348732
16.9767,49.55043333348725
17.0147,49.56713333348743
16.4277,49.583793333487584
17.0251,49.600523333487565
16.2965,49.61721333348751
16.7843,49.63386333348742
16.987,49.65057333348738
16.2204,49.66725333348755
16.9256,49.68396333348751
16.5863,49.70065333348745
16.4962,49.71733333348762
16.5549,49.733993333487774
16.4094,49.750663333487694
17.0639,49.76733333348762
16.516,49.78400333348755
16.7959,49.80070333348773
16.4394,49.81734333348786
16.9958,49.834043333488054
16.7187,49.85072333348822
16.472,49.867393333488145
16.6108,49.884083333488086
16.7054,49.90076333348826
17.1089,49.91748333348846
16.6651,49.93415333348839
16.2854,49.95083333348855
17.8904,49.967493333488704
16.9846,49.984203333488665
16.5082,50.000863333488816
16.625,50.01751333348872
16.9206,50.03422333348868
16.437,50.05089333348861
16.9097,50.06760333348857
16.3925,50.0842433334887
16.645,50.10090333348885
16.7869,50.1175933334888
16.9027,50.13429333348898
16.2645,50.15094333348889
16.2268,50.16765333348885
16.4582,50.18433333348902
17.2639,50.20100333348894
16.558,50.21768333348911
16.9255,50.23435333348904
16.2321,50.251033333489204
16.7925,50.26770333348913
16.8508,50.28439333348908
16.4915,50.30105333348922
16.7931,50.31773333348939
16.4857,50.33437333348952
17.3533,50.35106333348946
16.9687,50.36775333348941
16.3848,50.38442333348934
18.1132,50.401073333489244
15.6651,50.41779333348945
16.9706,50.434493333489634
14.5627,50.451153333489785
16.883,50.467863333489746
16.4817,50.48454333348992
16.7282,50.50122333349008
16.9294,50.51791333349003
16.3578,50.53455333349016
17.0894,50.5512433334901
16.9435,50.56795333349006
16.5103,50.584603333489966
17.5212,50.60126333349012
16.8529,50.6179633334903
16.7653,50.634613333490215
16.5386,50.651303333490155
16.501,50.66798333349033
16.8885,50.68464333349047
16.5002,50.70133333349042
16.6214,50.71801333349058
16.7305,50.73466333349049
16.8308,50.75134333349066
15.9948,50.768023333490824
16.2489,50.784703333490995
16.3973,50.80138333349116
16.8682,50.81807333349111
16.8306,50.83477333349129
16.2614,50.85144333349122
17.0248,50.8681433334914
16.4451,50.88481333349133
17.4185,50.90152333349129
16.027,50.91819333349122
17.0212,50.93490333349118
16.1781,50.95156333349133
16.9773,50.96827333349129
16.4087,50.98493333349144
16.8391,51.00159333349159
16.8811,51.0183133334918
16.4385,51.0349633334917
16.7328,51.051673333491664
16.5114,51.06832333349157
16.7024,51.08500333349174
17.1754,51.10165333349165
16.4835,51.118323333491574
17.0626,51.134993333491494
16.4439,51.15166333349142
16.4652,51.16834333349159
16.8722,51.1849933334915
17.404,51.20170333349146
16.4096,51.218373333491385
17.2195,51.235083333491346
15.6793,51.25176333349152
16.284,51.26844333349168
16.7986,51.28515333349164
16.8246,51.301833333491814
16.3179,51.31851333349198
17.0333,51.335223333491946
16.4562,51.35189333349187
16.9673,51.36858333349181
16.4413,51.385263333491984
16.9698,51.40194333349215
16.3917,51.41862333349231
17.8971,51.43531333349226
15.4456,51.45198333349219
16.809,51.46867333349213
16.5499,51.48537333349232
16.8246,51.50205333349248
16.309,51.518733333492655
17.0263,51.53541333349282
16.6255,51.552083333492746
16.7309,51.56873333349265
16.3598,51.585413333492816
16.8173,51.60208333349274
17.2725,51.61879333349271
16.3285,51.63544333349262
17.0254,51.65213333349256
16.864,51.66881333349273
16.3173,51.68549333349289
16.7685,51.70216333349282
16.4515,51.718833333492746
16.3771,51.73551333349291
16.9212,51.75222333349288
16.9421,51.76890333349304
16.3866,51.78553333349293
16.5215,51.8022133334931
16.5918,51.818863333493006
16.5409,51.835503333493136
16.7621,51.85220333349332
16.5335,51.86886333349347
17.0228,51.88557333349343
16.569,51.90226333349338
16.8746,51.918943333493544
16.7577,51.93563333349349
16.4606,51.95232333349343
16.7763,51.96899333349336
16.8294,51.98570333349332
16.5124,52.00240333349351
16.9679,52.01909333349345
16.3675,52.03577333349362
17.0882,52.05247333349381
16.3705,52.069143333493734
17.0953,52.085833333493675
16.5398,52.10252333349362
16.4666,52.11919333349355
16.5648,52.13587333349371
16.8168,52.152533333493864
16.5578,52.16920333349379
16.6613,52.185863333493934
17.0823,52.2025733334939
16.3266,52.21921333349403
16.9024,52.23592333349399
16.4209,52.25256333349412
17.241,52.26921333349403
16.0548,52.28590333349398
17.0138,52.30261333349394
16.344,52.319283333493864
16.9541,52.33598333349405
16.3914,52.35266333349421
16.8464,52.36931333349413
17.0059,52.38602333349409
16.292,52.40267333349399
17.9169,52.41935333349416
16.8238,52.436043333494105
14.7929,52.452703333494256
17.0825,52.46935333349416
16.6835,52.48607333349437
16.3466,52.502723333494274
16.9675,52.519433333494234
16.3964,52.53610333349416
16.6459,52.55274333349429
17.0008,52.56945333349425
16.3718,52.58612333349418
16.6444,52.60280333349435
17.0381,52.61952333349455
16.6116,52.636233333494516
16.4123,52.65287333349465
17.0062,52.66958333349461
16.4962,52.68623333349451
16.6828,52.7029333334947
16.6143,52.71961333349487
16.7372,52.73627333349502
16.6287,52.752953333495185
16.8002,52.76963333349535
16.5191,52.7862933334955
16.6716,52.802943333495406
17.0142,52.81964333349559
16.3538,52.83630333349574
16.5395,52.852983333495914
17.2935,52.8696833334961
16.2744,52.88637333349604
16.8649,52.903063333495986
16.657,52.91974333349615
16.5645,52.93642333349632
16.8652,52.953103333496486
16.5431,52.96979333349643
16.9646,52.98649333349662
16.2123,53.003163333496545
17.0643,53.01984333349671
16.692,53.03648333349684
16.925,53.05317333349679
16.3667,53.06982333349669
16.9033,53.086533333496654
16.4321,53.10320333349658
17.0729,53.119903333496765
16.3576,53.13657333349669
16.7868,53.15321333349682
16.481,53.16990333349677
16.6998,53.186573333496696
16.8485,53.20325333349686
16.945,53.219953333497045
16.2828,53.23663333349722
16.8171,53.25329333349736
16.6365,53.26998333349731
16.6867,53.286633333497214
16.5925,53.303343333497175
16.3369,53.32003333349712
17.0107,53.33673333349731
16.7918,53.35341333349748
16.8894,53.37011333349766
16.3237,53.38674333349755
16.9458,53.40345333349752
16.6861,53.42013333349768
20.0447,53.436813333497845
12.7508,53.45348333349777
17.0848,53.47017333349772
17.3405,53.48686333349766
15.957,53.503533333497586
16.5932,53.52023333349777
16.4934,53.53689333349792
16.9441,53.55361333349813
16.6074,53.57031333349831
16.7514,53.58702333349828
16.4486,53.60371333349822
16.5341,53.62040333349817
16.9337,53.63706333349831
16.3765,53.65372333349846
16.9827,53.67041333349841
16.3506,53.68707333349855
16.8074,53.703753333498724
17.0279,53.72043333349889
16.5245,53.73709333349904
16.7262,53.753763333498966
16.3037,53.77043333349889
17.2259,53.7871533334991
16.3546,53.803823333499025
16.7805,53.820493333498945
16.654,53.83718333349889
16.6851,53.85389333349885
16.6733,53.87059333349904
16.5993,53.88723333349917
16.8336,53.90388333349908
16.5668,53.92052333349921
16.8741,53.93721333349915
16.4232,53.95385333349928
16.6042,53.97052333349921
16.9732,53.98721333349915
16.9678,54.00385333349928
17.0566,54.020543333499226
16.2014,54.03720333349938
16.8772,54.05391333349934
16.4557,54.07059333349951
17.0202,54.08731333349971
16.4927,54.10399333349988
16.5081,54.120673333500044
17.0063,54.13736333349999
16.5862,54.154043333500155
16.435,54.17071333350008
17.0124,54.18738333350001
16.5842,54.204073333499956
16.6539,54.22072333349986
16.7968,54.23743333349982
16.4908,54.25408333349973
16.8181,54.270773333499676
16.7362,54.28745333349984
16.6943,54.30414333349979
16.7837,54.32082333349995
16.786,54.3375133334999
16.5144,54.35415333350003
17.0534,54.370853333500214
16.4936,54.38753333350038
16.8306,54.40421333350055
16.7101,54.420893333500715
16.7502,54.437573333500886
17.4577,54.45427333350107
14.9041,54.47093333350122
16.4047,54.48760333350115
16.606,54.50428333350131
17.288,54.52099333350127
16.3487,54.53764333350118
16.9299,54.55432333350135
16.8292,54.57099333350128
16.6985,54.587663333501204
16.7096,54.60432333350135
16.9699,54.621013333501296
16.3059,54.63769333350146
16.8123,54.65440333350143
16.6856,54.67109333350137
16.4307,54.687743333501274
16.707,54.7044133335012
16.2882,54.72109333350137
17.0763,54.737773333501536
16.3303,54.7544533335017
16.7226,54.77112333350163
16.9284,54.78776333350176
17.4051,54.804473333501726
16.5014,54.821113333501856
16.8226,54.837783333501775
16.4539,54.85447333350172
17.0252,54.87118333350168
16.4977,54.88787333350163
16.4816,54.90452333350154
16.313,54.92124333350174
16.4892,54.93793333350168
16.4959,54.954613333501854
17.1558,54.97129333350202
16.0606,54.987983333501965
16.6914,55.00466333350213
17.0071,55.0213733335021
16.5432,55.03804333350202
16.8431,55.054733333501964
16.8375,55.071463333501946
16.2534,55.088103333502076
16.7362,55.104773333502
17.0894,55.12148333350196
16.6284,55.13815333350189
16.4915,55.154833333502054
16.9754,55.17154333350202
16.2467,55.18818333350215
16.9691,55.20487333350209
16.2832,55.221523333502
17.841,55.23818333350215
16.4925,55.25489333350211
16.7385,55.27158333350206
16.6712,55.288233333501964
16.6049,55.30488333350187
16.8757,55.321583333502055
16.3801,55.338223333502185
16.9086,55.35493333350215
16.5335,55.37158333350206
16.1163,55.388303333502265
16.6545,55.40497333350219
16.3988,55.421633333502335
16.7715,55.43830333350226
20.7058,55.45499333350221
13.4641,55.47168333350215
16.4741,55.4883433335023
16.7703,55.50503333350225
16.6567,55.52168333350215
16.6789,55.53837333350209
16.7284,55.555023333502
16.6966,55.57168333350215
16.7574,55.58835333350208
16.8669,55.60504333350202
16.5851,55.62172333350219
16.4739,55.638393333502115
16.9223,55.6550933335023
16.5496,55.671773333502465
16.8537,55.68848333350243
16.7305,55.70517333350237
16.6474,55.72187333350256
16.641,55.738563333502505
15.5263,55.75525333350245
16.8339,55.771913333502596
17.1882,55.78860333350254
16.1703,55.80529333350248
16.9935,55.82198333350243
16.4144,55.83865333350236
16.5167,55.85531333350251
17.1493,55.87201333350269
16.4273,55.88867333350284
16.6094,55.90535333350301
16.9227,55.92206333350297
16.3141,55.938763333503154
16.5395,55.955423333503305
16.5114,55.97209333350323
16.7578,55.98874333350314
16.7598,56.005433333503085
17.6515,56.022123333503025
16.343,56.03877333350293
17.3796,56.05546333350288
16.4222,56.072133333502805
16.6774,56.088773333502935
16.6513,56.10543333350308
17.013,56.12214333350305
16.496,56.13882333350321
17.4083,56.155523333503396
15.8129,56.17219333350332
17.0325,56.18888333350327
16.7599,56.2055533335032
16.6745,56.22225333350338
16.3773,56.23894333350332
17.1187,56.25566333350353
16.1585,56.2723433335037
16.6769,56.288993333503605
16.695,56.30567333350377
17.2104,56.322363333503716
16.272,56.33904333350388
16.8133,56.35569333350379
16.4602,56.37236333350371
15.8177,56.38903333350364
16.5524,56.40572333350359
17.2507,56.42236333350372
16.7559,56.43904333350388
17.5596,56.455723333504054
16.2248,56.47239333350397
15.562,56.4890333335041
16.7363,56.505733333504296
16.8809,56.5224533335045
16.3844,56.539153333504686
16.5225,56.55581333350484
16.6361,56.57247333350498
17.0203,56.58918333350495
16.3831,56.60585333350487
16.7183,56.622523333504795
16.6705,56.63921333350474
16.8292,56.6559233335047
16.474,56.67259333350463
16.66,56.68923333350476
16.997,56.7059233335047
16.5948,56.72261333350465
16.4839,56.739303333504594
16.9304,56.75598333350476
16.3914,56.772673333504706
16.9393,56.78938333350467
16.4156,56.80605333350459
17.304,56.82273333350476
16.6935,56.83943333350494
16.7554,56.85614333350491
16.9281,56.872803333505054
16.7947,56.889493333505
17.0494,56.90618333350495
16.1429,56.922833333504855
16.7473,56.939523333504795
16.5145,56.956183333504946
16.6409,56.97286333350511
16.8211,56.989513333505016
16.7196,57.00617333350517
16.5525,57.02282333350507
16.6799,57.039503333505245
16.6837,57.05615333350515
16.6787,57.0728133335053
16.9643,57.08952333350526
16.5438,57.10620333350543
16.8039,57.12290333350562
16.4841,57.13959333350556
16.5407,57.15627333350573
17.0935,57.172973333505915
16.2926,57.18965333350608
16.628,57.20633333350625
16.715,57.223013333506415
16.948,57.239723333506376
16.3988,57.25638333350653
17.2978,57.2730633335067
16.5424,57.289713333506604
16.7343,57.30638333350653
16.8808,57.32309333350649
18.8815,57.3397433335064
12.9931,57.35642333350656
16.5862,57.373103333506734
16.806,57.3897833335069
16.9502,57.406453333506825
16.586,57.42314333350677
16.391,57.4398133335067
18.6758,57.45650333350664
17.0075,57.4732133335066
14.8127,57.48990333350655
16.4676,57.50660333350673
16.5093,57.5232833335069
16.9509,57.53998333350709
16.3054,57.55666333350725
17.0075,57.5733533335072
16.669,57.590033333507364
16.6182,57.606713333507535
16.4052,57.62338333350746
16.656,57.64003333350737
16.7664,57.656683333507274
16.6066,57.673343333507425
16.7521,57.69002333350759
16.5991,57.706673333507496
16.7338,57.72335333350767
16.673,57.74000333350757
16.9766,57.75666333350772
16.2324,57.77334333350789
16.8032,57.790013333507815
16.9809,57.806713333508
16.3844,57.82338333350793
16.9214,57.84008333350811
16.6542,57.85677333350806
17.1914,57.87348333350802
16.812,57.890203333508225
16.206,57.90688333350839
16.8917,57.923583333508574
16.4201,57.9402533335085
16.6064,57.95694333350845
16.776,57.973613333508375
17.3592,57.99033333350858
16.3828,58.00702333350852
16.4547,58.02369333350845
16.7029,58.04034333350835
16.6674,58.056983333508484
17.4142,58.073693333508444
16.2078,58.090353333508595
17.0576,58.107063333508556
16.5866,58.12373333350848
17.0055,58.14044333350844
16.3602,58.157103333508594
16.5582,58.1737533335085
17.1262,58.19046333350847
16.5598,58.207183333508674
16.3286,58.22386333350884
17.109,58.240543333509
16.298,58.257223333509174
16.8825,58.27390333350934
16.6936,58.290613333509306
16.3517,58.307253333509436
16.9005,58.32391333350958
16.5558,58.34058333350951
16.911,58.35725333350943
16.3823,58.37390333350934
16.6834,58.390573333509266
17.6175,58.40724333350919
15.916,58.42391333350912
16.918,58.44060333350906
17.1347,58.45726333350921
15.3974,58.473983333509416
18.275,58.49065333350934
14.9213,58.50734333350928
16.4846,58.52399333350919
16.7525,58.540663333509116
16.6176,58.55734333350929
16.9049,58.57402333350945
16.6587,58.5907133335094
16.8466,58.607383333509325
16.629,58.624093333509286
16.5005,58.64073333350942
16.5374,58.65742333350936
17.0167,58.67412333350955
16.4685,58.69080333350971
16.8859,58.707513333509674
16.6358,58.724213333509866
16.6912,58.740903333509806
16.4583,58.75758333350998
16.979,58.77426333351014
16.3479,58.79091333351005
16.8542,58.807603333509995
16.4148,58.82427333350992
16.9451,58.840953333510086
16.4509,58.85763333351025
16.9055,58.87431333351042
16.5512,58.890993333510586
16.5688,58.90764333351049
16.7913,58.92431333351042
16.9413,58.94099333351059
16.6286,58.95768333351053
16.7397,58.97438333351072
16.338,58.99107333351066
16.9615,59.00774333351059
16.5275,59.02443333351053
17.0202,59.0411133335107
16.513,59.05780333351065
16.3603,59.07448333351081
16.9164,59.09116333351098
16.796,59.107833333510904
16.6892,59.124513333511075
16.4136,59.14116333351098
17.456,59.157843333511146
16.9195,59.17452333351132
16.3985,59.191193333511244
16.9213,59.20787333351141
16.4595,59.224523333511314
16.8363,59.24121333351126
16.4359,59.257893333511426
16.9234,59.27456333351135
16.803,59.29123333351128
16.8613,59.30791333351144
16.6369,59.324593333511615
15.8031,59.341253333511766
17.0246,59.35795333351195
16.3388,59.37459333351208
16.944,59.391293333512266
16.6302,59.40796333351219
16.4218,59.42464333351236
17.1699,59.441333333512304
17.3247,59.45800333351223
15.5287,59.474683333512395
16.3879,59.49136333351257
18.0184,59.50804333351273
16.0579,59.52470333351288
17.2716,59.54139333351282
16.6465,59.55806333351275
16.6484,59.574733333512675
17.0682,59.591443333512636
16.4775,59.60811333351256
16.5539,59.62480333351251
16.9765,59.641503333512695
16.3366,59.65817333351262
16.9369,59.67487333351281
16.6912,59.69155333351297
16.7183,59.708253333513156
16.5874,59.7249433335131
16.3913,59.741623333513274
15.4272,59.758263333513405
16.8577,59.77494333351357
17.1089,59.791613333513496
16.4429,59.80828333351342
16.4763,59.82496333351359
16.9303,59.84164333351376
16.6362,59.8583333335137
17.3159,59.87499333351385
15.8415,59.89168333351379
16.6604,59.90837333351374
16.5842,59.9250533335139
16.4391,59.94171333351405
16.8873,59.958403333514
16.8489,59.97508333351416
16.387,59.99177333351411
16.7975,60.00843333351426
16.6718,60.02510333351418
16.548,60.04177333351411
16.6361,60.058423333514014
16.9794,60.0751233335142
16.5918,60.09183333351417
16.8778,60.10855333351437
16.3366,60.12523333351454
16.626,60.14190333351446
16.6726,60.15857333351439
17.0162,60.17528333351435
16.8147,60.19199333351431
16.5736,60.20867333351448
16.7934,60.22535333351465
16.1361,60.24200333351455
16.5118,60.258663333514704
16.94,60.27531333351461
16.9021,60.29198333351454
16.4426,60.308653333514464
16.2516,60.32533333351463
16.9854,60.341983333514534
17.006,60.35865333351446
16.3973,60.37534333351441
17.0287,60.39205333351437
16.4161,60.40873333351454
16.7815,60.425413333514705
16.4305,60.44208333351463
18.2033,60.458763333514796
15.2751,60.47544333351497
16.8752,60.49215333351493
16.5161,60.5088333335151
18.1212,60.525483333515005
15.0753,60.54215333351493
16.8044,60.55880333351484
16.9742,60.5755133335148
16.5188,60.592213333514984
16.4549,60.608893333515155
16.9969,60.625603333515116
16.4385,60.64228333351528
16.9893,60.65897333351523
16.6841,60.67568333351519
16.4122,60.692373333515135
16.7875,60.709083333515096
16.7239,60.72578333351528
16.4913,60.74242333351541
16.593,60.75907333351532
17.0323,60.775763333515265
16.9281,60.79243333351519
16.6232,60.809133333515376
16.5843,60.82577333351551
16.6059,60.84242333351541
16.723,60.85909333351534
16.6482,60.87575333351549
16.6916,60.892413333515634
17.6985,60.9091233335156
16.7021,60.92581333351554
15.9323,60.94248333351547
16.0813,60.95914333351562
16.4603,60.975813333515546
17.3348,60.992483333515466
16.5924,61.00916333351564
17.0278,61.02588333351584
16.3348,61.04257333351578
17.2575,61.05926333351573
16.1934,61.075913333515636
16.5178,61.09258333351556
17.0429,61.10930333351577
16.4999,61.12600333351595
16.368,61.14267333351588
17.1562,61.159393333516086
16.7032,61.176103333516046
16.3153,61.19274333351618
16.8679,61.20942333351634
16.7144,61.22611333351629
16.3965,61.242803333516235
16.695,61.2594833335164
16.9035,61.27614333351655
16.5007,61.2928033335167
16.9675,61.30951333351666
16.3365,61.32616333351657
17.3671,61.34282333351672
16.4621,61.359503333516884
16.8927,61.376183333517055
16.4722,61.392853333516975
17.4985,61.40955333351717
16.2256,61.42624333351711
17.6191,61.44290333351726
15.2227,61.45961333351722
16.2473,61.476283333517145
16.5571,61.49295333351707
16.9943,61.50964333351701
16.3122,61.52633333351696
18.7573,61.54299333351711
15.0478,61.559673333517274
16.728,61.576333333517425
16.7677,61.59303333351761
16.4958,61.60971333351778
16.8988,61.6263833335177
16.5989,61.64304333351785
16.4001,61.6597333335178
17.101,61.676383333517705
15.6006,61.69305333351763
17.3859,61.709733333517796
16.8153,61.72640333351772
15.859,61.74307333351765
16.6495,61.75971333351778
17.3271,61.77642333351774
16.38,61.79308333351789
16.9546,61.80978333351808
16.7464,61.826453333518
16.9395,61.843163333517964
16.5911,61.85986333351815
16.5712,61.876533333518076
16.9076,61.89323333351826
16.4627,61.90992333351821
17.0397,61.92663333351817
16.3422,61.943283333518075
16.8499,61.959963333518246
16.8829,61.976653333518186
16.3604,61.99333333351836
16.4885,62.01001333351852
16.4652,62.02667333351867
17.3574,62.04338333351863
17.0404,62.06007333351858
16.4582,62.076753333518745
17.0821,62.09345333351893
16.5556,62.1101633335189
16.9603,62.12684333351906
16.8001,62.14351333351899
16.2927,62.16019333351916
15.5872,62.176853333519304
17.1606,62.19357333351951
16.3755,62.21023333351966
16.5981,62.22687333351979
16.5892,62.243553333519955
17.332,62.26022333351988
16.6263,62.27691333351983
16.1581,62.29359333351999
17.0673,62.31028333351994
16.6671,62.327003333520146
16.6778,62.34371333352011
16.2827,62.36035333352024
16.6935,62.3770333335204
16.884,62.39374333352037
16.5293,62.410413333520296
16.7565,62.42707333352044
16.4488,62.44370333352033
18.1654,62.4603833335205
15.3223,62.47702333352063
16.6121,62.49366333352076
16.6643,62.51029333352065
16.7873,62.526973333520814
16.6973,62.543653333520986
17.4977,62.56030333352089
15.7399,62.576983333521056
17.0625,62.59368333352124
16.6675,62.61039333352121
16.3822,62.62707333352137
17.0267,62.64379333352158
16.3237,62.66047333352174
16.6254,62.677153333521915
16.585,62.69382333352184
16.7313,62.710503333522006
16.8514,62.72719333352195
16.5789,62.74387333352212
16.7855,62.76052333352202
16.7755,62.777203333522195
16.5786,62.793893333522135
16.606,62.810533333522265
17.0169,62.82724333352223
16.367,62.84393333352217
17.4541,62.860613333522345
16.6618,62.877283333522264
17.0096,62.893983333522456
16.8532,62.91069333352242
16.13,62.92737333352258
17.0574,62.94406333352253
16.6101,62.960753333522476
16.6262,62.97743333352264
16.0019,62.99410333352257
16.7243,63.01080333352275
16.5583,63.02751333352271
16.555,63.04420333352266
17.2318,63.060883333522824
15.9076,63.077523333522954
16.6147,63.094203333523126
17.1557,63.11087333352305
16.6608,63.127533333523196
16.6493,63.144243333523164
16.4209,63.16090333352331
17.7612,63.17758333352348
16.3598,63.194233333523385
17.0243,63.21093333352357
16.5096,63.22758333352348
16.797,63.244293333523444
16.6098,63.26097333352361
16.4485,63.277623333523515
16.8078,63.29429333352344
16.8547,63.310973333523606
16.7392,63.32766333352355
16.3915,63.34433333352348
16.686,63.36102333352342
16.7765,63.37768333352357
16.4781,63.39436333352374
17.0015,63.41105333352368
16.4809,63.427733333523854
16.9349,63.444443333523814
16.5635,63.461143333524
17.1974,63.477793333523906
15.0678,63.494453333524056
17.1782,63.511143333524
16.5389,63.527833333523944
16.5111,63.54450333352387
16.6523,63.561183333524035
17.4964,63.57783333352394
15.8913,63.59451333352411
16.3058,63.61116333352402
16.9768,63.62782333352417
16.9807,63.644503333524334
16.8114,63.66119333352428
16.6058,63.67784333352419
17.1172,63.69454333352437
16.6178,63.71125333352433
16.3851,63.72794333352428
16.5965,63.744623333524444
16.874,63.76131333352439
16.9013,63.77800333352433
16.3488,63.79469333352428
16.3579,63.811383333524226
16.5867,63.828053333524146
16.7297,63.84474333352409
16.6484,63.86138333352422
16.6995,63.87803333352413
16.9827,63.894733333524314
16.1562,63.911413333524486
16.8997,63.92807333352464
17.0724,63.9447833335246
16.3822,63.961453333524524
17.0417,63.97811333352467
16.7606,63.994803333524615
16.6076,64.01148333352478
16.741,64.02817333352472
16.754,64.04486333352467
16.586,64.06152333352482
16.7616,64.07820333352498
15.8159,64.09488333352516
16.736,64.11153333352506
16.5598,64.128223333525
17.0464,64.1449433335252
16.5248,64.16163333352516
16.4856,64.17831333352532
16.8975,64.19500333352526
16.468,64.2116733335252
16.9564,64.22836333352514
16.3949,64.24503333352506
16.7134,64.26172333352501
16.9814,64.2784233335252
16.4251,64.29509333352512
16.5863,64.31173333352525
17.1393,64.3283933335254
16.572,64.34506333352532
16.9573,64.36175333352527
16.6738,64.37845333352546
16.9021,64.3951133335256
17.0561,64.41180333352554
16.6081,64.4284933335255
16.2894,64.4451433335254
16.7325,64.46182333352556
18.1216,64.47851333352551
14.6331,64.49522333352547
16.7219,64.51192333352566
16.5014,64.52857333352557
17.16,64.54526333352551
16.1639,64.56194333352568
17.1829,64.57864333352586
16.2698,64.59532333352603
16.5396,64.6120033335262
17.0325,64.62870333352639
17.1046,64.64537333352631
17.0674,64.66206333352625
