Interval,Time
16.5977,64.6787533335262
16.5575,64.69544333352614
16.5856,64.71209333352604
16.5749,64.72876333352598
17.0198,64.74544333352614
16.4003,64.76211333352607
16.8655,64.77881333352626
16.6165,64.79546333352616
16.6727,64.81217333352612
16.5833,64.82881333352626
16.8242,64.84549333352642
16.3272,64.86216333352635
16.763,64.87883333352627
16.8759,64.89552333352621
16.1174,64.91218333352637
17.2543,64.92888333352656
16.1039,64.94555333352648
16.6987,64.96228333352646
16.3401,64.9789433335266
16.6893,64.99563333352656
17.1845,65.01230333352648
16.4723,65.02901333352644
16.5376,65.0457233335264
16.6338,65.06240333352658
16.4592,65.0790733335265
16.7566,65.09571333352663
16.69,65.1123933335268
16.7022,65.1290433335267
16.4381,65.14571333352663
17.2029,65.16242333352659
16.6786,65.17911333352653
16.6886,65.19580333352647
17.0046,65.21245333352638
17.0534,65.22915333352657
16.6011,65.24586333352653
16.4209,65.26255333352648
16.6503,65.2792233335264
17.105,65.29592333352659
16.6601,65.31263333352655
16.1255,65.32927333352669
16.4098,65.34592333352658
17.0019,65.36259333352652
16.2084,65.37927333352668
16.9001,65.39596333352662
16.6312,65.41264333352679
16.7239,65.42935333352676
17.0598,65.44603333352693
17.637,65.46268333352683
15.0157,65.47934333352698
16.5953,65.49602333352715
16.7432,65.51271333352709
16.7987,65.52935333352723
16.573,65.54604333352717
16.9906,65.56271333352709
18.5381,65.57940333352704
15.4312,65.59605333352694
16.9252,65.6127433335269
16.5338,65.62942333352706
16.6778,65.64609333352698
16.579,65.66278333352692
16.6021,65.67945333352685
16.8982,65.69614333352679
17.3139,65.71283333352673
16.4231,65.72948333352664
16.9057,65.74614333352679
16.4587,65.76282333352697
16.7755,65.77949333352689
16.6751,65.7961633335268
15.1787,65.81284333352698
16.6505,65.82950333352713
16.9213,65.84620333352731
16.5796,65.86289333352725
16.4943,65.87956333352719
16.6153,65.8962333335271
17.681,65.91291333352727
16.2693,65.92961333352747
16.617,65.94631333352766
16.6543,65.96302333352762
17.1942,65.97970333352778
16.6847,65.99639333352772
17.0717,66.01308333352767
16.4679,66.0297533335276
17.2813,66.04645333352778
16.3263,66.06314333352772
16.6841,66.07980333352788
16.8676,66.09645333352778
16.3886,66.11311333352793
17.1189,66.12978333352785
16.7227,66.14646333352802
15.6196,66.16318333352822
16.4837,66.1798633335284
17.1623,66.19653333352832
15.9714,66.21318333352824
16.9033,66.2298633335284
17.0988,66.24657333352836
16.4418,66.26327333352855
16.4909,66.27994333352846
17.0006,66.29662333352864
16.3339,66.31330333352881
16.9712,66.32996333352895
16.7236,66.34661333352886
16.3356,66.36329333352903
16.961,66.38001333352923
16.5394,66.39671333352942
16.9982,66.41340333352936
16.4089,66.43008333352954
16.5925,66.4467633335297
18.5986,66.46343333352962
14.6283,66.48012333352958
16.3438,66.49677333352948
16.7251,66.51345333352964
17.1081,66.5301633335296
16.3431,66.54681333352951
17.384,66.56346333352943
16.6506,66.58010333352955
17.8432,66.5967633335297
15.6156,66.61344333352987
16.8653,66.63014333353006
16.4696,66.64681333352998
17.0248,66.66353333353018
16.4806,66.68022333353012
16.4643,66.69687333353004
16.9925,66.71356333352998
16.4347,66.73025333352993
16.6365,66.74692333352985
16.7647,66.76361333352979
16.5517,66.78029333352995
16.855,66.79694333352987
16.5958,66.81361333352979
16.9788,66.83028333352972
16.2955,66.84695333352964
16.9505,66.8636633335296
16.6359,66.88033333352953
16.6829,66.89703333352972
16.5259,66.91371333352988
16.8237,66.93041333353007
16.7733,66.94712333353003
16.2648,66.96380333353021
16.774,66.98048333353037
17.117,66.99718333353056
16.4595,67.0138733335305
16.4968,67.03051333353064
16.4501,67.04718333353055
16.1131,67.06383333353047
16.7295,67.08051333353063
16.8793,67.09716333353053
16.4431,67.11381333353044
16.7524,67.13049333353061
17.0806,67.14722333353059
16.3701,67.16385333353048
17.0056,67.18055333353067
16.4332,67.19726333353063
16.8951,67.21397333353059
16.5733,67.2306933335308
16.5761,67.24739333353098
16.5458,67.26407333353116
16.5826,67.28075333353132
16.7418,67.29744333353126
16.9865,67.3141133335312
16.661,67.33083333353139
16.673,67.34750333353132
17.3205,67.36416333353147
16.6711,67.38084333353164
16.6087,67.39749333353154
16.7231,67.41415333353169
16.862,67.43085333353189
16.344,67.44753333353205
17.1479,67.46420333353197
15.8385,67.4808733335319
16.3374,67.4975233335318
16.6155,67.51417333353172
16.9993,67.53088333353168
16.3241,67.54753333353158
17.0726,67.56424333353155
16.6561,67.58095333353151
18.6441,67.59764333353145
15.2028,67.61435333353141
16.2618,67.63102333353135
17.0373,67.64770333353151
16.4026,67.66439333353145
16.6881,67.68107333353161
16.7182,67.69772333353153
17.4416,67.71440333353169
17.0336,67.73107333353161
16.3865,67.74774333353155
16.823,67.76442333353171
16.3627,67.78106333353185
16.7907,67.79775333353179
16.8455,67.81441333353193
15.3409,67.83107333353209
16.9611,67.8477933335323
16.3972,67.86449333353248
16.713,67.88117333353264
16.9756,67.89785333353281
16.3671,67.91452333353274
16.8227,67.93119333353266
16.5247,67.94787333353283
17.031,67.96458333353279
16.5028,67.98128333353297
16.601,67.99796333353315
16.7135,68.01461333353305
16.713,68.03128333353298
16.8436,68.0479533335329
16.6855,68.06460333353282
16.6899,68.08127333353274
17.0417,68.09797333353292
16.7939,68.11469333353313
16.3784,68.13133333353326
16.7259,68.14800333353318
16.9454,68.16471333353314
16.384,68.18139333353331
16.9081,68.19809333353349
16.5596,68.21480333353347
16.5529,68.23149333353341
16.5608,68.24818333353335
16.6461,68.26482333353349
16.8359,68.28147333353338
16.5632,68.29816333353334
16.5042,68.31483333353326
16.3766,68.33150333353318
16.5289,68.34818333353336
17.4394,68.3648733335333
16.1129,68.38155333353346
17.0159,68.3982233335334
16.5157,68.41491333353333
16.4231,68.4315933335335
16.7324,68.44827333353366
18.2441,68.46495333353383
14.9792,68.48164333353378
16.455,68.49830333353393
17.1309,68.51500333353411
16.7643,68.53166333353427
16.2859,68.54832333353441
16.4664,68.56500333353458
16.6032,68.58166333353473
16.8119,68.5983433335349
19.1834,68.61504333353508
14.44,68.631713333535
16.8566,68.64839333353518
16.4011,68.66507333353535
16.7359,68.68172333353525
16.6181,68.6983833335354
17.0279,68.71507333353534
16.3828,68.73175333353551
16.6776,68.74843333353567
16.65,68.76511333353585
16.6907,68.781773333536
16.9626,68.79847333353618
16.5491,68.81513333353634
16.3114,68.8318133335365
16.6333,68.84849333353667
17.6343,68.86519333353685
17.2875,68.88186333353677
16.5683,68.89854333353695
17.1978,68.91524333353713
16.401,68.9319533335371
16.3894,68.94863333353726
16.9558,68.9653233335372
16.5894,68.9820233335374
16.7503,68.99873333353736
16.5799,69.01541333353752
16.5881,69.03208333353744
16.5073,69.04875333353738
17.1679,69.06546333353734
15.9712,69.0821433335375
15.7721,69.09878333353764
16.8396,69.11548333353782
16.5933,69.13213333353772
17.3913,69.1488133335379
16.6191,69.1654633335378
17.0422,69.18217333353776
16.615,69.19887333353795
16.3748,69.21555333353813
16.9159,69.23223333353829
16.3169,69.24889333353843
16.9362,69.2656033335384
16.5514,69.28226333353855
16.8132,69.29895333353849
16.8854,69.31562333353841
16.7062,69.33233333353839
16.4716,69.34901333353855
15.6846,69.36565333353867
16.8101,69.38234333353863
17.1089,69.39903333353857
16.2715,69.41572333353851
16.501,69.43237333353842
16.8916,69.44904333353834
17.7475,69.46570333353849
15.894,69.48242333353869
16.3786,69.49908333353885
16.5694,69.51573333353875
16.794,69.53241333353893
17.4531,69.54908333353885
16.4496,69.56572333353897
16.7157,69.58238333353913
16.9092,69.59908333353931
16.5549,69.61577333353925
18.1678,69.63245333353942
15.2595,69.64907333353953
16.7212,69.66574333353945
16.4674,69.68242333353963
16.8984,69.69913333353959
16.8157,69.71584333353955
16.3159,69.73251333353947
17.014,69.74922333353945
16.5812,69.76591333353939
16.8675,69.78261333353957
17.2161,69.79930333353951
15.3111,69.81599333353947
16.7311,69.83267333353963
16.2793,69.84934333353955
16.6719,69.86599333353946
17.3426,69.88264333353936
17.5356,69.89935333353932
16.507,69.91600333353924
16.6954,69.93265333353915
16.5287,69.94930333353905
16.8728,69.96598333353921
16.5167,69.98265333353915
16.7581,69.99932333353907
16.8964,70.01602333353925
16.3545,70.03271333353919
15.6021,70.04939333353937
16.8581,70.06605333353951
16.5683,70.08273333353968
16.9706,70.09941333353986
16.7391,70.11609333354002
16.5151,70.13276333353994
16.8795,70.14948333354015
16.7401,70.16619333354011
16.3866,70.18284333354002
16.8056,70.1995433335402
16.6605,70.21625333354017
16.368,70.23293333354033
16.7,70.24961333354051
16.8594,70.26632333354047
16.6648,70.28301333354041
16.9251,70.29973333354062
16.6168,70.31641333354078
16.6372,70.33308333354071
16.4974,70.34977333354065
16.962,70.36644333354057
16.3954,70.38309333354049
16.6676,70.3997633335404
16.7414,70.41647333354037
16.7133,70.43312333354028
16.528,70.4497933335402
18.0364,70.46644333354011
15.2484,70.48309333354001
16.8178,70.49976333353995
16.6354,70.51644333354011
16.9158,70.53313333354005
16.508,70.54981333354023
17.2725,70.56653333354043
16.1531,70.58318333354033
17.088,70.5998933335403
17.014,70.61656333354023
16.1309,70.63323333354015
18.94,70.64989333354029
15.5806,70.66658333354025
16.6132,70.68328333354043
16.5585,70.69993333354033
16.6294,70.71660333354026
16.8633,70.7332633335404
16.5243,70.74996333354059
16.523,70.7666133335405
17.1314,70.78333333354071
16.3666,70.80002333354065
16.7875,70.81674333354086
16.8425,70.83342333354102
16.2483,70.85008333354118
17.0361,70.86678333354136
16.5485,70.88346333354153
17.0628,70.90016333354171
16.3632,70.91684333354188
16.5171,70.93352333354206
16.6417,70.95017333354195
16.6119,70.96685333354212
17.0666,70.98352333354205
16.6208,71.00021333354199
16.55,71.01689333354216
16.4405,71.03354333354207
17.1023,71.05025333354203
16.5639,71.06691333354217
16.6028,71.08357333354233
17.0156,71.1002833335423
15.5655,71.11698333354248
16.0697,71.1336533335424
16.6932,71.15031333354256
16.8913,71.16696333354245
16.4701,71.18364333354262
16.9943,71.2003533335426
16.4069,71.21701333354274
16.889,71.23370333354268
16.4707,71.25038333354286
16.9148,71.26706333354302
16.6066,71.28373333354294
17.4965,71.3004433335429
16.7805,71.3171633335431
16.6088,71.33386333354329
16.4005,71.35055333354325
16.7242,71.36721333354339
16.9643,71.38391333354357
16.3833,71.40056333354349
16.6468,71.41724333354365
16.9702,71.43391333354357
16.5283,71.45059333354375
17.3574,71.46724333354365
15.1504,71.48388333354379
16.5732,71.50054333354393
17.1221,71.51723333354387
16.2568,71.5339033335438
17.0552,71.55057333354372
16.7995,71.56726333354366
16.2847,71.58394333354384
17.0076,71.60062333354401
16.281,71.61729333354393
16.989,71.63400333354389
18.3586,71.65069333354384
14.6526,71.667373333544
16.5313,71.6840233335439
17.5814,71.70074333354411
16.4441,71.71741333354404
16.8512,71.73411333354423
16.5729,71.75081333354441
16.9316,71.76750333354435
16.3479,71.78418333354453
16.9683,71.80085333354445
16.3094,71.81752333354437
17.095,71.83420333354455
15.7927,71.85089333354449
16.8913,71.86753333354461
17.8667,71.8842333335448
15.3661,71.90088333354471
16.484,71.91754333354486
16.6168,71.93419333354477
16.6257,71.95086333354469
16.776,71.96752333354485
16.65,71.98420333354501
17.0265,72.00091333354497
16.4681,72.01759333354514
16.9478,72.03431333354534
16.4309,72.0509733335455
17.3222,72.06765333354566
16.9605,72.08435333354585
16.4223,72.10103333354601
17.8346,72.11774333354597
15.4745,72.13442333354615
16.951,72.15113333354611
16.5446,72.16778333354601
17.1333,72.18446333354619
16.9614,72.20113333354611
16.6206,72.2178333335463
16.2787,72.23450333354621
16.9302,72.25117333354615
16.5602,72.26786333354609
16.9045,72.28454333354625
16.5606,72.30123333354621
16.9351,72.31792333354615
16.2287,72.33459333354607
16.9465,72.35128333354602
16.8879,72.36794333354617
16.3665,72.38460333354631
16.915,72.40131333354628
15.944,72.41800333354622
16.5229,72.43467333354614
16.9014,72.45136333354608
16.2646,72.46802333354624
18.543,72.48469333354616
14.2266,72.50137333354634
17.0554,72.51806333354628
16.3539,72.5347333335462
16.6115,72.55139333354636
17.1313,72.5680833335463
16.752,72.58477333354624
16.2798,72.60144333354617
17.1662,72.61810333354632
16.7118,72.63481333354628
16.649,72.65145333354641
18.0944,72.66813333354658
15.0162,72.68478333354648
16.6876,72.70146333354666
16.5177,72.7181533335466
16.7977,72.73479333354672
16.7875,72.75144333354663
16.4998,72.7681233335468
17.1397,72.78482333354698
16.654,72.80150333354715
16.4011,72.81818333354732
16.6388,72.83487333354726
16.573,72.85155333354743
17.0769,72.86825333354761
16.414,72.88492333354755
16.552,72.90160333354771
17.035,72.9183033335479
16.4229,72.93498333354806
16.6857,72.9516233335482
16.705,72.96829333354812
16.947,72.98501333354832
16.6168,73.00170333354826
16.465,73.01838333354844
16.9881,73.0350633335486
16.8143,73.05178333354881
16.1615,73.06847333354875
17.4038,73.08514333354869
16.3173,73.10182333354885
17.0406,73.11852333354904
16.8619,73.13519333354895
16.7983,73.15187333354913
16.2922,73.16854333354905
16.5228,73.18522333354922
16.9428,73.20190333354938
16.6373,73.21856333354954
16.5029,73.2352433335497
16.616,73.25190333354985
16.9388,73.26861333354982
16.5677,73.28528333354974
16.8255,73.30198333354993
16.6255,73.31864333355007
16.4671,73.33531333355
17.1124,73.35203333355021
16.4275,73.36869333355035
16.7371,73.3853833335503
17.0308,73.4020833335505
15.9614,73.4188033335507
16.3258,73.43547333355062
16.8118,73.45214333355054
16.8553,73.46882333355072
18.0518,73.48549333355064
15.4791,73.5022033335506
16.4722,73.51885333355051
16.1394,73.53553333355067
16.7717,73.55218333355057
16.68,73.56883333355049
16.9992,73.58549333355063
16.6255,73.60219333355082
17.1031,73.618873333551
16.5784,73.63553333355114
17.005,73.65223333355132
16.7443,73.66891333355149
18.2354,73.68559333355167
14.8088,73.70226333355158
16.892,73.71897333355155
16.4791,73.73565333355171
16.6585,73.75231333355187
16.9216,73.76898333355179
16.4583,73.78567333355173
16.8973,73.80237333355193
16.6588,73.81906333355187
15.8536,73.83571333355177
16.7607,73.85240333355172
16.4093,73.86908333355188
16.9949,73.88577333355182
16.4193,73.90246333355176
17.238,73.91916333355196
16.8098,73.93583333355188
16.3662,73.9525033335518
17.0382,73.96919333355176
16.3815,73.98583333355188
17.5191,74.00255333355209
16.0608,74.01921333355224
16.5866,74.0359233335522
16.4786,74.05258333355235
16.7199,74.06926333355251
16.4452,74.08592333355267
16.9433,74.10258333355281
16.9659,74.11930333355302
16.2917,74.13594333355314
16.7759,74.15262333355332
16.5315,74.16926333355345
16.5485,74.18593333355338
16.8403,74.20258333355328
17.0471,74.21927333355322
16.3093,74.23594333355315
17.9163,74.25265333355311
16.4583,74.2693533335533
17.0045,74.28602333355323
16.1545,74.3027033335534
17.1024,74.31940333355358
16.4122,74.33608333355374
16.5769,74.35277333355369
17.4142,74.36945333355386
16.9416,74.38613333355403
16.4674,74.40282333355397
17.1417,74.41951333355391
16.24,74.43619333355409
15.0841,74.45283333355421
16.3758,74.46951333355437
18.3592,74.48617333355453
15.1495,74.5028533335547
16.8658,74.51955333355488
16.2981,74.53623333355505
16.7004,74.55288333355496
16.755,74.56955333355488
16.5718,74.58618333355477
17.0186,74.60286333355494
16.3646,74.61955333355488
17.0821,74.63625333355508
16.3659,74.65293333355524
16.6872,74.6696133335554
16.5226,74.68626333355532
16.9026,74.70295333355526
16.9493,74.71966333355522
16.7599,74.73638333355542
16.8225,74.75308333355561
16.5036,74.76974333355575
16.6894,74.78641333355569
16.8534,74.80307333355583
16.7496,74.81977333355601
16.4899,74.83644333355595
16.8143,74.85315333355591
16.5451,74.86983333355607
16.6544,74.88648333355599
17.5047,74.9031533335559
16.1435,74.91982333355583
17.065,74.93651333355578
16.3183,74.95319333355594
17.1504,74.96991333355615
16.2267,74.9865733335563
16.6582,75.00326333355625
16.9959,75.01994333355641
16.4863,75.03661333355633
16.5467,75.0532933335565
16.8209,75.06994333355641
16.6704,75.08661333355633
16.9791,75.10330333355628
16.3431,75.11999333355622
17.0466,75.13666333355614
16.6214,75.15337333355612
16.8277,75.17005333355628
16.3185,75.18671333355643
16.4068,75.20338333355636
17.3115,75.22009333355632
16.4928,75.2367933335565
16.9271,75.25347333355667
16.6585,75.27012333355658
16.6741,75.2867933335565
16.8548,75.30346333355642
17.1871,75.32013333355636
16.128,75.33680333355628
16.8054,75.35349333355623
16.762,75.37018333355617
16.5253,75.38686333355633
15.1673,75.40352333355648
17.1181,75.42025333355646
16.4481,75.43695333355666
16.7822,75.45362333355658
17.048,75.47030333355674
17.7346,75.48695333355666
15.2378,75.50366333355662
16.6003,75.52035333355656
16.8371,75.53703333355672
16.6497,75.55367333355686
16.999,75.5703633335568
16.6058,75.58701333355671
17.3336,75.60367333355686
15.3149,75.6203633335568
16.6624,75.63701333355671
17.3205,75.65372333355667
16.7876,75.67037333355658
16.5998,75.68702333355648
17.0071,75.70370333355665
16.9901,75.7203933335566
16.7281,75.73705333355674
16.603,75.75372333355666
17.0578,75.77044333355687
16.4281,75.78714333355707
17.0247,75.80386333355726
16.2621,75.82052333355742
17.2456,75.83720333355758
14.6024,75.85388333355775
16.7582,75.87055333355768
16.7377,75.88723333355784
17.0087,75.90395333355805
16.3219,75.92062333355797
17.0495,75.93730333355815
16.3169,75.95396333355829
16.6015,75.97060333355842
17.0035,75.98730333355861
16.379,76.00399333355855
16.7079,76.02066333355847
16.8344,76.03736333355866
16.5036,76.05403333355859
16.8095,76.07067333355872
16.8292,76.08738333355868
16.4285,76.10402333355881
16.6407,76.12069333355873
16.6298,76.13737333355891
16.8392,76.15403333355906
16.6396,76.17070333355898
16.8124,76.18738333355915
16.4176,76.20405333355907
16.9509,76.22074333355901
16.5692,76.23742333355918
17.2481,76.25410333355936
16.6432,76.27080333355954
16.3148,76.2874833335597
17.1764,76.30419333355967
16.3531,76.3208633335596
16.8148,76.33756333355979
16.6035,76.35427333355975
16.9266,76.3709833335597
16.9081,76.38767333355965
17.5665,76.40438333355961
15.6705,76.42107333355956
16.347,76.4377333335597
16.1097,76.45442333355965
17.0289,76.4710833335598
17.9236,76.48776333355997
15.2041,76.50442333356011
16.5756,76.52107333356003
16.7802,76.53771333356015
16.7177,76.55438333356008
16.5672,76.57103333355998
16.6882,76.58767333356012
17.1498,76.60438333356008
16.4682,76.62108333356026
16.4851,76.6377533335602
16.846,76.65445333356038
16.6569,76.67113333356055
16.336,76.68782333356049
16.8533,76.70451333356043
16.913,76.72120333356038
16.6231,76.73790333356057
16.4606,76.7545933335605
16.6315,76.77124333356042
16.6312,76.78790333356056
16.7944,76.80458333356073
16.5237,76.82123333356064
17.0882,76.83793333356083
16.6216,76.85462333356077
17.1041,76.8712933335607
17.0516,76.88798333356064
16.4794,76.90465333356056
16.5701,76.9213233335605
16.8628,76.93801333356043
16.5842,76.9546933335606
16.8644,76.97139333356078
16.6095,76.98808333356074
16.6374,77.00475333356066
16.9112,77.02145333356084
16.267,77.038133333561
17.0706,77.05481333356119
16.5558,77.07151333356137
16.4821,77.08819333356153
16.8354,77.10488333356147
16.6558,77.12158333356166
16.5152,77.13824333356182
16.9016,77.154943333562
16.3579,77.17161333356192
17.1147,77.18828333356186
16.4376,77.20496333356202
17.4479,77.22163333356194
16.509,77.2382933335621
16.8503,77.25500333356206
16.721,77.271693333562
16.3097,77.28834333356191
16.9077,77.3050433335621
16.5564,77.32171333356202
15.7822,77.33842333356198
16.3626,77.35508333356213
16.5614,77.37177333356207
17.0451,77.38847333356226
16.3192,77.4051333335624
17.6686,77.42177333356254
16.7196,77.43844333356246
16.3229,77.45512333356263
16.9821,77.4718033335628
17.6936,77.48846333356295
15.3577,77.50510333356308
16.9728,77.52180333356327
16.4811,77.53847333356319
16.8377,77.55514333356311
16.6749,77.57185333356308
16.435,77.58854333356302
16.5748,77.60520333356317
16.9071,77.62189333356312
16.5809,77.63854333356302
16.8748,77.65525333356298
16.8686,77.67197333356319
16.4392,77.68863333356335
18.2153,77.70531333356351
15.3137,77.72198333356343
16.3511,77.73864333356359
16.7209,77.75532333356375
17.0249,77.77203333356371
16.2523,77.78870333356363
17.2161,77.8054133335636
16.2094,77.82207333356375
17.4792,77.83874333356367
16.5046,77.85543333356362
15.2129,77.87211333356379
16.6679,77.88876333356369
17.6976,77.90543333356362
16.1145,77.92210333356354
17.5639,77.93874333356368
16.626,77.95542333356384
17.1929,77.97211333356378
16.3841,77.98879333356395
16.9085,78.00546333356388
16.424,78.0221333335638
17.0821,78.03882333356376
15.409,78.05554333356396
16.2193,78.0722333335639
16.6943,78.08891333356407
16.993,78.10562333356403
16.53,78.12231333356397
17.0282,78.1389533335641
16.981,78.15566333356406
16.6179,78.172353333564
16.4118,78.18903333356418
16.5075,78.2057033335641
16.8118,78.22234333356424
17.2313,78.2390233335644
16.5121,78.25571333356434
16.7857,78.27237333356449
16.6058,78.28904333356442
16.7052,78.3057433335646
16.6415,78.32240333356475
16.6194,78.33905333356466
16.9936,78.3557433335646
16.6643,78.37245333356456
16.4867,78.38913333356473
16.7513,78.40580333356466
16.4613,78.42247333356458
17.2857,78.43918333356454
16.5596,78.45589333356452
16.7733,78.47256333356444
17.0337,78.48922333356458
15.2038,78.50590333356476
16.723,78.52258333356492
17.2192,78.53923333356482
16.9547,78.5559433335648
16.5045,78.57263333356474
16.6159,78.5893133335649
16.9935,78.60598333356482
16.2962,78.62263333356474
16.687,78.6393133335649
16.8047,78.65599333356508
16.8707,78.67269333356526
16.3817,78.68934333356516
19.2619,78.70604333356535
14.4733,78.7227033335655
17.0666,78.73937333356542
16.5877,78.75608333356539
16.879,78.77274333356554
16.7685,78.7894533335655
14.6724,78.80612333356542
17.1203,78.82282333356561
16.5356,78.83948333356577
16.7247,78.8561733335657
16.8654,78.87283333356585
16.499,78.88950333356578
16.9777,78.90621333356574
16.4317,78.92286333356564
17.1108,78.93953333356558
16.1262,78.95618333356548
16.6393,78.97286333356566
16.7001,78.9895233335658
16.7273,79.00620333356596
16.5412,79.0228733335659
17.0976,79.03958333356586
16.6451,79.05628333356604
16.8229,79.07297333356598
16.6463,79.08968333356594
16.3145,79.10636333356611
17.0217,79.12307333356608
16.677,79.13980333356606
16.6134,79.15651333356602
16.5651,79.17320333356597
16.7127,79.18991333356593
16.8732,79.20659333356609
16.5752,79.22329333356628
16.594,79.23993333356641
16.8729,79.25661333356658
16.5411,79.27332333356654
16.5851,79.2899833335667
16.922,79.30665333356662
16.1827,79.32330333356653
16.6968,79.33996333356667
17.4479,79.35666333356686
16.6555,79.3733533335668
16.5073,79.39000333356671
17.2236,79.4067033335669
16.1809,79.42335333356681
16.8322,79.44002333356673
16.4137,79.45668333356687
16.9735,79.4733533335668
17.6125,79.49004333356675
15.7535,79.50677333356673
16.7873,79.52342333356664
16.6718,79.54006333356676
16.6783,79.5567333335667
16.7966,79.57339333356684
16.4797,79.590073333567
16.9747,79.60675333356717
16.6771,79.62343333356735
16.591,79.64010333356727
16.471,79.6567733335672
16.6536,79.67341333356732
16.7636,79.69007333356747
16.6328,79.70675333356765
17.9958,79.72343333356781
15.2472,79.74010333356773
16.8732,79.7567833335679
16.5869,79.77344333356805
15.6227,79.790133333568
17.2016,79.80680333356793
16.7403,79.82351333356789
16.7709,79.84020333356783
16.8827,79.85688333356799
16.3148,79.87355333356793
16.9343,79.89026333356789
16.7382,79.90698333356809
16.2181,79.92366333356826
16.9886,79.94036333356844
16.7463,79.95706333356863
16.4874,79.97373333356856
16.7124,79.99040333356848
16.7066,80.00709333356842
16.4636,80.02377333356858
16.7026,80.04045333356876
16.5762,80.0571133335689
16.6254,80.07376333356882
17.007,80.090463333569
17.4355,80.10715333356895
16.4088,80.12380333356886
17.1071,80.14052333356906
16.5003,80.15720333356923
16.3635,80.17386333356937
16.81,80.19056333356956
16.9033,80.20724333356972
15.7964,80.22391333356966
17.0377,80.24062333356962
16.9372,80.25731333356956
16.1333,80.27398333356949
16.7183,80.2907033335697
16.785,80.30737333356961
16.3597,80.32402333356953
16.9201,80.34071333356947
16.5682,80.35740333356941
16.9233,80.37411333356937
16.7666,80.39083333356957
16.55,80.40747333356971
16.982,80.42414333356963
16.6736,80.44081333356957
16.8873,80.45749333356973
16.2457,80.47413333356985
17.7682,80.49082333356981
15.7831,80.50749333356973
16.5088,80.52415333356987
16.6622,80.54080333356978
16.5453,80.55744333356992
17.327,80.5741433335701
