5.11751730926335,9.9508,5.15841451007873,8.4845,5.0,3.808366,1.0,15.90447,-1.060502,20.7102,342.0
5.14462391007692,18.8881,5.16612440999597,4.8456,4.0,5.962614,0.0,17.27394,0.031831,13.8251,342.0
5.15841451007873,15.4964,5.17304390994832,8.6116,2.0,7.154337,0.0,15.9282,-0.072236,9.3363,342.0
5.17962170997635,17.3556,5.18628141004592,12.8677,1.0,8.287811,0.0,17.28477,1.408397,9.0915,342.0
5.19436651002616,15.4944,5.20277711004019,15.2456,0.0,9.00847,0.0,16.20714,0.12203,12.3514,342.0
5.2107238098979,16.3478,5.22094080969691,19.6072,0.0,9.675681,0.0,16.3378,0.022763,12.0538,342.0
5.23002420924604,17.9418,5.24014340899885,17.6439,0.0,10.36452,0.0,14.91087,-0.490604,7.9055,342.0
5.24014340899885,15.7883,5.25178790930659,11.6398,0.0,10.78174,0.0,16.15704,-1.045471,13.5234,342.0
5.26092480961233,17.1026,5.27297670952976,22.7203,0.0,11.23323,0.0,16.317,-0.507038,6.2618,342.0
5.27297670952976,16.8491,5.28406250942498,9.5875,0.0,11.60762,0.0,16.76837,-1.170905,13.7206,342.0
5.29482710920274,16.8023,5.30693960934877,24.2603,0.0,11.93229,5.0,17.41174,-0.726472,14.0427,342.0
5.39186320919544,94.919,5.4027172094211,95.24409,0.0,16.81386,5.0,16.7567,0.143061,24.3585,342.0
5.39186320919544,1.8132,5.41549800988287,12.1238,0.0,15.98049,5.0,17.46697,-0.314906,37.8446,342.0
5.39186320919544,1.362,5.42794870957732,14.8472,1.0,15.21109,4.0,17.00244,1.164927,48.2324,342.0
5.39186320919544,1.4762,5.44216380920261,11.8639,2.0,14.52435,4.0,16.17541,-0.34074,61.5603,342.0
5.39186320919544,1.1681,5.45680420938879,14.4956,3.0,13.88834,4.0,16.51247,-0.981307,73.6368,342.0
5.39186320919544,1.1888,5.47016810905188,13.265,4.0,13.31109,4.0,15.13304,0.054826,73.863504,342.0
5.4027172094211,14.3281,5.4836670095101,14.5546,5.0,13.3553,4.0,16.64151,0.270559,70.385104,342.0
5.42794870957732,16.7413,5.49591690953821,13.2635,5.0,13.49639,4.0,17.32867,-0.286808,68.433296,342.0
5.44216380920261,16.5228,5.51184070948511,14.5708,4.0,13.61744,3.0,16.26004,-0.879375,65.3964,342.0
5.45680420938879,17.1969,5.52488800976425,14.1596,4.0,13.75511,3.0,16.05521,0.689058,59.3385,342.0
5.47016810905188,17.53,5.53828790970147,11.4718,4.0,13.89493,3.0,16.59388,-0.404309,59.5884,342.0
5.49591690953821,16.2789,5.55322280991822,16.529,4.0,13.98007,3.0,16.91834,-0.997376,57.4264,342.0
5.51184070948511,16.024,5.56726340949535,13.8617,3.0,14.05055,3.0,15.15841,-0.599443,53.9439,342.0
5.52488800976425,17.1307,5.58228990994394,13.6482,3.0,14.15322,3.0,16.71088,0.13059,55.0948,342.0
5.53828790970147,15.9507,5.59700881037861,17.1015,3.0,14.2112,3.0,17.27394,-1.124667,50.0461,342.0
5.55322280991822,17.2961,5.61064261011779,12.2467,3.0,14.30761,2.0,15.19311,0.176866,49.6215,342.0
5.56726340949535,16.1623,5.62524771038443,15.74,3.0,14.36381,2.0,-52.63052,-0.640001,44.3761,342.0
5.59700881037861,18.6739,5.63878601044416,13.031,3.0,14.49058,2.0,6.874267,0.128132,43.257,342.0
5.61064261011779,14.627,5.65426141023636,13.5042,2.0,14.49447,2.0,12.15243,-0.188435,44.0385,342.0
5.62524771038443,16.768,5.67037411034107,17.5482,2.0,14.55763,2.0,9.300001,-0.011802,40.4761,342.0
5.63878601044416,16.9812,5.68375521060079,13.4182,2.0,14.62313,2.0,10.79017,-0.237769,36.6015,342.0
5.65426141023636,17.4422,5.6988621102646,13.5679,2.0,14.69732,2.0,9.237635,0.352064,36.0776,342.0
5.67037411034107,16.8312,5.7129907105118,16.3069,2.0,14.75203,2.0,11.2656,-0.872803,36.324,342.0
5.68375521060079,15.0319,5.72819681093097,15.278,2.0,14.75903,1.0,8.630969,-0.45417,31.1491,342.0
5.7129907105118,18.0238,5.74302131123841,12.8492,2.0,14.83866,1.0,9.523736,-0.842037,31.8682,342.0
5.72819681093097,15.316,5.75724861118942,16.0349,1.0,14.85002,1.0,9.335903,-0.553704,29.0924,342.0
5.74302131123841,17.3054,5.77188891079277,14.5287,1.0,14.90712,1.0,9.36927,-0.154671,27.0035,342.0
5.75724861118942,15.9825,5.78767770994455,13.8934,1.0,14.93156,1.0,10.65164,0.194562,27.1994,342.0
5.77188891079277,16.6223,5.80297681037337,16.8182,1.0,14.96914,1.0,10.8135,-0.242305,23.904,342.0
5.78767770994455,17.0351,5.81702861003578,13.7393,1.0,15.01405,1.0,11.34427,-0.351172,21.8218,342.0
5.80297681037337,16.3705,5.83245691005141,14.2885,1.0,15.04291,0.0,10.51704,0.803461,21.2616,342.0
5.81702861003578,17.1307,5.84718331042677,16.5724,1.0,15.0864,5.0,9.442305,-0.279406,17.1,342.0
5.92324451077729,94.8992,5.93817821051925,90.73511,1.0,16.71524,5.0,10.09787,-0.401273,31.1285,342.0
5.92324451077729,1.9623,5.95421351026744,15.9897,0.0,16.42018,5.0,10.13384,0.26946,42.8101,342.0
5.92324451077729,0.622,5.96823721006513,12.3035,1.0,16.11041,5.0,10.19521,-0.132307,57.2377,342.0
5.92324451077729,2.4687,5.9838387100026,16.896,2.0,15.84807,5.0,10.33377,-1.421374,72.234704,342.0
5.92324451077729,0.5332,6.00059731025249,15.5301,3.0,15.55911,5.0,10.10014,0.054859,87.835904,342.0
5.92324451077729,1.1008,6.01596370991319,16.7017,4.0,15.29136,5.0,9.135007,-0.343208,85.536096,342.0
5.93817821051925,15.6898,6.03000400960445,13.3908,5.0,15.29861,5.0,9.658274,0.505125,87.5264,342.0
5.95421351026744,15.3353,6.0455168094486,17.3258,5.0,15.29926,5.0,10.79764,-1.018942,85.669296,342.0
5.96823721006513,17.8352,6.06238680891693,15.9775,5.0,15.34375,4.0,9.519308,0.107491,81.110704,342.0
5.9838387100026,17.7218,6.07676470931619,13.1631,5.0,15.38475,5.0,10.11427,-0.350776,83.768704,342.0
6.00059731025249,15.2385,6.09235430974513,17.8956,5.0,15.38227,4.0,9.515942,0.229757,80.107,342.0
6.03000400960445,16.8634,6.10818941053003,13.2043,5.0,15.40696,4.0,11.02801,-0.23911,79.504096,342.0
6.0455168094486,16.9775,6.12332981079817,16.3721,4.0,15.43271,4.0,11.28678,-0.470477,78.4686,342.0
6.06238680891693,16.2077,6.13832871057093,15.1716,4.0,15.44521,4.0,10.14324,-1.014644,74.814,342.0
6.07676470931619,16.6821,6.15281471051276,13.0277,4.0,15.46484,4.0,9.35451,-0.554611,76.046096,342.0
6.09235430974513,16.2176,6.16890861093998,17.45,4.0,15.4766,4.0,9.884277,-0.396678,75.477904,342.0
6.10818941053003,16.9157,6.18677701056004,16.3499,4.0,15.49874,4.0,10.40414,-0.864545,73.932304,342.0
6.12332981079817,16.8996,6.20192301087081,13.7956,4.0,15.51997,4.0,10.85951,-0.863512,72.911504,342.0
6.13832871057093,16.6339,6.2174757104367,15.6125,4.0,15.53659,4.0,11.92578,-0.473979,72.847696,342.0
6.15281471051276,16.7974,6.2321200100705,16.7329,4.0,15.55513,4.0,10.66965,-1.043446,72.3746,342.0
6.16890861093998,17.2548,6.24859400931746,16.7814,4.0,15.57977,4.0,10.36281,-0.550313,70.1844,342.0
6.18677701056004,15.5906,6.2632355093956,13.4005,4.0,15.57992,4.0,10.69978,0.56222,68.1322,342.0
6.20192301087081,18.5791,6.27864880952984,16.5258,4.0,15.62216,4.0,10.34535,-0.714647,64.9777,342.0
6.2321200100705,18.4557,6.29398940969259,15.3012,4.0,15.66152,3.0,12.52531,-0.399014,63.5822,342.0
6.24859400931746,16.3577,6.31075931061059,14.9627,3.0,15.67105,3.0,10.47278,-0.233081,63.9275,342.0
6.2632355093956,15.132,6.32517971098423,15.4785,3.0,15.66377,3.0,10.79065,-1.262348,65.1451,342.0
6.27864880952984,15.0147,6.34106271155179,16.2452,3.0,15.65512,3.0,10.86081,0.056385,64.0252,342.0
6.29398940969259,16.2754,6.35810591094196,15.1411,3.0,15.66328,3.0,10.24978,-1.290582,62.1918,342.0
6.31075931061059,18.917,6.37328091077507,17.0823,3.0,15.70553,3.0,9.738648,-0.256449,57.873,342.0
6.32517971098423,17.06,6.38798231072724,12.741,3.0,15.7229,3.0,10.80871,-0.255816,59.5604,342.0
6.34106271155179,16.069,6.40405341051519,17.756,3.0,15.72728,3.0,10.91388,-0.410183,57.8807,342.0
6.35810591094196,16.831,6.4198256097734,15.1511,3.0,15.74108,3.0,10.68985,-0.70155,58.1538,342.0
6.37328091077507,16.6252,6.43577601015568,16.8979,3.0,15.75199,3.0,10.59972,-0.876417,55.9866,342.0
6.38798231072724,16.6871,6.4521064106375,14.5199,3.0,15.7634,3.0,9.887783,-0.441084,56.5439,342.0
6.40405341051519,16.1873,6.46770541090518,16.7439,3.0,15.7685,3.0,10.40495,-0.196551,56.6755,342.0
6.4198256097734,15.5888,6.48389231134206,15.7208,3.0,15.76636,3.0,10.62092,-0.193918,53.366,342.0
6.43577601015568,17.8254,6.49848531093448,14.5149,3.0,15.79059,3.0,12.31448,-0.162185,54.1998,342.0
6.4521064106375,17.1555,6.51506831031293,17.9889,3.0,15.80646,3.0,10.44665,-0.277052,54.3499,342.0
6.46770541090518,16.1221,6.532490410842,16.2721,3.0,15.81009,3.0,11.62782,-0.524119,52.7671,342.0
6.49848531093448,17.1869,6.54699431080371,15.6051,3.0,15.82573,3.0,10.30019,-0.278086,49.0048,342.0
6.51506831031293,17.7989,6.56218231096864,14.0358,2.0,15.8479,3.0,9.864252,0.187047,49.7499,342.0
6.532490410842,16.4753,6.57813151180744,17.2201,2.0,15.85487,3.0,10.45482,-0.07792,50.5663,342.0
6.54699431080371,14.4108,6.59450321272016,15.2265,2.0,15.839,3.0,10.36739,-0.532087,50.262,342.0
6.56218231096864,16.7686,6.60959401261061,16.4653,2.0,15.84911,2.0,11.63555,-0.264754,48.3488,342.0
6.57813151180744,16.5842,6.62623691279441,14.6705,2.0,15.85701,2.0,9.70642,-0.359821,47.3748,342.0
6.59450321272016,16.9979,6.64110141247511,16.0236,2.0,15.86915,2.0,11.42629,-0.411388,45.8073,342.0
6.60959401261061,16.2282,6.65725231170654,14.6609,2.0,15.87293,2.0,10.63795,-0.027355,45.6638,342.0
6.62623691279441,17.3602,6.67312471196055,17.2147,2.0,15.88842,2.0,10.01322,-0.938122,42.9738,342.0
6.64110141247511,17.1488,6.68919731117785,14.4589,2.0,15.90141,2.0,10.20379,-1.250189,45.4722,342.0
6.65725231170654,15.6532,6.70576981082559,18.151,2.0,15.89888,2.0,8.627855,-0.118756,42.6304,342.0
6.67312471196055,18.3212,6.72112761065364,15.4792,2.0,15.92335,2.0,11.34882,-0.913623,42.5148,342.0
6.68919731117785,15.5428,6.73824821040034,15.4271,2.0,15.91955,2.0,10.83909,-0.58239,42.8191,342.0
6.70576981082559,16.1242,6.75288881082088,16.4281,2.0,15.92157,2.0,11.07426,-0.605257,40.6669,342.0
6.72112761065364,16.7983,6.7693070108071,14.6459,2.0,15.93017,2.0,9.751723,-0.623224,40.6143,342.0
6.73824821040034,17.6083,6.78519051056355,17.5555,2.0,15.94646,2.0,10.43049,-1.481291,40.9012,342.0
6.75288881082088,14.8372,6.80088561121374,15.1237,2.0,15.93579,2.0,10.35556,-0.956658,38.8566,342.0
6.7693070108071,17.3317,6.81716081034392,15.2873,2.0,15.94909,2.0,10.59782,-0.233925,40.0744,342.0
6.78519051056355,16.4195,6.83343781065196,17.6368,2.0,15.95352,2.0,11.87239,0.436408,39.9382,342.0
6.80088561121374,15.1785,6.84805441088974,15.0423,2.0,15.94628,2.0,11.73366,0.029541,36.9643,342.0
6.83343781065196,20.5182,6.86546671018004,17.5438,2.0,15.98861,2.0,12.45912,-0.476826,37.2387,342.0
6.84805441088974,15.1142,6.88019241020083,15.3881,1.0,15.98059,1.0,10.26349,-0.354493,32.2407,342.0
6.86546671018004,18.9441,6.8963621109724,13.9463,1.0,16.00753,0.0,9.186459,-0.05656,34.8863,342.0
6.88019241020083,15.4803,6.91370371170342,18.1252,1.0,16.00278,3.0,10.04413,-0.674927,8.0212,342.0
6.9638004116714,93.137,6.97775211185217,66.272,1.0,16.69148,4.0,10.26179,-0.691194,17.7236,342.0
6.97775211185217,3.8556,6.99321391154081,13.5627,0.0,16.57789,4.0,11.59056,-0.918761,30.8935,342.0
6.97775211185217,2.0304,7.00975811202079,15.1947,0.0,16.45028,4.0,9.561927,-0.381228,46.2591,342.0
6.97775211185217,1.4428,7.02512841206044,16.8068,1.0,16.31978,4.0,11.92249,0.265805,60.8395,342.0
6.97775211185217,1.3786,7.04257821198553,15.9591,2.0,16.19098,4.0,10.50296,-1.109962,76.6382,342.0
6.97775211185217,1.4144,7.0582131119445,17.2125,3.0,16.06468,4.0,10.65343,-0.713929,79.3274,342.0
6.99321391154081,12.0452,7.07454721163958,14.7347,4.0,16.03062,4.0,10.2836,-0.391796,77.4426,342.0
7.00975811202079,18.224,7.08946821186692,16.3388,4.0,16.04905,4.0,9.737062,-0.169363,76.788096,342.0
7.02512841206044,16.438,7.10672981198877,15.7833,4.0,16.05229,4.0,12.55303,-0.21333,76.4992,342.0
7.04257821198553,16.1321,7.1211736118421,15.8428,4.0,16.05295,4.0,10.7047,-0.524197,73.8076,342.0
7.0582131119445,16.957,7.1369708115235,14.2656,4.0,16.06036,4.0,9.862963,-1.078764,74.602096,342.0
7.07454721163958,16.6588,7.15294541139156,17.453,4.0,16.06523,4.0,9.95493,-0.539731,76.996496,342.0
7.08946821186692,15.0292,7.17019751202315,17.4231,4.0,16.05687,4.0,9.669697,-0.452398,73.5616,342.0
7.10672981198877,17.0065,7.1853409120813,13.5712,4.0,16.06447,4.0,10.45386,-0.249165,75.236704,342.0
7.1211736118421,16.3069,7.20190181117505,17.9823,4.0,16.06639,4.0,10.65633,-0.197632,74.088304,342.0
7.1369708115235,17.6322,7.21842431183904,16.4833,4.0,16.07872,4.0,10.1031,-0.263999,72.890096,342.0
7.15294541139156,16.0532,7.23451701272279,14.8545,4.0,16.07852,4.0,10.03267,-0.080866,73.7776,342.0
7.17019751202315,16.9358,7.25103651266545,17.8259,4.0,16.08517,4.0,11.34873,-0.848833,74.1484,342.0
7.1853409120813,16.3614,7.26808351185173,16.7282,4.0,16.08729,4.0,10.1935,0.2437,70.635104,342.0
7.20190181117505,17.418,7.28236291185021,13.9032,4.0,16.09745,4.0,9.697766,-0.129567,73.4678,342.0
7.21842431183904,15.3689,7.29936751164496,18.2048,4.0,16.09193,4.0,9.889133,0.116966,72.427696,342.0
7.23451701272279,18.1426,7.31705721095204,17.0988,4.0,16.10735,4.0,10.7123,0.261799,71.8908,342.0
7.25103651266545,17.4723,7.33317601121962,16.9351,4.0,16.11754,4.0,11.09057,-0.177768,68.484096,342.0
7.28236291185021,16.4212,7.34765391144902,13.0153,4.0,16.11979,4.0,10.28943,-1.030935,68.775,342.0
7.29936751164496,17.1162,7.36334121134132,17.405,3.0,16.12711,4.0,9.535601,0.253298,66.6313,342.0
7.31705721095204,16.9884,7.37966521177441,14.8443,3.0,16.1334,4.0,9.138068,-1.069369,68.1714,342.0
7.33317601121962,15.6622,7.39550801087171,17.2801,3.0,16.12998,4.0,9.997635,-0.855136,67.530896,342.0
7.34765391144902,16.0963,7.41233601141721,15.3784,3.0,16.12974,4.0,12.3383,-0.599303,69.162896,342.0
7.36334121134132,16.9466,7.42841421160847,18.5775,3.0,16.13558,3.0,9.746369,-0.18357,64.4472,342.0
7.37966521177441,15.9025,7.442970411852,11.1872,3.0,16.13392,4.0,10.69284,0.136363,67.491904,342.0
7.39550801087171,16.4264,7.45991751179099,19.4705,3.0,16.13598,3.0,10.5389,-0.781604,64.2695,342.0
7.41233601141721,17.1691,7.47639201208949,13.9467,3.0,16.14321,3.0,10.30267,-0.075571,64.251,342.0
7.42841421160847,17.3507,7.4919761121273,17.3311,3.0,16.15159,3.0,10.06894,0.361362,61.8134,342.0
7.442970411852,16.9443,7.50830201245844,14.5069,3.0,16.15706,3.0,9.996604,-0.577505,63.9378,342.0
7.45991751179099,15.4597,7.5241361130029,17.5836,3.0,16.15228,2.0,12.30497,0.052128,60.7059,342.0
7.47639201208949,18.3853,7.54095471277833,15.1578,3.0,16.16747,1.0,10.69714,-0.572739,62.8701,342.0
7.4919761121273,15.3984,7.5570961125195,17.5579,3.0,16.16228,0.0,9.399805,-0.575106,61.1331,342.0
7.50830201245844,17.1565,7.57390311174095,15.4193,3.0,16.16895,5.0,10.52137,-0.886673,14.3114,342.0
7.60624231211841,94.7592,7.62185901217163,47.9367,3.0,16.69289,5.0,9.809439,-0.85054,30.7676,342.0
7.60624231211841,1.5732,7.6382959112525,18.0283,0.0,16.59275,4.0,11.90221,0.322193,43.1012,342.0
7.60624231211841,1.6657,7.6539159109816,13.9988,1.0,16.49455,3.0,10.63557,-0.547174,59.175,342.0
7.60624231211841,1.8639,7.66997321043164,17.9377,2.0,16.39893,2.0,10.48154,-1.050241,72.749104,342.0
7.60624231211841,1.5721,7.68696981016546,15.1726,3.0,16.30265,1.0,10.29311,0.220392,91.4044,342.0
7.60624231211841,0.4565,7.70436940994114,19.0849,4.0,16.20041,0.0,9.770074,1.432125,89.6316,342.0
7.62185901217163,14.7829,7.7192220101133,13.0103,5.0,16.19133,5.0,11.97384,-0.713542,14.8093,342.0
7.7192220101133,94.0346,7.73597920965403,19.212,5.0,16.68715,5.0,11.21251,-0.779909,26.5914,342.0
7.7192220101133,1.7508,7.75179690960795,13.5318,0.0,16.59261,5.0,11.20177,-0.025876,42.2711,342.0
7.7192220101133,2.4658,7.76855360995978,18.1618,1.0,16.50376,5.0,8.548842,-0.073543,54.7582,342.0
7.7192220101133,1.7323,7.78431481029838,14.2025,2.0,16.41144,5.0,10.53371,0.35989,71.038496,342.0
7.7192220101133,1.8797,7.80080030951649,18.1598,3.0,16.32118,5.0,10.82918,-0.489477,82.975504,342.0
7.73597920965403,3.4414,7.81763270962983,15.3784,4.0,16.24168,5.0,9.066143,0.326056,91.4136,342.0
7.73597920965403,9.229,7.83404470887035,17.6673,4.0,16.19865,5.0,11.44341,-0.700411,87.401104,342.0
7.75179690960795,18.0398,7.848244109191,14.0272,5.0,16.20988,5.0,7.829577,0.072422,87.286496,342.0
7.76855360995978,17.2418,7.8640212090686,17.1269,5.0,16.21614,5.0,11.92454,-0.990845,87.215296,342.0
7.78431481029838,16.883,7.88034040946513,16.8113,5.0,16.22015,5.0,9.640011,0.285688,85.380304,342.0
7.80080030951649,16.7654,7.89704180974513,14.93,5.0,16.22342,5.0,10.45648,-0.219679,86.276,342.0
7.81763270962983,16.4945,7.91327801067382,17.3904,5.0,16.22503,4.0,9.568945,0.729154,83.2722,342.0
7.848244109191,17.8019,7.92936251033098,14.7982,5.0,16.23436,5.0,11.11351,0.232987,83.967296,342.0
7.8640212090686,16.3407,7.94503001030535,17.0371,4.0,16.23499,4.0,11.22168,-0.52388,81.815,342.0
7.88034040946513,17.217,7.96205790992826,15.0632,4.0,16.24073,4.0,10.14005,-1.022747,82.125104,342.0
7.89704180974513,17.3429,7.97837050911039,17.6521,4.0,16.24714,4.0,10.74721,0.243386,81.2664,342.0
7.91327801067382,16.0837,7.99526790995151,15.2258,4.0,16.24619,4.0,9.73598,-0.675481,82.8658,342.0
7.92936251033098,16.3759,8.01129911001772,17.9738,4.0,16.24694,4.0,9.583747,0.748852,79.739296,342.0
7.94503001030535,16.8319,8.02714111004025,13.7065,4.0,16.25028,4.0,12.30371,0.114685,80.520304,342.0
7.96205790992826,16.9162,8.04334041010588,17.6952,4.0,16.25406,4.0,9.697381,-0.549882,79.42,342.0
7.97837050911039,16.6213,8.06014290917665,15.5209,4.0,16.25614,4.0,10.34885,-0.720749,80.528896,342.0
7.99526790995151,17.592,8.07708120997995,18.7003,4.0,16.26364,4.0,9.068715,-0.810216,78.9802,342.0
8.01129911001772,15.4688,8.09286340977997,13.9204,4.0,16.2592,4.0,9.894782,0.085117,79.545296,342.0
8.02714111004025,17.1897,8.10924230981618,17.7537,4.0,16.26437,4.0,11.87995,0.89115,77.072,342.0
8.04334041010588,17.0482,8.12550410907716,14.5749,4.0,16.2687,4.0,10.93932,0.165183,78.764704,342.0
8.06014290917665,16.4113,8.14195360895246,18.1034,4.0,16.26949,4.0,12.30568,-0.244384,76.3986,342.0
8.07708120997995,16.5996,8.1575286090374,14.2336,4.0,16.27129,4.0,10.12215,-0.155451,78.595104,342.0
8.09286340977997,15.5149,8.17386720888317,17.7105,4.0,16.26718,4.0,8.398917,0.331982,76.352704,342.0
8.10924230981618,17.4097,8.19058490917087,15.1674,4.0,16.27336,4.0,11.24828,-0.935785,76.9098,342.0
8.12550410907716,17.2222,8.20683480985463,17.779,4.0,16.27846,4.0,10.14105,-1.049352,74.694704,342.0
8.14195360895246,15.6688,8.22180951014161,13.4536,4.0,16.2752,4.0,10.06662,-0.742919,75.183104,342.0
8.1575286090374,17.2092,8.23795381002128,17.697,4.0,16.28016,4.0,9.834785,-0.151286,75.427904,342.0
8.17386720888317,16.1316,8.25587181001902,16.3764,4.0,16.27938,4.0,9.632252,-1.038953,75.766896,342.0
8.19058490917087,17.2165,8.27186770923436,17.5556,4.0,16.28431,4.0,12.59512,-0.73262,72.9746,342.0
8.20683480985463,16.6054,8.2873182091862,13.8126,4.0,16.28599,4.0,11.02309,-1.130787,74.6304,342.0
8.22180951014161,16.7695,8.30417230911553,18.4249,4.0,16.28851,4.0,9.931453,-0.887354,72.892304,342.0
8.23795381002128,16.1839,8.32020500861108,14.4458,4.0,16.28797,4.0,11.00972,-0.450321,74.7412,342.0
8.25587181001902,16.7616,8.33720680885017,18.6104,4.0,16.29041,4.0,10.74129,-0.310488,73.1976,342.0
8.27186770923436,16.6133,8.3532824087888,15.0693,4.0,16.29207,4.0,12.58155,-0.417955,72.599696,342.0
8.2873182091862,16.9331,8.36877670884132,16.3346,4.0,16.29534,4.0,9.729321,-0.451122,71.1966,342.0
8.30417230911553,15.9475,8.38474370911717,14.5435,4.0,16.29357,4.0,9.550688,1.492911,73.3762,342.0
8.32020500861108,16.2701,8.40176630951464,18.4494,4.0,16.29345,4.0,10.48026,-0.092656,73.6858,342.0
8.33720680885017,16.212,8.41817510873079,16.5219,4.0,16.29304,4.0,11.73232,-0.196823,71.715504,342.0
8.3532824087888,17.2657,8.43500430881977,15.2948,4.0,16.29791,4.0,10.31579,-1.27209,73.234704,342.0
8.36877670884132,16.5037,8.45148230902851,18.0222,4.0,16.29893,4.0,7.945056,-1.076057,72.510096,342.0
8.38474370911717,17.0846,8.46774730831385,16.3632,4.0,16.30282,4.0,10.33372,0.210176,71.8354,342.0
8.40176630951464,15.7602,8.48298590816557,15.0825,4.0,16.30015,4.0,9.84909,-0.241791,72.2228,342.0
8.41817510873079,16.6325,8.49916750751436,17.0199,4.0,16.30178,4.0,12.63476,-0.174158,70.2296,342.0
8.43500430881977,17.6517,8.51644340716302,15.6579,4.0,16.30836,4.0,11.24722,-0.638025,71.203104,342.0
8.45148230902851,16.2377,8.53181180730462,17.2109,4.0,16.30802,4.0,11.36909,-0.478192,69.300704,342.0
8.48298590816557,16.9679,8.54868340678513,15.0657,4.0,16.31121,4.0,10.52346,-0.217759,69.011904,342.0
8.49916750751436,18.3097,8.56502360664308,18.0199,3.0,16.32081,4.0,10.13393,0.088774,70.2494,342.0
8.51644340716302,15.9044,8.58208260685205,17.1418,3.0,16.31882,4.0,10.89719,-0.646393,67.4446,342.0
8.53181180730462,17.1247,8.59787430614233,14.3193,3.0,16.32266,4.0,10.18686,0.66124,68.710704,342.0
8.54868340678513,15.5958,8.61341140605509,16.8624,3.0,16.31921,4.0,11.56613,-0.713527,68.4018,342.0
8.56502360664308,17.5899,8.63203410618007,17.2817,3.0,16.32521,4.0,9.857593,-1.100794,69.1188,342.0
8.58208260685205,15.5884,8.6470333058387,16.3036,3.0,16.32175,3.0,12.11746,0.190939,67.0057,342.0
8.59787430614233,16.5595,8.66353340633214,14.4496,3.0,16.32286,4.0,9.198327,-0.219128,68.532,342.0
8.61341140605509,16.2322,8.67937850579619,17.7544,3.0,16.32244,3.0,10.69719,0.364805,65.3126,342.0
8.63203410618007,17.1053,8.69521810486913,13.8886,3.0,16.32606,4.0,11.10856,-0.743562,68.2402,342.0
8.6470333058387,16.0612,8.71209630556405,18.9859,3.0,16.32484,3.0,11.04773,-0.556129,64.5849,342.0
8.66353340633214,18.4135,8.7284302059561,14.7578,3.0,16.33442,3.0,9.807295,-0.049796,66.0782,342.0
8.67937850579619,14.9372,8.7439583055675,16.4324,3.0,16.32804,3.0,9.418862,0.041237,63.783,342.0
8.69521810486913,17.3369,8.76051880605519,15.0397,3.0,16.33263,3.0,11.81403,-0.52933,65.7384,342.0
8.71209630556405,16.4671,8.77724140696228,18.4227,3.0,16.33324,3.0,10.3138,-0.258997,63.7027,342.0
8.7284302059561,16.9066,8.79396810755134,14.8701,3.0,16.33582,3.0,10.43736,0.179636,65.3358,342.0
8.7439583055675,16.6872,8.81022670678794,18.3191,3.0,16.33739,3.0,9.63873,-0.672631,62.617,342.0
