5.11751730926335,9.9508,5.15841451007873,8.4845,5.0,3.808366,1.0,15.90447,-1.060502,20.7102,342.0
8.76051880605519,16.9194,8.82633480615914,14.2008,3.0,16.33999,3.0,10.4925,-0.654998,63.7215,342.0
8.77724140696228,15.993,8.84202460572124,17.0974,3.0,16.33845,3.0,10.29066,0.238435,60.5306,342.0
8.79396810755134,17.7395,8.85812980495393,14.5488,3.0,16.34465,3.0,11.26313,-0.807932,62.9054,342.0
8.81022670678794,15.8752,8.87491040490568,18.249,3.0,16.34258,3.0,10.9255,-0.741099,60.8205,342.0
8.82633480615914,17.4601,8.89181190542877,15.3746,3.0,16.34748,3.0,10.01447,0.782734,61.2626,342.0
8.84202460572124,16.2215,8.90694830566645,16.6636,3.0,16.34693,3.0,11.18223,0.192367,56.5336,342.0
8.85812980495393,20.4992,8.92419040575624,15.7699,3.0,16.36499,3.0,9.670899,0.9104,62.7115,342.0
8.87491040490568,13.0266,8.94148150645196,19.2037,3.0,16.35053,3.0,10.39047,-1.210867,59.7576,342.0
8.89181190542877,17.2048,8.95740660652518,14.2517,3.0,16.35422,3.0,9.123133,0.259866,60.6758,342.0
8.90694830566645,16.1279,8.97312930598855,17.0444,3.0,16.35325,3.0,9.5097,-0.663601,58.8517,342.0
8.92419040575624,17.196,8.99000500515103,15.3725,3.0,16.35685,3.0,10.44927,-0.680168,61.0392,342.0
8.94148150645196,16.5792,9.00690860487521,18.7666,3.0,16.35779,3.0,10.05893,-0.812335,58.6621,342.0
8.95740660652518,15.8221,9.02199590485543,13.4437,3.0,16.35552,3.0,9.792101,-0.405702,61.7165,342.0
8.97312930598855,17.1194,9.04064050409943,20.1745,3.0,16.35875,3.0,10.43747,-0.066569,59.0064,342.0
8.99000500515103,16.8286,9.05643650423735,14.1176,3.0,16.36072,3.0,10.65623,0.245664,59.1317,342.0
9.00690860487521,16.7988,9.07202540431172,16.9237,3.0,16.36255,3.0,10.4854,0.293097,57.703,342.0
9.02199590485543,17.0065,9.08918170351535,15.5776,3.0,16.36524,3.0,10.42767,-0.04117,57.2758,342.0
9.04064050409943,16.5557,9.10403120331466,16.128,3.0,16.36603,3.0,10.26854,-0.610137,56.2362,342.0
9.05643650423735,16.7711,9.1209793034941,15.7308,3.0,16.3677,3.0,11.1737,0.197196,58.9367,342.0
9.07202540431172,15.1026,9.13738930411637,17.8034,3.0,16.3625,3.0,9.79577,-1.036871,56.0091,342.0
9.08918170351535,17.2899,9.15300140436739,14.3618,3.0,16.3663,3.0,10.12964,-0.377138,58.5001,342.0
9.10403120331466,16.1227,9.17033030372113,18.613,3.0,16.3653,3.0,9.856404,-0.677305,56.3462,342.0
9.1209793034941,17.324,9.18688870314509,15.1703,3.0,16.3692,3.0,7.732871,-0.014272,56.9361,342.0
9.13738930411637,15.376,9.20280070323497,15.9654,3.0,16.36518,3.0,11.47774,-0.891439,55.6767,342.0
9.15300140436739,18.4728,9.21877170260996,17.2128,3.0,16.37368,3.0,9.671005,0.358794,56.9606,342.0
9.17033030372113,14.1696,9.23548890184611,15.454,3.0,16.36482,3.0,9.174772,-0.002973,56.853,342.0
9.18688870314509,18.246,9.2526595024392,18.1373,3.0,16.37235,3.0,11.47654,-0.71944,55.3254,342.0
9.20280070323497,16.4201,9.26850600261241,14.8925,3.0,16.37254,3.0,7.471106,-0.072507,56.4479,342.0
9.21877170260996,16.7318,9.28536650259048,17.8536,3.0,16.37396,3.0,11.11577,0.116226,53.7484,342.0
9.23548890184611,18.1371,9.30184690188617,15.4371,3.0,16.38093,3.0,9.44694,-0.612641,54.8577,342.0
9.2526595024392,15.8327,9.3162841014564,16.9423,3.0,16.37878,3.0,9.587807,-0.170608,55.2502,342.0
9.26850600261241,16.8487,9.33368510194123,17.2407,3.0,16.38062,2.0,10.12207,-0.962175,53.4985,342.0
9.28536650259048,16.5013,9.35026310198009,14.7492,3.0,16.38109,3.0,9.872341,0.319158,52.6419,342.0
9.3162841014564,18.6295,9.36641980148852,17.783,3.0,16.38984,2.0,10.26471,0.411791,49.5215,342.0
9.33368510194123,17.2906,9.38212400116026,14.1603,2.0,16.39333,3.0,9.689275,1.109824,48.0438,342.0
9.35026310198009,20.4499,9.39945330098271,18.9686,2.0,16.40899,3.0,12.28374,-0.778543,51.2667,342.0
9.36641980148852,11.7287,9.41545490175486,14.9508,2.0,16.39099,3.0,10.07821,-0.49781,49.351,342.0
9.38212400116026,20.0237,9.43223350122571,18.108,2.0,16.40491,3.0,9.181076,-0.969977,50.8359,342.0
9.39945330098271,13.1477,9.44838370196521,14.6322,2.0,16.39248,3.0,8.972743,0.039356,51.9849,342.0
9.41545490175486,16.3615,9.46457700245082,17.5125,2.0,16.39236,2.0,10.01181,0.298789,48.7753,342.0
9.43223350122571,16.8181,9.48023130185902,13.605,2.0,16.39397,3.0,11.88598,-0.638178,50.8218,342.0
9.44838370196521,16.5409,9.49687570147216,18.59,2.0,16.39453,3.0,10.76724,0.179355,51.0686,342.0
9.46457700245082,16.1473,9.5145567022264,16.3939,2.0,16.3936,3.0,11.40661,-0.875312,51.6962,342.0
9.48023130185902,17.3652,9.53117960132658,17.9905,2.0,16.39724,2.0,9.769778,0.187621,49.0237,342.0
9.49687570147216,16.508,9.54638450127095,13.8357,2.0,16.39765,3.0,10.65324,-0.487546,51.0238,342.0
9.5145567022264,16.7744,9.56374550145119,18.7747,2.0,16.39905,2.0,9.958012,0.869087,49.3615,342.0
9.53117960132658,16.0009,9.58015260193497,14.3391,2.0,16.39758,2.0,10.31428,-0.41798,48.081,342.0
9.54638450127095,18.9955,9.59594390261918,17.7122,2.0,16.40716,2.0,9.364046,0.258653,47.8685,342.0
9.56374550145119,14.6614,9.6122638033703,14.4517,2.0,16.40074,3.0,9.551513,0.732886,49.7986,342.0
9.58015260193497,16.6731,9.62891400326043,18.5998,2.0,16.40174,2.0,8.61928,0.185219,47.6721,342.0
9.59594390261918,16.7622,9.64535500388592,14.6365,2.0,16.40306,2.0,9.833147,0.086552,49.4147,342.0
9.6122638033703,16.0576,9.66198460478336,17.7984,2.0,16.4018,2.0,8.282914,-1.505815,46.6783,342.0
9.62891400326043,16.6396,9.6773950047791,13.9054,2.0,16.40266,3.0,8.718181,0.054918,48.8561,342.0
9.64535500388592,16.5825,9.69431300461292,18.7573,2.0,16.40331,2.0,10.91215,0.296951,45.8538,342.0
9.66198460478336,18.6466,9.71179420500994,15.6449,2.0,16.41138,3.0,9.755015,0.449284,49.9887,342.0
9.6773950047791,15.389,9.72789100557566,19.5231,2.0,16.40772,2.0,12.42948,-0.271483,47.0452,342.0
9.69431300461292,14.3855,9.74285530578345,11.4423,2.0,16.4005,2.0,9.820849,-0.80075,46.8737,342.0
9.71179420500994,18.5987,9.75929160509259,18.4266,2.0,16.40832,2.0,9.227916,-0.292317,45.1416,342.0
9.72789100557566,16.6695,9.77623410429806,14.9529,2.0,16.40924,2.0,9.266283,-0.554484,47.8991,342.0
9.74285530578345,17.0314,9.79425670485944,19.7729,2.0,16.41144,2.0,9.93465,-0.768651,44.8773,342.0
9.75929160509259,16.6981,9.80948730465025,13.6761,2.0,16.41245,2.0,11.73432,-0.620718,44.7502,342.0
9.77623410429806,17.5298,9.82538740430027,17.4026,2.0,16.41637,2.0,10.39708,-0.265185,42.7301,342.0
9.79425670485944,17.0063,9.8420041045174,14.9857,2.0,16.41843,2.0,11.89815,-0.689052,44.8811,342.0
9.80948730465025,16.2836,9.85906850453466,18.4344,2.0,16.41796,2.0,10.69022,-0.630219,42.2097,342.0
9.82538740430027,15.9706,9.87396790459752,13.2987,2.0,16.41641,2.0,9.304885,1.450314,43.9494,342.0
9.8420041045174,16.853,9.89089180529118,18.5925,2.0,16.41792,2.0,9.836552,0.627147,45.0858,342.0
9.85906850453466,14.3943,9.90783040598035,15.5306,2.0,16.41094,2.0,10.25582,-0.76752,44.9785,342.0
9.87396790459752,18.0076,9.92423790507019,17.8996,2.0,16.41643,2.0,12.01149,-0.281287,43.2209,342.0
9.89089180529118,16.6348,9.94065820425749,14.8771,2.0,16.41718,2.0,8.267453,-0.790954,43.4558,342.0
9.90783040598035,16.7846,9.9562766039744,17.0195,2.0,16.41843,2.0,10.76892,-1.408021,41.5891,342.0
9.92423790507019,16.9496,9.9728183047846,15.0825,2.0,16.42024,2.0,10.42849,0.757612,43.0537,342.0
9.94065820425749,16.3902,9.98920940514654,17.854,2.0,16.42014,2.0,10.16105,-1.033755,41.7636,342.0
9.9562766039744,16.4905,10.0058455048129,15.2005,2.0,16.42038,2.0,10.79242,-0.399222,43.5024,342.0
9.9728183047846,17.5828,10.0237222043797,19.3209,2.0,16.42429,1.0,10.29969,-0.792589,41.4242,342.0
9.98920940514654,16.0984,10.0392104042694,14.0151,2.0,16.42319,0.0,13.83335,0.157544,41.9058,342.0
10.0058455048129,17.0024,10.0549446037039,17.4836,2.0,16.42513,5.0,17.37282,0.039077,12.2931,342.0
10.1051957039163,95.3109,10.1223345035687,65.6979,2.0,16.68809,5.0,16.76919,0.25841,26.8397,342.0
10.1051957039163,1.7573,10.1373327039182,16.3026,0.0,16.63848,5.0,17.18816,-0.375014,39.635,342.0
10.1051957039163,1.7307,10.1532186046243,14.526,1.0,16.58912,5.0,16.22932,-0.222837,57.9576,342.0
10.1051957039163,0.4609,10.1708326041698,18.7832,2.0,16.53589,5.0,16.33799,-0.471737,71.0382,342.0
10.1051957039163,2.2309,10.18732560426,15.3112,3.0,16.48883,5.0,-13.21404,-0.649248,88.5992,342.0
10.1051957039163,0.3939,10.2037243042141,17.9545,4.0,16.43606,5.0,-7.642834,-0.531059,88.9718,342.0
10.1223345035687,14.4902,10.220100203529,14.8629,5.0,16.4297,5.0,-2.271386,-1.509029,89.188,342.0
10.1373327039182,17.2206,10.236137304455,17.4379,5.0,16.43228,5.0,1.160714,-0.356499,87.714096,342.0
10.1532186046243,17.0353,10.2531299050897,15.5604,5.0,16.43424,5.0,-0.176949,-0.95078,89.964496,342.0
10.1708326041698,16.3458,10.2704402059317,18.5958,5.0,16.43395,5.0,2.315537,-0.493861,86.9414,342.0
10.18732560426,17.2016,10.285752305761,14.1781,5.0,16.43643,5.0,0.855174,0.782414,89.557,342.0
10.2037243042141,16.2002,10.3030408062041,18.8156,5.0,16.43567,5.0,6.817237,-0.883024,88.114096,342.0
10.220100203529,16.0543,10.3193874061108,14.6122,5.0,16.43445,5.0,2.576248,0.378638,89.9402,342.0
10.236137304455,16.2091,10.3362433053553,18.0338,5.0,16.43373,5.0,8.663559,0.27441,87.908704,342.0
10.2531299050897,17.4725,10.3528646044433,15.4408,5.0,16.43703,5.0,4.629129,-0.58071,88.727904,342.0
10.2704402059317,16.0773,10.3673291048035,16.8982,5.0,16.43589,5.0,10.3323,-0.14103,86.83,342.0
10.285752305761,17.0937,10.3842734051868,15.1939,5.0,16.43797,5.0,3.70508,0.155983,89.545696,342.0
10.3030408062041,16.6693,10.4029592042789,19.3844,5.0,16.4387,5.0,10.36626,-0.510504,87.084896,342.0
10.3193874061108,16.7411,10.4178361045197,14.2857,5.0,16.43966,5.0,6.101986,0.241309,88.308096,342.0
10.3362433053553,16.7646,10.4340452039614,17.9813,5.0,16.44067,5.0,5.245324,-0.555078,85.895104,342.0
10.3673291048035,16.9623,10.4502302045003,14.5495,5.0,16.4423,5.0,11.39636,0.372035,86.735104,342.0
10.3842734051868,16.9616,10.4665422039106,17.8033,4.0,16.44392,5.0,4.53389,-0.420052,86.1236,342.0
10.3842734051868,16.185,10.4835563031957,15.571,4.0,16.44312,5.0,6.56371,1.218861,86.6032,342.0
10.4178361045197,16.9749,10.4996302025393,17.4563,5.0,16.44476,5.0,11.95743,0.117174,84.837104,342.0
10.4340452039614,16.6596,10.515984701924,14.8913,4.0,16.44543,5.0,5.840617,-0.754512,86.3862,342.0
10.4502302045003,16.651,10.5318705020472,18.2017,4.0,16.44606,5.0,11.4667,-1.259716,85.201,342.0
10.4665422039106,17.2591,10.5497387023643,16.0717,4.0,16.44855,5.0,12.15579,-0.556903,85.190496,342.0
10.4835563031957,16.4629,10.5651187021285,16.4523,4.0,16.4486,5.0,11.43108,-0.92339,84.5312,342.0
10.4996302025393,16.481,10.5820488017052,15.8214,4.0,16.4487,4.0,12.21737,0.331066,84.090096,342.0
10.515984701924,17.2608,10.5978639014065,16.8198,4.0,16.45116,4.0,11.27565,0.077051,82.322,342.0
10.5318705020472,16.0206,10.6140567008406,14.2522,4.0,16.44986,5.0,12.10904,-1.554874,84.291696,342.0
10.5497387023643,17.698,10.6319241002202,19.6677,4.0,16.45363,4.0,10.37163,0.348359,83.709,342.0
10.5651187021285,15.639,10.6486037001014,15.0581,4.0,16.45118,5.0,7.440812,-0.629089,83.392304,342.0
10.5820488017052,17.1307,10.6638607000932,16.8187,4.0,16.45322,5.0,8.673916,-1.277837,80.398304,342.0
10.5978639014065,20.268,10.6818152992055,17.266,4.0,16.46464,5.0,7.317003,-0.494457,83.321904,342.0
10.6140567008406,13.8321,10.6977213984355,16.7555,4.0,16.45678,5.0,8.93439,-0.67546,83.7876,342.0
10.6319241002202,15.1778,10.7144435988739,15.6451,4.0,16.45297,5.0,8.059834,-0.642766,80.616304,342.0
10.6486037001014,18.5403,10.7289761984721,15.3668,4.0,16.45917,5.0,8.568549,0.384425,85.935296,342.0
10.6638607000932,14.1774,10.7484232978895,19.4971,4.0,16.45242,5.0,7.906974,-0.443751,83.042896,342.0
10.6818152992055,16.4566,10.7619629977271,13.5666,4.0,16.45243,5.0,8.622741,-0.341925,87.570704,342.0
10.6977213984355,15.3921,10.7820518976077,19.9169,4.0,16.44931,4.0,8.102189,-1.298299,81.7306,342.0
10.7144435988739,18.6174,10.7962816972286,12.7792,4.0,16.45567,4.0,7.993437,-0.384726,84.500096,342.0
10.7289761984721,14.8993,10.811998097226,17.6664,4.0,16.45112,4.0,10.68056,1.080745,80.3622,342.0
10.7484232978895,19.2342,10.8290470968932,15.0984,4.0,16.45923,4.0,8.36076,-0.23607,82.6616,342.0
10.7619629977271,14.1123,10.8442424973473,16.409,4.0,16.45241,4.0,8.805966,0.1098,81.918896,342.0
10.7820518976077,19.3571,10.8639887971804,18.6169,4.0,16.46083,4.0,9.501375,-0.516627,80.901,342.0
10.7962816972286,16.3382,10.8780909972265,15.3178,4.0,16.46047,4.0,6.911151,-0.120283,78.709504,342.0
10.811998097226,16.5387,10.8943097973242,14.353,4.0,16.4607,4.0,9.157925,-0.145104,80.61,342.0
10.8290470968932,17.4194,10.9118406968191,19.3128,4.0,16.46346,4.0,7.512499,-0.790825,79.392,342.0
10.8442424973473,14.6056,10.9268828965724,13.3872,4.0,16.45813,4.0,9.041026,-1.054048,80.3972,342.0
10.8639887971804,17.8566,10.9439538959414,18.8615,4.0,16.46213,4.0,10.16605,-0.277811,76.616896,342.0
10.8780909972265,17.2401,10.9593553962186,13.4597,4.0,16.46434,4.0,7.31167,0.069854,78.7894,342.0
10.8943097973242,16.3304,10.9761578952894,18.5026,4.0,16.46396,4.0,8.6455,-0.846393,76.001504,342.0
10.9118406968191,18.0099,10.9929979955778,15.2219,4.0,16.46834,4.0,9.840127,-0.940201,78.0832,342.0
10.9268828965724,15.3237,11.0103845959529,17.4051,4.0,16.46511,4.0,8.369083,-0.797905,77.907104,342.0
10.9439538959414,17.6442,11.0262856958434,17.4678,4.0,16.46843,4.0,7.941004,0.072091,78.659104,342.0
10.9593553962186,14.7248,11.0431111967191,15.4765,4.0,16.46353,4.0,9.941925,-0.598513,80.484704,342.0
10.9761578952894,16.6346,11.0599470967427,18.4598,4.0,16.46401,4.0,8.814048,-0.360217,76.188896,342.0
10.9929979955778,17.5733,11.0751163968816,13.2777,4.0,16.46711,4.0,9.218311,0.476679,78.037904,342.0
11.0103845959529,16.3921,11.0918487971649,18.2401,4.0,16.4669,4.0,10.29945,-0.212825,76.3444,342.0
11.0262856958434,16.5881,11.1083003962412,14.8948,4.0,16.46724,4.0,8.493193,-0.328029,78.0578,342.0
11.0431111967191,16.4495,11.1250781966373,18.1624,4.0,16.46719,4.0,9.798701,0.353509,75.481104,342.0
11.0599470967427,17.194,11.1410761969164,14.6168,4.0,16.4692,4.0,10.59941,-0.875798,78.719904,342.0
11.0751163968816,16.6363,11.159413096495,19.8744,4.0,16.46966,4.0,9.110809,-0.50156,73.287104,342.0
11.0918487971649,18.4413,11.1739831967279,13.0084,4.0,16.47507,4.0,14.71111,-0.419212,73.306704,342.0
11.1083003962412,18.0904,11.1903091976419,18.11,4.0,16.4795,4.0,15.42752,-0.791665,73.689696,342.0
11.1250781966373,15.2376,11.2075375979766,15.6356,4.0,16.47611,4.0,15.18062,-0.590039,75.678096,342.0
11.1410761969164,14.7514,11.2230570977554,16.7239,4.0,16.47141,4.0,14.21393,-0.435399,75.4434,342.0
11.159413096495,16.1426,11.2402771981433,15.9236,4.0,16.47051,4.0,14.92563,0.970395,75.5094,342.0
11.1739831967279,17.4954,11.2560531990603,17.5451,4.0,16.47329,4.0,9.103891,-0.082311,73.975696,342.0
11.1903091976419,16.6704,11.2730198996142,15.1366,4.0,16.47382,4.0,8.409898,0.062683,78.2294,342.0
11.2075375979766,16.4629,11.2917664991692,20.733,4.0,16.47379,4.0,11.41456,0.410082,73.2672,342.0
11.2230570977554,16.1312,11.3049894990399,11.1519,4.0,16.47287,4.0,9.861012,0.128781,76.091696,342.0
11.2402771981433,16.6214,11.3227898990735,19.446,4.0,16.47327,4.0,9.717965,-0.37876,75.6208,342.0
11.2560531990603,15.4375,11.3393189990893,14.9665,4.0,16.4705,4.0,8.397739,-1.405826,75.4386,342.0
11.2730198996142,17.6836,11.3551152991131,17.5003,4.0,16.47374,4.0,10.4128,-0.851818,73.632,342.0
11.2917664991692,16.9575,11.37170119863,15.1509,4.0,16.47502,4.0,8.511005,1.463949,76.114,342.0
11.3049894990399,16.4853,11.3894973983988,18.9678,4.0,16.47505,4.0,7.979611,-0.539017,72.929904,342.0
11.3227898990735,16.827,11.4044986981899,13.6416,4.0,16.47598,4.0,10.26712,0.577562,74.883296,342.0
11.3393189990893,17.1768,11.4222016986459,19.1297,4.0,16.47783,4.0,7.850618,-0.019001,72.942,342.0
11.3551152991131,16.7415,11.4382439982146,14.8006,4.0,16.47852,4.0,10.12232,0.677681,73.636304,342.0
11.37170119863,16.6305,11.454404598102,17.3242,4.0,16.47892,4.0,9.25546,-0.272773,72.246096,342.0
11.3894973983988,16.6925,11.4711930975318,15.3022,4.0,16.47948,4.0,9.604926,-0.490443,73.512304,342.0
11.4044986981899,17.138,11.4880071971565,18.4043,4.0,16.4812,4.0,12.11622,-0.791559,71.568896,342.0
11.4222016986459,16.5243,11.5042094979435,14.5802,4.0,16.48131,4.0,10.21875,0.286164,73.863,342.0
11.4382439982146,17.1456,11.5220941975713,19.4419,4.0,16.48304,4.0,7.892717,-0.956113,70.607104,342.0
11.454404598102,16.924,11.5372515972704,13.6657,4.0,16.48418,4.0,9.682238,-0.782446,71.383696,342.0
11.4711930975318,16.7886,11.5535811968148,17.5647,4.0,16.48497,4.0,9.678201,0.547456,70.457696,342.0
11.4880071971565,16.2296,11.5700675975531,15.3032,4.0,16.48431,4.0,8.617419,-0.009123,71.370496,342.0
11.5042094979435,16.5942,11.5864957980812,17.5073,4.0,16.48459,4.0,7.504373,-0.997499,71.0534,342.0
11.5220941975713,16.4578,11.6037365980446,16.1398,4.0,16.48452,4.0,9.768043,-0.69719,73.0344,342.0
11.5372515972704,16.1759,11.6205103974789,18.1567,4.0,16.48373,4.0,8.898159,-0.728585,73.128496,342.0
11.5535811968148,16.0596,11.6380058974028,16.1537,4.0,16.48265,4.0,9.262236,-0.555287,73.269696,342.0
11.5700675975531,17.0019,11.6536142975092,17.1426,4.0,16.48397,4.0,9.961413,0.02075,71.522304,342.0
11.5864957980812,17.2116,11.6692411974072,15.4641,4.0,16.48582,4.0,10.19035,-0.175337,71.549,342.0
11.6037365980446,16.6926,11.6862904969603,16.7421,4.0,16.48634,4.0,9.668744,-0.785695,70.033904,342.0
11.6205103974789,17.5906,11.7034251969308,16.0523,4.0,16.48913,4.0,10.25472,-1.036381,72.467504,342.0
11.6380058974028,15.5284,11.7199576962739,17.9614,4.0,16.48671,4.0,8.915499,-0.240612,67.7244,342.0
11.6692411974072,18.1133,11.7340717958286,13.3734,4.0,16.4908,4.0,11.93569,1.271986,71.2878,342.0
11.6692411974072,14.6894,11.7503029955551,18.2491,3.0,16.48628,4.0,9.939385,-0.074687,70.2354,342.0
11.6862904969603,17.0976,11.7680446961895,16.0448,4.0,16.48781,4.0,10.56059,-0.683791,70.7172,342.0
11.7034251969308,16.479,11.7839947966859,16.9605,4.0,16.48779,4.0,9.41825,-0.608999,70.740896,342.0
11.7340717958286,16.8963,11.8018674971536,16.92,4.0,16.48881,4.0,10.70154,-0.075611,69.322,342.0
11.7503029955551,18.0046,11.8170211967081,16.5892,3.0,16.49257,4.0,9.762995,-0.868161,68.298704,342.0
11.7680446961895,15.7549,11.8332811966538,14.7274,3.0,16.49074,4.0,9.854981,-0.10169,69.458496,342.0
11.7839947966859,17.2518,11.8506506960839,18.4118,3.0,16.49262,3.0,11.17361,-1.102119,68.305696,342.0
11.8018674971536,16.4813,11.8662030957639,15.3312,3.0,16.49259,2.0,9.033214,-0.85034,66.4571,342.0
11.8170211967081,16.6659,11.8829049952328,14.8139,3.0,16.49302,1.0,8.617887,-0.889155,68.598304,342.0
11.8332811966538,16.1546,11.8991706948727,18.2954,3.0,16.49219,0.0,8.854791,-0.657537,67.035,342.0
11.8506506960839,16.3552,11.9159724954516,14.7916,3.0,16.49186,4.0,10.6651,0.030213,7.6325,342.0
11.9342910945415,95.9858,11.9495106944814,36.5849,3.0,16.68574,5.0,9.303611,-0.583332,19.2143,342.0
11.9495106944814,3.1173,11.9650552943349,14.7001,0.0,16.65273,5.0,9.946761,0.610097,33.6199,342.0
11.9495106944814,1.6318,11.9821701943874,16.0333,0.0,16.61627,5.0,9.35559,-0.664969,51.5907,342.0
11.9495106944814,0.6004,11.9993066936731,18.571,1.0,16.57749,5.0,10.55952,-0.197528,64.8803,342.0
11.9495106944814,1.0842,12.0152382943779,14.3737,2.0,16.54007,5.0,10.41724,-0.302221,79.9742,342.0
11.9495106944814,3.2435,12.0324564948678,18.3374,3.0,16.50803,5.0,11.66475,-0.515008,84.9254,342.0
11.9650552943349,11.0135,12.0479057952762,15.9674,4.0,16.49482,4.0,10.35004,-0.182033,82.3668,342.0
11.9821701943874,16.8092,12.0643368959427,14.2475,4.0,16.49557,5.0,11.82289,-0.415815,83.996304,342.0
11.9993066936731,16.6539,12.0804265961051,18.2843,4.0,16.49595,5.0,9.590232,-1.370029,83.179104,342.0
12.0152382943779,16.6913,12.0981050953269,15.8766,4.0,16.49642,5.0,10.0335,0.061779,84.7024,342.0
12.0324564948678,14.9737,12.1133383950219,16.4934,4.0,16.49279,5.0,10.53927,-1.136454,85.745104,342.0
12.0479057952762,18.4437,12.1321994950995,19.4882,4.0,16.49743,4.0,10.05553,-0.958537,80.889104,342.0
12.0643368959427,16.6138,12.1464649951085,11.755,4.0,16.4977,5.0,11.34772,-0.93282,84.385696,342.0
12.0804265961051,16.6848,12.1644008951262,20.1832,4.0,16.49815,4.0,9.739908,0.010997,80.8066,342.0
12.0981050953269,16.3239,12.1794430948794,12.745,4.0,16.49773,4.0,10.57083,0.016014,83.356096,342.0
12.1133383950219,15.6408,12.1959888953716,18.1873,4.0,16.49572,4.0,11.23221,0.847831,81.344096,342.0
12.1321994950995,17.3061,12.2128196954727,15.297,4.0,16.49762,5.0,9.581629,0.348748,82.9622,342.0
12.1464649951085,18.1142,12.2302387952805,19.7284,4.0,16.50141,4.0,10.52062,-0.394032,79.5834,342.0
12.1644008951262,16.504,12.245490395464,13.125,4.0,16.50141,4.0,8.981254,-0.056914,79.1516,342.0
12.1794430948794,17.2145,12.2624990949407,16.7818,4.0,16.50307,4.0,9.596337,-0.621132,82.801296,342.0
12.1959888953716,16.0562,12.2803015941754,19.7055,4.0,16.50204,4.0,11.64652,0.774618,78.883296,342.0
12.2128196954727,16.6886,12.2950299941003,12.7703,4.0,16.50247,4.0,9.536503,0.302527,81.742896,342.0
12.2302387952805,16.2843,12.3123378939927,19.1465,4.0,16.50196,4.0,13.98959,0.615076,78.4346,342.0
12.245490395464,17.4132,12.328433893621,14.102,4.0,16.50407,4.0,14.37147,-0.456685,81.043904,342.0
12.2624990949407,16.5997,12.3453965932131,19.209,4.0,16.50429,4.0,13.13195,0.685489,79.587296,342.0
12.2803015941754,16.7053,12.3625805936754,15.2479,4.0,16.50475,4.0,7.591432,-0.876682,80.841696,342.0
12.2950299941003,15.6248,12.3777137938887,16.8798,4.0,16.50273,4.0,10.09641,-1.15195,80.8758,342.0
12.3123378939927,16.4261,12.3959102947265,16.4591,4.0,16.50256,4.0,10.93103,-1.244542,79.867296,342.0
12.328433893621,17.6704,12.4110882943496,16.6616,4.0,16.50522,4.0,10.17648,-0.115464,82.3254,342.0
12.3453965932131,14.9477,12.4284828947857,17.4064,4.0,16.50167,4.0,10.26727,-0.976986,78.674,342.0
12.3625805936754,19.1878,12.4441031944007,15.5358,4.0,16.50778,4.0,9.109024,-0.596754,80.473296,342.0
12.3777137938887,14.8023,12.4605284947902,16.6013,4.0,16.50391,4.0,10.43548,-0.118847,77.6422,342.0
