5.11751730926335,9.9508,5.15841451007873,8.4845,5.0,3.808366,1.0,15.90447,-1.060502,20.7102,342.0
12.3959102947265,18.0828,12.4776399955153,15.2509,4.0,16.50748,4.0,10.16821,-0.161098,80.097504,342.0
12.4110882943496,15.8716,12.4942825958133,18.3273,4.0,16.50605,4.0,10.43678,0.314671,76.021104,342.0
12.4284828947857,18.1908,12.5100903958082,14.113,4.0,16.50984,4.0,10.66445,-0.650479,80.053,342.0
12.4441031944007,14.7763,12.5270822960883,18.8089,4.0,16.50595,4.0,12.46864,-0.691415,74.899696,342.0
12.4605284947902,18.7102,12.5423988960683,13.5568,4.0,16.51089,4.0,11.09066,0.2205,77.295904,342.0
12.4776399955153,16.484,12.5595739968121,18.8797,4.0,16.51083,4.0,9.747986,0.637688,75.4064,342.0
12.4942825958133,16.7422,12.5762676969171,14.8518,4.0,16.51135,4.0,12.26545,0.599789,77.2628,342.0
12.5100903958082,16.6432,12.5931925959885,18.4994,4.0,16.51164,4.0,10.36895,0.119405,76.240896,342.0
12.5270822960883,16.496,12.6101045962423,15.474,4.0,16.51161,4.0,9.986198,-0.332037,78.010896,342.0
12.5423988960683,15.9748,12.6265409961343,17.7444,4.0,16.51042,4.0,11.22523,-0.097114,76.7656,342.0
12.5595739968121,15.4696,12.6421199962497,14.2275,4.0,16.50811,4.0,9.504279,-0.393638,79.7874,342.0
12.5762676969171,18.0893,12.658812796697,21.1081,4.0,16.5116,3.0,8.889915,0.284479,77.455,342.0
12.5931925959885,16.826,12.6747735962272,14.4932,4.0,16.5123,2.0,11.1048,0.244071,79.0742,342.0
12.6101045962423,17.0598,12.691822996363,18.6785,4.0,16.5135,1.0,9.027612,-1.323522,78.0556,342.0
12.6265409961343,16.1007,12.7083651963621,15.0812,4.0,16.51259,0.0,8.065311,-0.522115,77.7798,342.0
12.6421199962497,17.7661,12.724355796352,17.4897,4.0,16.51534,5.0,7.264095,-0.206699,10.9709,342.0
12.7419052962214,102.9141,12.7588802967221,36.1088,4.0,16.70398,5.0,10.37704,-0.778883,22.7966,342.0
12.7588802967221,2.1063,12.774487696588,13.931,0.0,16.67218,5.0,9.103914,-0.599857,39.2015,342.0
12.7588802967221,1.4239,12.792039996013,17.828,0.0,16.63903,5.0,10.39444,-0.963035,50.7708,342.0
12.7588802967221,1.6715,12.8070544963703,13.2411,1.0,16.60656,5.0,9.252721,-0.419486,68.421696,342.0
12.7588802967221,1.2507,12.8247999968007,18.8994,2.0,16.57332,5.0,10.01683,-0.321837,84.0698,342.0
12.7588802967221,0.5243,12.8416173970327,16.1721,3.0,16.53866,5.0,7.592222,0.289312,95.140304,342.0
12.7588802967221,5.8637,12.857173897326,16.9542,4.0,16.51565,5.0,12.56291,-0.479939,95.052304,342.0
12.774487696588,15.6579,12.8742222972214,15.5587,5.0,16.51381,5.0,9.241999,0.34151,95.5836,342.0
12.792039996013,16.7501,12.8899196963757,17.2702,5.0,16.51432,5.0,11.45068,-0.197041,90.8798,342.0
12.8070544963703,20.8461,12.9077796954662,16.1415,5.0,16.52359,5.0,10.28436,-0.002555,95.727296,342.0
12.8247999968007,11.6662,12.922806895338,16.5158,5.0,16.51321,5.0,11.94543,-0.612283,93.295904,342.0
12.8416173970327,17.8025,12.939806795679,15.369,5.0,16.51596,5.0,10.52719,-0.731611,92.6702,342.0
12.857173897326,17.9545,12.9558428963646,17.3212,5.0,16.51902,5.0,11.54244,0.081261,90.0756,342.0
12.8742222972214,17.6188,12.9718885971233,15.0236,5.0,16.52136,5.0,10.14709,-0.139667,96.923104,342.0
12.8899196963757,15.1871,12.9894360965118,22.0402,5.0,16.51853,5.0,10.90454,-0.071795,87.4038,342.0
12.922806895338,20.914,13.0058343959972,11.3878,5.0,16.52782,5.0,16.32449,-0.278123,94.334896,342.0
12.922806895338,11.2758,13.0228658961132,18.208,4.0,16.51674,5.0,15.54644,0.1186,93.2626,342.0
12.939806795679,17.7924,13.0395114952698,16.7173,5.0,16.51943,5.0,11.50805,0.652045,89.321104,342.0
12.9718885971233,19.1,13.055530895479,15.1583,5.0,16.52485,5.0,9.669283,0.160664,85.395104,342.0
12.9894360965118,21.561,13.0715715950355,17.6349,4.0,16.53541,5.0,11.86431,-0.068971,92.2844,342.0
12.9894360965118,9.1661,13.0889095952734,16.0595,4.0,16.51999,5.0,10.11704,-0.553424,88.204496,342.0
13.0228658961132,20.398,13.1041361950338,16.3094,5.0,16.52809,4.0,11.13847,0.225359,90.2632,342.0
13.0228658961132,13.8661,13.121674194932,15.9272,4.0,16.52254,5.0,8.244895,-0.775872,91.2714,342.0
13.0395114952698,16.1389,13.137226395309,17.1471,5.0,16.52174,5.0,11.42652,-1.228234,89.337,342.0
13.0715715950355,19.2825,13.1552669946104,17.3471,5.0,16.52747,5.0,8.4532,-1.141221,90.906704,342.0
13.0715715950355,14.3549,13.1707884948701,15.9242,4.0,16.52297,4.0,11.11815,-0.718051,88.165696,342.0
13.1041361950338,17.845,13.1868031956255,15.1029,5.0,16.52571,5.0,9.169436,-0.691989,79.5778,342.0
13.121674194932,26.2725,13.2038311958313,17.6846,4.0,16.5458,5.0,11.18637,-0.878882,93.082896,342.0
13.137226395309,5.7594,13.2229011952877,19.2647,4.0,16.52361,4.0,9.245024,-1.435675,87.469904,342.0
13.1552669946104,18.7624,13.2370114950463,13.148,4.0,16.52821,5.0,10.09204,-0.712156,89.4996,342.0
13.1707884948701,15.5866,13.2530625956133,17.6152,4.0,16.52628,5.0,8.648272,-0.588337,83.078,342.0
13.1868031956255,23.3753,13.2715688953176,16.9532,4.0,16.54028,5.0,10.85473,0.052398,90.0886,342.0
13.2038311958313,8.979,13.2868864955381,15.9898,4.0,16.52485,5.0,9.961121,-0.159142,89.850096,342.0
13.2229011952877,19.0522,13.3049392951652,18.8132,4.0,16.53,4.0,9.390351,-0.647086,80.909296,342.0
13.2370114950463,22.1633,13.3191520953551,13.2222,4.0,16.54145,5.0,10.70809,-0.63349,88.0748,342.0
13.2530625956133,10.2368,13.3361851954833,17.4038,4.0,16.52866,5.0,9.564982,-0.093163,88.530304,342.0
13.2715688953176,16.5525,13.3537599956617,17.0062,4.0,16.52871,5.0,10.99448,0.537333,85.951904,342.0
13.2868864955381,19.1184,13.3692793957889,16.539,4.0,16.53394,4.0,10.22726,-0.011354,87.153,342.0
13.3049392951652,15.1153,13.3863027952611,16.3156,4.0,16.53108,5.0,11.41454,0.182955,81.2984,342.0
13.3191520953551,22.282,13.401854195632,16.4275,4.0,16.54265,4.0,10.0161,0.179075,87.222896,342.0
13.3361851954833,8.5536,13.4180636955425,14.477,4.0,16.52661,5.0,11.04854,0.286719,90.933504,342.0
13.3537599956617,17.0146,13.4356360947713,20.7241,4.0,16.52759,4.0,9.007686,-0.350239,88.8304,342.0
13.3692793957889,16.3679,13.4520156951621,14.2635,4.0,16.52727,4.0,11.87389,-0.286436,80.8976,342.0
13.3863027952611,24.5753,13.4680977957323,16.6421,4.0,16.54333,5.0,10.45116,0.105799,88.254896,342.0
13.401854195632,8.4679,13.4850079948083,15.8245,4.0,16.52724,5.0,11.21187,0.11752,71.7398,342.0
13.4356360947713,34.8729,13.5016943952069,18.357,4.0,16.56372,4.0,8.734854,-1.197792,85.2938,342.0
13.4356360947713,2.0622,13.5185866961256,15.6126,3.0,16.53494,5.0,11.13315,-1.319885,80.538304,342.0
13.4520156951621,20.8394,13.5346137965098,16.0873,4.0,16.54347,5.0,9.627225,0.250304,82.9802,342.0
13.4680977957323,16.6654,13.552825297229,19.1071,4.0,16.54371,4.0,11.34248,-0.005465,85.069696,342.0
13.4850079948083,11.8826,13.5676799975336,13.9701,4.0,16.53451,5.0,9.451639,-0.813875,88.5446,342.0
13.5016943952069,13.687,13.5847273971885,17.1633,4.0,16.52891,5.0,11.56574,-0.278541,79.7204,342.0
13.5185866961256,24.3299,13.6016268972307,15.5031,4.0,16.54424,4.0,10.1337,-0.544378,87.048096,342.0
13.5346137965098,7.7493,13.6171084968373,15.0775,4.0,16.52699,5.0,11.24638,0.177951,84.944,342.0
13.552825297229,18.502,13.6329890964553,16.3972,4.0,16.53086,4.0,9.748492,-0.224902,78.1534,342.0
13.5676799975336,23.5479,13.6516855964437,16.7566,4.0,16.54456,5.0,12.58669,-0.883545,85.911104,342.0
13.5847273971885,8.4463,13.6670434968546,16.2118,4.0,16.52877,5.0,11.1763,-1.151452,84.4486,342.0
13.6016268972307,18.5114,13.6840530959889,17.0345,4.0,16.53263,5.0,11.09437,-0.494682,79.423104,342.0
13.6171084968373,22.7018,13.7016781968996,17.6742,4.0,16.54461,4.0,9.826275,-0.372302,82.883296,342.0
13.6329890964553,9.9174,13.7162530971691,13.3736,4.0,16.53177,4.0,12.31024,0.205451,82.157904,342.0
13.6516855964437,20.3628,13.7328496975824,19.6536,4.0,16.53918,3.0,10.17768,-0.310225,82.273904,342.0
13.6670434968546,13.1881,13.7488926975057,13.2918,4.0,16.53271,5.0,12.02775,-0.536886,87.3928,342.0
13.6840530959889,15.5536,13.7662586970255,20.6668,4.0,16.53082,5.0,9.709202,-0.906004,87.207696,342.0
13.7016781968996,15.7662,13.7826985968277,15.5808,4.0,16.52935,4.0,10.93505,-0.97801,66.3881,342.0
13.7328496975824,34.6076,13.7992556961253,13.7883,4.0,16.56405,5.0,10.89705,-0.024524,68.200704,342.0
13.7488926975057,17.44,13.8164157969877,19.2519,3.0,16.56573,5.0,12.65648,-0.885946,75.072096,342.0
13.7488926975057,10.4153,13.8323310976848,17.2858,3.0,16.55397,4.0,10.5084,-0.353305,80.469904,342.0
13.7662586970255,8.5906,13.8490072982386,13.9928,4.0,16.53877,5.0,10.28685,-0.326119,84.891504,342.0
13.7826985968277,12.8582,13.8651320980862,17.2751,4.0,16.53176,4.0,11.29702,0.402673,81.2248,342.0
13.7992556961253,18.095,13.8816700978205,14.4302,4.0,16.53473,5.0,9.581086,-0.137676,84.628704,342.0
13.8164157969877,16.3693,13.8978509986773,19.7705,4.0,16.53442,4.0,9.524604,-0.911736,81.5308,342.0
13.8323310976848,16.4682,13.9148914990947,13.3704,4.0,16.53429,5.0,10.75501,1.223626,83.775504,342.0
13.8490072982386,16.8438,13.9318915000185,19.2942,4.0,16.53488,4.0,10.05532,0.041764,80.998496,342.0
13.8651320980862,17.0043,13.9482642998919,14.0207,4.0,16.53576,4.0,10.71625,0.265922,82.103696,342.0
13.8816700978205,16.815,13.9643186004832,17.9193,4.0,16.53629,4.0,9.828605,-0.25082,81.2828,342.0
13.8978509986773,15.5791,13.9808523999527,14.7586,4.0,16.53449,4.0,11.08262,-0.703363,83.226096,342.0
13.9148914990947,18.2424,13.9987325994298,20.1857,4.0,16.53769,4.0,9.387127,-0.185106,81.138896,342.0
13.9318915000185,15.7588,14.0146172987297,13.6724,4.0,16.53624,5.0,8.566076,-0.228543,81.7864,342.0
13.9482642998919,17.5028,14.0309573980048,18.1479,4.0,16.53804,4.0,10.57074,-0.98988,81.420704,342.0
13.9643186004832,16.9722,14.0494310976937,16.6095,4.0,16.53885,4.0,10.03117,-0.7699,78.819504,342.0
13.9808523999527,16.5858,14.0638653980568,13.9817,4.0,16.53894,4.0,9.076536,-0.379095,79.600096,342.0
13.9987325994298,18.8812,14.0817079981789,19.6614,4.0,16.54329,4.0,9.096878,0.007711,78.5734,342.0
14.0146172987297,14.4206,14.0970201985911,13.3933,4.0,16.53936,4.0,10.97282,-0.091241,83.6674,342.0
14.0309573980048,14.5179,14.1138718994334,19.6124,4.0,16.53561,4.0,9.546463,-0.323192,77.704,342.0
14.0494310976937,19.4172,14.1299719000235,13.4529,4.0,16.54094,4.0,11.98691,-0.961075,80.3696,342.0
14.0638653980568,15.856,14.1468130005524,18.5214,4.0,16.53967,4.0,9.333943,-1.204759,79.154304,342.0
14.0817079981789,16.9583,14.1639539999887,15.7432,4.0,16.54045,4.0,10.90818,-0.786293,80.2066,342.0
14.0970201985911,16.1831,14.1798795992509,17.2348,4.0,16.53979,4.0,10.8132,-0.22838,80.189,342.0
14.1138718994334,16.3301,14.1978858998045,16.3122,4.0,16.5394,4.0,12.11569,-1.455615,78.729,342.0
14.1299719000235,18.1579,14.2127917995676,16.6978,4.0,16.54237,4.0,10.03079,-0.571833,79.8922,342.0
14.1468130005524,15.9509,14.2297608004883,17.1135,4.0,16.54129,4.0,11.50324,0.314021,77.116704,342.0
14.1639539999887,17.0063,14.2459655003622,14.2307,4.0,16.54214,3.0,9.523292,-0.100127,80.200096,342.0
14.1798795992509,15.029,14.262024900876,18.1126,4.0,16.53938,2.0,11.66737,-0.706421,77.686704,342.0
14.1978858998045,18.3499,14.2798659009859,15.8364,4.0,16.54267,1.0,10.91976,-0.200745,80.124304,342.0
14.2127917995676,15.0741,14.2955057015643,17.5106,4.0,16.54001,0.0,12.72039,0.299508,76.824496,342.0
14.2297608004883,18.2851,14.312028802,14.9856,4.0,16.54317,5.0,10.83548,-0.925313,15.7854,342.0
14.3287911014631,94.7381,14.3449989007786,33.6985,4.0,16.68457,5.0,11.81431,1.314133,31.0636,342.0
14.3287911014631,2.4045,14.3618317013606,17.6818,0.0,16.65879,5.0,11.50073,0.760596,43.6379,342.0
14.3287911014631,1.8625,14.3782155020162,14.4362,1.0,16.63213,5.0,12.08778,0.047268,62.4171,342.0
14.3287911014631,0.6542,14.39585620258,19.4334,2.0,16.6034,5.0,9.233227,0.798366,73.743104,342.0
14.3287911014631,2.0351,14.4108240026981,13.3609,3.0,16.57724,5.0,11.34062,-0.681229,91.1372,342.0
14.3287911014631,1.8862,14.4280792027712,19.2799,4.0,16.55091,5.0,10.65714,-0.178925,94.1046,342.0
14.3449989007786,12.7776,14.4442972019315,15.7455,5.0,16.54416,5.0,11.64639,-0.121727,93.5206,342.0
14.3618317013606,17.0061,14.4608192015439,16.4218,5.0,16.54499,5.0,9.233413,-0.841126,95.2954,342.0
14.3782155020162,15.3698,14.4778426010162,17.1453,5.0,16.54289,5.0,12.16037,0.116596,95.4234,342.0
14.39585620258,16.7432,14.4948407001793,16.8706,5.0,16.54325,5.0,8.343604,0.271419,93.6288,342.0
14.4108240026981,17.1053,14.5116796009243,15.3115,5.0,16.54425,5.0,10.59293,-0.115106,95.2548,342.0
14.4280792027712,15.1059,14.5267636012286,16.7302,5.0,16.5417,5.0,10.04333,-0.544356,94.681296,342.0
14.4442972019315,18.5069,14.544367801398,17.9334,5.0,16.54518,5.0,10.83103,-0.253396,92.7528,342.0
14.4608192015439,15.1629,14.5597662013024,13.2344,5.0,16.54273,5.0,11.06732,-0.072461,92.341296,342.0
14.4778426010162,18.7249,14.5764630008489,18.3129,5.0,16.54658,5.0,11.70493,-1.021095,91.987504,342.0
14.4948407001793,15.0315,14.5927483011037,14.6773,5.0,16.54391,5.0,10.27103,-0.119671,91.170304,342.0
14.5116796009243,18.8016,14.6089475005865,17.985,5.0,16.54788,5.0,12.2774,-0.59189,92.8632,342.0
14.5267636012286,15.1895,14.6270636003464,16.8818,5.0,16.5455,5.0,10.03538,-1.34638,92.2084,342.0
14.544367801398,17.6683,14.6430338006467,17.0135,5.0,16.54746,5.0,11.23371,-0.429019,90.7464,342.0
14.5597662013024,16.9694,14.66001399979,15.5069,5.0,16.5482,5.0,11.64086,-0.278949,91.7332,342.0
14.5764630008489,16.548,14.6760774999857,17.5344,5.0,16.5482,5.0,10.7978,-0.354279,90.399104,342.0
14.5927483011037,16.6053,14.6927594002336,15.2713,5.0,16.5483,5.0,11.72146,-1.12017,91.198896,342.0
14.6089475005865,16.9143,14.7089908011258,17.7136,5.0,16.54894,5.0,9.965595,-0.192161,91.6002,342.0
14.6270636003464,16.0017,14.7252865005285,16.4031,5.0,16.54799,5.0,11.45427,-0.634639,89.325904,342.0
14.6430338006467,17.2479,14.7419723011553,14.9737,5.0,16.5492,5.0,9.97759,-0.192699,90.1724,342.0
14.66001399979,17.0223,14.7581309005618,17.8681,5.0,16.55002,5.0,10.92518,-0.389672,89.891296,342.0
14.6760774999857,16.225,14.7757973000407,15.9442,5.0,16.54946,5.0,10.36932,-0.605699,91.721104,342.0
14.6927594002336,14.8936,14.7909942995757,16.7226,5.0,16.5466,5.0,9.519649,-1.349097,94.5276,342.0
14.7089908011258,14.7193,14.8081344999373,17.5255,5.0,16.54346,5.0,11.16448,-1.081995,90.951296,342.0
14.7252865005285,18.7771,14.8249708004296,15.2012,5.0,16.5473,5.0,9.77487,0.179255,93.074496,342.0
14.7419723011553,16.7249,14.842029100284,18.8479,5.0,16.5476,5.0,12.00016,0.414205,89.751104,342.0
14.7581309005618,17.2705,14.8578931000084,13.9461,5.0,16.54884,5.0,9.429439,-0.805171,91.0432,342.0
14.7757973000407,16.8468,14.874905500561,18.1387,5.0,16.54935,5.0,10.8688,0.185253,92.4276,342.0
14.7909942995757,15.2239,14.8909304011613,16.6077,5.0,16.54709,5.0,9.157172,0.229309,88.361904,342.0
14.8081344999373,18.3886,14.9071340020746,14.3247,5.0,16.55022,5.0,10.9195,-0.387035,90.936096,342.0
14.8249708004296,16.3954,14.9247460030019,18.968,5.0,16.54996,5.0,9.800897,-0.481992,90.2072,342.0
14.842029100284,15.9441,14.9411007035524,15.2142,5.0,16.54893,5.0,12.59229,-0.261349,90.423104,342.0
14.8578931000084,17.3665,14.9574820026755,17.589,5.0,16.55032,5.0,10.39985,-0.238312,92.714704,342.0
14.874905500561,14.8672,14.9740435034037,17.1522,5.0,16.54747,5.0,10.406,-0.009575,89.907104,342.0
14.8909304011613,18.5098,14.9917498026043,15.7023,5.0,16.55078,5.0,8.814371,-0.949687,91.410896,342.0
14.9071340020746,16.2005,15.0074711032212,17.7043,5.0,16.55019,5.0,11.37535,-0.488068,88.427,342.0
14.9247460030019,17.5598,15.0238112024963,14.5759,5.0,16.55189,5.0,9.004091,0.598737,87.696496,342.0
14.9411007035524,16.5304,15.0398428030312,15.798,5.0,16.55186,5.0,11.06884,0.287342,90.754,342.0
14.9574820026755,14.872,15.0563829038292,17.9384,5.0,16.54904,5.0,9.756092,-1.114601,88.4356,342.0
14.9740435034037,18.5145,15.0739028044045,16.1875,5.0,16.55233,5.0,11.71105,-1.142444,89.167696,342.0
14.9917498026043,17.1178,15.0903463046998,17.8491,5.0,16.55328,5.0,9.511912,-0.559086,89.513296,342.0
15.0074711032212,15.0236,15.1070691049099,15.3686,5.0,16.55072,5.0,11.27738,1.009663,89.93,342.0
15.0238112024963,17.4412,15.1237396057695,17.8577,5.0,16.55221,5.0,9.860087,-0.190609,88.9154,342.0
15.0398428030312,16.6565,15.1406764052808,15.6424,5.0,16.55238,5.0,12.39627,-0.717543,90.4298,342.0
15.0563829038292,17.3326,15.1573336049914,18.8462,5.0,16.55368,5.0,10.03516,-0.492808,88.374,342.0
15.0903463046998,16.9421,15.1743629053235,14.8857,5.0,16.55432,5.0,10.78996,0.189381,88.573696,342.0
15.0903463046998,16.5199,15.1910395044833,16.7194,4.0,16.55426,5.0,7.678101,-1.331641,90.096304,342.0
15.1070691049099,16.6117,15.2079210039228,18.151,5.0,16.55436,5.0,12.65434,-0.809085,88.731696,342.0
15.1237396057695,17.0023,15.222442404367,15.6207,5.0,16.5551,5.0,10.63069,-0.352016,86.9586,342.0
15.1573336049914,17.6779,15.2384193046018,15.9043,5.0,16.55695,5.0,12.10024,-0.372695,86.8168,342.0
15.1573336049914,16.0007,15.2554510040209,15.8654,4.0,16.55603,5.0,8.687309,-0.361928,87.483904,342.0
15.1743629053235,16.7037,15.2713890047744,17.3643,5.0,16.55627,5.0,11.47904,-1.117467,86.7824,342.0
15.2079210039228,18.2824,15.2916302056983,17.5806,5.0,16.5591,5.0,10.49451,-0.993404,86.959,342.0
15.222442404367,15.8329,15.3053031060845,16.0099,4.0,16.55792,5.0,11.93422,-1.020679,83.7846,342.0
15.2384193046018,17.1568,15.3208720060065,13.9816,4.0,16.5589,5.0,9.914641,-0.788268,86.5304,342.0
15.2554510040209,16.2694,15.3387121064588,19.0147,4.0,16.55842,5.0,13.03088,0.597137,86.1548,342.0
15.2713890047744,17.3132,15.356925806962,16.9424,4.0,16.55965,5.0,10.85312,-0.390696,90.2614,342.0
15.2713890047744,13.6616,15.3733111070469,17.7642,4.0,16.55494,5.0,11.7332,-1.128629,85.946896,342.0
15.3053031060845,19.8436,15.3883676072583,15.528,5.0,16.56028,5.0,10.25353,-1.328862,85.352896,342.0
15.3208720060065,15.109,15.4044475080445,14.5188,4.0,16.55793,5.0,11.79887,-0.043695,86.9544,342.0
15.3387121064588,16.7033,15.4231031080708,18.3012,4.0,16.55816,5.0,11.2043,-0.099228,86.3924,342.0
15.356925806962,18.0019,15.4386482080445,17.4466,4.0,16.56049,5.0,12.54678,0.223139,88.289296,342.0
15.356925806962,14.1275,15.4540666081011,16.017,4.0,16.55657,5.0,11.11477,-0.828624,86.5856,342.0
15.3883676072583,18.8879,15.4721973072737,17.184,5.0,16.56032,5.0,12.33926,-1.374128,86.4396,342.0
15.4044475080445,14.6867,15.4869216075167,14.545,4.0,16.55731,5.0,9.470996,-0.121608,87.8726,342.0
15.4044475080445,16.1203,15.5057170083746,17.5483,4.0,16.55661,5.0,11.87623,-0.057046,86.1902,342.0
15.4386482080445,16.8933,15.5205501085147,15.2104,5.0,16.55715,5.0,10.81966,-0.734398,87.783296,342.0
15.4540666081011,16.1808,15.5368406092748,17.7741,4.0,16.55655,5.0,17.3575,-0.164826,87.909696,342.0
15.4540666081011,14.8327,15.5532763088122,14.9595,4.0,16.55379,5.0,16.08013,-0.589095,86.4598,342.0
15.4869216075167,18.7134,15.5707867080346,17.2633,5.0,16.55724,5.0,16.14146,-0.032841,85.667696,342.0
15.5057170083746,18.2194,15.5864016078413,17.431,4.0,16.55989,5.0,10.84662,0.875733,85.4348,342.0
15.5205501085147,15.4269,15.6030702069402,15.1938,4.0,16.55808,5.0,10.97183,-0.301902,87.465296,342.0
15.5368406092748,17.863,15.6221153065562,19.8936,4.0,16.56016,5.0,12.88131,0.573405,86.6648,342.0
15.5532763088122,15.1928,15.6358849061653,14.4,4.0,16.55799,4.0,10.53195,-0.865369,84.3506,342.0
15.5707867080346,16.9159,15.6519652055576,14.5887,4.0,16.55855,5.0,11.6566,0.840527,85.3946,342.0
15.5864016078413,17.6505,15.6693667052314,18.6945,4.0,16.56028,5.0,10.13753,-0.045428,84.6256,342.0
15.6030702069402,15.5304,15.6854384047911,14.7679,4.0,16.55865,5.0,11.7127,-0.964301,85.599904,342.0
15.6221153065562,17.4723,15.7025274047628,18.4392,4.0,16.56009,5.0,10.70634,-0.537705,85.5902,342.0
15.6358849061653,16.4462,15.7203399045393,16.4405,4.0,16.55991,5.0,11.58177,0.912674,84.5766,342.0
15.6519652055576,17.3701,15.7352142045274,16.3518,4.0,16.56119,5.0,9.420202,0.224357,84.377904,342.0
15.6693667052314,15.696,15.7523116050288,15.5,4.0,16.55983,5.0,11.6799,0.023293,85.895904,342.0
15.6854384047911,16.9319,15.7696786047891,18.4509,4.0,16.56041,5.0,9.301769,-0.237534,84.611904,342.0
15.7025274047628,17.7743,15.7855823049322,16.4909,4.0,16.56231,5.0,11.13057,-0.420693,84.473504,342.0
15.7203399045393,15.1144,15.8021257044747,14.9765,4.0,16.56005,5.0,9.536528,0.178954,85.893696,342.0
15.7352142045274,16.4233,15.818188005127,17.8429,4.0,16.55984,5.0,10.5394,-0.223143,84.0018,342.0
15.7523116050288,17.0638,15.8355034058914,15.1667,4.0,16.56062,5.0,10.07631,-0.278239,85.1054,342.0
15.7696786047891,15.6952,15.8522494053468,16.799,4.0,16.55928,5.0,11.32133,-0.860803,86.085,342.0
15.7855823049322,17.3378,15.8685489045456,18.3174,4.0,16.56048,4.0,8.390843,0.575337,82.759,342.0
15.8021257044747,16.5328,15.8842023042962,13.2113,4.0,16.56044,5.0,10.55031,-0.500793,86.1658,342.0
15.818188005127,16.5575,15.9023878043517,19.9653,4.0,16.56044,4.0,9.010434,-0.00357,81.363,342.0
15.8355034058914,17.2199,15.9168137041852,12.4147,4.0,16.56145,5.0,10.91049,-0.645187,84.867504,342.0
15.8522494053468,16.5331,15.9347610035911,20.0332,4.0,16.56141,4.0,9.546746,-0.962904,82.097104,342.0
15.8685489045456,17.0086,15.9510964034125,14.2377,4.0,16.5621,5.0,10.43654,0.468157,83.3138,342.0
15.8842023042962,17.1169,15.9674375029281,18.3339,4.0,16.56295,4.0,9.425439,-0.888717,81.982,342.0
15.9023878043517,16.468,15.9845113037154,15.1367,4.0,16.56281,5.0,10.9862,-0.498491,84.1918,342.0
15.9168137041852,18.3946,16.0025038039312,20.6031,4.0,16.56561,4.0,9.235163,-0.606208,81.948704,342.0
15.9347610035911,14.4377,16.0172541039065,12.2422,4.0,16.56236,5.0,9.613993,0.465463,83.711904,342.0
15.9510964034125,17.381,16.0345681039616,19.0973,4.0,16.56361,4.0,9.61717,-0.877648,83.9904,342.0
15.9674375029281,15.8722,16.0506508043036,16.1496,4.0,16.56255,4.0,10.25059,-1.174717,80.9308,342.0
15.9845113037154,17.7169,16.0672469036654,14.6565,4.0,16.56431,4.0,9.877804,0.198165,82.706096,342.0
16.0025038039312,15.9993,16.0832682037726,17.7745,4.0,16.56345,4.0,12.07884,-1.102267,80.6516,342.0
