5.11751730926335,9.9508,5.15841451007873,8.4845,5.0,3.808366,1.0,15.90447,-1.060502,20.7102,342.0
16.0172541039065,17.8172,16.1007848037407,15.7623,4.0,16.56535,4.0,8.883217,0.848024,84.588704,342.0
16.0345681039616,14.5982,16.1172714037821,18.5354,4.0,16.56237,4.0,10.27879,0.265195,79.336,342.0
16.0506508043036,18.7357,16.1330540040508,13.4824,4.0,16.56566,4.0,9.911908,-0.508534,82.243,342.0
16.0672469036654,16.7486,16.1505543040112,19.6556,4.0,16.56594,4.0,9.062037,0.139292,79.2386,342.0
16.0832682037726,17.1446,16.1667428044602,14.1512,4.0,16.56681,4.0,8.787548,-1.126108,80.1814,342.0
16.1007848037407,16.3263,16.1821157047525,17.2574,4.0,16.56645,4.0,9.604017,0.055037,79.813,342.0
16.1172714037821,16.6725,16.2001484045759,16.3041,4.0,16.56661,4.0,10.68974,-0.210994,81.6066,342.0
16.1330540040508,16.3888,16.2164001045749,18.182,4.0,16.56634,4.0,7.648467,-0.451921,78.8672,342.0
16.1505543040112,17.0388,16.2322651045397,14.2997,4.0,16.56705,5.0,10.53748,0.628236,80.0058,342.0
16.1667428044602,16.9611,16.2486426038668,18.0989,4.0,16.56764,4.0,7.081005,-0.766127,80.6338,342.0
16.1821157047525,16.1418,16.2654692037031,16.7745,4.0,16.567,4.0,10.76643,-0.177669,78.5616,342.0
16.2001484045759,16.908,16.2825293028727,14.8374,4.0,16.56751,4.0,9.558708,-1.255478,80.705696,342.0
16.2164001045749,16.1701,16.2986998027191,18.3068,4.0,16.56692,4.0,10.92341,-0.914408,79.5122,342.0
16.2322651045397,15.6665,16.3153554024175,14.4731,4.0,16.56558,5.0,10.97796,-0.54504,84.7114,342.0
16.2486426038668,14.9708,16.3330762023106,20.1702,4.0,16.56321,4.0,8.818894,0.377148,81.5932,342.0
16.2654692037031,18.1001,16.3486762018874,14.9815,4.0,16.56549,4.0,9.947021,-0.202462,79.4146,342.0
16.2825293028727,17.1479,16.3654400026426,14.9691,4.0,16.56635,4.0,12.08166,0.140337,82.357104,342.0
16.2986998027191,15.8316,16.3823422035202,18.7736,4.0,16.56527,4.0,9.227327,0.523399,79.347904,342.0
16.3153554024175,17.5286,16.3984505040571,14.5189,4.0,16.56669,4.0,12.31377,-0.74569,82.322496,342.0
16.3330762023106,15.1826,16.41473770421,18.1571,4.0,16.56465,4.0,9.913678,-0.496086,79.6362,342.0
16.3486762018874,20.0097,16.4324614042416,17.3242,4.0,16.56972,4.0,12.92751,-0.518543,79.195504,342.0
16.3654400026426,15.5475,16.449346604757,15.1057,4.0,16.56822,4.0,10.88614,-0.197316,78.990096,342.0
16.3823422035202,16.5635,16.4641000051051,16.3573,4.0,16.56821,4.0,12.13085,-0.714415,77.1248,342.0
16.3984505040571,17.333,16.481155205518,15.4673,4.0,16.56933,4.0,11.19306,1.160879,82.1344,342.0
16.41473770421,14.4241,16.4988135062158,19.4345,4.0,16.56619,4.0,10.16236,-0.722627,78.5394,342.0
16.4324614042416,19.5278,16.5146731063724,15.932,4.0,16.57052,4.0,11.1833,-0.88014,75.5766,342.0
16.449346604757,16.3688,16.5299804061651,13.4054,4.0,16.57023,4.0,9.17129,-0.11183,79.5482,342.0
16.4641000051051,16.1624,16.5483257062733,20.1341,4.0,16.56963,4.0,12.38319,-1.091853,79.3654,342.0
16.481155205518,16.9219,16.5645202063024,16.7383,4.0,16.57014,4.0,10.61154,-0.344147,77.1302,342.0
16.4988135062158,15.3649,16.5799765065312,13.1297,4.0,16.56839,4.0,12.19452,-1.08332,77.932096,342.0
16.5146731063724,17.8071,16.5966072063893,18.6085,4.0,16.57019,4.0,10.51101,-0.551191,77.8886,342.0
16.5299804061651,15.458,16.6137417070568,15.4147,4.0,16.56858,4.0,12.37242,1.723508,77.720096,342.0
16.5483257062733,16.1452,16.6300093065947,15.9772,4.0,16.56797,4.0,8.967827,-1.480628,79.903,342.0
16.5645202063024,16.9095,16.6469870060682,19.0909,4.0,16.56846,4.0,12.43214,-0.160051,77.5888,342.0
16.5799765065312,17.5521,16.6641496066004,15.2387,4.0,16.56988,4.0,10.78803,-0.198001,79.0974,342.0
16.5966072063893,16.5969,16.6806179061532,18.1043,4.0,16.56992,4.0,11.63415,-0.818982,75.688704,342.0
16.6137417070568,17.353,16.6962422057986,13.9442,4.0,16.57104,4.0,11.38375,-0.766112,77.816096,342.0
16.6300093065947,16.414,16.7131045050919,18.541,4.0,16.57082,4.0,11.93452,0.613564,77.766896,342.0
16.6469870060682,15.5289,16.7302832044661,15.4801,4.0,16.56932,4.0,10.86189,-0.872459,78.6876,342.0
16.6641496066004,17.214,16.7465914040804,18.1337,4.0,16.57025,4.0,12.19869,0.340159,77.9548,342.0
16.6806179061532,16.5317,16.7623787038028,15.7988,4.0,16.57019,4.0,7.934528,-0.094643,76.588896,342.0
16.6962422057986,16.2138,16.779095903039,14.8487,4.0,16.56968,4.0,13.26365,-0.487057,78.7288,342.0
16.7131045050919,17.2453,16.7963979039341,19.3845,4.0,16.57065,4.0,10.2849,-1.290696,74.3848,342.0
16.7302832044661,18.2039,16.8120959047228,13.9676,4.0,16.57297,4.0,11.80288,-0.985278,80.769104,342.0
16.7465914040804,12.8681,16.8298675045371,19.1443,4.0,16.5677,4.0,10.77611,-1.136746,77.324,342.0
16.7623787038028,19.2664,16.845390804112,15.8203,4.0,16.57154,4.0,12.10954,1.353944,76.798704,342.0
16.779095903039,15.94,16.8627547044307,15.4143,4.0,16.57064,4.0,9.620859,-0.823249,77.262304,342.0
16.7963979039341,16.9486,16.8784908037633,17.4117,4.0,16.57118,4.0,12.46074,-0.740573,74.9826,342.0
16.8120959047228,17.5655,16.8956196028739,15.2862,4.0,16.57258,4.0,9.811743,-0.155308,77.584704,342.0
16.8298675045371,14.6617,16.9128204025328,17.2631,4.0,16.56988,4.0,11.49326,-0.771561,75.564,342.0
16.845390804112,18.7638,16.9281342029572,16.7439,4.0,16.57298,4.0,10.6598,-0.095735,75.1392,342.0
16.8627547044307,15.9798,16.945020603016,15.5542,4.0,16.57214,4.0,11.84518,0.764744,76.941104,342.0
16.8784908037633,17.5226,16.9622722025961,19.3233,4.0,16.57348,4.0,9.923146,-0.5481,76.386496,342.0
16.8956196028739,17.106,16.9790887031704,16.5517,4.0,16.57423,4.0,11.83126,0.068167,74.874,342.0
16.9128204025328,16.3972,16.9953334033489,14.8838,4.0,16.57398,4.0,8.871949,0.043854,76.4376,342.0
16.9281342029572,16.4171,17.0119278039783,17.9814,4.0,16.57376,4.0,11.69227,-0.816146,73.638704,342.0
16.945020603016,16.9871,17.0280656032264,14.1877,4.0,16.57434,4.0,10.61061,-0.315831,77.1456,342.0
16.9622722025961,13.5371,17.0450242031366,17.0442,4.0,16.5701,4.0,11.79156,0.461856,75.735296,342.0
16.9790887031704,19.281,17.0611324030906,17.8709,4.0,16.57388,4.0,10.76264,-1.088335,74.676304,342.0
16.9953334033489,16.1176,17.0779915023595,15.0574,4.0,16.57324,4.0,11.11636,-1.293142,74.332704,342.0
17.0119278039783,16.8273,17.0941693019122,16.4834,4.0,16.57359,4.0,9.4449,-0.06921,76.456896,342.0
17.0280656032264,16.4261,17.1111445017159,18.5498,4.0,16.57339,4.0,9.782233,-0.608353,76.031504,342.0
17.0450242031366,16.3434,17.128743801266,15.9189,4.0,16.57307,4.0,9.124646,0.668225,73.5426,342.0
17.0611324030906,17.7132,17.1442040009424,15.2236,4.0,16.57465,4.0,10.15205,-0.569169,76.387696,342.0
17.0779915023595,16.5902,17.1617417009547,19.4347,4.0,16.57467,4.0,9.895731,-0.762789,74.2232,342.0
17.0941693019122,16.0012,17.177314100787,13.8362,4.0,16.57388,4.0,10.33624,0.094121,74.2604,342.0
17.1111445017159,16.9744,17.1928580012172,17.0113,4.0,16.57443,4.0,8.860735,-0.838134,73.7978,342.0
17.128743801266,16.6755,17.210508801043,16.2128,4.0,16.57457,4.0,11.97444,-0.644189,74.183296,342.0
17.1442040009424,17.4774,17.2268653009087,17.8646,4.0,16.57581,4.0,10.21741,-0.844344,73.4624,342.0
17.1617417009547,16.4422,17.2440589014441,15.7194,4.0,16.57563,4.0,10.66505,-0.529999,75.0178,342.0
17.177314100787,16.4164,17.2603014018387,17.9712,4.0,16.57541,4.0,10.19528,-0.168854,72.730304,342.0
17.1928580012172,17.1175,17.2768232021481,14.8303,4.0,16.57615,4.0,9.769269,-0.080709,73.524096,342.0
17.210508801043,16.7877,17.2928467020392,17.5809,4.0,16.57644,4.0,9.672689,-1.001277,72.447296,342.0
17.2268653009087,16.5188,17.3099424019456,15.442,4.0,16.57636,4.0,11.43778,-0.353097,74.0648,342.0
17.2440589014441,16.3604,17.3265054021031,17.9777,4.0,16.57607,4.0,9.519934,0.308229,73.772304,342.0
17.2603014018387,16.4109,17.3430277016014,16.1183,4.0,16.57584,4.0,10.68009,-0.351124,75.1406,342.0
17.2768232021481,16.2237,17.3598006013781,17.5918,4.0,16.57537,4.0,12.36004,0.382957,72.606496,342.0
17.2928467020392,16.663,17.3756700009108,14.1283,4.0,16.57548,4.0,10.5551,-0.675637,75.527696,342.0
17.3099424019456,16.8381,17.3935404010117,19.7592,4.0,16.57584,4.0,12.25875,-0.723165,72.505504,342.0
17.3265054021031,17.2036,17.4097333010286,14.1812,4.0,16.57669,4.0,14.82991,-1.145693,73.556304,342.0
17.3430277016014,16.9608,17.4261684007943,18.0114,4.0,16.57721,4.0,8.701977,0.029861,71.765296,342.0
17.3598006013781,16.7279,17.4427300002426,14.9366,4.0,16.57742,4.0,10.4981,-1.228174,72.212896,342.0
17.3756700009108,16.8459,17.4586573000997,17.3011,4.0,16.57778,4.0,10.96017,1.137707,71.8308,342.0
17.3935404010117,16.1694,17.4759360998869,15.779,4.0,16.57723,4.0,8.886924,-1.109114,72.513,342.0
17.4097333010286,16.9339,17.4922382999212,17.6154,4.0,16.57771,4.0,11.00894,0.336765,71.369504,342.0
17.4261684007943,16.399,17.5087660998106,15.256,4.0,16.57747,4.0,9.165837,-1.123848,73.3508,342.0
17.4427300002426,16.5153,17.5256711989641,18.4959,4.0,16.57738,4.0,9.697065,-1.033461,72.763504,342.0
17.4586573000997,17.0205,17.5418989993632,16.4331,4.0,16.57798,4.0,11.94679,-0.677436,71.5016,342.0
17.4759360998869,16.6352,17.5588891990483,15.3729,4.0,16.57805,4.0,10.16204,0.121228,72.825504,342.0
17.4922382999212,16.5764,17.5754686985165,17.9157,4.0,16.57805,4.0,10.78337,-1.092836,74.2482,342.0
17.5087660998106,16.1298,17.5922768991441,17.5363,4.0,16.57745,4.0,10.78239,-0.575,74.677904,342.0
17.5256711989641,15.0851,17.608774099499,15.5144,4.0,16.57546,4.0,7.797114,0.723432,73.837104,342.0
17.5418989993632,17.9843,17.6251373998821,17.1432,4.0,16.57734,4.0,12.52363,-1.102456,71.4664,342.0
17.5588891990483,17.3877,17.6420029997826,15.0171,4.0,16.57842,4.0,8.858248,-0.235907,74.7332,342.0
17.5754686985165,14.857,17.6588874999434,18.1233,4.0,16.57613,4.0,12.61456,-0.655439,73.8908,342.0
17.5922768991441,17.962,17.6754366997629,17.1197,4.0,16.57797,4.0,10.93524,-0.171996,73.1926,342.0
17.608774099499,15.7985,17.692482098937,15.1003,4.0,16.57694,4.0,12.12667,-1.117919,73.0262,342.0
17.6251373998821,18.1034,17.7070694984868,17.936,4.0,16.57895,4.0,8.912636,-0.866094,71.9274,342.0
17.6420029997826,16.7471,17.7261666981503,15.6741,4.0,16.57918,4.0,12.2887,-0.786574,75.2366,342.0
17.6588874999434,15.408,17.7427579974756,18.6918,4.0,16.57763,4.0,12.01247,-0.496587,71.733296,342.0
17.6754366997629,18.3283,17.7581241978332,14.8242,4.0,16.57994,4.0,8.811656,0.389628,68.7466,342.0
17.7070694984868,18.3158,17.7749488977715,15.3289,4.0,16.58222,4.0,12.55381,-0.497022,74.1846,342.0
17.7070694984868,12.0009,17.7918916968629,17.4384,3.0,16.5762,4.0,9.907939,-0.597666,69.0828,342.0
17.7427579974756,22.217,17.808669497259,17.1154,4.0,16.5836,4.0,12.307,0.062886,71.581504,342.0
17.7427579974756,12.7806,17.8230097973719,15.2787,3.0,16.57862,4.0,9.577619,0.167095,72.830496,342.0
17.7581241978332,17.1646,17.8417779980227,18.4129,4.0,16.57939,4.0,10.85499,-0.555336,73.1732,342.0
17.7749488977715,16.0085,17.8583406982943,16.3515,4.0,16.57864,4.0,10.47577,-0.121283,70.448896,342.0
17.808669497259,19.9812,17.8754823980853,17.2555,4.0,16.58308,4.0,10.52889,-1.260524,73.559104,342.0
17.8230097973719,14.1409,17.891766297631,17.2512,3.0,16.5799,4.0,10.37177,-0.69373,72.0558,342.0
17.8417779980227,18.2866,17.9091327982023,16.7829,3.0,16.58212,4.0,9.478722,-0.419546,68.843504,342.0
17.8417779980227,15.0779,17.9220356978476,11.8866,3.0,16.58017,4.0,10.45307,0.000841,70.4482,342.0
17.8754823980853,18.7108,17.9400057978928,20.294,4.0,16.58293,4.0,10.35871,0.352838,69.3882,342.0
17.8754823980853,14.6861,17.9559182971716,13.6263,3.0,16.58047,4.0,11.6277,0.313342,70.475,342.0
17.9091327982023,17.4864,17.9728329963982,18.5729,4.0,16.58165,4.0,9.803936,-0.623257,69.375104,342.0
17.9220356978476,16.1504,17.9889237955213,15.0506,3.0,16.58109,4.0,12.21118,-0.453451,69.5272,342.0
17.9400057978928,18.5056,18.0066352952272,18.6568,3.0,16.58357,4.0,9.907524,-0.979188,69.3148,342.0
17.9559182971716,15.2632,18.022775394842,15.0505,3.0,16.58187,4.0,12.86963,-0.457925,68.681296,342.0
17.9728329963982,17.9244,18.0389143954962,17.2904,3.0,16.5836,4.0,10.49595,-0.474962,70.828496,342.0
17.9889237955213,15.7446,18.0570658948272,17.8992,3.0,16.58252,4.0,12.15406,-0.973399,68.7166,342.0
18.0066352952272,17.7329,18.0728706941009,15.6137,3.0,16.584,4.0,10.17046,0.049064,69.928896,342.0
18.022775394842,15.6657,18.0887950938195,16.8834,3.0,16.58282,4.0,11.20426,0.485127,67.741,342.0
18.0389143954962,16.805,18.1054863929749,14.6109,3.0,16.58311,4.0,9.979057,-0.444833,69.364704,342.0
18.0570658948272,16.3089,18.1217910926789,17.9333,3.0,16.58275,4.0,12.26655,0.577813,69.4916,342.0
18.0728706941009,16.179,18.1398387923837,16.3051,3.0,16.58224,4.0,7.650988,-0.906896,67.8662,342.0
18.0887950938195,17.6195,18.1558282915503,16.0004,3.0,16.58356,4.0,9.684025,-0.388212,70.820704,342.0
18.1054863929749,15.9874,18.1727688908577,18.9352,3.0,16.5828,4.0,7.508362,0.651896,69.3026,342.0
18.1217910926789,15.2873,18.1878736913204,13.7694,3.0,16.58115,4.0,8.953299,-0.329317,69.4588,342.0
18.1398387923837,18.5256,18.205713590607,18.6864,3.0,16.58363,4.0,7.976136,0.186521,68.5324,342.0
18.1558282915503,16.2767,18.2221819907427,15.345,3.0,16.58324,4.0,16.08157,-0.630402,68.7902,342.0
18.1727688908577,17.811,18.2385540902615,18.068,3.0,16.58479,4.0,4.944533,0.69594,67.7748,342.0
18.1878736913204,15.7886,18.2552154902369,14.7739,3.0,16.58378,4.0,7.511287,-0.787591,68.385296,342.0
18.205713590607,16.6711,18.2710326910019,17.2809,3.0,16.5839,4.0,6.198396,-0.293015,67.621504,342.0
18.2221819907427,16.665,18.2882506903261,15.9023,3.0,16.584,4.0,9.473912,-0.763759,68.456496,342.0
18.2385540902615,16.7012,18.3046978898346,17.5347,3.0,16.58415,4.0,7.103604,-1.250388,68.403696,342.0
18.2552154902369,16.8081,18.3208380900323,16.7596,3.0,16.58443,4.0,7.451617,-0.250439,67.0292,342.0
18.2710326910019,16.162,18.3375780899078,14.7829,3.0,16.5839,4.0,7.011479,-0.341148,67.584,342.0
18.2882506903261,17.5747,18.3545490894467,18.1336,3.0,16.58514,4.0,7.967002,-0.51734,72.326896,342.0
18.3046978898346,14.1297,18.3729531895369,18.8679,3.0,16.58206,4.0,7.23146,0.269572,68.1548,342.0
18.3208380900323,17.3495,18.387270889245,13.1769,3.0,16.58302,4.0,7.606391,-0.22977,70.3502,342.0
18.3375780899078,16.995,18.4045304888859,19.1949,3.0,16.58354,4.0,7.621315,-0.718514,68.986496,342.0
18.3545490894467,15.5389,18.4205251885578,14.1714,3.0,16.58223,4.0,8.768359,-0.714786,68.683104,342.0
18.3729531895369,19.0575,18.4378421893343,18.7529,3.0,16.58532,3.0,7.965088,-1.20976,65.6405,342.0
18.387270889245,16.4744,18.4538925895467,13.4314,3.0,16.58519,4.0,9.460439,-0.207865,67.9288,342.0
18.4045304888859,17.0042,18.4710065899417,19.2922,3.0,16.58571,3.0,3.962848,-1.20167,67.399504,342.0
18.4205251885578,16.3579,18.487966989167,15.8282,3.0,16.58542,4.0,9.09664,0.314922,69.079296,342.0
18.4378421893343,16.0177,18.5046610897407,17.6972,3.0,16.58472,3.0,7.412628,-0.698883,64.314,342.0
18.4538925895467,17.5571,18.5196415893734,12.7918,3.0,16.58593,4.0,7.22317,-1.194058,67.342,342.0
18.4710065899417,15.9891,18.5364273898304,19.0164,3.0,16.58519,4.0,8.590014,-0.683433,65.2123,342.0
18.487966989167,17.8452,18.5535252895206,15.7153,3.0,16.58675,4.0,7.482886,0.819817,68.36,342.0
18.5046610897407,14.8197,18.570400590077,17.9669,3.0,16.58456,4.0,7.95136,-0.56298,67.682704,342.0
18.5196415893734,17.5698,18.5866559892893,16.888,3.0,16.58578,3.0,8.168065,-1.066277,66.3034,342.0
18.5364273898304,15.9687,18.6031402889639,14.5999,3.0,16.58502,4.0,8.77127,0.922264,69.234896,342.0
18.5535252895206,16.4287,18.6205187886953,19.3538,3.0,16.58482,4.0,8.146878,-0.405343,69.642096,342.0
18.570400590077,14.4648,18.6373228877783,14.8672,3.0,16.58221,4.0,7.327583,-0.075982,68.4654,342.0
18.5866559892893,19.2507,18.6534251868725,18.0746,3.0,16.58549,3.0,7.929658,-1.090961,65.1406,342.0
18.6031402889639,16.3007,18.6689607864246,12.9752,3.0,16.58515,4.0,9.356133,-0.57924,69.629104,342.0
18.6205187886953,17.1754,18.6877993857488,21.6696,3.0,16.58587,3.0,8.195883,0.456352,64.8233,342.0
18.6373228877783,16.5293,18.7023609858006,11.7173,3.0,16.5858,4.0,5.46768,-0.565634,66.9331,342.0
18.6534251868725,17.359,18.7194700855762,19.4734,3.0,16.58675,3.0,8.850977,-0.0468,65.1666,342.0
18.6689607864246,16.3491,18.7363857850432,14.5773,3.0,16.58646,4.0,7.766736,-1.066266,66.516,342.0
18.6877993857488,16.8664,18.7522878851742,18.2212,3.0,16.5868,3.0,7.340043,-1.54731,65.2556,342.0
18.7023609858006,15.7256,18.7688795849681,14.4592,3.0,16.58575,4.0,7.886982,-1.053354,66.5806,342.0
18.7194700855762,17.538,18.7861023843288,18.8677,3.0,16.58691,3.0,5.606161,-0.495697,63.5243,342.0
18.7363857850432,18.9377,18.8035309836268,15.8764,3.0,16.58977,4.0,8.91774,-1.05724,67.135296,342.0
18.7522878851742,13.5985,18.8191568832844,17.2096,3.0,16.58613,4.0,8.040748,-0.562007,68.782496,342.0
18.7688795849681,16.9572,18.8367082830518,18.6048,3.0,16.58658,3.0,7.561234,-0.524921,66.0026,342.0
18.7861023843288,15.189,18.8520618826151,12.4088,3.0,16.58489,3.0,7.5517,-0.04173,66.045,342.0
18.8035309836268,18.5301,18.86898538284,18.5717,3.0,16.58724,3.0,7.767466,-0.558439,64.8973,342.0
18.8191568832844,15.0379,18.8846676833928,13.8899,3.0,16.58537,4.0,7.86041,0.449671,66.1668,342.0
18.8367082830518,19.1434,18.9023701827973,20.4127,3.0,16.58846,3.0,9.917254,-0.565684,62.5749,342.0
18.8520618826151,17.0999,18.9184717833996,13.5073,3.0,16.58908,3.0,5.724597,-0.041939,64.5907,342.0
18.86898538284,16.2027,18.9347997829318,18.2182,3.0,16.58861,3.0,7.99044,0.303887,64.1547,342.0
18.8846676833928,16.3458,18.9524205829948,15.91,3.0,16.58832,3.0,7.901007,-0.872445,65.8944,342.0
18.9023701827973,15.137,18.9675748832524,16.8831,3.0,16.58657,3.0,8.606821,-1.367777,64.5778,342.0
18.9184717833996,16.4944,18.984479283914,15.1709,3.0,16.58646,4.0,6.78733,0.747756,67.147696,342.0
18.9347997829318,17.3082,19.002264983952,19.8779,3.0,16.58733,3.0,7.700039,-0.396411,65.5576,342.0
18.9524205829948,16.5524,19.0192894842476,14.9619,3.0,16.58729,3.0,8.144329,0.113681,66.0387,342.0
18.9675748832524,16.7542,19.0349597837776,17.2357,3.0,16.58749,3.0,5.565984,1.14776,63.9658,342.0
18.984479283914,17.6655,19.0522644836456,15.5917,3.0,16.58878,3.0,8.120739,-0.771091,66.6188,342.0
19.002264983952,14.4293,19.0676286835223,17.0823,3.0,16.5862,3.0,7.478013,-0.700642,63.0536,342.0
19.0192894842476,18.4701,19.0844197832048,14.9051,3.0,16.58844,3.0,8.519945,-1.239292,64.0681,342.0
19.0349597837776,16.9094,19.1006028838456,17.9239,3.0,16.58883,3.0,9.982177,-0.500942,63.3144,342.0
19.0522644836456,16.5639,19.1180379837751,15.8093,3.0,16.5888,3.0,10.11794,-0.519213,63.8907,342.0
19.0676286835223,18.1542,19.134676784277,18.7309,3.0,16.59065,3.0,9.893611,-0.493273,63.3857,342.0
19.0844197832048,15.8502,19.1521409843117,15.3438,3.0,16.58978,3.0,10.21572,-0.016133,63.6803,342.0
19.1006028838456,17.3418,19.1681554839015,17.6359,3.0,16.59067,3.0,9.70174,-0.498251,64.5814,342.0
19.1180379837751,15.3909,19.1860904842615,16.2927,3.0,16.58925,3.0,8.569591,-0.347744,63.2511,342.0
19.134676784277,17.1193,19.2002486838028,15.788,3.0,16.58987,3.0,11.72244,-0.783137,63.5641,342.0
19.1521409843117,17.3987,19.2192712845281,17.7119,3.0,16.59083,3.0,8.631692,-0.769601,65.3585,342.0
19.1681554839015,14.0803,19.2337130848318,15.8746,3.0,16.58787,3.0,11.89344,-1.162165,63.4634,342.0
19.1860904842615,19.09,19.2508724853396,17.1956,3.0,16.59082,3.0,7.782813,-0.655155,63.6151,342.0
19.2002486838028,14.8892,19.2662987848744,15.0392,3.0,16.58881,3.0,8.729073,-0.181945,63.8805,342.0
19.2192712845281,17.7479,19.2841280857101,18.0129,3.0,16.59018,3.0,11.47583,-0.359281,61.6861,342.0
19.2337130848318,15.8116,19.2995650861412,13.6172,3.0,16.58926,3.0,8.764451,-0.818017,62.8845,342.0
19.2508724853396,17.3385,19.3162702862173,18.5369,3.0,16.59014,3.0,8.012044,-0.84116,62.7308,342.0
19.2662987848744,15.1317,19.3330082856119,14.9782,3.0,16.58843,3.0,10.54944,0.526887,63.3394,342.0
19.2841280857101,18.7617,19.3503768853843,19.37,3.0,16.59097,3.0,9.810401,-0.144853,63.446,342.0
19.2995650861412,15.8958,19.3662951849401,16.0031,3.0,16.59016,3.0,11.91947,-0.350447,61.8461,342.0
19.3162702862173,16.7429,19.3830341845751,15.1415,3.0,16.59034,3.0,8.685455,-0.158559,62.7807,342.0
19.3330082856119,16.6854,19.3992143850774,17.6194,3.0,16.59045,3.0,11.84914,-0.506771,64.2179,342.0
19.3503768853843,16.3661,19.4164848849177,17.8034,3.0,16.59019,3.0,9.095481,0.76439,60.7836,342.0
19.3662951849401,17.5958,19.4330647848547,14.1625,3.0,16.59136,3.0,11.58682,-0.473285,62.5603,342.0
19.3830341845751,16.3467,19.4492986854166,18.1224,3.0,16.59108,3.0,10.23276,-0.175131,62.6229,342.0
19.3992143850774,14.7094,19.4660589862615,14.7714,3.0,16.58889,4.0,12.02061,-0.57192,65.9105,342.0
19.4164848849177,17.4661,19.4840832855552,20.7524,3.0,16.58991,3.0,8.375953,-0.260024,59.8695,342.0
19.4330647848547,17.0042,19.4977873852476,10.9646,3.0,16.59039,3.0,11.24825,0.337107,63.6082,342.0
19.4492986854166,16.9345,19.5163400853053,20.6723,3.0,16.59079,3.0,9.633959,-0.27638,62.9577,342.0
19.4660589862615,16.6191,19.534421284683,15.9677,3.0,16.59082,3.0,9.565771,-0.535816,64.5011,342.0
19.4840832855552,15.1995,19.5492487847805,16.7432,3.0,16.58921,3.0,12.12851,-0.438296,62.7097,342.0
19.4977873852476,18.1751,19.5653585847467,16.3833,3.0,16.59104,3.0,9.001185,-0.046068,62.1283,342.0
19.5163400853053,15.8399,19.5825533848256,15.2585,3.0,16.59018,3.0,12.15633,-0.360874,59.9071,342.0
19.534421284683,18.2325,19.5986453853548,16.0103,3.0,16.59207,3.0,9.07442,-0.862442,63.3442,342.0
19.5492487847805,15.2882,19.6158219855279,18.7253,3.0,16.59057,3.0,12.17002,0.44429,59.8722,342.0
19.5653585847467,18.2066,19.6321926862001,14.7347,3.0,16.59242,3.0,10.18649,-0.460478,60.8658,342.0
19.5825533848256,17.2842,19.6485998854041,18.2775,3.0,16.59321,3.0,10.98688,-0.492746,61.517,342.0
19.5986453853548,14.9648,19.6660127863288,15.6172,3.0,16.59135,3.0,10.29372,-0.265514,62.9206,342.0
19.6158219855279,16.4647,19.6820288859308,17.8663,3.0,16.59121,3.0,10.5063,-0.582582,60.1152,342.0
19.6321926862001,17.0319,19.6979759857059,14.2271,3.0,16.59171,3.0,10.36627,-0.324294,61.8128,342.0
