5.11751730926335,9.9508,5.15841451007873,8.4845,5.0,3.808366,1.0,15.90447,-1.060502,20.7102,342.0
19.6485998854041,16.6647,19.7150283865631,18.3622,3.0,16.59179,3.0,9.787574,-0.484356,59.2964,342.0
19.6660127863288,17.3079,19.7313329856843,14.7902,3.0,16.59261,3.0,12.11004,0.584457,61.3333,342.0
19.6820288859308,16.788,19.7484521865845,18.8248,3.0,16.59283,3.0,10.53741,-0.949735,58.7904,342.0
19.6979759857059,16.4418,19.764054486528,13.8989,3.0,16.59266,3.0,11.24848,-0.246684,61.9522,342.0
19.7150283865631,16.2879,19.78148528561,19.4493,3.0,16.59231,3.0,10.27965,-0.558631,58.4109,342.0
19.7313329856843,17.1228,19.7970986859873,13.5809,3.0,16.59291,3.0,11.83791,-0.592228,59.9547,342.0
19.7484521865845,17.1096,19.8140225866809,18.6527,3.0,16.5935,3.0,16.46888,-0.099003,58.9526,342.0
19.764054486528,15.7679,19.8303905865178,14.7661,3.0,16.59257,3.0,11.23339,0.388964,60.5554,342.0
19.78148528561,16.5435,19.8471442861483,18.1467,3.0,16.59251,3.0,10.09706,-1.072818,58.943,342.0
19.7970986859873,16.7797,19.8639129856601,15.1676,3.0,16.59272,3.0,12.20974,-0.906732,59.9039,342.0
19.8140225866809,16.999,19.8801015848294,17.9587,3.0,16.59318,3.0,9.315435,-1.158914,60.0614,342.0
19.8303905865178,16.7501,19.8985089855269,16.9076,3.0,16.59336,3.0,12.50148,-0.885513,60.2079,342.0
19.8471442861483,16.4399,19.9133131857961,16.5858,3.0,16.59318,3.0,9.764031,-0.796378,58.7269,342.0
19.8639129856601,16.6384,19.9303738866001,15.157,3.0,16.59323,3.0,10.56113,-0.999581,61.4955,342.0
19.8801015848294,16.8335,19.9472439866513,19.6023,3.0,16.5935,3.0,10.6848,-1.429183,58.4767,342.0
19.8985089855269,17.2698,19.9641572870314,14.2506,3.0,16.59426,3.0,10.08334,0.217415,60.8517,342.0
19.9133131857961,15.3168,19.9800881873816,17.6911,3.0,16.59283,3.0,9.759618,-0.409123,62.1577,342.0
19.9303738866001,17.2858,19.9987109880894,18.5918,3.0,16.59361,3.0,10.99393,0.074089,60.7799,342.0
19.9472439866513,16.0713,20.0137728881091,14.6934,3.0,16.59302,3.0,10.80931,-0.480212,60.3698,342.0
19.9641572870314,17.6028,20.0306079871953,17.1922,3.0,16.59415,3.0,9.424613,-0.296632,60.4569,342.0
19.9800881873816,14.3854,20.0470094867051,14.4723,3.0,16.59169,3.0,12.73798,-0.653391,57.187,342.0
19.9987109880894,19.4308,20.0619443869218,16.2442,3.0,16.59485,3.0,10.97178,-0.898095,61.0788,342.0
20.0137728881091,14.6933,20.0818001860753,18.5018,3.0,16.59273,3.0,12.84558,-0.748554,58.1361,342.0
20.0306079871953,18.9166,20.0961537864059,15.9731,3.0,16.59532,3.0,11.40549,-1.09265,56.9094,342.0
20.0470094867051,16.6035,20.1130630858243,15.3778,3.0,16.59533,3.0,11.07652,-0.008451,60.8266,342.0
20.0619443869218,16.7378,20.1319023855031,20.6538,3.0,16.59548,3.0,10.60981,-1.41859,56.9425,342.0
20.0818001860753,16.9575,20.1464908858761,13.0732,3.0,16.59588,3.0,11.65511,-0.764838,57.4359,342.0
20.0961537864059,16.7052,20.1620138855651,17.1983,3.0,16.596,3.0,10.67013,-0.531824,57.3671,342.0
20.1130630858243,16.3926,20.1801855852827,16.3235,3.0,16.59578,3.0,11.95039,0.011152,57.0979,342.0
20.1319023855031,17.33,20.1959574846551,17.0607,3.0,16.59659,3.0,10.7836,-0.719608,55.8027,342.0
20.1464908858761,16.7231,20.2126147849485,15.428,3.0,16.59673,3.0,10.92325,-0.23804,59.7769,342.0
20.1620138855651,15.2738,20.2299210848287,19.2478,3.0,16.59527,3.0,12.49915,-0.727657,59.4772,342.0
20.1801855852827,16.4443,20.2462619850412,16.1443,3.0,16.59511,3.0,11.17625,-1.115726,58.7414,342.0
20.1959574846551,16.8544,20.2626895857975,16.1181,3.0,16.59539,3.0,11.78339,-0.07661,58.3295,342.0
20.2126147849485,16.9046,20.2807075856254,16.4941,3.0,16.59573,3.0,11.60914,-0.219503,59.9954,342.0
20.2299210848287,14.8153,20.2956380853429,16.4792,3.0,16.59378,3.0,10.63042,-0.408296,57.4543,342.0
20.2462619850412,19.0627,20.3138557849452,16.5211,3.0,16.59648,3.0,11.98395,-0.367653,59.836,342.0
20.2626895857975,14.2091,20.3287920849398,16.5909,3.0,16.59387,3.0,9.681608,0.742909,59.5231,342.0
20.2807075856254,19.0628,20.3464897843078,18.7507,3.0,16.59657,3.0,12.29064,-0.069822,57.2784,342.0
20.2956380853429,15.8876,20.3626192836091,13.6422,3.0,16.59579,3.0,10.70296,-0.258998,56.6232,342.0
20.3138557849452,18.5981,20.3788205841556,17.9425,3.0,16.59798,3.0,10.64153,-0.747121,57.1621,342.0
20.3287920849398,14.7654,20.3957400834188,15.3033,3.0,16.59598,3.0,12.87161,-0.815228,57.1428,342.0
20.3464897843078,18.8534,20.4128174828365,18.8336,3.0,16.59844,3.0,10.4481,0.192692,56.4461,342.0
20.3626192836091,16.6624,20.4287847829983,15.9663,3.0,16.59851,3.0,11.7934,-1.163984,54.1781,342.0
20.3788205841556,16.4113,20.4447048837319,14.1597,3.0,16.5983,3.0,10.75535,-0.379604,57.4119,342.0
20.3957400834188,16.1655,20.4618948837742,19.3818,3.0,16.59784,3.0,10.15339,0.350133,58.5894,342.0
20.4128174828365,13.1542,20.4787484845147,14.3321,3.0,16.5941,3.0,11.00662,-0.016225,57.9047,342.0
20.4287847829983,18.5019,20.4948011850938,17.8169,3.0,16.59617,3.0,9.851798,-0.695723,55.5056,342.0
20.4447048837319,17.0478,20.5110391853377,14.6483,3.0,16.59666,3.0,11.82892,0.05293,57.265,342.0
20.4618948837742,16.6131,20.5280322851613,18.3726,3.0,16.59668,3.0,12.58523,0.187798,54.5869,342.0
20.4787484845147,17.4026,20.5441832849756,14.7254,3.0,16.59755,3.0,11.19751,0.206123,57.3765,342.0
20.4948011850938,15.8796,20.5609556855634,18.6682,3.0,16.59677,3.0,11.56558,-0.650282,56.5742,342.0
20.5110391853377,17.7518,20.5793585861102,16.9558,3.0,16.59801,3.0,10.2676,-1.055598,55.4098,342.0
20.5280322851613,16.1523,20.5948239862919,14.9851,3.0,16.59753,3.0,11.45637,-0.533093,56.419,342.0
20.5441832849756,16.7781,20.6110207866877,17.812,3.0,16.59773,3.0,10.15343,-1.082315,56.3937,342.0
20.5609556855634,15.0959,20.6277805864811,15.0497,3.0,16.59612,3.0,11.06712,1.050133,57.026,342.0
20.5793585861102,18.4374,20.6452613864094,19.0609,3.0,16.59809,3.0,8.77517,-0.219706,53.855,342.0
20.5948239862919,16.7353,20.660350786522,13.5634,3.0,16.59824,3.0,10.4471,-1.220284,56.7655,342.0
20.6110207866877,16.2757,20.6779477857053,19.1858,3.0,16.59789,3.0,10.28568,0.00649,55.6157,342.0
20.6277805864811,16.5145,20.6946472860873,15.3672,3.0,16.5978,3.0,8.685882,-0.082771,56.8722,342.0
20.6452613864094,16.3333,20.7111644856632,17.5867,3.0,16.59752,3.0,9.626698,0.179735,54.377,342.0
20.660350786522,17.775,20.7274522855878,15.2797,3.0,16.59878,3.0,10.28219,0.010666,54.5087,342.0
20.6779477857053,16.1586,20.7440348863602,16.2905,3.0,16.59831,3.0,10.96941,-0.559757,57.2191,342.0
20.6946472860873,16.8776,20.7617029864341,19.5876,3.0,16.59861,3.0,10.17327,1.319832,54.562,342.0
20.7111644856632,16.4674,20.7771382862702,13.8113,3.0,16.59847,3.0,9.155506,-0.537878,55.8599,342.0
20.7274522855878,16.3792,20.7937053861097,17.68,3.0,16.59823,3.0,9.697984,-0.737727,54.296,342.0
20.7617029864341,18.0513,20.8099076868966,16.4832,3.0,16.59977,3.0,12.28001,0.993726,54.8005,342.0
20.7617029864341,15.0387,20.8271948872134,15.542,2.0,16.59812,3.0,9.820871,-0.823567,56.0514,342.0
20.7937053861097,16.8538,20.8438528878614,18.1143,3.0,16.59839,3.0,9.443965,0.132095,56.1326,342.0
20.7937053861097,14.7816,20.860190086998,14.8528,3.0,16.59647,3.0,8.237234,-0.38289,55.7321,342.0
20.8099076868966,18.4626,20.8771481877193,18.0617,3.0,16.59844,3.0,9.265557,-0.691673,55.47,342.0
20.8271948872134,16.6756,20.8929271874949,16.4178,3.0,16.59852,3.0,11.31087,-0.717228,55.8543,342.0
20.8438528878614,16.3294,20.9112200876698,16.7098,3.0,16.59824,3.0,9.569278,0.240584,56.6122,342.0
20.860190086998,16.9685,20.9270215881988,17.7263,3.0,16.59863,3.0,8.678227,-0.88607,56.7287,342.0
20.8771481877193,15.3423,20.9443541886285,15.4578,3.0,16.59731,3.0,9.217374,-0.560949,53.3195,342.0
20.8929271874949,18.8664,20.9589319890365,15.4569,3.0,16.59969,3.0,8.585267,1.868996,56.6123,342.0
20.9270215881988,16.0477,20.9775914894417,19.3406,3.0,16.59911,3.0,10.5975,-0.907097,54.4979,342.0
20.9270215881988,17.0949,20.9942131889984,14.9798,2.0,16.59963,3.0,9.61369,-1.376811,54.6548,342.0
20.9589319890365,17.1615,21.0103886881843,17.3183,3.0,16.60022,3.0,10.96087,-0.534925,54.4359,342.0
20.9589319890365,16.1206,21.0259544877335,15.9013,2.0,16.59972,3.0,9.745828,-1.014455,54.7264,342.0
20.9775914894417,16.5674,21.0442712875083,16.8596,3.0,16.59969,3.0,11.34542,-0.471267,55.9834,342.0
20.9942131889984,16.1991,21.0601671868935,17.4542,3.0,16.59927,3.0,10.63727,0.705524,56.7647,342.0
21.0103886881843,15.0477,21.0777502870187,15.8289,3.0,16.59765,3.0,9.769749,-0.925926,55.5117,342.0
21.0259544877335,18.7968,21.0941629866138,17.5442,3.0,16.59994,3.0,11.1365,-0.391363,52.3231,342.0
21.0601671868935,17.7857,21.1089350869879,14.5958,3.0,16.60117,3.0,7.809197,0.387916,54.6944,342.0
21.0601671868935,15.7135,21.1276764879003,18.0847,2.0,16.60025,3.0,9.964811,-0.233961,55.4279,342.0
21.0777502870187,16.4836,21.1418874878436,17.2166,3.0,16.60013,3.0,11.90312,-0.252945,53.6251,342.0
21.1089350869879,17.2704,21.1592555884272,15.4751,3.0,16.60082,3.0,9.802955,-0.765286,52.9359,342.0
21.1089350869879,16.1673,21.1749512888491,15.47,2.0,16.60037,3.0,11.59717,-0.005523,53.5917,342.0
21.1418874878436,18.6,21.1920390892774,19.2557,3.0,16.60245,3.0,9.721276,0.188823,53.4475,342.0
21.1592555884272,15.7302,21.2085004895926,15.5941,2.0,16.60154,3.0,9.842026,-0.145088,53.8293,342.0
21.1749512888491,15.9493,21.2247972898185,16.3244,2.0,16.60087,3.0,10.04936,-0.999787,52.673,342.0
21.1920390892774,17.627,21.2418972905725,16.4685,2.0,16.60193,3.0,11.10418,0.659614,53.4916,342.0
21.2085004895926,15.4185,21.2579790912569,16.2372,2.0,16.60071,3.0,9.220761,-1.485191,52.184,342.0
21.2247972898185,17.8897,21.2740765921772,16.5992,2.0,16.60204,3.0,9.291045,-0.106096,52.1412,342.0
21.2418972905725,16.0308,21.2918107919395,15.9708,2.0,16.60145,3.0,10.87569,-0.269953,54.6084,342.0
21.2579790912569,15.9049,21.3083850927651,18.3731,2.0,16.60073,3.0,9.594123,-0.48921,50.9875,342.0
21.2740765921772,17.4221,21.3240911923349,13.8061,2.0,16.60158,3.0,10.98368,-0.039063,53.1749,342.0
21.2918107919395,16.6715,21.3414546921849,18.8519,2.0,16.60165,3.0,10.75259,1.311684,53.5259,342.0
21.3083850927651,17.89,21.358975391835,18.2476,2.0,16.60297,3.0,8.998887,-0.443067,52.759,342.0
21.3240911923349,15.1555,21.375101191923,14.3822,2.0,16.60149,3.0,12.34879,0.282482,54.6492,342.0
21.3414546921849,16.2278,21.3917655926198,18.1173,2.0,16.6011,3.0,8.948591,-0.195091,50.926,342.0
21.358975391835,19.0973,21.4083683919162,15.381,2.0,16.60365,3.0,13.0996,-0.113664,52.75,342.0
21.375101191923,15.8829,21.4244448915124,17.6994,2.0,16.60292,3.0,9.629553,-0.691325,51.1817,342.0
21.3917655926198,16.8947,21.4416629914194,15.3344,2.0,16.60322,3.0,11.95821,0.256738,52.3826,342.0
21.4083683919162,15.3674,21.4568367917091,16.5772,2.0,16.60196,3.0,10.18556,0.147028,51.0992,342.0
21.4244448915124,17.6753,21.4744996912777,16.3816,2.0,16.60305,3.0,11.60942,-0.62262,53.4918,342.0
21.4416629914194,15.6573,21.4909618906677,18.0494,2.0,16.60209,3.0,7.570967,0.317073,53.2403,342.0
21.4568367917091,16.8292,21.5079325903207,16.5705,2.0,16.60232,3.0,11.89832,-0.072267,52.4445,342.0
21.4744996912777,16.5532,21.5254938900471,15.7673,2.0,16.60227,3.0,9.360791,-1.272616,53.767,342.0
21.4909618906677,16.1869,21.5415077898651,17.4997,2.0,16.60185,3.0,9.773564,0.245545,52.3751,342.0
21.5079325903207,17.6275,21.5571392904967,16.2513,2.0,16.60289,2.0,11.68773,-0.044957,50.1834,342.0
21.5254938900471,16.1667,21.5727839898318,13.9591,2.0,16.60245,3.0,10.45526,-0.810768,52.4528,342.0
21.5415077898651,16.1752,21.58985039033,18.4436,2.0,16.60201,3.0,11.27967,-0.992787,51.9146,342.0
21.5571392904967,17.3303,21.6077803894877,16.7915,2.0,16.60275,3.0,9.31382,-0.750996,53.0648,342.0
21.5727839898318,16.8664,21.6245986893773,18.0164,2.0,16.60301,2.0,12.39903,-0.268605,50.2636,342.0
21.58985039033,16.1393,21.6400302890688,13.3455,2.0,16.60255,3.0,9.309467,-0.636794,52.1009,342.0
21.6077803894877,17.6383,21.6575422883034,19.4746,2.0,16.60359,3.0,11.72542,-0.559846,49.3398,342.0
21.6245986893773,16.7605,21.6730520883575,14.0001,2.0,16.60375,3.0,11.03036,0.595889,50.0653,342.0
21.6400302890688,16.7937,21.6892635887489,17.5122,2.0,16.60394,3.0,11.30156,-0.376758,52.2424,342.0
21.6575422883034,15.7852,21.7065919889137,17.9612,2.0,16.60312,3.0,9.689868,-0.126205,51.3522,342.0
21.6730520883575,16.226,21.7233799891546,15.3457,2.0,16.60274,3.0,11.95499,0.152274,55.2995,342.0
21.6892635887489,14.7285,21.7401739889756,18.6655,2.0,16.60086,3.0,10.4211,-0.290043,52.0871,342.0
21.7065919889137,18.375,21.7572166891769,15.1715,2.0,16.60264,3.0,10.20961,-0.585453,52.1779,342.0
21.7233799891546,16.7214,21.7732656886801,16.8023,2.0,16.60275,3.0,11.87719,0.570415,54.277,342.0
21.7401739889756,17.0172,21.7914793891832,19.1259,2.0,16.60317,3.0,10.20005,0.895624,50.6598,342.0
21.7572166891769,18.0167,21.8061045892537,14.3896,2.0,16.60458,2.0,12.29281,-0.906197,51.3277,342.0
21.7732656886801,13.3798,21.8220566883683,14.048,2.0,16.60137,3.0,8.686658,-0.431223,50.6627,342.0
21.7914793891832,20.0727,21.8394874874502,19.4135,2.0,16.60482,2.0,10.27271,0.657745,52.0145,342.0
21.8061045892537,13.1606,21.8564880881459,14.5056,2.0,16.6014,3.0,11.87863,-0.078799,52.214,342.0
21.8220566883683,18.2107,21.8726279884577,18.4097,2.0,16.60299,2.0,9.667243,-1.288892,50.4469,342.0
21.8394874874502,15.6648,21.8889704886824,13.9127,2.0,16.60206,3.0,11.71855,0.437617,50.9314,342.0
21.8564880881459,19.7969,21.9066634885967,20.2654,2.0,16.60523,2.0,10.13068,0.064038,49.5819,342.0
21.8726279884577,14.4301,21.9220692887902,13.0811,2.0,16.60308,3.0,9.374676,-0.986928,51.6952,342.0
21.8889704886824,18.0143,21.9398916885257,20.1264,2.0,16.60447,2.0,10.8425,-0.933587,50.4854,342.0
21.9066634885967,14.6749,21.9556340891868,13.4655,2.0,16.60257,3.0,11.06012,-0.377466,50.9294,342.0
21.9220692887902,18.5659,21.9720827899873,19.0091,2.0,16.6045,2.0,12.15936,-0.669884,50.5181,342.0
21.9398916885257,16.0926,21.9900563899428,15.6819,2.0,16.604,3.0,9.294699,-0.331129,50.177,342.0
21.9556340891868,18.1048,22.0060093905777,17.7626,2.0,16.60548,2.0,9.933592,0.258152,49.1798,342.0
21.9720827899873,15.0772,22.0223671905696,14.0806,2.0,16.60397,3.0,13.10658,0.166528,50.3844,342.0
21.9900563899428,17.8262,22.0391948912293,19.0293,2.0,16.60518,2.0,9.481262,-0.74772,48.0355,342.0
22.0060093905777,16.0432,22.0552280917764,13.6944,2.0,16.60462,3.0,9.365428,-0.404012,48.4892,342.0
22.0223671905696,19.0083,22.0723706912249,19.4624,2.0,16.60698,2.0,12.80759,0.071705,46.922,342.0
22.0391948912293,14.8835,22.088128991425,13.3214,2.0,16.60529,2.0,10.77187,-0.109642,47.5947,342.0
22.0552280917764,18.1516,22.1051241923124,18.8177,2.0,16.60681,2.0,11.92788,-0.952916,47.0353,342.0
22.0723706912249,15.322,22.1214150916785,14.7721,2.0,16.60555,3.0,12.52403,-0.73632,49.3212,342.0
22.088128991425,17.3458,22.138500791043,19.6231,2.0,16.60627,3.0,9.997648,-0.038857,50.66,342.0
22.1051241923124,15.8242,22.1567898914218,17.1613,2.0,16.60551,3.0,11.32697,-0.877598,49.1168,342.0
22.1214150916785,17.2415,22.1715207910165,15.7071,2.0,16.60613,2.0,9.79502,0.269625,46.7399,342.0
22.138500791043,16.2113,22.1880157915875,13.8278,2.0,16.60575,3.0,12.42691,-0.751058,51.5407,342.0
22.1567898914218,16.5778,22.2066214913502,21.3703,2.0,16.60572,2.0,10.45899,0.044358,49.12,342.0
22.1715207910165,15.6453,22.22220669128,13.2305,2.0,16.60478,3.0,11.55174,-0.93262,49.9226,342.0
22.1880157915875,18.0349,22.2390372920781,18.8315,2.0,16.60617,2.0,9.986716,-0.222463,46.8241,342.0
22.2066214913502,16.0393,22.2543151918799,12.9475,2.0,16.60562,3.0,10.76042,0.392157,47.7696,342.0
22.22220669128,18.1882,22.2715284917504,19.1245,2.0,16.60716,2.0,12.48516,-0.891271,48.4045,342.0
22.2390372920781,15.2825,22.2875231914222,15.9403,2.0,16.60588,2.0,9.669898,-0.57295,46.507,342.0
22.2543151918799,17.3217,22.3048855923116,15.4025,2.0,16.60657,2.0,12.27668,0.11699,49.4825,342.0
22.2715284917504,14.2723,22.3202374922112,17.2464,2.0,16.60431,2.0,9.703758,0.361152,47.2453,342.0
22.2875231914222,19.0422,22.3384905913845,16.8042,2.0,16.60666,3.0,10.45554,0.033956,48.5284,342.0
22.3048855923116,16.9855,22.3544450914487,18.2765,2.0,16.60703,3.0,11.61692,0.054579,47.2939,342.0
22.3202374922112,17.3746,22.3723272914067,16.132,2.0,16.60777,2.0,10.77636,-0.378262,47.3938,342.0
22.3384905913845,14.1033,22.3874750910327,14.2025,2.0,16.60536,3.0,12.06634,-0.003256,50.0782,342.0
22.3544450914487,17.0201,22.4042246909812,19.7109,2.0,16.60576,2.0,11.37787,-0.474546,49.536,342.0
22.3723272914067,16.0514,22.4223394906148,15.502,2.0,16.60522,2.0,11.20665,-0.216117,48.3202,342.0
22.3874750910327,18.0303,22.4374477909878,16.8147,2.0,16.60659,2.0,12.23001,-0.676767,48.0792,342.0
22.4042246909812,15.6492,22.4549205908552,15.414,2.0,16.60567,2.0,9.478548,-0.169638,48.0494,342.0
22.4223394906148,17.2791,22.4702126905322,17.2422,2.0,16.60632,2.0,9.498544,0.846983,46.6597,342.0
22.4374477909878,16.3773,22.4871626906097,14.9871,2.0,16.6061,2.0,11.18962,-0.253649,48.2967,342.0
22.4549205908552,17.5501,22.5045163910836,19.1874,2.0,16.607,2.0,9.779362,0.67108,44.9131,342.0
22.4702126905322,17.3509,22.5203160904348,13.9666,2.0,16.60772,2.0,12.17116,-0.292533,47.5222,342.0
22.4871626906097,16.1951,22.5373384896666,18.8043,2.0,16.60732,2.0,11.69925,-1.345362,46.9025,342.0
22.5045163910836,16.2138,22.554599089548,15.5938,2.0,16.60695,2.0,10.39982,-0.225473,47.6459,342.0
22.5203160904348,16.6964,22.5705294888467,17.439,2.0,16.60703,2.0,11.92027,-0.469526,46.012,342.0
22.5373384896666,17.4375,22.5877487882972,15.8039,2.0,16.60782,2.0,12.01304,0.125631,47.1973,342.0
22.554599089548,17.1557,22.6044452879578,18.3449,2.0,16.60834,2.0,10.03392,-0.302733,46.4745,342.0
22.5705294888467,16.4403,22.6203886885196,15.7128,2.0,16.60818,2.0,10.69185,-0.208502,44.983,342.0
22.5877487882972,16.6478,22.6372799891979,15.156,2.0,16.60822,2.0,12.04482,-0.758746,48.2338,342.0
22.6044452879578,14.4764,22.6531301885843,17.7276,2.0,16.6062,2.0,9.183933,-0.271511,47.111,342.0
22.6203886885196,18.5745,22.6703516878188,17.4504,2.0,16.60806,2.0,11.92666,-0.298295,44.1946,342.0
22.6372799891979,16.5618,22.6860906872898,13.6455,2.0,16.60802,2.0,11.49107,-0.381236,48.4363,342.0
22.6531301885843,15.3321,22.7031357865781,19.6117,2.0,16.60681,2.0,11.85513,-0.249027,44.2526,342.0
22.6703516878188,17.9352,22.7191532868892,13.7134,2.0,16.60807,2.0,10.54547,-1.344838,44.3464,342.0
22.6860906872898,16.7356,22.7361186873168,16.829,2.0,16.60819,2.0,11.42363,0.402947,48.1678,342.0
22.7031357865781,14.911,22.7530236877501,18.7321,2.0,16.60659,2.0,10.0294,0.05557,46.3024,342.0
22.7191532868892,17.0038,22.7699384875596,15.1379,2.0,16.60696,2.0,11.77525,-0.123157,47.5346,342.0
22.7361186873168,16.4878,22.7859066873789,17.7201,2.0,16.60685,2.0,10.76991,-0.108364,44.2218,342.0
22.7530236877501,18.2138,22.8026390876621,14.9007,2.0,16.60836,2.0,11.90499,-0.86693,47.2686,342.0
22.7699384875596,15.1496,22.8191413879395,18.196,2.0,16.60699,2.0,10.50344,-0.084413,45.1027,342.0
22.7859066873789,17.054,22.8357196878642,14.8878,2.0,16.60741,2.0,10.94923,-0.38239,45.6675,342.0
22.8026390876621,17.8721,22.8524337876588,18.437,2.0,16.6086,2.0,9.948138,-0.805044,46.4363,342.0
22.8191413879395,16.041,22.8707989882678,16.8101,2.0,16.60806,2.0,12.39845,-0.029095,46.4117,342.0
22.8357196878642,17.2557,22.8864994887263,17.2299,2.0,16.60867,2.0,9.21613,-0.417348,44.4553,342.0
22.8524337876588,15.969,22.9021866880357,14.0128,2.0,16.60807,2.0,11.61606,-0.002711,46.2815,342.0
22.8707989882678,17.3312,22.9196608886123,19.1572,2.0,16.60875,2.0,10.18046,0.02725,43.1754,342.0
22.8864994887263,16.987,22.9351853886619,13.8804,2.0,16.6091,2.0,11.82333,0.242633,44.5105,342.0
22.9021866880357,16.9392,22.9518082877621,18.2746,2.0,16.60941,2.0,11.09801,0.094002,45.3754,342.0
22.9196608886123,16.0861,22.9686134876683,16.9501,2.0,16.60892,2.0,11.89919,-0.066267,43.9467,342.0
22.9351853886619,16.9328,22.985535687767,15.5038,2.0,16.60922,2.0,10.85904,-0.688403,49.3859,342.0
22.9518082877621,14.692,23.0027393875644,20.132,2.0,16.60744,2.0,12.1854,0.418842,44.7181,342.0
22.9686134876683,18.2948,23.0194213883951,13.6258,2.0,16.60901,2.0,10.26445,-0.853735,43.1611,342.0
22.985535687767,17.0601,23.0350907882676,15.5027,2.0,16.60943,2.0,10.40671,-0.746667,45.7606,342.0
23.0027393875644,16.8606,23.052946488373,19.4596,2.0,16.60966,2.0,11.61285,-1.127506,43.5922,342.0
23.0194213883951,16.3663,23.0687379883602,14.1992,2.0,16.60943,2.0,10.27517,-0.453529,44.723,342.0
23.0350907882676,16.9862,23.0849829884246,18.115,2.0,16.60978,2.0,9.313398,-0.166232,43.1723,342.0
23.052946488373,16.6382,23.1019644876942,15.0868,2.0,16.60981,2.0,10.38147,0.306963,46.2762,342.0
23.0687379883602,15.9023,23.1192371873185,19.0058,2.0,16.60916,2.0,9.812303,-0.652158,44.2717,342.0
23.0849829884246,15.8227,23.1349115865305,13.8186,2.0,16.60843,2.0,11.37786,0.912754,45.2057,342.0
23.1019644876942,16.8407,23.1509359860793,17.7742,2.0,16.60864,2.0,9.833235,-0.176488,45.2484,342.0
23.1192371873185,17.7077,23.1682283869013,17.7505,2.0,16.60966,2.0,9.292267,-1.182572,42.5762,342.0
23.1349115865305,16.079,23.1838496867567,13.426,2.0,16.60917,2.0,10.77291,0.497028,47.3856,342.0
23.1509359860793,15.2247,23.2018927875906,20.0144,2.0,16.60789,2.0,9.417329,-0.325194,43.5863,342.0
23.1682283869013,17.9304,23.2177186869085,14.1309,2.0,16.60911,2.0,10.32293,0.11224,43.7837,342.0
23.1838496867567,17.0951,23.2352942861617,17.2922,2.0,16.60956,2.0,8.213737,-0.380193,45.5718,342.0
23.2018927875906,16.678,23.2536899857223,18.4651,2.0,16.60962,2.0,9.967958,0.422834,45.2641,342.0
23.2177186869085,16.6503,23.2681417856365,16.3428,2.0,16.60966,2.0,11.22055,-1.653212,44.9141,342.0
23.2352942861617,16.4428,23.2860695850104,16.0943,2.0,16.6095,2.0,10.36119,-0.3053,45.7276,342.0
23.2536899857223,16.9943,23.3020295854658,17.8058,2.0,16.60986,2.0,9.827172,-0.912675,45.3115,342.0
23.2681417856365,15.1777,23.3187745846808,14.7627,2.0,16.60855,2.0,11.12777,-0.595846,43.1591,342.0
23.2860695850104,18.3722,23.3348777852952,16.2189,2.0,16.61016,2.0,9.298294,-1.070947,46.1908,342.0
