5.11751730926335,9.9508,5.15841451007873,8.4845,5.0,3.808366,1.0,15.90447,-1.060502,20.7102,342.0
23.3020295854658,14.8215,23.3509477861226,17.852,2.0,16.60853,2.0,9.52836,0.051032,42.6916,342.0
23.3187745846808,18.5255,23.3678349852562,15.0259,2.0,16.61027,2.0,8.854693,-0.425168,43.5668,342.0
23.3348777852952,16.6457,23.3837905861437,17.521,2.0,16.61031,2.0,8.171466,-0.827489,40.9075,342.0
23.3509477861226,17.088,23.3998919855803,14.4283,2.0,16.61074,2.0,7.984412,0.606505,44.1075,342.0
23.3678349852562,16.75,23.4182398859411,19.9499,2.0,16.61087,2.0,12.6762,-0.10865,41.7984,342.0
23.3837905861437,16.5494,23.4338617855683,14.2398,2.0,16.61081,2.0,8.962075,-0.701689,46.243,342.0
23.3998919855803,15.4143,23.4520863862708,19.8589,2.0,16.60973,2.0,11.91955,-0.563252,42.3326,342.0
23.4182398859411,16.636,23.4666120866314,12.7255,2.0,16.60975,2.0,9.936647,-0.872755,43.999,342.0
23.4338617855683,17.1792,23.4838289869949,18.8452,2.0,16.61027,2.0,11.46797,0.562692,42.0314,342.0
23.4520863862708,16.6927,23.500127886422,14.725,2.0,16.61034,2.0,9.397168,-0.006034,44.2741,342.0
23.4666120866314,16.5575,23.5170460855588,18.7995,2.0,16.61029,2.0,10.92899,0.35263,42.9331,342.0
23.4838289869949,16.2405,23.5337855862454,14.8993,2.0,16.60996,2.0,10.2212,-1.122265,43.3111,342.0
23.500127886422,17.6821,23.549907987006,18.0599,2.0,16.61093,2.0,8.90605,0.05885,42.4725,342.0
23.5170460855588,16.2521,23.5672465870157,15.4136,2.0,16.6106,2.0,9.875189,-0.080346,43.2023,342.0
23.5337855862454,17.0272,23.5836438862607,17.758,2.0,16.61098,2.0,9.574852,-0.274244,42.0854,342.0
23.549907987006,16.0986,23.6000481871888,14.9804,2.0,16.61052,2.0,11.54825,-0.20289,43.7383,342.0
23.5672465870157,17.4116,23.6176590872929,19.0644,2.0,16.61124,2.0,10.19441,-0.916419,41.7849,342.0
23.5836438862607,16.479,23.6337796868756,14.5246,2.0,16.61112,2.0,10.47573,-0.291916,41.8619,342.0
23.6000481871888,17.1503,23.6489313868806,17.227,2.0,16.6116,2.0,11.05727,-0.450759,43.562,342.0
23.6176590872929,15.1781,23.6678114878014,16.8779,2.0,16.61032,2.0,8.707865,-0.893617,43.4297,342.0
23.6337796868756,16.841,23.6829501874745,16.7088,2.0,16.61052,2.0,11.52005,-0.737538,42.6277,342.0
23.6489313868806,17.1281,23.6989846881479,16.3258,2.0,16.61099,2.0,9.419746,-0.355776,42.2929,342.0
23.6678114878014,16.8279,23.7170311883092,16.492,2.0,16.61118,2.0,10.65704,1.331194,44.4898,342.0
23.6829501874745,14.934,23.7329366877675,17.1308,2.0,16.60968,2.0,9.17509,-0.80193,41.3531,342.0
23.6989846881479,17.9772,23.7492199875414,14.8405,2.0,16.6109,2.0,10.98712,-0.178216,42.7402,342.0
23.7170311883092,17.0337,23.7659676875919,18.4217,2.0,16.61128,2.0,10.29132,-0.709124,39.4718,342.0
23.7329366877675,17.3722,23.7818861883134,14.1021,2.0,16.61196,2.0,10.97436,0.017651,43.7501,342.0
23.7492199875414,15.6179,23.8001380879432,19.8961,2.0,16.61107,2.0,10.02402,-0.464967,41.8948,342.0
23.7659676875919,16.8434,23.8149254880846,14.9873,2.0,16.61128,2.0,9.847338,0.051715,40.205,342.0
23.7818861883134,17.121,23.832032488659,15.4311,2.0,16.61173,2.0,11.64888,0.372829,44.585,342.0
23.8001380879432,14.4803,23.8496285881847,18.8598,2.0,16.60984,2.0,10.09921,0.524482,42.5361,342.0
23.8149254880846,18.6748,23.8676704876125,16.626,2.0,16.61167,2.0,7.81873,-1.034878,41.6366,342.0
23.832032488659,16.8441,23.8821357879788,15.9446,2.0,16.61188,2.0,11.21942,-0.889338,43.0747,342.0
23.8496285881847,16.7423,23.9000476878136,18.1801,2.0,16.61199,2.0,8.617624,-0.318954,40.8082,342.0
23.8676704876125,16.6509,23.9161933884025,14.3903,2.0,16.61203,2.0,11.03395,-0.089478,44.7555,342.0
23.8821357879788,14.3456,23.9327372889966,18.2866,2.0,16.61002,2.0,8.866067,-0.407291,40.8419,342.0
23.9000476878136,19.2395,23.9496523886919,15.3276,2.0,16.61235,2.0,12.02248,-0.498486,42.2507,342.0
23.9161933884025,15.8919,23.9653267879039,17.2984,2.0,16.61171,2.0,9.314471,0.256819,42.0591,342.0
23.9327372889966,17.5363,23.9821408875287,17.3442,2.0,16.61253,2.0,10.07112,0.44255,39.1573,342.0
23.9496523886919,16.494,23.9980397876352,13.5918,2.0,16.61242,2.0,8.960978,-0.02365,44.3082,342.0
23.9653267879039,15.3008,24.0165929868817,20.452,2.0,16.61127,2.0,12.75284,-1.028996,41.2992,342.0
23.9821408875287,17.7441,24.0329015869647,14.7349,2.0,16.61226,2.0,10.32375,1.179758,40.0033,342.0
23.9980397876352,16.7364,24.0486480873078,15.4398,2.0,16.61237,2.0,11.19658,-0.84144,41.3831,342.0
24.0165929868817,16.3392,24.0650013871491,17.7191,2.0,16.61213,2.0,9.804791,-0.338138,40.0633,342.0
24.0329015869647,17.0625,24.0819823872298,15.7424,2.0,16.61253,2.0,9.504286,-0.010845,40.2158,342.0
24.0486480873078,16.8134,24.0978291872889,16.9657,2.0,16.6127,2.0,11.48448,-0.635452,39.5337,342.0
24.0650013871491,16.5334,24.114911487326,15.8503,2.0,16.61263,2.0,8.72265,-0.624685,41.4507,342.0
24.0819823872298,17.0494,24.1320106871426,18.9666,2.0,16.61302,2.0,10.44175,-0.059518,40.6636,342.0
24.0978291872889,16.3169,24.147566286847,15.5298,2.0,16.61276,2.0,8.956596,-0.808007,39.6952,342.0
24.114911487326,17.3832,24.1658389866352,16.416,2.0,16.61343,2.0,12.57274,-0.171096,42.5468,342.0
24.1320106871426,14.5568,24.1816694866866,17.4064,2.0,16.61164,2.0,7.48584,-0.690466,38.7653,342.0
24.147566286847,18.8603,24.1982180867344,15.0785,2.0,16.6136,2.0,12.36104,-0.436626,40.3563,342.0
24.1658389866352,16.1771,24.2148857861757,17.768,2.0,16.61322,2.0,9.477445,-0.046886,41.0003,342.0
24.1816694866866,16.9468,24.2319579869509,17.5904,2.0,16.61351,2.0,11.48545,-1.002263,38.2429,342.0
24.1982180867344,16.8577,24.2474706871435,14.0999,2.0,16.61372,2.0,9.854785,0.010226,42.4274,342.0
24.2148857861757,14.828,24.2651016870514,19.0129,2.0,16.61217,2.0,11.98262,-0.361949,38.1167,342.0
24.2319579869509,18.3853,24.2808371866122,14.0784,2.0,16.61371,2.0,9.698007,-0.644524,39.0879,342.0
24.2474706871435,16.4572,24.2980856867507,17.4237,2.0,16.61357,2.0,10.4086,0.387612,39.5951,342.0
24.2651016870514,16.9082,24.314479987137,17.4142,2.0,16.61383,2.0,9.784066,-1.012517,37.9654,342.0
24.2808371866122,17.2641,24.3299469873309,15.6347,2.0,16.61439,2.0,7.769626,-0.745405,38.0194,342.0
24.2980856867507,16.2505,24.3475136868656,16.304,2.0,16.61407,2.0,11.94799,0.475108,37.7346,342.0
24.3299469873309,18.4224,24.364665787667,18.1376,2.0,16.61564,2.0,9.968363,-0.99109,38.8719,342.0
24.3299469873309,14.001,24.3809318877757,15.1377,1.0,16.61338,2.0,12.66537,0.007412,38.5935,342.0
24.3475136868656,16.7448,24.3974305875599,16.488,2.0,16.61349,2.0,8.842149,0.711668,40.4754,342.0
24.364665787667,16.1589,24.4141536876559,18.019,2.0,16.6131,2.0,11.92832,-0.513458,38.8204,342.0
24.3809318877757,16.918,24.43077618815,15.2628,2.0,16.61336,2.0,9.702988,-0.326154,40.3616,342.0
24.3974305875599,16.9034,24.4475984890014,18.445,2.0,16.61361,1.0,10.97002,-0.730309,38.3951,342.0
24.4141536876559,17.1261,24.4640722889453,15.1592,2.0,16.61405,0.0,10.6763,0.103414,40.0579,342.0
24.43077618815,17.0059,24.481067288667,18.6749,2.0,16.61439,5.0,12.07259,0.156946,12.9656,342.0
24.5305377878249,92.9911,24.5475628878921,65.892,2.0,16.67995,5.0,8.80099,1.000398,26.9237,342.0
24.5305377878249,2.5368,24.5640804879367,16.508,0.0,16.66782,5.0,10.42919,0.448623,41.8077,342.0
24.5305377878249,1.9548,24.5819684881717,16.8244,1.0,16.65521,5.0,9.782332,0.138994,58.0458,342.0
24.5305377878249,1.346,24.5983432885259,17.5825,2.0,16.64211,5.0,10.75266,-0.630475,72.6176,342.0
24.5305377878249,1.2431,24.6153013892472,15.815,3.0,16.62893,5.0,10.28595,0.083509,87.2168,342.0
24.5475628878921,1.7907,24.6319849900901,16.3906,4.0,16.61625,5.0,11.97131,-0.348005,88.501904,342.0
24.5475628878921,14.6835,24.6468573901802,15.9771,4.0,16.6146,5.0,10.63709,0.227319,86.7986,342.0
24.5640804879367,17.9621,24.6642890907824,16.2494,5.0,16.61575,5.0,11.42065,-0.885043,89.2888,342.0
24.5819684881717,16.4449,24.6817882899195,18.9392,5.0,16.6156,5.0,9.256102,0.304216,88.213904,342.0
24.5983432885259,15.2175,24.6973378900439,14.1392,5.0,16.61441,5.0,10.52798,-0.813317,86.829504,342.0
24.6153013892472,18.3442,24.7140705902129,16.9592,5.0,16.61588,5.0,9.486106,-0.768992,90.3754,342.0
24.6319849900901,14.4364,24.7309204898775,17.9826,5.0,16.61403,5.0,9.783775,-0.574155,88.8442,342.0
24.6468573901802,16.7543,24.747498890385,15.2219,5.0,16.61415,5.0,10.58249,0.184304,91.000896,342.0
24.6642890907824,16.8961,24.76376629062,19.0541,5.0,16.61439,5.0,9.464505,-0.511348,90.1488,342.0
24.6817882899195,16.3663,24.7800348903984,15.5125,5.0,16.61418,5.0,10.18208,-0.354139,87.425,342.0
24.6973378900439,17.6576,24.7965619899333,14.9336,5.0,16.61506,5.0,9.571343,-0.761999,89.346096,342.0
24.7140705902129,16.009,24.8134672902524,17.9303,5.0,16.61455,5.0,11.10598,-0.088275,88.8332,342.0
24.7309204898775,17.4323,24.8298033904284,16.9185,5.0,16.61524,5.0,9.701317,-0.049068,84.905904,342.0
24.76376629062,18.8505,24.8467085901648,14.9233,5.0,16.61713,5.0,12.68279,-0.465677,90.6208,342.0
24.76376629062,12.4754,24.862119990401,18.1899,4.0,16.61363,5.0,10.72826,-0.280666,90.019104,342.0
24.7800348903984,17.7322,24.8819730905816,17.1299,5.0,16.61458,5.0,12.3371,1.162847,88.0166,342.0
24.7965619899333,16.8492,24.8969292901456,14.8474,5.0,16.61478,5.0,9.562848,-1.680667,91.411,342.0
24.8134672902524,14.9468,24.9131904896349,18.3402,5.0,16.61337,5.0,10.15104,0.227019,88.985696,342.0
24.8298033904284,18.1697,24.9309339895844,15.7553,5.0,16.61468,5.0,11.6029,0.113077,85.784496,342.0
24.862119990401,20.0321,24.9478631895036,16.8274,5.0,16.61756,5.0,10.57607,-0.0511,90.763296,342.0
24.862119990401,12.4836,24.9645970892161,17.4549,4.0,16.61408,5.0,9.361668,-0.532665,89.0532,342.0
24.8819730905816,17.9016,24.9792834892869,16.1904,5.0,16.61516,5.0,11.79618,0.002567,89.2318,342.0
24.9131904896349,16.6174,24.9969596900046,16.7959,5.0,16.61516,5.0,10.25897,-0.431754,89.479296,342.0
24.9131904896349,15.8195,25.0120883900672,16.0681,4.0,16.6145,5.0,12.08715,0.217232,88.695504,342.0
24.9309339895844,18.4891,25.0307334903628,17.7033,5.0,16.61607,5.0,7.916467,-0.007018,85.438,342.0
24.9645970892161,18.7621,25.0462733907625,15.5044,5.0,16.61786,5.0,13.55138,-0.254624,87.9312,342.0
24.9792834892869,15.2708,25.0624701911584,17.7644,4.0,16.61674,5.0,9.461123,0.561267,88.172096,342.0
24.9969596900046,15.2717,25.0797885907814,15.5136,4.0,16.61561,5.0,10.0921,-0.007925,87.5738,342.0
25.0120883900672,17.6961,25.0959432916716,17.0957,4.0,16.61651,5.0,9.933865,-0.617633,89.3442,342.0
25.0120883900672,15.3304,25.112476692535,17.1013,4.0,16.61544,5.0,10.14243,-0.149863,85.897104,342.0
25.0462733907625,18.851,25.129260792397,15.4111,5.0,16.61731,5.0,11.47525,-0.490021,85.8114,342.0
25.0624701911584,17.8603,25.1460943920538,17.7661,4.0,16.61834,5.0,12.05507,0.084467,88.181696,342.0
25.0797885907814,15.5971,25.1649024924263,17.9672,4.0,16.61749,5.0,9.933618,-0.910247,86.193696,342.0
25.0959432916716,15.9043,25.1791638927534,13.9165,4.0,16.6169,5.0,11.79172,-0.136246,86.452704,342.0
25.112476692535,18.2964,25.1957269934937,18.5552,4.0,16.61829,5.0,10.09963,-1.014211,86.4126,342.0
25.129260792397,14.9511,25.212225892581,14.9192,4.0,16.61691,5.0,11.07572,-0.771021,86.7104,342.0
25.1460943920538,17.0336,25.2283033924177,17.3223,4.0,16.61725,5.0,9.802933,-0.945142,85.008,342.0
25.1460943920538,16.2376,25.2442095922306,14.5346,4.0,16.61694,5.0,12.17556,-0.794821,85.2942,342.0
25.1791638927534,16.8764,25.2618840923533,17.1726,5.0,16.61716,5.0,10.40602,-0.609277,86.859104,342.0
25.1957269934937,18.3367,25.2793068932369,19.9002,4.0,16.61858,5.0,12.20263,-1.01256,83.9506,342.0
25.212225892581,15.4132,25.2941481936723,12.5058,4.0,16.61758,5.0,9.976847,0.777106,86.056304,342.0
25.2283033924177,16.5332,25.3118962943554,18.6283,4.0,16.61751,5.0,12.67605,-1.023397,87.999904,342.0
25.2442095922306,16.4312,25.3304696939886,18.3835,4.0,16.61736,5.0,9.813411,-0.519559,86.924096,342.0
25.2618840923533,15.868,25.3468077946454,14.7832,4.0,16.61674,5.0,12.83242,-0.31259,86.3846,342.0
25.2793068932369,19.0675,25.3638452943414,18.5279,4.0,16.61876,5.0,10.76634,0.056804,87.1554,342.0
25.2941481936723,14.5735,25.3788895942271,15.344,4.0,16.61707,5.0,12.60082,-0.566219,85.7806,342.0
25.3118962943554,16.2333,25.3943911939859,14.858,4.0,16.61676,4.0,11.04708,1.405931,85.882,342.0
25.3304696939886,18.092,25.4121227934957,18.1934,4.0,16.61797,3.0,12.46886,-0.117156,87.093104,342.0
25.3304696939886,14.4657,25.4275523936376,15.6767,4.0,16.6162,2.0,11.10459,0.122695,84.831504,342.0
25.3468077946454,17.0347,25.4440791932866,14.7722,5.0,16.61655,1.0,10.7903,-0.080339,86.187904,342.0
25.3788895942271,16.9222,25.4623917927966,18.2792,5.0,16.6168,0.0,10.79926,-1.686955,86.718,342.0
25.3943911939859,16.9833,25.4783011926338,17.5131,4.0,16.6171,4.0,12.24009,1.50812,9.542,342.0
25.4783011926338,94.4021,25.4941509934142,17.2261,4.0,16.68075,3.0,9.220396,-0.703063,22.8928,342.0
25.4783011926338,0.6034,25.5109505942091,13.9519,0.0,16.66761,2.0,11.57432,-0.424447,38.9781,342.0
25.4941509934142,3.1089,25.5283614946529,19.1942,1.0,16.65653,1.0,10.46907,1.811548,52.7398,342.0
25.4941509934142,2.0618,25.544180794619,15.8232,1.0,16.64462,0.0,8.474956,-0.167232,68.148,342.0
25.4941509934142,1.3195,25.5626499941573,16.7269,2.0,16.63211,5.0,10.38041,-1.275422,10.602,342.0
25.5626499941573,76.3648,25.5779285943136,18.82,3.0,16.6808,5.0,9.780239,0.282848,22.9817,342.0
25.5626499941573,1.8823,25.5936587946489,14.2608,0.0,16.66875,5.0,11.90705,-0.505525,38.2427,342.0
25.5779285943136,1.9415,25.6109567945823,17.2031,1.0,16.65676,5.0,12.27618,-0.537432,51.3438,342.0
25.5779285943136,2.2686,25.6275005945936,15.3689,1.0,16.64507,5.0,10.37156,0.274176,66.8676,342.0
25.5779285943136,1.9541,25.6439126944169,17.4775,2.0,16.63313,4.0,10.99215,0.003445,80.5234,342.0
25.5779285943136,1.436,25.6608600942418,15.0905,3.0,16.6208,3.0,12.21295,-0.126534,84.944704,342.0
25.5936587946489,11.4447,25.6768558947369,15.8677,4.0,16.6166,2.0,8.151432,-0.399617,85.901296,342.0
25.6109567945823,18.3622,25.6941668940708,19.3273,4.0,16.61801,1.0,11.67872,-0.411788,83.716096,342.0
25.6275005945936,16.4655,25.7104636942968,14.2882,4.0,16.61789,0.0,11.07315,-0.494457,88.65,342.0
25.6439126944169,15.5302,25.7288448950276,20.4466,4.0,16.61701,5.0,11.34892,-0.466152,9.7617,342.0
25.7288448950276,96.3888,25.7454900955781,17.5006,4.0,16.6815,5.0,10.88303,-0.793131,22.2106,342.0
25.7288448950276,0.5566,25.7606027955189,13.0034,0.0,16.66847,5.0,12.05162,0.202986,36.6911,342.0
25.7454900955781,3.4108,25.7767934957519,17.8916,1.0,16.65777,5.0,9.396555,-0.736553,49.8211,342.0
25.7454900955781,1.8181,25.7934184959158,14.9585,1.0,16.6458,5.0,9.848734,0.087939,65.9906,342.0
25.7454900955781,1.1487,25.8107832958922,17.3066,2.0,16.63332,5.0,10.32702,0.553934,82.815504,342.0
25.7454900955781,0.4685,25.8265709960833,17.2935,3.0,16.6203,5.0,10.42919,-0.027502,82.5996,342.0
25.7606027955189,15.2527,25.8433006955311,15.0374,4.0,16.6192,5.0,10.54366,-0.718907,84.9642,342.0
25.7767934957519,15.1439,25.8605721956119,17.5089,4.0,16.61802,5.0,10.62235,-0.114677,85.949296,342.0
25.7934184959158,16.7299,25.876349796541,17.7148,4.0,16.6181,5.0,10.62343,0.123065,84.5716,342.0
25.8107832958922,16.5757,25.8933922974393,15.1974,4.0,16.61807,5.0,8.469314,-0.413111,86.509696,342.0
25.8265709960833,16.0967,25.9099336983636,18.0347,4.0,16.61765,5.0,11.43255,-0.795756,84.6144,342.0
25.8433006955311,16.8485,25.9264049986377,14.9526,4.0,16.61784,5.0,10.08416,-0.443927,83.869296,342.0
25.8605721956119,17.3648,25.9433517986909,16.6198,4.0,16.61844,5.0,11.38357,-0.854442,86.2704,342.0
25.876349796541,16.902,25.9603443993255,19.3117,4.0,16.61866,4.0,9.144802,-0.716477,82.941504,342.0
25.8933922974393,16.8453,25.9765004990622,13.5139,4.0,16.61884,4.0,9.773707,-0.455106,81.878704,342.0
25.9099336983636,16.7048,25.9922368982807,15.6353,4.0,16.61891,5.0,12.21108,0.011776,84.876704,342.0
25.9264049986377,16.7194,26.0092941978946,19.7249,4.0,16.61899,4.0,9.417235,-0.419915,83.117504,342.0
25.9433517986909,15.7211,26.025926397182,13.9635,4.0,16.61828,4.0,11.69431,-0.214853,84.7482,342.0
25.9603443993255,16.069,26.0433492967859,17.6903,4.0,16.61784,5.0,10.47236,0.723454,83.8104,342.0
25.9765004990622,18.4768,26.0588948968798,17.5378,4.0,16.61932,4.0,12.42463,-0.86265,82.586,342.0
25.9922368982807,16.3574,26.0760699976236,15.1327,4.0,16.61911,4.0,10.64824,-0.503172,81.538096,342.0
26.0092941978946,17.2081,26.0921921972185,16.1678,4.0,16.61958,5.0,12.52298,0.279051,85.5918,342.0
26.025926397182,16.1927,26.1098550967872,20.2379,4.0,16.61924,5.0,10.44921,0.114043,79.7124,342.0
26.0433492967859,21.2912,26.1271056961268,15.4121,4.0,16.62295,5.0,10.09282,-0.650163,86.3774,342.0
26.0588948968798,9.8033,26.1418951964006,16.4684,4.0,16.61754,4.0,11.70782,-0.180629,82.668304,342.0
26.0760699976236,18.7505,26.1591812958941,15.0788,4.0,16.61923,5.0,10.49155,-0.759362,84.936096,342.0
26.0921921972185,16.6516,26.175890895538,18.8808,4.0,16.61926,5.0,12.04275,-0.293836,84.326896,342.0
26.1098550967872,16.163,26.1931232949719,15.5696,4.0,16.61889,5.0,9.57775,-0.364357,82.208704,342.0
26.1271056961268,18.0561,26.2092259945348,15.9219,4.0,16.62003,5.0,12.61397,-0.657748,84.629296,342.0
26.1418951964006,15.8418,26.2252185950056,18.2617,4.0,16.61942,5.0,10.02335,-0.003319,83.247,342.0
26.1591812958941,17.4113,26.2433913955465,16.0288,4.0,16.62004,4.0,11.25906,0.05274,82.1666,342.0
26.175890895538,15.6414,26.2581691956148,14.5697,4.0,16.61927,5.0,10.26826,-0.157983,84.166896,342.0
26.1931232949719,17.3485,26.2752729961649,19.347,4.0,16.61984,4.0,11.53283,0.172578,82.4824,342.0
26.2092259945348,15.9636,26.2919826963916,14.2721,4.0,16.61933,4.0,11.90056,-0.644951,83.620304,342.0
26.2252185950056,17.3049,26.3089569965377,18.4419,4.0,16.61987,3.0,8.910136,-0.519659,82.850096,342.0
26.2433913955465,16.4481,26.3250666959211,15.6779,4.0,16.61973,2.0,11.69846,-0.85345,80.625504,342.0
26.2581691956148,16.7506,26.3411621963605,14.5255,4.0,16.61983,1.0,10.61635,-0.114762,81.157504,342.0
26.2752729961649,16.6732,26.3584317965433,17.2053,4.0,16.61988,0.0,10.72992,-1.012494,83.3942,342.0
26.2919826963916,17.4429,26.3779973974451,19.6793,4.0,16.62052,3.0,11.78926,-0.467314,9.1702,342.0
26.3779973974451,93.6592,26.3931170972064,19.4344,4.0,16.6809,4.0,10.27278,-0.153932,16.9872,342.0
26.3931170972064,2.254,26.4077851967886,10.0702,0.0,16.6696,5.0,12.02042,-0.730217,33.8743,342.0
26.3931170972064,2.5529,26.4251998970285,19.4388,0.0,16.65855,5.0,10.55555,-0.415683,49.6982,342.0
26.3931170972064,2.2735,26.4421365978196,18.0971,1.0,16.64731,4.0,10.73616,-0.175032,60.8498,342.0
26.3931170972064,2.168,26.4579576971009,13.3194,2.0,16.63599,4.0,10.62725,-0.635071,76.456096,342.0
26.3931170972064,2.496,26.4745545974001,18.1039,3.0,16.62496,4.0,9.497162,-0.199244,80.768704,342.0
26.4077851967886,11.228,26.491814496927,15.5393,4.0,16.62075,4.0,10.64299,-0.198594,85.482496,342.0
26.4251998970285,13.7826,26.5081754969433,18.4958,4.0,16.61853,4.0,11.78471,-0.459323,81.402,342.0
26.4421365978196,18.3133,26.5249868975952,14.2323,4.0,16.61985,5.0,9.043332,0.242452,83.8502,342.0
26.4579576971009,16.9083,26.541724097915,19.3587,4.0,16.62008,4.0,10.66682,-0.698223,81.5736,342.0
26.4745545974001,16.8921,26.5582939973101,14.613,4.0,16.62029,5.0,9.946083,0.021032,83.412,342.0
26.491814496927,16.6409,26.5748887965456,18.4799,4.0,16.62031,5.0,10.64523,-0.827811,84.4834,342.0
26.5081754969433,16.815,26.5921772969887,17.8849,4.0,16.62046,4.0,10.38597,-0.387481,81.485504,342.0
26.5249868975952,17.0754,26.6080882968381,14.0783,4.0,16.62081,4.0,9.531744,-0.529909,82.517104,342.0
26.541724097915,15.9169,26.6239548968151,16.9482,4.0,16.62026,4.0,10.30639,-0.786617,80.9312,342.0
26.5582939973101,17.1998,26.6417824970558,15.6126,4.0,16.62071,5.0,9.362623,-0.315953,85.5326,342.0
26.5748887965456,15.2647,26.6593924975023,19.8659,4.0,16.61966,4.0,11.36465,-0.813101,81.0968,342.0
26.5921772969887,18.9423,26.6742443973199,14.5147,4.0,16.62146,4.0,9.882123,-1.310233,81.598496,342.0
26.6080882968381,15.7929,26.6921260980889,16.2866,4.0,16.62082,5.0,9.264668,-0.181109,82.1792,342.0
26.6239548968151,17.0827,26.7079144986346,17.6626,4.0,16.62118,4.0,10.39371,-0.211556,82.294496,342.0
26.6417824970558,16.1526,26.7239799993113,16.2673,4.0,16.62082,4.0,11.52438,-1.131423,81.4674,342.0
26.6593924975023,15.0416,26.7406422002241,14.2147,4.0,16.6196,4.0,8.871809,-0.350909,81.239504,342.0
26.6742443973199,19.8298,26.7577329995111,19.6028,4.0,16.62207,4.0,9.877817,0.542487,80.863696,342.0
26.6921260980889,15.721,26.7750637000427,15.3429,4.0,16.62138,4.0,10.15515,0.019433,81.4636,342.0
26.7079144986346,14.5947,26.7908768998459,15.2371,4.0,16.61982,5.0,10.2883,0.059715,82.8778,342.0
26.7239799993113,18.4786,26.8086155997589,19.8499,4.0,16.62125,4.0,10.64843,0.048099,79.8254,342.0
26.7406422002241,16.4725,26.8240251000971,13.4202,4.0,16.62113,4.0,10.65471,-0.444958,80.530496,342.0
26.7577329995111,17.0012,26.8402287997305,17.7056,4.0,16.62142,4.0,11.28736,0.154193,80.653296,342.0
26.7750637000427,14.8875,26.8570888005197,15.0104,4.0,16.62009,5.0,9.517323,-1.226695,81.9112,342.0
26.7908768998459,17.3791,26.8738275002688,18.6366,4.0,16.62068,4.0,12.30841,-0.224713,82.334,342.0
26.8086155997589,16.2727,26.8904149010777,16.7053,4.0,16.62041,4.0,10.06381,-0.342482,78.807696,342.0
26.8240251000971,18.1897,26.9070654008538,14.6528,4.0,16.62161,5.0,8.420967,0.05917,81.787104,342.0
26.8402287997305,16.0251,26.9241019003093,19.0045,4.0,16.62115,4.0,10.64128,1.003684,81.841104,342.0
26.8570888005197,16.5471,26.9406294003129,16.6013,4.0,16.6211,4.0,9.126201,0.427339,81.124,342.0
26.8738275002688,14.233,26.9560719998553,13.5155,4.0,16.61927,4.0,10.34946,-0.525874,80.664096,342.0
26.8904149010777,19.4737,26.9749258002266,19.0135,4.0,16.62145,4.0,9.248107,-1.455322,81.692496,342.0
26.9070654008538,16.0792,26.9900743998587,17.107,4.0,16.62104,4.0,10.5169,-1.02407,81.539696,342.0
26.9241019003093,15.2263,27.0071887001395,15.0734,4.0,16.61998,5.0,10.54861,0.249983,81.622096,342.0
