5.11751730926335,9.9508,5.15841451007873,8.4845,5.0,3.808366,1.0,15.90447,-1.060502,20.7102,342.0
26.9406294003129,18.8893,27.0239189006388,18.9708,4.0,16.6217,4.0,10.77038,0.466294,80.940304,342.0
26.9560719998553,16.2144,27.0401540007442,15.5322,4.0,16.62139,4.0,9.32273,-0.687153,77.6344,342.0
26.9749258002266,18.3108,27.0569079015404,15.0051,4.0,16.62268,4.0,9.357716,0.2211,78.9332,342.0
26.9900743998587,16.4247,27.0731356013566,17.7228,4.0,16.62253,4.0,10.19796,-0.826716,78.710096,342.0
27.0071887001395,15.4308,27.0896798018366,15.2075,4.0,16.62162,4.0,9.296474,-1.274254,83.6002,342.0
27.0239189006388,14.2805,27.1071694027632,19.171,4.0,16.61985,4.0,9.648422,-0.534816,79.8986,342.0
27.0401540007442,19.1237,27.1227169027552,15.421,4.0,16.62174,4.0,12.28867,-0.338252,81.2006,342.0
27.0569079015404,16.2615,27.1417297022417,17.5655,4.0,16.62147,4.0,10.45282,-0.154007,77.7748,342.0
27.0731356013566,17.8051,27.1562016019598,14.377,4.0,16.62237,4.0,10.26741,0.032624,80.9652,342.0
27.0896798018366,15.2623,27.1728979023173,18.4522,4.0,16.62134,4.0,8.855553,-0.266954,81.911,342.0
27.1071694027632,15.9037,27.1895975014195,16.8493,4.0,16.6208,4.0,12.1156,1.33338,78.4888,342.0
27.1227169027552,18.6933,27.2067392012104,15.2709,4.0,16.62236,4.0,9.243216,-0.64014,79.511104,342.0
27.1417297022417,17.399,27.223076001741,18.4216,4.0,16.62295,4.0,11.84935,-1.307836,78.251104,342.0
27.1562016019598,15.3585,27.2393660014495,14.0979,4.0,16.62199,4.0,10.93542,-0.490232,79.615,342.0
27.1728979023173,15.7846,27.2562913009897,17.1483,4.0,16.62136,4.0,9.577652,-0.065996,79.432896,342.0
27.1895975014195,18.2434,27.2727097002789,18.0609,4.0,16.62258,4.0,10.83581,-0.54126,77.773504,342.0
27.2067392012104,16.3948,27.2893242994323,14.7351,4.0,16.62241,4.0,8.775076,-0.773236,81.259104,342.0
27.223076001741,15.2313,27.306417199783,18.7165,4.0,16.62137,4.0,10.20635,0.284588,79.419904,342.0
27.2393660014495,17.591,27.3237279998139,15.7516,4.0,16.6221,4.0,10.00802,-0.916178,77.365696,342.0
27.2562913009897,17.3113,27.3390815993771,15.2569,4.0,16.62261,4.0,7.48704,0.317056,79.181,342.0
27.2727097002789,16.6587,27.3562123989686,18.4736,4.0,16.62264,4.0,9.700636,-0.519243,78.309904,342.0
27.2893242994323,16.4523,27.3728316994384,15.5806,4.0,16.62251,4.0,12.23703,-0.657042,77.414096,342.0
27.306417199783,16.8276,27.3889810992405,15.9321,4.0,16.62267,4.0,9.445896,0.651285,79.731904,342.0
27.3237279998139,16.4541,27.4058889998123,18.7723,4.0,16.62254,4.0,11.53856,0.041412,77.947904,342.0
27.3390815993771,16.5239,27.4224521005526,14.7389,4.0,16.62247,4.0,9.737236,-0.257611,77.569696,342.0
27.3562123989686,16.9319,27.4391749007627,16.5552,4.0,16.6227,4.0,12.40581,-0.026134,79.2896,342.0
27.3728316994384,16.7621,27.4559200005606,18.4796,4.0,16.6228,4.0,8.768278,-0.599526,78.390704,342.0
27.3889810992405,16.2837,27.472901600413,15.385,4.0,16.62255,4.0,12.29024,-0.042318,79.008304,342.0
27.4058889998123,17.0328,27.4889373006299,17.6498,4.0,16.62285,4.0,8.766643,-0.858868,77.916704,342.0
27.4224521005526,15.6314,27.5051110005006,14.5396,4.0,16.62212,4.0,11.90954,-0.461718,80.0284,342.0
27.4391749007627,16.9161,27.5223609013483,19.0278,4.0,16.62233,4.0,9.494715,-0.837991,80.03,342.0
27.4559200005606,17.1054,27.5396171016619,17.1068,4.0,16.62269,4.0,10.05629,-0.3508,77.777504,342.0
27.472901600413,16.0456,27.5549403019249,13.7924,4.0,16.62226,4.0,9.271111,1.323655,80.097,342.0
27.4889373006299,17.5864,27.5730139017105,19.9055,4.0,16.62298,4.0,11.77493,-0.556063,78.5772,342.0
27.5051110005006,16.6808,27.5899528022856,15.161,4.0,16.62302,4.0,9.371026,-0.609747,79.168,342.0
27.5223609013483,15.0114,27.6056014019996,15.6028,4.0,16.62183,4.0,12.28312,1.337369,78.505904,342.0
27.5396171016619,18.9415,27.6220497023314,18.2861,4.0,16.62355,4.0,9.426568,0.281946,76.603104,342.0
27.5549403019249,16.7931,27.6389199029654,14.8822,4.0,16.62367,4.0,12.71782,0.533423,79.8648,342.0
27.5730139017105,14.8176,27.6551790032536,18.079,4.0,16.62234,4.0,10.50299,-0.773452,77.0062,342.0
27.5899528022856,18.0075,27.6720776036382,15.1483,4.0,16.62336,4.0,12.3327,-0.169127,77.580096,342.0
27.6056014019996,15.5916,27.6881847027689,16.1657,4.0,16.6226,4.0,9.306745,-0.794837,79.483904,342.0
27.6220497023314,16.2879,27.7049577031285,18.1917,4.0,16.62235,4.0,8.762763,-0.020647,77.104096,342.0
27.6389199029654,16.9571,27.720968503505,14.5767,4.0,16.6226,4.0,9.654647,-1.279112,78.9122,342.0
27.6551790032536,16.7107,27.7379855029285,18.5181,4.0,16.62266,4.0,12.43953,0.345057,76.6134,342.0
27.6720776036382,16.9311,27.7540634032339,14.6328,4.0,16.62289,4.0,7.670154,-0.302314,77.033,342.0
27.6881847027689,16.7035,27.7710742037743,17.1221,4.0,16.62295,4.0,11.04718,0.964228,77.941296,342.0
27.7049577031285,17.5538,27.7882026042789,18.4626,4.0,16.62363,4.0,8.821052,-0.479097,75.6062,342.0
27.720968503505,17.282,27.8048443049192,14.9457,4.0,16.62412,4.0,12.47963,-0.333322,77.189696,342.0
27.7379855029285,15.8186,27.8221716042608,17.4023,4.0,16.62353,4.0,9.961537,1.168003,77.037296,342.0
27.7540634032339,18.2125,27.8386970050633,18.06,4.0,16.62469,4.0,10.60865,-0.347272,77.266304,342.0
27.7710742037743,14.1133,27.8543806057423,14.3419,4.0,16.62285,4.0,11.83731,0.582208,79.670496,342.0
27.7882026042789,16.3023,27.8716386053711,18.7059,4.0,16.62262,4.0,11.19024,-0.778393,79.2434,342.0
27.8048443049192,17.2144,27.888267705217,16.7886,4.0,16.62305,4.0,10.99711,-0.439897,77.056704,342.0
27.8221716042608,16.9027,27.9046810045838,14.715,4.0,16.62325,4.0,9.324472,0.273287,80.157,342.0
27.8386970050633,16.5404,27.9224525038153,19.6396,4.0,16.62319,4.0,9.799897,-0.580634,77.291904,342.0
27.8543806057423,17.4835,27.9373028036207,14.6193,4.0,16.62382,4.0,12.20472,-0.09658,78.0116,342.0
27.8716386053711,14.5394,27.9541057031602,15.2585,4.0,16.6223,4.0,9.100597,0.519089,78.153296,342.0
27.888267705217,19.061,27.9717515036464,19.2021,4.0,16.62408,4.0,10.21357,-0.074133,77.4864,342.0
27.9046810045838,15.6235,27.9881758037955,14.9559,4.0,16.62335,4.0,10.00519,0.493924,78.534,342.0
27.9224525038153,15.6274,28.0049741044641,16.6747,4.0,16.62263,4.0,11.20209,0.56864,77.4724,342.0
27.9373028036207,18.9498,28.021353604272,17.8878,4.0,16.62432,4.0,10.5626,-0.053681,77.2406,342.0
27.9541057031602,15.9381,28.0385123044252,15.7067,4.0,16.62382,4.0,12.18161,0.23592,76.307104,342.0
27.9717515036464,16.8168,28.0530434045941,15.8828,4.0,16.62396,4.0,9.605834,-0.571044,75.738496,342.0
27.9881758037955,17.8772,28.070173105225,17.3081,4.0,16.62487,4.0,12.25568,0.052535,75.296896,342.0
28.0049741044641,16.2188,28.0876731052995,15.7778,4.0,16.62457,4.0,10.05121,-0.778079,76.906896,342.0
28.021353604272,15.9172,28.1037674061954,17.5261,4.0,16.62406,4.0,11.06633,-0.395848,74.5142,342.0
28.0385123044252,17.4687,28.1203074064106,15.0761,4.0,16.62467,4.0,10.23948,-0.941837,77.2668,342.0
28.0530434045941,14.049,28.1369153056294,16.8016,4.0,16.62281,4.0,11.04126,-0.571525,77.639296,342.0
28.070173105225,19.1904,28.1545456051826,19.5684,4.0,16.62467,4.0,9.306081,-0.289588,75.009696,342.0
28.0876731052995,16.4243,28.1702335048467,13.7885,4.0,16.62452,4.0,10.20258,0.034161,78.9944,342.0
28.1037674061954,14.4856,28.1869124043733,18.4704,4.0,16.62298,4.0,11.66054,-0.643901,76.096704,342.0
28.1203074064106,18.0847,28.2040814049542,15.1861,4.0,16.62403,4.0,10.53356,-0.583492,75.049904,342.0
28.1369153056294,17.4403,28.22046530433,16.3932,4.0,16.62462,4.0,9.690579,-0.660603,77.0868,342.0
28.1545456051826,16.7669,28.237587204203,18.804,4.0,16.62472,4.0,12.66355,-0.703,75.655296,342.0
28.1702335048467,15.7936,28.2536951042712,14.3617,4.0,16.62412,4.0,9.650437,-0.583865,76.361104,342.0
28.1869124043733,17.0366,28.2699161041528,17.742,4.0,16.62442,4.0,12.55173,1.163763,75.802,342.0
28.2040814049542,16.2903,28.2870929036289,15.7312,4.0,16.62418,4.0,12.33099,0.24869,76.079696,342.0
28.22046530433,17.2448,28.302968904376,17.5226,4.0,16.62463,4.0,10.20014,-0.671759,75.322,342.0
28.237587204203,16.2629,28.3201811052859,15.5041,4.0,16.62437,4.0,11.678,0.246839,75.627296,342.0
28.2536951042712,17.139,28.3375944048166,17.4444,4.0,16.62474,4.0,10.55869,-0.856071,76.5396,342.0
28.2699161041528,16.9769,28.3537697046995,17.8888,4.0,16.62499,4.0,12.2854,-0.838494,74.6574,342.0
28.2870929036289,16.307,28.3698825053871,14.4243,4.0,16.62476,4.0,10.7003,-0.679718,74.318096,342.0
28.302968904376,17.6075,28.3870726060122,17.2684,4.0,16.62547,4.0,12.42136,-0.371259,77.228304,342.0
28.3201811052859,15.3872,28.4037412051111,18.2968,4.0,16.62458,4.0,10.58854,0.259532,77.110896,342.0
28.3375944048166,16.2739,28.4214890059084,16.1563,4.0,16.62433,4.0,10.39351,0.362404,74.5244,342.0
28.3537697046995,17.0797,28.4360801056027,14.4932,4.0,16.62465,4.0,9.773359,-0.633657,76.0318,342.0
28.3698825053871,16.5308,28.4527587052435,18.0402,4.0,16.62459,4.0,12.37206,0.610308,75.241696,342.0
28.3870726060122,16.7958,28.4701787047088,16.0035,4.0,16.62471,4.0,9.827071,-0.170376,76.0316,342.0
28.4037412051111,14.9587,28.4859219044447,15.7487,4.0,16.62352,4.0,12.56169,-0.546586,73.828704,342.0
28.4214890059084,19.6361,28.5019298046827,17.4325,4.0,16.62567,4.0,10.89402,-0.163642,74.1796,342.0
28.4360801056027,15.5279,28.5192458052188,15.8789,4.0,16.62489,4.0,10.54776,0.508028,73.974896,342.0
28.4527587052435,17.0622,28.53607060574,16.8567,4.0,16.6252,4.0,11.65247,-0.466717,76.2398,342.0
28.4701787047088,16.3423,28.5531949065626,18.6073,4.0,16.625,4.0,8.126396,-1.031174,74.821504,342.0
28.4859219044447,16.8394,28.5699892062694,15.4211,4.0,16.62515,4.0,11.12256,-0.370543,77.5592,342.0
28.5019298046827,15.7026,28.5866282060742,18.4395,4.0,16.62449,4.0,12.22979,-1.377738,75.5414,342.0
28.5192458052188,17.6689,28.602430306375,15.6505,4.0,16.62523,4.0,9.374676,0.089951,73.528496,342.0
28.53607060574,17.0245,28.6191965062171,15.0118,4.0,16.62552,4.0,11.79139,-0.725006,75.443904,342.0
28.5531949065626,16.2112,28.6359140053391,18.1259,4.0,16.62522,4.0,10.26284,0.267574,74.0476,342.0
28.5699892062694,17.1086,28.6527626048774,15.7124,4.0,16.62557,4.0,11.80277,0.525017,75.058896,342.0
28.5866282060742,15.2121,28.6691988054663,16.2231,4.0,16.62457,4.0,9.406817,-0.107787,75.483696,342.0
28.602430306375,18.421,28.6865878049284,18.8458,4.0,16.62584,4.0,12.22257,-0.467843,72.7288,342.0
28.6191965062171,16.7913,28.702069205232,14.0377,4.0,16.62595,4.0,11.05514,0.41861,74.726,342.0
28.6359140053391,14.9944,28.7191937053576,16.9921,4.0,16.6248,4.0,9.911638,0.694752,75.590896,342.0
28.6527626048774,17.2346,28.7357990061864,18.0966,4.0,16.62523,4.0,13.09925,0.198526,74.164,342.0
28.6691988054663,16.388,28.7520498065278,14.9606,4.0,16.62506,4.0,9.691706,-0.356347,75.616096,342.0
28.6865878049284,17.3682,28.7693553073332,18.8204,4.0,16.62559,4.0,12.17293,-0.066353,75.842096,342.0
28.702069205232,16.8408,28.786432207562,17.0688,4.0,16.62574,4.0,11.49088,-0.684693,73.001296,342.0
28.7191937053576,16.9152,28.8019673079252,14.0717,4.0,16.62594,4.0,9.635087,-1.25536,73.748,342.0
28.7357990061864,16.4203,28.8192811086774,17.1668,4.0,16.6258,4.0,9.900743,0.424829,75.440096,342.0
28.7520498065278,16.6323,28.8357017077506,18.3256,4.0,16.6258,4.0,10.41729,-0.458496,75.4108,342.0
28.7693553073332,15.3622,28.8529217075557,15.3313,4.0,16.62492,4.0,9.220448,1.112555,72.066496,342.0
28.786432207562,19.1773,28.8689109068364,15.8323,4.0,16.62671,4.0,11.06997,-0.92061,75.2952,342.0
28.8019673079252,15.3179,28.8859114069492,18.5465,4.0,16.62579,4.0,11.46155,-0.36205,73.661,342.0
28.8192811086774,16.3835,28.9022100064903,14.7498,4.0,16.62562,4.0,10.21895,-0.692042,76.469296,342.0
28.8357017077506,16.4292,28.9197381064296,19.237,4.0,16.62548,4.0,11.80549,-0.3766,71.8176,342.0
28.8529217075557,18.4498,28.935177506879,13.7975,4.0,16.62676,4.0,10.89446,-0.240325,73.604,342.0
28.8689109068364,15.3175,28.952183207497,17.1043,4.0,16.62584,4.0,13.07797,-0.722727,78.5166,342.0
28.8859114069492,16.2757,28.9698222074658,21.1873,4.0,16.6256,4.0,9.738096,-0.001704,76.0258,342.0
28.9022100064903,16.9528,28.9859902076423,14.4621,4.0,16.62583,4.0,12.10935,-0.18602,73.191104,342.0
28.9197381064296,16.982,29.0020538084209,14.1605,4.0,16.62608,4.0,8.85851,-0.438556,74.3134,342.0
28.935177506879,16.9878,29.0183918084949,18.0963,4.0,16.62633,4.0,12.74565,0.585027,65.8772,342.0
28.9698222074658,23.2472,29.0350395087153,14.8108,4.0,16.63094,4.0,10.50984,0.079826,75.2854,342.0
28.9698222074658,7.8225,29.0521559081972,17.23,3.0,16.62481,4.0,12.3983,-1.37119,74.190896,342.0
28.9859902076423,18.7787,29.0682794079185,17.6846,4.0,16.62631,4.0,10.20263,0.896487,73.930704,342.0
29.0020538084209,16.0618,29.0856391079724,15.8006,4.0,16.62591,4.0,11.92163,-0.581899,74.0178,342.0
29.0183918084949,17.1279,29.1014853082597,17.2148,4.0,16.62626,4.0,10.4702,-1.180879,72.7728,342.0
29.0350395087153,16.5893,29.1180194076151,15.3444,4.0,16.62624,4.0,11.66972,0.27094,74.4002,342.0
29.0521559081972,16.7718,29.1350838076323,18.4077,4.0,16.62634,4.0,10.52236,-0.428262,71.991504,342.0
29.0682794079185,17.7827,29.1519169081002,15.3651,4.0,16.62714,4.0,12.15417,-0.739441,70.2344,342.0
29.1014853082597,18.5419,29.1686832085252,16.7839,4.0,16.62847,4.0,9.700274,-0.579598,73.107296,342.0
29.1014853082597,14.6753,29.1852600090206,17.5555,3.0,16.62711,4.0,11.79059,-1.31327,72.266704,342.0
29.1180194076151,16.7923,29.2019678093493,15.9441,4.0,16.62723,4.0,11.17121,0.331151,74.361504,342.0
29.1350838076323,17.091,29.2198178097606,19.1946,4.0,16.62755,4.0,10.9069,-1.484681,71.887504,342.0
29.1519169081002,16.8032,29.2340223100036,14.3296,4.0,16.62767,4.0,10.80808,-1.06522,71.916096,342.0
29.1686832085252,16.4635,29.2521673105657,16.4824,4.0,16.62756,4.0,11.09066,-0.013391,72.8394,342.0
29.1852600090206,16.9387,29.2688871100545,17.8612,4.0,16.62777,3.0,11.21186,1.407932,69.128096,342.0
29.2019678093493,17.7304,29.2842949097976,14.0674,4.0,16.62853,2.0,10.69064,-0.713661,74.701504,342.0
29.2198178097606,14.368,29.3021677089855,19.8926,4.0,16.62697,1.0,12.465,0.573112,70.3898,342.0
29.2340223100036,18.0806,29.3178850086406,13.7706,4.0,16.62798,0.0,10.65227,0.095489,70.5822,342.0
29.2521673105657,16.8418,29.3347173081711,17.0316,4.0,16.62812,5.0,13.16535,0.031343,12.1308,342.0
29.3519250089303,94.9893,29.3679180080071,36.5381,4.0,16.68202,5.0,9.878281,0.286433,25.8017,342.0
29.3519250089303,1.9769,29.3853423083201,15.6465,0.0,16.67191,5.0,11.50162,-0.575293,39.3386,342.0
29.3519250089303,2.0091,29.4025869080797,15.5452,1.0,16.66184,5.0,12.68579,-0.408114,53.1707,342.0
29.3679180080071,3.1287,29.4171534078196,16.9614,2.0,16.65255,5.0,10.43627,-1.168581,69.836896,342.0
29.3679180080071,0.7353,29.4348489074036,17.4005,2.0,16.64163,5.0,10.42016,0.857056,82.727104,342.0
29.3679180080071,2.1207,29.451815106906,15.011,3.0,16.63168,5.0,11.09049,0.549284,88.4366,342.0
29.3679180080071,11.3504,29.4671742068604,17.0597,4.0,16.62806,5.0,9.521111,-0.313248,86.1942,342.0
29.3853423083201,17.2831,29.4840601077303,15.058,5.0,16.62851,5.0,11.74606,-0.605075,84.3944,342.0
29.4171534078196,18.7147,29.5009319083765,16.8976,5.0,16.62994,5.0,10.06937,-0.199378,91.0386,342.0
29.4171534078196,12.2154,29.517919507809,18.8595,4.0,16.62692,5.0,11.35809,-0.971112,88.403504,342.0
29.4348489074036,17.5363,29.5345550077036,14.9004,5.0,16.62754,5.0,10.66911,-0.521128,91.0564,342.0
29.451815106906,15.6196,29.5512858079746,18.2807,5.0,16.62685,5.0,9.937081,-0.053485,89.368704,342.0
29.4671742068604,17.2009,29.5684612086043,15.5138,5.0,16.62725,5.0,12.96194,-1.100415,88.824096,342.0
29.4840601077303,16.6358,29.5844665085897,16.0817,5.0,16.62725,5.0,9.118916,0.574249,88.3116,342.0
29.517919507809,17.633,29.6002986086532,17.1198,5.0,16.62794,5.0,10.99515,-0.235647,88.2214,342.0
29.517919507809,16.2643,29.61793010775,16.1862,4.0,16.62769,5.0,12.17268,-0.298763,88.3698,342.0
29.5345550077036,16.8947,29.6347257075831,17.031,5.0,16.62787,5.0,11.06588,-0.321269,90.293296,342.0
29.5512858079746,15.8027,29.6510736076161,17.7271,5.0,16.62731,5.0,11.93651,0.199713,88.3262,342.0
29.5684612086043,17.3616,29.6681671077386,15.393,5.0,16.62781,5.0,11.58243,-0.933154,87.9368,342.0
29.6002986086532,17.661,29.6829207073897,17.2708,5.0,16.62851,5.0,12.34838,0.16484,89.2842,342.0
29.6002986086532,15.767,29.7004179079086,17.1455,4.0,16.62793,5.0,9.993115,-0.79503,88.5904,342.0
29.61793010775,16.678,29.716234607622,15.9526,5.0,16.62796,5.0,11.07605,-0.165956,89.177,342.0
29.6510736076161,16.783,29.7329844068736,17.3695,5.0,16.62807,5.0,11.27545,-0.369045,88.4656,342.0
29.6510736076161,16.8099,29.7499639075249,16.0976,4.0,16.62819,5.0,10.48116,-1.557319,87.1622,342.0
29.6829207073897,17.0302,29.7675202079117,15.727,5.0,16.62846,5.0,12.01797,-0.530556,90.1722,342.0
29.6829207073897,15.0392,29.7841049078852,18.0488,4.0,16.62738,5.0,10.86529,-0.071635,87.3144,342.0
29.716234607622,18.8336,29.7994934078306,15.9755,5.0,16.62888,5.0,9.880754,-0.475727,85.772496,342.0
29.7329844068736,18.6371,29.8172873072326,17.106,4.0,16.63023,5.0,12.38086,-0.514928,87.191104,342.0
29.7499639075249,14.5826,29.8344462066889,15.9899,4.0,16.62885,5.0,9.98303,-0.376991,88.574304,342.0
29.7499639075249,15.1166,29.8513294067234,16.5373,4.0,16.62783,5.0,12.53926,-0.378004,89.344096,342.0
29.7675202079117,16.7733,29.8672718070447,17.5043,5.0,16.62793,5.0,11.75474,-0.236857,87.2508,342.0
29.7994934078306,17.7778,29.8846134077758,15.6851,5.0,16.6287,5.0,10.95292,-0.342047,89.2288,342.0
29.7994934078306,15.2281,29.8992801075801,17.2322,4.0,16.62776,5.0,11.93086,0.029163,89.0644,342.0
29.8172873072326,17.2603,29.9168410068378,17.0695,5.0,16.62819,5.0,12.24613,-0.184727,87.1734,342.0
29.8344462066889,16.9114,29.9338206062093,15.0192,5.0,16.62838,5.0,10.72243,0.088783,89.192304,342.0
29.8672718070447,16.1612,29.9506385056302,18.1809,5.0,16.62806,5.0,12.20013,-0.340207,90.2084,342.0
29.8672718070447,14.7978,29.9677709052339,15.8132,4.0,16.62683,4.0,12.32829,-0.227397,86.0862,342.0
29.8992801075801,20.878,29.9828326050192,16.7552,5.0,16.62968,3.0,10.9219,-0.035547,87.208704,342.0
29.8992801075801,13.2536,29.9989922046661,14.3841,4.0,16.62742,2.0,12.27386,-0.253747,88.5808,342.0
29.9168410068378,17.4387,30.0158957038075,18.8023,5.0,16.62797,1.0,10.44255,0.978104,87.0438,342.0
29.9338206062093,16.763,30.033144004643,15.2262,5.0,16.62806,0.0,11.89334,0.2279,88.8466,342.0
29.9506385056302,16.5495,30.0497421044856,18.352,5.0,16.628,5.0,9.832127,-0.601913,11.3036,342.0
30.0497421044856,94.98631,30.0669014044106,17.4427,5.0,16.68038,5.0,16.40812,-0.321598,26.0556,342.0
30.0497421044856,0.7071,30.0821168040857,15.4582,0.0,16.66971,5.0,16.13811,0.51187,40.8376,342.0
30.0497421044856,2.2367,30.1012915046886,17.0184,1.0,16.66008,5.0,16.579,1.409419,55.7059,342.0
30.0497421044856,1.5988,30.1178873041645,16.4666,2.0,16.65003,5.0,10.40225,0.274029,72.550304,342.0
30.0669014044106,1.529,30.1343877045438,18.3735,3.0,16.63995,5.0,10.51885,-0.543051,84.230096,342.0
30.0669014044106,2.0412,30.1491601048037,13.7208,3.0,16.63022,5.0,10.3117,0.648685,86.6142,342.0
30.0821168040857,15.5605,30.1660995045677,17.956,4.0,16.62951,5.0,9.3657,-0.365366,91.344304,342.0
30.0821168040857,13.3094,30.1848665038124,18.0283,4.0,16.6273,5.0,10.16921,0.178991,85.9218,342.0
30.1012915046886,18.5991,30.1981166042387,13.1757,5.0,16.62861,5.0,10.3937,-0.103941,88.532704,342.0
30.1343877045438,16.868,30.2162517048419,19.4794,5.0,16.62877,5.0,11.03133,-0.860875,85.852,342.0
30.1491601048037,17.1485,30.2320466041565,14.4671,4.0,16.62912,5.0,11.39678,-1.271953,87.915504,342.0
30.1660995045677,16.7157,30.2494930047542,18.7794,4.0,16.62917,5.0,9.069471,-0.191429,84.156,342.0
30.1848665038124,18.4481,30.2656523045152,14.688,4.0,16.63038,5.0,11.54985,0.0487,87.651504,342.0
30.1981166042387,14.7762,30.2829619050026,18.2712,4.0,16.62915,5.0,11.20481,-1.136981,85.377104,342.0
30.2162517048419,18.412,30.2991081047803,16.148,4.0,16.63033,5.0,9.837166,0.560864,88.752496,342.0
30.2320466041565,15.0259,30.3175741042942,18.4013,4.0,16.62927,5.0,11.23361,-0.343317,85.5178,342.0
30.2494930047542,17.9484,30.3318363046274,14.7111,4.0,16.63014,5.0,8.789741,-0.385679,87.344896,342.0
30.2656523045152,15.8484,30.34957740549,17.6667,4.0,16.62963,5.0,9.892375,-0.126743,85.133504,342.0
30.2829619050026,16.269,30.3650950053707,14.0578,4.0,16.62939,5.0,11.57915,1.08216,86.7712,342.0
30.2991081047803,16.2069,30.3817374045029,17.8543,4.0,16.62911,5.0,10.26273,-0.166007,84.599904,342.0
30.3175741042942,19.4713,30.3982480047271,17.2902,4.0,16.63098,5.0,9.9537,-0.45357,86.066896,342.0
30.3318363046274,13.515,30.4147933041677,14.9809,4.0,16.62893,5.0,11.65258,-0.765906,88.6494,342.0
30.34957740549,15.445,30.4315976044163,18.0274,4.0,16.62815,5.0,10.07494,-0.709719,87.774096,342.0
30.3650950053707,18.5349,30.4494827045128,17.6586,4.0,16.6294,5.0,9.565217,1.383866,86.9718,342.0
30.3817374045029,15.9059,30.4660724038258,15.1044,4.0,16.62893,5.0,11.33638,-0.080876,85.085504,342.0
30.3982480047271,18.0593,30.4810553034768,16.1719,4.0,16.62987,5.0,9.607743,-0.182381,87.865296,342.0
30.4147933041677,15.6505,30.4988796031103,18.4412,4.0,16.62923,5.0,10.47024,0.452079,86.2968,342.0
30.4315976044163,16.3223,30.5151386028156,14.7427,4.0,16.62902,5.0,10.26051,-0.130311,87.56,342.0
30.4494827045128,17.5811,30.5331133035943,18.8439,4.0,16.62965,5.0,9.41997,-0.078908,87.1638,342.0
30.4660724038258,16.8377,30.5483749033883,16.4413,4.0,16.62979,5.0,9.843406,0.0696,86.662304,342.0
30.4810553034768,15.0544,30.5649878038093,14.5532,4.0,16.62875,5.0,9.668119,0.247691,84.375696,342.0
30.4988796031103,19.222,30.5819777036086,16.9342,4.0,16.63045,5.0,10.21393,1.114137,84.516496,342.0
30.5151386028156,17.0168,30.5972398035228,17.1664,4.0,16.6307,5.0,9.131276,0.120397,86.3968,342.0
30.5331133035943,15.5707,30.6165492031723,17.4418,4.0,16.63001,5.0,10.24038,0.112242,84.550896,342.0
30.5483749033883,18.1255,30.6317658033222,16.2792,4.0,16.63099,5.0,9.093521,0.026365,84.002,342.0
