5.11751730926335,9.9508,5.15841451007873,8.4845,5.0,3.808366,1.0,15.90447,-1.060502,20.7102,342.0
30.5649878038093,16.2787,30.6470055030659,15.7383,4.0,16.63076,5.0,10.19321,-0.533516,83.0256,342.0
30.5819777036086,16.8563,30.6644761031494,15.871,4.0,16.63091,5.0,9.722008,-1.252827,85.736704,342.0
30.5972398035228,15.8022,30.6810927027836,18.5246,4.0,16.63037,5.0,9.2416,-0.146584,82.782496,342.0
30.6165492031723,17.9282,30.6979713020846,14.9735,4.0,16.63121,5.0,10.44701,0.440777,85.145504,342.0
30.6317658033222,14.5906,30.7148122014478,16.9425,4.0,16.62988,5.0,9.300463,-1.220481,85.0574,342.0
30.6470055030659,18.5957,30.7318374020979,18.5074,4.0,16.63116,5.0,7.953803,-0.010656,83.8938,342.0
30.6644761031494,16.0403,30.7478670021519,14.8849,4.0,16.63078,5.0,10.65106,-0.229415,86.193696,342.0
30.6810927027836,15.3768,30.7644826015458,17.6753,4.0,16.62996,5.0,8.716335,0.600714,83.648,342.0
30.6979713020846,18.02,30.7809764007106,15.4664,4.0,16.63087,5.0,10.41512,0.29391,83.9168,342.0
30.7148122014478,16.8259,30.7984301010147,17.095,4.0,16.63099,5.0,9.714127,0.527462,85.244496,342.0
30.7318374020979,16.1224,30.8151160003617,17.4601,4.0,16.63066,5.0,11.79498,-0.636136,85.6038,342.0
30.7478670021519,15.2142,30.830001800321,15.5734,4.0,16.62974,5.0,11.24482,0.524466,84.7674,342.0
30.7644826015458,17.1537,30.8473229007795,16.306,4.0,16.63008,5.0,7.959481,-0.724532,87.211504,342.0
30.7809764007106,16.2721,30.8648635009304,18.7184,4.0,16.62985,5.0,12.07176,-0.82943,85.3156,342.0
30.7984301010147,17.6627,30.8818433014676,15.7943,4.0,16.63052,5.0,10.06081,0.925672,87.064304,342.0
30.8151160003617,15.2298,30.8980995016173,16.9479,4.0,16.62961,5.0,8.301286,0.196274,87.383904,342.0
30.830001800321,16.8366,30.9147110013291,17.1556,4.0,16.62975,5.0,10.13809,-0.910524,84.4012,342.0
30.8473229007795,17.5603,30.9311505006626,14.5996,4.0,16.63035,5.0,8.223338,-0.424939,85.2816,342.0
30.8648635009304,16.6272,30.9484975012019,17.4858,4.0,16.63035,5.0,9.499336,0.355546,86.080896,342.0
30.8818433014676,16.4975,30.9641429008916,17.3075,4.0,16.63026,5.0,11.25503,-0.438869,86.8662,342.0
30.8980995016173,15.8608,30.9819460017607,16.6398,4.0,16.62976,5.0,9.684832,1.357216,84.833696,342.0
30.9147110013291,18.1408,30.9970209021121,16.1022,4.0,16.63074,5.0,10.61993,0.015301,84.898496,342.0
30.9311505006626,16.0452,31.0144381020218,16.1105,4.0,16.63036,5.0,12.46553,-0.890495,85.076496,342.0
30.9484975012019,16.5738,31.0313287023455,16.7513,4.0,16.63033,5.0,10.80543,-0.142593,86.26,342.0
30.9641429008916,16.9006,31.0476513020694,18.0939,4.0,16.6305,5.0,9.913624,-0.228105,84.091904,342.0
30.9819460017607,17.3155,31.0647158026695,15.1529,4.0,16.63094,5.0,9.314139,-0.407094,84.6848,342.0
30.9970209021121,16.3181,31.0803035022691,16.9054,4.0,16.63074,5.0,11.99615,-0.052103,84.7724,342.0
31.0144381020218,17.3604,31.0972317019477,17.446,4.0,16.63121,5.0,9.434669,-0.710312,84.179904,342.0
31.0313287023455,16.4194,31.1143285026774,15.8179,4.0,16.63107,5.0,10.24488,-0.034221,86.149504,342.0
31.0476513020694,15.5644,31.1309903031215,17.5334,4.0,16.63039,4.0,10.151,-0.36833,84.778,342.0
31.0647158026695,16.0566,31.1474849032238,14.6853,4.0,16.63002,5.0,7.953395,-0.122939,88.447904,342.0
31.0803035022691,15.179,31.1645529037341,18.849,4.0,16.62909,5.0,10.31259,0.129152,87.0484,342.0
31.0972317019477,18.53,31.1811130037531,17.1297,4.0,16.63031,4.0,9.721205,-0.091149,82.981296,342.0
31.1143285026774,17.436,31.1971043040976,13.3697,4.0,16.63082,5.0,10.97729,-0.51935,82.058896,342.0
31.1309903031215,18.3069,31.2129285046831,17.3922,4.0,16.63189,5.0,10.1153,-0.462765,82.683904,342.0
31.1474849032238,16.8597,31.2300383048132,17.4756,4.0,16.63204,4.0,11.64671,0.21823,83.099104,342.0
31.1645529037341,14.9245,31.2472231043503,15.3405,4.0,16.63095,4.0,12.39412,-0.589441,80.803104,342.0
31.1811130037531,18.3604,31.2634239038453,16.0638,4.0,16.63205,5.0,9.68603,-0.486194,81.904096,342.0
31.1971043040976,17.8601,31.2808599034324,18.9609,4.0,16.63283,5.0,12.01564,0.152368,86.107,342.0
31.2129285046831,12.4926,31.2984845032915,16.6955,4.0,16.6302,4.0,8.192148,-0.635768,82.0698,342.0
31.2300383048132,18.4314,31.3130365032703,14.3937,4.0,16.63134,5.0,7.309149,-0.241131,83.470304,342.0
31.2472231043503,17.1499,31.3295865040272,18.55,4.0,16.63167,5.0,10.92285,-0.339275,84.051296,342.0
31.2634239038453,16.2304,31.3477981034666,16.811,4.0,16.63142,5.0,9.651465,-0.483788,87.265,342.0
31.2808599034324,13.898,31.3641168028116,17.1116,4.0,16.62968,5.0,11.31147,-0.151481,86.9494,342.0
31.2984845032915,17.6277,31.3806089032441,17.3354,4.0,16.63032,4.0,10.62334,0.214842,83.5346,342.0
31.3130365032703,17.6487,31.3971048034728,14.219,4.0,16.63096,5.0,9.948594,-0.241897,84.582096,342.0
31.3295865040272,16.1363,31.4138995036483,17.1745,4.0,16.63065,4.0,11.52973,-1.129236,84.963104,342.0
31.3477981034666,17.2641,31.4304364044219,17.6564,4.0,16.63105,3.0,10.63957,-0.680355,84.186704,342.0
31.3641168028116,14.7804,31.4463921040297,13.9924,4.0,16.62988,2.0,9.545831,-0.684234,85.443696,342.0
31.3806089032441,17.1004,31.4631931036711,18.3572,4.0,16.63017,1.0,10.96928,0.129587,81.8678,342.0
31.3971048034728,18.4035,31.4794755037874,14.8272,4.0,16.6313,0.0,9.553588,-0.864853,84.118,342.0
31.4138995036483,16.1056,31.4964031036943,18.3559,4.0,16.63096,4.0,11.22248,-0.370793,8.2233,342.0
31.4964031036943,93.2126,31.5133091043681,17.3182,4.0,16.67934,5.0,11.22076,-0.864233,20.3056,342.0
31.5133091043681,3.9306,31.529142703861,16.0131,0.0,16.67129,5.0,8.523197,0.185537,34.6501,342.0
31.5133091043681,1.7162,31.5463963039219,16.0584,0.0,16.66186,5.0,11.63264,0.818942,52.0558,342.0
31.5133091043681,0.6959,31.5645333044231,18.1096,1.0,16.65179,5.0,12.61866,-1.026989,66.3099,342.0
31.5133091043681,1.5299,31.5793630043045,15.7746,2.0,16.64226,5.0,9.512634,-0.433205,82.1316,342.0
31.5133091043681,1.719,31.5979568036273,17.5411,3.0,16.63287,4.0,12.17181,-0.264921,82.0154,342.0
31.529142703861,13.6759,31.6122099040076,13.5685,4.0,16.631,5.0,11.10375,0.33731,85.344496,342.0
31.5463963039219,16.8923,31.6302014039829,20.2232,4.0,16.63117,4.0,10.18179,-0.165934,81.4122,342.0
31.5645333044231,16.5456,31.6450929036364,12.6027,4.0,16.63111,5.0,11.67063,-0.795461,87.0768,342.0
31.5793630043045,15.3569,31.6641459027305,21.0217,4.0,16.63031,4.0,12.12076,0.767973,82.976,342.0
31.5979568036273,18.0839,31.6801064023748,13.9902,4.0,16.63123,5.0,8.501258,-1.138358,84.1746,342.0
31.6122099040076,17.0262,31.6977126030251,18.2172,4.0,16.63148,5.0,9.710089,-0.628089,83.5538,342.0
31.6302014039829,16.3614,31.7121992027387,15.752,4.0,16.63131,5.0,9.861605,-0.520565,84.2976,342.0
31.6450929036364,17.4685,31.7313807019964,18.2001,4.0,16.63183,4.0,11.40572,-0.146541,85.637,342.0
31.6641459027305,14.5476,31.7474659020081,15.8867,4.0,16.63053,4.0,9.14219,-0.735363,83.320096,342.0
31.6801064023748,18.6547,31.7623904021457,16.3373,4.0,16.63179,4.0,10.18943,-1.302885,82.4538,342.0
31.6977126030251,16.571,31.7799089020118,15.705,4.0,16.63175,4.0,10.89026,-0.537807,82.8054,342.0
31.7121992027387,14.8886,31.7954365024343,15.2398,4.0,16.63066,5.0,9.247027,0.374171,84.313696,342.0
31.7313807019964,18.3617,31.813303203322,19.8878,4.0,16.63174,5.0,9.839158,-0.376951,83.337296,342.0
31.7474659020081,17.1828,31.8301899032667,16.1874,4.0,16.63209,5.0,11.89359,-1.054957,82.3736,342.0
31.7623904021457,16.8832,31.8454430028796,15.9196,4.0,16.63225,5.0,9.163065,-0.287413,83.1212,342.0
31.7799089020118,15.9425,31.8629935029894,16.6893,4.0,16.63182,4.0,11.51434,-0.015847,79.821504,342.0
31.7954365024343,18.5202,31.8791389036924,15.2203,4.0,16.63299,5.0,9.690763,-0.782001,82.2236,342.0
31.813303203322,15.7495,31.8958106040955,18.162,4.0,16.63244,5.0,10.63449,-0.783755,85.255904,342.0
31.8301899032667,15.0064,31.9147889036685,18.0363,4.0,16.63143,4.0,12.73291,-0.125033,81.8692,342.0
31.8454430028796,16.2665,31.9283349039033,12.871,4.0,16.6312,5.0,12.14913,-0.430823,85.7658,342.0
31.8629935029894,16.9993,31.9465197036043,20.8952,4.0,16.63143,4.0,9.091551,-0.224529,82.3572,342.0
31.8791389036924,16.5625,31.9623077036813,13.1537,4.0,16.63139,5.0,6.287657,-0.098386,86.1458,342.0
31.8958106040955,15.3898,31.9791906038299,19.1788,4.0,16.63062,4.0,12.85971,-0.21465,82.635296,342.0
31.9147889036685,17.9883,31.9958405038342,14.477,4.0,16.63146,4.0,10.03705,-0.182314,82.8888,342.0
31.9283349039033,16.7782,32.0126000037417,17.0316,4.0,16.63155,4.0,8.557701,0.472522,81.629296,342.0
31.9465197036043,17.8626,32.0280576040968,16.6029,4.0,16.63231,4.0,11.86176,-0.286738,81.073696,342.0
31.9623077036813,16.2425,32.045442304574,15.6864,4.0,16.63207,4.0,10.37723,-0.980698,81.5184,342.0
31.9791906038299,15.5975,32.0615323046222,16.0542,4.0,16.63143,5.0,11.45972,0.170582,82.441104,342.0
31.9958405038342,17.4631,32.0781450038776,18.3738,4.0,16.63195,4.0,9.548629,1.196006,84.765696,342.0
32.0126000037417,16.2234,32.096067304723,18.5479,4.0,16.63169,4.0,11.97489,-0.527891,80.7714,342.0
32.0280576040968,17.8928,32.1121354056522,13.9874,4.0,16.63247,5.0,9.23205,0.687912,84.764096,342.0
32.045442304574,15.6633,32.1293098060414,19.5818,4.0,16.63188,4.0,11.24121,-0.149459,81.2036,342.0
32.0615323046222,16.9863,32.1454820064828,13.4099,4.0,16.63209,4.0,9.381578,-0.765477,84.468,342.0
32.0781450038776,15.6558,32.1624549059197,18.9195,4.0,16.63149,4.0,8.116638,-0.629395,77.644304,342.0
32.096067304723,21.0475,32.178509905003,14.2235,4.0,16.63421,4.0,10.6606,-0.164242,79.748304,342.0
32.1121354056522,13.1602,32.1938868053257,15.2639,4.0,16.63207,4.0,10.33472,0.523626,82.8536,342.0
32.1293098060414,16.875,32.212043305859,19.9801,4.0,16.63222,4.0,11.31709,-0.270398,79.5172,342.0
32.1454820064828,17.5945,32.2280633058399,14.2578,4.0,16.63281,4.0,8.097291,0.854908,80.0768,342.0
32.1624549059197,16.737,32.2454222049564,17.296,4.0,16.63288,4.0,10.20479,-0.355302,80.045696,342.0
32.178509905003,17.2659,32.2611690051854,17.2349,4.0,16.63327,4.0,10.53946,-0.779012,79.042704,342.0
32.1938868053257,15.9766,32.2774924058467,14.9736,4.0,16.63287,4.0,9.495477,-0.545922,79.597296,342.0
32.212043305859,16.9145,32.2950748056173,17.4684,4.0,16.63304,4.0,9.848795,-0.420476,81.789696,342.0
32.2280633058399,16.5677,32.3123194053769,18.7598,4.0,16.633,4.0,12.25984,-0.459951,78.758096,342.0
32.2454222049564,17.3859,32.3280205056071,14.3544,4.0,16.63346,4.0,9.274174,-0.419126,80.1018,342.0
32.2611690051854,16.2983,32.3439966049045,17.6413,4.0,16.63325,4.0,10.5546,-0.001278,81.4778,342.0
32.2774924058467,16.9671,32.3624574057758,18.3425,4.0,16.63346,4.0,11.93979,-0.104054,79.900896,342.0
32.2950748056173,16.3499,32.3784718066454,14.7733,4.0,16.63329,4.0,8.706502,-1.27363,77.2216,342.0
32.3123194053769,18.487,32.3948994074017,15.8068,4.0,16.63442,4.0,11.90821,0.957767,79.39,342.0
32.3280205056071,15.3353,32.410048507154,17.5039,4.0,16.63362,4.0,10.82622,-0.507527,79.796496,342.0
32.3439966049045,15.2736,32.4279894065112,15.6799,4.0,16.63279,4.0,12.43908,-0.037104,77.362496,342.0
32.3624574057758,19.7448,32.4449491072446,17.3119,4.0,16.63469,4.0,10.41995,0.072769,81.391296,342.0
32.3784718066454,14.5786,32.4618412069976,18.6054,4.0,16.63344,4.0,10.33423,-0.313179,79.0806,342.0
32.3948994074017,16.3364,32.4779819063842,14.0254,4.0,16.63326,4.0,12.30138,-0.200227,79.7524,342.0
32.410048507154,17.4303,32.4942021071911,18.1018,4.0,16.63374,4.0,9.917954,-0.582772,78.525904,342.0
32.4279894065112,16.1709,32.510944807902,14.9438,4.0,16.63346,4.0,9.93693,-0.643044,80.391504,342.0
32.4449491072446,17.287,32.5280147083104,19.1523,4.0,16.63386,4.0,13.04913,0.221589,81.6264,342.0
32.4618412069976,15.5934,32.5448630079627,16.8281,4.0,16.63323,4.0,10.65443,-0.84985,79.5064,342.0
32.4779819063842,17.334,32.5610057078302,15.214,4.0,16.63365,4.0,10.1668,1.535653,78.1548,342.0
32.4942021071911,17.3228,32.5777441076934,15.9708,4.0,16.63407,4.0,11.72063,-0.576709,79.932096,342.0
32.510944807902,16.2857,32.5941917076707,18.0624,4.0,16.63386,4.0,9.365579,-0.545356,82.150896,342.0
32.5280147083104,14.6984,32.6127979084849,16.9174,4.0,16.63269,4.0,10.45493,-0.46115,77.059504,342.0
32.5448630079627,18.9183,32.6270375084132,13.8271,4.0,16.63407,4.0,12.07727,0.057286,79.841104,342.0
32.5610057078302,15.6316,32.6438676081598,18.4118,4.0,16.63346,4.0,10.97184,-0.284698,78.9676,342.0
32.5777441076934,16.3272,32.6608085073531,15.4537,4.0,16.63328,4.0,12.38561,-0.576711,81.394896,342.0
32.5941917076707,14.5296,32.677905106917,16.9567,4.0,16.63201,4.0,9.83375,-0.272379,80.9264,342.0
32.6127979084849,18.4546,32.6935442071408,17.9856,4.0,16.63311,4.0,11.03585,-0.470475,79.204304,342.0
32.6270375084132,16.8805,32.7109083067626,15.1584,4.0,16.63326,4.0,10.09501,-0.478088,79.900704,342.0
32.6438676081598,15.8081,32.7271237075329,16.5066,4.0,16.63276,4.0,12.34446,-0.004428,80.2472,342.0
32.6608085073531,17.6487,32.7435298077762,17.9925,4.0,16.63337,4.0,10.51065,0.66666,79.0278,342.0
32.677905106917,16.6681,32.7606292068958,15.4511,4.0,16.63339,4.0,10.28211,-0.593106,78.587,342.0
32.6935442071408,17.5745,32.7761038066819,17.1306,4.0,16.63396,4.0,11.6393,-0.127046,79.3436,342.0
32.7109083067626,15.2011,32.7938824063167,15.9579,4.0,16.6331,4.0,9.816011,-0.073412,79.2606,342.0
32.7271237075329,17.7731,32.8099162066355,17.6897,4.0,16.63378,4.0,12.36398,-0.554309,80.096704,342.0
32.7435298077762,16.3843,32.8264207066968,17.2203,4.0,16.63363,4.0,11.83687,-0.26941,78.4546,342.0
32.7606292068958,16.9577,32.8441026071087,15.315,4.0,16.63383,4.0,10.39579,-0.350258,78.3862,342.0
32.7761038066819,16.0493,32.8602644065395,15.9807,4.0,16.63348,4.0,12.28793,-0.233012,79.912704,342.0
32.7938824063167,16.9048,32.8768647061661,18.4315,4.0,16.63364,4.0,10.19044,-0.113628,80.8748,342.0
32.8099162066355,16.2784,32.8938557067886,17.2402,4.0,16.63343,4.0,11.06541,0.242238,77.5546,342.0
32.8264207066968,16.868,32.9092991063371,13.5501,4.0,16.63357,5.0,12.42605,-0.351156,82.418704,342.0
32.8441026071087,16.7485,32.928752806969,21.6093,4.0,16.63364,4.0,10.57611,-0.795721,80.802304,342.0
32.8602644065395,16.9949,32.9444180065766,15.3969,4.0,16.63385,4.0,11.62261,-0.198002,80.198496,342.0
32.8768647061661,14.4654,32.9602748071775,13.8425,4.0,16.63255,4.0,12.31411,0.507874,80.2208,342.0
32.8938557067886,18.7193,32.9768817080185,18.7414,4.0,16.6338,4.0,10.16026,-0.785855,77.3864,342.0
32.9092991063371,16.6139,32.9928654087707,13.7797,4.0,16.63379,4.0,12.04941,0.574998,78.394096,342.0
32.928752806969,15.1806,33.0090092094615,16.1877,4.0,16.63292,4.0,12.11683,0.866125,80.394304,342.0
32.9444180065766,18.9477,33.0269498089328,20.9475,4.0,16.6343,4.0,10.25586,-0.108612,79.376496,342.0
32.9602748071775,15.8982,33.0447406088933,14.8833,4.0,16.63387,4.0,11.49866,-0.270473,77.286096,342.0
32.9768817080185,17.5086,33.0599859086797,15.4145,4.0,16.63439,4.0,10.46852,0.013428,79.630304,342.0
32.9928654087707,16.0144,33.0764171080664,18.3583,4.0,16.63402,4.0,12.5555,-0.349124,79.2312,342.0
33.0090092094615,16.8436,33.0929438089952,16.4445,4.0,16.63414,4.0,10.14143,-0.093722,79.976496,342.0
33.0269498089328,14.3172,33.110134809278,15.0626,4.0,16.63276,4.0,9.661455,-0.626485,77.781,342.0
33.0447406088933,19.4991,33.1257862085477,17.3054,4.0,16.63447,4.0,12.4968,-0.401975,79.1856,342.0
33.0599859086797,16.3847,33.1435153083876,17.7867,4.0,16.63432,4.0,9.208175,-1.072525,79.4894,342.0
33.0764171080664,15.2789,33.1607347084209,15.5823,4.0,16.63351,4.0,10.66991,-0.650159,77.930304,342.0
33.0929438089952,18.2575,33.1759423082694,16.6979,4.0,16.63448,4.0,11.69237,-1.183177,79.3876,342.0
33.110134809278,16.6226,33.1937873074785,18.0797,4.0,16.63447,4.0,10.03107,-0.823604,79.631,342.0
33.1257862085477,13.6112,33.209489907138,13.8547,4.0,16.63268,4.0,11.77732,-0.344296,79.0472,342.0
33.1435153083876,18.2673,33.226943907328,17.683,4.0,16.63365,4.0,10.31422,-0.254947,80.2432,342.0
33.1607347084209,17.606,33.2439354071394,18.8017,4.0,16.63422,4.0,11.79029,0.364337,79.7526,342.0
33.1759423082694,14.8725,33.2602597074583,14.3814,4.0,16.63318,4.0,12.24728,0.262687,76.3348,342.0
33.1937873074785,18.9845,33.2758833076805,15.5667,4.0,16.63457,4.0,10.68583,-0.663267,79.027296,342.0
33.209489907138,16.0884,33.2928926069289,18.7808,4.0,16.63425,4.0,12.73316,-0.023461,77.404304,342.0
33.226943907328,16.1511,33.3091900069267,14.528,4.0,16.63396,4.0,10.83778,-0.037183,79.6918,342.0
33.2439354071394,16.3091,33.3261035066098,18.5958,4.0,16.63377,4.0,12.8305,-0.198183,77.167904,342.0
33.2602597074583,17.433,33.3427206072956,14.9091,4.0,16.63424,4.0,12.3345,0.900938,77.292496,342.0
33.2758833076805,16.6776,33.3594909068197,16.8015,4.0,16.63427,4.0,10.48335,-0.881612,78.912304,342.0
33.2928926069289,16.5931,33.376034906134,18.2127,4.0,16.63424,4.0,12.17456,-0.659437,77.5644,342.0
33.3091900069267,16.5261,33.3927851058543,15.178,4.0,16.63418,4.0,11.38641,0.359745,78.3918,342.0
33.3261035066098,15.4906,33.4078716058284,16.3185,4.0,16.63351,4.0,9.952967,0.109526,79.077,342.0
33.3427206072956,18.2328,33.4260044060647,18.9176,4.0,16.63445,4.0,12.23386,0.342667,77.1012,342.0
33.3594909068197,16.9339,33.4429805055261,14.9578,4.0,16.63463,4.0,10.15208,0.060797,77.523504,342.0
33.376034906134,16.2624,33.459528606385,16.6841,4.0,16.63441,4.0,9.987183,0.547622,77.7236,342.0
33.3927851058543,17.8612,33.475786305964,18.0629,4.0,16.63513,4.0,11.90646,-1.48544,78.075,342.0
33.4078716058284,14.6585,33.4927863068879,15.0082,4.0,16.63397,4.0,8.881812,-1.053214,75.757696,342.0
33.4260044060647,18.3247,33.5087113063782,16.0069,4.0,16.63496,4.0,10.88854,-0.091623,77.751296,342.0
33.4429805055261,17.0774,33.5261602066457,19.0699,4.0,16.63522,4.0,12.26085,-0.68379,76.024704,342.0
33.459528606385,16.7206,33.5427738074213,14.9946,4.0,16.63527,4.0,9.678874,-0.712712,76.074704,342.0
33.475786305964,16.2086,33.55901000835,16.2584,4.0,16.63502,4.0,11.31983,-0.789788,77.7274,342.0
33.4927863068879,16.8119,33.5758825074881,18.4644,4.0,16.63512,4.0,11.3018,0.23248,76.2508,342.0
33.5087113063782,16.658,33.592800706625,15.1807,4.0,16.63514,4.0,10.03398,-0.642641,76.042496,342.0
33.5261602066457,15.4933,33.607954306528,15.2849,4.0,16.63447,4.0,10.95244,-0.618364,78.587104,342.0
33.5427738074213,17.1819,33.6263533066958,19.7262,4.0,16.63479,4.0,11.70021,-0.124389,76.280304,342.0
33.55901000835,16.3947,33.6417361069471,14.096,4.0,16.63465,4.0,11.01092,-0.313911,76.812304,342.0
33.5758825074881,17.2079,33.6595444064587,17.7316,4.0,16.63498,4.0,11.88179,0.141808,77.9694,342.0
33.592800706625,16.7293,33.6757160071284,17.8866,4.0,16.63504,4.0,10.97971,-0.329419,76.987504,342.0
33.607954306528,16.9945,33.6933266073465,16.0116,4.0,16.63525,4.0,12.52849,-0.733686,79.4346,342.0
33.6263533066958,14.7009,33.7088463073596,17.1481,4.0,16.63412,4.0,12.34322,-0.217023,74.401296,342.0
33.6417361069471,19.1943,33.7248354079202,14.1604,4.0,16.63561,4.0,9.402041,-0.933813,75.021296,342.0
33.6595444064587,15.6375,33.7409169087186,16.2571,4.0,16.63503,4.0,12.24576,-0.360475,77.1124,342.0
33.6757160071284,18.1529,33.7588618090376,20.244,4.0,16.63591,4.0,10.39649,0.360059,77.687104,342.0
33.6933266073465,15.661,33.7774743093178,16.2348,4.0,16.63535,4.0,11.83991,-0.04062,77.3736,342.0
33.7088463073596,14.4721,33.7916035093367,14.1591,4.0,16.63409,4.0,12.07149,-0.539548,75.034,342.0
33.7248354079202,19.1552,33.8084122091532,16.8147,4.0,16.63555,4.0,9.886119,0.046298,77.686496,342.0
33.7409169087186,16.4141,33.8259056098759,19.0665,4.0,16.63543,4.0,12.15749,0.108211,79.208704,342.0
33.7588618090376,15.1087,33.8437937106937,16.6308,4.0,16.63454,4.0,11.03712,-0.828398,77.239104,342.0
33.7774743093178,18.9376,33.8609404098243,16.9692,4.0,16.63588,4.0,11.93401,-0.835519,79.7066,342.0
33.7916035093367,16.2928,33.8779836092144,18.7583,4.0,16.63568,4.0,11.03368,-0.748287,78.806496,342.0
33.8084122091532,16.4041,33.8951585087925,15.5041,4.0,16.63554,4.0,12.15854,0.014727,78.032304,342.0
33.8259056098759,15.9633,33.9102979088202,15.1881,4.0,16.63515,4.0,11.33982,-0.87697,80.000096,342.0
33.8437937106937,16.6029,33.9272095086053,18.5711,4.0,16.63513,4.0,10.07535,-1.453066,78.6948,342.0
33.8609404098243,17.0007,33.9431380080059,15.6949,4.0,16.63535,4.0,12.2784,-0.797714,77.919904,342.0
33.8779836092144,16.2765,33.96029530745,15.501,4.0,16.63514,4.0,11.63409,-0.599507,78.1076,342.0
33.8951585087925,16.8045,33.97591430787,16.9999,4.0,16.63524,4.0,9.960398,-0.062441,78.0162,342.0
33.9102979088202,16.2053,33.9936415078118,16.1056,4.0,16.63499,4.0,10.43092,0.076941,81.844096,342.0
33.9272095086053,15.8893,34.0116107081994,19.7174,4.0,16.63456,4.0,12.56429,0.050317,78.9484,342.0
33.9431380080059,18.1267,34.0266506085172,15.2302,4.0,16.63542,4.0,11.14597,-0.777349,76.6922,342.0
33.96029530745,17.0641,34.0430580088869,14.8082,4.0,16.63567,4.0,11.77077,-0.624215,78.4942,342.0
33.97591430787,16.4547,34.0609872089699,18.2556,4.0,16.63556,4.0,12.64737,-0.474151,78.4008,342.0
33.9936415078118,17.183,34.0769065087661,17.0914,4.0,16.63588,4.0,11.83681,-0.363404,79.812096,342.0
34.0116107081994,15.2493,34.0952533083037,16.6584,4.0,16.63508,4.0,12.58571,-0.482005,76.065904,342.0
34.0266506085172,18.5325,34.109928808175,14.7855,4.0,16.63617,4.0,12.35594,0.246963,77.403504,342.0
34.0430580088869,16.2946,34.1259903078899,17.6325,4.0,16.63597,4.0,10.37126,-0.906001,76.006896,342.0
34.0609872089699,16.5007,34.1426882082596,15.1039,4.0,16.63589,4.0,11.57808,-0.427589,77.1074,342.0
34.0769065087661,15.0737,34.1589235076681,16.1742,4.0,16.635,4.0,9.763149,-0.379629,77.643904,342.0
34.0952533083037,18.7733,34.1764136077836,19.3088,4.0,16.63622,4.0,10.73341,-0.767072,76.738304,342.0
34.109928808175,17.0198,34.194116008468,16.1143,4.0,16.63644,4.0,12.35605,-0.051071,75.0686,342.0
34.1259903078899,16.5805,34.2092374088243,14.9109,4.0,16.63641,4.0,10.8528,0.374626,77.726,342.0
34.1426882082596,16.4039,34.226485309191,19.0609,4.0,16.63628,4.0,11.7635,-0.73439,79.371696,342.0
34.1589235076681,15.0687,34.2430181084201,16.7139,4.0,16.63538,4.0,12.16964,-0.000897,78.585504,342.0
