5.11751730926335,9.9508,5.15841451007873,8.4845,5.0,3.808366,1.0,15.90447,-1.060502,20.7102,342.0
34.1764136077836,15.7054,34.2598815085366,14.9193,4.0,16.63485,4.0,9.944101,-0.205986,79.374496,342.0
34.194116008468,17.3193,34.2763602090999,18.1153,4.0,16.63524,4.0,12.54049,0.342295,77.308304,342.0
34.2092374088243,17.0512,34.2930793082342,14.9771,4.0,16.63548,4.0,12.17583,-0.241087,78.930096,342.0
34.226485309191,14.8679,34.3095419080928,16.49,4.0,16.63447,4.0,10.70487,0.081455,79.0308,342.0
34.2430181084201,18.6156,34.3264069082215,18.7158,4.0,16.6356,4.0,12.37077,-0.280488,77.085504,342.0
34.2598815085366,16.9355,34.3430969091132,14.9899,4.0,16.63577,4.0,10.17417,0.643314,77.901904,342.0
34.2763602090999,15.3057,34.3594730095938,16.1217,4.0,16.63501,4.0,9.73069,-0.567113,78.0184,342.0
34.2930793082342,18.055,34.3760182103142,18.1712,4.0,16.63582,4.0,12.2894,-0.144488,77.152,342.0
34.3095419080928,16.4709,34.3929602103308,15.6039,4.0,16.63573,4.0,11.74769,-0.480015,75.6472,342.0
34.3264069082215,17.3569,34.4089372111484,15.8603,4.0,16.63614,4.0,10.04671,0.369244,78.274,342.0
34.3430969091132,16.0135,34.4260179111734,18.6316,4.0,16.63578,4.0,11.33599,-0.146263,77.993,342.0
34.3594730095938,17.0325,34.4443250102922,16.7512,4.0,16.63601,4.0,12.13925,-0.458969,76.0408,342.0
34.3760182103142,16.3933,34.4589759102091,14.4409,4.0,16.63587,4.0,10.21609,-0.400083,75.7854,342.0
34.3929602103308,17.3408,34.4759386098012,17.0853,4.0,16.63627,4.0,12.09499,0.086455,78.5994,342.0
34.4089372111484,16.0501,34.4929677089676,18.8651,4.0,16.63594,4.0,9.483313,-0.436282,79.376096,342.0
34.4260179111734,14.9817,34.5083866091445,15.7572,4.0,16.635,4.0,12.31579,0.26038,75.1706,342.0
34.4443250102922,18.461,34.5248066084459,14.2576,4.0,16.63604,4.0,11.83572,-1.12146,77.676096,342.0
34.4589759102091,16.5837,34.5420149089769,19.0865,4.0,16.63601,4.0,7.272356,-0.634227,79.110896,342.0
34.4759386098012,16.8252,34.560232908465,18.2603,4.0,16.63611,4.0,9.437963,-0.120841,78.1712,342.0
34.4929677089676,14.7195,34.575959908776,13.7798,4.0,16.63503,4.0,11.91167,0.006031,78.2046,342.0
34.5083866091445,18.4242,34.5926829082891,18.4568,4.0,16.63604,4.0,10.43668,-0.443618,77.9774,342.0
34.5248066084459,16.3186,34.6089350087568,16.0909,4.0,16.63586,4.0,12.25714,0.128012,79.198304,342.0
34.5420149089769,15.4223,34.627068108879,16.6442,4.0,16.63518,4.0,11.65248,-0.797745,75.4624,342.0
34.560232908465,19.4239,34.6427205083892,15.6867,4.0,16.63675,4.0,10.59222,0.768283,77.1922,342.0
34.575959908776,16.6291,34.6591500090435,18.3597,4.0,16.63675,4.0,11.42276,-1.054749,78.021904,342.0
34.5926829082891,14.89,34.6753155095503,15.719,4.0,16.63576,4.0,10.83503,-0.534223,76.160304,342.0
34.6089350087568,17.5189,34.6925910087302,15.656,4.0,16.63626,4.0,12.12094,0.569502,75.613696,342.0
34.627068108879,17.3806,34.7081175083295,16.8339,4.0,16.63668,4.0,10.33917,-0.618221,77.201696,342.0
34.6427205083892,16.2254,34.7254664087668,17.8133,4.0,16.63645,4.0,11.60412,0.620456,77.7268,342.0
34.6591500090435,15.0037,34.7427239092067,15.5291,4.0,16.63553,4.0,11.44689,-0.280267,74.288,342.0
34.6753155095503,18.9816,34.7583100087941,15.5422,4.0,16.63685,4.0,10.51964,-0.07229,76.800704,342.0
34.6925910087302,16.5754,34.7756264079362,19.0884,4.0,16.63681,4.0,11.20202,0.482287,78.221904,342.0
34.7081175083295,14.6211,34.7932483088225,16.042,4.0,16.63568,4.0,8.636849,-1.095336,74.6234,342.0
34.7254664087668,18.6717,34.8083318090066,15.0718,4.0,16.63682,4.0,10.93462,-0.602817,76.812496,342.0
34.7427239092067,16.7575,34.8257358083501,18.9467,4.0,16.63689,4.0,11.0822,-0.19338,74.0662,342.0
34.7583100087941,16.4587,34.8410564083606,13.721,4.0,16.63679,4.0,9.847421,-0.917392,76.170096,342.0
34.7756264079362,16.201,34.8594690077007,18.2954,4.0,16.63655,4.0,12.41304,0.269369,76.178496,342.0
34.7932483088225,17.1513,34.8750488078222,17.1596,4.0,16.63684,4.0,9.145267,0.614748,76.062896,342.0
34.8083318090066,16.9315,34.8935228073969,16.8154,4.0,16.637,4.0,12.00719,-0.666394,74.646096,342.0
34.8257358083501,17.0926,34.909088707529,15.676,4.0,16.63726,4.0,11.60341,-0.466248,74.793,342.0
34.8410564083606,15.5069,34.9248794084415,15.6559,4.0,16.63662,4.0,15.78424,-0.125094,76.262496,342.0
34.8594690077007,16.1545,34.940910008736,17.6205,4.0,16.63635,4.0,8.321617,-0.826946,79.322496,342.0
34.8750488078222,14.9971,34.9583932096139,18.0581,4.0,16.63544,4.0,9.30528,-0.260583,74.926,342.0
34.8935228073969,19.0808,34.9750743089244,14.6835,4.0,16.6368,4.0,10.39209,0.304828,76.913696,342.0
34.909088707529,16.7273,34.9920570096001,18.714,4.0,16.63685,4.0,10.05803,0.866457,76.391504,342.0
34.9248794084415,16.0948,35.0074646100402,15.5804,4.0,16.63655,4.0,9.284952,-0.369653,76.552304,342.0
34.940910008736,15.1209,35.0247249100357,15.2739,4.0,16.63571,4.0,10.90379,-0.641462,77.542704,342.0
34.9583932096139,18.5289,35.0427015107125,19.5183,4.0,16.63676,4.0,10.46985,-0.520272,75.5624,342.0
34.9750743089244,16.3274,35.0583968106657,14.3468,4.0,16.63659,4.0,12.04209,0.561402,76.714096,342.0
34.9920570096001,15.1666,35.0747153107077,16.3181,4.0,16.63577,4.0,11.77255,-0.850858,76.6352,342.0
35.0074646100402,19.0002,35.0919178109616,18.9206,4.0,16.63709,4.0,9.537583,-0.852323,74.693696,342.0
35.0247249100357,17.1916,35.1073636105284,15.2502,4.0,16.6374,4.0,11.26847,-1.212011,76.9956,342.0
35.0427015107125,14.7874,35.1260954113677,17.0889,4.0,16.63637,4.0,9.613443,-0.260771,73.1538,342.0
35.0583968106657,18.7754,35.1410195110366,14.9333,4.0,16.63755,4.0,10.73095,-1.123756,75.550496,342.0
35.0747153107077,16.6194,35.1584654105827,19.0161,4.0,16.63754,4.0,11.27776,-0.995932,78.1054,342.0
35.0919178109616,14.7533,35.1753271101043,17.3111,4.0,16.6365,4.0,10.78447,-0.575664,73.716496,342.0
35.1073636105284,18.724,35.1916843103245,14.3345,4.0,16.63766,4.0,11.2287,-0.076314,74.779,342.0
35.1260954113677,16.7254,35.207944710739,17.7846,4.0,16.63771,4.0,10.82576,0.287555,73.896304,342.0
35.1410195110366,15.9593,35.2247135108337,15.0795,4.0,16.63733,4.0,9.734623,-0.968774,74.716704,342.0
35.1584654105827,15.5149,35.2408366100863,16.3323,4.0,16.63671,4.0,10.97201,0.227123,75.027104,342.0
35.1753271101043,18.4397,35.2577938092873,18.7492,4.0,16.63771,4.0,10.32347,-0.696237,75.405696,342.0
35.1916843103245,14.8951,35.2750379098579,15.2736,4.0,16.63674,4.0,9.806756,-0.479523,77.683504,342.0
35.207944710739,16.9154,35.2922218097374,19.1927,4.0,16.6369,4.0,10.48593,0.301701,76.4614,342.0
35.2247135108337,17.0447,35.3081078091636,15.8231,4.0,16.63712,4.0,9.745964,-0.636461,74.173696,342.0
35.2408366100863,16.6581,35.3241768097505,14.3703,4.0,16.63713,4.0,10.27611,-1.001795,76.0186,342.0
35.2577938092873,17.3496,35.3420926099643,19.194,4.0,16.63753,4.0,11.18375,0.01212,73.6614,342.0
35.2750379098579,16.7593,35.3580126101151,14.4013,4.0,16.63759,4.0,9.761474,-0.440902,75.7372,342.0
35.2922218097374,14.6592,35.3747560093179,16.7352,4.0,16.6365,4.0,10.41398,-0.461068,74.6344,342.0
35.3081078091636,17.6396,35.3898779088631,16.536,4.0,16.63706,4.0,9.937037,1.119476,75.3766,342.0
35.3241768097505,17.2887,35.4075428089127,18.0317,4.0,16.63741,4.0,10.57712,-0.484728,74.8284,342.0
35.3420926099643,15.2627,35.424129509367,14.7215,4.0,16.63666,4.0,10.6695,-0.950132,73.680304,342.0
35.3580126101151,19.194,35.4419390102848,18.0372,4.0,16.63806,4.0,9.792461,-0.699936,76.386704,342.0
35.3747560093179,15.5275,35.4587600110099,18.2337,4.0,16.63745,4.0,10.7375,-0.04454,77.875296,342.0
35.3898779088631,14.9934,35.4747062111273,16.4818,4.0,16.63655,4.0,10.13068,-0.096844,72.872496,342.0
35.4075428089127,18.2166,35.489994911477,13.2129,4.0,16.63742,4.0,9.689902,0.348552,73.328496,342.0
35.424129509367,17.6158,35.5078527107835,18.0717,4.0,16.63795,4.0,11.30087,-1.036271,74.2366,342.0
35.4419390102848,16.5888,35.5240245107561,17.4967,4.0,16.63793,4.0,9.745724,0.215818,74.8994,342.0
35.4587600110099,14.2603,35.540412209928,14.9234,4.0,16.63663,4.0,10.56443,1.522816,73.420704,342.0
35.4747062111273,19.1146,35.5579028092325,17.6354,4.0,16.63798,4.0,10.43633,0.075403,75.128704,342.0
35.489994911477,16.3869,35.5743244085461,18.0946,4.0,16.63784,4.0,12.68194,-0.470469,72.6912,342.0
35.5078527107835,16.9573,35.590479709208,14.5459,4.0,16.63802,4.0,10.50484,-0.182486,73.2146,342.0
35.5240245107561,16.8611,35.6078561097383,17.3581,4.0,16.63814,4.0,11.91104,0.11224,74.8036,342.0
35.540412209928,16.6092,35.6242325101048,18.1973,4.0,16.63813,4.0,10.18355,-1.378941,72.420896,342.0
35.5579028092325,18.0885,35.6398350102827,15.71,4.0,16.63892,4.0,9.365971,0.152007,74.820496,342.0
35.5743244085461,12.8824,35.6572799095884,15.278,4.0,16.63687,4.0,10.54318,-0.729426,74.8234,342.0
35.590479709208,19.2285,35.6748069087043,19.2305,4.0,16.63828,4.0,10.15598,-0.018397,72.9466,342.0
35.6078561097383,15.9317,35.6902750087902,14.0555,4.0,16.6379,4.0,10.3184,-0.36924,74.4178,342.0
35.6242325101048,15.3282,35.7073141084984,16.801,4.0,16.63718,4.0,8.571969,0.252634,73.6124,342.0
35.6398350102827,18.6118,35.7234944077209,17.8044,4.0,16.63826,4.0,11.47829,-0.183554,72.1862,342.0
35.6572799095884,16.6447,35.7400716068223,15.2177,4.0,16.63826,4.0,10.15376,0.097037,72.5484,342.0
35.6748069087043,17.2699,35.7573369061574,17.6318,4.0,16.63861,4.0,8.756341,-0.694547,74.7392,342.0
35.6902750087902,16.2614,35.7746668057516,18.4515,4.0,16.6384,4.0,12.20479,0.339123,73.369696,342.0
35.7073141084984,17.2639,35.7918429048732,15.8949,4.0,16.63874,4.0,9.360626,-0.741627,72.433,342.0
35.7234944077209,16.2817,35.807370104827,15.344,4.0,16.63855,4.0,11.5212,-0.697432,73.756704,342.0
35.7400716068223,16.6561,35.8237840039656,17.9798,4.0,16.63856,4.0,9.37334,-0.828862,76.712496,342.0
35.7573369061574,14.8862,35.841802504845,17.8421,4.0,16.63761,4.0,11.31607,-0.899032,76.6304,342.0
35.7746668057516,15.3112,35.8572873044759,15.2283,4.0,16.63688,4.0,9.675454,-0.733558,73.5868,342.0
35.7918429048732,18.1946,35.8737450037152,15.1505,4.0,16.63773,4.0,10.15606,0.498417,73.243696,342.0
35.807370104827,17.3926,35.8908368032426,17.0493,4.0,16.63814,4.0,8.387847,0.428167,76.3826,342.0
35.8237840039656,15.0645,35.9076613038778,18.2032,4.0,16.63729,4.0,10.30418,-1.144919,72.229904,342.0
35.841802504845,19.954,35.9228492034599,15.8044,4.0,16.63908,4.0,9.266727,0.043727,73.0488,342.0
35.8572873044759,15.0447,35.9405331043527,15.86,4.0,16.63822,4.0,11.83933,-0.300225,71.851104,342.0
35.8737450037152,17.1502,35.9568106038496,15.9519,4.0,16.6385,4.0,10.61066,1.00967,72.9286,342.0
35.8908368032426,16.3229,35.9729631030932,17.4006,4.0,16.63832,4.0,9.952632,-0.352642,74.6542,342.0
35.9076613038778,14.9949,35.9907539030537,16.7205,4.0,16.63744,4.0,11.60086,-0.379331,72.853504,342.0
35.9228492034599,18.3661,36.0073521034792,16.5736,4.0,16.63837,4.0,10.20358,-0.04609,73.852304,342.0
35.9405331043527,17.0897,36.023984904401,18.0794,4.0,16.63861,4.0,9.175433,-1.390896,73.467104,342.0
35.9568106038496,16.4656,36.039755503647,16.0967,4.0,16.63852,4.0,10.69822,1.284638,73.020496,342.0
35.9729631030932,15.8035,36.0570182027295,15.3401,4.0,16.63807,4.0,11.15777,-0.118074,71.3908,342.0
35.9907539030537,18.6545,36.0737281022593,17.0262,4.0,16.63916,4.0,9.346725,-1.497556,73.741504,342.0
36.0073521034792,16.2935,36.0904654031619,18.6425,4.0,16.63897,4.0,11.23573,-0.727918,72.9476,342.0
36.023984904401,15.3414,36.1068293033168,14.5465,4.0,16.63827,4.0,9.018042,-0.773796,73.466096,342.0
36.039755503647,16.357,36.1239345027134,16.8755,4.0,16.63812,4.0,9.210131,-0.504258,74.0152,342.0
36.0570182027295,18.5402,36.1416561035439,19.0993,4.0,16.63914,4.0,11.29129,-0.269923,72.210304,342.0
36.0737281022593,16.6435,36.1561276037246,14.8293,4.0,16.63915,4.0,10.9895,0.103785,71.947104,342.0
36.0904654031619,16.4241,36.1739619038999,16.1591,4.0,16.63903,4.0,10.45136,-0.482877,71.1428,342.0
36.1068293033168,17.0811,36.1902669034898,16.2766,4.0,16.63927,4.0,9.643374,-0.51092,73.630704,342.0
36.1239345027134,16.2195,36.2076921034604,18.7073,4.0,16.63904,4.0,9.989856,-0.628503,73.4112,342.0
36.1416561035439,15.6048,36.2229011030868,15.3853,4.0,16.63849,4.0,10.88452,0.172346,72.440896,342.0
36.1561276037246,16.3174,36.2396121034399,15.347,4.0,16.63832,4.0,11.643,0.256026,69.855,342.0
36.1739619038999,18.2445,36.2553536025807,15.6579,4.0,16.63918,4.0,9.751158,-1.495488,72.4296,342.0
36.1902669034898,16.8044,36.2732758028433,19.3815,4.0,16.63927,4.0,11.40702,-0.826435,75.4144,342.0
36.2076921034604,14.7099,36.2904876032844,17.692,4.0,16.63823,4.0,11.09762,0.030816,72.585904,342.0
36.2229011030868,16.844,36.3066620035097,14.0181,4.0,16.63834,4.0,9.223277,0.401169,73.4718,342.0
36.2396121034399,16.5181,36.3227799041197,17.4004,4.0,16.63828,4.0,10.96922,0.056908,71.427904,342.0
36.2553536025807,17.2073,36.3390368046239,15.1662,4.0,16.63858,4.0,9.923903,0.044743,74.765104,342.0
36.2732758028433,14.8065,36.3570260042325,18.1404,4.0,16.63761,4.0,11.08345,-0.147095,73.318304,342.0
36.2904876032844,18.3447,36.3730331035331,16.8978,4.0,16.63852,4.0,10.62497,0.581444,74.0286,342.0
36.3066620035097,17.2465,36.3902266034856,17.9562,4.0,16.63884,4.0,9.795588,-0.410481,73.675104,342.0
36.3227799041197,14.7953,36.4067712025717,14.4415,4.0,16.63786,4.0,10.85264,0.71452,70.899904,342.0
36.3390368046239,19.331,36.4233410032466,16.598,4.0,16.63929,4.0,11.17798,-0.809419,73.4588,342.0
36.3570260042325,16.0332,36.4404962034896,18.5835,4.0,16.63897,4.0,9.090931,-0.021157,72.5544,342.0
36.3730331035331,15.5324,36.4565372029319,14.5938,4.0,16.63838,4.0,9.928992,0.248637,71.199904,342.0
36.3902266034856,18.3129,36.4734870037064,16.9581,4.0,16.63927,4.0,9.611557,-0.069134,72.738896,342.0
36.4067712025717,16.4432,36.4900769041851,17.9813,4.0,16.63917,4.0,9.088095,0.369279,71.3838,342.0
36.4233410032466,17.326,36.5055290041491,15.9765,4.0,16.63953,3.0,11.11506,-0.69834,60.5629,342.0
36.4404962034896,15.9753,36.5234004044905,16.0808,4.0,16.63918,3.0,10.26448,-0.38543,54.9362,342.0
36.4565372029319,16.9962,36.5234004044905,6.0639,4.0,16.63937,3.0,9.58938,0.084064,57.087,342.0
36.4734870037064,16.6418,36.5404049037024,11.0147,4.0,16.63937,3.0,9.579519,0.096342,55.6272,342.0
36.4900769041851,15.0032,36.5557998036966,17.1539,4.0,16.6385,3.0,10.11066,-0.211051,56.65,342.0
36.5055290041491,18.2569,36.5734679037705,16.7975,4.0,16.63936,3.0,10.63146,0.418256,50.4274,342.0
36.5234004044905,16.7124,36.5901154046878,17.7345,4.0,16.6394,3.0,10.51123,0.347808,53.2796,342.0
36.5557998036966,19.6127,36.6054495051503,13.3909,3.0,16.64097,3.0,9.044921,-0.315943,57.9667,342.0
36.5734679037705,15.9057,36.6226146053523,18.7569,2.0,16.64058,3.0,10.52174,-1.058894,55.1656,342.0
36.5734679037705,12.1956,36.639531204477,16.8818,2.0,16.63823,3.0,10.25333,-0.606391,56.57,342.0
36.5901154046878,17.2177,36.6557085048407,14.4163,3.0,16.63854,3.0,9.439036,-0.042634,57.0146,342.0
36.6054495051503,17.4581,36.6733994055539,18.8626,3.0,16.63897,3.0,10.25156,-0.514377,55.4238,342.0
36.6226146053523,15.0734,36.6899108048528,15.5175,3.0,16.63815,3.0,9.350851,0.28595,56.1629,342.0
36.639531204477,18.0057,36.706419704482,16.4483,3.0,16.63887,3.0,11.29974,-0.650032,56.5403,342.0
36.6557085048407,16.7145,36.7225540038198,17.4227,3.0,16.63891,3.0,9.082092,-0.837647,54.7134,342.0
36.6733994055539,16.1299,36.7402846030891,16.5041,3.0,16.63864,3.0,8.586343,-0.903862,56.0217,342.0
36.6899108048528,17.9864,36.7565099038184,16.1588,3.0,16.63935,3.0,11.85049,0.67419,55.7932,342.0
36.7225540038198,16.3635,36.7725846040994,17.6813,3.0,16.6392,3.0,11.08839,0.350341,55.4223,342.0
36.7225540038198,14.6659,36.7878703037277,14.4277,2.0,16.63816,3.0,10.24353,0.233564,54.3357,342.0
36.7402846030891,18.9296,36.80705850292,18.5596,3.0,16.63937,3.0,11.53698,0.080389,54.4323,342.0
36.7725846040994,18.2406,36.8240819023922,17.152,3.0,16.64021,3.0,12.13525,0.242114,55.7357,342.0
36.7878703037277,15.961,36.8379213027656,16.0573,2.0,16.63985,3.0,9.798432,0.12735,53.3757,342.0
36.7878703037277,16.467,36.8562163021415,17.7705,2.0,16.63976,3.0,9.741247,-0.542314,53.4755,342.0
36.80705850292,17.0242,36.8729422017932,14.6649,3.0,16.63997,3.0,11.96136,-0.410278,56.8085,342.0
36.8379213027656,17.9313,36.8892502021044,18.0453,3.0,16.64064,3.0,10.03871,-0.713642,55.3862,342.0
36.8379213027656,11.9533,36.9043768020347,15.271,2.0,16.63819,3.0,9.880059,-0.401706,56.3073,342.0
36.8562163021415,18.3671,36.9232144011185,16.944,3.0,16.63909,3.0,9.398736,-0.49377,53.7119,342.0
36.8729422017932,16.7866,36.9396497001871,17.7072,3.0,16.63917,3.0,8.694611,-0.898633,55.4895,342.0
36.9043768020347,17.1037,36.9542118003592,14.5085,3.0,16.63941,3.0,11.08059,-0.277337,54.8653,342.0
36.9043768020347,17.0023,36.9740287000313,18.7799,2.0,16.6396,3.0,10.56425,1.176195,54.8654,342.0
36.9232144011185,16.4474,36.987998300232,15.8226,3.0,16.6395,3.0,9.541714,-0.61492,56.5701,342.0
36.9542118003592,17.2373,37.0056475000456,17.2662,3.0,16.63981,3.0,12.18048,-0.622734,55.3539,342.0
36.9542118003592,15.0011,37.0228132000193,16.6763,2.0,16.63896,3.0,10.45324,-1.019661,53.1606,342.0
36.987998300232,18.1245,37.0395524995402,16.9086,3.0,16.63973,3.0,12.25891,0.344012,57.2078,342.0
37.0056475000456,17.4033,37.055035399273,15.2089,2.0,16.64013,3.0,10.53437,-1.379993,55.5668,342.0
37.0056475000456,14.1586,37.0718865990639,18.2056,2.0,16.63884,3.0,9.859633,1.026602,52.2426,342.0
37.0228132000193,18.0265,37.088350398466,16.3857,3.0,16.63956,3.0,10.47914,0.349877,54.3418,342.0
37.055035399273,18.0751,37.1041236985475,14.7661,3.0,16.64031,3.0,11.05291,1.338452,53.3608,342.0
37.0718865990639,16.98,37.1219454985112,19.0636,2.0,16.64049,3.0,9.57102,-0.895101,53.3178,342.0
37.088350398466,17.2868,37.1387091986835,16.3205,2.0,16.64082,3.0,10.43013,-0.295865,53.8186,342.0
37.1041236985475,15.3276,37.1552304979414,15.2835,2.0,16.64014,3.0,9.520361,1.15599,53.6205,342.0
37.1219454985112,17.0676,37.1718204971403,17.5535,2.0,16.64036,3.0,12.58209,-0.547799,52.955,342.0
37.1387091986835,16.6531,37.1874356968328,16.4556,2.0,16.64037,3.0,8.994793,0.338612,53.7535,342.0
37.1552304979414,16.699,37.2060443973169,16.0472,2.0,16.6404,3.0,13.013,-0.767834,54.4142,342.0
37.1718204971403,16.2001,37.2210032977164,16.9833,2.0,16.64017,3.0,8.634123,0.51715,55.325,342.0
37.1874356968328,17.2564,37.2394083980471,17.9333,2.0,16.64049,3.0,11.27205,0.715108,53.9832,342.0
37.1874356968328,14.8469,37.2567377984524,15.7414,2.0,16.63956,3.0,9.689201,-0.624022,55.2599,342.0
37.2210032977164,17.3526,37.2710616989061,16.0119,3.0,16.63993,3.0,10.57036,0.271175,55.2036,342.0
37.2210032977164,15.9569,37.2887504985556,17.232,2.0,16.63957,3.0,9.00381,-0.241957,52.9509,342.0
37.2394083980471,17.4047,37.3058182979003,17.3481,3.0,16.63997,3.0,9.740299,-0.187889,58.097,342.0
37.2710616989061,16.6294,37.3210757980123,14.3774,3.0,16.63997,3.0,10.04609,0.082692,54.7477,342.0
37.2887504985556,15.5855,37.340962397866,20.7308,2.0,16.63942,3.0,10.97493,-0.941569,53.0664,342.0
37.2887504985556,16.0733,37.3542119981721,12.7239,2.0,16.63913,3.0,12.36575,0.60717,53.841,342.0
37.3210757980123,19.5475,37.3716837977991,17.8655,3.0,16.64063,3.0,9.087592,-0.230845,54.3089,342.0
37.3210757980123,16.3943,37.3884869972244,17.1679,2.0,16.6405,3.0,9.556822,0.00464,53.1236,342.0
37.3542119981721,16.0513,37.4050159966573,16.5332,3.0,16.6402,3.0,10.26972,0.024407,53.8351,342.0
37.3716837977991,17.3362,37.4203072963282,16.1508,2.0,16.64056,3.0,10.21406,0.139374,53.043,342.0
37.3884869972244,16.0873,37.4386337967589,16.7842,2.0,16.64027,3.0,11.62659,-1.027573,54.5769,342.0
37.4050159966573,16.9624,37.4541424969211,16.1707,2.0,16.64044,3.0,10.09541,-0.256168,51.0881,342.0
37.4203072963282,16.9508,37.4734675968066,18.501,2.0,16.6406,3.0,8.694869,-0.812342,53.9481,342.0
37.4386337967589,17.2889,37.4868952967227,13.7842,2.0,16.64093,3.0,12.45453,-0.830118,54.0274,342.0
37.4541424969211,15.0973,37.5042250975966,17.9563,2.0,16.64014,3.0,8.191145,0.46089,52.0221,342.0
37.4734675968066,19.0791,37.5240676980466,19.1577,2.0,16.64139,3.0,11.67166,-0.101202,52.7662,342.0
37.4868952967227,14.5341,37.5369494976476,12.5421,2.0,16.64031,3.0,9.129893,0.287985,54.5258,342.0
37.5042250975966,16.5925,37.5539456969127,17.3229,2.0,16.64028,3.0,11.28753,-0.022539,55.0121,342.0
37.5042250975966,17.123,37.5721003962681,18.8827,2.0,16.64053,3.0,10.88477,0.296237,54.7576,342.0
37.5369494976476,16.5028,37.588862597011,17.0032,3.0,16.64046,3.0,10.91637,-0.263878,52.0014,342.0
37.5539456969127,16.8119,37.6049027973786,16.5444,2.0,16.64055,3.0,11.86464,-1.486557,53.1884,342.0
37.5721003962681,17.0394,37.6205473979935,14.2817,2.0,16.64075,3.0,12.43892,0.004575,51.2422,342.0
37.588862597011,16.9221,37.6381965978071,18.1082,2.0,16.6409,3.0,10.70051,-0.57949,53.9239,342.0
37.6049027973786,17.6137,37.6538872970268,15.667,2.0,16.6414,3.0,8.784402,0.117272,54.2521,342.0
37.6205473979935,14.67,37.6705748969689,17.3654,2.0,16.64039,3.0,11.43392,-0.723926,53.969,342.0
37.6381965978071,16.6352,37.6888287970796,16.9616,2.0,16.64038,3.0,8.485639,-1.088885,54.6575,342.0
37.6538872970268,16.1507,37.7038452969864,15.8556,2.0,16.64013,3.0,11.70836,-0.150439,50.0895,342.0
37.6705748969689,18.3814,37.722209696658,19.0834,2.0,16.64102,3.0,9.424078,0.463603,53.8031,342.0
37.6888287970796,16.9671,37.7364348964766,12.3994,2.0,16.64119,3.0,11.83226,-0.460082,50.8251,342.0
37.7038452969864,14.8241,37.7548606963828,18.5238,2.0,16.64026,3.0,13.21192,-1.0864,51.9054,342.0
37.722209696658,19.8579,37.7705520959571,16.8924,2.0,16.6419,3.0,9.85789,0.614476,50.6439,342.0
37.7364348964766,14.7565,37.7863516965881,15.8338,2.0,16.64094,3.0,12.23653,-0.011518,53.0194,342.0
37.7548606963828,17.0317,37.8033996960148,15.7592,2.0,16.64114,2.0,11.56803,-0.095511,53.3277,342.0
37.7705520959571,15.3314,37.8201686954126,17.7067,2.0,16.64047,3.0,10.97318,-1.58665,51.9719,342.0
37.7863516965881,17.2736,37.8368976945058,17.5821,2.0,16.6408,3.0,12.62924,-0.263208,52.5771,342.0
37.8033996960148,16.797,37.8541846936569,15.4538,2.0,16.64088,3.0,11.7941,0.043849,46.4747,342.0
