5.11751730926335,9.9508,5.15841451007873,8.4845,5.0,3.808366,1.0,15.90447,-1.060502,20.7102,342.0
37.8201686954126,15.2568,37.8698349939659,15.858,2.0,16.64017,3.0,9.670682,0.246187,50.7501,342.0
37.8368976945058,23.7237,37.8863054933026,17.6114,2.0,16.64377,3.0,11.9498,-0.188272,53.1553,342.0
37.8541846936569,12.5717,37.9031693926081,16.8747,2.0,16.6417,3.0,10.94452,-0.607299,53.4489,342.0
37.8698349939659,13.9652,37.9207274923101,16.3426,2.0,16.64035,3.0,9.236018,-0.472651,54.0948,342.0
37.8863054933026,16.0233,37.9362654918805,16.3163,2.0,16.64003,3.0,11.09691,-0.059222,52.2466,342.0
37.9031693926081,18.3371,37.9545328924432,18.9976,2.0,16.64089,3.0,11.93245,0.112419,53.4273,342.0
37.9207274923101,16.5463,37.9705957928672,14.6975,2.0,16.64085,3.0,11.05831,-0.328567,52.1026,342.0
37.9362654918805,14.7695,37.9868965921924,15.9359,2.0,16.6399,3.0,12.01615,-0.217138,55.8068,342.0
37.9545328924432,19.7908,38.0041576912627,18.48,2.0,16.64149,3.0,11.33091,-0.403002,51.8969,342.0
37.9705957928672,15.2234,38.0238653915003,18.9361,2.0,16.64078,3.0,9.346672,1.51872,53.3158,342.0
37.9868965921924,16.8604,38.0369630912319,12.9276,2.0,16.64089,3.0,11.9767,-0.848686,53.0253,342.0
38.0041576912627,16.3823,38.0538429906592,17.8012,2.0,16.64076,3.0,10.50295,-0.643694,51.2125,342.0
38.0041576912627,16.8038,38.0713070901111,16.5155,2.0,16.64084,3.0,12.19822,-0.357651,53.226,342.0
38.0369630912319,17.0605,38.0867540901527,15.2598,3.0,16.64105,3.0,9.637881,0.12599,52.796,342.0
38.0538429906592,15.579,38.1031721895561,17.5771,2.0,16.64051,3.0,9.479467,-0.863182,51.9962,342.0
38.0713070901111,18.2536,38.1204261900857,17.8404,2.0,16.64133,3.0,10.89994,-0.120875,53.4085,342.0
38.0867540901527,16.3211,38.1374354893342,15.5045,2.0,16.64117,3.0,11.5667,-0.547735,53.3507,342.0
38.1031721895561,14.8575,38.1533480891958,16.2691,2.0,16.64027,3.0,10.13348,-0.798732,52.9608,342.0
38.1204261900857,17.511,38.1701424894854,17.4527,2.0,16.64071,3.0,9.854686,-0.323615,50.875,342.0
38.1374354893342,17.3119,38.1881471900269,16.936,2.0,16.64104,3.0,12.66129,-1.490648,53.3817,342.0
38.1533480891958,16.9778,38.2031723903492,14.8921,2.0,16.64121,3.0,10.88115,-0.339276,51.9189,342.0
38.1701424894854,15.2866,38.2198277907446,17.7786,2.0,16.64053,2.0,12.06211,-0.924353,52.962,342.0
38.1881471900269,18.5374,38.237013890408,17.0981,2.0,16.64149,1.0,11.73848,-1.068293,51.7251,342.0
38.2031723903492,15.5173,38.2536880904809,16.55,2.0,16.64092,0.0,10.37978,-0.08892,54.9244,342.0
38.2198277907446,15.5933,38.2696892907843,14.3433,2.0,16.64039,5.0,11.86294,-0.495487,8.9877,342.0
38.237013890408,17.0597,38.2879801904783,20.267,2.0,16.64061,5.0,11.98813,-0.527223,24.579,342.0
38.3203464895487,96.222,38.3366963900626,50.276,2.0,16.68056,5.0,10.62881,-0.172276,35.8816,342.0
38.3203464895487,0.6694,38.3540405891836,16.2755,0.0,16.67252,5.0,11.81265,-1.33203,51.4112,342.0
38.3366963900626,3.8403,38.3706084899604,15.127,1.0,16.66609,5.0,11.31288,1.472267,66.375,342.0
38.3366963900626,0.4662,38.3866884894669,15.9957,1.0,16.65797,5.0,11.99505,0.469945,82.8268,342.0
38.3366963900626,1.614,38.4021988892928,16.5768,2.0,16.65043,5.0,10.93269,-0.295577,83.309,342.0
38.3366963900626,1.4998,38.4199964897707,17.9513,3.0,16.64284,5.0,10.34702,-0.312482,86.284496,342.0
38.3540405891836,14.3834,38.4363645901904,14.8656,4.0,16.64171,5.0,11.67119,-0.976848,85.5392,342.0
38.3706084899604,15.0279,38.4532798910514,18.0182,4.0,16.6409,5.0,12.32612,-1.451636,87.815904,342.0
38.3866884894669,16.7971,38.4694027910009,16.0372,4.0,16.64098,5.0,10.52268,-0.148754,84.863904,342.0
38.4021988892928,15.1449,38.4882039902732,17.4216,4.0,16.64024,5.0,9.91143,-0.758897,86.2086,342.0
38.4199964897707,18.3737,38.5032492903993,15.4216,4.0,16.6411,5.0,13.00333,-0.36286,87.466496,342.0
38.4363645901904,16.7799,38.5198750896379,18.1249,4.0,16.64117,5.0,8.023155,-0.743529,86.794304,342.0
38.4532798910514,15.2905,38.5361700905487,16.5478,4.0,16.6405,5.0,9.260177,-0.700649,84.924496,342.0
38.4694027910009,16.1063,38.5532158901915,15.4338,4.0,16.64023,5.0,12.05728,-0.151464,85.182496,342.0
38.4882039902732,18.5363,38.5697049899027,16.6656,4.0,16.64117,5.0,9.944948,-1.105944,87.557904,342.0
38.5032492903993,16.8584,38.5859211897478,17.1164,4.0,16.64128,5.0,12.80524,-0.009317,84.4822,342.0
38.5198750896379,15.7897,38.6034882897511,18.1648,4.0,16.64086,5.0,13.25165,0.568305,84.439904,342.0
38.5361700905487,17.9931,38.6201066905633,14.931,4.0,16.64153,5.0,8.931997,-0.854243,85.766704,342.0
38.5532158901915,16.9903,38.6369139896706,16.9459,4.0,16.6417,5.0,10.68766,0.340533,84.6902,342.0
38.5697049899027,16.7576,38.6538807889447,18.0724,4.0,16.64176,5.0,11.90633,-0.568848,84.342896,342.0
38.5859211897478,15.6896,38.6696785883978,14.6125,4.0,16.64129,5.0,10.17955,0.249379,84.5328,342.0
38.6034882897511,17.5987,38.6857702890411,17.2683,4.0,16.64177,5.0,10.36966,0.602929,86.9548,342.0
38.6201066905633,17.039,38.703112189658,17.2126,4.0,16.64196,4.0,11.94644,0.299465,82.8042,342.0
38.6369139896706,16.112,38.7195590892807,18.5328,4.0,16.6417,5.0,11.27382,-0.726807,84.9282,342.0
38.6538807889447,16.269,38.7351194890216,12.1186,4.0,16.64152,5.0,10.1187,-0.350651,86.644096,342.0
38.6696785883978,17.316,38.7529682898894,19.4502,4.0,16.64185,5.0,11.17254,-0.72712,84.170496,342.0
38.6857702890411,15.5009,38.7709787907079,17.2139,4.0,16.64128,4.0,11.10817,-0.401965,82.62,342.0
38.703112189658,16.7689,38.7858815910295,14.2867,4.0,16.64135,5.0,9.655048,-0.432946,84.7598,342.0
38.7195590892807,17.9068,38.8020909903571,16.3557,4.0,16.64197,5.0,12.44412,-0.289954,86.3452,342.0
38.7351194890216,16.9482,38.8195614898577,19.0874,4.0,16.64212,4.0,11.39177,-0.372103,81.6438,342.0
38.7529682898894,14.0158,38.8368238890544,15.6013,4.0,16.64083,5.0,9.219835,-0.255129,85.2406,342.0
38.7709787907079,17.8212,38.8508605891839,13.1363,4.0,16.64141,5.0,11.47691,-1.768336,84.458704,342.0
38.7858815910295,16.9005,38.869233389385,20.4808,4.0,16.64154,5.0,12.54945,-0.315864,84.9242,342.0
38.8020909903571,17.286,38.8849257891998,16.5039,4.0,16.64186,4.0,10.40032,0.028569,81.355904,342.0
38.8195614898577,15.1616,38.9019574886188,15.6264,4.0,16.64112,5.0,12.50896,-0.04829,81.645104,342.0
38.8368238890544,18.6819,38.9181828880683,15.1131,4.0,16.64213,4.0,10.54755,-0.442609,83.037904,342.0
38.8508605891839,18.8848,38.9350101882592,19.1743,4.0,16.64324,4.0,12.27495,-0.081978,82.5652,342.0
38.869233389385,13.0813,38.9518937887624,14.4737,4.0,16.64148,5.0,12.1071,-0.746397,84.2062,342.0
38.8849257891998,17.1348,38.9685062887147,16.6758,4.0,16.64173,5.0,10.52933,0.03248,84.480896,342.0
38.9019574886188,16.4855,38.9849803885445,18.1117,4.0,16.64165,4.0,11.98564,-0.038556,81.803504,342.0
38.9181828880683,17.5084,39.0021019885316,17.7825,4.0,16.64207,4.0,12.30036,-0.392824,80.232096,342.0
38.9350101882592,16.6308,39.0183049878106,13.9534,4.0,16.64207,5.0,10.01433,-0.162112,84.488096,342.0
38.9518937887624,17.0355,39.0340932877734,15.4639,4.0,16.64226,5.0,11.69709,0.11444,86.636896,342.0
38.9685062887147,16.5422,39.0529115879908,20.7977,4.0,16.64221,4.0,11.64641,-1.356643,83.2362,342.0
38.9849803885445,15.0618,39.0691553885117,17.2061,4.0,16.64144,5.0,10.21758,0.406719,83.319104,342.0
39.0021019885316,16.351,39.0848029879853,12.9503,4.0,16.64129,4.0,11.8499,-0.797328,79.407904,342.0
39.0183049878106,18.7274,39.1027439879254,18.8093,4.0,16.64232,5.0,12.47562,0.354053,87.5398,342.0
39.0340932877734,18.071,39.1178073883057,14.1754,4.0,16.64302,5.0,10.04056,-0.127458,82.7172,342.0
39.0529115879908,12.9555,39.1367825884372,21.0719,4.0,16.64121,4.0,11.66122,0.840612,82.4754,342.0
39.0691553885117,19.3718,39.1524455882609,14.5626,4.0,16.64255,4.0,12.05941,-0.288002,82.0074,342.0
39.0848029879853,15.6311,39.1688993889838,15.375,4.0,16.64205,4.0,10.22286,-0.920948,82.533504,342.0
39.1027439879254,17.2354,39.1851633898914,16.7675,4.0,16.64234,4.0,11.68504,-1.488537,82.118896,342.0
39.1178073883057,16.416,39.2018909901381,16.9608,4.0,16.64223,5.0,13.03608,-0.221591,83.036,342.0
39.1367825884372,16.0087,39.2182235904038,15.5911,4.0,16.64192,5.0,9.941128,0.223884,84.529904,342.0
39.1524455882609,17.3313,39.2346771899611,18.2432,4.0,16.64226,4.0,12.48265,-0.714155,83.072,342.0
39.1688993889838,16.3808,39.2519354894757,17.8859,4.0,16.64213,4.0,11.38706,-0.49213,80.956304,342.0
39.1851633898914,16.719,39.2691007889807,15.2382,4.0,16.64217,4.0,10.13329,0.318794,83.856896,342.0
39.2018909901381,16.5459,39.2857116889209,16.3452,4.0,16.64212,4.0,10.759,-0.301048,83.127696,342.0
39.2182235904038,16.6991,39.3026898894459,16.4512,4.0,16.64215,5.0,10.25145,0.1655,83.1794,342.0
39.2346771899611,15.0114,39.3182756891474,14.2853,4.0,16.64136,5.0,12.72474,0.585366,83.342304,342.0
39.2519354894757,19.0472,39.334944688715,19.1072,4.0,16.64253,4.0,13.10469,1.133221,81.359904,342.0
39.2691007889807,16.7576,39.3510667895898,16.9075,4.0,16.64259,4.0,9.489816,-0.361417,80.508096,342.0
39.2857116889209,16.502,39.3683804897591,14.5203,4.0,16.64252,4.0,9.899855,-0.079653,80.639696,342.0
39.3026898894459,16.5526,39.3840131899342,15.7,4.0,16.64247,5.0,12.37663,-0.75424,84.6894,342.0
39.3182756891474,17.5929,39.401785989292,17.7238,4.0,16.64293,4.0,12.19781,-0.277897,84.630304,342.0
39.334944688715,14.0837,39.4181766891852,18.1327,4.0,16.64169,4.0,9.765248,-1.244615,80.620896,342.0
39.3510667895898,15.8308,39.4338182890788,15.7716,4.0,16.6413,4.0,11.6228,-0.15358,81.583504,342.0
39.3683804897591,18.893,39.450953389518,14.8912,4.0,16.64239,4.0,11.28943,1.168359,79.8534,342.0
39.3840131899342,16.297,39.4679316887632,17.2718,4.0,16.64222,5.0,9.153779,-0.460217,85.0758,342.0
39.401785989292,17.7778,39.4841555887833,16.0296,4.0,16.64277,5.0,10.29972,-0.686695,80.616096,342.0
39.4181766891852,14.7719,39.5019808886573,19.9902,4.0,16.64187,4.0,11.74655,0.591236,80.5134,342.0
39.4338182890788,18.8177,39.5181747889146,14.3575,4.0,16.64292,4.0,9.81214,-0.107937,82.9712,342.0
39.450953389518,16.1062,39.5343912886456,16.0038,4.0,16.64266,5.0,10.7544,-0.395332,83.978896,342.0
39.4679316887632,15.2516,39.5519111892208,17.709,4.0,16.64199,5.0,11.88902,-0.34023,84.0016,342.0
39.4841555887833,17.2624,39.5684052901343,18.2692,4.0,16.64229,4.0,11.52728,-0.936555,82.5808,342.0
39.5019808886573,16.1758,39.584152190946,16.1981,4.0,16.64206,4.0,12.06234,-0.8087,79.823296,342.0
39.5181747889146,15.3057,39.6006595911458,13.8848,4.0,16.64142,5.0,8.973317,-1.247113,81.978496,342.0
39.5343912886456,19.1932,39.6171203916892,16.4355,4.0,16.64265,5.0,10.3791,-0.418593,85.4046,342.0
39.5519111892208,17.0457,39.6346757924184,19.2003,4.0,16.64284,4.0,12.20326,0.652325,83.493696,342.0
39.5684052901343,13.997,39.6518823923543,17.4231,4.0,16.64157,4.0,10.58674,-0.901025,79.7512,342.0
39.584152190946,18.2145,39.6696192929521,16.3155,4.0,16.64232,5.0,10.13353,-0.281067,82.429904,342.0
39.6006595911458,17.9503,39.6842486932874,14.1952,4.0,16.64296,4.0,10.11863,-0.353346,83.7668,342.0
39.6171203916892,16.3005,39.701616993174,18.9781,4.0,16.64279,4.0,11.96745,-0.151016,81.572,342.0
39.6346757924184,13.8279,39.7168677933514,15.1718,4.0,16.64144,4.0,10.9674,-0.312817,81.731296,342.0
39.6518823923543,17.6159,39.7338163927197,15.4134,4.0,16.6419,4.0,12.50591,-0.249489,81.8738,342.0
39.6696192929521,17.8149,39.7517075929791,17.9836,4.0,16.64247,3.0,12.96879,-0.434602,81.760704,342.0
39.6842486932874,18.3867,39.7685542926192,18.5185,4.0,16.64331,2.0,10.28928,-0.167525,80.700704,342.0
39.701616993174,13.997,39.7841351926327,13.8832,4.0,16.64203,1.0,10.81122,-0.080254,82.897696,342.0
39.7168677933514,18.7829,39.8020782917738,17.7221,4.0,16.64306,0.0,12.53757,-0.336993,78.7918,342.0
39.7338163927197,16.2389,39.8183737918735,18.4355,4.0,16.64287,5.0,10.11225,-0.436378,17.9177,342.0
39.7517075929791,17.8356,39.8341734912246,13.7296,4.0,16.64344,6.0,10.03422,-0.129088,35.3019,342.0
39.8519517909735,94.3802,39.8675521910191,33.5059,4.0,16.68076,5.0,11.74892,-0.792161,48.3614,342.0
39.8519517909735,2.1121,39.8837435916066,19.4947,0.0,16.67377,5.0,10.27159,-0.343434,62.9139,342.0
39.8519517909735,1.9863,39.9017255920917,15.0456,1.0,16.66673,5.0,11.9316,-0.404574,78.5368,342.0
39.8519517909735,0.5189,39.9171185921878,15.0709,2.0,16.65899,6.0,12.07913,-0.654576,95.237504,342.0
39.8519517909735,1.4333,39.9342165924609,17.0556,3.0,16.65169,6.0,10.00065,-0.333613,97.3238,342.0
39.8519517909735,1.3775,39.9504987932742,18.0771,4.0,16.64438,5.0,11.64859,0.02138,99.0114,342.0
39.8675521910191,14.9293,39.9672560933977,17.0164,5.0,16.64355,5.0,12.16798,-1.191735,98.0562,342.0
39.8837435916066,14.8735,39.9839488938451,16.5738,5.0,16.64271,5.0,10.63119,-1.379365,97.702096,342.0
39.9017255920917,16.7043,40.0016612932086,15.7356,5.0,16.64274,5.0,11.66076,-0.809607,97.7402,342.0
39.9171185921878,17.0967,40.0169849935919,16.7425,5.0,16.64295,5.0,12.44233,0.685131,99.846,342.0
39.9342165924609,17.2743,40.0340855941176,17.3121,5.0,16.64326,5.0,10.44627,-0.151246,97.902496,342.0
39.9504987932742,14.1227,40.0501058939844,16.228,5.0,16.64205,5.0,10.34008,-0.101897,97.5258,342.0
39.9672560933977,16.9996,40.0669554937631,15.0568,5.0,16.64222,5.0,12.53571,-0.471044,96.917696,342.0
39.9839488938451,17.775,40.0844628941268,17.4047,5.0,16.64276,5.0,12.08722,1.028594,97.9158,342.0
40.0016612932086,18.3926,40.1004953943193,17.7771,5.0,16.6436,5.0,9.852035,0.089234,96.928496,342.0
40.0169849935919,15.3349,40.1168613936752,16.3321,5.0,16.64297,5.0,10.73217,-0.180445,96.540304,342.0
40.0340855941176,16.0999,40.1337315943092,15.1118,5.0,16.64272,5.0,13.11561,-0.652892,97.136896,342.0
40.0501058939844,17.7918,40.1508895941079,17.4031,5.0,16.64326,6.0,10.66517,0.029079,98.173504,342.0
40.0669554937631,17.035,40.1671955939382,17.6311,5.0,16.64345,5.0,9.036546,-1.131169,99.114704,342.0
40.0844628941268,16.8411,40.1842836942524,17.877,5.0,16.64354,5.0,11.9012,-0.417783,96.513904,342.0
40.1004953943193,15.4021,40.200838893652,16.3464,5.0,16.64295,6.0,10.07504,0.271436,98.177104,342.0
40.1168613936752,18.4748,40.2185555938631,15.8705,5.0,16.64382,6.0,10.62671,-0.802888,98.495904,342.0
40.1337315943092,15.8475,40.2342861946672,17.5189,5.0,16.64344,5.0,10.61297,-0.11258,98.1664,342.0
40.1508895941079,16.8903,40.2516260948032,17.1997,5.0,16.64356,5.0,11.56855,0.872028,98.9894,342.0
40.1671955939382,15.867,40.2669929945841,15.5372,5.0,16.64319,5.0,9.816592,-0.67322,96.796096,342.0
40.1842836942524,14.4616,40.2841981938109,15.2849,5.0,16.64216,5.0,10.75952,-0.078456,96.201,342.0
40.200838893652,18.3143,40.3004623940215,16.1201,5.0,16.64295,5.0,11.74647,-1.241257,98.874304,342.0
40.2185555938631,16.6141,40.3163851937279,16.0214,5.0,16.64294,5.0,11.54848,0.538887,98.7476,342.0
40.2342861946672,15.69,40.3329896936193,18.3602,5.0,16.64249,5.0,10.36746,-0.480437,96.698096,342.0
40.2516260948032,16.439,40.3494284944609,16.312,5.0,16.64239,5.0,11.48049,-0.534792,95.253,342.0
40.2669929945841,18.0166,40.3670701952651,15.9666,5.0,16.64304,5.0,12.57588,0.246669,97.1608,342.0
40.2841981938109,17.3958,40.3830585954711,15.9507,5.0,16.6434,5.0,10.12377,-0.592735,98.1356,342.0
40.3004623940215,16.0608,40.4010564954951,17.9679,5.0,16.64312,5.0,10.71862,-1.22729,96.084,342.0
40.3163851937279,17.5208,40.4175595948473,18.4947,5.0,16.64354,5.0,12.28556,-0.400742,96.626,342.0
40.3329896936193,15.635,40.432982894592,13.5833,5.0,16.64306,5.0,9.971657,-0.390249,95.9248,342.0
40.3494284944609,16.4193,40.4499911954626,16.9603,5.0,16.64295,5.0,12.89491,0.021889,97.487904,342.0
40.3670701952651,17.8649,40.4669974958524,17.1632,5.0,16.64353,6.0,11.23554,-1.237201,97.853296,342.0
40.3830585954711,15.5616,40.482835595496,17.1247,5.0,16.64302,5.0,10.71229,-0.587873,97.6802,342.0
40.4010564954951,18.1592,40.5007174955681,18.5237,5.0,16.64374,5.0,10.53573,0.79844,96.064,342.0
40.4175595948473,15.7705,40.5168969957158,15.5967,5.0,16.64332,5.0,11.49424,-0.177155,95.644304,342.0
40.432982894592,17.5634,40.5343301957473,15.9472,5.0,16.64376,6.0,12.47959,-0.487622,99.285696,342.0
40.4499911954626,15.9529,40.5498451953754,15.5328,5.0,16.64343,5.0,11.49054,0.022323,98.3588,342.0
40.4669974958524,16.6537,40.5681505957618,20.2947,5.0,16.64344,5.0,10.06505,-1.179322,96.599904,342.0
40.482835595496,15.3216,40.5828915955499,14.3942,5.0,16.64281,5.0,12.02441,0.916578,96.581104,342.0
40.5007174955681,16.2781,40.5993949947879,14.8076,5.0,16.64264,5.0,9.947101,-0.755579,94.451104,342.0
40.5168969957158,17.8839,40.6168591948226,17.5759,5.0,16.64323,5.0,10.99987,0.078215,98.0756,342.0
40.5343301957473,18.0427,40.6329825939611,15.914,5.0,16.64388,5.0,12.36506,0.232285,98.9926,342.0
40.5498451953754,15.3356,40.6503313938156,18.9575,5.0,16.64327,5.0,9.486255,-0.007224,96.6372,342.0
40.5681505957618,15.2091,40.6662970939651,16.1262,5.0,16.6426,5.0,11.77752,-0.37983,94.838896,342.0
40.5828915955499,17.8226,40.6834487942979,15.4663,5.0,16.64315,5.0,12.06768,-0.237973,95.883296,342.0
40.5993949947879,17.549,40.6991310948506,15.751,5.0,16.64358,5.0,9.812222,-0.77247,97.4298,342.0
40.6168591948226,16.8776,40.7171028954908,17.9205,5.0,16.64368,5.0,11.19702,-0.434892,97.8568,342.0
40.6329825939611,16.5611,40.7336659962311,18.1069,5.0,16.64365,5.0,10.74708,0.151975,99.146096,342.0
40.6503313938156,15.5014,40.7496042968705,15.9444,5.0,16.64311,5.0,12.45699,0.714649,94.303504,342.0
40.6662970939651,15.9479,40.7664120970294,17.2292,5.0,16.64279,5.0,10.07222,-0.039545,96.1468,342.0
40.6834487942979,18.8001,40.7822822974995,13.9487,5.0,16.6438,5.0,9.401624,-0.631949,95.871,342.0
40.6991310948506,16.0127,40.800108297728,17.8567,5.0,16.6435,5.0,11.71143,0.650295,97.704,342.0
40.7171028954908,17.2084,40.8170398985967,16.9308,5.0,16.64376,5.0,10.56267,-0.14702,98.4624,342.0
40.7336659962311,16.1446,40.8333355979994,17.9769,5.0,16.64353,5.0,12.12397,0.048322,95.660704,342.0
40.7496042968705,15.9537,40.8496041977778,16.7224,5.0,16.64321,5.0,12.42699,-1.469642,94.034896,342.0
40.7664120970294,18.3737,40.8658147985116,15.5612,5.0,16.64402,5.0,10.31343,-0.477696,93.811504,342.0
40.7822822974995,16.6773,40.8824559981003,15.0509,5.0,16.64403,5.0,11.68215,-0.493847,96.272304,342.0
40.800108297728,17.3372,40.8996252985671,17.1138,5.0,16.64436,5.0,9.121445,0.709335,94.7162,342.0
40.8170398985967,16.1793,40.9157673986629,18.6389,5.0,16.64414,5.0,9.935849,0.85438,96.2166,342.0
40.8333355979994,15.4556,40.9321249993518,13.8996,5.0,16.64359,5.0,12.20551,0.118052,93.268704,342.0
40.8496041977778,16.781,40.9502116991207,18.2809,5.0,16.64365,6.0,9.64782,-1.161773,99.0484,342.0
40.8658147985116,18.3923,40.9658456994221,15.4427,5.0,16.64446,5.0,11.88798,0.000345,95.7712,342.0
40.8824559981003,14.7159,40.9841513996944,20.4951,5.0,16.64356,5.0,11.79074,-0.4219,94.4908,342.0
40.8996252985671,17.6805,40.9990825997666,14.4033,5.0,16.64405,5.0,11.8908,-0.67882,94.7302,342.0
40.9157673986629,16.4128,41.0156841995195,15.1326,5.0,16.64394,6.0,10.49215,0.151038,96.997904,342.0
40.9321249993518,17.3356,41.0332636991516,17.5744,5.0,16.64426,5.0,12.40816,-0.306788,95.680496,342.0
40.9502116991207,16.7464,41.0504226991907,19.013,5.0,16.64431,5.0,11.01472,-0.492006,98.281504,342.0
40.9658456994221,16.4951,41.0654155993834,15.1777,5.0,16.64424,5.0,9.417548,0.192626,96.2404,342.0
40.9841513996944,13.8547,41.0822923993692,16.4557,5.0,16.64294,5.0,9.569473,-0.143255,94.059904,342.0
40.9990825997666,18.1483,41.1000423999503,16.1068,5.0,16.64364,5.0,13.00156,-1.094351,95.033696,342.0
41.0156841995195,18.9352,41.1171200005338,16.7536,5.0,16.6447,5.0,11.5664,-0.349333,98.814496,342.0
41.0332636991516,16.1922,41.1324112005532,17.1657,5.0,16.6445,5.0,10.70692,0.600509,95.868,342.0
41.0504226991907,13.3647,41.149238999933,17.1462,5.0,16.64298,5.0,12.42546,-0.627452,95.0918,342.0
41.0654155993834,16.8119,41.1651588007808,13.864,5.0,16.64305,5.0,11.42469,-0.167757,95.856704,342.0
41.0822923993692,18.5216,41.1827212013304,17.7634,5.0,16.64392,5.0,9.968206,-0.668657,95.902896,342.0
41.1000423999503,17.0885,41.199099201709,17.8352,5.0,16.64413,5.0,12.05717,-0.744597,97.802,342.0
41.1171200005338,16.8264,41.2159463018179,16.8715,5.0,16.64421,5.0,11.34435,-0.071143,93.84,342.0
41.1324112005532,15.6064,41.2331651020795,17.5055,5.0,16.64374,5.0,9.783751,0.604501,93.608704,342.0
41.149238999933,18.4583,41.2494831029326,14.4957,5.0,16.64457,5.0,10.71013,-0.732904,93.061104,342.0
41.1651588007808,16.8916,41.266111003235,16.6588,5.0,16.64469,5.0,12.03719,0.005911,96.2012,342.0
41.1827212013304,17.3467,41.2830183040351,16.8383,5.0,16.64501,5.0,9.481652,-0.185019,99.4168,342.0
41.199099201709,14.7515,41.2995278034359,17.8517,5.0,16.64414,5.0,12.05496,-0.358958,93.675104,342.0
41.2159463018179,17.014,41.3175878040493,20.2298,5.0,16.64431,5.0,11.90646,-1.179245,92.387104,342.0
41.2331651020795,18.3199,41.3321083039045,12.5772,5.0,16.64508,5.0,10.7367,-0.089226,93.399104,342.0
41.2494831029326,16.3225,41.3487049043179,15.0335,5.0,16.64493,5.0,12.16164,0.252355,94.401904,342.0
41.266111003235,16.7181,41.3664037045091,17.73,5.0,16.64496,5.0,11.1655,0.481759,95.092496,342.0
41.2830183040351,16.7258,41.3827697038651,17.7277,5.0,16.645,5.0,9.351204,-0.976566,94.427696,342.0
41.2995278034359,14.8907,41.3982268041,15.5813,5.0,16.6442,5.0,10.09529,0.092896,92.579,342.0
41.3175878040493,16.8119,41.4161585038528,16.1469,5.0,16.64427,5.0,11.39042,-0.231775,92.345904,342.0
41.3321083039045,17.9631,41.4318662034348,16.1135,5.0,16.64488,5.0,10.04686,-0.782989,92.7878,342.0
41.3487049043179,17.2518,41.4491815036163,17.0193,5.0,16.64516,5.0,8.844745,0.36769,93.8696,342.0
41.3664037045091,16.9022,41.4649602035061,17.3422,5.0,16.64528,5.0,10.25323,0.343519,92.2294,342.0
41.3827697038651,15.0243,41.4824922038242,16.1061,5.0,16.64453,5.0,11.74275,0.368962,94.773296,342.0
41.3982268041,17.9934,41.4990124041215,16.3522,5.0,16.64515,5.0,11.33634,-0.527809,96.638304,342.0
41.4161585038528,14.4499,41.5160000035539,16.9931,5.0,16.64414,5.0,9.771866,-0.627782,95.311504,342.0
41.4318662034348,16.9108,41.5329594044015,18.7757,5.0,16.64427,5.0,10.6032,-0.516504,95.1558,342.0
