5.11751730926335,9.9508,5.15841451007873,8.4845,5.0,3.808366,1.0,15.90447,-1.060502,20.7102,342.0
41.4491815036163,16.8236,41.5481762047857,15.4966,5.0,16.64435,5.0,11.38177,0.255852,91.919104,342.0
41.4649602035061,16.6754,41.5668502040207,16.5186,5.0,16.64436,5.0,12.07249,-0.823694,94.228096,342.0
41.4824922038242,17.3617,41.5808661039919,14.1255,5.0,16.64469,5.0,11.31061,-0.559025,95.1246,342.0
41.4990124041215,15.6509,41.5988072045147,17.9597,5.0,16.64424,5.0,11.22958,1.567507,96.878,342.0
41.5160000035539,16.682,41.6149908043444,17.578,5.0,16.64425,5.0,11.28824,-0.649936,94.2468,342.0
41.5329594044015,15.2812,41.6316438037902,17.0345,5.0,16.64363,5.0,9.855209,0.528075,94.2982,342.0
41.5481762047857,17.0712,41.6479369029403,14.4391,5.0,16.64383,5.0,10.39568,-0.418742,93.836496,342.0
41.5668502040207,17.5571,41.6654986031353,17.6084,5.0,16.64424,5.0,11.6989,1.010982,94.5632,342.0
41.5808661039919,17.4288,41.6823109034449,16.9663,5.0,16.6446,5.0,11.30455,-0.411683,97.054496,342.0
41.5988072045147,16.9223,41.6984524037689,17.6487,5.0,16.64473,5.0,9.302994,-0.341716,95.0612,342.0
41.6149908043444,14.6682,41.7154972031713,17.1591,5.0,16.64383,5.0,11.39942,-1.261959,91.7666,342.0
41.6316438037902,18.6703,41.7322915028781,16.6761,5.0,16.64475,5.0,11.16279,0.042562,94.8662,342.0
41.6479369029403,17.3539,41.7480103019625,14.0586,5.0,16.64507,5.0,8.702636,0.609279,95.2778,342.0
41.6654986031353,15.5322,41.7666176017374,18.6316,5.0,16.64457,5.0,10.51062,0.137774,96.048496,342.0
41.6823109034449,16.549,41.7820543013513,16.96,5.0,16.64452,5.0,10.99314,-1.345541,95.193296,342.0
41.6984524037689,16.1503,41.7989120017737,16.9243,5.0,16.6443,5.0,11.35512,-0.75068,93.712096,342.0
41.7154972031713,16.4602,41.8141084015369,15.6013,5.0,16.64421,5.0,9.286483,0.589563,92.398304,342.0
41.7322915028781,18.5036,41.8329085018486,17.0227,5.0,16.64506,5.0,10.54052,-0.059328,93.793696,342.0
41.7480103019625,16.2131,41.8480215016752,14.8984,5.0,16.64486,5.0,11.83436,0.434003,95.8392,342.0
41.7666176017374,17.0735,41.865028001368,18.4686,5.0,16.64506,5.0,12.81574,-0.408777,95.5546,342.0
41.7820543013513,15.4555,41.8822987005115,17.5006,5.0,16.64452,5.0,10.06992,-0.927547,93.954304,342.0
41.7989120017737,16.3287,41.8979628998786,16.0441,5.0,16.64437,5.0,9.016226,-0.811313,92.976304,342.0
41.8141084015369,17.7175,41.9161435998976,16.1289,5.0,16.64486,5.0,11.64084,-0.613544,94.5688,342.0
41.8329085018486,16.9806,41.9316183999181,15.9981,5.0,16.64501,5.0,10.87578,-0.223322,95.3818,342.0
41.8480215016752,16.1388,41.9485413003713,17.7221,5.0,16.64478,5.0,12.34864,0.49491,97.278096,342.0
41.865028001368,16.512,41.965640200302,17.3251,5.0,16.64472,5.0,10.84993,-0.637359,92.706704,342.0
41.8822987005115,14.9097,41.9820985011756,16.8057,5.0,16.64394,5.0,10.5895,-0.260061,92.7706,342.0
41.8979628998786,18.2015,41.997826801613,13.6303,5.0,16.64464,5.0,9.271477,0.99748,94.606304,342.0
41.9161435998976,16.9314,42.0148316007107,16.9939,5.0,16.64477,5.0,11.47525,-0.328118,95.6792,342.0
41.9316183999181,17.181,42.0321246013045,19.0162,5.0,16.64502,5.0,11.51641,-0.955789,94.930096,342.0
41.9485413003713,14.765,42.0478840004653,15.838,5.0,16.64417,5.0,9.569544,0.747229,90.3402,342.0
41.965640200302,17.9821,42.0649095997214,17.233,5.0,16.64477,5.0,11.61812,-0.552004,91.061696,342.0
41.9820985011756,18.2912,42.0804073996842,13.7003,5.0,16.64551,5.0,11.30179,-0.798043,93.0572,342.0
41.997826801613,16.1409,42.0971782002598,16.862,5.0,16.64528,5.0,9.954959,0.245685,94.2368,342.0
42.0148316007107,16.9745,42.1146853994578,18.9697,5.0,16.64543,5.0,10.61936,-0.245661,94.092096,342.0
42.0321246013045,15.1029,42.1308212988079,16.2849,5.0,16.64474,5.0,5.11052,0.775772,93.930496,342.0
42.0478840004653,16.6333,42.1470624990761,16.4853,5.0,16.64473,5.0,10.74112,-0.273935,93.278096,342.0
42.0649095997214,17.0705,42.164021698758,16.9082,5.0,16.64492,5.0,10.22499,-1.056274,91.2552,342.0
42.0804073996842,16.748,42.1817159987986,16.0958,5.0,16.64497,5.0,10.07027,-0.648122,94.2942,342.0
42.0971782002598,18.0885,42.197866499424,16.0645,5.0,16.64562,5.0,8.973704,-0.777625,95.0986,342.0
42.1146853994578,14.679,42.2140359003097,17.718,5.0,16.64474,5.0,12.22284,0.72541,95.281904,342.0
42.1308212988079,15.6316,42.2301676999778,16.4429,5.0,16.64428,5.0,10.09861,0.14984,92.5878,342.0
42.1470624990761,16.1119,42.2469270005822,16.2871,5.0,16.64404,5.0,9.862561,-1.216271,91.222096,342.0
42.164021698758,18.2689,42.2642673999071,15.5748,5.0,16.64477,5.0,12.08913,0.022375,93.9846,342.0
42.1817159987986,18.1864,42.2810622006655,16.8206,5.0,16.64546,5.0,9.864335,0.259811,94.4964,342.0
42.197866499424,16.0958,42.2981227003038,18.8568,5.0,16.64522,5.0,10.98537,-1.052454,94.4756,342.0
42.2140359003097,15.1725,42.3137198006734,15.6841,5.0,16.64456,5.0,11.17792,0.579703,91.958896,342.0
42.2301676999778,16.5836,42.3317435001954,16.5631,5.0,16.64453,5.0,10.39223,0.604917,82.533104,342.0
42.2469270005822,18.7707,42.3480532998219,16.2534,5.0,16.64548,4.0,10.53099,-0.812675,78.0678,342.0
42.2642673999071,16.7241,42.36411249917,15.9335,5.0,16.64552,4.0,11.00596,-1.277044,75.430896,342.0
42.2810622006655,15.8916,42.36411249917,7.2582,5.0,16.64518,4.0,9.967671,0.633244,74.8468,342.0
42.2981227003038,15.0821,42.3803292000666,10.6128,5.0,16.64448,4.0,12.17982,-0.542358,75.569,342.0
42.3137198006734,17.3317,42.396972800605,14.6942,5.0,16.64479,4.0,10.26079,-1.265959,78.3132,342.0
42.3317435001954,17.4897,42.4137959005311,16.9135,5.0,16.64516,4.0,9.750354,0.546327,77.185696,342.0
42.3480532998219,17.6256,42.4305989006534,18.3393,5.0,16.6456,4.0,10.3317,-0.854931,75.832704,342.0
42.36411249917,13.9208,42.4471014002338,16.6649,5.0,16.64439,4.0,9.202283,-0.381864,74.5728,342.0
42.3803292000666,18.5244,42.4641266008839,17.3959,4.0,16.64523,4.0,11.18058,-0.449595,78.113696,342.0
42.396972800605,17.1831,42.481873000972,15.8298,4.0,16.64547,4.0,9.770244,-0.641633,76.9436,342.0
42.4137959005311,16.1996,42.497060100548,14.9505,4.0,16.64527,4.0,11.13956,-0.319494,78.396,342.0
42.4305989006534,15.8572,42.5147956004366,19.3863,4.0,16.64491,4.0,10.83466,-0.138802,75.0986,342.0
42.4471014002338,16.6164,42.5299925999716,15.446,4.0,16.6449,4.0,9.768759,-0.331187,75.977,342.0
42.4641266008839,16.8642,42.5481453007087,18.3159,4.0,16.645,4.0,11.89997,-1.144709,77.7596,342.0
42.481873000972,17.1353,42.5638607004657,13.8461,4.0,16.64522,4.0,9.762931,-0.083548,76.9662,342.0
42.497060100548,16.999,42.5816663010046,17.8683,4.0,16.64538,4.0,10.57186,0.162491,77.765904,342.0
42.5147956004366,15.132,42.5972497006878,16.9146,4.0,16.6447,4.0,9.951395,0.005724,75.2046,342.0
42.5299925999716,17.0129,42.6131119998172,16.2189,4.0,16.64487,4.0,9.913533,-0.033474,73.9146,342.0
42.5481453007087,18.338,42.6318665994331,19.1373,4.0,16.64562,4.0,9.646094,-1.052443,78.835696,342.0
42.5638607004657,16.5593,42.648148198612,13.9973,4.0,16.64558,4.0,11.0745,-0.137132,78.196304,342.0
42.5816663010046,17.1738,42.6639609979466,15.8832,4.0,16.64581,4.0,9.511287,-0.733491,75.746704,342.0
42.5972497006878,15.03,42.6820532986894,19.9507,4.0,16.6451,4.0,9.767309,-0.16302,76.176,342.0
42.6131119998172,16.6089,42.6982591981068,15.9694,4.0,16.64508,4.0,11.64395,0.330405,74.0646,342.0
42.6318665994331,18.1464,42.7138736983761,15.6963,4.0,16.64575,4.0,9.219409,-0.620866,76.591104,342.0
42.648148198612,16.2292,42.7299080984667,16.6578,4.0,16.64556,4.0,9.541176,-0.322332,79.0012,342.0
42.6639609979466,17.1567,42.7469359980896,15.0447,4.0,16.64579,4.0,10.89877,0.914148,77.489104,342.0
42.6820532986894,14.3072,42.7636659974232,16.8331,4.0,16.64475,4.0,9.988843,-0.50718,75.542,342.0
42.6982591981068,17.2141,42.7818041974679,19.6234,4.0,16.64501,4.0,10.17433,0.26509,73.6066,342.0
42.7138736983761,16.2681,42.7965977974236,14.7559,4.0,16.64484,4.0,10.77079,-0.692613,73.275904,342.0
42.7299080984667,18.9189,42.8138069976121,16.9713,4.0,16.64585,4.0,10.42542,0.141188,75.8222,342.0
42.7469359980896,16.7897,42.8300695978105,14.8556,4.0,16.64591,4.0,9.130795,0.37703,76.273104,342.0
42.7636659974232,16.8631,42.8467925973237,16.5305,4.0,16.646,4.0,10.03597,0.172957,73.535296,342.0
42.7818041974679,14.8762,42.8641359973699,17.4224,4.0,16.64522,4.0,10.66163,-1.194382,74.881296,342.0
42.7965977974236,16.9231,42.8803168982267,17.3726,4.0,16.64535,4.0,10.06995,0.42872,73.9044,342.0
42.8138069976121,16.9663,42.8959601987153,14.2285,4.0,16.64549,4.0,9.36048,-0.638012,73.812,342.0
42.8300695978105,17.8545,42.9151897989213,19.2003,4.0,16.64602,4.0,11.60601,0.31535,76.6402,342.0
42.8467925973237,16.8843,42.9308836981654,15.9237,4.0,16.64613,4.0,7.532313,-1.135442,76.4082,342.0
42.8641359973699,17.7276,42.9486041981727,17.6173,4.0,16.6466,4.0,11.45121,-0.434751,75.731696,342.0
42.8803168982267,13.8841,42.9638162981719,16.7127,4.0,16.64539,4.0,10.22337,0.770965,75.417696,342.0
42.8959601987153,17.0164,42.9820191990584,16.7833,4.0,16.64555,4.0,9.700443,-1.013567,73.5086,342.0
42.9151897989213,16.5535,42.9979173988104,15.8767,4.0,16.64551,4.0,9.806182,-0.655729,75.5474,342.0
42.9308836981654,16.9404,43.0145855993032,16.6266,4.0,16.64564,4.0,10.29178,0.809021,75.868096,342.0
42.9486041981727,17.1943,43.0299511989579,15.2843,4.0,16.64588,4.0,10.15571,0.872367,74.756304,342.0
42.9638162981719,16.5984,43.047025998123,18.6365,4.0,16.64586,4.0,10.62895,0.421069,73.540096,342.0
42.9820191990584,14.9192,43.0637447973713,15.2394,4.0,16.6451,4.0,8.769942,-0.619927,74.931904,342.0
42.9979173988104,17.7089,43.080057698302,16.5961,4.0,16.64557,4.0,11.61755,0.395586,74.9546,342.0
43.0145855993032,17.3729,43.0965608982369,16.1568,4.0,16.64589,4.0,10.31264,-0.566499,76.076896,342.0
43.0299511989579,16.662,43.1129457978532,18.0536,4.0,16.64589,4.0,7.794967,-0.523133,73.099696,342.0
43.047025998123,16.4655,43.1290323985741,16.4873,4.0,16.64581,4.0,11.88933,1.030643,74.2726,342.0
43.0637447973713,16.8518,43.1474707992747,17.9742,4.0,16.6459,4.0,11.20938,-0.525248,76.996704,342.0
43.080057698302,16.832,43.1629883991554,13.854,4.0,16.64598,4.0,8.969633,1.163289,75.2044,342.0
43.0965608982369,16.0019,43.1801804983988,17.1743,4.0,16.6457,4.0,8.604131,-1.215916,74.4238,342.0
43.1129457978532,15.0612,43.1964490981773,17.785,4.0,16.64501,4.0,8.708327,0.602441,74.701504,342.0
43.1290323985741,17.4563,43.2120472984388,15.664,4.0,16.64536,4.0,11.06551,-0.378601,73.600096,342.0
43.1474707992747,17.8681,43.228886297904,17.0869,4.0,16.6459,4.0,9.601099,-1.217776,75.603296,342.0
43.1629883991554,16.8301,43.2460965970531,17.1081,4.0,16.64598,4.0,10.57293,-0.818674,77.5282,342.0
43.1801804983988,16.2702,43.2628641976044,15.1675,4.0,16.64582,4.0,9.852157,-0.707151,77.3292,342.0
43.1964490981773,15.0059,43.279884996824,17.0082,4.0,16.6451,4.0,9.525948,-0.534024,73.02,342.0
43.2120472984388,17.4755,43.2974959975109,19.4039,4.0,16.64546,4.0,10.31681,0.041703,74.225504,342.0
43.228886297904,16.4632,43.3138047968969,16.2613,4.0,16.64538,4.0,7.876716,-0.926702,73.3846,342.0
43.2460965970531,17.6365,43.3288504965603,13.3256,4.0,16.64581,4.0,12.11776,-1.050148,76.830096,342.0
43.2628641976044,16.9819,43.3469990957528,18.1885,4.0,16.64596,4.0,10.2417,-0.87908,76.4694,342.0
43.279884996824,16.8492,43.3629973959178,16.0072,4.0,16.64605,4.0,9.986076,0.007426,72.799904,342.0
43.2974959975109,15.0103,43.3800097964704,18.4548,4.0,16.64534,4.0,10.79207,-1.08922,72.1864,342.0
43.3138047968969,17.0416,43.396615697071,16.6806,4.0,16.64551,4.0,11.67645,0.518083,73.0208,342.0
43.3288504965603,18.1917,43.4128486979753,14.522,4.0,16.64618,4.0,10.61102,-0.04301,74.441,342.0
43.3469990957528,17.0006,43.4290407970548,16.3869,4.0,16.64634,4.0,9.670897,-0.396985,74.486896,342.0
43.3629973959178,16.488,43.4465617965907,17.3215,4.0,16.64627,4.0,10.8558,0.202529,71.559296,342.0
43.3800097964704,15.1437,43.461923096329,16.5636,4.0,16.64561,4.0,11.64025,1.537673,72.0682,342.0
43.396615697071,18.6792,43.4801415968686,18.7239,4.0,16.6465,4.0,10.66558,-0.296165,71.6878,342.0
43.4128486979753,16.044,43.4948700964451,13.1167,4.0,16.64624,4.0,10.43797,-0.009415,76.1574,342.0
43.4290407970548,16.6547,43.5120421964675,17.1628,4.0,16.64624,4.0,10.73662,-0.899329,76.409504,342.0
43.4465617965907,17.2643,43.5289637967944,16.9006,4.0,16.64651,4.0,11.06192,-0.375157,76.120896,342.0
43.461923096329,13.6141,43.545952597633,18.0669,4.0,16.64519,4.0,8.70821,-0.595323,73.54,342.0
43.4801415968686,18.5972,43.5640268977731,18.8482,4.0,16.64604,4.0,10.65009,-0.00209,71.567904,342.0
43.4948700964451,16.5664,43.5799138974398,16.2773,4.0,16.64601,4.0,11.35577,0.375604,76.554496,342.0
43.5120421964675,16.8964,43.5963311977684,14.3151,4.0,16.64611,4.0,9.518727,-0.33054,76.8768,342.0
43.5289637967944,17.3933,43.611847197637,15.4205,4.0,16.64644,4.0,7.230165,-0.192453,74.3308,342.0
43.545952597633,14.2012,43.629523197189,19.1871,4.0,16.64538,4.0,10.93762,-0.630185,73.17,342.0
43.5640268977731,16.5195,43.6461491975933,16.843,4.0,16.64532,4.0,9.778829,-0.523971,72.2276,342.0
43.5799138974398,19.6676,43.6631488967687,17.1202,4.0,16.64663,4.0,9.902457,-0.423092,74.4304,342.0
43.5963311977684,15.7538,43.6796370968223,14.5921,4.0,16.64625,4.0,11.28702,0.115414,75.307,342.0
43.611847197637,16.8396,43.6956090964377,15.8977,4.0,16.64633,4.0,10.35119,0.135109,73.718304,342.0
43.629523197189,15.0902,43.7128841970116,17.2956,4.0,16.64566,4.0,9.154596,-0.495496,72.624,342.0
43.6461491975933,16.9648,43.7293966971338,17.8376,4.0,16.6458,4.0,10.29034,-0.332401,72.5036,342.0
43.6631488967687,18.8601,43.7462579980493,17.2711,4.0,16.64675,4.0,10.66365,-0.118206,71.8738,342.0
43.6796370968223,16.2508,43.7630299981683,15.1562,4.0,16.64658,4.0,9.854285,0.226889,75.0934,342.0
43.6956090964377,17.8065,43.7806813977659,17.6867,4.0,16.64708,4.0,9.559971,0.019084,73.985504,342.0
43.7128841970116,16.2861,43.7961889980361,15.654,4.0,16.64692,4.0,11.30509,0.658142,73.8806,342.0
43.7293966971338,15.1859,43.8132215971127,18.4055,4.0,16.6463,4.0,10.17249,0.557631,71.3124,342.0
43.7462579980493,16.5299,43.8283482966945,15.4252,4.0,16.64624,4.0,9.716891,0.001827,71.142,342.0
43.7630299981683,18.1131,43.8460376961157,18.0037,4.0,16.64688,4.0,9.807896,-1.080255,74.3918,342.0
43.7806813977659,17.0082,43.8625798961148,14.4592,4.0,16.64703,4.0,12.1055,0.06891,73.773904,342.0
43.7961889980361,17.1531,43.8797276960686,16.9782,4.0,16.64725,4.0,8.484806,-0.18479,72.0608,342.0
43.8132215971127,14.0892,43.8970472952351,17.3238,4.0,16.64615,4.0,16.37441,0.02294,73.305104,342.0
43.8283482966945,16.9325,43.91319339443,16.3142,4.0,16.64627,4.0,16.01582,-0.468756,71.388496,342.0
43.8460376961157,18.2308,43.9297940945253,16.52,4.0,16.64695,4.0,8.130558,-0.238385,71.2018,342.0
43.8625798961148,17.1279,43.9466844936833,18.3674,4.0,16.64716,4.0,8.498069,0.082741,71.3288,342.0
43.8797276960686,17.4666,43.9638407928869,15.5503,4.0,16.64751,4.0,10.01297,0.051558,69.9466,342.0
43.8970472952351,16.1876,43.9797466928139,16.0003,4.0,16.64731,4.0,10.65705,-0.280501,74.116304,342.0
43.91319339443,16.6082,43.9965648921207,16.735,4.0,16.6473,4.0,10.72309,0.116567,70.231504,342.0
43.9466844936833,18.7545,44.0127296922728,17.3788,4.0,16.6482,4.0,9.41449,-0.043338,70.866,342.0
43.9466844936833,13.2145,44.0296399919316,17.3769,3.0,16.64673,4.0,11.19086,-0.415901,71.3694,342.0
43.9638407928869,17.9554,44.0452314922586,14.0713,4.0,16.64729,4.0,9.814356,0.450409,75.357504,342.0
43.9797466928139,16.8104,44.0627197930589,17.4637,4.0,16.64736,4.0,10.41829,0.441844,72.876704,342.0
43.9965648921207,15.9603,44.0791347930208,16.4427,4.0,16.64707,4.0,9.638859,0.612182,73.746096,342.0
44.0127296922728,13.521,44.095350493677,17.5112,4.0,16.64573,4.0,10.85874,0.928783,72.6712,342.0
44.0296399919316,18.3587,44.1109621934593,15.8751,4.0,16.64646,4.0,9.377101,0.080268,71.661504,342.0
44.0452314922586,16.8176,44.1284057926387,17.6864,4.0,16.64653,4.0,9.471433,-0.537781,75.3038,342.0
44.0627197930589,16.7146,44.1459641922265,15.6392,4.0,16.64656,4.0,10.67934,0.224135,75.072496,342.0
44.0791347930208,17.0024,44.161949692294,15.9924,4.0,16.64672,4.0,10.6564,0.019488,74.016304,342.0
44.095350493677,14.5713,44.1788328923285,18.2132,4.0,16.64583,4.0,10.18139,-1.011985,73.919296,342.0
44.1109621934593,16.6704,44.1952217929065,16.4537,4.0,16.64584,4.0,8.660556,0.177242,72.0286,342.0
44.1284057926387,18.4141,44.2119717933238,17.3428,4.0,16.64659,4.0,10.37052,-0.016284,73.797904,342.0
44.1459641922265,16.6942,44.2288838941604,16.5968,4.0,16.64661,4.0,10.06902,-0.197893,74.4444,342.0
44.161949692294,17.4294,44.2460786942393,15.5456,4.0,16.64695,4.0,8.639332,-0.59753,75.8398,342.0
44.1788328923285,15.3419,44.2632558941841,17.1029,4.0,16.64639,4.0,10.66828,0.176733,71.796704,342.0
44.1952217929065,16.1601,44.2792086936533,16.8064,4.0,16.64618,4.0,10.04477,-0.929492,71.358896,342.0
44.2119717933238,17.0019,44.2961537931114,18.3974,4.0,16.64634,4.0,9.473712,-1.790624,70.0304,342.0
44.2288838941604,18.8847,44.3130267933011,14.8426,4.0,16.64729,4.0,7.584785,-0.063556,72.5378,342.0
44.2460786942393,17.0423,44.3297199942172,16.6429,4.0,16.64746,4.0,12.11246,-1.009138,72.687904,342.0
44.2792086936533,17.9149,44.3452172940597,16.5446,4.0,16.64799,4.0,9.299384,-0.654263,70.1664,342.0
44.2792086936533,13.7031,44.3609922947362,16.2107,3.0,16.64674,4.0,8.721493,-1.011111,72.235104,342.0
44.2961537931114,18.1433,44.3789519956335,18.2925,4.0,16.64738,4.0,11.08133,-0.891759,74.7294,342.0
44.3130267933011,16.8736,44.3954100953415,14.3516,4.0,16.64747,4.0,11.36847,-0.610528,74.659504,342.0
44.3297199942172,15.304,44.4127355953678,17.3721,4.0,16.64691,4.0,8.923792,-0.595397,72.9162,342.0
44.3452172940597,15.7533,44.4293489949778,18.2479,4.0,16.64653,4.0,9.963624,-0.82006,70.653504,342.0
44.3609922947362,16.1711,44.445307395421,16.1013,4.0,16.64632,4.0,13.47366,-0.308597,71.733104,342.0
44.3789519956335,18.2667,44.4619457954541,16.523,4.0,16.64701,4.0,9.630638,-0.784592,73.9192,342.0
44.3954100953415,17.3444,44.4787032948807,15.0805,4.0,16.64731,4.0,9.769363,-1.610487,73.4168,342.0
44.4127355953678,16.6146,44.4963192949072,17.7322,4.0,16.64729,4.0,10.78341,0.524895,72.150496,342.0
44.4293489949778,14.5901,44.510991695337,16.7373,4.0,16.64642,4.0,12.28796,0.133584,72.336304,342.0
44.445307395421,16.9388,44.5295034954324,16.4373,4.0,16.64655,4.0,9.781328,-0.845165,71.580304,342.0
44.4619457954541,17.7949,44.5459046950564,16.5433,4.0,16.64703,4.0,11.9529,0.464986,74.360304,342.0
44.4787032948807,17.7402,44.5627176957205,17.9096,4.0,16.64749,4.0,11.92066,-1.092858,73.297104,342.0
44.510991695337,17.1517,44.5783522957936,16.3958,4.0,16.64771,4.0,10.4493,1.203998,72.8174,342.0
44.510991695337,15.0705,44.5965815959498,17.8499,3.0,16.64704,4.0,9.306792,0.253774,74.5692,342.0
44.5295034954324,16.4281,44.6116075962782,15.3749,4.0,16.64695,4.0,11.99779,0.074813,74.890704,342.0
44.5459046950564,16.6689,44.6298393961042,16.1784,4.0,16.64696,4.0,13.17671,-0.416848,74.8568,342.0
44.5627176957205,14.892,44.6464728955179,16.6431,4.0,16.64622,4.0,9.013416,-0.330481,72.4888,342.0
44.5783522957936,16.8693,44.6624712962657,17.1905,4.0,16.64631,4.0,8.445965,-0.556452,71.454496,342.0
44.5965815959498,16.7313,44.6786856967956,16.6979,4.0,16.64635,4.0,12.13961,-0.743276,71.025,342.0
44.6116075962782,18.8829,44.694910697639,16.5139,4.0,16.64729,4.0,9.956758,-0.164832,73.580496,342.0
44.6298393961042,17.5217,44.7131738979369,16.487,4.0,16.64766,4.0,12.4464,0.377139,74.2938,342.0
44.6464728955179,15.9545,44.7279969975352,15.5474,4.0,16.64737,4.0,8.014726,0.34791,71.879504,342.0
44.6624712962657,15.8963,44.7448903974146,18.4283,4.0,16.64705,4.0,10.09309,-0.961706,69.8956,342.0
44.6786856967956,16.6252,44.7616709973663,17.3387,4.0,16.64704,4.0,11.36515,-0.368079,72.3196,342.0
44.694910697639,18.1876,44.7785325981677,15.7731,4.0,16.64769,4.0,11.23968,-0.345152,68.6814,342.0
44.7279969975352,17.4057,44.7948137987405,15.4379,4.0,16.64801,4.0,10.91755,-0.872143,73.6938,342.0
44.7448903974146,17.2345,44.8133432995528,19.6402,3.0,16.64825,4.0,11.97568,-0.18854,69.809696,342.0
44.7616709973663,17.1784,44.8278655996546,13.5394,3.0,16.64848,4.0,10.37053,-1.230037,70.435504,342.0
44.7616709973663,12.8558,44.8451666003093,17.8678,3.0,16.64688,4.0,9.135361,-0.130727,69.7416,342.0
44.7948137987405,19.4299,44.8622695012018,15.5619,4.0,16.64805,4.0,10.54149,-0.31685,70.020096,342.0
44.8133432995528,17.2824,44.8787885019556,17.8914,3.0,16.64832,4.0,9.603506,-1.322616,71.5702,342.0
44.8278655996546,16.3452,44.8952405015007,15.6693,4.0,16.64819,4.0,9.792379,-0.834182,71.1258,342.0
44.8451666003093,16.2072,44.9125107014552,16.4668,3.0,16.64801,4.0,12.15285,-0.487703,70.9872,342.0
44.8451666003093,15.1031,44.9289736011997,16.6603,3.0,16.64736,4.0,9.688543,-0.897464,73.1862,342.0
44.8787885019556,16.7228,44.9454673016444,16.2731,4.0,16.64739,4.0,9.38494,0.286749,73.985696,342.0
44.8952405015007,18.8751,44.9630531007424,18.7502,3.0,16.64832,4.0,11.51584,-0.162113,71.132096,342.0
44.8952405015007,12.6841,44.9780351007357,14.8657,3.0,16.64666,4.0,12.46403,-0.594329,71.346704,342.0
44.9125107014552,18.5039,44.9965156009421,19.3025,4.0,16.64744,4.0,11.40645,0.267855,71.2814,342.0
44.9289736011997,16.4973,45.0110789006576,13.6436,4.0,16.64738,4.0,9.913616,0.127106,72.482,342.0
44.9454673016444,17.5115,45.0279397005215,17.7256,4.0,16.64774,4.0,10.78438,-0.77286,70.0502,342.0
44.9780351007357,17.6964,45.0450416011736,17.6473,4.0,16.64818,4.0,12.5393,-0.888285,68.811,342.0
44.9780351007357,14.4134,45.0619731014594,15.5978,3.0,16.64724,4.0,11.90446,-1.04141,67.302,342.0
45.0110789006576,18.9664,45.0785452006385,16.5339,4.0,16.64821,4.0,12.50135,-0.152066,70.1096,342.0
45.0279397005215,16.3803,45.0939372004941,15.1404,3.0,16.6481,4.0,9.171113,0.446499,68.6768,342.0
45.0450416011736,17.9294,45.1099602999166,16.4202,3.0,16.64863,4.0,11.45693,-0.049005,69.190496,342.0
45.0619731014594,16.3226,45.127963299863,19.1315,3.0,16.6485,4.0,12.09414,-0.480074,69.899296,342.0
45.0785452006385,16.4442,45.1438134005293,15.026,3.0,16.64841,4.0,11.02889,0.197257,69.645504,342.0
