5.11751730926335,9.9508,5.15841451007873,8.4845,5.0,3.808366,1.0,15.90447,-1.060502,20.7102,342.0
45.0939372004941,16.1629,45.1607862999663,16.6597,3.0,16.64821,4.0,9.40056,-1.185978,69.6588,342.0
45.1099602999166,16.0037,45.1775913992897,16.7126,3.0,16.64794,4.0,9.844585,-0.882813,70.136496,342.0
45.127963299863,18.3663,45.1967604001984,18.131,3.0,16.64866,4.0,12.60231,0.354123,71.4836,342.0
45.1438134005293,15.5214,45.2120130006224,15.5194,3.0,16.64819,4.0,12.81447,0.563753,71.5818,342.0
45.1607862999663,16.3308,45.2271945010871,16.8209,3.0,16.64806,4.0,10.2543,-0.50129,71.0432,342.0
45.1775913992897,16.7848,45.2439297009259,18.133,3.0,16.64811,4.0,9.471205,0.800067,70.5612,342.0
45.1775913992897,16.5055,45.2619322016835,16.5841,3.0,16.64805,4.0,9.797074,0.464324,70.976,342.0
45.1967604001984,15.2387,45.2770261019468,14.6997,4.0,16.64747,4.0,12.24894,-0.386919,71.760496,342.0
45.2271945010871,17.1846,45.2940000016242,16.7028,4.0,16.64769,3.0,9.910078,0.669738,70.7532,342.0
45.2439297009259,18.0572,45.313385002315,18.4718,3.0,16.64828,2.0,11.38051,-0.262705,70.189,342.0
45.2439297009259,14.1927,45.326918002218,14.9766,3.0,16.64726,1.0,12.61578,-0.746581,70.277104,342.0
45.2770261019468,19.0878,45.3446990028024,18.0996,4.0,16.64827,0.0,11.27305,0.572111,68.18,342.0
45.2940000016242,16.3836,45.3621375020593,15.8189,3.0,16.64816,5.0,9.39739,-0.703097,11.5495,342.0
45.2940000016242,16.4821,45.3772851023823,16.5591,3.0,16.64809,5.0,12.15923,-0.207834,24.3127,342.0
45.326918002218,17.3226,45.3940196018666,15.2171,4.0,16.64837,5.0,11.08318,-0.575688,37.5451,342.0
45.4105382021517,94.03271,45.4298684019595,37.4,3.0,16.68039,5.0,9.284919,-0.46334,54.6171,342.0
45.4105382021517,0.7952,45.4434041017666,13.5596,0.0,16.67382,5.0,12.20536,-0.412163,69.0764,342.0
45.4105382021517,2.3528,45.4598526014015,15.6025,1.0,16.6679,5.0,15.4937,0.657014,84.585504,342.0
45.4105382021517,1.9214,45.479655100964,18.9728,2.0,16.6618,5.0,11.98628,-0.650449,87.570304,342.0
45.4298684019595,1.7053,45.4939015014097,16.1653,3.0,16.65563,5.0,9.127089,-0.198547,86.9896,342.0
45.4298684019595,1.814,45.5131566012278,17.3274,3.0,16.6495,5.0,10.7291,-0.820921,87.1458,342.0
45.4434041017666,13.6488,45.5291118016466,16.6284,4.0,16.64826,5.0,12.29933,-0.616136,88.2522,342.0
45.4598526014015,15.8572,45.5439696013927,15.2765,4.0,16.64793,5.0,11.89149,0.236801,87.941,342.0
45.4598526014015,16.5985,45.5600826013833,16.7746,4.0,16.64791,5.0,10.45294,-0.368348,85.124704,342.0
45.4939015014097,16.6476,45.5777838006616,17.7331,5.0,16.64791,5.0,10.08016,-0.634191,85.672304,342.0
45.5131566012278,17.2108,45.5938956998289,16.8998,4.0,16.64815,5.0,10.14889,-0.419144,87.7208,342.0
45.5291118016466,17.7901,45.6103143002838,14.9915,4.0,16.64862,5.0,11.05835,0.098133,89.2138,342.0
45.5439696013927,16.2941,45.6269167996943,16.8418,4.0,16.64847,5.0,10.95295,-0.284812,86.2878,342.0
45.5600826013833,15.3617,45.6441383995116,17.3907,4.0,16.64794,4.0,10.28912,0.156426,85.268704,342.0
45.5777838006616,17.68,45.6636072993279,19.173,4.0,16.64837,3.0,10.70114,0.054067,89.094896,342.0
45.5938956998289,17.6637,45.6782657997683,14.7559,4.0,16.64878,2.0,12.2953,1.108708,85.502096,342.0
45.6103143002838,15.0768,45.6936456002295,14.039,4.0,16.64814,1.0,11.53405,0.199856,87.1246,342.0
45.6269167996943,16.242,45.7118715010583,20.0769,4.0,16.64797,0.0,10.39579,0.900369,88.7138,342.0
45.6441383995116,16.7118,45.7271302007139,13.1095,4.0,16.64799,5.0,10.70794,-0.370421,11.6161,342.0
45.6441383995116,17.332,45.7441089004278,18.9533,4.0,16.64828,5.0,12.24557,0.194789,24.6943,342.0
45.6636072993279,14.4443,45.7609005011618,16.0544,5.0,16.64737,5.0,11.48271,-0.193152,39.7369,342.0
45.7609005011618,96.64249,45.7778035011142,19.5307,5.0,16.68018,5.0,10.51867,-0.910249,55.4269,342.0
45.7609005011618,0.6495,45.7942588012666,13.7185,0.0,16.67361,5.0,9.283833,-0.91397,70.315104,342.0
45.7609005011618,2.015,45.8102019019425,17.0596,1.0,16.6676,5.0,9.582092,-1.154906,84.2396,342.0
45.7778035011142,1.9309,45.8275426011533,17.6186,2.0,16.66157,5.0,10.35084,-0.143166,85.247104,342.0
45.7778035011142,2.0054,45.8443651013076,16.8935,2.0,16.65557,5.0,9.478331,-0.82652,88.384096,342.0
45.7778035011142,1.9403,45.861058101058,15.8807,3.0,16.64954,5.0,8.921421,0.563049,86.218096,342.0
45.7942588012666,14.2716,45.8768870010972,15.2628,4.0,16.64857,5.0,10.02871,0.379129,85.11,342.0
45.8102019019425,15.5292,45.8948135003448,18.6663,4.0,16.64811,5.0,11.38605,-0.876506,83.3766,342.0
45.8275426011533,17.7373,45.9098637001589,15.5708,4.0,16.64856,5.0,11.91095,-0.47693,85.671296,342.0
45.8443651013076,17.9245,45.9280167007819,16.8156,4.0,16.64908,5.0,12.53397,-0.105787,86.2544,342.0
45.861058101058,16.2936,45.9428842011839,14.562,4.0,16.64893,5.0,10.81591,-0.869319,86.1664,342.0
45.8768870010972,15.896,45.9599901009351,18.189,4.0,16.64862,5.0,11.14937,0.319044,84.7694,342.0
45.8948135003448,16.7931,45.9771888013929,17.3762,4.0,16.64868,5.0,11.82632,-0.137599,84.3672,342.0
45.9098637001589,16.3343,45.9931347016245,16.2455,4.0,16.64856,5.0,12.52075,0.645858,86.573504,342.0
45.9280167007819,17.2954,46.0101841017604,15.914,4.0,16.64882,5.0,11.20287,-0.480569,86.7096,342.0
45.9428842011839,15.625,46.0258419010788,15.2062,4.0,16.6484,5.0,9.348006,1.186147,87.0114,342.0
45.9599901009351,15.928,46.0429458003491,18.1336,4.0,16.64811,5.0,12.40843,-0.76315,85.5742,342.0
45.9771888013929,17.2987,46.0599403008819,17.4343,4.0,16.64837,5.0,12.09179,-0.853647,85.836096,342.0
45.9931347016245,17.4719,46.077057801187,17.7902,4.0,16.64871,5.0,11.57412,-0.053497,88.4454,342.0
46.0101841017604,16.3908,46.0938088018447,14.9547,4.0,16.6486,5.0,11.09486,-0.584672,87.076896,342.0
46.0258419010788,16.0409,46.1100598014891,16.2843,4.0,16.64836,5.0,9.213099,0.103643,87.339104,342.0
46.0429458003491,15.5956,46.1279222015291,18.2046,4.0,16.64793,5.0,10.25974,-0.544103,85.914496,342.0
46.0599403008819,17.4181,46.1432759016752,16.0493,4.0,16.64824,5.0,10.95537,-0.043114,85.408704,342.0
46.077057801187,18.3485,46.1617992017418,18.628,4.0,16.64893,4.0,12.06845,-1.0108,83.541,342.0
46.0938088018447,15.791,46.1772053018212,14.3656,4.0,16.64858,5.0,8.41735,0.325605,87.845504,342.0
46.1100598014891,16.7775,46.1938452012837,16.2535,4.0,16.64864,5.0,10.66475,0.246305,86.488,342.0
46.1279222015291,16.4069,46.2089264011011,14.5392,4.0,16.64854,5.0,12.5018,-0.448159,83.973696,342.0
46.1432759016752,15.9888,46.2275652019307,20.2928,4.0,16.64827,5.0,11.57017,-0.30459,85.1328,342.0
46.1617992017418,17.9176,46.2438370017335,16.56,4.0,16.64878,5.0,12.30136,-1.081599,84.0902,342.0
46.1772053018212,17.1669,46.2598144011572,14.6712,4.0,16.64899,5.0,9.987303,0.096985,84.7344,342.0
46.1938452012837,16.3456,46.2774470010772,17.5024,4.0,16.64887,5.0,10.50581,0.386153,86.4662,342.0
46.2089264011011,17.0533,46.2932401010767,16.0,4.0,16.64904,5.0,11.6842,0.053098,85.916496,342.0
46.2275652019307,16.7819,46.3105238014832,17.4194,4.0,16.64909,5.0,12.57209,-0.33514,85.764496,342.0
46.2438370017335,14.9794,46.3263690015301,16.7106,4.0,16.64841,5.0,11.29729,-0.713225,86.929904,342.0
46.2598144011572,18.1062,46.3439411008731,17.557,4.0,16.649,5.0,9.837459,-0.814873,86.3958,342.0
46.2774470010772,16.2205,46.3602389013395,16.0847,4.0,16.64883,5.0,10.53869,-0.235935,88.8772,342.0
46.2932401010767,15.1539,46.375939601101,16.3183,4.0,16.64823,5.0,9.953499,-0.7113,84.445104,342.0
46.3105238014832,17.1162,46.3939961018041,16.5639,4.0,16.64841,5.0,12.64942,-0.996947,85.839696,342.0
46.3263690015301,15.9671,46.4135575024411,18.4489,4.0,16.64814,5.0,11.43905,0.395713,87.219904,342.0
46.3439411008731,17.7148,46.4259608024731,13.282,4.0,16.64857,5.0,11.1528,-0.597648,85.95,342.0
46.3602389013395,16.07,46.4419357022271,17.4643,4.0,16.64834,5.0,9.81984,1.051144,88.818896,342.0
46.375939601101,16.8495,46.4606632022187,18.2624,4.0,16.64842,5.0,9.742225,-0.648801,84.837504,342.0
46.3939961018041,17.8068,46.4780569029972,16.5235,4.0,16.64889,5.0,10.82877,-0.662146,86.907104,342.0
46.3939961018041,14.218,46.4947329023853,17.0657,4.0,16.64791,4.0,12.42023,0.277711,83.442496,342.0
46.4259608024731,18.477,46.5098029021174,14.5048,5.0,16.64864,5.0,11.95,0.738906,83.8998,342.0
46.4419357022271,15.1905,46.5268884021789,17.2501,4.0,16.64805,5.0,9.951047,-0.892371,84.520896,342.0
46.4606632022187,17.8306,46.5418294025585,14.366,4.0,16.64853,5.0,12.70659,-0.659748,87.109,342.0
46.4780569029972,18.3967,46.5600989023224,18.8712,4.0,16.64923,4.0,11.06355,0.418297,83.489104,342.0
46.4947329023853,16.4279,46.5758723029867,17.0494,4.0,16.64915,3.0,12.27426,0.896373,81.83,342.0
46.5098029021174,16.116,46.593816802837,18.699,4.0,16.64893,2.0,8.416401,-0.505157,85.589696,342.0
46.5268884021789,16.7138,46.6095215035602,13.1059,4.0,16.64896,1.0,10.65545,-0.302671,88.204896,342.0
46.5418294025585,17.2501,46.6251893034205,15.5681,4.0,16.6492,0.0,12.17379,-1.031306,82.157696,342.0
46.5600989023224,15.8985,46.6437937030569,19.6542,4.0,16.6489,4.0,11.23769,-0.066878,7.7146,342.0
46.5758723029867,15.0914,46.6606037029997,17.7057,4.0,16.64827,5.0,8.868771,-0.385964,21.9794,342.0
46.593816802837,18.8898,46.67556120269,12.842,4.0,16.64917,5.0,10.33465,-0.158374,35.8739,342.0
46.67556120269,94.754,46.6928908023983,20.3104,4.0,16.6805,5.0,10.524,0.367889,49.6815,342.0
46.6928908023983,2.4594,46.7107823025435,16.7239,0.0,16.6748,5.0,11.01623,0.112481,65.8578,342.0
46.6928908023983,2.1916,46.7264676019549,16.0991,0.0,16.66899,5.0,10.95886,0.054602,80.158496,342.0
46.6928908023983,2.091,46.7423414010555,15.8878,1.0,16.66315,5.0,10.42707,0.310571,84.255296,342.0
46.6928908023983,0.6319,46.7602826002985,16.804,2.0,16.65673,5.0,9.929506,0.214506,84.9908,342.0
46.6928908023983,1.5625,46.7765117008239,15.8625,3.0,16.65069,5.0,12.71138,1.578004,85.705904,342.0
46.7107823025435,11.8747,46.7925324011594,15.9724,4.0,16.64878,5.0,11.59766,-0.537491,85.5262,342.0
46.7264676019549,15.9464,46.8091458007693,16.6819,4.0,16.6485,5.0,10.40367,-0.561863,84.255504,342.0
46.7423414010555,17.4411,46.8261355012655,18.1725,4.0,16.64882,5.0,10.17981,0.451059,83.142,342.0
46.7602826002985,17.8832,46.8448926005512,17.7027,4.0,16.64931,4.0,9.316919,0.230502,82.5516,342.0
46.7765117008239,16.1026,46.8595709009096,14.8295,4.0,16.64909,5.0,11.4672,-0.998473,85.739296,342.0
46.7925324011594,16.7649,46.8753438005224,15.6367,4.0,16.64914,5.0,11.41933,0.210896,83.2318,342.0
46.8091458007693,16.7199,46.8920921003446,16.1289,4.0,16.64916,5.0,11.26109,-0.689054,86.7166,342.0
46.8261355012655,15.0608,46.9095829008147,18.252,4.0,16.64853,5.0,10.0589,0.009703,85.593296,342.0
46.8448926005512,18.3648,46.9254772001877,15.8853,4.0,16.64922,5.0,6.469591,-0.817063,84.760496,342.0
46.8595709009096,14.9285,46.9429312003776,18.3808,4.0,16.64853,5.0,10.53846,0.012589,84.593504,342.0
46.8753438005224,17.5695,46.9592651007697,16.4591,4.0,16.6489,4.0,12.14954,-0.070173,83.2224,342.0
46.8920921003446,18.0092,46.9760798001662,17.1619,4.0,16.64944,5.0,11.0647,0.266737,86.2086,342.0
46.9095829008147,15.5044,46.9929448002949,15.3549,4.0,16.64898,4.0,9.984873,0.576901,85.1088,342.0
46.9254772001877,16.8049,47.0090036997572,15.4166,4.0,16.64905,5.0,11.0472,-0.858252,85.4588,342.0
46.9429312003776,15.1587,47.0266268001869,18.144,4.0,16.64845,5.0,11.55285,-0.484482,87.529296,342.0
46.9592651007697,16.52,47.0425001000986,15.42,4.0,16.6484,5.0,12.0788,-1.419908,84.286096,342.0
46.9760798001662,16.8234,47.0593991009519,17.1739,4.0,16.64847,5.0,11.70346,-0.12555,83.843296,342.0
46.9929448002949,16.8385,47.0765188010409,18.9082,4.0,16.64855,4.0,11.00901,-0.59315,81.493696,342.0
47.0090036997572,18.8504,47.0919342013076,15.6059,4.0,16.64942,5.0,11.54357,-0.628277,85.755,342.0
47.0266268001869,16.2256,47.1094220010564,15.7959,4.0,16.64925,5.0,11.84316,-0.906403,86.243104,342.0
47.0425001000986,17.3843,47.1250244006515,15.0205,4.0,16.64954,5.0,11.4899,-0.015752,85.270096,342.0
47.0593991009519,15.449,47.1430601011962,19.7101,4.0,16.64907,5.0,9.358852,0.111076,83.714304,342.0
47.0765188010409,15.9045,47.1592374015599,16.3924,4.0,16.64877,4.0,10.50768,-0.45369,82.189904,342.0
47.0919342013076,17.2493,47.1753195021302,16.2755,4.0,16.64901,5.0,10.64231,-0.010712,86.970496,342.0
47.1094220010564,17.7432,47.1929646022618,16.2005,4.0,16.64944,5.0,13.15665,0.150791,86.1202,342.0
47.1250244006515,16.622,47.2089319024235,15.0844,4.0,16.64943,5.0,11.84315,-0.764323,84.797104,342.0
47.1430601011962,15.0134,47.2264453023672,19.7933,4.0,16.64878,4.0,10.90768,1.247918,81.953696,342.0
47.1592374015599,16.1779,47.2423348017037,15.6613,4.0,16.6486,5.0,10.5134,-0.025444,83.682896,342.0
47.1753195021302,18.2774,47.2587245013565,16.6193,4.0,16.64924,5.0,12.72755,0.195099,86.6788,342.0
47.1929646022618,17.4316,47.2754734009504,14.6026,4.0,16.64955,5.0,11.76362,-1.254618,86.812704,342.0
47.2089319024235,16.5933,47.2932132016867,18.3074,4.0,16.64953,4.0,11.43539,0.916908,81.5932,342.0
47.2264453023672,14.7195,47.3096233010292,17.7159,4.0,16.64877,4.0,10.43331,-0.599052,82.598,342.0
47.2423348017037,16.9435,47.3260762002319,17.0758,4.0,16.64888,5.0,9.919309,-0.268465,85.1244,342.0
47.2587245013565,18.3401,47.3416629005224,13.1356,4.0,16.64955,5.0,9.887523,0.344752,86.573696,342.0
47.2754734009504,16.5129,47.3593017011881,17.5185,4.0,16.6495,5.0,12.48108,-0.641471,83.443696,342.0
47.2932132016867,16.2817,47.3762777019292,18.7915,4.0,16.64935,4.0,10.49404,0.903491,81.151504,342.0
47.3096233010292,15.3732,47.3925266023725,16.8226,4.0,16.64885,5.0,10.1787,-0.280152,81.717904,342.0
47.3260762002319,19.5345,47.4106610026211,16.4165,4.0,16.64999,5.0,9.896218,-0.007324,84.101,342.0
47.3416629005224,16.6179,47.4252669028938,14.3134,4.0,16.64997,5.0,10.93939,0.453461,85.730496,342.0
47.3593017011881,17.179,47.4424588028342,17.7435,4.0,16.65018,5.0,10.56335,0.277596,85.886,342.0
47.3762777019292,15.1303,47.4590582028031,17.5169,4.0,16.64959,5.0,12.31666,-0.619773,85.311696,342.0
47.3925266023725,14.651,47.4753429032862,16.2763,4.0,16.6488,4.0,10.49075,-0.256285,83.599904,342.0
47.4106610026211,17.4495,47.4929485041648,17.6258,4.0,16.64911,5.0,9.631071,0.38223,84.884304,342.0
47.4252669028938,16.838,47.5090303048491,16.2428,4.0,16.64919,4.0,10.23391,-0.515003,84.086896,342.0
47.4424588028342,16.588,47.525496404618,14.8981,4.0,16.64916,5.0,10.74945,-0.160141,87.042,342.0
47.4590582028031,15.4862,47.5418775044382,16.7469,4.0,16.64871,5.0,11.39622,-1.256174,86.1028,342.0
47.4753429032862,16.2518,47.5580441039056,15.4548,4.0,16.64855,4.0,10.32514,-1.145199,82.762704,342.0
47.4929485041648,17.0181,47.5756754036993,19.9725,4.0,16.64869,4.0,9.640004,-0.27717,83.1628,342.0
47.5090303048491,17.2787,47.5921787042171,16.3422,4.0,16.64894,4.0,9.481973,-0.79679,82.856496,342.0
47.525496404618,17.7093,47.6083676051348,14.3684,4.0,16.64936,5.0,12.50399,-1.198326,85.3216,342.0
47.5418775044382,16.3061,47.6253677047789,16.731,4.0,16.64922,5.0,12.14967,-0.891307,83.3328,342.0
47.5580441039056,17.3931,47.6422822047025,17.0586,4.0,16.64952,5.0,9.781403,0.163551,83.6104,342.0
47.5756754036993,15.4689,47.6588391046971,17.9331,4.0,16.64905,4.0,10.58354,-0.31342,81.5588,342.0
47.5921787042171,18.1111,47.6745309047401,16.1544,4.0,16.64963,4.0,9.992174,-0.805583,81.6598,342.0
47.6083676051348,17.2951,47.6921581048518,17.5396,4.0,16.64988,5.0,12.9462,-1.398,85.399296,342.0
47.6253677047789,16.4826,47.7085736040026,14.4309,4.0,16.64981,5.0,12.70127,-1.240356,85.215504,342.0
47.6422822047025,16.7246,47.7251542042941,16.825,4.0,16.64984,5.0,10.40519,-0.503285,85.9108,342.0
47.6588391046971,14.8513,47.7424430046231,18.5908,4.0,16.64914,4.0,10.76603,-0.339666,80.901504,342.0
47.6745309047401,16.9788,47.7587915044278,16.7949,4.0,16.64927,4.0,10.92611,0.032617,83.300096,342.0
47.6921581048518,16.6044,47.7760528046638,17.3165,4.0,16.64925,5.0,10.66095,-1.002162,85.8018,342.0
47.7085736040026,17.5307,47.7909420048818,12.5038,4.0,16.6496,4.0,11.21052,0.387558,84.9014,342.0
47.7251542042941,15.7707,47.8088296046481,18.1678,4.0,16.64925,5.0,11.79188,0.020271,85.9304,342.0
47.7424430046231,15.8576,47.8265425050631,18.3595,4.0,16.64894,5.0,10.7163,-0.563894,81.2544,342.0
47.7587915044278,16.1589,47.842350804247,15.2576,4.0,16.64875,4.0,10.91856,-0.97548,83.402704,342.0
47.7760528046638,17.0494,47.8588071046397,18.0785,4.0,16.64891,5.0,11.28158,-0.999766,82.763904,342.0
47.7909420048818,20.2545,47.8744316045195,15.577,4.0,16.65031,4.0,12.35347,-0.772091,80.863104,342.0
47.8088296046481,14.7081,47.8910391051322,16.856,4.0,16.64956,4.0,12.17718,-0.688856,84.031,342.0
47.8265425050631,17.2303,47.9090543054044,16.605,4.0,16.64978,5.0,9.963362,-0.779822,84.915696,342.0
47.842350804247,16.9605,47.9244464058429,15.0456,4.0,16.6499,5.0,10.92464,-0.413837,83.166304,342.0
47.8588071046397,14.4068,47.94163460657,17.5772,4.0,16.64903,5.0,11.00833,0.691661,85.6488,342.0
47.8744316045195,17.0322,47.9584823064506,17.9222,4.0,16.64918,4.0,11.39959,-0.759039,81.842304,342.0
47.8910391051322,18.7909,47.9752610065043,17.0321,4.0,16.65001,4.0,4.84748,0.315343,82.829504,342.0
47.9090543054044,15.0849,47.9925232063979,17.5677,4.0,16.6494,4.0,10.88237,-1.128033,83.6154,342.0
47.9244464058429,17.4739,48.0084027070552,13.6668,4.0,16.64972,3.0,12.83389,0.359265,83.606704,342.0
47.94163460657,15.8174,48.0253677070141,16.8044,4.0,16.6494,2.0,12.56936,-0.530601,82.3944,342.0
47.9584823064506,15.6371,48.0417529065162,16.423,4.0,16.64901,1.0,10.87572,0.64878,81.974304,342.0
47.9752610065043,17.0314,48.0570306060836,17.0225,4.0,16.64916,0.0,10.83404,-0.4357,85.531,342.0
47.9925232063979,17.8731,48.0752836065367,16.6814,4.0,16.64963,5.0,10.10304,-1.263215,9.6771,342.0
48.0084027070552,16.9226,48.0920320069417,16.4804,4.0,16.64974,5.0,10.92064,0.846887,22.5796,342.0
48.0253677070141,17.3546,48.1108818063512,20.9105,4.0,16.65001,4.0,12.61706,0.559405,34.0833,342.0
48.1108818063512,92.3964,48.1267772065476,16.5459,4.0,16.67938,3.0,9.874033,-0.314342,48.9694,342.0
48.1108818063512,2.252,48.1423226064071,15.1587,0.0,16.67379,2.0,11.07183,1.096395,66.7643,342.0
48.1267772065476,2.2999,48.1581375068054,13.7946,1.0,16.66822,1.0,9.399901,0.673906,80.511104,342.0
48.1267772065476,1.4087,48.1745949061587,16.2934,1.0,16.66231,0.0,12.20262,-0.361048,83.108,342.0
48.1267772065476,1.6687,48.1921340068802,19.4631,2.0,16.65651,5.0,10.9803,-0.978054,8.649,342.0
48.1267772065476,0.5725,48.2085054060444,14.3192,3.0,16.65028,5.0,10.70951,-0.611393,20.9257,342.0
48.1423226064071,14.6769,48.2240000059828,17.2741,4.0,16.64952,5.0,11.13481,-0.530638,37.1057,342.0
48.2240000059828,93.84911,48.2416260065511,19.3899,4.0,16.67937,4.0,8.644595,0.967654,49.7009,342.0
48.2416260065511,2.53,48.2580342059955,14.8064,0.0,16.6739,4.0,11.29534,-0.86805,64.0602,342.0
48.2416260065511,2.0441,48.2755096061155,18.2229,0.0,16.66825,5.0,12.0596,-0.300872,82.114096,342.0
48.2416260065511,1.7002,48.2921069068834,14.295,1.0,16.66247,5.0,8.751394,-0.670817,86.8882,342.0
48.2416260065511,0.4212,48.3072773069143,14.7798,2.0,16.6562,4.0,9.425648,-0.567704,83.506304,342.0
48.2416260065511,1.2597,48.3246349077672,19.3122,3.0,16.65025,3.0,10.37865,0.150576,80.880896,342.0
48.2580342059955,13.3485,48.3424570076168,18.1619,4.0,16.64898,2.0,10.35849,-0.324649,81.8016,342.0
48.2755096061155,18.1237,48.3576325075701,14.7029,4.0,16.64955,1.0,11.94754,-1.360151,83.063696,342.0
48.2921069068834,17.8645,48.3745763069019,15.2403,4.0,16.65002,0.0,11.77775,1.215864,83.336704,342.0
48.3072773069143,17.3693,48.3907203068957,18.2882,4.0,16.65029,5.0,8.79645,0.273416,19.7395,342.0
48.3246349077672,14.124,48.4079526076093,15.3853,4.0,16.64932,6.0,10.68817,1.340708,35.5778,342.0
48.3424570076168,16.4356,48.4248880082741,16.7083,4.0,16.64924,5.0,10.36372,-0.059229,49.2858,342.0
48.4425118090585,96.6598,48.458068809472,33.0616,4.0,16.68004,5.0,12.1564,1.417192,64.3619,342.0
48.4425118090585,2.3679,48.4741245089099,18.2056,0.0,16.67453,5.0,12.26622,0.714434,78.549504,342.0
48.4425118090585,2.103,48.4920058092102,15.8121,1.0,16.66892,5.0,11.49525,0.700435,95.448704,342.0
48.4425118090585,0.8265,48.5082039097324,15.8999,2.0,16.66283,6.0,10.76725,-0.583831,98.423296,342.0
48.4425118090585,1.6589,48.5240311091766,15.8465,3.0,16.65707,5.0,13.18804,-0.153917,99.7168,342.0
48.4425118090585,1.2475,48.5417218087241,18.1478,4.0,16.65115,5.0,10.63378,-0.01121,97.935696,342.0
48.458068809472,15.3305,48.5582861090079,18.3038,5.0,16.65064,5.0,11.35599,-0.420024,95.906896,342.0
48.4741245089099,14.3745,48.5740667087957,15.668,5.0,16.64977,5.0,10.38333,-0.484228,96.9444,342.0
48.4920058092102,19.5128,48.5909833079204,17.7304,5.0,16.65087,6.0,10.31031,-0.859213,98.9124,342.0
48.5082039097324,16.2103,48.6078580087051,14.1816,5.0,16.6507,6.0,10.18107,-1.342216,100.193296,342.0
48.5240311091766,15.7917,48.6247301092371,16.8295,5.0,16.65037,5.0,10.94946,0.428974,100.172704,342.0
48.5417218087241,17.3113,48.6418644087389,19.2773,5.0,16.65062,5.0,10.97073,-0.755091,94.143,342.0
48.5582861090079,14.782,48.6580066094175,16.0641,5.0,16.6499,5.0,12.33382,-0.111391,95.2466,342.0
48.5740667087957,16.3442,48.6739383088425,16.3225,5.0,16.64979,5.0,10.34101,-0.488271,94.952704,342.0
48.5909833079204,20.2025,48.6904295096174,14.172,5.0,16.65115,5.0,11.75012,-1.587687,99.093504,342.0
48.6078580087051,15.5514,48.7070938097313,16.6549,5.0,16.65073,5.0,11.80063,-1.349986,97.6806,342.0
48.6247301092371,16.9592,48.7240788089111,16.6644,5.0,16.65084,6.0,12.29141,-0.830848,98.1788,342.0
48.6418644087389,14.049,48.7417127089575,18.1896,5.0,16.64985,5.0,10.88102,-0.70793,98.051696,342.0
48.6580066094175,16.4046,48.7571911085397,14.9908,5.0,16.64976,5.0,11.03853,-0.339445,96.4468,342.0
48.6739383088425,18.7025,48.7740002088249,19.2008,5.0,16.65054,5.0,9.711991,0.644994,97.013296,342.0
48.6904295096174,15.6238,48.7899025082588,15.4958,5.0,16.65015,5.0,12.52689,0.301444,98.5812,342.0
48.7070938097313,17.8912,48.8078814074397,16.2861,5.0,16.65062,5.0,11.99877,-1.257593,97.067,342.0
