5.11751730926335,9.9508,5.15841451007873,8.4845,5.0,3.808366,1.0,15.90447,-1.060502,20.7102,342.0
48.7240788089111,16.3513,48.8247015066445,16.9168,5.0,16.65051,6.0,10.85789,0.242197,100.1276,342.0
48.7417127089575,15.7959,48.8419099058956,17.3643,5.0,16.65018,5.0,11.83799,-0.447686,98.263696,342.0
48.7571911085397,16.6649,48.8573409058154,15.1509,5.0,16.65019,5.0,11.39465,-0.118123,98.242304,342.0
48.7740002088249,15.6622,48.8740411065519,18.7216,5.0,16.64981,5.0,10.93403,-0.124391,95.9914,342.0
48.7899025082588,17.8754,48.8904600068927,16.0115,5.0,16.65028,5.0,12.41564,-0.604306,96.608496,342.0
48.8078814074397,17.8642,48.9071510061622,17.8463,5.0,16.65074,5.0,12.05331,-0.990805,97.350704,342.0
48.8247015066445,16.15,48.923805905506,13.8947,5.0,16.65055,6.0,9.296856,-0.081742,99.835696,342.0
48.8419099058956,16.8647,48.940853305161,17.481,5.0,16.65063,6.0,9.677993,-1.407583,102.083104,342.0
48.8573409058154,16.8119,48.9570361059159,17.5535,5.0,16.65069,5.0,13.0006,0.169608,94.578096,342.0
48.8740411065519,14.4779,48.9738803058863,16.9636,5.0,16.64987,5.0,11.45879,-1.744786,96.828096,342.0
48.8904600068927,17.5985,48.9929788056761,19.8453,5.0,16.65023,4.0,12.09872,-1.252126,97.6578,342.0
48.9071510061622,17.8459,49.0060976054519,10.3396,5.0,16.65068,3.0,10.28919,-0.916931,97.418096,342.0
48.923805905506,15.6513,49.0240136049688,17.9015,5.0,16.6503,2.0,10.25441,-0.659145,98.1988,342.0
48.940853305161,16.898,49.0401048045605,17.7261,5.0,16.65039,1.0,12.38171,0.817817,97.230896,342.0
48.9570361059159,15.3069,49.0568505041301,15.0672,5.0,16.64989,3.0,12.64054,0.010938,99.222704,342.0
48.9738803058863,16.5226,49.0740313045681,17.3149,5.0,16.64984,5.0,11.96778,-0.143487,17.7121,342.0
48.9929788056761,18.608,49.0900406036526,17.6477,5.0,16.65058,5.0,12.04819,-1.277519,33.6477,342.0
49.0060976054519,16.881,49.1076835040003,18.8521,5.0,16.65067,5.0,9.969486,-0.287965,48.136,342.0
49.1076835040003,94.6469,49.1236526034772,13.136,5.0,16.68023,6.0,13.50103,-0.365494,64.0068,342.0
49.1076835040003,2.5292,49.1418855041265,18.4637,0.0,16.67487,5.0,12.98463,0.003649,77.520496,342.0
49.1076835040003,0.8898,49.157690603286,15.378,1.0,16.66889,5.0,12.73174,-0.083346,91.576,342.0
49.1076835040003,2.2638,49.1740158032626,18.1342,2.0,16.66344,5.0,11.31148,-0.783097,95.6824,342.0
49.1076835040003,2.3345,49.1901069041342,15.8479,3.0,16.65801,5.0,9.100862,-1.176777,96.2974,342.0
49.1076835040003,0.6803,49.205826703459,16.0494,4.0,16.65197,5.0,9.472487,-0.300757,97.9322,342.0
49.1236526034772,13.466,49.2239738032222,16.2572,5.0,16.65076,5.0,11.80922,-0.133281,99.4066,342.0
49.1418855041265,15.4312,49.2400453034788,16.0459,5.0,16.6503,5.0,13.05276,0.010024,99.919504,342.0
49.157690603286,17.0898,49.2569784037769,18.7246,5.0,16.65047,5.0,10.51029,1.073279,98.0608,342.0
49.1740158032626,14.6727,49.2732192035764,16.1466,5.0,16.64972,5.0,10.31095,-0.199097,94.924704,342.0
49.1901069041342,17.1929,49.2905454039574,17.7051,5.0,16.64993,5.0,9.838446,0.233271,96.749904,342.0
49.205826703459,17.782,49.3069074042141,15.923,5.0,16.65035,5.0,11.8938,-1.264178,97.1844,342.0
49.2239738032222,17.8854,49.3231522049755,14.7491,5.0,16.65082,5.0,12.64858,-0.239628,97.117504,342.0
49.2400453034788,15.6827,49.3407949041575,17.5149,5.0,16.65046,6.0,12.00066,-0.285701,99.8592,342.0
49.2569784037769,15.6261,49.3568404037505,16.0618,5.0,16.65007,6.0,10.80738,0.182046,96.7678,342.0
49.2732192035764,17.2647,49.3739781044424,17.1879,5.0,16.6503,5.0,10.18028,-0.401314,95.896,342.0
49.2905454039574,16.1169,49.3907114043832,18.8571,5.0,16.6501,5.0,11.67602,-0.086225,95.995296,342.0
49.3069074042141,19.2878,49.4072067048401,16.196,5.0,16.65109,5.0,10.6372,-0.303139,95.1468,342.0
49.3231522049755,16.5604,49.4230225048959,15.6886,5.0,16.65106,5.0,11.63083,0.443164,96.5738,342.0
49.3407949041575,16.1838,49.4391774050891,16.2838,5.0,16.65088,6.0,9.867678,-0.131137,101.159296,342.0
49.3568404037505,16.8016,49.4570921044797,15.9512,5.0,16.65094,5.0,11.08753,-0.298466,98.721904,342.0
49.3739781044424,16.225,49.4747727047652,17.6517,5.0,16.65078,4.0,9.731601,0.048644,98.1126,342.0
49.3907114043832,14.1372,49.4915857054293,18.722,5.0,16.64983,3.0,11.92535,0.021484,95.077696,342.0
49.4072067048401,16.8089,49.5061549050733,14.3709,5.0,16.64989,2.0,11.59701,0.232118,97.002896,342.0
49.4230225048959,16.5994,49.5238356059417,15.9901,5.0,16.64988,1.0,10.91862,-0.806911,95.555104,342.0
49.4391774050891,18.6223,49.5394065063447,15.5864,5.0,16.65062,3.0,11.25164,0.091728,100.9208,342.0
49.4570921044797,16.7291,49.5560958068818,18.6543,5.0,16.65064,5.0,11.38104,-0.184606,20.7688,342.0
49.4747727047652,17.379,49.5738389063627,15.9339,5.0,16.65092,5.0,9.660737,-0.610669,35.4937,342.0
49.4915857054293,14.0474,49.5899466071278,19.4087,5.0,16.64994,5.0,10.75747,-1.679284,48.0586,342.0
49.5899466071278,95.5332,49.6067424062639,15.3812,5.0,16.67952,5.0,11.39936,-0.911213,64.5748,342.0
49.5899466071278,2.1935,49.6239797063172,16.9266,0.0,16.67409,5.0,11.31822,0.018247,80.8364,342.0
49.5899466071278,2.5177,49.6391594065353,15.0843,1.0,16.66879,5.0,10.58418,-0.584847,93.954,342.0
49.5899466071278,1.6679,49.6569992071018,18.1719,2.0,16.66317,5.0,9.851911,-0.368061,97.380896,342.0
49.5899466071278,0.4759,49.6755020068958,16.7376,3.0,16.65711,5.0,12.43417,-0.613009,96.958704,342.0
49.5899466071278,1.3337,49.6901543065906,14.45,4.0,16.65137,5.0,11.61711,-0.559401,98.771104,342.0
49.6067424062639,13.4464,49.7071795072407,16.874,5.0,16.65017,5.0,11.81547,-0.292486,97.1934,342.0
49.6239797063172,16.4494,49.7231256067753,16.0267,5.0,16.6501,5.0,10.95458,-0.768722,97.351904,342.0
49.6391594065353,17.0272,49.7419501058757,18.8399,5.0,16.65024,5.0,11.72291,0.76539,95.0248,342.0
49.6569992071018,17.9023,49.7566050058231,16.3234,5.0,16.65071,5.0,10.68565,-0.905066,95.746304,342.0
49.6755020068958,17.3258,49.7755114054307,17.4817,5.0,16.65096,5.0,11.69605,0.398839,93.0744,342.0
49.6901543065906,16.5805,49.790006604977,14.2528,5.0,16.65093,5.0,12.34986,0.295595,94.453696,342.0
49.7071795072407,16.1314,49.8068409049883,16.8598,5.0,16.65074,5.0,10.78261,-0.280684,96.480096,342.0
49.7231256067753,17.8098,49.8218493051827,15.1306,5.0,16.65117,5.0,10.9757,-0.478259,98.235904,342.0
49.7419501058757,17.1125,49.8402867056429,18.4915,5.0,16.65134,5.0,10.27479,-1.336864,97.597296,342.0
49.7566050058231,14.4688,49.8567634057254,16.5086,5.0,16.65053,5.0,10.32482,-0.06849,98.006,342.0
49.7755114054307,16.1207,49.8729648049921,17.8625,5.0,16.65033,5.0,11.43501,-0.224715,95.960304,342.0
49.790006604977,17.5266,49.8898718059063,16.887,5.0,16.65066,5.0,10.98027,0.439873,94.742304,342.0
49.8068409049883,17.1229,49.9070321060717,17.5308,5.0,16.65084,5.0,10.81916,0.354166,94.7864,342.0
49.8218493051827,17.084,49.9240995068103,15.0395,5.0,16.651,5.0,9.064705,-0.312927,94.689296,342.0
49.8402867056429,16.86,49.9398432075977,15.64,5.0,16.65107,5.0,10.87798,-0.269649,96.300496,342.0
49.8567634057254,16.475,49.9564298074692,16.5189,5.0,16.65101,5.0,10.88036,-0.211695,96.6862,342.0
49.8729648049921,16.8163,49.9732187073678,16.7193,5.0,16.65107,5.0,10.98266,-0.337027,97.5536,342.0
49.8898718059063,15.8181,49.9905241075903,17.4281,5.0,16.65076,4.0,11.42729,-1.207421,94.947696,342.0
49.9070321060717,17.2597,50.0062191076577,17.6441,5.0,16.65099,3.0,9.787215,0.662672,96.804496,342.0
49.9240995068103,16.4837,50.0238563083112,17.3509,5.0,16.65092,2.0,12.08883,0.438931,95.142496,342.0
49.9398432075977,16.9941,50.039921708405,14.3897,5.0,16.65105,1.0,11.36203,0.559783,94.478496,342.0
49.9564298074692,16.2451,50.0562642086297,18.0997,5.0,16.6509,2.0,9.760727,-0.447575,98.393296,342.0
49.9732187073678,17.4607,50.073059508577,15.7987,5.0,16.6512,5.0,10.30215,1.145608,17.7932,342.0
49.9905241075903,16.8055,50.0897882077843,16.1415,5.0,16.65126,5.0,10.4347,-0.452303,35.2624,342.0
50.0062191076577,14.6664,50.1060624085367,18.5788,5.0,16.65052,5.0,12.00083,1.17605,46.792,342.0
50.1060624085367,95.0973,50.123006908223,14.4973,5.0,16.6796,5.0,10.91612,-0.252839,61.6814,342.0
50.1060624085367,2.2658,50.1410064082593,19.7329,0.0,16.67426,5.0,10.82243,-0.456097,77.4144,342.0
50.1060624085367,2.3882,50.1568452082574,13.9184,1.0,16.66897,5.0,11.03907,0.030237,93.049,342.0
50.1060624085367,0.6148,50.1721497084945,15.5031,2.0,16.66302,5.0,11.14012,-0.413813,95.5014,342.0
50.1060624085367,1.3126,50.1893314085901,17.0451,3.0,16.65734,5.0,9.879575,-0.014454,96.1582,342.0
50.1060624085367,1.2231,50.2061519082636,16.8568,4.0,16.65163,5.0,10.12539,-0.650242,98.6226,342.0
50.123006908223,15.7856,50.2228111084551,18.2395,5.0,16.65131,5.0,8.924503,-0.593949,93.197904,342.0
50.1410064082593,15.5356,50.2389891091734,16.1925,5.0,16.6509,5.0,10.19945,-0.303802,96.082096,342.0
50.1568452082574,16.6823,50.2597768083215,19.1568,5.0,16.65091,5.0,10.67134,-0.002578,94.508496,342.0
50.1721497084945,18.6715,50.2730171084404,13.2436,5.0,16.65166,5.0,10.6776,-0.475762,96.3204,342.0
50.1893314085901,16.2007,50.2919335085899,19.0863,5.0,16.65149,5.0,10.13166,-0.136513,97.647,342.0
50.2061519082636,17.0933,50.3059675088152,15.5094,5.0,16.65165,5.0,10.08021,-0.67933,92.825296,342.0
50.2228111084551,15.0284,50.3227323079482,16.8418,5.0,16.65105,5.0,10.21275,-0.02052,93.123296,342.0
50.2389891091734,16.5221,50.3420709082857,17.8489,5.0,16.65101,5.0,10.37664,0.453074,95.617104,342.0
50.2597768083215,18.8207,50.3559903083369,14.0011,5.0,16.65181,5.0,11.47145,-0.467285,96.9648,342.0
50.2730171084404,16.5068,50.3728935075924,16.7989,5.0,16.65175,5.0,9.694102,-0.192475,96.6468,342.0
50.2919335085899,16.4739,50.3903016084805,18.9671,5.0,16.65169,5.0,9.004578,0.800203,92.6142,342.0
50.3059675088152,15.0485,50.406624908559,16.3965,5.0,16.6511,5.0,9.880962,-1.152661,91.8096,342.0
50.3227323079482,16.4917,50.4246323080733,16.1736,5.0,16.65104,5.0,11.08811,-0.936702,94.4446,342.0
50.3420709082857,19.0843,50.4395869076252,15.0512,5.0,16.65194,5.0,8.10323,-0.03398,96.9962,342.0
50.3559903083369,16.3073,50.4552121069282,15.5013,5.0,16.65181,5.0,11.20642,-0.391819,95.7208,342.0
50.3728935075924,16.7048,50.4728097077459,19.3397,5.0,16.65183,5.0,9.976826,1.503604,92.592704,342.0
50.3903016084805,14.3986,50.489679608494,16.9506,5.0,16.651,5.0,11.08208,-0.58924,93.668304,342.0
50.406624908559,16.4609,50.5067019090056,15.1855,5.0,16.65093,5.0,9.833275,-0.386752,94.3082,342.0
50.4246323080733,18.415,50.5218521086499,15.2856,5.0,16.65158,5.0,10.8111,0.025348,96.297904,342.0
50.4395869076252,16.4562,50.5393348084763,17.531,5.0,16.65151,5.0,10.99596,0.350114,96.5332,342.0
50.4552121069282,17.7718,50.5561039084569,18.4157,5.0,16.65192,5.0,10.9812,0.124116,93.6478,342.0
50.4728097077459,14.6198,50.5727817090228,16.6052,5.0,16.65117,5.0,11.35868,-0.950997,93.698304,342.0
50.489679608494,16.6853,50.5892690094188,16.92,5.0,16.65118,5.0,9.254919,-1.606408,95.7864,342.0
50.5067019090056,17.7014,50.6060428088531,14.8154,5.0,16.65157,4.0,11.0345,-0.247051,96.569904,342.0
50.5218521086499,16.0678,50.6220181090757,16.1184,5.0,16.65136,3.0,8.38024,-1.013609,94.470304,342.0
50.5393348084763,16.9805,50.6397039098665,19.0682,5.0,16.65148,2.0,11.38555,-0.680398,95.2526,342.0
50.5561039084569,14.2585,50.6563870096579,15.0416,5.0,16.6506,1.0,10.31125,-0.595955,92.9332,342.0
50.5727817090228,17.8555,50.6720338100567,15.7564,5.0,16.65104,0.0,9.315286,0.083331,92.895,342.0
50.5892690094188,17.6863,50.6888862093911,18.4669,5.0,16.65142,5.0,10.36168,-1.153223,11.898,342.0
50.6060428088531,17.4178,50.705623109825,15.0984,5.0,16.6517,5.0,10.4778,-1.017192,28.5706,342.0
50.6220181090757,16.9607,50.7226656107232,16.921,5.0,16.65181,5.0,11.98841,-0.903984,45.557,342.0
50.7226656107232,96.25591,50.7378166103736,15.2584,5.0,16.68092,5.0,12.21495,0.554439,60.48,342.0
50.7226656107232,1.5465,50.7561193099245,18.2172,0.0,16.67539,5.0,9.732309,-1.00692,76.2954,342.0
50.7226656107232,0.5546,50.7719246102497,17.5406,1.0,16.6695,5.0,11.3564,-0.70219,92.342096,342.0
50.7226656107232,1.8352,50.788515410386,16.7575,2.0,16.66408,5.0,11.34606,0.381249,94.7372,342.0
50.7226656107232,1.1833,50.8052999107167,16.9985,3.0,16.65843,5.0,11.27767,-1.042343,94.734496,342.0
50.7226656107232,0.5068,50.8219610108063,16.5525,4.0,16.65253,5.0,9.804323,0.002486,95.263904,342.0
50.7378166103736,13.2932,50.8394521111622,15.6904,5.0,16.65131,5.0,10.93249,0.852715,95.5624,342.0
50.7561193099245,16.6112,50.8561143120751,16.6067,5.0,16.65129,5.0,10.75588,-0.636556,97.717696,342.0
50.7719246102497,15.4138,50.871924511157,15.943,5.0,16.65084,5.0,9.264061,-0.532327,95.686896,342.0
50.788515410386,16.843,50.8893844103441,17.1403,5.0,16.65091,5.0,9.33062,-0.691398,96.3552,342.0
50.8052999107167,16.3235,50.9066076101735,18.4884,5.0,16.65079,5.0,11.28329,0.859331,93.9642,342.0
50.8219610108063,18.118,50.9220921099186,16.0772,5.0,16.65133,5.0,11.20945,-1.104668,93.037296,342.0
50.8394521111622,16.9924,50.9399389103055,17.6598,5.0,16.65145,5.0,9.407043,-1.310128,91.7184,342.0
50.8561143120751,17.0693,50.9561222102493,14.6781,5.0,16.6516,5.0,11.07691,1.818538,96.097,342.0
50.871924511157,16.8225,50.9720940105617,15.895,5.0,16.65166,5.0,9.626185,-0.620876,95.504896,342.0
50.8893844103441,18.184,50.9890406113118,16.8649,5.0,16.65222,5.0,10.45976,0.688311,91.5226,342.0
50.9066076101735,13.2314,51.0065705105662,17.605,5.0,16.65098,5.0,10.54603,0.243966,94.6414,342.0
50.9220921099186,16.637,51.0227774102241,16.045,5.0,16.65097,5.0,11.9807,-0.48985,95.3662,342.0
50.9399389103055,19.1763,51.0379735101014,15.1935,5.0,16.65189,5.0,16.97577,-0.96092,94.3218,342.0
50.9561222102493,16.1567,51.0555153097957,19.275,5.0,16.65171,5.0,7.877568,0.08694,93.7066,342.0
50.9720940105617,16.354,51.0719483103603,17.0788,5.0,16.6516,5.0,10.95823,-0.441625,94.856896,342.0
50.9890406113118,18.0261,51.0893516112119,16.9815,5.0,16.6521,5.0,12.01176,-0.825307,93.6656,342.0
51.0065705105662,16.3778,51.1051525119692,15.7622,5.0,16.652,5.0,9.684376,-0.755443,96.262896,342.0
51.0227774102241,16.5368,51.1229190118611,17.6865,5.0,16.65196,5.0,10.16989,-0.222912,94.5032,342.0
51.0379735101014,16.9804,51.1381750116125,15.789,5.0,16.65208,5.0,9.493834,0.612293,96.0182,342.0
51.0555153097957,13.8254,51.1556872120127,16.4224,5.0,16.65105,5.0,9.51195,0.657317,96.0416,342.0
51.0719483103603,16.98,51.171967911534,15.2192,5.0,16.65117,5.0,10.88322,-0.586955,94.8546,342.0
51.0893516112119,15.9063,51.1895619118586,17.4207,5.0,16.6509,5.0,10.75776,0.981773,94.7244,342.0
51.1051525119692,16.6952,51.2061125123873,16.7323,5.0,16.65092,5.0,9.668525,-0.472499,94.7138,342.0
51.1229190118611,17.5233,51.2224135128781,16.3216,5.0,16.65124,5.0,9.421207,-0.075171,95.5288,342.0
51.1381750116125,17.7362,51.2386791137978,17.6054,5.0,16.65163,5.0,11.07904,0.053357,94.5686,342.0
51.1556872120127,16.6499,51.2551192129031,16.6397,5.0,16.65163,5.0,10.88351,0.247585,92.651,342.0
51.171967911534,16.7299,51.2722130129114,17.5442,5.0,16.65166,5.0,10.14651,0.127344,92.703904,342.0
51.1895619118586,16.823,51.2885153135285,15.8773,5.0,16.65172,5.0,7.621683,-0.586124,94.9406,342.0
51.2061125123873,17.0369,51.3051702128723,15.1084,5.0,16.65186,5.0,9.512355,0.112666,95.187104,342.0
51.2224135128781,17.4648,51.3227143129334,17.5305,5.0,16.65215,5.0,12.11923,0.25801,96.0538,342.0
51.2386791137978,14.3071,51.339450112544,16.5264,5.0,16.6513,5.0,8.692499,0.297933,94.3958,342.0
51.2551192129031,16.6668,51.3561783125624,16.9126,5.0,16.65131,5.0,12.23367,-0.552699,96.122496,342.0
51.2722130129114,17.0002,51.3726757122204,17.8666,5.0,16.65144,5.0,9.924543,0.781177,93.762304,342.0
51.2885153135285,17.6063,51.3883502120152,15.9475,5.0,16.65178,5.0,10.51762,-0.797506,92.441504,342.0
51.3051702128723,15.3573,51.4054021118209,17.0839,5.0,16.65131,5.0,7.636656,0.688039,92.9468,342.0
51.3227143129334,19.365,51.4220828125253,17.0046,5.0,16.65229,5.0,10.56672,-1.14638,95.5392,342.0
51.339450112544,16.1728,51.4389234120026,14.8839,5.0,16.65212,5.0,10.15783,-0.604081,94.3926,342.0
51.3561783125624,16.0184,51.4556977124885,16.4912,5.0,16.65189,5.0,9.18519,-0.113089,95.6594,342.0
51.3726757122204,14.422,51.4724623123184,17.0133,5.0,16.65109,5.0,8.939867,-0.766962,94.5756,342.0
51.3883502120152,17.1322,51.4886239124462,15.9848,5.0,16.65126,5.0,9.709599,-0.37197,94.1954,342.0
51.4054021118209,16.43,51.5061553129926,17.6976,5.0,16.65118,5.0,11.09592,-1.357573,94.051104,342.0
51.4220828125253,18.8407,51.5219625132158,17.755,5.0,16.65197,5.0,9.079806,-0.918529,92.851904,342.0
51.4389234120026,16.7791,51.5383799141273,16.3987,5.0,16.65201,5.0,10.15716,-0.583357,91.703696,342.0
51.4556977124885,16.9267,51.557119213976,16.7829,5.0,16.65211,5.0,9.98928,-0.102398,93.1358,342.0
51.4724623123184,16.9236,51.5728918137029,15.723,5.0,16.65221,5.0,12.07208,0.00307,97.3042,342.0
51.4886239124462,16.4744,51.5882655140013,15.3262,5.0,16.65215,5.0,10.53659,-0.403913,94.480496,342.0
51.5061553129926,15.979,51.6058062147349,17.4099,5.0,16.65191,5.0,9.809862,0.812551,94.562896,342.0
51.5219625132158,14.931,51.6226035151631,19.0992,5.0,16.65129,5.0,10.20907,-0.490887,95.076704,342.0
51.5383799141273,17.5789,51.639578115195,14.755,5.0,16.65162,5.0,10.94627,1.320043,93.6736,342.0
51.557119213976,17.5392,51.6553691159934,17.6215,5.0,16.65194,5.0,12.38883,0.116558,94.1824,342.0
51.5728918137029,17.264,51.6730027161539,17.7767,5.0,16.65216,5.0,10.90286,0.100763,90.8422,342.0
51.5882655140013,16.729,51.6882715160027,15.3255,5.0,16.65219,5.0,10.1172,-1.417009,92.267696,342.0
51.6058062147349,15.8378,51.7048413166776,16.3473,5.0,16.65189,5.0,8.97693,0.551819,93.941,342.0
51.6226035151631,17.6664,51.720815316774,14.3249,5.0,16.65226,5.0,10.67121,0.18623,96.461,342.0
51.639578115195,16.2531,51.7385640172288,17.6786,5.0,16.65211,5.0,11.02845,-0.484784,94.269696,342.0
51.6553691159934,14.427,51.7546851178631,16.0995,5.0,16.65132,5.0,9.482387,0.475213,93.984304,342.0
51.6730027161539,17.0895,51.7729716179892,19.6104,5.0,16.65147,5.0,10.08106,-0.386617,94.272,342.0
51.6882715160027,16.2436,51.7884176177904,14.0507,5.0,16.65133,5.0,8.100842,0.115057,93.6946,342.0
51.7048413166776,18.8718,51.8051353180781,18.5867,5.0,16.65212,5.0,10.38414,-0.535458,92.676304,342.0
51.720815316774,17.66,51.8227468179539,17.9473,5.0,16.65248,5.0,10.78171,0.366802,91.908304,342.0
51.7385640172288,16.6127,51.8389166174456,16.035,5.0,16.65247,5.0,12.89308,0.026932,91.122496,342.0
51.7546851178631,16.7498,51.854843118228,15.7307,5.0,16.6525,5.0,9.24757,-0.903805,94.165904,342.0
51.7729716179892,15.9443,51.8718646178022,15.1755,5.0,16.65225,5.0,9.336384,0.489277,94.321296,342.0
51.7884176177904,16.0331,51.8868861179799,15.2469,5.0,16.65203,5.0,11.31249,1.923192,95.1424,342.0
51.8051353180781,14.7593,51.9049914181232,17.8024,5.0,16.65135,5.0,10.46802,-0.819113,92.3114,342.0
51.8227468179539,17.6881,51.9226036183536,17.8476,5.0,16.65172,5.0,11.08384,-1.507055,91.2238,342.0
51.8389166174456,16.9203,51.9385923184454,17.7365,5.0,16.65182,5.0,10.34616,0.56319,90.1732,342.0
51.854843118228,18.4868,51.9541925182566,15.6552,5.0,16.65247,5.0,10.2841,-0.384141,92.6552,342.0
51.8718646178022,16.7476,51.9716818174347,15.6589,5.0,16.65251,5.0,9.377468,1.338324,91.886096,342.0
51.8868861179799,16.8664,51.9874989176169,15.8155,5.0,16.65258,5.0,9.939805,-0.229122,95.840096,342.0
51.9049914181232,14.9979,52.0049609178677,17.4789,5.0,16.65199,5.0,10.26962,0.187147,94.720496,342.0
51.9226036183536,16.688,52.0208188174292,15.9186,5.0,16.65201,5.0,10.35671,-1.46281,92.767696,342.0
51.9385923184454,14.9198,52.0395780177787,18.8839,5.0,16.65139,5.0,8.560913,0.081433,94.202,342.0
51.9541925182566,17.7975,52.0548209175467,16.6668,5.0,16.6518,5.0,11.92206,-0.773364,91.4058,342.0
51.9716818174347,18.3738,52.070958416909,16.4201,5.0,16.65241,5.0,11.10661,0.520064,92.2066,342.0
51.9874989176169,16.0838,52.0883638169616,17.5185,5.0,16.65221,5.0,9.493041,-0.429508,91.842,342.0
52.0049609178677,16.1905,52.1039085173979,13.3932,5.0,16.65204,5.0,9.618276,-1.44648,94.2082,342.0
52.0208188174292,17.2156,52.1216846173629,18.0274,5.0,16.65224,5.0,9.201522,-1.048952,95.325696,342.0
52.0395780177787,16.5802,52.1380482176319,16.2033,5.0,16.65222,5.0,11.34595,-0.790824,93.108496,342.0
52.0548209175467,14.7775,52.1538573177531,17.1432,5.0,16.65155,5.0,10.74461,-1.010496,90.709104,342.0
52.070958416909,17.4981,52.1715420177206,18.6264,5.0,16.65185,5.0,13.03087,-1.293968,90.813696,342.0
52.0883638169616,18.577,52.1882262183353,16.3481,5.0,16.65254,5.0,10.80606,0.873399,90.9318,342.0
52.1039085173979,16.3115,52.2039260184392,13.9111,5.0,16.65241,5.0,10.40524,-0.080181,91.895904,342.0
52.1216846173629,17.5014,52.221662919037,17.6064,5.0,16.65272,5.0,8.354108,-0.86518,94.054304,342.0
52.1380482176319,16.3327,52.238010619767,16.4499,5.0,16.6526,5.0,11.90128,0.414904,93.691104,342.0
52.1538573177531,14.9524,52.2539858194068,15.9161,5.0,16.652,5.0,12.97895,0.021395,92.338896,342.0
52.1715420177206,15.9578,52.2719395188615,18.1152,5.0,16.65176,5.0,9.981224,-0.646496,92.9538,342.0
52.1882262183353,18.1302,52.2883048197255,17.7666,5.0,16.65228,5.0,8.924496,-0.652333,91.8038,342.0
52.2039260184392,16.9879,52.3056195201352,15.6361,5.0,16.6524,5.0,12.72817,-0.316498,91.218896,342.0
52.221662919037,16.0119,52.3217213200405,16.6257,5.0,16.65217,5.0,9.071801,0.057271,91.965696,342.0
52.238010619767,16.9664,52.3380335206166,15.8155,5.0,16.65228,5.0,9.002081,-0.185945,94.025696,342.0
52.2539858194068,16.9726,52.3546134205535,16.3875,5.0,16.6524,5.0,9.55278,-1.057675,91.540896,342.0
52.2719395188615,16.8657,52.3719355212525,17.6124,5.0,16.65247,5.0,10.3146,-0.928672,91.490496,342.0
52.2883048197255,14.493,52.3884852221236,16.5528,5.0,16.65171,5.0,10.15991,-0.126969,93.139,342.0
52.3056195201352,18.5472,52.4047417221591,16.0621,5.0,16.65238,5.0,10.9466,-0.897452,92.1534,342.0
52.3217213200405,17.4056,52.4205000223592,17.3642,5.0,16.65264,5.0,11.62393,-0.096397,93.122096,342.0
52.3380335206166,16.4857,52.4380835229531,18.1239,5.0,16.65258,5.0,11.593,-0.395549,91.387696,342.0
