5.11751730926335,9.9508,5.15841451007873,8.4845,5.0,3.808366,1.0,15.90447,-1.060502,20.7102,342.0
52.3546134205535,16.6742,52.4538582237437,15.6876,5.0,16.65259,5.0,10.07063,-0.23375,93.727904,342.0
52.3719355212525,16.5625,52.4715299243107,17.5358,5.0,16.65256,5.0,9.018745,-0.00812,91.5934,342.0
52.3884852221236,17.2894,52.4868948245421,15.5498,5.0,16.65278,5.0,10.83687,-0.604566,93.560896,342.0
52.4047417221591,16.3315,52.507391625084,18.6714,5.0,16.65267,5.0,11.84887,0.366388,93.693504,342.0
52.4205000223592,15.2465,52.5207668254152,13.1119,5.0,16.65218,5.0,12.37127,-0.435164,92.100304,342.0
52.4380835229531,15.4732,52.5381012251601,17.4399,5.0,16.65176,5.0,10.78825,-0.160316,94.207696,342.0
52.4538582237437,16.3869,52.5547852246091,16.5191,5.0,16.65167,5.0,11.5517,0.307516,93.843904,342.0
52.4715299243107,17.0576,52.5702851247042,15.4899,5.0,16.65181,5.0,9.822049,-0.955156,93.653904,342.0
52.4868948245421,16.3572,52.5868655238301,18.4382,5.0,16.65171,5.0,10.01195,-0.040467,93.328304,342.0
52.507391625084,18.0912,52.6047885231674,17.7267,5.0,16.65221,5.0,9.49972,-1.095011,91.1304,342.0
52.5207668254152,17.478,52.6217110231519,17.2926,5.0,16.6525,5.0,10.79377,0.168545,89.684496,342.0
52.5381012251601,16.5321,52.6383155230433,16.2017,5.0,16.65246,5.0,12.02641,-0.22804,93.3098,342.0
52.5547852246091,16.7401,52.6545598227531,14.5411,5.0,16.65249,5.0,10.53156,-0.807839,92.178096,342.0
52.5702851247042,17.0235,52.6699111228809,15.5773,5.0,16.65262,5.0,11.76302,0.188517,92.7968,342.0
52.5868655238301,14.5286,52.6881340229884,18.154,5.0,16.65188,5.0,11.21008,-0.430836,89.898704,342.0
52.6047885231674,16.9297,52.7039958229288,15.7969,5.0,16.65197,5.0,8.977056,0.377911,91.493504,342.0
52.6217110231519,17.0332,52.7215404221788,17.6516,5.0,16.65211,5.0,10.02367,-0.388757,91.410304,342.0
52.6383155230433,18.2786,52.7370652221143,15.38,5.0,16.65268,5.0,10.87851,-0.637241,91.454496,342.0
52.6545598227531,17.0439,52.7555804215372,18.6382,5.0,16.65281,5.0,12.50906,-0.554193,90.3444,342.0
52.6699111228809,16.4951,52.7719901222736,16.4114,5.0,16.65276,5.0,9.44644,0.524455,91.3034,342.0
52.6881340229884,16.4452,52.7885490227491,16.4898,5.0,16.65269,5.0,9.703539,0.309402,92.336,342.0
52.7039958229288,17.0588,52.804529922083,15.9473,5.0,16.65283,5.0,10.07678,0.113752,91.5904,342.0
52.7215404221788,16.3975,52.8201970215887,17.3566,5.0,16.65274,5.0,10.52734,-0.954536,90.863696,342.0
52.7370652221143,16.756,52.8376397211105,17.7879,5.0,16.65277,5.0,12.09729,0.034176,90.932,342.0
52.7555804215372,16.6631,52.853925621137,15.917,5.0,16.65278,5.0,8.949757,0.343701,91.231904,342.0
52.7719901222736,17.2834,52.8703022208065,16.5584,5.0,16.653,5.0,9.938241,-0.066184,90.238896,342.0
52.7885490227491,16.8868,52.8870910201222,16.9542,5.0,16.65308,5.0,9.969593,1.441618,90.740304,342.0
52.804529922083,16.275,52.9057145193219,16.5736,5.0,16.65295,5.0,12.01894,-0.604695,91.0722,342.0
52.8201970215887,15.4473,52.9200191190466,14.454,5.0,16.65253,5.0,10.3594,-0.078008,90.136,342.0
52.8376397211105,16.2266,52.936914219521,16.7269,5.0,16.65238,5.0,9.292548,-0.134371,91.857904,342.0
52.853925621137,16.6136,52.9538721190766,16.945,5.0,16.65237,5.0,8.868236,-0.493877,93.1284,342.0
52.8703022208065,16.8608,52.9698486188427,15.9286,5.0,16.65244,5.0,12.38082,0.459773,91.898496,342.0
52.8870910201222,16.921,52.9881114186719,18.6376,5.0,16.65253,5.0,11.5059,-0.118622,90.2922,342.0
52.9057145193219,16.8896,53.0046752179042,18.1595,5.0,16.65261,5.0,9.374484,-0.280065,92.0938,342.0
52.9200191190466,16.7953,53.0203465176746,15.5648,5.0,16.65266,5.0,9.203682,-0.554508,91.578496,342.0
52.936914219521,16.5661,53.0370320184156,14.96,5.0,16.65263,5.0,9.433695,-1.013532,90.421296,342.0
52.9538721190766,16.7218,53.0538161182776,18.5223,5.0,16.65266,5.0,11.77391,-0.055356,92.789104,342.0
52.9698486188427,16.5567,53.0715738190338,16.0413,5.0,16.65262,5.0,10.67787,-0.193509,91.0224,342.0
52.9881114186719,16.9362,53.087384919636,15.7789,5.0,16.65272,5.0,9.810277,-0.662335,90.4786,342.0
53.0046752179042,15.0795,53.104793719016,17.4472,5.0,16.65218,5.0,10.18323,-0.299761,91.019296,342.0
53.0203465176746,16.9359,53.1200211187825,15.1681,5.0,16.65228,5.0,9.208022,-0.04044,89.5108,342.0
53.0370320184156,17.9485,53.1373051190749,17.4049,5.0,16.65273,5.0,9.615265,-0.243753,91.899104,342.0
53.0538161182776,15.7693,53.1536487182602,16.3038,5.0,16.65242,5.0,11.34741,-1.135092,91.0248,342.0
53.0715738190338,18.8244,53.1709352182224,17.3159,5.0,16.65317,5.0,11.26733,-0.11636,93.1134,342.0
53.087384919636,13.9241,53.1872410187498,16.3125,5.0,16.65223,4.0,12.46506,-0.35271,79.8698,342.0
53.104793719016,18.7663,53.2037032181397,17.8903,5.0,16.65296,4.0,9.139909,-0.41936,74.638,342.0
53.1200211187825,16.1421,53.2218089187518,18.2384,5.0,16.65278,4.0,9.449135,0.143245,72.086304,342.0
53.1373051190749,17.3732,53.2379560181871,16.2253,5.0,16.65303,4.0,11.73346,-0.100197,73.959,342.0
53.1536487182602,16.5116,53.2379560181871,4.4073,5.0,16.65298,4.0,11.65374,0.493952,73.168304,342.0
53.1709352182224,16.776,53.2556112175807,11.544,5.0,16.65302,4.0,11.24515,-1.250855,73.130896,342.0
53.1872410187498,16.8266,53.2698630178347,14.2747,5.0,16.65309,4.0,9.961092,0.043338,74.104304,342.0
53.2037032181397,14.8519,53.2864783173427,16.7246,5.0,16.65246,4.0,10.45746,1.052624,74.488304,342.0
53.2218089187518,17.0484,53.3028427166864,16.266,5.0,16.6526,4.0,9.56791,0.176741,74.743,342.0
53.2379560181871,18.2541,53.3200248172507,18.2084,5.0,16.65315,4.0,11.78646,0.011858,72.002,342.0
53.2556112175807,16.3555,53.3370663179085,17.3274,4.0,16.65305,4.0,11.61096,-0.996872,73.836896,342.0
53.2698630178347,16.8604,53.3539880188182,17.2485,4.0,16.65312,4.0,9.671897,-1.055452,74.7628,342.0
53.3028427166864,17.3068,53.3707756185904,17.5562,4.0,16.65335,4.0,9.526148,0.320768,74.959504,342.0
53.3028427166864,16.5354,53.3868908183649,13.7937,3.0,16.65331,4.0,8.854155,-0.935136,72.003904,342.0
53.3200248172507,15.3296,53.4041674183682,17.1563,4.0,16.65285,4.0,13.00316,-0.36084,71.821,342.0
53.3370663179085,17.0235,53.4206057181582,17.9478,4.0,16.65298,4.0,11.49038,-0.218765,73.1024,342.0
53.3539880188182,16.5513,53.4371877172962,16.748,4.0,16.65294,4.0,9.777959,-0.076573,75.358704,342.0
53.3707756185904,17.7662,53.4536952180788,14.8099,4.0,16.65333,4.0,11.17284,0.554871,75.4722,342.0
53.3868908183649,16.9065,53.4701690180227,16.7229,4.0,16.65341,4.0,9.741772,-0.236761,73.457696,342.0
53.4041674183682,16.07,53.4875496188179,17.3509,4.0,16.65321,4.0,10.81475,0.047007,71.2542,342.0
53.4206057181582,15.6621,53.5039923181757,17.9184,4.0,16.65287,4.0,10.60863,-0.19993,72.762896,342.0
53.4371877172962,16.581,53.5204130178317,16.694,4.0,16.65285,4.0,10.65354,-1.559541,74.5786,342.0
53.4536952180788,18.1488,53.5363350184634,16.1339,4.0,16.65336,4.0,12.26234,0.046748,76.628704,342.0
53.4701690180227,16.7929,53.5531262187287,14.589,4.0,16.65341,4.0,11.30157,0.161637,74.062304,342.0
53.4875496188179,15.8105,53.5704918196425,17.3199,4.0,16.65312,4.0,10.06177,0.809426,73.023696,342.0
53.5039923181757,14.6258,53.5868373187259,16.4401,4.0,16.65242,4.0,9.680429,0.271615,71.921504,342.0
53.5204130178317,16.7978,53.6042071180418,18.847,4.0,16.65247,4.0,8.759861,0.468034,72.708496,342.0
53.5363350184634,18.2791,53.6193795176223,15.7119,4.0,16.65303,4.0,11.74649,-0.352284,74.154304,342.0
53.5531262187287,17.1584,53.6359483180568,16.1196,4.0,16.65321,4.0,11.59313,-0.540502,73.347504,342.0
53.5704918196425,17.5586,53.6539097176865,16.5039,4.0,16.65352,4.0,11.81874,0.29788,74.196304,342.0
53.5868373187259,15.8756,53.67065161746,16.6145,4.0,16.65325,4.0,11.44595,0.036562,71.242,342.0
53.6042071180418,15.2076,53.6872480167076,16.6533,4.0,16.65275,4.0,11.41726,-1.113656,71.6694,342.0
53.6193795176223,17.6201,53.7040422158316,16.8131,4.0,16.65309,4.0,11.59267,-0.153074,73.356704,342.0
53.6359483180568,16.7788,53.7216805154458,17.6269,4.0,16.65313,4.0,7.322285,-0.383628,72.769696,342.0
53.6539097176865,18.4873,53.7371280156076,15.5362,4.0,16.65376,4.0,7.433466,0.457692,71.617696,342.0
53.67065161746,16.4514,53.7531740162522,16.8738,4.0,16.65369,4.0,8.924584,0.382543,72.0224,342.0
53.6872480167076,16.6319,53.7703711166978,18.3185,4.0,16.65368,4.0,11.7815,-1.085806,73.5054,342.0
53.7040422158316,17.0116,53.7871700171381,16.4255,4.0,16.6538,4.0,12.13682,-0.384423,73.3174,342.0
53.7216805154458,16.4226,53.8028064165264,15.2792,4.0,16.65372,4.0,9.324538,0.755256,72.83,342.0
53.7531740162522,17.8885,53.8204602170736,18.2829,4.0,16.65415,4.0,11.65446,-0.686683,72.443504,342.0
53.7531740162522,13.9048,53.8379446174949,15.3876,3.0,16.65321,4.0,11.02507,-0.395722,71.6926,342.0
53.7703711166978,16.5679,53.8542121183127,16.3797,4.0,16.65318,4.0,8.293428,-0.865461,72.6974,342.0
53.7871700171381,16.8841,53.8705957178026,16.3965,4.0,16.65326,4.0,10.13691,-0.3239,72.5938,342.0
53.8028064165264,16.5147,53.8867542184889,16.1278,4.0,16.65321,4.0,8.564057,-0.017139,75.688496,342.0
53.8204602170736,18.9822,53.9037099182606,18.2308,4.0,16.654,4.0,10.92081,-0.689278,72.789696,342.0
53.8379446174949,16.2697,53.9205946177244,17.2733,4.0,16.65387,4.0,12.77162,-0.061617,73.4344,342.0
53.8542121183127,16.3897,53.9368744175881,16.2987,4.0,16.65378,4.0,10.12294,-0.705664,73.5928,342.0
53.8705957178026,14.9639,53.9543913174421,18.0449,4.0,16.65321,4.0,8.616183,0.34257,75.755104,342.0
53.8867542184889,18.0029,53.9699170170352,15.1213,4.0,16.65367,4.0,10.56302,0.053704,77.2946,342.0
53.9037099182606,15.4974,53.9861761173233,16.1243,4.0,16.65327,4.0,11.97296,-0.768961,74.2766,342.0
53.9205946177244,14.8902,54.0026507182047,15.0579,4.0,16.65267,4.0,10.3313,0.250943,72.443696,342.0
53.9368744175881,16.8909,54.0217980174348,19.0436,4.0,16.65275,4.0,11.60084,0.195276,73.0334,342.0
53.9543913174421,15.9337,54.0381897175685,17.473,4.0,16.65251,4.0,11.54318,-0.696328,71.4756,342.0
53.9699170170352,17.3553,54.0535969175398,14.3513,4.0,16.65274,4.0,15.28232,-0.426432,70.980704,342.0
53.9861761173233,18.3581,54.0702860169113,16.5103,4.0,16.65333,4.0,11.78446,-0.171919,72.206704,342.0
54.0026507182047,15.7423,54.0866859164089,16.3365,4.0,16.65302,4.0,10.22613,0.011234,73.0286,342.0
54.0217980174348,18.3565,54.1035299170762,16.7929,4.0,16.6536,4.0,11.0664,0.500408,72.8632,342.0
54.0381897175685,17.0201,54.119844917208,16.5247,4.0,16.65372,4.0,11.82206,0.005759,73.543296,342.0
54.0535969175398,16.6329,54.1366598177701,17.8585,4.0,16.65371,4.0,12.62556,-0.718797,71.986,342.0
54.0702860169113,16.3041,54.1530606169254,17.1262,4.0,16.65359,4.0,11.10732,-0.873753,73.715104,342.0
54.0866859164089,17.0087,54.1701452173293,16.8424,4.0,16.65372,4.0,9.470328,-0.856593,72.3322,342.0
54.1035299170762,16.1628,54.1869456171989,16.8637,4.0,16.65355,4.0,10.45373,-0.634141,72.0876,342.0
54.1366598177701,17.2038,54.2025798168033,15.6257,4.0,16.65373,4.0,9.366219,0.447837,72.5304,342.0
54.1366598177701,15.4316,54.219588316977,17.1604,3.0,16.65332,4.0,11.84557,-0.73207,72.9388,342.0
54.1530606169254,16.5313,54.2365835178643,15.148,4.0,16.65328,4.0,11.66809,-0.565451,72.501696,342.0
54.1701452173293,16.5407,54.2527621183544,16.2955,4.0,16.65324,4.0,9.035541,-1.310161,73.351696,342.0
54.1869456171989,17.1295,54.2704600188881,17.5893,4.0,16.6534,4.0,9.622297,0.038329,72.3454,342.0
54.2025798168033,16.0365,54.2868203185499,16.4268,4.0,16.65319,4.0,9.950453,0.186252,73.298304,342.0
54.219588316977,17.1044,54.3035846184939,16.6655,4.0,16.65335,4.0,12.43259,0.730712,72.128496,342.0
54.2365835178643,16.9173,54.3199064191431,17.7668,4.0,16.65344,4.0,12.42754,-0.469237,71.292704,342.0
54.2527621183544,16.9404,54.3358180187643,15.9336,4.0,16.65353,4.0,12.41546,-0.409468,73.758896,342.0
54.2704600188881,17.1613,54.3536973185837,18.1503,4.0,16.65371,4.0,10.85047,-0.658334,73.534304,342.0
54.2868203185499,16.4411,54.3690684186295,15.2343,4.0,16.65363,4.0,12.53635,-0.6173,74.3492,342.0
54.3035846184939,16.6421,54.3864256190136,15.806,4.0,16.65363,4.0,9.979661,-0.612426,72.399104,342.0
54.3199064191431,14.5749,54.4034086195752,17.0414,4.0,16.65293,4.0,11.13577,-0.210407,73.9048,342.0
54.3358180187643,17.1604,54.4202080192044,16.935,4.0,16.6531,4.0,11.46365,-0.682008,72.875904,342.0
54.3536973185837,16.4447,54.4376011183485,17.2587,4.0,16.65303,4.0,11.20199,-0.504303,72.6098,342.0
54.3690684186295,18.3072,54.4519470185041,16.3567,4.0,16.65359,4.0,10.48044,1.94016,70.030304,342.0
54.3864256190136,16.9743,54.4710114188492,18.4835,4.0,16.65369,4.0,12.02347,-1.58912,71.3024,342.0
54.4034086195752,16.828,54.4864846188575,15.8107,4.0,16.65375,4.0,9.948534,-0.3263,73.14,342.0
54.4202080192044,17.3745,54.5035774186254,17.0928,4.0,16.654,4.0,10.588,-0.872267,73.2472,342.0
54.4519470185041,17.233,54.519114818424,14.652,4.0,16.65419,4.0,9.390326,-0.800634,71.559696,342.0
54.4519470185041,16.265,54.5377537179738,17.5365,3.0,16.65406,4.0,12.14431,-0.258701,71.4992,342.0
54.4710114188492,14.9693,54.5523419175297,16.8075,4.0,16.65349,4.0,11.31951,-0.882168,71.069,342.0
54.4864846188575,16.2124,54.5708983168006,16.3188,4.0,16.65334,4.0,10.4145,0.082865,72.3156,342.0
54.519114818424,19.6944,54.5856453171,18.0284,4.0,16.65437,4.0,10.10114,-0.562427,72.4972,342.0
54.519114818424,15.9119,54.6030300175771,15.8336,3.0,16.65412,4.0,6.90582,1.025004,73.933,342.0
54.5523419175297,17.2992,54.6195672182366,16.8644,4.0,16.65434,4.0,13.2233,0.15054,74.446704,342.0
54.5523419175297,15.888,54.6369031174108,17.1336,3.0,16.65408,4.0,11.94627,-0.186763,73.402704,342.0
54.5856453171,16.8897,54.6537511171773,17.0713,4.0,16.65416,4.0,10.89213,-0.737985,72.486304,342.0
54.5856453171,14.734,54.6702277166769,16.1697,3.0,16.65351,4.0,12.4794,-1.623307,73.0162,342.0
54.6030300175771,16.4572,54.6887644166127,16.9708,4.0,16.65344,4.0,11.81607,-0.136934,70.363904,342.0
54.6195672182366,16.1669,54.7038879161701,15.1221,4.0,16.65328,4.0,10.81493,-0.753288,73.359696,342.0
54.6369031174108,17.3488,54.7201690161601,16.4322,4.0,16.65351,4.0,8.614427,-0.428908,71.5118,342.0
54.6537511171773,16.6947,54.7375896153972,17.2242,4.0,16.65353,4.0,12.1538,-0.842263,72.1936,342.0
54.6702277166769,19.5126,54.7540932158008,16.8604,4.0,16.65449,4.0,10.33866,-0.182732,71.2142,342.0
54.6887644166127,15.1939,54.7705537164584,18.1878,4.0,16.654,4.0,11.61456,-0.489032,68.739,342.0
54.7038879161701,16.1317,54.7869307165965,14.2856,4.0,16.65382,4.0,10.12749,-0.892331,71.7374,342.0
54.7201690161601,17.5467,54.8035910157487,18.2262,4.0,16.65412,4.0,10.92831,0.081576,70.344496,342.0
54.7540932158008,16.8024,54.8209798159078,15.8245,4.0,16.65417,4.0,11.52943,-0.512383,72.5546,342.0
54.7705537164584,18.8744,54.8374506151304,16.3972,3.0,16.65492,4.0,11.92879,-0.026466,71.7824,342.0
54.7869307165965,13.7518,54.8541375147179,16.7507,3.0,16.65394,4.0,12.53511,0.048194,71.953296,342.0
54.8035910157487,18.3715,54.8710354147479,16.9776,3.0,16.65452,4.0,10.45756,-0.11414,70.3966,342.0
54.8035910157487,13.6605,54.886904113926,15.8706,3.0,16.65352,4.0,10.95893,-0.941034,72.2058,342.0
54.8209798159078,18.3945,54.9045588141307,17.6208,4.0,16.6541,4.0,9.904332,-1.426928,71.650704,342.0
54.8374506151304,16.6891,54.9197168145329,16.8592,4.0,16.65411,4.0,10.63333,-0.166903,71.419696,342.0
54.8541375147179,16.8951,54.9350682143122,15.3383,4.0,16.65419,4.0,12.53862,0.864281,73.119104,342.0
54.8710354147479,15.8829,54.9522630143911,17.6926,4.0,16.65393,3.0,11.67458,1.014536,74.9458,342.0
54.886904113926,17.6462,54.969746215269,17.09,4.0,16.65427,2.0,12.24027,-1.070506,72.3224,342.0
54.9045588141307,15.0248,54.9862647149712,14.8338,4.0,16.65372,1.0,11.72691,-0.026648,71.886,342.0
54.9197168145329,15.237,55.0031730141491,16.8962,4.0,16.65325,0.0,9.51594,-1.11259,73.0322,342.0
54.9350682143122,16.2972,55.0195143148303,18.1233,4.0,16.65313,5.0,9.964934,-1.071632,12.7371,342.0
54.9522630143911,16.8684,55.0354682151228,14.2446,4.0,16.6532,5.0,10.91293,0.014626,28.0869,342.0
54.969746215269,18.2878,55.0536065157503,17.8509,4.0,16.65375,5.0,11.2982,-0.501316,42.8549,342.0
54.9862647149712,16.9131,55.069524616003,18.0579,4.0,16.65383,5.0,12.00232,-0.394902,57.5793,342.0
55.0849439157173,92.979,55.1026284163818,32.6793,4.0,16.6793,5.0,11.00276,0.186625,70.497104,342.0
55.0849439157173,2.4803,55.1200903160498,17.8286,0.0,16.67456,5.0,8.924906,-1.293349,86.520496,342.0
55.0849439157173,1.77,55.1365820160136,16.537,1.0,16.66959,5.0,11.20425,-0.175047,89.5872,342.0
55.0849439157173,0.524,55.1529255164787,15.248,2.0,16.66421,5.0,11.86989,0.092714,88.7806,342.0
55.1026284163818,3.066,55.1697658160701,15.9921,3.0,16.65968,5.0,12.93223,-0.236693,85.8098,342.0
55.1026284163818,0.6445,55.1865328168496,16.659,3.0,16.65435,5.0,10.92437,0.128848,91.356496,342.0
55.1026284163818,13.9472,55.2030796175823,17.0196,4.0,16.65344,5.0,11.64362,-0.554285,89.77,342.0
55.1200903160498,18.0257,55.2202651174739,17.2141,5.0,16.6539,5.0,8.899002,1.588376,89.562704,342.0
55.1529255164787,18.8881,55.2363675171509,15.9167,5.0,16.65465,5.0,10.16957,-0.396896,88.7758,342.0
55.1529255164787,12.226,55.2534254165366,17.7809,4.0,16.65317,5.0,9.871349,0.18496,89.1962,342.0
55.1697658160701,18.7994,55.2695140158758,17.2034,5.0,16.65388,5.0,11.46235,-0.29907,85.358704,342.0
55.1865328168496,16.4718,55.2861065166071,16.3139,5.0,16.65383,5.0,9.939686,-0.113203,88.5348,342.0
55.2030796175823,17.2675,55.3029064172879,16.4309,5.0,16.65403,5.0,9.857693,-1.748962,89.678496,342.0
55.2363675171509,16.3579,55.3191657168791,16.7951,5.0,16.65393,5.0,12.05985,0.023203,89.9732,342.0
55.2534254165366,18.9963,55.3349062176421,15.1407,4.0,16.65471,5.0,11.83278,-0.152193,87.705,342.0
55.2534254165366,13.6895,55.3519513169304,16.8658,4.0,16.65372,5.0,12.46242,-0.641267,85.5698,342.0
55.2695140158758,16.7309,55.3708988176659,17.9068,5.0,16.65375,5.0,10.2735,-0.391675,86.021,342.0
55.2861065166071,16.6259,55.3858613176271,16.892,5.0,16.65374,5.0,10.59324,0.077655,89.295904,342.0
55.3191657168791,18.7819,55.4020850183442,16.5083,5.0,16.65445,5.0,9.76147,0.544595,88.377,342.0
55.3349062176421,16.8812,55.4182921191677,14.7665,4.0,16.65452,5.0,12.1663,-0.369592,88.151904,342.0
55.3519513169304,16.8169,55.4351558191702,17.2777,4.0,16.65458,5.0,11.95826,-0.435116,87.9816,342.0
55.3519513169304,14.2483,55.4519739197567,17.4924,4.0,16.65378,5.0,13.4761,-0.298968,85.751296,342.0
55.3858613176271,18.865,55.469692719169,17.9462,5.0,16.65451,5.0,11.63629,0.356731,86.655504,342.0
55.4020850183442,16.3529,55.4848706191406,16.1265,4.0,16.65441,5.0,11.77967,-0.590571,86.2504,342.0
55.4182921191677,16.893,55.5028267195448,16.7229,4.0,16.65449,5.0,10.56108,0.37697,85.764704,342.0
55.4351558191702,16.8644,55.5180595191196,14.6336,4.0,16.65456,5.0,10.32514,-0.216153,89.288304,342.0
55.4519739197567,16.6232,55.5367786185816,17.5277,4.0,16.65455,5.0,9.448505,-0.520276,88.0038,342.0
55.469692719169,17.2674,55.5540569191799,16.8613,4.0,16.65475,5.0,11.06059,-0.366299,92.250304,342.0
55.4848706191406,17.392,55.5708032185212,16.906,4.0,16.65499,5.0,12.07102,-0.293822,87.961504,342.0
55.4848706191406,12.8427,55.5868719192222,16.3771,4.0,16.65373,5.0,12.20597,-0.665845,89.6326,342.0
55.5180595191196,18.4488,55.6041715191677,17.1522,5.0,16.65433,5.0,12.13877,-0.439303,89.489504,342.0
55.5180595191196,13.8838,55.6201732186601,18.1297,4.0,16.65341,5.0,11.36167,0.937265,87.865296,342.0
55.5367786185816,19.2059,55.6371245188639,14.9277,5.0,16.65426,5.0,10.36833,0.173853,86.876,342.0
55.5540569191799,15.9018,55.6548486193642,17.5619,5.0,16.65401,5.0,9.668353,-1.210247,89.642704,342.0
55.5708032185212,16.7508,55.6693437192589,16.629,5.0,16.65404,5.0,11.93148,-0.639958,86.672,342.0
55.5868719192222,17.4753,55.6853367183357,15.8284,5.0,16.65431,5.0,10.4827,-0.469516,87.687104,342.0
55.6201732186601,18.4994,55.7026446182281,17.5101,5.0,16.65492,5.0,11.33522,-0.473107,88.685,342.0
55.6201732186601,14.2741,55.7190534174442,17.0401,4.0,16.65413,5.0,11.84464,-0.940161,86.8256,342.0
55.6371245188639,17.8742,55.7357627172023,14.9035,5.0,16.65454,5.0,9.940503,1.132884,84.648496,342.0
55.6693437192589,16.9516,55.7529392167926,17.9672,5.0,16.65463,5.0,12.10083,-0.219924,88.202096,342.0
55.6853367183357,16.2891,55.7690837159753,17.286,4.0,16.65451,5.0,9.014547,2.046668,87.5666,342.0
55.7026446182281,17.2795,55.7858310155571,15.4208,4.0,16.65472,5.0,11.75625,-0.546286,86.603104,342.0
55.7190534174442,17.2847,55.8015704154968,15.1217,4.0,16.65493,5.0,12.90296,-0.462575,84.3894,342.0
55.7357627172023,13.8243,55.8190311156213,17.3615,4.0,16.654,5.0,12.51022,0.215927,87.003904,342.0
55.7529392167926,16.6033,55.8348963148892,15.9682,4.0,16.65398,5.0,12.30471,-0.536512,87.105904,342.0
55.7690837159753,19.0531,55.8538734149188,18.1073,5.0,16.65477,5.0,10.71516,-0.284847,85.662704,342.0
55.7858310155571,17.5894,55.8678025146946,15.3772,4.0,16.65507,5.0,11.17352,0.418445,88.641504,342.0
55.8015704154968,14.9156,55.8870589146391,17.5091,4.0,16.6545,5.0,8.671324,0.116917,88.047904,342.0
55.8190311156213,17.5396,55.9027576139197,17.6413,4.0,16.65479,5.0,12.07983,-0.405482,88.604896,342.0
55.8348963148892,16.6641,55.9180290140212,15.2419,4.0,16.6548,5.0,9.619786,-0.218711,87.537696,342.0
55.8348963148892,15.0339,55.9350130148232,17.991,4.0,16.65426,5.0,10.78658,-1.206589,86.611504,342.0
55.8678025146946,16.2997,55.9518591146916,15.7056,5.0,16.65415,5.0,10.59857,-0.268095,86.4344,342.0
55.8678025146946,16.789,55.9687625151128,17.346,4.0,16.65419,5.0,9.399112,-0.094612,86.627296,342.0
55.9027576139197,18.4955,55.9882676154375,17.427,5.0,16.6548,5.0,12.04545,0.315817,87.733104,342.0
55.9180290140212,15.2092,56.0017093149945,14.2835,4.0,16.65432,5.0,11.90316,-1.179167,88.444096,342.0
55.9350130148232,17.212,56.0187921142206,17.0333,4.0,16.6545,5.0,9.584683,-0.372436,87.762896,342.0
55.9518591146916,16.0056,56.0347932139412,16.198,4.0,16.65429,5.0,9.840582,-0.266391,86.5196,342.0
55.9687625151128,17.2669,56.054361413233,18.373,4.0,16.65449,5.0,10.32471,-0.203967,86.513104,342.0
55.9687625151128,14.8727,56.0679417131469,15.5826,4.0,16.65391,5.0,11.91859,-0.411366,88.845,342.0
