5.11751730926335,9.9508,5.15841451007873,8.4845,5.0,3.808366,1.0,15.90447,-1.060502,20.7102,342.0
56.0017093149945,18.1923,56.0852427138016,17.5363,5.0,16.65441,5.0,13.07629,-0.246706,86.1614,342.0
56.0187921142206,17.4697,56.1018879143521,16.2257,4.0,16.65468,5.0,10.38621,-0.956825,87.439104,342.0
56.0347932139412,16.8482,56.1187679143623,16.8374,4.0,16.65474,5.0,10.08538,0.130075,86.230496,342.0
56.0347932139412,15.8538,56.1374845141545,18.1716,4.0,16.65448,5.0,11.55767,0.108062,86.358,342.0
56.0679417131469,16.1353,56.15138871409,13.4441,5.0,16.65431,5.0,12.92364,-0.896851,83.659296,342.0
56.0852427138016,17.336,56.1687875147909,18.613,4.0,16.65454,5.0,12.03639,-0.715864,86.519696,342.0
56.1018879143521,16.3579,56.1847179140896,15.1493,4.0,16.65444,5.0,10.27307,-0.632277,86.229296,342.0
56.1187679143623,16.5533,56.2016307134181,16.6802,4.0,16.65441,5.0,10.32127,-0.20879,86.136304,342.0
56.1374845141545,19.1989,56.2180678136647,16.4998,4.0,16.65524,5.0,10.05071,-1.675903,85.8446,342.0
56.15138871409,14.5499,56.2353399135172,17.4319,4.0,16.65455,5.0,11.89283,-0.076735,86.8706,342.0
56.1687875147909,16.5024,56.2516415137798,16.1896,4.0,16.6545,5.0,12.42253,-0.899142,86.2506,342.0
56.1847179140896,17.437,56.2690497133881,17.3667,4.0,16.65475,5.0,10.00864,-0.997434,86.803296,342.0
56.2016307134181,17.1049,56.2859347127378,16.8158,4.0,16.6549,5.0,11.61785,-0.855675,86.676096,342.0
56.2180678136647,15.5072,56.3015291132033,16.5069,4.0,16.65453,5.0,12.51496,-0.854186,87.438896,342.0
56.2353399135172,17.0865,56.3179548140615,16.5054,4.0,16.65467,5.0,10.69348,-0.008278,85.472496,342.0
56.2516415137798,16.2698,56.3348881136626,16.7832,4.0,16.65454,5.0,12.25359,-0.044904,87.5212,342.0
56.2690497133881,17.5359,56.3518921136856,17.4077,4.0,16.65483,5.0,11.9806,-0.846654,86.276,342.0
56.2859347127378,16.8438,56.3691641129553,17.6066,4.0,16.65489,5.0,13.38474,-0.046956,86.818,342.0
56.3015291132033,15.374,56.3838893128559,13.4071,4.0,16.65447,5.0,11.81434,0.50628,84.0244,342.0
56.3179548140615,16.4448,56.4027467137203,18.4931,4.0,16.65441,5.0,10.92593,-0.643341,86.6042,342.0
56.3348881136626,16.8474,56.4179615136236,15.6018,4.0,16.65447,5.0,10.81847,0.548481,86.255904,342.0
56.3518921136856,17.4583,56.4357773140073,18.0001,4.0,16.65473,5.0,10.47289,0.086708,85.8698,342.0
56.3691641129553,18.1639,56.4516289141029,15.3913,4.0,16.65522,5.0,10.57128,-0.560382,85.3938,342.0
56.3838893128559,15.7667,56.4689924139529,18.3485,4.0,16.65493,5.0,11.5261,-0.259092,85.469296,342.0
56.4027467137203,16.6978,56.4850040134043,16.3252,4.0,16.65495,5.0,11.57805,0.619506,88.2148,342.0
56.4179615136236,16.1588,56.500924013555,15.7936,4.0,16.65478,5.0,12.28736,0.178605,85.6656,342.0
56.4357773140073,17.1097,56.5178794134408,16.6503,4.0,16.65493,5.0,11.79882,-1.281897,87.044704,342.0
56.4516289141029,16.4864,56.5343705136329,16.5234,4.0,16.65488,5.0,9.972141,-0.362157,86.7378,342.0
56.4689924139529,16.4708,56.5541225131601,19.2163,4.0,16.65482,5.0,10.53912,-0.659136,86.606704,342.0
56.4850040134043,16.0576,56.5678781131282,13.5079,4.0,16.65462,5.0,9.530192,0.078409,86.507104,342.0
56.500924013555,15.9356,56.584917713888,17.3144,4.0,16.65439,5.0,11.50598,-0.757565,86.870096,342.0
56.5178794134408,16.6835,56.6016459139064,16.3765,4.0,16.6544,5.0,12.26839,0.341231,86.4776,342.0
56.5343705136329,16.5141,56.6180069139227,16.3824,4.0,16.65435,5.0,12.05069,-1.060389,86.111904,342.0
56.5541225131601,17.4128,56.6349853137508,17.3134,4.0,16.6546,5.0,11.09729,-0.140225,85.753904,342.0
56.5678781131282,16.9338,56.6518972134218,17.3186,4.0,16.65469,5.0,11.7062,-0.568953,86.2332,342.0
56.584917713888,17.0445,56.6680999128148,16.6512,4.0,16.65482,5.0,13.16446,0.318319,86.9664,342.0
56.6016459139064,16.4236,56.6840297123417,16.0606,4.0,16.65474,5.0,10.53954,0.282363,89.070496,342.0
56.6180069139227,17.0921,56.700842612423,16.7349,4.0,16.65488,5.0,10.11449,-0.075355,87.215504,342.0
56.6349853137508,16.7633,56.7182269124314,17.237,4.0,16.65492,5.0,9.785165,-0.412812,86.722,342.0
56.6518972134218,15.8623,56.7347201118246,16.5736,4.0,16.65466,5.0,10.67527,-0.669262,86.435,342.0
56.6680999128148,16.5205,56.7528479127213,18.6242,4.0,16.65462,5.0,9.650289,-0.266966,86.6334,342.0
56.6840297123417,16.2469,56.7684309128672,14.3921,4.0,16.65449,5.0,10.51383,-0.595276,83.481,342.0
56.700842612423,16.8654,56.7850278131664,16.3716,4.0,16.65455,5.0,10.74215,-0.581211,84.099504,342.0
56.7182269124314,16.8545,56.801777113229,16.5667,4.0,16.65462,5.0,12.18218,0.389209,84.806896,342.0
56.7347201118246,16.7223,56.8183030132204,16.9203,4.0,16.65464,5.0,11.41404,0.431196,85.232096,342.0
56.7528479127213,19.347,56.8349305130541,16.194,4.0,16.65551,5.0,11.32775,0.460905,85.099904,342.0
56.7684309128672,15.616,56.8512676134706,16.256,4.0,16.65517,5.0,11.65961,0.297987,86.457296,342.0
56.7850278131664,16.9893,56.8683221135288,17.692,4.0,16.65528,5.0,10.70906,-0.667303,86.3972,342.0
56.801777113229,15.8544,56.8851848132908,16.284,4.0,16.65503,5.0,10.71207,-0.280191,86.821,342.0
56.8183030132204,16.0582,56.9012212138623,15.9253,4.0,16.65483,5.0,9.827176,-0.231452,86.106,342.0
56.8349305130541,16.3407,56.91825331375,17.6972,4.0,16.65473,5.0,10.60211,0.000267,86.064496,342.0
56.8512676134706,16.7933,56.9344228133559,16.7331,4.0,16.65478,5.0,12.14389,0.097199,86.378304,342.0
56.8683221135288,16.9347,56.9518810138106,17.3663,4.0,16.65487,5.0,11.2699,0.136585,87.213104,342.0
56.8851848132908,16.7959,56.9680392146111,16.0509,4.0,16.65491,5.0,11.39939,-0.283127,87.115696,342.0
56.9012212138623,17.6328,56.9852545149624,17.5919,4.0,16.65523,5.0,11.13331,0.572963,87.316,342.0
56.91825331375,15.7516,57.0017791148275,16.0639,4.0,16.65494,5.0,9.920903,-0.283983,85.7498,342.0
56.9344228133559,15.4857,57.0175716150552,16.3204,4.0,16.65456,5.0,10.62249,-0.526588,86.493904,342.0
56.9518810138106,17.4556,57.0353019144386,17.358,4.0,16.65482,5.0,10.19035,-0.135475,86.6198,342.0
56.9680392146111,15.9828,57.0510545149446,16.1824,4.0,16.6546,5.0,9.837533,0.736905,85.648,342.0
56.9852545149624,17.6628,57.0674850158393,16.0965,4.0,16.65492,5.0,11.5871,-0.545733,86.388,342.0
57.0017791148275,16.0709,57.0844666156918,16.8147,4.0,16.65474,5.0,11.77462,0.33761,87.1544,342.0
57.0175716150552,16.3652,57.1009114161134,16.4904,4.0,16.65464,5.0,11.39113,0.123325,87.693104,342.0
57.0353019144386,17.3459,57.1171069163829,16.3743,4.0,16.65487,5.0,12.08474,0.762232,87.6446,342.0
57.0510545149446,16.084,57.1341317165643,16.823,4.0,16.65468,5.0,11.02958,-0.088724,86.9126,342.0
57.0674850158393,16.0915,57.1512373164296,16.8578,4.0,16.6545,5.0,9.928188,0.867462,86.956496,342.0
57.0844666156918,16.9214,57.1684714164585,17.4692,4.0,16.65459,5.0,10.18128,-0.499956,85.934704,342.0
57.1009114161134,16.3257,57.184575015679,16.2676,4.0,16.65448,5.0,10.05599,-0.58843,85.185904,342.0
57.1171069163829,16.4387,57.1998318154365,15.7061,4.0,16.65441,5.0,10.98463,-1.220859,85.454496,342.0
57.1341317165643,16.7537,57.2179249152541,16.7974,4.0,16.65445,5.0,12.31119,-0.129081,85.0496,342.0
57.1512373164296,16.6786,57.2340795155615,15.6565,4.0,16.65445,5.0,11.54988,-0.653163,85.898496,342.0
57.1684714164585,17.5725,57.2508941162378,16.8232,4.0,16.65475,5.0,9.104668,-0.117231,85.186496,342.0
57.184575015679,16.2992,57.2673121169209,16.5672,4.0,16.65463,5.0,11.00082,-0.223333,85.2534,342.0
57.1998318154365,17.2832,57.2841713167727,16.8777,4.0,16.65483,5.0,10.03224,-0.195383,86.1632,342.0
57.2179249152541,17.1562,57.3020072169602,18.005,4.0,16.65499,5.0,8.907356,0.757088,84.8078,342.0
57.2340795155615,17.0033,57.3180207163095,16.3089,4.0,16.65511,5.0,10.23393,0.250534,85.606704,342.0
57.2508941162378,16.6726,57.3341534156352,16.7492,4.0,16.65511,5.0,10.54036,-0.46849,86.3448,342.0
57.2673121169209,16.8569,57.3519222158939,17.7381,4.0,16.65518,5.0,12.87328,-0.113209,87.268704,342.0
57.2841713167727,16.638,57.367285516113,15.2992,4.0,16.65517,5.0,11.84706,-1.676882,86.17,342.0
57.3020072169602,16.5645,57.3846436161548,17.3459,4.0,16.65514,5.0,12.40173,-0.256889,87.320096,342.0
57.3180207163095,16.7702,57.4022022169083,17.5333,4.0,16.65518,5.0,9.437933,0.731728,88.414496,342.0
57.3341534156352,14.955,57.4180621169508,15.854,4.0,16.65464,5.0,12.04608,0.050734,86.310496,342.0
57.3519222158939,17.5835,57.4344968162477,16.484,4.0,16.65493,4.0,10.10771,-1.029673,84.694896,342.0
57.367285516113,15.4101,57.450926316902,16.5604,4.0,16.65454,5.0,8.810866,-0.160664,85.6904,342.0
57.3846436161548,17.053,57.4689026176929,18.1467,4.0,16.65466,5.0,9.42799,-0.969162,85.814304,342.0
57.4022022169083,17.5673,57.4856041185558,15.463,4.0,16.65495,5.0,10.35191,-0.199072,84.102096,342.0
57.4180621169508,15.7518,57.5003111185506,14.1363,4.0,16.65466,5.0,11.82748,-0.96708,83.0078,342.0
57.4344968162477,16.3382,57.5171135189012,17.3328,4.0,16.65456,4.0,13.23579,1.140276,83.397696,342.0
57.450926316902,17.1393,57.5342275192961,17.2635,4.0,16.65472,5.0,12.08857,-0.292568,85.680496,342.0
57.4689026176929,18.495,57.5512345200405,16.7813,4.0,16.6553,5.0,10.89217,-0.806787,85.4632,342.0
57.4856041185558,17.0901,57.5673006204888,16.0013,4.0,16.65544,5.0,9.806073,-0.060341,85.666304,342.0
57.5003111185506,16.7101,57.5844173198566,17.0937,4.0,16.65546,5.0,10.80266,-1.104995,85.8374,342.0
57.5171135189012,15.3828,57.6019345195964,17.6828,4.0,16.65505,5.0,11.79796,0.010969,81.307296,342.0
57.5342275192961,16.8285,57.6175781199709,16.619,4.0,16.65511,5.0,12.61027,-0.342346,85.509696,342.0
57.5512345200405,16.5136,57.634055220522,16.7222,4.0,16.65507,5.0,11.80898,-1.193962,89.097904,342.0
57.5673006204888,17.2573,57.6516544213519,17.4143,4.0,16.65526,5.0,12.54212,-0.146665,85.701,342.0
57.5844173198566,20.1968,57.6671295212582,15.6483,4.0,16.65638,5.0,10.30967,-0.431266,85.101296,342.0
57.6019345195964,12.4579,57.6840638210997,16.6597,4.0,16.65505,5.0,10.29439,-1.064222,86.6294,342.0
57.6175781199709,15.2902,57.7017701203004,18.8776,4.0,16.65462,5.0,10.52744,0.0169,85.7082,342.0
57.634055220522,16.7443,57.7172169201076,13.3472,4.0,16.65464,4.0,9.659795,-0.271897,83.6896,342.0
57.6516544213519,17.3636,57.7338365204632,16.7637,4.0,16.65487,4.0,12.92163,-0.919068,85.5658,342.0
57.6671295212582,15.7047,57.7509242203087,17.2334,4.0,16.65457,5.0,11.54565,0.34935,86.091904,342.0
57.6840638210997,16.8013,57.7671718206257,15.879,4.0,16.65461,5.0,11.98786,-0.008145,84.909296,342.0
57.7017701203004,19.2455,57.7844338212162,17.2483,4.0,16.65544,5.0,11.50527,-1.013515,84.498096,342.0
57.7172169201076,14.1844,57.8006050214171,16.0381,4.0,16.65465,5.0,9.527866,0.038977,84.169296,342.0
57.7338365204632,18.495,57.8178905211389,19.0484,4.0,16.65524,5.0,9.834422,-0.2532,83.7044,342.0
57.7509242203087,17.5062,57.8345640208572,16.3132,4.0,16.6555,5.0,12.5569,-0.250942,88.782,342.0
57.7671718206257,16.2488,57.8504228200763,15.8372,4.0,16.65537,5.0,11.6247,0.388675,84.792304,342.0
57.7844338212162,17.2626,57.867456920445,16.9315,4.0,16.65557,5.0,11.82657,0.326484,86.006896,342.0
57.8006050214171,17.1272,57.884174220264,16.6452,4.0,16.65572,5.0,12.56255,-0.059575,86.516,342.0
57.8178905211389,13.9173,57.9025584198534,19.0193,4.0,16.65485,5.0,11.10135,-0.978659,86.1052,342.0
57.8345640208572,16.5306,57.9171325201169,12.5167,4.0,16.65481,5.0,9.984915,-0.060629,82.2546,342.0
57.8504228200763,16.0791,57.9342201193795,17.3067,4.0,16.65463,5.0,11.00412,-0.933205,84.3642,342.0
57.867456920445,17.2454,57.951706119813,17.7396,4.0,16.65482,5.0,11.0266,0.076534,84.324,342.0
57.884174220264,16.0455,57.9675904205069,15.6347,4.0,16.65462,4.0,11.86264,-1.222434,82.026096,342.0
57.9025584198534,20.2944,57.9841749211773,16.4702,4.0,16.65577,5.0,12.13692,1.013455,83.8776,342.0
57.9171325201169,14.5994,58.0005145212635,16.6943,4.0,16.65512,5.0,11.17432,-0.650252,85.4492,342.0
57.9342201193795,16.9517,58.0174657208845,16.9307,4.0,16.65522,5.0,11.27507,0.106935,85.022704,342.0
57.951706119813,17.3304,58.0330726206303,15.0226,4.0,16.65543,4.0,11.86616,0.098632,84.635904,342.0
57.9675904205069,16.3197,58.0506613198668,18.167,4.0,16.65532,3.0,11.14943,-1.062028,83.273904,342.0
57.9841749211773,16.4658,58.0674632191658,18.0185,4.0,16.65527,2.0,9.677805,-1.091719,83.082304,342.0
58.0005145212635,16.6715,58.0838499199599,16.2625,4.0,16.65527,1.0,10.64357,0.08356,85.859904,342.0
58.0174657208845,16.7294,58.1004175208509,16.3243,4.0,16.65529,0.0,9.759634,0.410684,83.679,342.0
58.0330726206303,16.9093,58.1175027210265,15.5649,4.0,16.65537,5.0,10.86265,0.35821,8.5722,342.0
58.0506613198668,16.4993,58.1340446211398,16.2888,4.0,16.65532,5.0,8.821352,-0.068397,20.4614,342.0
58.0674632191658,15.4164,58.1501461211592,18.193,4.0,16.65494,5.0,12.38717,-1.349474,34.3178,342.0
58.0838499199599,16.9763,58.1668694205582,14.806,4.0,16.65504,5.0,11.60107,0.201512,51.7813,342.0
58.1668694205582,96.0652,58.1858424209058,20.9467,4.0,16.67999,5.0,11.73613,-0.575947,66.4827,342.0
58.1668694205582,1.8299,58.2005708208308,13.717,0.0,16.67533,5.0,12.89922,0.284367,80.774704,342.0
58.1858424209058,2.6575,58.2163274204358,16.5168,1.0,16.67092,5.0,11.10864,-0.816761,83.807,342.0
58.1858424209058,0.6855,58.2344188196585,18.1462,1.0,16.6659,5.0,10.03632,1.0978,85.3862,342.0
58.1858424209058,1.5471,58.2503914190456,16.2476,2.0,16.66116,5.0,9.38929,0.807225,85.8828,342.0
58.1858424209058,1.4557,58.2663843194023,15.7474,3.0,16.65639,5.0,9.845597,0.739946,88.002304,342.0
58.2005708208308,13.6655,58.2830306189135,16.7156,4.0,16.65545,5.0,11.96327,0.076347,86.436496,342.0
58.2163274204358,14.9967,58.299837118946,16.5674,4.0,16.65493,5.0,13.03509,-0.945534,85.746896,342.0
58.2344188196585,16.8271,58.3162720194086,17.3144,4.0,16.65498,5.0,11.53675,-0.161083,85.85,342.0
58.2503914190456,16.3949,58.3351527201012,18.5142,4.0,16.6549,4.0,12.39053,-0.529211,83.918096,342.0
58.2663843194023,16.9078,58.3508066209033,15.3418,4.0,16.65498,4.0,11.39526,-0.80599,83.1016,342.0
58.2830306189135,17.4012,58.3675323212519,16.7212,4.0,16.65521,4.0,12.6713,-0.740856,83.748704,342.0
58.299837118946,16.2371,58.3830690216273,16.3295,4.0,16.65508,4.0,10.68287,-0.311195,83.9942,342.0
58.3162720194086,16.7969,58.4005780220032,14.8655,4.0,16.65513,4.0,10.92515,-1.007427,82.4264,342.0
58.3351527201012,16.7161,58.4164608214051,15.8995,4.0,16.65515,4.0,11.08825,-0.855142,82.098896,342.0
58.3508066209033,15.8941,58.4330784212798,16.5406,4.0,16.65491,4.0,11.79393,-0.499106,80.9394,342.0
58.3675323212519,17.8559,58.451087621972,18.1005,4.0,16.65528,4.0,11.08638,-1.13254,82.080896,342.0
58.3830690216273,18.5276,58.4677523225546,16.9591,4.0,16.65587,4.0,9.952011,0.414002,78.984896,342.0
58.4005780220032,16.0251,58.4837525226176,15.6979,4.0,16.65567,5.0,10.68889,0.300277,82.1238,342.0
58.4164608214051,17.3255,58.4999875221401,16.1653,4.0,16.65588,5.0,10.78256,-0.642847,83.521504,342.0
58.4330784212798,16.2712,58.5168772228062,17.4134,4.0,16.65576,5.0,10.48149,-0.607024,82.235296,342.0
58.451087621972,21.2994,58.5335677228868,18.204,4.0,16.65721,5.0,10.56353,-0.472199,80.641696,342.0
58.4677523225546,13.014,58.5496095232666,16.1579,4.0,16.65607,5.0,12.76294,-1.037025,81.2718,342.0
58.4837525226176,16.1444,58.5670357234776,17.5336,4.0,16.65592,5.0,12.69011,-0.244344,84.532704,342.0
58.4999875221401,17.5937,58.5837651230395,16.3069,4.0,16.65621,4.0,12.39804,0.573583,84.561296,342.0
58.5168772228062,17.251,58.5993670234457,15.6627,4.0,16.65639,4.0,13.1221,-0.940643,83.7906,342.0
58.5335677228868,16.1644,58.6160831237212,16.7882,4.0,16.65624,4.0,11.13662,-0.270502,84.122096,342.0
58.5496095232666,14.536,58.6329344240949,17.7965,4.0,16.65558,4.0,9.627747,-0.539284,83.74,342.0
58.5670357234776,14.4293,58.6502697234973,14.4577,4.0,16.65489,4.0,10.71632,0.096784,83.218496,342.0
58.5837651230395,17.3457,58.6665667230263,16.5744,4.0,16.6551,4.0,12.4116,-0.280899,82.565504,342.0
58.5993670234457,16.3436,58.6830898234621,16.6751,4.0,16.655,4.0,10.53922,-0.516624,80.611696,342.0
58.6160831237212,16.7657,58.6996254241094,16.3832,4.0,16.65504,4.0,11.15174,0.939391,81.1678,342.0
58.6329344240949,18.301,58.7174759237096,17.8034,4.0,16.65555,3.0,12.02772,0.466029,81.274896,342.0
58.6502697234973,17.5076,58.7338421242312,16.8316,4.0,16.65582,2.0,11.23314,1.46603,81.2152,342.0
58.6665667230263,16.3508,58.7489691246301,14.3947,4.0,16.65572,1.0,12.7226,-0.905223,82.280096,342.0
58.6830898234621,17.6135,58.7670711241663,18.1689,4.0,16.65602,0.0,11.96448,-0.940273,81.477696,342.0
58.6996254241094,16.0595,58.783165724948,16.1666,4.0,16.65583,3.0,12.31472,-1.299295,7.8469,342.0
58.7174759237096,17.4878,58.8004423249513,17.4538,4.0,16.65609,5.0,11.649,-0.704342,19.1461,342.0
58.7338421242312,16.9751,58.8168796245009,18.0129,4.0,16.65619,4.0,11.99332,-0.318649,32.1315,342.0
58.7489691246301,16.8718,58.8330215252936,16.069,4.0,16.65626,4.0,10.75581,-0.136699,46.3476,342.0
58.8330215252936,94.0217,58.8521535247564,20.4125,4.0,16.68027,4.0,9.168871,0.009923,60.2208,342.0
58.8521535247564,3.3214,58.8668728247285,14.6467,0.0,16.67612,5.0,5.18637,-0.47812,78.1302,342.0
58.8521535247564,0.966,58.8837139252573,13.9008,0.0,16.67125,4.0,10.29992,0.130853,81.3898,342.0
58.8521535247564,1.8568,58.90024542436,16.2475,1.0,16.66666,4.0,12.67947,-0.102761,81.343504,342.0
58.8521535247564,2.4989,58.9159455243498,16.1964,2.0,16.66227,4.0,12.6083,-0.195774,80.5042,342.0
58.8521535247564,0.8481,58.9337564241141,18.7572,3.0,16.65737,4.0,12.99624,-0.341845,82.9364,342.0
58.8668728247285,12.4305,58.9500562231988,15.691,4.0,16.65606,5.0,11.43825,-0.468791,84.1052,342.0
58.8837139252573,16.4087,58.9666736237705,16.3688,4.0,16.65598,5.0,10.7663,0.210747,84.3044,342.0
58.90024542436,17.5528,58.9831080231816,16.7065,4.0,16.65626,5.0,10.16698,0.063437,84.268704,342.0
58.9159455243498,15.0042,59.0005330238491,17.4429,4.0,16.65575,5.0,9.26392,-0.203383,84.269104,342.0
58.9337564241141,16.5751,59.0167357232422,17.7379,4.0,16.65572,5.0,12.12015,-0.958605,82.8986,342.0
58.9500562231988,16.9844,59.0340780224651,17.2017,4.0,16.65582,4.0,11.61926,-0.800177,83.226704,342.0
58.9666736237705,16.6326,59.050168722868,16.5932,4.0,16.65582,5.0,10.32147,-0.054408,86.502,342.0
58.9831080231816,16.5556,59.0670431237668,16.539,4.0,16.65578,5.0,10.22505,-0.462613,85.3312,342.0
59.0005330238491,17.4763,59.083144724369,16.1054,4.0,16.65604,4.0,12.07409,0.323771,81.471696,342.0
59.0167357232422,15.0875,59.0988890249282,15.416,4.0,16.65555,4.0,12.00415,-1.180578,84.079296,342.0
59.0340780224651,16.1295,59.1176245249808,19.4037,4.0,16.65539,4.0,11.30756,-1.252831,82.2086,342.0
59.050168722868,17.3796,59.1338296253234,16.2081,4.0,16.65561,4.0,10.04078,0.095484,82.7242,342.0
59.0670431237668,16.1729,59.1488873250782,12.313,4.0,16.65547,4.0,9.999105,-0.665044,80.0412,342.0
59.083144724369,16.3588,59.1670212242752,18.9663,4.0,16.65537,4.0,10.51588,0.093899,79.762896,342.0
59.0988890249282,17.3307,59.1831021234393,15.4593,4.0,16.65558,4.0,12.58621,0.278212,80.8194,342.0
59.1176245249808,16.5052,59.2002745233476,17.0289,4.0,16.65554,4.0,11.91931,1.212132,80.474096,342.0
59.1338296253234,18.5075,59.2161113228649,15.8153,4.0,16.65611,4.0,12.13413,-0.02907,79.351504,342.0
59.1488873250782,17.3057,59.2329834233969,17.0288,4.0,16.65631,5.0,9.938578,-0.956893,82.841104,342.0
59.1670212242752,16.4971,59.2506390232593,17.5521,4.0,16.65626,5.0,10.87713,-0.097439,82.6224,342.0
59.1831021234393,16.6474,59.2667563240975,16.302,4.0,16.65626,5.0,11.41302,0.049056,81.616896,342.0
59.2002745233476,17.1063,59.283124724403,15.9831,4.0,16.65639,4.0,11.56514,-0.92242,81.715,342.0
59.2161113228649,16.0902,59.3007278237492,19.5778,4.0,16.65622,4.0,11.6029,0.005125,81.120496,342.0
59.2329834233969,16.9705,59.3168081231415,16.7521,4.0,16.65632,4.0,11.60509,-0.128683,82.511,342.0
59.2506390232593,17.3862,59.3337554223835,16.382,4.0,16.65654,4.0,11.44527,-0.903286,79.9134,342.0
59.2667563240975,16.1914,59.3500187229365,16.2875,4.0,16.6564,4.0,10.47327,-0.422258,81.865,342.0
59.283124724403,16.3244,59.3657943233848,15.7294,4.0,16.6563,4.0,11.58989,-0.22184,82.037904,342.0
59.3007278237492,15.1776,59.3824972230941,16.5681,4.0,16.65584,4.0,11.37134,0.019755,79.182304,342.0
59.3168081231415,17.2663,59.3990441225469,14.6679,4.0,16.65603,4.0,9.703344,0.320389,82.0522,342.0
59.3337554223835,16.2953,59.4169415216893,18.2467,4.0,16.65592,4.0,9.93212,-0.115382,81.938,342.0
59.3500187229365,16.7797,59.4338586218655,16.9521,4.0,16.65596,5.0,11.31518,0.716048,83.103504,342.0
59.3657943233848,17.6292,59.448920821771,14.7731,4.0,16.65626,4.0,9.673783,-0.390903,81.086496,342.0
59.3824972230941,15.4814,59.4667525216937,18.3507,4.0,16.65589,5.0,10.95199,-0.798209,82.250096,342.0
59.3990441225469,16.7355,59.4837563224137,16.6205,4.0,16.65592,5.0,11.22606,-0.932654,81.554704,342.0
59.4169415216893,16.688,59.4999874215573,17.87,4.0,16.65593,5.0,11.48214,1.57042,82.130896,342.0
59.4338586218655,17.1361,59.5168174207211,15.1017,4.0,16.65608,5.0,12.00945,1.335404,84.820096,342.0
59.448920821771,17.142,59.5331740211695,18.3065,4.0,16.65623,4.0,10.42751,-0.697192,82.793904,342.0
59.4667525216937,16.5035,59.549114221707,15.8064,4.0,16.65618,4.0,9.808082,-0.635313,82.234496,342.0
59.4837563224137,16.4481,59.5660759210587,17.0236,4.0,16.65611,4.0,10.15945,-0.188327,81.7912,342.0
59.4999874215573,14.45,59.5829538218677,17.1385,4.0,16.65544,4.0,8.770903,-1.609522,81.585104,342.0
59.5168174207211,18.8578,59.5994334220886,16.8314,4.0,16.65611,4.0,10.30101,-0.380037,82.124096,342.0
59.5331740211695,14.3403,59.6159148216248,13.7817,4.0,16.6554,4.0,10.83385,-0.186486,82.019,342.0
59.549114221707,17.3923,59.6327718216926,16.9522,4.0,16.65563,4.0,12.41848,-0.428321,81.211,342.0
59.5660759210587,16.6448,59.6492991223931,16.4451,4.0,16.65563,4.0,10.0425,0.004659,80.662704,342.0
59.5829538218677,16.4346,59.6659325230867,16.9617,4.0,16.65556,5.0,9.221292,0.12168,82.316496,342.0
59.5994334220886,18.0326,59.6838990226388,17.928,4.0,16.65598,4.0,11.52191,-0.873561,80.344496,342.0
59.6159148216248,15.898,59.6991142230108,15.0885,4.0,16.65575,5.0,11.66953,-0.541463,83.428704,342.0
59.6327718216926,19.09,59.7159232227132,18.541,4.0,16.65649,5.0,11.98762,-0.121556,83.0792,342.0
