5.02259769709781, 16.2364,5.03602179745212, 12.1703,0,16.2364,1,-30.01273,0.166633,23.9357,397
5.03602179745212, 22.4626,5.05239199707285, 14.3007,1,19.3495,0,-4.586833,0.424366,19.0198,397
5.05239199707285, 14.9983,5.07173089729622, 20.4521,0,17.8991,0,16.32987,-1.147201,11.9546,397
5.05239199707285, 11.2386,5.08848569775, 15.6021,0,16.23397,1,16.15663,0.372132,17.4085,397
5.07173089729622, 17.0653,5.10472969757393, 17.1984,1,16.40024,1,15.9096,-1.278035,21.7673,397
5.08848569775, 16.3544,5.12216209666803, 17.5872,1,16.3926,1,17.54737,0.142098,21.8957,397
5.10472969757393, 17.3633,5.13856349745765, 15.326,1,16.53127,1,15.96694,0.187531,23.1401,397
5.12216209666803, 14.856,5.15483969682828, 18.5339,1,16.32186,1,17.612,-0.050636,21.1029,397
5.15483969682828, 18.8322,5.16964069707319, 13.1521,1,16.60079,1,16.10547,-0.300103,24.7806,397
5.16964069707319, 16.7638,5.18868379620835, 19.866,1,16.61709,1,16.04834,-0.72787,19.0866,397
5.18868379620835, 17.8828,5.20516699692234, 15.0297,0,16.73215,1,16.2849,0.315763,22.2071,397
5.18868379620835, 14.63,5.2197951967828, 17.2519,0,16.55697,1,16.58567,-0.029904,19.3544,397
5.2197951967828, 18.7491,5.23757179593667, 16.8646,1,16.7256,1,17.00864,-0.268371,21.9768,397
5.23757179593667, 15.6541,5.25268059549853, 15.9769,0,16.64906,1,15.9771,0.007062,20.0922,397
5.25268059549853, 17.3778,5.27182559622452, 16.5558,0,16.69765,1,16.23267,-0.293105,20.4152,397
5.25268059549853, 14.8893,5.28890349669382, 18.5367,0,16.58463,1,16.56694,-0.481572,19.5926,397
5.27182559622452, 17.0919,5.3035321966745, 12.9599,1,16.61446,1,16.25801,0.174961,23.2404,397
5.3035321966745, 21.1704,5.32043629745021, 19.4321,1,16.86757,0,16.58387,-0.417706,19.1065,397
5.32043629745021, 14.1781,5.33907529758289, 16.1638,0,16.72602,1,16.73904,-0.744173,17.373,397
5.32043629745021, 12.7355,5.35349439783022, 17.0439,0,16.52649,1,16.07191,0.36896,19.359,397
5.35349439783022, 20.5089,5.3698409977369, 14.0766,1,16.71613,1,16.66837,-0.176807,23.6674,397
5.3698409977369, 19.851,5.38714039837942, 19.2825,0,16.85863,0,15.20684,0.149526,17.2352,397
5.38714039837942, 13.8139,5.40374349756166, 14.4008,0,16.72625,1,15.91121,-0.297341,16.6673,397
5.40374349756166, 19.8925,5.42054339824244, 19.298,0,16.85818,0,16.47517,-0.348908,17.2542,397
5.42054339824244, 13.2469,5.43678689887747, 13.7896,0,16.71372,1,16.05774,0.159625,16.6601,397
5.43678689887747, 20.1038,5.4554369985126, 19.4056,0,16.84411,0,16.59241,0.853358,17.2025,397
5.4554369985126, 13.553,5.47245229920372, 17.5042,0,16.72222,1,16.61827,-0.403909,16.5047,397
5.4554369985126, 14.5439,5.48766949912533, 15.6771,0,16.64442,1,15.84044,-1.010076,20.4562,397
5.48766949912533, 17.4028,5.50366239948198, 16.5728,1,16.67057,1,14.85591,-0.134043,21.5899,397
5.50366239948198, 17.7533,5.52048069937155, 16.3857,0,16.70666,1,16.65088,-1.253367,20.7597,397
5.52048069937155, 15.3003,5.5386109999381, 17.6271,0,16.6613,1,17.31364,-0.947134,19.3922,397
5.52048069937155, 15.7099,5.55390149960294, 16.562,0,16.63157,1,-54.19689,-0.372201,21.7193,397
5.55390149960294, 19.3835,5.57048479886726, 16.2991,1,16.71496,1,8.464367,-0.878968,22.5713,397
5.57048479886726, 15.3088,5.58740469859913, 12.8611,0,16.6736,1,10.70613,-0.314035,19.4844,397
5.58740469859913, 19.7876,5.60364339919761, 18.6588,0,16.76257,0,11.3021,0.451398,18.7769,397
5.60364339919761, 14.6598,5.62056679883972, 14.6972,0,16.70416,1,10.48407,-0.883469,17.6494,397
5.62056679883972, 20.1131,5.63765179971233, 19.2245,0,16.79629,0,12.26484,0.019364,17.6867,397
5.63765179971233, 13.7009,5.65374419884756, 13.6172,0,16.71484,1,10.7127,-0.396203,16.7981,397
5.65374419884756, 19.4405,5.6703266990371, 18.8982,0,16.78473,0,9.734369,-0.89067,16.7145,397
5.6703266990371, 13.4646,5.68739289836958, 14.6955,0,16.70172,1,10.57524,0.578063,16.1727,397
5.68739289836958, 19.8807,5.70368849905208, 18.7324,0,16.77926,0,8.000403,-0.806404,17.4042,397
5.70368849905208, 13.3319,5.7227012985386, 16.5646,0,16.69718,1,9.85417,0.443729,16.256,397
5.70368849905208, 12.9698,5.73887199768797, 17.4308,0,16.61049,1,9.863237,-0.166038,19.4886,397
5.73887199768797, 19.6847,5.75577489705756, 16.8319,1,16.68036,1,8.846604,-0.655805,23.9498,397
5.73887199768797, 15.4144,5.77196289645508, 15.0539,0,16.65223,1,11.27907,0.049728,21.0976,397
5.75577489705756, 14.399,5.78926679724827, 18.6479,1,16.60325,1,8.497438,-0.217039,20.7368,397
5.77196289645508, 19.0611,5.80350879719481, 13.15,1,16.65554,1,11.44401,-0.117606,24.9859,397
5.80350879719481, 20.4687,5.82315509719774, 20.9074,1,16.73498,0,10.45157,-0.849173,19.0751,397
5.80350879719481, 13.4598,5.83750679763034, 13.0678,0,16.66814,1,5.186139,-0.63854,19.5142,397
5.83750679763034, 20.0804,5.854285298381, 19.4265,1,16.73639,0,8.852306,-0.182907,19.1218,397
5.854285298381, 15.7711,5.87088889861479, 13.7168,0,16.71746,1,11.61267,-0.804574,18.4686,397
5.87088889861479, 19.1513,5.88931629853323, 19.8097,0,16.76427,0,10.28714,-0.895841,16.4143,397
5.87088889861479, 11.0713,5.90386699838564, 13.1821,0,16.65685,1,9.296507,0.840592,17.0731,397
5.90386699838564, 21.9472,5.92054869746789, 19.1387,1,16.75482,0,9.647474,-0.872375,19.1681,397
5.92054869746789, 13.7367,5.93737909710035, 16.2106,0,16.69995,1,8.642641,-0.539842,16.3758,397
5.93737909710035, 14.5525,5.95349769620225, 16.5883,0,16.6616,1,8.676408,-0.131709,18.8499,397
5.95349769620225, 18.0369,5.97107209591195, 16.414,0,16.68573,1,10.54008,-1.164076,20.8855,397
5.97107209591195, 16.4102,5.98633129568771, 16.818,0,16.68097,1,9.515342,1.031057,19.2631,397
5.98633129568771, 17.0219,6.00460659572855, 15.8327,0,16.68675,1,8.424309,-0.30681,19.6705,397
6.00460659572855, 21.1148,6.02294469485059, 19.7343,0,16.76056,0,10.70508,0.779623,18.4817,397
6.00460659572855, 10.9073,6.04012449504808, 15.572,0,16.6646,1,9.058443,-0.687844,17.1022,397
6.02294469485059, 17.1085,6.0554311950691, 18.1026,1,16.67176,1,9.26591,-0.789111,21.7668,397
6.0554311950691, 19.4513,6.07063379464671, 12.3491,1,16.71588,1,10.41668,-0.316478,22.7613,397
6.07063379464671, 18.3741,6.08753299480304, 19.3917,0,16.74179,0,9.237344,0.072555,15.6594,397
6.08753299480304, 14.0012,6.10498219495639, 14.9693,0,16.69963,1,8.736711,-0.356012,16.6766,397
6.10498219495639, 20.4109,6.12132829567418, 18.7205,0,16.75586,0,9.172078,-0.325079,17.6393,397
6.12132829567418, 12.8681,6.1386716957204, 14.9626,0,16.69783,1,9.812745,-1.081846,15.9599,397
6.25471139652655, 132.2308,6.27126459730789, 135.1945,0,18.39684,0,8.463712,-1.224213,18.0537,397
6.25471139652655, 2.0421,6.27126459730789, 6.321,0,18.15982,7,9.721979,-1.01948,25.3006,397
6.25471139652655, 1.5435,6.28786469763145, 7.7716,1,17.92244,6,8.525946,0.080653,36.7021,397
6.25471139652655, 1.7691,6.28786469763145, 6.9416,2,17.69493,4,9.863113,-0.442614,48.351,397
6.25471139652655, 1.4131,6.30463399691507, 10.1419,3,17.4688,4,8.63038,-0.297581,65.2294,397
6.25471139652655, 1.5265,6.30463399691507, 4.4462,4,17.25041,3,9.953047,-1.037348,52.8478,397
6.25471139652655, 0.4919,6.3223208966665, 14.2161,5,17.02394,2,7.672314,-0.179415,45.0787,397
6.25471139652655, 1.3026,6.3223208966665, 4.4562,6,16.81432,2,11.37298,-0.038182,34.9298,397
6.27126459730789, 7.6152,6.33775869710371, 12.3003,7,16.69328,2,8.835548,-0.297149,40.1135,397
6.28786469763145, 21.4283,6.33775869710371, 4.3622,7,16.75478,2,8.831615,-0.387116,37.5093,397
6.30463399691507, 20.1488,6.35577809764072, 12.4654,5,16.79829,2,8.773382,-0.199483,39.7305,397
6.3223208966665, 5.8092,6.35577809764072, 5.7231,4,16.65919,1,10.30865,-0.41715,35.0948,397
6.33775869710371, 19.8177,6.37262759683654, 9.6683,4,16.69867,2,8.502716,0.694283,38.6184,397
6.33775869710371, 13.5049,6.38996089762077, 18.6887,3,16.65924,2,8.820983,-1.167484,32.8759,397
6.35577809764072, 16.715,6.40486869728193, 14.1104,3,16.65992,2,8.20455,-0.457451,40.0698,397
6.37262759683654, 17.2468,6.42350189713761, 19.4676,2,16.66699,2,9.644917,-0.043118,37.9002,397
6.40486869728193, 17.1273,6.43737269705161, 12.4916,2,16.67247,2,8.801584,-0.150985,39.2287,397
6.40486869728193, 16.5649,6.45610589673743, 20.0885,1,16.6712,1,12.48705,-0.227252,35.1424,397
6.43737269705161, 20.6822,6.4725000965409, 14.9392,2,16.71784,0,9.107918,-0.221819,38.1931,397
6.43737269705161, 11.9288,6.49039289681241, 19.1228,1,16.6628,7,8.837885,-0.283686,25.9411,397
6.45610589673743, 16.3403,6.50478949723765, 14.172,2,16.65913,6,8.478152,2.122747,36.7566,397
6.4725000965409, 17.973,6.52368229767308, 19.2999,2,16.67389,6,10.23842,0.58778,49.7807,397
6.50478949723765, 16.8968,6.53752789786085, 12.8114,2,16.67637,6,8.225186,-0.279687,64.6007,397
6.50478949723765, 16.3679,6.55535789718851, 19.4173,1,16.67298,6,9.187853,-0.101954,78.800496,397
6.65515039628372, 134.0686,6.67356379656121, 116.3626,2,17.94902,6,7.53462,-0.390821,96.257104,397
6.65515039628372, 0.6553,6.67356379656121, 6.1078,0,17.76307,6,8.816787,0.119512,106.199104,397
6.65515039628372, 1.8365,6.68937659589574, 9.5673,1,17.59364,6,7.826354,1.782345,105.835696,397
6.65515039628372, 1.5185,6.68937659589574, 4.6022,2,17.42442,6,10.47902,-0.776922,102.815504,397
6.65515039628372, 1.3177,6.70654959557578, 14.3414,3,17.25665,6,8.465788,0.102811,106.409904,397
6.65515039628372, 1.3794,6.72308849496767, 16.1993,4,17.09296,6,10.04445,-0.178756,104.724304,397
6.65515039628372, 1.0249,6.73967629438266, 15.2251,5,16.929,6,7.716422,-0.484223,105.753696,397
6.65515039628372, 1.0006,6.75685979379341, 18.4567,6,16.76811,5,10.10959,-1.33509,91.839504,397
6.65515039628372, 5.1327,6.7731583933346, 15.0743,7,16.65176,5,8.206356,-0.724757,89.94,397
6.67356379656121, 17.7176,6.7877040929161, 17.3545,8,16.66231,5,9.277623,-0.677924,88.527696,397
6.70654959557578, 19.0202,6.80653469217941, 15.9996,7,16.68542,5,8.99239,-0.216491,89.7618,397
6.70654959557578, 14.7405,6.82336649252102, 18.3349,5,16.66654,5,10.26856,-0.727258,87.957104,397
6.72308849496767, 16.6104,6.83987079327926, 14.9245,6,16.666,5,11.73862,-0.129125,88.337904,397
6.73967629438266, 17.1716,6.85667339293286, 18.2007,6,16.67082,5,9.435091,-0.083192,88.849904,397
6.75685979379341, 16.255,6.87302589369938, 15.1169,6,16.66689,5,8.428158,-0.473659,87.5564,397
6.7877040929161, 19.2494,6.87302589369938, 6.4742,6,16.69103,5,10.68892,-0.621726,88.467104,397
6.7877040929161, 12.353,6.89003199292347, 10.4522,5,16.65086,5,8.041792,0.046507,91.212,397
6.80653469217941, 18.6243,6.90478599304333, 17.2115,6,16.66897,4,8.304059,-0.53656,86.9044,397
6.82336649252102, 16.533,6.9236836922355, 17.767,6,16.66773,5,10.26583,0.128773,87.276304,397
6.83987079327926, 16.7153,6.94000039296225, 14.9107,6,16.66816,4,8.294393,-0.446794,83.6774,397
6.85667339293286, 16.351,6.95436369301751, 16.7316,6,16.66533,5,8.54846,-1.037361,90.749104,397
6.87302589369938, 17.0354,6.97283259266987, 17.5471,6,16.6686,4,8.397527,0.339472,84.5646,397
6.90478599304333, 18.5,6.98869269201532, 17.2062,5,16.68467,5,10.33939,-1.335195,82.853904,397
6.90478599304333, 15.1802,7.00753109203652, 16.0906,4,16.67159,5,8.683761,0.066738,86.4204,397
6.9236836922355, 14.4672,7.02217759238556, 17.2124,5,16.65258,5,9.062628,-0.472229,82.766,397
6.95436369301751, 19.3831,7.03963229293004, 15.0752,5,16.67592,4,9.956495,-0.407596,82.621104,397
6.97283259266987, 16.9983,7.05468719312921, 17.3692,4,16.67865,5,8.399262,-0.106563,81.389504,397
6.98869269201532, 18.8155,7.07205859245732, 15.2169,4,16.69661,4,8.334329,-0.49533,83.471104,397
6.98869269201532, 12.1179,7.08913489291444, 19.1896,4,16.65845,5,8.121196,-0.515097,85.697296,397
7.02217759238556, 20.8489,7.10606679366902, 14.6639,5,16.69308,4,9.950363,-0.172364,83.908896,397
7.03963229293004, 20.5017,7.12253139400855, 18.7903,4,16.7243,5,8.12263,-0.227931,84.2526,397
7.05468719312921, 12.2042,7.13979979464784, 15.7706,4,16.68756,5,9.314397,-1.289598,85.764896,397
7.07205859245732, 20.4912,7.15506239468232, 16.8364,4,16.71823,5,9.017764,-0.039665,84.2986,397
7.08913489291444, 13.8437,7.17135399440303, 13.6993,4,16.69523,5,7.621931,0.444168,86.325904,397
7.10606679366902, 20.3607,7.18817629525438, 19.1284,4,16.72432,5,9.608498,-1.487799,83.329904,397
7.12253139400855, 13.1028,7.20560029568151, 15.1845,4,16.69581,5,9.618065,-0.107766,87.8258,397
7.13979979464784, 15.9573,7.22143619554117, 18.183,4,16.69004,5,7.896832,0.920167,90.2772,397
7.15506239468232, 16.8057,7.23875219607726, 15.0204,4,16.69094,5,9.831699,0.0351,88.033104,397
7.17135399440303, 19.1567,7.25665269652382, 19.4922,4,16.7099,5,9.408766,-0.002667,88.445904,397
7.18817629525438, 13.7324,7.27355119632557, 15.2445,4,16.68717,5,7.630733,0.046566,89.659904,397
7.20560029568151, 20.5708,7.29089269647375, 19.1045,4,16.71659,5,10.2419,-0.452001,87.8164,397
7.22143619554117, 12.639,7.30726239690557, 14.6661,4,16.68594,5,9.437567,-0.821168,88.0892,397
7.23875219607726, 20.8376,7.32407469721511, 17.8416,4,16.71692,5,9.244034,-0.748835,88.282096,397
7.23875219607726, 10.1648,7.33890289766714, 14.6601,4,16.66838,5,9.670501,-0.584902,87.589104,397
7.25665269652382, 16.8479,7.35791219724342, 19.299,5,16.6697,5,9.758868,0.868231,87.047,397
7.29089269647375, 17.5812,7.37230079760775, 15.3385,5,16.67636,5,9.583735,-0.999136,87.557504,397
7.29089269647375, 16.1282,7.38867519749328, 16.5396,4,16.67239,5,9.893802,-0.738803,86.2908,397
7.30726239690557, 16.72,7.4073104984127, 17.9548,5,16.67273,4,11.06127,0.49523,83.203,397
7.33890289766714, 17.4059,7.42187279881909, 15.5423,5,16.67797,5,8.942436,-0.067737,91.129696,397
7.33890289766714, 16.55,7.44043819839135, 16.8211,4,16.67706,5,9.704203,-0.101104,86.137296,397
7.37230079760775, 16.8826,7.45573669811711, 17.0753,5,16.6785,5,9.17477,-0.239071,89.462496,397
7.38867519749328, 16.8903,7.47448769723997, 16.1975,4,16.67999,5,10.11514,-0.334738,86.155504,397
7.4073104984127, 17.6782,7.48925439687446, 17.1351,4,16.68692,5,10.0588,-0.302505,81.9622,397
7.42187279881909, 15.7683,7.50575759680942, 16.2792,4,16.68058,5,10.24997,-1.266072,86.661296,397
7.44043819839135, 17.7726,7.52177959727123, 16.5053,4,16.68806,5,10.53814,-1.016939,86.595296,397
7.45573669811711, 17.1166,7.53853259654716, 14.0286,4,16.69098,5,8.784105,0.468294,88.004704,397
7.45573669811711, 12.0844,7.55588529678062, 20.0112,4,16.65985,5,7.947072,-1.035373,89.107104,397
7.48925439687446, 21.2629,7.57262739585713, 16.2705,5,16.69074,5,9.780039,0.03896,88.6602,397
7.50575759680942, 14.6868,7.58930709632114, 18.0115,4,16.67739,5,12.18521,-0.131107,85.2624,397
7.52177959727123, 18.5521,7.60587409557775, 15.2452,5,16.6898,5,8.993773,0.462426,90.280896,397
7.53853259654716, 19.7981,7.6215335954912, 15.6036,4,16.71025,5,10.38124,-0.759141,87.649504,397
7.55588529678062, 13.2651,7.64046669611707, 17.9656,4,16.68773,5,8.834607,-0.301008,89.1358,397
7.57262739585713, 15.349,7.65689739631489, 15.2817,4,16.67904,5,11.32857,-0.049075,89.806,397
7.58930709632114, 16.7085,7.67359849670902, 18.1186,5,16.67923,5,9.423341,-0.931542,88.1376,397
7.60587409557775, 14.3038,7.69030839623883, 15.4051,4,16.664,5,11.08681,0.826091,89.620096,397
7.6215335954912, 18.5292,7.70728559652343, 18.0821,5,16.67588,5,10.53668,-0.329576,87.5644,397
7.64046669611707, 18.6245,7.72368369670585, 15.2261,4,16.68822,5,11.51534,-0.995543,88.339504,397
7.64046669611707, 13.5006,7.74049979681149, 18.52,4,16.66817,4,10.06801,-0.62391,86.6596,397
7.67359849670902, 17.1127,7.75471649644896, 14.4799,5,16.67095,5,8.543276,-0.098777,92.507696,397
7.67359849670902, 16.4814,7.77324339700863, 17.9676,4,16.66977,5,10.98854,-0.629144,88.016896,397
7.69030839623883, 17.0617,7.79038489749655, 17.7321,5,16.67219,5,10.36631,-0.855611,88.339904,397
7.70728559652343, 16.3243,7.8067116974853, 14.6557,5,16.67005,4,10.30208,0.546022,87.1414,397
7.74049979681149, 17.0259,7.82367469696328, 18.5079,5,16.67222,5,11.45154,-0.931445,84.3202,397
7.75471649644896, 17.0682,7.840638296213, 15.0122,4,16.67462,4,9.978711,-0.746112,83.321504,397
7.77324339700863, 17.5041,7.8574207960628, 18.2789,4,16.67962,5,12.02618,-0.505679,87.800704,397
7.77324339700863, 14.9525,7.87160389637575, 13.2718,4,16.66928,4,8.923845,-1.247546,86.510704,397
7.79038489749655, 14.6358,7.89113819552585, 20.4842,5,16.65718,3,10.01441,0.345587,80.718,397
7.8067116974853, 18.8365,7.90585239557549, 14.3456,5,16.67007,2,5.879179,-0.26278,85.6046,397
7.82367469696328, 16.9065,7.92157959518954, 17.2291,5,16.67146,1,11.98775,-1.076947,83.2958,397
7.840638296213, 16.2759,7.93907309463248, 15.0771,5,16.66915,0,9.319613,0.130486,87.3026,397
7.87160389637575, 21.496,7.95536619378254, 18.6747,5,16.69721,7,9.49118,0.707319,24.5544,397
7.89113819552585, 14.421,7.97157249366865, 13.4221,4,16.68405,6,9.902147,-0.299348,37.7138,397
7.90585239557549, 15.8106,7.98950789449736, 20.2894,4,16.67903,6,9.386414,-0.678215,46.3952,397
7.92157959518954, 17.5781,8.00563779426739, 16.2881,4,16.68417,6,9.632181,-1.283582,62.8834,397
7.93907309463248, 20.8311,8.02289849473163, 15.0386,4,16.70773,6,9.590548,-1.172849,76.2582,397
7.95536619378254, 12.7472,8.03888749470934, 17.6331,4,16.68536,6,10.58512,-0.643416,93.700704,397
7.97157249366865, 19.3885,8.05758299445733, 17.0795,4,16.70054,6,9.884982,-0.986983,105.7658,397
7.98950789449736, 13.8964,8.07353949500248, 17.9032,4,16.68488,6,11.54725,0.32395,107.271504,397
8.12270739628002, 132.5953,8.13900199672207, 64.1411,4,17.32882,5,9.247616,-0.109817,103.413504,397
8.12270739628002, 0.7424,8.13900199672207, 6.4468,0,17.23719,6,9.688083,-1.107484,106.443904,397
8.12270739628002, 3.4567,8.1555668967776, 11.2461,1,17.16147,5,9.20785,-0.913551,103.535296,397
8.12270739628002, 0.5333,8.1555668967776, 5.9025,2,17.07061,6,9.097917,-0.489118,104.9554,397
8.12270739628002, 1.8904,8.17412199592218, 10.5716,3,16.9881,6,9.839484,0.362715,104.3474,397
8.12270739628002, 1.5717,8.19080029567704, 18.0595,4,16.90477,6,9.481451,0.289148,104.893,397
8.12270739628002, 1.3056,8.20688479533419, 14.6803,5,16.82091,6,11.36252,0.206281,98.422896,397
8.12270739628002, 1.5027,8.22269699489698, 18.945,6,16.73899,6,9.213985,-0.587086,103.3378,397
8.13900199672207, 3.2381,8.24092179490253, 15.3031,7,16.66718,5,11.01465,0.405847,97.8064,397
8.13900199672207, 15.7736,8.25577409518883, 17.28,7,16.66245,6,9.850519,-0.76632,104.5282,397
8.1555668967776, 18.4489,8.27284479467198, 14.5905,7,16.67185,6,10.89969,-0.575987,104.4184,397
8.17412199592218, 16.7455,8.28985039470717, 19.7755,6,16.67224,5,9.535953,0.198246,100.3632,397
8.19080029567704, 16.0548,8.30550689389929, 13.1461,6,16.66902,6,9.14412,0.643979,104.1196,397
8.22269699489698, 19.2769,8.3232495947741, 20.6962,6,16.68253,6,11.89149,1.015512,102.379696,397
8.22269699489698, 14.7636,8.33967029443011, 14.1554,5,16.67264,6,10.05655,-1.177255,98.7536,397
8.25577409518883, 17.7404,8.35647169454023, 18.286,6,16.67812,5,11.07892,-0.666522,100.036096,397
8.27284479467198, 21.2724,8.3726744945161, 14.8019,5,16.70156,6,8.593588,-1.351189,102.114096,397
8.28985039470717, 13.9955,8.38984159519896, 18.912,5,16.68782,6,8.455155,0.394744,99.8532,397
8.30550689389929, 19.2023,8.4064173954539, 13.6689,5,16.70052,5,12.43432,-0.329123,95.2054,397
8.3232495947741, 13.6155,8.425548795145, 20.3368,5,16.68502,5,5.818389,0.70911,86.7096,397
8.33967029443011, 15.4001,8.43932309513912, 15.2945,5,16.67859,5,10.67086,0.032043,84.3376,397
8.35647169454023, 18.1562,8.45607719523832, 14.0979,5,16.68595,4,9.244923,-0.460424,85.180096,397
8.3726744945161, 15.168,8.47261989442632, 18.9227,5,16.67843,5,9.27819,-0.023391,91.1952,397
8.38984159519896, 17.6633,8.49094449495897, 15.9231,5,16.68328,5,9.422357,-0.945458,88.348704,397
8.4064173954539, 20.5058,8.50547869456932, 16.8796,5,16.70202,5,9.208824,0.083475,87.138304,397
8.425548795145, 13.2562,8.52228759368882, 14.5384,5,16.68521,5,10.67139,-1.014292,86.458096,397
8.43932309513912, 16.9215,8.53870589425787, 19.0006,5,16.68636,5,8.541358,-0.372359,81.9328,397
8.45607719523832, 19.6825,8.55649889400229, 17.4199,5,16.70083,5,10.42793,-0.401626,85.206704,397
8.47261989442632, 13.0717,8.57282879343256, 16.4168,5,16.68339,5,8.925792,-0.661393,87.2674,397
8.47261989442632, 12.3849,8.57282879343256, 4.3967,5,16.66282,5,9.648059,-1.22626,90.209904,397
8.50547869456932, 20.4364,8.5894659939222, 11.9349,6,16.68079,5,9.860126,-0.188727,88.115,397
8.52228759368882, 19.9302,8.60655629402027, 17.5586,5,16.69619,5,11.57989,0.538106,89.776096,397
8.53870589425787, 13.4009,8.62335639400408, 14.2428,5,16.68064,5,9.73266,-0.652561,88.179104,397
8.55649889400229, 16.1348,8.64196189446375, 22.1502,5,16.67808,5,12.15553,0.437472,90.2836,397
8.57282879343256, 17.6867,8.65875429427251, 14.8412,5,16.68279,5,8.859794,-0.630095,88.149504,397
8.5894659939222, 15.4298,8.67436909442768, 14.2175,5,16.67697,5,7.416961,-0.732062,90.0508,397
8.60655629402027, 18.8537,8.69127199379727, 18.1733,4,16.68704,5,11.11443,0.553871,88.1458,397
8.62335639400408, 19.7696,8.70793829439208, 15.2448,4,16.70125,5,9.523095,0.415504,89.297104,397
8.64196189446375, 15.274,8.72501319414005, 18.5469,4,16.6947,5,10.67686,0.206337,87.550896,397
8.64196189446375, 12.8493,8.74129739357159, 14.9099,4,16.67714,5,9.336729,-0.39973,89.4926,397
8.65875429427251, 15.43,8.75846179341897, 18.372,5,16.67147,5,9.553896,0.858803,88.417296,397
8.67436909442768, 17.0237,8.77463069325313, 14.9286,5,16.67307,5,8.292863,0.922536,90.419696,397
8.69127199379727, 16.549,8.79164729407057, 18.2088,5,16.67251,5,7.75883,1.453469,89.2924,397
8.70793829439208, 17.2517,8.80837149498984, 15.6549,5,16.67511,4,9.090997,0.512102,87.069296,397
8.72501319414005, 16.3229,8.82547829439864, 18.4272,5,16.67353,5,9.002364,-0.627065,89.4304,397
8.74129739357159, 17.1572,8.84205849422142, 15.0237,5,16.67568,4,9.894131,-0.171532,86.1992,397
8.75846179341897, 16.1303,8.85852829506621, 18.0304,5,16.67327,5,8.719598,1.004401,88.1828,397
8.77463069325313, 16.8952,8.87502939580008, 14.9907,5,16.67425,4,8.822365,0.202234,86.8022,397
8.79164729407057, 16.693,8.89138259505853, 17.844,5,16.67433,5,8.937432,-0.689933,83.634096,397
8.80837149498984, 17.1503,8.90824809437618, 15.4056,5,16.67641,4,9.580799,-0.4676,84.9454,397
8.82547829439864, 16.5116,8.92536729527637, 18.4513,5,16.67569,5,9.040466,0.289433,83.5908,397
8.84205849422142, 16.6796,8.94237269600853, 15.6029,5,16.67571,4,8.454733,-0.647934,83.524304,397
8.85852829506621, 16.4724,8.95733589632437, 18.4754,5,16.67483,5,11.1051,-0.892701,82.1966,397
8.87502939580008, 16.2092,8.97597029572353, 15.0816,5,16.67283,4,9.143567,1.441232,83.257296,397
8.89138259505853, 16.9963,8.99064509617165, 14.7743,5,16.67422,5,8.477734,-0.612835,82.8618,397
8.90824809437618, 17.1468,9.00743419537321, 19.5063,5,16.67623,4,10.8247,-0.365402,84.188704,397
8.92536729527637, 16.9943,9.02358949603513, 13.7641,5,16.67757,5,9.358768,0.144631,83.096304,397
8.95733589632437, 17.4486,9.04072679625824, 19.4311,5,16.68083,5,7.602335,-0.231036,86.4852,397
8.95733589632437, 16.1713,9.05807459587231, 14.7905,4,16.67869,5,10.4295,-0.488403,84.344,397
8.99064509617165, 22.2893,9.07457639509812, 19.1201,5,16.70216,5,8.954969,-0.11427,87.164704,397
9.00743419537321, 13.028,9.09148109564558, 14.3421,4,16.68685,5,9.331936,-0.064837,83.6956,397
