5.02259769709781, 16.2364,5.03602179745212, 12.1703,0,16.2364,1,-30.01273,0.166633,23.9357,397
9.02358949603513, 19.8229,9.10772969620302, 18.4654,4,16.69987,5,9.738503,-0.116704,85.9974,397
9.04072679625824, 13.9719,9.12385769607499, 13.9054,4,16.68859,5,11.68567,-0.740071,88.537696,397
9.05807459587231, 20.4488,9.14070129627362, 19.1204,4,16.70407,5,9.504037,-0.211138,88.6174,397
9.07457639509812, 13.2668,9.15750989550725, 14.3267,4,16.68998,5,11.2443,0.597695,89.4492,397
9.09148109564558, 20.2039,9.17609429592267, 19.8082,4,16.70432,5,9.623771,0.014328,88.8706,397
9.10772969620302, 12.2487,9.19086939608678, 13.5787,4,16.68621,5,9.898738,-0.421039,87.7114,397
9.12385769607499, 20.249,9.20752839697525, 19.1527,4,16.70064,5,9.589605,-0.997106,89.915696,397
9.14070129627362, 13.6057,9.22700619651005, 16.9953,4,16.68816,5,8.078772,-0.615673,90.206704,397
9.15750989550725, 19.5942,9.2431741966866, 17.4517,4,16.69983,5,10.55874,-0.54074,89.6004,397
9.15750989550725, 11.3991,9.25862029707059, 14.2215,4,16.67862,5,8.780206,0.548993,90.130704,397
9.19086939608678, 22.1074,9.27574329776689, 18.6365,5,16.70025,5,9.468973,-0.174374,87.733296,397
9.20752839697525, 13.37,9.29288519686088, 15.6737,4,16.68704,5,9.13864,-0.012541,90.1006,397
9.20752839697525, 15.3978,9.30924279754981, 17.9354,4,16.68194,5,10.47501,0.851092,90.047296,397
9.22700619651005, 16.0846,9.32703419728205, 16.1638,5,16.67959,5,9.814674,-0.001075,87.702,397
9.2431741966866, 15.5363,9.34234039718285, 16.368,5,16.67511,5,9.076541,-1.032742,89.591,397
9.25862029707059, 16.3371,9.35915009723976, 15.7682,5,16.67379,5,9.066208,0.381291,87.799,397
9.27574329776689, 15.8723,9.37357809720561, 16.7242,5,16.67067,5,8.502275,-0.757276,89.348704,397
9.29288519686088, 18.4676,9.39238999737427, 18.6482,5,16.67763,5,10.64174,-0.609543,87.5592,397
9.30924279754981, 14.3496,9.40927419764921, 14.6395,5,16.66864,5,9.376709,-0.97851,90.0032,397
9.32703419728205, 18.7762,9.42387729743496, 18.1701,5,16.67675,5,7.934776,-0.379077,87.6834,397
9.34234039718285, 14.7273,9.44272419670597, 15.2574,5,16.66928,5,10.90454,0.633956,89.811696,397
9.37357809720561, 20.4301,9.45919459732249, 18.0351,5,16.68364,5,8.86691,-1.784811,87.6674,397
9.37357809720561, 13.2664,9.47621879773214, 15.6305,4,16.67064,5,8.496477,-0.848178,91.437,397
9.39238999737427, 18.4228,9.49278899701312, 18.3696,5,16.67728,4,9.660544,-0.577645,87.2076,397
9.42387729743496, 16.7073,9.50902299629524, 14.3609,5,16.67739,5,7.976411,0.619588,91.9032,397
9.42387729743496, 16.7483,9.52606049599126, 18.6389,5,16.67766,5,10.79518,-0.428779,89.358704,397
9.44272419670597, 16.5666,9.54242639662698, 14.7731,5,16.67724,5,12.25315,0.183154,91.4158,397
9.45919459732249, 16.921,9.55946799600497, 18.4727,5,16.67815,4,9.254412,0.706087,83.998896,397
9.47621879773214, 16.487,9.57565359631553, 14.6946,5,16.67744,5,7.933779,0.05042,83.970096,397
9.49278899701312, 16.303,9.59297139616683, 18.7613,5,16.67605,4,11.63385,-0.537747,83.141696,397
9.50902299629524, 17.0877,9.60919369617477, 14.7542,5,16.67757,5,7.386513,-0.798714,89.422704,397
9.52606049599126, 16.315,9.62611529650167, 18.4422,5,16.67624,5,7.45778,1.171919,86.515296,397
9.54242639662698, 17.168,9.64268769742921, 15.0237,5,16.67804,5,7.998347,-0.887248,81.8832,397
9.55946799600497, 14.373,9.65784189710394, 18.1428,5,16.66963,5,6.864014,-0.353015,88.621296,397
9.57565359631553, 18.4357,9.67475769715384, 14.2057,5,16.67605,5,9.019781,1.128918,84.392704,397
9.59297139616683, 14.9748,9.69185619661584, 19.6704,5,16.66989,4,6.969348,-0.620949,85.537904,397
9.60919369617477, 18.8018,9.71085729682818, 16.2568,5,16.67758,5,10.27211,-0.830816,86.5624,397
9.62611529650167, 14.8116,9.72524199681357, 16.8692,5,16.67087,5,8.118382,-0.806183,88.890096,397
9.65784189710394, 21.2921,9.74156209686771, 13.8746,5,16.68744,5,10.20085,1.40665,86.555104,397
9.67475769715384, 19.8604,9.75906139658764, 19.8306,4,16.69877,5,7.832216,-0.410517,87.628496,397
9.69185619661584, 13.8654,9.77438479615375, 13.0376,4,16.68868,5,8.896083,-1.061184,82.003,397
9.69185619661584, 12.709,9.7914473968558, 18.9895,4,16.67457,5,8.11225,-0.920951,88.3344,397
9.72524199681357, 21.0198,9.80993659747764, 18.1118,5,16.68993,5,9.441017,-0.882418,91.040704,397
9.74156209686771, 19.4727,9.82436559768394, 14.8402,4,16.69972,5,8.738184,-0.041385,88.530096,397
9.75906139658764, 12.0754,9.84367169858888, 18.814,4,16.6835,5,9.520051,-1.084852,91.657104,397
9.77438479615375, 20.8086,9.86051859939471, 16.579,4,16.69792,4,7.901918,0.380381,86.320896,397
9.7914473968558, 12.299,9.87500479957089, 13.4444,4,16.68259,5,11.00768,-0.974486,89.8008,397
9.80993659747764, 17.532,9.89233539951965, 18.5558,4,16.68554,4,7.788452,-0.631753,87.028896,397
9.82436559768394, 15.405,9.90951370028779, 17.7332,4,16.68111,5,9.044119,-1.21252,89.144496,397
9.84367169858888, 18.1828,9.92591380095109, 15.8471,4,16.68629,5,7.950286,-1.154387,88.0768,397
9.84367169858888, 15.0657,9.94360740063712, 16.139,4,16.68072,5,8.910053,-0.855654,83.867696,397
9.87500479957089, 22.1033,9.95895950077102, 16.4775,5,16.69929,5,8.97682,-0.586821,88.004896,397
9.87500479957089, 9.6476,9.97606520121917, 15.9787,4,16.67522,5,8.955987,0.031812,82.8878,397
9.89233539951965, 14.8454,9.99236630043015, 17.5521,5,16.669,5,12.47415,1.336945,85.119296,397
9.90951370028779, 18.8205,10.0098567004316, 16.3091,5,16.67629,5,9.822721,-0.678055,91.869296,397
9.92591380095109, 14.325,10.026113001164, 17.4524,5,16.66835,5,11.71389,-0.516655,88.6808,397
9.94360740063712, 18.6616,10.0405970015563, 13.3263,5,16.67506,5,16.13106,-0.500455,89.4806,397
9.95895950077102, 16.897,10.0597787019797, 20.375,5,16.67581,5,5.798055,-0.90873,87.728096,397
9.97606520121917, 16.4948,10.0745866023935, 13.7226,5,16.6752,5,9.866955,-0.13837,89.749,397
9.99236630043015, 17.5176,10.0916788023897, 19.6331,5,16.67801,5,14.91685,-0.55387,88.498896,397
10.0098567004316, 16.2332,10.1095457025804, 15.1653,5,16.67653,5,10.69823,-0.126141,89.3834,397
10.0405970015563, 21.9626,10.1261131023057, 17.7531,5,16.69404,5,11.49837,-0.757903,88.705904,397
10.0405970015563, 11.6147,10.1429855027236, 15.7558,4,16.67727,5,10.68947,-1.102791,90.951296,397
10.0745866023935, 22.3617,10.1577605023049, 17.2407,5,16.69597,5,9.633241,-0.265881,86.5328,397
10.0916788023897, 14.0271,10.1766714020632, 16.2613,4,16.68722,5,10.6299,-0.325235,90.447904,397
10.0916788023897, 11.2454,10.193336002063, 17.993,4,16.66944,5,8.697591,-0.95431,87.2424,397
10.1095457025804, 18.7547,10.2101847021841, 15.5676,5,16.67623,5,12.15838,0.10699,87.968704,397
10.1261131023057, 16.9005,10.2265647030436, 17.6981,5,16.67696,5,9.025735,-1.348374,87.347696,397
10.1577605023049, 19.0914,10.2451646025293, 17.3416,5,16.68477,5,10.55621,-0.30702,89.2046,397
10.1577605023049, 12.5071,10.2572984029539, 14.5249,4,16.6713,5,10.02641,0.119655,89.475,397
10.1766714020632, 18.7955,10.2769826021977, 17.5448,5,16.67813,5,9.813874,-0.368109,90.5036,397
10.193336002063, 16.8219,10.2934787017293, 17.707,5,16.67859,5,10.53202,-0.139473,89.9232,397
10.2101847021841, 16.4429,10.3106604018249, 15.7642,5,16.67783,5,10.56594,0.146006,90.2486,397
10.2265647030436, 14.9381,10.3266241014935, 17.1846,5,16.67229,5,8.642309,-0.306989,88.9516,397
10.2572984029539, 19.703,10.3431837023236, 15.2829,5,16.68191,5,12.29767,-0.718122,91.453504,397
10.2572984029539, 13.5479,10.3591367029585, 17.4637,4,16.672,5,9.587094,-0.104755,88.013904,397
10.2769826021977, 18.5833,10.3760997024365, 15.3768,5,16.67802,5,9.954589,-0.215302,89.9264,397
10.2934787017293, 17.2671,10.3926634029485, 17.9936,5,16.67988,5,9.622222,-0.190249,89.160304,397
10.3106604018249, 15.9799,10.4093684037216, 15.359,5,16.67768,4,12.26536,-0.623873,77.9758,397
10.3266241014935, 16.3898,10.426216204185, 18.2455,5,16.67678,4,9.707102,-0.521497,73.486304,397
10.3431837023236, 16.0806,10.4440105040558, 16.3517,5,16.67493,4,12.03745,-0.356815,73.056896,397
10.3591367029585, 16.8247,10.4601576034911, 17.8527,5,16.67539,4,9.448673,0.157964,72.304096,397
10.3760997024365, 16.3721,10.4757068031467, 15.7914,5,16.67445,4,12.3778,-0.581308,73.3292,397
10.3926634029485, 17.0091,10.4938234039582, 17.3347,5,16.67549,4,9.692615,-0.396271,71.7422,397
10.4093684037216, 16.7083,10.5103994035162, 15.4107,5,16.67559,4,8.833036,1.108033,71.4458,397
10.426216204185, 14.8174,10.5265470040031, 17.3191,5,16.66989,4,9.828008,-0.336432,74.3368,397
10.4440105040558, 19.3203,10.5435624034144, 15.8795,5,16.67799,4,9.962871,-0.398989,70.182704,397
10.4601576034911, 14.5419,10.5600666035898, 16.455,5,16.67148,4,10.23807,-0.169489,74.9972,397
10.4757068031467, 19.1459,10.5764675033279, 18.3793,5,16.679,4,9.245232,-0.577089,72.234096,397
10.4938234039582, 13.7976,10.5935821034946, 15.0984,5,16.67027,4,9.394389,-0.37065,69.3252,397
10.5103994035162, 18.9411,10.5935821034946, 6.4552,5,16.67713,4,8.028089,-0.027111,72.6918,397
10.5265470040031, 14.7845,10.6100439042784, 10.2953,5,16.67143,4,11.84899,-0.610247,70.4638,397
10.5435624034144, 18.698,10.6271779038943, 18.2677,5,16.67751,4,9.89075,-0.744683,74.103696,397
10.5764675033279, 16.6717,10.6426126039587, 15.9191,5,16.6775,4,11.90191,-0.366005,70.8514,397
10.5764675033279, 16.8084,10.660439403262, 17.8326,4,16.67789,4,9.390147,-0.778427,73.2704,397
10.5935821034946, 16.4659,10.6752444035374, 14.8797,5,16.67726,4,12.49208,0.167795,71.807504,397
10.6100439042784, 17.1263,10.6938136029057, 16.828,4,16.67859,4,10.2914,-0.2534,74.043104,397
10.6271779038943, 14.348,10.7086514024995, 17.2389,4,16.67169,4,12.30283,-0.726663,71.6504,397
10.6426126039587, 18.9508,10.72478830209, 14.7961,4,16.67842,4,10.26521,-0.400194,72.802096,397
10.660439403262, 14.4549,10.7437708019279, 19.2697,4,16.67188,3,10.3145,-0.337841,69.7976,397
10.6752444035374, 18.8781,10.7593336016871, 16.1145,4,16.67835,4,9.562763,-0.893183,71.8214,397
10.7086514024995, 19.177,10.7775266026147, 16.2682,4,16.68565,4,9.383094,0.616675,70.951904,397
10.72478830209, 14.5927,10.7935873032548, 17.9594,3,16.67955,4,10.93444,-0.243567,72.343696,397
10.72478830209, 16.2035,10.8094529029913, 13.9747,3,16.67817,4,8.939083,-0.124809,66.3061,397
10.7437708019279, 15.0599,10.8262088024057, 18.6998,4,16.67348,4,12.44893,-0.242869,73.831904,397
10.7593336016871, 18.6773,10.8432069015689, 15.4246,4,16.67927,4,8.208067,0.789971,71.516096,397
10.7775266026147, 16.1821,10.8600936015137, 18.6015,4,16.67784,4,11.80751,-0.652879,73.746,397
10.7935873032548, 15.7747,10.8764727008529, 14.3109,4,16.67524,4,9.096969,-0.619529,72.0284,397
10.8094529029913, 16.3736,10.8937542014755, 18.6093,4,16.67438,4,12.10393,-0.481174,72.6854,397
10.8262088024057, 17.199,10.9100171015598, 14.8056,4,16.67587,4,8.950479,-1.049372,73.4306,397
10.8432069015689, 17.0317,10.9263067007996, 18.1835,4,16.67689,4,12.42023,-0.276398,74.451904,397
10.8600936015137, 16.416,10.9417653004639, 13.4112,4,16.67615,4,9.982274,-1.550373,71.3962,397
10.8764727008529, 17.0095,10.9588754004799, 19.033,4,16.67709,4,10.43717,-0.005627,71.530704,397
10.8937542014755, 16.5272,10.9763694009744, 15.6574,4,16.67667,4,10.5326,0.522019,71.115504,397
10.9100171015598, 16.2943,10.9923498011194, 17.6877,4,16.67559,4,10.79997,0.588519,74.660496,397
10.9417653004639, 22.1841,11.010110901203, 16.145,4,16.69106,4,10.66983,-0.59644,71.052496,397
10.9588754004799, 10.6334,11.0264845020138, 18.1588,3,16.6741,4,11.52328,-0.694519,72.618,397
10.9588754004799, 17.198,11.0430685016327, 14.9007,3,16.67556,4,8.459981,-0.523798,71.245696,397
10.9923498011194, 16.2568,11.060014701914, 18.4677,4,16.67439,4,9.56414,0.194876,73.6332,397
10.9923498011194, 17.5227,11.0771216019057, 15.8051,3,16.67675,4,8.175619,-0.18585,71.969296,397
11.0264845020138, 16.5335,11.0928988023661, 17.1903,4,16.67635,4,12.5455,0.537019,73.01,397
11.0264845020138, 16.3905,11.1103243022226, 17.1351,4,16.67556,4,9.846924,-0.323712,72.6126,397
11.060014701914, 17.2913,11.1279944027774, 18.313,4,16.67726,4,11.57395,-0.586643,71.2196,397
11.060014701914, 16.8121,11.1439082021825, 13.7562,3,16.67763,4,9.550781,-0.863574,73.684496,397
11.0928988023661, 17.63,11.1599613013677, 17.7697,4,16.68024,4,11.28711,0.056895,72.9002,397
11.0928988023661, 15.5989,11.1767077012919, 15.195,3,16.67728,4,16.63204,0.257164,74.687,397
11.1103243022226, 14.3399,11.1933977021836, 17.8676,4,16.67092,4,16.89137,-0.009467,73.2934,397
11.1279944027774, 19.1934,11.2102040029131, 15.5853,4,16.67777,4,17.1892,-0.398198,74.9666,397
11.1599613013677, 16.3728,11.2267283028923, 17.9379,4,16.67694,4,16.26784,-0.367829,73.4562,397
11.1599613013677, 16.4278,11.2432299028151, 15.0611,3,16.67627,3,16.09647,-0.510311,71.4868,397
11.1933977021836, 16.9464,11.2608217033558, 19.3284,4,16.677,4,16.3259,-0.495787,73.604096,397
11.1933977021836, 16.5846,11.2771918042563, 14.9201,3,16.67675,4,16.61243,-0.633363,74.0924,397
11.2102040029131, 16.5881,11.2934863041155, 17.6291,4,16.67651,4,3.352111,-0.84385,72.0902,397
11.2267283028923, 16.4569,11.3112585037015, 16.0586,4,16.67592,4,5.398987,0.463982,66.8074,397
11.2432299028151, 17.5759,11.3262235033326, 16.1825,4,16.67833,3,7.570163,-0.138657,69.521,397
11.2608217033558, 14.3755,11.3443643036298, 16.8407,4,16.6722,4,5.55395,1.331724,74.124496,397
11.2771918042563, 18.2592,11.3604167043231, 17.4745,4,16.67641,4,5.588818,-0.380866,72.0268,397
11.2934863041155, 14.1719,11.3776606037281, 15.9585,4,16.66978,4,4.060757,0.140064,72.1328,397
11.3112585037015, 18.4814,11.3933881032281, 17.0894,4,16.67456,4,11.06138,-1.28104,67.392704,397
11.3262235033326, 14.9451,11.411427303683, 16.6161,4,16.67001,4,9.038766,-0.757344,71.901904,397
11.3443643036298, 19.355,11.4278429034166, 17.8442,4,16.67706,4,11.59964,-0.187741,73.766704,397
11.3604167043231, 14.3279,11.4416019036435, 12.3588,4,16.67091,4,8.80404,0.103227,75.221104,397
11.3776606037281, 18.5003,11.4607830042951, 20.6172,4,16.67569,4,12.98714,-0.546068,71.9702,397
11.3933881032281, 14.9585,11.475796204526, 15.4469,4,16.67122,4,9.560341,-0.16094,72.9412,397
11.411427303683, 19.6313,11.4939168044366, 17.6284,4,16.6789,4,11.28277,-1.124722,69.760304,397
11.4416019036435, 20.8972,11.5110036046244, 15.6144,4,16.68983,4,8.833468,0.032196,72.826896,397
11.4416019036435, 12.0543,11.5257184044458, 14.7673,3,16.67785,3,11.31694,-0.769886,70.9864,397
11.4607830042951, 14.2101,11.5433189035393, 18.8135,4,16.67149,4,8.710422,0.051832,72.5786,397
11.475796204526, 18.9235,11.5600127042271, 16.8252,4,16.67728,4,12.5704,0.16875,71.580704,397
11.4939168044366, 15.3523,11.5767886047252, 15.4582,4,16.67389,4,9.823686,0.209168,74.2526,397
11.5257184044458, 23.8384,11.594183804933, 19.0981,4,16.69221,4,17.04097,0.010986,66.7976,397
11.5257184044458, 10.2788,11.6106756054796, 14.7877,3,16.67585,4,16.14635,-0.233696,73.144704,397
11.5433189035393, 16.5012,11.6270295050927, 18.3658,4,16.6754,4,16.11033,-0.007178,72.2074,397
11.5600127042271, 15.0514,11.6439609047957, 16.5057,4,16.67128,4,16.07721,-0.156734,71.0512,397
11.5767886047252, 18.7965,11.6610935055651, 15.5456,4,16.67666,4,16.2784,1.140158,69.506496,397
11.594183804933, 16.7727,11.677459504921, 17.7472,4,16.6769,4,16.49218,-0.946067,72.594704,397
11.6270295050927, 18.6933,11.6943403040059, 15.5085,4,16.68198,4,4.054034,-0.187009,73.229,397
11.6270295050927, 14.8028,11.7108932049014, 17.869,3,16.67726,4,6.549942,-0.418911,69.3318,397
11.6439609047957, 14.8666,11.7252736049704, 13.0261,4,16.67273,4,8.897667,-0.181229,71.394304,397
11.6610935055651, 18.6624,11.7442221040837, 20.2625,4,16.6777,4,9.366109,-1.025424,71.645504,397
11.677459504921, 16.8087,11.7613631035201, 15.8023,4,16.67802,4,10.80981,0.367246,74.3364,397
11.6943403040059, 16.5098,11.7774854036979, 19.1816,4,16.67761,4,9.021729,-0.242417,71.740304,397
11.7252736049704, 21.5551,11.7923407037742, 14.1074,4,16.68971,4,10.61672,0.061915,74.1622,397
11.7252736049704, 11.7209,11.8113241032697, 18.0602,3,16.67741,4,9.947954,1.317383,71.5378,397
11.7442221040837, 17.1495,11.826816003304, 16.2122,4,16.67858,4,10.60732,0.253122,73.5236,397
11.7774854036979, 18.4778,11.8429161026143, 17.3213,4,16.68301,4,8.939085,-0.064407,71.551904,397
11.7923407037742, 15.058,11.8584512029774, 13.5146,3,16.67901,4,10.68612,-0.646611,72.563296,397
11.7923407037742, 16.4946,11.8775603030808, 19.5813,3,16.67856,4,9.152878,0.07152,74.012896,397
11.8113241032697, 14.8456,11.8928558030166, 15.4805,4,16.67408,4,4.221107,-0.105166,71.903104,397
11.8429161026143, 18.8974,11.9097305038013, 14.999,4,16.6795,4,10.44531,-1.080849,72.406,397
11.8584512029774, 16.3672,11.9267008029856, 18.4325,3,16.67875,4,9.91468,-0.33557,72.2706,397
11.8584512029774, 14.8423,11.9433161024936, 15.0907,3,16.67429,4,8.822966,-0.081923,73.1708,397
11.8775603030808, 15.427,11.9598803021945, 18.1175,4,16.67127,4,10.56885,0.468167,71.175904,397
11.8928558030166, 17.9007,11.9768178020604, 15.3069,4,16.67424,4,10.50557,0.048213,71.7594,397
11.9097305038013, 17.1331,11.9944107015617, 19.5524,4,16.67534,4,9.642023,0.781028,70.654496,397
11.9267008029856, 16.5276,12.0102803022601, 13.9026,4,16.67499,4,9.128833,-0.849257,72.8948,397
11.9433161024936, 16.5449,12.0270055015571, 18.5303,4,16.67468,4,9.704087,-0.149112,72.2754,397
11.9598803021945, 17.0075,12.0436454010196, 15.0356,4,16.67547,4,9.176172,0.220333,72.253696,397
11.9768178020604, 17.5003,12.0605180007406, 18.5114,4,16.67744,4,10.79876,0.402,72.991,397
11.9944107015617, 15.8362,12.0771729000844, 17.2853,4,16.67544,3,10.11531,0.199667,69.9358,397
12.0102803022601, 16.8663,12.094260499347, 14.7688,4,16.67589,4,11.58927,0.739959,70.355296,397
12.0270055015571, 16.529,12.1107884985395, 17.0196,4,16.67554,4,9.0949,-0.61238,70.781296,397
12.0436454010196, 16.9759,12.1280362983234, 16.8422,4,16.67625,4,11.12593,-1.029515,67.6698,397
12.0605180007406, 16.76,12.1441831984557, 17.658,4,16.67645,4,9.032741,-0.88395,65.8855,397
12.0771729000844, 16.9857,12.1610124991275, 14.9905,4,16.67718,4,9.95348,-0.166424,71.5058,397
12.1107884985395, 18.3352,12.1782276988961, 18.9186,4,16.68107,4,9.808515,-0.991198,71.126496,397
12.1107884985395, 15.4327,12.194131499622, 14.3283,3,16.67815,4,12.80065,-0.383734,71.5104,397
12.1441831984557, 16.3162,12.2116514001973, 18.5558,4,16.6773,4,10.36162,0.17583,73.4582,397
12.1441831984557, 16.7074,12.228814701084, 16.0878,4,16.67737,4,11.8639,0.221945,72.764,397
12.1610124991275, 17.1639,12.2437722007744, 17.1416,4,16.6785,4,10.36893,-0.23356,73.8332,397
12.1782276988961, 15.8921,12.2597770015709, 16.6296,4,16.67668,4,12.02927,-0.227318,72.1336,397
12.194131499622, 17.4188,12.2766956011765, 14.3662,4,16.6784,4,9.212355,1.569896,73.7136,397
12.2116514001973, 17.2696,12.2946338015608, 17.6862,4,16.67976,4,10.63986,-0.361632,71.384,397
12.2437722007744, 17.3547,12.3104755016975, 17.7803,4,16.68132,4,8.209618,0.551003,73.3254,397
12.2597770015709, 18.0237,12.3272068011574, 14.9119,3,16.6844,4,10.2198,-0.663955,71.8558,397
12.2766956011765, 20.0927,12.343591300305, 18.3084,3,16.69222,4,9.049132,-0.60746,72.899296,397
12.2766956011765, 10.396,12.3602390005253, 16.0157,3,16.67781,4,11.0619,-0.387446,72.901696,397
12.3104755016975, 17.9368,12.3772235005163, 17.5578,4,16.68069,4,8.444755,-0.708764,73.2684,397
12.3104755016975, 14.5507,12.3938660002314, 14.9338,3,16.67583,3,9.78316,-0.751847,69.4456,397
12.3272068011574, 16.5115,12.4107921994291, 18.4594,4,16.67546,4,9.927446,-0.23591,73.1558,397
12.343591300305, 16.608,12.4281929987483, 15.9157,4,16.67531,4,8.655764,-0.106288,71.7502,397
12.3602390005253, 17.0262,12.4445830988698, 18.0929,4,16.6761,4,9.798247,-0.08674,72.039,397
12.3772235005163, 16.5543,12.461232799571, 14.8542,4,16.67583,4,9.66891,-0.255385,65.134,397
12.3938660002314, 16.8539,12.4779809000902, 18.4337,4,16.67623,3,9.282088,-0.902071,71.4698,397
12.4107921994291, 17.416,12.4946236996911, 15.0859,4,16.67789,4,9.74914,-0.877472,73.4084,397
12.4281929987483, 16.3594,12.509783399757, 18.3005,4,16.67718,3,9.301285,-0.160773,73.055904,397
12.4445830988698, 16.5945,12.5282528004609, 15.1246,4,16.67699,4,9.701371,-0.146406,74.140896,397
12.461232799571, 16.9398,12.5445385999046, 17.9828,4,16.67758,4,9.885072,-0.137346,66.7875,397
12.4779809000902, 16.6108,12.5612308005802, 16.6132,4,16.67743,4,12.55007,-0.281876,72.3516,397
12.509783399757, 17.0225,12.5782757005654, 17.3891,4,16.6782,4,9.216506,-1.229579,60.0106,397
12.509783399757, 16.6005,12.5928708002903, 12.7771,3,16.67802,4,9.631446,-0.977762,73.0888,397
12.5282528004609, 16.1912,12.6102203004993, 19.9003,4,16.67695,4,8.299876,0.686622,76.340096,397
12.5445385999046, 16.7783,12.6267344006337, 15.3751,4,16.67717,4,9.720179,-0.239446,75.9178,397
12.5612308005802, 17.0915,12.6428882000037, 17.3794,4,16.67808,3,10.79296,-0.734492,75.6014,397
12.5928708002903, 21.726,12.6593231004663, 14.8192,4,16.68918,3,9.529878,-0.396561,71.6834,397
12.6102203004993, 14.6533,12.6773518011905, 20.989,3,16.68471,4,10.92515,0.076451,73.393,397
12.6267344006337, 13.9399,12.6938600004651, 15.8787,3,16.67871,4,9.475892,-0.819703,73.024304,397
12.6428882000037, 19.0627,12.7109235995449, 18.7223,3,16.68391,4,10.74436,-1.444427,64.7202,397
12.6593231004663, 14.5523,12.7275689993985, 15.6236,3,16.67927,4,9.331549,0.383249,65.2532,397
12.6773518011905, 23.9888,12.744053399656, 16.6385,3,16.69516,3,10.7788,-0.702472,74.831696,397
12.6938600004651, 10.3852,12.7614589002915, 15.9493,3,16.68147,4,8.930127,-0.410651,74.637296,397
12.7109235995449, 30.8394,12.7784929000773, 18.4971,3,16.71211,3,11.12305,-0.700826,66.7832,397
12.7275689993985, 1.5817,12.7936515002511, 14.659,3,16.67944,4,9.837072,-0.703396,69.482704,397
12.7275689993985, 14.9805,12.8106722994708, 18.2326,3,16.67577,3,8.773351,1.249943,65.2752,397
12.744053399656, 16.4184,12.827184998896, 15.9961,4,16.67522,3,10.77863,-1.255904,77.744096,397
12.7614589002915, 18.0215,12.8442614986561, 17.7037,4,16.67811,2,8.921196,-0.126651,62.1209,397
12.7936515002511, 18.2236,12.8602734985761, 14.3058,4,16.68142,1,10.60066,-0.374304,73.4792,397
12.8106722994708, 17.3664,12.877765098121, 19.0758,3,16.68288,0,8.990304,-1.305837,64.8848,397
12.827184998896, 15.2741,12.894855897408, 14.9144,3,16.67988,4,12.38785,-0.536308,22.0856,397
12.8442614986561, 26.5909,12.9109196974896, 18.2777,3,16.70097,3,8.585904,-0.891779,28.7865,397
12.8602734985761, 15.8957,12.9274531970732, 16.4273,3,16.69926,2,10.91994,-1.382136,42.6415,397
12.877765098121, 6.1201,12.9434926970862, 15.6981,3,16.67684,1,10.37571,-0.244993,58.2268,397
12.877765098121, 17.0253,12.960557797458, 16.8309,3,16.67758,3,11.98588,-0.692971,75.5926,397
12.9109196974896, 25.037,12.9775216965936, 17.1894,4,16.69522,8,9.993836,-0.129149,27.074,397
12.9274531970732, 12.8681,12.9940695962869, 15.5596,3,16.68716,7,13.26229,-0.807027,46.6368,397
12.9434926970862, 22.9509,13.0111028957181, 18.7431,3,16.70032,7,9.654271,1.222595,44.5134,397
12.960557797458, 6.1602,13.0292633953504, 18.6285,3,16.67822,7,10.05155,0.484917,58.8048,397
12.9775216965936, 28.517,13.044208495412, 12.895,3,16.70299,7,11.70163,0.091039,74.539296,397
12.9940695962869, 5.396,13.0612462949939, 16.7526,3,16.67938,7,10.7522,-0.037139,88.890496,397
13.0111028957181, 25.5131,13.0772626944818, 16.9182,3,16.69779,7,10.35898,-0.355217,110.977696,397
