5.02259769709781, 16.2364,5.03602179745212, 12.1703,0,16.2364,1,-30.01273,0.166633,23.9357,397
13.1433878936805, 126.1598,13.1604286939837, 83.3595,3,16.92536,6,9.140061,-0.759095,108.1318,397
13.1433878936805, 10.1307,13.1774742943235, 16.8318,0,16.91126,6,16.25504,-0.957272,106.461504,397
13.1433878936805, 2.6201,13.1949902945198, 16.4725,1,16.88167,6,16.44752,-0.061221,103.244096,397
13.1604286939837, 1.3199,13.2110441946425, 16.9066,2,16.84952,6,16.766,-0.385873,107.4138,397
13.1604286939837, 1.6747,13.2290559937246, 19.0393,2,16.81823,6,5.270072,-0.48751,105.653104,397
13.2110441946425, 64.4553,13.2446052939631, 15.9371,3,16.91625,6,4.785821,-0.436631,105.1804,397
13.2290559937246, 1.5278,13.2606589947827, 15.1159,1,16.88465,6,10.89347,-0.127865,110.605296,397
13.2290559937246, 2.6597,13.2606589947827, 8.6334,1,16.8555,6,9.50421,-0.698007,99.539,397
13.2290559937246, 10.102,13.2788203940727, 7.9773,2,16.84169,6,11.49573,-0.319725,102.9366,397
13.2446052939631, 3.9211,13.2951946933754, 18.2121,3,16.81532,6,9.229465,-0.003243,105.899296,397
13.2446052939631, 1.4023,13.3122348939069, 17.1355,3,16.78393,5,10.60341,-1.030065,109.076,397
13.2446052939631, 1.7668,13.3282663938589, 16.1189,4,16.75341,6,9.997425,0.017613,108.907296,397
13.2446052939631, 1.3076,13.3452888936736, 15.3649,5,16.72208,6,12.08944,-0.274206,111.503104,397
13.2446052939631, 1.317,13.3452888936736, 9.3446,6,16.6909,6,8.997165,-0.1327,106.713,397
13.2606589947827, 12.252,13.3638492939062, 9.4068,7,16.68193,6,12.53699,-0.568145,107.8816,397
13.2788203940727, 18.1478,13.3793758940883, 16.4771,7,16.68488,6,8.530206,-0.196576,107.688304,397
13.2951946933754, 19.142,13.3959017940797, 15.9258,6,16.68983,5,11.0532,-0.229958,94.653,397
13.3122348939069, 12.2096,13.4129379936494, 16.377,6,16.68083,5,9.454445,0.76936,93.990496,397
13.3282663938589, 19.6156,13.4292117939331, 17.8557,6,16.68671,5,11.33068,-0.686551,91.6594,397
13.3452888936736, 15.5264,13.4459924944676, 15.0524,6,16.68439,5,9.103858,-0.658609,90.77,397
13.3452888936736, 13.3955,13.4630047944374, 18.8236,6,16.67783,5,12.12124,-0.764267,91.1606,397
13.3793758940883, 25.3258,13.4790460937656, 14.6117,6,16.69505,5,8.468151,-0.618252,93.7098,397
13.3959017940797, 14.3634,13.4956010938622, 17.4037,5,16.69042,5,9.858309,-1.29197,92.566096,397
13.4129379936494, 14.311,13.513497593347, 17.2741,5,16.6857,5,12.45097,-1.164557,91.5702,397
13.4129379936494, 13.2594,13.5296764937229, 16.4335,5,16.67891,5,10.20845,-1.488344,91.334704,397
13.4459924944676, 18.3284,13.5469032940455, 18.1604,6,16.68217,5,10.95247,-0.356687,93.794096,397
13.4459924944676, 13.7729,13.5632102941163, 16.3685,5,16.67643,5,10.75026,-0.643468,90.583,397
13.4790460937656, 19.3894,13.5802237936296, 14.5987,6,16.68177,5,12.89644,-0.737462,91.3344,397
13.4790460937656, 14.7487,13.5957903931849, 15.9381,5,16.67798,5,10.57199,-0.249528,92.2888,397
13.4956010938622, 17.9722,13.6125569934957, 17.7571,6,16.68052,5,9.831068,-0.146171,88.7352,397
13.5296764937229, 25.513,13.630077093374, 14.0043,6,16.6978,5,5.696962,0.407386,84.571696,397
13.5469032940455, 8.0137,13.630077093374, 6.485,5,16.68084,5,10.44283,0.336784,89.7374,397
13.5469032940455, 14.1941,13.6471141926013, 13.5409,6,16.67599,5,9.571271,-0.023459,92.043296,397
13.5632102941163, 17.3916,13.6626971927471, 15.039,6,16.67738,5,12.02941,-0.626333,93.076896,397
13.5802237936296, 15.7467,13.6796781928279, 14.8544,6,16.67558,5,6.570416,0.178699,90.2588,397
13.5957903931849, 16.8297,13.6971788932569, 17.223,6,16.67587,4,8.407759,-0.24591,90.806704,397
13.6125569934957, 16.9118,13.7128486935981, 19.4563,6,16.67633,5,11.69203,-0.570716,89.633904,397
13.630077093374, 16.5503,13.7290247944184, 15.4048,6,16.67609,5,10.1903,-0.26525,92.6216,397
13.6471141926013, 16.8984,13.7465564948507, 15.9025,5,16.67652,5,11.62021,-0.895534,88.323104,397
13.6626971927471, 16.5431,13.7641781945713, 16.3064,5,16.67626,4,9.747316,0.520096,87.3378,397
13.6796781928279, 17.0236,13.7802188941278, 19.4821,5,16.67693,5,11.51365,0.499848,78.2138,397
13.6971788932569, 16.5131,13.7959957947023, 13.3096,5,16.67661,5,9.815234,0.978218,89.832704,397
13.7128486935981, 16.7884,13.8128668949939, 17.5495,5,16.67683,5,11.5608,0.889609,87.9092,397
13.7290247944184, 17.1049,13.8299249955453, 18.0407,5,16.67764,5,10.02615,-0.538683,86.933296,397
13.7465564948507, 17.5811,13.8457370963879, 14.027,5,16.67936,5,11.04808,-0.889492,80.1104,397
13.7802188941278, 20.875,13.8635131963529, 16.7105,5,16.68734,5,9.295991,0.196075,87.5392,397
13.7802188941278, 11.8994,13.8795663961209, 17.067,4,16.67826,5,10.95268,-0.279859,89.670304,397
13.7959957947023, 14.2712,13.8961917967536, 16.5775,5,16.6737,5,9.595392,-0.100076,90.0178,397
13.8128668949939, 17.8565,13.913450196851, 18.8868,5,16.67593,5,11.28263,0.586896,91.1724,397
13.8299249955453, 17.7435,13.930798097048, 14.9253,5,16.67795,5,10.11066,-0.614379,90.5138,397
13.8457370963879, 16.5557,13.9464685977437, 17.1024,5,16.67772,5,11.38088,-0.278708,91.4938,397
13.8635131963529, 16.3075,13.9635087982751, 15.1344,5,16.67702,5,9.600304,-0.650196,91.278896,397
13.8795663961209, 17.3843,13.9822048977949, 20.3765,5,16.67835,5,10.68158,-0.496584,87.562896,397
13.8961917967536, 17.3729,13.9959882977419, 13.0864,5,16.67965,5,8.877608,-1.024238,91.099,397
13.913450196851, 17.3171,14.0130109968595, 16.3181,5,16.68084,5,10.4854,-0.624092,88.311504,397
13.9464685977437, 28.876,14.0310802976601, 19.7481,5,16.70359,5,12.37658,-0.087386,91.2748,397
13.9464685977437, 1.922,14.046573897358, 13.5395,4,16.67607,5,9.537238,-0.14298,91.0626,397
13.9635087982751, 20.5851,14.0637016980909, 18.6667,5,16.68333,5,12.49249,0.053339,89.976304,397
13.9959882977419, 16.3438,14.0806124988012, 15.3631,5,16.6827,5,9.746286,-0.457942,89.7698,397
14.0130109968595, 24.467,14.0966943982057, 17.6442,4,16.69712,5,11.64418,-0.941153,89.658496,397
14.0130109968595, 8.2567,14.1139562982135, 15.6855,4,16.68151,5,9.219161,-0.786664,88.842704,397
14.0310802976601, 15.2631,14.1295065977611, 17.3935,5,16.6789,5,11.56524,-0.69332,88.8168,397
14.046573897358, 15.5287,14.1473391973414, 15.8763,5,16.67678,5,9.786553,0.518724,90.255904,397
14.0637016980909, 16.8624,14.1635755975731, 18.0163,5,16.67712,5,12.56786,-0.6811,89.562304,397
14.0806124988012, 16.1048,14.1806813967414, 15.4461,5,16.67607,5,10.13652,-0.701324,89.7766,397
14.0966943982057, 17.6689,14.1973568969406, 18.6486,5,16.67789,5,12.50628,0.669939,90.656304,397
14.1139562982135, 16.6317,14.213758897502, 16.4164,5,16.6778,5,9.3747,0.242098,87.877504,397
14.1295065977611, 17.93,14.2298177969642, 14.2137,5,16.68009,5,12.47032,-0.728192,88.126704,397
14.1473391973414, 15.576,14.2472724975087, 19.1123,5,16.67808,5,10.00556,0.826602,88.8724,397
14.1635755975731, 16.5055,14.2629517973401, 13.7174,5,16.67776,5,9.699702,-0.635584,89.1582,397
14.1806813967414, 16.1692,14.2798138973303, 19.1322,5,16.67684,5,8.927092,0.105749,91.389696,397
14.1973568969406, 14.7909,14.2966844965704, 14.5869,5,16.67343,5,11.3832,0.015517,91.5138,397
14.213758897502, 19.5336,14.3133723963983, 18.4441,5,16.6786,5,9.418484,-1.087127,91.092096,397
14.2298177969642, 16.4146,14.3311288957484, 16.203,5,16.67812,5,10.41655,-0.827677,90.772304,397
14.2472724975087, 16.7262,14.3459057961591, 16.617,5,16.67821,5,9.157383,-1.451257,90.743104,397
14.2629517973401, 17.0221,14.3640073970892, 16.2029,5,16.67883,5,9.665627,-0.794292,91.3088,397
14.2798138973303, 16.6156,14.3803897970356, 16.5924,5,16.67871,5,9.973277,-0.007433,89.884704,397
14.2966844965704, 16.4203,14.3966645975597, 17.8568,5,16.67825,5,10.87766,-1.188511,90.8056,397
14.3133723963983, 17.0421,14.4137719967403, 16.3479,5,16.6789,5,10.82839,-0.289603,90.4848,397
14.3311288957484, 15.9044,14.4310468961485, 16.1345,5,16.67752,5,8.855533,0.785939,88.153504,397
14.3459057961591, 17.0167,14.4473847956397, 17.8805,5,16.67812,5,10.89641,-0.707303,91.8672,397
14.3640073970892, 17.4259,14.4637590949424, 14.6524,5,16.67945,5,9.399603,-0.403855,88.7522,397
14.3966645975597, 18.2217,14.4807192948647, 18.4646,5,16.68219,5,10.82536,0.027204,92.281504,397
14.3966645975597, 15.1418,14.4980184943415, 15.8905,4,16.67946,5,9.466903,-0.36285,90.023504,397
14.4137719967403, 17.3888,14.514119994361, 17.6714,5,16.68072,5,10.51536,-0.030923,90.736096,397
14.4310468961485, 14.3496,14.5321246949024, 16.5827,5,16.6766,5,8.821496,0.242037,91.7704,397
14.4473847956397, 16.6103,14.5475142947398, 16.7325,5,16.67648,5,11.14105,0.040895,91.1774,397
14.4637590949424, 17.3161,14.5655908952467, 16.8944,5,16.67761,4,9.177723,1.167966,80.2366,397
14.4807192948647, 14.5453,14.5796651956625, 14.2254,5,16.67386,4,11.08526,-0.024685,73.901296,397
14.4980184943415, 18.8336,14.5974520952441, 18.8041,5,16.67765,4,9.288605,-0.143072,73.678704,397
14.514119994361, 15.0118,14.6144181960262, 15.5772,5,16.67473,4,11.25973,0.113544,72.850304,397
14.5321246949024, 18.9011,14.6306069963612, 17.4762,5,16.67862,4,9.181585,-0.645627,73.870096,397
14.5475142947398, 14.5752,14.6473565963097, 15.4962,5,16.67495,4,11.09817,-0.431462,70.123104,397
14.5655908952467, 17.9302,14.6635067970492, 17.6092,5,16.67714,4,9.332556,-0.065297,73.9048,397
14.5796651956625, 16.7052,14.6795125962235, 14.3739,5,16.67719,4,10.98433,0.517219,72.995504,397
14.5974520952441, 15.741,14.697360296268, 19.4542,5,16.67556,4,9.519962,0.019148,75.8054,397
14.6144181960262, 17.744,14.7134533957578, 14.6288,5,16.67741,4,12.0027,-0.358478,72.8388,397
14.6306069963612, 15.0552,14.7308375951834, 18.5845,5,16.67461,4,9.022881,0.381196,74.635904,397
14.6473565963097, 18.3304,14.7482385956682, 16.0723,5,16.67747,4,9.449052,-0.927102,71.646096,397
14.6635067970492, 16.6322,14.7642905958928, 17.3446,5,16.67739,4,9.261878,-0.5554,73.77,397
14.6795125962235, 16.7586,14.7809902955778, 17.7928,5,16.67753,4,12.0772,0.432005,71.6396,397
14.697360296268, 16.3805,14.7972049959935, 15.787,5,16.67702,4,8.931502,-0.926239,73.881,397
14.7134533957578, 17.0083,14.8136045956053, 16.4287,5,16.67759,4,12.5778,0.605748,72.370896,397
14.7308375951834, 14.7234,14.8136045956053, 4.3612,5,16.67424,4,10.2711,0.427257,74.4006,397
14.7482385956682, 18.6571,14.8310615965165, 12.3214,5,16.67763,4,8.852939,-0.396865,74.4218,397
14.7642905958928, 15.4604,14.8474434972741, 15.2376,5,16.67555,4,10.69225,-0.615387,72.3782,397
14.7809902955778, 18.5595,14.8637215965427, 17.7307,5,16.67876,4,8.564043,0.737188,75.6134,397
14.7972049959935, 15.0346,14.8795929965563, 16.0547,5,16.67597,4,8.668265,-0.736314,73.547696,397
14.8136045956053, 18.8178,14.8963946965523, 15.0705,5,16.6796,4,11.90019,-0.559009,75.132,397
14.8310615965165, 15.1317,14.9137187958695, 18.913,4,16.67698,4,10.02671,0.19024,72.1478,397
14.8474434972741, 16.218,14.9304478955455, 15.3084,4,16.6762,4,8.958114,0.585078,73.2014,397
14.8637215965427, 15.447,14.9475460951217, 18.2567,4,16.67413,4,9.792209,0.265871,74.789,397
14.8795929965563, 18.6264,14.96403249586, 15.6601,4,16.67742,4,10.32586,-0.135631,72.6204,397
14.8963946965523, 16.3097,14.9810324967839, 18.1062,4,16.6768,4,10.54482,-0.835241,72.315296,397
14.9137187958695, 17.8213,14.9973981962539, 14.8312,4,16.67872,4,11.24263,-1.554373,73.533696,397
14.9304478955455, 15.435,15.0136580956168, 17.5588,4,16.67664,4,10.36553,0.898195,75.3884,397
14.9475460951217, 17.8258,15.0306471963413, 15.6955,4,16.67856,4,10.73554,-0.907677,74.429504,397
14.96403249586, 16.161,15.0474235960282, 18.4022,4,16.67769,4,9.956073,-0.554349,73.662,397
14.9810324967839, 17.1388,15.0643883966841, 15.6286,4,16.67846,4,13.3119,0.587931,71.559104,397
14.9973981962539, 15.9697,15.0809332975186, 17.9991,4,16.67728,4,9.610477,0.543794,72.922496,397
15.0136580956168, 17.2833,15.0974465967156, 17.3047,4,16.67829,4,12.56965,-0.216435,75.496896,397
15.0306471963413, 16.1513,15.1140169971623, 14.1074,4,16.67742,4,9.610869,-1.156392,73.056096,397
15.0474235960282, 16.364,15.1318727978505, 19.5988,4,16.6769,4,11.12911,-0.118563,74.9964,397
15.0643883966841, 16.7991,15.1484379977919, 14.7332,4,16.6771,4,10.05013,0.435842,72.7742,397
15.0809332975186, 15.3479,15.1636400981806, 16.9319,4,16.6749,4,10.97519,-0.525783,75.438496,397
15.0974465967156, 18.3235,15.1806915975176, 15.3388,4,16.67762,4,10.41246,0.215931,72.9018,397
15.1140169971623, 17.362,15.1976165971719, 18.4159,4,16.67875,4,10.83036,0.709298,75.064304,397
15.1318727978505, 16.0666,15.2141457977705, 17.6538,4,16.67774,4,9.515383,-1.662894,72.6716,397
15.1484379977919, 16.0818,15.2306982981972, 13.9254,4,16.67677,4,10.62867,-0.090207,75.709104,397
15.1636400981806, 16.8306,15.2472489974461, 16.5125,4,16.67702,4,9.606502,-0.248103,72.886896,397
15.1806915975176, 17.2292,15.2641503973864, 18.4479,4,16.67792,4,8.939294,0.104272,75.0396,397
15.1976165971719, 15.0178,15.2813100977801, 16.8724,4,16.67521,4,11.09321,0.079995,72.9702,397
15.2141457977705, 18.1381,15.2977698980831, 17.1787,4,16.6776,4,10.223,0.796912,75.028496,397
15.2306982981972, 16.9938,15.3144782981835, 16.2258,4,16.67811,4,9.193928,0.067928,74.603296,397
15.2641503973864, 19.1142,15.3327966979705, 17.0108,4,16.68207,4,10.1129,0.383402,77.000096,397
15.2641503973864, 15.2254,15.3483548979275, 16.589,3,16.67971,4,9.605488,0.278211,73.763696,397
15.2813100977801, 14.3765,15.3645403976552, 16.9607,4,16.67597,4,11.00187,-0.338941,77.464304,397
15.2977698980831, 18.7863,15.3812255985104, 16.3388,4,16.67939,4,10.2123,0.442974,73.5344,397
15.3144782981835, 14.8204,15.3975739977323, 16.7574,4,16.67639,4,11.51339,-0.248212,78.036096,397
15.3327966979705, 18.8668,15.4145162976347, 16.6438,4,16.67992,4,10.19344,-0.371398,72.593296,397
15.3483548979275, 14.5748,15.4314584969543, 17.2393,4,16.67653,4,11.51133,-0.09849,75.3138,397
15.3645403976552, 18.4799,15.4478592961095, 15.9421,4,16.67943,4,9.940212,-0.623969,71.877,397
15.3812255985104, 14.4532,15.4641708969139, 16.616,4,16.67585,4,10.2621,-0.454269,75.645,397
15.3975739977323, 18.8884,15.4811934973113, 16.4954,4,16.6794,4,9.08509,-0.859338,72.164304,397
15.4145162976347, 15.166,15.4987608972006, 18.2032,4,16.67698,4,9.960769,-0.575867,73.465904,397
15.4314584969543, 18.1403,15.5148448976688, 15.3301,4,16.67932,4,9.311769,-0.655495,74.2304,397
15.4478592961095, 14.6536,15.5308455969207, 16.7941,4,16.67608,4,10.57364,-0.731209,72.829696,397
15.4641708969139, 18.6959,15.547860597726, 16.6252,4,16.6793,4,9.926167,0.077994,75.3316,397
15.4811934973113, 14.8106,15.5644013970159, 16.8695,4,16.67633,4,10.72509,-0.055694,73.1642,397
15.4987608972006, 17.267,15.5814729961567, 16.841,4,16.67727,4,10.94651,0.050849,74.207104,397
15.5148448976688, 14.772,15.6002353965305, 17.1695,4,16.67425,4,9.237506,0.05176,73.629696,397
15.5308455969207, 18.3605,15.6137571963482, 15.1228,4,16.67692,4,4.378994,-0.646734,77.2598,397
15.547860597726, 15.3238,15.6344953957014, 19.0249,4,16.67478,4,10.76865,-0.676351,71.0516,397
15.5644013970159, 18.1974,15.6474422956817, 14.2666,4,16.67718,4,9.17944,-0.059228,75.0734,397
15.5814729961567, 15.1875,15.6663052956574, 19.6898,4,16.67483,4,9.932234,-0.697275,73.509504,397
15.6002353965305, 18.3547,15.6813783957623, 12.9107,4,16.67748,4,8.778351,-1.269528,75.7514,397
15.6137571963482, 15.2408,15.6976508959197, 17.9619,4,16.67522,4,10.56893,-0.257879,74.546304,397
15.6344953957014, 17.8859,15.7137908968143, 14.4484,4,16.67712,4,10.42237,0.037054,73.4386,397
15.6474422956817, 14.8092,15.7308006971143, 18.5773,4,16.67419,4,9.867228,0.417077,73.1404,397
15.6663052956574, 18.5359,15.7474256972782, 15.0552,4,16.6771,4,11.75078,-0.283891,73.8938,397
15.6813783957623, 16.8296,15.7641274980269, 18.1305,4,16.67734,4,9.161746,-0.952326,75.181696,397
15.6976508959197, 16.6148,15.7829063977115, 17.3793,4,16.67724,4,9.719823,0.121734,72.906304,397
15.7137908968143, 17.2042,15.7974388976581, 15.804,4,16.67806,4,10.13379,0.465758,76.4448,397
15.7308006971143, 16.1761,15.8151793968864, 18.6768,4,16.67728,4,8.849326,-0.825217,74.115,397
15.7474256972782, 17.1708,15.8311135959812, 15.0027,4,16.67805,4,11.55387,-0.886505,76.487504,397
15.7641274980269, 16.1755,15.8496361956932, 17.2187,4,16.67727,4,9.526042,1.062248,73.4518,397
15.7829063977115, 17.2721,15.8648378956132, 16.6937,4,16.67819,4,10.78092,-0.999444,75.6828,397
15.7974388976581, 14.7902,15.882786996197, 18.4213,4,16.67528,4,8.853805,0.169388,73.767904,397
15.8151793968864, 18.94,15.8974638958462, 12.7308,4,16.67877,4,11.22205,-1.084203,76.0164,397
15.8311135959812, 14.4372,15.9143804949708, 18.4589,4,16.67532,4,9.289544,-1.144394,72.6346,397
15.8496361956932, 18.2091,15.9326462955214, 16.6447,4,16.67767,4,11.16301,-0.66569,74.4392,397
15.8648378956132, 14.2346,15.9476400953718, 16.4767,4,16.67393,4,9.653103,-1.13335,73.687,397
15.882786996197, 19.0829,15.9669248950668, 17.8772,4,16.67762,4,12.92149,-0.891943,74.9146,397
15.8974638958462, 16.3027,15.980825595092, 15.1949,4,16.67704,4,10.55889,0.349407,74.135296,397
15.9143804949708, 17.8719,15.9995116959326, 17.5737,4,16.67887,4,11.58035,-1.101646,75.919,397
15.9326462955214, 16.3941,16.0150854955427, 17.1704,4,16.67843,4,10.56624,-0.997709,74.978496,397
15.9476400953718, 15.0013,16.0330623961054, 16.2664,4,16.67588,4,11.10049,-0.709368,74.6012,397
15.9669248950668, 17.9833,16.0476496960036, 15.7072,4,16.67787,4,9.611846,-0.541298,73.4566,397
15.980825595092, 14.5197,16.0668751965277, 18.0628,4,16.67459,4,11.39511,-1.013637,73.301104,397
15.9995116959326, 18.5053,16.0815865960903, 16.1701,4,16.67737,4,9.602868,0.084679,70.1594,397
16.0150854955427, 14.784,16.0997634963132, 17.1574,4,16.6745,4,10.4764,-1.038537,73.5948,397
16.0330623961054, 18.4591,16.1145489965566, 15.4223,4,16.6772,4,9.966337,-1.133907,70.7592,397
16.0476496960036, 15.7734,16.1336549972184, 18.0047,4,16.67583,4,9.509121,-0.870851,73.329,397
16.0668751965277, 18.4214,16.1485745976679, 16.5061,4,16.67846,4,7.866637,-0.348021,73.981904,397
16.0815865960903, 14.8606,16.1672655972652, 17.1091,4,16.67573,4,10.79101,-0.902319,72.253696,397
16.0997634963132, 18.3901,16.1807607975788, 15.0079,4,16.6783,4,9.697251,0.441931,74.129,397
16.1145489965566, 15.0917,16.1990911983885, 16.8963,4,16.67592,3,11.17582,-0.752281,71.775,397
16.1336549972184, 18.7093,16.2151928977109, 17.9563,4,16.67897,2,9.988519,-0.315506,76.2118,397
16.1485745976679, 14.4395,16.2327941977419, 15.6672,4,16.67562,1,11.08347,-0.852231,71.4438,397
16.1672655972652, 18.015,16.2485489980318, 17.2354,4,16.67762,0,9.820181,-0.517032,74.511104,397
16.1807607975788, 14.6179,16.2663723980077, 16.4023,4,16.67455,4,11.43791,-0.064642,8.1498,397
16.1990911983885, 18.7402,16.2827986986376, 17.7985,4,16.67763,6,8.785231,-0.078526,21.6441,397
16.2151928977109, 15.4113,16.2974522984587, 15.034,4,16.67574,6,10.53843,-0.38549,33.4505,397
16.2327941977419, 19.1531,16.3156901984476, 18.0079,4,16.67942,6,9.585842,-1.180103,48.6383,397
16.2485489980318, 15.2998,16.3307929984294, 15.1444,4,16.67738,6,10.19983,-0.373963,61.9197,397
16.2663723980077, 18.7183,16.3479428975843, 15.5758,4,16.68039,6,10.69199,0.347126,78.6558,397
16.2827986986376, 15.0312,16.3651853981428, 18.4674,4,16.67796,5,10.5222,-0.044461,94.6066,397
16.2974522984587, 18.2513,16.3819349980913, 15.4144,4,16.68028,5,9.723063,0.508024,91.140896,397
16.3156901984476, 14.6882,16.3977443980984, 17.258,4,16.67735,5,10.43767,-1.49018,88.0716,397
16.3307929984294, 17.4097,16.4147276985459, 18.066,4,16.67842,5,10.02306,-0.398384,89.429104,397
16.3479428975843, 15.8418,16.4312619990669, 14.1098,4,16.67719,5,10.08178,-0.585538,88.820896,397
16.3651853981428, 17.0976,16.4483968983404, 18.9727,4,16.67781,5,8.91528,-0.708032,89.394304,397
16.3819349980913, 16.9298,16.4648476983421, 14.5759,4,16.67818,4,13.23798,-0.273915,89.0928,397
16.3977443980984, 14.6396,16.481979298871, 19.076,4,16.6752,3,9.294938,-0.686301,90.511904,397
16.4147276985459, 18.7751,16.4978110990487, 14.0065,4,16.67826,2,10.52193,0.133213,88.3956,397
16.4312619990669, 16.383,16.5155243999325, 19.45,4,16.67783,1,9.569815,0.204465,90.303904,397
16.5654894015752, 134.4719,16.5821271012537, 68.1106,4,16.84929,0,10.6335,0.323961,89.197296,397
16.5821271012537, 2.3832,16.5982876005583, 13.7544,0,16.82827,4,12.54019,1.075279,9.8337,397
16.5821271012537, 2.2494,16.5982876005583, 4.3703,0,16.80711,6,10.40104,0.857216,24.5246,397
16.5821271012537, 0.5559,16.6153125013225, 12.3623,1,16.78356,6,10.24904,-0.788289,32.9967,397
16.5821271012537, 2.4025,16.6317840008996, 17.59,2,16.76274,6,11.46542,-0.150873,45.7982,397
16.5821271012537, 1.8543,16.6484283017926, 15.1361,3,16.7412,6,9.041684,-0.495436,62.2289,397
16.5821271012537, 1.562,16.6653606011532, 18.2975,4,16.7193,6,10.93589,-0.691461,75.5038,397
16.5821271012537, 1.5296,16.682473001536, 15.5609,5,16.69741,5,9.248273,-0.17726,95.738304,397
16.5821271012537, 2.4335,16.682473001536, 4.3516,6,16.67689,5,9.423436,-0.283285,91.134304,397
16.5982876005583, 17.4258,16.6993381022476, 13.9608,7,16.67796,5,10.55166,-1.292992,92.3374,397
16.6153125013225, 16.9493,16.7146490025334, 13.8799,6,16.67835,5,9.48126,0.075101,88.898496,397
16.6317840008996, 16.8209,16.7316615018062, 18.1862,6,16.67856,5,10.65329,-0.24321,90.537504,397
16.6484283017926, 16.76,16.749115602579, 16.1439,6,16.67867,5,9.460992,-0.726287,88.046304,397
16.6653606011532, 16.6635,16.7647055028938, 17.2366,6,16.67865,5,13.1142,-0.950695,90.2486,397
16.682473001536, 16.3487,16.7822977020405, 16.0469,6,16.67818,5,9.52891,-0.25321,88.461296,397
16.6993381022476, 16.6199,16.7984106014483, 18.039,5,16.6781,5,10.40759,0.194227,91.302704,397
16.7146490025334, 16.816,16.8146116021089, 14.6997,5,16.67829,5,7.903995,-0.430255,88.345696,397
16.7316615018062, 16.691,16.8313289019279, 18.5987,5,16.67831,5,10.47841,-1.50866,89.9656,397
16.749115602579, 16.2915,16.8488321020268, 15.1843,5,16.67776,5,9.096573,0.935795,86.611504,397
16.882231100928, 134.0826,16.8986626002006, 54.7195,5,16.84406,5,9.559255,-0.479592,90.537904,397
16.8986626002006, 2.5682,16.9154893006198, 13.2004,0,16.82387,5,8.91756,-0.323059,88.019504,397
16.8986626002006, 2.2143,16.9154893006198, 6.2701,0,16.80323,5,12.08171,0.020104,89.315296,397
16.8986626002006, 2.2415,16.933514400851, 10.7137,1,16.78269,5,9.177092,-0.756539,89.843104,397
16.8986626002006, 1.8623,16.9483987004496, 14.6795,2,16.76168,5,10.36776,-1.574426,90.927,397
16.8986626002006, 2.6393,16.9657096010633, 19.0542,3,16.74182,5,12.0461,-0.424602,89.616496,397
16.8986626002006, 1.937,16.9826795016415, 15.2117,4,16.72102,5,10.28724,-0.404274,90.7496,397
16.8986626002006, 0.6526,16.9989430014975, 17.7582,5,16.69849,5,11.87473,-0.324014,88.4052,397
16.8986626002006, 1.5702,16.9989430014975, 4.698,6,16.6773,5,10.4306,0.255249,90.7694,397
16.9154893006198, 14.987,17.0153879006393, 10.3843,7,16.67493,5,11.80127,-0.580642,89.3682,397
16.933514400851, 18.0938,17.033052500803, 19.2963,6,16.67691,5,8.921914,0.398115,90.5232,397
16.9483987004496, 18.3099,17.049656000454, 14.8868,6,16.67919,5,11.69935,-1.174538,89.401504,397
16.9657096010633, 15.984,17.0658087995835, 17.6072,6,16.67822,5,9.841142,0.082212,90.467104,397
16.9826795016415, 17.4138,17.0819872994907, 14.9224,6,16.67925,5,11.48559,-1.364766,89.2138,397
16.9989430014975, 16.4266,17.0994031992741, 18.6289,6,16.6789,5,9.641638,-0.277536,90.747504,397
