5.02259769709781, 16.2364,5.03602179745212, 12.1703,0,16.2364,1,-30.01273,0.166633,23.9357,397
17.0153879006393, 16.8584,17.1159407985397, 15.0701,5,16.67915,5,9.039488,-0.159182,91.082304,397
17.033052500803, 16.585,17.1324904994108, 19.4267,5,16.67901,5,10.95147,-0.202783,90.222304,397
17.049656000454, 17.1874,17.1497011990286, 14.2297,5,16.67972,5,10.61054,-0.276554,90.0886,397
17.0658087995835, 15.8982,17.1655935985036, 17.5183,5,16.67864,5,10.44928,-0.013456,89.052704,397
17.0994031992741, 17.8531,17.1816298984922, 14.4984,5,16.68026,4,9.467283,1.409866,86.0416,397
17.0994031992741, 16.1906,17.2002502982505, 20.1196,4,16.67958,5,11.15975,0.59587,88.4976,397
17.1159407985397, 16.7352,17.2156223985367, 14.2139,5,16.67966,5,8.916956,0.147309,89.749104,397
17.1324904994108, 16.1985,17.2317168987356, 17.4943,5,16.679,5,11.26773,-0.531207,89.045104,397
17.1497011990286, 15.7289,17.24969439907, 16.256,5,16.6777,5,9.41263,-0.286209,89.6136,397
17.1655935985036, 16.2023,17.2653948995285, 17.2863,5,16.67705,5,10.00579,-0.406611,82.2644,397
17.1816298984922, 17.2953,17.2828979990445, 15.9845,5,16.67789,5,9.537207,-0.657322,87.599,397
17.2002502982505, 16.1615,17.2989033996128, 17.2939,5,16.67719,5,9.594309,-0.466508,88.77,397
17.2156223985367, 17.2842,17.3152416995727, 14.9402,5,16.67801,5,11.91171,-0.115142,87.104704,397
17.2317168987356, 15.9179,17.3321154988371, 18.2816,5,16.67698,5,10.91262,-1.031502,88.0012,397
17.24969439907, 17.589,17.3496119990014, 16.1877,5,16.67822,5,9.812108,-0.363809,91.468304,397
17.2653948995285, 16.0356,17.3653387981467, 17.1904,5,16.67735,5,11.57964,-1.07961,88.9058,397
17.2828979990445, 16.8377,17.3826883989386, 15.7158,5,16.67756,5,9.910202,-0.686636,91.438496,397
17.2989033996128, 17.275,17.3996753985994, 18.3405,5,16.67837,5,10.59681,-0.267563,90.059296,397
17.3152416995727, 17.0801,17.416523297783, 15.8346,5,16.67892,5,9.71241,0.230047,89.452,397
17.3321154988371, 16.3647,17.4328143983148, 17.8896,5,16.67849,5,11.46004,0.865871,89.9832,397
17.3496119990014, 16.6528,17.4504169984721, 16.9877,5,16.67846,5,9.678463,-0.44972,89.278896,397
17.3653387981467, 16.3977,17.4672129987739, 15.5372,5,16.67808,5,10.44305,-0.050197,90.357696,397
17.3826883989386, 17.1779,17.4830331983976, 17.0445,5,16.67875,5,9.026029,-0.620926,89.900096,397
17.3996753985994, 16.727,17.4984615980648, 15.6905,5,16.67882,5,10.85362,-0.179722,89.388304,397
17.4328143983148, 19.3633,17.516357397195, 16.3518,5,16.68242,5,9.092497,-0.576545,90.3276,397
17.4328143983148, 15.4252,17.5327528971247, 17.886,4,16.68073,5,10.68593,0.071609,91.221696,397
17.4504169984721, 14.4453,17.5499104964547, 15.6917,5,16.67774,5,9.062922,0.370939,91.791,397
17.4672129987739, 18.3363,17.5663114967756, 17.6323,5,16.67996,5,10.61765,-0.973744,88.730704,397
17.4830331983976, 15.1471,17.583269696217, 15.7152,5,16.67791,5,9.310991,-0.305727,91.032096,397
17.516357397195, 25.3838,17.5995653956197, 18.0342,5,16.68952,5,9.376261,-0.423939,87.9608,397
17.516357397195, 9.1612,17.6154248951934, 14.4997,4,16.6795,5,8.667744,-1.006645,90,397
17.5327528971247, 16.9732,17.6323479949497, 18.1407,5,16.67989,5,12.56803,-1.239856,93.246096,397
17.5499104964547, 16.6514,17.6488666958176, 14.9852,5,16.67985,5,9.355339,0.087877,88.185504,397
17.5663114967756, 16.367,17.666154995095, 17.2635,5,16.67943,5,10.66014,-0.05959,90.4066,397
17.583269696217, 15.3223,17.6834786958061, 18.7889,5,16.67764,5,9.963956,0.29664,88.4546,397
17.5995653956197, 16.7485,17.6992086949758, 14.1853,5,16.67773,5,11.81542,0.28057,90.789,397
17.6154248951934, 16.1487,17.7162572941743, 18.6819,5,16.67703,5,7.50949,0.106734,94.038096,397
17.6323479949497, 17.686,17.732419194188, 16.3065,5,16.67836,5,8.29726,0.82766,88.084096,397
17.6488666958176, 17.3328,17.7493250942789, 16.7295,5,16.67923,5,6.25353,1.111139,88.511296,397
17.666154995095, 15.9441,17.7655857945792, 16.4709,5,16.67826,5,7.328866,-0.371971,89.2384,397
17.6834786958061, 17.1497,17.7824203944765, 16.4492,5,16.67888,5,7.35114,-0.00709,88.808096,397
17.6992086949758, 16.3414,17.7993415943347, 17.4157,5,16.67843,5,8.071061,-0.171873,92.5028,397
17.7162572941743, 15.1009,17.8155860952102, 14.6435,5,16.67637,5,6.266171,0.187948,88.3086,397
17.732419194188, 18.6818,17.8325164946727, 18.1975,5,16.67899,5,8.29549,-0.447231,90.9702,397
17.7493250942789, 14.7186,17.849682895001, 15.6289,5,16.67643,5,6.754673,-0.126697,88.345104,397
17.7655857945792, 18.3604,17.8673414955847, 19.2542,5,16.67863,5,7.437352,-0.27144,90.900704,397
17.7824203944765, 15.0333,17.8826440959238, 15.6028,5,16.67648,5,6.414531,0.12048,90.6548,397
17.7993415943347, 18.0598,17.8995755962096, 14.9987,5,16.67828,5,8.809297,-0.064736,89.5674,397
17.8325164946727, 17.3063,17.9175216960721, 19.6077,5,16.6791,5,6.41274,-0.706095,90.513696,397
17.8325164946727, 16.9937,17.9330311962403, 13.9223,4,16.67951,5,8.17652,-0.339354,89.450304,397
17.849682895001, 16.4248,17.9503098954447, 18.4636,5,16.67918,5,6.601336,-0.008975,88.092896,397
17.8673414955847, 14.7412,17.9676873949356, 17.9873,5,16.67667,5,6.858595,-0.157096,92.8412,397
17.8826440959238, 18.5469,17.9829548946582, 13.4862,5,16.67909,4,7.761954,0.208021,88.856,397
17.8995755962096, 16.925,18.0001343949698, 19.1456,5,16.67941,3,7.696175,1.086238,89.5788,397
17.9175216960721, 16.3719,18.0161896958016, 14.4204,5,16.67901,2,7.190596,-0.077549,87.0538,397
17.9330311962403, 15.8436,18.0333986966871, 18.1773,5,16.67793,1,8.311179,0.260764,89.203104,397
17.9503098954447, 14.6154,18.0504552959464, 17.8646,5,16.67528,0,6.248662,-0.404923,87.8622,397
17.9676873949356, 19.6636,18.0663402951322, 13.7135,5,16.67912,5,4.317349,-0.56731,9.3639,397
17.9829548946582, 16.2146,18.0828366945498, 16.6607,5,16.67852,6,8.123436,-1.224697,22.6706,397
18.0001343949698, 17.0064,18.0994575950317, 17.7144,5,16.67894,6,8.063123,-0.402084,30.4745,397
18.0161896958016, 16.3208,18.116635795217, 15.8861,5,16.67848,6,7.85001,-1.068771,47.2282,397
18.0333986966871, 15.1771,18.1341465949081, 18.8714,5,16.67656,6,16.9137,-0.728858,62.5695,397
18.0504552959464, 18.4109,18.1497126952745, 14.216,5,16.67878,5,17.57678,-0.52099,77.486896,397
18.0663402951322, 16.6243,18.167487794999, 19.2865,5,16.67871,4,16.74187,0.184978,94.5146,397
18.0828366945498, 16.8541,18.1831974950619, 14.2429,5,16.67893,3,17.43226,-0.591554,107.0244,397
18.0994575950317, 15.8279,18.2003242955543, 18.3683,5,16.67785,2,8.10729,-0.394386,110.058096,397
18.116635795217, 17.2824,18.2164390948601, 17.0366,5,16.67862,1,8.093722,-0.713789,105.285104,397
18.1341465949081, 16.9855,18.2345271953382, 15.8972,5,16.67901,0,8.441754,-1.352084,108.563104,397
18.1497126952745, 17.4163,18.2504159961827, 18.3623,5,16.67994,2,8.355786,-0.317483,7.6958,397
18.167487794999, 15.3269,18.2671250966378, 14.263,5,16.67823,1,6.154489,0.02999,20.9897,397
18.1831974950619, 17.9184,18.2836234965362, 16.5614,5,16.6798,0,6.928084,-0.619341,37.22,397
18.2003242955543, 14.3069,18.3012107969262, 19.0508,5,16.6768,5,-0.141288,-0.279253,9.7089,397
18.2164390948601, 18.8288,18.3175253965892, 14.8425,5,16.67952,6,8.708883,-0.272227,24.7166,397
18.2504159961827, 17.2727,18.3333705966361, 17.9952,5,16.68026,6,7.18821,-0.435481,33.9305,397
18.2504159961827, 16.4841,18.349555297289, 13.9729,4,16.68002,6,6.734941,-0.106499,50.1579,397
18.2671250966378, 16.5476,18.3664139979519, 18.6825,5,16.67985,6,7.301253,-1.272596,65.2233,397
18.2836234965362, 16.6183,18.3833327987231, 15.2782,5,16.67977,6,-0.72512,-0.419709,79.918496,397
18.4176560998894, 134.3966,18.4346293997951, 55.8973,5,16.82729,5,7.266127,-0.080481,96.4034,397
18.4346293997951, 2.191,18.4507550993003, 11.4747,0,16.80897,5,7.479881,-0.729515,91.355,397
18.4346293997951, 2.2591,18.4507550993003, 6.2808,0,16.79078,5,8.244399,-0.87079,90.9066,397
18.4346293997951, 1.5448,18.4666137997992, 9.3483,1,16.77175,5,8.564996,-0.499967,93.191904,397
18.4346293997951, 1.5159,18.4832693994977, 18.2736,2,16.75273,5,7.382509,-0.147482,92.6662,397
18.4346293997951, 1.7345,18.4999979999848, 17.0713,3,16.73402,5,9.004181,0.213503,89.8678,397
18.4346293997951, 1.3841,18.5179429003038, 16.3013,4,16.71493,5,6.868215,0.030365,92.2454,397
18.4346293997951, 1.0281,18.5339553006925, 18.0552,5,16.69544,5,8.94099,-0.608226,91.5596,397
18.4346293997951, 1.2342,18.5498357010074, 13.7439,6,16.67626,5,8.212967,-0.766509,89.7128,397
18.4507550993003, 17.0932,18.5681850002147, 20.1277,7,16.67678,4,7.624882,-0.686685,93.1846,397
18.4666137997992, 17.4044,18.5825379001908, 12.6308,6,16.67768,5,7.864397,0.18634,89.722,397
18.4832693994977, 15.6329,18.5996864004992, 18.9113,6,16.67639,5,6.391835,0.534609,84.973696,397
18.6170697002672, 135.4501,18.6337779010646, 34.5816,6,16.82302,5,6.690326,-0.608979,90.965904,397
18.6170697002672, 0.6595,18.6500371019356, 13.9525,0,16.80309,5,8.779709,-0.264895,88.113296,397
18.6337779010646, 3.3336,18.6675847019069, 19.569,1,16.7865,5,9.514185,0.585046,78.9502,397
18.6675847019069, 45.3118,18.6843403014354, 17.7952,1,16.82159,5,8.42286,-0.43258,91.8618,397
18.6675847019069, 1.9532,18.7003272022121, 12.6762,0,16.80332,5,4.626091,-0.936392,90.074304,397
18.6843403014354, 2.0384,18.7003272022121, 6.3219,1,16.78521,5,7.747579,-0.102918,93.464496,397
18.6843403014354, 1.6434,18.7174145015888, 10.857,1,16.76665,5,9.385595,0.834639,89.465904,397
18.6843403014354, 1.5352,18.7339912015013, 17.762,2,16.74801,5,11.21115,0.199675,90.374896,397
18.6843403014354, 1.4859,18.7500440008007, 16.5514,3,16.72935,5,10.66368,-0.703165,91.752896,397
18.6843403014354, 1.0579,18.767479700502, 15.7525,4,16.71021,5,7.868492,-0.51822,91.3386,397
18.6843403014354, 1.0519,18.7844246006571, 18.7117,5,16.69112,5,9.137518,-0.157816,92.291696,397
18.6843403014354, 4.0771,18.7844246006571, 4.5013,6,16.67575,5,9.912761,-0.979748,90.105296,397
18.7003272022121, 18.7618,18.8006347003393, 12.1147,7,16.67829,5,10.30002,0.091106,90.767904,397
18.7174145015888, 17.166,18.8192511997186, 16.7169,6,16.67889,5,7.495265,-0.55521,88.6004,397
18.7339912015013, 14.9483,18.8352324995212, 17.2338,6,16.67678,5,10.86502,-0.60663,90.210496,397
18.7500440008007, 17.964,18.8520836993121, 17.4396,6,16.67835,5,10.00532,-0.079977,90.045904,397
18.767479700502, 16.2137,18.8675911989994, 13.413,6,16.67778,5,8.645048,0.678275,90.5334,397
18.7844246006571, 16.5765,18.8837522980757, 18.9541,6,16.67766,5,11.29659,-0.368064,90.258096,397
18.8006347003393, 15.3126,18.9011713978834, 14.6271,5,16.67601,5,11.27121,0.014197,89.6822,397
18.8192511997186, 18.3712,18.9177239970304, 16.5235,5,16.67806,5,10.87853,0.886932,90.473296,397
18.8352324995212, 15.539,18.9345231973566, 19.0113,5,16.67668,5,10.95548,-0.941799,88.1858,397
18.8520836993121, 17.9589,18.9512216974981, 14.4963,5,16.67823,5,8.768925,-0.5358,91.0224,397
18.8837522980757, 21.762,18.9672228978015, 17.0193,5,16.68434,4,10.53036,-0.907401,78.5194,397
18.8837522980757, 11.4103,18.983573697973, 17.3962,4,16.67801,4,10.1103,-0.366816,71.5746,397
18.9011713978834, 18.4015,19.0011535980739, 15.5508,5,16.68007,4,11.65487,0.162486,74.0392,397
18.9345231973566, 25.7975,19.0166360982694, 16.6313,5,16.69099,4,7.958599,0.366506,75.612896,397
18.9345231973566, 6.2973,19.0349157978781, 19.2081,4,16.67856,4,11.5577,-0.226415,72.5692,397
18.9512216974981, 16.0583,19.0512785972096, 14.2713,5,16.67782,4,11.9294,0.335714,76.6084,397
18.9672228978015, 14.62,19.0676418975927, 18.0103,5,16.67536,4,8.831916,-0.788575,73.725,397
18.983573697973, 19.2667,19.0845542983152, 15.2675,5,16.67845,4,12.00461,0.30752,73.7672,397
19.0011535980739, 16.4336,19.100430898834, 17.3422,5,16.67816,4,10.00849,-0.11477,73.1274,397
19.0166360982694, 15.2055,19.118497798685, 16.5839,5,16.67641,4,11.32461,0.308551,75.349104,397
19.0349157978781, 18.4375,19.1349672977813, 18.0224,5,16.6785,4,10.35979,0.354586,73.9052,397
19.0512785972096, 16.2335,19.1515687969513, 17.187,5,16.67797,4,11.35437,0.055344,72.4412,397
19.0676418975927, 17.4332,19.167679796461, 15.246,5,16.67887,4,10.63108,-0.589781,74.5218,397
19.0845542983152, 16.3034,19.1837097969837, 16.9659,5,16.67842,4,11.44387,0.221021,73.6004,397
19.100430898834, 16.8771,19.2005228963681, 14.7094,5,16.67866,4,10.10265,-0.8194,76.187904,397
19.118497798685, 16.9586,19.2175103970803, 18.5683,5,16.67899,4,11.33951,-0.614508,73.7602,397
19.1349672977813, 15.0174,19.2340102964081, 14.8534,5,16.67703,4,9.362756,-0.461134,73.2356,397
19.1515687969513, 18.7767,19.2514134966768, 19.2806,5,16.6795,4,9.620981,-0.406747,74.285696,397
19.167679796461, 14.6238,19.2676292960532, 14.3312,5,16.67708,4,12.09198,0.726903,74.6612,397
19.1837097969837, 18.406,19.2853213963099, 17.8302,5,16.67912,4,9.6514,-1.276297,74.126704,397
19.2005228963681, 16.8519,19.3018193957396, 17.6505,5,16.67932,4,12.61961,0.235986,74.023504,397
19.2175103970803, 16.6422,19.3174748965539, 14.3462,5,16.67927,4,10.15833,-0.758036,73.3776,397
19.2340102964081, 16.714,19.3355836966075, 19.5502,5,16.67932,4,12.26035,-0.542789,75.716304,397
19.2514134966768, 16.9026,19.3510400964878, 13.982,5,16.67958,4,10.4922,-0.072781,74.912096,397
19.2676292960532, 16.0131,19.3510400964878, 6.4307,5,16.6788,4,10.9708,-0.534442,72.0316,397
19.2853213963099, 17.0491,19.3674413966946, 10.1037,5,16.67923,4,11.02771,0.175042,74.0828,397
19.3018193957396, 15.4467,19.3853018968366, 17.9115,5,16.67779,4,11.50704,-0.166156,72.5924,397
19.3174748965539, 16.6001,19.4018776970915, 18.1733,5,16.6777,4,11.59439,0.199663,72.851296,397
19.3355836966075, 17.0824,19.4177386979572, 14.0391,5,16.67817,4,10.41558,-0.892544,74.753504,397
19.3510400964878, 15.4072,19.435399597045, 19.4454,5,16.6767,4,10.75114,0.251297,74.340096,397
19.3674413966946, 17.4024,19.4517184975557, 14.5189,4,16.67754,4,11.30086,-0.233351,75.4646,397
19.3853018968366, 17.2279,19.467349096667, 17.2698,4,16.67818,4,10.09276,0.204018,75.328704,397
19.4018776970915, 16.2398,19.4845656971447, 15.6014,4,16.67767,4,12.12244,-0.173105,76.100304,397
19.4177386979572, 16.9279,19.5019865962677, 19.1474,4,16.67796,4,10.33344,-0.940957,73.184096,397
19.435399597045, 17.0116,19.5175194959156, 15.568,4,16.67834,4,11.1205,0.162404,76.091504,397
19.4517184975557, 16.4347,19.5338811962865, 14.9703,4,16.67806,3,10.12065,0.442416,73.079104,397
19.467349096667, 16.7951,19.5515011954121, 18.8757,4,16.6782,2,10.21738,-0.073747,73.792304,397
19.4845656971447, 17.321,19.5683064959012, 16.3992,4,16.67894,1,10.1628,-0.023661,75.192896,397
19.5019865962677, 14.1971,19.5843807957135, 16.7848,4,16.67608,0,9.944357,-0.508769,77.438,397
19.5175194959156, 19.0984,19.6006977963261, 16.6796,4,16.67887,5,12.3992,-1.184436,10.9687,397
19.5338811962865, 15.9734,19.618459997233, 15.4392,4,16.67806,6,10.27148,0.000575,24.5371,397
19.5515011954121, 16.4398,19.6343891969882, 17.4895,4,16.67778,6,11.37225,-0.651254,32.1519,397
19.5683064959012, 16.6638,19.6508721965365, 17.0388,4,16.67777,6,10.57396,0.126827,45.7113,397
19.5843807957135, 14.929,19.6672713956796, 14.3946,4,16.67577,6,11.75237,-0.94986,61.9369,397
19.6006977963261, 18.6213,19.6841094954871, 18.5172,4,16.67799,6,10.82074,0.172999,75.877104,397
19.618459997233, 16.6282,19.7016785959713, 15.9827,4,16.67793,5,13.12803,0.234869,95.900896,397
19.6343891969882, 14.6065,19.71868539555, 16.9454,4,16.67557,5,10.34925,-0.188484,93.005104,397
19.6508721965365, 19.1103,19.7352657946758, 18.3047,4,16.67834,5,12.40107,-0.497947,92.665296,397
19.6672713956796, 16.6051,19.7508317944594, 13.7244,4,16.67826,5,10.49426,0.297887,92.1954,397
19.6841094954871, 16.5029,19.7675188952126, 18.554,4,16.67806,5,11.0977,0.025384,92.4244,397
19.7016785959713, 17.2487,19.7846893952228, 15.7654,4,16.67871,5,10.42953,-0.487395,91.538704,397
19.71868539555, 17.0032,19.8007993944921, 17.2549,4,16.67908,5,9.309884,-1.248798,91.760704,397
19.7352657946758, 15.1897,19.8193452940322, 17.0916,4,16.67739,5,10.20235,-1.100324,91.5514,397
19.7508317944594, 16.6702,19.8344267937355, 16.2564,4,16.67738,5,6.085813,-0.419742,93.5366,397
19.7675188952126, 16.7033,19.8517043939792, 17.8278,4,16.67741,5,10.44992,-0.435541,91.703504,397
19.7846893952228, 16.919,19.8686885940842, 16.7824,4,16.67768,5,11.89019,-0.008164,89.641904,397
19.8007993944921, 16.6667,19.8857079944573, 17.4383,4,16.67767,5,10.8368,-0.1652,92.811104,397
19.8193452940322, 17.0186,19.9017480942421, 14.1021,4,16.67806,5,11.45622,0.150139,90.4456,397
19.8344267937355, 15.103,19.9186220946722, 18.0105,4,16.67629,5,13.06534,-0.164456,91.019904,397
19.8517043939792, 18.0233,19.9347614939325, 15.0105,4,16.6778,5,10.82774,-0.578521,90.240896,397
19.8686885940842, 16.0628,19.9515989939682, 16.7761,4,16.67711,5,12.20026,-0.279505,91.971296,397
19.8857079944573, 18.528,19.9701921935193, 19.9282,4,16.67918,5,10.6196,-0.142097,90.4626,397
19.9017480942421, 16.0801,19.9874003934674, 18.3333,4,16.67851,5,11.64076,0.035386,91.61,397
20.0344457938336, 135.014,20.0522812935524, 68.53609,4,16.81073,5,10.20986,-0.016511,90.301,397
20.0522812935524, 2.3087,20.0683749928139, 11.8378,0,16.79454,5,12.06032,-0.143611,91.473904,397
20.0522812935524, 2.1958,20.0683749928139, 6.2333,0,16.77827,5,11.1778,-0.310513,91.435,397
20.0522812935524, 2.1314,20.0842998935841, 9.7461,1,16.76196,5,12.1649,0.875064,89.4138,397
20.0522812935524, 1.9728,20.1018151934259, 15.5322,2,16.74551,5,10.43701,0.766914,91.252896,397
20.0522812935524, 1.9727,20.1183037939481, 18.1979,3,16.72909,5,11.48811,-0.69923,88.5774,397
20.0522812935524, 1.5765,20.1354284933768, 15.5166,4,16.71228,5,10.16511,-0.320495,90.7376,397
20.0522812935524, 0.6709,20.1515672928654, 17.2541,5,16.69449,4,9.526313,-0.056612,78.349,397
20.0522812935524, 1.2477,20.1515672928654, 4.6877,6,16.67739,4,12.10914,-0.296433,72.659296,397
20.0683749928139, 15.9449,20.168640693184, 13.0502,7,16.67658,4,9.189186,-0.409441,73.467104,397
20.0842998935841, 18.0006,20.18774639396, 17.6598,6,16.67804,4,11.14023,-0.467836,71.2004,397
20.1018151934259, 16.4303,20.201432493981, 15.96,6,16.67776,4,10.88079,-0.262346,72.285296,397
20.1183037939481, 16.5192,20.2206975943409, 16.7482,6,16.67759,4,12.22371,0.160883,71.5724,397
20.1354284933768, 17.0459,20.2355384943075, 16.1603,6,16.678,4,10.48283,-0.058023,73.0046,397
20.1515672928654, 16.8034,20.2517890934832, 17.0246,6,16.67813,4,9.474841,-0.057596,73.4874,397
20.168640693184, 14.6399,20.2684122943319, 14.431,5,16.67589,4,12.26314,-0.194484,72.876896,397
20.18774639396, 18.2269,20.2863885951228, 20.2114,5,16.6776,4,12.43025,0.478631,73.0588,397
20.201432493981, 14.6574,20.3015821953304, 12.824,5,16.67538,4,10.65922,-0.003087,72.0314,397
20.2206975943409, 19.5736,20.3191339955665, 17.5117,5,16.67856,4,10.46782,0.029885,76.696096,397
20.2355384943075, 14.4139,20.3354043946601, 17.5821,5,16.67608,4,9.959596,-0.337842,72.0936,397
20.2517890934832, 17.9803,20.35227149399, 15.615,5,16.6775,4,10.42118,0.004204,74.1164,397
20.2684122943319, 16.9478,20.3685045936145, 17.5417,5,16.6778,4,10.08797,0.210504,75.4334,397
20.2863885951228, 16.5648,20.3855090928264, 15.7656,5,16.67768,4,10.17729,-0.102674,73.09,397
20.3015821953304, 16.5008,20.4021419924684, 18.2309,5,16.67748,4,9.889415,-0.43739,74.874,397
20.3191339955665, 17.1752,20.4194716927595, 15.6664,5,16.67802,4,10.23574,-0.086075,73.373,397
20.3354043946601, 16.8016,20.4357131929137, 17.9489,5,16.67816,4,10.1503,0.769424,74.5546,397
20.35227149399, 16.8628,20.4529745937325, 15.553,5,16.67836,4,10.191,0.173494,75.310096,397
20.3685045936145, 16.5188,20.4690293935128, 17.6918,5,16.67819,4,9.624474,-0.516174,72.131904,397
20.3855090928264, 16.8661,20.4857350927778, 16.8273,5,16.67839,4,10.36719,-0.129822,75.0996,397
20.4021419924684, 17.1514,20.5026230928488, 15.1297,5,16.6789,4,10.41957,-0.301438,73.6434,397
20.4194716927595, 16.4511,20.5193363935687, 18.2902,5,16.67866,4,10.63498,0.117583,72.6406,397
20.4357131929137, 16.5382,20.5347243933938, 13.8621,5,16.6785,4,9.103206,0.330103,75.138304,397
20.4529745937325, 16.8186,20.552455093246, 18.9785,5,16.67866,4,10.46027,-0.911131,73.460496,397
20.4690293935128, 15.3421,20.5686413939111, 14.9823,5,16.67721,4,10.33342,1.289993,75.107904,397
20.4857350927778, 18.5792,20.5686413939111, 6.55,5,16.67926,4,10.39074,-0.636627,72.4918,397
20.5026230928488, 16.3466,20.5856235935353, 10.6565,5,16.6789,4,10.16712,-0.052145,74.460304,397
20.5193363935687, 16.7824,20.6020275927149, 17.6171,5,16.67901,4,10.0259,-0.00934,75.6854,397
20.5347243933938, 17.0196,20.6182345929556, 14.7259,5,16.67938,4,9.538831,-0.429844,72.571,397
20.552455093246, 16.858,20.6346814925782, 17.9477,5,16.67957,4,11.09461,-0.975086,74.669104,397
20.5686413939111, 16.274,20.6518223932944, 15.5672,5,16.67914,4,8.746827,-0.64073,74.3504,397
20.5856235935353, 16.983,20.6684080935083, 18.4036,4,16.67946,4,11.15464,-0.724294,75.8298,397
20.6020275927149, 16.198,20.6845408934169, 16.6852,4,16.67895,4,8.14274,-0.672678,72.4494,397
20.6182345929556, 16.1355,20.7023758939467, 15.5199,4,16.67837,4,11.91224,1.403973,71.351,397
20.6346814925782, 16.5176,20.7178149935789, 16.6997,4,16.6782,4,10.62739,-0.767298,74.724,397
20.6518223932944, 16.5586,20.734632093925, 15.5307,4,16.67807,4,12.85973,0.306111,72.679104,397
20.6684080935083, 15.1545,20.75294639403, 19.8186,4,16.67645,4,10.95839,-0.401366,72.506,397
20.6845408934169, 18.7164,20.768362193834, 14.1132,4,16.67862,4,12.58308,-0.483333,72.351904,397
20.7023758939467, 16.8407,20.7854307941161, 18.8635,4,16.67879,4,11.12933,-0.031451,71.581104,397
20.7178149935789, 16.0538,20.8028508941643, 17.3708,4,16.67813,4,10.4305,-0.422125,74.400304,397
20.734632093925, 17.2417,20.8197074937634, 14.8977,4,16.67872,4,11.30299,-0.775152,72.651104,397
20.75294639403, 16.3398,20.8360845944844, 18.1237,4,16.67836,4,9.297566,-0.507168,71.5824,397
20.768362193834, 17.0277,20.8513300945051, 15.5264,4,16.67873,4,10.98063,1.019589,74.0158,397
20.7854307941161, 15.0844,20.8696735952981, 16.2667,4,16.67705,4,10.43825,-0.618678,71.785696,397
20.8028508941643, 18.5997,20.8872082945891, 19.3548,4,16.67908,4,10.42233,0.149089,76.2784,397
20.8197074937634, 16.159,20.9020202946849, 12.9805,4,16.67853,4,8.675452,-0.781891,75.255296,397
20.8360845944844, 15.3091,20.9202370946296, 18.2766,4,16.67709,4,12.62517,-0.610158,73.174896,397
20.8513300945051, 17.5906,20.9345844942145, 16.1445,4,16.67805,4,10.84151,0.064549,76.313904,397
20.8696735952981, 17.195,20.9524498949759, 16.1817,4,16.67859,4,10.87948,-0.477417,73.1246,397
20.8872082945891, 15.6451,20.9691798943095, 18.1421,4,16.67751,4,11.07841,-0.645719,75.774704,397
20.9020202946849, 16.5549,20.9852425935678, 14.8771,4,16.67738,4,9.878891,0.107983,75.912304,397
20.9202370946296, 17.1994,21.0029492932372, 18.8466,4,16.67793,4,11.36436,-0.133751,74.2842,397
20.9345844942145, 16.6692,21.018508892972, 14.0528,4,16.67792,4,10.46535,-0.547414,74.8442,397
20.9524498949759, 17.2452,21.0360096921213, 19.2133,4,16.67851,4,9.971017,-0.527344,74.787296,397
20.9691798943095, 16.5404,21.0535403923132, 17.765,4,16.67837,4,10.38252,0.078952,75.646496,397
20.9852425935678, 17.1456,21.0695192930289, 14.0315,4,16.67885,4,11.35082,0.186227,76.014496,397
21.0029492932372, 16.3082,21.0866503925063, 18.4056,4,16.67847,4,9.966751,0.297458,76.571696,397
