5.02259769709781, 16.2364,5.03602179745212, 12.1703,0,16.2364,1,-30.01273,0.166633,23.9357,397
21.018508892972, 16.9831,21.1027508922853, 16.6809,4,16.67878,4,10.47601,-0.968164,75.532704,397
21.0360096921213, 13.8634,21.119950091932, 15.3262,4,16.67586,4,9.978844,-1.112985,72.856096,397
21.0535403923132, 20.7309,21.1361648910679, 17.3593,4,16.68007,4,11.25065,0.103464,77.1088,397
21.0695192930289, 16.4603,21.15253809141, 15.3523,4,16.67984,4,9.923473,-0.758561,73.3544,397
21.0866503925063, 15.0902,21.1694402922876, 18.463,4,16.67819,4,10.09594,0.081896,74.261904,397
21.1027508922853, 18.9105,21.1857921914198, 16.8741,4,16.6805,4,9.664264,-0.479623,74.647104,397
21.119950091932, 16.4104,21.2033107918687, 16.2281,4,16.68022,4,11.33469,1.022402,73.7354,397
21.1361648910679, 16.1494,21.2189639923163, 15.9982,4,16.67968,4,11.11314,-1.104992,73.793104,397
21.15253809141, 16.9496,21.2362772920169, 16.1749,4,16.67995,4,9.831461,-0.37505,74.6238,397
21.1694402922876, 15.175,21.2527789925225, 17.9946,4,16.6784,4,10.8468,-1.046529,74.243,397
21.1857921914198, 18.6469,21.2694305931218, 16.9115,4,16.68043,4,10.28852,-0.590374,73.275296,397
21.2189639923163, 15.9374,21.2861489937641, 14.8541,4,16.67967,4,10.5671,-0.081596,73.571504,397
21.2189639923163, 16.532,21.3034489941783, 18.9647,3,16.67951,4,9.443992,0.026011,72.177504,397
21.2362772920169, 15.4838,21.3184207943268, 13.2535,4,16.67829,4,11.08905,-0.831399,73.330896,397
21.2527789925225, 14.7257,21.3364211940207, 19.2187,4,16.67628,4,9.761129,-0.558278,73.484896,397
21.2694305931218, 18.4219,21.3530115936883, 17.3983,4,16.67807,4,11.30007,-0.711976,73.352496,397
21.2861489937641, 16.5517,21.3693467942066, 14.4711,4,16.67794,4,12.4032,-0.23334,71.8592,397
21.3034489941783, 16.4583,21.3872061935253, 19.5968,4,16.67772,4,10.61289,-0.495573,73.8686,397
21.3184207943268, 17.1154,21.4028800935484, 13.9257,4,16.67817,4,11.8801,-0.025106,72.873904,397
21.3364211940207, 14.5137,21.4185771928169, 17.1641,4,16.67596,4,11.31288,-0.875939,74.178096,397
21.3530115936883, 18.7398,21.4366186936386, 18.8768,4,16.67806,4,9.915976,0.172028,74.0492,397
21.3693467942066, 16.3322,21.4524531927891, 14.7042,4,16.67771,4,12.49484,-0.208605,71.957504,397
21.3872061935253, 17.2284,21.4693274931051, 17.7878,4,16.67827,4,10.19327,-0.144138,73.4404,397
21.4028800935484, 15.9503,21.4873385936953, 15.893,4,16.67753,4,12.29491,0.123929,72.544304,397
21.4185771928169, 15.2304,21.5018486934714, 16.0906,4,16.67606,4,9.889739,0.011096,75.1562,397
21.4366186936386, 18.6166,21.5224329936318, 18.9837,4,16.67803,4,12.56067,-0.514549,74.3718,397
21.4524531927891, 15.3243,21.5367755931802, 15.8814,4,16.67666,4,9.790205,-0.145235,72.4188,397
21.4693274931051, 17.7876,21.5529035930522, 16.7481,4,16.67778,4,16.48464,-0.460197,73.8926,397
21.4873385936953, 17.1559,21.5694683925249, 14.4796,4,16.67826,4,16.45887,-0.439249,71.625296,397
21.5018486934714, 14.7758,21.5865758922882, 19.0285,4,16.67634,4,16.229,-0.193405,74.8472,397
21.5224329936318, 18.2356,21.6030146931298, 14.4804,4,16.67792,4,8.460749,0.273223,71.227904,397
21.5367755931802, 15.2431,21.6192920939066, 16.1503,4,16.67647,4,7.042335,0.461272,75.515696,397
21.5529035930522, 18.2061,21.6365640931763, 18.5912,4,16.67801,4,11.3607,-0.956908,71.551904,397
21.5694683925249, 16.6667,21.6536110923626, 15.7549,4,16.678,4,10.44975,-0.596605,73.318,397
21.5865758922882, 17.0295,21.6695564915426, 17.0868,4,16.67835,4,11.99631,0.173402,74.239296,397
21.6030146931298, 16.1984,21.6876228922047, 17.029,4,16.67787,4,10.37358,-0.920309,74.887504,397
21.6192920939066, 17.0262,21.7026472925209, 16.6448,4,16.67822,4,7.138428,0.004328,74.689904,397
21.6365640931763, 16.0878,21.7194067924283, 15.1201,4,16.67763,4,9.856708,-0.555335,75.2136,397
21.6536110923626, 18.2903,21.7368150926195, 18.5859,4,16.67924,4,12.65971,-1.042498,74.058896,397
21.6695564915426, 16.0105,21.7525732922368, 14.6166,4,16.67857,4,11.151,-0.985561,74.260304,397
21.6876228922047, 17.6827,21.7697498924099, 18.8361,4,16.67958,4,11.68881,-0.170124,74.164896,397
21.7026472925209, 15.9613,21.7875027931295, 16.1148,4,16.67886,4,11.12867,-0.750087,74.286896,397
21.7194067924283, 16.8799,21.8032835922204, 16.7611,4,16.67906,4,11.76223,-0.09175,72.385504,397
21.7368150926195, 16.8661,21.8197774919681, 15.365,4,16.67925,4,10.3968,-0.487813,74.2344,397
21.7525732922368, 16.5565,21.8368278923444, 18.5591,4,16.67912,4,12.37816,-0.288491,72.706704,397
21.7697498924099, 15.9117,21.8531467928551, 14.9171,4,16.67836,4,10.45582,-0.783789,73.0642,397
21.7875027931295, 17.6735,21.8706344920211, 18.9778,4,16.67935,4,11.95249,-0.768123,72.035696,397
21.8032835922204, 16.0933,21.8863452929072, 15.9641,4,16.67877,4,17.06575,-0.194038,74.7122,397
21.8197774919681, 17.0697,21.9031070931815, 14.9775,4,16.67916,4,16.46951,0.143169,75.9842,397
21.8368278923444, 16.338,21.9196178927086, 17.8212,4,16.67882,4,7.346691,-0.290856,73.1826,397
21.8531467928551, 17.018,21.9370695925318, 16.1213,4,16.67915,4,4.552789,-0.534904,74.866304,397
21.8706344920211, 14.8315,21.9529876927845, 17.4433,4,16.67733,4,10.52082,0.513299,71.883696,397
21.8863452929072, 18.3167,21.9697830933146, 17.5318,4,16.67895,4,12.52154,0.350653,73.271696,397
21.9031070931815, 16.5189,21.9865401941352, 14.5653,4,16.67879,4,10.14233,-0.135062,74.8456,397
21.9196178927086, 16.757,22.0033149938099, 18.2312,4,16.67887,4,11.61386,-0.663881,74.214496,397
21.9370695925318, 17.0059,22.0195984928869, 14.7385,4,16.67919,4,5.830604,-1.01762,75.7658,397
21.9529876927845, 15.3654,22.0369295920245, 18.5872,4,16.67789,4,12.1342,-0.033579,72.7286,397
21.9697830933146, 18.6142,22.0532242911868, 15.0022,4,16.6798,4,9.510547,-0.174064,74.163,397
21.9865401941352, 14.905,22.0706783919595, 19.1847,4,16.67805,4,11.30986,0.397575,73.1338,397
22.0033149938099, 17.2198,22.0856590918265, 13.2555,4,16.67859,4,10.37888,-0.355525,73.307904,397
22.0195984928869, 16.3967,22.1036965916865, 18.1623,4,16.67831,4,12.13862,-1.025622,75.028896,397
22.0369295920245, 16.7839,22.1203149924986, 17.7053,4,16.67841,4,10.18698,0.916432,71.0332,397
22.0532242911868, 16.5522,22.1367494924925, 17.1999,4,16.67829,4,11.80066,-0.380159,72.363296,397
22.0706783919595, 17.1676,22.1541320919059, 16.9888,4,16.67877,4,9.042625,-1.009445,72.735104,397
22.0856590918265, 15.8934,22.1699306922965, 16.4124,4,16.678,4,11.50513,0.299841,72.952096,397
22.1036965916865, 17.1612,22.1866278923117, 15.9845,4,16.67847,4,10.66472,-0.697438,74.7532,397
22.1203149924986, 14.7605,22.2029742929153, 14.9623,4,16.67661,3,12.84617,0.144843,73.8804,397
22.1367494924925, 19.1877,22.2204261920415, 19.0914,4,16.67905,2,9.400259,-0.517003,74.6408,397
22.1541320919059, 14.7871,22.2366946912371, 14.9099,4,16.67721,1,11.86755,-0.919467,73.028496,397
22.1699306922965, 18.1288,22.2531934916042, 16.226,4,16.67862,0,11.05066,-0.67094,74.219104,397
22.1866278923117, 16.3176,22.2697389922105, 18.166,4,16.67827,6,11.49804,0.131543,14.5405,397
22.2029742929153, 17.0292,22.286848091986, 15.5012,4,16.67861,6,10.88436,-0.816949,26.3838,397
22.2204261920415, 16.7362,22.3026091917418, 17.0935,4,16.67866,6,11.5826,-0.093207,33.1083,397
22.2366946912371, 16.5029,22.3194998926483, 15.4747,4,16.67849,6,10.96447,0.170714,49.1927,397
22.2531934916042, 16.4668,22.3370125922374, 19.1423,4,16.67829,6,12.70634,0.318862,64.5162,397
22.2697389922105, 17.4581,22.3550553913228, 18.7301,4,16.67904,6,11.10206,-0.139655,77.4508,397
22.286848091986, 16.3399,22.3706305916421, 13.5378,4,16.67871,5,11.59135,0.825125,92.955104,397
22.3026091917418, 16.6105,22.3876126925461, 18.2939,4,16.67865,4,11.08171,-0.72471,108.430496,397
22.3194998926483, 16.8452,22.4029679927044, 13.8619,4,16.67881,3,12.04659,-1.129052,106.666304,397
22.3370125922374, 15.0024,22.4194794925861, 16.3911,4,16.6772,2,10.38374,-1.089512,104.3626,397
22.3550553913228, 17.7335,22.43721679179, 19.3065,4,16.67821,1,11.23015,0.124075,105.51,397
22.3706305916421, 16.8318,22.4549991912208, 16.2004,4,16.67836,0,10.01667,-0.599338,110.578896,397
22.3876126925461, 15.5859,22.4705240908079, 17.1374,4,16.67731,4,9.71371,0.265665,8.3438,397
22.4029679927044, 17.2615,22.486406091135, 14.2229,4,16.67787,6,10.85855,-0.071922,22.3341,397
22.4194794925861, 16.9217,22.5034170909785, 18.3562,4,16.67811,6,10.49141,0.312329,31.4061,397
22.43721679179, 16.7048,22.5203892900608, 15.6758,4,16.67813,6,11.48003,-0.128205,49.2537,397
22.4549991912208, 17.5142,22.5374758909456, 17.6879,4,16.67893,5,11.80914,-0.976442,61.1493,397
22.4705240908079, 16.6619,22.5544984913431, 18.3825,4,16.67891,4,10.59844,-0.674173,77.056,397
22.486406091135, 17.3132,22.569515791256, 13.3169,4,16.67952,3,11.59022,-0.874905,89.665504,397
22.5034170909785, 15.9421,22.5866387919523, 17.272,4,16.67882,2,10.63797,-0.283168,107.954704,397
22.5203892900608, 18.0947,22.6036498923786, 18.4664,4,16.68016,1,11.6041,0.451707,106.2028,397
22.5374758909456, 15.6638,22.6212853924371, 15.8822,4,16.6792,0,10.24454,-0.533151,105.871904,397
22.5544984913431, 15.4459,22.6371038933285, 17.245,4,16.67803,5,12.42627,-0.129728,11.2882,397
22.569515791256, 16.6308,22.6543194935657, 15.7581,4,16.67798,6,10.96031,-0.718362,22.7455,397
22.5866387919523, 16.8333,22.6700621941127, 17.5932,4,16.67813,6,12.65757,-0.444129,31.1486,397
22.6036498923786, 16.2133,22.6865469948389, 14.6007,4,16.67769,6,12.07699,-0.876021,47.7327,397
22.6212853924371, 17.3725,22.7032804940827, 18.563,4,16.67834,6,9.963951,-0.73925,65.2286,397
22.7537466944195, 131.4722,22.77056099521, 71.79369,4,16.78685,6,12.45763,-0.477878,75.902304,397
22.7537466944195, 2.9388,22.7874671951868, 10.7572,0,16.77377,5,10.45746,-0.96166,97.632704,397
22.77056099521, 2.4977,22.7874671951868, 6.521,1,16.7603,5,10.82663,-0.725244,88.972,397
22.77056099521, 3.3256,22.8037994955666, 10.0494,1,16.74764,5,10.77772,-1.554244,91.1286,397
22.77056099521, 0.7038,22.8209219952114, 16.8118,2,16.73253,5,10.98385,0.847147,89.2872,397
22.77056099521, 2.0274,22.8372687944211, 17.3269,3,16.7187,5,11.21408,-0.565331,89.781,397
22.77056099521, 2.1158,22.8533872948028, 15.0499,4,16.70497,5,10.47456,-0.327399,89.890096,397
22.77056099521, 2.1554,22.8710004952736, 17.6678,5,16.69131,5,12.51134,0.945913,92.014896,397
22.77056099521, 3.2473,22.8874263954349, 18.7161,6,16.6787,5,10.99254,-0.192392,90.6298,397
22.7874671951868, 17.6541,22.9038779945113, 15.8884,7,16.67962,5,12.04515,0.328399,92.0114,397
22.8037994955666, 17.1536,22.9205964938737, 14.8805,6,16.68006,5,9.462331,1.064167,91.441296,397
22.8209219952114, 15.7288,22.9373386935331, 16.8453,6,16.67917,5,10.5434,-0.37951,89.662896,397
22.8372687944211, 16.742,22.9565918934532, 21.8141,6,16.67923,5,12.22569,0.170871,91.249504,397
22.9695694935508, 134.1883,22.9876082935371, 31.9551,6,16.78895,5,9.294192,-0.517551,89.949504,397
22.9876082935371, 3.0307,23.0042185937054, 14.2753,0,16.77611,5,12.0567,0.070006,88.8386,397
22.9876082935371, 1.9612,23.0042185937054, 4.699,0,16.7623,5,10.26813,0.329422,91.914704,397
22.9876082935371, 2.3502,23.0216354937293, 11.4282,1,16.74889,5,8.95401,-0.409842,89.477296,397
22.9876082935371, 0.7525,23.0383494929411, 18.5932,2,16.73401,5,12.15283,-0.534621,90.8454,397
22.9876082935371, 2.3923,23.0544821922667, 14.2879,3,16.72068,5,9.679251,-0.625231,90.206304,397
22.9876082935371, 1.9092,23.0703757931478, 17.8155,4,16.70692,5,11.94409,-0.098364,92.673104,397
22.9876082935371, 1.5886,23.0864010923542, 14.1978,5,16.6929,5,10.44298,0.752086,92.086304,397
22.9876082935371, 1.7756,23.104434792418, 20.0643,6,16.67908,5,9.252742,-0.393832,90.0834,397
23.0042185937054, 15.7912,23.1206575916149, 14.0397,7,16.67825,5,12.22572,0.75876,90.573696,397
23.0216354937293, 17.2364,23.1374760908075, 16.9051,6,16.67877,5,12.24433,-0.252382,89.237904,397
23.1543426909484, 133.827,23.1722354912199, 39.2432,6,16.78704,5,11.20896,0.188888,89.257296,397
23.1543426909484, 2.202,23.1874037911184, 10.6902,0,16.77357,5,12.00121,-0.400509,93.3062,397
23.1722354912199, 3.5849,23.1874037911184, 6.5529,1,16.76141,4,9.806132,1.07479,79.8534,397
23.1722354912199, 1.9259,23.2040553917177, 10.3285,1,16.74773,4,12.27534,-0.406325,74.9614,397
23.1722354912199, 0.7565,23.2216176916845, 17.3403,2,16.73301,4,9.660382,-0.276587,72.998,397
23.1722354912199, 1.7297,23.2388755925931, 19.2265,3,16.71921,4,12.10351,-0.891602,76.0986,397
23.1722354912199, 2.0974,23.2535365927033, 12.7703,4,16.70577,4,10.41451,1.030749,72.985,397
23.1722354912199, 1.6913,23.2722143935971, 20.1918,5,16.69198,4,10.04261,0.592977,77.9358,397
23.1722354912199, 1.169,23.2722143935971, 4.3977,6,16.67774,4,10.83922,-0.229195,74.0778,397
23.1874037911184, 17.6575,23.2872441937216, 8.9972,7,16.67863,4,9.150987,-0.702967,77.293296,397
23.2040553917177, 16.5116,23.3042130940594, 18.6676,6,16.67848,4,11.5759,-0.570339,74.8936,397
23.2216176916845, 17.2836,23.321319994051, 15.4422,6,16.67904,4,11.68715,-0.319711,74.192096,397
23.2388755925931, 16.7574,23.3374139931984, 17.2932,6,16.67911,4,9.316523,-0.066883,75.464,397
23.2535365927033, 16.0465,23.3546946928836, 16.1133,6,16.67853,4,11.14919,0.657545,73.418496,397
23.2722143935971, 16.076,23.3712213938124, 18.2001,6,16.67798,4,9.834067,-0.612127,76.6296,397
23.2872441937216, 16.8431,23.3882478945889, 15.458,5,16.67813,4,12.54594,0.35255,72.821104,397
23.3042130940594, 16.5133,23.4044286948629, 17.8946,5,16.67798,4,10.54061,-0.440111,70.801504,397
23.321319994051, 17.5146,23.4215396945365, 16.9442,5,16.67874,4,11.94078,-0.491489,73.252,397
23.3374139931984, 15.9721,23.4375140951015, 14.1936,5,16.6781,4,16.35636,-0.472767,71.2532,397
23.3546946928836, 17.2299,23.4548965957947, 18.816,5,16.6786,4,15.65283,0.789946,72.606,397
23.3712213938124, 16.3092,23.4713647966273, 15.0092,5,16.67826,4,6.12855,0.155759,74.6572,397
23.3882478945889, 17.1886,23.4873165958561, 16.0775,5,16.67873,4,5.066311,-0.664628,74.052704,397
23.4044286948629, 15.155,23.50404749671, 18.2309,5,16.67735,4,12.40379,0.962385,74.4482,397
23.4215396945365, 18.3954,23.52162879752, 15.9579,5,16.6789,4,10.80537,-1.317802,74.268096,397
23.4375140951015, 16.5012,23.5375747983344, 17.8692,5,16.67874,4,10.40485,-0.850289,73.443104,397
23.4548965957947, 16.0501,23.5544396978803, 15.4111,5,16.67817,4,10.77934,-0.160776,73.1708,397
23.4713647966273, 16.2425,23.5716959987767, 18.7087,5,16.67778,4,9.400928,-0.035863,74.887904,397
23.4873165958561, 16.5704,23.5874981996603, 15.9833,5,16.67768,4,12.33601,-0.627066,75.949904,397
23.50404749671, 17.205,23.6047091004439, 15.2022,5,16.67816,4,8.884902,0.128431,74.027,397
23.52162879752, 16.7622,23.6202744008042, 17.2523,5,16.67823,4,12.93329,-0.530072,74.8662,397
23.5375747983344, 16.7648,23.6374696013518, 15.4287,5,16.67831,4,10.69778,-0.553687,73.561696,397
23.5544396978803, 17.239,23.6546927005984, 17.258,5,16.67882,4,16.42466,-0.239942,76.638096,397
23.5716959987767, 14.3391,23.6713906009682, 18.388,5,16.67672,4,9.584466,-0.320335,72.7392,397
23.5874981996603, 19.1602,23.6883550011553, 15.1992,5,16.67894,4,12.41517,-0.874321,73.953904,397
23.6047091004439, 16.078,23.6883550011553, 6.5854,5,16.67841,4,9.633272,-0.187706,74.150496,397
23.6202744008042, 17.0058,23.7070006006397, 12.1136,5,16.6787,4,8.550487,0.122748,72.917296,397
23.6374696013518, 16.8818,23.7203551004641, 14.9179,5,16.67888,4,6.226142,-0.375735,75.515696,397
23.6546927005984, 15.183,23.7375329001807, 18.2841,5,16.67754,4,12.05713,0.005204,73.569904,397
23.6713906009682, 16.6786,23.7535984008573, 13.5638,5,16.67754,4,10.97512,0.856492,73.089,397
23.6883550011553, 15.4448,23.7715028016828, 20.3963,5,16.67644,4,11.09901,0.974735,75.0568,397
23.7070006006397, 18.3922,23.7886006007902, 14.5333,4,16.67797,4,12.02965,-0.135849,71.5732,397
23.7203551004641, 15.0038,23.8049006010406, 18.2191,4,16.67648,4,5.486535,-0.676076,73.55,397
23.7375329001807, 17.9128,23.820630801376, 15.5125,4,16.67758,4,10.0532,0.121986,73.059504,397
23.7535984008573, 16.686,23.8384644011967, 15.9848,4,16.67759,4,10.01651,-0.02112,74.8406,397
23.7715028016828, 16.8147,23.855157201644, 18.0864,4,16.67771,4,9.460065,0.045507,76.104304,397
23.7886006007902, 17.2299,23.8716906025074, 15.1843,4,16.6782,4,8.694049,0.082034,72.132096,397
23.8049006010406, 15.1882,23.8885543025099, 18.3987,4,16.67688,4,11.96868,-0.587625,73.462704,397
23.820630801376, 20.3553,23.9048344022594, 16.556,4,16.68014,4,9.692214,-0.930443,73.4266,397
23.8384644011967, 16.8846,23.9214905030094, 14.8552,4,16.68032,4,11.75192,0.015994,73.735,397
23.855157201644, 16.3476,23.938454402145, 18.8091,4,16.68003,4,11.90849,-1.150957,74.9898,397
23.8716906025074, 16.9741,23.955092902761, 14.9639,4,16.68028,4,9.570966,0.381983,72.9252,397
23.8885543025099, 14.8852,23.971319201868, 16.2381,4,16.6787,4,11.76332,0.089874,75.025504,397
23.9048344022594, 16.4009,23.9886344014667, 18.4517,4,16.67846,4,11.42074,-0.245826,72.2748,397
23.9214905030094, 15.5468,24.0047986018471, 14.9419,4,16.67746,4,10.69301,0.037502,73.038496,397
23.938454402145, 17.0346,24.0220957021229, 17.4301,4,16.67777,4,11.83126,-0.755165,75.2766,397
23.955092902761, 16.6489,24.0372792021371, 16.4684,4,16.67775,4,11.87652,0.572912,72.511504,397
23.971319201868, 17.0304,24.055043802131, 16.2054,4,16.67806,4,9.337526,0.429154,72.872496,397
23.9886344014667, 17.0417,24.0717622027732, 16.7688,4,16.67838,4,11.75363,0.263766,74.789104,397
24.0047986018471, 16.4889,24.0883853030391, 18.2062,4,16.67821,4,10.4197,-0.323963,72.8518,397
24.0220957021229, 16.0377,24.1070816037245, 17.0996,4,16.67765,4,11.83617,-0.931465,74.260896,397
24.0372792021371, 17.9964,24.1215866035782, 16.0756,4,16.6788,4,11.16999,-0.789048,71.1908,397
24.055043802131, 16.2042,24.1379496040754, 17.0409,4,16.67839,4,11.26655,-0.475063,73.259904,397
24.0717622027732, 16.6568,24.1553718033247, 15.3517,4,16.67837,4,9.920034,-0.623681,73.7406,397
24.0883853030391, 14.777,24.1718327025883, 17.8541,4,16.67671,4,9.406263,0.075145,72.139,397
24.1070816037245, 18.0668,24.1874517030083, 14.1667,4,16.67792,3,10.84527,-0.38217,73.2572,397
24.1215866035782, 15.542,24.2043335023336, 16.7567,4,16.67693,2,10.55085,0.623854,70.861,397
24.1379496040754, 18.0107,24.22090040287, 18.207,4,16.67809,1,12.53116,0.399356,75.8412,397
24.1553718033247, 17.0138,24.2383001032285, 15.7806,4,16.67839,0,10.63958,-0.609874,72.9722,397
24.1718327025883, 16.1883,24.2553704041056, 18.7864,4,16.67796,4,12.47036,0.821033,7.4527,397
24.1874517030083, 17.3039,24.2724572042935, 15.3579,4,16.6785,6,9.86527,-0.41547,25.4514,397
24.22090040287, 17.7056,24.2881346042268, 17.2242,4,16.6794,6,12.21675,-0.684443,34.4554,397
24.22090040287, 15.7998,24.3055074042641, 17.7671,3,16.67863,6,11.06524,0.47126,46.5765,397
24.2383001032285, 16.8782,24.3208609041758, 13.3946,4,16.6788,6,10.09477,0.420421,63.258,397
24.2553704041056, 16.9471,24.3382654045708, 18.9243,4,16.67904,6,12.42897,-0.385056,77.759104,397
24.2724572042935, 16.9782,24.3560542040505, 16.4869,4,16.6793,5,9.55327,0.581675,98.160304,397
24.2881346042268, 13.8271,24.371615304146, 15.6091,4,16.67683,5,5.815843,0.232016,91.6792,397
24.3055074042641, 18.9583,24.3897241041996, 20.2209,4,16.6788,5,12.39684,-0.780228,90.649904,397
24.3208609041758, 16.5493,24.4045979040675, 12.5768,4,16.67869,5,11.16478,-0.281891,89.898,397
24.3382654045708, 17.6818,24.4217669046484, 19.0185,4,16.67955,5,9.667056,0.463811,90.035904,397
24.3560542040505, 14.8032,24.4384630038403, 14.7602,4,16.67794,5,12.30993,-0.690126,93.5082,397
24.371615304146, 16.2575,24.4549906044267, 16.5661,4,16.67758,5,9.536984,-1.007211,92.003504,397
24.3897241041996, 17.0523,24.471713104751, 18.307,4,16.6779,5,11.70443,-0.076577,89.8742,397
24.4045979040675, 17.1104,24.4883211045526, 15.0451,4,16.67827,5,11.10929,-0.059734,91.986496,397
24.4217669046484, 16.6518,24.5054051051848, 18.7517,4,16.67825,5,12.18929,-0.580218,89.709504,397
24.4384630038403, 18.1754,24.5224673054181, 15.4244,4,16.67953,5,9.715026,-0.927786,89.592304,397
24.4549906044267, 15.3549,24.5384204047732, 16.1189,4,16.6784,5,10.82541,0.182245,93.736,397
24.471713104751, 16.4885,24.5559679041617, 18.7262,4,16.67823,5,12.53628,-0.570645,90.5282,397
24.4883211045526, 17.7496,24.5721318046562, 14.9843,4,16.67915,5,10.33613,-0.789578,91.303696,397
24.5054051051848, 15.7831,24.5884631047957, 16.1441,4,16.67838,5,10.61642,-1.070852,88.2798,397
24.5224673054181, 17.2467,24.606040104758, 19.1628,4,16.67887,5,10.52689,-0.910196,90.355,397
24.5384204047732, 16.0984,24.621788804885, 14.1603,4,16.67838,5,10.52586,-0.036757,87.967904,397
24.5559679041617, 16.6587,24.6385774048977, 18.0685,4,16.67836,5,11.76954,0.327481,89.637104,397
24.5721318046562, 18.2618,24.6550581040792, 15.1905,4,16.67971,5,10.95478,0.223772,92.081296,397
24.5884631047957, 16.0607,24.6719259037636, 18.1299,4,16.67918,5,10.58915,-0.900704,88.1498,397
24.606040104758, 16.875,24.6886337040924, 17.3556,4,16.67935,5,12.8781,-0.899295,88.392704,397
24.621788804885, 16.612,24.7055533039384, 15.0099,4,16.67929,5,11.03886,-0.380778,89.557904,397
24.6385774048977, 16.6841,24.7213870040141, 17.8023,4,16.67929,5,11.73762,-0.97649,88.073904,397
24.6550581040792, 17.0962,24.7379871043377, 14.6994,4,16.67965,5,11.47083,0.911025,89.950704,397
24.6719259037636, 14.4364,24.7553248046897, 19.4173,4,16.67775,5,9.841604,-0.710247,90.425904,397
24.6886337040924, 18.9989,24.7732840045355, 16.1286,4,16.67971,4,12.8004,-0.100503,79.9782,397
24.8219902045093, 133.7507,24.8390857051127, 68.23071,4,16.77876,4,10.92028,0.211611,70.988704,397
24.8390857051127, 2.3558,24.8561609047465, 15.871,0,16.76656,4,11.83389,0.523113,72.5178,397
24.8390857051127, 1.6119,24.8561609047465, 6.093,0,16.75376,4,11.25618,-0.113996,73.5782,397
24.8390857051127, 1.3537,24.8719899053685, 10.3576,1,16.74077,4,10.84355,0.077023,72.356304,397
24.8390857051127, 2.0205,24.8883550050668, 14.1418,2,16.72836,4,11.2669,-0.437788,73.1274,397
24.8390857051127, 1.3447,24.9044681056403, 18.0261,3,16.7154,3,10.11269,-0.271499,72.8714,397
24.8390857051127, 1.5718,24.9224522053264, 16.0724,4,16.70265,2,10.00919,0.04839,75.564096,397
24.8390857051127, 1.61,24.939496404957, 19.0123,5,16.68996,1,9.245596,0.568279,73.509696,397
24.8390857051127, 1.5053,24.939496404957, 4.5118,6,16.6772,0,11.82478,0.435368,76.6108,397
24.8561609047465, 16.8584,24.9561974047683, 10.3702,7,16.67735,7,10.49549,-1.138643,10.9248,397
24.8719899053685, 18.4486,24.9721167045645, 17.4189,6,16.67883,6,12.1651,-0.778554,27.2211,397
24.8883550050668, 16.7369,24.9895963049494, 16.0097,6,16.67888,6,12.06911,0.261735,35.8814,397
24.9044681056403, 16.6376,25.0064824051224, 16.7506,6,16.67885,6,8.817421,-0.307259,51.0255,397
24.9224522053264, 15.8305,25.024143404793, 19.3024,6,16.67814,6,7.162532,-1.068345,69.2466,397
24.939496404957, 16.7325,25.038960004691, 15.2275,6,16.67818,6,15.90514,-0.213921,80.456,397
24.9561974047683, 16.7609,25.0556448050775, 14.6313,5,16.67825,5,17.50805,-0.36266,96.2092,397
24.9721167045645, 17.2724,25.0731344060041, 19.3841,5,16.67875,5,17.16196,0.064475,89.3416,397
24.9895963049494, 15.9587,25.0886685061269, 13.6816,5,16.67815,5,5.373859,-0.454115,91.0278,397
25.0064824051224, 16.9275,25.1055340054445, 16.81,5,16.67836,5,3.996345,-0.108511,89.9946,397
