5.02259769709781, 16.2364,5.03602179745212, 12.1703,0,16.2364,1,-30.01273,0.166633,23.9357,397
25.024143404793, 15.19,25.1231310046278, 19.3331,5,16.67712,5,10.93202,0.368855,90.883504,397
25.038960004691, 17.9763,25.1395880053751, 14.7688,5,16.6782,5,12.08026,-0.668839,91.588896,397
25.0556448050775, 16.7463,25.1556539046578, 17.5216,5,16.67825,5,10.55653,0.098864,89.4032,397
25.0731344060041, 17.9563,25.1720019052736, 14.932,5,16.67932,5,11.72281,0.121882,90.815504,397
25.0886685061269, 16.2578,25.1891244049184, 18.3321,5,16.67897,5,6.452511,-0.349174,91.273904,397
25.1055340054445, 17.1592,25.2051442055963, 14.778,5,16.67936,5,10.06094,-0.467652,89.7144,397
25.1231310046278, 16.5737,25.2222063052468, 18.237,5,16.67928,5,9.098739,0.899044,90.892304,397
25.1395880053751, 17.0885,25.2409716057591, 19.546,5,16.67962,5,9.814036,-0.536555,89.195696,397
25.1556539046578, 16.4156,25.2554994053207, 12.4697,5,16.6794,5,9.746818,0.27327,89.1232,397
25.1720019052736, 17.1287,25.2727790060453, 17.371,5,16.67977,5,10.26297,-0.198313,91.751296,397
25.1891244049184, 15.9357,25.2883479059674, 17.1015,5,16.67915,5,9.912952,0.052963,88.232096,397
25.2051442055963, 17.1513,25.3055511065759, 15.6668,5,16.67954,5,12.16796,-0.366296,90.7566,397
25.2222063052468, 14.936,25.32236410724, 16.8128,5,16.67811,5,8.628255,-0.052255,90.2574,397
25.2409716057591, 17.1832,25.3383938078769, 17.6574,5,16.67852,5,12.48893,-0.150341,88.443104,397
25.2554994053207, 16.4048,25.3558996082284, 16.0534,5,16.6783,5,11.65401,0.562569,92.107904,397
25.2727790060453, 16.3446,25.3558996082284, 6.2475,5,16.67802,5,10.74964,0.132967,88.560704,397
25.2883479059674, 18.2535,25.3714994085021, 9.2648,5,16.67932,5,11.8163,0.743612,88.889504,397
25.3055511065759, 16.4507,25.3895674091764, 17.9783,5,16.67913,4,10.95146,0.092108,90.534304,397
25.32236410724, 16.5333,25.4057046086527, 17.5937,5,16.67901,3,11.86634,0.102853,90.239904,397
25.3383938078769, 16.253,25.4222834077664, 15.0302,5,16.67866,2,10.28543,0.340239,91.655296,397
25.3558996082284, 16.3827,25.4383091074415, 17.1554,5,16.67842,1,11.32903,0.316377,92.658896,397
25.3714994085021, 16.919,25.4560915068723, 16.6617,4,16.67862,0,10.05429,-0.958527,89.126704,397
25.3895674091764, 16.5264,25.4730568067171, 19.2187,4,16.67849,7,11.18509,0.046658,12.7884,397
25.4057046086527, 16.3667,25.4894624059089, 14.3122,4,16.67824,6,10.16795,-0.448323,24.9207,397
25.4222834077664, 16.8292,25.5076451064087, 19.9299,4,16.67836,6,10.01826,-0.077095,34.7896,397
25.5566132073291, 133.4712,25.5737653081305, 67.7844,4,16.77362,6,11.56852,-0.377933,48.0826,397
25.5566132073291, 0.6989,25.5891785076819, 12.2286,0,16.76052,6,9.955427,-0.827996,62.5616,397
25.5737653081305, 2.3252,25.5891785076819, 7.0897,1,16.74877,6,12.77934,-1.058645,78.869696,397
25.5737653081305, 2.502,25.6076245079748, 11.1617,1,16.73717,5,10.48082,-0.609414,96.926496,397
25.5737653081305, 0.5668,25.623302207794, 15.7106,2,16.72403,5,5.622195,-0.663911,90.707904,397
25.5737653081305, 1.6494,25.641486808192, 19.8702,3,16.71178,5,11.65153,-1.197781,87.6362,397
25.5737653081305, 1.3079,25.6559265083633, 12.5171,4,16.69928,5,10.7099,-0.05663,91.294,397
25.5737653081305, 1.0804,25.6729568089359, 17.1926,5,16.68661,5,12.66905,-1.389447,90.1228,397
25.5737653081305, 6.751,25.6729568089359, 6.3913,6,16.67856,5,11.39741,-1.207036,92.063296,397
25.5891785076819, 16.978,25.6895482088439, 10.1115,7,16.6788,5,12.51141,0.401338,92.3794,397
25.6076245079748, 17.4249,25.7067265096121, 19.1112,6,16.67941,5,10.78228,-0.830985,89.938896,397
25.623302207794, 15.3655,25.7227168097161, 14.3316,6,16.67834,5,10.76903,-0.519549,90.343504,397
25.641486808192, 16.6493,25.7404546099715, 17.5537,6,16.67832,5,11.93675,0.281817,88.913696,397
25.6559265083633, 17.1651,25.7563954102807, 17.8542,6,16.67871,5,11.93754,0.476667,87.6478,397
25.6729568089359, 16.4265,25.7724750111811, 14.2402,6,16.67851,5,13.08686,0.201189,92.3834,397
25.6895482088439, 17.3108,25.7895443118177, 18.7233,5,16.67902,5,9.942885,-1.272041,88.2392,397
25.7067265096121, 16.3927,25.8062758124433, 16.8507,5,16.67879,5,12.51235,0.40127,89.0894,397
25.7227168097161, 16.9117,25.8235026127659, 15.3516,5,16.67898,5,10.32368,1.289821,91.193104,397
25.7404546099715, 16.3704,25.8393551125191, 17.5486,5,16.67873,5,9.631833,-0.572871,90.9476,397
25.7563954102807, 16.7702,25.8561961124651, 15.0732,5,16.6788,5,11.41351,0.887421,91.076304,397
25.7724750111811, 17.3302,25.8734787120484, 17.2578,5,16.67932,5,9.967941,-1.401158,90.3176,397
25.7895443118177, 14.8092,25.8892491119914, 17.4369,5,16.67782,5,11.12203,-0.233784,93.105504,397
25.8062758124433, 18.8753,25.9059044118039, 15.3573,5,16.67958,5,11.53708,-0.210401,91.665104,397
25.8235026127659, 16.5968,25.9237215123139, 19.1194,5,16.67952,5,8.854571,-0.787011,90.211504,397
25.8393551125191, 16.6024,25.939354411792, 16.1036,5,16.67946,5,12.55828,0.198324,91.702496,397
25.8561961124651, 16.8408,25.9564742124639, 15.0259,5,16.67959,5,10.95946,-0.876029,88.915904,397
25.8734787120484, 15.9582,25.9741094126366, 19.623,5,16.67901,5,11.49008,-0.058796,90.543296,397
25.8892491119914, 17.315,25.9897882132791, 13.7681,5,16.67952,5,11.9914,0.74092,92.2798,397
25.9059044118039, 16.6475,26.0067988126539, 16.9755,5,16.67949,4,10.52371,0.051563,79.0698,397
25.9237215123139, 14.3645,26.0226160134189, 16.0096,5,16.67765,4,12.32938,0.533195,74.121904,397
25.939354411792, 17.8226,26.0398467141204, 17.5281,5,16.67856,4,10.16163,-0.073745,75.494096,397
25.9564742124639, 16.2478,26.0558537147008, 17.6629,5,16.67822,4,12.7913,0.470062,77.3416,397
25.9741094126366, 15.2679,26.0724227144383, 16.2705,5,16.6771,4,10.24608,-0.026241,72.801904,397
25.9897882132791, 18.0292,26.0889184153639, 14.4966,5,16.67817,4,9.160337,-0.327165,74.042096,397
26.1227788147517, 134.2196,26.1412399155088, 57.8813,5,16.77146,4,11.81791,-0.044141,75.7254,397
26.1227788147517, 2.456,26.1572783146985, 12.2484,0,16.7601,4,10.08934,-0.481095,75.6046,397
26.1412399155088, 2.4216,26.1572783146985, 4.7598,1,16.74874,4,10.08194,0.382702,72.394,397
26.1412399155088, 1.9935,26.1741569139995, 11.8617,1,16.73706,4,11.44534,-1.171228,75.292096,397
26.1412399155088, 2.3015,26.1908261147328, 15.5946,2,16.72564,4,10.76556,0.067506,73.900304,397
26.1412399155088, 1.8873,26.2074031145312, 16.366,3,16.71391,4,12.09464,-0.147308,72.214704,397
26.1412399155088, 1.2443,26.2235420146026, 17.5532,4,16.70169,4,10.30729,-0.193694,75.4548,397
26.1412399155088, 0.4143,26.2395609137602, 14.6136,5,16.68883,4,10.1068,-0.111478,73.7342,397
26.1412399155088, 2.4434,26.2395609137602, 6.2999,6,16.6776,4,10.55793,0.54695,74.755296,397
26.1572783146985, 17.8217,26.2573676132597, 11.6037,7,16.6785,4,11.24739,-1.184793,73.1404,397
26.1741569139995, 18.9116,26.2734121126123, 15.8402,6,16.68026,4,11.75571,0.029889,71.884304,397
26.1908261147328, 15.2881,26.2907775123604, 18.9444,6,16.67916,4,10.43699,-0.025276,75.062096,397
26.2074031145312, 16.522,26.3076440119185, 15.3519,6,16.67904,4,10.19828,-0.314233,73.425696,397
26.2235420146026, 16.7137,26.3244113125838, 18.6696,6,16.67907,4,12.03055,0.852907,74.6212,397
26.2395609137602, 16.4696,26.3412795127369, 16.7687,6,16.6789,4,9.740593,-0.202301,75.839104,397
26.2573676132597, 16.9671,26.357686013449, 14.5267,5,16.67913,3,13.16931,-1.091769,74.5608,397
26.2734121126123, 17.3843,26.3737111133523, 17.7894,5,16.67968,4,10.62848,0.192502,75.830096,397
26.2907775123604, 16.134,26.3902234141715, 14.7019,5,16.67925,4,9.900933,-0.628858,74.771696,397
26.3076440119185, 17.608,26.4065732141025, 16.3426,5,16.67998,4,12.11729,-0.438286,75.371296,397
26.3244113125838, 14.0382,26.4235280142166, 18.7729,5,16.67792,4,9.192601,0.873658,63.5474,397
26.3412795127369, 18.7528,26.4400079143234, 14.6083,5,16.67954,4,11.95257,-1.272122,73.013504,397
26.357686013449, 16.5973,26.4573609144427, 17.4476,5,16.67947,4,11.4637,0.741614,75.408,397
26.3737111133523, 15.0472,26.4728666148148, 17.1509,5,16.6782,4,9.257258,0.331072,76.171104,397
26.3902234141715, 17.0033,26.4912956147455, 16.7571,5,16.67845,4,11.23999,-0.269244,75.223904,397
26.4065732141025, 16.5303,26.506411714945, 16.6583,5,16.67834,4,10.11874,-0.335113,75.308496,397
26.4235280142166, 17.2473,26.5244994149543, 16.4884,5,16.67878,4,10.91732,0.077177,75.368704,397
26.4400079143234, 16.4021,26.5416955151595, 19.1903,5,16.67856,4,11.50319,-0.198521,74.2712,397
26.4573609144427, 16.2726,26.55651721498, 14.8321,5,16.67825,4,9.197928,-0.537973,73.7662,397
26.4728666148148, 16.5792,26.5734950150363, 15.125,5,16.67817,4,9.991144,0.032457,74.905904,397
26.4912956147455, 17.485,26.5907062157057, 18.9761,5,16.6788,4,9.917513,0.446238,72.739696,397
26.506411714945, 16.5005,26.606334715616, 13.7133,5,16.67866,4,12.12472,-0.316189,75.197696,397
26.5244994149543, 16.8909,26.623264414724, 18.5185,5,16.67883,4,9.768021,1.101069,73.530096,397
26.5416955151595, 14.9413,26.6396555150859, 16.6771,5,16.67748,4,11.97507,-0.704904,74.076896,397
26.55651721498, 18.2118,26.6564350142144, 14.9378,5,16.67867,4,12.50254,-0.51878,74.066896,397
26.5734950150363, 16.1367,26.6564350142144, 6.2001,5,16.67825,4,10.58456,0.172861,72.460496,397
26.5907062157057, 16.6555,26.6743577136658, 11.7074,5,16.67823,4,11.51419,-0.753599,73.672304,397
26.606334715616, 16.5293,26.6906742132269, 17.9022,5,16.67812,4,11.09993,-0.202445,75.631296,397
26.623264414724, 15.3989,26.707518813666, 17.2446,5,16.67713,4,10.7563,0.850231,71.2064,397
26.6396555150859, 18.6346,26.7234300128184, 14.0946,5,16.67864,4,10.79098,-0.00573,73.4192,397
26.6564350142144, 16.0382,26.7406150135212, 17.2785,5,16.67814,4,12.34994,-0.269879,72.9674,397
26.6743577136658, 17.0163,26.7576271141879, 18.6997,4,16.6784,4,10.4438,0.083553,76.269104,397
26.6906742132269, 14.7454,26.7739583137445, 14.6242,4,16.67692,4,12.51105,-0.257302,73.7318,397
26.707518813666, 18.6519,26.7895371136256, 15.4577,4,16.67844,4,10.35037,0.57758,72.1878,397
26.7234300128184, 17.0253,26.8076929138042, 19.9067,4,16.6787,4,10.89463,-0.403673,74.082704,397
26.7406150135212, 16.9146,26.8247816138901, 15.5318,4,16.67888,4,10.85128,-0.361,76.5476,397
26.7576271141879, 16.6969,26.8401183136739, 15.0013,4,16.6789,4,12.16675,-0.469346,75.315504,397
26.7739583137445, 15.7726,26.8575216145255, 19.0125,4,16.6782,3,10.2833,0.244966,79.1288,397
26.7895371136256, 16.935,26.8743331138976, 15.2141,4,16.6784,2,12.05112,-0.482299,75.1488,397
26.8076929138042, 16.9202,26.8907226142474, 17.9412,4,16.67858,1,9.748473,-0.385586,77.5236,397
26.8247816138901, 16.8044,26.9073728141375, 15.1892,4,16.67868,0,10.4582,-1.216281,72.4194,397
26.8401183136739, 16.831,26.9229209139012, 15.5752,4,16.6788,4,12.17015,-0.165478,8.3106,397
26.8575216145255, 15.9851,26.9404852143489, 19.1623,4,16.67827,6,11.02603,-0.560933,22.5352,397
26.8743331138976, 17.0655,26.9574164147489, 15.4288,4,16.67856,6,11.5881,0.023381,33.364,397
26.8907226142474, 17.1083,26.9740330143832, 18.3033,4,16.67889,6,10.82169,-0.316429,46.3347,397
26.9073728141375, 16.9467,26.9907625145279, 18.1649,4,16.67909,6,9.962081,0.501757,63.4311,397
26.9229209139012, 15.6897,27.0083795147948, 14.4109,4,16.67834,6,12.08698,-1.245033,77.305104,397
26.9404852143489, 16.4736,27.0244231144898, 17.7419,4,16.67818,5,10.53113,0.125199,98.920896,397
26.9574164147489, 17.6262,27.040572015103, 16.5681,4,16.67891,5,12.47702,0.001997,90.404896,397
26.9740330143832, 14.81,27.0582679151557, 15.4089,4,16.67749,5,10.55913,-0.221676,90.3566,397
27.0083795147948, 28.5695,27.0735050155781, 16.7454,4,16.6865,5,12.24754,0.523919,90.476896,397
27.0083795147948, 8.314,27.0907975151204, 17.7795,3,16.68016,5,9.736333,-0.408629,90.2518,397
27.0244231144898, 12.3696,27.107476414647, 14.764,4,16.6769,5,13.1642,-0.380238,90.409904,397
27.040572015103, 18.2166,27.1249553146772, 18.9802,4,16.67806,5,11.6775,-0.680057,90.227104,397
27.0582679151557, 16.9038,27.1423256150447, 15.9563,4,16.67823,5,10.65428,0.104975,90.821696,397
27.0735050155781, 15.0546,27.1574280154891, 15.139,4,16.67701,5,10.12478,-0.311234,90.152,397
27.0907975151204, 18.3079,27.1744154156186, 18.3683,4,16.67824,5,9.818729,-0.500698,88.366896,397
27.107476414647, 17.7129,27.1923883152194, 16.6143,4,16.67902,5,10.07344,-0.595292,88.5608,397
27.1249553146772, 15.5636,27.2075147149153, 15.0585,4,16.67818,5,10.77356,-0.212082,90.106,397
27.1423256150447, 17.4985,27.2246829145588, 18.6376,4,16.67879,5,12.49432,-1.127724,88.359296,397
27.1574280154891, 16.625,27.2407403145917, 14.4585,4,16.67875,5,10.07623,-0.902039,90.651904,397
27.1744154156186, 15.056,27.2582376138307, 17.5139,4,16.67753,5,11.8284,-0.032889,90.4892,397
27.1923883152194, 18.4389,27.2738665142097, 16.7712,4,16.67886,5,12.30309,1.264701,88.3636,397
27.2075147149153, 17.649,27.2912975144573, 18.195,4,16.67959,5,10.81258,0.141603,87.861904,397
27.2246829145588, 14.4263,27.3076217141934, 14.4173,4,16.67789,5,11.99432,0.44789,92.528896,397
27.2407403145917, 18.8409,27.3246711143292, 17.2371,4,16.67952,5,11.57674,-0.88107,91.198704,397
27.2582376138307, 16.356,27.3407846135087, 17.5639,4,16.67927,5,12.78449,-1.023183,91.816496,397
27.2738665142097, 14.8662,27.3590642143972, 16.8258,4,16.67792,5,10.3166,0.036845,92.1944,397
27.2912975144573, 18.9978,27.3736818139441, 14.5717,4,16.67965,5,8.259797,1.165839,90.0228,397
27.3076217141934, 16.0232,27.3904938143678, 18.2358,4,16.67916,5,11.41011,0.012908,91.461504,397
27.3246711143292, 15.9743,27.4075338137336, 15.5221,4,16.67863,5,9.79237,-0.759322,90.183696,397
27.3407846135087, 15.2492,27.4246093132533, 18.5512,4,16.67757,5,12.61318,-0.468535,91.144096,397
27.3590642143972, 18.731,27.4422514126636, 16.1928,4,16.6791,5,12.90135,-0.126953,93.490304,397
27.3736818139441, 16.7097,27.4574172128923, 15.1655,4,16.67912,5,10.26846,0.206031,90.224896,397
27.3904938143678, 17.1059,27.4747807127424, 19.0006,4,16.67944,5,10.75169,0.566968,90.968496,397
27.4075338137336, 14.8481,27.4937125132419, 17.326,4,16.67808,5,10.29012,-1.085329,92.0822,397
27.4246093132533, 15.0704,27.5075569129549, 13.8256,4,16.67688,5,12.75054,-0.659455,89.1712,397
27.4422514126636, 18.7313,27.5277687120251, 22.5437,4,16.67841,5,11.07275,-0.303136,92.5526,397
27.4574172128923, 16.6835,27.5424841116183, 12.7034,4,16.67841,5,12.07707,0.636936,88.193,397
27.4747807127424, 14.8524,27.5578754120506, 17.2269,4,16.67706,5,11.06183,-0.172152,91.1888,397
27.4937125132419, 19.4098,27.5741924126633, 14.3051,4,16.67908,5,9.362029,0.225103,90.8,397
27.6242858129553, 134.392,27.6409100121818, 70.2832,4,16.76628,5,12.73075,-0.671442,89.4908,397
27.6409100121818, 3.7952,27.6572449128143, 14.2847,0,16.75668,5,12.13714,-0.820387,88.898704,397
27.6409100121818, 0.6276,27.6572449128143, 4.3604,0,16.74475,4,10.34536,-0.767432,78.400896,397
27.6409100121818, 2.0418,27.6742847128771, 12.8706,1,16.73388,4,11.14355,-0.204877,74.760896,397
27.6409100121818, 1.5556,27.6907086125575, 14.526,2,16.72267,4,10.5751,0.039078,74.7942,397
27.6409100121818, 1.468,27.7076623118483, 18.5645,3,16.71141,4,11.50014,-0.317167,72.612704,397
27.6409100121818, 1.4017,27.7244480117224, 15.2755,4,16.70012,4,10.58199,-0.336412,72.3804,397
27.6409100121818, 0.427,27.7413259125315, 16.9511,5,16.68813,4,12.66393,-0.022086,74.547296,397
27.6409100121818, 1.2311,27.7413259125315, 6.3217,6,16.67675,4,10.77678,-0.403287,76.775904,397
27.6572449128143, 18.5119,27.7576300124638, 9.9969,7,16.6781,4,16.54622,-0.004602,73.7496,397
27.6742847128771, 17.2943,27.7749028126709, 17.2456,6,16.67855,4,16.33607,-0.259961,76.7754,397
27.6907086125575, 17.211,27.7911896123551, 17.3307,6,16.67894,4,16.67171,-0.80333,73.9868,397
27.7076623118483, 16.1508,27.8083233120851, 15.9253,6,16.67855,4,5.720886,0.131343,75.328704,397
27.7244480117224, 17.123,27.8243582113646, 17.2807,6,16.67888,4,5.121887,-0.161184,75.079,397
27.7413259125315, 16.9559,27.8423970113508, 16.7731,6,16.67908,4,11.7599,-0.358911,75.3546,397
27.7576300124638, 16.6715,27.858290811535, 17.2663,5,16.67908,4,11.62896,-0.312838,74.853904,397
27.7749028126709, 17.8702,27.8750880113803, 17.1997,5,16.67995,4,10.98163,-0.259865,74.988,397
27.7911896123551, 15.659,27.8907093112357, 13.8739,5,16.6792,4,12.61366,0.596408,72.847296,397
27.8083233120851, 17.3655,27.9083409109153, 17.5919,5,16.6797,4,11.62418,-1.366319,73.510496,397
27.8243582113646, 16.3281,27.9247296103276, 17.8399,5,16.67945,4,9.582311,-0.079646,75.1018,397
27.8423970113508, 17.0186,27.9411974106915, 15.2726,5,16.6797,4,10.37604,-0.139352,73.1494,397
27.858290811535, 14.7328,27.9582984098233, 17.0242,5,16.67828,4,12.17997,0.640373,73.146096,397
27.8750880113803, 18.0002,27.9744043094106, 17.8373,5,16.67924,4,12.01319,0.65792,74.1286,397
27.8907093112357, 16.6992,27.9906714097597, 14.5731,5,16.67925,4,6.875519,0.061851,74.952704,397
27.9247296103276, 17.8768,28.0082620088942, 17.3749,5,16.68013,4,17.71475,-0.695718,73.190096,397
27.9247296103276, 13.9446,28.0250801094808, 18.6122,4,16.67814,3,8.330752,-1.365887,76.643296,397
27.9411974106915, 17.2026,28.0427267090417, 15.8713,5,16.67852,2,6.034627,0.018044,73.584304,397
27.9582984098233, 15.891,28.0575781087391, 16.5082,5,16.67795,1,11.29378,-0.532225,77.522096,397
27.9744043094106, 16.8896,28.0748438085429, 17.268,5,16.6781,0,9.372549,-0.313194,73.4028,397
27.9906714097597, 17.1791,28.0915066092275, 15.0072,5,16.67846,6,11.77002,-0.127963,12.611,397
28.0082620088942, 17.038,28.1084876093082, 18.4761,5,16.67872,6,10.63029,-0.289532,25.1095,397
28.0250801094808, 16.7015,28.1252772095613, 15.4238,5,16.67874,6,13.11416,-0.417437,33.1362,397
28.0427267090417, 16.687,28.1413580100052, 17.6469,5,16.67875,6,9.724925,-0.449874,50.3864,397
28.0575781087391, 14.2997,28.1576762101613, 16.6465,5,16.67702,6,12.37059,0.368391,65.8388,397
28.0748438085429, 19.1059,28.1751900105737, 15.8395,5,16.67878,6,12.14296,0.956209,79.0856,397
28.0915066092275, 17.0067,28.192832109984, 17.7496,5,16.67902,5,16.47063,-1.064127,95.676096,397
28.1084876093082, 14.7385,28.2076233099215, 15.8526,5,16.67762,5,6.276537,0.870166,88.974896,397
28.1252772095613, 18.9478,28.2251795097254, 16.0359,5,16.67925,5,5.721974,-0.762764,90.000896,397
28.1413580100052, 14.3578,28.2413031100295, 17.7395,5,16.67758,5,12.08391,-0.393744,90.195104,397
28.1576762101613, 18.877,28.2574275094084, 14.5173,5,16.67916,5,11.42519,0.049626,89.5314,397
28.1751900105737, 16.2081,28.2767194095068, 19.2028,5,16.67883,5,8.871627,-0.656854,90.629296,397
28.192832109984, 16.5143,28.2913364092819, 16.1254,5,16.67871,5,12.78763,-0.072495,90.4528,397
28.2076233099215, 17.0749,28.3085699095391, 15.7654,5,16.67899,5,4.867564,-0.136394,91.8636,397
28.2251795097254, 16.5659,28.3244323092513, 15.9737,5,16.67891,5,12.55794,0.268506,92.341904,397
28.2413031100295, 15.0702,28.3416039100848, 18.5788,5,16.67776,5,10.56517,-0.267159,91.338704,397
28.2574275094084, 18.5219,28.3416039100848, 4.5147,5,16.67908,4,11.80715,0.171113,91.640496,397
28.2767194095068, 15.9609,28.3583560097031, 12.3209,5,16.67856,3,11.19199,-0.601835,89.172096,397
28.2913364092819, 17.6933,28.3755762088113, 17.7272,5,16.67929,2,11.75969,0.172663,91.7438,397
28.3085699095391, 16.245,28.3916638079099, 14.0621,5,16.67898,1,10.23529,-0.014879,91.6772,397
28.3244323092513, 16.9926,28.4083246081136, 16.7608,5,16.6792,0,11.45676,-0.787753,90.6078,397
28.3416039100848, 16.6299,28.4256510077976, 18.7965,5,16.67917,6,10.23949,-0.713434,13.4073,397
28.3583560097031, 14.2423,28.4418438072316, 16.4708,4,16.67743,6,9.973935,0.179182,21.141,397
28.3755762088113, 18.7741,28.4595588068478, 15.7477,4,16.67892,6,12.46534,-0.550477,31.2002,397
28.3916638079099, 16.8547,28.4773871074431, 19.8797,4,16.67905,6,10.32338,-0.358111,46.1472,397
28.4083246081136, 16.2666,28.4909940077923, 13.4782,4,16.67876,6,11.99795,0.212777,60.3671,397
28.4256510077976, 14.4144,28.5086327078752, 15.7561,4,16.67715,6,12.59933,-0.669939,77.0138,397
28.4418438072316, 18.6283,28.5252835075371, 18.3789,4,16.67853,5,11.04372,-0.152455,92.8382,397
28.4595588068478, 16.5612,28.5435507069342, 16.8358,4,16.67845,5,11.76698,-1.274298,92.189,397
28.4773871074431, 15.1583,28.5583117068745, 14.6575,4,16.67737,5,10.57191,-0.743003,90.856096,397
28.4909940077923, 18.4041,28.5754029066302, 18.5375,4,16.67859,5,11.84172,-0.196201,90.395696,397
28.5086327078752, 17.0993,28.5919421059079, 14.9579,4,16.67889,5,9.809339,-0.12588,91.3746,397
28.5252835075371, 15.811,28.6084344056435, 16.4746,4,16.67828,5,10.49675,0.079677,89.9002,397
28.5435507069342, 17.2691,28.6260703061707, 18.8667,4,16.6787,5,11.9861,0.333433,88.636496,397
28.5583117068745, 16.4439,28.6418030061759, 14.4846,4,16.67853,5,11.4089,-1.197211,91.106496,397
28.5754029066302, 16.5581,28.6583562069573, 16.5551,4,16.67845,5,12.6618,-0.744684,89.164896,397
28.5919421059079, 16.7336,28.6746624060906, 17.7151,4,16.67849,5,12.08378,-1.370266,91.5366,397
28.6084344056435, 16.7767,28.6914767068811, 17.6006,4,16.67855,5,10.37112,-0.117248,90.3082,397
28.6260703061707, 16.8927,28.708712906111, 15.1296,4,16.67871,5,5.259167,0.092762,91.4928,397
28.6418030061759, 16.2871,28.7263688058592, 19.7409,4,16.67843,5,9.828111,-0.091649,89.291,397
28.6583562069573, 16.5318,28.7417090055533, 13.4725,4,16.67833,5,11.58938,-1.02895,92.2914,397
28.6746624060906, 14.8129,28.7585353055038, 18.7508,4,16.67701,5,9.977766,0.06407,89.6162,397
28.6914767068811, 19.1752,28.7756926049478, 15.0555,4,16.67877,5,13.09825,-1.391169,89.3944,397
28.825728204567, 133.4695,28.8426200044341, 72.6773,4,16.7609,5,9.368038,-0.039989,93.6812,397
28.825728204567, 1.897,28.8587924041785, 11.8922,0,16.75046,5,11.52495,-0.810314,90.118304,397
28.8426200044341, 2.5472,28.8587924041785, 5.049,1,16.74048,5,9.97755,-0.223899,91.176704,397
28.8426200044341, 1.9123,28.8753297035582, 9.9383,1,16.73008,5,11.14573,-0.2542,90.972096,397
28.8426200044341, 1.7775,28.8927701027133, 19.0278,2,16.71959,5,11.84547,0.021344,91.808096,397
28.8426200044341, 0.6952,28.9086061031558, 16.1553,3,16.70836,5,10.43399,-0.043915,92.3154,397
28.8426200044341, 2.1392,28.9257831037976, 15.378,4,16.69816,5,11.93761,-0.520688,89.8,397
28.8426200044341, 1.6489,28.9416023031808, 17.4316,5,16.68763,5,10.214,0.180964,90.3906,397
28.8426200044341, 3.8266,28.9416023031808, 4.6328,6,16.67863,5,10.3374,-0.356594,90.650304,397
28.8587924041785, 17.388,28.9584560026415, 10.6877,7,16.67913,4,12.16496,0.233029,80.3226,397
28.8753297035582, 17.4961,28.9755497020669, 18.5219,6,16.6797,4,10.02792,-1.251882,72.597504,397
28.8927701027133, 14.5623,28.991687302012, 14.756,6,16.67822,4,11.74949,-0.166831,72.949696,397
28.9086061031558, 17.9494,29.009278901387, 17.2853,6,16.67911,4,12.19084,-0.105735,75.8248,397
28.9257831037976, 15.6938,29.0245096017607, 16.7921,6,16.67842,4,10.41529,-0.121324,73.456704,397
28.9416023031808, 16.2833,29.042092601303, 16.1062,6,16.67815,4,12.15617,-0.332794,74.826896,397
28.9584560026415, 17.0717,29.0586306010373, 18.4822,5,16.67842,4,11.40198,-0.357703,72.4552,397
28.9755497020669, 16.3666,29.0755866006948, 16.8446,5,16.6782,4,11.61273,-0.683225,74.8728,397
28.991687302012, 17.0449,29.0932889007963, 16.0424,5,16.67846,4,12.09144,0.112943,74.231,397
29.009278901387, 16.6545,29.1085414006375, 16.956,5,16.67844,4,12.00282,-0.160151,73.181696,397
