5.02259769709781, 16.2364,5.03602179745212, 12.1703,0,16.2364,1,-30.01273,0.166633,23.9357,397
29.0245096017607, 17.4674,29.1253362013958, 14.9982,5,16.67899,4,10.46939,-1.167037,75.085104,397
29.042092601303, 16.597,29.1426183017902, 19.1681,5,16.67893,4,10.0505,-0.984097,74.436304,397
29.0586306010373, 14.1765,29.1584694026969, 14.1101,5,16.6772,4,10.65372,-1.122901,73.423296,397
29.0755866006948, 18.4023,29.17579720309, 17.3322,5,16.67839,4,10.28386,-0.313196,72.840496,397
29.2094119018875, 135.1012,29.2272395021282, 57.9003,5,16.76035,4,11.62115,0.032972,74.94,397
29.2272395021282, 4.2654,29.2418177020736, 9.2174,0,16.75171,4,10.44404,0.473767,77.485904,397
29.2272395021282, 2.0498,29.2418177020736, 4.8299,0,16.74154,4,12.9584,-0.542771,75.512704,397
29.2272395021282, 2.3065,29.2587112025358, 12.3654,1,16.73158,4,12.8813,0.096233,73.4288,397
29.2272395021282, 1.7932,29.2769724023528, 16.7397,2,16.72127,4,11.351,-1.199798,74.112496,397
29.2272395021282, 0.7401,29.2920395019464, 14.9604,3,16.71025,4,12.25173,-0.456899,75.9842,397
29.2272395021282, 1.8791,29.3092282018624, 18.526,4,16.70002,4,10.13873,0.626411,72.126,397
29.2272395021282, 1.5848,29.3253278019838, 14.8128,5,16.68961,4,11.46737,-0.474243,74.824496,397
29.2272395021282, 1.8785,29.3253278019838, 4.4736,6,16.67942,4,10.91737,0.900619,73.726304,397
29.2418177020736, 15.6763,29.3432764015161, 15.0275,7,16.67873,4,9.824598,-0.886157,71.7606,397
29.2587112025358, 15.0509,29.3583653015085, 13.7178,6,16.67761,4,13.1187,-0.361856,72.573904,397
29.2769724023528, 19.5623,29.376195401419, 19.1109,6,16.67959,4,10.86899,-0.353026,73.261504,397
29.2920395019464, 15.8251,29.392293900717, 16.7948,6,16.67901,4,11.04124,-0.507473,73.5162,397
29.3092282018624, 16.6446,29.4094679006375, 15.17,6,16.67898,4,12.13688,-0.427204,73.576,397
29.3253278019838, 17.3412,29.4255232014693, 16.0769,6,16.67944,4,8.580057,-0.5041,74.9708,397
29.3432764015161, 16.1168,29.4424141016789, 18.5867,5,16.67905,4,12.69536,-0.114334,73.991904,397
29.3583653015085, 16.8877,29.4592148014344, 14.9461,5,16.67919,4,10.35223,0.257816,74.913904,397
29.376195401419, 14.7053,29.4765124008991, 17.0764,5,16.67784,4,12.27497,-0.477368,73.947104,397
29.392293900717, 18.9837,29.4924050015397, 17.7552,5,16.67942,4,12.3891,0.376462,73.618304,397
29.4094679006375, 16.399,29.5097090010531, 17.5832,5,16.67923,4,10.7584,-0.155713,74.7664,397
29.4255232014693, 16.6719,29.5262476005591, 14.4704,5,16.67922,4,12.39393,-1.529471,74.9762,397
29.4424141016789, 15.6268,29.5426563997753, 18.6268,5,16.67851,4,10.31588,0.441323,72.171,397
29.4592148014344, 16.4078,29.5585794993676, 13.7319,5,16.67832,4,11.57697,-0.496557,75.9866,397
29.4765124008991, 17.0764,29.5753144999035, 16.8545,5,16.67859,4,12.13544,-0.366903,74.039504,397
29.4924050015397, 14.7736,29.5931591005065, 19.06,5,16.6773,4,10.08571,-0.592692,73.5678,397
29.5097090010531, 18.3877,29.6092789010145, 14.8247,5,16.67846,4,11.78377,-0.416285,73.6262,397
29.5262476005591, 16.5513,29.6255818014033, 17.6094,5,16.67837,4,12.31898,-0.426532,75.830304,397
29.5426563997753, 16.9357,29.6436008014716, 16.7314,5,16.67855,4,9.833357,-0.140078,75.269,397
29.5585794993676, 16.755,29.659665400628, 17.5907,5,16.6786,4,12.3563,-1.015189,73.74,397
29.5753144999035, 16.4089,29.6764771011658, 16.9153,5,16.67842,4,10.96359,-1.0968,75.006496,397
29.5931591005065, 16.8951,29.6926362016238, 14.3792,5,16.67856,4,12.45629,-0.424411,74.741696,397
29.6092789010145, 17.381,29.7093253009953, 17.9722,5,16.67904,4,11.00443,0.828578,72.2774,397
29.6255818014033, 16.5241,29.727317801211, 16.7832,5,16.67893,4,10.32078,0.315867,73.569104,397
29.6436008014716, 16.527,29.7419668012299, 14.6702,5,16.67883,4,11.99939,-0.501844,76.490496,397
29.659665400628, 14.8636,29.7419668012299, 6.3912,5,16.6776,4,10.8685,-0.506755,76.544896,397
29.6764771011658, 18.6266,29.7592661012895, 10.9014,5,16.67892,4,12.84911,-0.621266,74.414,397
29.6926362016238, 17.0398,29.7753386017866, 17.3994,5,16.67916,4,10.11092,0.308877,75.6016,397
29.7093253009953, 13.8303,29.793275101576, 16.6978,5,16.67724,4,10.66433,-0.610619,74.645296,397
29.727317801211, 18.4051,29.8093929016031, 16.0368,5,16.67841,4,15.96924,-0.856067,72.2534,397
29.7419668012299, 16.5263,29.8261611019261, 17.8958,5,16.6783,4,16.83836,-1.465101,75.288704,397
29.7592661012895, 17.3707,29.8424095013179, 15.0007,4,16.67877,4,16.77437,-0.167584,72.8812,397
29.7753386017866, 14.5912,29.8592186016031, 17.0075,4,16.67737,4,9.206223,0.249768,73.994,397
29.793275101576, 18.7364,29.8753588018008, 18.0941,4,16.67875,4,3.916419,0.28453,72.1742,397
29.8093929016031, 16.4804,29.892715702299, 15.4303,4,16.67862,4,10.23907,-0.539154,73.045904,397
29.8261611019261, 16.5883,29.9097705022432, 18.4916,4,16.67856,4,12.7863,0.306793,73.659504,397
29.8424095013179, 16.9605,29.9258672022261, 16.3112,4,16.67875,4,11.43668,0.490044,72.172,397
29.8592186016031, 16.1148,29.9425930012949, 15.102,4,16.67837,4,12.04713,1.491596,73.520096,397
29.8753588018008, 17.3411,29.9594828006811, 16.7661,4,16.67881,4,5.19257,-0.35526,74.690304,397
29.892715702299, 16.9192,29.9767530006357, 19.0123,4,16.67897,4,11.50935,-0.336477,72.222304,397
29.9097705022432, 13.8766,29.9939242997207, 16.4201,4,16.6771,4,10.76621,0.484825,72.584096,397
29.9258672022261, 19.1694,30.0104987998493, 17.1962,4,16.67876,4,11.44006,-0.706329,72.4112,397
29.9425930012949, 15.8824,30.0259572002105, 13.7983,4,16.67823,4,11.3692,-0.518245,73.9426,397
29.9594828006811, 17.3998,30.0439484003, 18.0837,4,16.67871,4,8.73706,0.401489,74.863696,397
29.9767530006357, 15.1498,30.0595802995376, 17.0213,4,16.67769,4,10.18438,0.137825,75.672704,397
29.9939242997207, 18.6719,30.075903700199, 14.8133,4,16.67902,4,12.24028,-0.470851,72.8092,397
30.0104987998493, 14.5461,30.0928276996128, 17.244,4,16.6776,4,9.531229,-0.759566,77.148304,397
30.0259572002105, 19.0796,30.109632700216, 17.9811,4,16.6792,4,12.53434,-0.338763,74.995696,397
30.0439484003, 17.0482,30.1260405010544, 15.0829,4,16.67945,4,12.40281,-1.039831,72.9458,397
30.0595802995376, 16.0305,30.1428227010183, 16.8435,4,16.67902,4,9.745975,-0.611685,76.353104,397
30.075903700199, 17.4661,30.1594108003192, 18.153,4,16.67954,4,11.66245,1.429072,73.5332,397
30.0928276996128, 16.227,30.175591900479, 16.4817,4,16.67924,4,10.81567,-0.706834,77.681904,397
30.109632700216, 15.3938,30.1928990012966, 15.4526,4,16.67838,4,12.56846,-0.046256,75.418896,397
30.1260405010544, 16.8317,30.2093849009834, 18.2263,4,16.67849,4,10.91393,-1.181853,72.197904,397
30.1428227010183, 16.7952,30.2253178018145, 15.8173,4,16.67856,4,12.81868,-0.617875,75.5816,397
30.1594108003192, 15.5113,30.2436696025543, 16.4324,4,16.67779,4,11.24063,-0.515892,73.565,397
30.175591900479, 18.0081,30.2592914025299, 17.0404,4,16.67867,4,8.385834,-1.131721,75.364,397
30.1928990012966, 17.0656,30.2774105030112, 16.7371,4,16.67893,4,12.60506,-0.353731,75.258896,397
30.2093849009834, 14.476,30.2929007033817, 15.6244,4,16.67747,4,11.91185,-1.403091,71.7626,397
30.2253178018145, 18.042,30.3097929037176, 18.2512,4,16.67837,4,11.48378,0.002691,75.4228,397
30.2436696025543, 17.3569,30.3256645030342, 14.5509,4,16.67882,4,12.50109,-0.575024,74.3532,397
30.2592914025299, 15.118,30.3430118034594, 18.9339,4,16.67779,4,12.36802,-0.762214,73.418896,397
30.2774105030112, 18.6462,30.3595972037874, 16.6983,4,16.67909,4,11.38823,-1.32005,74.772704,397
30.2929007033817, 16.7544,30.3775601047091, 16.2827,4,16.67914,4,5.758791,-0.256909,74.003904,397
30.3097929037176, 16.3824,30.3940010047518, 16.4404,4,16.67894,4,13.18161,0.011732,74.082896,397
30.3256645030342, 16.273,30.4105485039763, 18.4788,4,16.67868,4,11.88252,-0.240727,74.2774,397
30.3430118034594, 15.3176,30.4273815038614, 14.7545,4,16.67778,4,10.96021,1.245014,74.968496,397
30.3595972037874, 18.3836,30.4442988033406, 16.8532,4,16.6789,4,12.61725,0.413155,72.7358,397
30.3775601047091, 16.3877,30.4602879039012, 17.6541,4,16.67871,4,12.13891,-0.979804,74.316704,397
30.3940010047518, 16.7157,30.476634403225, 16.451,4,16.67874,3,12.14847,0.177037,72.318496,397
30.4105485039763, 16.8034,30.49272330245, 14.346,4,16.67882,2,9.608427,-0.393022,76.396496,397
30.4273815038614, 16.8462,30.5093509028666, 18.1307,4,16.67893,1,11.97639,-0.581433,73.5152,397
30.4442988033406, 15.9142,30.5277092023753, 18.835,4,16.67843,0,8.724845,1.189808,72.1346,397
30.4602879039012, 14.7174,30.5441813017242, 14.7717,4,16.67714,7,15.8714,0.193406,10.7601,397
30.476634403225, 18.2748,30.5604846025817, 16.144,4,16.67819,6,17.27746,1.6866,24.5138,397
30.49272330245, 17.4838,30.5773795018904, 18.6713,4,16.67871,6,16.11282,-0.521843,34.0729,397
30.5093509028666, 14.7666,30.5930525022559, 13.8104,4,16.67746,6,7.668533,-0.226863,49.1837,397
30.5277092023753, 18.9461,30.6096396031789, 16.5527,4,16.67895,6,5.025292,-0.318276,63.7369,397
30.5441813017242, 16.8995,30.6282707038336, 19.9346,4,16.67909,6,10.55119,0.241315,80.5884,397
30.5604846025817, 16.3747,30.6434694039635, 13.9672,4,16.67889,5,11.5224,-0.496304,99.56,397
30.5773795018904, 16.8336,30.6602771035396, 17.9471,4,16.67899,5,8.319143,0.558008,91.160896,397
30.5930525022559, 16.9105,30.6764093036763, 15.0897,4,16.67914,5,12.49316,-0.162968,91.2038,397
30.6096396031789, 16.3903,30.6937282043509, 17.2621,4,16.67896,5,5.575276,-0.754896,90.8392,397
30.6282707038336, 17.3054,30.710136604961, 17.9183,4,16.67936,5,12.15699,-0.438597,91.660304,397
30.6434694039635, 17.0963,30.7273091054522, 15.6087,4,16.67963,5,9.718204,-0.363021,93.9384,397
30.6602771035396, 15.9671,30.7431198055856, 17.3149,4,16.67917,5,12.07269,0.232155,91.1252,397
30.6764093036763, 17.0536,30.7606911058538, 18.2239,4,16.67941,5,11.19947,-0.66163,90.214,397
30.6937282043509, 16.1877,30.7765955063514, 13.7191,4,16.67909,5,10.0195,-0.445049,91.8944,397
30.710136604961, 17.0771,30.7940004072152, 17.4388,4,16.67935,5,12.4641,0.157194,90.574704,397
30.7273091054522, 16.9432,30.8095360067673, 16.7698,4,16.67952,5,10.41432,-0.756692,93.610096,397
30.7431198055856, 15.0829,30.8274526060559, 16.6152,4,16.67849,5,10.24234,-1.272802,92.306304,397
30.7606911058538, 14.7832,30.8431723066606, 15.7034,4,16.67726,5,11.57653,0.401081,89.365104,397
30.7765955063514, 18.8893,30.8606695071794, 19.7092,4,16.67869,5,10.70285,-0.702411,91.980304,397
30.7940004072152, 16.4002,30.8763298080303, 13.5253,4,16.67851,5,12.30781,-0.279558,91.802704,397
30.8095360067673, 14.6566,30.8933951077051, 18.9959,4,16.67721,5,11.73699,0.706583,89.006704,397
30.8274526060559, 19.0086,30.910390006844, 16.8546,4,16.67871,5,10.9769,-0.271833,92.814896,397
30.8431723066606, 16.6813,30.9265709077008, 14.6316,4,16.67871,5,12.30162,0.053972,91.4738,397
30.8606695071794, 15.7456,30.9442591075785, 19.152,4,16.67811,5,9.827611,-0.774297,89.916304,397
30.8763298080303, 17.3575,30.9604357075877, 14.5376,4,16.67855,5,10.43216,-0.294066,90.776,397
30.8933951077051, 15.0215,30.9783149068244, 19.1701,4,16.67748,5,12.09142,-0.936135,91.115904,397
30.910390006844, 18.5183,30.9940449059941, 16.2556,4,16.67867,5,9.141133,-1.050804,90.491104,397
30.9265709077008, 17.4853,31.0102118053474, 14.2635,4,16.67919,5,12.05673,-1.233873,90.303,397
30.9442591075785, 15.9547,31.027841205243, 19.3388,4,16.67872,5,11.7594,0.669858,90.802,397
30.9604357075877, 16.7355,31.0442371056415, 14.7201,4,16.67876,5,12.41187,-0.707411,91.643104,397
30.9783149068244, 14.6967,31.0607720059343, 16.4943,4,16.67749,4,11.57753,1.01992,81.269504,397
30.9940449059941, 18.7096,31.077770805452, 18.6049,4,16.67879,4,10.5902,0.430286,74.7954,397
31.0102118053474, 16.8395,31.0926354057156, 13.3412,4,16.67889,4,10.98417,0.582586,74.2496,397
31.027841205243, 15.009,31.1112990058027, 18.6694,4,16.67782,3,13.18084,0.549385,73.5288,397
31.0442371056415, 18.459,31.1273240051232, 17.3895,4,16.67896,2,15.67161,0.467925,72.337696,397
31.0607720059343, 16.78,31.1443889043294, 15.8453,4,16.67903,1,17.08408,-0.063739,73.941296,397
31.077770805452, 14.8812,31.1607206049375, 16.2346,4,16.67788,0,5.341814,-0.74168,73.104304,397
31.0926354057156, 19.0267,31.1776370047592, 18.2568,4,16.67938,4,5.012914,0.424752,9.9775,397
31.1112990058027, 15.6155,31.1948553039692, 15.6944,4,16.6787,6,9.836415,-0.221952,24.1325,397
31.1273240051232, 17.0374,31.2105273040943, 17.2323,4,16.67893,6,10.92507,0.449018,34.063,397
31.1443889043294, 17.2701,31.2280755038373, 17.9606,4,16.6793,6,11.23904,0.554236,47.2196,397
31.1607206049375, 15.6769,31.2435174039565, 13.444,4,16.67867,6,10.36258,0.724081,61.2195,397
31.1776370047592, 17.1995,31.2606184030883, 18.7803,4,16.679,6,6.124948,0.926499,76.5592,397
31.1948553039692, 16.6995,31.2768737035803, 14.7015,4,16.67901,5,11.20745,0.600383,97.549104,397
31.2105273040943, 14.9546,31.293984703254, 19.0331,4,16.67791,5,12.04678,-0.013254,90.7858,397
31.2280755038373, 18.9008,31.3118201023899, 16.0186,4,16.67933,5,9.778464,-0.141027,92.021696,397
31.2435174039565, 16.1395,31.3265910022892, 14.7586,4,16.67898,5,11.11282,-0.507427,89.532704,397
31.3779779006727, 133.8853,31.3950280011632, 72.5097,4,16.7534,5,9.114801,-0.27598,90.8656,397
31.3779779006727, 1.904,31.4106328007765, 13.2974,0,16.74398,5,9.027317,-0.408018,89.9224,397
31.3950280011632, 2.0034,31.4106328007765, 4.3636,1,16.73463,5,11.18085,0.235702,89.600704,397
31.3950280011632, 2.1003,31.4273815010674, 11.6586,1,16.72536,5,10.07093,-0.928063,93.9106,397
31.3950280011632, 1.1869,31.4449100014754, 16.298,2,16.71552,5,12.05463,0.857187,91.6426,397
31.3950280011632, 1.1141,31.460687101353, 15.673,3,16.70564,5,12.39118,-0.699486,90.049,397
31.3950280011632, 1.6676,31.4774670009501, 18.5117,4,16.69613,5,10.29432,0.656715,92.051696,397
31.3950280011632, 0.5325,31.4957552016713, 16.6455,5,16.68591,5,12.3697,1.189354,90.761904,397
31.3950280011632, 3.4686,31.4957552016713, 6.3263,6,16.67756,5,11.60206,-0.661671,89.425,397
31.4106328007765, 18.9857,31.5105954012834, 10.5871,7,16.67902,5,11.12551,-0.365851,90.3324,397
31.4273815010674, 14.9237,31.5274747009389, 14.9665,6,16.67791,5,11.05039,0.195382,89.515504,397
31.4449100014754, 17.7704,31.5447937003337, 17.4056,6,16.6786,5,11.06948,-0.890366,88.8232,397
31.460687101353, 16.8634,31.5608848999254, 17.684,6,16.67872,5,11.26265,-0.642196,91.864304,397
31.4774670009501, 15.2258,31.5779359000735, 17.5046,6,16.6778,5,8.746071,-0.927712,87.0124,397
31.4957552016713, 16.5908,31.5939365993254, 13.7768,6,16.67775,5,10.59255,-0.798841,91.7536,397
31.5105954012834, 18.6976,31.6104593998753, 17.7853,5,16.67902,5,12.15172,0.423922,90.3824,397
31.5274747009389, 16.2868,31.6295900992118, 17.9675,5,16.67877,5,9.847866,0.054978,89.7856,397
31.5447937003337, 16.5958,31.6449906989001, 15.2756,5,16.67872,5,12.8184,0.203674,92.058096,397
31.5608848999254, 14.7385,31.661586498376, 17.7746,5,16.6775,5,10.97701,-0.610445,93.274,397
31.5779359000735, 18.4081,31.6775694987737, 17.103,5,16.67859,5,10.97644,-0.085481,89.7378,397
31.5939365993254, 16.9658,31.6939513995312, 14.0247,5,16.67877,5,6.512678,0.307017,92.149296,397
31.6104593998753, 15.5979,31.7106362986378, 18.2128,5,16.67809,4,11.49252,-0.091566,78.977904,397
31.6295900992118, 18.0036,31.7279513995163, 17.8259,5,16.67892,4,10.26373,-1.159862,75.762496,397
31.6449906989001, 16.8358,31.7439151997678, 14.0394,5,16.67902,4,9.695745,0.322936,74.1646,397
31.661586498376, 14.7538,31.7609181995504, 18.5627,5,16.67782,4,12.28608,0.653737,73.982304,397
31.6775694987737, 18.3394,31.7794462996535, 16.9972,5,16.67885,4,11.68808,-0.611847,74.855,397
31.6939513995312, 16.9826,31.7948400997557, 15.4246,5,16.67904,4,9.662666,0.116073,73.5558,397
31.7106362986378, 14.7097,31.8104970999993, 15.5698,5,16.67781,4,11.71786,0.174777,72.3576,397
31.7279513995163, 18.4844,31.8276163008995, 18.8242,5,16.67894,4,12.94506,-0.05479,74.455104,397
31.7439151997678, 17.2725,31.8459792011417, 16.6468,5,16.67931,4,9.710163,-0.118152,74.0878,397
31.7609181995504, 14.7798,31.8604474007152, 14.5922,5,16.67813,4,10.85845,-1.277442,74.3164,397
31.7794462996535, 18.705,31.8783575999551, 19.203,5,16.67939,4,12.56163,-0.355835,73.6626,397
31.7948400997557, 16.395,31.8947986005805, 17.2359,5,16.67921,4,10.22312,-0.103876,75.8202,397
31.8104970999993, 15.3651,31.9109271015041, 13.9137,5,16.6784,4,11.69389,-0.113961,74.878,397
31.8276163008995, 15.2554,31.9109271015041, 6.3337,5,16.67751,4,10.42845,-0.097866,74.691904,397
31.8459792011417, 18.2006,31.9282778012566, 11.7204,5,16.67846,4,11.92264,0.831847,74.412704,397
31.8604474007152, 17.4982,31.9455560012721, 16.9518,5,16.67897,4,13.02833,0.17636,75.342304,397
31.8783575999551, 15.2866,31.960508201737, 14.5662,5,16.6781,4,10.53838,-0.3834,74.749296,397
31.8947986005805, 18.3567,31.9774090019055, 17.1653,5,16.67914,4,11.79436,0.694603,74.66,397
31.9109271015041, 18.1407,31.995227501262, 19.7917,5,16.68005,4,10.16597,-0.839659,75.529696,397
31.9282778012566, 15.2393,32.0113436006941, 14.3541,4,16.67916,4,8.671353,-0.220892,75.563,397
32.0615902007557, 134.8889,32.0784140010364, 71.7611,4,16.75231,4,10.94494,-0.151598,75.165,397
32.0784140010364, 3.9134,32.0962063004263, 14.5282,0,16.74437,4,9.881,0.572965,76.029504,397
32.0784140010364, 0.8223,32.0962063004263, 4.3613,0,16.73453,4,10.0186,1.305048,76.139696,397
32.0784140010364, 2.3469,32.112867299933, 12.2912,1,16.72564,3,11.29406,-0.234429,74.9356,397
32.0784140010364, 2.0464,32.1277843001299, 15.1893,2,16.71658,2,11.22619,0.028776,74.490496,397
32.0784140010364, 1.9124,32.145669800695, 15.9232,3,16.70745,1,10.112,-0.489678,73.8096,397
32.0784140010364, 0.5514,32.1616477998905, 15.8797,4,16.69748,0,12.03973,-0.222112,73.568096,397
32.0784140010364, 1.433,32.1786759006791, 18.8724,5,16.68808,5,9.736152,0.290331,9.2039,397
32.0784140010364, 1.2167,32.1786759006791, 4.7675,6,16.67855,6,10.46893,-0.347655,23.0239,397
32.0962063004263, 17.7213,32.1946688010357, 10.9573,7,16.6792,6,12.01032,0.43095,33.3385,397
32.112867299933, 13.4705,32.211122400593, 14.7065,6,16.67722,6,10.31498,-0.608667,50.1355,397
32.1277843001299, 19.1387,32.2276465012692, 16.6493,6,16.67873,6,10.38301,0.125459,64.5011,397
32.145669800695, 16.6829,32.2443567006849, 18.0154,6,16.67874,6,12.00537,-0.200158,82.0924,397
32.1616477998905, 16.5823,32.2614268003963, 15.6391,6,16.67868,5,10.04286,0.17429,97.060096,397
32.1786759006791, 16.8983,32.2777016996406, 16.5765,6,16.67881,5,12.26815,-0.378672,91.230304,397
32.1946688010357, 14.7041,32.2951562996022, 19.0137,5,16.6776,5,11.43507,-0.657407,92.5282,397
32.211122400593, 17.9543,32.312480899971, 15.6867,5,16.67838,5,11.34324,-0.865176,89.634496,397
32.2276465012692, 17.6627,32.3284850991331, 16.0681,5,16.67899,5,9.820058,-0.675176,86.065104,397
32.2443567006849, 16.2888,32.3448805990629, 18.2916,5,16.67875,5,12.09141,-0.336299,91.518304,397
32.2614268003963, 18.006,32.3636812991463, 16.7329,5,16.67956,5,11.53457,0.066461,89.887104,397
32.2777016996406, 16.0818,32.3784960987978, 14.7274,5,16.67919,5,10.64231,0.966283,90.5182,397
32.2951562996022, 17.3344,32.3946441984735, 18.2419,5,16.67959,5,10.49628,-0.5242,89.447,397
32.312480899971, 16.4188,32.41229949845, 15.6013,5,16.67944,5,12.60908,0.193391,92.201,397
32.3284850991331, 16.1317,32.427499298472, 15.4395,5,16.6791,4,11.0503,0.356278,90.457696,397
32.3448805990629, 15.4879,32.4445749991573, 18.5285,5,16.67838,3,12.21064,-0.39518,95.0152,397
32.3636812991463, 19.3833,32.4606931996532, 14.5378,5,16.68002,2,10.33342,1.368336,90.0364,397
32.3784960987978, 14.3961,32.4786264994182, 19.1299,5,16.67863,1,10.8208,1.115952,93.871504,397
32.3946441984735, 16.1928,32.4946942985989, 14.8211,5,16.67834,0,12.33621,-0.175732,93.312304,397
32.41229949845, 17.4251,32.5115424976684, 16.8289,5,16.67879,6,10.00882,-0.540616,9.0879,397
32.427499298472, 16.6056,32.5285477978177, 18.8856,5,16.67875,6,9.36398,-0.7443,24.8095,397
32.4445749991573, 16.5899,32.5462941979058, 17.7975,5,16.67869,6,12.22016,0.594016,35.8636,397
32.4606931996532, 17.0958,32.561454297509, 13.5588,5,16.67895,6,6.353648,-0.486468,49.7643,397
32.4786264994182, 14.521,32.5784771977924, 16.9409,5,16.67764,6,10.32373,-0.493452,66.3954,397
32.4946942985989, 18.5727,32.5945608983748, 17.2451,5,16.67879,6,9.777616,-0.872923,81.3462,397
32.5115424976684, 16.4088,32.5945608983748, 4.5559,5,16.67862,5,12.1515,-0.511871,98.942896,397
32.5285477978177, 14.6663,32.6119231986813, 11.4508,5,16.6774,5,17.01028,-0.78897,93.738704,397
32.5462941979058, 19.1607,32.6277514989488, 17.5626,5,16.67891,5,15.71687,-0.530422,91.687,397
32.561454297509, 16.3101,32.6456263992004, 16.1273,5,16.67868,5,16.77465,-0.428065,90.0808,397
32.5784771977924, 16.5865,32.6616106997244, 17.459,5,16.67863,5,8.612423,-0.17412,93.149904,397
32.5945608983748, 17.2222,32.6772927003913, 15.9227,5,16.67896,5,6.667071,-0.586401,87.957,397
32.6119231986813, 16.6103,32.6943708001636, 15.4125,4,16.67891,5,10.47527,0.003915,90.915504,397
32.6277514989488, 16.4768,32.7130360002629, 18.5736,4,16.67879,5,12.63592,-0.366264,87.4176,397
32.6456263992004, 17.4464,32.7284173001535, 17.0789,4,16.67925,5,10.73936,0.070185,90.840704,397
32.6616106997244, 14.1482,32.7444897000678, 14.3771,4,16.67773,5,12.14912,-0.672619,93.103,397
32.6772927003913, 19.104,32.7629648004659, 18.4491,4,16.67919,5,5.553001,0.743676,88.399,397
32.6943708001636, 16.1741,32.7793521010317, 18.3322,4,16.67889,5,12.24419,0.012027,91.8356,397
32.7130360002629, 16.2905,32.7965463013388, 15.3482,4,16.67865,4,11.67786,0.046631,90.141904,397
32.7284173001535, 15.3169,32.811445300933, 15.1304,4,16.67783,3,11.02452,-0.888445,92.773904,397
32.7444897000678, 18.14,32.8283657017164, 17.8602,4,16.67871,2,11.78182,0.012015,91.7734,397
32.7629648004659, 17.0908,32.8476760010235, 18.021,4,16.67896,1,11.17922,-1.359239,90.299904,397
32.7793521010317, 14.7451,32.8617446008138, 14.1515,4,16.6778,0,11.08817,-0.544365,91.682896,397
32.7965463013388, 18.0704,32.8782767015509, 17.9805,4,16.67863,7,10.49737,-0.032301,10.8674,397
32.811445300933, 16.052,32.8967002010904, 16.9213,4,16.67826,6,9.972545,-0.648718,30.0091,397
32.8283657017164, 14.7635,32.9115644008853, 14.7963,4,16.67711,6,12.78668,-1.045664,36.0618,397
32.8476760010235, 19.342,32.9286401015706, 18.952,4,16.67871,6,11.87454,-0.174963,51.1703,397
32.8617446008138, 15.7155,32.9461607025005, 16.5713,4,16.67813,6,10.70986,0.026875,67.155104,397
32.8782767015509, 15.3053,32.962545002345, 15.415,4,16.67731,6,12.1208,0.936852,81.840096,397
32.8967002010904, 19.1139,32.978307202924, 17.9095,4,16.67877,6,11.77472,-0.855087,98.560096,397
32.9115644008853, 16.5079,32.9947225027718, 16.0633,4,16.67867,5,10.61136,-0.328132,93.617104,397
32.9286401015706, 17.0082,33.0124490023591, 16.3272,4,16.67886,5,12.72236,-0.336057,90.545696,397
32.9461607025005, 16.7917,33.0292305019684, 16.5488,4,16.67893,5,12.02713,0.004663,93.091296,397
33.0782801010646, 134.0508,33.0965713006444, 69.6862,4,16.74892,5,10.08765,0.080546,91.836304,397
33.0782801010646, 2.1796,33.1117341010831, 13.9431,0,16.74023,5,10.90139,-0.493371,93.6974,397
33.0965713006444, 2.4984,33.1117341010831, 4.5533,1,16.73175,5,11.07023,-0.874325,93.3584,397
33.0965713006444, 1.8861,33.1283142003231, 12.2006,1,16.72292,5,10.47886,-0.064306,91.2586,397
