5.02259769709781, 16.2364,5.03602179745212, 12.1703,0,16.2364,1,-30.01273,0.166633,23.9357,397
33.0965713006444, 1.9205,33.1463199998252, 18.7177,2,16.71411,5,12.15724,0.911529,90.631104,397
33.0965713006444, 0.5263,33.163224299904, 14.8912,3,16.70449,5,10.35685,-0.937897,92.794304,397
33.0965713006444, 1.7891,33.1807337994687, 19.3804,4,16.69562,5,11.61537,-0.089204,89.643696,397
33.0965713006444, 1.3216,33.1959399995394, 15.0439,5,16.68649,5,10.64312,-0.648796,93.0396,397
33.0965713006444, 3.2826,33.1959399995394, 4.5265,6,16.67854,5,10.64671,-1.156007,94.8042,397
33.1117341010831, 17.5733,33.2125499998219, 11.7448,7,16.67907,5,11.52037,1.479436,90.4564,397
33.1283142003231, 15.3299,33.2285954006948, 16.6278,6,16.67827,5,10.4492,-0.598643,90.568304,397
33.1463199998252, 18.4426,33.2462145001628, 15.5476,6,16.67932,5,11.2772,-0.072507,88.9228,397
33.163224299904, 19.4529,33.2620301009156, 15.8833,6,16.68096,5,11.923,-0.945898,90.467296,397
33.1807337994687, 12.2556,33.2783660017885, 17.7175,6,16.67834,5,10.86191,-0.406078,93.690096,397
33.1959399995394, 18.0825,33.2960113012232, 16.442,6,16.67917,5,13.02496,-0.333982,90.2826,397
33.2125499998219, 15.1528,33.3119632010348, 15.7835,5,16.67827,5,10.50034,0.220549,90.909696,397
33.2285954006948, 18.6804,33.3282769010402, 17.6091,5,16.67945,5,11.05281,-0.426181,91.600096,397
33.2462145001628, 15.0583,33.345409300644, 17.812,5,16.67849,5,11.9699,-0.359806,91.165696,397
33.2620301009156, 17.01,33.3626672015525, 15.266,5,16.67869,5,12.67628,0.289644,95.848496,397
33.2783660017885, 16.1351,33.3810387016274, 20.6929,5,16.67837,4,6.254082,-0.285413,91.6354,397
33.2960113012232, 17.1351,33.3955452018417, 12.1565,5,16.67864,3,10.61515,0.795742,93.2692,397
33.3119632010348, 16.4475,33.4139172011055, 20.2813,5,16.6785,2,9.556181,1.989609,93.128304,397
33.3282769010402, 14.871,33.4301827014424, 14.3129,5,16.67744,1,12.18941,-1.17284,91.179504,397
33.4625675012358, 136.2544,33.4794674017467, 52.024,5,16.74778,0,12.10856,-0.12171,94.370304,397
33.4625675012358, 1.7714,33.4954233025201, 13.2477,0,16.73897,6,9.985913,-0.200705,11.2372,397
33.4794674017467, 2.204,33.4954233025201, 6.447,1,16.73043,6,10.18916,1.347301,27.0355,397
33.4794674017467, 1.3974,33.5123329018243, 12.4515,1,16.72143,6,11.12949,-0.501777,36.9291,397
33.4794674017467, 1.3571,33.529494701419, 15.257,2,16.71241,6,7.91794,-0.093874,50.8555,397
33.4794674017467, 0.5575,33.5454881009646, 17.1888,3,16.70294,6,11.12101,-0.289305,66.3888,397
33.4794674017467, 1.6692,33.5633663018234, 16.6204,4,16.69412,6,12.0518,-0.441951,82.7984,397
33.4794674017467, 1.0553,33.5792879019864, 15.8945,5,16.68496,5,10.3487,0.488164,97.920304,397
33.4794674017467, 3.5777,33.5792879019864, 6.3337,6,16.67729,5,10.18558,-0.42739,95.0574,397
33.4954233025201, 17.0447,33.5974447024055, 11.8419,7,16.67751,5,12.21617,-0.554595,92.5082,397
33.5123329018243, 18.5328,33.6139304027893, 16.4812,6,16.67859,5,10.3539,-0.889124,91.581504,397
33.529494701419, 17.6241,33.628546402324, 16.017,6,16.67914,5,12.07375,-0.78505,92.9714,397
33.5454881009646, 15.4747,33.648581801448, 18.5436,6,16.67844,5,12.28364,-0.239562,95.2814,397
33.5633663018234, 18.9924,33.6624324019067, 13.7988,6,16.67979,5,10.09269,0.706568,93.2712,397
33.5792879019864, 14.7818,33.6785011026077, 17.7406,6,16.67868,5,12.2907,-0.616402,91.3156,397
33.5974447024055, 19.1269,33.6956680021249, 15.6281,5,16.68011,5,12.41332,-0.459872,90.814096,397
33.6139304027893, 15.5216,33.7126628025435, 18.944,5,16.67944,5,11.37655,0.013358,92.436896,397
33.628546402324, 15.6554,33.7302834033035, 17.9182,5,16.67884,5,10.44676,-1.003412,92.2994,397
33.648581801448, 18.1269,33.7458054036833, 13.4223,5,16.67968,5,12.00573,-0.172982,92.2032,397
33.6624324019067, 14.7985,33.7623783037998, 18.2352,5,16.67859,5,8.935802,0.042048,92.536304,397
33.6785011026077, 16.58,33.7788052042015, 14.8859,5,16.67853,5,12.14977,0.241678,93.4276,397
33.6956680021249, 16.5042,33.7961400044151, 19.1353,5,16.67843,5,10.07544,-0.281249,90.598704,397
33.7126628025435, 15.2349,33.8124172040261, 14.2346,5,16.67759,5,11.70361,-0.489182,92.0662,397
33.7302834033035, 18.6839,33.8297012043186, 17.2101,5,16.67875,5,17.33948,0.298989,92.697696,397
33.7458054036833, 16.5576,33.8457285040058, 17.9405,5,16.67868,5,16.52095,-0.52511,93.1768,397
33.8799799033441, 133.6233,33.8970977035351, 52.8071,5,16.74648,5,16.33062,0.011368,93.859104,397
33.8799799033441, 0.7129,33.9155455031432, 17.6062,0,16.73719,5,5.745549,-0.82454,93.336704,397
33.8799799033441, 2.1932,33.9155455031432, 4.4645,1,16.72877,5,5.481382,-0.693562,94.764704,397
33.8970977035351, 2.7051,33.9295845027082, 8.7326,2,16.72065,5,12.23121,-0.243508,92.7938,397
33.8970977035351, 0.4746,33.9467449034564, 15.5969,2,16.71125,5,9.88021,-0.848328,96.326496,397
33.8970977035351, 1.3776,33.9625805034302, 17.348,3,16.70239,5,10.40413,0.137869,93.629296,397
33.8970977035351, 1.1184,33.9782977025025, 15.8097,4,16.69339,5,11.70984,-1.352489,91.6874,397
33.8970977035351, 1.291,33.9977496019565, 18.0042,5,16.6845,4,6.316262,-0.449331,81.572896,397
33.8970977035351, 4.8754,34.0125766019337, 14.5961,6,16.67768,4,12.31431,-0.60402,76.8228,397
33.9295845027082, 20.8012,34.0125766019337, 6.1378,7,16.68006,4,10.46533,-0.325852,78.3728,397
33.9295845027082, 14.0639,34.0294907013886, 10.9928,6,16.67855,4,12.39183,0.66995,74.469,397
33.9467449034564, 17.1857,34.0476960013621, 19.7444,6,16.67884,4,11.78809,-0.742243,76.3462,397
33.9625805034302, 14.1638,34.0623275008984, 12.8955,6,16.6774,4,11.67123,-0.621436,76.0134,397
33.9782977025025, 17.3085,34.0797298015095, 19.1686,6,16.67776,4,12.25312,-0.014529,75.504096,397
33.9977496019565, 18.2777,34.0976418019272, 17.9384,6,16.67868,4,10.44295,-0.840322,74.4654,397
34.0125766019337, 17.2824,34.1145427026786, 15.1822,6,16.67903,4,10.27795,-0.192315,75.995296,397
34.0294907013886, 15.6419,34.1295999023132, 15.0224,5,16.67843,4,10.91934,-1.199608,78.7682,397
34.0476960013621, 16.6962,34.1466945013963, 18.8511,5,16.67844,4,10.63944,0.096099,75.658496,397
34.0623275008984, 17.5059,34.162803301122, 14.3551,5,16.67892,4,12.32473,-0.144994,75.512096,397
34.0797298015095, 14.5041,34.1793095017783, 17.9006,5,16.67767,4,9.828422,-0.954418,75.9466,397
34.0976418019272, 16.64,34.1968909013085, 18.403,5,16.67765,4,12.39771,-0.703238,76.696896,397
34.1145427026786, 18.5952,34.2134900013916, 14.247,5,16.67875,4,11.74871,-0.932568,78.088704,397
34.1295999023132, 17.4128,34.2294665011577, 17.5247,5,16.67916,4,17.5183,-0.75268,76.325696,397
34.1466945013963, 16.309,34.245621600654, 14.6631,5,16.67895,4,16.28289,-0.158773,77.865104,397
34.162803301122, 17.2113,34.2626549000852, 18.7556,5,16.67926,4,3.884218,-0.813879,75.3456,397
34.1793095017783, 14.5199,34.280279900413, 17.7476,5,16.67802,4,6.533938,0.520138,77.585504,397
34.1968909013085, 19.0124,34.2975157010369, 15.5995,5,16.67936,4,10.84857,-1.101399,80.0712,397
34.2134900013916, 16.1672,34.3127739005722, 16.7937,5,16.67907,4,10.78888,-0.00095,73.971696,397
34.2294665011577, 16.7056,34.3317521014251, 17.3966,5,16.67908,4,12.51217,-0.544244,76.6724,397
34.245621600654, 16.004,34.3473651013337, 15.5686,5,16.6787,4,10.66088,-0.063388,76.801296,397
34.2626549000852, 15.1627,34.3656763019972, 19.8459,5,16.67783,4,8.052962,-0.671908,77.412896,397
34.280279900413, 18.0358,34.3811146016233, 13.8221,5,16.6786,4,9.705099,-0.491537,74.630704,397
34.2975157010369, 17.2054,34.3980995020829, 18.8383,5,16.67891,4,12.67065,-0.365061,76.547904,397
34.3127739005722, 15.3973,34.4152399017476, 15.2572,5,16.67817,4,10.23744,0.237233,76.311696,397
34.3317521014251, 17.483,34.430719402153, 15.5327,5,16.67863,4,10.11889,-0.515588,74.7172,397
34.3473651013337, 17.5476,34.449340401683, 20.7377,5,16.67913,4,11.63431,0.12142,76.864096,397
34.482185900677, 134.3552,34.4986296002753, 51.2217,5,16.74595,4,12.23574,-0.064476,75.084096,397
34.482185900677, 0.7041,34.5147919007577, 12.1416,0,16.73685,4,10.32436,-0.294335,75.1842,397
34.482185900677, 1.8373,34.5147919007577, 6.1955,1,16.7284,4,12.06247,-1.048508,76.704,397
34.4986296002753, 3.1576,34.5317452014424, 13.0579,2,16.7207,4,11.66589,-0.958055,78.325104,397
34.4986296002753, 0.7278,34.5486332015134, 14.6473,2,16.71164,4,10.58568,0.204646,75.862,397
34.4986296002753, 1.6307,34.5658069015481, 17.1639,3,16.7031,4,9.679676,-0.39457,77.4176,397
34.4986296002753, 1.5403,34.5818507024087, 17.949,4,16.69452,4,11.89384,-0.724733,77.657104,397
34.4986296002753, 1.7602,34.5986346029676, 14.6147,5,16.68607,4,9.939708,0.580828,76.846896,397
34.4986296002753, 2.1592,34.5986346029676, 4.4258,6,16.67786,4,12.89326,-0.098506,77.6264,397
34.5147919007577, 17.1099,34.6154422038235, 14.2484,7,16.6781,4,12.71695,0.099662,79.034496,397
34.5317452014424, 17.0509,34.6317345038988, 14.5015,6,16.67831,4,10.33037,-0.423142,77.2626,397
34.5486332015134, 17.9196,34.6487518032081, 16.9924,6,16.67902,4,12.19153,-0.464363,76.639104,397
34.5658069015481, 17.2994,34.665766003076, 18.6883,6,16.67937,4,11.25787,0.847572,74.9204,397
34.5818507024087, 14.5033,34.6823232029565, 16.8142,6,16.67814,4,11.20701,-1.10247,76.111696,397
34.5986346029676, 18.8906,34.6987742022611, 16.8797,6,16.67938,4,10.29444,-0.521578,76.55,397
34.6154422038235, 16.1537,34.715118501801, 14.1978,5,16.67909,4,10.05644,-1.082183,77.525696,397
34.6317345038988, 17.1056,34.731761301402, 16.6039,5,16.67933,4,12.36076,0.083846,76.125104,397
34.6487518032081, 16.5174,34.7482988019474, 18.1406,5,16.67924,4,11.06763,-0.39972,76.498496,397
34.665766003076, 15.0077,34.7648362019099, 14.8697,5,16.6783,4,10.96507,-0.387171,76.247504,397
34.6823232029565, 16.7454,34.7814187020995, 16.6482,5,16.67834,4,6.574478,-0.798989,75.6826,397
34.6987742022611, 18.3862,34.7987059024163, 18.7188,5,16.67929,4,12.35898,-0.605746,74.002096,397
34.715118501801, 16.4371,34.815362802241, 17.3286,5,16.67916,4,11.63665,-1.184692,77.802896,397
34.731761301402, 17.0283,34.8318034023978, 14.1988,5,16.67936,4,11.62032,-0.55466,79.320704,397
34.7482988019474, 16.1619,34.8494245023467, 17.6295,5,16.67907,4,12.26277,-0.175672,75.453296,397
34.7648362019099, 17.4536,34.8658780031838, 18.0848,5,16.6795,4,11.04349,-0.708745,77.269504,397
34.7814187020995, 16.5538,34.8845520024188, 17.0325,5,16.67943,4,12.72745,-0.655543,76.7072,397
34.7987059024163, 13.1673,34.8983961022459, 13.8497,5,16.67746,4,12.39679,-0.402608,75.816096,397
34.815362802241, 19.297,34.9154300014488, 18.7738,5,16.67893,4,10.95316,0.13016,74.8306,397
34.8318034023978, 16.2556,34.9323811023496, 17.6826,5,16.67869,4,12.23277,-0.869054,77.357504,397
34.8494245023467, 17.0455,34.9496494024061, 15.0763,5,16.6789,4,10.41724,0.558552,79.2476,397
34.8658780031838, 14.3732,34.9657219029032, 17.9038,5,16.67761,4,10.78504,-0.654972,76.1042,397
34.8845520024188, 18.691,34.9820629036985, 15.9931,5,16.67873,3,12.36811,0.652026,77.115904,397
34.8983961022459, 16.9584,34.9988440028392, 15.0158,5,16.67889,2,12.27994,-0.421576,74.763,397
34.9154300014488, 14.2468,35.0153992022388, 18.3804,5,16.67753,1,9.941554,-0.789324,79.674096,397
34.9323811023496, 18.6979,35.0153992022388, 4.4488,5,16.67866,0,10.20265,-0.56584,76.922896,397
34.9496494024061, 16.4817,35.0333675029688, 11.7313,5,16.67855,7,9.683672,-0.38608,12.2609,397
34.9657219029032, 15.2592,35.0485889031552, 16.8094,5,16.67776,6,12.56607,-0.687719,29.6289,397
34.9820629036985, 18.1951,35.0644233035855, 14.2913,5,16.6786,6,11.16168,-0.608104,38.8714,397
34.9988440028392, 17.169,35.0833403035067, 19.0455,5,16.67888,6,10.81812,-0.630391,53.1346,397
35.0153992022388, 17.0827,35.0986309037544, 16.7496,5,16.6791,6,12.68734,-1.177856,69.1012,397
35.0333675029688, 17.1048,35.1165809039958, 16.5951,4,16.67934,6,12.12298,-0.669447,84.287296,397
35.0485889031552, 15.8912,35.1316537042148, 14.8517,4,16.6789,5,10.81332,-0.759319,99.302,397
35.0644233035855, 17.6006,35.1490976051427, 19.1308,4,16.67941,5,12.4177,-1.538347,96.007,397
35.0833403035067, 16.3286,35.1676579047926, 19.1011,4,16.67922,5,12.25409,0.168682,93.238096,397
35.0986309037544, 14.8678,35.1817800044082, 11.7578,4,16.67821,5,10.77436,-0.915091,93.7848,397
35.1165809039958, 19.0056,35.1986602037214, 18.8603,4,16.6795,5,10.97225,0.536788,94.264096,397
35.1316537042148, 16.5247,35.2153686038218, 16.9572,4,16.67941,5,12.20172,-0.623503,95.878496,397
35.1490976051427, 14.5889,35.2326709046029, 15.3391,4,16.67826,5,10.65125,-0.424192,92.621104,397
35.1676579047926, 16.9494,35.249254105147, 18.3409,4,16.67841,5,11.51292,-1.195831,94.233,397
35.1817800044082, 16.9152,35.2643569051288, 15.1531,4,16.67854,5,11.76369,-0.530475,94.810704,397
35.1986602037214, 15.0414,35.2827217052691, 16.5788,4,16.67764,5,11.40211,-0.662451,94.085504,397
35.2153686038218, 18.6722,35.2987864050083, 16.1523,4,16.67874,5,11.3464,0.609268,93.195696,397
35.2326709046029, 17.1128,35.3163166041486, 19.3524,4,16.67898,5,12.40079,0.438666,95.111696,397
35.249254105147, 14.8538,35.333730304148, 17.3398,4,16.67797,5,10.82763,0.262755,94.7126,397
35.2643569051288, 18.7924,35.3483239044435, 12.6926,4,16.67913,5,12.95837,0.39412,92.880096,397
35.2827217052691, 16.2692,35.3655569036491, 18.969,4,16.67891,5,10.69865,0.636203,91.5292,397
35.2987864050083, 16.7496,35.3843363043852, 16.8787,4,16.67895,5,10.67753,-0.025924,94.9052,397
35.3163166041486, 14.5968,35.399603204336, 15.2079,4,16.6778,5,11.07423,-0.35055,94.557104,397
35.333730304148, 18.8017,35.4156371052377, 16.0192,4,16.67897,5,11.31794,-0.950991,94.3596,397
35.3483239044435, 17.2142,35.4324206053279, 19.1309,4,16.67926,5,9.51338,-0.980378,93.4546,397
35.3655569036491, 14.326,35.4485759059899, 14.0906,4,16.67797,5,11.444,0.639608,92.843,397
35.3843363043852, 18.7662,35.465862905141, 17.1709,4,16.67912,5,11.27072,0.420844,94.478896,397
35.399603204336, 16.527,35.4824929046445, 18.673,4,16.67904,5,10.29025,0.122398,92.580096,397
35.4156371052377, 17.077,35.4996158047579, 15.2972,4,16.67925,5,10.51779,0.328908,93.653296,397
35.4324206053279, 16.1476,35.5157739049755, 16.2469,4,16.67896,5,12.85628,-0.715583,94.902096,397
35.4485759059899, 16.6431,35.5323543041013, 18.1633,4,16.67894,5,11.40319,-0.796075,92.257104,397
35.465862905141, 16.0722,35.5517279035412, 17.6931,4,16.67861,4,9.238956,1.156382,80.4942,397
35.4824929046445, 16.3818,35.5658374032937, 13.918,4,16.67845,4,11.1546,-0.368773,77.9764,397
35.4996158047579, 17.2507,35.5827403026633, 18.8056,4,16.67876,4,11.69239,-0.192136,74.6056,397
35.5157739049755, 16.7431,35.5994968018495, 16.9834,4,16.6788,4,9.695083,-0.76817,78.648304,397
35.5323543041013, 14.8017,35.615684801247, 13.9909,4,16.67777,4,12.56907,-0.160041,76.172096,397
35.5517279035412, 18.7426,35.6329934014939, 19.5234,4,16.6789,4,12.69592,-0.462155,75.8134,397
35.5658374032937, 16.3087,35.6502766008489, 17.7146,4,16.6787,4,9.435773,0.10375,74.980896,397
35.5827403026633, 14.6709,35.6657642009668, 12.8984,4,16.6776,4,12.15454,-0.787703,77.181104,397
35.5994968018495, 19.2728,35.6826525009237, 18.6624,4,16.67901,4,10.88387,0.039773,79.513904,397
35.615684801247, 16.8202,35.6995610012673, 15.0879,4,16.67909,4,12.47604,-0.716917,75.504,397
35.6329934014939, 14.6735,35.7154211006127, 15.8806,4,16.678,4,11.89515,0.09352,76.026496,397
35.6502766008489, 19.2457,35.7332409000956, 19.6683,4,16.6794,4,10.65465,-1.090674,75.998896,397
35.6657642009668, 16.0713,35.752049499657, 17.0461,4,16.67907,4,11.7285,0.075912,75.783904,397
35.6826525009237, 15.148,35.7655209996738, 13.7471,4,16.67823,4,11.11193,-0.806296,76.426096,397
35.6995610012673, 18.6608,35.782934800256, 19.0342,4,16.67931,4,9.566717,0.042191,77.3132,397
35.7154211006127, 16.6279,35.7988183000125, 16.3762,4,16.67928,4,12.53528,-1.029323,77.074496,397
35.7332409000956, 14.7441,35.8155530993827, 14.179,4,16.67823,4,11.77607,-0.644436,75.497904,397
35.752049499657, 18.6799,35.8324942984618, 16.9996,4,16.67932,4,11.68249,-0.307987,77.0828,397
35.7655209996738, 15.1497,35.8495938987471, 18.9493,4,16.67849,4,11.7487,-0.772571,77.708896,397
35.782934800256, 14.8544,35.8677703985013, 16.3722,4,16.6775,4,12.72631,0.136561,77.4274,397
35.7988183000125, 18.3843,35.8823102987371, 14.517,4,16.67843,4,9.688223,-0.347626,75.551,397
35.8155530993827, 17.047,35.8995138979517, 18.8628,4,16.67863,4,12.84904,0.893553,76.458496,397
35.8324942984618, 17.1438,35.9160180981271, 16.5811,4,16.67888,4,10.51259,-0.091705,77.678096,397
35.8495938987471, 16.2599,35.9332548989914, 15.3682,4,16.67865,4,10.35047,-0.572491,75.0046,397
35.8677703985013, 17.4766,35.9496380998753, 16.4918,4,16.67908,4,12.40334,0.28022,76.467904,397
35.8823102987371, 16.2677,35.966444300022, 18.7945,4,16.67886,4,9.927726,0.107728,77.692896,397
35.8995138979517, 14.4408,35.9827597006224, 16.3302,4,16.67765,4,12.07505,-0.050094,77.449904,397
35.9160180981271, 19.1699,36.0002204007469, 16.0263,4,16.679,4,9.580005,0.256143,76.419696,397
35.9332548989914, 16.0362,36.015705501195, 17.0474,4,16.67865,4,9.998991,-1.509884,76.701504,397
35.9496380998753, 17.0272,36.0325314006768, 14.6735,4,16.67884,4,12.41848,0.378838,77.227,397
35.966444300022, 13.9438,36.0496840006672, 18.8552,4,16.67736,4,9.758972,-0.184841,74.8344,397
35.9827597006224, 18.4889,36.0672116014175, 15.7368,4,16.67834,4,11.72219,0.15466,77.238896,397
36.1171597004868, 133.9476,36.1331686009653, 69.28529,4,16.74142,4,11.90726,-0.154368,78.4028,397
36.1171597004868, 1.8916,36.149452500511, 12.9484,0,16.73344,4,9.972484,0.107127,75.422896,397
36.1171597004868, 0.4429,36.149452500511, 6.7526,1,16.72468,4,13.31966,0.526261,76.633696,397
36.1171597004868, 2.1336,36.1656324998476, 11.3759,2,16.71685,4,11.32924,-0.460437,74.42,397
36.1331686009653, 1.8132,36.1836023000069, 16.0767,3,16.70885,4,10.61544,0.406352,76.518,397
36.1331686009653, 1.5556,36.1994067993946, 17.5219,3,16.70072,4,11.45337,-0.782562,76.3602,397
36.1331686009653, 1.4082,36.2158189998008, 16.5941,4,16.69252,4,11.89777,-0.352289,76.539104,397
36.1331686009653, 1.656,36.2323881001212, 16.7828,5,16.68446,4,10.31524,-0.832573,75.766096,397
36.1331686009653, 4.7113,36.2323881001212, 4.5982,6,16.67805,4,11.30694,-0.383557,74.074896,397
36.149452500511, 17.2175,36.2512401998974, 13.9232,7,16.67834,4,10.74465,0.771859,77.7236,397
36.1656324998476, 17.5919,36.2658576997928, 14.8223,6,16.67883,4,9.465362,-1.149025,76.921696,397
36.1836023000069, 16.1449,36.2846086989157, 16.6914,6,16.67854,4,12.70909,0.664691,72.471104,397
36.1994067993946, 14.5849,36.2995649990626, 15.0644,6,16.67742,4,10.60347,-0.772393,75.0212,397
36.2158189998008, 17.6459,36.3172775995918, 19.2592,6,16.67794,4,12.57836,0.192223,77.539296,397
36.2323881001212, 18.6958,36.3342734002508, 15.438,6,16.67901,4,10.21374,0.601539,76.530704,397
36.2512401998974, 14.0134,36.3499643993564, 15.6252,5,16.67759,4,10.87893,-0.454675,74.715504,397
36.2658576997928, 16.698,36.3672034000047, 17.2757,5,16.6776,4,12.80701,-0.384539,76.508896,397
36.2846086989157, 18.8868,36.3832628005184, 18.1611,5,16.67878,4,15.63159,0.42044,77.776,397
36.2995649990626, 16.9162,36.3995922007598, 16.0262,5,16.67891,4,17.06288,-0.452874,73.589104,397
36.3172775995918, 14.1614,36.4173588012345, 16.0774,5,16.67757,4,16.08786,-0.312377,76.6668,397
36.3342734002508, 19.0517,36.434240300674, 18.6524,5,16.67883,4,7.025875,-0.813396,77.639696,397
36.3499643993564, 17.2671,36.4497906002216, 15.434,5,16.67914,4,6.042139,-0.6162,77.5448,397
36.3672034000047, 16.324,36.4664470008574, 14.9722,5,16.67896,4,11.06846,-0.393849,74.875904,397
36.3832628005184, 13.8184,36.4835488009267, 17.1943,5,16.67743,4,11.45317,0.239131,76.677904,397
36.3995922007598, 18.2613,36.4996478999965, 17.9131,5,16.67828,4,12.45998,-0.316742,79.790304,397
36.4173588012345, 17.7865,36.5173707003705, 17.5884,5,16.67886,4,10.6214,-0.010063,74.0472,397
36.434240300674, 14.7826,36.5329532003962, 13.8773,5,16.67786,4,4.3248,-0.649266,74.8984,397
36.4497906002216, 18.7171,36.5496617997997, 18.1055,5,16.67894,4,10.41545,-0.799455,76.198304,397
36.4664470008574, 16.7991,36.5676112989895, 18.435,5,16.679,4,12.13607,-0.278124,78.2778,397
36.4835488009267, 16.3911,36.5842126994394, 14.4923,5,16.67885,4,11.41174,0.416584,76.475904,397
36.4996478999965, 15.3687,36.6005409001373, 16.4416,5,16.67816,4,10.40226,0.234462,75.528896,397
36.5173707003705, 18.4895,36.6180577999912, 19.7374,5,16.67912,4,9.573066,-0.444758,75.957,397
36.5329532003962, 17.1786,36.6328717996366, 14.5329,5,16.67938,4,12.48236,-0.667774,76.545696,397
36.5496617997997, 14.6854,36.6496349000372, 14.6556,5,16.67833,4,11.37732,-0.701728,75.4228,397
36.5676112989895, 18.3328,36.6496349000372, 6.5981,5,16.6792,4,10.08562,-0.096872,74.899,397
36.5842126994394, 15.6317,36.6670807995833, 13.1145,5,16.67865,4,11.49334,-0.828687,75.665104,397
36.6005409001373, 17.5857,36.6833024998195, 14.2147,5,16.67912,4,10.39686,-0.459229,77.7108,397
36.6180577999912, 14.8631,36.7004517992027, 18.9081,5,16.67817,4,9.966474,-0.434141,77.4526,397
36.6328717996366, 18.2689,36.7160504995845, 15.7903,5,16.67901,4,12.62963,0.106631,74.861296,397
36.6496349000372, 14.9253,36.7325916993432, 14.5658,5,16.67808,4,11.09447,-0.891459,76.209296,397
36.6670807995833, 18.9298,36.7506937994622, 18.1094,4,16.67927,4,9.939987,-0.483472,76.428496,397
36.6833024998195, 16.5202,36.7675833995454, 18.7078,4,16.67918,4,12.59003,-0.943368,79.7992,397
36.7004517992027, 14.7433,36.784568300005, 17.0758,4,16.67817,4,10.70344,-1.01928,75.727104,397
36.7160504995845, 19.1284,36.8015829003416, 15.1181,4,16.67945,4,10.38047,0.224862,74.180096,397
36.7325916993432, 15.8841,36.8163276002742, 16.4054,4,16.67904,4,11.64326,-0.049805,75.3202,397
36.7506937994622, 17.0064,36.8351319995709, 16.9786,4,16.67921,4,12.75477,-0.519108,77.4114,397
36.7675833995454, 14.8964,36.8498711991124, 14.7058,4,16.67827,4,10.60197,-0.029952,75.3008,397
36.784568300005, 17.7911,36.8664734992199, 18.4159,4,16.67886,4,10.63778,0.722899,73.65,397
36.8015829003416, 16.8644,36.8836304000579, 17.7435,4,16.67895,4,12.72844,-1.129058,75.429904,397
36.8163276002742, 14.744,36.9003795008175, 14.5059,4,16.67794,4,10.19991,-0.807815,78.5082,397
36.8351319995709, 18.7161,36.9175506005995, 17.1385,4,16.67901,3,9.639508,0.281628,73.81,397
36.8498711991124, 16.8241,36.9341501998715, 18.4094,4,16.67908,2,6.066952,-0.275729,76.389,397
36.8664734992199, 15.3985,36.9500492992811, 16.0248,4,16.67841,1,11.0277,-0.932386,75.6488,397
36.8836304000579, 18.1124,36.9698856989853, 17.8301,4,16.67916,0,10.76036,0.686857,77.682496,397
36.9003795008175, 16.472,36.9844659990631, 14.5948,4,16.67905,7,12.87652,-0.0189,11.6798,397
36.9175506005995, 16.9633,37.0002801991068, 17.8723,4,16.6792,6,12.39007,0.103643,27.4574,397
36.9341501998715, 14.7613,37.0173865999095, 15.9796,4,16.6782,6,9.270029,1.127365,34.4688,397
36.9500492992811, 16.7088,37.0323971998878, 14.0345,4,16.67822,6,11.60219,1.184912,52.2012,397
36.9698856989853, 17.6274,37.049813399557, 19.0898,4,16.67871,6,17.20674,-0.606783,67.183904,397
36.9844659990631, 16.7675,37.0694410991855, 17.9924,4,16.67876,6,15.6289,0.631296,80.172096,397
37.0002801991068, 14.8183,37.0838801995851, 14.5755,4,16.67779,5,16.37046,-0.097538,99.3636,397
37.0173865999095, 18.3238,37.0997033999301, 17.2925,4,16.67865,5,6.592935,0.233825,90.244704,397
