5.02259769709781, 16.2364,5.03602179745212, 12.1703,0,16.2364,1,-30.01273,0.166633,23.9357,397
37.0323971998878, 17.4541,37.1170537997968, 17.7364,4,16.67905,5,4.383388,-0.433852,92.7684,397
37.049813399557, 14.7139,37.1342110992409, 15.2399,4,16.67803,5,8.772883,-0.640164,95.592704,397
37.0694410991855, 18.4024,37.1503344983794, 16.0087,4,16.67892,5,10.2632,-0.754565,93.9822,397
37.0838801995851, 16.9526,37.167612597812, 19.3576,4,16.67907,5,11.02164,-0.743749,93.0832,397
37.0997033999301, 14.7131,37.1834172983654, 15.8762,4,16.67805,5,11.82187,-0.368436,94.070496,397
37.1170537997968, 18.3471,37.2007100977935, 15.3662,4,16.67891,5,4.853952,-0.855484,92.7956,397
37.1342110992409, 17.1432,37.2174522974528, 18.354,4,16.67915,5,10.58096,0.035056,93.704096,397
37.1503344983794, 16.6719,37.2336399969645, 14.4571,4,16.67915,5,12.55546,0.663162,93.935904,397
37.167612597812, 14.4412,37.2502841972746, 16.5394,4,16.67799,5,12.58505,-0.010032,93.212096,397
37.1834172983654, 19.1635,37.2675259974785, 19.005,4,16.67928,5,11.24544,-0.365767,93.6568,397
37.2007100977935, 16.9448,37.2843749974854, 17.1235,4,16.67941,5,12.29028,-0.366268,93.8802,397
37.2174522974528, 14.6482,37.3001051978208, 13.8756,4,16.67836,5,12.39324,-0.044143,89.191,397
37.2336399969645, 18.9811,37.3175103985704, 17.2892,4,16.67955,5,10.05254,-0.628266,90.1306,397
37.2502841972746, 16.1842,37.3353556976654, 19.8326,4,16.6793,5,11.02743,0.349902,92.863504,397
37.2675259974785, 15.4698,37.3500248980708, 14.6678,4,16.67867,5,11.65837,-1.135134,92.5634,397
37.2843749974854, 18.5384,37.3663036976941, 14.1841,4,16.67963,5,10.04517,-0.698125,92.852304,397
37.3001051978208, 16.5054,37.3835017983802, 18.9579,4,16.67954,5,9.996343,-1.279271,92.816,397
37.3175103985704, 15.7718,37.4013995979913, 18.2901,4,16.67908,5,11.95217,-0.017663,93.070704,397
37.3353556976654, 15.1416,37.4175012973137, 14.1326,4,16.67828,5,10.3833,-0.578708,91.281696,397
37.3500248980708, 18.7615,37.4345020973124, 16.9456,4,16.67936,5,11.46683,-0.456844,93.9958,397
37.3663036976941, 16.8159,37.4513209969737, 18.6092,4,16.67943,5,12.70642,-0.135729,93.556496,397
37.3835017983802, 14.6856,37.4671697975136, 15.9532,4,16.6784,5,10.85237,0.922649,92.4194,397
37.4013995979913, 19.1767,37.4840089981444, 14.9886,4,16.67969,5,12.99916,-0.598854,91.402304,397
37.4175012973137, 15.7842,37.5009022974409, 18.8615,4,16.67923,5,10.54001,-0.19976,81.546304,397
37.4345020973124, 16.6677,37.5185447973199, 17.6405,4,16.67922,4,12.40504,-0.874843,73.808096,397
37.4513209969737, 14.7527,37.5351298977621, 14.6578,4,16.67823,4,12.25543,-0.19207,78.557296,397
37.4671697975136, 17.8488,37.5504148979671, 15.1787,4,16.67883,4,10.04325,-1.084525,77.305104,397
37.4840089981444, 17.2897,37.567607997451, 19.0917,4,16.67914,4,8.923254,0.185361,76.2206,397
37.5009022974409, 14.5038,37.5851509966888, 17.6159,4,16.67803,4,12.04876,-0.501531,77.675,397
37.5185447973199, 19.2308,37.6005866969936, 13.4871,4,16.67934,4,11.78644,-1.511386,77.679296,397
37.5351298977621, 16.8056,37.6182296979241, 17.6565,4,16.6794,4,6.65997,-1.059515,77.512,397
37.5504148979671, 15.8752,37.6337196980603, 17.1753,4,16.67899,4,11.88953,0.933494,76.358,397
37.567607997451, 15.2902,37.6506762974896, 17.3697,4,16.67828,4,11.00954,-0.411493,77.217296,397
37.5851509966888, 18.4144,37.6693712980486, 16.6204,4,16.67917,4,11.56503,-1.023446,77.585296,397
37.6005866969936, 16.8271,37.6853273981251, 15.8708,4,16.67924,4,10.78309,0.77842,78.1238,397
37.6182296979241, 16.4105,37.7020547972061, 16.8386,4,16.67911,4,11.53862,0.535707,77.6976,397
37.6337196980603, 15.2957,37.7163294968195, 15.8843,4,16.6784,4,12.80721,-1.078354,76.9466,397
37.6506762974896, 16.7847,37.7338034962304, 15.6614,4,16.67845,4,10.91099,-0.776954,77.905104,397
37.6693712980486, 17.1981,37.7504522954114, 16.6738,4,16.67872,4,10.50735,-0.498689,74.3654,397
37.6853273981251, 16.5643,37.7677645948716, 17.3295,4,16.67866,4,12.80788,-0.054448,76.334896,397
37.7020547972061, 16.5695,37.7844548956491, 18.6158,4,16.6786,4,11.04479,-0.55706,79.0312,397
37.7163294968195, 16.6521,37.8007534951903, 16.3935,4,16.67859,4,9.384354,-0.658668,75.982896,397
37.7338034962304, 17.2875,37.8174221948721, 14.6952,4,16.6789,4,10.71865,-0.9385,74.218496,397
37.7504522954114, 16.0865,37.8348491941579, 17.4337,4,16.6786,4,12.26119,-0.74011,75.6298,397
37.7677645948716, 17.3604,37.8507422939874, 17.5794,4,16.67895,4,11.08285,-0.309577,76.7836,397
37.7844548956491, 14.9464,37.8685594932176, 18.3169,4,16.67806,4,9.74296,0.244658,73.336496,397
37.8007534951903, 18.5422,37.8850972936489, 14.4702,4,16.67901,4,12.26937,0.177296,75.241904,397
37.8174221948721, 17.046,37.9006700939499, 15.4979,4,16.6792,4,10.9625,-0.704333,77.462304,397
37.8348491941579, 17.3425,37.9174690931104, 18.4933,4,16.67954,4,10.72531,-0.941862,76.266704,397
37.8507422939874, 14.8337,37.9342319923453, 16.9144,4,16.6786,4,12.60808,0.089309,76.4052,397
37.8685594932176, 17.9578,37.9518272927962, 15.8462,4,16.67925,4,10.32984,0.16398,77.987,397
37.8850972936489, 17.0221,37.9674422931857, 15.3708,4,16.67942,4,10.4394,-1.162649,79.226096,397
37.9006700939499, 16.65,37.9839786929078, 18.4297,4,16.67941,4,11.70823,-0.596878,74.097904,397
37.9174690931104, 14.5403,38.0012069926597, 17.6182,4,16.67832,4,10.47396,-0.765007,76.890704,397
37.9342319923453, 19.1577,38.0177762922831, 14.4593,4,16.67958,4,11.09159,-0.075936,77.756304,397
37.9518272927962, 16.8301,38.0353427925147, 19.409,4,16.67966,4,11.44402,-0.780223,80.269104,397
37.9674422931857, 14.8011,38.0512474928983, 14.0599,4,16.6787,4,11.57475,-0.827363,77.495296,397
37.9839786929078, 14.8962,38.0678947926499, 16.9301,4,16.6778,4,17.51698,0.480566,78.946304,397
38.1176449921913, 136.4746,38.1357009918429, 70.4951,4,16.73834,4,16.95591,0.687495,79.8556,397
38.1176449921913, 2.214,38.1517989919521, 15.232,0,16.731,4,17.17664,-0.014721,75.6396,397
38.1176449921913, 1.7992,38.1517989919521, 4.5545,1,16.72346,4,8.629123,0.058421,79.6504,397
38.1357009918429, 1.9004,38.1673356923275, 8.8904,2,16.71598,4,6.810163,-0.002819,77.917296,397
38.1357009918429, 1.4257,38.1846630922519, 19.1572,2,16.70827,4,11.29263,-0.636189,76.3514,397
38.1357009918429, 1.7806,38.2014197926037, 16.7639,3,16.70075,4,9.251205,0.251743,76.632704,397
38.1357009918429, 1.1511,38.21743309265, 14.1376,4,16.69292,4,11.04432,-0.574508,77.452704,397
38.1357009918429, 0.5097,38.2348648919724, 17.6387,5,16.68477,4,8.341479,-0.861202,77.184,397
38.1357009918429, 4.2892,38.2348648919724, 6.351,6,16.67853,4,5.449219,0.013309,74.346704,397
38.1517989919521, 18.8731,38.2512090927921, 9.7551,7,16.67963,4,10.38749,-0.70206,76.9682,397
38.1673356923275, 14.8236,38.2685545920394, 17.347,6,16.6787,4,10.43646,-1.018798,77.440304,397
38.1846630922519, 15.1806,38.2847957923077, 18.0051,6,16.67795,4,11.57221,-0.6027,77.7442,397
38.2014197926037, 18.7609,38.3012972916476, 17.1498,6,16.67899,4,12.37,-0.015138,78.706496,397
38.21743309265, 17.0012,38.3178710914217, 16.1012,6,16.67916,4,11.32599,0.089224,75.21,397
38.2348648919724, 15.5161,38.3362707919441, 16.5037,6,16.67857,4,11.56606,-0.532114,73.869904,397
38.2512090927921, 17.3911,38.3509730915539, 16.1162,5,16.67893,4,12.4648,1.175848,78.040896,397
38.2685545920394, 16.8904,38.3683721921407, 17.7986,5,16.67904,4,11.5349,0.72221,77.641696,397
38.2847957923077, 14.8745,38.3852745923214, 15.1064,5,16.67813,4,10.39804,0.717072,75.7146,397
38.3012972916476, 17.0883,38.401495791506, 16.3642,5,16.67834,4,11.81428,-0.224766,74.006,397
38.3178710914217, 18.2619,38.418464391958, 18.706,5,16.67913,4,7.793714,-0.628704,74.3774,397
38.3362707919441, 16.4726,38.4347349922173, 16.6955,5,16.67903,4,12.30595,-0.682929,76.766096,397
38.3509730915539, 18.4979,38.4507128926925, 13.8085,5,16.67994,4,8.66529,-0.507419,74.9024,397
38.3683721921407, 15.6844,38.4673219933175, 16.6298,5,16.67944,4,11.06963,0.006176,74.4922,397
38.3852745923214, 16.3722,38.4852060931735, 19.0985,5,16.67929,4,15.57387,-0.703414,74.120896,397
38.401495791506, 17.0431,38.5032216939144, 16.7424,5,16.67947,4,16.5069,0.518244,75.183296,397
38.418464391958, 15.016,38.5186671935953, 15.3051,5,16.67864,4,9.100129,-0.232295,74.6966,397
38.4347349922173, 17.2186,38.5358306937851, 17.1816,5,16.67891,4,6.082419,1.180215,77.544096,397
38.4507128926925, 17.926,38.5520439934917, 18.1807,5,16.67953,4,10.30592,0.983333,75.5518,397
38.4673219933175, 17.0116,38.5692557939328, 15.2221,5,16.67969,4,11.73761,-1.002677,76.271296,397
38.4852060931735, 13.9592,38.5859892931767, 16.6729,5,16.67834,4,11.22706,0.114088,75.529104,397
38.5032216939144, 18.7737,38.6023301933892, 18.3354,5,16.67938,4,11.2887,-0.45445,77.1444,397
38.5186671935953, 17.3198,38.6182698928751, 16.1811,5,16.6797,4,5.733685,-1.103131,77.5042,397
38.5358306937851, 16.4373,38.6357294921763, 15.4196,5,16.67958,4,10.57827,-0.578018,75.341504,397
38.5520439934917, 14.7927,38.651376592461, 15.5341,5,16.67864,4,10.77808,-0.356347,74.458896,397
38.5692557939328, 18.1983,38.651376592461, 7.6006,5,16.6794,4,11.43271,0.612725,76.2248,397
38.5859892931767, 17.2784,38.6682685916312, 9.5395,5,16.67969,4,9.57635,-0.507865,78.4794,397
38.6023301933892, 14.2292,38.6855334923603, 18.9783,5,16.67848,4,12.45863,-0.603819,75.016,397
38.6182698928751, 17.1982,38.7034027916379, 15.9457,5,16.67874,4,11.39212,-0.909103,75.760096,397
38.6357294921763, 16.4662,38.7187590920366, 15.3812,5,16.67863,4,12.44595,-0.257887,78.0836,397
38.651376592461, 16.3403,38.7348072924651, 17.8103,5,16.67846,4,10.17657,-0.649071,78.486704,397
38.6682685916312, 17.2913,38.7515996922739, 17.2795,4,16.67877,4,8.932465,-0.061855,76.523104,397
38.6855334923603, 14.6108,38.7684028916992, 14.4433,4,16.67774,4,12.20032,-0.710839,74.088704,397
38.7034027916379, 18.4672,38.7856647917069, 17.3125,4,16.67863,4,10.6377,0.011777,75.1018,397
38.7187590920366, 16.6978,38.8013491914608, 17.5564,4,16.67864,4,12.42979,0.178593,81.112704,397
38.7348072924651, 14.9147,38.8183263917454, 15.2829,4,16.67776,4,9.972871,0.655809,77.2962,397
38.7515996922739, 16.4692,38.8354793922044, 17.0072,4,16.67766,4,12.41916,0.749313,74.9816,397
38.7684028916992, 18.5892,38.8520989925601, 18.1625,4,16.67861,4,11.88964,-0.167169,75.702096,397
38.7856647917069, 17.7288,38.8684556917287, 16.9784,4,16.67912,4,10.62762,0.250471,76.5018,397
38.8013491914608, 16.0887,38.8874142919667, 17.0461,4,16.67883,4,16.27711,-0.570881,78.4304,397
38.8183263917454, 17.5985,38.9015807923861, 14.0586,4,16.67929,4,16.11149,-1.508425,76.0236,397
38.8354793922044, 16.738,38.9186559920199, 18.7068,4,16.67932,4,7.869887,-0.978221,78.017104,397
38.8520989925601, 14.7441,38.9359765914269, 17.4404,4,16.67836,4,2.477269,-0.66418,76.493504,397
38.8684556917287, 16.9235,38.9516648915596, 13.8746,4,16.67848,4,10.42723,-0.400459,79.7354,397
38.8874142919667, 18.3354,38.9684269917198, 16.5714,4,16.6793,4,11.51288,1.106515,74.258896,397
38.9015807923861, 17.8763,38.985665992368, 19.2872,4,16.67989,4,10.84103,-0.896216,74.7788,397
38.9186559920199, 14.4569,39.0014879931696, 15.6104,4,16.67879,4,11.71082,-0.160157,78.334,397
38.9359765914269, 18.4787,39.0184405934997, 15.0312,4,16.67968,4,10.38338,1.016527,76.8756,397
38.9516648915596, 16.0703,39.0346554932185, 17.9746,4,16.67938,4,6.325459,-0.907242,74.9666,397
38.9684269917198, 17.0328,39.0532807935961, 19.2534,4,16.67955,4,12.01668,-0.400389,75.209904,397
38.985665992368, 14.242,39.0684967939742, 13.0469,4,16.67836,4,8.948416,0.046966,76.985904,397
39.0014879931696, 17.2613,39.085628893692, 17.3992,4,16.67864,4,12.73626,-0.474899,77.5184,397
39.0184405934997, 16.7245,39.1022511930205, 18.3082,4,16.67867,4,10.24277,-0.742753,77.682304,397
39.0346554932185, 14.7082,39.1184293930419, 15.9449,4,16.6777,4,8.980042,0.189089,76.225,397
39.0532807935961, 20.6018,39.1357659925707, 15.4734,4,16.67962,4,10.48289,0.103765,75.5714,397
39.0684967939742, 14.8851,39.1516272933222, 17.677,4,16.67874,4,12.14143,-0.531192,78.5508,397
39.085628893692, 16.5193,39.1688601938076, 17.3846,4,16.67867,4,9.965299,-1.102157,76.2772,397
39.1022511930205, 14.7291,39.1863258932717, 17.2416,4,16.67771,4,12.29325,-0.737637,72.9264,397
39.1184293930419, 17.8305,39.2013784931041, 15.0565,4,16.67827,4,11.07031,0.152668,76.647104,397
39.1357659925707, 17.285,39.2197277923115, 18.7384,4,16.67857,4,9.341335,0.703137,75.751,397
39.1516272933222, 14.5911,39.237390991766, 15.4973,4,16.67755,4,11.78339,-0.706768,76.407504,397
39.1688601938076, 17.1421,39.2522472920828, 14.9129,4,16.67778,4,10.93316,-0.220673,73.528096,397
39.1863258932717, 16.5002,39.268952192273, 18.4991,4,16.67769,4,12.95994,-1.314348,77.5956,397
39.2013784931041, 16.641,39.285669292789, 14.9073,4,16.67767,4,10.87963,0.355919,78.8376,397
39.2197277923115, 18.6212,39.3026293921284, 17.0542,4,16.67862,4,9.807463,-0.930208,80.749104,397
39.237390991766, 16.6073,39.3196730925702, 16.8886,4,16.67859,4,10.89277,-0.608335,75.568496,397
39.2522472920828, 17.3758,39.3358027930371, 18.1964,4,16.67893,4,10.77497,-0.162362,76.9904,397
39.268952192273, 16.2491,39.3515403936617, 15.9791,4,16.67872,4,11.90115,-1.353289,77.872096,397
39.285669292789, 17.6989,39.3685156940483, 14.8606,4,16.67921,4,13.00508,0.552284,79.416896,397
39.3026293921284, 15.1661,39.3864105935208, 17.788,4,16.67848,4,9.835808,-0.056043,80.4142,397
39.3196730925702, 17.6857,39.4029458942823, 18.157,4,16.67897,4,12.69613,0.07543,75.8998,397
39.3358027930371, 15.5174,39.4187243948691, 15.8206,4,16.6784,4,10.53676,-0.100197,74.4526,397
39.3515403936617, 18.0309,39.4373107957654, 19.0002,4,16.67906,4,11.95989,-0.636017,74.870096,397
39.3685156940483, 17.0571,39.453025195282, 13.5524,4,16.67924,4,13.10702,-0.437778,79.378496,397
39.3864105935208, 16.8503,39.4684471949004, 15.5095,4,16.67933,4,9.043543,-0.171883,78.341,397
39.4029458942823, 14.6877,39.4855510941707, 18.8587,4,16.67836,4,16.33667,0.282702,75.746896,397
39.4187243948691, 16.493,39.5017212941311, 16.093,4,16.67827,4,16.2107,-0.352314,75.6668,397
39.4373107957654, 18.2828,39.5198984942399, 16.3554,4,16.67905,3,7.857417,-0.22238,66.1286,397
39.453025195282, 17.2711,39.5354086938314, 15.5622,4,16.67933,3,6.225078,-0.087719,60.6581,397
39.4684471949004, 16.5107,39.5521524935029, 16.8816,4,16.67925,3,9.844183,-0.474304,57.6732,397
39.4855510941707, 15.6415,39.5687476932071, 18.0298,4,16.67875,3,11.8838,-0.098093,57.846,397
39.5017212941311, 17.8459,39.586321992334, 15.9815,4,16.67932,3,11.36961,0.200378,61.1043,397
39.5198984942399, 16.5119,39.6024346924387, 16.1014,4,16.67923,3,10.12378,0.03484,60.5965,397
39.5354086938314, 16.2737,39.6183453924023, 15.9018,4,16.67904,3,7.765519,-0.186159,59.2695,397
39.5521524935029, 17.4067,39.6366118933074, 18.4687,4,16.67939,3,10.1972,-0.492096,58.4968,397
39.5687476932071, 16.3284,39.6524433935992, 15.8415,4,16.67922,3,12.37969,-0.490591,59.8187,397
39.586321992334, 15.9127,39.6695498931222, 18.7591,4,16.67885,3,12.06602,-0.683751,61.7407,397
39.6024346924387, 16.4456,39.6856048922054, 14.453,4,16.67874,3,10.05336,-0.855206,60.668,397
39.6183453924023, 16.1019,39.702590291854, 16.8216,4,16.67846,3,9.914259,-0.954771,60.4738,397
39.6366118933074, 17.7994,39.7197835925035, 17.0561,4,16.679,3,9.714196,-0.31677,58.4053,397
39.6524433935992, 16.3157,39.735680393409, 17.9307,4,16.67883,3,12.20299,-0.383799,60.6218,397
39.6695498931222, 16.6688,39.7528334925883, 17.0285,4,16.67882,3,12.27945,-0.569762,61.5044,397
39.6856048922054, 17.0944,39.7695594928227, 14.9332,4,16.67902,3,10.81161,0.349209,60.8597,397
39.702590291854, 16.9581,39.7857049922459, 16.073,4,16.67915,3,12.62877,0.187417,58.4428,397
39.7197835925035, 16.7653,39.8023554920219, 18.5316,4,16.6792,3,12.65917,0.36412,58.5391,397
39.735680393409, 14.8881,39.8193836915307, 17.1432,4,16.67834,3,10.6176,-0.689989,57.7634,397
39.7528334925883, 18.271,39.8361317920499, 14.8054,4,16.6791,3,9.966562,-0.332522,59.7272,397
39.7695594928227, 16.7568,39.8535865913145, 17.5002,4,16.67914,3,12.45519,-0.113411,58.0148,397
39.7857049922459, 16.192,39.8700112919323, 18.5155,4,16.6789,3,11.49838,0.516956,55.807,397
39.8023554920219, 15.3608,39.8855308922939, 15.7625,4,16.67827,3,10.09358,-0.080403,57.0844,397
39.8193836915307, 19.0292,39.9048907919787, 17.0665,4,16.6794,3,9.744689,-0.415752,61.1409,397
39.8361317920499, 16.2923,39.9182788920589, 13.8569,4,16.67921,3,12.57342,-0.335711,61.438,397
39.8535865913145, 15.6642,39.9354580924846, 16.6774,4,16.67873,3,10.47411,-0.428614,57.7234,397
39.8700112919323, 14.6391,39.9539579921402, 20.6497,4,16.67775,3,9.466244,0.84921,58.4093,397
39.8855308922939, 16.6366,39.9688655924983, 12.8204,4,16.67773,3,11.0745,-0.61549,56.7266,397
39.9048907919787, 19.1562,39.9858962916769, 16.8399,4,16.67892,3,9.845452,-1.466627,60.3738,397
39.9182788920589, 16.8213,40.0034228921868, 17.5419,4,16.67898,3,10.53371,0.762674,59.9831,397
39.9354580924846, 16.6848,40.0189121919684, 17.4837,4,16.67899,3,12.19791,-0.610836,61.2565,397
39.9539579921402, 15.4689,40.036441592034, 17.3974,4,16.67841,3,6.04309,-1.188052,58.2515,397
39.9688655924983, 18.1459,40.0539079918526, 15.7404,4,16.67911,3,10.99839,-0.973364,59.4614,397
39.9858962916769, 16.0045,40.0700748912059, 17.9953,4,16.67879,3,10.86293,-0.162065,63.451,397
40.0034228921868, 16.9136,40.0855452916585, 15.3906,4,16.6789,3,13.25503,1.74302,60.8044,397
40.0189121919684, 14.7606,40.103164892178, 18.0102,4,16.67799,3,10.89024,-0.885539,60.8935,397
40.036441592034, 18.383,40.118415792007, 12.8975,4,16.6788,3,10.81695,-0.659348,57.712,397
40.0539079918526, 16.7649,40.1355721917935, 17.2847,4,16.67884,3,10.90276,-0.645488,61.7727,397
40.0700748912059, 15.1511,40.1524541922845, 18.7059,4,16.67811,3,12.73386,-0.039524,62.5886,397
40.0855452916585, 17.2389,40.1698610917665, 15.7802,4,16.67838,3,10.27698,-0.082861,60.6748,397
40.103164892178, 17.9169,40.1860287920572, 16.0072,4,16.67897,3,7.852439,-1.700137,57.22,397
40.118415792007, 16.7008,40.2029578913935, 16.9439,4,16.67898,3,12.76235,0.000993,58.1124,397
40.1355721917935, 17.1472,40.2199835912324, 18.9216,4,16.6792,3,10.59379,-0.606042,58.0426,397
40.1524541922845, 15.7352,40.2359988917597, 16.2675,4,16.67875,3,10.31482,0.245949,59.3624,397
40.1698610917665, 16.4973,40.2548425910063, 16.6609,4,16.67867,3,11.65886,0.960101,58.8665,397
40.1860287920572, 16.9103,40.2702248911373, 15.453,4,16.67878,3,9.992937,-1.165702,59.3168,397
40.2029578913935, 16.4492,40.2860589916818, 15.7948,4,16.67867,3,11.51811,-0.551372,57.7007,397
40.2199835912324, 15.3972,40.3028730913065, 18.3767,4,16.67806,3,11.62324,-0.219936,58.7239,397
40.2359988917597, 17.9973,40.3202544911765, 15.7238,4,16.67868,3,12.14905,0.131692,60.7003,397
40.2548425910063, 18.3902,40.3353272913955, 15.0385,4,16.67949,3,9.471299,-0.478326,61.4538,397
40.2702248911373, 16.8952,40.3541678912006, 20.6162,4,16.6796,3,8.810802,-0.485761,57.6406,397
40.2860589916818, 17.3645,40.370086691808, 16.4671,4,16.67992,3,12.80327,-0.944514,58.1772,397
40.3028730913065, 15.8471,40.3859776924364, 16.5045,4,16.67953,3,10.50824,-0.325176,60.4601,397
40.3202544911765, 16.8552,40.402770192828, 13.9782,4,16.67961,3,10.31431,-0.385418,60.6807,397
40.3353272913955, 14.7157,40.4195625926368, 18.7798,4,16.67868,3,11.78613,0.079572,59.7342,397
40.3541678912006, 15.1905,40.4362572929822, 16.4316,4,16.67798,3,12.44636,-0.413976,61.1219,397
40.370086691808, 16.6998,40.4547692923807, 18.6117,4,16.67799,3,9.984714,-0.550336,57.9987,397
40.3859776924364, 18.9202,40.4702862924896, 13.7383,4,16.67905,3,12.58308,0.317368,61.7951,397
40.402770192828, 15.7751,40.4876730921678, 17.1964,4,16.67862,3,12.09172,-0.442602,62.2759,397
40.4195625926368, 15.1837,40.5036827917211, 16.0661,4,16.67792,3,10.08973,-0.221999,57.792,397
40.4362572929822, 16.29,40.5198645922355, 17.8334,4,16.67773,3,11.47838,-0.156195,57.5086,397
40.4547692923807, 17.1359,40.5376393920742, 18.1335,4,16.67795,3,11.90924,-0.667796,60.8646,397
40.4702862924896, 18.5722,40.5535840927623, 14.0568,4,16.67884,3,10.42273,-0.019811,61.0433,397
40.4876730921678, 17.1592,40.5693892925046, 15.7119,4,16.67907,2,9.412102,0.544097,59.1588,397
40.5036827917211, 16.1813,40.585981992539, 16.5987,4,16.67883,1,12.1751,-0.617403,61.0452,397
40.5198645922355, 14.5386,40.6032916917466, 19.0476,4,16.67783,0,10.04399,-0.4018,58.1059,397
40.5376393920742, 18.704,40.6208002916537, 17.6653,4,16.67878,7,9.739496,-0.132466,12.9452,397
40.5535840927623, 17.2632,40.6373210917227, 14.6686,4,16.67905,6,12.43151,-0.98,28.8713,397
40.5693892925046, 16.8749,40.6540695908479, 16.7941,4,16.67915,6,9.581603,0.164089,35.9738,397
40.585981992539, 16.6397,40.6693855910562, 15.1954,4,16.67913,6,8.539903,0.430106,51.182,397
40.6032916917466, 14.8672,40.6693855910562, 6.7733,4,16.67828,6,12.3326,-0.925627,65.8772,397
40.6208002916537, 18.7199,40.687586191576, 13.2484,4,16.67923,6,10.34777,-0.221446,82.235504,397
40.6373210917227, 16.6651,40.7030869913287, 13.679,4,16.67923,5,11.9398,-1.140136,98.293296,397
40.6540695908479, 16.6638,40.7199327913113, 16.8365,4,16.67922,5,12.74001,-0.893738,91.4872,397
40.6693855910562, 15.1056,40.7364357919432, 18.3645,4,16.67848,5,9.746094,-0.653364,92.831504,397
40.687586191576, 19.0729,40.7547644921578, 18.5645,3,16.6796,5,9.358927,-0.225289,94.0908,397
40.7030869913287, 16.5701,40.7697629923932, 15.2424,3,16.67955,5,12.31655,1.277234,93.112096,397
40.7199327913113, 15.1099,40.7864267933182, 14.3368,3,16.67882,5,9.958236,-0.859216,93.655,397
40.7364357919432, 15.6435,40.8032074938528, 16.9659,3,16.67834,5,10.26044,-0.335297,94.575296,397
40.7547644921578, 16.9357,40.8203877932392, 18.8572,3,16.67846,5,12.76466,-0.504756,95.8844,397
40.7697629923932, 18.6217,40.8377311932854, 17.5482,3,16.67936,5,12.44299,0.090093,94.642896,397
40.7864267933182, 16.4287,40.8537072925828, 16.2342,3,16.67924,5,10.16747,-0.272503,92.46,397
40.8032074938528, 16.6338,40.8705617929809, 14.5647,3,16.67922,5,10.47922,-0.146652,93.179104,397
40.8203877932392, 14.8312,40.8875919929706, 17.0469,3,16.67836,5,12.643,-0.514489,94.426,397
40.8377311932854, 17.2376,40.9038179921918, 18.1206,3,16.67862,5,10.45366,0.258447,96.1452,397
40.8537072925828, 16.9179,40.9201173926704, 16.2723,3,16.67874,5,10.55181,-0.977892,96.703,397
40.8705617929809, 17.126,40.9367001927458, 14.7079,3,16.67894,5,11.8685,-0.796831,94.1622,397
40.8875919929706, 17.3473,40.9542056932114, 17.4441,3,16.67925,5,12.07905,-0.29897,92.3818,397
40.9038179921918, 15.9895,40.9694933933206, 15.2259,3,16.67893,5,9.959189,0.532391,91.6556,397
40.9201173926704, 18.9182,40.9886471931823, 20.8689,3,16.67997,5,10.30665,-0.933348,96.316096,397
40.9367001927458, 16.4941,41.0031710932963, 14.7811,3,16.67989,5,10.95789,-0.414087,95.073504,397
40.9542056932114, 17.0312,41.0197524926625, 14.8229,3,16.68005,5,10.58953,0.476474,95.6164,397
40.9694933933206, 16.4752,41.0375644932501, 17.7526,3,16.67995,5,12.59937,-0.271865,90.8762,397
40.9886471931823, 13.9152,41.0552491932176, 17.9717,3,16.67867,5,10.41951,-0.611725,91.649904,397
41.0031710932963, 18.2762,41.0722512933426, 18.5726,3,16.67941,5,11.36475,-1.127072,92.516304,397
41.0197524926625, 16.9598,41.0874398932792, 13.2445,3,16.67954,5,17.28099,0.183092,94.483504,397
