5.02259769709781, 16.2364,5.03602179745212, 12.1703,0,16.2364,1,-30.01273,0.166633,23.9357,397
41.0375644932501, 16.2517,41.1039403923787, 16.9377,3,16.67934,5,16.77763,-0.691933,95.346496,397
41.0552491932176, 17.0206,41.1195706916042, 15.3369,3,16.6795,4,15.90427,-0.963972,79.9684,397
41.0722512933426, 16.4376,41.1378293917514, 20.0852,3,16.67939,4,8.800225,-1.080792,77.226496,397
41.0874398932792, 17.1783,41.1543719922192, 16.786,3,16.67962,4,5.774172,1.02917,77.6768,397
41.1039403923787, 16.0802,41.1719910916872, 17.3642,3,16.67934,4,11.07931,-0.963045,77.16,397
41.1195706916042, 16.6547,41.1875318917446, 13.6392,3,16.67933,4,11.68593,-0.527138,75.562704,397
41.1378293917514, 15.1925,41.2036652914248, 16.402,3,16.67865,4,10.83867,-0.613641,76.815,397
41.1543719922192, 16.6575,41.2223300910555, 20.6473,3,16.67864,4,10.92019,0.453578,76.675,397
41.1719910916872, 17.9454,41.2378662913106, 15.2987,3,16.67922,4,6.21713,-1.08583,78.7956,397
41.1875318917446, 16.1479,41.2537434916012, 16.2366,3,16.67898,4,8.976145,-0.249397,77.0114,397
41.2036652914248, 16.3431,41.2693162919022, 13.1608,3,16.67882,4,10.82874,0.306872,75.649696,397
41.2223300910555, 14.4299,41.2876394917257, 18.4892,3,16.67779,4,10.82214,-0.318671,74.3722,397
41.2378662913106, 17.3134,41.3042044923641, 18.1298,3,16.67808,4,12.40472,-0.660126,76.8954,397
41.2537434916012, 18.9757,41.321075192187, 17.0687,3,16.67914,4,9.85153,0.420639,79.2186,397
41.2693162919022, 16.9099,41.3363223918714, 13.4469,3,16.67924,4,11.0978,0.627363,78.116704,397
41.2876394917257, 16.8413,41.3542480920441, 17.7332,3,16.67932,4,12.14903,-0.495701,73.993104,397
41.3042044923641, 15.2056,41.3693947917782, 15.1364,3,16.67864,4,11.55217,-0.519159,76.395,397
41.321075192187, 18.1426,41.3873147922568, 19.4615,3,16.67931,4,10.06203,-0.061098,76.0306,397
41.3363223918714, 17.5981,41.4035897920839, 17.1024,3,16.67973,4,10.72056,-0.685401,81.0758,397
41.3542480920441, 16.3112,41.4225389915518, 16.7611,3,16.67957,4,11.32294,0.354448,77.4254,397
41.3693947917782, 16.6048,41.4376248917542, 15.0192,3,16.67953,4,9.346601,-0.880709,76.0934,397
41.3873147922568, 14.9916,41.4534398908727, 15.9826,3,16.67876,4,10.59186,-0.708624,78.196,397
41.4035897920839, 16.8035,41.4704132913612, 18.7801,3,16.67881,4,12.2998,0.513897,75.4494,397
41.4225389915518, 16.5833,41.4875326915644, 17.3366,3,16.67877,4,11.7836,0.452271,77.3694,397
41.4376248917542, 17.4062,41.5034054922871, 13.5911,3,16.6791,4,10.54665,0.080271,78.525296,397
41.4534398908727, 16.5988,41.5203575915657, 17.1348,3,16.67907,4,9.639509,0.872725,78.3534,397
41.4704132913612, 15.1147,41.5376767921261, 17.3966,3,16.67835,4,12.44332,-0.9324,76.858704,397
41.4875326915644, 18.2975,41.5541683915071, 18.5182,3,16.67909,4,11.0159,-0.779467,75.3896,397
41.5034054922871, 17.162,41.5705118919723, 16.2143,3,16.67931,4,9.257129,-0.082873,75.700096,397
41.5203575915657, 15.7947,41.587620691862, 17.1821,3,16.67891,4,11.45143,-0.514355,79.6512,397
41.5376767921261, 17.342,41.6038181926124, 14.2184,3,16.67921,4,11.68437,-0.060223,79.2752,397
41.5541683915071, 14.3389,41.6204500920139, 18.1354,3,16.67814,4,8.6252,-1.145207,77.647104,397
41.5705118919723, 17.0599,41.6376577927731, 17.5409,3,16.67832,4,10.77187,-1.282673,77.4524,397
41.587620691862, 18.4768,41.6534302919172, 13.9916,3,16.67914,4,6.197473,0.161373,76.324496,397
41.6038181926124, 17.3606,41.6707355915569, 17.0941,3,16.67945,4,9.760955,0.411237,77.3708,397
41.6204500920139, 14.3584,41.6883380911313, 17.697,3,16.67839,4,12.23132,0.524729,77.528,397
41.6376577927731, 17.7772,41.7045333902352, 17.9558,3,16.67889,4,9.999307,0.983857,78.785104,397
41.6534302919172, 16.1878,41.7206776901148, 14.3028,3,16.67867,4,10.88677,-0.896099,77.771104,397
41.6707355915569, 17.1215,41.7377389906906, 19.008,3,16.67887,4,13.00893,-0.742952,75.469104,397
41.6883380911313, 16.9047,41.753533791285, 13.965,3,16.67897,4,11.57606,-0.729591,76.2362,397
41.8206389914267, 134.0987,41.8375529921614, 88.93729,3,16.73232,4,9.546571,-0.829098,79.784496,397
41.8206389914267, 0.7974,41.8549178927206, 14.487,0,16.72508,4,9.149443,-0.366081,78.3252,397
41.8206389914267, 2.2928,41.8549178927206, 4.5464,1,16.71853,4,10.711,-0.264393,75.858496,397
41.8375529921614, 2.3118,41.8710071924143, 9.3957,2,16.71199,4,10.98685,0.211445,75.9566,397
41.8375529921614, 1.9319,41.8881927928887, 17.1395,2,16.70529,4,10.69259,0.129791,76.236496,397
41.8375529921614, 2.1557,41.903389992658, 16.8496,3,16.6987,4,12.6667,-0.676312,77.644096,397
41.8375529921614, 2.0921,41.9213617932983, 18.4632,4,16.69208,4,10.92458,0.229187,79.8276,397
41.8375529921614, 0.8705,41.9374029939063, 14.074,5,16.68491,4,9.857193,0.45487,75.594096,397
41.8375529921614, 3.73,41.9374029939063, 6.5699,6,16.67905,4,12.03796,-0.445142,75.362704,397
41.8549178927206, 18.7072,41.9541219943203, 11.902,7,16.67997,4,11.57841,-0.095301,75.0324,397
41.8710071924143, 15.709,41.9712639939971, 17.0533,6,16.67953,4,9.843612,-1.70039,79.294496,397
41.8881927928887, 16.3886,41.9884689939208, 17.6473,6,16.6794,4,10.49591,-0.979836,77.3858,397
41.903389992658, 14.7429,42.0044508934952, 13.7639,6,16.67852,4,9.35113,0.144314,78.361696,397
41.9213617932983, 16.7217,42.0215437938459, 17.2658,6,16.67854,4,11.43504,-0.240514,76.2722,397
41.9374029939063, 16.8807,42.03758279467, 17.7993,6,16.67863,4,10.237,-1.107938,77.094704,397
41.9541219943203, 16.2722,42.0549592939205, 17.581,5,16.67845,4,10.93409,-0.464905,78.653696,397
41.9712639939971, 16.8199,42.070502793882, 15.5772,5,16.67851,4,13.58674,0.00145,77.647104,397
41.9884689939208, 18.0705,42.088277193252, 15.8876,5,16.67914,4,11.17179,-0.555862,75.979,397
42.0044508934952, 15.8428,42.1051697940566, 16.57,5,16.67876,4,9.859214,0.039185,76.0634,397
42.0215437938459, 16.6658,42.1213138946332, 17.9034,5,16.67876,4,11.96674,-0.855364,79.445296,397
42.03758279467, 14.8588,42.1374608953483, 16.5769,5,16.67794,4,11.35001,-0.201753,78.6966,397
42.0549592939205, 16.6876,42.1544953961857, 17.2456,5,16.67794,4,10.29075,-0.11063,78.387696,397
42.070502793882, 18.8453,42.1714051966555, 16.3034,5,16.67892,4,11.72976,-0.646344,76.6324,397
42.088277193252, 16.8053,42.1882508960553, 15.0253,5,16.67897,4,12.45051,-0.667407,75.468304,397
42.1051697940566, 17.1341,42.2046252959408, 16.407,5,16.67918,4,9.765864,-0.123661,80.687504,397
42.1213138946332, 14.7246,42.2223230958916, 19.3856,5,16.6783,4,10.56545,0.018241,79.286896,397
42.1374608953483, 16.8917,42.2375562959351, 15.6479,5,16.67839,4,11.88573,-0.895632,78.4674,397
42.1544953961857, 16.7316,42.2551292967983, 17.2758,5,16.67842,4,10.20764,-0.168366,76.284896,397
42.1714051966555, 18.2424,42.2704811966978, 13.5007,5,16.67912,4,12.43381,0.99989,74.689104,397
42.1882508960553, 17.0352,42.2882464970462, 17.8082,5,16.67928,4,12.57456,-1.052985,78.7638,397
42.2046252959408, 16.0947,42.3036379967816, 16.9606,5,16.67902,4,10.24416,-1.442967,78.8084,397
42.2223230958916, 16.1378,42.3212261968292, 18.1053,5,16.67878,4,9.798532,-0.910823,76.6932,397
42.2375562959351, 15.2341,42.3376825959422, 16.1009,5,16.67813,4,12.60487,0.282051,75.314304,397
42.2551292967983, 17.931,42.354581295047, 15.0206,5,16.67869,4,12.00201,-0.283449,74.9344,397
42.2704811966978, 16.9675,42.354581295047, 4.4943,5,16.67882,4,8.844485,0.095865,77.437504,397
42.2882464970462, 16.7364,42.3713491954841, 14.0221,5,16.67884,4,10.85317,0.16844,77.905696,397
42.3036379967816, 14.9739,42.3883945946582, 15.3961,5,16.67808,4,13.35722,-0.685779,77.1772,397
42.3212261968292, 16.6384,42.4043547944166, 16.1213,5,16.67806,4,11.05445,-0.464908,73.686896,397
42.3376825959422, 18.572,42.4214179948904, 16.9751,5,16.67891,4,9.459249,-0.302138,74.310896,397
42.354581295047, 16.6937,42.4394445945509, 17.9447,5,16.67892,4,12.01643,0.647018,79.787,397
42.3713491954841, 16.7471,42.4544405941851, 16.6064,4,16.67895,4,11.74936,0.56249,77.7698,397
42.3883945946582, 14.2552,42.4707269934006, 16.3751,4,16.67787,4,9.817979,-0.801747,76.420496,397
42.4043547944166, 19.5178,42.4882628940977, 17.7335,4,16.67913,4,10.53961,-0.277548,74.8908,397
42.4214179948904, 16.5307,42.5052166939713, 15.1691,4,16.67907,4,12.23064,0.556962,75.2014,397
42.4394445945509, 18.1506,42.5220945947804, 16.879,4,16.67972,4,10.04958,-0.668216,78.927696,397
42.4544405941851, 12.8578,42.537331294734, 15.3739,4,16.67802,4,9.08721,0.326217,80.485696,397
42.4707269934006, 17.1273,42.5550951943733, 19.4503,4,16.67822,4,11.10955,-0.876226,78.3558,397
42.4882628940977, 16.1957,42.5704305940308, 15.1025,4,16.67801,4,12.61525,-0.637531,75.5198,397
42.5052166939713, 19.2897,42.5874107931741, 15.157,4,16.67917,4,10.20054,-0.480029,75.3274,397
42.5220945947804, 15.0304,42.6046383925714, 17.4394,4,16.67843,3,9.261216,0.641918,78.385,397
42.537331294734, 17.2016,42.6215143934824, 16.8293,4,16.67867,2,12.43928,0.703,78.703296,397
42.5550951943733, 14.5544,42.6395002943464, 19.6076,4,16.67772,1,11.48223,-1.655159,77.9712,397
42.5704305940308, 18.8496,42.6545029939152, 15.1904,4,16.67869,0,10.98313,-0.847763,77.531904,397
42.5874107931741, 17.3677,42.6706317947246, 16.0351,4,16.67899,7,10.28573,-0.904753,11.5298,397
42.6046383925714, 16.5016,42.6888324939646, 18.6046,4,16.67891,6,10.35478,-0.281253,27.9406,397
42.6215143934824, 16.7991,42.7050863937475, 14.0524,4,16.67897,6,11.1631,-0.258552,36.9573,397
42.6395002943464, 15.2997,42.7221982930787, 17.2188,4,16.67836,6,10.99916,-0.619998,52.5071,397
42.6545029939152, 16.7799,42.7384476927109, 17.9362,4,16.6784,6,11.79506,-0.654663,68.0734,397
42.6706317947246, 16.4648,42.7546417922713, 16.293,4,16.67831,6,12.81895,0.057325,83.5732,397
42.6888324939646, 18.7573,42.7716776919551, 17.2608,4,16.67923,5,12.82455,-0.701574,97.641104,397
42.7050863937475, 16.2824,42.7886559912004, 14.8132,4,16.67905,5,12.17445,0.38019,94.7044,397
42.7221982930787, 16.0793,42.8048595921136, 16.3895,4,16.67879,5,10.2256,0.269791,94.809504,397
42.7384476927109, 14.7654,42.8217679918744, 18.7161,4,16.67794,5,10.51676,-0.784557,93.8952,397
42.7546417922713, 16.8165,42.8383446917869, 16.4406,4,16.678,5,12.48067,-0.706879,94.4012,397
42.7716776919551, 18.1459,42.8546585910954, 16.5173,4,16.67865,5,11.75217,-0.649486,93.6752,397
42.7886559912004, 17.0135,42.8716365904547, 16.8178,4,16.6788,5,10.84791,0.260991,91.024,397
42.8048595921136, 16.9326,42.8893303913064, 15.8049,4,16.67891,5,9.207709,-0.770387,95.8708,397
42.8217679918744, 15.1523,42.9054851909168, 16.1982,4,16.67824,5,11.44066,-0.913442,95.3278,397
42.8383446917869, 16.9459,42.9213117905892, 17.1029,4,16.67835,5,12.62148,-0.413346,94.542,397
42.8546585910954, 16.6685,42.9386442904361, 17.9252,4,16.67835,5,10.80209,-0.524249,91.5228,397
42.8716365904547, 18.3536,42.9555644900538, 17.3397,4,16.67909,5,10.56451,0.359748,91.5216,397
42.8893303913064, 16.1937,42.9717860897072, 13.8911,4,16.67887,5,11.40029,-0.373455,90.870304,397
42.9054851909168, 16.2695,42.9885973897763, 17.0371,4,16.67869,5,12.71664,-0.439158,93.386496,397
42.9213117905892, 14.8266,43.0051901903935, 18.374,4,16.67788,5,10.95955,-0.830161,95.472704,397
42.9386442904361, 16.856,43.0223521911539, 15.3967,4,16.67796,5,10.01895,-0.177264,93.897104,397
42.9555644900538, 18.4345,43.0383266904391, 15.9671,4,16.67873,5,12.23915,-0.730467,93.4792,397
42.9717860897072, 17.2783,43.0558297899552, 17.3764,4,16.67899,5,9.507155,-0.14527,91.118704,397
42.9885973897763, 16.3973,43.0725311902352, 16.6762,4,16.67887,5,12.13346,0.083162,91.37,397
43.0051901903935, 16.643,43.0886529893614, 18.05,4,16.67885,5,11.87316,-1.040468,93.1864,397
43.0223521911539, 15.0255,43.1057872888632, 17.2093,4,16.67813,5,17.11686,-0.416502,95.607904,397
43.0383266904391, 18.0526,43.1216142890044, 13.8177,4,16.67873,5,16.48167,-0.351003,95.4906,397
43.0558297899552, 16.9756,43.1383598898537, 16.7435,4,16.67886,5,17.01497,-0.938351,90.7906,397
43.0725311902352, 16.737,43.1546423905529, 16.4071,4,16.67889,5,8.105738,-0.187545,91.3424,397
43.0886529893614, 14.2612,43.1713502914645, 18.5342,4,16.67783,5,4.996268,-0.511701,94.1278,397
43.1057872888632, 19.0161,43.1884814915247, 17.0964,4,16.67885,4,12.7899,0.139527,84.1494,397
43.1216142890044, 14.8558,43.2062047910877, 15.8309,4,16.67805,4,10.3086,-0.299803,75.8938,397
43.1383598898537, 18.4901,43.2223952920176, 16.3994,4,16.67885,4,10.22175,-0.515839,75.1518,397
43.1546423905529, 16.667,43.2384490915574, 17.489,4,16.67884,4,12.76175,-0.633171,76.993696,397
43.1713502914645, 15.2554,43.254902091343, 16.8151,4,16.67822,4,5.453901,1.071792,80.261904,397
43.1884814915247, 18.2227,43.2718516909517, 17.2157,4,16.67889,4,12.38097,-0.844838,73.2864,397
43.2062047910877, 16.8724,43.2892999914475, 15.2096,4,16.67898,4,11.7149,-0.170364,75.430496,397
43.2223952920176, 16.3122,43.3057079915889, 16.3905,4,16.67882,4,10.38414,0.0596,79.204304,397
43.2384490915574, 14.5456,43.3217972912826, 17.926,4,16.67789,4,9.912371,-0.409138,78.561,397
43.254902091343, 17.3035,43.338386090938, 16.5555,4,16.67816,4,10.49051,-0.089623,74.633104,397
43.2718516909517, 17.5529,43.3553358917125, 17.2424,4,16.67854,4,10.66674,-0.530589,75.7306,397
43.2892999914475, 16.8751,43.3726301924326, 15.1286,4,16.67863,4,11.23196,-1.252925,75.2948,397
43.3057079915889, 17.2592,43.3887174916454, 16.086,4,16.67888,4,10.114,-1.288431,79.8566,397
43.3217972912826, 14.3233,43.4062064909376, 19.5418,4,16.67785,4,11.68434,-0.144458,78.458096,397
43.338386090938, 17.1815,43.4221289907582, 15.7806,4,16.67807,4,12.00632,-0.528851,77.110704,397
43.3553358917125, 17.8256,43.4389515914954, 17.0377,4,16.67857,4,9.975989,-0.018989,76.874304,397
43.3726301924326, 17.0996,43.4558345922269, 14.8838,4,16.67876,4,9.959825,0.47873,75.390496,397
43.3887174916454, 16.9196,43.4713339922018, 15.3235,4,16.67886,4,12.83413,-0.001669,76.902,397
43.4062064909376, 15.1049,43.488728791941, 19.1801,4,16.67818,4,12.88586,-1.326748,78.490096,397
43.4221289907582, 16.8309,43.5053954911418, 16.8751,4,16.67824,4,10.46565,0.614311,79.4852,397
43.4389515914954, 18.5664,43.5217006918974, 16.4506,4,16.67906,4,10.40849,0.310215,74.4526,397
43.4558345922269, 16.1079,43.538564291317, 14.7277,4,16.67882,4,11.78807,-0.461078,75.489104,397
43.4713339922018, 17.1682,43.5553529919125, 16.7884,4,16.67903,4,11.29167,0.303145,76.177,397
43.488728791941, 15.747,43.5719313924201, 18.2506,4,16.67862,4,9.786448,-0.71339,77.527296,397
43.5053954911418, 16.6107,43.5888397921808, 17.0779,4,16.67859,4,11.24679,-0.472552,76.201,397
43.5217006918974, 18.2206,43.6057719928212, 17.4914,4,16.67926,4,11.25449,0.072186,78.823504,397
43.538564291317, 16.8757,43.6214664936997, 13.3852,4,16.67935,4,9.593478,-0.61188,73.9252,397
43.5553529919125, 17.3977,43.6395593942143, 18.0212,4,16.67966,4,10.09326,-0.120722,75.726496,397
43.5719313924201, 14.0028,43.6573127941228, 19.4793,4,16.6785,4,11.35689,-0.774749,80.316,397
43.5888397921808, 16.7571,43.6717811939307, 14.7389,4,16.67853,4,4.896752,-0.589586,80.013504,397
43.6057719928212, 18.4897,43.6885910932906, 17.1404,4,16.67932,4,12.03921,-0.462151,77.274496,397
43.6214664936997, 16.8461,43.7061698925681, 15.3157,4,16.67939,4,9.73528,0.138287,76.1438,397
43.6395593942143, 15.2015,43.7217282927595, 15.511,4,16.67875,4,10.47252,-0.874919,75.5974,397
43.6573127941228, 14.6593,43.7399252927862, 18.3851,4,16.67788,4,11.77155,-0.566743,79.0464,397
43.6717811939307, 17.05,43.7568350932561, 18.6086,4,16.67804,4,10.63439,-0.074376,79.8026,397
43.6885910932906, 18.5512,43.7733570928685, 16.4206,4,16.67885,4,10.03355,-0.149762,76.7734,397
43.7061698925681, 16.4794,43.7887253924273, 13.6429,4,16.67876,4,12.25841,-0.479777,77.734,397
43.7217282927595, 16.9785,43.8055113921873, 16.7854,4,16.67889,4,11.63932,-0.025739,75.599104,397
43.7399252927862, 16.8253,43.8234029929154, 19.883,4,16.67895,4,10.75794,-0.696622,76.766896,397
43.7568350932561, 14.5437,43.8401674921624, 14.862,4,16.67803,4,12.15908,-0.32832,80.4048,397
43.7733570928685, 17.9625,43.8575450922363, 17.2302,4,16.67859,4,11.83036,0.284693,79.3338,397
43.7887253924273, 18.3676,43.8732555913739, 17.9348,4,16.67931,4,10.34258,-0.727601,77.8084,397
43.9231319907121, 133.7932,43.9404522902332, 67.7835,4,16.72964,4,10.03804,-0.580879,75.925904,397
43.9231319907121, 0.5772,43.955599390436, 14.2785,0,16.7227,4,9.673522,-0.030558,74.056704,397
43.9231319907121, 1.829,43.955599390436, 4.5351,1,16.71631,4,12.29882,-0.892911,78.777,397
43.9231319907121, 1.7262,43.9727982901968, 10.7523,2,16.70987,4,10.27061,-0.621268,79.496896,397
43.9404522902332, 1.767,43.9885696903802, 17.3075,3,16.70346,4,9.509101,-1.07911,76.303904,397
43.9404522902332, 1.4476,44.0070328903385, 17.0143,3,16.69692,4,12.32048,0.833125,75.247504,397
43.9404522902332, 1.8201,44.0225826906972, 17.3194,4,16.69054,4,12.42796,-0.641875,74.2496,397
43.9404522902332, 0.5248,44.0398590913974, 15.3894,5,16.68362,3,9.817711,-0.157596,77.690096,397
43.9404522902332, 5.3769,44.0398590913974, 4.5783,6,16.67878,2,10.88427,-0.248839,75.704896,397
43.955599390436, 18.1371,44.0577256917022, 15.2002,7,16.6794,1,12.53851,-0.682804,77.380704,397
43.9727982901968, 15.2386,44.0730883921497, 15.3436,6,16.67878,0,11.23678,-0.037415,77.275104,397
43.9885696903802, 16.5922,44.08861739235, 15.6777,6,16.67875,7,8.660275,-0.82229,15.6316,397
44.0070328903385, 17.1475,44.1064038914628, 17.6534,6,16.67895,6,12.2994,-0.297761,29.0343,397
44.0225826906972, 14.4132,44.1219964916818, 13.6874,6,16.67798,6,11.56834,0.493687,36.5302,397
44.0398590913974, 19.0668,44.1383081912063, 16.4142,6,16.679,6,9.946104,-1.139392,50.5694,397
44.0577256917022, 14.6493,44.1564222904854, 19.4742,5,16.67813,6,10.68102,0.545716,67.117696,397
44.0730883921497, 16.9075,44.1726170904003, 16.3645,5,16.67823,6,11.88849,1.507642,83.396496,397
44.08861739235, 17.2175,44.1885964903049, 16.4307,5,16.67846,5,10.88666,-0.255979,99.0366,397
44.1064038914628, 18.4357,44.2058817907237, 15.4164,5,16.67921,5,10.17611,-0.277266,88.9008,397
44.1219964916818, 16.9685,44.2229494913481, 16.967,5,16.67933,5,9.619292,-0.303392,95.435296,397
44.1383081912063, 16.2706,44.2386331907474, 15.6182,5,16.67916,5,11.23948,-0.028509,94.0558,397
44.1564222904854, 14.7644,44.2559796902351, 17.281,5,16.67834,5,9.178658,0.397978,94.231104,397
44.1726170904003, 16.8716,44.2732279910706, 18.9564,5,16.67843,5,10.36608,-0.167,95.6686,397
44.1885964903049, 18.7808,44.2899811915122, 17.2054,5,16.67932,5,12.10527,-1.087167,91.8516,397
44.2058817907237, 16.2219,44.3059854912572, 15.8032,5,16.67913,5,10.28139,-0.82347,92.396704,397
44.2229494913481, 16.8707,44.3224927908741, 14.5103,5,16.67921,5,12.05761,0.423371,95.0672,397
44.2386331907474, 16.7942,44.3394879917614, 17.0452,5,16.67926,5,11.68342,0.248728,97.034496,397
44.2559796902351, 16.8971,44.35651869094, 18.7126,5,16.67935,5,11.4483,-0.615298,94.732896,397
44.2732279910706, 14.3698,44.3731500911526, 16.7915,5,16.67837,5,9.951867,1.283542,93.262304,397
44.2899811915122, 16.9748,44.3896571914665, 16.8579,5,16.67849,5,10.65047,0.269971,92.259504,397
44.3059854912572, 18.6937,44.4058564915322, 13.9922,5,16.67935,5,12.47063,-0.907177,95.8986,397
44.3224927908741, 16.41,44.4227350908332, 16.9615,5,16.67924,5,11.36477,-0.514311,95.026896,397
44.3394879917614, 15.8672,44.4396729911678, 18.6527,5,16.67889,5,9.884698,-1.027664,95.8896,397
44.35651869094, 14.645,44.4569678916596, 17.4627,5,16.67803,5,10.74226,0.449985,92.4708,397
44.3731500911526, 17.2275,44.4569678916596, 4.4296,5,16.67826,5,8.421129,-0.73733,93.8704,397
44.3896571914665, 18.7039,44.4737964919768, 10.4477,5,16.67912,5,11.55188,-0.673864,92.1574,397
44.4058564915322, 18.3193,44.4896955913864, 17.5769,5,16.67981,5,12.72211,-0.715902,94.440896,397
44.4227350908332, 17.0805,44.5080328914337, 18.9216,5,16.67998,5,10.53896,0.199109,94.938896,397
44.4396729911678, 12.084,44.5236809919588, 15.3531,5,16.67804,5,11.12611,-0.391011,93.5696,397
44.4569678916596, 20.8542,44.5396605911665, 13.8775,5,16.67981,5,11.45313,-1.156461,91.8282,397
44.4737964919768, 14.6246,44.5562968919985, 16.7688,4,16.67894,5,12.57076,0.431501,92.159904,397
44.4896955913864, 14.4796,44.5724950912409, 18.2533,4,16.67801,5,12.3677,-0.478759,91.9732,397
44.5080328914337, 17.251,44.5892961914651, 16.6073,4,16.67825,4,11.01579,-0.002159,83.466704,397
44.5236809919588, 18.1878,44.6053830920719, 14.2592,4,16.67889,4,11.71721,-0.669184,76.223296,397
44.5396605911665, 17.1698,44.6235288917087, 18.2673,4,16.67909,4,12.29526,-0.306804,76.040304,397
44.5562968919985, 16.323,44.6395426909439, 15.8862,4,16.67894,4,13.0719,0.185076,75.759296,397
44.5724950912409, 15.0068,44.6574717904441, 19.5679,4,16.67824,4,11.28096,-0.588878,75.311504,397
44.5892961914651, 16.8732,44.6727521908469, 15.4749,4,16.67832,4,12.12076,-0.128473,78.067696,397
44.6053830920719, 18.2629,44.6896751900204, 16.9386,4,16.67899,4,10.03748,-0.070709,77.325,397
44.6235288917087, 16.327,44.7072357893921, 16.0654,4,16.67884,4,12.2662,-0.609609,76.439296,397
44.6395426909439, 17.7338,44.7234756895341, 16.2503,4,16.67928,4,12.12562,-0.643546,74.2604,397
44.6574717904441, 14.3412,44.7396202892996, 15.8528,4,16.6783,4,11.74868,-0.31635,74.081504,397
44.6727521908469, 17.3234,44.7567089893855, 18.9264,4,16.67857,4,10.49367,-0.210122,78.474704,397
44.6896751900204, 16.3126,44.7738646888174, 17.2924,4,16.67842,4,10.14631,0.51428,77.056496,397
44.7072357893921, 18.6513,44.7894026883878, 13.6173,4,16.67925,4,11.89531,0.254467,74.4154,397
44.7234756895341, 16.9432,44.8073168885894, 17.9794,4,16.67936,4,12.50245,-0.89006,74.469696,397
44.7396202892996, 16.9108,44.8250916884281, 17.594,4,16.67945,4,10.64375,-0.041712,74.9986,397
44.7567089893855, 14.7091,44.8396065882407, 16.0589,4,16.67863,4,10.17842,-1.477844,79.342096,397
44.7738646888174, 18.4748,44.8564198887907, 17.1486,4,16.67938,4,12.05982,-0.93046,79.3194,397
44.7894026883878, 16.3504,44.8771800897084, 18.9718,4,16.67924,4,11.23983,0.774156,76.1632,397
44.8073168885894, 17.0249,44.8894532895647, 12.1271,4,16.67939,4,9.39466,-0.965331,75.678704,397
44.8250916884281, 16.5238,44.907625389751, 18.3406,4,16.67932,4,10.31021,-0.53204,74.9162,397
44.8396065882407, 13.6149,44.9243603902869, 18.1883,4,16.67804,4,9.929044,0.260451,78.967504,397
44.8564198887907, 16.7158,44.9404683909379, 16.4128,4,16.67806,4,12.74826,-0.908437,79.593904,397
44.8771800897084, 19.0262,44.9572098902427, 16.2863,4,16.67904,4,12.75274,-0.107737,77.100704,397
44.8894532895647, 16.3826,44.9736929903738, 15.2516,4,16.67891,4,8.776831,0.660377,77.024096,397
44.907625389751, 16.9189,44.9902846901678, 16.3726,4,16.67901,4,12.62244,0.170179,73.2886,397
44.9243603902869, 14.6208,45.0066291908734, 18.0778,4,16.67816,4,12.48395,-1.01516,76.387504,397
44.9404683909379, 17.9463,45.023908990901, 18.6938,4,16.67868,4,11.59714,-0.089372,76.997904,397
44.9572098902427, 17.7192,45.0397694907151, 14.6885,4,16.67912,4,10.81244,-1.445051,78.197904,397
44.9736929903738, 17.0234,45.0597689910792, 17.984,4,16.67926,4,10.08972,-1.005418,79.537,397
44.9902846901678, 16.1072,45.0736445910297, 13.9727,4,16.67902,4,11.03942,-0.812195,75.217696,397
45.0066291908734, 14.3648,45.0892400913872, 15.5327,4,16.67806,4,9.71426,-0.109995,75.2702,397
45.023908990901, 16.7305,45.1076325909235, 20.3678,4,16.67808,4,11.00497,-0.705447,79.465,397
