5.02259769709781, 16.2364,5.03602179745212, 12.1703,0,16.2364,1,-30.01273,0.166633,23.9357,397
45.0397694907151, 16.9393,45.1236533918418, 15.8683,4,16.67819,4,9.671651,-0.392813,79.9052,397
45.0597689910792, 18.5266,45.1404557921924, 17.0004,4,16.67896,4,13.46342,-0.042689,77.163904,397
45.0736445910297, 16.6186,45.1571232923307, 14.7356,4,16.67893,4,12.8526,-0.707756,76.232,397
45.0892400913872, 16.984,45.1722725923173, 15.1146,4,16.67906,4,10.823,-0.440716,74.490096,397
45.1076325909235, 14.3901,45.1913463915698, 19.1103,4,16.67811,4,11.71625,0.1957,78.520096,397
45.1236533918418, 17.1041,45.2073051924817, 17.823,4,16.67829,4,12.39451,-0.680494,80.1426,397
45.1404557921924, 18.9613,45.2230431917123, 15.7837,4,16.67924,4,12.12869,-0.54809,77.970096,397
45.1571232923307, 16.5267,45.2404697923921, 15.4545,4,16.67917,4,9.886956,0.22819,74.6092,397
45.1722725923173, 18.0991,45.2576058930717, 17.1005,4,16.67976,4,10.29742,-1.407636,75.035904,397
45.1913463915698, 15.1598,45.2739867935888, 18.6004,4,16.67913,4,10.3213,0.670555,75.9964,397
45.2073051924817, 15.3516,45.2895055939443, 13.3657,4,16.67858,4,11.54819,-0.090127,78.748096,397
45.2230431917123, 16.3565,45.3075097934343, 18.0326,4,16.67845,4,12.43509,-0.865107,76.559296,397
45.2404697923921, 18.6117,45.3238197942264, 18.5045,4,16.67925,4,10.73611,-0.714698,77.7742,397
45.374002691824, 131.6997,45.390289592091, 70.0561,4,16.72689,4,11.69714,-0.675845,75.642,397
45.374002691824, 2.5037,45.4076324929483, 13.5817,0,16.721,4,13.36005,-0.582867,75.986896,397
45.374002691824, 2.2543,45.4076324929483, 4.5768,1,16.71502,4,9.417627,1.220015,76.7904,397
45.390289592091, 2.4556,45.4243163936771, 9.952,2,16.70912,4,9.628107,0.08868,80.339904,397
45.390289592091, 2.4199,45.4406267930754, 16.458,2,16.70321,4,9.801398,0.792129,77.9884,397
45.390289592091, 1.8523,45.457316793967, 18.4002,3,16.69707,4,12.50994,0.158488,77.2234,397
45.390289592091, 0.5956,45.4739493937232, 16.8743,4,16.69041,4,10.40177,-0.377279,77.758896,397
45.390289592091, 2.4308,45.4897117936052, 15.5257,5,16.68452,4,10.65038,0.695088,75.3252,397
45.390289592091, 1.8672,45.4897117936052, 4.4109,6,16.67841,4,8.71692,-0.02154,79.054896,397
45.4076324929483, 20.4731,45.5062512927689, 10.3373,7,16.67997,4,11.66287,-0.881519,78.437104,397
45.4243163936771, 14.0073,45.5247989934869, 20.5415,6,16.67887,4,11.14691,-0.982072,77.272704,397
45.4406267930754, 16.7825,45.5404578936286, 15.4036,6,16.67891,4,11.75978,-0.342717,80.5582,397
45.457316793967, 14.9642,45.5574339930899, 15.1391,6,16.67821,4,10.60051,0.431056,77.397104,397
45.4739493937232, 16.3894,45.5751841929741, 17.8265,6,16.67809,4,9.14224,0.323178,78.1846,397
45.4897117936052, 19.1205,45.5904810926877, 15.3025,6,16.67909,4,11.77292,0.343444,76.213104,397
45.5062512927689, 16.654,45.6076615932398, 17.1984,5,16.67908,4,12.73857,-0.955883,75.6048,397
45.5247989934869, 14.5281,45.6233959938399, 17.1983,5,16.6782,4,12.79702,0.504497,78.913696,397
45.5404578936286, 16.3076,45.6413750941865, 18.2751,5,16.67805,4,10.44704,-0.636387,78.144896,397
45.5574339930899, 18.7258,45.6575908935629, 16.4231,5,16.67889,4,9.457422,-0.47269,77.087296,397
45.5751841929741, 16.1597,45.6742936926894, 14.6887,5,16.67867,4,11.47536,-0.640542,75.785696,397
45.5904810926877, 17.284,45.6905287927948, 16.2812,5,16.67892,4,11.35608,0.959639,75.201296,397
45.6076615932398, 16.5313,45.7082687928341, 20.1703,5,16.67886,4,6.066403,-0.702197,79.037,397
45.6233959938399, 15.322,45.7234118930064, 14.4497,5,16.6783,4,9.496987,-0.662153,78.995904,397
45.6413750941865, 16.5042,45.7403296935372, 17.3657,5,16.67823,4,12.50499,-0.622315,78.172,397
45.6575908935629, 18.2927,45.7574969935231, 14.8745,5,16.6789,4,12.34714,-0.09896,76.015904,397
45.6742936926894, 16.3128,45.7750499933027, 17.7116,5,16.67875,4,10.65706,0.527916,75.818496,397
45.6905287927948, 17.6707,45.7911248928867, 15.9574,5,16.67915,4,8.764297,-0.173948,78.581504,397
45.7082687928341, 14.827,45.8063981928863, 17.1094,5,16.67839,4,10.20755,0.039028,79.5596,397
45.7234118930064, 16.671,45.8236604933627, 17.1685,5,16.67839,4,12.55422,0.317193,76.4702,397
45.7403296935372, 18.5558,45.8405600939877, 17.1864,5,16.67916,4,12.26736,-0.05425,76.0336,397
45.7574969935231, 16.6151,45.8575264946558, 14.8818,5,16.67913,4,10.08818,-0.486704,74.731904,397
45.7750499933027, 16.935,45.8746701949276, 17.258,5,16.67924,4,9.215248,-0.527537,78.9018,397
45.7911248928867, 15.901,45.8904670947231, 15.7145,5,16.67892,4,9.662272,0.28949,79.955504,397
45.8063981928863, 15.7499,45.9074881938286, 17.0936,5,16.67854,4,11.78261,-1.078897,75.2836,397
45.8236604933627, 16.0992,45.9074881938286, 6.2555,5,16.6783,4,11.41415,1.364753,76.930304,397
45.8405600939877, 18.5851,45.9251044937409, 11.3404,5,16.67908,4,9.962604,-0.831402,75.199296,397
45.8575264946558, 16.4652,45.9412628938444, 16.283,5,16.67899,4,10.37594,-0.879776,80.223696,397
45.8746701949276, 17.263,45.9582858947106, 16.9732,5,16.67923,4,12.35501,0.21181,79.633104,397
45.8904670947231, 16.3877,45.9742357940413, 15.9397,5,16.67911,4,11.5913,1.239767,75.036704,397
45.9074881938286, 15.6482,45.9909743932076, 18.4041,5,16.67869,4,13.02265,1.575722,73.838704,397
45.9251044937409, 18.382,46.0085439928807, 17.6382,4,16.67939,4,8.852102,0.050319,75.5796,397
45.9412628938444, 16.1821,46.0256458935328, 15.3047,4,16.67919,4,10.74648,-0.119172,78.310496,397
45.9582858947106, 16.7279,46.0403187931515, 14.5405,4,16.6792,4,12.61159,-1.178594,78.3048,397
45.9742357940413, 16.4906,46.0564928934909, 16.3378,4,16.67913,4,11.54013,0.290061,75.5946,397
45.9909743932076, 15.3202,46.0744336941279, 19.6858,4,16.67858,4,10.24518,0.231427,75.4874,397
46.0085439928807, 18.4428,46.0914023933001, 17.0307,4,16.67929,4,8.348681,1.173579,74.553504,397
46.0256458935328, 16.4451,46.1071042926051, 13.7969,4,16.6792,4,11.80727,0.070141,77.9294,397
46.0403187931515, 16.4498,46.1235323925503, 16.5043,4,16.6791,3,11.52409,-0.499181,77.7128,397
46.0564928934909, 16.0946,46.1402457919903, 16.622,4,16.67887,2,12.88984,1.470742,75.869904,397
46.0744336941279, 14.4692,46.1573066920973, 18.8128,4,16.67797,1,9.479973,0.32602,77.2424,397
46.0914023933001, 17.1279,46.1738942922093, 17.1048,4,16.67815,0,9.372721,-0.457167,74.6848,397
46.1071042926051, 18.2991,46.1912739914842, 15.1423,4,16.67881,7,8.687759,-1.576346,11.7774,397
46.1235323925503, 17.5785,46.2075885911472, 17.0946,4,16.67917,6,11.73458,0.139418,28.8505,397
46.1402457919903, 16.7991,46.2243857909925, 16.0359,4,16.67922,6,12.00666,-0.004024,37.7938,397
46.1573066920973, 14.6891,46.2414555908181, 18.7402,4,16.67842,6,8.03138,0.132159,52.6017,397
46.1738942922093, 16.6356,46.2585589908995, 17.2621,4,16.6784,6,9.418067,-1.263581,68.2254,397
46.1912739914842, 18.7456,46.2747569908388, 16.2514,4,16.67924,6,9.856846,-0.080593,84.7202,397
46.2075885911472, 16.5741,46.2911320910789, 16.4971,4,16.67919,5,13.38958,-1.560427,99.502896,397
46.2243857909925, 17.9656,46.3073673904873, 14.2293,4,16.67971,5,11.57612,-0.323992,93.521104,397
46.2414555908181, 14.3042,46.3247128897347, 17.4026,4,16.67875,5,10.12254,-0.756422,95.1238,397
46.2585589908995, 16.7939,46.3404783890583, 17.4041,4,16.6788,5,9.733781,-0.315879,93.543696,397
46.2747569908388, 16.0298,46.3575086896308, 17.2289,4,16.67854,5,12.96889,0.001307,93.509104,397
46.2911320910789, 17.1466,46.3755863890983, 18.4852,4,16.67873,5,11.91713,-0.870963,92.5888,397
46.3073673904873, 16.8513,46.390469588805, 12.5323,4,16.6788,5,13.46569,-0.616966,95.131104,397
46.3247128897347, 17.0181,46.4074921892025, 17.0702,4,16.67893,5,10.68042,-0.164132,94.586304,397
46.3404783890583, 14.9212,46.4249699884094, 19.116,4,16.67822,5,10.25438,-0.987883,96.323104,397
46.3575086896308, 16.6359,46.4418606893159, 17.0753,4,16.67821,5,10.17949,-0.681574,94.386496,397
46.3755863890983, 18.7449,46.4575368897058, 16.0029,4,16.67904,5,11.83706,-0.052686,92.5752,397
46.390469588805, 16.5062,46.4752091900446, 15.5739,4,16.67897,5,12.53347,-0.260894,94.444704,397
46.4074921892025, 17.6019,46.4912582901306, 15.8592,4,16.67934,5,10.43023,-0.628004,96.659,397
46.4249699884094, 13.8385,46.507401289884, 17.8684,4,16.6782,5,9.770483,-0.176247,94.348704,397
46.4418606893159, 17.1244,46.5256690890528, 18.7469,4,16.67838,5,12.86487,-0.642864,91.6558,397
46.4575368897058, 18.2807,46.5416193888523, 16.1078,4,16.67902,5,12.40949,-0.749701,92.473104,397
46.4752091900446, 17.0476,46.5573605881073, 13.6857,4,16.67917,5,11.69049,-0.163948,91.311,397
46.4912582901306, 17.1141,46.5749124889262, 17.5722,4,16.67935,5,9.845904,-1.062138,96.0022,397
46.507401289884, 14.2346,46.5902610891499, 15.1718,4,16.67836,5,10.30325,-0.447828,96.075696,397
46.5256690890528, 16.9095,46.6082360898145, 19.6527,4,16.67846,4,9.808264,0.475305,92.649,397
46.5416193888523, 18.6926,46.6246353895403, 16.5022,4,16.67926,3,12.2746,-0.021063,91.477296,397
46.5573605881073, 15.6942,46.6413066894747, 16.9089,4,16.67887,2,10.81345,-0.549734,93.1778,397
46.5749124889262, 17.2746,46.6584985894151, 15.1425,4,16.67911,1,9.951338,-0.161905,91.3768,397
46.5902610891499, 16.3117,46.675139289815, 16.6565,4,16.67896,0,12.64493,-1.043776,95.3952,397
46.6082360898145, 15.3161,46.6912052896805, 16.1192,4,16.67842,7,12.20959,-0.527147,15.292,397
46.6246353895403, 16.5636,46.7095031891949, 20.1125,4,16.67837,6,11.19076,-0.547718,31.5222,397
46.6413066894747, 18.1461,46.7252461896278, 15.7942,4,16.67896,6,9.930034,-1.212989,38.2326,397
46.6584985894151, 16.4614,46.7406879891641, 15.6955,4,16.67887,6,12.3124,-0.62696,53.0033,397
46.675139289815, 17.2616,46.7585304887034, 17.7964,4,16.6791,6,9.978576,-0.417131,66.5904,397
46.6912052896805, 17.1259,46.7753436886705, 14.6933,4,16.67928,6,12.69845,0.274257,81.840304,397
46.7095031891949, 14.3834,46.7934282892384, 18.1125,4,16.67836,5,16.87492,-0.346591,100.374704,397
46.7252461896278, 15.9509,46.808776889462, 15.3331,4,16.67807,5,16.89709,0.184543,93.240496,397
46.7406879891641, 17.2663,46.8247816902585, 16.101,4,16.67831,5,17.58956,-1.340683,95.735504,397
46.7585304887034, 16.2721,46.8424614896066, 19.557,4,16.67815,5,16.99913,-0.023678,96.471904,397
46.7753436886705, 19.0959,46.8585297898389, 15.9344,4,16.67911,5,7.159743,-0.657098,95.2854,397
46.7934282892384, 16.54,46.8774905898608, 17.3267,4,16.67906,5,4.803291,-0.618337,93.4496,397
46.808776889462, 16.8343,46.8924327897839, 14.8625,4,16.67912,5,12.09446,-0.151168,91.852,397
46.8247816902585, 16.8141,46.9086203905754, 16.2054,4,16.67917,5,11.63588,0.387885,94.688304,397
46.8424614896066, 14.9932,46.9253948903643, 18.3024,4,16.6785,5,11.46148,-0.372726,95.713104,397
46.8585297898389, 17.6893,46.9420550907962, 16.9194,4,16.6789,5,9.677798,0.072235,94.248096,397
46.8774905898608, 16.7297,46.9596531908028, 15.672,4,16.67892,5,5.704737,-0.575927,97.5436,397
46.8924327897839, 16.5592,46.9749444904737, 15.2567,4,16.67887,5,10.48817,0.134717,95.268896,397
46.9086203905754, 16.953,46.9914067904465, 16.3687,4,16.67898,5,10.11302,-1.003119,94.494896,397
46.9253948903643, 14.8826,47.0082991900854, 18.7182,4,16.67827,5,9.144426,0.12514,94.3218,397
46.9420550907962, 16.5561,47.0244889906608, 16.5142,4,16.67822,5,12.06557,0.289424,96.267696,397
46.9596531908028, 18.7386,47.0444102897309, 17.9145,4,16.67904,5,11.47803,-0.242449,94.113904,397
46.9749444904737, 16.2027,47.0585138895549, 14.0534,4,16.67885,5,10.35508,-0.815126,94.213696,397
46.9914067904465, 17.3625,47.0755825904198, 17.157,4,16.67912,5,9.452519,-0.424525,94.033696,397
47.0082991900854, 14.6812,47.0912483897991, 17.4587,4,16.67833,5,10.55316,-0.17902,94.031504,397
47.0244889906608, 16.4088,47.1086019896902, 17.3716,4,16.67822,5,11.34748,-0.003839,96.664,397
47.0444102897309, 18.4209,47.1257009902038, 15.3303,4,16.67891,5,11.45805,-0.297959,94.634096,397
47.0585138895549, 16.7836,47.1421144907363, 16.3556,4,16.67896,5,10.23203,0.762961,93.216,397
47.0755825904198, 16.8138,47.1575175910257, 15.5024,4,16.67901,5,10.32872,-0.733257,92.252096,397
47.0912483897991, 14.458,47.1746675907634, 18.6287,4,16.67813,5,9.76272,0.150067,91.357104,397
47.1086019896902, 16.9594,47.1923318910412, 18.0133,4,16.67824,5,10.13914,-1.172062,93.464496,397
47.1257009902038, 17.9602,47.2076428909786, 13.2866,4,16.67875,4,11.79636,-0.032151,83.2936,397
47.1421144907363, 17.209,47.2264392902143, 18.8561,4,16.67896,4,12.07024,-1.41777,81.4828,397
47.1575175910257, 16.9028,47.2415177901275, 15.1708,4,16.67904,4,9.360257,-0.463114,78.870704,397
47.1746675907634, 14.8036,47.2596391909756, 19.8285,4,16.6783,4,10.39113,-0.669896,76.1866,397
47.1923318910412, 16.551,47.275516691152, 15.9601,4,16.67825,4,9.795162,-0.46886,76.0434,397
47.2076428909786, 18.3757,47.2912841909565, 13.7786,4,16.67892,4,12.97255,-0.36877,79.120704,397
47.2264392902143, 17.512,47.3075609900989, 16.3129,4,16.67925,4,11.84767,0.003413,79.186704,397
47.2415177901275, 16.3888,47.3255620901473, 18.1304,4,16.67914,4,11.56351,-0.721934,77.907904,397
47.2596391909756, 14.7766,47.3414029893465, 17.506,4,16.67839,4,10.1377,-0.3487,75.511104,397
47.275516691152, 16.609,47.3576161884703, 16.6043,4,16.67836,4,10.71586,0.999268,74.8402,397
47.2912841909565, 18.6122,47.375642687548, 15.9004,4,16.67912,4,7.87977,-0.683598,79.2302,397
47.3075609900989, 16.3234,47.3918531876989, 16.2162,4,16.67898,4,10.53069,-1.07542,78.002304,397
47.3255620901473, 17.3519,47.4083173875697, 16.4173,4,16.67925,4,11.82433,-0.21754,75.484496,397
47.3414029893465, 14.8887,47.4250736874528, 18.2646,4,16.67854,4,12.3792,0.05744,75.394304,397
47.3576161884703, 16.5655,47.4428880871274, 16.3481,4,16.6785,4,12.08383,0.244435,73.7186,397
47.375642687548, 18.2236,47.4593125865795, 16.3796,4,16.67911,4,10.817,-1.247332,78.403696,397
47.3918531876989, 16.9903,47.4757403866388, 18.3626,4,16.67923,4,10.88792,-0.104666,80.680496,397
47.4083173875697, 17.2226,47.4922654875554, 14.6651,4,16.67944,4,11.19334,-1.448032,76.6584,397
47.5423902864568, 133.0998,47.5596987861209, 70.1918,4,16.7252,4,10.13716,-1.142655,76.075296,397
47.5423902864568, 0.5574,47.5755924857222, 13.085,0,16.71885,4,11.64847,-0.590942,76.804,397
47.5423902864568, 2.1946,47.5755924857222, 6.7381,1,16.71315,4,11.44903,-0.403935,80.2944,397
47.5423902864568, 1.5765,47.5927940863185, 10.5188,2,16.7072,4,12.75377,0.902451,78.4072,397
47.5596987861209, 1.6587,47.609225386288, 16.4668,3,16.7013,4,9.981432,-0.769316,77.095104,397
47.5596987861209, 2.0221,47.6253626863472, 17.6464,3,16.69554,4,11.55846,-1.324772,73.8906,397
47.5596987861209, 1.4142,47.6429879865609, 17.9272,4,16.68955,4,13.08554,0.188227,74.1376,397
47.5596987861209, 0.4317,47.6585641861893, 13.6481,5,16.68317,4,12.32333,-0.22498,76.947904,397
47.5596987861209, 4.7237,47.6585641861893, 6.2692,6,16.67849,4,12.17465,0.214893,80.459296,397
47.5755924857222, 19.646,47.6765537862666, 13.6646,7,16.67965,4,9.241216,-0.217458,77.692304,397
47.5927940863185, 14.4787,47.692700386513, 16.0814,6,16.67879,4,10.72857,-0.696044,75.7496,397
47.609225386288, 18.7887,47.7117810868658, 17.2073,6,16.67961,4,11.37407,-0.342084,74.8702,397
47.6253626863472, 14.5247,47.7262787870131, 14.4913,6,16.67877,4,9.44798,-0.077386,78.099504,397
47.6429879865609, 16.3574,47.7417323873378, 15.4369,6,16.67864,4,12.08011,-0.520736,77.183104,397
47.6585641861893, 16.9962,47.7595110875554, 19.5367,6,16.67877,4,11.54006,-0.298833,76.334,397
47.6765537862666, 16.6318,47.7753377878107, 16.0872,5,16.67875,4,10.27784,-0.394342,74.1806,397
47.692700386513, 15.3296,47.7944106874056, 17.0672,5,16.67822,4,10.66428,-0.767078,75.642,397
47.7117810868658, 17.4629,47.8095740876161, 15.528,5,16.67853,4,10.08189,-0.476532,79.8208,397
47.7262787870131, 17.7017,47.8256221874617, 15.882,5,16.67893,4,11.95224,0.556618,79.964304,397
47.7417323873378, 16.6963,47.8426518882625, 18.5654,5,16.67894,4,12.24243,0.02973,77.414704,397
47.7595110875554, 14.6707,47.8593924879096, 16.8856,5,16.67815,4,10.20084,-0.887444,76.3494,397
47.7753377878107, 16.4644,47.8752649887465, 14.1538,5,16.67807,4,10.43988,-0.213938,74.2648,397
47.7944106874056, 19.6474,47.8923231880181, 16.9529,5,16.67923,4,10.59993,0.012183,76.8304,397
47.8095740876161, 16.4426,47.9094059872441, 17.2597,5,16.67913,4,10.46128,-0.404875,78.4048,397
47.8256221874617, 17.4412,47.9256544872187, 16.2777,5,16.67943,4,11.34117,-0.293404,77.6694,397
47.8426518882625, 14.4682,47.9432175881229, 19.1598,5,16.67857,4,11.82174,-0.399497,77.089504,397
47.8593924879096, 16.8834,47.9596472880803, 16.956,5,16.67865,4,11.39444,0.096334,73.901904,397
47.8752649887465, 18.0269,47.9764272882603, 14.6002,5,16.67917,4,10.14512,-0.571419,75.3818,397
47.8923231880181, 17.3848,47.9928706879728, 16.2134,5,16.67945,4,9.483475,0.185253,75.874704,397
47.9094059872441, 16.2786,48.0085245887749, 17.9795,5,16.67929,4,12.28,0.238222,75.8336,397
47.9256544872187, 16.7619,48.0257572880946, 14.968,5,16.67933,4,11.8886,-0.344439,77.240496,397
47.9432175881229, 14.9339,48.0426864880137, 18.9436,5,16.67865,4,10.21987,0.124175,77.9088,397
48.0754448878579, 132.7522,48.094047987368, 52.6484,5,16.72371,4,11.51082,-0.738653,77.1756,397
48.0754448878579, 2.544,48.1098379879259, 12.5969,0,16.7182,4,12.22195,-0.586004,74.851104,397
48.0754448878579, 2.3076,48.1098379879259, 8.4822,1,16.71261,4,11.52148,-1.067558,75.856304,397
48.0754448878579, 2.4502,48.1253899880685, 9.1611,2,16.70708,4,11.52244,-0.989004,77.192304,397
48.094047987368, 2.1816,48.1425449871458, 16.9528,3,16.70145,4,10.15283,-0.536145,77.702896,397
48.094047987368, 1.6326,48.159627287183, 15.2363,3,16.69562,4,9.622753,0.477436,77.3602,397
48.094047987368, 0.7493,48.1754204877652, 15.9818,4,16.68944,4,12.4902,0.027643,78.0804,397
48.094047987368, 1.7,48.1930446871556, 17.431,5,16.68364,4,12.42406,-0.607535,77.3962,397
48.094047987368, 3.7003,48.1930446871556, 6.5016,6,16.67861,4,12.6957,-0.865253,76.862896,397
48.1098379879259, 20.0909,48.2105077863671, 12.9575,7,16.67993,4,10.83624,-0.60224,74.2334,397
48.1253899880685, 13.0049,48.2261834857054, 15.4995,6,16.67851,4,10.41876,0.1666,77.294496,397
48.1425449871458, 16.3302,48.2445440855809, 17.0668,6,16.67838,4,11.27396,-0.147341,78.9214,397
48.159627287183, 18.7848,48.2603367851116, 17.5965,6,16.67919,4,11.55204,-0.698268,77.640096,397
48.1754204877652, 16.5639,48.2755073853768, 14.7285,6,16.67915,4,10.74005,-0.764948,77.6444,397
48.1930446871556, 16.4145,48.2923681852408, 14.8164,6,16.67904,4,10.60154,-0.528603,76.347904,397
48.2105077863671, 14.2278,48.3092565857805, 17.0637,5,16.6781,4,10.0671,0.125523,77.757104,397
48.2261834857054, 16.9535,48.3274013851769, 17.9786,5,16.67821,4,11.53134,-0.43055,78.090304,397
48.2445440855809, 16.7325,48.3425727854483, 15.2663,5,16.67823,4,11.82967,0.296794,75.698304,397
48.2603367851116, 16.5377,48.3604642855935, 19.8336,5,16.67817,4,10.57755,-0.460466,75.98,397
48.2755073853768, 19.2387,48.3773079863749, 16.9632,5,16.67916,4,10.7008,-0.304743,76.955296,397
48.2923681852408, 15.7873,48.3924048864283, 15.0131,5,16.67882,4,10.13788,-0.059386,77.0572,397
48.3092565857805, 17.4266,48.4118400872685, 17.2534,5,16.6791,4,11.67535,-1.288748,76.517904,397
48.3274013851769, 16.0798,48.4271793873049, 18.0245,5,16.67887,4,12.28701,-0.518863,74.4568,397
48.3425727854483, 17.1093,48.4425528873689, 14.9557,5,16.67904,4,9.412866,-0.57049,77.9436,397
48.3604642855935, 14.682,48.4595732879825, 14.7818,5,16.67827,4,10.31544,-0.913313,78.253,397
48.3773079863749, 16.9149,48.4762885873206, 16.7338,5,16.67836,4,9.957686,-0.714106,77.456304,397
48.3924048864283, 17.1958,48.4934308868833, 17.1941,5,16.67856,4,11.75955,-0.676367,75.7366,397
48.4118400872685, 15.7948,48.5101116863079, 18.4256,5,16.67822,4,13.11786,-0.729013,74.9886,397
48.4271793873049, 17.4535,48.525317186024, 15.4237,5,16.67852,4,10.61119,-0.52887,76.073,397
48.4425528873689, 18.5249,48.5423898859881, 17.1066,5,16.67923,4,10.41271,-0.269569,76.3744,397
48.4595732879825, 16.7459,48.5601536869071, 15.7808,5,16.67925,4,10.64271,-1.201402,77.369,397
48.4762885873206, 17.0415,48.5763128860854, 16.1461,5,16.67939,4,12.57897,0.185182,77.366304,397
48.4934308868833, 15.8447,48.5943254861049, 17.9528,5,16.67907,4,12.49241,1.230694,80.416704,397
48.5101116863079, 13.909,48.6088597862981, 14.4418,5,16.67801,4,10.91727,-0.982556,78.387904,397
48.525317186024, 17.0023,48.6088597862981, 6.2974,5,16.67813,4,10.51147,-0.856335,75.3304,397
48.5423898859881, 16.2011,48.626140687149, 14.3984,5,16.67795,4,9.704702,0.087526,74.7988,397
48.5601536869071, 18.9622,48.6437069880776, 16.3485,5,16.67883,4,12.96882,-1.030921,78.147,397
48.5763128860854, 17.0771,48.6603078874759, 14.3854,5,16.67898,4,11.65861,0.446918,76.920704,397
48.5943254861049, 16.4285,48.676519788336, 16.2846,5,16.67888,4,8.858756,0.664928,77.7156,397
48.6088597862981, 15.4253,48.6933168875985, 18.5022,5,16.6784,4,10.79683,0.516175,78.8766,397
48.626140687149, 16.7265,48.7099940883927, 16.7931,4,16.67842,4,10.33447,-0.764759,78.4138,397
48.6437069880776, 18.0912,48.7286142888479, 16.8109,4,16.67896,4,11.70472,-0.771745,77.6692,397
48.6603078874759, 16.5122,48.7427397887222, 14.1158,4,16.6789,4,12.84538,0.518042,75.324,397
48.676519788336, 17.5587,48.7596168885939, 16.8879,4,16.67923,4,11.16157,0.582729,75.006096,397
48.6933168875985, 14.985,48.7771689887159, 19.3751,4,16.67859,4,9.232625,1.282816,77.2878,397
48.7099940883927, 16.5319,48.7925636884756, 15.3028,4,16.67853,4,9.490259,0.312403,77.400096,397
48.7286142888479, 18.778,48.8105198876001, 16.26,4,16.67933,4,12.53244,0.19339,77.415104,397
48.7427397887222, 16.821,48.8272384875454, 16.7303,4,16.67938,4,12.42696,-0.138223,78.831904,397
48.7596168885939, 16.9531,48.8425668873824, 15.2775,4,16.67949,4,9.219171,0.172064,75.919504,397
48.7771689887159, 14.6197,48.8601906881668, 19.3049,4,16.67871,4,11.03718,0.165951,75.151,397
48.7925636884756, 16.1608,48.8782884874381, 18.436,4,16.67851,4,10.4882,-0.649768,75.5912,397
48.8105198876001, 18.2668,48.8945757881738, 14.2443,4,16.67911,4,9.22591,-0.170844,77.9778,397
48.8272384875454, 15.6501,48.9096403880976, 15.0665,4,16.67872,4,16.08542,-1.084945,78.786704,397
48.8425668873824, 16.9704,48.9272488872521, 17.6994,4,16.67883,4,16.43204,0.610171,77.179696,397
48.8601906881668, 14.9382,48.9439657866023, 18.4277,4,16.67817,4,16.11505,-0.456676,77.472704,397
48.8782884874381, 17.4346,48.9594477866776, 15.5566,4,16.67846,4,8.177168,0.121576,73.3864,397
48.8945757881738, 18.0675,48.9781149872579, 16.7464,4,16.67899,4,6.041444,1.370497,75.585104,397
48.9096403880976, 17.4721,48.9924131869338, 14.2673,4,16.67929,4,11.97445,-0.017403,78.444896,397
48.9272488872521, 16.813,49.0094566862099, 17.0594,4,16.67934,4,11.34213,-1.128636,78.312896,397
48.9439657866023, 14.5072,49.0254613864236, 17.3173,4,16.67851,4,11.00618,-0.050767,77.8566,397
48.9594477866776, 15.9506,49.0443763858639, 19.4618,4,16.67824,4,10.36112,-1.123328,74.977104,397
48.9781149872579, 19.0723,49.0622778865509, 16.3047,4,16.67914,4,7.076403,-1.457138,75.409504,397
48.9924131869338, 16.9714,49.0774021861143, 15.0289,4,16.67925,4,8.556803,-0.000572,77.943104,397
49.0094566862099, 17.3218,49.0937882852741, 16.4413,4,16.6795,4,9.889236,-0.490432,77.231696,397
49.0254613864236, 14.1595,49.1094060852192, 17.3894,4,16.67854,4,10.88537,-1.219376,77.518,397
