5.02259769709781, 16.2364,5.03602179745212, 12.1703,0,16.2364,1,-30.01273,0.166633,23.9357,397
49.0443763858639, 17.0854,49.1256433851086, 16.1769,4,16.6787,4,9.916628,-0.656402,77.365296,397
49.0622778865509, 19.1398,49.1436414844356, 18.2812,4,16.67963,4,12.91204,-0.270023,75.277104,397
49.0774021861143, 15.8305,49.1594271841459, 13.6776,4,16.67931,4,13.15897,-1.240449,74.876704,397
49.0937882852741, 15.5811,49.176519583445, 17.0412,4,16.67889,4,10.36173,-0.536357,76.587504,397
49.1094060852192, 14.5922,49.1940750828944, 18.7706,4,16.6781,4,10.67768,-0.001014,77.854096,397
49.1256433851086, 16.8023,49.2104874826036, 16.9461,4,16.67815,4,10.922,0.010237,76.7988,397
49.1436414844356, 19.1387,49.2265421818011, 16.5881,4,16.67908,3,12.18452,-0.616132,65.8921,397
49.1594271841459, 17.5863,49.2434096815996, 16.521,4,16.67942,3,11.89695,-0.732326,60.683,397
49.176519583445, 16.9581,49.2602777811699, 14.8726,4,16.67953,3,12.96146,-0.428175,60.3198,397
49.1940750828944, 14.7529,49.2774141817354, 17.3187,4,16.6788,3,12.36141,-0.05741,62.3937,397
49.2104874826036, 16.86,49.2941612820141, 18.4345,4,16.67887,3,10.08156,-0.178001,56.4781,397
49.2265421818011, 17.2754,49.3101621824317, 16.5392,4,16.67909,3,9.554632,-0.37913,58.5316,397
49.2434096815996, 17.6376,49.3275639819913, 17.0584,4,16.67946,3,10.43063,-0.798692,59.5456,397
49.2602777811699, 16.9872,49.3432244821452, 13.8009,4,16.67957,3,12.60277,-0.599411,60.8034,397
49.2774141817354, 16.1327,49.3608714821748, 17.6099,4,16.67937,3,12.23781,-0.339825,60.6555,397
49.2941612820141, 15.6971,49.3771227817051, 16.1892,4,16.679,3,10.2021,0.245192,61.012,397
49.3101621824317, 15.7753,49.3929821825586, 15.7344,4,16.67866,3,10.08773,0.438452,62.439,397
49.3275639819913, 17.2676,49.4095719824545, 18.6734,4,16.67888,3,9.908492,-0.354453,59.6185,397
49.3432244821452, 17.0216,49.4272754820995, 17.6889,4,16.67901,3,12.58121,1.120111,60.4665,397
49.3608714821748, 16.4719,49.4450156814419, 15.7391,4,16.67893,3,12.32082,0.223403,62.8761,397
49.3771227817051, 16.9981,49.4596759811975, 14.6732,4,16.67905,3,10.34371,-0.442047,61.5909,397
49.3929821825586, 16.8087,49.4774575815536, 17.8133,4,16.6791,3,5.129548,-0.490434,61.1974,397
49.4095719824545, 14.6149,49.4934429810382, 15.9647,4,16.67832,3,11.36755,-0.983228,60.1314,397
49.4272754820995, 16.8171,49.5106236808933, 17.3125,4,16.67837,3,10.46579,-0.869171,62.0096,397
49.4450156814419, 18.5349,49.5274038803764, 18.1924,4,16.67907,3,8.222197,-1.42051,59.5362,397
49.4596759811975, 16.2877,49.5440741800703, 17.0071,4,16.67892,3,9.548547,0.006669,60.4418,397
49.4774575815536, 16.9814,49.5598810804076, 16.2965,4,16.67904,3,12.35623,-0.677619,62.8578,397
49.4934429810382, 16.5554,49.5764530808665, 16.0218,4,16.67899,3,12.26633,0.603641,59.6429,397
49.5106236808933, 17.7393,49.5933845811523, 15.1102,4,16.67939,3,10.68787,-0.818943,59.3754,397
49.5274038803764, 14.0198,49.6104864818044, 17.0803,4,16.67839,3,10.76001,-0.572144,59.6486,397
49.5440741800703, 16.7029,49.6286602825858, 18.3299,4,16.6784,3,13.18403,0.343884,61.7237,397
49.5598810804076, 16.5726,49.6441202829592, 15.3024,4,16.67836,3,11.59142,-0.136634,62.9856,397
49.5764530808665, 18.2007,49.6605873829685, 18.1926,4,16.67893,3,12.38436,-0.649481,62.0178,397
49.5933845811523, 17.1106,49.6763105834834, 15.814,4,16.67909,3,9.497843,-0.216838,61.3726,397
49.6104864818044, 16.3519,49.6937367836945, 17.7598,4,16.67897,3,10.69884,0.240408,62.4828,397
49.6286602825858, 16.6596,49.7109590838663, 16.9929,4,16.67896,3,10.44022,-0.85172,59.1838,397
49.6441202829592, 18.3219,49.7265656837262, 15.9295,4,16.67958,3,11.05713,0.381399,61.5694,397
49.6605873829685, 14.323,49.7434365828522, 14.605,4,16.6787,3,11.43918,1.423756,61.6349,397
49.6763105834834, 16.3678,49.760612082202, 17.3431,4,16.67858,3,12.31574,-0.679932,60.4755,397
49.6937367836945, 16.8764,49.777476482559, 16.9771,4,16.67866,3,10.06609,-0.610155,60.1978,397
49.7109590838663, 16.6345,49.7938095820136, 16.0949,4,16.67864,3,9.44852,1.263805,59.315,397
49.7265656837262, 18.6023,49.8102453821339, 16.5397,4,16.67936,3,12.5172,-0.917151,61.2262,397
49.7434365828522, 14.4345,49.8264155820943, 17.9224,4,16.67852,3,11.21424,0.529411,60.6387,397
49.760612082202, 18.4272,49.8447767817415, 18.7352,4,16.67917,3,10.29943,0.617397,61.8707,397
49.777476482559, 16.6181,49.8609273810871, 15.8205,4,16.67915,3,10.91706,-0.012317,59.1459,397
49.7938095820136, 17.8231,49.8789795809425, 16.1057,4,16.67957,3,10.44769,0.097428,59.389,397
49.8102453821339, 16.1545,49.8943388811313, 15.4044,4,16.67938,3,8.157851,-0.073056,60.6324,397
49.8264155820943, 14.7962,49.9102399810217, 15.8798,4,16.67868,3,12.70959,-0.161974,60.6919,397
49.8447767817415, 16.4006,49.9267782806419, 16.7029,4,16.67857,3,11.047,-0.498436,60.8754,397
49.8609273810871, 15.6568,49.9435438807122, 16.6503,4,16.67819,3,9.536117,0.088141,61.6229,397
49.8789795809425, 18.5829,49.960414880421, 18.5796,4,16.6789,3,9.802772,-0.769518,61.3418,397
49.8943388811313, 14.6332,49.9778378806077, 17.6839,4,16.67814,3,10.19436,0.335401,61.4083,397
49.9102399810217, 18.9948,49.9945852807723, 16.9645,4,16.679,3,11.62597,-0.176488,58.3535,397
49.9267782806419, 16.6902,50.0104377805255, 13.6327,4,16.67901,3,11.89654,-1.275547,61.5836,397
49.9435438807122, 17.5925,50.0272658797912, 17.0611,4,16.67934,3,10.53406,0.438019,59.878,397
49.960414880421, 14.1561,50.0449059805833, 17.5042,4,16.67841,3,8.514718,-0.249242,58.8799,397
49.9778378806077, 16.8147,50.0604766807519, 15.5878,4,16.67846,3,10.507,-0.116751,63.0407,397
49.9945852807723, 16.692,50.0780245806091, 17.4873,4,16.67846,3,9.204688,-0.101237,59.5455,397
50.0104377805255, 18.0229,50.094975580927, 19.1828,4,16.67896,3,11.91235,-1.620572,61.9001,397
50.0272658797912, 17.2401,50.1120946812443, 16.7767,4,16.67917,3,13.04288,0.749757,59.0206,397
50.0449059805833, 16.4113,50.1296040820889, 15.6665,4,16.67907,3,9.367042,-0.006204,61.4801,397
50.0604766807519, 17.2562,50.1445769821294, 14.9112,4,16.67929,3,10.17615,-0.938034,60.6686,397
50.0780245806091, 16.3972,50.1606348813511, 16.0878,4,16.67918,3,9.853537,-0.217813,59.8514,397
50.094975580927, 15.5121,50.1784805809148, 17.7989,4,16.67875,3,11.80017,0.229841,59.2056,397
50.1120946812443, 16.5838,50.1952268802561, 16.6813,4,16.67871,3,13.34854,-0.085506,61.1648,397
50.1296040820889, 18.3292,50.2115706806071, 18.3436,4,16.67932,3,10.9358,-1.229053,60.0487,397
50.1445769821294, 14.9769,50.2280630809255, 16.3935,4,16.6787,3,9.787934,0.0657,60.3137,397
50.1606348813511, 18.7699,50.2434361805208, 15.8566,4,16.67947,3,10.68541,-0.285547,59.3947,397
50.1784805809148, 16.2762,50.2612028797157, 15.5074,4,16.67932,3,11.95836,-1.066794,59.0784,397
50.1952268802561, 15.7918,50.2773795803078, 16.2309,4,16.67899,3,11.53611,-0.081041,60.816,397
50.2115706806071, 14.9877,50.2944008805789, 17.3765,4,16.67837,3,9.607953,-0.093488,61.7204,397
50.2280630809255, 17.0313,50.3111750804819, 17.8375,4,16.6785,3,12.9305,-0.545035,61.8771,397
50.2434361805208, 18.239,50.3275278811343, 16.6313,4,16.67907,3,11.57575,0.14774,62.2104,397
50.2612028797157, 16.9349,50.3443469819613, 17.2271,4,16.67917,3,9.749994,0.156833,62.0776,397
50.2773795803078, 18.1284,50.3605757826008, 14.043,4,16.6797,3,17.40554,-0.22124,58.4409,397
50.2944008805789, 14.5146,50.3774513830431, 16.7127,4,16.6789,3,16.43439,-0.212211,60.9656,397
50.3111750804819, 15.0338,50.3936655824073, 17.8928,4,16.6783,3,16.48133,-0.248724,63.0519,397
50.3275278811343, 17.0966,50.4102924824692, 16.964,4,16.67845,3,6.40136,-1.179831,60.3577,397
50.3443469819613, 19.1532,50.4285476827063, 18.6968,4,16.67936,3,4.936967,-1.305419,61.4866,397
50.3605757826008, 16.2691,50.4443530836143, 13.3886,4,16.67921,3,11.66584,0.527987,59.0129,397
50.3774513830431, 17.0811,50.461672083009, 17.514,4,16.67936,3,11.89271,-0.477096,59.6689,397
50.3936655824073, 13.8532,50.4782233838923, 16.3863,4,16.67832,3,10.16562,-0.171494,61.8061,397
50.4102924824692, 17.494,50.4933123835362, 16.7826,4,16.67862,3,9.969631,0.90656,61.0504,397
50.4285476827063, 17.82,50.5110546839423, 18.1045,4,16.67904,3,6.709719,-0.480028,60.3061,397
50.4443530836143, 16.7634,50.527434783522, 16.6112,4,16.67907,3,13.05671,-0.001102,60.0974,397
50.461672083009, 17.2317,50.544766983483, 15.143,4,16.67927,3,9.191196,-0.991125,61.5762,397
50.4782233838923, 16.0111,50.5603118832223, 15.6099,4,16.67903,3,10.46509,0.374913,60.199,397
50.4933123835362, 15.2776,50.5773409823887, 16.9894,4,16.67851,3,12.01034,-0.106792,60.5476,397
50.5110546839423, 16.4645,50.5951030827127, 17.7306,4,16.67844,3,10.86363,-0.108926,62.1471,397
50.527434783522, 18.3558,50.6105741825886, 17.2996,4,16.67905,3,12.239,-0.506922,59.5315,397
50.544766983483, 16.796,50.6279845819809, 17.8011,4,16.67909,3,11.71883,0.539132,59.7017,397
50.5603118832223, 16.357,50.6279845819809, 4.4436,4,16.67897,3,11.19729,-0.98762,57.3982,397
50.5773409823887, 16.7224,50.6460956824012, 11.5131,4,16.67899,3,9.601892,-0.748914,61.6757,397
50.5951030827127, 15.8015,50.6615821826272, 15.4384,4,16.67867,3,9.856026,-0.260505,60.2423,397
50.6105741825886, 15.4289,50.6773182819597, 17.5022,4,16.67821,3,11.84732,0.552536,60.2307,397
50.6279845819809, 20.583,50.693738581147, 14.6752,4,16.67964,3,12.24357,0.013303,61.3551,397
50.6460956824012, 14.4866,50.7103463816456, 16.545,3,16.67884,3,8.75402,-1.465135,61.895,397
50.6615821826272, 16.9455,50.7283765817992, 17.9449,3,16.67894,3,10.98441,-0.810054,58.8484,397
50.6773182819597, 14.51,50.7440952821635, 15.7686,3,16.67814,3,10.2969,-0.590994,61.249,397
50.693738581147, 19.0238,50.7613020814024, 18.8748,3,16.679,3,12.10636,-0.310297,60.183,397
50.7103463816456, 16.3702,50.7776037822478, 16.7268,3,16.67889,3,11.0753,0.102921,58.2305,397
50.7283765817992, 16.6083,50.7975289816968, 18.0348,3,16.67886,3,11.79673,-0.721273,60.8131,397
50.7440952821635, 17.6611,50.8124186820351, 14.8394,3,16.67922,3,11.36335,-0.384006,60.4869,397
50.7613020814024, 14.2426,50.827628382016, 15.0909,3,16.67833,3,10.87409,-1.25512,60.5569,397
50.7776037822478, 16.8171,50.8451661826111, 19.2267,3,16.67838,3,10.3656,0.029186,58.7647,397
50.7975289816968, 18.4185,50.8619416826405, 17.1318,3,16.67902,3,12.16618,0.373598,61.8131,397
50.8124186820351, 16.8527,50.8785762828775, 16.4587,3,16.67908,3,11.58867,-0.354287,60.4176,397
50.827628382016, 17.1393,50.894329783041, 16.0743,3,16.67925,3,12.55451,-0.298392,59.0371,397
50.8451661826111, 14.6506,50.912993483711, 16.5279,3,16.67851,3,5.87822,0.58248,63.8704,397
50.8619416826405, 16.761,50.9274609838612, 14.2871,3,16.67854,3,11.22141,1.018205,59.8717,397
50.8785762828775, 16.1823,50.9445255831815, 17.1024,3,16.67836,3,11.618,-1.040388,59.8686,397
50.894329783041, 17.2032,50.96226958232, 19.604,3,16.67855,3,11.32449,-1.480086,60.3701,397
50.912993483711, 18.8405,50.9775247820653, 15.6247,3,16.67933,3,12.06479,-0.20119,60.5495,397
50.9274609838612, 17.4045,50.9949034829624, 17.1378,3,16.6796,3,10.33712,0.041043,60.8485,397
50.9445255831815, 16.0407,51.0112636820413, 16.3137,3,16.67937,3,9.378995,-0.899927,59.6709,397
50.96226958232, 14.777,51.0299489819445, 16.8513,3,16.67868,3,10.75659,-1.185079,59.7049,397
50.9775247820653, 16.8606,51.0466174823232, 18.1218,3,16.67874,3,12.89579,-1.109589,58.3226,397
50.9949034829624, 16.8859,51.0619601826183, 15.9185,3,16.67882,3,13.23789,-0.764964,60.3399,397
51.0112636820413, 16.4752,51.0780128831975, 15.8293,3,16.67874,3,10.22886,-0.853387,59.9476,397
51.0299489819445, 16.4696,51.0952113824897, 17.5789,3,16.67867,3,9.876627,-0.155204,60.3792,397
51.0466174823232, 18.2542,51.1123090828769, 14.9542,3,16.67924,3,12.76198,-0.565004,61.625,397
51.0619601826183, 13.7343,51.1285967822187, 16.1198,3,16.67817,3,12.93349,-0.433541,59.6223,397
51.0780128831975, 16.5735,51.1451146821491, 16.639,3,16.67813,3,12.99246,0.020765,60.5165,397
51.0952113824897, 16.6046,51.1606832821853, 15.445,3,16.67811,3,10.85859,0.365051,58.7424,397
51.1123090828769, 18.8896,51.179308781866, 18.6104,3,16.67891,3,10.4308,-0.135203,58.535,397
51.1285967822187, 16.8385,51.1951883812435, 15.9559,3,16.67896,3,11.9725,-0.385203,61.0984,397
51.1451146821491, 16.7201,51.2118347813375, 18.6303,3,16.67898,3,11.54584,-0.834641,58.3405,397
51.1606832821853, 17.0342,51.2285029818304, 16.4465,3,16.67911,3,12.17373,-0.214168,62.241,397
51.179308781866, 16.2386,51.2453495827504, 17.4702,3,16.67895,3,10.13695,-1.087665,61.2678,397
51.1951883812435, 17.3057,51.2622713823803, 14.5806,3,16.67917,3,9.551903,-0.776799,64.0333,397
51.2118347813375, 14.8161,51.2772401827388, 15.0596,3,16.6785,3,9.979703,0.606876,61.7229,397
51.2285029818304, 16.6216,51.2947779833339, 17.8645,3,16.67848,3,10.16494,-1.119332,63.1598,397
51.2453495827504, 16.3904,51.311351783108, 16.4489,3,16.67838,3,12.61657,-0.796873,62.4511,397
51.2622713823803, 18.1622,51.3294560830109, 18.345,3,16.67891,3,11.89097,-0.024444,61.0393,397
51.2772401827388, 16.4382,51.3450050833635, 17.1875,3,16.67883,3,11.1677,0.181913,59.8443,397
51.2947779833339, 16.7724,51.3617798830383, 16.5061,3,16.67886,3,10.60962,-0.830486,60.0686,397
51.311351783108, 16.5659,51.3783949832432, 16.6208,3,16.67882,3,8.809932,0.168435,58.8741,397
51.3294560830109, 17.2699,51.3946821833961, 14.2098,3,16.67903,3,12.96427,-0.379088,61.2238,397
51.3450050833635, 14.3516,51.4121922827326, 17.5815,3,16.6782,3,12.57004,-0.939859,61.211,397
51.3617798830383, 16.7842,51.4273761822842, 15.0769,3,16.67823,3,10.13249,0.586895,60.4378,397
51.3783949832432, 19.0742,51.4454278829508, 18.0768,3,16.67909,3,9.734486,-0.137969,60.0146,397
51.3946821833961, 14.6785,51.4621111820452, 18.8389,3,16.67838,3,10.41156,-1.046326,60.7944,397
51.4121922827326, 18.9288,51.4774157819338, 15.4326,3,16.67918,3,11.51609,-0.204191,60.6373,397
51.4273761822842, 16.2837,51.4954067827202, 18.6389,3,16.67904,3,12.34286,-1.461761,59.8117,397
51.4454278829508, 16.4156,51.5115908836015, 13.5533,3,16.67895,3,11.14991,-0.17637,59.0003,397
51.4621111820452, 14.6494,51.5286559839733, 17.0975,3,16.67822,3,9.079669,-0.522632,59.9022,397
51.4774157819338, 17.2127,51.5449933842756, 16.4026,3,16.67841,3,9.651826,-0.515847,58.7481,397
51.4954067827202, 18.0935,51.5621666838415, 17.2677,3,16.67892,3,12.64939,0.015484,59.7308,397
51.5115908836015, 16.5124,51.5784782846458, 15.8664,3,16.67886,3,11.75166,-0.007173,62.4783,397
51.5286559839733, 17.2616,51.5975971841253, 19.2202,3,16.67907,3,13.26567,-0.626743,60.1419,397
51.5449933842756, 16.7864,51.6113988845609, 15.6699,3,16.67911,3,10.28873,0.966254,59.4871,397
51.5621666838415, 16.2612,51.6299069854431, 16.5257,3,16.67896,3,10.46335,0.019572,61.4638,397
51.5784782846458, 16.4566,51.6454194854014, 15.5383,3,16.67888,3,10.23412,-1.227792,60.2837,397
51.5975971841253, 17.0445,51.6621088846587, 16.7268,3,16.67901,3,11.77807,-0.024565,59.6568,397
51.6113988845609, 14.8686,51.6783552854322, 16.6065,3,16.67836,3,11.80064,0.071427,61.6839,397
51.6299069854431, 15.9489,51.6954327854328, 16.853,3,16.6781,3,12.35915,1.474281,60.7721,397
51.6454194854014, 19.4768,51.7132854848169, 19.6322,3,16.6791,3,8.921728,0.18017,61.6728,397
51.6621088846587, 15.7206,51.7292987848632, 16.0544,3,16.67876,3,9.806092,-0.522186,60.5749,397
51.6783552854322, 17.0845,51.7456671851687, 16.9504,3,16.6789,3,10.79027,0.480296,61.1125,397
51.6954327854328, 17.1415,51.7615515845828, 13.5051,3,16.67907,3,9.671673,-0.161676,62.3316,397
51.7132854848169, 14.5349,51.7784595838748, 17.0589,3,16.6783,3,11.65932,0.065124,60.5753,397
51.7292987848632, 16.4633,51.7956038839184, 18.5493,3,16.67822,3,10.22433,0.422322,59.5886,397
51.7456671851687, 18.9171,51.8117397832684, 16.2225,3,16.67902,3,11.57209,-0.088201,61.7612,397
51.7615515845828, 16.2776,51.8287589824758, 17.4137,3,16.67888,3,12.1455,0.038324,61.9165,397
51.7784595838748, 17.4535,51.8459764826111, 14.9717,3,16.67916,3,9.273476,-0.00226,59.377,397
51.7956038839184, 15.1313,51.8616845826618, 15.7868,3,16.6786,3,10.01768,-1.205729,61.7112,397
51.8117397832684, 16.2513,51.8783163833432, 18.3961,3,16.67845,3,9.367978,-0.44015,62.0301,397
51.8287589824758, 18.2552,51.8957825838588, 17.4907,3,16.67901,3,11.188,-0.63099,60.9719,397
51.8459764826111, 18.1379,51.9128613839857, 17.394,3,16.67953,3,11.66088,-0.46514,63.5824,397
51.8616845826618, 16.6623,51.9297260842286, 16.4533,3,16.67953,3,10.04086,-0.982162,60.6166,397
51.8783163833432, 12.8383,51.9458288843744, 14.3156,3,16.67816,3,9.799229,0.089509,60.1647,397
51.8957825838588, 18.0442,51.9624509843998, 16.6668,3,16.67865,3,10.81115,-0.272613,60.1273,397
51.9128613839857, 17.3096,51.9800325850956, 17.657,3,16.67887,3,12.23329,0.115874,61.9841,397
51.9297260842286, 17.3176,51.9972479841672, 18.9167,3,16.6791,3,12.54404,-0.857781,59.8799,397
51.9458288843744, 17.1808,52.0113710840233, 14.5659,3,16.67928,3,10.50166,-0.261489,60.851,397
51.9624509843998, 16.5043,52.0283376839943, 16.6916,3,16.67921,3,10.65909,0.203783,61.5025,397
51.9800325850956, 16.8185,52.0447484836914, 14.4967,3,16.67926,3,9.405013,-0.063557,58.4572,397
51.9972479841672, 13.5509,52.0625779838301, 17.8278,3,16.67815,3,12.05733,-1.352204,56.7726,397
52.0113710840233, 17.2395,52.0783515837975, 15.8061,3,16.67835,3,11.57698,-0.872261,60.4252,397
52.0283376839943, 17.8812,52.0944952839054, 17.8686,3,16.67878,3,10.79929,0.061894,58.0169,397
52.0447484836914, 17.3729,52.1125903842039, 18.4983,3,16.67903,3,10.10052,-1.29141,62.2641,397
52.0625779838301, 16.0216,52.1295872838236, 16.5601,3,16.67879,3,11.45526,0.822336,60.6323,397
52.0783515837975, 17.124,52.1453322847374, 14.0774,3,16.67895,3,11.78,-0.781988,60.4126,397
52.0944952839054, 14.5431,52.1623228848912, 16.9429,3,16.67819,3,12.95706,0.698859,59.4451,397
52.1125903842039, 17.192,52.1784941856749, 16.1254,3,16.67838,3,11.00681,-0.13928,59.4122,397
52.1295872838236, 18.7608,52.1952641853131, 16.8076,3,16.67911,3,9.67021,-1.029668,60.4333,397
52.1453322847374, 16.6769,52.2123199854977, 19.2607,3,16.67911,3,13.06956,-1.383028,59.8659,397
52.1623228848912, 17.1124,52.2294868850149, 16.7846,3,16.67926,3,10.88689,-0.145051,57.9993,397
52.1784941856749, 16.0748,52.247284584213, 16.1442,3,16.67905,3,12.39964,-0.935634,58.8726,397
52.1952641853131, 16.7415,52.2623013840057, 14.9486,3,16.67907,3,9.24708,-1.437782,62.7362,397
52.2123199854977, 14.294,52.2796125845052, 17.3431,3,16.67823,3,9.967868,-0.028025,61.4447,397
52.2294868850149, 17.3102,52.2955618840642, 15.9139,3,16.67845,3,12.87083,-0.530623,60.3056,397
52.247284584213, 18.1371,52.3124687843956, 16.7961,3,16.67897,3,13.23765,-0.756229,58.7416,397
52.2623013840057, 14.9269,52.3298581843264, 19.7198,3,16.67835,3,11.78163,-0.665858,60.7499,397
52.2796125845052, 19.1684,52.3455080841668, 15.1696,3,16.67923,2,10.95598,0.4071,61.0468,397
52.2955618840642, 16.5192,52.361680584494, 16.5149,3,16.67917,1,11.03102,0.173458,59.5311,397
52.3124687843956, 16.7704,52.3792886850424, 17.2716,3,16.6792,0,11.81592,-0.075684,59.6756,397
52.3298581843264, 14.2814,52.3955665850081, 14.4615,3,16.67836,7,12.27883,-0.242026,10.4978,397
52.3455080841668, 17.0587,52.4128398844041, 17.3569,3,16.67849,6,12.54116,-1.805568,26.9451,397
52.361680584494, 16.6603,52.4284351845272, 15.4825,3,16.67849,6,10.9505,0.14189,36.6623,397
52.3792886850424, 18.8003,52.4472101838328, 18.8333,3,16.67923,6,11.28084,-0.157352,53.2581,397
52.3955665850081, 16.4256,52.4622766836546, 15.0432,3,16.67915,6,11.58208,0.005506,68.774704,397
52.4128398844041, 16.747,52.4793228837661, 18.7636,3,16.67917,6,9.899026,-0.257568,81.446,397
52.4284351845272, 17.0251,52.4957765839063, 16.6404,3,16.67929,5,11.91427,0.220044,98.749104,397
52.4472101838328, 16.4177,52.5124243847094, 16.8431,3,16.6792,5,18.09701,-0.057206,96.294304,397
52.4622766836546, 16.2475,52.5301705854945, 17.4989,3,16.67905,5,16.14225,-0.515094,95.3686,397
52.4793228837661, 15.5704,52.5456082853489, 13.5598,3,16.67866,5,16.44369,0.351092,96.0222,397
52.4957765839063, 16.5879,52.5631405855529, 17.4824,3,16.67863,5,8.451768,-0.698279,94.087504,397
52.5124243847094, 16.9572,52.5783603857271, 15.1828,3,16.67872,5,5.305356,0.571976,94.833,397
52.5301705854945, 18.5402,52.5965559850447, 18.3322,3,16.67938,5,11.47061,-0.005293,94.7708,397
52.5456082853489, 15.9097,52.6132238856517, 18.4725,3,16.67911,5,11.67849,0.251956,96.943696,397
52.5631405855529, 17.0319,52.6292397859506, 14.2736,3,16.67923,5,10.71421,0.247232,94.388704,397
52.5783603857271, 16.4458,52.6476018852554, 20.3459,3,16.67915,5,9.465379,-0.971498,92.81,397
52.5965559850447, 16.7786,52.6630154852755, 15.8056,3,16.67918,5,6.226924,0.205772,93.932496,397
52.6132238856517, 14.2749,52.6802843851037, 17.0397,3,16.67834,5,9.241093,-0.724865,93.7904,397
52.6292397859506, 18.4756,52.6968648848124, 16.1652,3,16.67897,5,9.840444,-0.481218,93.7154,397
52.6476018852554, 14.591,52.7125702840276, 16.027,3,16.67824,5,9.318468,0.193712,91.446704,397
52.6630154852755, 17.8732,52.7318724845536, 17.1643,3,16.67866,5,11.4944,-0.431415,90.702704,397
52.6802843851037, 16.9723,52.7474153847434, 15.5598,3,16.67876,5,12.74833,-0.13185,92.418096,397
52.6968648848124, 16.4165,52.7627190849744, 15.2218,3,16.67867,5,9.886265,-0.064882,93.4572,397
52.7125702840276, 16.2926,52.7792279846035, 16.5161,3,16.67853,5,10.47572,-0.837853,92.241504,397
52.7318724845536, 17.7833,52.7957649840973, 16.5882,3,16.67892,5,10.08989,-0.458204,92.976704,397
52.7474153847434, 16.8659,52.8129276833497, 19.2167,3,16.67899,5,11.23882,-0.061679,94.1432,397
52.7627190849744, 16.972,52.830089983996, 16.9579,3,16.67909,5,12.02235,-0.491128,93.151,397
52.7792279846035, 16.7688,52.8459740835242, 15.9953,3,16.67912,5,10.14928,0.392478,94.0222,397
52.7957649840973, 17.3967,52.8626924841665, 16.9737,3,16.67937,5,9.942653,0.133152,93.725,397
52.8129276833497, 13.8465,52.8795245843939, 14.6252,3,16.67838,5,12.4717,0.210804,94.275696,397
52.830089983996, 18.1375,52.8974277838133, 17.981,3,16.67889,5,12.19818,-0.066544,92.551104,397
52.8459740835242, 16.565,52.9132539830171, 15.7384,3,16.67885,4,11.61763,-1.118592,82.706496,397
52.8626924841665, 18.6469,52.9293715837412, 17.8346,3,16.67954,4,12.02032,-0.48784,79.980704,397
52.8795245843939, 16.1991,52.9458856838755, 17.1016,3,16.67937,4,9.535148,-0.227188,79.9078,397
52.8974277838133, 17.6995,52.9628956834786, 16.5439,3,16.67972,4,9.260596,-0.641636,78.5904,397
52.9132539830171, 16.1045,52.9799336842261, 17.0868,3,16.67952,4,11.30314,-0.827984,77.7946,397
52.9293715837412, 14.6736,52.9971448848955, 17.4213,3,16.67883,4,11.77619,0.215468,74.865104,397
52.9458856838755, 16.7153,53.0135668846779, 14.3783,3,16.67884,4,10.50494,0.21193,77.809104,397
52.9628956834786, 16.7349,53.0297563853674, 16.0795,3,16.67886,4,12.21929,-0.936183,77.4714,397
52.9799336842261, 15.4943,53.0470394860022, 17.4706,3,16.67845,4,9.951336,-0.456716,77.855296,397
52.9971448848955, 16.5856,53.0625748862512, 15.4052,3,16.67841,4,16.97358,-0.045128,77.001104,397
53.0135668846779, 17.9003,53.0797981866635, 17.2731,3,16.67884,4,17.16383,-0.922705,78.353296,397
53.0297563853674, 17.0728,53.0971254860051, 19.1002,3,16.67897,4,7.34487,0.033604,77.129296,397
53.0470394860022, 16.8277,53.1129794851877, 15.9149,3,16.67903,4,2.942383,0.806457,78.3404,397
