5.02259769709781, 16.2364,5.03602179745212, 12.1703,0,16.2364,1,-30.01273,0.166633,23.9357,397
53.0625748862512, 16.6946,53.1302238856442, 17.5951,3,16.67903,4,10.45242,-0.241988,77.845,397
53.0797981866635, 17.3489,53.1467991848476, 16.2504,3,16.67926,4,10.18993,-0.678686,76.302704,397
53.0971254860051, 14.8471,53.1640369840898, 15.3847,3,16.67863,4,11.6348,-0.974391,79.216704,397
53.1129794851877, 15.8095,53.1805024840869, 17.0273,3,16.67833,4,12.3315,-0.950117,79.473904,397
53.1302238856442, 16.9671,53.19628828438, 15.2106,3,16.67843,4,5.075743,-0.699089,76.763696,397
53.1467991848476, 17.752,53.2129992847331, 16.7647,3,16.6788,4,8.798288,-0.521647,76.684,397
53.1640369840898, 17.3388,53.2306411848404, 19.5108,3,16.67903,4,9.978686,0.931538,77.060704,397
53.1805024840869, 16.0456,53.2488080845214, 16.2012,3,16.67881,4,9.588591,-0.563465,77.9738,397
53.19628828438, 16.9089,53.2631654846482, 14.3687,3,16.67889,4,8.673617,0.677563,76.8124,397
53.2129992847331, 17.2095,53.2816108851694, 19.5436,3,16.67907,4,10.62299,0.791125,76.9134,397
53.2306411848404, 14.8676,53.2962780850939, 15.1867,3,16.67845,4,12.48705,-0.792044,77.734304,397
53.2488080845214, 17.984,53.3128416850232, 16.9251,3,16.6789,4,12.10146,0.222596,77.7434,397
53.2631654846482, 14.9787,53.3301732852124, 17.5891,3,16.67831,4,10.80186,-0.815963,75.9902,397
53.2816108851694, 19.6767,53.347441484686, 16.7101,3,16.67934,4,12.21604,-0.806383,76.862896,397
53.2962780850939, 13.9075,53.3625487848185, 13.4559,3,16.67839,4,9.058975,-0.316701,76.830896,397
53.3128416850232, 17.0538,53.3795453845523, 17.0166,3,16.67852,4,8.774144,-0.316027,76.771504,397
53.3301732852124, 16.5666,53.3978749844246, 18.4216,3,16.67848,4,10.4391,0.168021,78.2506,397
53.347441484686, 17.9346,53.4138317848556, 15.8296,3,16.67891,4,9.862663,0.17463,76.654,397
53.3625487848185, 17.1043,53.4303532852791, 18.075,3,16.67906,4,8.522383,-1.313341,76.287696,397
53.3795453845523, 16.9005,53.4493263862096, 17.5619,3,16.67913,4,10.2439,-0.91755,75.663504,397
53.3978749844246, 17.3993,53.463881786447, 14.3444,3,16.67938,4,12.14273,0.193817,77.5518,397
53.4138317848556, 17.3363,53.4795043864287, 15.6508,3,16.67961,4,12.08988,-0.335834,77.373504,397
53.4303532852791, 14.6013,53.4977133856155, 18.254,3,16.67889,4,11.57557,1.002741,78.5666,397
53.4493263862096, 18.2656,53.5136184864677, 15.856,3,16.67944,4,9.825941,-1.109037,77.702896,397
53.463881786447, 15.1271,53.5312086869963, 19.3741,3,16.67891,4,11.08075,-0.547219,76.079904,397
53.4795043864287, 18.0177,53.5475425873883, 16.3847,3,16.67937,4,10.65398,0.337579,76.075296,397
53.4977133856155, 17.4548,53.5643348866142, 17.2358,3,16.67963,4,11.55393,0.262058,77.2436,397
53.5136184864677, 17.0459,53.5807923865505, 16.0782,3,16.67976,4,12.08606,-0.245503,77.1412,397
53.5312086869963, 14.7227,53.5973932859488, 14.6898,3,16.67909,4,10.81404,-0.0984,77.4212,397
53.5475425873883, 15.9871,53.6142681860365, 17.0077,3,16.67885,4,6.747119,-0.086533,76.3598,397
53.5643348866142, 16.9563,53.6306709856726, 16.3881,3,16.67894,4,9.021321,-0.230919,78.682,397
53.5807923865505, 18.478,53.6473373849876, 16.6159,3,16.67956,3,9.358042,-0.676049,76.611296,397
53.5973932859488, 15.4572,53.6637638849206, 16.3252,3,16.67914,2,11.6588,-0.50998,77.526704,397
53.6142681860365, 15.9631,53.6815563854761, 19.8347,3,16.6789,1,12.0539,0.392935,81.3136,397
53.6306709856726, 17.2217,53.6994198863395, 15.9215,3,16.67908,0,10.22603,-0.920954,77.476,397
53.6473373849876, 16.7911,53.714889486786, 15.6511,3,16.67912,7,10.11212,0.368241,12.0984,397
53.6637638849206, 16.0545,53.7296426868998, 14.4898,3,16.67891,6,9.985949,0.393334,29.3835,397
53.6815563854761, 15.1318,53.7466179872863, 17.141,3,16.67838,5,12.54978,-0.922378,37.2649,397
53.6994198863395, 18.5081,53.7636530878954, 18.804,3,16.679,4,12.34177,-0.068798,53.526,397
53.714889486786, 16.8753,53.780825087335, 15.3589,3,16.67907,3,9.639854,1.396371,66.1949,397
53.7296426868998, 16.828,53.7978103882633, 16.9719,3,16.67912,2,11.01696,-1.072298,84.003904,397
53.8630058881827, 135.0046,53.8802443877794, 85.8263,3,16.7196,1,11.44037,-0.656555,98.827296,397
53.8630058881827, 1.8702,53.8964026873, 12.6981,0,16.71452,0,11.38908,0.36676,109.701,397
53.8802443877794, 0.7129,53.8964026873, 6.3301,1,16.70905,7,12.7674,0.369474,11.4317,397
53.8802443877794, 3.1616,53.913834687788, 12.8805,1,16.70442,6,10.16313,-0.830763,27.7853,397
53.8802443877794, 0.6444,53.9309707884677, 17.2384,2,16.69894,6,8.404498,-0.864175,37.4451,397
53.8802443877794, 1.5398,53.9477377892472, 17.0559,3,16.69376,6,10.84336,-1.223111,53.6297,397
53.8802443877794, 1.3411,53.9639467899688, 14.0113,4,16.68852,6,12.45724,-0.872055,70.5662,397
53.8802443877794, 0.5821,53.9810159900226, 17.1985,5,16.68302,6,11.43823,-1.53821,86.141904,397
53.8802443877794, 3.8162,53.9810159900226, 4.5018,6,16.67863,5,9.683463,0.693392,97.842896,397
53.8964026873, 16.7268,53.9982832898386, 14.2722,7,16.67865,5,10.80678,-0.106752,92.094896,397
53.913834687788, 16.8814,54.0139319901355, 15.9558,6,16.67872,5,10.74301,0.36685,94.1624,397
53.9309707884677, 16.9056,54.0311728906818, 17.5591,6,16.67879,5,13.15775,0.074021,96.233696,397
53.9477377892472, 17.9766,54.0475770910271, 16.0417,6,16.67924,5,12.77711,-0.997287,96.9928,397
53.9639467899688, 16.1568,54.0644437917508, 16.9009,6,16.67906,5,12.13511,-1.43208,92.742,397
53.9810159900226, 17.0343,54.0811767918058, 16.972,6,16.67918,5,9.352852,-0.112684,93.296896,397
53.9982832898386, 14.939,54.0986331910826, 17.1125,5,16.67859,5,9.72535,-1.014535,91.7738,397
54.0139319901355, 17.5874,54.1154027902521, 15.032,5,16.6789,5,11.37358,-0.598915,94.062896,397
54.0311728906818, 16.6573,54.1304313899018, 15.0791,5,16.67889,5,11.61699,0.214362,92.8544,397
54.0475770910271, 16.7314,54.1484035891481, 17.8527,5,16.67891,5,10.90798,0.012834,91.945696,397
54.0644437917508, 16.7913,54.1650077891536, 16.6489,5,16.67895,5,11.40728,-0.614067,93.448704,397
54.0811767918058, 16.5208,54.1815857891925, 16.4457,5,16.67889,5,9.803935,-0.411836,93.012704,397
54.0986331910826, 18.4522,54.1976881888695, 16.1825,5,16.67949,5,12.81102,-0.22253,96.594304,397
54.1154027902521, 17.2639,54.2140937880613, 16.5187,5,16.67969,5,12.45094,0.191314,94.4812,397
54.1304313899018, 16.1337,54.2303320881911, 17.8497,5,16.67951,5,10.35737,0.273942,93.8628,397
54.1484035891481, 16.6988,54.2479731873609, 17.7365,5,16.67951,5,10.09027,-0.406124,94.848096,397
54.1650077891536, 16.9804,54.26365678804, 15.7666,5,16.67962,5,10.18074,0.29308,95.2468,397
54.1815857891925, 16.4464,54.2804791876115, 17.1795,5,16.67954,5,10.33833,-0.659076,95.193504,397
54.1976881888695, 16.6556,54.2983121876605, 17.8215,5,16.67953,5,12.14869,0.224947,93.807104,397
54.2140937880613, 17.088,54.3146308870055, 16.0951,5,16.67967,5,11.50796,-0.186659,95.906304,397
54.2303320881911, 14.6662,54.3304825876839, 15.5388,5,16.67898,5,9.750724,-0.941587,94.5972,397
54.2479731873609, 16.9676,54.3465501875617, 16.6691,5,16.67908,5,9.88942,-1.041135,94.343,397
54.26365678804, 16.2296,54.3655738872476, 16.7798,5,16.67893,5,9.510176,-0.090132,94.2478,397
54.2804791876115, 16.5048,54.3803851869889, 14.7785,5,16.67887,5,12.39225,-0.887654,94.770704,397
54.2983121876605, 14.9216,54.3975147870369, 17.2174,5,16.67828,4,11.45936,-1.058028,82.5898,397
54.3146308870055, 16.9381,54.3975147870369, 4.7975,5,16.67836,4,11.94869,0.056901,76.5424,397
54.3304825876839, 16.6409,54.414398687426, 13.9146,5,16.67835,4,12.89923,-0.600723,75.6728,397
54.3465501875617, 17.327,54.4316693865694, 17.3234,5,16.67857,4,10.90223,-0.12276,75.2628,397
54.3655738872476, 17.6541,54.4476209864952, 16.2657,5,16.6789,4,9.889254,-0.002851,78.4972,397
54.3803851869889, 17.4573,54.4664088864811, 16.6618,5,16.67916,4,10.83433,-0.033239,77.435296,397
54.3975147870369, 16.9971,54.4806685862131, 14.0908,5,16.67927,4,12.8369,-0.912031,77.673696,397
54.414398687426, 14.6465,54.4982262854464, 17.5664,4,16.67858,4,11.70842,-1.022232,77.9424,397
54.4316693865694, 17.2454,54.5151443858631, 16.9075,4,16.67878,4,12.42426,-0.811894,77.622704,397
54.4476209864952, 15.4679,54.5310496860184, 15.8735,4,16.67837,4,11.79065,-0.306325,80.4694,397
54.4664088864811, 18.3392,54.5483735860325, 17.4616,4,16.67893,4,10.26884,1.051082,79.477696,397
54.4806685862131, 16.6631,54.564373085741, 18.0153,4,16.67892,4,9.945331,-0.043188,75.364,397
54.4982262854464, 17.7638,54.581133286003, 16.5411,4,16.67929,4,10.32793,-0.256951,77.175504,397
54.5151443858631, 16.1295,54.5981829860248, 17.3391,4,16.6791,4,10.98589,-1.240228,76.1708,397
54.5310496860184, 17.2073,54.6151990857907, 16.7118,4,16.67928,4,12.55612,-0.510025,77.645696,397
54.5483735860325, 17.011,54.6307601858862, 15.4675,4,16.67939,4,12.16052,0.050194,75.4288,397
54.564373085741, 14.2655,54.6474101864733, 17.1791,4,16.67858,4,10.50439,-1.043361,74.697104,397
54.581133286003, 16.6651,54.6665163864382, 16.9234,4,16.67858,4,11.88495,-0.848499,77.9514,397
54.5981829860248, 16.5313,54.6805910863914, 13.8205,4,16.67853,4,10.37103,-0.352954,78.055504,397
54.6151990857907, 16.9788,54.6974005871452, 16.8983,4,16.67863,4,11.23493,-0.121673,76.4392,397
54.6307601858862, 16.724,54.7143711862154, 17.0996,4,16.67864,4,10.15611,-0.472643,76.8858,397
54.6474101864733, 16.9555,54.732332686428, 17.8693,4,16.67874,4,9.840661,-0.70869,78.0328,397
54.6665163864382, 18.3535,54.7476278864779, 17.1916,4,16.6793,4,10.5918,-1.233763,80.188704,397
54.6805910863914, 16.8055,54.7645000857301, 16.908,4,16.67934,4,12.67575,0.398259,78.0784,397
54.6974005871452, 16.6418,54.78160038637, 17.4599,4,16.67933,4,12.00437,-0.105418,78.798,397
54.7143711862154, 16.2522,54.7983775869943, 16.2615,4,16.67918,4,11.70854,-0.579492,77.270304,397
54.732332686428, 17.7805,54.8142201867886, 16.0271,4,16.67955,4,12.29789,-0.018186,77.2236,397
54.7476278864779, 14.6064,54.8316208873875, 15.479,4,16.67886,4,12.43796,-0.826088,77.151104,397
54.7645000857301, 16.5957,54.8481726874597, 16.5631,4,16.67883,4,11.19054,-0.99003,76.754,397
54.78160038637, 16.4956,54.8642832883634, 16.4352,4,16.67877,4,9.134218,-0.852532,77.6548,397
54.7983775869943, 15.5844,54.8816230879165, 17.0625,4,16.6784,4,9.993592,-0.663738,77.3024,397
54.8142201867886, 17.6132,54.8976250872947, 16.0155,4,16.67871,4,10.57419,0.051017,76.305904,397
54.8316208873875, 17.5415,54.9148920872249, 17.175,4,16.679,4,11.84909,0.099708,76.676,397
54.8481726874597, 16.0001,54.9304181872867, 15.3833,4,16.67878,4,12.64953,-0.680852,80.3864,397
54.8642832883634, 16.9976,54.9493435877375, 18.878,4,16.67888,4,12.62033,-0.503417,78.622,397
54.8816230879165, 16.6643,54.9636075873859, 16.4862,4,16.67888,4,12.65514,0.37892,77.3046,397
54.8976250872947, 16.9445,54.9819116876461, 18.1372,4,16.67897,4,10.74938,-0.676651,76.401,397
54.9148920872249, 16.6938,54.9974723872729, 15.8299,4,16.67897,4,9.743192,0.055577,78.2662,397
54.9304181872867, 16.4992,55.0145257865079, 14.8752,4,16.67891,4,9.459652,0.409592,77.6214,397
54.9493435877375, 17.2925,55.0318800867535, 17.2899,4,16.67912,4,12.51002,0.861411,75.3612,397
54.9636075873859, 15.1334,55.0482180868275, 16.2993,4,16.6786,4,12.12578,-0.182838,76.0288,397
54.9819116876461, 16.5653,55.0646041859873, 16.5178,4,16.67856,4,11.30285,-0.028652,76.7066,397
54.9974723872729, 18.7456,55.0817641862668, 18.969,4,16.67925,4,12.39432,-0.606876,78.6754,397
55.0145257865079, 17.0149,55.0973863867112, 15.9532,4,16.67937,4,11.58521,0.530229,76.027,397
55.0318800867535, 15.2066,55.1153525863774, 17.5297,4,16.67887,4,9.081489,0.625162,77.551,397
55.0482180868275, 16.2699,55.1313641858287, 14.2071,4,16.67874,4,8.984038,0.265443,77.941504,397
55.0646041859873, 16.8276,55.1491558854468, 17.7388,4,16.67879,4,10.00215,0.042352,78.9768,397
55.0817641862668, 15.2817,55.1659965855069, 19.0626,4,16.67832,4,11.77068,-1.239915,77.7764,397
55.0973863867112, 16.4718,55.1808647853322, 12.6343,4,16.67825,4,12.36327,-0.091512,75.721904,397
55.2315546856262, 136.2472,55.2491342858411, 70.8682,4,16.71804,4,11.23954,-0.650285,77.365504,397
55.2315546856262, 0.6242,55.2650858857669, 13.4573,0,16.71269,4,11.24226,-0.244452,77.909296,397
55.2315546856262, 2.2702,55.2650858857669, 6.7201,1,16.70789,4,9.573548,-0.185753,75.7886,397
55.2315546856262, 2.1016,55.281869685743, 9.9909,2,16.70303,4,9.858415,-0.510656,75.567296,397
55.2491342858411, 1.84,55.2974566859193, 18.0933,3,16.69809,4,10.68151,-0.407354,75.462096,397
55.2491342858411, 1.806,55.3142884862609, 14.4747,3,16.69314,4,11.85909,-0.852706,79.072896,397
55.2491342858411, 0.6542,55.3327251863666, 18.4624,4,16.68782,4,12.30815,-0.636068,77.1442,397
55.2491342858411, 1.5221,55.3472619862296, 16.3446,5,16.68278,4,11.58695,-1.056279,77.3894,397
55.2491342858411, 4.491,55.3644726858474, 15.3651,6,16.67874,4,10.44736,-1.191938,76.448896,397
55.381760685239, 134.4226,55.398528885562, 36.1536,7,16.7178,4,10.49605,0.400741,75.1836,397
55.381760685239, 0.8276,55.4152130861767, 14.5167,0,16.71253,4,9.946706,-0.442979,76.431696,397
55.381760685239, 1.8398,55.4152130861767, 4.5014,1,16.7076,4,12.58547,0.165082,78.182096,397
55.381760685239, 1.8182,55.4313432858326, 11.5267,2,16.70266,4,12.55558,0.098812,77.442304,397
55.398528885562, 1.7286,55.4475275860168, 17.8638,3,16.6977,4,11.33994,-1.490261,76.056896,397
55.398528885562, 1.536,55.4651338853873, 18.4734,3,16.69268,4,11.05276,-0.493689,78.5638,397
55.398528885562, 0.4196,55.4813852855004, 15.9949,4,16.68729,4,9.035179,-0.804703,78.2994,397
55.398528885562, 1.4926,55.4983567860909, 14.8403,5,16.68226,4,12.32982,-0.149239,77.8066,397
55.398528885562, 6.144,55.4983567860909, 4.4954,6,16.67878,4,11.49269,-1.254189,77.522304,397
55.4152130861767, 17.4157,55.5145392869599, 11.6679,7,16.67902,4,11.78906,-0.897982,77.878096,397
55.4313432858326, 16.9962,55.5317952861078, 19.0633,6,16.67912,4,11.68319,0.138143,79.336896,397
55.4475275860168, 14.5241,55.5485862852074, 16.5958,6,16.67841,4,10.2541,-1.059348,81.8326,397
55.4651338853873, 16.6154,55.5655410853215, 17.3746,6,16.67839,4,10.32334,-0.381018,80.7652,397
55.4813852855004, 18.0656,55.5814204853959, 13.8135,6,16.67885,4,11.86609,1.102669,80.1356,397
55.4983567860909, 17.0031,55.5991045855917, 17.558,6,16.67896,4,12.93568,-0.091771,80.017696,397
55.5145392869599, 17.2734,55.6148592852987, 15.7558,5,16.67915,4,12.62616,-1.01131,81.078704,397
55.5317952861078, 15.0223,55.6320820846595, 17.3139,5,16.6786,4,11.56905,-1.278046,79.2042,397
55.5485862852074, 16.4232,55.647301285062, 15.2068,5,16.67852,4,10.94892,-1.34739,79.207296,397
55.5655410853215, 18.291,55.6646420848556, 17.3806,5,16.67905,4,5.382931,0.047909,76.625104,397
55.5814204853959, 15.9024,55.6820733849891, 17.4049,5,16.6788,4,10.54917,-0.972479,77.805104,397
55.5991045855917, 17.0037,55.6987016857602, 16.5685,5,16.6789,4,11.79051,-0.406241,78.9864,397
55.6148592852987, 16.5379,55.7165616848506, 20.1257,5,16.67886,4,10.96275,-0.838861,76.9244,397
55.6320820846595, 16.8043,55.731725085061, 14.6827,5,16.6789,4,12.97209,0.285607,76.5608,397
55.647301285062, 17.5293,55.7482533841394, 16.9117,5,16.67918,4,13.11279,0.667324,77.4636,397
55.6646420848556, 16.323,55.7657169844024, 17.3071,5,16.67906,4,11.84728,-0.780693,75.4594,397
55.6820733849891, 16.8567,55.7825346845202, 17.2545,5,16.67912,4,12.75874,0.021027,77.924704,397
55.6987016857602, 17.0478,55.7999309836887, 16.9948,5,16.67924,4,10.55836,0.11318,79.406,397
55.7165616848506, 15.0631,55.8151796837337, 13.6762,5,16.67871,4,10.50919,0.072971,80.004704,397
55.731725085061, 14.9014,55.8325200830586, 17.0004,5,16.67813,4,9.155976,-0.865368,76.995904,397
55.7482533841394, 17.2165,55.8484914829023, 15.9072,5,16.6783,4,10.99689,1.128473,75.003696,397
55.7657169844024, 17.179,55.8655146830715, 16.9234,5,16.67847,4,12.58707,-1.051077,77.261296,397
55.7825346845202, 16.8968,55.8823226825334, 16.802,5,16.67854,4,10.03242,-0.621812,77.8968,397
55.7999309836887, 17.5822,55.8985685822554, 18.1048,5,16.67883,4,9.580929,0.39599,76.615296,397
55.8151796837337, 17.6617,55.914685182739, 16.6404,5,16.67916,4,9.803068,-1.052576,74.788304,397
55.8325200830586, 15.7757,55.914685182739, 4.6138,5,16.67886,4,10.40813,-0.358652,75.073,397
55.8484914829023, 17.1503,55.9326672819443, 11.1031,5,16.67902,4,10.55318,-0.663494,76.7174,397
55.8655146830715, 16.4436,55.9483101819642, 15.5748,5,16.67894,4,12.95551,-0.582411,75.917,397
55.8823226825334, 16.6779,55.9645479810424, 16.2665,5,16.67894,4,12.53571,-0.833454,76.954304,397
55.8985685822554, 14.8972,55.9824884817936, 18.131,5,16.67835,4,9.606276,0.042578,77.1526,397
55.914685182739, 20.0335,55.9995818813331, 18.971,5,16.67945,4,10.65965,-0.63596,79.152304,397
55.9326672819443, 14.7369,56.0164037817158, 14.9754,4,16.67882,4,10.20069,-0.106232,80.793904,397
55.9483101819642, 17.3591,56.0324529823847, 17.6293,4,16.67904,4,10.56651,0.268834,78.712304,397
55.9645479810424, 16.7173,56.0488164820708, 16.3953,4,16.67905,4,10.39755,-0.059373,78.0708,397
55.9824884817936, 16.502,56.0677479826845, 19.3482,4,16.679,4,8.954422,-0.23918,78.2178,397
55.9995818813331, 15.0575,56.0820689829998, 14.065,4,16.67846,4,9.71126,-1.347345,77.314896,397
56.0164037817158, 19.2863,56.0992518826388, 15.1724,4,16.67932,4,10.56373,0.606475,75.6624,397
56.0324529823847, 14.7438,56.1158353830688, 16.5552,4,16.67868,4,9.663166,-0.222433,74.614496,397
56.0488164820708, 16.5965,56.1314494828694, 15.5913,4,16.67866,4,11.39127,-0.238282,74.1066,397
56.0677479826845, 16.6021,56.1495509832166, 18.0757,4,16.67863,4,11.94518,-0.252357,76.9906,397
56.0820689829998, 18.3263,56.1655330839567, 16.11,4,16.67917,4,11.99074,-0.10086,77.4888,397
56.0992518826388, 17.6326,56.1825412842445, 16.8993,4,16.67948,4,13.21982,0.158858,77.7188,397
56.1158353830688, 16.0431,56.1997792846523, 19.2984,4,16.67927,4,11.29363,-1.513421,77.1964,397
56.1314494828694, 16.3906,56.2159007838927, 16.4941,4,16.67918,4,12.01688,-0.690934,78.491904,397
56.1495509832166, 17.6845,56.232330783736, 16.0678,4,16.67951,4,10.06546,-0.820961,80.139296,397
56.1655330839567, 15.7222,56.2485412838869, 16.1678,4,16.6792,4,10.29686,0.625179,79.7964,397
56.1825412842445, 16.55,56.2662490843795, 17.6962,4,16.67915,4,9.503842,-0.498841,78.4544,397
56.1997792846523, 14.2341,56.2822013846599, 16.3907,4,16.67836,4,11.60452,-0.436574,78.9296,397
56.2159007838927, 16.2315,56.2984328842722, 14.1206,4,16.67821,4,13.22543,-0.471969,78.1378,397
56.232330783736, 16.757,56.3160378835164, 17.4759,4,16.67824,4,12.00176,-0.902202,77.485904,397
56.2485412838869, 17.0778,56.3316616839729, 15.5496,4,16.67837,4,12.26632,-0.057897,76.3634,397
56.2662490843795, 16.8303,56.3486308841966, 16.7832,4,16.67842,4,10.60144,-1.526773,74.809104,397
56.2822013846599, 18.1003,56.3663907847367, 18.0273,4,16.67888,4,10.09237,-0.135957,77.669,397
56.2984328842722, 16.5556,56.3826663843356, 16.1573,4,16.67884,4,10.26597,-0.105599,77.975296,397
56.3160378835164, 15.4068,56.3988279844634, 16.3177,4,16.67843,3,10.3252,-1.638247,66.5775,397
56.3316616839729, 18.4957,56.4157302840613, 18.1328,4,16.67902,3,12.7964,-0.231566,60.8149,397
56.3486308841966, 16.1899,56.4322684849612, 15.1998,4,16.67886,3,11.89567,-0.756977,61.2555,397
56.3663907847367, 17.4211,56.448457585182, 17.783,4,16.6791,3,13.50176,-0.341295,61.0077,397
56.3826663843356, 16.2507,56.4678669846617, 19.9721,4,16.67896,3,12.104,-0.657254,56.9907,397
56.3988279844634, 16.3423,56.4826718843542, 14.5654,4,16.67885,3,9.937547,-0.174822,61.3392,397
56.4157302840613, 16.1766,56.4994067843072, 14.8593,4,16.67869,3,11.18467,-0.655228,60.9622,397
56.4322684849612, 17.7991,56.5162894851528, 16.8951,4,16.67905,3,9.222777,1.856916,61.3489,397
56.448457585182, 14.8674,56.5330174858682, 16.7326,4,16.67846,3,12.3363,-0.936861,59.9431,397
56.4678669846617, 17.1826,56.5496298852377, 16.5359,4,16.67863,3,11.93625,-1.011769,62.5007,397
56.4826718843542, 18.2989,56.5656089852564, 16.0384,4,16.67915,2,12.21342,-0.317729,61.124,397
56.4994067843072, 16.5352,56.5828498858027, 17.2028,4,16.67911,1,11.62453,-0.315028,61.2418,397
56.5162894851528, 17.2595,56.5990882865153, 17.9361,4,16.67929,0,12.43908,-0.743928,64.7451,397
56.5330174858682, 16.555,56.6175252865069, 18.5245,4,16.67925,7,9.899361,-0.341485,13.4004,397
56.5496298852377, 16.6677,56.6333357873373, 14.0183,4,16.67925,6,10.90087,0.821713,30.0809,397
56.5656089852564, 16.0823,56.6492997868918, 17.6061,4,16.67906,6,11.05973,0.175646,38.8582,397
56.5828498858027, 16.4949,56.6659525870346, 16.8858,4,16.679,6,12.19953,-0.165856,52.3692,397
56.5990882865153, 15.2875,56.6824343870394, 16.3226,4,16.67855,6,12.15333,-0.936981,71.946496,397
56.6175252865069, 16.3863,56.6994374874048, 15.1847,4,16.67845,6,12.21848,-0.711105,85.075,397
56.6333357873373, 19.3018,56.7165781869553, 17.2463,4,16.6793,5,12.00079,-0.259586,99.481504,397
56.6492997868918, 14.4521,56.7327382876538, 16.0965,4,16.67858,5,9.091354,-0.779543,89.8498,397
56.6659525870346, 16.0502,56.749376387801, 16.5932,4,16.67838,5,9.717956,-0.449548,91.651296,397
56.6824343870394, 18.7344,56.7658937885426, 16.6127,4,16.67904,5,9.446381,0.086399,92.378496,397
56.6994374874048, 16.831,56.7825130890124, 16.6097,4,16.67909,5,12.6251,-0.885315,93.140096,397
56.7165781869553, 17.1326,56.7995327892713, 17.0272,4,16.67924,5,12.24079,-0.959149,94.6338,397
56.7327382876538, 16.8514,56.8179111885838, 20.4629,4,16.67929,5,10.37034,-0.147277,91.213296,397
56.749376387801, 17.5758,56.8338742884807, 15.6446,4,16.67958,5,10.82255,0.272862,94.1708,397
56.7658937885426, 16.3727,56.8500495883636, 16.6182,4,16.67948,5,10.0925,0.442315,91.776096,397
56.7825130890124, 16.8189,56.8662633891217, 15.8777,4,16.67953,5,11.80422,-0.130856,94.4258,397
56.7995327892713, 16.3858,56.8833912885748, 15.1195,4,16.67943,5,12.69905,-0.188454,94.497,397
56.8179111885838, 15.3301,56.8999101887457, 16.5792,4,16.679,5,10.97598,0.71087,93.2574,397
56.8338742884807, 14.3481,56.9160248893313, 16.0966,4,16.67825,5,10.16454,1.202156,93.754096,397
56.8500495883636, 17.283,56.9326167884283, 16.5446,4,16.67844,5,9.449685,-1.325808,90.840304,397
56.8662633891217, 18.3594,56.9495935882442, 16.9721,4,16.67898,5,9.675856,-1.058062,92.2756,397
56.8833912885748, 16.1754,56.9665369889699, 18.6826,4,16.67882,5,12.04105,-1.346915,93.933296,397
56.8999101887457, 17.2687,56.9833012889139, 17.0036,4,16.67901,5,12.05493,-0.205794,93.363,397
56.9160248893313, 16.2431,56.9988358891569, 15.7505,4,16.67887,5,11.07514,-1.045919,93.36,397
56.9326167884283, 17.4859,57.0161616890691, 17.2017,4,16.67913,5,8.837908,-1.582811,92.0774,397
56.9495935882442, 16.6437,57.0332597899251, 16.9981,4,16.67912,5,10.95346,-0.175861,91.929904,397
56.9665369889699, 15.0307,57.0497326902114, 16.4886,4,16.67859,5,10.93841,0.151345,92.059696,397
56.9833012889139, 16.2019,57.0676953899674, 18.6968,4,16.67844,5,13.12439,-0.790731,93.418496,397
56.9988358891569, 16.4665,57.0839164904319, 15.4,4,16.67837,5,11.97802,-0.466943,93.734896,397
57.0161616890691, 16.5458,57.0998215912841, 15.9155,4,16.67833,5,12.85191,-1.018055,95.120304,397
57.0332597899251, 16.8032,57.1165314908139, 16.6843,4,16.67837,5,11.65816,-0.89602,95.243296,397
57.0497326902114, 16.9377,57.1343264910392, 17.9994,4,16.67845,4,9.837555,-0.523371,82.182704,397
