5.02259769709781, 16.2364,5.03602179745212, 12.1703,0,16.2364,1,-30.01273,0.166633,23.9357,397
57.0676953899674, 16.8748,57.1496982914396, 14.999,4,16.67851,4,9.957231,-0.035344,79.0112,397
57.0839164904319, 16.2609,57.1675472916104, 16.2639,4,16.67838,4,12.56304,-0.588075,76.434496,397
57.0998215912841, 17.5457,57.1825554915704, 14.9731,4,16.67866,4,12.29655,-0.574829,79.4208,397
57.1165314908139, 15.677,57.1995028913952, 16.8467,4,16.67834,4,12.85502,0.054002,77.851696,397
57.1343264910392, 16.1426,57.2166640912183, 17.3229,4,16.67816,4,12.72577,-0.712649,76.502704,397
57.1496982914396, 18.741,57.2332696919329, 16.6783,4,16.67882,4,10.13874,-0.520878,76.627696,397
57.1675472916104, 17.2288,57.2501532924362, 16.8654,4,16.679,4,10.03228,0.206349,75.548896,397
57.1825554915704, 16.6492,57.267662292812, 17.5589,4,16.67899,4,10.55343,-0.779956,76.059904,397
57.1995028913952, 16.609,57.2823786926456, 14.5971,4,16.67897,4,12.3028,-1.279916,78.881104,397
57.2166640912183, 16.914,57.3002755925991, 19.3784,4,16.67904,4,11.63815,-0.32771,76.623104,397
57.2332696919329, 16.1325,57.3176068929024, 17.6126,4,16.67887,4,12.40228,-0.770097,77.521696,397
57.2501532924362, 17.0988,57.3349969931878, 17.6975,4,16.679,4,12.28365,-0.149731,76.435104,397
57.267662292812, 16.8163,57.3493424928747, 13.8073,4,16.67905,4,9.241056,-1.236376,74.697104,397
57.2823786926456, 17.4373,57.3664168934338, 15.4451,4,16.67929,4,10.75292,0.858455,78.720304,397
57.3002755925991, 14.5826,57.3833927935921, 16.8407,4,16.67862,4,10.91711,-0.750035,79.2498,397
57.3176068929024, 16.4304,57.4004584937356, 17.0661,4,16.67854,4,10.3244,-0.352834,77.9958,397
57.3349969931878, 16.7941,57.4157492932864, 15.5104,4,16.67858,4,12.54723,-0.619781,79.1798,397
57.3493424928747, 18.6865,57.4326698933728, 16.8599,4,16.67922,4,11.86908,-0.664938,79.0478,397
57.3664168934338, 17.2941,57.4500814941712, 17.5797,4,16.67941,4,13.06724,0.369436,78.715696,397
57.3833927935921, 16.0915,57.4661645949818, 17.7337,4,16.67923,4,10.91263,-0.827887,79.8272,397
57.4004584937356, 17.3632,57.4823041954078, 16.563,4,16.67944,4,12.54983,0.007537,78.214496,397
57.4157492932864, 16.4298,57.4999553957023, 17.4657,4,16.67936,4,10.45968,-1.43517,78.652096,397
57.4326698933728, 16.3568,57.5165085964836, 16.5673,4,16.67926,4,10.49914,0.0317,78.067904,397
57.4500814941712, 15.3905,57.5342176971026, 17.3774,4,16.67885,4,10.33606,0.068452,77.3562,397
57.4661645949818, 15.3135,57.550537396688, 16.9547,4,16.67842,4,9.514687,-0.645531,76.079296,397
57.4823041954078, 16.6529,57.567343196366, 14.5718,4,16.67841,4,12.63476,1.059528,76.165,397
57.4999553957023, 17.0301,57.5840287958272, 16.3879,4,16.67852,4,11.83787,-0.213642,78.850896,397
57.5165085964836, 16.2036,57.600351496134, 16.349,4,16.67837,4,13.3354,0.361418,76.3204,397
57.5342176971026, 17.0358,57.6163057968952, 16.1321,4,16.67848,4,11.67815,0.26816,75.588,397
57.550537396688, 19.0219,57.6337731969543, 17.3687,4,16.67923,4,9.886531,-0.7188,77.700096,397
57.567343196366, 16.8863,57.64964619698, 15.8377,4,16.67929,4,12.29047,0.045031,78.277696,397
57.5840287958272, 17.15,57.6662853960879, 16.6433,4,16.67944,4,8.622142,0.821597,78.951504,397
57.600351496134, 16.4423,57.6837872960605, 19.3253,4,16.67937,4,9.496582,-0.556623,76.9924,397
57.6163057968952, 16.7945,57.7006630958058, 17.2917,4,16.6794,4,9.13484,-0.696708,78.903504,397
57.6337731969543, 15.2343,57.7162570958026, 15.4649,4,16.67895,4,9.6505,-0.868195,79.055104,397
57.64964619698, 16.6875,57.732554896269, 16.1645,4,16.67895,4,10.30387,-0.346714,80.7798,397
57.6662853960879, 17.3825,57.7513492968865, 18.6785,4,16.67917,4,9.825903,0.045917,78.165104,397
57.6837872960605, 15.1117,57.7675913968123, 16.7578,4,16.67867,4,10.94182,-0.748064,78.170496,397
57.7006630958058, 16.6947,57.7843694970943, 16.3515,4,16.67868,4,12.40191,-0.697154,76.769696,397
57.7162570958026, 15.3468,57.8003298980184, 14.0046,4,16.67826,4,12.5652,-0.471504,76.7846,397
57.732554896269, 17.0605,57.8176690977998, 17.5359,4,16.67838,4,12.65581,0.71516,75.5174,397
57.7513492968865, 16.6857,57.8337464970537, 15.8944,4,16.67838,4,10.11408,-0.149908,75.804,397
57.7675913968123, 17.2902,57.8504314967431, 16.6367,4,16.67858,4,9.832764,-0.696732,75.839296,397
57.7843694970943, 18.4516,57.8675392963924, 17.3281,4,16.67913,4,10.51805,-0.900055,76.450096,397
57.8003298980184, 17.1149,57.8832971961237, 15.5605,4,16.67927,4,10.2243,-0.57338,76.1382,397
57.8176690977998, 16.4177,57.900710996706, 19.2775,4,16.67919,4,12.28024,-0.244218,75.262,397
57.8337464970537, 16.8771,57.9173252959736, 17.1833,4,16.67925,4,10.98361,0.321024,76.7596,397
57.8504314967431, 16.5543,57.9343298957683, 16.5535,4,16.67921,4,11.92473,0.063578,78.3562,397
57.8675392963924, 15.8897,57.9343298957683, 4.4909,4,16.67896,4,10.76575,-0.414436,79.0026,397
57.8832971961237, 16.3812,57.9510951959528, 10.6188,4,16.67887,4,10.34188,0.043326,74.8378,397
57.900710996706, 15.7016,57.9672085964121, 16.1411,4,16.67856,4,10.47802,-0.975549,77.409104,397
57.9173252959736, 16.7251,57.9838744965382, 16.4774,4,16.67858,4,10.07248,-0.384675,77.079104,397
57.9343298957683, 20.3951,58.0003618956544, 16.3774,4,16.67975,4,9.329922,0.192493,76.355104,397
57.9510951959528, 15.2988,58.0181670957245, 19.647,3,16.67931,4,11.62984,-0.653071,76.5392,397
57.9672085964121, 15.6048,58.0333448960446, 15.2277,3,16.67897,4,12.23697,-0.0821,75.6416,397
57.9838744965382, 16.6173,58.0499054952525, 17.0038,3,16.67896,4,11.46515,-0.179928,75.439904,397
58.0003618956544, 17.7215,58.0664927954786, 16.3152,3,16.67928,4,12.74257,0.376144,79.5394,397
58.0181670957245, 14.3531,58.0836992948316, 16.9099,3,16.67855,4,12.14941,0.207044,75.805296,397
58.0333448960446, 16.5254,58.1005832939409, 15.149,3,16.6785,4,9.724071,-0.726084,77.545696,397
58.0499054952525, 16.971,58.1176184932701, 17.0884,3,16.67859,4,10.4889,-0.651693,77.7212,397
58.0664927954786, 17.3128,58.1360002937727, 20.8152,3,16.67879,4,9.574528,0.249219,77.9676,397
58.2008047946729, 133.1286,58.2178122946061, 81.783,3,16.71538,4,10.00386,-0.326253,79.484496,397
58.2008047946729, 2.5993,58.2351242941804, 16.8435,0,16.71095,4,11.29846,-0.545899,74.0316,397
58.2008047946729, 1.9943,58.2351242941804, 4.4285,1,16.70633,,10.95808,-0.493696,,397
58.2008047946729, 0.4645,58.2508492940105, 9.2424,2,16.70123,,12.42069,-0.764805,,397
58.2178122946061, 3.0623,58.2674794946797, 16.5941,3,16.69695,,12.34128,-0.96355,,397
58.2178122946061, 0.7451,58.2856608950533, 20.3002,3,16.69194,,9.504553,-0.293138,,397
58.2178122946061, 1.5689,58.3006384954788, 14.7165,4,16.6872,,9.986399,0.329944,,397
58.2178122946061, 1.2608,58.3174451948144, 16.7751,5,16.68237,,12.2964,-1.187035,,397
58.2178122946061, 5.748,58.3174451948144, 4.6207,6,16.67894,,9.436405,-0.966647,,397
58.2351242941804, 19.8198,58.3340744939633, 10.1885,7,16.67992,,10.92575,0.706994,,397
58.2508492940105, 15.5948,58.3513255943544, 17.396,6,16.67958,,10.67554,0.011459,,397
58.2674794946797, 16.0827,58.368275294546, 16.81,6,16.6794,,9.767956,-0.102224,,397
58.2856608950533, 15.5311,58.3839129940607, 16.2928,6,16.67904,,9.738035,0.228566,,397
58.3006384954788, 15.3251,58.4012443949468, 16.8177,6,16.67861,,12.96445,-0.015828,,397
58.3174451948144, 19.5036,58.4173680958338, 16.0816,6,16.6795,,12.62201,-1.043768,,397
58.3340744939633, 15.8463,58.4358290960081, 18.8042,5,16.67924,,10.88004,0.489626,,397
58.3513255943544, 16.7985,58.4504028963856, 14.404,5,16.67927,,11.73442,-0.289641,,397
58.368275294546, 16.6053,58.4682818963192, 19.2544,5,16.67925,,10.33803,0.662026,,397
58.3839129940607, 16.9461,58.4852345972322, 17.0175,5,16.67933,,9.457128,0.259367,,397
58.4012443949468, 16.5371,58.5005445969291, 15.2973,5,16.67929,,11.79417,0.35648,,397
58.4173680958338, 16.5622,58.5172793962993, 17.0578,5,16.67925,,12.82257,0.153331,,397
58.4358290960081, 17.1296,58.5335074965842, 14.2146,5,16.67939,,11.24844,0.090587,,397
58.4504028963856, 16.3184,58.5512571972795, 17.7532,5,16.67928,,12.07117,0.273725,,397
58.4682818963192, 14.6369,58.5673789964058, 16.2944,5,16.67864,,9.375733,-0.039517,,397
58.4852345972322, 17.6517,58.5845657964237, 17.0808,5,16.67895,,9.66872,0.001186,,397
58.5005445969291, 15.725,58.6003414955921, 15.7231,5,16.67865,,9.114269,-0.309297,,397
58.5172793962993, 18.6028,58.617575396318, 17.3188,5,16.67925,,9.714013,0.810082,,397
58.5335074965842, 16.8459,58.6343258959241, 16.6982,5,16.6793,,11.70798,0.135775,,397
58.5512571972795, 17.1229,58.6515844953246, 17.2519,5,16.67944,,11.37942,0.779998,,397
58.5673789964058, 14.628,58.6675965958275, 15.9862,5,16.6788,,11.66731,-1.098206,,397
58.5845657964237, 16.5242,58.6844419953413, 16.8399,5,16.67875,,11.7332,-0.831777,,397
58.6003414955921, 17.257,58.7014243961312, 18.6423,5,16.67893,,12.08972,-0.505399,,397
58.617575396318, 16.895,58.7181990952231, 17.0184,5,16.679,,8.930125,0.006979,,397
58.6343258959241, 16.5888,58.7335901954211, 13.525,5,16.67897,,9.692402,0.295457,,397
58.6515844953246, 16.5416,58.7335901954211, 6.5504,5,16.67893,,10.71371,0.415835,,397
58.6675965958275, 16.6528,58.751895094756, 13.476,5,16.67892,,12.91158,-0.593887,,397
58.6844419953413, 16.6284,58.7676219944842, 14.0494,5,16.67891,,12.4451,0.313191,,397
58.7014243961312, 15.4026,58.7860224940814, 18.3879,5,16.67851,,10.32162,-1.206331,,397
58.7181990952231, 16.9857,58.8013350940309, 15.4174,5,16.6786,,11.63714,-0.614653,,397
58.7335901954211, 17.4103,58.8173336940818, 16.0601,5,16.67883,,11.34916,-1.121974,,397
58.751895094756, 17.7214,58.8353062937967, 17.8463,4,16.67916,,15.87009,-0.451905,,397
58.7676219944842, 17.4641,58.8517885929905, 16.3832,4,16.6794,,16.89561,0.015448,,397
58.7860224940814, 15.6491,58.8679566937499, 16.1596,4,16.67908,,15.97293,0.099931,,397
58.8013350940309, 17.319,58.8863164945506, 20.1404,4,16.67928,,17.51025,-0.360563,,397
58.8173336940818, 16.9762,58.9006532947533, 14.7181,4,16.67937,,8.930474,0.018601,,397
58.8353062937967, 16.3864,58.9174347943626, 17.2849,4,16.67928,,6.578005,0.661343,,397
58.8517885929905, 16.8132,58.9340527947061, 15.726,4,16.67932,,10.37515,-0.426736,,397
58.8679566937499, 18.6906,58.9508952940814, 16.953,4,16.67994,,9.820469,0.136677,,397
58.8863164945506, 12.9424,58.9678694936447, 16.965,4,16.67879,,9.443763,-0.138519,,397
58.9006532947533, 16.6965,58.9848465933464, 17.2257,4,16.67879,,12.1172,0.046892,,397
58.9174347943626, 16.5143,59.0005109938793, 15.2597,4,16.67874,,7.093357,0.096486,,397
58.9340527947061, 17.1457,59.0184831931256, 18.33,4,16.67888,,9.497236,0.878441,,397
58.9508952940814, 16.6015,59.0352586931549, 16.4694,4,16.67886,,10.21642,0.97415,,397
58.9678694936447, 16.4353,59.050922493916, 16.1024,4,16.67879,,9.342619,-0.666743,,397
58.9848465933464, 15.5561,59.0678117941134, 16.6673,4,16.67844,,9.976508,0.648865,,397
59.0005109938793, 16.202,59.084398094099, 14.5884,4,16.67829,,9.759414,0.529959,,397
59.0184831931256, 16.7494,59.1014754935168, 17.187,4,16.67831,,9.467259,0.497546,,397
59.0352586931549, 17.297,59.1183062936179, 16.712,4,16.6785,,9.03565,-0.124169,,397
59.050922493916, 16.3491,59.1338851940818, 15.637,4,16.6784,,10.68434,-0.422605,,397
59.0678117941134, 18.0197,59.1505954940803, 16.7433,4,16.67882,,12.28133,-0.779533,,397
59.084398094099, 17.8439,59.1684702937491, 17.9274,4,16.67918,,11.11564,0.030401,,397
59.1014754935168, 14.496,59.1856232942082, 17.1956,4,16.6785,,11.14485,-0.897283,,397
59.1183062936179, 18.453,59.2016801950522, 15.9074,4,16.67905,,11.38247,-0.761665,,397
59.1338851940818, 17.2527,59.2181407944299, 16.5214,4,16.67923,,11.88031,0.396205,,397
59.1505954940803, 17.5192,59.2360307951458, 19.6318,4,16.67949,,12.03753,0.055734,,397
59.1684702937491, 15.9774,59.2525600944646, 16.5529,4,16.67927,,10.8689,-0.762542,,397
59.1856232942082, 16.7447,59.2695814953186, 17.4193,4,16.67929,,9.811083,-1.382706,,397
59.2016801950522, 16.6021,59.2845499948598, 14.6548,4,16.67927,,10.72357,-0.936958,,397
59.2181407944299, 16.4961,59.3031298951246, 18.3937,4,16.67921,,10.22289,-0.853029,,397
59.2360307951458, 14.5205,59.3177536954172, 14.6719,4,16.67855,,9.084966,-0.400429,,397
59.2525600944646, 16.5129,59.3355955951847, 18.2376,4,16.6785,,9.666042,-0.250892,,397
59.2695814953186, 16.5501,59.3517399956472, 13.935,4,16.67846,,10.80781,0.335637,,397
59.2845499948598, 16.6575,59.3682975959964, 16.6626,4,16.67845,,10.81446,-0.362747,,397
59.3031298951246, 17.4454,59.3844189965166, 16.0461,4,16.67868,,10.71553,-0.207523,,397
59.3177536954172, 16.8939,59.4013087959029, 16.9068,4,16.67875,,12.60243,-0.68949,,397
59.3355955951847, 18.3965,59.4184922953136, 17.136,4,16.67928,,7.281192,0.177483,,397
59.3517399956472, 16.7594,59.4354524952359, 17.054,4,16.6793,,10.04446,0.383061,,397
59.3682975959964, 16.9062,59.4517073952593, 16.925,4,16.67937,,9.401447,-0.334426,,397
59.3844189965166, 16.4202,59.4682935946621, 17.0306,4,16.67929,,9.813423,0.289572,,397
59.4013087959029, 16.7281,59.4857036941685, 16.4148,4,16.67931,,9.83349,-0.358808,,397
59.4184922953136, 17.4671,59.5012863944285, 16.5911,4,16.67955,,12.40462,-0.3236,,397
59.4354524952359, 16.4865,59.5185591946356, 17.9839,4,16.67949,,11.53584,0.06822,,397
59.4517073952593, 16.0018,59.5360106951557, 17.5977,4,16.67928,,11.31003,0.397245,,397
59.4682935946621, 14.6787,59.5533597948961, 15.3258,4,16.67867,,12.11593,-0.726881,,397
59.4857036941685, 19.2591,59.5684161945246, 15.0934,4,16.67946,,11.33341,-0.779507,,397
59.5012863944285, 14.987,59.5857752948068, 17.5586,4,16.67894,,9.9909,-0.175549,,397
59.5185591946356, 16.5223,59.6021368945949, 16.2035,4,16.67889,,10.12988,-0.947284,,397
59.5360106951557, 16.2836,59.6177054946311, 15.5476,4,16.67877,,9.469755,-0.781981,,397
59.5533597948961, 18.2401,59.6359872953035, 18.4222,4,16.67925,,9.432081,-0.46492,,397
59.5684161945246, 17.6565,59.6527801961638, 16.7583,4,16.67955,,10.64991,0.772853,,397
59.5857752948068, 14.8344,59.6674026963301, 14.6326,4,16.67899,,10.14955,-0.685431,,397
59.6021368945949, 16.2568,59.6862526969053, 20.3565,4,16.67886,,9.907684,-0.417984,,397
59.6177054946311, 17.6566,59.7017593965866, 13.9217,4,16.67915,,12.76928,-0.005542,,397
59.6359872953035, 16.3548,59.7183134970255, 18.0955,4,16.67905,,12.54952,0.097628,,397
59.6527801961638, 16.5666,59.7348029972054, 16.7409,4,16.67902,,12.12915,-0.740341,,397
59.6674026963301, 16.6078,59.7516186968423, 16.8541,4,16.679,,10.93963,0.002657,,397
59.6862526969053, 15.6746,59.7686928962357, 17.1935,4,16.67869,,10.42628,-0.120058,,397
59.7017593965866, 19.0626,59.7843365953304, 13.6067,4,16.67942,,10.19634,-0.691862,,397
59.7183134970255, 14.783,,4,16.67884,,9.415772,-0.047039,,397
59.7348029972054, 17.0273,,4,16.67895,,9.834541,-0.747522,,397
59.7516186968423, 16.9838,,4,16.67904,,10.48524,-0.2543,,397
59.7686928962357, 17.9263,,4,16.67942,,11.68016,-1.322267,,397
59.7843365953304, 16.9862,,4,16.67951,,11.80406,0.964661,,397
59.7843365953304, 17.3361,,4,16.67971,,12.04404,-1.437251,,397
59.7843365953304, 15.6078,,5,16.67939,,11.66252,0.149132,,397
,,6,,,12.3272,-1.001669,,397
,,,,,11.83217,-0.620432,,397
,,,,,13.12864,0.105715,,397
,,,,,10.93355,-0.20795,,397
,,,,,11.11877,-0.538924,,397
,,,,,9.661569,-0.056361,,397
,,,,,10.51023,-1.117648,,397
,,,,,12.31649,0.18513,,397
,,,,,11.71065,-0.492323,,397
,,,,,12.09102,0.627824,,397
,,,,,12.25076,-0.813729,,397
,,,,,9.957948,-1.018582,,397
,,,,,10.68137,-1.307535,,397
,,,,,9.831623,-0.828488,,397
,,,,,12.30118,-0.353641,,397
,,,,,11.24573,-0.604294,,397
,,,,,8.862582,-0.201375,,397
,,,,,12.90683,-0.10611,,397
,,,,,17.66149,-1.176945,,397
,,,,,17.18034,-1.03918,,397
,,,,,16.72839,0.698685,,397
,,,,,8.746875,-1.42985,,397
,,,,,5.25571,-0.893685,,397
,,,,,11.94804,-0.27102,,397
,,,,,10.52778,-0.213655,,397
,,,,,12.73872,-0.201617,,397
,,,,,10.95595,-0.814792,,397
,,,,,11.28598,-1.301211,,397
,,,,,12.60242,-0.306235,,397
,,,,,16.62206,-0.744746,,397
,,,,,9.809517,-0.458036,,397
,,,,,7.469492,-0.948785,,397
,,,,,12.62461,-0.387241,,397
,,,,,11.43993,-0.259393,,397
,,,,,9.645846,0.013202,,397
,,,,,10.33084,-0.793819,,397
,,,,,7.673485,0.221728,,397
,,,,,12.68424,-0.665269,,397
,,,,,10.29869,-0.157673,,397
,,,,,10.3852,-1.62213,,397
,,,,,9.687119,-0.974729,,397
,,,,,12.55367,-0.225008,,397
,,,,,11.67637,-0.266469,,397
,,,,,12.59977,0.918011,,397
,,,,,11.96543,-0.59623,,397
,,,,,13.43633,-0.75294,,397
,,,,,12.73381,-0.010965,,397
,,,,,12.00767,0.135033,,397
,,,,,12.12019,0.861166,,397
,,,,,8.66813,-0.534472,,397
,,,,,10.66844,0.081693,,397
,,,,,10.43367,-0.616465,,397
,,,,,9.804867,-0.263226,,397
,,,,,9.231434,-0.118742,,397
,,,,,8.914872,-0.557181,,397
,,,,,11.91641,-1.167019,,397
,,,,,11.59737,0.192326,,397
,,,,,12.36963,-0.852628,,397
,,,,,12.13124,-1.288546,,397
,,,,,12.00688,-0.078986,,397
,,,,,10.57872,0.377561,,397
,,,,,6.001174,0.479366,,397
,,,,,11.58023,-0.108299,,397
,,,,,12.69065,-0.449116,,397
,,,,,13.09829,1.795799,,397
,,,,,11.64284,-0.588659,,397
,,,,,9.346134,-0.035992,,397
,,,,,11.0558,-0.144763,,397
,,,,,10.10832,-1.154645,,397
,,,,,10.3913,0.226181,,397
,,,,,7.722259,-0.459899,,397
,,,,,10.33639,-0.155407,,397
,,,,,11.84726,0.388997,,397
,,,,,11.96994,-0.179457,,397
,,,,,13.06312,-0.384114,,397
,,,,,11.6678,-0.883326,,397
,,,,,12.23591,0.133437,,397
,,,,,12.0178,-0.60033,,397
,,,,,9.390257,-1.017447,,397
,,,,,9.574614,-0.128426,,397
,,,,,10.18623,-1.169465,,397
,,,,,10.69736,-0.843891,,397
,,,,,9.68003,0.199193,,397
,,,,,9.969047,-0.180164,,397
,,,,,12.53003,-0.920862,,397
,,,,,11.73106,-0.452621,,397
,,,,,12.86519,-0.650971,,397
,,,,,12.76441,-1.150658,,397
,,,,,11.40796,0.102592,,397
,,,,,11.93476,-0.232871,,397
,,,,,12.29302,-0.196097,,397
,,,,,10.83757,0.011052,,397
,,,,,12.31836,0.017747,,397
,,,,,11.21311,-0.046046,,397
,,,,,7.926771,-0.799798,,397
,,,,,10.0366,-0.193247,,397
,,,,,11.85825,-0.630103,,397
,,,,,11.64075,1.136401,,397
,,,,,11.58955,0.261055,,397
,,,,,11.7315,-0.455797,,397
,,,,,12.37575,-0.479496,,397
,,,,,11.8498,-0.683676,,397
,,,,,10.5947,-0.325153,,397
,,,,,8.749545,0.133006,,397
,,,,,11.4108,-0.382684,,397
,,,,,10.4865,-0.47242,,397
,,,,,10.27848,-0.585111,,397
,,,,,10.63525,-0.638391,,397
,,,,,12.13709,-0.266473,,397
,,,,,11.56798,1.291701,,397
,,,,,12.15102,0.604269,,397
,,,,,12.24021,-0.126229,,397
,,,,,12.30589,-0.338877,,397
,,,,,12.37687,0.156481,,397
,,,,,12.0278,-0.053302,,397
,,,,,8.239131,-0.585923,,397
,,,,,9.276429,-0.675733,,397
,,,,,9.336877,-0.408703,,397
,,,,,10.13812,-0.078832,,397
,,,,,11.7053,-0.06555,,397
,,,,,11.81232,-1.198639,,397
,,,,,12.40173,-0.560375,,397
,,,,,12.5381,-0.139243,,397
,,,,,12.24383,-0.345769,,397
,,,,,10.23775,0.831665,,397
,,,,,9.907339,0.456516,,397
,,,,,10.83887,-0.304496,,397
,,,,,10.31584,-0.279674,,397
,,,,,9.995669,0.81867,,397
,,,,,10.18643,-0.466265,,397
,,,,,8.170584,0.738371,,397
,,,,,9.449896,-0.984352,,397
,,,,,10.21407,-0.663551,,397
,,,,,10.20823,-0.233241,,397
,,,,,8.888365,-0.302408,,397
,,,,,10.56753,-0.10405,,397
,,,,,10.98635,0.725082,,397
,,,,,12.69185,-1.19072,,397
,,,,,12.52634,0.020234,,397
,,,,,11.87971,0.651246,,397
,,,,,11.88035,1.346727,,397
,,,,,11.69332,-0.933213,,397
,,,,,10.80882,-0.55169,,397
,,,,,12.90307,-0.296706,,397
,,,,,10.19975,0.171182,,397
,,,,,9.266473,-1.290743,,397
,,,,,8.248713,-1.033986,,397
,,,,,11.12229,-0.327449,,397
,,,,,12.35921,-0.90951,,397
,,,,,12.19652,-1.442961,,397
,,,,,11.81564,-0.471678,,397
,,,,,12.98189,-0.592387,,397
,,,,,12.79875,0.430793,,397
,,,,,11.86511,0.028123,,397
,,,,,10.84286,0.15544,,397
,,,,,10.95788,0.220313,,397
,,,,,10.16989,-0.15588,,397
,,,,,10.27821,-0.850422,,397
,,,,,9.585277,-0.050689,,397
,,,,,9.30536,-0.874192,,397
,,,,,11.42009,-0.877637,,397
,,,,,11.71188,-0.101285,,397
,,,,,12.04282,0.111944,,397
,,,,,12.59199,-0.999631,,397
,,,,,11.90349,-1.361811,,397
,,,,,12.74394,0.738831,,397
,,,,,12.78059,0.226152,,397
,,,,,10.12986,0.363071,,397
,,,,,9.519131,-0.357504,,397
,,,,,10.73091,0.269261,,397
,,,,,11.24437,-0.260912,,397
,,,,,9.215448,-0.264302,,397
,,,,,9.166929,0.166445,,397
,,,,,9.494104,-0.756368,,397
,,,,,12.17304,-0.007932,,397
,,,,,11.31561,-0.083902,,397
,,,,,12.1016,0.225436,,397
,,,,,12.14546,0.300659,,397
,,,,,11.49757,-0.272489,,397
,,,,,12.61683,-0.254602,,397
,,,,,10.0131,-0.506276,,397
,,,,,9.506664,0.625769,,397
,,,,,5.140841,-0.819914,,397
,,,,,11.20739,-0.951565,,397
,,,,,11.7473,-1.041368,,397
,,,,,11.94888,-0.527463,,397
,,,,,12.25293,-0.308857,,397
,,,,,9.281914,0.034749,,397
,,,,,10.73227,0.192355,,397
,,,,,10.40767,-0.447539,,397
,,,,,10.77036,-0.240033,,397
,,,,,10.54046,-0.708727,,397
,,,,,12.07615,-0.184121,,397
,,,,,11.63284,-0.516815,,397
,,,,,7.528839,0.814019,,397
,,,,,16.77083,-0.14192,,397
,,,,,16.58213,-0.193543,,397
,,,,,17.07272,1.295774,,397
,,,,,16.50521,-0.398323,,397
,,,,,9.144481,-0.27476,,397
,,,,,4.55132,-0.318874,,397
,,,,,11.99254,0.255429,,397
,,,,,12.07983,0.524392,,397
,,,,,8.454323,-0.526082,,397
,,,,,10.41806,0.121567,,397
,,,,,5.698574,-0.392367,,397
,,,,,12.19467,1.300143,,397
,,,,,11.47911,-0.73491,,397
,,,,,11.34858,0.442196,,397
,,,,,11.72903,0.725215,,397
,,,,,11.59557,-0.652229,,397
,,,,,12.19446,-0.604977,,397
,,,,,10.06431,-1.039827,,397
,,,,,12.3427,0.013223,,397
,,,,,9.768985,-0.533579,,397
,,,,,9.429529,-0.022919,,397
,,,,,10.80948,-0.94092,,397
,,,,,10.42833,-0.386273,,397
,,,,,12.90378,-0.361606,,397
,,,,,11.82968,0.171594,,397
,,,,,12.21182,-0.413178,,397
,,,,,11.81282,-0.225907,,397
,,,,,12.76817,0.073672,,397
,,,,,12.12741,0.188966,,397
,,,,,12.11061,-1.114643,,397
,,,,,11.53898,0.512252,,397
,,,,,12.23041,-0.48738,,397
,,,,,12.06803,1.258665,,397
,,,,,10.10323,-0.093834,,397
,,,,,9.762743,-0.838413,,397
,,,,,6.250948,0.526609,,397
,,,,,9.56888,0.311239,,397
,,,,,12.20234,-0.22594,,397
,,,,,10.49403,1.48374,,397
,,,,,11.75391,-0.993303,,397
,,,,,12.36639,-0.900889,,397
,,,,,11.20856,-0.868581,,397
,,,,,11.50484,-0.699822,,397
,,,,,12.02596,-0.437807,,397
,,,,,8.563703,-0.110568,,397
,,,,,10.52479,-1.135254,,397
,,,,,9.919881,0.143807,,397
,,,,,10.87082,0.247415,,397
,,,,,10.59801,-0.752499,,397
,,,,,10.31197,-0.552804,,397
,,,,,9.766754,-0.565207,,397
,,,,,11.18689,-0.175724,,397
,,,,,9.536285,-0.0501,,397
,,,,,9.746599,-1.136703,,397
,,,,,10.3224,-1.150153,,397
,,,,,10.33511,0.03622,,397
,,,,,12.43152,0.500734,,397
,,,,,11.9223,-0.070735,,397
,,,,,11.8907,-0.267624,,397
,,,,,12.93045,0.88391,,397
,,,,,12.86268,0.733201,,397
,,,,,11.61507,1.061155,,397
,,,,,11.09953,-0.64244,,397
,,,,,11.87512,1.252705,,397
,,,,,12.03279,-0.786044,,397
,,,,,9.078299,0.363572,,397
,,,,,9.204445,-0.087878,,397
,,,,,8.46544,-0.265056,,397
,,,,,10.4888,-0.780858,,397
,,,,,8.775544,-0.56683,,397
,,,,,10.78133,-0.110722,,397
,,,,,9.218578,0.135071,,397
,,,,,11.97076,-0.281378,,397
,,,,,11.98826,-0.333668,,397
,,,,,12.62183,0.29975,,397
,,,,,12.39572,-0.740419,,397
,,,,,11.93863,-0.156478,,397
,,,,,11.56238,0.616081,,397
,,,,,11.31627,-0.431113,,397
,,,,,10.96615,-0.294586,,397
,,,,,11.23002,0.334664,,397
,,,,,11.32248,0.019515,,397
,,,,,10.01482,-1.10087,,397
,,,,,9.097413,0.487274,,397
,,,,,10.45359,0.62042,,397
,,,,,12.04224,-1.484735,,397
,,,,,11.16249,0.784844,,397
,,,,,11.63687,-0.444355,,397
,,,,,12.76943,-0.523648,,397
,,,,,11.02678,-0.760468,,397
,,,,,10.94734,-0.64141,,397
,,,,,13.00026,-0.216458,,397
,,,,,9.319655,-1.222599,,397
,,,,,12.07225,-0.99062,,397
,,,,,10.66287,,,397
,,,,,10.59891,,,397
,,,,,10.42496,,,397
,,,,,9.910099,,,397
,,,,,12.98782,,,397
