5.01693269144744, 15.4629,5.03448829147965, 18.3106,0,15.4629,0,-31.03313,0.165233,9.772,450
5.03448829147965, 17.0433,5.04814969189465, 11.5631,0,16.2531,0,-3.038633,-0.459034,11.9843,450
5.04814969189465, 15.9429,5.06528529152274, 18.7946,0,16.1497,0,16.36777,-0.729101,7.3281,450
5.06528529152274, 17.2882,5.08118919096887, 15.929,0,16.43432,0,14.96143,0.495032,10.1801,450
5.08118919096887, 16.8797,5.09727139025927, 14.3993,0,16.5234,0,16.7864,-0.953835,8.8135,450
5.09727139025927, 16.8764,5.11573499068618, 18.5414,0,16.58223,0,17.10617,0.934098,6.3309,450
5.11573499068618, 16.5875,5.13019839022309, 14.5042,0,16.58298,0,15.80124,0.564131,8.0073,450
5.13019839022309, 17.524,5.14812179002911, 17.9593,0,16.70061,0,17.2924,-0.523436,5.9245,450
5.14812179002911, 16.4113,5.1640902897343, 17.861,0,16.66847,0,15.38297,-0.199903,6.3591,450
5.1640902897343, 16.6029,5.18169288989156, 15.7604,0,16.66191,0,15.80034,-0.84857,7.808,450
5.18169288989156, 16.0231,5.19725469034165, 17.0865,0,16.60384,0,16.8982,0.145963,6.9701,450
5.19725469034165, 17.2837,5.21469109039754, 15.9483,0,16.66049,0,16.50477,-0.365104,8.0338,450
5.21469109039754, 16.2539,5.23111539054662, 17.836,0,16.62922,0,17.17704,-0.882171,6.6985,450
5.23111539054662, 17.2785,5.24728399049491, 15.8543,0,16.67559,0,16.155,-0.570638,8.2804,450
5.24728399049491, 17.3922,5.2644128901884, 15.8644,0,16.72337,0,16.66757,-1.046205,6.8566,450
5.2644128901884, 15.1308,5.28009169083089, 16.9662,0,16.62383,0,17.25494,0.239628,5.3294,450
5.28009169083089, 17.2115,5.29732899088413, 17.5438,0,16.6584,0,16.9055,0.237061,7.1638,450
5.29732899088413, 17.8062,5.31398869026452, 15.0651,0,16.72217,0,17.40227,0.478594,7.4886,450
5.31398869026452, 16.6211,5.33173848967999, 19.1012,0,16.71685,0,16.09744,-1.137973,4.7587,450
5.33173848967999, 16.7754,5.34740799013525, 14.3958,0,16.71977,0,16.13391,-0.22744,7.2393,450
5.34740799013525, 16.866,5.36420348938555, 17.8484,0,16.72674,0,15.92997,-1.013007,4.8602,450
5.36420348938555, 15.3083,5.38145678956062, 16.2451,0,16.66226,0,15.67384,0.493626,5.8426,450
5.38145678956062, 16.2018,5.3973687896505, 17.5735,0,16.64224,0,14.85161,-0.556741,6.7789,450
5.3973687896505, 16.9864,5.41457888949662, 15.7182,0,16.65658,0,17.21677,-1.008708,8.1509,450
5.41457888949662, 17.1071,5.43122349027544, 17.9923,0,16.6746,0,15.81104,-0.070475,6.883,450
5.43122349027544, 16.3045,5.44812949094921, 15.2673,0,16.66037,0,16.91811,-0.349142,7.7688,450
5.44812949094921, 18.4554,5.46449059154838, 17.9046,0,16.72685,0,17.38668,-0.416909,6.7316,450
5.46449059154838, 14.2867,5.48143609147519, 17.1476,0,16.6397,0,16.46694,0.019724,6.1813,450
5.48143609147519, 17.6837,5.49738579150289, 14.1859,0,16.6757,0,16.49611,-0.030743,9.0425,450
5.49738579150289, 18.242,5.51470229122788, 18.764,0,16.72791,0,16.34938,0.890833,5.5447,450
5.51470229122788, 15.6586,5.53130649123341, 16.7159,0,16.69342,0,16.30604,-0.029834,6.0669,450
5.53130649123341, 17.2902,5.54775949101895, 14.9347,0,16.71207,0,-53.98419,-0.796401,7.125,450
5.54775949101895, 16.781,5.56462439056486, 18.2014,0,16.71416,0,7.163767,-0.120168,4.7663,450
5.56462439056486, 16.5844,5.58109648991376, 16.8348,0,16.71034,0,10.37853,0.458265,6.1864,450
5.58109648991376, 16.5356,5.59821708966047, 15.5515,0,16.70535,0,7.752401,-0.338402,6.4422,450
5.59821708966047, 17.0074,5.61459739040583, 18.0748,0,16.71374,0,10.10467,0.048831,5.4583,450
5.61459739040583, 15.0209,5.63111019041389, 16.263,0,16.66799,0,9.824635,-0.396336,6.5261,450
5.63111019041389, 14.6834,5.64769409131259, 17.0001,0,16.61576,0,8.506002,-1.001703,7.7681,450
5.64769409131259, 18.5274,5.66427029203624, 16.1283,0,16.66478,0,9.765969,-0.83117,10.0849,450
5.66427029203624, 16.7747,5.68099179212004, 15.1998,0,16.66752,0,6.404036,-0.795737,7.6864,450
5.68099179212004, 16.9992,5.69950859155506, 18.455,0,16.67561,0,11.8277,-0.151004,6.1122,450
5.69950859155506, 16.9188,5.71462239138782, 15.1136,0,16.6814,0,10.75907,0.315529,7.5683,450
5.71462239138782, 16.6158,5.73309699073434, 18.3835,0,16.67988,0,10.71774,-1.134338,5.7635,450
5.73309699073434, 16.469,5.74827139079571, 16.8133,0,16.67509,0,11.9488,-0.390805,7.5314,450
5.74827139079571, 17.2761,5.76434879004955, 14.4807,0,16.68844,0,9.832871,-0.086372,7.8754,450
5.76434879004955, 16.2438,5.78106719069183, 18.2469,0,16.67878,0,7.718838,0.177361,5.0802,450
5.78106719069183, 16.3416,5.79729309119284, 15.0014,0,16.6716,0,10.9166,-0.335506,7.0836,450
5.79729309119284, 17.0285,5.81465019099414, 18.8282,0,16.67904,0,10.33427,-0.444973,5.7437,450
5.98202719166875, 172.2195,5.99819989129901, 182.6468,0,19.85333,0,11.52964,-0.74314,7.5437,450
5.98202719166875, 2.0213,5.99819989129901, 6.0245,0,19.49669,9,9.235206,-0.245707,21.9778,450
5.98202719166875, 1.4874,6.01506799086928, 12.0397,1,19.14357,9,9.504673,-0.013074,38.0136,450
5.98202719166875, 0.4658,6.01506799086928, 5.9483,2,18.78438,7,11.63854,0.230059,49.5247,450
5.98202719166875, 2.2893,6.03284019045532, 9.8194,3,18.47315,6,10.58611,-0.720008,64.0046,450
5.98202719166875, 0.4498,6.03284019045532, 4.4306,4,18.13939,5,10.02317,-0.398575,78.798096,450
5.98202719166875, 1.2206,6.0481784902513, 12.5373,5,17.83177,4,9.660241,-0.563542,80.276496,450
5.98202719166875, 1.2827,6.0481784902513, 4.4449,6,17.53625,3,9.510408,-0.314809,63.6799,450
5.98202719166875, 1.0369,6.0652559902519, 12.5258,7,17.24679,2,12.18727,0.062824,45.7106,450
5.98202719166875, 1.2794,6.0652559902519, 4.5834,8,16.97149,2,9.722442,-0.377943,40.3895,450
5.98202719166875, 0.9659,6.08137769065797, 11.6083,9,16.70021,2,10.03161,-0.27251,39.5487,450
5.99819989129901, 13.7754,6.08137769065797, 4.6118,10,16.65146,2,10.11728,0.091723,40.3555,450
6.01506799086928, 15.5857,6.09903539158404, 12.8558,9,16.63399,2,9.475543,-0.628044,38.2533,450
6.03284019045532, 18.3075,6.09903539158404, 4.4398,8,16.66098,2,11.82981,-0.521311,39.8531,450
6.0481784902513, 17.1187,6.11467929184437, 11.5328,7,16.66825,2,10.01398,0.329222,39.8334,450
6.0652559902519, 16.7839,6.11467929184437, 4.4003,6,16.67006,2,11.32244,0.310855,38.2831,450
6.08137769065797, 17.0954,6.13139869272709, 11.7764,5,16.6766,2,10.36981,-0.080612,40.8285,450
6.09903539158404, 16.2344,6.14804859273136, 15.3884,4,16.6699,2,10.15978,0.129121,38.1762,450
6.11467929184437, 17.8978,6.16671079210937, 18.7053,3,16.68823,2,9.149845,-0.119146,38.9439,450
6.13139869272709, 16.8419,6.18147739209235, 14.7384,2,16.69049,2,9.355412,-0.015913,39.1409,450
6.14804859273136, 16.6514,6.19826859235764, 18.2511,2,16.68992,2,11.41778,-0.99768,40.4546,450
6.16671079210937, 16.6805,6.21477809175849, 16.6606,2,16.68979,2,9.404446,-0.407147,37.7735,450
6.18147739209235, 17.0371,6.23131759092212, 15.4865,2,16.69468,2,9.646713,-0.141014,39.8199,450
6.19826859235764, 16.4608,6.24935659021139, 19.0069,2,16.69143,2,9.66058,-0.884281,39.8442,450
6.21477809175849, 16.5698,6.26477229036391, 13.9165,2,16.68976,2,10.75845,0.539052,41.3061,450
6.23131759092212, 17.2398,6.28166108950973, 18.0071,2,16.6972,2,10.14091,-0.163815,40.6385,450
6.24935659021139, 16.2001,6.29920268990099, 16.3968,2,16.69057,2,9.562781,-0.164282,42.9711,450
6.26477229036391, 16.8544,6.31572829000652, 18.1678,2,16.69272,2,10.03885,0.034251,39.6344,450
6.28166108950973, 16.8021,6.33151509054005, 14.1208,2,16.69414,2,10.63711,0.939184,41.8599,450
6.29920268990099, 16.0259,6.34807769022882, 18.0722,2,16.68558,2,9.460482,0.263817,40.9934,450
6.31572829000652, 15.6834,6.36521499045193, 15.7076,2,16.67289,2,10.10725,-0.56895,41.7057,450
6.33151509054005, 17.3163,6.38230448961258, 18.778,2,16.68093,2,9.050716,-0.103217,40.2775,450
6.34807769022882, 16.0631,6.39940058998764, 15.3958,2,16.67331,2,10.12388,0.874716,39.6766,450
6.36521499045193, 17.2257,6.41717609018087, 19.5578,2,16.68004,2,7.44035,-0.713051,39.8228,450
6.38230448961258, 16.3012,6.43172009009868, 12.9643,2,16.67548,2,11.69832,-1.092918,40.6855,450
6.39940058998764, 16.759,6.44919809047133, 18.984,2,16.67647,2,9.479184,-0.631385,40.8815,450
6.41717609018087, 16.3085,6.4663582900539, 15.4423,2,16.67214,2,7.868251,0.521648,42.2255,450
6.43172009009868, 16.7245,6.48214108962566, 17.4361,2,16.67275,2,11.93512,-0.532119,39.2713,450
6.44919809047133, 16.6004,6.49896598886698, 15.1724,2,16.67192,2,10.70749,-0.150686,39.1827,450
6.4663582900539, 18.2521,6.5150820882991, 17.6504,2,16.68988,2,9.982652,-0.625153,42.7576,450
6.48214108962566, 14.9726,6.53165558818728, 15.1188,2,16.67058,1,6.326219,-0.50712,39.9978,450
6.49896598886698, 17.1515,6.54817908909172, 18.0136,2,16.67592,0,12.06039,-0.185787,43.0654,450
6.5150820882991, 16.5874,6.56612948980182, 16.7832,2,16.67495,9,9.395553,-1.168154,23.3559,450
6.53165558818728, 16.6616,6.58277488965541, 18.0053,2,16.67481,8,12.01432,-1.162821,36.3077,450
6.54817908909172, 16.5959,6.59817818924785, 13.6418,2,16.67396,6,9.787387,-0.017888,51.1445,450
6.56612948980182, 17.818,6.61574868857861, 17.7288,2,16.68613,5,9.435354,0.220245,59.1793,450
6.58277488965541, 15.3862,6.63252388872206, 18.9607,2,16.67245,4,10.95272,-0.410722,73.163904,450
6.59817818924785, 17.4553,6.64928168803453, 14.6956,2,16.6806,3,10.70639,0.044811,88.9494,450
6.61574868857861, 16.5122,6.66693268716335, 19.5796,2,16.67886,2,9.162455,-0.269756,103.752096,450
6.79914288874716, 172.1112,6.81612948793918, 149.733,2,18.26491,1,9.044722,-0.388723,120.315296,450
6.79914288874716, 2.1081,6.81612948793918, 4.7753,0,18.10171,0,9.388989,-0.14909,123.6142,450
6.79914288874716, 1.5822,6.83239908795804, 10.7909,1,17.93651,9,9.454556,-0.728757,22.2117,450
6.79914288874716, 0.698,6.83239908795804, 4.4403,2,17.76583,8,9.456623,-1.226124,35.117,450
6.79914288874716, 1.8682,6.85052998829633, 13.9559,3,17.60998,7,11.89059,0.768109,44.7595,450
6.79914288874716, 1.7825,6.85052998829633, 4.5482,4,17.45631,6,9.408357,-0.392158,61.2979,450
6.79914288874716, 1.5445,6.86522458866239, 9.571,5,17.30331,6,9.966424,-0.332325,70.087296,450
6.79914288874716, 1.7711,6.88253988884389, 15.7466,6,17.15539,6,12.37879,-0.071192,86.9334,450
6.79914288874716, 1.7646,6.89831258915365, 17.5498,7,17.01019,6,8.460358,0.571441,99.9462,450
6.81612948793918, 2.3318,6.91706318967044, 17.1344,8,16.87301,6,11.81443,-0.115126,107.336096,450
6.81612948793918, 0.4772,6.93219048995525, 17.0404,8,16.7212,5,9.959792,0.525207,97.429696,450
6.81612948793918, 11.9687,6.94957178924233, 15.2679,9,16.6776,5,9.236259,0.038433,89.514896,450
6.99920109007508, 172.4955,7.01649428997189, 68.802,9,18.09412,5,9.003326,0.147366,92.664304,450
6.99920109007508, 2.2443,7.01649428997189, 4.5337,0,17.95133,5,11.26609,-1.150701,91.114704,450
6.99920109007508, 2.1528,7.03331999015063, 10.4415,1,17.81027,5,0.35516,-1.028568,90.4408,450
6.99920109007508, 1.6637,7.03331999015063, 6.2793,2,17.66738,5,9.515167,-0.582535,92.348096,450
6.99920109007508, 1.6635,7.04841949045658, 8.7081,3,17.527,5,9.571134,0.926498,88.5722,450
6.99920109007508, 2.2051,7.04841949045658, 4.8038,4,17.39376,5,10.9866,-0.069669,91.472896,450
6.99920109007508, 1.8025,7.06676558963954, 13.6523,5,17.25936,5,10.83117,0.209464,90.2728,450
6.99920109007508, 1.6034,7.06676558963954, 6.2906,6,17.12555,5,10.53613,-0.346103,93.683,450
7.01649428997189, 1.3978,7.08307299017906, 10.1867,7,16.99226,5,9.819302,1.09443,92.009104,450
7.01649428997189, 1.1697,7.09942308999598, 18.0155,7,16.8593,5,6.326769,-0.476437,91.708496,450
7.01649428997189, 1.0776,7.11544368974864, 14.0901,8,16.72778,5,9.607136,-0.888704,90.4146,450
7.01649428997189, 10.9813,7.13256249018013, 18.3714,9,16.68029,5,7.190803,0.356429,92.995104,450
7.03331999015063, 17.1027,7.15062719024718, 16.7158,9,16.68375,5,11.55677,0.196162,89.2832,450
7.04841949045658, 15.9267,7.15062719024718, 6.4062,8,16.6776,5,6.402637,-0.263305,91.5646,450
7.06676558963954, 17.163,7.16614028997719, 9.2481,7,16.68151,5,9.658704,-1.243072,91.0114,450
7.08307299017906, 16.0945,7.18344279006124, 19.2433,6,16.67682,5,10.35767,-0.746339,90.2142,450
7.09942308999598, 16.9859,7.19916919060051, 15.4369,6,16.67927,5,8.841638,1.026594,91.0342,450
7.11544368974864, 17.568,7.21781828999519, 16.8938,6,16.68627,5,11.0603,1.274927,94.0536,450
7.13256249018013, 15.393,7.23331199027598, 17.2997,6,16.67616,5,9.982072,-1.06534,90.9608,450
7.15062719024718, 17.6513,7.24894729070365, 13.8776,6,16.68372,5,12.64314,-0.279407,92.0432,450
7.16614028997719, 15.6912,7.26568709127605, 18.5863,5,16.67609,5,9.887506,0.411926,92.8988,450
7.18344279006124, 16.1244,7.28236979059875, 14.924,5,16.67188,5,6.294273,1.449759,91.499504,450
7.19916919060051, 14.9399,7.29931929148734, 18.3495,5,16.65876,5,6.77854,-1.536508,90.849296,450
7.21781828999519, 17.9156,7.31699739210308, 16.2416,5,16.66821,4,10.85271,0.253925,78.1074,450
7.23331199027598, 17.0786,7.3322873916477, 16.7775,5,16.67127,4,10.08447,-0.868742,74.8492,450
7.24894729070365, 16.8369,7.34935309179127, 15.5431,5,16.67249,4,11.08584,-0.037909,73.324496,450
7.26568709127605, 16.5834,7.36708329245448, 19.1636,5,16.67184,4,7.982808,-1.024176,74.3746,450
7.28236979059875, 17.2794,7.38220139220357, 13.5671,5,16.67628,4,13.08908,-0.570643,74.162704,450
7.29931929148734, 16.3601,7.39926809258759, 18.6414,5,16.67398,4,9.361142,0.63099,72.7954,450
7.31699739210308, 17.1272,7.4173522926867, 16.597,5,16.67724,4,10.28931,-0.256777,74.615104,450
7.3322873916477, 16.9975,7.43253619223833, 16.1764,5,16.67953,4,9.701276,0.148356,72.995296,450
7.34935309179127, 16.5487,7.45090369135141, 17.3686,5,16.6786,4,10.57744,-0.058011,74.8942,450
7.36708329245448, 14.8874,7.46698909066617, 17.9068,5,16.66599,4,11.00241,1.261122,73.3242,450
7.38220139220357, 18.8449,7.48438419029117, 15.7518,5,16.68123,4,9.120777,0.493055,72.729904,450
7.39926809258759, 14.5471,7.4990962902084, 15.6307,5,16.66641,4,11.73774,-0.481812,75.731904,450
7.4173522926867, 18.1992,7.5192325906828, 19.0531,5,16.67698,4,9.558011,-0.021979,73.6362,450
7.43253619223833, 15.6283,7.5320891905576, 14.2291,5,16.66979,4,11.40138,-0.434846,76.6396,450
7.45090369135141, 18.1259,7.55098899081349, 17.4751,5,16.6797,4,8.300545,-0.485613,74.0844,450
7.46698909066617, 14.5487,7.56604579091072, 16.5366,5,16.6653,4,9.198612,0.32632,75.959296,450
7.48438419029117, 19.0932,7.56604579091072, 4.3626,5,16.6816,4,12.03178,-0.601547,75.836896,450
7.4990962902084, 14.6886,7.58332359045744, 11.4308,5,16.66831,4,9.855746,-0.109314,75.496704,450
7.5192325906828, 18.7361,7.59889809042215, 17.2106,5,16.682,4,4.841213,-0.982981,75.1446,450
7.5320891905576, 14.6201,7.61618919111788, 15.6704,5,16.66844,4,9.72048,-0.864448,72.723104,450
7.55098899081349, 18.6252,7.6332295909524, 18.4133,5,16.68123,4,10.64495,-0.212915,72.972496,450
7.56604579091072, 16.1858,7.64930649101734, 14.8177,5,16.67801,4,9.716314,-1.179382,75.3836,450
7.58332359045744, 16.4194,7.66608629189432, 18.239,4,16.67634,4,9.916881,0.181051,75.769104,450
7.59889809042215, 16.9183,7.68305759131908, 15.2982,4,16.67789,4,10.72745,-0.566116,73.8788,450
7.61618919111788, 17.5901,7.70079219155014, 19.489,4,16.6837,4,12.20732,0.433117,74.7896,450
7.6332295909524, 16.5947,7.71741079166532, 15.0248,4,16.68314,4,9.890182,-1.19335,72.918096,450
7.64930649101734, 16.96,7.73235239181668, 16.365,4,16.68488,4,10.73985,-0.007317,74.8944,450
7.66608629189432, 16.3414,7.75110199209303, 19.3432,4,16.68274,4,9.510616,-0.035184,74.1786,450
7.68305759131908, 14.8964,7.76597579196095, 12.8007,4,16.67164,4,10.30748,0.389349,75.1782,450
7.70079219155014, 16.4932,7.78371129184961, 19.496,4,16.67054,4,10.93735,-0.364818,72.6478,450
7.71741079166532, 17.0538,7.79995259270072, 14.4982,4,16.67289,4,10.85912,0.242515,74.2926,450
7.73235239181668, 16.235,7.81627219356596, 18.1098,4,16.67022,4,11.48118,0.311848,72.7458,450
7.75110199209303, 17.1659,7.83368689380586, 17.0433,4,16.67322,4,9.506651,-0.194919,73.5112,450
7.76597579196095, 17.7633,7.85234639421105, 17.4232,4,16.67979,4,8.662418,1.266614,72.285104,450
7.78371129184961, 16.7929,7.86715649440885, 16.4403,4,16.68047,4,10.02059,-0.933053,74.305,450
7.79995259270072, 16.5576,7.88310659490526, 14.1357,4,16.67974,4,9.446752,-0.89142,74.174304,450
7.81627219356596, 17.0399,7.89928809553385, 17.2893,4,16.68187,4,11.15152,-0.175587,72.884096,450
7.83368689380586, 14.5235,7.91730719618499, 16.9343,4,16.66917,4,9.437486,0.382546,73.3476,450
7.85234639421105, 17.1047,7.93334359675646, 17.4901,4,16.67172,4,9.881353,0.174579,72.447296,450
7.86715649440885, 17.3184,7.9503050968051, 15.4278,4,16.67548,4,10.61262,1.068012,73.149504,450
7.88310659490526, 16.3808,7.96593649685383, 17.2918,4,16.67377,4,9.803887,0.269945,73.150496,450
7.89928809553385, 16.6301,7.98237589746714, 14.7579,4,16.67352,4,9.842254,-1.129422,73.853296,450
7.91730719618499, 16.8526,7.99994139745831, 18.828,4,16.67455,4,9.013421,-0.554689,73.087104,450
7.93334359675646, 17.0088,8.01737719774246, 16.2935,4,16.67645,4,11.25509,0.591444,73.531,450
7.9503050968051, 16.9376,8.03342539817095, 17.9374,4,16.67792,4,9.059055,-0.705123,72.277904,450
7.96593649685383, 16.6256,8.04928329773247, 14.0944,4,16.67763,4,10.96312,-0.08829,73.451696,450
7.98237589746714, 17.2824,8.06688999757171, 18.9269,4,16.68101,4,10.84189,-0.662757,75.1608,450
7.99994139745831, 16.811,8.08363239839673, 15.2632,4,16.68173,4,10.01126,-0.040224,73.3932,450
8.01737719774246, 17.0206,8.10149459913373, 17.786,4,16.6836,4,8.938423,-0.185391,73.194704,450
8.03342539817095, 15.8693,8.11620699893683, 14.6429,4,16.67913,4,10.46409,0.620142,74.2056,450
8.04928329773247, 16.7808,8.13333379942924, 18.8005,4,16.67968,4,9.791357,-0.419825,72.5652,450
8.06688999757171, 16.9632,8.15006319899112, 16.832,4,16.68122,4,10.24102,-0.244892,73.934304,450
8.08363239839673, 16.5478,8.16701429989189, 15.2575,4,16.6805,4,11.19909,0.628641,72.325504,450
8.10149459913373, 16.6187,8.18274629954249, 17.082,4,16.68017,4,10.04146,1.023074,74.436896,450
8.11620699893683, 17.0895,8.20036599878222, 16.1892,4,16.68236,4,8.453425,-0.166793,72.974096,450
8.13333379942924, 16.4888,8.21599579881877, 17.1905,4,16.68133,4,11.59039,-0.81506,75.144,450
8.15006319899112, 16.7441,8.23418569844216, 16.7446,4,16.68166,4,9.323359,0.339573,73.408704,450
8.16701429989189, 16.7112,8.24990079831332, 17.413,4,16.68182,4,8.671226,0.636806,72.7578,450
8.18274629954249, 16.7238,8.26739679742604, 15.9592,4,16.68204,4,8.557893,-1.305161,74.3924,450
8.20036599878222, 16.7369,8.28336899820715, 17.1792,4,16.68232,4,9.94406,-0.764828,73.6892,450
8.21599579881877, 15.949,8.29949619900435, 14.6956,4,16.67852,4,10.20583,0.040605,73.156896,450
8.23418569844216, 17.0777,8.31611229944974, 18.2514,4,16.68058,4,11.11169,-0.257762,73.652704,450
8.24990079831332, 14.4952,8.33397219981998, 16.2041,4,16.66937,4,8.663561,-0.147629,72.278304,450
8.26739679742604, 19.0732,8.3502215994522, 17.3096,4,16.68164,4,11.09823,0.112604,73.318096,450
8.28336899820715, 14.828,8.36596309859306, 14.6248,4,16.67223,4,10.429,0.314437,74.286304,450
8.29949619900435, 17.3293,8.38272249791771, 18.34,4,16.67555,4,11.44106,-0.91133,72.506896,450
8.31611229944974, 17.7261,8.40028959792107, 16.0862,4,16.68082,4,9.802229,0.268403,73.9666,450
8.33397219981998, 17.0711,8.41713779699057, 18.4395,4,16.68278,4,11.2592,-0.722564,72.985904,450
8.3502215994522, 16.4395,8.43354749772698, 14.831,4,16.68157,4,9.052663,-0.267031,74.2282,450
8.36596309859306, 16.7564,8.45106719713658, 18.8662,4,16.68194,4,8.99593,0.007702,73.0544,450
8.38272249791771, 16.414,8.46723589766771, 14.9521,4,16.68062,4,10.4919,0.747035,72.3172,450
8.40028959792107, 15.504,8.48369739856571, 17.6726,4,16.67485,4,9.614864,-0.133632,74.265504,450
8.41713779699057, 18.1011,8.50140889827162, 16.3665,4,16.68181,4,10.37233,0.192201,74.168896,450
8.43354749772698, 17.0993,8.51639609783888, 16.448,4,16.68383,4,9.481698,-0.711066,72.783504,450
8.45106719713658, 15.1789,8.53453569859266, 16.8131,4,16.67656,4,11.49866,0.082167,72.783504,450
8.46723589766771, 17.1558,8.54971309844404, 16.4521,4,16.67887,4,8.365332,1.318,74.255104,450
8.48369739856571, 16.6208,8.56721809785813, 16.0884,4,16.67859,4,10.0329,0.428533,73.6518,450
8.50140889827162, 16.6739,8.58316839765757, 17.1687,4,16.67857,4,9.356866,-0.189634,74.7246,450
8.51639609783888, 17.3408,8.60040969680995, 15.9662,4,16.68171,4,12.20433,-0.526501,75.1806,450
8.53453569859266, 16.9896,8.61694139707834, 18.0313,4,16.68316,4,9.3183,0.303132,74.1302,450
8.54971309844404, 16.2998,8.63378029782325, 17.2656,4,16.68136,4,9.133967,0.217665,73.0902,450
8.56721809785813, 17.0568,8.65083239693195, 15.2768,4,16.68311,4,9.101134,-0.049702,74.296896,450
8.58316839765757, 16.3552,8.66698969621211, 17.8151,4,16.68159,4,9.439101,-0.048269,72.690704,450
8.60040969680995, 17.1449,8.68350479658693, 16.1637,4,16.68373,4,10.20417,0.078564,73.3152,450
8.61694139707834, 16.311,8.7024992974475, 17.5538,4,16.68201,4,7.184135,0.274597,71.986496,450
8.63378029782325, 16.9853,8.71720179729164, 15.8112,4,16.6834,4,11.0296,0.23263,74.626496,450
8.65083239693195, 16.0716,8.73363459669054, 15.334,4,16.68061,4,10.18327,-0.292737,71.930496,450
8.66698969621211, 16.335,8.75034309737384, 18.2829,4,16.67904,4,9.185236,-1.038004,72.8238,450
8.68350479658693, 15.7027,8.76744199730456, 15.6061,4,16.67462,4,11.3845,-0.710471,71.6116,450
8.7024992974475, 18.3829,8.78295399714261, 16.9971,4,16.68232,4,9.54737,-0.092838,73.889,450
8.71720179729164, 17.2016,8.80166739691049, 17.2012,4,16.68465,4,9.414637,-1.208505,71.350304,450
8.73363459669054, 14.6945,8.81639599706978, 16.166,4,16.67576,4,9.935604,0.307528,73.982304,450
8.75034309737384, 16.5045,8.83375509735197, 15.9014,4,16.675,4,10.64577,-0.094039,70.685104,450
8.76744199730456, 17.0382,8.85029299650341, 18.1106,4,16.67661,4,11.69514,-0.028406,73.2794,450
8.78295399714261, 15.2708,8.86747869569808, 15.7272,4,16.67042,4,9.718105,-0.034973,73.232304,450
8.80166739691049, 18.2666,8.883200394921, 17.216,4,16.67742,4,10.25617,-0.35554,74.8156,450
8.81639599706978, 17.5835,8.90141069423407, 16.5418,4,16.68137,4,9.241639,-0.397107,75.694704,450
8.83375509735197, 16.3163,8.91725739371032, 17.5232,4,16.67978,4,9.406906,-0.933774,75.4258,450
8.85029299650341, 16.7325,8.93402459379286, 15.1268,4,16.68001,4,11.55967,0.422159,73.1364,450
8.86747869569808, 16.83,8.95015759300441, 17.4537,4,16.68066,4,9.64384,-1.455508,76.1056,450
8.883200394921, 16.8786,8.96709149237722, 15.5499,4,16.68151,4,11.51221,-0.445375,75.3388,450
8.90141069423407, 15.6903,8.98377659264952, 18.3304,4,16.67727,4,8.629174,0.310358,73.844704,450
8.91725739371032, 18.0193,9.00074759218842, 15.323,4,16.68298,4,10.04844,0.294291,72.927696,450
8.93402459379286, 16.7962,9.01723849307746, 17.6883,4,16.68346,4,8.995708,-0.762076,73.883,450
8.95015759300441, 16.8438,9.03397669363767, 15.6336,4,16.68414,4,10.85738,-0.630143,72.265296,450
8.96709149237722, 16.7416,9.05098819453269, 19.0177,4,16.68438,4,11.58744,0.05449,75.524896,450
8.98377659264952, 16.8711,9.06696889456362, 14.3331,4,16.68516,4,9.431409,0.061523,73.622704,450
9.00074759218842, 16.2017,9.08458219375461, 18.8324,4,16.68315,4,10.92068,-0.306344,74.178896,450
