5.01693269144744, 15.4629,5.03448829147965, 18.3106,0,15.4629,0,-31.03313,0.165233,9.772,450
9.01723849307746, 17.0417,9.09996829368174, 13.7443,4,16.68464,4,10.35374,-0.109311,72.989696,450
9.03397669363767, 16.2464,9.11716579459608, 18.8404,4,16.68283,4,10.05891,0.359622,74.1478,450
9.05098819453269, 15.1565,9.13389689475298, 15.1095,4,16.67654,4,9.435277,-0.530245,72.929,450
9.06696889456362, 17.2072,9.15122249536216, 18.79,4,16.67872,4,9.370544,-0.262612,74.3872,450
9.08458219375461, 15.853,9.16941019520164, 16.7326,4,16.67535,4,11.37201,0.298121,73.561696,450
9.09996829368174, 17.163,9.18478749506176, 16.8929,4,16.67733,4,9.528578,-0.333146,74.354,450
9.11716579459608, 16.309,9.2003060951829, 14.0197,4,16.67584,4,8.766645,-0.245813,72.284896,450
9.13389689475298, 16.7429,9.21846649609506, 19.7126,4,16.67611,4,10.08441,-0.86108,74.3992,450
9.15122249536216, 15.1056,9.23432749696076, 14.3373,4,16.6698,4,9.578879,0.070253,74.9286,450
9.16941019520164, 18.545,9.24998689629138, 17.0518,4,16.6773,4,10.81455,-0.249514,73.0838,450
9.18478749506176, 17.1509,9.26738319545984, 16.2323,4,16.67919,4,10.02891,0.282719,73.1294,450
9.2003060951829, 16.2007,9.28340869583189, 17.156,4,16.67729,4,11.63738,-0.258948,73.839504,450
9.21846649609506, 17.399,9.30056989565492, 15.7811,4,16.68015,4,10.41435,-0.347715,72.4802,450
9.23432749696076, 15.6613,9.31799109652638, 18.9206,4,16.67613,3,9.165414,-1.069482,74.383,450
9.24998689629138, 16.8166,9.33444789610803, 14.9138,4,16.67668,2,10.13558,-0.160349,73.216096,450
9.26738319545984, 16.811,9.35056799650192, 17.3682,4,16.67721,1,9.176848,-0.153416,73.396496,450
9.28340869583189, 17.4069,9.36785859614611, 16.2202,4,16.68005,0,11.49172,0.060117,73.320896,450
9.30056989565492, 16.7607,9.38399529643357, 17.9091,4,16.68036,7,9.901982,0.21445,21.5636,450
9.31799109652638, 16.3545,9.40106389671564, 15.1372,4,16.6791,6,12.48105,1.165183,30.9883,450
9.33444789610803, 17.3781,9.41826209612191, 18.8343,4,16.68179,5,9.643616,-0.038484,45.7781,450
9.35056799650192, 16.7935,9.43567259609699, 15.9694,4,16.68222,4,9.204683,0.498549,62.6257,450
9.36785859614611, 15.9165,9.45084059610963, 16.7072,4,16.6793,3,9.20285,-1.018418,74.9648,450
9.38399529643357, 16.9729,9.46722879633307, 14.9041,4,16.68041,2,9.453517,1.009015,92.896096,450
9.40106389671564, 16.5993,9.48456359654665, 18.7206,4,16.68011,1,8.419784,-0.588952,105.2884,450
9.41826209612191, 16.6177,9.50232919678092, 17.1406,4,16.67987,0,9.124751,0.090681,122.3526,450
9.43567259609699, 16.961,9.51694559678435, 15.114,4,16.68093,1,10.90022,0.128714,18.2881,450
9.45084059610963, 15.9224,9.53436389751732, 15.9693,4,16.67809,6,10.35898,-0.041753,41.3703,450
9.46722879633307, 17.4148,9.55096729844809, 18.1235,4,16.68084,10,8.589952,0.04208,26.9338,450
9.48456359654665, 16.2849,9.5670535992831, 14.9254,4,16.67936,8,10.26632,0.078313,36.2852,450
9.50232919678092, 16.9564,9.58426290005445, 18.8591,4,16.68039,7,11.44569,-0.281454,49.2233,450
9.51694559678435, 16.3484,9.60149480029941, 15.1808,4,16.67916,6,9.548753,0.703179,61.6665,450
9.53436389751732, 17.2182,9.61699170060456, 17.3987,4,16.68115,6,11.40772,-0.695588,72.866896,450
9.55096729844809, 16.244,9.63498770073056, 16.1693,4,16.67954,6,9.424587,-0.485655,89.0266,450
9.7341769002378, 172.4182,9.75105500034988, 118.1369,4,17.24793,6,9.295854,-1.355122,102.486704,450
9.7341769002378, 2.0194,9.75105500034988, 4.5406,0,17.19256,6,10.08432,0.244611,110.9646,450
9.7341769002378, 2.0244,9.76733010075986, 11.4491,1,17.1376,6,8.994688,-0.080356,99.4806,450
9.7341769002378, 1.6398,9.78560390137136, 16.4297,2,17.08165,5,10.32685,0.112377,91.784896,450
9.7341769002378, 1.6081,9.80213880166411, 18.4553,3,17.02599,5,9.938122,-0.84409,94.571696,450
9.7341769002378, 2.1196,9.81848890148103, 14.4584,4,16.97256,5,12.75709,-0.597957,92.6078,450
9.7341769002378, 1.553,9.83620340190828, 19.4843,5,16.91749,5,9.476956,-0.238224,95.402704,450
9.7341769002378, 1.3694,9.85185020230711, 13.7611,6,16.86216,5,9.557723,0.269509,94.023696,450
9.75105500034988, 1.4238,9.86850620247424, 18.4888,7,16.80742,5,9.56349,-0.411258,91.090704,450
9.88520360179245, 136.9305,9.9031647015363, 32.8654,7,17.23188,5,10.47776,-1.308125,94.0014,450
9.88520360179245, 0.7703,9.91875980142504, 23.8516,0,17.17392,5,10.14692,-0.182292,91.6904,450
9.91875980142504, 33.2174,9.93792500067502, 11.7702,1,17.23021,5,11.44429,-0.694659,92.205104,450
9.91875980142504, 0.7887,9.93792500067502, 7.7989,0,17.17272,5,10.92776,-0.192126,93.4322,450
9.91875980142504, 2.2256,9.9533936008811, 7.0609,1,17.12064,5,9.927625,-0.069793,92.932896,450
9.91875980142504, 1.6973,9.9533936008811, 6.2126,2,17.06709,5,11.09289,0.37234,92.206896,450
9.91875980142504, 1.7107,9.96986670047045, 10.1617,3,17.01395,5,9.848759,-0.307927,93.1582,450
9.91875980142504, 1.7043,9.96986670047045, 6.1908,4,16.96116,5,12.11553,0.021106,90.989104,450
9.91875980142504, 1.5095,9.98701919987798, 11.0813,5,16.90806,5,10.01299,0.926839,92.393504,450
9.91875980142504, 1.5463,9.98701919987798, 4.4171,6,16.85545,5,9.22086,-0.299528,90.4694,450
9.91875980142504, 1.7582,10.0046715997159, 12.9584,7,16.80392,5,11.07513,-0.238295,94.5554,450
9.91875980142504, 0.5281,10.0192021997645, 16.6875,8,16.74857,5,10.09469,0.668438,90.568096,450
9.93792500067502, 2.328,10.0369878998026, 15.7878,9,16.69968,5,9.096061,-1.127162,92.9076,450
9.93792500067502, 9.7263,10.0532892988995, 18.2048,9,16.67612,5,8.440728,-0.232162,90.334304,450
9.9533936008811, 20.41,10.0703557981178, 15.278,9,16.6887,5,16.48059,-0.458562,92.8474,450
9.96986670047045, 15.0637,10.0703557981178, 8.7113,8,16.68324,5,10.80596,-0.808487,91.2074,450
9.98701919987798, 15.7501,10.0869783973321, 8.0538,7,16.68012,5,7.951062,-0.465687,91.575504,450
10.0046715997159, 15.3459,10.1037240969017, 18.1325,6,16.67567,5,12.64486,-1.03612,91.255296,450
10.0192021997645, 17.5152,10.1210460970178, 15.5517,6,16.67846,4,9.991962,-0.920905,79.3058,450
10.0369878998026, 15.9894,10.1381185976788, 18.7848,6,16.67618,4,10.50419,-0.419617,77.058,450
10.0532892988995, 17.5098,10.1559127969667, 16.1291,6,16.67893,4,12.62869,0.464017,73.3696,450
10.0703557981178, 16.9613,10.1699962969869, 14.0541,6,16.67986,4,10.66962,-0.634593,77.401696,450
10.0869783973321, 16.1709,10.1870259977877, 19.0562,5,16.67819,4,12.7508,0.243371,74.575104,450
10.1037240969017, 16.7328,10.2034910973161, 14.4222,5,16.67837,4,11.49092,0.05428,74.630096,450
10.1210460970178, 17.8491,10.220214297995, 18.362,5,16.68218,4,10.29398,-0.423435,77.764496,450
10.1381185976788, 14.1741,10.2371570970863, 15.401,5,16.67404,4,11.20049,0.029573,77.879296,450
10.1559127969667, 18.6515,10.2538175974041, 18.152,5,16.68044,4,10.71883,-1.109193,76.051,450
10.1699962969869, 16.0397,10.2706161979586, 15.3134,5,16.67837,4,11.43172,-0.396024,78.926496,450
10.1870259977877, 17.1244,10.2869524974376, 18.0753,5,16.67981,4,10.22443,-0.481624,75.326304,450
10.2034910973161, 17.3631,10.3039827980101, 15.1938,5,16.682,4,11.04613,0.57541,77.7524,450
10.220214297995, 16.5109,10.3202936984599, 17.9148,5,16.68145,4,11.90729,-0.478237,77.007904,450
10.2371570970863, 17.01,10.3370531983674, 15.0857,5,16.6825,4,11.56572,-0.367212,78.6758,450
10.2538175974041, 16.2135,10.3555932976305, 20.2991,5,16.68101,4,10.67632,0.08555,76.353904,450
10.2706161979586, 16.9462,10.3703585974872, 12.9586,5,16.68185,4,12.33599,-0.626913,77.0202,450
10.2869524974376, 16.6356,10.387441797182, 18.9749,5,16.6817,4,9.951437,-0.031956,77.233104,450
10.3039827980101, 16.6576,10.4033200964332, 14.084,5,16.68163,4,12.27751,-0.055939,76.142496,450
10.3202936984599, 16.2347,10.4203191958368, 18.7472,5,16.68023,4,11.15575,0.109357,77.226,450
10.3370531983674, 16.838,10.4371922966093, 15.1985,5,16.68072,4,11.57571,-0.148812,76.997696,450
10.3555932976305, 16.8035,10.4532130975276, 17.1705,5,16.6811,4,10.64376,0.072937,75.9692,450
10.3703585974872, 16.796,10.4708457980305, 16.4757,5,16.68146,4,11.58474,-0.596466,78.057504,450
10.387441797182, 16.5485,10.4872845988721, 17.7268,5,16.68105,4,10.26014,0.060431,75.5116,450
10.4033200964332, 17.5259,10.4872845988721, 4.3973,5,16.68365,4,11.66151,-0.074782,76.948096,450
10.4203191958368, 15.5584,10.5045202989131, 13.3104,5,16.68019,4,10.48426,-0.376701,75.449696,450
10.4371922966093, 17.5275,10.5202564988285, 13.8385,5,16.68279,4,9.977466,-0.205569,77.366704,450
10.4532130975276, 15.7917,10.5381079986691, 19.8233,5,16.68007,4,12.46987,-0.476826,76.555296,450
10.4708457980305, 17.1124,10.5543642994016, 14.2859,5,16.68138,4,10.43308,-0.023467,76.8836,450
10.4872845988721, 17.6823,10.5700694993138, 17.737,5,16.68443,4,10.4106,-0.353515,74.711104,450
10.5045202989131, 12.249,10.5874111000448, 15.3829,4,16.67099,4,12.19117,-0.563153,76.0562,450
10.5202564988285, 17.6986,10.6032302007079, 17.8127,4,16.67409,3,10.70123,-0.670739,77.020496,450
10.5381079986691, 17.0213,10.6202908009291, 15.1932,4,16.67514,2,10.57817,-0.667099,74.9516,450
10.5543642994016, 17.1186,10.6382590010762, 19.9938,4,16.67647,1,11.73382,-0.588275,77.681104,450
10.5700694993138, 16.9916,10.6537356013432, 13.3911,4,16.67741,0,10.37085,-0.2199,74.1974,450
10.5874111000448, 16.066,10.6703230021521, 18.4917,4,16.67559,9,10.77774,-0.337514,19.8234,450
10.6032302007079, 15.7688,10.6873118029907, 15.0242,4,16.67289,8,10.3906,-0.097418,34.8313,450
10.6202908009291, 17.7518,10.704672803171, 19.4191,4,16.67609,7,10.92957,-0.047697,49.9164,450
10.6382590010762, 15.696,10.7201270032674, 13.3738,4,16.67319,7,12.4007,-0.634383,67.5622,450
10.6537356013432, 18.1608,10.7371620032936, 18.8273,4,16.67758,6,10.62181,-0.579725,74.5,450
10.6703230021521, 15.1801,10.7543983031064, 15.3925,4,16.67317,6,12.19162,-1.069701,90.974496,450
10.6873118029907, 18.6018,10.7700200034305, 17.5107,4,16.67883,6,10.4877,-0.339603,105.759,450
10.704672803171, 14.5242,10.7873840043321, 15.6074,4,16.67253,6,10.34678,-0.27694,110.3814,450
10.7201270032674, 18.3424,10.8036689041182, 18.1138,4,16.6774,6,12.55832,-0.004777,100.2188,450
10.7371620032936, 15.8083,10.8202515048906, 14.7803,4,16.67487,5,10.9873,0.123086,93.172096,450
10.7543983031064, 17.5932,10.8380448045209, 19.6808,4,16.67753,5,12.6598,0.652649,92.970304,450
10.7700200034305, 16.7834,10.854239503853, 14.2391,4,16.67784,5,10.51084,0.085212,92.807,450
10.7873840043321, 16.3568,10.8701682044193, 17.7911,4,16.67691,5,16.49488,-0.027425,94.075296,450
10.8036689041182, 16.8673,10.8872877052054, 15.3699,4,16.67746,5,16.28991,-0.633162,93.073504,450
10.8202515048906, 16.809,10.9040189059451, 18.7247,4,16.67784,5,16.17025,-1.090799,93.207696,450
10.8380448045209, 15.6999,10.9210711056367, 14.8887,4,16.67504,5,15.64499,0.215064,91.474096,450
10.854239503853, 17.4245,10.9369415054098, 17.752,4,16.67718,5,16.20482,0.039927,95.223504,450
10.8701682044193, 16.6595,10.9533675061539, 14.4872,4,16.67713,5,16.31136,-0.23541,90.228096,450
10.8872877052054, 16.6335,10.9698973065242, 17.9781,4,16.67701,5,16.9361,-0.14212,92.8024,450
10.9040189059451, 17.9091,10.9883286068216, 18.8732,4,16.68048,5,17.35874,-0.527811,92.142304,450
10.9210711056367, 16.9554,11.0049607073888, 14.8868,4,16.68126,5,16.05627,-0.227402,92.404304,450
10.9369415054098, 16.9289,11.0226116077974, 19.6579,4,16.68196,5,16.11811,0.105415,91.1576,450
10.9533675061539, 16.6186,11.0377808073536, 13.1345,4,16.68178,5,5.33832,-0.440734,93.5218,450
11.1383047075942, 173.1262,11.1533790072426, 116.3404,4,17.11877,5,3.984311,0.57051,92.0934,450
11.1383047075942, 2.1175,11.1533790072426, 4.5265,0,17.07699,5,6.372102,-0.43619,94.275904,450
11.1383047075942, 1.5861,11.1703216070309, 13.3173,1,17.03396,5,6.048485,-0.39519,90.540704,450
11.1383047075942, 1.2517,11.1703216070309, 4.5283,2,16.99024,5,5.609634,-0.438016,92.9124,450
11.1383047075942, 0.4263,11.1877380078658, 13.0308,3,16.94448,5,6.06189,0.081898,94.553904,450
11.1383047075942, 2.0739,11.1877380078658, 4.5535,4,16.90352,5,5.44399,-0.452822,92.843,450
11.1383047075942, 0.4102,11.2055864082649, 13.225,5,16.85821,5,6.18079,-0.351907,93.1798,450
11.1383047075942, 0.9833,11.2055864082649, 5.8136,6,16.81471,5,11.09282,-0.475184,93.9288,450
11.1383047075942, 1.2077,11.2212658086792, 8.1456,7,16.77207,5,12.3971,-0.711313,94.734896,450
11.1383047075942, 0.9777,11.2370340088382, 17.4516,8,16.72903,5,10.38172,0.670224,94.912704,450
11.1383047075942, 0.9707,11.2544150082394, 15.7562,9,16.68621,5,12.33321,-0.642371,83.019296,450
11.1533790072426, 13.555,11.2710214080289, 18.1764,10,16.67773,4,10.77518,-0.358939,74.8664,450
11.1703216070309, 15.8152,11.2880579074845, 15.3577,9,16.67539,4,10.80271,0.438338,79.019,450
11.1877380078658, 17.4137,11.2880579074845, 7.7086,8,16.67739,4,12.01018,0.224694,75.865,450
11.2055864082649, 15.965,11.3047151071951, 8.9204,7,16.67547,4,9.702571,-0.594682,77.716096,450
11.2212658086792, 17.5978,11.3203712077811, 17.3927,6,16.67794,4,12.47734,-0.723373,76.166304,450
11.2370340088382, 16.2577,11.3381627080962, 16.0946,6,16.67682,4,11.16276,-0.271906,77.326304,450
11.2544150082394, 16.4535,11.3541477089748, 17.7214,6,16.67622,4,11.46321,0.097488,75.7746,450
11.2710214080289, 16.6849,11.3715097093955, 15.6831,6,16.67625,4,9.981382,0.542546,75.3106,450
11.2880579074845, 16.7415,11.3869405090809, 16.8753,6,16.67642,4,12.53567,1.645768,74.7766,450
11.3047151071951, 17.4591,11.4041580092162, 15.7254,5,16.67849,4,11.14271,-0.506804,77.002704,450
11.3203712077811, 15.5785,11.4214919097722, 19.3276,5,16.67559,4,12.10961,0.350153,75.0732,450
11.3381627080962, 18.9619,11.4373290091753, 13.9666,5,16.6816,4,10.01135,0.787301,77.2306,450
11.3541477089748, 15.2412,11.4536941088736, 17.8148,5,16.67782,4,11.29393,-0.136719,77.352304,450
11.3715097093955, 16.9412,11.4714928083122, 16.2808,5,16.67851,4,8.403204,0.030104,77.534704,450
11.3869405090809, 16.3832,11.4869265081361, 16.6452,5,16.67774,4,12.12145,-0.483978,77.0372,450
11.4041580092162, 17.638,11.5046138083562, 16.391,5,16.68024,4,9.807399,-0.616403,77.4654,450
11.4214919097722, 16.249,11.5215745074674, 18.6128,5,16.67912,4,11.03952,-0.745455,79.143,450
11.4373290091753, 17.1938,11.5390014080331, 15.765,5,16.68046,4,10.2927,0.432438,78.141104,450
11.4536941088736, 15.9771,11.5554937077686, 18.1591,5,16.67864,4,11.79338,-1.100021,78.669696,450
11.4714928083122, 17.9188,11.5713860085234, 14.1835,5,16.68184,4,10.8179,-0.79585,74.6802,450
11.4869265081361, 15.0351,11.5886522093788, 17.4065,5,16.6776,4,12.37566,-0.039596,79.370704,450
11.5046138083562, 17.4142,11.605675608851, 19.0553,5,16.67949,4,11.03606,0.168803,78.1702,450
11.5215745074674, 15.6402,11.6213851096109, 13.9289,5,16.67683,4,10.92902,0.264639,76.8874,450
11.5390014080331, 17.0703,11.637082410045, 17.407,5,16.67784,4,9.61085,-0.435825,76.712096,450
11.5554937077686, 17.1204,11.6554649109021, 17.8684,5,16.67896,4,12.6421,0.327711,74.5282,450
11.5713860085234, 16.6965,11.6744292108342, 17.5034,5,16.67901,4,11.5947,-0.998953,79.205296,450
11.5886522093788, 16.1991,11.6892499104142, 16.3764,5,16.67779,4,9.311661,0.150783,76.678704,450
11.605675608851, 16.5188,11.7052951101214, 14.4053,5,16.67739,4,11.29743,0.054219,77.5614,450
11.6213851096109, 17.3004,11.7052951101214, 7.5197,5,16.67896,4,8.396189,0.321955,76.071296,450
11.637082410045, 16.7553,11.721474410966, 8.6026,5,16.67915,4,15.99155,-0.435509,77.915104,450
11.6554649109021, 14.6309,11.7382952105254, 18.7828,5,16.67402,4,17.28062,-0.117573,76.930896,450
11.6744292108342, 17.9758,11.7551169097424, 14.8219,5,16.67727,4,16.23228,0.044163,77.366,450
11.6892499104142, 15.9801,11.7713746093214, 17.8308,5,16.67553,4,16.33775,0.291999,74.777104,450
11.7052951101214, 17.3718,11.7886021099985, 15.8255,5,16.67727,4,15.98281,-0.119098,75.3786,450
11.721474410966, 17.0854,11.8045920096338, 18.2425,4,16.67828,4,16.81617,1.318006,76.159,450
11.7382952105254, 16.3778,11.8216910101473, 14.8257,4,16.67753,4,16.49034,-0.67719,78.174496,450
11.7551169097424, 17.1418,11.8366833105683, 16.6766,4,16.67868,4,16.3421,-0.033086,76.626496,450
11.7713746093214, 16.5221,11.8543451111764, 15.9877,4,16.6783,4,4.016098,-1.009182,77.348496,450
11.7886021099985, 16.7661,11.8715299107134, 18.9935,4,16.67851,4,5.488094,1.133122,78.127296,450
11.8045920096338, 16.3195,11.8878545109183, 14.3879,4,16.67763,4,3.66069,-0.420874,77.4162,450
11.8216910101473, 16.3442,11.9046535100788, 18.5013,4,16.67682,4,10.77229,0.28783,75.9366,450
11.8366833105683, 16.9662,11.9232965093106, 17.0879,4,16.67752,4,11.70438,-0.243966,77.648496,450
11.8543451111764, 16.9542,11.9387182090431, 17.1372,4,16.6782,4,10.83098,-0.497862,75.961696,450
11.8715299107134, 16.3458,11.9563950095326, 15.8468,4,16.67739,4,10.37617,-0.105658,73.341,450
11.8878545109183, 16.2126,11.971353109926, 16.6408,4,16.67626,4,10.01087,-0.251654,76.31,450
11.9046535100788, 15.4536,11.9900657106191, 17.1313,4,16.67331,4,11.42457,-0.602736,74.7098,450
11.9232965093106, 18.4925,12.0058855097741, 17.4895,4,16.67769,4,16.58686,-1.085326,73.8648,450
11.9387182090431, 15.0548,12.0212581101805, 15.585,4,16.67379,4,16.85606,-0.704879,75.7684,450
11.9563950095326, 19.2856,12.0384530108422, 15.2945,4,16.68006,4,16.45105,0.261823,74.6854,450
11.971353109926, 14.1007,12.0555180106312, 18.7914,4,16.67389,4,4.846436,-0.007489,77.756096,450
11.9900657106191, 18.9865,12.0714837107807, 17.7848,4,16.6794,4,4.802426,-0.728105,76.344304,450
12.0058855097741, 14.3831,12.0881760101765, 13.1009,4,16.67394,4,7.976379,-0.339274,77.4576,450
12.0212581101805, 18.4989,12.1047913096845, 18.3225,4,16.67827,4,4.712077,1.130859,76.4504,450
12.0384530108422, 17.3927,12.1214545089751, 15.2087,4,16.67996,4,11.21369,-0.024205,77.2006,450
12.0555180106312, 14.4736,12.1384166087955, 19.1514,4,16.67475,4,9.874105,0.581372,76.106496,450
12.0714837107807, 18.2243,12.1564948093146, 15.6967,4,16.6784,4,12.48417,-0.368316,76.974,450
12.0881760101765, 16.2959,12.1717070089653, 17.1786,4,16.6775,4,10.79764,-0.386293,78.253696,450
12.1047913096845, 17.0891,12.189196609892, 15.5989,4,16.67847,3,4.331905,0.441351,77.7082,450
12.1214545089751, 17.3857,12.2063585100695, 19.2285,4,16.68012,4,11.78813,-0.652555,80.3676,450
12.1384166087955, 14.0637,12.2215744098648, 13.0793,4,16.67401,4,9.225416,-0.485723,78.947,450
12.1564948093146, 18.5843,12.2387334099039, 19.0194,4,16.67846,4,10.46289,-0.488418,80.050704,450
12.1717070089653, 15.6488,12.2537056095898, 13.0598,4,16.67607,4,10.22995,-0.235558,62.2571,450
12.189196609892, 18.7951,12.2712472099811, 19.396,4,16.68099,4,9.596655,0.763767,78.5718,450
12.2063585100695, 14.2488,12.2882048096508, 15.0291,4,16.67536,4,12.39002,-0.619217,76.4684,450
12.2215744098648, 18.9812,12.307160910219, 20.9967,4,16.68068,4,10.47592,-0.271661,73.9896,450
12.2387334099039, 14.3318,12.3219917099923, 12.7835,4,16.67527,4,12.22426,0.799807,78.2694,450
12.2537056095898, 18.8732,12.3392541091889, 19.5944,4,16.68032,4,10.55043,-0.749297,72.5742,450
12.2712472099811, 15.1161,12.355815609917, 15.8957,4,16.67673,4,10.97972,-0.347887,67.3136,450
12.2882048096508, 17.7378,12.3720349092036, 17.0278,4,16.67916,4,10.88276,-0.597114,80.743696,450
12.307160910219, 15.348,12.38786710985, 13.8661,4,16.67612,4,12.02119,-0.49462,81.2956,450
12.3219917099923, 18.0248,12.405596408993, 19.7365,4,16.6792,4,9.536897,-0.412897,79.731904,450
12.3392541091889, 16.1299,12.4224137086421, 14.4427,4,16.67795,4,12.63789,0.668008,79.540896,450
12.355815609917, 20.8313,12.4386782087386, 18.21,4,16.68737,4,10.67531,1.384908,80.8176,450
12.3720349092036, 13.5989,12.4571887087077, 16.5679,4,16.68038,4,10.74772,-0.606294,78.823296,450
12.38786710985, 18.6918,12.4723698087037, 17.0918,4,16.68492,4,11.2484,1.12731,81.246496,450
12.405596408993, 14.9975,12.4884579088539, 14.1514,4,16.68112,4,10.55169,-0.8978,77.270096,450
12.4224137086421, 16.4302,12.5047766081989, 18.3335,4,16.68056,4,9.321992,-0.358703,73.213904,450
12.4386782087386, 16.4399,12.5221103075892, 15.3568,4,16.68002,4,10.23889,-0.319141,76.897504,450
12.4571887087077, 14.9005,12.5381084084511, 17.9879,4,16.67603,4,11.29059,0.268431,79.177696,450
12.4723698087037, 17.0702,12.5556209087372, 15.6413,4,16.67691,4,8.9038,-0.83108,81.5208,450
12.4884579088539, 16.6471,12.5713297091424, 17.76,4,16.67685,5,11.3549,-0.184922,76.007104,450
12.5047766081989, 15.5205,12.5879973098636, 14.5137,4,16.67428,4,10.55414,0.174285,80.884,450
12.5221103075892, 18.768,12.605558110401, 19.5192,4,16.67892,4,6.332169,-0.458418,76.1556,450
12.5381084084511, 15.0925,12.6214820109308, 13.9964,4,16.67541,4,11.58338,-0.353658,82.9904,450
12.5556209087372, 18.1158,12.6389475110918, 18.9842,4,16.67859,4,11.04832,-0.035739,66.3236,450
12.5713297091424, 16.7414,12.655463911593, 18.0201,4,16.67873,4,12.05772,0.925526,77.7714,450
12.5879973098636, 16.9459,12.6714940108359, 16.4003,4,16.67932,4,10.32612,0.929087,77.592,450
12.605558110401, 17.1458,12.6892018113285, 19.8045,4,16.68034,4,12.19386,-0.824351,79.747,450
12.6214820109308, 19.9534,12.7072912119329, 18.5318,4,16.6875,4,10.63884,1.29116,73.4956,450
12.6389475110918, 12.3948,12.7218285119161, 13.4993,4,16.67813,4,12.02547,-0.594559,76.179296,450
12.6714940108359, 35.8777,12.7393309110776, 18.086,4,16.71996,4,9.208313,0.469918,79.6742,450
12.6714940108359, 1.4417,12.7569144116715, 17.7573,3,16.68674,4,10.85635,0.045228,79.225904,450
12.6892018113285, 14.7917,12.7709474116564, 12.6874,4,16.68263,4,11.16284,-0.260439,81.8166,450
12.7218285119161, 20.3935,12.7879509124905, 17.9155,4,16.69066,4,8.486159,0.458425,79.063904,450
12.7218285119161, 13.2091,12.8070067130029, 17.4871,3,16.68315,4,12.36508,0.504058,77.358704,450
12.7569144116715, 21.3307,12.8215427128598, 15.6405,4,16.69316,4,9.548572,0.573387,78.102096,450
12.7709474116564, 20.3114,12.8381029134616, 15.0438,3,16.70094,4,11.73504,-0.145231,77.394496,450
12.7709474116564, 5.434,12.8556064134464, 18.864,3,16.67677,4,10.30328,-0.701808,77.8834,450
12.7879509124905, 15.4166,12.8726775133982, 15.9691,4,16.67407,4,9.943242,0.692818,77.797,450
12.8070067130029, 19.3592,12.8896867139265, 17.794,4,16.6798,4,9.190813,0.076395,78.945904,450
12.8215427128598, 15.1387,12.9062129138038, 14.9493,4,16.67652,4,9.419431,0.318949,73.763504,450
12.8381029134616, 18.5772,12.9233977133408, 19.8519,4,16.68056,4,11.96271,-0.712197,76.400096,450
12.8556064134464, 15.1261,12.9389106137678, 13.1314,4,16.67726,4,11.34918,-0.918218,76.382704,450
12.8726775133982, 16.719,12.9568581143394, 19.1411,4,16.67735,4,11.08821,-0.071045,73.929296,450
12.8896867139265, 18.4104,12.9723744140938, 14.4353,4,16.68101,4,10.27135,0.706049,76.7032,450
12.9233977133408, 22.1157,12.9884127145633, 18.0585,4,16.69248,4,11.5225,0.091021,78.2922,450
12.9233977133408, 12.1887,13.0049353139475, 15.87,3,16.683,4,10.89092,-0.715679,71.8678,450
12.9389106137678, 14.2593,13.0219448143616, 16.5392,4,16.67791,4,12.82975,0.171095,82.887696,450
12.9568581143394, 16.9882,13.0406708149239, 19.331,4,16.67856,4,10.68165,0.254214,71.6854,450
12.9884127145633, 25.0627,13.0568133154884, 19.5469,4,16.6961,4,11.07078,-0.014908,80.508,450
12.9884127145633, 7.8002,13.0730624152347, 12.6781,3,16.67752,4,9.806479,-0.522509,75.808496,450
