5.01693269144744, 15.4629,5.03448829147965, 18.3106,0,15.4629,0,-31.03313,0.165233,9.772,450
13.0049353139475, 19.9642,13.089105614461, 15.2462,4,16.68437,4,12.40211,-0.075378,81.5116,450
13.0219448143616, 15.4714,13.1113670142367, 22.2948,4,16.68185,4,10.15579,-0.081636,79.1528,450
13.0568133154884, 27.7376,13.121653214097, 11.0716,4,16.70479,4,11.57651,0.173336,75.1428,450
13.0568133154884, 4.4194,13.1392116136849, 15.8654,3,16.67935,4,10.47181,-0.756024,73.271904,450
13.0730624152347, 17.8697,13.155734512955, 17.6909,4,16.68181,4,12.50928,0.18196,81.5566,450
13.089105614461, 13.9135,13.1728023122996, 16.0681,4,16.6761,4,10.38894,-0.881776,78.259904,450
13.121653214097, 23.1475,13.1888371128589, 16.8954,4,16.68942,3,10.23776,0.668703,80.1254,450
13.121653214097, 13.6364,13.2053737137467, 16.3194,3,16.68315,4,11.66482,-0.312219,66.7116,450
13.1392116136849, 15.3995,13.2233876138926, 18.8937,4,16.68052,3,11.26504,0.399202,76.371504,450
13.155734512955, 15.9006,13.2399679142982, 15.4536,4,16.67892,3,11.76058,-0.21117,77.973504,450
13.1728023122996, 15.1766,13.2569818142802, 17.7662,4,16.67586,4,11.2497,-0.768507,59.6449,450
13.1888371128589, 16.9913,13.2725018141791, 14.2379,4,16.6765,4,11.18522,-0.810234,75.2802,450
13.2053737137467, 19.8501,13.2895320141688, 18.144,4,16.68295,4,10.4516,0.36912,52.622,450
13.2233876138926, 14.0293,13.3050554143265, 14.7723,4,16.67757,4,11.16657,-0.085705,63.843,450
13.2399679142982, 19.0263,13.3221214143559, 18.3201,4,16.68232,4,10.66891,-1.063882,75.847104,450
13.2569818142802, 14.7858,13.3388944147155, 15.2737,4,16.67849,4,12.64773,-0.957548,78.246896,450
13.2725018141791, 19.4223,13.357203415595, 19.3357,4,16.68402,4,11.06978,-0.111785,78.258496,450
13.2895320141688, 13.7144,13.3722407156602, 14.8625,4,16.67805,4,11.54961,0.098898,77.8842,450
13.3221214143559, 22.6265,13.3892300156876, 17.4434,4,16.68999,4,10.92418,-0.150251,78.3574,450
13.3221214143559, 13.0575,13.40577931609, 15.6933,3,16.68271,4,12.98295,0.630143,78.479904,450
13.3388944147155, 18.5036,13.4228093167767, 18.4856,4,16.68636,4,11.32409,0.17571,76.648304,450
13.3722407156602, 18.6511,13.4393613161519, 16.1974,4,16.69028,4,11.9214,-0.076253,78.0298,450
13.3722407156602, 13.7946,13.4576089167967, 16.5683,3,16.68451,4,10.15235,0.98328,74.825696,450
13.3892300156876, 14.7232,13.4728934168816, 16.3122,4,16.68061,4,12.00776,-0.679409,77.5442,450
13.4228093167767, 22.7546,13.490301316604, 16.3295,4,16.69266,4,9.82609,0.707324,75.903696,450
13.4228093167767, 7.1127,13.5069846156985, 18.1315,3,16.67369,4,11.55165,-0.798681,77.785696,450
13.4393613161519, 24.6627,13.5235170163214, 13.4613,4,16.68948,4,10.55802,0.075961,77.0684,450
13.4576089167967, 10.658,13.5394539162517, 19.4803,4,16.67758,4,10.87231,-0.736497,78.2028,450
13.4728934168816, 21.8826,13.5570778157562, 17.1814,4,16.68783,4,11.09948,-0.099309,77.533504,450
13.490301316604, 11.119,13.5736111160368, 16.8219,4,16.67689,4,10.97148,-0.278096,78.157296,450
13.5069846156985, 17.1261,13.5896516162902, 14.7754,4,16.67777,4,11.20264,-0.100828,79.334704,450
13.5235170163214, 20.914,13.6062110159546, 16.8943,4,16.68606,4,11.7988,0.238558,76.407,450
13.5570778157562, 19.0645,13.623239915818, 17.195,4,16.6907,4,11.31351,-0.304947,78.453504,450
13.5570778157562, 8.9679,13.6397704165429, 17.258,3,16.67565,4,12.0302,-0.484259,76.7466,450
13.5736111160368, 17.114,13.6568897161633, 13.793,4,16.6765,4,10.68513,-0.1266,76.6036,450
13.5896516162902, 16.5051,13.6733439154923, 18.3735,4,16.67617,4,10.09974,-0.157723,77.997104,450
13.623239915818, 27.4792,13.6902393158525, 14.0641,4,16.69711,4,11.51025,-0.396441,78.5256,450
13.623239915818, 8.0166,13.7068695165217, 17.7,3,16.68032,4,10.37646,-0.329488,76.7506,450
13.6397704165429, 15.2617,13.7228998169303, 16.8382,4,16.67758,4,10.8998,0.08585,78.566304,450
13.6733439154923, 34.3146,13.7399380169809, 15.986,4,16.71156,4,10.02532,-1.037551,75.462304,450
13.6733439154923, 0.5753,13.7569480165839, 16.2069,3,16.68053,4,10.89604,-1.006559,78.191,450
13.7228998169303, 39.9529,13.7734120171517, 17.2955,4,16.7252,4,12.24889,-0.993774,74.985904,450
13.7228998169303, 7.3118,13.7894837167114, 18.5307,2,16.70716,4,10.63915,-0.30189,78.026896,450
13.7228998169303, 1.5906,13.8059099167585, 13.5944,3,16.67826,4,11.71025,-0.437262,75.171,450
13.7399380169809, 15.1396,13.8239907175303, 17.5398,4,16.67533,4,11.38286,0.066353,77.845696,450
13.7569480165839, 17.2351,13.8401243183762, 17.2458,4,16.67639,4,10.86227,-0.90436,75.7332,450
13.7734120171517, 17.3873,13.8583462182432, 17.0269,4,16.67774,4,11.37099,0.65878,77.571104,450
13.7894837167114, 15.9286,13.8736798185855, 16.3871,4,16.67632,4,12.15436,-0.246229,74.871904,450
13.8059099167585, 15.8898,13.8897125180811, 16.0113,4,16.67483,4,10.72275,-0.139502,78.3512,450
13.8239907175303, 17.713,13.9068921189755, 15.8848,4,16.67679,4,11.67686,-0.663286,77.539504,450
13.8401243183762, 15.846,13.9231675192714, 17.2239,4,16.67523,4,11.13982,-0.45955,75.2628,450
13.8583462182432, 18.7203,13.9396504200995, 15.5184,4,16.67908,4,11.28303,-0.48729,76.7282,450
13.8736798185855, 15.1714,13.9556566197425, 17.8877,4,16.67624,4,10.4353,-0.204572,75.9702,450
13.8897125180811, 18.293,13.9738318193704, 16.6519,4,16.67928,4,11.99679,-0.313135,78.799504,450
13.9068921189755, 15.884,13.9899798184633, 17.7794,4,16.67779,4,11.22515,-0.293984,75.159696,450
13.9231675192714, 17.2534,14.0067263189703, 16.5223,4,16.67886,4,12.36099,0.05728,77.641904,450
13.9396504200995, 15.6893,14.0234594196081, 16.8232,4,16.67702,4,10.71187,-0.675146,75.180304,450
13.9556566197425, 17.5379,14.042129220441, 16.8684,4,16.67862,4,12.07963,0.28631,77.5252,450
13.9738318193704, 16.077,14.0573499202728, 16.7006,4,16.6775,4,11.07278,-1.020009,76.739696,450
13.9899798184633, 14.9976,14.0749312210828, 16.1746,4,16.67439,4,12.12702,-0.502458,76.477104,450
14.0067263189703, 18.6549,14.0898272208869, 15.7267,4,16.67805,4,9.779846,-0.490889,76.681504,450
14.0234594196081, 15.3514,14.1081671211869, 17.3979,4,16.6756,4,12.13409,0.204371,75.728896,450
14.042129220441, 18.4917,14.1231303215027, 16.786,4,16.67895,4,9.981909,-0.301739,76.1864,450
14.0573499202728, 15.0082,14.1397857218981, 14.8635,4,16.67587,4,12.91606,0.426658,76.375296,450
14.0749312210828, 17.7907,14.1572800222784, 19.1837,4,16.67792,4,10.75069,-0.744346,77.0406,450
14.0898272208869, 16.1401,14.1756144221872, 16.6683,4,16.67694,4,12.32173,0.745963,78.345,450
14.1081671211869, 18.0119,14.1901156222448, 16.2364,4,16.67938,4,10.20524,-0.037529,74.853,450
14.1231303215027, 15.0674,14.206956022419, 16.8834,4,16.67644,4,10.14654,-1.072274,76.094496,450
14.1397857218981, 17.6918,14.2233045222238, 14.5869,4,16.67829,4,9.929446,-0.312407,76.4842,450
14.1572800222784, 16.0103,14.2401879215613, 18.739,4,16.67707,4,12.59284,-1.045891,76.709504,450
14.1756144221872, 18.388,14.2571072215214, 15.1822,4,16.68018,4,9.555329,-0.601,75.241696,450
14.1901156222448, 15.3137,14.2740400219336, 18.3545,4,16.6777,4,11.90027,0.238952,76.613904,450
14.206956022419, 18.312,14.2911898223683, 15.4558,4,16.68066,4,11.52371,-0.029309,75.5564,450
14.2233045222238, 15.7387,14.3079806221649, 18.413,4,16.67896,3,11.97189,-0.576512,75.952304,450
14.2401879215613, 16.0613,14.3233840223402, 13.9484,4,16.67785,2,11.4916,0.018097,78.942896,450
14.2571072215214, 16.4234,14.3401389215142, 18.2619,4,16.67739,1,12.39455,-0.533422,79.046304,450
14.2740400219336, 16.8619,14.3558372221887, 14.1688,4,16.67772,0,10.15351,-0.129518,77.840496,450
14.2911898223683, 16.9631,14.3745719213039, 20.4352,4,16.67823,6,11.91961,0.413069,10.9657,450
14.3079806221649, 17.2099,14.3926965221763, 16.3978,4,16.67918,9,11.2329,1.112563,24.5254,450
14.3233840223402, 17.3601,14.4061616221443, 15.083,4,16.6804,8,11.68912,-0.411907,37.857,450
14.3401389215142, 16.437,14.4254950219765, 17.9026,4,16.67997,6,10.45962,-0.691934,49.4543,450
14.3558372221887, 16.2063,14.4409339223057, 15.4478,4,16.67912,6,12.00603,-0.04142,61.1372,450
14.3745719213039, 15.2192,14.457259722054, 18.0486,4,16.67653,6,9.845437,1.034745,75.208896,450
14.3926965221763, 18.4722,14.4740649219602, 14.832,4,16.67971,6,10.56341,-1.054518,93.3466,450
14.4061616221443, 15.108,14.4901422224939, 17.5897,4,16.67693,6,10.53563,-0.286607,108.0998,450
14.4254950219765, 17.7788,14.5069322232157, 15.3168,4,16.67888,6,12.31172,-0.361271,101.5836,450
14.4409339223057, 16.4925,14.52421092242, 18.8375,4,16.67855,5,10.26976,-0.957317,93.3318,450
14.457259722054, 16.1186,14.5410885233432, 15.3325,4,16.67756,5,9.808618,-0.442462,92.596,450
14.4740649219602, 18.0325,14.5570858232677, 17.7695,4,16.67995,5,11.37781,0.121993,93.873296,450
14.4901422224939, 15.5328,14.5746077224612, 15.7366,4,16.67793,5,12.08987,-1.060952,93.038704,450
14.5069322232157, 17.8747,14.5902239223942, 16.9221,4,16.68003,5,10.64372,0.241703,93.9482,450
14.52421092242, 15.5988,14.6075538219884, 16.0565,4,16.67814,5,12.39986,0.227958,95.885504,450
14.5410885233432, 17.6647,14.6236944226548, 17.853,4,16.67986,5,10.22171,0.024113,93.9574,450
14.5570858232677, 15.1751,14.6411217218265, 15.8403,4,16.67723,5,11.72455,-0.530432,92.705104,450
14.5746077224612, 17.1163,14.6571652209386, 18.4206,4,16.678,5,11.0026,-0.281477,93.0228,450
14.5902239223942, 16.9782,14.6731641208753, 13.4859,4,16.67852,5,11.51594,0.004978,92.9362,450
14.6075538219884, 17.0166,14.6899025207385, 18.2575,4,16.67911,5,16.14959,-0.599567,95.5602,450
14.6236944226548, 16.4267,14.7083368198946, 16.8161,4,16.67867,5,16.35113,-1.211112,93.2104,450
14.6411217218265, 17.3787,14.7243558196351, 17.6034,4,16.67988,5,16.90848,-0.956728,92.033904,450
14.6571652209386, 16.4944,14.7410095194355, 15.0264,4,16.67956,5,16.67112,0.502956,94.4286,450
14.6731641208753, 16.8083,14.7573985187337, 18.1803,4,16.67978,5,16.38477,0.24084,90.674304,450
14.6899025207385, 16.0893,14.7742128195241, 15.0311,4,16.67877,5,16.98341,-0.269676,94.396896,450
14.7083368198946, 16.6413,14.791126719676, 17.0365,4,16.6787,5,5.722228,0.675308,93.471904,450
14.7243558196351, 15.8885,14.8089650189504, 18.8789,4,16.67735,5,11.08404,-0.494808,94.543,450
14.7410095194355, 17.3405,14.8255130192265, 17.4439,4,16.67848,5,11.46396,-0.640924,93.9784,450
14.7573985187337, 16.0811,14.840687119402, 14.8745,4,16.67746,5,9.814776,-0.76534,94.590096,450
14.9236611193046, 171.3966,14.9422975191846, 104.5221,4,16.94149,5,12.16689,0.406144,94.846096,450
14.9422975191846, 4.0336,14.9585026195273, 11.4937,0,16.9195,5,9.488308,-1.167872,94.5516,450
14.9422975191846, 1.6075,14.9585026195273, 7.7084,0,16.89346,5,12.53862,0.117869,94.710496,450
14.9422975191846, 0.556,14.9742691190913, 8.0468,1,16.86572,5,10.85504,-0.203054,94.462,450
14.9422975191846, 1.5398,14.9742691190913, 7.3768,2,16.83974,5,17.22556,-0.403277,85.987296,450
14.9422975191846, 1.559,14.9898119186983, 8.1989,3,16.81389,4,11.97247,-0.020872,79.829904,450
14.9422975191846, 1.3234,14.9898119186983, 6.2796,4,16.78772,4,5.040931,-0.532414,77.7242,450
14.9422975191846, 1.2003,15.0088780177757, 12.8837,5,16.76144,4,2.183754,-1.118836,78.3488,450
14.9422975191846, 1.3956,15.0244165174663, 15.4665,6,16.73557,4,5.588277,-0.03331,75.776704,450
14.9422975191846, 0.3796,15.0410501174629, 18.5169,7,16.70808,4,5.922872,-0.339573,77.204,450
14.9422975191846, 1.0395,15.0582733172923, 15.793,8,16.68179,4,7.129914,-0.012455,76.484096,450
14.9585026195273, 14.3987,15.0747131165117, 18.0017,9,16.67797,4,10.85604,-0.079717,78.2922,450
14.9742691190913, 16.2471,15.0747131165117, 6.1271,8,16.67724,4,10.84001,0.006121,76.322704,450
14.9898119186983, 18.1432,15.0906286165118, 9.8908,7,16.67969,4,11.73547,0.685828,79.1116,450
15.0088780177757, 15.2052,15.1072423160076, 14.4695,6,16.67723,4,10.20395,1.040657,78.7594,450
15.0244165174663, 17.0199,15.123656116426, 18.2967,6,16.6778,4,2.886617,0.513472,77.087296,450
15.0410501174629, 17.0008,15.1416483167559, 16.1669,6,16.67834,4,11.52208,-0.45067,77.6128,450
15.0582733172923, 16.9349,15.1571355164051, 17.8434,6,16.67877,4,10.06747,-0.077611,77.935696,450
15.0747131165117, 14.5286,15.1758911162615, 16.4657,6,16.67521,4,11.19744,-0.316085,79.022304,450
15.0906286165118, 18.847,15.1908547161147, 16.9182,5,16.6788,4,9.088128,-0.281894,76.821696,450
15.1072423160076, 16.4447,15.2079986156896, 15.1916,5,16.67841,4,9.63837,-0.020193,79.0184,450
15.123656116426, 16.8375,15.2247593151405, 17.1551,5,16.67867,4,12.26101,-0.017345,76.308096,450
15.1416483167559, 17.4563,15.2406932143494, 17.3691,5,16.67995,4,9.880985,0.091757,78.6284,450
15.1571355164051, 14.9649,15.2584162140265, 17.5896,5,16.67714,4,12.14859,-0.345852,76.630496,450
15.1758911162615, 17.928,15.2737399144098, 15.5771,5,16.67919,4,10.46749,0.096099,79.4528,450
15.1908547161147, 15.2935,15.2899645147845, 14.1176,5,16.67692,4,11.75175,-0.255204,78.1612,450
15.2079986156896, 18.1524,15.3085951143876, 20.5464,5,16.67933,4,10.27654,-0.212231,78.3586,450
15.2247593151405, 17.3821,15.3239952139556, 13.6279,5,16.68048,4,11.65095,1.657643,75.726896,450
15.2406932143494, 16.3997,15.3422317132354, 20.1215,5,16.68002,4,10.2571,-0.258876,80.6154,450
15.2584162140265, 14.6804,15.3579118140042, 13.7558,5,16.67677,4,11.7469,0.100623,76.7892,450
15.2737399144098, 17.918,15.3749207146466, 18.9881,5,16.67878,4,10.51573,-0.649835,78.892896,450
15.2899645147845, 16.5067,15.3928669150919, 15.9419,5,16.6785,4,12.11266,-0.338982,76.7272,450
15.3085951143876, 16.3364,15.408174415119, 16.9481,5,16.67795,4,8.494276,-0.203036,79.3344,450
15.3239952139556, 16.6561,15.4244867144153, 16.9124,5,16.67791,4,12.21978,-0.886828,75.978,450
15.3422317132354, 16.121,15.4422715147957, 15.8255,5,16.67702,4,9.926035,0.116081,78.153696,450
15.3579118140042, 17.363,15.4580460144207, 17.5295,5,16.67812,4,12.51988,-0.075085,75.869504,450
15.3749207146466, 14.9555,15.4747890150174, 14.6991,5,16.67535,4,10.45924,0.449131,79.525904,450
15.3928669150919, 18.2342,15.4920278145, 19.1559,5,16.67785,4,11.94303,-0.517595,76.130496,450
15.408174415119, 14.8666,15.4920278145, 5.4689,5,16.67495,4,11.45882,0.657619,79.591,450
15.4244867144153, 17.8996,15.5091973142698, 11.7419,5,16.67691,4,11.66368,0.258429,76.273904,450
15.4422715147957, 16.7068,15.5256915139034, 14.6009,5,16.67696,4,6.217769,-0.707007,76.631104,450
15.4580460144207, 17.2728,15.5420195134357, 17.897,5,16.67791,4,9.589095,-0.030775,76.159504,450
15.4747890150174, 16.4704,15.557617213577, 13.8979,5,16.67758,4,12.42828,-0.919286,75.101696,450
15.4920278145, 16.3305,15.5737028140575, 17.7573,5,16.67702,4,9.276671,-0.569672,74.5424,450
15.5091973142698, 16.9837,15.5915920138359, 16.2637,4,16.67751,4,11.66971,0.755741,77.916496,450
15.5256915139034, 16.4957,15.6080315131694, 18.3049,4,16.67722,4,10.60637,-0.472548,77.6974,450
15.5420195134357, 17.8687,15.6254866123199, 15.8981,4,16.67911,4,11.90349,-0.573137,75.986,450
15.557617213577, 16.004,15.6421680115163, 18.793,4,16.67804,4,10.76407,-0.205114,77.389504,450
15.5737028140575, 16.566,15.6607831120491, 16.2134,4,16.67787,4,12.24496,0.335313,76.1648,450
15.5915920138359, 17.0558,15.6743169119582, 15.3835,4,16.67846,4,8.927648,-0.800916,80.315904,450
15.6080315131694, 16.629,15.6917238114402, 17.1585,4,16.67838,4,12.21274,-0.393645,74.845,450
15.6254866123199, 17.5096,15.7092892108485, 17.8276,4,16.67969,4,10.39811,0.177258,77.0338,450
15.6421680115163, 14.3842,15.7265284107998, 15.4705,4,16.67609,4,12.04939,-0.914813,75.362096,450
15.6607831120491, 18.7066,15.7415458103642, 16.5058,4,16.67927,4,9.307616,-0.180746,75.9512,450
15.6743169119582, 14.4185,15.7598150102422, 16.6154,4,16.67574,4,12.61014,-0.608385,77.8398,450
15.6917238114402, 18.9771,15.7745120106265, 16.2664,4,16.67933,4,10.45834,-0.752198,78.083,450
15.7092892108485, 15.0686,15.7933492111042, 17.3882,4,16.67682,4,11.76481,0.396542,78.1066,450
15.7265284107998, 18.7329,15.8081988114864, 16.7346,4,16.68001,4,10.93145,-0.090595,77.266,450
15.7415458103642, 13.8016,15.8264461122453, 16.6237,4,16.67554,4,12.00488,-0.835238,80.0678,450
15.7598150102422, 18.4986,15.8422533124685, 17.2065,4,16.67837,4,10.5661,-0.390216,75.891,450
15.7745120106265, 15.6603,15.8598630130291, 15.8587,4,16.67679,4,12.46736,-0.388644,80.617296,450
15.7933492111042, 18.7922,15.8744138134643, 16.159,4,16.68007,4,9.462195,-0.092149,77.0796,450
15.8081988114864, 14.6097,15.8926784126088, 19.4989,4,16.67687,4,11.90064,-0.765034,75.694,450
15.8264461122453, 18.6679,15.9085164135322, 14.8405,4,16.67994,4,10.78452,-1.085894,78.190496,450
15.8422533124685, 14.6358,15.9268229128793, 16.7397,4,16.67679,4,12.09374,-1.203349,76.1564,450
15.8598630130291, 19.0372,15.9421334126964, 16.8707,4,16.68042,4,10.04155,0.530073,78.989,450
15.8744138134643, 14.2122,15.9607851123437, 16.8205,4,16.67663,4,11.84053,0.454095,78.140304,450
15.8926784126088, 19.0069,15.9747161120176, 15.6489,4,16.6802,4,10.76329,1.434117,77.707104,450
15.9085164135322, 14.8972,15.9934175126255, 17.0817,4,16.67747,4,12.96695,-0.095961,77.207696,450
15.9268229128793, 18.3665,16.0093175135553, 16.0734,4,16.68005,4,11.67153,-0.924339,76.6058,450
15.9421334126964, 13.0748,16.0244845133275, 16.7299,4,16.67456,4,9.474305,-0.404217,80.015904,450
15.9607851123437, 18.8622,16.0417000129819, 15.4676,4,16.67789,4,11.26928,-0.256995,74.9502,450
15.9747161120176, 15.2835,16.0590087138116, 18.7429,4,16.67577,4,8.293961,-0.601573,77.6186,450
15.9934175126255, 18.2459,16.0753867141902, 14.9287,4,16.67815,4,11.84214,-1.086751,76.653296,450
16.0093175135553, 16.8668,16.0911106150597, 17.2238,4,16.67844,4,17.22312,0.338471,75.1096,450
16.0244845133275, 17.4667,16.1095877159387, 16.9945,4,16.67963,4,16.69189,-1.143807,76.252,450
16.0417000129819, 17.7284,16.1244857162237, 16.6705,4,16.68121,4,16.52847,-0.977919,75.0502,450
16.0590087138116, 15.7876,16.1415191162378, 15.2282,4,16.67987,4,16.89815,-0.266645,74.0836,450
16.0753867141902, 15.1249,16.1582130156457, 18.4995,4,16.67752,4,17.44243,0.90866,78.072896,450
16.0911106150597, 16.9907,16.176648715511, 16.7715,4,16.678,4,15.94601,-0.07831,75.671104,450
16.1095877159387, 17.0573,16.1919033154845, 15.3448,4,16.67856,4,7.765619,-0.95928,76.373904,450
16.1244857162237, 16.3803,16.2080272156745, 17.7833,4,16.67812,4,6.597445,-0.311423,76.2878,450
16.1415191162378, 16.5098,16.2248842157423, 15.2855,4,16.67787,4,5.68654,-0.331542,78.233696,450
16.1582130156457, 14.7674,16.2426662165672, 18.918,4,16.67501,4,3.32341,0.028834,74.6562,450
16.176648715511, 19.6278,16.2583109159023, 14.1562,4,16.67942,4,11.85398,0.025614,78.6006,450
16.1919033154845, 16.7793,16.2755054160953, 18.9685,4,16.67957,4,11.08752,-0.982206,77.646,450
16.2080272156745, 16.711,16.2923955153674, 15.0388,4,16.67961,4,12.01054,0.112604,75.503,450
16.2248842157423, 17.2883,16.3084654156119, 17.8769,4,16.68052,4,10.50507,-0.591484,76.540304,450
16.2426662165672, 14.9352,16.3251492157578, 16.8233,4,16.67793,4,4.112886,0.087111,75.4114,450
16.2583109159023, 16.9734,16.3426493164152, 17.2168,4,16.67837,4,11.87931,-1.155713,78.6126,450
16.2755054160953, 16.0204,16.358575316146, 16.044,4,16.67739,4,11.1617,-0.624926,76.827696,450
16.2923955153674, 17.9643,16.3756487164646, 17.123,4,16.67929,4,11.74648,0.005732,76.270704,450
16.3084654156119, 14.1126,16.3923046160489, 16.9146,4,16.67551,4,10.70439,-0.807511,74.729904,450
16.3251492157578, 18.4837,16.4082846157253, 14.3066,4,16.67817,4,11.70151,-1.116634,75.640496,450
16.3426493164152, 14.6181,16.4259793162346, 19.3436,4,16.67514,4,11.50433,-0.00209,73.7444,450
16.358575316146, 19.2826,16.4433840159327, 15.7471,4,16.67897,4,12.45607,-1.289529,77.104896,450
16.3756487164646, 16.021,16.4582675155252, 14.633,4,16.67801,4,9.808811,-0.248464,74.560896,450
16.3923046160489, 17.0972,16.4760945159942, 19.5927,4,16.67862,4,12.52283,0.035234,75.984896,450
16.4082846157253, 16.1349,16.4917229153216, 14.1009,4,16.67782,4,11.38839,0.740043,75.419904,450
16.4259793162346, 16.5921,16.5095314159989, 19.4245,4,16.6777,4,11.78773,0.603711,78.164,450
16.4433840159327, 17.3436,16.5260052159429, 16.4952,4,16.67867,4,11.82606,-0.163825,76.839296,450
16.4582675155252, 16.219,16.5435585156083, 15.7851,4,16.678,4,12.11347,0.388713,74.709104,450
16.4760945159942, 17.5467,16.558499715291, 17.047,4,16.67926,4,10.17916,0.746406,76.781296,450
16.4917229153216, 16.087,16.5760387154296, 15.4846,4,16.6784,4,11.08599,-0.237286,73.795904,450
16.5095314159989, 14.9351,16.5927789146081, 18.3453,4,16.67588,4,9.610625,-1.166776,79.427296,450
16.5260052159429, 18.3423,16.6079791141674, 13.276,4,16.67829,4,12.10869,0.485264,76.725904,450
16.5435585156083, 16.7235,16.6256694132462, 19.3919,4,16.67835,4,11.38129,0.845412,77.9344,450
16.558499715291, 16.2915,16.6426850138232, 15.3258,4,16.6778,4,9.002686,0.921394,78.712096,450
16.5760387154296, 17.0987,16.6582513134927, 15.5551,4,16.6784,4,11.74988,0.301321,78.156304,450
16.5927789146081, 17.8945,16.6756195127964, 19.0364,4,16.68015,4,11.01734,-0.197245,77.5272,450
16.6079791141674, 16.4726,16.6925347130746, 15.2706,4,16.67985,4,9.835188,-0.088411,75.81,450
16.6256694132462, 16.6344,16.7082001138479, 15.6676,4,16.67979,4,9.008406,0.07671,80.104704,450
16.6426850138232, 16.8097,16.7271737139672, 20.7994,4,16.67997,4,9.309379,-0.347225,75.0588,450
16.6582513134927, 17.0806,16.7435337137431, 14.6773,4,16.68055,4,4.044445,0.194494,79.3504,450
16.6756195127964, 15.8571,16.7583758141845, 16.5606,4,16.67937,4,12.14071,-0.481502,75.8268,450
16.6925347130746, 15.4184,16.7753592133522, 15.3323,4,16.67757,4,10.02789,-0.075313,79.5184,450
16.7082001138479, 17.1816,16.7928187139332, 19.1351,4,16.67829,4,11.89172,-1.771544,74.823104,450
16.7271737139672, 17.2001,16.808283213526, 13.6132,4,16.67903,4,10.73841,-0.77746,76.8266,450
16.7435337137431, 15.804,16.8259846139699, 19.7492,4,16.67779,4,11.5936,-0.305482,79.278096,450
16.7583758141845, 16.9494,16.8423374146223, 15.9941,4,16.67817,4,10.01681,-0.671477,76.1756,450
16.7753592133522, 17.6282,16.8594734147191, 15.4845,4,16.67952,4,11.88194,-0.485465,77.270896,450
16.7928187139332, 16.322,16.8752097152174, 17.3587,4,16.67901,4,11.87886,-0.273628,76.4778,450
16.808283213526, 17.541,16.8933329153806, 16.4124,4,16.68023,4,12.57248,0.181762,76.100096,450
16.8259846139699, 14.5821,16.9094162154943, 17.7835,4,16.67727,4,10.24958,-0.573931,77.190896,450
16.8423374146223, 18.0332,16.9272764157504, 16.2473,4,16.67918,4,12.54926,-0.497523,76.1898,450
16.8594734147191, 17.3505,16.9424247154966, 16.7938,4,16.68013,3,10.72273,-0.159478,66.0242,450
16.8752097152174, 17.1906,16.9596632150933, 15.6492,4,16.68084,3,10.31024,0.676737,58.7328,450
16.8933329153806, 16.5312,16.9756032144651, 17.442,4,16.68063,3,9.844531,-0.676767,60.9515,450
16.9094162154943, 16.9663,16.9921529153362, 15.0698,4,16.68103,3,10.67982,-0.159004,61.5278,450
16.9272764157504, 15.9829,17.0095790149644, 19.3431,4,16.68006,3,10.71688,0.266725,58.6665,450
16.9424247154966, 16.7959,17.0258095143363, 14.2513,4,16.68022,3,10.26356,-0.486139,61.6277,450
16.9596632150933, 16.6749,17.0424335142598, 18.0986,4,16.68021,3,9.450067,-0.434887,58.6521,450
16.9756032144651, 16.8385,17.0602670134977, 16.2801,4,16.68043,3,10.5318,-0.49119,59.7913,450
