5.01693269144744, 15.4629,5.03448829147965, 18.3106,0,15.4629,0,-31.03313,0.165233,9.772,450
16.9921529153362, 16.0047,17.0772947138175, 18.7417,4,16.67949,3,11.91887,-0.514593,58.2964,450
17.0095790149644, 17.2551,17.0927850138396, 15.9301,4,16.68029,3,9.810239,-0.218762,61.1739,450
17.0258095143363, 16.3896,17.1092403139919, 14.2594,4,16.67989,3,8.693687,-0.480687,60.241,450
17.0424335142598, 17.5071,17.1266122143716, 19.5793,4,16.68103,3,12.28429,-0.285099,60.3458,450
17.0602670134977, 16.4173,17.1422160146758, 13.4311,4,16.68067,3,10.63699,0.536636,59.6327,450
17.0772947138175, 13.3079,17.1593459146097, 18.9398,4,16.67601,3,12.10846,0.968365,61.7286,450
17.0927850138396, 17.8487,17.1759193139151, 15.1464,4,16.67763,3,9.628587,-0.449922,60.5465,450
17.1092403139919, 17.084,17.1925773145631, 18.2918,4,16.67819,3,10.6183,0.006721,60.4576,450
17.1266122143716, 16.6381,17.2115303138271, 17.416,4,16.67813,3,10.11386,-1.649961,58.8246,450
17.1422160146758, 17.9839,17.2275528134778, 17.4274,4,16.67993,3,11.19343,-0.818431,61.1392,450
17.1593459146097, 15.5815,17.2423246130347, 14.9528,4,16.67842,3,8.641322,-0.541254,57.7903,450
17.1759193139151, 16.5368,17.2591762132943, 14.8189,4,16.67823,3,12.24668,1.730011,60.0054,450
17.1925773145631, 15.1705,17.276426313445, 19.4655,4,16.67616,3,9.903561,-0.112952,56.4464,450
17.2115303138271, 18.3391,17.2919264137745, 13.2925,4,16.67844,3,13.52373,0.472824,57.4772,450
17.2275528134778, 15.2468,17.3094470147043, 19.54,4,16.67648,3,10.80395,0.314228,60.4131,450
17.2423246130347, 18.1117,17.326113615185, 14.5862,4,16.67844,3,12.45619,-0.21482,57.2615,450
17.2591762132943, 17.0749,17.3444851152599, 20.7661,4,16.67898,3,8.133952,-0.982086,58.631,450
17.276426313445, 16.9263,17.3591604148969, 12.2316,4,16.67931,3,12.03248,-0.012564,57.0487,450
17.2919264137745, 16.5504,17.3756989156827, 18.5526,4,16.67914,3,9.109272,0.213317,59.1103,450
17.3094470147043, 15.0404,17.3949399152771, 17.508,4,16.67692,3,9.88982,-0.214501,58.9752,450
17.326113615185, 19.1864,17.409134815447, 16.0673,4,16.68031,3,9.548986,1.615244,60.0428,450
17.3444851152599, 14.1997,17.4263953147456, 15.2946,4,16.67696,3,12.36786,0.135729,59.8316,450
17.3591604148969, 18.6465,17.4424032149836, 17.8539,4,16.67962,3,9.313583,-0.475505,60.4567,450
17.3756989156827, 15.408,17.4593366151676, 15.0304,4,16.67791,3,11.5624,-0.812719,62.1541,450
17.3949399152771, 18.7989,17.477264915593, 19.8887,4,16.68076,3,10.03236,-0.139766,61.7723,450
17.409134815447, 14.4639,17.4927106155083, 13.4644,4,16.67778,3,10.14477,-0.856444,59.2895,450
17.4263953147456, 18.518,17.5093121146783, 18.5257,4,16.68025,3,9.728905,-0.009964,59.7924,450
17.4424032149836, 14.7794,17.5093121146783, 4.6037,4,16.6777,3,12.25732,-1.007574,60.3526,450
17.4593366151676, 18.5216,17.5255381138995, 11.2304,4,16.68017,3,10.59717,-1.008964,59.4678,450
17.477264915593, 13.7605,17.5431016134098, 15.9787,4,16.67627,3,11.91924,-0.098092,58.8999,450
17.4927106155083, 18.2318,17.5602409141138, 18.8076,4,16.67834,3,10.60756,-0.844308,59.8156,450
17.5093121146783, 16.9152,17.5757838143036, 14.0538,4,16.67866,3,11.64547,-0.100247,62.4749,450
17.5255381138995, 16.568,17.5934585137293, 19.5281,3,16.67851,3,10.56166,-0.308848,60.3415,450
17.5431016134098, 16.4671,17.6089751133695, 13.4916,3,16.67823,3,12.72949,-0.933476,61.6032,450
17.5602409141138, 17.7081,17.6260462133214, 18.8498,3,16.6796,3,9.887308,0.136696,61.2844,450
17.5757838143036, 15.8601,17.6421268125996, 14.3627,3,16.67851,3,12.57345,1.499353,59.9366,450
17.5934585137293, 16.704,17.6601564129815, 19.5804,3,16.67855,3,10.27275,-0.65848,58.1533,450
17.6089751133695, 16.6281,17.6772698136047, 15.6955,3,16.67848,3,8.924276,0.198855,60.4878,450
17.6260462133214, 17.6201,17.6934510143474, 17.7246,3,16.67972,3,9.196804,1.03901,58.9927,450
17.6421268125996, 16.3855,17.7107363147661, 15.6722,3,16.67934,3,6.080447,-1.614152,61.9963,450
17.6601564129815, 16.3927,17.727072714828, 18.491,3,16.67896,3,4.23638,-1.277495,58.5711,450
17.6772698136047, 16.2221,17.7433409141377, 15.0444,3,16.67836,3,7.413845,1.08454,62.358,450
17.6934510143474, 16.8201,17.7596029145643, 16.7228,3,16.67854,3,6.02059,-1.054026,59.3701,450
17.7107363147661, 16.7835,17.7760863145813, 15.1508,3,16.67868,3,4.948452,-1.18313,61.2962,450
17.727072714828, 16.9401,17.7935679154471, 19.2544,3,16.67902,3,8.976895,-0.330948,57.9163,450
17.7433409141377, 17.0438,17.8092549154535, 13.695,3,16.6795,3,7.72496,0.02079,62.154,450
17.7596029145643, 16.3833,17.8261457150802, 18.6032,3,16.67911,3,6.920426,0.385729,58.5277,450
17.7760863145813, 18.2684,17.8424548143521, 14.7024,3,16.68119,3,7.96673,0.226779,62.7777,450
17.7935679154471, 16.3526,17.859924714081, 17.3834,3,16.68076,3,9.593948,-0.377235,58.7698,450
17.8092549154535, 16.1133,17.877197614871, 19.0488,3,16.68002,3,7.41911,-0.545214,62.2913,450
17.8261457150802, 16.8823,17.8926943149418, 13.7308,3,16.68028,3,8.126371,0.800588,59.0101,450
17.8424548143521, 17.1377,17.9096118155867, 18.5072,3,16.68088,3,7.010321,-0.354518,62.6575,450
17.859924714081, 16.3977,17.9258736148477, 14.8149,3,16.68051,3,8.744435,-0.996275,60.1415,450
17.877197614871, 16.4766,17.9426554143429, 18.5379,3,16.68025,3,5.585314,-1.171672,63.6757,450
17.8926943149418, 17.1345,17.9594640135765, 16.9989,3,16.68083,3,9.143112,-0.814997,60.2824,450
17.9096118155867, 16.4202,17.9772304128855, 17.4885,3,16.6805,3,6.683918,0.056031,62.3378,450
17.9258736148477, 16.9891,17.9936471134424, 16.7765,3,16.6809,3,8.929775,0.249281,58.3676,450
17.9426554143429, 13.6084,18.0100105125457, 14.2341,3,16.67694,3,7.560172,0.249829,61.2441,450
17.9594640135765, 17.4096,18.0272780116647, 19.1058,3,16.67788,3,8.373597,-0.384523,57.3771,450
17.9772304128855, 15.017,18.0437094122171, 14.6355,3,16.67575,3,8.522169,0.960566,61.599,450
17.9936471134424, 19.607,18.059296512045, 17.1238,3,16.67951,3,5.873819,-1.196437,58.2826,450
18.0100105125457, 16.2136,18.0773316128179, 16.7162,3,16.67891,3,3.000971,-0.329656,60.5188,450
18.0272780116647, 16.8672,18.0934536131099, 17.4297,3,16.67915,3,7.013323,-0.502606,58.4254,450
18.0437094122171, 17.9035,18.1101222122088, 17.016,3,16.68072,2,8.449934,-0.140926,62.6792,450
18.059296512045, 15.6836,18.1270334115252, 15.1151,3,16.67944,1,2.832637,-0.786751,57.9423,450
18.0773316128179, 17.4803,18.1436165114865, 18.3958,3,16.68047,0,8.451056,-0.94371,63.6366,450
18.0934536131099, 14.0599,18.1600942118093, 16.7195,3,16.67713,8,9.278606,0.414789,12.9553,450
18.1101222122088, 17.5835,18.1771764112636, 15.4661,3,16.67828,8,8.268826,0.285837,23.2714,450
18.1270334115252, 16.9142,18.1935207108036, 18.1594,3,16.67858,8,8.877851,0.637468,40.0632,450
18.1436165114865, 14.936,18.2103260112926, 14.6167,3,16.67637,6,8.66021,-0.520255,50.9504,450
18.1600942118093, 19.2129,18.2263206103817, 17.8648,3,16.67958,6,9.013011,-0.165547,60.6933,450
18.1771764112636, 16.4652,18.2429604111239, 14.6817,3,16.67931,6,6.806663,-1.326171,77.8962,450
18.1935207108036, 16.7964,18.2599292108789, 19.1306,3,16.67946,6,8.033732,-0.95702,92.0344,450
18.2103260112926, 16.4299,18.2770159104839, 14.9356,3,16.67915,6,6.951155,-0.858413,109.103504,450
18.2263206103817, 15.4962,18.2935237111524, 18.4988,3,16.67765,6,9.397147,0.732973,99.968704,450
18.2429604111239, 17.9538,18.3100895108655, 14.5313,3,16.67926,5,7.931771,-0.912983,92.227504,450
18.2599292108789, 15.2279,18.3268003100529, 19.0111,3,16.67743,5,9.84542,-0.58176,94.871696,450
18.2770159104839, 18.644,18.3446418093517, 15.656,3,16.6799,5,8.210313,-0.738269,91.459904,450
18.2935237111524, 15.0865,18.3597579095513, 17.0121,3,16.67791,5,9.609027,-0.378379,93.9892,450
18.3100895108655, 17.9286,18.3761472087353, 14.5501,3,16.67947,5,6.976083,-0.52864,91.3356,450
18.3268003100529, 14.525,18.392857009545, 18.7608,3,16.67678,5,8.79966,0.306569,96.8286,450
18.3446418093517, 18.7042,18.4101566094905, 15.0774,3,16.67931,5,8.037069,-0.342711,93.7516,450
18.3597579095513, 15.0449,18.4273414090276, 19.3035,3,16.67727,5,9.034379,0.381606,95.598496,450
18.3761472087353, 18.3516,18.4437684081495, 14.3349,3,16.67936,5,7.24104,0.354577,92.107,450
18.392857009545, 14.7726,18.4603347089142, 18.2944,3,16.67698,5,7.724631,0.209388,97.5954,450
18.4101566094905, 18.5129,18.4773078095168, 15.2309,3,16.67927,5,7.847811,-0.564082,92.748304,450
18.4273414090276, 14.125,18.4931915104389, 17.7721,3,16.67609,5,8.213394,0.400858,96.2552,450
18.4437684081495, 17.8191,18.5104150101542, 15.3028,3,16.67751,5,8.568423,0.246253,94.519696,450
18.4603347089142, 15.077,18.527079610154, 18.6111,3,16.67553,5,7.119012,-0.392298,95.8284,450
18.4773078095168, 18.8147,18.54452541098, 15.4209,3,16.67818,5,10.33428,-0.538702,93.6992,450
18.4931915104389, 16.4702,18.5608979109675, 18.5264,3,16.67792,5,7.543742,-0.183873,94.526304,450
18.5104150101542, 18.4421,18.5772011112422, 14.4707,3,16.6801,5,7.050247,-0.31778,94.85,450
18.527079610154, 15.1325,18.5934969112277, 18.0091,3,16.67819,5,6.890598,0.046603,94.4258,450
18.54452541098, 18.5124,18.6100925114006, 14.6449,3,16.68045,5,8.807902,-0.125475,93.825296,450
18.5608979109675, 14.67,18.6269090119749, 18.8936,3,16.67797,5,8.590973,-0.788553,93.771904,450
18.5772011112422, 18.5705,18.6441882122308, 15.2535,3,16.6803,5,8.09498,0.040417,94.276704,450
18.5934969112277, 15.3467,18.6602155119181, 17.5819,3,16.67866,5,7.500497,-0.610513,92.694704,450
18.6100925114006, 18.0094,18.6774723120034, 15.9148,3,16.68029,5,10.38828,-0.301111,95.3004,450
18.6269090119749, 13.9664,18.6943355128169, 18.2203,3,16.67697,5,8.692353,0.045628,92.6302,450
18.6441882122308, 18.792,18.709991613403, 14.0544,3,16.67956,4,11.32688,-0.137597,83.606704,450
18.6602155119181, 13.5849,18.7272734139115, 19.279,3,16.67578,3,10.29811,-0.784488,76.1312,450
18.8272422160953, 172.5104,18.8447650168091, 121.8301,3,16.86582,2,10.19291,-0.962531,77.2108,450
18.8447650168091, 3.8684,18.8600558163598, 10.1608,0,16.84999,1,10.88747,-0.627652,79.9274,450
18.8447650168091, 1.7357,18.8600558163598, 5.7571,0,16.8316,0,11.3597,-0.131084,78.852496,450
18.8447650168091, 1.3193,18.8773519163951, 12.1524,1,16.81276,9,10.73869,0.213622,24.8098,450
18.8447650168091, 0.4248,18.8773519163951, 6.3827,2,16.79287,9,8.885631,0.078296,40.8662,450
18.8447650168091, 1.6025,18.8929736167192, 9.1814,3,16.77445,8,11.98165,-0.610982,54.4022,450
18.8447650168091, 1.1923,18.8929736167192, 4.4999,4,16.75559,7,11.11358,-0.114926,69.456896,450
18.8447650168091, 1.3709,18.9103004168719, 11.1136,5,16.73699,6,10.54608,-0.465403,75.577904,450
18.8447650168091, 1.3337,18.9273042175919, 18.5367,6,16.71838,6,10.2008,-0.634291,94.437904,450
18.8447650168091, 1.3865,18.9444541167468, 15.5245,7,16.69989,6,10.47858,-1.375455,106.7752,450
18.8447650168091, 0.9908,18.9608854167163, 18.0591,8,16.68096,6,11.13453,0.136427,109.4514,450
18.8600558163598, 13.8527,18.9782704170793, 15.7731,9,16.67756,5,11.9583,-0.396794,97.921504,450
18.8773519163951, 17.4692,18.9782704170793, 6.4178,8,16.67851,5,11.41009,-0.374696,93.207104,450
18.8929736167192, 17.7373,18.9946219176054, 9.9921,7,16.67978,5,12.57386,-0.276782,92.545,450
18.9103004168719, 15.6171,19.0109877176583, 18.2617,6,16.67851,5,11.35237,-0.142135,95.303696,450
18.9273042175919, 17.6431,19.0271192174405, 14.2306,6,16.67966,5,11.38289,0.267364,94.945904,450
18.9444541167468, 16.8274,19.0445518177003, 19.3563,6,16.67984,5,10.2797,0.057712,92.2758,450
18.9608854167163, 16.2109,19.0601118179038, 13.5574,6,16.67928,5,10.43168,-0.588563,93.766,450
18.9782704170793, 14.9449,19.0785653172061, 20.4476,6,16.67721,5,10.28934,-0.258087,92.688896,450
18.9946219176054, 18.6381,19.095903317444, 15.5506,5,16.67955,5,10.10064,-0.707024,95.646304,450
19.0109877176583, 15.1253,19.1110585173592, 16.9722,5,16.6777,5,10.07969,-0.682106,96.8904,450
19.0271192174405, 17.6597,19.1271538166329, 14.1677,5,16.67886,5,10.58446,0.133458,92.568896,450
19.0445518177003, 13.8501,19.1446767160669, 19.3379,5,16.6755,5,11.53109,0.07797,94.762,450
19.0601118179038, 18.346,19.1600917158648, 13.4988,5,16.67749,5,10.81892,-0.379202,93.231696,450
19.0785653172061, 15.4522,19.1772337155417, 18.9585,5,16.67603,5,10.70761,-0.278984,93.752496,450
19.095903317444, 18.1751,19.1955368155614, 16.4393,5,16.67781,5,12.52484,-0.551986,96.789104,450
19.1110585173592, 15.4537,19.2103412151337, 16.7624,5,16.67636,5,10.01573,-0.449549,92.491296,450
19.1271538166329, 19.0277,19.2288507148623, 16.8983,5,16.67914,5,10.0283,-0.169809,94.1626,450
19.1446767160669, 14.872,19.2447773143649, 15.6985,5,16.67701,5,10.46888,0.105846,92.700096,450
19.1600917158648, 17.8798,19.2613310143352, 18.2034,5,16.67842,5,10.26199,0.56636,92.778704,450
19.1772337155417, 15.8655,19.2785674147308, 15.441,5,16.67747,5,12.36345,0.692242,94.417904,450
19.1955368155614, 18.0212,19.29432371445, 17.4202,5,16.67905,5,10.30101,-0.548489,90.791504,450
19.2103412151337, 15.2926,19.3111872151494, 15.2389,5,16.67742,5,11.79965,-0.512572,93.8204,450
19.2288507148623, 18.5459,19.3286430146545, 19.0507,5,16.67961,5,10.12294,-1.470873,92.155904,450
19.2447773143649, 15.2218,19.3439100142568, 13.6481,5,16.6779,5,11.34646,0.49926,93.679104,450
19.2613310143352, 16.6565,19.3613822143525, 19.2532,5,16.67788,5,9.611289,0.349738,94.111104,450
19.2785674147308, 17.6408,19.3781161140651, 14.9703,5,16.679,4,12.34077,-1.209887,81.7184,450
19.29432371445, 15.6379,19.3944771140814, 18.1788,5,16.67779,4,10.76127,-0.392101,75.722304,450
19.3111872151494, 17.7521,19.3944771140814, 6.1873,5,16.67904,4,13.27034,0.193071,77.5432,450
19.3286430146545, 16.8596,19.4117774143815, 9.3836,5,16.67925,4,9.511962,-0.200307,76.2372,450
19.3439100142568, 15.7848,19.4285889137536, 16.8644,5,16.67821,4,9.798487,-0.025755,79.962496,450
19.3613822143525, 16.8234,19.4468625131994, 19.5392,5,16.67838,4,11.3908,-0.638716,76.196496,450
19.3781161140651, 17.2242,19.4623868130147, 16.1497,5,16.67901,4,10.16913,-0.567662,76.8332,450
19.5605070106685, 173.2075,19.5780231114477, 115.0648,5,16.86039,4,11.39911,0.033508,75.6378,450
19.5605070106685, 1.3062,19.5780231114477, 5.4043,0,16.84239,4,10.02586,0.219678,77.3638,450
19.5605070106685, 0.4751,19.5953196119517, 12.4519,1,16.82346,4,11.87862,-0.456758,75.6146,450
19.5605070106685, 1.6768,19.5953196119517, 5.7557,2,16.80597,4,10.96626,0.441481,78.3274,450
19.5605070106685, 1.3115,19.6115496121347, 10.1728,3,16.7881,4,12.32329,-0.665954,75.5924,450
19.5605070106685, 1.2837,19.6115496121347, 5.9576,4,16.77024,4,10.17402,-0.030954,78.488896,450
19.5605070106685, 1.5715,19.6287976112217, 11.6066,5,16.75275,4,11.52236,-0.526576,76.152096,450
19.5605070106685, 0.986,19.6287976112217, 6.0048,6,16.73463,4,10.42582,0.227615,76.8364,450
19.5605070106685, 1.2672,19.6439350107685, 7.388,7,16.71687,4,11.37305,-0.419756,77.468,450
19.5605070106685, 0.5035,19.6616300111637, 19.3633,8,16.69828,4,11.13165,-1.090439,76.348704,450
19.5605070106685, 1.3985,19.6772357113659, 13.7357,9,16.68075,4,11.74778,-1.029101,77.253504,450
19.5780231114477, 14.6099,19.6944475118071, 17.2865,10,16.67838,4,10.57988,0.655115,79.5098,450
19.5953196119517, 16.5104,19.7110320124775, 18.0547,9,16.67819,4,11.42096,0.061047,76.853,450
19.6115496121347, 17.5271,19.7110320124775, 4.4517,8,16.67916,4,9.670539,0.033944,76.626704,450
19.6287976112217, 16.9345,19.7277610115707, 12.2206,7,16.67945,4,12.8763,-0.270604,76.7212,450
19.6439350107685, 15.9085,19.7446237113327, 15.2462,6,16.67857,4,11.29648,-0.103288,77.079296,450
19.6616300111637, 16.2682,19.7619998119771, 19.0264,6,16.6781,4,11.15495,0.06935,75.9302,450
19.6772357113659, 16.5032,19.777848912403, 16.1456,6,16.6779,4,10.23516,-0.340012,75.7042,450
19.6944475118071, 17.1656,19.794151712209, 14.495,6,16.67846,4,11.889,-0.613874,75.5738,450
19.7110320124775, 16.8519,19.8108084127307, 18.3417,6,16.67866,4,10.38159,-0.390036,75.1518,450
19.7277610115707, 16.6259,19.8279582131654, 15.5485,5,16.6786,4,12.03325,-0.988398,73.765104,450
19.7446237113327, 16.5488,19.8458364140242, 19.5058,5,16.67845,4,11.66901,0.27324,77.0894,450
19.7619998119771, 15.0825,19.8621857147664, 16.3273,5,16.67665,4,9.474974,-0.213322,75.447296,450
19.777848912403, 18.6337,19.8782903142273, 14.311,5,16.67886,4,8.687336,-0.488184,76.921104,450
19.794151712209, 16.4064,19.8951611146331, 18.5998,5,16.67855,4,10.5062,-0.813646,76.136496,450
19.8108084127307, 16.6385,19.9120100140572, 15.1075,5,16.6785,4,17.27776,-0.209508,77.6512,450
19.8279582131654, 17.4935,19.9282642137259, 18.014,5,16.67942,4,16.00742,0.56047,76.603696,450
19.8458364140242, 14.88,19.9460792131722, 17.9165,5,16.6774,4,16.49058,-0.317895,77.715104,450
19.8621857147664, 19.0234,19.9625549130142, 14.7252,5,16.68003,4,16.79345,-1.432139,78.635,450
19.8782903142273, 15.821,19.9783958122134, 17.4921,5,16.67907,4,17.10931,0.894817,76.673504,450
19.8951611146331, 16.5937,19.9952917117625, 15.1308,5,16.67897,4,6.16983,-0.215675,77.4576,450
19.9120100140572, 17.4256,20.0110328122973, 17.5038,5,16.67981,4,3.643595,-0.247309,74.8412,450
19.9282642137259, 15.1952,20.0276256129146, 16.8348,5,16.67815,4,4.898539,0.286387,79.960896,450
19.9460792131722, 18.5081,20.0444986131042, 14.9181,5,16.68019,4,7.098783,0.020846,79.4904,450
19.9625549130142, 15.7186,20.0615142136812, 18.71,5,16.67912,4,10.89137,-0.757861,76.3226,450
19.9783958122134, 16.4447,20.0780012141913, 14.7812,5,16.67886,4,12.11021,-0.769068,78.0054,450
19.9952917117625, 17.3326,20.0952143147588, 18.8545,5,16.67958,4,10.26951,-1.023864,75.622896,450
20.0110328122973, 14.766,20.1120478138328, 15.1983,5,16.67746,4,11.15475,0.227826,77.524304,450
20.0276256129146, 18.9956,20.1281999144703, 17.6151,5,16.68003,4,3.696261,-0.920346,77.0946,450
20.0444986131042, 15.5146,20.1281999144703, 4.5012,5,16.67874,4,10.48277,-0.405597,75.990304,450
20.0615142136812, 17.603,20.1456423141062, 11.6068,5,16.67976,4,12.69956,-0.552732,77.2288,450
20.0780012141913, 15.2461,20.1611769143492, 17.0665,5,16.67818,4,11.07907,-0.089718,77.935504,450
20.0952143147588, 16.5983,20.1781260147691, 15.2917,5,16.67809,4,11.58735,-0.015436,77.049,450
20.1120478138328, 17.4239,20.1972709149122, 21.149,5,16.67891,4,10.4245,-0.750665,77.020096,450
20.1281999144703, 16.1812,20.2116090152413, 12.4149,5,16.67836,4,10.64173,0.27046,77,450
20.1456423141062, 17.6107,20.2282518148422, 18.2471,4,16.67939,4,10.39982,-1.118058,77.5146,450
20.1611769143492, 16.723,20.2454860154539, 15.5278,4,16.67944,4,11.88894,-1.534424,74.874096,450
20.1781260147691, 15.5466,20.2611611150205, 17.2727,4,16.67819,4,11.41226,0.421395,76.4128,450
20.1972709149122, 17.4824,20.2784092146903, 15.7325,4,16.67908,4,10.72264,-0.884507,75.364704,450
20.2116090152413, 16.1367,20.295679314062, 18.8489,4,16.67848,4,9.809958,0.713244,76.6622,450
20.2282518148422, 17.0433,20.3115688133985, 14.3081,4,16.67888,4,10.91192,-0.38957,77.5844,450
20.2454860154539, 16.1315,20.3289258126169, 19.0273,4,16.67828,4,13.4831,0.052515,76.1404,450
20.2611611150205, 16.2449,20.3445845134556, 13.9075,4,16.67781,4,9.611407,-0.396905,77.6042,450
20.2784092146903, 17.5845,20.3613138142973, 18.2687,4,16.6788,4,12.65716,-0.060255,77.3644,450
20.295679314062, 16.2287,20.3796006143093, 16.8609,4,16.67831,4,9.21927,-0.418508,75.777504,450
20.3115688133985, 17.5314,20.3943620147184, 16.4113,4,16.67924,4,12.14308,0.690542,77.9506,450
20.3289258126169, 15.5185,20.4123390140012, 16.4226,4,16.67797,4,9.829205,-0.213567,75.659696,450
20.3445845134556, 16.8811,20.429742413573, 19.1421,4,16.67819,4,10.56915,-0.159124,79.6586,450
20.3613138142973, 16.7634,20.4457366140559, 14.1034,4,16.67829,4,10.29601,0.342569,77.6576,450
20.3796006143093, 17.4739,20.4614879144356, 17.2455,4,16.67915,4,10.05836,0.859344,76.0198,450
20.3943620147184, 16.1666,20.4793784143403, 16.2609,4,16.67859,4,10.90807,0.654519,76.877296,450
20.4123390140012, 17.3983,20.4955114135519, 17.7568,4,16.67937,4,10.05842,0.351907,75.635,450
20.429742413573, 16.432,20.5124198133126, 15.2819,4,16.67911,4,12.03983,-0.726217,78.7566,450
20.4457366140559, 17.5037,20.5280929123983, 17.2774,4,16.68,4,4.085656,-1.348426,78.4778,450
20.4614879144356, 16.0538,20.545492512174, 15.9234,4,16.67932,4,9.022081,-0.099569,76.265696,450
20.4793784143403, 18.0559,20.5614681122825, 17.6332,4,16.6808,4,11.09909,-0.332935,78.084704,450
20.4955114135519, 16.2189,20.5780459130183, 14.8318,4,16.68031,4,9.878817,0.422104,74.415696,450
20.5124198133126, 17.0136,20.5963469138369, 20.3374,4,16.68066,4,12.66813,0.383721,78.1454,450
20.5280929123983, 16.2746,20.6128072133288, 14.6327,4,16.68023,4,11.58807,0.759333,76.053904,450
20.545492512174, 16.8785,20.6296262135729, 18.3519,4,16.68044,4,12.00624,-0.774357,76.372496,450
20.5614681122825, 14.419,20.6449178131297, 13.6351,4,16.67802,4,10.377,-0.085425,77.9956,450
20.5780459130183, 17.5686,20.662395012565, 19.082,4,16.67897,4,11.15728,0.79434,75.575696,450
20.5963469138369, 16.3717,20.6792077133432, 15.3238,4,16.67864,4,9.039467,-0.351986,80.0476,450
20.6128072133288, 17.0661,20.6956000132486, 18.1776,4,16.67906,4,9.511757,-0.295503,77.294896,450
20.6296262135729, 15.7884,20.7124930126593, 16.7082,4,16.67811,4,10.79862,-0.333717,75.08,450
20.6449178131297, 17.4595,20.7296988135204, 15.4973,4,16.67894,4,10.31796,-0.626862,76.8686,450
20.662395012565, 17.1959,20.7460755137727, 17.9796,4,16.67949,3,9.169286,-0.179633,75.506704,450
20.6792077133432, 16.062,20.7612984133884, 13.4451,4,16.67883,2,10.3851,-0.346428,78.939904,450
20.6956000132486, 15.2171,20.7797663128003, 20.337,4,16.67728,1,10.54852,-0.543293,76.734304,450
20.7124930126593, 17.9581,20.7969184136018, 17.4875,4,16.67864,0,10.63786,0.346037,76.148496,450
20.7296988135204, 16.7289,20.8123843139037, 13.56,4,16.67869,10,11.04723,-0.458701,25.2822,450
20.7460755137727, 17.0367,20.82923481334, 18.7194,4,16.67907,9,10.33943,-0.873794,37.4986,450
20.7612984133884, 16.332,20.845266812481, 13.949,4,16.6787,8,10.28339,0.689287,50.9532,450
20.7797663128003, 14.6695,20.8618637127802, 16.5719,4,16.67658,7,10.33736,-0.104746,63.4356,450
20.7969184136018, 18.2806,20.8780318135396, 17.8496,4,16.67827,6,9.811701,-0.204148,74.676896,450
20.8123843139037, 17.2414,20.8956904141232, 16.137,4,16.67887,6,10.63229,0.190977,89.661104,450
20.82923481334, 16.2316,20.9117008140311, 17.4695,4,16.6784,6,11.15351,0.357723,102.902096,450
20.845266812481, 16.6638,20.9305952144787, 17.3704,4,16.67838,6,8.324546,-0.586735,108.3872,450
20.8618637127802, 17.4573,20.9455904141068, 16.5706,4,16.6792,6,10.16875,-0.438123,101.475104,450
20.8780318135396, 15.8998,20.9629339147359, 15.8706,4,16.67838,5,10.10962,0.596608,96.390496,450
20.8956904141232, 18.2103,20.9795288145542, 18.1902,4,16.67999,5,9.916877,-0.879043,95.4538,450
20.9117008140311, 16.2177,20.9958494137973, 16.7316,4,16.6795,5,9.777135,-0.39398,95.952,450
20.9305952144787, 17.4392,21.0125200133771, 14.7986,4,16.6803,5,10.80212,0.27939,93.9964,450
20.9455904141068, 15.2728,21.0279917130247, 16.8262,4,16.67883,5,10.40179,-0.023324,93.876096,450
20.9629339147359, 16.5987,21.0451530134305, 15.5352,4,16.67874,5,10.99984,-0.97749,93.055104,450
