5.01693269144744, 15.4629,5.03448829147965, 18.3106,0,15.4629,0,-31.03313,0.165233,9.772,450
20.9795288145542, 15.424,21.0618292139843, 16.722,4,16.67743,5,10.95438,0.769486,93.4054,450
20.9958494137973, 18.2716,21.0791363148019, 19.1928,4,16.6791,5,12.16181,-0.992909,93.826704,450
21.0125200133771, 16.259,21.0959362154827, 14.8147,4,16.67866,5,10.10662,-0.619974,94.3332,450
21.0279917130247, 16.8539,21.1127053154632, 18.3174,4,16.67884,5,11.85859,-0.597992,94.981,450
21.0451530134305, 17.0082,21.1292027151212, 16.7693,4,16.67918,5,11.31171,-0.551458,92.0398,450
21.0618292139843, 16.5939,21.1459772149101, 15.0058,4,16.67909,5,10.99061,-0.320968,94.428896,450
21.0791363148019, 16.4586,21.1627955147997, 18.6313,4,16.67887,5,10.99967,-0.810285,92.7524,450
21.0959362154827, 16.9997,21.1791609143838, 14.7098,4,16.6792,5,12.45789,-0.687451,92.714496,450
21.1127053154632, 14.2272,21.1952679147944, 18.2247,4,16.67666,5,10.62866,0.413736,92.875296,450
21.1292027151212, 18.8338,21.2123790150508, 16.8325,4,16.67889,5,10.54097,-0.568781,93.4978,450
21.1459772149101, 16.6449,21.2291584154591, 15.007,4,16.67886,5,11.86108,-0.098009,91.1028,450
21.1627955147997, 16.7266,21.2453601146117, 17.584,4,16.67891,5,10.77025,0.153326,91.8152,450
21.1791609143838, 17.0762,21.2629037154838, 15.8336,4,16.67932,5,12.16826,-0.495466,93.0676,450
21.1952679147944, 15.0671,21.2792362151667, 18.1887,4,16.67765,5,9.929581,-0.494559,93.6098,450
21.2123790150508, 18.2897,21.2970848148689, 18.0104,4,16.67931,5,12.45331,0.368034,92.236896,450
21.2291584154591, 16.66,21.3134507155046, 14.4474,4,16.67929,5,10.15817,-0.476036,93.9054,450
21.2453601146117, 16.5612,21.3300059149042, 18.3799,4,16.67917,5,11.80477,0.006323,90.6704,450
21.2629037154838, 17.0448,21.3451471151784, 13.3756,4,16.67955,5,10.60086,-0.057047,93.712704,450
21.2792362151667, 14.5903,21.3617606153712, 18.3197,4,16.67741,4,10.44807,-0.702852,79.601104,450
21.2970848148689, 19.6814,21.3792603155598, 17.5899,4,16.68048,4,9.919236,0.303429,76.334496,450
21.3134507155046, 14.7909,21.3959342157468, 15.1091,4,16.67855,4,10.54888,1.022505,75.710704,450
21.3300059149042, 16.2201,21.4122528163716, 17.8437,4,16.67808,4,10.10715,-0.792194,73.5432,450
21.3451471151784, 17.8524,21.4294149158522, 15.4317,4,16.67928,4,9.868352,0.332537,75.982896,450
21.3617606153712, 14.8744,21.4469673158601, 19.3457,4,16.67744,4,12.24287,-0.708963,76.136304,450
21.3792603155598, 18.8229,21.4632744165137, 16.0699,4,16.67962,4,9.577695,0.428874,75.9604,450
21.3959342157468, 16.3205,21.4790706159547, 14.1053,4,16.67926,4,10.50469,0.239971,78.646304,450
21.4122528163716, 16.6608,21.4957022154704, 18.4487,4,16.67924,4,12.54596,1.081294,76.9562,450
21.4294149158522, 16.4251,21.5125980162993, 15.0636,4,16.67898,4,9.638263,-0.632794,76.72,450
21.4469673158601, 15.0542,21.5291120158508, 18.4867,4,16.67733,4,12.21613,0.206852,77.131696,450
21.4632744165137, 18.3951,21.5472069149837, 16.1906,4,16.67908,4,9.472729,0.260157,75.537,450
21.4790706159547, 16.8119,21.5635174149647, 16.2329,4,16.67921,4,9.658106,-1.153145,77.6946,450
21.6620619148016, 173.8263,21.679145315662, 118.3922,4,16.8381,4,10.54809,-0.119197,78.656496,450
21.6620619148016, 1.8604,21.679145315662, 6.4195,0,16.82298,4,10.18055,0.215449,76.0038,450
21.6620619148016, 1.9648,21.6959042157978, 9.7066,1,16.80798,4,11.36884,-0.918439,78.987696,450
21.6620619148016, 1.8161,21.6959042157978, 6.2888,2,16.79287,4,9.708245,-0.276913,75.531696,450
21.6620619148016, 1.8017,21.71316341497, 10.9142,3,16.77777,4,13.1215,-0.022061,79.067104,450
21.6620619148016, 1.7343,21.71316341497, 6.0752,4,16.76264,4,10.40695,-1.017332,77.715104,450
21.6620619148016, 0.6962,21.7293479144573, 8.0627,5,16.74649,4,11.76374,1.250096,77.028096,450
21.6620619148016, 1.52,21.7293479144573, 6.6349,6,16.7312,4,12.88951,0.948706,75.562496,450
21.6620619148016, 1.7542,21.7489835135639, 12.9952,7,16.71618,4,10.53206,-0.857527,77.862304,450
21.679145315662, 1.2399,21.7632781136781, 16.2235,8,16.70067,4,11.94373,-0.593517,75.6224,450
21.679145315662, 2.3796,21.7808187138289, 15.6216,8,16.68634,4,12.9543,0.153308,76.567104,450
21.679145315662, 8.9888,21.7952239140868, 14.4736,9,16.67864,4,8.829394,-1.019513,77.887104,450
21.6959042157978, 16.7504,21.8137892149389, 20.2223,9,16.67871,4,10.83303,-0.042228,76.652304,450
21.71316341497, 17.0477,21.8137892149389, 6.6619,8,16.67908,4,10.95022,-0.37836,76.558,450
21.7293479144573, 14.4799,21.829372914508, 9.3953,7,16.67689,4,12.29839,0.079267,77.5194,450
21.7489835135639, 18.123,21.8469537142664, 17.1859,6,16.67833,4,9.836013,-0.809116,77.556704,450
21.7632781136781, 15.1129,21.8644025139511, 15.6105,6,16.67677,4,12.91133,0.598357,77.1338,450
21.7808187138289, 18.1961,21.8788201138377, 16.2415,6,16.67828,4,9.83416,0.030413,76.067904,450
21.7952239140868, 18.2912,21.897281114012, 18.1897,6,16.67988,4,10.52553,1.159179,76.911504,450
21.8137892149389, 14.376,21.9123068144545, 13.535,6,16.6776,4,11.71542,-0.364055,79.162496,450
21.829372914508, 18.6441,21.9293726151809, 18.9937,5,16.67955,4,11.04334,0.184187,77.262704,450
21.8469537142664, 14.2949,21.9460362149402, 14.716,5,16.67719,4,11.30959,-0.468033,78.800896,450
21.8644025139511, 18.7099,21.9632984148338, 19.2162,5,16.6792,4,10.21032,-0.645545,75.1432,450
21.8788201138377, 14.283,21.9801484150812, 14.9303,5,16.67683,4,10.64546,0.097122,79.682304,450
21.897281114012, 18.9929,21.9962102146819, 16.0516,5,16.67912,4,10.53071,-0.389271,78.758896,450
21.9123068144545, 16.6388,22.0133315147832, 19.0273,5,16.67908,4,11.55693,-0.395263,77.611696,450
21.9293726151809, 16.7685,22.0303050139919, 15.0916,5,16.67916,4,10.80075,0.755548,78.8788,450
21.9460362149402, 17.2057,22.0458819139749, 17.1634,5,16.67968,4,12.41238,1.105613,76.285904,450
21.9632984148338, 16.428,22.0641295146197, 16.5883,5,16.67943,4,9.749071,-0.135157,79.062096,450
21.9801484150812, 16.9491,22.0800776146352, 17.5713,5,16.6797,4,12.18046,-0.319569,77.381296,450
21.9962102146819, 16.6386,22.0959389153868, 14.2433,5,16.67966,4,10.75945,0.340902,76.2304,450
22.0133315147832, 16.4221,22.1131145153195, 17.1348,5,16.67941,4,11.16249,-0.684687,79.017696,450
22.0303050139919, 17.8147,22.1302444152534, 19.0665,5,16.68052,4,9.099157,-0.254421,74.947504,450
22.0458819139749, 16.3367,22.1490444149822, 16.8785,5,16.68018,4,9.841769,-0.410348,75.700096,450
22.0641295146197, 17.2486,22.1631378149614, 15.8758,5,16.68074,4,12.2691,-0.376568,79.087,450
22.0800776146352, 15.5851,22.180081914179, 17.253,5,16.67967,3,9.354087,0.199006,77.11,450
22.0959389153868, 17.3731,22.1961170146242, 14.1459,5,16.68034,2,12.61512,1.185942,74.8882,450
22.1131145153195, 16.2613,22.2133932141587, 19.288,5,16.67994,1,10.35695,-0.700594,75.964496,450
22.1302444152534, 15.2295,22.2290617143735, 13.4814,5,16.67852,0,11.88467,-0.558577,74.2956,450
22.1490444149822, 18.431,22.2290617143735, 6.0667,5,16.68023,9,10.27399,0.021385,23.0399,450
22.1631378149614, 15.0506,22.2469680150971, 11.7839,5,16.67864,8,9.536458,-1.119692,37.8955,450
22.180081914179, 18.3803,22.2631176142022, 17.756,5,16.6803,8,8.789994,-0.305605,54.8678,450
22.1961170146242, 16.2212,22.2787293139845, 14.0541,5,16.67985,7,10.51518,-0.283443,69.2546,450
22.2133932141587, 16.6697,22.296211913228, 19.1081,5,16.67984,6,12.38091,1.338139,76.061696,450
22.2290617143735, 17.1817,22.3134644124657, 17.3348,5,16.68033,6,9.589192,-0.591875,93.877104,450
22.2469680150971, 15.014,22.3300168123096, 14.8375,4,16.67871,6,12.9867,-0.738737,107.506704,450
22.2631176142022, 16.0938,22.3469615131617, 18.7799,4,16.67815,6,10.12464,-0.044456,109.691696,450
22.2787293139845, 17.6062,22.3644840139896, 15.9166,4,16.67905,5,12.22296,-0.669562,96.676304,450
22.296211913228, 14.8731,22.3791430136189, 14.6356,4,16.6773,5,8.128175,-0.094422,95.005104,450
22.3134644124657, 18.3378,22.3961996128783, 18.7488,4,16.6789,5,12.58494,-0.765403,93.0938,450
22.3300168123096, 16.6513,22.4130004132167, 15.0563,4,16.67888,5,10.70976,-0.508954,95.4556,450
22.3469615131617, 17.0579,22.4302990129218, 19.2152,4,16.67924,5,9.883462,0.761343,93.2958,450
22.3644840139896, 15.9874,22.4474524138495, 16.9486,4,16.67858,5,10.49592,-0.484928,95.3932,450
22.3791430136189, 16.7317,22.4633970139548, 14.0788,4,16.67863,5,11.8805,-0.556996,94.412096,450
22.3961996128783, 16.048,22.4805909143761, 19.0326,4,16.67802,5,10.70475,-1.026641,92.561104,450
22.4130004132167, 17.3565,22.4963099146262, 13.8998,4,16.67867,5,12.35576,-0.117801,93.887504,450
22.4302990129218, 14.5237,22.5142945153639, 18.0585,4,16.67661,5,9.144928,0.271686,92.245696,450
22.4474524138495, 18.6777,22.5300498148426, 17.3251,4,16.67852,5,12.3602,-0.839246,92.3792,450
22.4633970139548, 16.5666,22.5475387154147, 15.8808,4,16.67842,5,5.902141,0.174054,96.4266,450
22.4805909143761, 17.674,22.5637965155765, 16.2064,4,16.67937,5,11.3557,-0.967759,93.361904,450
22.4963099146262, 15.5177,22.5797079158947, 17.8184,4,16.67826,5,12.05781,-0.598106,95.626704,450
22.5142945153639, 16.7409,22.5959908151999, 14.5005,4,16.67832,5,9.922646,-1.192686,92.8148,450
22.5300498148426, 16.3462,22.6133604152128, 17.2896,4,16.678,5,12.55745,0.12199,92.684,450
22.5475387154147, 17.538,22.6303075151518, 18.8578,4,16.67882,5,9.705059,0.608354,93.919104,450
22.5637965155765, 16.4854,22.647293814458, 15.2507,4,16.67864,5,12.89651,0.103196,92.6274,450
22.5797079158947, 16.929,22.6643496146426, 16.8338,4,16.67887,5,10.72139,0.650539,95.2292,450
22.5959908151999, 16.1027,22.6797665143386, 17.0638,4,16.67833,5,13.04151,0.345896,95.245904,450
22.6133604152128, 16.9765,22.6983295148239, 17.0136,4,16.67861,5,10.13825,-0.151385,92.660896,450
22.6303075151518, 16.6098,22.7129835151136, 16.1861,4,16.67855,5,11.1237,-0.475908,94.5158,450
22.647293814458, 17.0139,22.7305219154805, 15.948,4,16.67886,5,10.07486,-0.664809,91.2774,450
22.6643496146426, 16.5334,22.7463225163519, 17.377,4,16.67873,5,11.0792,0.135277,94.2706,450
22.6797665143386, 16.696,22.7650049161166, 18.9468,4,16.67874,5,9.232485,-0.921511,94.819696,450
22.6983295148239, 17.1491,22.7818335164338, 15.2489,4,16.67919,4,10.90911,-0.651171,81.6448,450
22.7129835151136, 15.8627,22.797487815842, 17.4003,4,16.67842,4,10.86471,-1.017392,75.17,450
22.7305219154805, 17.3982,22.8131078155711, 13.7401,4,16.67909,4,12.39552,-0.245476,77.0372,450
22.7463225163519, 14.0368,22.8300944147632, 18.5758,4,16.67661,4,9.823111,0.387546,78.8672,450
22.7650049161166, 18.2783,22.8474198142067, 17.354,4,16.67811,4,12.81367,-0.840465,75.894304,450
22.7818335164338, 16.8082,22.864666714333, 15.6613,4,16.67824,4,10.88589,-0.600812,76.5608,450
22.797487815842, 17.2298,22.8814071146771, 18.4962,4,16.67875,4,12.86728,-1.060646,76.072,450
22.8131078155711, 16.4918,22.897299814038, 13.8999,4,16.67858,4,12.16545,-0.886644,77.733104,450
22.8300944147632, 14.4341,22.9144749147817, 17.2089,4,16.67648,4,9.795765,-0.78654,78.4726,450
22.8474198142067, 19.27,22.9300636146218, 17.5883,4,16.6789,4,12.74791,0.307924,76.5918,450
22.864666714333, 15.9569,22.9468318149447, 14.8054,4,16.67823,4,10.91985,-0.025655,79.3502,450
22.8814071146771, 16.7922,22.9644476156682, 19.5795,4,16.67833,4,12.78064,-0.2825,79.623904,450
22.897299814038, 17.6309,22.9798552161083, 13.5602,4,16.67922,4,10.92674,0.317693,76.5882,450
22.9144749147817, 16.347,22.997031015344, 17.0992,4,16.67891,4,10.60598,0.056783,78.712704,450
22.9300636146218, 16.8143,23.0155870160088, 20.2023,4,16.67904,4,9.797055,-1.010368,77.2996,450
22.9468318149447, 16.9216,23.0304927164689, 14.9446,4,16.67926,4,9.698,0.340615,77.128896,450
22.9644476156682, 17.5837,23.0475363163278, 15.3624,4,16.6801,4,12.14591,-0.224728,77.3844,450
22.9798552161083, 16.7697,23.0633844165131, 17.8435,4,16.68019,4,9.717717,-0.258793,75.6164,450
22.997031015344, 17.1041,23.0806215172634, 15.4353,4,16.68058,4,11.76267,-0.02662,75.726096,450
23.1805547168478, 172.4337,23.1972914161161, 116.4316,4,16.8248,4,11.31779,-0.1127,76.016096,450
23.1805547168478, 1.4077,23.1972914161161, 6.1519,0,16.81053,4,11.27793,-0.31818,76.200496,450
23.1805547168478, 1.5075,23.214722215198, 11.2094,1,16.79639,4,10.53269,0.059152,78.8632,450
23.1805547168478, 1.3021,23.214722215198, 6.4548,2,16.78208,4,10.19412,-0.243131,74.5204,450
23.1805547168478, 0.4553,23.2318124147132, 10.8289,3,16.76702,4,11.7601,-0.131943,75.6084,450
23.1805547168478, 1.3415,23.2318124147132, 7.9405,4,16.75281,4,10.03518,-0.785703,77.103696,450
23.1805547168478, 1.1971,23.2485982151702, 8.8008,5,16.73848,4,9.990248,-0.853048,73.9698,450
23.1805547168478, 0.9542,23.2485982151702, 7.7367,6,16.72396,4,11.21393,-0.557601,79.075,450
23.1805547168478, 0.9734,23.2642248151824, 7.7791,7,16.70948,4,9.728343,-0.170161,74.9942,450
23.1805547168478, 1.2159,23.2815229156986, 19.0309,8,16.69526,4,11.7988,-0.319595,75.491,450
23.1805547168478, 1.0003,23.2979390164837, 14.6299,9,16.68086,4,10.61275,-0.4253,76.552096,450
23.1972914161161, 15.7959,23.3141532158479, 17.9814,10,16.68005,4,12.6087,-0.385906,75.525,450
23.214722215198, 16.3676,23.3311175154522, 15.3066,9,16.67976,4,10.15666,-0.868979,77.642704,450
23.2318124147132, 16.287,23.3311175154522, 4.3315,8,16.6794,4,11.9024,-0.792856,74.7308,450
23.2485982151702, 15.1389,23.3467176156119, 13.4678,7,16.67799,4,10.0801,-1.085967,75.368496,450
23.2642248151824, 17.1326,23.3640568153933, 15.2208,6,16.67841,4,12.23081,-1.046337,77.4902,450
23.2815229156986, 16.558,23.381326415576, 18.9195,6,16.6783,4,9.895879,-0.429295,74.154496,450
23.2979390164837, 16.5306,23.397257915698, 14.3706,6,16.67816,4,10.91936,0.081621,76.463,450
23.3141532158479, 17.2814,23.4150929162279, 19.3782,6,16.67871,4,10.58577,-0.192746,76.7988,450
23.3311175154522, 17.882,23.4318978162482, 16.9009,6,16.67981,4,12.71454,-0.31564,77.336096,450
23.3467176156119, 15.3142,23.4472992159426, 13.4639,5,16.67857,4,10.63169,-0.063152,76.954304,450
23.3640568153933, 17.2349,23.4640916157514, 18.5597,5,16.67907,4,12.23528,-0.867181,73.8026,450
23.381326415576, 16.3292,23.4805222153664, 14.7038,5,16.67875,4,9.607746,-0.275457,78.338896,450
23.397257915698, 16.7324,23.4973355159163, 16.8489,5,16.6788,4,11.95204,-0.242876,76.161504,450
23.4150929162279, 14.4768,23.5139483157545, 18.5259,5,16.67681,4,10.32805,0.513227,75.468,450
23.4318978162482, 18.3411,23.5311246160418, 15.2746,5,16.67831,4,11.78118,0.199038,74.7144,450
23.4472992159426, 16.8302,23.5484258159995, 19.0948,5,16.67845,4,10.68646,-0.17721,78.204096,450
23.4640916157514, 17.7463,23.5649285167456, 14.9339,5,16.67942,4,12.06378,-0.556985,77.9488,450
23.4805222153664, 16.3443,23.58130081743, 16.2165,5,16.67911,4,10.13097,-0.666785,78.539904,450
23.4973355159163, 16.5864,23.5973193179816, 17.8181,5,16.67903,4,11.39206,-0.499249,76.5414,450
23.5139483157545, 16.2682,23.6141188181937, 14.9758,5,16.67866,4,9.54441,0.065457,77.164096,450
23.5311246160418, 16.4415,23.6313342172652, 19.0428,5,16.67845,4,11.75319,-0.595916,78.628304,450
23.5484258159995, 16.4579,23.6479764170945, 16.4752,5,16.67825,3,10.42328,0.023026,78.1304,450
23.5649285167456, 17.0004,23.6640865169466, 14.4142,5,16.67854,2,12.46115,0.224846,77.0702,450
23.58130081743, 17.3844,23.6816527172923, 19.2392,5,16.67917,1,10.24434,-0.808734,77.861104,450
23.5973193179816, 16.8477,23.6970251174644, 13.6092,5,16.67932,0,11.67112,-0.219314,76.276,450
23.6141188181937, 16.8352,23.7148617180064, 19.8282,5,16.67946,6,10.76947,-0.435394,12.4886,450
23.6313342172652, 15.1075,23.7304164180532, 15.6565,5,16.67805,9,11.53145,-0.427174,24.4377,450
23.6479764170945, 18.0638,23.748228318058, 15.7796,5,16.67929,8,9.985734,-0.348954,36.4968,450
23.6640865169466, 17.3617,23.748228318058, 6.4705,5,16.6799,7,12.61011,-0.261234,49.8011,450
23.6816527172923, 16.1203,23.7643041172996, 9.6461,5,16.6794,6,10.00489,-0.794714,55.9196,450
23.6970251174644, 16.7568,23.7812049174681, 18.6227,5,16.67947,6,16.78087,-0.334394,74.147104,450
23.7148617180064, 15.0329,23.7980092177168, 16.8626,5,16.67801,6,16.70215,-0.550174,89.176096,450
23.7304164180532, 17.7793,23.8145512184128, 14.8074,5,16.67899,6,16.67313,-0.881558,103.9274,450
23.748228318058, 17.5396,23.8311981176957, 18.2035,5,16.67975,5,16.63331,-0.288821,100.4642,450
23.7643041172996, 16.0914,23.848429816775, 15.6032,4,16.67923,5,17.12519,-1.343632,92.886304,450
23.7812049174681, 15.2663,23.8646771172062, 16.9268,4,16.67797,5,16.68027,-0.748343,92.7158,450
23.7980092177168, 16.8284,23.881143216975, 17.5673,4,16.67811,5,4.969258,-0.326425,93.3568,450
23.8145512184128, 17.306,23.8983388161287, 15.4247,4,16.67867,5,5.733821,0.166768,92.781296,450
23.8311981176957, 16.1567,23.9157325169072, 18.9144,4,16.6782,5,3.877432,-0.114495,92.5962,450
23.848429816775, 16.8984,23.9326010169461, 17.1723,4,16.6784,5,6.877543,0.583066,91.330704,450
23.8646771172062, 16.6838,23.9481675168499, 13.6474,4,16.6784,5,12.44452,-1.403643,92.199104,450
23.881143216975, 17.0343,23.9656853163615, 19.1593,4,16.67872,5,10.58873,-0.045652,94.977,450
23.8983388161287, 17.1729,23.9827879155055, 15.7597,4,16.67915,5,11.74749,-0.679199,91.6162,450
23.9157325169072, 15.3592,23.9980620155111, 15.1881,4,16.67799,5,10.36613,0.114005,92.422704,450
23.9326010169461, 18.2527,24.0149661162868, 18.5074,4,16.67938,5,4.849243,-1.002259,93.118096,450
23.9481675168499, 16.8888,24.031826316379, 15.1215,4,16.67956,5,11.54015,0.772437,92.6162,450
23.9656853163615, 16.4852,24.0483933156356, 16.5951,4,16.67939,4,9.955999,-0.340749,96.9838,450
23.9827879155055, 17.1664,24.0641502151266, 17.4549,4,16.67982,3,12.40909,-0.087483,93.5034,450
23.9980620155111, 16.2584,24.0821585142985, 16.4425,4,16.67945,2,9.729959,-0.687591,96.0768,450
24.0149661162868, 14.6255,24.0980879152194, 17.2886,4,16.67765,1,12.85046,0.170648,92.665104,450
24.031826316379, 19.117,24.1142414147034, 14.7732,4,16.67978,0,9.076749,-1.095889,94.730096,450
24.0483933156356, 15.8835,24.1313641155139, 16.9711,4,16.67909,10,10.20338,-0.586895,26.5843,450
24.0641502151266, 17.386,24.1484877159819, 18.8813,4,16.6797,9,9.908891,-0.803318,39.2599,450
24.0821585142985, 18.2887,24.1651281164959, 15.1545,4,16.68111,8,12.42145,-0.907885,52.1552,450
24.0980879152194, 12.8575,24.1813513161615, 17.9618,4,16.67777,7,9.759989,-0.748431,69.3006,450
24.1142414147034, 19.2163,24.1982952160761, 15.1564,4,16.67999,6,12.9375,0.205151,77.5874,450
24.1313641155139, 15.6777,24.2144869165495, 16.1539,4,16.67911,6,10.65412,0.063942,91.490496,450
24.1484877159819, 17.0195,24.2310878159478, 18.0797,4,16.67941,6,10.90079,0.61914,107.9168,450
24.1651281164959, 16.5924,24.2482433160767, 15.5678,4,16.67933,6,10.81623,-0.288937,110.5116,450
24.1813513161615, 16.9396,24.2654876159504, 19.0548,4,16.67956,5,10.59745,-0.113939,102.668496,450
24.1982952160761, 16.5293,24.2810954162851, 13.6171,4,16.67943,5,11.57926,0.662074,91.451904,450
24.2144869165495, 16.5473,24.2981635155156, 17.1844,4,16.67932,5,10.05186,-0.709565,95.906096,450
24.2310878159478, 16.9268,24.3156254151836, 19.0483,4,16.67953,5,11.29084,0.049286,94.0888,450
24.2482433160767, 17.1539,24.3310526153073, 13.8191,4,16.67994,5,10.54704,0.105177,93.950496,450
24.2654876159504, 16.4022,24.3480969155207, 18.7091,4,16.6797,5,11.98963,-0.216501,91.318896,450
24.2810954162851, 16.8052,24.364874814637, 17.1414,4,16.67981,5,9.616365,0.376588,92.495,450
24.2981635155156, 15.2816,24.3825111137703, 15.8182,4,16.6786,5,12.65041,0.494677,95.400704,450
24.3156254151836, 18.3435,24.3988561136648, 17.9611,4,16.68004,5,10.07302,0.764866,94.709504,450
24.3310526153073, 16.7673,24.4141024136916, 13.6157,4,16.68011,5,11.784,-0.693545,94.600496,450
24.3480969155207, 14.3258,24.4312612144276, 18.8616,4,16.67808,5,4.090012,-0.793356,94.5216,450
24.364874814637, 19.3057,24.4484594138339, 17.1282,4,16.68035,5,11.39262,0.858233,92.677504,450
24.3825111137703, 15.9406,24.4655137145892, 15.2469,4,16.67971,5,11.19713,-0.376278,95.381,450
24.3988561136648, 16.4181,24.4811541149393, 15.6643,4,16.67949,5,8.347945,0.098011,94.1568,450
24.4141024136916, 15.1215,24.4977837158367, 18.6105,4,16.67815,5,8.878856,0.3529,92.544896,450
24.4312612144276, 15.1712,24.5146737163886, 14.9158,4,16.67685,4,17.04737,-1.051511,98.242496,450
24.4484594138339, 18.3055,24.5313732167706, 18.8966,4,16.67825,3,15.43058,-0.135922,91.668896,450
24.4655137145892, 16.3276,24.5479945158586, 14.344,4,16.67795,2,16.67039,0.413428,96.457904,450
24.4811541149393, 16.7245,24.565213416703, 17.3307,4,16.67799,1,16.211,0.006939,95.277504,450
24.4977837158367, 17.4789,24.5839522173628, 18.9434,4,16.67867,0,15.93771,0.568281,95.050304,450
24.5146737163886, 16.3159,24.5981111172587, 15.8175,4,16.67837,6,17.31172,-0.933168,8.896,450
24.5313732167706, 16.7585,24.6155394166708, 15.6983,4,16.67843,9,5.172072,0.025383,24.803,450
24.5479945158586, 16.9375,24.6315790172666, 17.7278,4,16.67865,8,3.636061,-1.010988,38.4416,450
24.565213416703, 17.2415,24.6490577179939, 15.6559,4,16.67913,7,4.193219,-0.536692,52.9592,450
24.7326176185161, 172.6516,24.7501969188452, 108.8697,4,16.81199,6,3.259368,-0.556297,62.6987,450
24.7501969188452, 3.4795,24.7660117186606, 9.7889,0,16.80064,6,12.55982,-0.564156,76.159,450
24.7501969188452, 0.6351,24.7660117186606, 6.2673,0,16.7869,6,9.867888,-0.359012,94.759296,450
24.7501969188452, 1.9554,24.7822179179639, 10.115,1,16.7743,6,12.81159,0.357192,109.5114,450
24.7501969188452, 1.6409,24.7822179179639, 5.541,2,16.76145,5,12.2035,-0.624757,99.4618,450
24.7501969188452, 1.6365,24.7993486188352, 9.6887,3,16.74862,5,6.374256,-0.874603,92.7016,450
24.7501969188452, 2.5523,24.7993486188352, 7.8023,4,16.73659,5,10.84051,-0.887058,94.484496,450
24.7501969188452, 1.8388,24.8150414191186, 7.9572,5,16.72397,5,12.27481,-0.403005,92.623696,450
24.7501969188452, 0.6423,24.8319171182811, 18.8696,6,16.71037,5,9.924757,0.764493,96.591904,450
24.7501969188452, 1.5917,24.8504764176905, 16.6202,7,16.69759,5,10.4521,0.402374,93.7282,450
24.7660117186606, 2.2033,24.8655418176204, 16.955,8,16.68535,5,12.64276,-0.134723,92.09,450
24.7660117186606, 8.7606,24.8828952182084, 15.3523,8,16.67866,5,10.967,0.030247,94.1774,450
24.7822179179639, 16.4157,24.8828952182084, 6.3593,8,16.67844,5,12.10911,0.24328,94.6102,450
24.7993486188352, 16.3494,24.8980547180399, 8.7708,7,16.67816,5,9.282126,-0.242092,92.498496,450
24.8150414191186, 18.1307,24.916042518802, 17.9612,6,16.67938,5,9.628423,0.904501,96.878896,450
24.8319171182811, 17.5536,24.9326042188331, 18.1932,6,16.68012,5,12.00445,0.748953,92.714704,450
24.8504764176905, 16.426,24.9501830181107, 15.859,6,16.6799,5,10.08282,-0.127237,93.955,450
24.8655418176204, 16.6474,24.9649306181818, 16.4536,6,16.67988,5,11.65719,0.113745,93.773504,450
24.8828952182084, 17.1612,24.9824788179249, 15.8952,6,16.68028,5,10.3172,-0.862512,92.185,450
24.8980547180399, 16.5612,24.9980527181178, 17.4306,5,16.68018,5,9.080847,-0.946796,94.909,450
24.916042518802, 16.4723,25.0170542187989, 19.2489,5,16.68001,5,11.04194,-0.767854,93.705,450
24.9326042188331, 16.7352,25.0323423184454, 13.3737,5,16.68005,5,10.22346,-0.385085,90.633296,450
24.9501830181107, 16.7359,25.0482122190297, 17.5429,5,16.6801,5,11.77911,-0.579724,95.4388,450
