5.01693269144744, 15.4629,5.03448829147965, 18.3106,0,15.4629,0,-31.03313,0.165233,9.772,450
24.9649306181818, 16.4853,25.067213319242, 17.1797,5,16.67994,5,10.9548,-0.046587,91.9648,450
24.9824788179249, 15.1277,25.0818846188486, 14.6257,5,16.67864,5,10.79335,0.111136,93.7096,450
24.9980527181178, 14.6384,25.0990486182272, 19.0057,5,16.67694,5,12.56448,-0.433452,91.7374,450
25.0170542187989, 18.9312,25.1162587180734, 15.4503,5,16.67882,5,10.53002,0.239636,94.303696,450
25.0323423184454, 16.1153,25.1332273185253, 18.6885,5,16.67835,5,12.43129,-0.855027,93.89,450
25.0482122190297, 17.245,25.1488520186394, 13.8335,5,16.67882,5,10.25416,-0.541817,91.6926,450
25.067213319242, 16.9762,25.1662246193737, 19.04,5,16.67907,4,11.73445,1.878045,81.3106,450
25.2486306205392, 171.248,25.2658830210567, 99.3346,5,16.80745,4,6.307664,-0.378148,75.06,450
25.2486306205392, 2.4095,25.2658830210567, 6.1758,0,16.7955,4,11.37663,-0.455124,78.7926,450
25.2486306205392, 2.3419,25.2826637215912, 9.4325,1,16.78352,4,10.99602,0.066895,74.696304,450
25.2486306205392, 1.879,25.2826637215912, 7.4625,2,16.77117,4,12.38515,-0.901385,75.637,450
25.2486306205392, 1.3459,25.299338420853, 9.1231,3,16.7584,4,7.909048,-0.368767,76.513104,450
25.2486306205392, 1.4722,25.299338420853, 6.5895,4,16.74575,4,12.18182,0.254025,76.172896,450
25.2486306205392, 0.4924,25.3170526213944, 12.8463,5,16.73232,4,10.6101,-0.566873,77.709,450
25.2486306205392, 1.0305,25.3170526213944, 5.8232,6,16.71935,4,11.75638,0.13862,77.3636,450
25.2486306205392, 1.1979,25.3322369214147, 9.4829,7,16.70655,4,11.16937,-0.933516,78.784896,450
25.2486306205392, 1.3061,25.3494476210326, 15.2091,8,16.69385,4,12.10907,-0.838189,75.908704,450
25.2486306205392, 1.1621,25.3651376217604, 17.5891,9,16.68106,4,9.945373,0.744517,76.1546,450
25.2658830210567, 13.8711,25.3833790216595, 16.4715,10,16.67875,4,12.31058,-1.153569,78.081504,450
25.2826637215912, 16.2921,25.3990815207362, 15.6051,9,16.67843,4,9.967116,0.150382,76.192496,450
25.299338420853, 14.8783,25.3990815207362, 7.7159,8,16.67695,4,12.73449,0.828088,79.2558,450
25.3170526213944, 19.3057,25.4147690199316, 8.0889,7,16.67911,4,11.14958,0.134415,76.7526,450
25.3322369214147, 15.5961,25.4331406205893, 20.0497,6,16.67822,4,10.95717,-0.809091,75.543696,450
25.3494476210326, 17.4396,25.4506005197763, 15.6302,6,16.67884,4,11.23662,0.501213,76.555296,450
25.3651376217604, 15.918,25.4646710194647, 15.7714,6,16.67822,4,11.49361,-0.068108,76.015904,450
25.3833790216595, 18.0906,25.4818426202983, 15.4588,6,16.67937,4,9.027085,0.167788,80.9672,450
25.3990815207362, 16.3436,25.4993162211031, 17.5217,6,16.6791,4,11.60219,-0.850219,80.098,450
25.4147690199316, 15.8416,25.51621652022, 18.7444,5,16.67842,4,11.04319,-0.174084,76.9858,450
25.4331406205893, 16.4511,25.5337479207665, 15.7601,5,16.67823,4,11.46461,-0.840113,77.4462,450
25.4506005197763, 17.0499,25.5491779204458, 16.9405,5,16.67853,4,10.38721,-0.958155,76.692896,450
25.4646710194647, 16.6812,25.5655033197254, 16.602,5,16.67854,4,11.78802,0.644227,78.628096,450
25.4818426202983, 16.7467,25.5821785200387, 14.9022,5,16.67859,4,11.19018,0.411756,78.447904,450
25.4993162211031, 16.1893,25.5992416199297, 18.8926,5,16.67819,4,11.93981,0.603613,75.987,450
25.51621652022, 17.578,25.6172235198319, 16.3544,5,16.67892,4,10.99456,-0.835144,77.9174,450
25.5337479207665, 16.87,25.6325008198619, 15.2572,5,16.67908,4,12.84127,0.03855,78.8978,450
25.5491779204458, 15.035,25.6514746192843, 20.7333,5,16.67775,4,9.176944,0.143911,76.5366,450
25.5655033197254, 18.9386,25.6658263197169, 12.3641,5,16.67958,4,11.22269,-0.176779,78.6872,450
25.5821785200387, 15.4698,25.6840510191396, 20.2688,5,16.6786,4,9.555044,0.012488,78.749904,450
25.5992416199297, 14.8615,25.6997809195891, 13.6711,5,16.67713,4,12.59495,0.543209,77.556496,450
25.6172235198319, 18.1754,25.7158736204728, 17.9472,5,16.67834,4,10.19709,0.29307,76.077904,450
25.7833864213899, 173.3714,25.8007164215669, 87.22671,5,16.80501,4,11.55358,-1.174822,78.2172,450
25.8007164215669, 2.1819,25.8169596223161, 13.6286,0,16.7932,4,10.05101,0.581206,80.251296,450
25.8007164215669, 1.5299,25.8169596223161, 5.9847,0,16.78088,4,10.02099,1.089702,74.9428,450
25.8007164215669, 0.5088,25.832683221437, 9.817,1,16.76776,4,11.20293,-0.109478,77.9816,450
25.8007164215669, 1.432,25.832683221437, 5.7551,2,16.7554,4,9.907922,0.034548,76.6774,450
25.8007164215669, 1.5003,25.8495626216754, 11.4466,3,16.74312,4,13.14479,-0.59902,77.5736,450
25.8007164215669, 1.222,25.8495626216754, 5.7922,4,16.73063,4,9.480298,-0.649917,78.970704,450
25.8007164215669, 1.1932,25.8664817223325, 10.9331,5,16.71814,4,8.674078,-1.184099,76.9496,450
25.8007164215669, 0.3794,25.8830388216302, 14.6839,6,16.70502,4,11.79405,-0.2524,76.772896,450
25.8007164215669, 1.2348,25.8998916214332, 18.9904,7,16.6926,4,9.75272,-0.872582,78.997,450
25.8007164215669, 1.0369,25.9176947223023, 15.7889,8,16.68005,4,12.48502,1.344329,77.0292,450
25.8169596223161, 15.5269,25.9334213221446, 15.6838,9,16.67912,4,12.5932,-0.384876,78.2124,450
25.832683221437, 16.1892,25.9334213221446, 5.9823,8,16.67873,4,11.4201,0.253324,78.930704,450
25.8495626216754, 16.7975,25.9495379226282, 10.0373,7,16.67883,4,11.95578,0.158496,78.221104,450
25.8664817223325, 17.492,25.9670353224501, 19.2759,6,16.67948,4,11.17267,-0.636448,75.4508,450
25.8830388216302, 16.186,25.9830638216808, 14.3235,6,16.67908,4,10.48378,-0.166783,78.224496,450
25.8998916214332, 15.3898,26.0005512209609, 19.3575,6,16.67805,4,10.58798,-1.34678,75.7136,450
25.9176947223023, 19.4252,26.0170147204772, 16.5621,6,16.68024,4,11.3982,-0.828539,74.8476,450
25.9334213221446, 16.0902,26.0334065211937, 14.4514,6,16.67977,4,9.889148,-0.872081,76.915,450
25.9495379226282, 15.246,26.0490648215637, 17.3327,5,16.67863,4,9.838483,-0.280765,76.353,450
25.9670353224501, 16.4856,26.0676142210141, 16.9194,5,16.67848,4,11.72288,-0.12526,75.133504,450
25.9830638216808, 17.3853,26.082893720828, 15.2724,5,16.67904,4,11.57444,-0.036027,78.142704,450
26.0005512209609, 14.3927,26.1001242203638, 18.7727,5,16.67722,4,12.72108,-0.240526,77.2532,450
26.0170147204772, 19.7683,26.1173602202907, 15.6035,5,16.67968,4,12.67846,-0.115787,77.2004,450
26.0334065211937, 16.4649,26.1336174206808, 17.7055,5,16.67951,4,10.16256,0.025521,75.585296,450
26.0490648215637, 16.5669,26.1498679211363, 16.3852,5,16.67942,4,12.02953,-0.307736,76.721,450
26.0676142210141, 17.3996,26.1671934211627, 15.8102,5,16.67999,4,10.38943,-0.876642,79.2364,450
26.082893720828, 15.3284,26.1835856204852, 18.0531,5,16.67892,4,10.29849,-0.448457,76.4698,450
26.1001242203638, 16.999,26.2009271206334, 15.7932,5,16.67917,4,11.97378,-0.336812,76.0954,450
26.1173602202907, 17.7626,26.2156852204353, 14.6909,5,16.68003,4,10.01874,-0.868325,78.448896,450
26.1336174206808, 14.2216,26.2331242207438, 19.0272,5,16.67809,4,11.99014,0.030981,80.8216,450
26.1498679211363, 18.3786,26.2496945206076, 14.9041,5,16.67943,4,10.44296,-0.294791,76.12,450
26.1671934211627, 17.3375,26.2671419214457, 19.082,5,16.67995,4,10.28971,0.832262,78.4854,450
26.1835856204852, 15.4352,26.2823218218982, 13.4627,5,16.67897,4,11.96412,0.536855,77.330304,450
26.2009271206334, 17.8537,26.3009254224598, 20.4196,5,16.67989,4,11.03922,0.427574,78.5402,450
26.2156852204353, 16.5553,26.3169639222324, 16.1431,5,16.67979,4,11.90679,-1.124775,77.214496,450
26.2331242207438, 15.9927,26.3325661225244, 13.8004,5,16.67925,4,10.39664,-1.195256,77.605104,450
26.2496945206076, 17.8519,26.3501201225445, 19.0045,5,16.68017,4,9.062545,-0.370335,75.834704,450
26.2671419214457, 16.0891,26.3501201225445, 4.547,5,16.67971,4,11.29923,-0.373675,78.481,450
26.2823218218982, 17.3289,26.3671815218404, 11.0844,5,16.68022,4,9.595875,-0.716999,76.532,450
26.3009254224598, 14.5766,26.3835387220606, 18.3068,5,16.67857,4,12.90056,-0.279958,80.722496,450
26.3169639222324, 18.9519,26.4001486217603, 14.8506,5,16.68035,4,11.25883,0.631002,76.491296,450
26.3325661225244, 16.4833,26.4161180211231, 17.4232,5,16.6802,4,10.34758,0.25352,75.7358,450
26.3501201225445, 17.4625,26.434335921891, 18.3383,5,16.68081,4,11.9186,-0.653614,77.974,450
26.3671815218404, 14.009,26.4498308217153, 13.6684,4,16.67872,4,10.75316,-0.671189,75.6142,450
26.3835387220606, 16.8369,26.466705721803, 18.3728,4,16.67884,4,12.0039,-0.461998,80.5688,450
26.4001486217603, 16.9977,26.484848822467, 16.6519,4,16.67909,4,9.33458,-0.625107,79.476,450
26.4161180211231, 15.0766,26.4997129226103, 16.4971,4,16.67785,4,9.943014,0.805084,77.452496,450
26.434335921891, 19.1167,26.515841322951, 16.2405,4,16.67974,4,12.52019,0.434075,77.3734,450
26.4498308217153, 16.2858,26.534112422727, 16.5314,4,16.67944,4,10.749,-0.671534,77.473504,450
26.466705721803, 16.2812,26.550647222437, 18.2079,4,16.67913,4,12.36751,0.559057,77.840496,450
26.484848822467, 17.1575,26.5672914227471, 15.269,4,16.6795,4,10.55902,-0.879052,76.657904,450
26.4997129226103, 15.4123,26.5841362224892, 18.4751,4,16.67852,4,11.05052,-0.225261,75.655296,450
26.515841322951, 18.2451,26.599920722656, 15.7487,4,16.67973,4,11.49733,0.51603,75.683296,450
26.534112422727, 16.9553,26.6173865227029, 15.7389,4,16.67994,4,17.02404,-1.085479,77.041,450
26.550647222437, 15.8749,26.6328229224309, 16.886,4,16.67932,4,15.78575,-0.660388,75.3776,450
26.5672914227471, 16.3529,26.6503250217065, 15.8136,4,16.67907,4,17.21996,-0.651929,78.1094,450
26.5841362224892, 13.751,26.6674012215808, 18.7015,4,16.67681,4,16.60737,-0.062242,76.6962,450
26.599920722656, 18.8665,26.6850206209347, 17.9983,4,16.6785,4,15.89708,-0.630023,78.938,450
26.6173865227029, 16.6795,26.700510321185, 13.5663,4,16.6785,4,17.46739,0.643289,77.629696,450
26.6328229224309, 16.8816,26.7162862215191, 17.3414,4,16.67865,4,3.435929,-0.007199,74.908,450
26.6503250217065, 16.7249,26.7339430209249, 15.9713,4,16.67869,4,4.119642,-0.753928,77.621696,450
26.6674012215808, 14.673,26.7504308205098, 16.6083,4,16.67715,4,3.807923,-1.383199,75.073504,450
26.6850206209347, 19.2646,26.7675731200725, 19.0835,4,16.67914,4,5.787811,0.46032,79.0652,450
26.700510321185, 16.4313,26.7833635192364, 13.9706,4,16.67895,4,9.475499,-0.600277,78.3628,450
26.7162862215191, 15.0855,26.8002215195447, 17.0158,4,16.67772,4,9.928928,0.356226,77.516,450
26.7339430209249, 18.5975,26.8181550204754, 19.577,4,16.6792,4,10.9877,-0.83832,78.251904,450
26.7504308205098, 16.995,26.8346599210054, 14.6343,4,16.67944,4,13.19108,-1.160905,80.321504,450
26.7675731200725, 15.1138,26.8503827210516, 17.2636,4,16.67824,4,2.979677,0.552799,75.895296,450
26.7833635192364, 16.9267,26.8671554215252, 16.9889,4,16.67843,4,10.26627,-1.085429,78.986496,450
26.8002215195447, 16.6069,26.8844395224005, 15.4134,4,16.67837,4,9.76212,-0.653044,76.821,450
26.8181550204754, 17.3837,26.9004233218729, 15.905,4,16.67891,4,10.83111,-0.670719,77.8068,450
26.8346599210054, 16.7764,26.9175718221813, 18.9174,4,16.67899,4,11.2651,-0.106582,77.459904,450
26.8503827210516, 14.7793,26.9360601212829, 16.8112,4,16.67754,4,9.755129,0.069337,76.1966,450
26.8671554215252, 19.5867,26.9502815213054, 14.2778,4,16.67976,4,12.90374,-0.546597,78.2116,450
26.8844395224005, 15.6541,26.9673987217247, 18.6928,4,16.67897,4,10.58562,-0.099296,77.123504,450
26.9004233218729, 16.9443,26.9846188221127, 15.6395,4,16.67918,4,12.55228,0.137646,75.9396,450
26.9175718221813, 15.0302,27.0004450213164, 15.9263,4,16.67792,4,10.01426,-0.90306,77.652896,450
26.9360601212829, 18.3004,27.0184869207442, 19.6972,4,16.67916,4,11.7669,0.661522,75.1798,450
26.9502815213054, 17.7027,27.0337742203847, 15.6814,4,16.67993,4,12.3957,-0.072359,77.1426,450
26.9673987217247, 15.4004,27.0511239198968, 15.2234,4,16.67896,4,10.04015,-0.902096,78.075296,450
26.9846188221127, 15.8427,27.0673208190128, 18.0806,4,16.67833,4,11.63366,-0.444363,74.518704,450
27.0004450213164, 16.8727,27.08405541908, 14.8923,4,16.67847,4,11.14988,0.047594,77.053504,450
27.0184869207442, 14.9733,27.1003651199862, 16.1546,4,16.67718,4,11.24286,0.432559,78.152496,450
27.0337742203847, 18.8519,27.1180031197146, 19.5701,4,16.67883,4,10.3514,-0.425564,76.158,450
27.0511239198968, 16.1347,27.1350823203102, 15.4245,4,16.67842,4,12.79046,-0.153091,77.127296,450
27.0673208190128, 17.4985,27.1499780202284, 14.7278,4,16.67904,4,12.33801,-0.799935,77.5066,450
27.08405541908, 16.1679,27.1670524207875, 18.9481,4,16.67865,3,9.948841,-0.217731,63.0012,450
27.1003651199862, 18.1412,27.1844786209986, 15.6236,4,16.67975,3,9.752664,-1.274382,59.6337,450
27.1180031197146, 16.3006,27.1999929212034, 15.4339,4,16.67947,3,10.54969,-0.008023,59.3421,450
27.1350823203102, 17.2192,27.2171769216657, 19.2868,4,16.67987,3,9.980635,-0.52305,59.934,450
27.1499780202284, 15.6794,27.2343152221292, 15.117,4,16.67912,3,12.50953,-1.605665,57.6651,450
27.1670524207875, 17.4623,27.2506427224725, 16.2423,4,16.67971,3,9.900482,-0.781115,59.5024,450
27.1844786209986, 16.1942,27.2681581228971, 19.2044,4,16.67935,3,7.031123,-0.209261,60.8484,450
27.1999929212034, 16.7829,27.2853033225983, 15.8914,4,16.67942,3,11.93335,-0.346065,58.9019,450
27.2171769216657, 16.3309,27.3002676228061, 16.278,4,16.67916,3,10.85507,-0.084569,60.2644,450
27.2343152221292, 17.1396,27.3173734219745, 15.5245,4,16.67951,3,13.48151,0.758454,63.5438,450
27.2506427224725, 17.1692,27.3340349225327, 18.3045,4,16.67987,3,11.04956,-1.267688,59.8724,450
27.2681581228971, 14.9288,27.3508255230263, 17.4438,4,16.67856,3,10.39316,-0.893265,60.2704,450
27.2853033225983, 17.1004,27.3670859234408, 14.3334,4,16.67888,3,12.23617,-0.765393,61.0536,450
27.3002676228061, 16.7827,27.3840152239427, 16.4081,4,16.67896,3,10.13325,-0.136016,61.0144,450
27.3173734219745, 16.4791,27.4010013239458, 18.8318,4,16.67881,3,10.89459,0.335811,59.719,450
27.3340349225327, 14.9289,27.4201203240082, 17.3021,4,16.6775,3,12.94137,-0.4585,60.8273,450
27.3508255230263, 18.7925,27.4342230241746, 14.0953,4,16.67908,3,10.86819,0.062276,60.5089,450
27.3670859234408, 16.0069,27.4510316234082, 18.367,4,16.67858,3,12.49342,-0.848441,59.8388,450
27.3840152239427, 16.4365,27.4680746234953, 15.2814,4,16.6784,3,9.950489,0.425992,61.3037,450
27.4010013239458, 15.3668,27.4843224231154, 16.5755,4,16.67742,3,9.683,-0.469468,58.2657,450
27.4201203240082, 18.9301,27.4998829234391, 17.6042,4,16.6791,3,12.28592,0.317512,59.9666,450
27.4342230241746, 16.8169,27.5192242227495, 17.2068,4,16.6792,3,9.925241,-0.087792,60.8345,450
27.4510316234082, 16.8725,27.5342995226383, 15.102,4,16.67934,3,12.71301,-0.899113,59.1944,450
27.4680746234953, 16.0917,27.5513326227665, 18.7374,4,16.67891,3,11.32507,-1.25365,62.5703,450
27.4843224231154, 16.554,27.5673039220273, 14.6047,4,16.67881,3,10.68519,-0.535125,59.4289,450
27.4998829234391, 15.2039,27.5853707212955, 19.3944,4,16.67772,3,11.47679,-0.287354,60.5004,450
27.5192242227495, 18.6264,27.6014441214502, 14.3951,4,16.67916,3,11.95651,-0.038365,61.4971,450
27.5342995226383, 16.759,27.6173866223544, 16.0029,4,16.67922,3,10.81115,0.379689,58.033,450
27.5513326227665, 16.48,27.6343925222754, 18.7183,4,16.67908,3,12.99582,-0.887174,60.4164,450
27.5673039220273, 17.2573,27.6512467227876, 14.8968,4,16.6795,3,12.38675,0.9255,60.976,450
27.5853707212955, 13.9355,27.6684257220477, 18.8899,4,16.67748,3,10.20487,-0.969942,61.5869,450
27.6014441214502, 18.2439,27.6853416226804, 17.1511,4,16.67863,3,11.62791,-0.184127,59.2003,450
27.6173866223544, 16.7469,27.7020535226911, 14.7245,4,16.67868,3,11.47567,-1.034643,61.6934,450
27.6343925222754, 15.8745,27.7178651224822, 15.793,4,16.67809,3,11.0961,0.926363,62.7152,450
27.6512467227876, 18.2166,27.7340025231242, 18.3163,4,16.67922,3,10.75724,1.084253,58.8032,450
27.6684257220477, 15.3002,27.7516264226288, 15.6674,4,16.67821,3,11.25573,0.055639,59.6589,450
27.6853416226804, 18.7518,27.7671494223177, 17.5693,4,16.67973,3,11.98174,-0.978797,59.9325,450
27.7020535226911, 16.7696,27.7844950221479, 15.7664,4,16.6798,3,11.28924,-0.65755,59.12,450
27.7178651224822, 16.4715,27.801290621981, 16.4998,4,16.67965,3,9.015747,-0.016828,60.737,450
27.7340025231242, 16.8763,27.817929521203, 18.2332,4,16.67979,3,10.44436,0.563194,60.7804,450
27.7516264226288, 17.1697,27.8350365217775, 15.506,4,16.68015,3,9.723697,0.521992,58.7187,450
27.7671494223177, 14.8384,27.8513122219592, 17.5694,4,16.6788,3,12.65915,-0.170636,61.1272,450
27.7844950221479, 16.4595,27.8680031225085, 15.0467,4,16.67864,3,10.76793,0.29923,62.296,450
27.801290621981, 16.8796,27.8853975217789, 19.1204,4,16.67879,3,10.09511,-0.759292,58.1882,450
27.817929521203, 17.2546,27.901271821931, 15.9505,4,16.67921,3,11.11181,-0.680405,60.4022,450
27.8350365217775, 17.5452,27.9178347215056, 14.819,4,16.67984,3,9.293336,0.271156,60.9902,450
27.8513122219592, 16.3184,27.935191322118, 19.0317,4,16.67958,3,12.07597,-1.002708,57.5586,450
27.8680031225085, 16.9256,27.9512668214738, 14.3775,4,16.67976,3,11.53959,-0.530612,60.2969,450
27.8853975217789, 13.1906,27.968268821016, 17.1819,4,16.67721,3,10.6349,1.341801,63.24,450
27.901271821931, 18.4808,27.9845021218061, 17.7781,4,16.67853,3,12.50974,-0.462079,61.5243,450
27.9178347215056, 16.5669,28.0017863214016, 15.7197,4,16.67845,3,9.609308,-0.095259,59.6917,450
27.935191322118, 17.2206,28.0180001221597, 17.9563,4,16.67884,3,12.73361,-0.914039,58.4736,450
27.9512668214738, 16.8661,28.0369245223701, 18.9356,4,16.67897,3,12.3157,-0.368219,61.2564,450
27.968268821016, 16.9264,28.0513159222901, 12.5,4,16.67916,3,8.790879,-0.528999,59.6944,450
27.9845021218061, 15.4961,28.068217722699, 18.5865,4,16.6783,3,10.52306,-0.959979,60.6385,450
28.0017863214016, 17.8434,28.0855562221259, 15.6775,4,16.67914,3,11.84134,0.574941,59.3282,450
28.0180001221597, 14.8414,28.1013425216079, 15.8273,4,16.67781,3,10.67992,-0.086739,59.3275,450
28.0369245223701, 18.8623,28.1182509213686, 18.5166,4,16.67939,3,11.9258,-0.520019,61.2415,450
28.0513159222901, 16.0912,28.1347496211529, 14.826,4,16.67897,3,16.81838,-0.521699,58.7572,450
28.068217722699, 16.3765,28.151376221329, 18.3911,4,16.67875,3,17.24846,-0.419379,60.0688,450
28.0855562221259, 17.8905,28.1682308204472, 16.8024,4,16.67962,3,15.68704,0.312064,61.5209,450
28.1013425216079, 16.8233,28.1854267213494, 15.6499,4,16.67973,3,16.31412,0.672418,58.3725,450
28.1182509213686, 16.4309,28.2019714210182, 18.1332,4,16.67955,3,16.7879,0.836917,61.789,450
28.1347496211529, 16.9712,28.2182366214693, 14.4983,4,16.67976,3,16.82328,-0.217476,61.0621,450
28.151376221329, 14.6598,28.2348257210106, 16.6219,4,16.6783,3,6.078636,0.412931,58.6517,450
28.1682308204472, 18.2188,28.2523094210774, 19.1509,4,16.67941,3,5.135882,0.142523,62.46,450
28.1854267213494, 17.5497,28.2679422218353, 13.9937,4,16.68004,3,3.043783,-0.375275,60.3204,450
28.2019714210182, 14.4646,28.2848868221045, 16.9985,4,16.67844,3,3.185176,-0.025338,61.135,450
28.2182366214693, 18.4282,28.3027713224292, 19.5269,4,16.6797,3,12.09237,-1.082151,58.9137,450
28.2348257210106, 16.4809,28.3189504221082, 14.486,4,16.67956,3,9.736377,-0.477059,58.8798,450
28.2523094210774, 15.1868,28.3349477220327, 16.156,4,16.67849,3,11.78897,0.079175,62.1086,450
28.2679422218353, 18.6186,28.3525126222521, 18.9975,4,16.67988,2,10.48474,-0.631696,58.7464,450
28.2848868221045, 16.1778,28.3683119229972, 14.1989,4,16.67952,1,7.525051,0.52265,60.8137,450
28.3027713224292, 17.0107,28.3683119229972, 4.4832,4,16.67976,0,10.73536,0.617647,60.6978,450
28.3189504221082, 16.6584,28.3849043231457, 13.291,4,16.67974,10,12.19252,-0.625061,24.9054,450
28.3349477220327, 16.0814,28.4019152224064, 15.7896,4,16.67931,9,9.955996,-0.523975,41.6586,450
28.3525126222521, 17.1847,28.4181818217039, 17.7762,4,16.67967,7,12.25995,-0.744026,52.8857,450
28.3683119229972, 17.0375,28.4344792217016, 14.7681,4,16.67993,6,9.564753,-0.633642,66.4181,450
28.3849043231457, 16.4195,28.4510443210602, 18.2565,3,16.67974,6,9.338561,-0.741256,76.916496,450
28.4019152224064, 16.877,28.4693209212273, 18.2232,3,16.67988,6,12.56168,-0.200386,91.717696,450
28.4181818217039, 16.7687,28.4857975207269, 14.8214,3,16.67995,6,10.67693,0.389954,112.2844,450
28.4344792217016, 14.2173,28.5014137206599, 15.5813,3,16.6782,6,12.65744,0.212408,110.4692,450
28.4510443210602, 15.3057,28.5179568203166, 18.5829,3,16.67722,5,12.48716,-0.06444,98.532,450
28.4693209212273, 19.1674,28.5351926209405, 15.4962,3,16.67899,5,10.63409,-0.726678,93.3262,450
28.4857975207269, 16.1141,28.5517648207024, 16.5115,3,16.67859,5,12.04065,-0.612149,93.5414,450
28.5014137206599, 17.1857,28.567933020182, 17.969,3,16.67895,5,9.622992,-0.120571,91.868096,450
28.5179568203166, 15.9661,28.5855517210439, 15.9268,3,16.67844,5,11.36954,-0.156733,94.512496,450
28.5351926209405, 17.5201,28.6020024204627, 16.2238,3,16.67904,5,11.83888,-0.685588,91.582304,450
28.5517648207024, 17.2001,28.618565720506, 18.3081,3,16.67941,5,10.69735,0.214718,92.540704,450
28.567933020182, 15.0409,28.635119820945, 14.7232,3,16.67825,5,12.40467,-1.092886,94.651504,450
28.5855517210439, 19.2499,28.6536295218393, 18.579,3,16.68007,5,10.03443,0.01771,93.3932,450
28.6020024204627, 14.5896,28.6679529221728, 16.0543,3,16.67859,5,10.23989,-1.113963,93.3306,450
28.618565720506, 17.5754,28.6842901213095, 14.5367,3,16.67922,5,12.51058,0.052931,95.348896,450
28.635119820945, 16.2435,28.7023268220946, 17.9436,3,16.67892,5,9.949786,-0.524156,97.126096,450
28.6536295218393, 16.4568,28.7179678222165, 17.3248,3,16.67876,5,13.02309,-0.325208,93.0236,450
28.6679529221728, 17.2033,28.7349761230871, 15.5633,3,16.67913,5,9.867863,-0.159337,95.461296,450
28.6842901213095, 15.7146,28.7524051228538, 19.0898,3,16.67845,5,10.89127,-0.376411,93.3354,450
28.7023268220946, 17.3194,28.7679471224546, 14.1779,3,16.6789,5,5.321156,-0.377119,92.845,450
28.7179678222165, 16.4222,28.785541722551, 17.4929,3,16.67872,5,12.36081,0.049216,95.328096,450
28.7349761230871, 17.4071,28.8023689221591, 18.4031,3,16.67923,5,10.41444,-0.312086,94.5192,450
28.7524051228538, 16.9844,28.81773582194, 13.5218,3,16.67945,5,10.23081,-0.456383,92.1008,450
28.7679471224546, 16.5373,28.8349569225684, 18.9186,3,16.67934,5,12.09782,0.012215,92.6746,450
28.785541722551, 16.1276,28.8517899224535, 16.6872,3,16.67896,5,10.57718,0.761199,91.0872,450
28.8023689221591, 16.3474,28.8682994218543, 16.9579,3,16.67873,5,11.64979,0.909447,92.0842,450
28.81773582194, 17.3243,28.8853934211656, 14.9376,3,16.67918,5,11.40078,-0.163141,95.046704,450
28.8349569225684, 14.7276,28.902528620325, 17.2205,3,16.67781,5,10.51999,0.698383,94.6088,450
28.8517899224535, 16.9984,28.9190124208108, 18.0199,3,16.67804,5,11.7715,1.068323,91.6432,450
28.8682994218543, 18.5767,28.9351268215105, 14.6642,3,16.67936,5,9.544453,-0.305366,83.392304,450
28.8853934211656, 16.5716,28.9526265216991, 17.4263,3,16.67929,4,9.046241,-0.084183,78.282704,450
28.902528620325, 17.3137,28.9688777225092, 17.5871,3,16.67973,4,12.08662,0.06757,80.5384,450
28.9190124208108, 15.9775,28.9852718217298, 15.1647,3,16.67924,4,9.605677,-0.027876,77.116,450
28.9351268215105, 16.622,29.0019498215988, 18.2389,3,16.6792,4,10.51917,-0.947359,79.3622,450
28.9526265216991, 16.5145,29.0182457221672, 16.5577,3,16.67909,4,12.02058,0.377755,76.854304,450
