5.01693269144744, 15.4629,5.03448829147965, 18.3106,0,15.4629,0,-31.03313,0.165233,9.772,450
28.9688777225092, 17.3038,29.0354451229796, 15.2419,3,16.67952,4,10.19123,-0.32155,77.573696,450
28.9852718217298, 17.4317,29.0526503222063, 19.841,3,16.68004,4,11.74198,-0.865961,76.734304,450
29.0019498215988, 14.8997,29.0694374227896, 16.0674,3,16.67881,4,11.83296,-0.480433,75.8686,450
29.0182457221672, 18.7813,29.0859377225861, 14.6723,3,16.68027,4,11.05634,-0.01382,75.3452,450
29.0354451229796, 15.9117,29.10243882332, 18.1256,3,16.67973,4,11.29545,-0.127833,77.9764,450
29.0526503222063, 14.6053,29.1192350229248, 15.1932,3,16.6783,4,10.68756,-0.616443,76.2428,450
29.0694374227896, 19.3473,29.1351866228506, 15.9153,3,16.68015,4,12.59323,-0.248177,76.2454,450
29.0859377225861, 16.1993,29.1522231223062, 18.9377,3,16.67981,4,12.30532,-0.725737,75.266096,450
29.10243882332, 13.3184,29.1703914226964, 16.2615,3,16.67749,4,10.10123,-0.751367,74.8254,450
29.1192350229248, 18.704,29.1853180229664, 16.9873,3,16.67889,4,11.62774,-0.309782,77.1304,450
29.1351866228506, 16.422,29.2019661236554, 14.5912,3,16.67871,4,10.34328,0.219188,76.894096,450
29.1522231223062, 18.2822,29.2190743237734, 17.0619,3,16.67982,4,11.86984,-0.814353,78.4398,450
29.1703914226964, 15.7061,29.2358811236918, 18.4886,3,16.67915,4,12.39637,-0.462153,75.674496,450
29.1853180229664, 16.4492,29.2525490242988, 14.8881,3,16.67899,4,10.99468,0.350038,76.8892,450
29.2019661236554, 17.2886,29.269028224051, 18.2327,3,16.67941,4,12.10831,-0.866862,77.234096,450
29.2190743237734, 16.2474,29.2856659237295, 14.9355,3,16.67911,4,9.731153,-0.5366,75.921504,450
29.2358811236918, 17.2787,29.3026252239943, 17.2776,3,16.67952,4,12.79735,-0.478813,77.228496,450
29.2525490242988, 16.6647,29.3195062242448, 18.5782,3,16.67951,4,12.29236,0.502403,78.780496,450
29.269028224051, 16.6608,29.3354641236365, 14.1759,3,16.6795,4,9.920162,0.169356,76.519696,450
29.2856659237295, 16.9267,29.3520952239633, 18.2379,3,16.67967,4,12.7849,-1.259854,78.2976,450
29.3026252239943, 16.0837,29.3697227239609, 17.5363,3,16.67926,4,10.75231,-0.781839,79.3878,450
29.3195062242448, 16.9173,29.3850622242317, 13.7685,3,16.67942,4,10.2884,-0.295086,76.9854,450
29.3354641236365, 17.0015,29.4038997245952, 20.4174,3,16.67964,4,11.15364,0.087961,76.470896,450
29.3520952239633, 14.7892,29.4196216249838, 14.0626,3,16.67835,4,9.872754,-0.959089,78.1876,450
29.3697227239609, 18.357,29.4356603240594, 15.9453,3,16.6795,4,12.93864,-0.943439,78.306304,450
29.3850622242317, 15.4472,29.4533068249002, 19.2554,3,16.67866,4,10.75149,-0.776128,79.3812,450
29.4038997245952, 16.7628,29.4694322245196, 14.6225,3,16.67871,4,10.30374,-0.747203,76.401504,450
29.4196216249838, 17.2395,29.4857957242057, 18.0546,3,16.67909,4,11.73669,-0.801768,77.473104,450
29.4356603240594, 17.089,29.5023779245093, 14.8675,3,16.67937,4,12.75144,-0.269101,80.152304,450
29.4533068249002, 16.7048,29.5190632240847, 16.6701,3,16.67939,4,10.81773,0.118745,77.1468,450
29.4694322245196, 16.6458,29.5372603246942, 19.8746,3,16.67937,4,12.5813,-0.749289,78.196,450
29.4857957242057, 17.4888,29.5528030246496, 14.1266,3,16.67992,4,10.36107,-0.010623,76.495696,450
29.5023779245093, 16.6972,29.569735724479, 18.7642,3,16.67993,4,12.6987,-0.653357,79.527904,450
29.5190632240847, 15.9195,29.5873325243592, 15.803,3,16.67941,4,12.04615,0.170809,78.094304,450
29.7023531235754, 173.1378,29.7189123239368, 133.0341,3,16.78578,4,9.781589,-0.558525,76.9648,450
29.7023531235754, 1.8505,29.7189123239368, 6.16,0,16.77563,4,10.64282,-0.265259,77.8474,450
29.7023531235754, 0.4934,29.7374714240432, 12.3958,1,16.76458,4,11.62476,0.186807,78.1604,450
29.7023531235754, 1.3837,29.7374714240432, 6.2337,2,16.75414,4,10.57619,0.361673,78.598096,450
29.7023531235754, 1.3986,29.7530230237171, 9.0532,3,16.74373,4,11.60262,0.353039,77.342496,450
29.7023531235754, 1.2045,29.7530230237171, 4.7777,4,16.7332,4,16.83836,1.089005,77.7758,450
29.7023531235754, 1.1728,29.7688063243404, 9.4653,5,16.72267,4,16.64679,0.351816,77.6434,450
29.7023531235754, 1.4299,29.7688063243404, 6.6693,6,16.71232,4,16.17513,-0.169544,78.920304,450
29.7023531235754, 1.0318,29.7866101237014, 11.5304,7,16.70172,4,16.02676,0.298518,75.966,450
29.7023531235754, 1.0535,29.802697324194, 15.8519,8,16.69115,4,16.0188,-0.687943,78.7854,450
29.7023531235754, 0.3804,29.8218936240301, 20.9473,9,16.68013,4,2.860484,-0.453504,76.1206,450
29.7189123239368, 13.1977,29.8351626237854, 11.3828,10,16.67778,4,3.483844,1.455812,76.8204,450
29.7374714240432, 19.2952,29.8528377236798, 19.2362,9,16.67955,4,4.506182,-0.181307,77.244896,450
29.7530230237171, 16.6541,29.8528377236798, 4.775,8,16.67953,4,3.693543,0.457688,75.477,450
29.7688063243404, 16.4036,29.8704234240577, 11.1973,7,16.67935,4,12.4223,-1.04749,78.936,450
29.7866101237014, 17.002,29.8858889238909, 17.217,6,16.67956,4,10.22859,0.254328,76.4964,450
29.802697324194, 16.6702,29.9025836242363, 14.9968,6,16.67956,4,10.29201,0.119246,76.0784,450
29.8218936240301, 16.3616,29.9198546251282, 19.0055,6,16.67934,4,10.01521,1.006538,76.041296,450
29.8351626237854, 17.373,29.9360549254343, 14.4427,6,16.67981,4,4.97479,-0.965016,77.4436,450
29.8528377236798, 15.9807,29.953029925935, 16.9389,6,16.67934,4,12.89367,-0.050917,77.997296,450
29.8704234240577, 16.4859,29.9701476255432, 18.5968,5,16.67921,4,11.61355,-1.180955,76.742896,450
29.8858889238909, 16.0717,29.9863278260455, 14.813,5,16.6788,4,10.09836,1.151503,76.996896,450
29.9025836242363, 17.0956,30.0032422253862, 17.0338,5,16.67908,4,10.92362,-0.234138,75.8426,450
29.9198546251282, 16.1625,30.019675324671, 18.1793,5,16.67874,4,11.14762,-1.043457,78.4964,450
29.9360549254343, 16.7959,30.0378811238334, 18.5732,5,16.67881,4,11.92995,1.271293,76.8174,450
29.953029925935, 16.9397,30.0528956241906, 12.8415,5,16.67899,4,11.1815,-0.736429,77.4938,450
29.9701476255432, 17.1563,30.070835923776, 19.589,5,16.67931,4,8.608838,-0.241198,78.346096,450
29.9863278260455, 16.3055,30.0859158234671, 14.1792,5,16.67906,4,11.91906,0.280633,77.049904,450
30.0032422253862, 16.4478,30.1026964234188, 15.9568,5,16.6789,4,11.05101,0.590364,77.217,450
30.019675324671, 15.9924,30.1194007238373, 18.4772,5,16.67845,4,10.55293,-0.472705,77.871504,450
30.0378811238334, 17.5636,30.1362617230043, 16.7527,5,16.67904,4,12.6077,0.226526,78.304896,450
30.0528956241906, 17.978,30.1535780234262, 15.5597,5,16.6799,4,10.27757,-0.978443,75.7306,450
30.070835923776, 17.0317,30.1691560233012, 17.6052,5,16.68014,4,11.50984,-0.272012,77.5174,450
30.0859158234671, 16.7232,30.1859771227464, 15.1356,5,16.68016,4,9.499705,-0.843381,78.530704,450
30.1026964234188, 16.5404,30.2036184230819, 17.5374,5,16.68007,4,12.34787,0.48325,77.748704,450
30.1194007238373, 14.9011,30.2200957229361, 17.8654,5,16.67889,4,9.984543,-0.774819,74.727696,450
30.1362617230043, 18.1744,30.237351722084, 17.7342,5,16.67988,4,17.33551,-0.223588,77.754896,450
30.1535780234262, 16.9442,30.2532288217917, 13.9781,5,16.68006,4,16.65748,-0.100934,77.089104,450
30.1691560233012, 14.7683,30.2690922217444, 17.6805,5,16.67879,4,17.25775,-0.111362,76.729904,450
30.1859771227464, 17.217,30.2690922217444, 6.0538,5,16.67915,4,15.91572,0.922589,78.3538,450
30.2036184230819, 15.9728,30.2862437209114, 10.8618,5,16.67868,4,17.14039,-0.617918,77.0922,450
30.2200957229361, 14.9661,30.3049786211923, 17.2217,5,16.67755,4,4.548834,-0.043825,77.0526,450
30.237351722084, 18.5962,30.3201600210741, 15.1734,5,16.67881,4,4.332462,-1.019744,78.2738,450
30.2532288217917, 16.5816,30.3371653212234, 18.8273,5,16.67875,4,5.296911,0.529013,77.0132,450
30.2690922217444, 16.9847,30.3535870211199, 14.4769,5,16.67895,4,3.306718,-0.452807,76.2982,450
30.2862437209114, 15.7584,30.3700017211959, 16.4774,4,16.67834,4,10.50912,-1.431382,77.095504,450
30.3049786211923, 18.8536,30.3860520208254, 18.0135,4,16.67978,4,11.98014,0.189117,77.4354,450
30.3201600210741, 15.8869,30.4031602209434, 15.0213,4,16.67926,4,11.06689,1.0347,80.230096,450
30.3371653212234, 17.4533,30.4197968216613, 16.9297,4,16.67977,4,11.27651,-1.581631,78.082096,450
30.3535870211199, 16.1885,30.4371542213485, 18.8196,4,16.67944,4,4.627282,-1.075465,78.6806,450
30.3700017211959, 16.3475,30.4535488216206, 14.6339,4,16.67923,4,13.22578,-0.292601,76.443904,450
30.3860520208254, 17.2261,30.4689980214462, 17.2076,4,16.67958,4,9.8536,-0.056093,77.775696,450
30.4031602209434, 17.203,30.4869368216023, 16.2236,4,16.67993,4,10.90473,0.733913,76.739504,450
30.4197968216613, 16.9157,30.5034468220547, 16.4746,4,16.68008,4,11.80937,-0.472512,78.9878,450
30.4371542213485, 16.1882,30.520128021948, 18.4929,4,16.67976,4,13.0314,-0.850892,78.1928,450
30.4535488216206, 15.5913,30.5370557224378, 15.3544,4,16.67905,4,12.18939,-0.841938,76.0856,450
30.4689980214462, 16.3884,30.5533178215846, 17.9343,4,16.67886,4,10.12019,-0.448018,77.261,450
30.4869368216023, 18.1194,30.5702704219148, 15.3552,4,16.6798,4,11.03021,0.764383,78.7014,450
30.5034468220547, 15.8795,30.5873705213889, 17.0926,4,16.67928,4,10.77809,-0.580545,78.105104,450
30.520128021948, 17.5122,30.6033911211416, 17.856,4,16.67982,4,10.85124,0.241115,76.1202,450
30.5370557224378, 16.2681,30.6203857203946, 14.9553,4,16.67955,4,12.63472,-0.623825,78.6026,450
30.5533178215846, 15.062,30.6368989208713, 16.3676,4,16.6785,4,10.41862,0.923435,78.007,450
30.5702704219148, 18.3563,30.6550410212949, 19.9079,4,16.67959,4,10.73715,-0.030405,76.877904,450
30.5873705213889, 15.0861,30.6696391217411, 12.8256,4,16.67855,4,12.16148,-0.614045,78.343,450
30.6033911211416, 16.5674,30.6861795224249, 18.3442,4,16.67848,4,8.114725,-0.713385,78.1416,450
30.6203857203946, 16.9129,30.7040834221989, 18.0028,4,16.67863,4,12.41747,-0.774825,80.8194,450
30.6368989208713, 16.6657,30.7202629223466, 14.2631,4,16.67862,4,8.834805,-0.040065,78.903296,450
30.6550410212949, 17.3131,30.7369124218822, 16.7978,4,16.67904,4,11.83735,0.194795,74.8558,450
30.6696391217411, 16.0407,30.7526588216424, 17.7583,4,16.67862,4,10.57308,0.843555,77.066896,450
30.6861795224249, 15.4325,30.7701232209802, 15.5499,4,16.67781,4,16.99472,0.407224,76.514,450
30.7040834221989, 18.8155,30.7880580201745, 19.8901,4,16.6792,4,17.06516,-0.543899,78.005,450
30.7202629223466, 16.2494,30.8033711202443, 13.2691,4,16.67892,4,16.3063,-0.35213,77.9166,450
30.7369124218822, 15.717,30.8201541211456, 16.7885,4,16.6783,4,16.10225,-0.172356,73.595504,450
30.7526588216424, 17.0765,30.8381487205625, 19.7652,4,16.67855,4,6.786176,-0.257982,76.749504,450
30.7701232209802, 17.203,30.8542558196932, 14.1872,4,16.67889,4,3.864099,-0.091958,78.214896,450
30.7880580201745, 16.5087,30.869800619781, 17.5578,4,16.67878,4,4.97263,0.89796,77.152,450
30.8033711202443, 16.7524,30.8869381193072, 15.0519,4,16.67883,4,4.410256,0.079607,76.579504,450
30.8201541211456, 16.9965,30.9050655197352, 20.0283,4,16.67904,4,10.15858,-0.494137,75.1352,450
30.8381487205625, 16.5304,30.9202503198758, 15.0965,4,16.67894,4,12.16006,0.353689,74.8992,450
30.8542558196932, 16.5211,30.9374113203958, 15.3913,4,16.67884,4,9.83874,-0.307243,75.66,450
30.869800619781, 16.4116,30.9530447209254, 17.2959,4,16.67867,4,10.73309,0.454279,76.7176,450
30.8869381193072, 16.4576,30.9713013200089, 16.7703,4,16.67852,4,5.747637,0.283339,66.2402,450
30.9050655197352, 15.4688,30.9873492205516, 15.9044,4,16.67775,3,12.39681,0.003315,61.847,450
30.9202503198758, 18.7236,31.0029484201223, 17.4679,4,16.67906,3,9.795943,-1.019363,60.3966,450
30.9374113203958, 16.1488,31.0212753210217, 16.5818,4,16.67872,3,12.15472,0.79463,63.8216,450
30.9530447209254, 17.2264,31.0372282210737, 17.1113,4,16.67907,3,9.470261,-0.548188,62.8934,450
30.9713013200089, 16.4348,31.0544543210417, 17.6939,4,16.67892,3,9.589985,-0.066576,58.4319,450
30.9873492205516, 17.1125,31.0704485215247, 14.1584,4,16.67919,3,11.81626,0.558105,59.7367,450
31.0029484201223, 15.8012,31.087337821722, 18.62,4,16.67863,3,11.16637,0.131433,59.412,450
31.0212753210217, 17.6758,31.1040663216263, 15.0101,4,16.67927,3,10.92269,-0.313395,57.3183,450
31.0372282210737, 15.0369,31.1197726223618, 15.7369,4,16.67822,3,12.33818,0.342018,59.5894,450
31.0544543210417, 18.4275,31.1368861217052, 18.8516,4,16.67934,3,10.24259,0.05219,59.3026,450
31.0704485215247, 16.7164,31.1535835210234, 14.9481,4,16.67936,3,11.32047,0.665343,57.7024,450
31.087337821722, 14.8177,31.1701637208462, 18.2769,4,16.67817,3,10.29239,-1.223424,60.0978,450
31.1040663216263, 18.4339,31.1860474217683, 16.001,4,16.67929,3,10.58878,-0.507715,60.3236,450
31.1197726223618, 16.0653,31.2033724226058, 15.6404,4,16.6789,3,11.45861,-0.548108,63.4745,450
31.1368861217052, 16.9399,31.2201629225165, 16.9021,4,16.67907,3,10.08386,0.249439,60.3171,450
31.1535835210234, 17.4675,31.2371663227677, 18.8709,4,16.67957,3,10.96512,-1.288235,60.8529,450
31.1701637208462, 14.058,31.253810422495, 14.6102,4,16.6779,3,12.96192,0.668555,63.4914,450
31.1860474217683, 19.4309,31.2721416223794, 18.1765,4,16.67965,3,10.61471,-0.047464,59.7061,450
31.2033724226058, 16.3668,31.2869665222242, 16.6206,4,16.67945,3,12.39196,-1.088336,61.3248,450
31.2201629225165, 16.5378,31.3041063221171, 15.3827,4,16.67936,3,9.987135,-0.218887,61.3741,450
31.2371663227677, 16.2411,31.3212518217042, 18.8947,4,16.67908,3,13.20774,0.164616,59.7546,450
31.253810422495, 16.0369,31.3372817216441, 14.3573,4,16.67868,3,9.466664,-0.187992,62.355,450
31.2721416223794, 16.7255,31.3546802224591, 17.4017,4,16.67871,3,9.997736,-0.280214,63.8621,450
31.2869665222242, 16.3252,31.3701562220231, 17.177,4,16.67848,3,12.88519,-0.943559,60.716,450
31.3041063221171, 17.5291,31.3880889220163, 16.233,4,16.67902,3,6.005584,0.548247,59.6392,450
31.3212518217042, 15.8049,31.4040107214823, 15.9714,4,16.67847,3,11.61129,-0.637099,62.8549,450
31.3372817216441, 18.1197,31.4210864221677, 18.7739,4,16.67938,3,9.975714,-0.394243,58.5234,450
31.3546802224591, 16.7994,31.4398939227685, 17.2327,4,16.67946,3,11.80446,1.02432,59.7253,450
31.3701562220231, 16.315,31.4537794226781, 13.7402,4,16.67923,3,11.06555,-0.751008,61.9488,450
31.3880889220163, 17.0687,31.471017322503, 18.8575,4,16.67947,3,9.402899,-1.337307,63.0051,450
31.4040107214823, 16.0385,31.4896756233647, 17.0488,4,16.67907,3,12.41484,0.290577,61.1273,450
31.4210864221677, 15.5381,31.5043189236894, 14.7564,4,16.67835,3,10.72508,0.142046,59.7959,450
31.4398939227685, 18.8216,31.5203007245436, 15.7997,4,16.6797,3,10.74901,0.069402,61.2911,450
31.4537794226781, 16.247,31.5375540247187, 19.2757,4,16.67943,3,10.93591,0.246981,60.9398,450
31.471017322503, 15.094,31.5539648244157, 14.426,4,16.67843,3,11.37152,-0.662088,59.9489,450
31.4896756233647, 18.0818,31.5717160245404, 17.7231,4,16.67931,3,11.52765,0.115406,59.9889,450
31.5043189236894, 15.5675,31.5870842244476, 17.1981,4,16.67861,3,9.997998,-1.123191,61.348,450
31.5203007245436, 16.5105,31.6041021235287, 15.241,4,16.67851,3,11.40262,-0.268888,61.9288,450
31.5375540247187, 17.2147,31.6212559230626, 17.1744,4,16.67884,3,9.607988,0.123358,59.4235,450
31.5539648244157, 16.6593,31.6372461225837, 17.8807,4,16.67883,3,10.53869,1.012668,59.8652,450
31.5717160245404, 16.6024,31.6545908227563, 15.3413,4,16.67878,3,11.47849,-0.177278,62.9973,450
31.5870842244476, 16.6447,31.6705729234964, 15.9294,4,16.67876,3,11.29779,-1.026814,60.7251,450
31.6041021235287, 17.4081,31.6870048232377, 18.2052,4,16.67922,3,12.16504,-0.04766,59.8468,450
31.6212559230626, 15.8523,31.7047337237746, 16.1923,4,16.6787,3,10.13933,-0.290082,62.4982,450
31.6372461225837, 15.2197,31.7227228246629, 18.0142,4,16.67779,3,8.815778,0.169223,63.2206,450
31.6545908227563, 19.1914,31.7381907245144, 17.0426,4,16.67936,3,11.92891,-0.670614,59.5869,450
31.6705729234964, 15.6568,31.7561419242993, 16.2571,4,16.67872,3,11.27086,-0.540352,60.3997,450
31.6870048232377, 17.2734,31.7710442245007, 15.0345,4,16.67909,3,11.98098,0.76242,63.2462,450
31.7047337237746, 16.6839,31.7874299250543, 18.0153,4,16.67909,3,12.04608,0.491347,58.9416,450
31.7227228246629, 16.2638,31.8042449243367, 15.2276,4,16.67883,3,9.642714,-0.370065,58.1999,450
31.7381907245144, 14.7504,31.8214460238814, 16.9986,4,16.67763,3,12.35615,-0.314052,62.3082,450
31.7561419242993, 18.8517,31.8374801240861, 18.0559,4,16.67899,3,12.01428,0.327511,62.4376,450
31.7710442245007, 16.599,31.8540146239102, 14.4922,4,16.67894,3,9.116553,-0.376745,58.795,450
31.7874299250543, 16.2997,31.8715326245874, 17.4762,4,16.6787,3,11.16226,0.099181,61.9883,450
31.8042449243367, 16.8783,31.8882011249661, 18.3264,4,16.67883,3,10.58385,0.176305,62.2126,450
31.8214460238814, 16.2829,31.905519824475, 15.6765,4,16.67858,3,10.26839,-0.512416,58.9,450
31.8374801240861, 18.436,31.9219783246517, 16.4526,4,16.67967,3,11.54195,-0.114171,59.0083,450
31.8540146239102, 15.1994,31.9379332251847, 17.6797,4,16.67875,3,12.31672,0.431396,59.8208,450
31.8715326245874, 17.4486,31.956445125863, 16.8559,4,16.67923,3,10.0766,-0.459965,58.9089,450
31.8882011249661, 16.3899,31.9715576255694, 15.257,4,16.67905,3,9.945516,0.897508,60.452,450
31.905519824475, 16.8174,31.9882886251435, 18.2816,4,16.67914,3,12.33927,-0.501366,61.873,450
31.9219783246517, 16.2905,32.005771025084, 16.0893,4,16.6789,3,10.3338,0.214052,60.3062,450
31.9379332251847, 15.1003,32.0214761244133, 17.7781,4,16.67792,3,11.37426,-0.258476,63.0637,450
31.956445125863, 17.6369,32.037923024036, 15.7194,4,16.67851,3,12.11969,-0.206993,59.3653,450
31.9715576255694, 18.565,32.0541506232694, 14.5172,4,16.67968,3,9.101966,-0.58913,58.7188,450
31.9882886251435, 16.1091,32.0708813229576, 18.3203,4,16.67933,3,10.09855,0.298919,60.9349,450
32.005771025084, 17.151,32.089033623226, 16.5974,4,16.67962,3,11.56078,0.755765,64.4539,450
32.0214761244133, 14.9402,32.1054529240355, 16.4311,4,16.67854,3,10.15589,-1.026804,58.8681,450
32.037923024036, 18.1352,32.1218988234177, 18.0462,4,16.67944,3,11.94383,-0.631379,59.4759,450
32.0541506232694, 17.5919,32.1367999231443, 13.2705,4,16.68,3,12.47148,0.064799,62.9154,450
32.0708813229576, 14.937,32.1547400234267, 18.0931,4,16.67893,3,9.579835,-1.046712,60.8672,450
32.089033623226, 16.6701,32.1713043237105, 18.1328,4,16.67892,3,10.8378,-0.530058,58.1574,450
32.1054529240355, 16.5352,32.1884127231315, 15.4721,4,16.67884,3,12.79048,-0.076282,62.1874,450
32.1218988234177, 17.0476,32.2047521239147, 16.4748,4,16.67906,3,10.5194,-0.415944,61.0668,450
32.1367999231443, 18.5923,32.2208420233801, 17.1472,4,16.68024,3,11.57751,0.389048,60.625,450
32.1547400234267, 16.0728,32.2379212239757, 15.8367,4,16.67987,3,12.82436,0.890273,63.2455,450
32.1713043237105, 16.7958,32.2554599242285, 17.5564,4,16.67994,3,10.21468,-0.84159,60.8246,450
32.1884127231315, 16.5449,32.2713155234233, 17.6016,4,16.67986,3,11.77904,-0.415369,58.9286,450
32.2047521239147, 16.5787,32.2903722235933, 17.2839,4,16.67979,3,12.21685,-0.440625,60.2271,450
32.2208420233801, 17.4292,32.2903722235933, 6.2457,4,16.68025,3,9.689427,-0.341332,61.1583,450
32.2379212239757, 14.1477,32.3044131239876, 9.7544,4,16.6787,3,10.47919,-0.845532,60.2344,450
32.2554599242285, 16.5067,32.3215209236369, 15.0561,4,16.6786,3,10.87947,-0.504511,63.3198,450
32.2713155234233, 14.9788,32.3381305234507, 18.4038,4,16.67756,3,12.03512,-0.181588,61.9546,450
32.2903722235933, 18.6504,32.3557364242151, 17.7217,4,16.67876,3,10.40273,0.256015,60.4748,450
32.3044131239876, 18.2511,32.3713434245437, 13.7894,3,16.67972,3,9.637932,-0.316805,61.3495,450
32.3215209236369, 17.3835,32.3884113244712, 18.6874,3,16.68015,3,11.99111,-0.197801,60.9884,450
32.3381305234507, 14.9442,32.4046815242618, 14.6199,3,16.67909,3,12.26259,0.1717,59.0253,450
32.3557364242151, 18.7811,32.4214001242071, 16.6868,3,16.68037,3,10.10668,-0.254643,60.6521,450
32.3713434245437, 15.9783,32.4380416236818, 18.2491,3,16.67995,3,9.485005,-1.372849,62.9667,450
32.3884113244712, 15.0171,32.4543060231954, 14.7305,3,16.67893,3,12.0672,-0.863063,59.3063,450
32.4046815242618, 18.3712,32.4711363241076, 16.77,3,16.67996,3,10.3801,-0.298683,61.5563,450
32.4214001242071, 16.6937,32.4881487246603, 19.089,3,16.67997,3,11.78044,0.014753,62.3025,450
32.4380416236818, 15.2202,32.5055514238775, 15.4453,3,16.67908,3,11.88355,-0.67847,58.817,450
32.4543060231954, 15.8379,32.5224883239716, 18.9887,3,16.67857,3,10.95306,0.546355,61.268,450
32.4711363241076, 16.5185,32.5377592239529, 13.3609,3,16.67848,3,10.42958,0.047952,60.3521,450
32.4881487246603, 17.3597,32.5557527244091, 17.895,3,16.67889,3,12.00685,-0.656924,60.7859,450
32.5055514238775, 16.7241,32.5732088238001, 19.3624,3,16.67892,3,9.94697,-0.314356,59.2119,450
32.5224883239716, 17.126,32.5885404236615, 13.3404,3,16.67919,3,12.02314,-0.143739,59.6091,450
32.5377592239529, 16.8984,32.6054521240294, 18.5172,3,16.67932,3,9.307448,0.375771,58.4714,450
32.5557527244091, 16.8828,32.622378224507, 16.9312,3,16.67945,3,11.59362,0.592048,64.2565,450
32.5732088238001, 15.6663,32.6380437240005, 14.0486,3,16.67883,3,12.26866,0.64814,61.5084,450
32.5885404236615, 16.7455,32.6556422244757, 19.3434,3,16.67887,3,10.22844,-0.222893,59.3287,450
32.6054521240294, 14.9801,32.6721967253834, 16.4868,3,16.67785,3,12.01193,-0.751292,62.0801,450
32.622378224507, 18.2992,32.689021024853, 15.153,3,16.67883,3,9.799052,0.189062,61.2981,450
32.6380437240005, 17.3259,32.7052190247923, 16.2534,3,16.67921,3,9.32596,-0.977028,61.696,450
32.6556422244757, 14.6907,32.7214979249984, 17.9017,3,16.67802,3,11.28499,-0.319977,61.1847,450
32.6721967253834, 19.0367,32.7379502244294, 14.7048,3,16.67944,3,12.17189,-0.209877,62.2471,450
32.689021024853, 16.1832,32.755300424993, 17.3847,3,16.67914,3,10.53304,-0.246817,59.0825,450
32.7052190247923, 16.4152,32.772167025134, 18.6386,3,16.67898,3,11.54803,0.155696,61.4029,450
32.7214979249984, 17.5643,32.7912650257349, 18.62,3,16.67951,3,10.65538,-0.255612,60.6701,450
32.7379502244294, 16.4817,32.8052451256663, 14.6043,3,16.67939,3,11.53058,-0.208352,60.4147,450
32.755300424993, 16.95,32.8224481251091, 15.6182,3,16.67956,3,11.75122,0.511672,62.7566,450
32.772167025134, 13.8545,32.8381511252373, 15.3503,3,16.67786,3,10.1941,-0.293384,62.0329,450
32.7912650257349, 19.3641,32.8553088251501, 19.0133,3,16.67947,3,11.36791,-0.401697,60.7266,450
32.8052451256663, 15.5576,32.8717577252537, 14.5646,3,16.6788,3,10.48005,0.259477,60.8025,450
32.8224481251091, 16.5212,32.8882410246879, 16.5603,3,16.6787,3,12.11523,-0.392768,59.8311,450
32.8381511252373, 16.9274,32.9049117248505, 18.2863,3,16.67885,3,9.672984,-0.045807,60.9139,450
32.8553088251501, 16.5371,32.9235859252512, 17.1173,3,16.67877,3,10.4007,-0.457882,60.9297,450
32.8717577252537, 17.298,32.9383817249909, 14.7982,3,16.67914,3,12.26152,0.146263,60.0216,450
32.8882410246879, 16.5617,32.9554518247023, 16.9979,3,16.67907,3,9.906268,-0.339734,58.4443,450
32.9049117248505, 14.5811,32.9714841255918, 17.713,3,16.67781,3,12.21181,1.906725,63.6559,450
32.9235859252512, 19.6669,32.988244025968, 17.3936,3,16.6796,3,11.70978,-0.363085,60.9333,450
32.9383817249909, 16.2537,33.0054769264534, 15.3749,3,16.67935,3,10.60694,-0.135177,59.7411,450
32.9554518247023, 16.5155,33.022440626286, 19.167,3,16.67925,3,11.56953,0.507357,61.1708,450
