5.01693269144744, 15.4629,5.03448829147965, 18.3106,0,15.4629,0,-31.03313,0.165233,9.772,450
32.9714841255918, 15.2521,33.0394435254857, 15.9744,3,16.6784,3,10.28848,-0.37889,60.8716,450
32.988244025968, 18.1396,33.0555579261854, 14.5053,3,16.67927,3,8.033085,-0.217913,58.629,450
33.0054769264534, 16.737,33.0715815266594, 17.549,3,16.6793,3,12.21128,-0.32954,60.4504,450
33.022440626286, 15.3429,33.0895422259346, 18.1908,3,16.67851,3,10.30554,-0.383887,59.1845,450
33.0394435254857, 18.4516,33.1054421262816, 14.1455,3,16.67956,3,11.30809,-0.208544,58.8908,450
33.0555579261854, 17.4799,33.1223312271759, 16.7381,3,16.68004,3,12.16201,0.336054,60.8418,450
33.0715815266594, 14.6315,33.1393972272053, 18.7384,3,16.67882,3,10.32374,0.168743,60.1455,450
33.0895422259346, 16.2185,33.1552654271945, 16.348,3,16.67855,3,12.18129,-0.246794,58.4884,450
33.1054421262816, 18.8643,33.1723899273202, 15.221,3,16.67984,3,10.46764,-0.398238,59.2382,450
33.1223312271759, 15.9196,33.1895621279255, 19.1124,3,16.67939,3,10.34575,0.466061,62.6272,450
33.1393972272053, 15.4362,33.2055010283366, 15.6608,3,16.67866,3,11.37476,-0.545398,61.3161,450
33.1552654271945, 18.5015,33.2224635286257, 15.1883,3,16.67974,3,9.920794,-0.322886,60.3779,450
33.1723899273202, 16.946,33.2380373282358, 17.0538,3,16.67989,3,12.10444,0.889435,61.774,450
33.1895621279255, 14.7366,33.255159127526, 15.563,3,16.67874,3,12.16274,0.382416,64.6432,450
33.2055010283366, 18.2263,33.2723136274144, 17.3004,3,16.67966,3,9.689498,-0.28714,62.3491,450
33.2224635286257, 15.7931,33.2881973283365, 17.3354,3,16.67913,3,12.37629,0.582419,61.0903,450
33.2380373282358, 14.2208,33.3053515283391, 15.6424,3,16.67768,3,12.05937,-0.303694,61.1572,450
33.255159127526, 18.5029,33.3223136281595, 16.9345,3,16.67876,3,9.208684,-0.429868,62.5039,450
33.2723136274144, 17.1167,33.3402455290779, 19.8742,3,16.67902,3,11.40444,-0.032697,59.8071,450
33.2881973283365, 17.33,33.3557352293283, 13.6466,3,16.6794,3,11.92788,-0.463241,59.8285,450
33.3053515283391, 17.0119,33.3719102293253, 16.3497,3,16.6796,3,9.610194,-0.894025,63.0919,450
33.3223136281595, 16.683,33.3892646301538, 18.8992,3,16.6796,2,7.608168,-0.980673,60.0544,450
33.3402455290779, 15.1569,33.4087062310427, 18.6757,3,16.67871,1,11.0008,0.636732,61.4308,450
33.3557352293283, 17.856,33.422005831264, 12.2699,3,16.6794,0,11.89174,0.437413,59.5284,450
33.3719102293253, 16.562,33.4392447313294, 17.1708,3,16.67933,7,10.79342,-0.635575,9.1259,450
33.3892646301538, 14.7731,33.4556035315618, 18.2193,3,16.67821,9,12.70757,-0.805862,24.0732,450
33.4087062310427, 19.2955,33.4743933314458, 17.2564,3,16.67974,8,11.12857,-0.220109,36.6911,450
33.422005831264, 15.9469,33.4879675311968, 13.2315,3,16.67932,7,9.582487,-0.318551,51.6899,450
33.4392447313294, 16.2423,33.5062280306593, 20.259,3,16.67906,6,11.44098,-0.834289,61.9299,450
33.4556035315618, 15.39,33.522265731357, 14.2694,3,16.6783,6,12.53956,0.068904,77.926896,450
33.4743933314458, 17.8923,33.5395947312936, 17.4499,3,16.67901,6,10.63021,-0.121444,94.8942,450
33.4879675311968, 16.7291,33.5573095316067, 19.3493,3,16.67904,6,11.81655,-0.30061,108.264704,450
33.5062280306593, 15.5249,33.5722345318645, 13.1035,3,16.67837,6,11.98529,-0.412599,102.6332,450
33.522265731357, 18.98,33.589395031333, 17.0842,3,16.67971,5,10.6941,1.427079,95.133904,450
33.5395947312936, 16.7174,33.6054861322045, 18.0153,3,16.67974,5,11.43654,-0.906536,93.365104,450
33.5573095316067, 16.1122,33.6225701328367, 17.0702,3,16.67941,5,11.90621,-1.281394,95.668,450
33.5722345318645, 15.6418,33.6392917335033, 14.6905,3,16.6788,5,10.2727,0.121478,96.978,450
33.589395031333, 16.8013,33.6572213340551, 19.887,3,16.67887,5,12.22582,-0.923271,92.853504,450
33.6054861322045, 14.9376,33.6724973339587, 13.5719,3,16.67785,5,10.32784,-0.602271,97.5498,450
33.6225701328367, 18.2609,33.6892800331116, 16.7808,3,16.67878,5,10.95849,0.15671,94.882896,450
33.6392917335033, 17.3565,33.7059239335358, 18.2313,3,16.67917,5,13.10312,-0.980521,94.699,450
33.6572213340551, 16.8771,33.7241856344044, 16.5153,3,16.67929,5,11.83937,-0.111366,96.6508,450
33.6724973339587, 17.2474,33.7393914340064, 15.2838,3,16.67962,5,11.19157,0.047889,95.161,450
33.6892800331116, 16.4469,33.7555411336944, 18.0733,3,16.67948,5,12.30889,-1.29867,93.6848,450
33.7059239335358, 14.8359,33.7722996333614, 17.1497,3,16.67841,5,9.895221,-0.706596,97.6808,450
33.7241856344044, 18.2519,33.7890941342339, 14.591,3,16.67933,5,12.39137,-0.581574,95.315696,450
33.7393914340064, 17.5737,33.8069824343547, 19.8232,3,16.67984,5,11.58031,-0.822987,92.4292,450
33.7555411336944, 14.5447,33.8224615342915, 15.2911,3,16.67861,5,9.85837,-0.304824,96.739504,450
33.7722996333614, 18.5581,33.839379934594, 15.0741,3,16.6797,5,13.0222,0.115912,93.9302,450
33.7890941342339, 16.7514,33.8570531345904, 19.1998,3,16.67974,5,10.77817,-0.033076,93.6006,450
33.8069824343547, 14.7248,33.8725460348651, 13.8175,3,16.6786,5,10.76759,-0.590207,94.6974,450
33.8224615342915, 18.6255,33.8899603346363, 19.0504,3,16.67973,5,10.49062,0.236952,94.680096,450
33.839379934594, 17.1872,33.9052999345586, 15.6127,3,16.68003,5,12.23919,-0.216449,94.652096,450
33.8570531345904, 16.0988,33.9236269341782, 16.496,3,16.67969,5,11.68608,-0.466136,94.520304,450
33.8725460348651, 16.8333,33.9392386339605, 15.703,3,16.67978,5,10.35751,-0.498957,95.572,450
33.8899603346363, 13.1251,33.956292534247, 18.9022,3,16.67773,5,12.37455,-0.919002,94.25,450
33.9052999345586, 18.8047,33.9742106348276, 16.056,3,16.67895,5,11.62875,-0.351709,92.703104,450
33.9236269341782, 16.9068,33.9888681350276, 14.7267,3,16.67908,5,10.71954,0.166524,85.346496,450
33.9392386339605, 16.974,34.0068435342982, 19.7255,3,16.67925,4,12.23576,0.22229,75.587696,450
33.956292534247, 14.8147,34.0225574346259, 14.032,3,16.67818,4,10.6761,0.065995,80.1072,450
33.9742106348276, 18.1509,34.0403853347525, 18.549,3,16.67903,4,10.79351,-0.07105,77.757296,450
33.9888681350276, 16.8096,34.0557675343007, 16.2977,3,16.6791,4,12.24088,0.015838,76.588896,450
34.0068435342982, 14.9062,34.0735342334956, 15.9681,3,16.67808,4,9.07261,-0.707348,79.213104,450
34.0225574346259, 18.842,34.0893382336944, 15.6773,3,16.67933,4,9.683805,-0.375635,76.156,450
34.0403853347525, 17.4205,34.1070006340742, 19.7405,3,16.67975,4,11.69795,1.147555,77.6062,450
34.0557675343007, 16.7776,34.1233379337937, 16.0522,3,16.67981,4,10.24966,-0.602162,78.5602,450
34.0735342334956, 15.5925,34.1403420343995, 15.3283,3,16.67919,4,11.73705,-0.632507,75.872,450
34.0893382336944, 16.1634,34.1571755334735, 18.5056,3,16.67889,4,12.50023,-0.214494,77.773904,450
34.1070006340742, 14.7391,34.1728647332639, 14.0149,3,16.67778,4,10.24074,-0.092801,76.758496,450
34.1233379337937, 18.4484,34.1900008339435, 17.1414,3,16.67879,4,10.66236,-0.08731,77.2334,450
34.1403420343995, 17.5176,34.2060072347522, 17.5929,3,16.67927,4,10.35171,-0.309132,77.3886,450
34.1571755334735, 15.9304,34.2226978354156, 14.9594,3,16.67884,4,12.44289,-0.347044,74.956704,450
34.1728647332639, 17.1279,34.2392173353583, 18.2098,3,16.6791,4,12.0594,-0.124943,77.9622,450
34.1900008339435, 17.0243,34.2560576349497, 17.0402,3,16.6793,4,10.24801,0.094488,78.763696,450
34.2060072347522, 16.7798,34.2736707348377, 15.8706,3,16.67936,4,12.04393,-0.596872,76.812,450
34.2226978354156, 17.0372,34.2892049346119, 15.4595,3,16.67956,4,10.48764,-0.627695,77.120704,450
34.2392173353583, 14.3804,34.3070590347052, 19.5917,3,16.67825,4,12.24324,0.247261,75.83,450
34.2560576349497, 18.8132,34.3228479344398, 16.0914,3,16.67946,4,11.63851,-1.031088,75.606096,450
34.2736707348377, 16.2105,34.3399138338864, 15.0168,3,16.6792,4,9.740072,1.083314,76.477696,450
34.2892049346119, 16.7967,34.3560744337738, 18.2281,3,16.67926,4,12.25109,0.121359,76.5702,450
34.3070590347052, 15.4455,34.3732204344124, 15.1441,3,16.67856,4,10.69124,-0.477753,75.3978,450
34.3228479344398, 17.9308,34.3890603352338, 15.6875,3,16.67928,4,9.828688,0.490952,76.794304,450
34.3399138338864, 16.7443,34.4062066357583, 18.5659,3,16.67931,4,12.74829,-0.064423,76.4354,450
34.3560744337738, 17.1592,34.4234677348286, 15.8927,3,16.67958,4,9.002641,-0.420116,77.176704,450
34.3732204344124, 16.3699,34.4394968356937, 16.0759,3,16.67941,4,11.61925,-0.491486,74.7272,450
34.3890603352338, 17.3096,34.4572170358151, 19.2628,3,16.67977,4,12.36025,-0.500007,74.1696,450
34.4062066357583, 16.4931,34.4745738357306, 15.7941,3,16.67966,4,9.785123,1.03476,80.524896,450
34.4234677348286, 16.5657,34.4895606357604, 14.9087,3,16.6796,4,11.84232,-0.142655,77.2126,450
34.4394968356937, 15.8506,34.5062097366899, 16.6005,3,16.67913,4,10.46239,0.10583,78.670896,450
34.4572170358151, 15.5548,34.5232897363603, 18.9433,3,16.67849,4,12.28321,1.022015,79.984496,450
34.4745738357306, 18.4794,34.540078535676, 17.1698,3,16.67951,4,12.29494,0.209,79.2644,450
34.4895606357604, 15.0669,34.556243436411, 14.127,3,16.6786,4,9.096155,0.072185,76.813904,450
34.5062097366899, 16.5188,34.5739080365747, 17.914,3,16.67851,4,11.64597,-0.55003,77.310096,450
34.5232897363603, 14.9885,34.5904643367976, 17.8575,3,16.67755,4,9.561885,-1.007745,80.085904,450
34.540078535676, 17.0433,34.6069778371602, 14.749,3,16.67776,4,10.4398,-0.04986,78.1148,450
34.556243436411, 17.9913,34.6237175371498, 16.7321,3,16.6785,4,16.06161,-0.472375,77.9156,450
34.5739080365747, 17.1464,34.6392557369545, 17.2129,3,16.67876,4,16.23783,-0.73089,77.192496,450
34.5904643367976, 16.6649,34.6570753371343, 18.0116,3,16.67875,4,16.83294,-0.790705,77.412096,450
34.6069778371602, 16.8066,34.6729554375634, 14.1099,3,16.67883,4,17.30126,1.035211,76.948496,450
34.6237175371498, 17.0682,34.6900343382731, 17.0891,3,16.67905,4,16.34007,-0.038938,74.924896,450
34.6392557369545, 15.2144,34.7068714378402, 18.4773,3,16.67822,4,16.75499,-0.927987,78.872304,450
34.6570753371343, 17.84,34.7230989383534, 14.8023,3,16.67888,4,16.9653,0.127582,79.245104,450
34.6729554375634, 17.3942,34.7404097383842, 18.77,3,16.67928,4,4.692789,-0.421264,75.300496,450
34.6900343382731, 16.8508,34.7569676386192, 14.9506,3,16.67937,4,2.743238,2.054273,78.231504,450
34.8570946389809, 172.9699,34.8751692390069, 122.5923,3,16.76713,4,5.592287,-1.298783,78.501104,450
34.8751692390069, 2.3789,34.8909646393731, 13.0059,0,16.75905,4,6.136118,-0.318226,77.9938,450
34.8751692390069, 1.6356,34.8909646393731, 5.9256,0,16.75057,4,11.28386,0.632165,75.928704,450
34.8751692390069, 1.1838,34.9056973392144, 8.7986,1,16.74185,4,12.12073,-0.623574,78.620304,450
34.8751692390069, 0.3836,34.9056973392144, 5.386,2,16.73268,4,7.842683,-0.676884,81.2038,450
34.8751692390069, 1.3524,34.9233453394845, 10.5986,3,16.72407,4,13.14663,-0.066687,76.732496,450
34.8751692390069, 1.015,34.9233453394845, 6.7667,4,16.71528,4,5.813235,-0.509569,80.004704,450
34.8751692390069, 1.027,34.9397767400369, 11.2672,5,16.70651,4,11.30327,-0.296805,78.563504,450
34.8751692390069, 0.3654,34.9574814392254, 16.3637,6,16.69737,4,10.76158,0.213681,78.765696,450
34.8751692390069, 1.2287,34.9742982396856, 18.1938,7,16.68873,4,12.44699,-0.276208,77.031504,450
34.8751692390069, 1.0731,34.9901926396415, 14.4748,8,16.68001,4,10.11397,-0.034616,77.356,450
34.8909646393731, 14.6631,35.0073315398768, 17.2361,9,16.67888,4,12.35781,-0.337974,80.031104,450
34.9056973392144, 15.9583,35.0073315398768, 7.7209,8,16.67848,4,12.09942,1.209622,76.42,450
34.9233453394845, 15.0597,35.022947140038, 7.5608,7,16.67758,4,10.18151,-0.412424,75.879504,450
34.9397767400369, 19.0319,35.0400526393205, 17.263,6,16.67889,4,12.04792,0.79164,77.610896,450
34.9574814392254, 17.0293,35.0573433395475, 19.3315,6,16.67909,4,11.69287,-0.754361,79.435904,450
34.9742982396856, 14.8305,35.0737789403647, 16.1405,6,16.67806,4,10.18198,-0.677896,77.9114,450
34.9901926396415, 18.5985,35.0902753397822, 14.4729,6,16.67913,4,8.294124,-0.614559,78.327696,450
35.0073315398768, 14.2619,35.10712034069, 18.9578,6,16.67778,4,12.13786,-0.531329,77.8952,450
35.022947140038, 19.3276,35.1239949408919, 16.6605,5,16.67926,4,9.218061,0.189482,80.304896,450
35.0400526393205, 16.1118,35.1415493413806, 15.9277,5,16.67894,4,11.7292,-0.9334,76.260704,450
35.0573433395475, 15.207,35.1571732414886, 17.1585,5,16.67812,4,12.45616,-0.818157,76.242,450
35.0737789403647, 18.3494,35.1755307419226, 16.8591,5,16.67905,4,10.65693,0.167953,79.635104,450
35.0902753397822, 16.3959,35.1904749423265, 14.9197,5,16.67889,4,10.58102,-0.033093,77.664496,450
35.10712034069, 14.412,35.2071518432349, 18.408,5,16.67764,4,11.7021,0.525228,76.6184,450
35.1239949408919, 19.1616,35.2238045427948, 16.7962,5,16.67901,4,10.78046,-0.267118,77.533904,450
35.1415493413806, 18.1073,35.2409590426832, 15.2198,5,16.6798,4,12.32835,-1.087632,78.6524,450
35.1571732414886, 14.129,35.2574736420065, 18.4397,5,16.67839,4,11.47039,-0.614484,76.672496,450
35.1755307419226, 18.1783,35.2729891417548, 15.3726,5,16.67922,4,10.28317,-0.608936,77.2454,450
35.1904749423265, 16.5113,35.2910177418962, 16.1772,5,16.67913,4,9.225918,-0.043581,77.4848,450
35.2071518432349, 15.3322,35.3073946414515, 16.4294,5,16.67839,4,11.92943,0.28164,77.515296,450
35.2238045427948, 18.6351,35.3242781413719, 18.617,5,16.67946,4,4.831384,-0.001316,77.7366,450
35.2409590426832, 16.0353,35.3420810410753, 16.0067,5,16.67911,4,10.68934,-0.251882,77.6768,450
35.2574736420065, 15.2783,35.3572429409251, 15.1473,5,16.67834,4,10.14698,-0.888925,77.191104,450
35.2729891417548, 17.8768,35.374280241318, 18.9273,5,16.679,4,11.65556,-0.42095,78.588496,450
35.2910177418962, 17.6531,35.3904409417883, 16.3309,5,16.67953,4,9.504016,-0.481734,78.819504,450
35.3073946414515, 16.483,35.40730614122, 14.9374,5,16.67943,4,11.71098,0.211738,76.465904,450
35.3242781413719, 14.3097,35.4248908413574, 19.6727,5,16.67812,4,11.91212,-0.106344,77.0112,450
35.3420810410753, 18.6071,35.4248908413574, 5.885,5,16.67918,4,10.57675,-1.335104,78.5908,450
35.3572429409251, 17.4381,35.4407275421545, 7.6789,5,16.6796,4,12.24013,-0.08885,78.003104,450
35.374280241318, 13.9866,35.4571583429351, 18.5084,5,16.67812,4,11.98886,-0.273206,79.6498,450
35.3904409417883, 17.7281,35.4745368426666, 15.3776,5,16.6787,4,9.849744,-0.234205,77.956096,450
35.40730614122, 17.256,35.4904449423775, 16.0853,5,16.67901,4,11.8963,-0.00468,77.914496,450
35.4248908413574, 16.8299,35.508337941952, 19.4631,5,16.6791,4,11.36705,-0.441,79.138704,450
35.4407275421545, 16.9309,35.5238955421373, 13.8644,4,16.67924,4,11.82381,-0.132351,79.510496,450
35.4571583429351, 16.0961,35.541387242265, 17.5485,4,16.67892,4,12.0308,0.203454,79.0218,450
35.4745368426666, 16.8111,35.5573403416201, 17.762,4,16.67899,4,10.21598,-0.388036,79.9716,450
35.4904449423775, 17.6229,35.5742530422285, 14.9366,4,16.6795,4,11.5401,-0.055787,78.943504,450
35.508337941952, 14.8308,35.5910268416628, 16.7306,4,16.67849,4,10.28295,-0.215365,77.7506,450
35.5238955421373, 18.9843,35.6072076419368, 17.9738,4,16.67975,4,11.61035,1.218204,75.792896,450
35.541387242265, 16.5575,35.6242304416373, 17.0263,4,16.67969,4,11.19694,-0.840319,78.058496,450
35.5573403416201, 14.9371,35.6410135412589, 15.0916,4,16.67874,4,10.01839,-1.009554,77.773504,450
35.5742530422285, 18.3958,35.6570712411776, 15.9632,4,16.67967,4,11.74496,0.178026,77.0678,450
35.5910268416628, 16.2824,35.6744822403416, 19.2885,4,16.67946,4,12.0563,-0.286285,78.273904,450
35.6072076419368, 14.8171,35.6916756397113, 15.6185,4,16.67844,4,8.825319,-0.307883,79.937904,450
35.6242304416373, 18.3491,35.7082010405138, 16.3962,4,16.67935,4,12.67665,-1.184303,76.539696,450
35.6410135412589, 17.7046,35.7245932398364, 18.0133,4,16.67991,4,11.01337,-0.427399,77.4952,450
35.6570712411776, 16.5063,35.7412943402305, 15.2154,4,16.67982,4,9.689785,0.803247,78.774896,450
35.6744822403416, 16.6878,35.7577283410355, 16.4639,4,16.67982,4,12.10868,-0.543447,77.2624,450
35.6916756397113, 16.7771,35.7739644413814, 17.6479,4,16.67987,4,11.989,-0.44823,77.1878,450
35.7082010405138, 17.3066,35.7912304410711, 17.3989,4,16.68021,4,10.9078,0.800639,78.1618,450
35.7245932398364, 16.1498,35.8081072410569, 14.9771,4,16.67992,4,12.03585,0.277303,79.6906,450
35.7412943402305, 16.0954,35.8242160407826, 17.4973,4,16.67961,4,8.826447,-0.853337,78.236304,450
35.7577283410355, 17.1843,35.840589039959, 16.8197,4,16.67988,4,12.23803,-0.360575,78.7918,450
35.7739644413814, 14.3022,35.8574719401076, 15.0432,4,16.67859,3,12.12366,1.068159,78.028,450
35.7912304410711, 19.5709,35.8745288392529, 17.1205,4,16.68016,2,9.041797,-0.408065,78.4504,450
35.8081072410569, 18.8266,35.8907410399988, 18.2691,4,16.68132,1,11.53594,0.06959,77.6444,450
35.8242160407826, 10.3014,35.9075931394473, 16.6571,4,16.67787,0,10.65508,-0.945371,80.251904,450
35.840589039959, 18.9724,35.9249637397006, 15.6592,4,16.67911,7,12.28454,0.598109,9.5312,450
35.8574719401076, 16.564,35.941202740185, 18.0225,4,16.67905,9,8.928365,-0.039563,24.7542,450
35.8745288392529, 15.983,35.9584545409307, 17.2966,4,16.67867,8,10.51501,-1.126578,38.0325,450
35.8907410399988, 15.1346,35.9748147400096, 14.4144,4,16.67784,7,11.80347,0.520028,53.887,450
35.9075931394473, 18.7764,35.9911810392514, 16.3253,4,16.67897,6,11.18659,-0.195402,61.7308,450
35.9249637397006, 16.7225,36.0083638401702, 17.2187,4,16.67899,6,11.09566,0.311528,76.4808,450
35.941202740185, 14.3159,36.02395203989, 17.0906,4,16.67772,6,11.87208,-0.45519,93.788896,450
35.9584545409307, 18.4308,36.0419529406354, 16.4589,4,16.67866,6,11.08057,-0.138827,110.149,450
35.9748147400096, 16.7533,36.0585541399196, 16.554,4,16.67871,6,11.1798,-0.134388,102.343904,450
35.9911810392514, 17.6525,36.0737113403156, 16.9288,4,16.67923,5,10.74337,-1.054459,95.720704,450
36.0083638401702, 17.3016,36.0912923412398, 17.5235,4,16.67956,5,9.73219,-0.680252,93.253504,450
36.02395203989, 15.7877,36.1082471413538, 15.3214,4,16.67908,5,12.25523,-0.589853,93.0298,450
36.0419529406354, 17.4134,36.1236932417378, 15.3894,4,16.67948,5,10.31299,-0.70562,94.883504,450
36.0585541399196, 16.1682,36.141610042192, 20.1172,4,16.6792,5,11.98456,-1.49419,96.981504,450
36.0737113403156, 15.1752,36.1574723413214, 15.5458,4,16.6784,5,12.92685,-0.816389,95.515904,450
36.0912923412398, 18.6438,36.1739946408197, 14.6988,4,16.67945,5,10.75565,-0.743142,95.443104,450
36.1082471413538, 16.415,36.1916179405525, 19.3458,4,16.67931,5,12.48782,-0.438196,93.5392,450
36.1236932417378, 17.2151,36.2090064408258, 17.4887,4,16.6796,5,10.88969,-0.443759,95.3266,450
36.141610042192, 14.8592,36.2251767413691, 14.3494,4,16.67862,5,11.56639,1.204256,95.8686,450
36.1574723413214, 18.5635,36.2416586419567, 16.4954,4,16.67963,5,12.60864,-0.697821,93.3454,450
36.1739946408197, 15.4443,36.2579286424443, 18.138,4,16.67897,5,12.3864,-0.191828,93.820096,450
36.1916179405525, 14.3646,36.2751309415326, 16.9452,4,16.67773,5,10.19156,0.28559,93.5696,450
36.2090064408258, 18.8308,36.2911676419899, 14.3593,4,16.67888,5,12.26414,-0.373532,93.242304,450
36.2251767413691, 16.3328,36.3088579410687, 19.6048,4,16.6787,5,10.76752,0.3225,93.984096,450
36.2416586419567, 17.1772,36.3246288402006, 15.7376,4,16.67896,5,10.82463,-0.86028,95.467696,450
36.2579286424443, 14.6795,36.3413019394502, 14.8793,4,16.6779,5,12.12351,0.386164,93.9816,450
36.2751309415326, 18.9185,36.3583939401433, 17.1842,4,16.67909,5,9.906032,-0.370862,94.5458,450
36.2911676419899, 17.4763,36.3744356399402, 17.8011,4,16.67952,5,12.2228,0.024366,92.42,450
36.3088579410687, 13.8383,36.3907312406227, 16.5124,4,16.678,5,11.50138,0.392299,95.3174,450
36.3246288402006, 19.0753,36.4082594411448, 15.4637,4,16.67928,5,11.00854,-0.654448,94.1286,450
36.3413019394502, 16.2653,36.4236864410341, 15.7245,4,16.67906,5,11.45626,-0.078647,97.527,450
36.3583939401433, 16.613,36.4409919418395, 18.3466,4,16.67902,5,12.16423,0.204327,95.186896,450
36.3744356399402, 15.2712,36.4595103412867, 17.0941,4,16.67828,5,10.0671,-0.1459,95.256304,450
36.3907312406227, 17.1367,36.4751322409138, 15.6117,4,16.67852,4,9.513448,-0.840411,84.772,450
36.4082594411448, 17.9196,36.4916396411136, 18.3371,4,16.67918,4,12.45615,-0.260522,79.2084,450
36.4236864410341, 17.3898,36.5084850406274, 16.9551,4,16.67956,4,10.27627,-0.545128,80.0664,450
36.4409919418395, 14.1112,36.5239141406491, 16.5214,4,16.67819,4,9.908,0.546929,76.8338,450
36.4595103412867, 19.2249,36.541947840713, 15.1792,4,16.67954,4,11.82311,-0.778501,79.199,450
36.4751322409138, 15.8712,36.5579500412568, 15.8525,4,16.67912,4,12.71042,-0.439483,78.2328,450
36.4916396411136, 15.1074,36.5747908418998, 18.5002,4,16.67828,4,10.11173,0.038056,80.463696,450
36.5084850406274, 16.7327,36.5912619410083, 14.7623,4,16.67831,4,12.36777,-0.701562,78.146,450
36.5239141406491, 18.4087,36.6084187412634, 17.3716,4,16.67923,4,11.3176,-0.009162,76.618304,450
36.541947840713, 17.2154,36.624877342023, 18.1204,4,16.67951,4,10.80088,-0.690848,79.349696,450
36.5579500412568, 16.6343,36.6420357422903, 17.7522,4,16.67949,4,12.24264,-0.902407,79.5746,450
36.5747908418998, 16.2972,36.6585835414007, 14.3172,4,16.67929,4,11.74806,0.081173,76.228704,450
36.5912619410083, 17.2143,36.6746205417439, 17.787,4,16.67957,4,10.53886,1.383981,79.185696,450
36.6084187412634, 16.5291,36.691212140955, 16.7684,4,16.67949,4,11.88475,0.198486,77.834704,450
36.624877342023, 14.9537,36.7079754406586, 14.9843,4,16.67858,4,12.63561,-0.749649,78.9776,450
36.6420357422903, 18.6663,36.7253197403625, 18.8866,4,16.67962,4,11.10493,-0.296681,76.594496,450
36.6585835414007, 16.8403,36.7416568407789, 16.7807,4,16.67971,4,11.58962,-0.704569,77.827504,450
36.6746205417439, 14.5446,36.7578843412921, 14.0584,4,16.67859,4,10.25281,-0.527307,82.563,450
36.691212140955, 17.3496,36.774962942116, 18.7567,4,16.67894,4,9.890649,0.038291,76.1598,450
36.7079754406586, 16.6071,36.7915166420862, 16.8298,4,16.6789,4,10.31618,-0.637135,78.032304,450
36.7253197403625, 16.7907,36.8080488415435, 14.4344,4,16.67896,4,11.96467,-0.787315,79.290896,450
36.7416568407789, 18.2911,36.8250753423199, 18.8609,4,16.67981,4,10.64611,0.042113,80.747,450
36.7578843412921, 16.3253,36.8425815431401, 17.8801,4,16.67962,4,12.09461,0.07286,76.6704,450
36.774962942116, 13.7636,36.8581439433619, 13.1749,4,16.67809,4,11.78483,0.69003,77.523904,450
36.7915166420862, 17.6836,36.8752165427431, 19.3303,4,16.67862,4,10.40102,0.490179,78.002896,450
36.8080488415435, 17.8803,36.8915836429223, 16.1862,4,16.67925,4,12.59709,-0.203858,77.504304,450
36.8250753423199, 15.7991,36.9090791428462, 15.7579,4,16.67879,4,11.79384,-0.484454,74.3452,450
36.8425815431401, 17.3907,36.9258467433974, 18.6139,4,16.67916,4,10.15197,0.000927,78.150704,450
36.8581439433619, 17.3179,36.9452996430919, 17.6893,4,16.67949,4,11.14982,0.071915,77.31,450
36.8752165427431, 13.5509,36.9584877435118, 13.0623,4,16.67786,4,11.38386,0.845636,77.552304,450
36.8915836429223, 18.678,36.976290743798, 19.6273,4,16.6789,4,10.37795,-0.11759,77.543104,450
36.9090791428462, 17.2485,36.9923976436257, 16.22,4,16.6792,4,10.20497,-0.310307,76.159904,450
36.9258467433974, 14.9072,37.0081653427333, 13.7141,4,16.67827,4,11.62018,-0.856751,76.301,450
36.9452996430919, 19.1284,37.025405343622, 17.1699,4,16.67955,4,10.02516,-0.737693,76.4848,450
