5.01693269144744, 15.4629,5.03448829147965, 18.3106,0,15.4629,0,-31.03313,0.165233,9.772,450
36.9584877435118, 16.0814,37.0419457443058, 18.3467,4,16.67924,4,10.60989,0.706502,78.431,450
36.976290743798, 15.0651,37.0585130434483, 14.7808,4,16.6784,4,9.509207,0.436271,80.8416,450
36.9923976436257, 17.5577,37.0753580443561, 16.8507,4,16.67886,4,10.47655,0.250246,77.2556,450
37.0081653427333, 17.4477,37.0919747445732, 18.6535,4,16.67926,4,12.64299,-1.526791,75.687904,450
37.025405343622, 16.9072,37.1119777448475, 18.5734,4,16.67938,4,11.0012,-0.294655,77.4308,450
37.0419457443058, 16.0968,37.1250200448558, 12.6961,4,16.67907,4,11.07683,-0.370795,77.886,450
37.0585130434483, 17.8455,37.1420812448487, 18.8004,4,16.67968,4,11.32685,0.047638,75.9276,450
37.0753580443561, 16.3999,37.1594686442986, 17.6796,4,16.67954,4,9.964991,-0.3436,76.9694,450
37.0919747445732, 15.0314,37.175084143877, 13.5188,4,16.67868,4,13.37766,-0.849655,77.356304,450
37.1119777448475, 18.7149,37.1916858442128, 18.6401,4,16.67974,4,11.9564,-0.466348,77.823296,450
37.1250200448558, 16.2342,37.2093855440617, 17.2096,4,16.67951,4,10.51116,0.3713,76.073504,450
37.1420812448487, 14.6275,37.2271683439612, 16.1539,4,16.67844,4,11.7201,-0.440801,77.6492,450
37.1594686442986, 17.8645,37.2420049440116, 16.4119,4,16.67906,4,11.92756,-0.168897,78.790096,450
37.175084143877, 15.9931,37.2585322447121, 16.5481,4,16.6787,4,11.45925,-0.760559,76.626496,450
37.1916858442128, 15.2805,37.2746938448399, 14.5145,4,16.67798,4,12.3043,-0.302221,77.6466,450
37.2093855440617, 18.6541,37.2919050455093, 19.0763,4,16.679,4,11.4242,-0.357344,79.2856,450
37.2271683439612, 16.5979,37.3095831461251, 15.7914,4,16.67896,4,10.5002,0.525904,80.8464,450
37.2420049440116, 15.2471,37.3256769459695, 17.8547,4,16.67822,4,3.647559,-0.508489,78.7996,450
37.4089521449059, 175.0627,37.4268530458212, 104.3444,4,16.76011,4,10.57262,-0.123964,76.9524,450
37.4268530458212, 2.2714,37.4421655461192, 10.6133,0,16.75262,4,12.20334,-0.535411,78.1424,450
37.4268530458212, 0.7532,37.4421655461192, 7.63,0,16.74436,4,10.4764,-0.489945,81.388704,450
37.4268530458212, 1.4221,37.4595346469432, 9.4083,1,16.73645,4,9.431689,-0.526809,79.279904,450
37.4268530458212, 1.1806,37.4595346469432, 6.472,2,16.72842,4,12.32916,-0.936282,76.9516,450
37.4268530458212, 1.5476,37.4769581463188, 12.7241,3,16.72059,4,10.31951,-0.803867,78.830704,450
37.4268530458212, 1.0067,37.4769581463188, 5.6838,4,16.71249,4,12.38044,-0.469141,80.8838,450
37.4268530458212, 0.3811,37.4926014468074, 8.2247,5,16.70408,4,12.37561,0.276082,80.644496,450
37.4268530458212, 1.0579,37.5084539465606, 15.8099,6,16.69602,4,10.80278,0.471592,77.3612,450
37.4268530458212, 1.228,37.5252122469246, 18.5338,7,16.68806,4,12.75407,-0.918826,76.162896,450
37.4268530458212, 1.0515,37.5421195477247, 17.411,8,16.68002,4,12.66394,0.424085,79.284,450
37.4421655461192, 15.824,37.560435147956, 16.2272,9,16.67958,4,10.24932,1.076063,78.2366,450
37.4595346469432, 14.4801,37.560435147956, 6.2719,8,16.67845,4,11.48581,-0.162282,78.112496,450
37.4769581463188, 18.5905,37.5770760476589, 11.9665,7,16.67943,4,9.169626,0.097486,76.3984,450
37.4926014468074, 16.5015,37.592834148556, 14.0344,6,16.67934,4,12.49012,0.340014,78.8378,450
37.5084539465606, 16.7627,37.6093341484666, 16.5385,6,16.67938,4,11.27994,-0.679832,82.1384,450
37.5252122469246, 14.751,37.6259196493775, 16.6045,6,16.67839,4,8.593382,0.196143,78.9728,450
37.5421195477247, 15.9173,37.6422597486526, 18.0154,6,16.678,4,11.94011,0.041228,77.207104,450
37.560435147956, 16.5219,37.6591577492654, 15.056,6,16.67792,4,10.09849,0.258612,79.026304,450
37.5770760476589, 17.1985,37.6762382499874, 17.125,5,16.67819,4,9.846232,-0.270226,80.220096,450
37.592834148556, 17.7895,37.6919536497444, 15.8848,5,16.67876,4,12.47836,-0.633165,79.098704,450
37.6093341484666, 17.3034,37.7090567499399, 19.0905,5,16.67908,4,9.808072,-0.852645,76.723296,450
37.6259196493775, 17.4193,37.7272954508662, 17.9613,5,16.67946,4,10.00009,-0.191057,76.4246,450
37.6422597486526, 15.9466,37.7424872508273, 13.4247,5,16.67908,4,11.53503,-0.004551,79.6838,450
37.6591577492654, 17.6788,37.7589930510148, 18.151,5,16.67959,4,11.95477,0.725193,78.798304,450
37.6762382499874, 16.5119,37.7753980504349, 16.261,5,16.67951,4,10.73485,-0.329566,79.058496,450
37.6919536497444, 16.6361,37.7931245500222, 16.3087,5,16.67948,4,12.71306,0.235062,77.943696,450
37.7090567499399, 15.073,37.8090731492266, 15.8146,5,16.67867,4,12.00985,-0.735337,78.695296,450
37.7272954508662, 17.7765,37.8263037493452, 19.2595,5,16.67922,4,10.04731,-0.324941,78.343104,450
37.7424872508273, 17.3133,37.8419817490503, 15.8268,5,16.67955,4,8.109366,-0.556594,75.911,450
37.7589930510148, 14.7345,37.8595172492787, 15.3003,5,16.67856,4,10.17774,-0.749162,77.2174,450
37.7753980504349, 18.6172,37.8759317500517, 16.4909,5,16.67954,4,11.24224,-0.696501,77.684496,450
37.7931245500222, 16.3033,37.8934847498313, 19.1986,5,16.67935,4,12.57544,-0.55897,76.219696,450
37.8090731492266, 17.3305,37.9094360498711, 16.1415,5,16.67968,4,10.23629,-0.591285,78.3864,450
37.8263037493452, 14.7528,37.927240149118, 18.16,5,16.6787,4,12.34626,-0.200085,79.522896,450
37.8419817490503, 15.0913,37.9420845489949, 12.7417,5,16.6779,4,12.4708,-0.841031,79.397904,450
37.8595172492787, 19.044,37.9593585487455, 19.1127,5,16.6791,4,10.86787,-0.815479,78.543504,450
37.8759317500517, 16.7429,37.9758020490408, 16.3384,5,16.67913,4,10.43279,-0.266576,77.538896,450
37.8934847498313, 14.7216,37.9758020490408, 4.6409,5,16.67814,4,12.31378,0.043856,75.518896,450
37.9094360498711, 17.1539,37.9923050496727, 11.5903,5,16.67838,4,11.99513,0.397753,80.8766,450
37.927240149118, 18.4251,38.0109690502286, 19.2857,5,16.67926,4,10.95898,-0.174254,78.394496,450
37.9420845489949, 16.9847,38.0268775504082, 13.7491,5,16.67942,4,10.24188,-0.847716,76.355904,450
37.9593585487455, 14.683,38.0439528506249, 17.0479,5,16.67841,4,11.54694,0.421146,75.127504,450
37.9758020490408, 19.0612,38.0600989498198, 18.0972,5,16.67961,4,9.057247,-0.375974,78.432096,450
37.9923050496727, 14.944,38.0772657506168, 17.1732,4,16.67874,4,9.769654,-0.129221,77.642,450
38.0109690502286, 16.3277,38.0930439513177, 14.0092,4,16.67856,4,11.94482,0.268235,78.901104,450
38.0268775504082, 17.605,38.1093353517354, 16.0765,4,16.67903,4,11.07445,-0.593258,76.336304,450
38.0439528506249, 16.8391,38.1268529519439, 19.5703,4,16.67911,4,9.560274,-0.139114,77.3322,450
38.0600989498198, 14.4405,38.143603252247, 14.6648,4,16.67798,4,12.09242,0.34435,79.048704,450
38.0772657506168, 19.2002,38.15934375301, 15.8566,4,16.67925,4,12.04276,-0.381944,77.047696,450
38.0930439513177, 16.3069,38.1770321521908, 19.261,4,16.67906,4,9.981258,-0.080188,75.978704,450
38.1093353517354, 16.7022,38.1923518525437, 15.3514,4,16.67907,4,10.31001,-1.174447,76.084896,450
38.1268529519439, 14.8611,38.2101078527048, 16.0031,4,16.67816,4,11.76645,-0.729482,76.7634,450
38.143603252247, 18.3128,38.2259058533236, 15.9294,4,16.67898,4,9.337244,-0.303265,73.6392,450
38.15934375301, 17.8038,38.2428640527651, 19.0426,4,16.67955,4,10.35579,-1.059826,74.179296,450
38.1770321521908, 13.7094,38.26151065249, 18.4387,4,16.67805,4,11.85345,-0.550845,75.6284,450
38.1923518525437, 18.9194,38.2759464522824, 12.516,4,16.67918,4,11.47678,-0.289048,78.083,450
38.2101078527048, 17.0853,38.2945392513648, 18.9576,4,16.67938,4,12.59326,0.903753,79.081,450
38.2259058533236, 16.566,38.3110039522871, 17.8244,4,16.67933,4,11.96673,-0.266348,76.1268,450
38.2428640527651, 14.8695,38.3289995519444, 16.3256,4,16.67842,4,11.31415,-0.802553,74.740896,450
38.26151065249, 18.6119,38.3434661515057, 14.5347,4,16.67939,4,12.35265,-0.03905,76.1162,450
38.2759464522824, 16.41,38.3592621516436, 17.2631,4,16.67925,4,12.09875,0.938522,78.496896,450
38.2945392513648, 16.4751,38.3757288511842, 16.9538,4,16.67915,4,8.901348,-0.667986,79.6526,450
38.3110039522871, 16.2425,38.393528951332, 15.7464,4,16.67893,4,11.93285,-0.129631,75.642496,450
38.3289995519444, 18.7388,38.4091120511293, 15.5767,4,16.67996,4,12.26785,-0.467546,74.309,450
38.3434661515057, 16.0095,38.4272370506078, 19.8145,4,16.67963,4,10.04808,-0.339805,75.614096,450
38.3592621516436, 15.3187,38.4433110505342, 14.4806,4,16.67895,4,8.051086,-1.436108,78.6002,450
38.3757288511842, 15.8325,38.459529850632, 16.0722,4,16.67853,4,12.43733,0.132178,77.611296,450
38.393528951332, 19.1671,38.4770365506411, 19.1573,4,16.67977,4,11.97305,-0.502866,78.462496,450
38.4091120511293, 16.8722,38.4922721507028, 15.4883,4,16.67986,4,10.42951,0.106466,66.8398,450
38.4272370506078, 16.2739,38.5104489503428, 16.415,4,16.67966,3,9.852808,1.132152,63.9503,450
38.4433110505342, 16.2918,38.5270662503317, 16.4754,4,16.67947,3,13.30292,-0.592784,63.7538,450
38.459529850632, 16.0522,38.5433195503429, 17.9979,4,16.67916,3,9.720066,-0.115889,60.5849,450
38.4770365506411, 14.6597,38.5599713502452, 17.0706,4,16.67815,3,12.13143,-0.711188,62.3447,450
38.4922721507028, 19.2258,38.5774676511064, 15.6393,4,16.67942,3,11.35875,-0.302658,64.2563,450
38.5104489503428, 16.463,38.59264065139, 14.8944,4,16.67931,3,8.691184,-0.272613,60.2576,450
38.5270662503317, 16.6456,38.609452450648, 18.3887,4,16.67929,3,12.26929,1.012109,60.2407,450
38.5433195503429, 17.2681,38.6287051513791, 17.7226,4,16.67959,3,11.86399,-0.411563,61.9481,450
38.5599713502452, 15.475,38.6421855511144, 13.5168,4,16.67899,3,10.52626,-0.291451,63.2559,450
38.5774676511064, 18.4424,38.6599676506594, 19.483,4,16.67986,3,10.13401,-0.358069,61.3632,450
38.59264065139, 16.9245,38.6771440515295, 17.3114,4,16.67999,3,12.12749,-0.539152,58.7682,450
38.609452450648, 14.6783,38.6939526507631, 15.1452,4,16.67899,3,8.915663,-0.223264,63.8488,450
38.6287051513791, 18.436,38.7108897501603, 16.6856,4,16.67986,3,12.02685,-0.711789,63.2031,450
38.6421855511144, 16.8781,38.7274646507576, 18.4532,4,16.67996,3,11.92447,-0.683333,62.9158,450
38.6599676506594, 14.5416,38.7428530510515, 15.6828,4,16.6789,3,10.37115,-0.569939,61.8075,450
38.6771440515295, 18.8153,38.7616521511227, 16.6509,4,16.67996,3,10.53726,0.654466,61.1988,450
38.6939526507631, 13.8112,38.776638250798, 14.8306,4,16.67854,3,11.93279,-0.567471,61.8588,450
38.7108897501603, 16.9758,38.7934024501592, 18.6147,4,16.67869,3,10.53543,-0.339076,63.1607,450
38.7274646507576, 15.3716,38.8120249509811, 16.932,4,16.67804,3,10.06654,0.717192,64.6915,450
38.7428530510515, 17.2675,38.827174751088, 15.2232,4,16.67833,3,12.15743,-0.511733,62.5766,450
38.7616521511227, 17.7463,38.8431701511145, 15.8956,4,16.67886,2,8.967171,0.219278,60.6369,450
38.776638250798, 17.2152,38.8600594513118, 18.4048,4,16.67912,1,10.39528,-1.1215,62.0416,450
38.7934024501592, 14.6704,38.8773681521416, 17.9164,4,16.67813,0,12.00891,0.515574,61.7938,450
38.8120249509811, 18.2467,38.8939881529659, 16.1378,4,16.67891,6,9.488133,-0.530879,9.886,450
38.827174751088, 16.5825,38.9097654521465, 14.2542,4,16.67886,9,12.35352,-0.159263,22.751,450
38.8431701511145, 16.7708,38.92692765221, 18.6493,4,16.67891,7,9.9807,-0.908517,35.0431,450
38.8600594513118, 14.5693,38.9433082528412, 16.623,4,16.67787,7,11.04633,-0.933397,51.948,450
38.8773681521416, 17.0168,38.9598834533244, 16.7764,4,16.67803,6,11.23338,0.346175,62.3669,450
38.8939881529659, 18.7293,38.977314453572, 15.4459,4,16.67904,5,12.20596,-0.609028,75.793904,450
38.9097654521465, 17.4968,38.9936323538423, 16.2976,4,16.67944,4,9.982717,0.542188,95.448896,450
38.92692765221, 13.7195,39.0089430538937, 16.8402,4,16.67799,3,10.6071,-0.778539,108.6562,450
38.9433082528412, 18.5266,39.0261042537168, 17.4797,4,16.6789,2,12.56013,0.281708,110.5154,450
38.9598834533244, 17.2206,39.0450232541189, 17.0957,4,16.67916,1,9.512228,-0.636401,111.734096,450
38.977314453572, 16.6627,39.0601239539683, 14.9483,4,16.67916,0,12.16101,0.440014,110.810496,450
38.9936323538423, 16.2974,39.07701645419, 18.7361,4,16.67897,6,10.28404,0.095324,9.2764,450
39.0089430538937, 14.2581,39.094128254801, 17.559,4,16.67778,9,10.66439,0.420646,23.7731,450
39.0261042537168, 19.4684,39.1125176548958, 16.3024,4,16.67915,8,11.3857,0.575454,39.534,450
39.0450232541189, 16.2077,39.1269738553092, 14.4419,4,16.67892,6,12.38919,-0.388118,48.3889,450
39.0601239539683, 16.8126,39.1440487550572, 18.6312,4,16.67898,6,9.324476,0.031638,62.1503,450
39.07701645419, 15.5961,39.1607769550756, 16.7917,4,16.67845,6,9.950354,-0.619963,75.303904,450
39.094128254801, 15.8495,39.1773336557671, 14.7257,4,16.67805,6,11.30415,-0.627361,91.4706,450
39.1125176548958, 18.4177,39.193269056268, 16.0419,4,16.6789,6,9.474618,-0.780116,108.450304,450
39.1269738553092, 16.7038,39.2097419565544, 16.4047,4,16.67891,6,12.14176,-0.634576,100.1034,450
39.1440487550572, 14.8985,39.2260556565598, 18.1572,4,16.67804,5,11.67736,0.308076,91.46,450
39.1607769550756, 18.8955,39.243799556978, 18.0097,4,16.67912,5,10.76726,-0.835189,92.3324,450
39.1773336557671, 15.8236,39.2628478566185, 17.0793,4,16.67871,5,12.48642,0.337113,95.153296,450
39.193269056268, 18.3365,39.2770403567702, 16.2137,4,16.67951,5,10.95848,-0.553052,94.7244,450
39.2097419565544, 16.2976,39.2942925561219, 17.0496,4,16.67933,5,10.59732,-0.169915,93.945296,450
39.2260556565598, 14.9444,39.3107607569546, 14.5916,4,16.67848,5,11.40859,-0.75349,94.851504,450
39.243799556978, 17.5847,39.3259861571714, 15.1595,4,16.67892,5,12.62949,-0.225802,93.791696,450
39.2628478566185, 18.5533,39.3440274568275, 19.8521,4,16.67984,5,9.717452,-1.080087,94.903504,450
39.2770403567702, 14.867,39.3609304567799, 15.3339,4,16.67896,5,10.30501,-0.612896,94.02,450
39.2942925561219, 17.9109,39.3773702559993, 16.4455,4,16.67955,5,11.97009,-0.016062,93.123696,450
39.3107607569546, 15.1645,39.3947648564354, 17.33,4,16.67882,5,10.4201,-0.638823,94.041104,450
39.3259861571714, 17.1568,39.4115043571219, 18.293,4,16.67905,5,11.95809,0.364881,93.373296,450
39.3440274568275, 16.1118,39.4272765563801, 15.9891,4,16.67877,5,12.9521,-0.570445,94.816704,450
39.3609304567799, 17.5628,39.4458897570148, 16.7056,4,16.6792,5,11.06466,-0.652535,94.6096,450
39.3773702559993, 16.8959,39.4617693563923, 15.8911,4,16.67931,5,11.85332,-0.671744,94.2872,450
39.3947648564354, 17.5735,39.4772687563673, 15.5548,4,16.67974,5,12.45732,-0.263441,92.7202,450
39.4115043571219, 13.2145,39.4939482556656, 18.5703,4,16.67806,5,9.872745,-0.166947,95.931696,450
39.4272765563801, 17.7099,39.5111013548449, 15.228,4,16.67856,5,10.75953,-0.688699,96.340496,450
39.4458897570148, 18.4771,39.5275365551934, 16.4401,4,16.67943,5,12.53154,0.309843,95.909504,450
39.4617693563923, 16.5427,39.5429798550904, 15.311,4,16.67937,5,12.61194,0.157944,92.8642,450
39.4772687563673, 17.0977,39.561756754294, 20.4022,4,16.67957,5,10.34335,-0.038719,93.071904,450
39.4939482556656, 17.1218,39.5773792546242, 16.358,4,16.67978,5,9.843699,0.108226,94.4754,450
39.5111013548449, 14.7493,39.5954915545881, 15.9829,4,16.67885,5,12.40426,-1.075501,96.981296,450
39.5275365551934, 17.7051,39.6108812550083, 15.1467,4,16.67935,5,11.16666,0.069452,96.027904,450
39.5429798550904, 16.8058,39.627958654426, 17.7931,4,16.67941,5,9.989919,-0.75597,83.775696,450
39.561756754294, 15.0829,39.643390154466, 16.7993,4,16.67864,4,11.92077,-0.287746,78.817904,450
39.5773792546242, 17.3515,39.6605741549283, 15.3505,4,16.67896,4,11.8676,-0.129124,80.110704,450
39.5954915545881, 18.4816,39.6780291553587, 17.4117,4,16.67983,4,11.33215,-0.615198,78.712304,450
39.6108812550083, 16.7037,39.6948988549411, 16.8095,4,16.67984,4,9.99917,0.007228,76.446096,450
39.627958654426, 17.3359,39.7109359558672, 18.0142,4,16.68016,4,12.57155,-0.121646,80.673296,450
39.643390154466, 19.5794,39.7275415565819, 16.4634,4,16.68155,4,12.16242,-0.55312,79.4052,450
39.6605741549283, 13.6183,39.7436639573425, 14.1496,4,16.68008,4,10.3636,-0.251194,80.088496,450
39.6780291553587, 16.1398,39.7611927576363, 17.5884,4,16.67982,4,12.24267,0.007732,76.036,450
39.6948988549411, 16.1832,39.7780704572797, 18.6373,4,16.67958,4,10.14955,-0.149342,74.9862,450
39.7109359558672, 15.5043,39.7943433579057, 16.5024,4,16.67902,4,11.88122,-0.291516,80.2856,450
39.7275415565819, 18.3905,39.8116655573249, 15.4361,4,16.67984,4,16.89909,-0.09859,79.800496,450
39.7436639573425, 16.7146,39.8270537573844, 15.3283,4,16.67986,4,16.63127,0.121036,76.582496,450
39.7611927576363, 16.8076,39.845098156482, 18.185,4,16.67992,4,16.38844,0.45283,76.0134,450
39.7780704572797, 14.9789,39.8609292563051, 17.357,4,16.6791,4,16.53412,-1.532955,76.0946,450
39.7943433579057, 16.5451,39.8783531561494, 17.7003,4,16.67904,4,16.65549,-0.559439,80.416896,450
39.8116655573249, 17.9565,39.8940035570413, 13.9459,4,16.67965,4,16.40686,-0.86862,81.378896,450
39.8270537573844, 18.0959,39.9108302574605, 16.7621,4,16.68033,4,6.07537,0.166999,79.379,450
39.845098156482, 16.158,39.9284624569118, 17.4628,4,16.68008,4,3.821255,0.347406,78.2454,450
39.8609292563051, 14.4382,39.9441199563444, 17.4266,4,16.679,4,6.316539,-0.487882,78.838496,450
39.8783531561494, 18.2393,39.9611505568027, 17.2478,4,16.67975,4,5.62822,-0.013141,79.984496,450
39.8940035570413, 14.4686,39.9785569570959, 15.3199,4,16.67869,4,11.0389,-1.034525,80.035296,450
39.9108302574605, 17.136,39.9938507573679, 15.3154,4,16.67891,4,11.35329,-0.610009,76.0556,450
39.9284624569118, 16.5778,39.9938507573679, 6.7746,4,16.67886,4,9.843782,-0.057965,76.642304,450
39.9441199563444, 14.967,40.0105547579005, 12.0769,4,16.67805,4,12.04384,-0.283406,76.880704,450
39.9611505568027, 16.3998,40.0288732582703, 16.2032,4,16.67791,4,3.765325,-0.42753,78.5606,450
39.9785569570959, 18.7525,40.044452957809, 15.5836,4,16.6789,4,12.89111,-0.255281,79.3388,450
39.9938507573679, 15.0975,40.0611433573067, 16.8566,4,16.67815,4,12.30527,-0.105675,77.532304,450
40.0105547579005, 16.6892,40.0779120568186, 18.6012,3,16.67815,4,9.643606,0.767587,75.9422,450
40.0288732582703, 18.4505,40.0941726565361, 14.4509,3,16.679,4,10.19113,-0.249226,76.3638,450
40.044452957809, 16.812,40.1110198572278, 16.7973,3,16.67906,4,12.39448,-0.32563,79.6772,450
40.0611433573067, 17.061,40.1281092576683, 18.7817,3,16.67924,4,10.11907,-0.315323,80.3202,450
40.0779120568186, 16.2288,40.1439961567521, 17.5225,3,16.67903,4,10.13311,-0.341545,76.1568,450
40.0941726565361, 18.017,40.1617222558707, 16.1215,3,16.67966,4,10.88433,-0.386874,75.894704,450
40.1110198572278, 16.8658,40.1779287550598, 14.2708,3,16.67975,4,10.41023,0.13484,78.614096,450
40.1281092576683, 12.7921,40.1955485548824, 17.8718,3,16.67791,4,10.23262,-0.079825,80.904896,450
40.1439961567521, 17.6698,40.2109450548887, 17.024,3,16.67838,4,11.99205,-1.236735,80.1128,450
40.1617222558707, 17.6096,40.2281579542905, 17.3222,3,16.67882,4,10.25367,0.173227,75.8002,450
40.1779287550598, 17.3009,40.2442458551377, 16.193,3,16.67912,4,10.14236,-0.251571,77.7648,450
40.1955485548824, 16.8834,40.2625325545669, 16.2735,3,16.67921,4,11.60713,0.008894,76.202896,450
40.2109450548887, 14.8957,40.2779264543205, 15.5559,3,16.67837,4,9.843235,-0.592132,79.178096,450
40.2281579542905, 17.0766,40.2948551550508, 18.3775,3,16.67855,4,11.14887,-0.339055,79.9878,450
40.2442458551377, 15.9435,40.3120498545468, 17.4742,3,16.67821,4,11.65677,0.011262,75.3506,450
40.2625325545669, 19.0485,40.3285936545581, 16.9327,3,16.67933,4,11.87691,-0.551438,75.9122,450
40.2779264543205, 16.8224,40.3455977551639, 14.8822,3,16.6794,4,9.966032,-0.36536,76.484,450
40.2948551550508, 15.0617,40.3602592553943, 16.4666,3,16.67863,4,10.64575,0.535642,78.8578,450
40.3120498545468, 16.2096,40.3779791556299, 15.9612,3,16.67841,4,12.17694,-0.245955,77.545696,450
40.4772271551192, 174.8688,40.4959821552038, 122.9937,3,16.7531,4,9.927638,-0.507452,77.9044,450
40.4959821552038, 2.5607,40.5110152550042, 11.5148,0,16.7464,4,10.27336,0.193713,76.5504,450
40.4959821552038, 2.0737,40.5110152550042, 5.9607,0,16.73948,4,12.01366,-0.622703,77.3072,450
40.4959821552038, 0.5874,40.5269062556326, 9.677,1,16.73186,4,3.135555,0.603909,81.2978,450
40.4959821552038, 1.5027,40.5269062556326, 4.6929,2,16.72469,4,12.14485,-0.490196,80.7276,450
40.4959821552038, 1.2651,40.5452519562095, 12.367,3,16.71741,4,10.31059,0.28191,80.0934,450
40.4959821552038, 0.5955,40.5452519562095, 6.3981,4,16.70982,4,11.6155,-0.446144,77.0414,450
40.4959821552038, 1.4879,40.5619179569185, 11.9073,5,16.70265,4,12.20379,-0.198831,76.5586,450
40.4959821552038, 0.9812,40.5780461560935, 14.4076,6,16.69526,4,9.421696,-0.101967,79.6506,450
40.4959821552038, 1.0752,40.5970893558115, 20.7297,7,16.68791,4,12.24299,-0.59534,79.0968,450
40.4959821552038, 0.3826,40.6124621555209, 13.5896,8,16.68025,4,11.36864,-0.223896,78.1988,450
40.5110152550042, 13.5912,40.6278968555853, 15.4515,9,16.6788,4,10.28163,-0.122737,75.033696,450
40.5269062556326, 18.178,40.6452391548082, 19.3951,8,16.6795,4,12.03667,-0.760388,77.668704,450
40.5452519562095, 15.0207,40.661169254221, 14.0978,7,16.67873,4,11.98724,-0.000597,79.8196,450
40.7122028553858, 174.6107,40.7298373552039, 73.10471,6,16.7528,4,10.6922,0.443388,82.134496,450
40.7298373552039, 1.9804,40.7466400554404, 12.1753,0,16.74588,4,10.34464,0.289169,77.6362,450
40.7298373552039, 1.8881,40.7466400554404, 6.1581,0,16.73891,4,11.93449,0.082497,75.920704,450
40.7298373552039, 0.5196,40.762523255311, 11.5029,1,16.73132,4,12.6494,0.091485,76.6422,450
40.7298373552039, 1.4224,40.762523255311, 6.2015,2,16.72415,4,10.04061,-0.304539,78.547504,450
40.7298373552039, 1.458,40.77798605524, 7.3147,3,16.71701,4,11.09733,-0.636546,81.427104,450
40.7298373552039, 1.5818,40.77798605524, 4.5768,4,16.70993,4,11.3814,-0.084427,79.1402,450
40.7298373552039, 0.5734,40.7951076552272, 14.3351,5,16.70238,4,10.05371,0.146681,75.756304,450
40.7298373552039, 1.1758,40.8111834544688, 14.329,6,16.69513,4,11.52074,-0.386978,75.8462,450
40.7298373552039, 1.0367,40.8281636536121, 17.2029,7,16.68781,4,11.73055,-0.759599,80.2702,450
40.7298373552039, 0.3719,40.8455288540572, 17.3513,8,16.6802,4,10.76793,-0.529668,79.5698,450
40.7466400554404, 15.3718,40.8612331543118, 17.7193,9,16.67959,4,10.04562,-0.157478,77.3796,450
40.762523255311, 16.6162,40.8612331543118, 5.9213,8,16.67956,4,11.75468,-0.662626,76.561904,450
40.77798605524, 17.2811,40.8778479546309, 8.6379,7,16.67984,4,10.9375,-0.493497,75.8416,450
40.7951076552272, 16.1389,40.8948012553155, 17.0118,6,16.67959,4,10.79107,0.249965,77.7616,450
40.8111834544688, 15.8152,40.9119674544781, 18.6408,6,16.67918,4,12.43418,-0.223905,82.1006,450
40.8281636536121, 15.8951,40.9290829543024, 15.4685,6,16.67882,4,11.99233,0.335301,79.4288,450
40.8455288540572, 16.9215,40.945176653564, 16.136,6,16.67893,4,10.3985,-0.033319,79.182896,450
40.8612331543118, 16.2993,40.9624417535961, 17.2049,6,16.67875,4,10.42074,-0.306983,77.794304,450
40.8778479546309, 16.8233,40.9781840536743, 15.7615,5,16.67882,4,11.44481,0.218012,79.0474,450
40.8948012553155, 17.5855,40.995218154043, 18.7006,5,16.67924,4,10.0974,-0.834217,80.852,450
40.9119674544781, 16.6008,41.0127042531967, 15.7131,5,16.67921,4,9.481119,0.47542,80.3982,450
40.9290829543024, 16.448,41.0282080527395, 15.5506,5,16.6791,4,11.74518,0.391936,79.3676,450
40.945176653564, 16.3563,41.0454726535827, 17.2735,5,16.67895,4,12.09889,-1.134643,76.0428,450
