5.01693269144744, 15.4629,5.03448829147965, 18.3106,0,15.4629,0,-31.03313,0.165233,9.772,450
40.9624417535961, 16.5874,41.0613660532981, 15.9192,5,16.67891,4,11.54012,-0.229547,78.605,450
40.9781840536743, 17.3574,41.0784433539957, 18.8005,5,16.67922,4,11.15428,0.056656,79.8714,450
40.995218154043, 16.5387,41.096270153299, 16.3309,5,16.67916,4,11.37846,-1.184895,80.4252,450
41.0127042531967, 15.0073,41.1109312530607, 14.6853,5,16.67838,4,11.50314,0.053996,79.5934,450
41.0282080527395, 18.4042,41.1279780529439, 16.8363,5,16.67918,4,11.25295,-0.7816,76.884304,450
41.0454726535827, 16.8926,41.1461775526404, 20.1042,5,16.67928,3,10.40914,-0.928221,78.555904,450
41.0613660532981, 16.9188,41.1626267526299, 17.3272,5,16.67939,2,11.7698,-0.029351,77.0344,450
41.0784433539957, 14.6767,41.1779671525583, 14.2459,5,16.67846,1,13.0603,0.69168,80.8072,450
41.096270153299, 18.6738,41.1952276518568, 15.6301,5,16.67939,0,9.6202,0.160748,78.7962,450
41.1109312530607, 16.7392,41.2123127514496, 16.9441,5,16.67941,7,10.75452,-0.034335,12.7214,450
41.1279780529439, 16.4163,41.2282514506951, 17.82,5,16.67929,8,12.73725,-0.372733,23.4875,450
41.1461775526404, 15.339,41.2459580497816, 17.845,5,16.67867,8,10.06602,0.121103,37.8955,450
41.1626267526299, 16.8099,41.2617643503472, 15.8581,5,16.67874,6,9.255952,-0.516594,51.1549,450
41.1779671525583, 16.8957,41.2790716504678, 15.3624,5,16.67883,5,11.58463,0.458014,60.0299,450
41.1952276518568, 17.3297,41.2790716504678, 6.6069,5,16.67913,4,11.76963,-0.425503,76.410704,450
41.2123127514496, 16.0523,41.2948630498722, 11.0945,5,16.67885,3,10.3156,-0.460406,90.184704,450
41.2282514506951, 15.5557,41.3117490494624, 16.8482,5,16.67833,2,10.05189,-0.036186,106.968496,450
41.2459580497816, 17.3558,41.3295762492344, 15.9585,5,16.67864,1,12.37089,-0.692745,110.8696,450
41.2617643503472, 18.4094,41.3458151491359, 16.1417,5,16.67944,0,9.441103,-1.066369,110.352896,450
41.2790716504678, 14.5001,41.3626677496359, 18.7271,5,16.67843,6,10.38691,-0.180045,10.8917,450
41.2948630498722, 17.0558,41.37847954873, 15.7879,4,16.67861,9,12.16059,-1.428964,24.5729,450
41.3117490494624, 18.5957,41.3975014491007, 19.2779,4,16.67949,8,11.67984,-0.805742,39.0211,450
41.3295762492344, 16.3079,41.4117930494249, 12.2549,4,16.67932,7,10.55757,0.914202,49.8247,450
41.3458151491359, 17.2045,41.4278455488384, 16.1545,4,16.67956,6,10.72464,-0.177791,62.416,450
41.3626677496359, 14.5576,41.4459768496454, 19.857,4,16.67859,5,11.94586,-0.238234,75.322096,450
41.37847954873, 16.4003,41.4618489500135, 15.9181,4,16.67846,4,12.89874,-0.076149,92.766496,450
41.3975014491007, 18.981,41.4792912509292, 15.7593,4,16.67951,3,11.2313,-1.318532,108.636496,450
41.4117930494249, 16.3688,41.495286250487, 15.7991,4,16.67937,2,10.81529,0.065057,111.773504,450
41.4278455488384, 16.9774,41.5122212506831, 17.0614,4,16.67951,1,11.87843,-0.63397,110.591904,450
41.4459768496454, 14.3263,41.5294829513878, 18.6487,4,16.67843,0,10.22835,-0.47008,111.370704,450
41.4618489500135, 17.742,41.5474263522774, 18.7002,4,16.67892,5,9.945432,-0.646167,9.7719,450
41.4792912509292, 16.5212,41.5641793515533, 14.5209,4,16.67885,8,10.10844,-0.194152,21.7172,450
41.495286250487, 16.7833,41.5797376511618, 15.65,4,16.67889,7,11.61597,-0.392119,36.4938,450
41.5122212506831, 16.9779,41.5973081504926, 17.5707,4,16.67903,6,12.44258,0.050793,49.8107,450
41.5294829513878, 15.7584,41.6126376502216, 16.9043,4,16.67861,6,10.62077,-0.053884,61.3359,450
41.5474263522774, 17.3689,41.6298373509198, 17.4214,4,16.67892,6,12.54005,-0.694509,74.1342,450
41.5641793515533, 17.8107,41.6455943509936, 13.8285,4,16.67944,6,11.82922,-0.807319,90.059504,450
41.5797376511618, 16.8626,41.6628383509815, 17.4488,4,16.67952,6,10.40531,-0.798305,105.648304,450
41.5973081504926, 16.4135,41.6796604506671, 16.6525,4,16.6794,6,9.331284,-0.066844,99.548304,450
41.6126376502216, 14.6579,41.694661250338, 16.3392,4,16.67848,5,11.69571,-0.395545,92.878896,450
41.6298373509198, 18.6804,41.713345149532, 19.4559,4,16.67939,4,10.58822,-0.839405,94.1046,450
41.6455943509936, 16.9913,41.7288284497336, 15.1843,4,16.67954,3,10.49751,-0.445812,96.579904,450
41.6628383509815, 16.5142,41.7456385502592, 14.9239,4,16.67946,2,12.19524,-0.582433,93.773504,450
41.6796604506671, 16.3008,41.7623459501192, 16.7244,4,16.67929,1,9.985645,-0.718423,97.3042,450
41.694661250338, 15.3123,41.7791788494214, 18.6252,4,16.67867,0,9.867405,-0.375141,96.0718,450
41.713345149532, 16.5599,41.7962950496003, 17.2007,4,16.67861,6,12.50731,0.418211,9.8591,450
41.7288284497336, 18.2097,41.8122460497543, 14.046,4,16.67931,9,10.43033,-0.663175,25.8426,450
41.7456385502592, 17.3041,41.8290934497491, 17.0173,4,16.67959,8,10.27792,-0.251634,37.6457,450
41.7623459501192, 15.904,41.8476719493046, 18.624,4,16.67924,6,12.52584,-0.611828,51.8308,450
41.7791788494214, 14.7931,41.8630822496489, 17.0837,4,16.67838,6,10.33649,0.224215,61.5011,450
41.7962950496003, 17.2549,41.8794320495799, 16.4624,4,16.67865,6,9.139775,0.326212,75.3192,450
41.8122460497543, 18.5014,41.8955426504835, 14.1878,4,16.67947,6,12.64943,1.381712,92.1806,450
41.8290934497491, 15.1893,41.9126904504374, 17.1535,4,16.6788,6,9.994728,-0.458563,108.8886,450
41.8476719493046, 16.9944,41.9282010504976, 15.4323,4,16.67894,6,10.48588,0.718183,103.2844,450
41.8630822496489, 16.7217,41.9462044509128, 19.6993,4,16.67896,5,11.40939,0.151341,91.537,450
41.8794320495799, 16.5,41.9635199503973, 17.324,4,16.67888,5,9.466588,-0.749859,92.225904,450
41.8955426504835, 18.5335,41.9790489505976, 13.8787,4,16.67972,5,8.464063,-0.174517,94.904304,450
41.9126904504374, 16.3546,41.9959209505469, 16.9165,4,16.67957,5,12.08242,-0.332176,94.5496,450
41.9282010504976, 16.9512,42.0135147497058, 17.5218,4,16.67969,5,9.133159,-0.454054,94.9354,450
41.9462044509128, 14.5028,42.0287697501481, 16.8759,4,16.67871,5,9.592559,-0.283728,92.4476,450
41.9635199503973, 18.6453,42.0459392499179, 17.3332,4,16.6796,5,12.56002,-0.336409,93.628704,450
41.9790489505976, 16.6454,42.0625360496342, 17.0037,4,16.67958,5,12.06948,1.238455,92.113,450
41.9959209505469, 16.647,42.0798321496695, 15.2932,4,16.67957,5,10.40005,-0.681624,97.2578,450
42.0135147497058, 16.4012,42.0970095489174, 17.1583,4,16.67944,5,12.27543,-0.281161,93.985904,450
42.0287697501481, 13.7205,42.1133766490966, 17.7102,4,16.67811,5,12.13031,0.448533,93.0262,450
42.0459392499179, 17.159,42.1297109499574, 16.5907,4,16.67833,5,10.15415,-0.636208,92.992304,450
42.0625360496342, 18.305,42.1470353491604, 17.6726,4,16.67906,5,8.259724,-0.715764,92.158,450
42.0798321496695, 16.7667,42.1628158483654, 13.7099,4,16.6791,5,12.24506,0.269836,94.253104,450
42.0970095489174, 17.9237,42.1804277487099, 17.4395,4,16.67966,5,10.12367,1.39986,95.0622,450
42.1133766490966, 14.5248,42.1962347496301, 17.6182,4,16.67869,5,9.123208,-0.458039,91.9824,450
42.1297109499574, 17.356,42.2129826489836, 16.8014,4,16.67899,5,12.28496,-0.584196,93.155904,450
42.1470353491604, 17.8185,42.2295157480985, 16.9199,4,16.6795,5,10.31646,-1.100513,95.1526,450
42.1628158483654, 17.4767,42.2459282483906, 14.3113,4,16.67986,5,9.79194,-0.56073,96.0722,450
42.1804277487099, 15.0361,42.2636115476489, 17.6732,4,16.67912,5,10.31984,0.423653,97.043,450
42.1962347496301, 14.7148,42.2788565475494, 16.8625,4,16.67824,5,10.5504,-0.138864,96.1886,450
42.2129826489836, 16.7146,42.2974798474461, 19.0312,4,16.67826,5,10.71701,-0.113481,93.844,450
42.2295157480985, 19.1141,42.3119931472465, 14.6144,4,16.67935,5,12.88333,0.278502,93.898496,450
42.2459282483906, 16.7356,42.3292241478339, 15.0189,4,16.67938,5,10.48265,0.143585,95.7008,450
42.2636115476489, 16.6238,42.346485148184, 17.3457,4,16.67935,5,11.36746,-0.319832,86.3836,450
42.2788565475494, 15.5033,42.36231634859, 17.4231,4,16.67883,4,10.19478,-0.199649,78.106896,450
42.2974798474461, 16.55,42.3815638488159, 19.4146,4,16.67877,4,16.4562,-0.069066,76.1592,450
42.3119931472465, 18.6507,42.3976453496143, 16.3633,4,16.67965,4,16.07431,-0.524545,76.421,450
42.3292241478339, 16.5544,42.4129918497056, 13.1699,4,16.67959,4,16.23823,0.252877,78.3508,450
42.346485148184, 17.4244,42.4303326494992, 17.5163,4,16.67993,3,16.71215,0.981129,75.1618,450
42.36231634859, 14.6687,42.4476255495101, 19.0912,4,16.67903,2,16.61507,-0.028801,78.4982,450
42.3815638488159, 16.4143,42.4633952490985, 15.713,4,16.67891,1,5.945545,-0.876031,76.036496,450
42.3976453496143, 18.0325,42.4790037488565, 15.8421,4,16.67951,0,4.385823,-0.76957,77.504896,450
42.4129918497056, 16.3062,42.4965313496068, 15.4876,4,16.67935,7,5.183671,-0.537851,9.843,450
42.4303326494992, 17.4631,42.5133743500337, 16.7423,4,16.6797,9,3.454701,-0.641943,23.0541,450
42.4476255495101, 15.2037,42.5289108501747, 17.1245,4,16.67904,7,11.91773,1.060635,34.8328,450
42.4633952490985, 14.6393,42.5473752496764, 18.9799,4,16.67813,6,12.78607,0.157213,50.8835,450
42.4790037488565, 18.3463,42.5627786498517, 15.6741,4,16.67887,6,10.90655,-0.023176,59.6935,450
42.4965313496068, 17.3471,42.5804338492453, 17.0985,4,16.67917,6,10.19334,-0.189734,78.7762,450
42.5133743500337, 16.4629,42.5971299484372, 15.074,4,16.67907,6,4.364865,-0.501311,93.918704,450
42.5289108501747, 14.784,42.6131883487105, 16.0372,4,16.67823,6,9.087087,-0.281367,109.4952,450
42.5473752496764, 16.9686,42.630154248327, 18.7721,4,16.67836,6,11.73278,0.109952,99.800496,450
42.5627786498517, 16.5709,42.6462518479675, 16.1177,4,16.67831,5,11.87013,-0.84434,94.2296,450
42.5804338492453, 18.3088,42.6632060483098, 17.2771,4,16.67904,5,11.94891,-0.432046,93.589904,450
42.5971299484372, 17.0588,42.6792216487229, 13.7339,4,16.6792,5,10.61067,1.12427,94.604096,450
42.6131883487105, 16.0388,42.6976856496185, 18.6011,4,16.67892,5,12.23735,-0.358295,93.518096,450
42.630154248327, 15.6137,42.7129104500636, 16.88,4,16.67845,5,11.79144,-0.524319,94.454896,450
42.6462518479675, 16.2424,42.7296684505418, 16.7961,4,16.67826,5,12.58605,-0.805866,94.688704,450
42.6632060483098, 18.7513,42.7472335500643, 17.9181,4,16.67917,5,10.17413,0.244877,97.8854,450
42.6792216487229, 16.8618,42.7636200496927, 14.1877,4,16.67925,5,8.891695,-0.454866,94.696704,450
42.6976856496185, 16.5678,42.7799586495385, 18.2045,4,16.67921,5,12.14682,0.059182,93.276,450
42.7129104500636, 16.1445,42.7962868502364, 14.6231,4,16.67897,5,10.67497,-0.965701,93.5908,450
42.7296684505418, 14.9527,42.8145075505599, 18.7247,4,16.67821,5,11.09302,-0.127205,94.007296,450
42.7472335500643, 18.9585,42.8299135509878, 16.9463,4,16.67921,5,11.46617,-0.349003,95.6988,450
42.9142252504826, 171.2527,42.9292714502662, 105.1782,4,16.74749,5,12.33182,0.526498,96.187504,450
42.9292714502662, 4.3901,42.9481895510107, 10.9878,0,16.74203,5,9.747701,-0.210233,93.0586,450
42.9292714502662, 2.1522,42.9481895510107, 6.3291,0,16.73559,5,10.6017,0.916528,93.9544,450
42.9292714502662, 0.5836,42.9633805509657, 10.4999,1,16.72847,5,11.9846,-0.911052,94.2732,450
42.9292714502662, 1.8051,42.9633805509657, 6.284,2,16.72189,5,12.1718,-0.284617,94.987696,450
42.9292714502662, 1.6473,42.9804392512888, 9.0537,3,16.71524,5,9.642433,-0.554136,97.1366,450
42.9292714502662, 0.5659,42.9804392512888, 6.4211,4,16.70813,5,10.18877,-0.723545,92.6532,450
42.9292714502662, 1.5753,42.9972527511418, 10.4499,5,16.70147,5,8.706552,1.209641,93.692896,450
42.9292714502662, 1.4936,43.0133807510138, 17.8722,6,16.69477,5,12.64602,0.486604,94.778704,450
42.9292714502662, 1.2495,43.0299933515489, 15.0225,7,16.68798,5,10.21184,0.869445,92.1474,450
42.9292714502662, 0.4486,43.0471656508744, 17.2321,8,16.68084,5,5.907545,0.308818,98.682096,450
42.9481895510107, 14.4927,43.0638625510037, 18.395,9,16.67988,5,11.00096,0.78401,96.4664,450
42.9633805509657, 14.7322,43.079718850553, 14.2147,8,16.67902,5,8.390496,-0.062769,85.2408,450
43.1303357500583, 173.031,43.1473497506231, 73.60049,7,16.74769,4,11.32985,-0.446919,77.310496,450
43.1473497506231, 2.7179,43.1645378507674, 12.1932,0,16.74153,4,10.95788,0.370418,76.3672,450
43.1473497506231, 1.9824,43.1645378507674, 6.1549,0,16.73505,4,9.53519,0.446944,79.4006,450
43.1473497506231, 0.6497,43.180487351492, 8.4484,1,16.728,4,9.043269,-0.522515,80.7514,450
43.1473497506231, 1.5615,43.180487351492, 8.2102,2,16.72135,4,11.71882,0.510803,78.425296,450
43.1473497506231, 2.0791,43.1960648512468, 7.6455,3,16.71493,4,12.32308,-0.834845,75.8816,450
43.1473497506231, 1.5039,43.1960648512468, 6.7596,4,16.70827,4,9.425356,0.201801,75.169904,450
43.1473497506231, 0.4708,43.2138422513381, 13.0435,5,16.70116,4,11.44652,-0.65518,78.356704,450
43.1473497506231, 1.1191,43.2299670511857, 14.0276,6,16.69434,4,12.2614,-0.422765,77.989904,450
43.1473497506231, 1.6144,43.2471930505708, 19.055,7,16.68774,4,9.685045,1.512307,79.211504,450
43.1473497506231, 0.4324,43.2652856511995, 16.3016,8,16.68064,4,11.0136,-0.652413,78.788096,450
43.1645378507674, 13.7286,43.2805095510557, 16.8789,9,16.67934,4,11.69298,1.230998,78.979696,450
43.180487351492, 16.22,43.2971607511863, 15.0255,8,16.67914,4,12.44116,1.035144,76.486,450
43.1960648512468, 15.1908,43.3129424517974, 15.9908,7,16.67849,4,10.07509,0.575292,76.111296,450
43.3639948507771, 173.9508,43.38059045095, 72.3888,6,16.74714,4,8.313913,0.124959,76.2292,450
43.38059045095, 2.6491,43.3982701515779, 12.4996,0,16.74099,4,12.4839,-0.746905,77.6164,450
43.38059045095, 2.3975,43.3982701515779, 4.443,0,16.73474,4,10.19936,-0.997634,80.808304,450
43.38059045095, 0.7476,43.4132453519851, 12.1739,1,16.72777,4,9.058908,0.124918,75.252304,450
43.38059045095, 1.6218,43.4132453519851, 4.9623,2,16.72118,4,9.415041,-0.967607,75.933696,450
43.38059045095, 1.7782,43.4308864511549, 11.0282,3,16.71468,4,11.56061,0.493825,75.104704,450
43.38059045095, 0.6809,43.4308864511549, 4.7454,4,16.7077,4,10.97503,-0.086639,75.1504,450
43.38059045095, 2.2686,43.4474981520325, 13.7933,5,16.70141,4,10.69968,-0.549401,77.995104,450
43.38059045095, 1.5963,43.4637608528137, 14.4244,6,16.69484,4,11.63141,0.288731,77.484896,450
43.38059045095, 1.9011,43.4813447520137, 17.7968,7,16.68841,4,12.73647,-1.205025,76.6878,450
43.38059045095, 0.4823,43.4974729511887, 16.069,8,16.68137,4,9.605639,0.274026,76.5796,450
43.3982701515779, 14.3878,43.5143612511456, 16.7118,9,16.68037,4,11.807,0.266708,74.958704,450
43.4132453519851, 15.3217,43.5143612511456, 6.8969,8,16.67978,4,12.41587,-0.169403,75.730304,450
43.4308864511549, 17.8785,43.5304596517235, 11.209,7,16.6803,4,9.935225,-0.237397,78.505104,450
43.4474981520325, 13.6785,43.5471910517663, 14.9042,6,16.679,4,11.12327,0.576816,76.8942,450
43.4637608528137, 17.2614,43.565168151632, 19.7359,6,16.67925,4,11.38719,-0.884272,75.914096,450
43.4813447520137, 16.6502,43.5810861513019, 13.8436,6,16.67924,4,11.5979,-0.752136,77.806304,450
43.4974729511887, 15.9386,43.5983129516244, 19.4691,6,16.67892,4,10.278,-0.003921,77.153104,450
43.5143612511456, 14.9307,43.6142173521221, 13.698,6,16.67816,4,9.883584,-1.366613,80.692496,450
43.681081853807, 175.2222,43.6980124544352, 89.0094,5,16.74679,4,10.91807,-0.343576,81.124096,450
43.6980124544352, 2.3033,43.7151414547116, 13.7551,0,16.74054,4,12.71694,0.181162,78.759904,450
43.6980124544352, 1.7908,43.7151414547116, 6.3326,0,16.73408,4,11.00702,0.30826,76.2334,450
43.6980124544352, 0.3956,43.7307465551421, 7.394,1,16.72701,4,9.963913,0.5574,76.060304,450
43.6980124544352, 1.7618,43.7307465551421, 6.5534,2,16.72055,4,13.12898,0.44976,80.350496,450
43.6980124544352, 1.5193,43.7468798542395, 11.4948,3,16.71398,4,10.32344,-0.840027,80.103296,450
43.6980124544352, 0.5223,43.7468798542395, 4.7308,4,16.70699,4,9.68814,1.270432,77.5098,450
43.6980124544352, 1.6644,43.7646901542321, 11.3354,5,16.7005,4,11.2174,-0.3666,75.368896,450
43.6980124544352, 1.677,43.7802482545376, 15.4945,6,16.69402,4,11.21664,-0.29026,75.336496,450
43.6980124544352, 1.57,43.7969697546214, 18.4336,7,16.68749,4,9.442627,0.077115,79.4346,450
43.6980124544352, 0.4567,43.8141482546926, 17.1615,8,16.6805,4,10.44047,0.129082,79.395904,450
43.7151414547116, 13.8036,43.8311931546777, 17.3675,9,16.67926,4,10.4679,-0.560225,77.835296,450
43.7307465551421, 15.0585,43.8311931546777, 5.8902,8,16.67856,4,12.32326,-0.342784,76.633296,450
43.7468798542395, 19.4779,43.8468083543703, 7.7302,7,16.67977,4,10.38558,0.268011,75.077,450
43.7646901542321, 16.507,43.8639913545921, 17.1954,6,16.67969,4,10.13372,0.108345,80.354096,450
43.7802482545376, 16.3025,43.8813400538638, 18.9808,6,16.67953,4,11.58762,-0.759787,79.444096,450
43.7969697546214, 15.207,43.8979223547503, 14.8521,6,16.6789,4,12.37098,-0.206829,80.1514,450
43.8141482546926, 16.1922,43.9144004555419, 16.5775,6,16.67869,4,10.64629,-0.539773,77.925,450
43.8311931546777, 19.0506,43.9310589553788, 16.5629,6,16.67971,4,9.405255,-0.647562,76.175,450
43.8468083543703, 15.9791,43.9481144556776, 17.1597,5,16.67941,4,9.947187,0.108241,78.716704,450
43.8639913545921, 17.1935,43.963931155391, 15.6801,5,16.67963,4,12.37313,-0.241222,79.384304,450
43.8813400538638, 14.5326,43.9817145550624, 19.6746,5,16.6787,4,10.40637,-1.578477,79.535296,450
43.8979223547503, 18.7994,43.9978742552921, 15.5269,5,16.67961,4,10.45846,-1.144645,78.3828,450
43.9144004555419, 16.1351,44.0141311557963, 15.1755,5,16.67938,4,10.36446,1.092074,77.093696,450
43.9310589553788, 17.1018,44.0312843555585, 17.0673,5,16.67956,4,11.59572,-0.451275,75.174704,450
43.9481144556776, 16.7298,44.0470332549885, 15.8954,5,16.67958,4,11.97898,-0.221493,79.7054,450
43.963931155391, 16.9344,44.064482155256, 19.0312,5,16.67969,4,11.82205,0.160024,78.430304,450
43.9817145550624, 14.2918,44.0813444545493, 15.099,5,16.67867,4,11.01193,0.044671,78.782704,450
43.9978742552921, 19.3218,44.0974857537076, 16.2408,5,16.6798,4,10.60098,-0.291776,74.5374,450
44.0141311557963, 15.822,44.1145586529747, 16.9952,5,16.67943,4,12.33899,0.092626,75.808704,450
44.0312843555585, 15.5623,44.1319686537609, 17.5591,5,16.67896,4,10.27508,0.066416,78.0036,450
44.0470332549885, 17.1892,44.1486834539101, 18.1087,5,16.67917,4,9.397329,-0.018025,79.3918,450
44.064482155256, 14.3198,44.163936054334, 15.2943,5,16.67817,4,9.778176,-0.719148,78.275104,450
44.0813444545493, 19.7077,44.1821699552238, 18.8489,5,16.67946,4,12.00907,-0.941054,76.210704,450
44.0974857537076, 16.4242,44.1983679551631, 14.0791,5,16.67935,4,10.06098,-1.350068,77.375696,450
44.1145586529747, 16.4698,44.214928554371, 16.5237,5,16.67926,4,9.950925,-0.274696,81.045296,450
44.1319686537609, 17.2882,44.2315935548395, 19.0902,5,16.67952,4,11.90585,0.366721,80.2904,450
44.1486834539101, 14.6885,44.2480199541897, 15.6992,5,16.67867,4,12.54475,-0.369203,80.444096,450
44.163936054334, 16.5323,44.2480199541897, 6.2035,5,16.67861,4,12.81897,0.16636,75.752704,450
44.1821699552238, 18.4917,44.2661700546741, 10.2145,5,16.67938,4,11.3347,-0.011195,75.905,450
44.1983679551631, 16.9912,44.2812832547352, 15.043,5,16.67952,4,10.00618,-1.454249,79.8058,450
44.214928554371, 17.1551,44.2985474551097, 17.4171,5,16.67972,4,9.599903,-0.092566,78.2212,450
44.2315935548395, 14.5057,44.3150726547465, 16.4349,5,16.67879,3,10.06484,0.116484,77.5194,450
44.2480199541897, 18.96,44.3309138538316, 15.7704,5,16.67976,2,9.691095,-0.14669,76.597504,450
44.2661700546741, 15.7534,44.3482146533206, 19.09,4,16.67937,1,11.78515,0.557407,76.176704,450
44.2812832547352, 17.4618,44.3648961530998, 14.9995,4,16.6797,0,13.30167,0.621399,79.468704,450
44.2985474551097, 16.0006,44.3823050530627, 17.4687,4,16.67941,6,10.12702,-0.370943,14.5803,450
44.4642115524039, 173.5167,44.4830210516229, 105.8613,4,16.74595,9,11.47039,-0.204505,23.8407,450
44.4830210516229, 2.3885,44.4980129515752, 9.7609,0,16.73987,8,11.69859,0.838633,35.6898,450
44.4830210516229, 1.7414,44.4980129515752, 7.5714,0,16.73351,7,11.0559,-0.3276,51.0893,450
44.4830210516229, 1.4157,44.5146606517956, 9.2246,1,16.72702,6,9.443243,-0.340367,56.9528,450
44.4830210516229, 0.5363,44.5146606517956, 4.5052,2,16.72016,6,10.1334,0.183264,71.8958,450
44.4830210516229, 1.369,44.5319123519585, 14.1812,3,16.71366,6,10.11317,-0.123219,85.974,450
44.4830210516229, 1.3049,44.5319123519585, 4.5428,4,16.70714,6,10.8966,-1.348069,104.195,450
44.4830210516229, 1.0427,44.5479529527947, 9.8555,5,16.70051,6,12.02157,0.782585,102.484304,450
44.4830210516229, 0.3807,44.5655860519037, 19.4603,6,16.69361,5,10.13454,-0.301622,91.226896,450
44.4830210516229, 0.9899,44.5817039525136, 16.1348,7,16.68698,5,11.59052,-0.620958,93.662496,450
44.4830210516229, 1.289,44.5983091527596, 16.8623,8,16.68047,5,11.82477,-0.123019,93.985696,450
44.4980129515752, 14.6574,44.6170376529917, 16.5784,9,16.67962,5,13.20201,0.272851,96.439904,450
44.5146606517956, 17.2,44.6170376529917, 5.5862,8,16.67983,5,9.475922,-0.986091,97.9106,450
44.5319123519585, 16.637,44.6313758529723, 11.0637,7,16.67982,5,9.788758,-0.569549,95.49,450
44.5479529527947, 17.0712,44.6480375528336, 16.4397,6,16.67998,5,10.49552,0.228497,94.3202,450
44.5655860519037, 14.5131,44.6655369531363, 15.5149,6,16.67907,5,12.03095,0.492118,92.730096,450
44.5817039525136, 16.7341,44.681243153289, 15.6472,6,16.67909,5,10.91349,-0.193602,92.9162,450
44.5983091527596, 16.3612,44.6984705533832, 17.2972,6,16.67896,5,10.79085,-0.237983,96.709696,450
44.6170376529917, 16.3359,44.7151479534805, 16.572,6,16.67881,5,12.1299,-0.785799,97.778304,450
44.6313758529723, 15.2918,44.7318463530391, 18.4863,5,16.67823,5,11.39978,0.047363,95.692304,450
44.6480375528336, 18.7307,44.748955052346, 15.5414,5,16.67909,5,11.2478,0.253008,94.684304,450
44.6655369531363, 17.1138,44.7647444531322, 15.6967,5,16.67928,5,9.935383,-0.187308,94.3584,450
44.681243153289, 16.8428,44.7818859536201, 17.1532,5,16.67934,5,10.1505,-1.274608,94.0754,450
44.6984705533832, 15.9799,44.7982293535024, 16.3961,5,16.67905,5,12.68274,-0.839044,95.899696,450
44.7151479534805, 17.5378,44.815676053986, 19.2288,5,16.67941,5,11.77449,0.561008,97.7212,450
44.7318463530391, 14.3987,44.8324313536286, 14.8877,5,16.67845,5,9.818408,-0.324418,95.921296,450
44.748955052346, 19.3574,44.8484916538, 16.2274,5,16.67958,5,9.992108,0.443506,94.925296,450
44.7647444531322, 15.6851,44.8653075546026, 16.5808,5,16.67916,5,11.23734,-0.588398,94.465,450
44.7818859536201, 17.3848,44.8829388543963, 17.7034,5,16.67946,5,12.57039,-0.444948,94.8602,450
44.7982293535024, 16.9636,44.8989021535963, 17.6777,5,16.67958,5,11.08542,0.501059,94.357296,450
44.815676053986, 14.8163,44.9158232528716, 16.9657,5,16.6788,5,10.40759,-0.492052,95.457296,450
44.8324313536286, 17.8626,44.9311008527875, 13.3803,5,16.67929,5,9.385398,-0.146015,96.304496,450
44.8484916538, 17.0275,44.9490936528891, 18.0718,5,16.67944,5,12.12265,-1.205261,84.494096,450
44.8653075546026, 15.3919,44.9653939530253, 16.4705,5,16.6789,4,12.04164,-0.806274,76.519104,450
44.8829388543963, 18.0853,44.9810633528978, 15.4529,5,16.67949,4,11.25785,-0.806123,77.544304,450
44.8989021535963, 13.871,44.9995592534542, 20.4055,5,16.67831,4,10.50821,-0.862572,77.486496,450
44.9158232528716, 17.7363,45.015091153793, 15.5238,5,16.67875,4,9.937961,-0.237226,79.625696,450
44.9311008527875, 18.6325,45.0327313533053, 18.003,5,16.67957,4,11.29947,-0.232224,77.7678,450
44.9490936528891, 16.7404,45.0327313533053, 6.1397,5,16.6796,4,5.877623,-0.169985,75.6372,450
