5.01693269144744, 15.4629,5.03448829147965, 18.3106,0,15.4629,0,-31.03313,0.165233,9.772,450
44.9653939530253, 16.0515,45.0492337541655, 8.1208,5,16.67933,4,10.48817,-0.542628,76.310496,450
44.9810633528978, 17.2298,45.065541354008, 16.2872,5,16.67956,4,10.96553,-0.409357,79.341504,450
44.9995592534542, 15.1652,45.0819768542424, 18.1979,5,16.67893,4,12.06062,0.019878,80.4494,450
45.015091153793, 16.4785,45.0996671533212, 17.8292,5,16.67885,4,11.88328,-0.792675,78.7388,450
45.0327313533053, 18.399,45.1156519530341, 16.0714,5,16.67957,4,9.958728,0.231918,77.394704,450
45.0492337541655, 16.1989,45.1313159530982, 13.6551,4,16.67937,4,12.19076,-0.21706,76.4972,450
45.065541354008, 17.5014,45.148079152219, 16.7892,4,16.67971,4,12.07412,0.73412,80.317296,450
45.0819768542424, 14.0836,45.1652568513528, 17.2704,4,16.67863,4,9.970775,-0.553695,81.3986,450
45.0996671533212, 16.9552,45.1819556513801, 16.5884,4,16.67874,4,9.117882,-0.044206,78.8852,450
45.1156519530341, 16.7273,45.1997010512277, 17.952,4,16.67876,4,9.67816,-0.624173,75.929296,450
45.1313159530982, 18.5172,45.2158626513556, 18.0893,4,16.67953,4,12.09498,-0.714428,76.7082,450
45.148079152219, 16.8433,45.2328993519768, 17.0351,4,16.67959,4,10.90119,-0.283935,80.5104,450
45.1652568513528, 17.1555,45.2494169520214, 14.6618,4,16.67979,4,10.55691,-0.030564,78.9066,450
45.1819556513801, 16.4204,45.2656417516991, 16.0452,4,16.67968,4,9.911573,0.47534,78.233,450
45.1997010512277, 16.7978,45.2824057517573, 16.9151,4,16.67973,4,10.39963,0.321508,76.0148,450
45.2158626513556, 14.9262,45.2989122522995, 16.313,4,16.67901,4,10.80184,0.653098,77.4216,450
45.2328993519768, 16.8086,45.3173085516319, 20.0002,4,16.67906,4,11.92996,-1.362112,79.9772,450
45.2494169520214, 18.4655,45.3319147517905, 12.909,4,16.6798,4,10.23026,-0.323622,79.775104,450
45.2656417516991, 16.64,45.3491736510769, 17.3208,4,16.67978,4,9.434492,-0.816332,78.064096,450
45.2824057517573, 16.9345,45.3652827506885, 16.1083,4,16.67989,4,9.181102,0.329958,76.8996,450
45.2989122522995, 16.5788,45.3819020511582, 16.6238,4,16.67985,4,10.98071,-0.068452,76.6554,450
45.3173085516319, 14.6357,45.3993293503299, 17.4875,4,16.679,4,11.18872,-0.602362,79.4642,450
45.3319147517905, 17.8772,45.4150084508583, 17.3564,4,16.6795,4,11.90803,0.461528,79.8762,450
45.3491736510769, 16.7033,45.4325615512207, 15.906,4,16.67951,4,17.11704,-1.084582,80.0678,450
45.3652827506885, 17.1928,45.4495009509847, 17.0851,4,16.67972,4,16.02005,0.882608,77.464896,450
45.3819020511582, 17.0941,45.4652986517176, 15.4724,4,16.67989,4,16.46356,-0.727108,77.547504,450
45.3993293503299, 16.7397,45.4827214526013, 17.5106,4,16.67991,4,17.00797,-1.484408,80.813696,450
45.4150084508583, 14.9469,45.4984597517177, 17.7268,4,16.6792,4,15.91908,0.148992,80.6372,450
45.4325615512207, 18.8871,45.515875752084, 17.2706,4,16.68011,4,17.49289,0.135366,79.323904,450
45.4495009509847, 16.2378,45.5329379523173, 15.2575,4,16.67993,4,5.696908,-0.38106,77.614496,450
45.4652986517176, 14.7961,45.5493242526427, 16.6883,4,16.67915,4,4.900708,1.967614,76.3082,450
45.4827214526013, 17.0059,45.5660732528195, 16.3595,4,16.67929,4,7.184608,0.622388,77.815,450
45.4984597517177, 14.5394,45.5822824528441, 18.071,4,16.67841,4,5.119134,-0.567438,81.1516,450
45.515875752084, 17.0253,45.5996734527871, 17.4571,4,16.67855,4,9.89966,0.057736,78.195696,450
45.5329379523173, 18.1195,45.6151852523908, 15.7549,4,16.67914,4,12.17159,-0.77679,80.6086,450
45.5493242526427, 17.4443,45.632174952887, 14.9174,4,16.67945,4,8.117912,-0.458916,77.0522,450
45.5660732528195, 17.9403,45.6500326534733, 17.7664,4,16.67997,4,11.21264,-0.699842,78.7012,450
45.5822824528441, 13.2803,45.6659291526303, 17.573,4,16.67858,4,12.43896,0.331432,81.0044,450
45.5996734527871, 16.4318,45.6818943517283, 16.1814,4,16.67847,4,9.72149,1.223906,80.64,450
45.6151852523908, 19.2992,45.6982562514022, 16.7055,4,16.67955,4,12.30212,-0.150222,77.891104,450
45.632174952887, 16.9058,45.7152560511604, 14.7649,4,16.67964,4,16.79924,0.547091,77.235296,450
45.6500326534733, 16.6589,45.7318614507094, 16.6283,4,16.67964,4,17.06237,-0.662967,77.1414,450
45.6659291526303, 14.8267,45.7491548499092, 18.9223,4,16.67888,4,16.05799,-0.212825,80.9574,450
45.6818943517283, 16.5901,45.765379649587, 16.5508,4,16.67884,4,5.944122,-0.808363,81.4024,450
45.6982562514022, 18.8241,45.7823938494548, 17.2656,4,16.67972,4,4.289009,-0.542249,78.061104,450
45.7152560511604, 16.3322,45.7994950497523, 15.1274,4,16.67958,4,3.264867,0.182968,77.096496,450
45.7318614507094, 17.3618,45.8154592504725, 15.805,4,16.67986,4,8.055025,-0.82565,77.299696,450
45.7491548499092, 14.3745,45.8332708505914, 19.6513,4,16.67891,4,10.40106,-0.882305,81.178496,450
45.765379649587, 16.3491,45.8487889505923, 15.4389,4,16.67878,4,12.75485,-0.60236,81.5806,450
45.7823938494548, 18.1489,45.8672751504928, 18.8554,4,16.67938,4,12.22813,-0.132782,79.6728,450
45.7994950497523, 17.0941,45.8826340502128, 14.8676,4,16.67955,4,11.55825,0.266875,77.519696,450
45.8154592504725, 16.8788,45.899439050816, 15.1308,4,16.67963,4,4.586005,-0.321032,76.6324,450
45.8332708505914, 14.9906,45.9168251501396, 17.5309,4,16.67894,4,12.64056,0.308168,80.6976,450
45.8487889505923, 16.8777,45.9327375506982, 17.5447,4,16.67902,4,12.30398,-0.631382,80.5684,450
45.8672751504928, 16.2911,45.9490735502914, 16.441,4,16.67886,4,10.33902,-0.282689,79.5078,450
45.8826340502128, 18.1254,45.9658107506111, 16.9726,4,16.67945,4,11.55523,0.531689,78.0308,450
45.899439050816, 17.9328,45.9844569498673, 16.6438,4,16.67996,4,12.09873,-0.688668,77.2472,450
45.9168251501396, 16.3103,45.9989609494805, 14.3906,4,16.67981,4,11.57538,-0.04855,78.8798,450
45.9327375506982, 15.4482,46.0173138491809, 19.9793,4,16.67931,4,12.49049,-0.851031,78.282304,450
45.9490735502914, 17.1483,46.0329187493771, 15.874,4,16.6795,4,10.46811,-0.453511,79.4206,450
45.9658107506111, 18.1928,46.0512895490974, 18.5431,4,16.68012,4,11.43587,0.703698,77.1598,450
45.9844569498673, 16.8387,46.0659555494785, 12.607,4,16.68018,4,12.56495,-1.284367,79.133696,450
45.9989609494805, 17.4085,46.0845711492002, 18.6688,4,16.68048,4,11.97063,-0.924254,82.124896,450
46.0173138491809, 14.4091,46.0994707494974, 16.6011,4,16.67956,4,12.73101,0.513331,78.129504,450
46.0329187493771, 16.5045,46.117284649983, 17.892,4,16.67948,4,10.608,0.281238,76.3196,450
46.0512895490974, 17.1705,46.1331512499601, 16.0532,4,16.67968,4,10.95727,-0.988737,78.125104,450
46.0659555494785, 16.1398,46.1488331500441, 14.0754,4,16.67946,4,12.95215,-0.438372,78.062704,450
46.0845711492002, 16.7527,46.1668901499361, 17.917,4,16.67949,4,12.79467,-0.030907,77.680496,450
46.0994707494974, 14.2182,46.1831350494176, 17.8879,4,16.6785,4,9.364562,-0.806242,78.0362,450
46.117284649983, 17.0056,46.199390148744, 16.2503,4,16.67863,4,8.714437,0.220912,78.8674,450
46.1331512499601, 18.0685,46.2170690484345, 18.2213,4,16.67919,4,11.15427,-0.652617,80.046896,450
46.1488331500441, 17.2566,46.2321449480951, 12.5653,4,16.67942,4,12.21801,-0.013958,78.061104,450
46.1668901499361, 16.8567,46.2490921486169, 17.0161,4,16.6795,4,11.95544,-0.883793,76.9194,450
46.1831350494176, 14.9824,46.2670941483229, 18.8762,4,16.67881,4,10.80799,-0.709828,79.2114,450
46.199390148744, 16.945,46.2831989489496, 15.3845,4,16.67892,4,9.641917,0.422163,78.5362,450
46.2170690484345, 18.4302,46.2991936486214, 17.7026,4,16.67963,4,10.46496,0.031174,76.926304,450
46.2321449480951, 16.8637,46.3169733490795, 15.9424,4,16.6797,4,5.174793,0.152155,77.573,450
46.2490921486169, 16.8575,46.333406848833, 16.4352,4,16.67977,4,10.76203,-0.715705,80.6438,450
46.2670941483229, 16.2731,46.3509162496775, 19.5651,4,16.67961,4,10.59134,1.645109,78.2934,450
46.4330449495465, 170.5709,46.4509986490011, 105.682,4,16.74179,4,11.31083,-0.69315,77.988496,450
46.4509986490011, 5.5639,46.4680973496288, 10.6266,0,16.73727,4,11.85524,-1.352164,76.963904,450
46.4509986490011, 1.997,46.4680973496288, 6.2109,0,16.73132,4,9.802605,0.069364,78.938,450
46.4509986490011, 0.7783,46.4827346494421, 7.2712,1,16.72488,4,10.69619,-0.741744,78.7532,450
46.4509986490011, 1.9478,46.4827346494421, 7.285,2,16.71892,4,8.09635,0.054825,77.170096,450
46.4509986490011, 2.2256,46.5004641497508, 12.2371,3,16.71308,4,12.52706,-0.631893,78.292896,450
46.4509986490011, 0.7157,46.5004641497508, 6.1028,4,16.70663,4,13.04954,-0.436039,75.505904,450
46.4509986490011, 1.8002,46.5159858493134, 7.6633,5,16.70062,4,9.869444,0.214668,77.5486,450
46.4509986490011, 2.3511,46.5332865500823, 17.2946,6,16.69485,4,10.63198,1.393738,80.122,450
46.4509986490011, 1.7475,46.5491662500426, 15.848,7,16.68883,4,11.54669,-0.156972,81.575296,450
46.4680973496288, 1.6475,46.5672919498757, 19.8454,8,16.68278,4,12.43774,0.393403,79.729296,450
46.4680973496288, 9.0035,46.5834352495149, 16.5064,8,16.67969,4,12.05013,1.267062,77.759696,450
46.4827346494421, 15.2033,46.5834352495149, 5.9886,8,16.67909,4,10.08736,-0.072562,75.483,450
46.5004641497508, 18.7527,46.5990334497765, 7.4948,7,16.67993,4,8.061972,0.409535,76.5114,450
46.5159858493134, 14.3948,46.6157606495544, 16.8305,6,16.67901,4,10.2249,-0.471147,80.758304,450
46.5332865500823, 16.7743,46.6329997489229, 17.0973,6,16.67905,4,11.24984,0.069259,81.4524,450
46.5491662500426, 16.4171,46.650284348987, 18.8739,6,16.67894,4,10.35936,0.203323,82.342896,450
46.5672919498757, 15.5387,46.6668784497306, 17.0065,6,16.67848,4,10.13577,-1.413938,77.2768,450
46.5834352495149, 18.3888,46.6829812498763, 15.9687,6,16.67917,4,9.395547,0.536174,77.2906,450
46.5990334497765, 16.6383,46.7002900494263, 15.4671,5,16.67915,4,12.26364,-0.642493,79.773696,450
46.6157606495544, 17.4977,46.7162383487448, 15.9068,5,16.67948,4,11.46328,-0.494306,81.8966,450
46.6329997489229, 16.5334,46.7330914484337, 16.7194,5,16.67942,4,11.51574,-0.463814,80.0444,450
46.650284348987, 15.1124,46.7499520489946, 18.9057,5,16.67879,4,11.86133,-0.335406,77.038,450
46.6668784497306, 16.7509,46.7673881491646, 17.8189,5,16.67882,4,9.081593,0.096954,77.136304,450
46.6829812498763, 18.4563,46.784104549326, 16.3707,5,16.67953,4,10.57801,-0.594331,81.2812,450
46.7002900494263, 15.2579,46.8002567486838, 14.2492,5,16.67897,4,12.33861,-0.430077,81.150704,450
46.7162383487448, 16.6106,46.8164374483749, 16.2846,5,16.67894,4,12.29351,1.407551,78.000896,450
46.7330914484337, 17.2373,46.83335504774, 16.9538,5,16.67916,4,10.34355,0.153454,76.471104,450
46.7499520489946, 14.7817,46.8500508470461, 16.6056,5,16.6784,4,9.822131,-0.181986,76.2262,450
46.7673881491646, 17.4504,46.8673253478482, 19.2713,5,16.67871,4,12.43698,-0.711845,81.7786,450
46.784104549326, 18.2522,46.8840467473492, 16.4529,5,16.67934,4,12.09575,-0.289223,81.6972,450
46.8002567486838, 16.8456,46.9017965467647, 15.8481,5,16.67941,4,10.14995,-1.43924,80.654496,450
46.8164374483749, 15.5616,46.9168911464512, 15.1011,5,16.67896,4,9.745986,-0.08821,79.038096,450
46.83335504774, 16.8344,46.9341440461576, 17.2292,5,16.67902,4,9.963045,0.501098,76.7132,450
46.8500508470461, 16.2487,46.9497878458351, 15.7457,5,16.67885,4,12.45992,-0.645212,80.0722,450
46.8673253478482, 15.9572,46.966962646693, 17.0571,5,16.67856,4,11.98264,-0.446909,69.041296,450
46.8840467473492, 17.7791,46.9837204460055, 18.6257,5,16.679,3,13.22911,0.463709,59.5807,450
46.9017965467647, 18.3589,47.0009742453694, 17.3022,5,16.67967,3,10.2128,-0.912558,58.2277,450
46.9168911464512, 17.1099,47.0009742453694, 6.3547,5,16.67984,3,9.566812,-0.4693,62.1072,450
46.9341440461576, 15.8998,47.0170336458832, 7.9247,5,16.67953,3,12.36721,-0.554609,62.4378,450
46.9497878458351, 17.216,47.035293046385, 18.241,5,16.67975,3,12.13199,0.072866,62.3697,450
46.966962646693, 16.7769,47.0503450464457, 16.7189,5,16.67978,3,11.29106,0.602109,59.0484,450
46.9837204460055, 14.7308,47.0669974461198, 16.8697,5,16.67901,3,11.0985,0.292612,62.0334,450
47.0009742453694, 18.9593,47.0842567458749, 17.1011,5,16.67991,3,10.43921,-0.182044,64.8335,450
47.0170336458832, 16.3178,47.1002163458616, 14.188,4,16.67977,3,10.11683,0.539268,64.5419,450
47.035293046385, 16.1509,47.1171073466539, 16.8227,4,16.67956,3,11.50289,-0.363124,62.1548,450
47.0503450464457, 15.6352,47.1340028457344, 18.6659,4,16.67915,3,11.02849,0.618572,60.5457,450
47.0669974461198, 15.8507,47.1506322454661, 16.9583,4,16.67882,3,9.999344,-0.36849,62.4968,450
47.0842567458749, 17.4594,47.1668306458741, 15.7481,4,16.67913,3,10.07603,-0.194414,61.7056,450
47.1002163458616, 16.2072,47.1832775454968, 14.8665,4,16.67894,3,9.090924,-0.363257,60.3,450
47.1171073466539, 17.5594,47.1998858451843, 16.6606,4,16.67929,3,12.06133,-0.650617,61.9141,450
47.1340028457344, 15.0726,47.2170176450163, 18.8927,4,16.67865,3,11.31059,0.354632,60.0479,450
47.1506322454661, 16.5149,47.2346176449209, 17.5935,4,16.67859,3,10.36511,-1.028344,60.7159,450
47.1668306458741, 18.9497,47.250967444852, 16.4358,4,16.67949,3,10.24336,0.874305,63.006,450
47.1832775454968, 16.9969,47.2669337447733, 14.0409,4,16.67961,3,10.00012,-1.29202,62.6461,450
47.1998858451843, 16.1913,47.2838444449008, 16.9705,4,16.67942,3,12.36347,-0.730787,60.7383,450
47.2170176450163, 15.6287,47.3014891445637, 19.4303,4,16.679,3,11.37604,-0.131036,63.4604,450
47.2346176449209, 17.8634,47.317921044305, 16.2596,4,16.67947,3,11.19849,-0.975529,63.2961,450
47.250967444852, 16.4764,47.3333068443462, 15.8012,4,16.67939,3,8.84102,1.544445,61.9911,450
47.2669337447733, 16.8403,47.3499947441742, 14.6215,4,16.67946,3,10.90869,0.941917,62.9979,450
47.2838444449008, 16.8244,47.3681616438553, 18.231,4,16.67951,3,12.57624,-0.341593,63.2468,450
47.3014891445637, 15.032,47.3839507447556, 17.5882,4,16.67886,3,11.90883,0.323294,63.641,450
47.317921044305, 16.3947,47.4001752445474, 16.1915,4,16.67875,3,11.16506,0.883247,63.4094,450
47.3333068443462, 18.6926,47.4169710436836, 16.9809,4,16.67954,3,8.427183,-0.025049,63.8763,450
47.3499947441742, 16.2208,47.43412144389, 15.0668,4,16.67936,3,8.744493,-1.110488,62.5677,450
47.3681616438553, 17.2737,47.4510491443798, 17.0183,4,16.6796,3,12.26041,-0.259619,62.8535,450
47.3839507447556, 14.9788,47.4671225445345, 17.7883,4,16.67893,3,11.41845,-0.060492,61.1129,450
47.4001752445474, 16.4846,47.4840485444292, 16.8956,4,16.67885,3,9.020049,-1.192862,62.9583,450
47.4169710436836, 17.0459,47.5009316438809, 17.2371,4,16.679,3,9.987388,0.524364,61.7628,450
47.43412144389, 16.556,47.516890543513, 13.9531,4,16.67895,3,10.82592,-0.740268,63.177,450
47.4510491443798, 17.4386,47.534387643449, 17.5208,4,16.67925,3,12.01559,0.239671,62.7992,450
47.4671225445345, 14.2506,47.5501055428758, 17.5165,4,16.67829,3,11.95896,0.306958,62.0097,450
47.4840485444292, 17.1801,47.5671115433797, 17.0034,4,16.67849,3,11.50764,-0.323979,62.4604,450
47.5009316438809, 18.2991,47.5838502431288, 16.9852,4,16.67913,3,9.207068,-0.070384,65.5343,450
47.516890543513, 17.045,47.6013366440311, 15.3354,4,16.67927,3,10.21253,-0.648605,62.9578,450
47.534387643449, 16.7397,47.6167220436037, 15.4329,4,16.67929,3,9.793942,-0.369754,62.1877,450
47.5501055428758, 14.8281,47.6330337431282, 16.3348,4,16.67857,3,11.40288,-1.00661,61.9845,450
47.5671115433797, 16.5699,47.6511541437358, 19.9182,4,16.67853,3,12.04638,0.743716,60.3123,450
47.5838502431288, 19.2625,47.6675724443048, 16.2943,4,16.67954,3,9.950005,-0.723239,60.712,450
47.6013366440311, 14.8484,47.6865021437407, 17.2609,4,16.67882,3,10.51115,-0.644545,62.5974,450
47.6167220436037, 17.7494,47.7006564438343, 14.2013,4,16.67924,3,9.91381,0.251286,61.2575,450
47.6330337431282, 15.8969,47.7182344440371, 17.5371,4,16.67893,3,12.86468,-0.02042,61.742,450
47.6511541437358, 16.2017,47.7346775438637, 18.5056,4,16.67875,3,10.93794,-0.376034,58.9852,450
47.6675724443048, 16.3278,47.7507782429457, 15.9628,4,16.67861,3,10.73755,-0.732948,61.067,450
47.6865021437407, 17.7314,47.7673640437424, 14.981,4,16.67902,3,10.62181,0.792338,63.1887,450
47.7006564438343, 17.7227,47.7846613433212, 17.0665,4,16.67943,3,9.38352,-0.487876,60.6816,450
47.7182344440371, 16.1031,47.8007324431092, 16.0092,4,16.6792,3,11.88083,-0.07979,61.3174,450
47.7346775438637, 15.2684,47.818059142679, 19.0845,4,16.67865,3,10.34985,-0.390604,62.2627,450
47.7507782429457, 16.4081,47.8348961435258, 16.8531,4,16.67855,3,12.40566,-0.104018,64.7445,450
47.7673640437424, 19.2886,47.850508143194, 15.9466,4,16.67957,3,10.35968,0.161568,60.8263,450
47.7846613433212, 16.434,47.8681301428005, 15.4688,4,16.67947,3,10.09489,0.494454,61.9563,450
47.8007324431092, 16.0871,47.8843709426001, 16.2901,4,16.67924,3,16.2588,-1.16546,62.7523,450
47.818059142679, 14.5322,47.9011347433552, 18.4102,4,16.6784,3,16.63052,-0.281627,61.0539,450
47.8348961435258, 16.8591,47.9181795427576, 17.2615,4,16.67847,3,16.39893,-0.461264,61.3872,450
47.850508143194, 18.9499,47.9349584421143, 17.0484,4,16.67936,3,16.16545,-0.074784,63.0856,450
47.8681301428005, 16.4174,47.9514165418223, 14.3156,4,16.67925,3,15.88106,0.058096,62.4462,450
47.8843709426001, 16.9339,47.967261842452, 15.988,4,16.67935,3,5.025027,-0.487024,60.3308,450
47.9011347433552, 15.1173,47.9847942432389, 19.1823,4,16.67875,3,4.370564,-0.555644,61.8132,450
47.9181795427576, 16.1677,48.0010013440624, 16.0378,4,16.67855,3,4.283784,-0.051864,63.55,450
47.9349584421143, 18.6574,48.0180464433506, 17.5961,4,16.67932,3,5.468304,-0.034584,60.773,450
47.9514165418223, 15.61,48.0344623429701, 14.1324,4,16.6789,3,11.72542,-0.858604,63.0965,450
47.967261842452, 17.7624,48.0513947429135, 16.9783,4,16.67932,3,10.52884,-0.337224,62.3351,450
47.9847942432389, 14.3533,48.0673214429989, 15.9858,4,16.67842,3,12.18876,-0.457044,62.8619,450
48.0010013440624, 17.4721,48.0842503430322, 16.8749,4,16.67873,3,11.63388,-0.268764,59.5917,450
48.0180464433506, 16.2862,48.1017813431099, 17.4236,4,16.67858,3,9.915404,0.000816,61.9677,450
48.0344623429701, 19.3462,48.1171164428815, 17.0846,4,16.67961,3,12.38392,0.535949,63.4807,450
48.0513947429135, 16.4511,48.1371020423248, 18.4251,4,16.67952,3,16.66234,-0.207595,63.1068,450
48.0673214429989, 15.224,48.1529280422255, 18.215,4,16.67896,3,16.78576,-1.314139,62.5206,450
48.0842503430322, 18.3192,48.1674489425495, 14.3237,4,16.67959,3,16.63608,-0.218633,61.6293,450
48.1017813431099, 17.4467,48.185293042101, 15.6368,4,16.67989,3,5.527351,-0.778027,62.1231,450
48.1171164428815, 14.149,48.201245942153, 15.9543,4,16.67891,3,3.861395,-0.209721,62.9771,450
48.1371020423248, 16.9753,48.2181790424511, 16.9122,4,16.67902,3,3.879839,1.182085,60.8067,450
48.1529280422255, 17.2579,48.2349528418854, 16.875,4,16.67925,3,6.152333,-0.266809,62.5966,450
48.1674489425495, 17.3243,48.2510701427236, 17.6793,4,16.6795,3,9.790527,-0.327303,62.5014,450
48.185293042101, 16.4326,48.2678712429479, 17.2635,4,16.6794,3,12.44522,-1.200497,63.2769,450
48.201245942153, 15.7323,48.2852477421984, 16.9118,4,16.67904,3,10.06501,-0.449491,60.2159,450
48.2181790424511, 16.7069,48.301657342352, 14.7204,4,16.67905,3,10.44561,-0.277185,63.1675,450
48.2349528418854, 16.8791,48.3168821427971, 15.7371,4,16.67912,3,10.2429,-0.138179,61.4552,450
48.2510701427236, 14.9066,48.3346687424928, 17.199,4,16.67844,3,11.8977,-0.323673,61.6294,450
48.2678712429479, 17.6626,48.3514989428222, 16.9868,4,16.67882,3,12.58889,-0.579649,62.2203,450
48.2852477421984, 18.285,48.368214443326, 16.6748,4,16.67944,3,16.73208,-1.010316,61.6176,450
48.301657342352, 17.1036,48.384289143607, 17.7494,4,16.6796,3,16.62568,-0.048886,62.4243,450
48.3168821427971, 15.0883,48.4041425436735, 18.1589,4,16.67899,3,16.50887,-0.106266,61.0552,450
48.3346687424928, 16.1574,48.4179779440165, 13.8064,4,16.67879,3,6.927849,-0.529267,62.6233,450
48.3514989428222, 18.0068,48.4355444442481, 17.7319,4,16.6793,3,6.686116,0.395535,62.273,450
48.368214443326, 17.0477,48.4515422433615, 15.9926,4,16.67944,3,6.227686,-0.162416,62.7194,450
48.384289143607, 14.0832,48.4676603432745, 16.0573,4,16.67844,3,7.137366,0.035546,62.4878,450
48.4041425436735, 19.1169,48.4849768429995, 18.931,4,16.67938,3,10.02627,-0.581714,62.5997,450
48.4179779440165, 18.1621,48.5014972425997, 16.579,4,16.67995,3,12.28467,-0.501174,61.6939,450
48.4355444442481, 15.9463,48.5182109419256, 17.0715,4,16.67967,3,11.16542,0.736566,62.4235,450
48.4515422433615, 16.887,48.5344946421683, 14.0967,4,16.67975,3,11.76875,0.026606,62.8642,450
48.4676603432745, 15.0623,48.5513733420521, 17.1051,4,16.67913,3,4.841214,0.541846,64.6034,450
48.4849768429995, 14.5622,48.5685747414827, 17.1352,4,16.67831,3,10.31277,-0.199514,63.7364,450
48.5014972425997, 16.6335,48.5851866416633, 18.0863,4,16.6783,3,12.08933,0.310226,63.6152,450
48.5182109419256, 18.5733,48.6016806419939, 16.727,4,16.67902,3,9.030394,0.210266,62.5171,450
48.5344946421683, 18.7447,48.6182386428118, 16.7751,4,16.67982,2,11.87015,-0.122094,62.908,450
48.5513733420521, 16.8818,48.6349448431283, 14.6045,4,16.67989,1,9.102514,-0.013454,63.4774,450
48.5685747414827, 16.267,48.652224842459, 17.2958,4,16.67974,0,12.08667,0.168086,62.1891,450
48.5851866416633, 14.4831,48.6692521423101, 18.7298,4,16.67889,7,16.03353,0.598297,9.165,450
48.6016806419939, 15.3536,48.6851708423346, 16.0471,4,16.67839,9,16.14149,-0.443162,24.018,450
48.6182386428118, 17.9808,48.7036520428956, 18.8733,4,16.67889,8,16.51685,-1.002223,40.4056,450
48.6349448431283, 17.5316,48.7181820431724, 12.4628,4,16.67921,6,16.40611,0.122916,50.2526,450
48.652224842459, 17.2926,48.7354496428743, 17.3062,4,16.67945,6,6.492703,-0.99595,63.4136,450
48.6692521423101, 14.7388,48.7511752424762, 17.2226,4,16.67871,6,3.085762,-0.911041,79.502096,450
48.6851708423346, 15.9358,48.7689493419603, 18.0573,4,16.67842,6,5.818623,-0.48877,96.7872,450
48.7036520428956, 18.6293,48.7853451417759, 16.7762,4,16.67917,6,6.271884,-0.097166,110.470496,450
48.7181820431724, 17.238,48.8019656417891, 14.2333,4,16.67938,5,11.61955,-1.145972,97.811104,450
48.7354496428743, 17.3996,48.8194824410602, 17.4961,4,16.67965,5,12.80764,-0.676578,94.413904,450
48.7511752424762, 14.3947,48.8359578410164, 18.5403,4,16.67878,5,11.04557,0.009517,95.9646,450
48.7689493419603, 17.5995,48.8533523408696, 17.4683,4,16.67913,5,10.56947,-0.080809,95.9998,450
48.7853451417759, 17.9102,48.8679608404636, 14.7596,4,16.6796,5,3.986372,-0.306513,93.9814,450
48.8019656417891, 16.9195,48.8854307401925, 15.3924,4,16.67969,5,12.93748,-0.371527,93.879104,450
48.8194824410602, 15.6544,48.9010067405179, 15.4062,4,16.6793,5,12.42828,0.077693,94.773504,450
48.8359578410164, 14.995,48.919931541197, 20.5473,4,16.67866,5,10.12871,-0.791868,96.820896,450
48.8533523408696, 15.8279,48.935534841381, 15.7453,4,16.67834,5,11.94991,0.308349,96.352096,450
48.8679608404636, 18.467,48.9525950411335, 17.4246,4,16.67902,5,12.05793,-0.220243,96.4354,450
48.8854307401925, 16.4429,48.9693493405357, 14.8294,4,16.67893,5,12.17681,-0.636913,94.432704,450
48.9010067405179, 17.9734,48.9851225400344, 15.645,4,16.67942,5,11.69587,-0.157014,93.9294,450
48.919931541197, 15.0196,49.0018106391653, 18.3779,4,16.67879,5,12.69735,-1.088748,93.481,450
48.935534841381, 15.7112,49.0192723395303, 17.5858,4,16.67842,5,9.698743,-0.319005,94.4746,450
48.9525950411335, 18.8153,49.0192723395303, 5.9085,4,16.67923,5,10.84501,-0.14288,95.7356,450
