5.01693269144744, 15.4629,5.03448829147965, 18.3106,0,15.4629,0,-31.03313,0.165233,9.772,450
48.9693493405357, 17.8932,49.0355227394029, 8.4326,4,16.6797,5,12.35731,-0.692247,94.939696,450
48.9851225400344, 17.014,49.051183138974, 15.6611,4,16.67982,5,11.97035,-0.287307,95.502096,450
49.0018106391653, 14.7192,49.0681689390913, 18.5984,4,16.67908,5,12.7543,0.442842,96.5556,450
49.0192723395303, 17.9913,49.0859402390197, 18.3264,4,16.67957,5,10.40138,0.48398,96.021504,450
49.0355227394029, 16.3696,49.1024661390111, 16.2967,3,16.67946,5,11.98275,-0.953941,92.644304,450
49.051183138974, 17.3493,49.1183557389304, 14.0302,3,16.67971,5,12.42191,0.583586,95.521904,450
49.0681689390913, 14.6544,49.1357979392633, 17.6371,3,16.67895,5,12.10656,0.111975,94.807696,450
49.0859402390197, 16.0154,49.1527467397973, 18.8152,3,16.67869,5,11.19002,-0.013008,95.52,450
49.1024661390111, 17.6091,49.1699549397454, 17.316,3,16.67905,5,9.794641,0.011677,96.104096,450
49.1183557389304, 17.0696,49.1852621398866, 14.6826,3,16.67919,5,11.18141,-0.302641,93.736,450
49.1357979392633, 16.5842,49.2018692400306, 14.9749,3,16.67916,5,9.008625,1.186696,84.6118,450
49.1527467397973, 15.6006,49.2192306406796, 17.5512,3,16.67875,4,11.61291,-0.357067,79.792,450
49.1699549397454, 17.2217,49.2357140406966, 16.4332,3,16.67896,4,11.76902,0.214364,77.764896,450
49.1852621398866, 18.4604,49.2509169410914, 17.0512,3,16.67963,4,9.345341,0.065662,79.011696,450
49.2018692400306, 16.7562,49.2693844418973, 18.3776,3,16.67966,4,4.130704,-0.770151,77.983296,450
49.2192306406796, 16.057,49.2853168416768, 14.1828,3,16.67942,4,10.60077,-0.184064,81.179504,450
49.2357140406966, 16.435,49.3025098424405, 17.1028,3,16.67933,4,12.23974,-0.206677,77.7634,450
49.2509169410914, 14.3027,49.319106541574, 16.593,3,16.67843,4,11.50214,0.52311,80.9342,450
49.2693844418973, 16.8781,49.3354391418397, 16.5186,3,16.67851,4,11.74685,-0.257903,79.7982,450
49.2853168416768, 18.4839,49.3521605413407, 16.5739,3,16.67919,4,12.65876,-0.027716,78.953296,450
49.3025098424405, 14.7571,49.3694462422282, 17.4798,3,16.67846,5,10.24138,-0.391229,81.087696,450
49.319106541574, 19.3151,49.3870187420398, 19.1496,3,16.67946,4,11.92369,-0.316642,78.9734,450
49.3354391418397, 17.5958,49.4033107422292, 16.3148,3,16.6798,4,11.1339,-0.970855,79.151696,450
49.3521605413407, 14.9831,49.4190672431141, 15.9677,3,16.67916,4,16.57562,0.075532,79.4262,450
49.3694462422282, 16.0952,49.4371323436499, 16.3419,3,16.67895,4,16.31363,-0.431981,80.1408,450
49.3870187420398, 15.4471,49.453185742721, 15.8567,3,16.67848,4,16.67194,-0.538897,79.5122,450
49.4033107422292, 17.5526,49.4688040427864, 17.3044,3,16.67881,4,16.61336,0.049687,79.025296,450
49.4190672431141, 15.9813,49.4853486418724, 16.4483,3,16.67855,4,17.25517,-0.591148,79.462896,450
49.4371323436499, 18.1884,49.5019778423011, 16.8787,3,16.67912,4,5.379681,0.319135,79.640304,450
49.453185742721, 16.9557,49.5210160426795, 17.2499,3,16.67922,4,4.726197,-0.265347,79.7334,450
49.4688040427864, 15.6471,49.5348925422877, 13.8982,3,16.67883,4,7.673413,-0.312216,80.743904,450
49.4853486418724, 15.7878,49.5525980424136, 17.633,3,16.6785,4,5.626448,1.767892,77.2592,450
49.5019778423011, 16.8229,49.5683920420706, 15.6268,3,16.67855,4,12.46297,-0.629222,78.3234,450
49.5210160426795, 17.6015,49.5855490416288, 19.0154,3,16.6789,4,9.676647,-0.651536,78.6856,450
49.5348925422877, 18.4181,49.603134540841, 18.0399,3,16.67955,4,10.22242,0.185234,79.9154,450
49.5525980424136, 16.0699,49.6187682412565, 15.2804,3,16.67932,4,10.03971,-0.755859,78.047104,450
49.5683920420706, 16.7175,49.636076040566, 17.1677,3,16.67933,4,4.553922,-0.205835,76.651296,450
49.5855490416288, 14.6386,49.6532894410193, 17.7124,3,16.67857,4,10.16994,-0.21188,77.828704,450
49.603134540841, 17.5776,49.6692908406258, 15.0009,3,16.67891,4,10.40477,-0.185831,79.7222,450
49.6187682412565, 16.4159,49.6860033404082, 15.6453,3,16.67881,4,11.57156,0.197957,79.596704,450
49.636076040566, 16.7565,49.7026229407638, 16.5641,3,16.67884,4,12.60863,-0.646297,77.234304,450
49.6532894410193, 17.1825,49.7181799411774, 15.4992,3,16.67903,4,11.98978,-0.250675,77.438,450
49.6692908406258, 18.4988,49.73700604029, 18.8972,3,16.67971,4,12.09723,-0.564536,80.063104,450
49.6860033404082, 14.8581,49.7521606404334, 16.7427,3,16.67903,4,10.28684,0.195907,78.300096,450
49.7026229407638, 18.6076,49.7694645412266, 17.2672,3,16.67975,4,11.4218,0.265431,78.684896,450
49.7181799411774, 16.4104,49.7858763411641, 16.8946,3,16.67965,4,12.41127,-0.355265,76.7714,450
49.73700604029, 17.2468,49.80253874138, 14.4899,3,16.67986,4,11.93714,-0.163156,77.177,450
49.7521606404334, 14.7221,49.819263741374, 16.8036,3,16.67913,4,12.21359,0.727207,78.649696,450
49.7694645412266, 15.7349,49.8368672411889, 17.8564,3,16.67878,4,9.671269,0.025809,81.145296,450
49.7858763411641, 17.5594,49.8521380415186, 15.0517,3,16.6791,4,11.46206,0.249122,78.203104,450
49.80253874138, 16.6748,49.8693665424362, 17.3099,3,16.6791,4,11.91726,-1.09929,78.912704,450
49.819263741374, 16.568,49.8854831429198, 17.5157,3,16.67906,4,12.01969,0.210555,77.5226,450
49.8368672411889, 17.1011,49.9061223426834, 19.5895,3,16.67922,4,10.96519,-0.212916,75.745296,450
49.8521380415186, 16.1873,49.9188876431435, 12.2597,3,16.67903,4,9.992478,-1.172712,79.238896,450
49.8693665424362, 17.4368,49.9372684434056, 18.566,3,16.67932,4,9.70759,0.590554,80.510896,450
49.8854831429198, 14.7257,49.9529040437192, 15.5222,3,16.67859,4,13.01274,-0.56291,79.461504,450
49.9061223426834, 18.6611,49.9692382439971, 16.9674,3,16.67933,4,11.61922,0.374558,78.7918,450
49.9188876431435, 16.8443,49.9870838448405, 17.1715,3,16.67939,4,11.82281,0.280593,77.800896,450
49.9372684434056, 16.2917,50.003305144608, 17.9898,3,16.67924,4,13.05735,-0.132472,77.328096,450
49.9529040437192, 16.266,50.0206550452858, 15.6261,3,16.67909,4,9.32551,-0.345737,80.6032,450
49.9692382439971, 17.1165,50.0357452454045, 15.002,3,16.67925,4,10.48314,0.613156,79.149104,450
49.9870838448405, 16.5361,50.053556044586, 18.0171,3,16.6792,4,3.019107,-0.074771,78.400304,450
50.003305144608, 15.0558,50.0703593445942, 16.7926,3,16.6786,4,11.58647,-1.047513,80.161504,450
50.0206550452858, 18.3917,50.0859104441479, 15.6214,3,16.67923,4,11.97134,-0.969775,79.829104,450
50.0357452454045, 16.8996,50.1034848438576, 19.2157,3,16.67931,4,10.45764,-0.466501,79.890096,450
50.053556044586, 16.2075,50.1191170429811, 15.4461,3,16.67914,4,9.304071,-0.463295,79.9218,450
50.0703593445942, 16.9714,50.1361436424777, 17.4976,3,16.67925,4,9.908213,0.567713,78.393296,450
50.0859104441479, 17.1011,50.1522366432473, 13.8305,3,16.6794,4,12.94368,0.094829,78.764304,450
50.1034848438576, 14.7288,50.1693779425696, 17.105,3,16.67868,4,12.8328,0.409996,78.6478,450
50.1191170429811, 17.0211,50.186143242754, 18.5338,3,16.67881,4,12.2409,0.28029,79.033296,450
50.1361436424777, 17.6153,50.2032785424963, 17.2409,3,16.67916,4,12.33399,-0.19457,77.098704,450
50.1522366432473, 16.7525,50.2192165432498, 16.1653,3,16.67918,4,11.05647,-0.08937,77.744896,450
50.1693779425696, 16.326,50.2367743430659, 15.4349,3,16.67905,4,9.652304,-0.214554,78.159696,450
50.186143242754, 15.3319,50.2525926427916, 15.8249,3,16.67855,4,9.29221,1.453857,79.034304,450
50.2032785424963, 16.427,50.2699015429243, 17.2812,3,16.67846,4,11.29147,-0.65779,78.4848,450
50.2192165432498, 18.7082,50.2862382428721, 16.5377,3,16.67921,4,11.94707,-0.051991,75.353296,450
50.2367743430659, 16.7142,50.3029111428186, 18.5067,3,16.67922,4,11.71565,-0.621288,78.8458,450
50.2525926427916, 17.5471,50.3201392432675, 17.4512,3,16.67954,4,12.08434,-0.669395,79.4384,450
50.2699015429243, 15.6727,50.336967642419, 16.4452,3,16.67917,4,8.76339,0.073186,79.19,450
50.2862382428721, 16.5808,50.3522318424657, 13.5194,3,16.67914,4,12.53679,-0.936804,80.106096,450
50.3029111428186, 15.1756,50.3699986422434, 18.1269,3,16.67858,4,11.89599,-0.090119,80.6222,450
50.3201392432675, 17.3047,50.3861121414229, 15.5924,3,16.67881,4,12.46739,0.175681,80.5274,450
50.336967642419, 16.6124,50.4028804423288, 16.7859,3,16.67879,4,12.52411,-0.671629,79.906096,450
50.3522318424657, 17.8684,50.4194484418258, 18.4594,3,16.67923,4,11.7157,0.013543,80.835296,450
50.3699986422434, 16.8447,50.435815741308, 16.2411,3,16.67929,4,11.04092,-0.924508,81.492704,450
50.3861121414229, 16.5942,50.4548635417596, 17.4007,3,16.67926,4,11.80862,-0.195594,78.792096,450
50.4028804423288, 16.19,50.4697309415787, 14.8208,3,16.67908,4,11.40393,0.239201,78.795696,450
50.4194484418258, 14.8935,50.4861379414797, 16.4646,3,16.67842,4,12.61866,-0.103647,78.5268,450
50.435815741308, 17.363,50.5031610410661, 17.0122,3,16.67867,4,11.78261,-0.023488,77.7092,450
50.4548635417596, 18.1058,50.5199073404074, 18.5486,3,16.6792,4,10.73489,-0.464343,76.987504,450
50.4697309415787, 17.0995,50.5367069412023, 16.8682,3,16.67935,4,10.144,0.201283,76.0282,450
50.4861379414797, 16.3953,50.5530146416277, 16.5071,3,16.67924,4,11.56955,-0.947093,77.749504,450
50.5031610410661, 17.6774,50.5702359415591, 16.7709,3,16.67961,4,11.55549,-0.605868,81.118304,450
50.5199073404074, 14.2619,50.5868326406926, 14.991,3,16.67872,4,11.88384,0.572481,80.024896,450
50.5367069412023, 16.8607,50.6042319405824, 17.3013,3,16.67879,4,10.49032,-0.216463,79.7884,450
50.5530146416277, 16.0519,50.6201616413891, 17.7936,3,16.67856,4,9.709493,-0.971599,80.1942,450
50.5702359415591, 17.7623,50.6371356416494, 16.892,3,16.67896,4,10.63507,-1.302375,81.270704,450
50.5868326406926, 17.2343,50.6539719421417, 17.1144,3,16.67916,4,12.39142,-0.913614,80.3456,450
50.6042319405824, 17.0126,50.6701399423182, 15.9125,3,16.67928,4,11.31616,-1.012932,79.720096,450
50.6201616413891, 14.7727,50.6870108414441, 15.1664,3,16.67859,4,10.4204,-0.420708,79.0526,450
50.6371356416494, 17.5542,50.7033509407192, 18.121,3,16.67891,4,10.91527,-0.866963,79.064304,450
50.6539719421417, 16.2562,50.7199822403491, 14.9754,3,16.67875,4,10.89091,-0.543075,78.5528,450
50.8199429418892, 174.5308,50.8372540418059, 121.4978,3,16.7364,4,12.81133,-0.133952,76.683904,450
50.8372540418059, 2.3409,50.8528829421848, 11.2093,0,16.73115,4,12.86361,-0.84373,77.691296,450
50.8372540418059, 0.5571,50.8528829421848, 6.5396,0,16.72525,4,10.61686,0.275622,79.1256,450
50.8372540418059, 1.5468,50.8710043430328, 13.1996,1,16.71971,4,10.74397,-0.885207,79.351904,450
50.8372540418059, 1.0984,50.8710043430328, 5.8324,2,16.71401,4,10.15935,0.925954,79.4974,450
50.8372540418059, 1.3102,50.8857171433046, 7.2803,3,16.7084,4,11.71023,-0.386266,77.1698,450
50.8372540418059, 0.4967,50.8857171433046, 4.3722,4,16.70249,4,12.59308,-0.231928,79.0968,450
50.8372540418059, 1.3594,50.9028264423832, 14.5228,5,16.6969,4,9.616307,0.44392,78.4066,450
50.8372540418059, 1.0776,50.9197539417073, 17.1641,6,16.69121,4,10.85775,-0.345543,78.8662,450
50.8372540418059, 0.433,50.9373946422711, 17.7172,7,16.68529,4,8.682766,-0.672256,78.6178,450
50.8372540418059, 1.2903,50.9543197425082, 14.9732,8,16.67969,4,10.49493,-0.624267,78.1414,450
50.8528829421848, 14.6434,50.9699073424563, 15.5575,9,16.67895,4,12.04248,1.386431,78.985904,450
50.8710043430328, 18.119,50.9699073424563, 4.5597,8,16.67947,4,11.19134,-0.785387,78.1544,450
50.8857171433046, 17.4045,50.9869034430012, 13.9935,7,16.67974,4,10.32826,0.899031,77.207,450
50.9028264423832, 14.8854,51.0032764421776, 16.4363,6,16.67908,4,10.56857,-0.229148,78.515696,450
50.9197539417073, 16.477,51.0196438422427, 16.5119,6,16.67901,4,10.27707,1.451897,78.312,450
50.9373946422711, 18.3131,51.0378326429054, 16.2946,6,16.6796,4,10.28799,-0.530387,78.720096,450
50.9543197425082, 16.6556,51.0542887421325, 16.5558,6,16.6796,4,12.60867,1.36343,77.4222,450
50.9699073424563, 16.478,51.0716176414862, 17.3687,6,16.67952,4,9.307548,-0.412834,80.1698,450
50.9869034430012, 13.5957,51.0872326418757, 15.6434,5,16.6784,4,10.1113,0.716072,80.3876,450
51.0032764421776, 17.1251,51.1037331409752, 16.656,5,16.67856,4,8.252487,-0.090423,80.0052,450
51.0196438422427, 16.2504,51.1201592404395, 16.3358,5,16.67841,4,12.32347,-1.029251,79.444096,450
51.0378326429054, 19.9518,51.1382508408278, 17.9448,5,16.6796,4,10.33233,0.307158,77.482,450
51.0542887421325, 15.488,51.1531303403899, 14.9843,5,16.67916,4,10.41203,-0.135167,79.528496,450
51.0716176414862, 16.7465,51.1696733394638, 16.2974,5,16.67919,4,9.199923,-0.557364,79.454304,450
51.0872326418757, 16.5253,51.1870688395575, 17.5187,5,16.67913,4,9.826551,0.465026,78.599,450
51.1037331409752, 16.6519,51.2041093399748, 17.9124,5,16.67912,4,12.43444,-1.139992,79.261504,450
51.1201592404395, 18.1052,51.2205906407908, 17.3096,5,16.67964,4,11.19827,-0.862818,78.7496,450
51.1382508408278, 16.8175,51.2375473408028, 17.379,5,16.67969,4,9.988264,0.451181,79.614896,450
51.1531303403899, 15.6512,51.2545326417312, 16.7045,5,16.67932,3,10.42017,-0.086592,65.468,450
51.1696733394638, 16.2095,51.270458641462, 15.6754,5,16.67915,3,8.876192,-0.7947,60.3847,450
51.1870688395575, 18.4319,51.2870708415285, 15.055,5,16.67978,3,12.99412,0.265992,62.78,450
51.2041093399748, 14.478,51.304476342164, 17.3584,5,16.67899,3,12.65672,0.018584,61.6112,450
51.2205906407908, 16.7913,51.320453141816, 16.0763,5,16.67903,3,10.43589,-0.880424,61.6399,450
51.2375473408028, 16.034,51.3372513419017, 16.7432,5,16.67879,3,11.7556,0.418168,60.6087,450
51.2545326417312, 16.6826,51.3544784421101, 17.2671,5,16.67879,3,10.73021,-1.23874,62.6503,450
51.270458641462, 18.7656,51.370836741291, 16.3963,5,16.67955,3,11.46992,-0.665648,62.9193,450
51.2870708415285, 14.6848,51.3869279408827, 16.455,5,16.67883,3,11.71652,0.079044,62.9212,450
51.304476342164, 17.3745,51.3869279408827, 6.4782,5,16.67908,3,8.833232,-0.370864,61.6699,450
51.320453141816, 16.5781,51.4036592403427, 11.7587,5,16.67904,3,15.92044,-1.036572,61.8069,450
51.3372513419017, 16.6097,51.4203441394493, 14.5817,5,16.67902,3,17.56575,1.120798,62.9472,450
51.3544784421101, 15.8842,51.4372604386881, 17.1309,5,16.67873,3,17.01976,-0.816088,64.4505,450
51.370836741291, 17.3265,51.4537404393777, 16.2977,5,16.67896,3,16.31916,0.255219,60.9143,450
51.3869279408827, 14.8374,51.4716691402718, 18.0337,5,16.6783,3,16.75687,-0.889107,61.6457,450
51.4036592403427, 18.8755,51.4871047399938, 15.4616,4,16.67909,3,3.220202,-0.267533,63.0733,450
51.4203441394493, 16.5461,51.5046944394708, 19.7135,4,16.67904,3,3.095488,-1.082941,59.9751,450
51.4372604386881, 17.7995,51.5216967388988, 16.6633,4,16.67945,3,5.217781,0.395413,59.5293,450
51.4537404393777, 16.5278,51.5391501393169, 15.6823,4,16.67939,3,3.556607,-0.160628,60.9851,450
51.4716691402718, 16.3142,51.5554543398321, 18.4551,4,16.67926,3,12.57973,-1.242298,60.9527,450
51.4871047399938, 16.9157,51.5704643400386, 14.7948,4,16.67935,3,11.96414,-1.203268,62.9912,450
51.5046944394708, 15.2405,51.5879376409575, 15.4212,4,16.67883,3,12.79439,-0.637221,63.3493,450
51.5216967388988, 15.9948,51.6040556402877, 16.2736,4,16.67859,3,9.628228,-0.027402,63.4079,450
51.5391501393169, 15.9375,51.6207992406562, 16.6477,4,16.67832,3,3.808598,-0.145025,62.2258,450
51.5554543398321, 16.5629,51.6367472400889, 15.9307,4,16.67828,4,12.99737,-0.74322,65.2877,450
51.5704643400386, 17.1011,51.6533830398694, 16.6145,4,16.67843,3,12.84832,-0.074144,63.6386,450
51.5879376409575, 18.204,51.6700327405706, 18.6434,4,16.67898,3,12.43,-0.807379,61.7302,450
51.6040556402877, 17.327,51.6876693414524, 17.5008,4,16.67921,3,10.23483,-0.684846,63.3916,450
51.6207992406562, 16.104,51.7040290413424, 16.1968,4,16.679,3,9.90672,-0.467885,63.6945,450
51.6367472400889, 16.6168,51.7212329404429, 17.6268,4,16.67898,3,10.61814,0.245053,62.0481,450
51.6533830398694, 17.0848,51.7370184408501, 13.6122,4,16.67912,3,11.83238,0.309849,61.5238,450
51.6700327405706, 16.4953,51.7544737411663, 17.5478,4,16.67906,3,12.60395,-0.269564,60.3158,450
51.6876693414524, 16.8376,51.7701605418697, 17.2006,4,16.67912,3,12.56549,-0.794805,61.5139,450
51.7040290413424, 16.6012,51.7878299420699, 17.8295,4,16.67909,3,10.33595,-0.474012,63.4722,450
51.7212329404429, 18.5938,51.8042079424486, 16.7243,4,16.67977,3,9.195451,-0.432173,63.1986,450
51.7370184408501, 16.4094,51.8210593415424, 15.0139,4,16.67967,3,9.502964,0.116204,62.3018,450
51.7544737411663, 15.2414,51.837573341094, 16.4184,4,16.67916,3,11.9395,0.200652,63.5705,450
51.7701605418697, 14.3025,51.8539006402716, 16.2042,4,16.67831,3,12.33311,-0.328512,65.5563,450
51.7878299420699, 17.1947,51.8708042399958, 17.0603,4,16.6785,3,12.01427,-0.295515,62.5352,450
51.8042079424486, 19.4634,51.8881205404177, 17.1011,4,16.67949,3,12.1318,0.267214,63.681,450
51.8210593415424, 15.9615,51.9042390407994, 16.1642,4,16.67924,3,9.538948,-0.754928,62.8385,450
51.837573341094, 17.7265,51.9225509399548, 20.3518,4,16.67961,3,9.763712,-0.25096,62.4311,450
51.8539006402716, 16.692,51.9376356396824, 14.9285,4,16.67961,3,10.59892,-0.191006,60.4352,450
51.8708042399958, 15.8993,51.9557178393006, 16.2842,4,16.67933,3,12.17689,0.35591,63.4541,450
51.8881205404177, 17.4327,51.9712422396988, 15.5276,4,16.6796,3,11.62943,-0.233405,59.5735,450
51.9042390407994, 15.2704,51.9870250392705, 15.6665,4,16.6791,3,12.56106,1.33928,60.2821,450
51.9225509399548, 15.8809,52.0043064393103, 17.3537,4,16.67882,3,12.18551,-0.288592,59.1043,450
51.9376356396824, 16.5129,52.0216236393899, 19.013,4,16.67876,3,10.23679,-0.311154,61.9573,450
51.9557178393006, 18.8246,52.0373048391193, 15.8756,4,16.67952,3,3.257205,0.266599,60.83,450
51.9712422396988, 16.522,52.054205538705, 17.2266,4,16.67946,3,12.01702,-0.46742,60.9764,450
51.9870250392705, 17.2257,52.0722052380443, 15.8357,4,16.67966,3,10.45709,-0.291548,60.976,450
52.0043064393103, 16.8708,52.0871631382033, 15.0929,4,16.67973,3,10.41695,-0.023689,64.1598,450
52.0216236393899, 13.4515,52.1043426385149, 16.945,4,16.67858,3,10.2266,-0.079379,64.2336,450
52.0373048391193, 17.2799,52.1212780391797, 18.5524,4,16.67879,3,9.80462,-0.562933,62.7665,450
52.054205538705, 18.9712,52.1387517387047, 17.9206,4,16.67961,3,12.29775,-0.796822,62.0099,450
52.0722052380443, 16.8158,52.1549275377765, 16.1487,4,16.67966,3,12.15539,-0.86001,61.4212,450
52.0871631382033, 16.8973,52.171136838384, 15.9031,4,16.67973,3,10.16538,-0.414023,60.6477,450
52.1043426385149, 15.9073,52.1883644377813, 15.4344,4,16.67946,3,9.886433,0.508857,58.5362,450
52.1212780391797, 13.8527,52.2054072385654, 17.1275,4,16.67846,3,10.81832,0.178552,62.1912,450
52.1387517387047, 17.5745,52.2214522389695, 16.1201,4,16.67878,3,12.63371,-0.497821,61.4116,450
52.1549275377765, 16.4803,52.237229638733, 15.7308,4,16.67871,3,12.65202,-0.394914,61.4681,450
52.171136838384, 17.3779,52.2544393381104, 19.1387,4,16.67895,3,10.43744,0.64053,61.3384,450
52.1883644377813, 17.3026,52.271462037228, 16.9697,4,16.67917,3,9.523148,0.378117,61.0712,450
52.2054072385654, 16.2658,52.2875912366435, 16.3374,4,16.67903,3,9.768021,-0.860047,65.5158,450
52.2214522389695, 17.0239,52.3066608374938, 17.0482,4,16.67915,3,12.40831,-0.949999,64.5943,450
52.237229638733, 17.2248,52.3223113371059, 15.693,4,16.67934,3,12.11787,0.606256,64.7016,450
52.2544393381104, 14.4132,52.3371467366815, 14.7837,4,16.67854,3,9.361983,-0.269908,64.413,450
52.271462037228, 17.5308,52.3547277376056, 17.418,4,16.67884,3,9.786547,-0.741506,61.7773,450
52.2875912366435, 16.6064,52.371652437374, 16.9881,4,16.67882,3,10.6639,-0.617935,61.267,450
52.3066608374938, 17.6296,52.3872689371929, 15.6944,4,16.67915,3,12.72654,-0.140088,62.3159,450
52.3223113371059, 18.0841,52.4048261372373, 18.7293,4,16.67965,3,11.17691,0.098615,60.5537,450
52.3371467366815, 16.8969,52.4215769367293, 17.3111,4,16.67972,3,10.26441,-0.505634,61.859,450
52.3547277376056, 16.3598,52.4383487375453, 17.2344,4,16.67961,3,10.75194,-0.255581,61.8706,450
52.371652437374, 16.2015,52.4562619375065, 15.6514,4,16.67944,3,10.45039,-0.057274,62.0728,450
52.3872689371929, 17.8106,52.4709765370935, 14.6786,4,16.67984,3,12.06559,-0.776664,63.2314,450
52.4048261372373, 14.0411,52.4882389362901, 17.5337,4,16.67891,3,11.72603,0.04741,61.9021,450
52.4215769367293, 15.6175,52.5046660359949, 16.2124,4,16.67854,4,10.61498,-0.92676,64.4203,450
52.4383487375453, 16.9412,52.5213570352644, 16.6896,4,16.67863,3,10.39777,-0.590753,63.6887,450
52.4562619375065, 17.5734,52.5379087347537, 18.497,4,16.67895,3,9.842764,-0.538221,65.8,450
52.4709765370935, 16.846,52.5553621351719, 17.3535,4,16.679,3,12.56729,0.273154,63.1091,450
52.4882389362901, 17.176,52.5722451359034, 17.0809,4,16.67918,3,11.72656,-1.031083,63.854,450
52.5046660359949, 16.2074,52.5881685353816, 15.5856,4,16.67901,3,10.88875,-1.398003,62.0787,450
52.5213570352644, 17.1629,52.6056832354516, 18.092,4,16.67918,3,10.56312,0.013658,61.133,450
52.5379087347537, 14.8088,52.621493935585, 15.4662,4,16.67853,3,10.25185,-0.255075,60.3172,450
52.5553621351719, 17.1841,52.6380158364773, 14.4855,4,16.67871,3,11.60508,-0.046122,63.9319,450
52.5722451359034, 17.3056,52.6553749367595, 17.3063,4,16.67892,3,12.8494,-0.533431,63.1598,450
52.5881685353816, 16.0407,52.6710246372968, 15.7709,4,16.6787,3,13.19434,0.411748,64.1254,450
52.6056832354516, 17.7548,52.6879394371063, 16.9373,4,16.67908,3,9.950575,0.132019,62.836,450
52.621493935585, 17.91,52.7050616368651, 17.1882,4,16.67951,3,10.33672,-0.435985,62.6644,450
52.6380158364773, 16.9804,52.7211614362895, 16.0202,4,16.67961,3,9.760331,-0.538238,61.9171,450
52.6553749367595, 15.0717,52.7379099354148, 16.7926,4,16.67905,3,12.20705,0.032015,61.4593,450
52.6710246372968, 16.1814,52.7556607350707, 19.5589,4,16.67888,3,11.38198,-0.70425,61.1586,450
52.6879394371063, 17.146,52.7713706344366, 16.0465,4,16.67904,3,9.550085,0.05838,60.4746,450
52.7050616368651, 16.939,52.7881766352803, 16.6995,4,16.67913,3,10.26834,0.221041,61.4975,450
52.7211614362895, 16.3179,52.8053232356906, 16.7264,4,16.679,3,11.94339,-0.856961,64.3102,450
52.7379099354148, 16.4742,52.822465935722, 17.5469,4,16.67893,3,11.62105,0.094966,63.2738,450
52.7556607350707, 16.2521,52.8399331364781, 15.3375,4,16.67879,3,12.29032,-0.325391,63.1774,450
52.7713706344366, 16.1151,52.8553838366643, 15.479,4,16.67859,3,9.889959,-0.218546,62.9377,450
52.7881766352803, 16.8117,52.8715455373749, 16.1496,4,16.67863,3,9.717361,0.0685,64.2139,450
52.8053232356906, 17.2905,52.8887560376897, 17.296,4,16.67885,3,10.45103,0.197553,62.2339,450
52.822465935722, 16.9887,52.9052589377388, 16.4767,4,16.67896,3,11.66219,0.034705,63.5002,450
52.8399331364781, 18.1611,52.9215561384335, 16.2949,4,16.67947,3,12.05255,-0.878612,62.2592,450
52.8553838366643, 16.9372,52.937794839032, 17.9413,4,16.67956,3,10.3242,0.003487,60.7008,450
52.8715455373749, 16.3139,52.9555471381173, 17.7665,4,16.67944,3,9.738547,-0.431335,59.5912,450
52.8887560376897, 15.8243,52.9712435388938, 16.0315,4,16.67914,3,9.370595,-0.093354,59.3628,450
52.9052589377388, 16.641,52.9880120391026, 16.7865,4,16.67912,3,11.73721,-0.390381,62.755,450
52.9215561384335, 17.4656,53.0052206395194, 15.1429,4,16.6794,3,12.42671,-0.116056,64.1413,450
52.937794839032, 14.8317,53.0219078389928, 16.7834,4,16.67875,3,9.923835,-0.876965,61.9913,450
52.9555471381173, 16.7305,53.0378795387223, 16.0096,4,16.67877,3,10.56835,-0.628686,60.364,450
52.9712435388938, 17.0295,53.0555315380916, 17.4886,4,16.6789,3,9.650181,0.253957,62.8312,450
