5.01693269144744, 15.4629,5.03448829147965, 18.3106,0,15.4629,0,-31.03313,0.165233,9.772,450
52.9880120391026, 18.2176,53.0717516383156, 17.9684,4,16.67943,3,12.20136,-1.099735,62.205,450
53.0052206395194, 17.5325,53.0887503391132, 17.056,4,16.67973,3,11.89876,0.433276,61.0144,450
53.0219078389928, 16.3651,53.1053489400074, 17.2099,4,16.67962,3,12.59249,-0.282134,62.2256,450
53.0378795387223, 16.9494,53.1219548406079, 16.1174,4,16.67971,3,12.39724,-0.828658,62.0058,450
53.0555315380916, 16.7246,53.1396533409134, 15.7765,4,16.67973,3,11.66074,0.335494,63.5659,450
53.0717516383156, 14.8716,53.1557018412277, 16.1886,4,16.6791,3,11.25492,-0.394103,63.4775,450
53.0887503391132, 16.3477,53.1719961417839, 16.1352,4,16.67898,3,9.511834,-0.142005,63.1873,450
53.1053489400074, 16.6206,53.1889763409272, 17.0287,4,16.67896,3,7.977358,-0.056341,65.8859,450
53.1219548406079, 17.3086,53.2049312414601, 16.0099,4,16.67918,3,10.32891,-0.580288,64.4041,450
53.1396533409134, 16.2713,53.2222638418898, 19.0214,4,16.67904,3,11.3715,-0.491512,64.2681,450
53.1557018412277, 16.8707,53.2393668415025, 17.0857,4,16.67911,3,12.0982,0.209447,61.7091,450
53.1719961417839, 17.2015,53.255605741404, 16.8188,4,16.67929,3,11.86494,-0.053673,61.163,450
53.1889763409272, 16.261,53.2718886407092, 15.7002,4,16.67914,3,11.66919,-1.494012,62.0623,450
53.2049312414601, 17.1903,53.2888510404155, 15.2467,4,16.67932,3,10.67351,-0.365214,60.6776,450
53.2222638418898, 14.51,53.3053352395073, 16.5366,4,16.67857,3,10.08555,-0.252704,59.2765,450
53.2393668415025, 17.0886,53.3224329398945, 17.0145,4,16.67871,3,9.852873,-0.235793,61.8605,450
53.255605741404, 16.7974,53.3383152401075, 15.9415,4,16.67875,3,11.81381,-0.782793,60.3144,450
53.2718886407092, 18.1212,53.3554254407063, 18.7833,4,16.67925,3,12.75461,0.629065,59.3197,450
53.2888510404155, 17.2666,53.37215884123, 16.7634,4,16.67945,3,12.2428,-0.512378,61.1963,450
53.3053352395073, 16.1432,53.3889648420736, 17.0165,4,16.67927,3,11.92919,0.375842,62.1417,450
53.3224329398945, 16.5577,53.4052183413878, 15.9417,4,16.67923,3,11.93579,-0.309708,61.1549,450
53.3383152401075, 19.3199,53.4052183413878, 5.7707,4,16.68014,3,10.86884,-0.911076,60.1154,450
53.3554254407063, 14.2554,53.4219151409343, 9.1723,4,16.6793,3,9.392178,-0.258924,63.0586,450
53.37215884123, 16.3008,53.4388707401231, 18.7065,4,16.67917,3,12.25986,-0.404251,63.3556,450
53.3889648420736, 17.5843,53.4552579401061, 16.4043,4,16.67948,3,11.20891,-0.358666,62.3029,450
53.4052183413878, 17.4488,53.4724089400843, 17.4864,4,16.67975,3,11.89688,-0.768064,61.2027,450
53.4219151409343, 14.8328,53.4881891394034, 13.792,3,16.67911,3,12.50212,-0.546788,60.5113,450
53.4388707401231, 14.8608,53.5050991391763, 16.9025,3,16.67849,3,10.27105,0.009896,61.2388,450
53.4552579401061, 16.8728,53.5221778387204, 17.1414,3,16.67855,3,10.37097,-0.064097,63.5542,450
53.4724089400843, 17.0531,53.5392827382311, 17.0545,3,16.67868,3,9.978964,-0.295932,63.2385,450
53.4881891394034, 17.9935,53.5560777382925, 16.7447,3,16.67913,3,12.57139,-0.415626,61.5995,450
53.5050991391763, 16.626,53.5729613387957, 16.7599,3,16.67912,3,12.1384,-0.334613,62.4931,450
53.5221778387204, 16.8886,53.5892116380855, 18.0288,3,16.67919,3,11.6877,0.263601,64.2454,450
53.5392827382311, 16.2347,53.6086132386699, 17.7468,3,16.67903,4,10.28053,0.604289,66.3752,450
53.5560777382925, 17.0447,53.6221180390567, 13.4987,3,16.67916,3,10.22893,-0.181957,61.3683,450
53.5729613387957, 16.6651,53.639500439167, 17.3962,3,16.67916,3,10.13381,1.601438,61.9448,450
53.5892116380855, 15.2539,53.6561367399991, 16.6814,3,16.67867,3,12.2137,-0.526683,62.7156,450
53.6086132386699, 18.6035,53.6717163398862, 15.524,3,16.67933,3,11.59741,0.043151,63.1196,450
53.6221180390567, 16.5439,53.6878366395831, 16.0852,3,16.67928,3,9.544357,-0.888628,62.2222,450
53.639500439167, 16.9335,53.7061233390123, 18.4054,3,16.67937,3,10.17386,0.172519,62.2727,450
53.6561367399991, 15.9306,53.7221602387726, 15.8746,3,16.67911,3,7.981383,-0.097563,63.4742,450
53.6717163398862, 17.0366,53.7393602393568, 19.0749,3,16.67923,3,12.19875,-0.084396,64.0595,450
53.6878366395831, 16.6058,53.7560375388712, 16.9723,3,16.67921,3,11.57293,0.706602,62.2177,450
53.7061233390123, 16.2427,53.772703839466, 16.2923,3,16.67906,3,11.03398,0.460908,65.8451,450
53.7221602387726, 17.7272,53.7891193386167, 16.5449,3,16.67942,3,9.653463,1.184005,65.384,450
53.7393602393568, 15.0927,53.8070499394089, 18.1543,3,16.67887,3,9.557196,-0.869257,64.7799,450
53.7560375388712, 16.7895,53.822448739782, 15.1407,3,16.67891,3,12.0132,-0.092296,65.2206,450
53.772703839466, 16.6787,53.8391448389739, 14.7697,3,16.67891,3,11.19379,-1.169715,62.8962,450
53.7891193386167, 16.2505,53.8569937385619, 17.9115,3,16.67877,3,9.327595,1.050956,62.6015,450
53.8070499394089, 15.5571,53.8728922381997, 15.8598,3,16.67838,3,8.524157,0.012735,65.3029,450
53.822448739782, 18.6233,53.8897725380957, 16.9763,3,16.67905,3,10.4593,0.328544,61.7932,450
53.8391448389739, 16.7364,53.9060724377632, 16.2119,3,16.67907,3,11.74562,0.410821,62.0142,450
53.8569937385619, 16.9092,53.9217878375202, 15.7005,3,16.67915,3,13.02494,-0.448813,65.4303,450
53.8728922381997, 16.7324,53.9379256367683, 17.9306,3,16.67916,3,9.146165,-0.454708,63.8005,450
53.8897725380957, 16.7099,53.9557144362479, 18.6707,3,16.67917,3,10.08916,0.304971,61.8847,450
53.9060724377632, 16.7462,53.9730031359941, 16.4703,3,16.6792,3,9.341079,-0.116104,62.8287,450
53.9217878375202, 16.6908,53.9888771362603, 15.7929,3,16.6792,3,11.19111,-1.111979,62.5996,450
53.9379256367683, 15.1357,54.0052657369524, 16.4045,3,16.67867,3,12.23151,-0.800537,60.7721,450
53.9557144362479, 17.3671,54.0239573363215, 19.369,3,16.67891,2,10.53193,0.244651,65.0237,450
53.9730031359941, 15.8978,54.0392877366394, 12.8598,3,16.67864,1,3.714704,0.083806,61.8211,450
53.9888771362603, 16.758,54.0569502357394, 17.9037,3,16.67867,0,11.96948,-0.664588,61.7763,450
54.0052657369524, 16.311,54.0725084356964, 15.4689,3,16.67854,7,12.98774,0.103966,11.4735,450
54.0239573363215, 16.8849,54.0890883356333, 16.4766,3,16.67862,9,11.06825,0.322272,24.8944,450
54.0392877366394, 18.9742,54.106026135385, 16.9868,3,16.6794,8,9.416594,0.854914,37.2338,450
54.0569502357394, 14.7794,54.1237986348569, 17.7896,3,16.67875,7,9.801188,-0.515536,51.7171,450
54.0725084356964, 18.9508,54.1390773346648, 15.0684,3,16.67952,6,12.44903,-0.557591,60.7312,450
54.0890883356333, 16.6076,54.1562265353277, 17.3159,3,16.6795,6,11.49583,0.086481,77.7382,450
54.106026135385, 16.7609,54.1718806354329, 15.5833,3,16.67953,6,9.355486,-0.180776,92.761,450
54.1237986348569, 17.0894,54.190041535534, 19.9416,3,16.67966,6,8.721836,-1.514798,107.236,450
54.1390773346648, 16.7754,54.2055089352652, 15.6481,3,16.6797,5,10.72479,0.194072,100.515904,450
54.1562265353277, 16.8744,54.2223905352876, 17.0201,3,16.67976,5,12.43232,-0.495162,96.122096,450
54.1718806354329, 17.116,54.2395457355306, 17.1153,3,16.67991,5,11.55528,0.001129,96.496496,450
54.190041535534, 14.4828,54.2573804361746, 17.6669,3,16.67917,5,11.8,-0.06926,96.245904,450
54.2055089352652, 16.7177,54.273912136443, 16.7909,3,16.67918,5,11.43413,-0.469225,95.1842,450
54.2223905352876, 16.7724,54.2894382365048, 15.3052,3,16.67921,5,9.732162,-0.383083,94.3648,450
54.2395457355306, 16.5818,54.3070373367518, 15.8246,3,16.67918,5,12.23447,0.210515,93.098704,450
54.2573804361746, 16.5435,54.3231745362282, 15.9587,3,16.67913,5,11.81156,1.085351,95.956,450
54.273912136443, 16.4456,54.3388508353382, 15.6673,3,16.67905,5,11.89672,0.703906,97.551504,450
54.2894382365048, 18.6443,54.3553395345807, 16.5332,3,16.67972,5,12.05218,-0.207076,96.108,450
54.3070373367518, 14.8541,54.3738359343261, 18.5089,3,16.6791,5,12.16308,1.092714,96.2892,450
54.3231745362282, 18.5211,54.3899922352284, 17.7404,3,16.67972,5,11.29495,0.478066,96.0852,450
54.3388508353382, 16.7764,54.406641734764, 16.8409,3,16.67976,5,8.864394,-0.516749,98.1476,450
54.3553395345807, 17.0943,54.4233796354383, 16.9567,3,16.6799,5,9.256676,-0.653968,97.121,450
54.3738359343261, 16.0604,54.4393012356013, 15.8021,3,16.67969,5,9.969086,-0.6942,98.9524,450
54.3899922352284, 13.3344,54.4571342356503, 17.7685,3,16.67856,5,10.30613,-0.015798,96.276096,450
54.406641734764, 16.7669,54.472909335047, 15.8452,3,16.67859,5,11.12555,-1.12785,95.343504,450
54.4233796354383, 16.9016,54.4897137358785, 17.009,3,16.67866,5,10.50447,-0.144048,95.2534,450
54.4393012356013, 16.1181,54.5057731363922, 15.8287,3,16.67847,5,10.735,-0.987797,95.189104,450
54.4571342356503, 17.5464,54.5223701372743, 14.9117,3,16.67876,5,10.5359,-0.501418,95.628304,450
54.472909335047, 16.9644,54.5390414372087, 16.4532,3,16.67886,5,9.96625,0.371447,94.202304,450
54.4897137358785, 16.3887,54.5563953369856, 17.4365,3,16.67876,5,12.74665,-0.663725,95.483904,450
54.5057731363922, 18.4228,54.5731270369142, 16.6607,3,16.67935,5,11.7944,-0.039533,94.7608,450
54.5223701372743, 16.3159,54.5905742365867, 17.6206,3,16.67923,5,12.84742,0.493358,93.9908,450
54.5390414372087, 16.4732,54.6072112359107, 16.484,3,16.67916,5,10.50995,-0.17838,93.9082,450
54.5563953369856, 18.42,54.6238054353744, 18.6221,3,16.67975,5,9.148325,-0.171407,84.565504,450
54.5731270369142, 16.1046,54.6406829357147, 17.2635,3,16.67955,4,10.54833,-0.260213,80.585296,450
54.5905742365867, 16.2714,54.6560825360939, 14.9419,3,16.67941,4,10.05364,-1.401539,77.045904,450
54.6072112359107, 16.1031,54.6744816368446, 18.6206,3,16.67922,4,9.02488,0.825815,78.1246,450
54.6238054353744, 15.4796,54.6895233364776, 14.7482,3,16.67882,4,10.70551,-0.71403,78.375104,450
54.6406829357147, 15.4517,54.7066617356613, 17.5629,3,16.67841,4,11.74531,-0.088987,80.329696,450
54.6560825360939, 17.019,54.7229400360957, 14.3277,3,16.67852,4,11.85814,-0.362814,76.9632,450
54.6744816368446, 16.3583,54.7402210356668, 17.1035,3,16.67841,4,13.03199,-0.358589,78.1844,450
54.6895233364776, 17.4807,54.7560122357681, 15.7104,3,16.67868,4,10.78293,-0.319392,78.001296,450
54.7066617356613, 18.3042,54.7734156353399, 17.3512,3,16.67923,4,10.75719,0.594306,79.053904,450
54.7229400360957, 16.7328,54.7893907362595, 15.9168,3,16.67924,4,10.17031,-0.803154,77.6908,450
54.7402210356668, 16.0714,54.8073206366971, 19.6865,3,16.67904,4,9.953689,-0.257771,77.812,450
54.7560122357681, 16.4922,54.8229208365083, 15.727,3,16.67898,4,12.14509,-0.818005,80.1006,450
54.7734156353399, 16.8019,54.8402243368328, 17.7588,3,16.67902,4,12.00149,1.369279,79.330896,450
54.7893907362595, 17.4513,54.8568700365722, 16.1616,3,16.67928,4,10.82275,-0.807811,77.420704,450
54.8073206366971, 15.0469,54.8734963368624, 14.8753,3,16.67873,4,12.46597,0.869262,78.7352,450
54.8229208365083, 16.4892,54.8893354367465, 15.7415,3,16.67867,4,11.8405,-0.108726,78.4848,450
54.8402243368328, 17.1355,54.9058927372098, 16.6784,3,16.67882,4,11.00282,-0.44537,80.0194,450
54.8568700365722, 17.9479,54.9235659372061, 17.655,3,16.67925,4,8.093511,0.696539,79.833504,450
54.8734963368624, 16.4195,54.9393097367138, 15.7261,3,16.67916,4,12.51484,0.237486,79.577,450
54.8893354367465, 16.1558,54.9563845358789, 17.1787,3,16.67898,4,10.62793,-0.878614,78.895504,450
54.9058927372098, 17.0102,54.9739331360906, 19.8256,3,16.67909,4,11.76137,-0.686912,78.713,450
54.9235659372061, 17.5027,54.9906789362431, 16.463,3,16.67937,4,11.49696,0.423755,80.604896,450
54.9393097367138, 17.2309,55.0080867353827, 17.1346,3,16.67955,4,11.00641,0.568241,78.613296,450
54.9563845358789, 16.2651,55.0240986347198, 16.0245,3,16.67942,4,9.693314,-0.567199,78.557696,450
54.9739331360906, 15.4245,55.0405104346573, 16.7115,3,16.679,4,10.72321,0.350253,80.7346,450
54.9906789362431, 16.3055,55.056953035295, 14.3134,3,16.67887,4,12.42655,-0.700551,80.407504,450
55.0080867353827, 16.1799,55.0743022356182, 17.4466,3,16.67871,4,11.08906,-0.378334,79.766496,450
55.0240986347198, 16.8113,55.0900247357786, 15.5689,3,16.67875,4,10.9757,-0.937243,79.189504,450
55.0405104346573, 18.7279,55.1072515361011, 17.1686,3,16.67943,4,12.03315,-0.482998,79.0212,450
55.056953035295, 16.6149,55.122744335793, 15.5057,3,16.67941,4,9.494951,-0.38198,77.189904,450
55.0743022356182, 17.1823,55.139567236416, 16.953,3,16.67958,4,10.73033,0.071268,77.637696,450
55.0900247357786, 15.9461,55.1572641367093, 19.3375,3,16.67933,4,9.909243,-0.679387,80.0776,450
55.1072515361011, 15.9765,55.1746105374768, 17.3627,3,16.6791,4,12.7632,0.194251,79.340496,450
55.122744335793, 17.5881,55.1917236382142, 15.4386,3,16.6794,4,12.33838,-0.665059,80.2336,450
55.139567236416, 17.4149,55.2073638373986, 15.7901,3,16.67965,4,10.48233,-0.030182,77.052896,450
55.1572641367093, 14.3905,55.2244228376076, 16.8535,3,16.67889,4,9.917187,-0.370025,79.095504,450
55.1746105374768, 16.5657,55.2403833372518, 15.9391,3,16.67885,4,10.43275,-0.366997,82.476096,450
55.1917236382142, 18.483,55.2576317368075, 17.2922,3,16.67945,4,11.67946,0.155467,79.7498,450
55.2073638373986, 16.4613,55.2752605369315, 17.672,3,16.67938,4,12.53378,0.308385,79.886,450
55.2244228376076, 17.0088,55.2904073372483, 16.7888,3,16.67949,4,11.93612,-1.094328,76.126096,450
55.2403833372518, 16.0425,55.3076506368816, 17.6274,3,16.67927,4,12.0746,-0.015316,77.153904,450
55.2576317368075, 16.1562,55.3240481372923, 16.0427,3,16.6791,4,10.24303,-0.609942,77.143696,450
55.2752605369315, 16.4534,55.3402013368905, 16.1621,3,16.67903,4,9.473815,-0.497529,78.092896,450
55.2904073372483, 15.458,55.3583672363311, 18.1601,3,16.67862,4,9.705928,-0.615085,76.482096,450
55.3076506368816, 17.355,55.3739633364603, 15.8691,3,16.67884,4,12.86772,-0.927561,77.9116,450
55.3240481372923, 16.885,55.3907553358003, 16.7493,3,16.67891,4,11.41874,-0.215781,78.750704,450
55.3402013368905, 16.5201,55.4065369358286, 13.9618,3,16.67886,4,12.50963,-0.346752,78.910096,450
55.3583672363311, 17.0554,55.4231692356989, 16.5074,3,16.67899,4,12.40308,-0.639747,77.774704,450
55.3739633364603, 16.101,55.4401132361963, 17.0039,3,16.67879,4,10.62056,-0.290696,80.342,450
55.3907553358003, 18.6959,55.4573864368722, 17.3075,3,16.67946,4,11.05308,-0.225341,81.5994,450
55.4065369358286, 17.8599,55.4739749366418, 16.4582,3,16.67985,4,10.33785,-0.105552,79.7282,450
55.4231692356989, 15.311,55.4908867357299, 17.8953,3,16.6794,4,12.19775,-0.463777,81.455904,450
55.4401132361963, 17.7028,55.5081464359537, 16.1557,3,16.67974,4,12.4121,0.079931,77.399296,450
55.4573864368722, 17.0436,55.5241480367258, 16.0484,3,16.67986,4,12.07964,-0.007331,79.1064,450
55.4739749366418, 16.2982,55.5403552362695, 18.1777,3,16.67973,4,10.20845,0.70151,79.1302,450
55.4908867357299, 16.0216,55.5573411369696, 16.9701,3,16.67952,4,10.01948,-0.050852,79.280304,450
55.5081464359537, 17.6665,55.5739098368213, 16.673,3,16.67984,4,10.19177,0.241464,76.7284,450
55.5241480367258, 16.3442,55.5912279365584, 15.3044,3,16.67973,4,10.10003,0.412977,78.849504,450
55.5403552362695, 13.0232,55.6071093371138, 15.9666,3,16.67852,4,11.78989,-0.10933,78.181696,450
55.5573411369696, 17.0194,55.6243270365521, 17.3159,3,16.67863,4,11.16875,0.096517,77.722096,450
55.5739098368213, 16.8708,55.6403047358617, 15.8193,3,16.6787,4,10.05334,-0.284436,79.259104,450
55.5912279365584, 18.2261,55.6572984354571, 17.1236,3,16.67921,4,9.840123,-0.302589,82.1236,450
55.6071093371138, 16.771,55.6734098354355, 16.089,3,16.67924,4,9.40553,0.136758,80.123904,450
55.6243270365521, 16.3008,55.6904182350263, 17.0181,3,16.67912,5,10.17288,-0.468495,81.465104,450
55.6403047358617, 16.427,55.7074175355956, 18.7455,3,16.67903,4,11.68024,-1.077548,79.323104,450
55.6572984354571, 16.8851,55.7240602364764, 16.5656,3,16.6791,4,10.24269,0.265099,81.915696,450
55.6734098354355, 16.9636,55.7411385355517, 15.324,3,16.67919,4,11.94884,0.044146,80.197,450
55.6904182350263, 16.8614,55.7571499357, 17.7625,3,16.67925,4,16.19539,-0.364407,79.916096,450
55.7074175355956, 15.1083,55.7741142353043, 16.8526,3,16.67874,4,16.81365,0.13334,80.1678,450
55.7240602364764, 17.1492,55.7924531353638, 19.2818,3,16.67889,4,17.4638,-0.853758,81.8538,450
55.7411385355517, 18.7579,55.8070396352559, 13.7474,3,16.67957,4,16.11545,0.579193,78.842704,450
55.7571499357, 14.5346,55.8239802345634, 15.1106,3,16.67887,4,16.35711,-1.399279,76.7472,450
55.7741142353043, 16.4453,55.8412533346564, 17.226,3,16.67879,4,16.77266,-1.005951,80.6926,450
55.7924531353638, 15.5334,55.8568860348314, 15.9268,3,16.67842,4,7.221058,-0.732487,77.649696,450
55.8070396352559, 18.3442,55.8744335342199, 17.4461,3,16.67896,4,6.153507,0.242429,79.761296,450
55.8239802345634, 17.0447,55.8899536337703, 17.1032,3,16.67908,4,3.800279,0.528218,78.204896,450
55.8412533346564, 16.4644,55.9072168339044, 17.6573,3,16.67901,4,8.829351,-0.564486,79.6986,450
55.8568860348314, 16.4945,55.9242167342454, 17.0799,3,16.67895,4,10.98549,-0.239981,80.2878,450
55.8744335342199, 17.275,55.9399908334017, 15.4331,3,16.67915,4,10.50057,-0.584303,79.6128,450
55.8899536337703, 14.7227,55.9581737332046, 18.3494,3,16.67851,4,9.463282,-0.871607,80.756496,450
55.9072168339044, 16.9514,55.9747880324721, 16.49,3,16.6786,4,11.17309,-1.149672,81.2432,450
55.9242167342454, 17.0174,55.9909148328006, 16.4133,3,16.67871,4,7.728581,0.356818,79.516496,450
55.9399908334017, 16.2559,56.0072843320668, 16.6958,3,16.67857,4,10.4206,0.992522,79.4266,450
55.9581737332046, 16.3431,56.0236801318824, 14.03,3,16.67846,4,10.66071,-0.020943,79.143504,450
55.9747880324721, 17.8175,56.0413724314421, 17.511,3,16.67883,4,10.83307,-0.246532,79.6206,450
55.9909148328006, 16.268,56.0588823314756, 18.969,3,16.6787,4,11.21968,-0.521665,77.7094,450
56.0072843320668, 18.7027,56.0737406313419, 15.192,3,16.67936,4,11.33768,0.857311,76.1806,450
56.0236801318824, 16.166,56.0899558309466, 16.3866,3,16.67919,4,10.64794,-0.888328,76.8854,450
56.0413724314421, 14.8169,56.1081775315106, 18.2734,3,16.67858,4,11.68503,-1.003017,77.5012,450
56.0588823314756, 18.2019,56.1244293320924, 16.531,3,16.67908,4,11.70397,-0.312734,79.646096,450
56.0737406313419, 15.1846,56.139913732186, 13.2689,3,16.67859,4,12.05339,0.083418,80.686096,450
56.0899558309466, 17.3647,56.1579907312989, 18.3087,3,16.67882,4,10.79193,-0.153663,81.2018,450
56.1081775315106, 16.6589,56.1744805313647, 16.429,3,16.67881,3,12.48622,0.111951,79.203904,450
56.1244293320924, 18.2278,56.1909284312278, 16.3997,3,16.67932,2,12.87513,0.430725,78.371904,450
56.139913732186, 15.8531,56.2091136313975, 20.1049,3,16.67905,1,12.03078,-0.327569,81.8374,450
56.1579907312989, 16.9011,56.2249291315675, 13.7147,3,16.67912,0,10.80256,-0.402064,79.254704,450
56.1744805313647, 16.3959,56.2412696313113, 16.334,3,16.67903,8,10.16855,0.317289,10.0454,450
56.3410006314516, 173.2479,56.3590388316661, 122.9478,3,16.73004,9,9.461175,-0.38174,26.9545,450
56.3410006314516, 1.7959,56.3740744320676, 11.4034,0,16.72518,8,9.445069,-0.208519,40.1377,450
56.3590388316661, 2.3499,56.3740744320676, 6.1588,1,16.7205,6,10.45036,0.322338,52.0046,450
56.3590388316661, 0.5703,56.3902272311971, 8.5134,1,16.71524,6,12.07541,-0.03078,62.3994,450
56.3590388316661, 1.9571,56.3902272311971, 6.4879,2,16.71044,6,11.39684,-0.620512,80.446,450
56.3590388316661, 1.9895,56.4069388313219, 12.0504,3,16.70565,6,12.00002,-0.512815,96.465104,450
56.3590388316661, 1.6102,56.4069388313219, 5.9,4,16.70074,6,11.94166,-0.516318,111.7486,450
56.3590388316661, 0.6011,56.4242263315246, 9.6108,5,16.69551,5,11.35228,-0.32961,113.594496,450
56.3590388316661, 1.7947,56.441035230644, 18.8065,6,16.69066,4,11.63201,-0.485555,112.462896,450
56.3590388316661, 1.3874,56.4594413312152, 16.4046,7,16.68569,3,5.378515,0.723898,112.5134,450
56.3590388316661, 0.6634,56.4745215307921, 15.1376,8,16.68049,2,10.30002,-0.498395,109.23,450
56.3740744320676, 12.1904,56.4907929301262, 16.1579,9,16.67903,1,12.40251,0.397143,109.1492,450
56.3902272311971, 15.168,56.4907929301262, 4.4807,8,16.67854,0,11.94415,0.713997,116.2088,450
56.4069388313219, 18.7044,56.5078710298985, 14.3107,7,16.6792,8,12.3337,-0.312433,13.6773,450
56.4242263315246, 15.9055,56.5241125300527, 16.2802,6,16.67895,9,10.97379,-0.544318,27.3772,450
56.441035230644, 17.0839,56.5410736296326, 16.8322,6,16.67908,8,12.19556,-0.573596,40.2279,450
56.4594413312152, 18.041,56.5576912295073, 16.9797,6,16.67952,7,9.158603,0.269326,56.0454,450
56.4745215307921, 16.9532,56.5758718289435, 16.1366,6,16.67961,6,9.174933,-0.324603,62.7184,450
56.4907929301262, 17.0371,56.5916083287448, 15.7678,6,16.67972,6,10.17802,-0.238579,78.0182,450
56.5078710298985, 14.1072,56.6083729285747, 16.964,5,16.67889,6,8.403696,-0.973987,92.9594,450
56.5241125300527, 15.041,56.6250579282641, 16.6359,5,16.67836,6,10.28207,-1.074189,108.929,450
56.5410736296326, 16.9432,56.6406752280891, 15.503,5,16.67844,6,11.5437,-1.089569,104.023696,450
56.5576912295073, 17.1321,56.6579669285566, 17.3093,5,16.67859,5,11.94488,-0.148194,98.415504,450
56.5758718289435, 18.45,56.6762086283416, 18.2456,5,16.67916,5,11.98019,-0.450653,96.602304,450
56.5916083287448, 14.498,56.6910221287981, 16.5603,5,16.67846,5,12.73019,0.087631,94.1782,450
56.6083729285747, 18.2434,56.7079640282318, 17.2162,5,16.67896,5,12.79177,-0.781357,94.2152,450
56.6250579282641, 16.9333,56.7270123278722, 18.7641,5,16.67905,5,10.82419,-0.043628,93.3354,450
56.6406752280891, 17.8694,56.7422784278169, 15.1933,5,16.67943,5,10.00635,-0.989803,95.696096,450
56.6579669285566, 16.6105,56.7579084271565, 15.6776,5,16.67941,5,10.49017,0.006735,95.087696,450
56.6762086283416, 16.4316,56.7739166272804, 16.3497,5,16.67933,5,9.543557,-0.334479,93.168496,450
56.6910221287981, 15.2814,56.7913802275434, 15.2083,5,16.67888,5,12.61573,-0.138977,94.3382,450
56.7079640282318, 16.9581,56.8086874270812, 17.3975,5,16.67897,5,11.743,-0.332768,93.4502,450
56.7270123278722, 16.7771,56.8240790273994, 15.3503,5,16.679,5,11.22616,-0.650603,95.9596,450
56.7422784278169, 16.4517,56.8418062273413, 17.7325,5,16.67893,5,10.07388,-0.467611,96.697904,450
56.7579084271565, 16.2642,56.8571602273732, 15.5406,5,16.67879,4,10.02668,0.177477,95.9166,450
56.7739166272804, 18.6678,56.875207727775, 17.8975,5,16.67943,3,11.69637,-0.342358,95.286496,450
56.7913802275434, 16.486,56.8915269281715, 16.4039,5,16.67937,2,11.9537,1.232339,98.768096,450
56.8086874270812, 17.3314,56.9083567280322, 16.8262,5,16.67958,1,12.43441,-0.382362,93.880096,450
56.8240790273994, 15.2561,56.9083567280322, 6.417,5,16.67912,0,12.04882,-0.78428,95.7008,450
56.8418062273413, 16.2777,56.9250581283122, 12.2974,5,16.67899,7,11.62926,-0.118839,11.4541,450
56.8571602273732, 17.5641,56.9411236289889, 14.0241,5,16.67928,9,12.15046,-0.96776,23.6753,450
56.875207727775, 16.302,56.9585394281894, 17.3816,5,16.67916,8,8.474762,-0.407125,36.1515,450
56.8915269281715, 16.3314,56.9751535281539, 16.5807,5,16.67904,7,10.22688,0.235016,54.8033,450
56.9083567280322, 14.5965,56.9917011279613, 16.5508,5,16.67838,6,10.62594,-0.780711,60.7196,450
56.9250581283122, 19.3532,57.0076932273805, 15.9954,4,16.67924,6,11.77306,-0.568593,75.070304,450
56.9411236289889, 15.7147,57.0246873274446, 16.926,4,16.67893,6,12.79142,0.756212,90.714304,450
56.9585394281894, 17.364,57.041729927063, 17.1818,4,16.67915,6,12.11308,-0.922696,106.086896,450
56.9751535281539, 15.7598,57.0584279261529, 16.8113,4,16.67885,6,9.781411,-0.412152,103.250896,450
