5.01693269144744, 15.4629,5.03448829147965, 18.3106,0,15.4629,0,-31.03313,0.165233,9.772,450
56.9917011279613, 17.3655,57.07457302697, 16.0017,4,16.67907,5,10.58209,-0.159685,97.0512,450
57.0076932273805, 16.9546,57.0917271263897, 17.0782,4,16.67916,5,10.03419,0.589056,97.424496,450
57.0246873274446, 16.1646,57.1081803254783, 18.4506,4,16.67899,5,10.8773,0.099497,97.9208,450
57.041729927063, 18.1059,57.1255813259631, 17.3359,4,16.67945,5,12.46965,-0.394179,95.0796,450
57.0584279261529, 16.6061,57.1419626250863, 14.6963,4,16.67943,5,12.20479,0.216315,94.237,450
57.07457302697, 16.95,57.158489825204, 18.2667,4,16.67952,5,10.33114,0.564162,96.5192,450
57.0917271263897, 16.6184,57.1748400256038, 16.3742,4,16.67949,5,9.071803,-0.103911,95.833904,450
57.1081803254783, 15.3661,57.1918960250914, 16.8947,4,16.67908,5,9.617379,-1.015438,96.1064,450
57.1255813259631, 16.9626,57.2084338255227, 16.7732,4,16.67917,5,10.39589,-0.494587,93.577504,450
57.1419626250863, 18.8072,57.2271569259465, 18.5495,4,16.67985,5,11.64524,-0.149229,94.3264,450
57.158489825204, 15.3114,57.2418859256431, 14.6302,4,16.67941,5,11.19521,-0.727471,93.812096,450
57.1748400256038, 16.4529,57.2581140259281, 16.2696,4,16.67934,5,11.75074,-0.066014,95.9012,450
57.1918960250914, 16.6217,57.2759976265952, 18.5138,4,16.67932,5,12.69169,0.660969,95.5796,450
57.2084338255227, 16.5702,57.2913436265662, 14.5776,4,16.67928,5,10.24173,-1.179583,97.804496,450
57.2271569259465, 16.6179,57.3094597263262, 16.5626,4,16.67926,,9.947371,-0.27073,,450
57.2418859256431, 14.4951,57.3261596271768, 16.6713,4,16.67857,,10.29441,-0.005054,,450
57.2581140259281, 16.5312,57.3422998273745, 16.2039,4,16.67852,,9.931931,-1.151965,,450
57.2759976265952, 16.4753,57.3581435279921, 15.8331,4,16.67845,,10.91228,-0.191708,,450
57.2913436265662, 18.7119,57.3763089282438, 18.1347,4,16.6791,,12.80983,-0.179449,,450
57.3094597263262, 16.4478,57.3925267281011, 16.2792,4,16.67903,,12.07665,-0.062262,,450
57.3261596271768, 17.558,57.4083561273292, 15.7262,4,16.67931,,11.76507,-0.576901,,450
57.3422998273745, 16.2992,57.4250922268257, 16.7463,4,16.67919,,12.75241,-0.767433,,450
57.3581435279921, 17.0716,57.4426838262007, 19.5117,4,16.67931,,10.70765,-0.219679,,450
57.3763089282438, 16.3793,57.4585228255019, 15.6418,4,16.67922,,10.06816,-0.437884,,450
57.3925267281011, 16.5141,57.4759279256687, 17.4067,4,16.67916,,9.517301,-0.414663,,450
57.4083561273292, 16.8563,57.4913763254881, 13.6804,4,16.67922,,10.54983,-0.539077,,450
57.4250922268257, 16.581,57.5081680249423, 18.6186,4,16.67919,,12.55148,0.207339,,450
57.4426838262007, 15.6587,57.527317924425, 19.0394,4,16.67887,,11.67788,0.404012,,450
57.4585228255019, 17.2969,57.5417963247746, 14.5697,4,16.67906,,12.16496,-0.334093,,450
57.4759279256687, 16.8225,57.5584962256253, 16.9584,4,16.67911,,12.15348,0.497282,,450
57.4913763254881, 18.9683,57.5758306253701, 15.2081,4,16.67983,,10.33426,-0.371219,,450
57.5081680249423, 14.6144,57.5914764255285, 15.6422,4,16.67918,,9.660688,-0.571397,,450
57.527317924425, 16.6515,57.6081601250917, 16.6404,4,16.67917,,9.253493,0.157894,,450
57.5417963247746, 16.8266,57.6257636249065, 17.7908,4,16.67922,,10.35362,-0.86272,,450
57.5584962256253, 17.7582,57.6419309247285, 16.1316,4,16.67956,,8.938019,-0.624472,,450
57.5758306253701, 16.4978,57.6597755253315, 17.9271,4,16.6795,,10.1547,-0.175749,,450
57.5914764255285, 16.7304,57.6773373261094, 17.5692,4,16.67952,,12.34971,-0.78859,,450
57.6081601250917, 16.6512,57.6925247265026, 16.8098,4,16.67951,,11.72362,-0.724022,,450
57.6257636249065, 16.8929,57.7099353270605, 15.7571,4,16.67958,,12.63067,0.382373,,450
57.6419309247285, 15.7992,57.7265153275803, 18.3716,4,16.6793,,12.35355,-0.610261,,450
57.6597755253315, 15.4605,57.7431855266914, 16.7133,4,16.67891,,11.86339,-0.489846,,450
57.6773373261094, 17.3213,57.7587231267244, 15.4356,4,16.67912,,12.52112,-0.020134,,450
57.6925247265026, 15.2806,57.7753554265946, 17.0111,4,16.67867,,12.41133,0.446132,,450
57.7099353270605, 18.8685,57.7923357263207, 14.8182,4,16.67937,,9.529961,-0.580216,,450
57.7265153275803, 15.1078,57.8092784266919, 16.8078,4,16.67887,,10.16315,0.009828,,450
57.7431855266914, 16.8707,57.8259594272822, 16.8937,4,16.67893,,10.14113,-0.519045,,450
57.7587231267244, 15.8823,57.8422236274928, 16.0329,4,16.67868,,10.09467,0.023992,,450
57.7753554265946, 19.359,57.8588924277574, 16.8036,4,16.67952,,9.227916,-0.145443,,450
57.7923357263207, 16.4637,57.8773473277688, 18.584,4,16.67946,,10.57257,-0.52978,,450
57.8092784266919, 16.5435,57.8932245280594, 15.8748,4,16.67941,,11.77355,-0.958604,,450
57.8259594272822, 17.0615,57.9088729284704, 16.6017,4,16.67953,,12.30361,0.091498,,450
57.8422236274928, 16.2625,57.925930628553, 17.7988,4,16.6794,,11.65754,-0.889157,,450
57.8588924277574, 15.6263,57.9443989284337, 18.4985,4,16.67907,,11.89068,-0.82383,,450
57.8773473277688, 16.7086,57.9590062284842, 14.7005,4,16.67908,,12.2741,-0.279225,,450
57.8932245280594, 17.026,57.977277928032, 18.3669,4,16.67919,,11.012,-0.252055,,450
57.9088729284704, 16.7418,57.992261428386, 14.5993,4,16.67921,,9.921857,-0.972781,,450
57.925930628553, 14.9802,58.0095691289753, 17.5726,4,16.67867,,10.57433,-0.005498,,450
57.9443989284337, 18.33,58.0260116290301, 16.612,4,16.67919,,10.46282,-0.473109,,450
57.9590062284842, 16.4359,58.0427687298506, 16.1542,4,16.67912,,12.00346,-0.179135,,450
57.977277928032, 14.7712,58.059416230768, 15.0232,4,16.67851,,11.89818,-0.261034,,450
57.992261428386, 16.6163,58.0774735305458, 18.3016,4,16.6785,,12.569,-0.303118,,450
58.0095691289753, 18.1036,58.0925973309204, 15.0925,4,16.67894,,11.76111,0.711018,,450
58.0260116290301, 17.1593,58.1078178305179, 15.0633,4,16.67909,,10.47093,0.094136,,450
58.0427687298506, 17.6443,58.1273795310408, 21.5884,4,16.6794,,10.09573,-0.299104,,450
58.059416230768, 17.4812,58.1420503314584, 14.4381,4,16.67965,,9.564918,0.008089,,450
58.0774735305458, 15.8721,58.1598729323596, 17.9834,4,16.6794,,10.12688,-0.711799,,450
58.0925973309204, 17.591,58.1758519317955, 16.0501,4,16.67968,,11.03046,-0.053442,,450
58.1078178305179, 16.6666,58.1940622311085, 18.1441,4,16.67968,,11.5223,0.359738,,450
58.1273795310408, 15.0119,58.2097313310951, 15.6013,4,16.67916,,12.06641,-0.069131,,450
58.1420503314584, 16.1147,58.225163131021, 15.44,4,16.67898,,11.718,-0.471542,,450
58.1598729323596, 17.3427,58.2433395301923, 18.4905,4,16.67919,,12.39034,-0.182894,,450
58.1758519317955, 16.144,58.2601945297793, 16.6253,4,16.67902,,10.04146,-0.387945,,450
58.1940622311085, 17.0274,58.2774326289073, 15.2997,4,16.67913,,9.635831,0.035001,,450
58.2097313310951, 15.8839,58.2932496285066, 15.7949,4,16.67888,,9.495642,-0.774967,,450
58.225163131021, 17.0078,58.3098898278549, 16.7239,4,16.67898,,10.47509,-0.289693,,450
58.2433395301923, 16.7633,58.3272385271266, 17.2402,4,16.67901,,11.90944,-0.268331,,450
58.2601945297793, 18.1705,58.3433919278905, 16.259,4,16.67948,,12.0541,-0.158632,,450
58.2774326289073, 17.0606,58.3588820276782, 15.5304,4,16.6796,,11.71817,-0.575103,,450
58.2932496285066, 16.123,58.3757621282712, 16.8276,4,16.67942,,12.45179,-0.554586,,450
58.3098898278549, 16.8418,58.3932467279956, 17.4718,4,16.67947,,10.35323,-0.291134,,450
58.3272385271266, 15.1753,58.4090801281855, 17.3077,4,16.679,,10.26393,-0.591646,,450
58.3433919278905, 17.3679,58.427313127555, 18.4054,4,16.67922,,9.933603,-0.113931,,450
58.3588820276782, 16.3614,58.4439364271238, 16.8768,4,16.67912,,4.896586,-1.005583,,450
58.3757621282712, 16.7876,58.4605896277353, 14.7897,4,16.67915,,12.40923,-0.787964,,450
58.3932467279956, 17.3757,58.4772417275235, 16.5468,4,16.67937,,10.37995,-0.381197,,450
58.4090801281855, 14.6154,58.4932437269017, 18.0917,4,16.67872,,10.65503,0.015288,,450
58.427313127555, 16.4096,58.5091491276398, 13.8123,4,16.67864,,9.845883,0.156601,,450
58.5937873264775, 174.3038,58.6092435261235, 105.0933,4,16.72784,,12.73636,0.248567,,450
58.6092435261235, 2.0801,58.6272069262341, 13.1769,0,16.72327,,12.5132,-0.071393,,450
58.6092435261235, 0.8168,58.6272069262341, 6.6269,0,16.71831,,12.05131,0.955852,,450
58.6092435261235, 1.812,58.6427586264908, 10.8435,1,16.71366,,11.6754,-0.508014,,450
58.6092435261235, 1.443,58.6427586264908, 5.6036,2,16.7089,,11.61013,0.174859,,450
58.6092435261235, 0.5147,58.6596185266972, 9.1647,3,16.70385,,11.53189,0.146879,,450
58.6092435261235, 1.4791,58.6596185266972, 4.7105,4,16.69911,,10.18115,-0.959988,,450
58.6092435261235, 1.3993,58.6760996263474, 11.7723,5,16.69434,,9.114114,-1.494899,,450
58.6092435261235, 0.3796,58.6930184271187, 18.4223,6,16.68926,,12.29654,0.089668,,450
58.6092435261235, 1.0526,58.7098916266114, 17.0737,7,16.6844,,11.57282,-0.54714,,450
58.6092435261235, 1.2811,58.7260013259947, 16.5622,8,16.6796,,11.57599,-0.041798,,450
58.6272069262341, 13.7924,58.7438040263951, 15.6469,9,16.67871,,12.7329,-0.031915,,450
58.6427586264908, 18.0841,58.7607929259539, 16.9528,8,16.67914,,13.32713,-0.062189,,450
58.6596185266972, 18.2038,58.7772198263556, 18.2454,7,16.67962,,11.59954,-0.304901,,450
58.6760996263474, 17.0428,58.7927374262363, 13.7597,6,16.67973,,12.4052,0.935987,,450
58.6930184271187, 17.0227,58.8097513262182, 16.9414,6,16.67984,,10.00681,-0.335695,,450
58.7098916266114, 12.8864,58.8277071267366, 19.945,6,16.67866,,9.714389,-0.334677,,450
58.8763263281435, 172.5394,58.8933204282075, 70.0079,6,16.72705,,10.1057,0.848376,,450
58.8763263281435, 2.3921,58.9098932277411, 11.9733,0,16.7226,,10.23661,0.05531,,450
58.8933204282075, 2.1472,58.9098932277411, 6.2653,1,16.71807,,8.761395,0.257865,,450
58.8933204282075, 2.2078,58.9271953273565, 9.2936,1,16.71358,,10.29898,-0.111698,,450
58.8933204282075, 0.8203,58.9271953273565, 6.582,2,16.70865,,12.21072,-1.066572,,450
58.8933204282075, 1.8736,58.9444815274328, 12.7718,3,16.70405,,10.97869,-1.628468,,450
58.8933204282075, 1.5262,58.9444815274328, 6.4443,4,16.69934,,11.79963,-0.507168,,450
58.8933204282075, 0.674,58.9602865278721, 7.3508,5,16.69438,,11.5021,-0.008742,,450
58.8933204282075, 1.5841,58.9772210270166, 16.8796,6,16.6897,,11.96967,-0.772051,,450
58.8933204282075, 1.3348,58.9935408271849, 16.276,7,16.68495,,12.95207,-1.058194,,450
58.8933204282075, 0.4941,59.0098921265453, 16.4626,8,16.67994,,11.69507,0.897436,,450
58.9098932277411, 14.6869,59.0272145271301, 17.2838,9,16.67932,,9.698242,-0.375209,,450
58.9271953273565, 14.3045,59.0272145271301, 6.8028,8,16.67858,,9.909051,0.579676,,450
58.9444815274328, 16.7779,59.0429816264659, 11.1695,7,16.67862,,10.79809,-0.52412,,450
58.9602865278721, 18.8438,59.0604006256908, 17.0297,6,16.67928,,11.07316,-0.59917,,450
58.9772210270166, 16.3896,59.0761285256594, 13.9653,6,16.6792,,8.383809,-0.380392,,450
58.9935408271849, 17.3295,59.0934634264559, 17.368,6,16.6794,,12.20912,0.726111,,450
59.0098921265453, 16.7608,59.1093526259065, 15.9049,6,16.67942,,10.97832,-0.631414,,450
59.0272145271301, 14.6769,59.1263685263693, 17.0204,6,16.6788,,12.18987,-0.161778,,450
59.0429816264659, 17.1539,59.1429692264646, 16.5371,5,16.67895,,12.39839,-1.200375,,450
59.0604006256908, 18.9566,59.1600876264274, 17.0358,5,16.67965,,12.08649,0.290162,,450
59.0761285256594, 15.7899,59.1771012265235, 16.9595,5,16.67938,,10.97801,-0.994449,,450
59.0934634264559, 16.6738,59.1929583270103, 15.7853,5,16.67938,,12.59508,-0.754815,,450
59.1093526259065, 16.682,59.2100680265576, 19.1916,5,16.67938,,11.95918,-0.304794,,450
59.1263685263693, 16.1809,59.2270714268088, 16.9196,5,16.67922,,13.05484,0.876896,,450
59.1429692264646, 16.0314,59.2442200277001, 15.2486,5,16.67902,,9.791849,0.705519,,450
59.1600876264274, 16.9015,59.2602872271091, 16.271,5,16.67909,,10.81462,-0.476913,,450
59.1771012265235, 16.4585,59.2776984274387, 19.9399,5,16.67902,,10.47899,0.531135,,450
59.1929583270103, 17.5104,59.2930642273277, 12.6409,5,16.67928,,10.0439,-0.022083,,450
59.2100680265576, 15.0806,59.3099553268403, 16.8821,5,16.67879,,9.058481,-1.019983,,450
59.3768393266946, 174.6987,59.3936368264258, 90.45271,5,16.72739,,8.949013,-1.180806,,450
59.3936368264258, 2.7492,59.4102169256657, 10.945,0,16.7231,,10.32477,0.575738,,450
59.3936368264258, 2.2758,59.4102169256657, 6.2975,0,16.71865,,11.18278,0.070742,,450
59.3936368264258, 2.0423,59.4260120261461, 8.3276,1,16.71415,,11.90638,-0.001744,,450
59.3936368264258, 0.631,59.4260120261461, 6.8205,2,16.7092,,12.91341,0.115299,,450
59.3936368264258, 1.5581,59.4456689264625, 15.2549,3,16.70455,,13.06796,-0.679887,,450
59.3936368264258, 1.4714,59.4456689264625, 6.446,4,16.69987,,11.23666,0.446451,,450
59.3936368264258, 0.6201,59.4608330260962, 6.5172,5,16.69494,,10.17334,-0.446622,,450
59.3936368264258, 1.8084,59.4771338254213, 16.1579,6,16.69037,,10.0082,-0.326487,,450
59.3936368264258, 1.6138,59.4944744259119, 17.2578,7,16.68575,,9.728587,-0.950549,,450
59.3936368264258, 0.5184,59.5101918261498, 15.9074,8,16.68079,,10.58815,-1.015413,,450
59.4102169256657, 11.4236,59.5272087268531, 16.9551,9,16.67918,,9.518922,-0.994964,,450
59.4260120261461, 15.4832,59.5272087268531, 7.0993,8,16.67881,,10.35449,-0.317593,,450
59.4456689264625, 16.5569,59.5428669266403, 10.3739,7,16.67877,,10.02115,-0.273153,,450
59.4608330260962, 18.3683,59.5611998271197, 18.7237,7,16.67929,,10.87751,0.443601,,450
59.4771338254213, 16.0303,59.5781324263662, 16.5299,6,16.67909,,12.64426,0.468349,,450
59.4944744259119, 17.4668,59.5944750271738, 14.6215,6,16.67933,,12.87819,0.337834,,450
59.5101918261498, 17.2614,59.6110057272017, 16.4184,6,16.67951,,12.12035,0.514313,,450
59.5272087268531, 14.5662,59.627832327038, 16.8479,6,16.67886,,12.1396,-0.764605,,450
59.5428669266403, 16.8236,59.6439707279205, 16.1383,5,16.67891,,11.19305,0.92609,,450
59.5611998271197, 16.0857,59.6603464279324, 16.3577,5,16.67873,,11.39527,-0.683822,,450
59.5781324263662, 19.1898,59.6771463286132, 16.6641,5,16.67949,,9.447687,-0.226934,,450
59.5944750271738, 16.6553,59.6945474278182, 17.3999,5,16.67949,,8.860705,-0.582116,,450
59.6110057272017, 16.3554,59.7103591281921, 15.8411,5,16.67939,,10.60221,-0.021543,,450
59.627832327038, 16.7597,59.7273967284709, 18.8488,5,16.67941,,8.662822,-0.873388,,450
59.6439707279205, 17.0148,59.7440975289792, 16.6926,5,16.67951,,10.59323,-0.228329,,450
59.6603464279324, 16.1016,59.7623420283198, 18.3296,5,16.67934,,9.710016,-0.886608,,450
59.6771463286132, 16.2342,,5,16.6792,,12.06444,0.390072,,450
59.6945474278182, 16.8099,,5,16.67924,,11.63659,-0.686006,,450
59.7103591281921, 17.2567,,5,16.67942,,12.61033,-0.109438,,450
59.7273967284709, 14.4926,,5,16.67875,,11.93321,-0.142106,,450
59.7440975289792, 17.1918,,5,16.67891,,12.69803,-0.180627,,450
59.7623420283198, 16.7704,,5,16.67894,,9.694106,-0.975473,,450
59.7623420283198, 17.0472,,5,16.67905,,10.64624,-1.150932,,450
59.7623420283198, 16.5879,,6,16.67902,,9.564406,-0.108016,,450
59.7623420283198, 16.2408,,7,16.67889,,10.08323,-1.052711,,450
,,8,,,11.88537,-0.651981,,450
,,,,,12.83033,0.216765,,450
,,,,,12.82572,0.258449,,450
,,,,,11.85451,0.997752,,450
,,,,,12.81208,0.30928,,450
,,,,,12.30974,0.020074,,450
,,,,,9.159551,-0.169376,,450
,,,,,9.378048,0.449391,,450
,,,,,8.91972,-0.46832,,450
,,,,,9.577726,0.097701,,450
,,,,,9.546476,-1.099934,,450
,,,,,11.91681,-0.995035,,450
,,,,,11.14432,0.062662,,450
,,,,,12.2611,0.689514,,450
,,,,,11.77183,-0.387173,,450
,,,,,12.94613,0.077378,,450
,,,,,12.66644,0.477129,,450
,,,,,10.01319,-0.258347,,450
,,,,,9.327073,0.230867,,450
,,,,,10.57152,1.268193,,450
,,,,,11.45787,-0.286707,,450
,,,,,11.28795,0.270967,,450
,,,,,12.02163,-0.002554,,450
,,,,,11.41331,-0.513999,,450
,,,,,10.42011,0.960588,,450
,,,,,10.31193,-0.132573,,450
,,,,,9.366454,-0.006358,,450
,,,,,9.997499,-0.925552,,450
,,,,,10.52051,-0.918814,,450
,,,,,9.040373,-0.663466,,450
,,,,,9.845258,-0.081165,,450
,,,,,9.781152,-0.144003,,450
,,,,,12.49921,-0.048361,,450
,,,,,12.67757,0.656507,,450
,,,,,12.35256,-0.027208,,450
,,,,,11.7224,-0.549349,,450
,,,,,11.94716,-0.241879,,450
,,,,,10.72509,-0.305502,,450
,,,,,11.25851,0.330763,,450
,,,,,11.89225,-0.471336,,450
,,,,,10.38818,0.050255,,450
,,,,,10.0983,-0.630584,,450
,,,,,10.10604,-0.342799,,450
,,,,,11.48484,-0.88423,,450
,,,,,12.19685,-0.599829,,450
,,,,,11.56018,-0.223422,,450
,,,,,12.4212,-0.307775,,450
,,,,,11.97653,0.103489,,450
,,,,,12.53773,-0.569602,,450
,,,,,12.22812,-0.274376,,450
,,,,,10.15958,1.328355,,450
,,,,,10.27281,-0.706762,,450
,,,,,11.6323,-0.455979,,450
,,,,,10.54688,0.129458,,450
,,,,,10.37395,-0.889525,,450
,,,,,7.770162,-0.023938,,450
,,,,,10.70528,-1.186791,,450
,,,,,12.27324,-0.672139,,450
,,,,,11.72692,-0.299546,,450
,,,,,12.47624,-1.204642,,450
,,,,,11.71179,0.297051,,450
,,,,,11.28644,0.245882,,450
,,,,,10.30755,-0.317177,,450
,,,,,9.905842,-0.659609,,450
,,,,,11.15215,-0.899506,,450
,,,,,9.462318,0.103635,,450
,,,,,9.671577,-0.677656,,450
,,,,,9.937809,-0.886239,,450
,,,,,9.917706,-1.347919,,450
,,,,,12.57286,0.183689,,450
,,,,,11.74196,-0.222227,,450
,,,,,9.432739,-1.429237,,450
,,,,,10.93662,-0.049452,,450
,,,,,11.22891,-0.210298,,450
,,,,,9.636827,-0.460816,,450
,,,,,9.781937,1.021058,,450
,,,,,13.19665,0.178032,,450
,,,,,11.5661,-0.146394,,450
,,,,,11.81732,-0.88722,,450
,,,,,12.09094,0.272454,,450
,,,,,8.668868,-0.289472,,450
,,,,,11.63769,-0.293198,,450
,,,,,11.98372,-0.854624,,450
,,,,,17.16585,-0.43255,,450
,,,,,16.08917,-0.179276,,450
,,,,,16.6593,-0.828081,,450
,,,,,16.64842,-1.29711,,450
,,,,,17.24155,-1.269448,,450
,,,,,16.84018,-0.629744,,450
,,,,,5.797281,-0.49314,,450
,,,,,4.92311,-0.380685,,450
,,,,,6.599748,-0.375961,,450
,,,,,5.328344,-0.788378,,450
,,,,,12.40054,-0.387584,,450
,,,,,10.27168,-0.865006,,450
,,,,,10.54806,-0.593295,,450
,,,,,12.09198,-0.681354,,450
,,,,,8.131584,-0.873298,,450
,,,,,10.50011,-0.117089,,450
,,,,,10.89979,-0.000253,,450
,,,,,10.74685,-0.001912,,450
,,,,,10.4465,-1.063877,,450
,,,,,10.99029,-0.447724,,450
,,,,,11.90425,1.115745,,450
,,,,,11.61631,-0.757064,,450
,,,,,11.65978,-0.483893,,450
,,,,,12.83752,1.866329,,450
,,,,,12.20685,0.472161,,450
,,,,,10.64216,-0.602039,,450
,,,,,10.75869,-1.234565,,450
,,,,,10.22137,-0.472258,,450
,,,,,8.123139,0.144708,,450
,,,,,9.624439,-1.123763,,450
,,,,,10.62617,-0.087844,,450
,,,,,10.95566,-1.405867,,450
,,,,,12.43029,-0.041261,,450
,,,,,11.71126,-0.41854,,450
,,,,,13.04064,-0.264397,,450
,,,,,11.98787,-0.226673,,450
,,,,,13.12596,-0.833949,,450
,,,,,11.90894,-0.177684,,450
,,,,,12.1846,-0.17011,,450
,,,,,5.615073,-0.307056,,450
,,,,,9.997249,-0.979407,,450
,,,,,12.65628,-0.684178,,450
,,,,,11.95421,-0.368937,,450
,,,,,12.04846,-0.328831,,450
,,,,,12.18291,-0.850283,,450
,,,,,12.86618,-0.364711,,450
,,,,,12.61994,-0.614126,,450
,,,,,12.11153,0.094079,,450
,,,,,11.97708,-0.211696,,450
,,,,,12.66461,-0.351762,,450
,,,,,12.26683,-0.699108,,450
,,,,,10.49132,-0.327117,,450
,,,,,9.835696,-0.499253,,450
,,,,,11.81836,1.582529,,450
,,,,,10.23371,-0.397954,,450
,,,,,10.53862,-0.820617,,450
,,,,,10.32415,0.386717,,450
,,,,,10.23267,-0.906902,,450
,,,,,8.362354,0.494644,,450
,,,,,10.41382,0.503941,,450
,,,,,10.82388,-0.048588,,450
,,,,,8.989202,-0.888197,,450
,,,,,11.09726,0.602015,,450
,,,,,11.20646,0.158002,,450
,,,,,11.21559,-0.669016,,450
,,,,,11.6912,-0.606081,,450
,,,,,12.53899,0.263498,,450
,,,,,11.0843,-0.567792,,450
,,,,,11.48532,0.081943,,450
,,,,,12.44258,-1.125319,,450
,,,,,12.376,-0.987427,,450
,,,,,9.539992,1.501638,,450
,,,,,10.57736,-0.708941,,450
,,,,,9.851919,-0.707811,,450
,,,,,12.85283,0.010172,,450
,,,,,10.91436,-1.026787,,450
,,,,,8.555441,-1.022289,,450
,,,,,10.66591,-0.161207,,450
,,,,,10.38763,-0.620316,,450
,,,,,11.86479,0.504408,,450
,,,,,12.90259,1.40191,,450
,,,,,12.94241,-0.106301,,450
,,,,,11.82472,0.682284,,450
,,,,,12.37979,0.529012,,450
,,,,,11.12639,0.506047,,450
,,,,,10.2368,-0.617821,,450
,,,,,10.10812,-0.67595,,450
,,,,,11.03409,-0.385427,,450
,,,,,9.327353,-0.064051,,450
,,,,,9.292321,-0.101707,,450
,,,,,10.53615,-0.48072,,450
,,,,,10.20543,-0.520653,,450
,,,,,12.06605,1.242445,,450
,,,,,11.94431,0.439276,,450
,,,,,11.72422,-0.606503,,450
,,,,,12.37845,-0.215791,,450
,,,,,12.25305,1.558601,,450
,,,,,10.34022,-0.488471,,450
,,,,,11.1482,1.095036,,450
,,,,,11.22569,-0.618279,,450
,,,,,10.1089,0.024006,,450
,,,,,8.291071,-0.21759,,450
,,,,,10.27386,-0.132634,,450
,,,,,8.583179,-0.127329,,450
,,,,,10.65779,1.190272,,450
,,,,,9.76899,-0.333879,,450
,,,,,9.837534,-1.745376,,450
,,,,,10.36583,1.05424,,450
,,,,,12.02583,-0.951139,,450
,,,,,10.37668,0.174905,,450
,,,,,11.98718,-0.496774,,450
,,,,,13.60866,1.018839,,450
,,,,,8.695739,0.02362,,450
,,,,,10.93649,-1.257508,,450
,,,,,9.634474,0.268313,,450
,,,,,10.26466,0.431731,,450
,,,,,8.80008,0.995923,,450
,,,,,9.878908,0.121047,,450
,,,,,11.11979,0.079052,,450
,,,,,9.308469,0.795631,,450
,,,,,9.363777,0.22306,,450
,,,,,10.74405,-0.976241,,450
,,,,,11.63005,-0.774757,,450
,,,,,11.58587,0.082526,,450
,,,,,11.03074,-0.764525,,450
,,,,,11.44704,0.758006,,450
,,,,,12.60156,0.637382,,450
,,,,,12.45487,0.671542,,450
,,,,,11.66413,0.637002,,450
,,,,,11.03649,-0.051738,,450
,,,,,9.287418,-0.810478,,450
,,,,,9.111058,-0.419618,,450
,,,,,11.002,-0.657858,,450
,,,,,11.13384,-1.009098,,450
,,,,,9.721978,0.183562,,450
,,,,,12.59422,0.419422,,450
,,,,,16.69106,-0.742418,,450
,,,,,16.9289,0.457319,,450
,,,,,17.30564,-0.669087,,450
,,,,,16.10318,-0.45613,,450
,,,,,15.87442,-0.683973,,450
,,,,,7.590281,-0.401489,,450
,,,,,4.467087,-0.277518,,450
,,,,,4.69883,-0.929754,,450
,,,,,7.503473,0.304788,,450
,,,,,12.41209,0.59813,,450
,,,,,10.66732,0.346372,,450
,,,,,10.27505,-0.805686,,450
,,,,,10.39371,-0.476644,,450
,,,,,11.42627,0.804298,,450
,,,,,11.14673,-1.25216,,450
,,,,,9.588286,0.019482,,450
,,,,,12.50764,-0.572776,,450
,,,,,12.2475,-0.293734,,450
,,,,,8.98126,-0.391534,,450
,,,,,17.56372,0.190647,,450
,,,,,16.32128,0.807463,,450
,,,,,16.93973,-0.059552,,450
,,,,,5.702334,0.152533,,450
,,,,,4.143153,-0.178451,,450
,,,,,4.946737,-0.470246,,450
,,,,,2.402352,0.173558,,450
,,,,,11.73197,-0.746845,,450
,,,,,11.54185,-0.008948,,450
,,,,,11.94545,-0.976597,,450
,,,,,12.16224,-0.303349,,450
,,,,,4.749145,-1.114727,,450
,,,,,10.25925,-0.751403,,450
,,,,,9.910997,-0.82848,,450
,,,,,12.62735,-0.468603,,450
,,,,,11.93803,-0.086426,,450
,,,,,12.7144,-0.898818,,450
,,,,,12.36658,-0.465442,,450
,,,,,12.5149,-0.144222,,450
,,,,,12.16033,0.36729,,450
,,,,,11.87842,-0.282298,,450
,,,,,12.77524,-0.991486,,450
,,,,,10.25932,-0.859174,,450
,,,,,10.01991,-0.655962,,450
,,,,,11.4523,-0.30425,,450
,,,,,11.85959,-0.713138,,450
,,,,,8.600374,-0.359526,,450
,,,,,12.63896,-0.453414,,450
,,,,,12.41905,-0.445002,,450
,,,,,16.68204,-0.52774,,450
,,,,,17.03923,-1.429416,,450
,,,,,16.71371,1.610675,,450
,,,,,16.8303,0.102703,,450
,,,,,5.37424,-0.298769,,450
,,,,,4.828616,0.358341,,450
,,,,,6.358225,-0.57335,,450
,,,,,1.337297,-0.248182,,450
,,,,,11.50127,-1.305646,,450
,,,,,12.02596,0.37279,,450
,,,,,11.44765,0.648882,,450
,,,,,12.21928,0.296856,,450
,,,,,4.839246,0.161062,,450
,,,,,11.14771,0.298875,,450
,,,,,9.079018,-0.234313,,450
,,,,,9.252244,-0.534825,,450
,,,,,11.28814,-0.450239,,450
,,,,,11.57473,0.302623,,450
,,,,,11.40671,-0.564479,,450
,,,,,11.95092,-0.198721,,450
,,,,,12.26864,-0.180839,,450
,,,,,12.28598,1.354609,,450
,,,,,11.56578,-0.453799,,450
,,,,,12.40342,,,450
,,,,,10.23344,,,450
,,,,,10.21969,,,450
,,,,,8.568499,,,450
