Interval,Timer
16.3405,19.42543000006024
16.4648,19.442110000060406
16.7068,19.458770000060557
16.5991,19.47545000006072
16.5507,19.492110000060872
17.8968,19.50879000006104
16.3979,19.525440000060943
16.7329,19.542120000061114
17.1034,19.55880000006128
16.9008,19.575490000061222
16.5041,19.59214000006113
16.5985,19.6088200000613
16.8258,19.625490000061227
17.0638,19.642200000061187
16.5197,19.658870000061118
16.601,19.67555000006128
16.412,19.69223000006145
17.0626,19.70894000006141
16.2526,19.72559000006132
16.986,19.742290000061505
15.9638,19.75896000006143
15.9283,19.775660000061617
16.6994,19.792370000061577
16.0492,19.809010000061708
17.5894,19.825730000061917
16.3095,19.84240000006184
17.0328,19.859100000062025
16.3837,19.875760000062176
16.7297,19.89246000006236
16.7291,19.90910000006249
16.0404,19.92580000006268
16.4954,19.942460000062827
17.6922,19.95915000006277
16.565,19.97586000006273
16.3817,19.992500000062865
17.2745,20.009210000062826
16.4805,20.02590000006277
17.0132,20.042580000062937
16.6056,20.059240000063088
16.8631,20.07595000006305
16.4976,20.09260000006296
16.6525,20.109280000063126
16.671,20.125930000063036
15.7427,20.14260000006296
16.5673,20.159280000063124
16.9673,20.17597000006307
16.9829,20.192630000063215
17.4736,20.209300000063145
15.6512,20.22599000006309
16.1167,20.24265000006324
16.6937,20.25934000006318
17.2588,20.276050000063144
16.8244,20.29272000006307
16.9397,20.309380000063214
17.6534,20.326060000063386
16.8919,20.342730000063312
16.621,20.359430000063497
16.6972,20.37614000006346
16.5861,20.39280000006361
16.839,20.409500000063797
16.6827,20.42618000006396
16.8611,20.44286000006413
16.4659,20.45956000006432
16.5368,20.47625000006426
16.6792,20.49293000006443
16.6279,20.50957000006456
16.8335,20.526220000064463
16.7698,20.542900000064638
16.6133,20.5595800000648
15.6639,20.576230000064708
16.7526,20.592900000064635
16.9219,20.60957000006456
16.8163,20.626270000064743
15.4346,20.64294000006467
16.6694,20.65962000006484
16.6034,20.67631000006478
16.7388,20.69299000006495
16.6275,20.7096500000651
16.9612,20.726370000065305
16.7715,20.743080000065262
16.4494,20.75977000006521
16.7896,20.77646000006516
16.6614,20.79314000006532
16.0451,20.80982000006549
16.7779,20.82651000006544
17.1058,20.8432200000654
16.4893,20.859940000065603
16.571,20.87662000006577
16.4582,20.8932600000659
18.6814,20.909930000065827
15.8781,20.926610000065992
16.9634,20.943270000066143
15.7186,20.959960000066086
16.0318,20.97664000006625
17.1367,20.9933000000664
17.7886,21.00998000006657
16.8547,21.02664000006672
16.6293,21.043300000066868
18.7503,21.060010000066832
16.6994,21.07668000006676
16.9948,21.093360000066927
14.1647,21.11003000006685
15.7987,21.126690000067
16.698,21.14340000006696
16.2779,21.160090000066905
16.5569,21.17674000006681
17.3817,21.19343000006676
16.3626,21.210110000066926
17.3679,21.22678000006685
16.9996,21.243450000066776
16.9086,21.26015000006696
16.3953,21.27683000006713
16.6466,21.293480000067035
16.6931,21.310130000066945
16.6566,21.32683000006713
15.4505,21.343520000067077
16.9254,21.360190000067
16.822,21.376870000067168
16.9867,21.393570000067356
16.3998,21.41027000006754
16.6962,21.426920000067447
16.8874,21.443630000067408
17.4312,21.460350000067614
17.2374,21.47702000006754
16.6396,21.493680000067688
16.6545,21.51034000006784
16.2422,21.526990000067745
15.1357,21.543670000067912
16.7311,21.5603000000678
16.8468,21.57696000006795
16.58,21.593650000067893
16.568,21.610290000068023
16.8912,21.626930000068157
16.6973,21.643620000068097
16.6347,21.660300000068265
16.62,21.676980000068436
16.7796,21.69368000006862
16.5439,21.710350000068544
18.0962,21.72706000006851
16.1499,21.743730000068435
17.0252,21.7604100000686
16.5626,21.777090000068767
16.7845,21.79379000006896
17.2261,21.81050000006892
14.9373,21.827170000068843
16.8987,21.84385000006901
17.6813,21.860540000068955
16.6058,21.87724000006914
16.5538,21.89389000006905
16.9627,21.910580000068997
16.7267,21.92726000006916
16.5557,21.943950000069105
16.4046,21.96061000006925
17.2675,21.9773000000692
16.3119,21.994000000069384
16.7938,22.010710000069345
15.5617,22.02736000006925
16.7912,22.0440500000692
16.6319,22.06078000006918
17.0423,22.077460000069348
17.8789,22.09416000006953
15.0814,22.11083000006946
16.7959,22.12754000006942
16.8463,22.14418000006955
16.7438,22.16085000006948
16.5078,22.177500000069383
16.8595,22.19420000006957
17.2052,22.210890000069515
16.0354,22.227570000069683
16.4509,22.24424000006961
16.673,22.260890000069512
17.352,22.27757000006968
17.4827,22.29422000006959
16.6722,22.31090000006976
16.9392,22.327600000069943
16.7257,22.344300000070128
16.554,22.36097000007005
16.8493,22.377650000070226
16.4097,22.394290000070352
17.1199,22.411000000070317
16.1475,22.42768000007048
16.9349,22.44438000007067
16.4188,22.461070000070613
15.1718,22.47775000007078
16.9186,22.494440000070725
16.901,22.51113000007067
17.0043,22.527800000070595
17.022,22.544480000070763
16.4083,22.56116000007093
16.564,22.57782000007108
15.9144,22.594510000071026
16.8952,22.61119000007119
16.5489,22.62786000007112
17.3212,22.6445600000713
16.4241,22.66120000007143
16.7206,22.67787000007136
17.4502,22.694570000071543
17.0139,22.71122000007145
15.2003,22.72792000007164
16.5574,22.74461000007158
16.937,22.76128000007151
17.0149,22.77797000007145
16.4584,22.79464000007137
16.9735,22.811340000071564
16.5434,22.82806000007177
16.7637,22.84472000007192
16.6798,22.861380000072067
16.7069,22.87805000007199
16.8535,22.89472000007192
16.5838,22.911390000071844
17.1959,22.92809000007203
16.3405,22.94474000007193
16.8248,22.96146000007214
16.5224,22.978120000072288
16.7434,22.994800000072456
16.3268,23.011490000072403
16.7243,23.028170000072567
17.0831,23.04488000007253
20.7695,23.06154000007268
12.0294,23.078210000072605
17.6843,23.09486000007251
15.0133,23.11154000007268
16.661,23.12818000007281
16.5791,23.14483000007272
17.2825,23.161490000072867
16.6345,23.17819000007305
16.2323,23.19487000007322
17.136,23.211560000073163
16.9026,23.228270000073127
16.2772,23.244950000073292
17.0108,23.261660000073256
17.0694,23.278340000073424
15.7465,23.295020000073592
16.7556,23.31170000007376
16.6286,23.32836000007391
17.014,23.34504000007408
16.293,23.361720000074246
16.9795,23.37840000007441
16.3504,23.39505000007432
17.3232,23.411750000074505
16.6221,23.428430000074677
16.4604,23.44511000007484
16.9689,23.461820000074805
16.8537,23.47850000007497
16.8089,23.495170000074896
16.7133,23.511810000075027
16.5851,23.528490000075195
16.6236,23.545130000075325
16.6705,23.561810000075493
16.8096,23.578470000075644
16.5667,23.59513000007579
16.826,23.611830000075976
17.5434,23.62852000007592
16.043,23.645200000076088
15.6703,23.661890000076035
16.9292,23.67858000007598
16.2081,23.695260000076143
16.7163,23.711940000076314
17.0569,23.72862000007648
16.9877,23.745330000076443
16.4993,23.762030000076628
16.5535,23.778680000076537
17.0151,23.795340000076685
16.4599,23.81203000007663
16.3618,23.8287100000768
16.7457,23.845390000076964
16.7505,23.86206000007689
16.7445,23.87877000007685
16.5622,23.89547000007704
17.0702,23.91211000007717
16.1682,23.92877000007732
16.9634,23.94546000007726
16.6246,23.96214000007743
16.914,23.97881000007736
16.8816,23.995490000077524
17.0963,24.012200000077485
16.0964,24.028880000077653
16.7531,24.045540000077803
16.4696,24.06222000007797
17.1307,24.078910000077915
15.7878,24.0956100000781
16.3891,24.112280000078027
17.1392,24.12897000007797
16.6687,24.145650000078135
16.6741,24.162330000078303
17.5413,24.17897000007844
16.6684,24.195650000078604
17.0089,24.21235000007879
16.3903,24.22901000007894
16.7386,24.245710000079125
16.7314,24.26238000007905
16.7197,24.27906000007922
16.0884,24.295730000079143
15.7858,24.31241000007931
16.809,24.32909000007948
16.5547,24.345770000079646
17.4147,24.36249000007985
16.3885,24.37916000007978
16.5144,24.395840000079943
17.0593,24.41251000007987
16.8157,24.4291800000798
17.0249,24.44587000007974
15.4307,24.462530000079887
17.1847,24.479220000079835
16.4457,24.49589000007976
16.8858,24.51260000007972
16.6263,24.52926000007987
16.5542,24.54592000008002
16.6376,24.562600000080188
16.6761,24.57927000008011
16.5979,24.59594000008004
16.5726,24.612610000079965
16.8236,24.62929000008013
16.6186,24.64595000008028
16.7443,24.662640000080224
16.6614,24.67929000008013
16.9026,24.69598000008008
16.2792,24.71266000008024
17.166,24.729380000080447
16.3864,24.746080000080635
17.2677,24.76280000008084
16.4634,24.779490000080784
16.5747,24.796170000080952
16.8348,24.812860000080896
16.5151,24.829540000081064
16.573,24.84622000008123
17.143,24.862910000081172
17.5233,24.879620000081136
16.3565,24.896260000081263
16.8837,24.912910000081173
16.8828,24.929570000081323
16.3207,24.94623000008147
16.8415,24.96291000008164
16.6828,24.979610000081827
16.593,24.99628000008175
15.2596,25.01296000008192
17.2117,25.02960000008205
16.4431,25.04627000008197
16.6741,25.06296000008192
16.9354,25.079650000081863
16.7549,25.09635000008205
16.2412,25.113040000081995
17.307,25.12974000008218
16.4193,25.146430000082123
16.1617,25.16311000008229
17.0668,25.179830000082497
16.5578,25.19653000008268
16.5068,25.213190000082832
16.5848,25.22986000008276
17.0427,25.24657000008272
17.6104,25.263220000082622
16.6265,25.279900000082797
16.7857,25.296560000082945
16.5857,25.31321000008285
16.7732,25.32989000008302
16.5669,25.346540000082925
17.0613,25.36324000008311
16.5352,25.379940000083295
16.6332,25.396640000083483
17.0003,25.413280000083613
16.3624,25.42996000008378
16.7654,25.44664000008395
16.934,25.463350000083917
16.3231,25.480040000083857
16.5507,25.4967300000838
15.4435,25.513400000083728
16.8091,25.530040000083854
16.8413,25.546720000084026
16.4198,25.56337000008393
16.9629,25.5800500000841
16.7364,25.596720000084023
16.8747,25.61342000008421
16.5649,25.63007000008412
16.9042,25.646730000084265
17.4063,25.663430000084453
16.1206,25.68015000008466
16.1204,25.696830000084823
16.2556,25.713480000084733
17.0281,25.7301600000849
16.912,25.74686000008509
16.487,25.763540000085253
17.0341,25.78022000008542
16.2809,25.79690000008559
17.434,25.81358000008576
18.4788,25.83025000008568
16.562,25.84689000008581
17.0219,25.863590000086
16.7413,25.88030000008596
16.5115,25.897010000085924
16.7425,25.913700000085868
16.8529,25.930420000086077
14.0754,25.947110000086017
16.919,25.96382000008598
15.9302,25.980510000085925
16.9798,25.997170000086072
16.9335,26.01387000008626
16.6787,26.030530000086408
16.8331,26.047210000086576
16.3647,26.06386000008648
17.3825,26.08054000008665
16.3584,26.09719000008656
16.6492,26.113840000086466
16.8535,26.1304800000866
16.8748,26.14718000008678
16.1831,26.16386000008695
17.2965,26.18055000008689
16.2669,26.19723000008706
16.7455,26.213880000086967
17.0807,26.23056000008713
16.7667,26.247220000087285
16.6618,26.26391000008723
15.185,26.2805900000874
17.258,26.2973100000876
17.2303,26.314000000087542
16.4224,26.33070000008773
17.4262,26.347390000087675
15.1659,26.364070000087843
16.9722,26.38075000008801
16.9648,26.39746000008797
16.7394,26.41415000008792
16.522,26.430810000088066
17.4251,26.447490000088237
16.7438,26.46414000008814
17.0178,26.48080000008829
16.4222,26.49748000008846
15.4019,26.51412000008859
17.2918,26.53084000008879
16.3383,26.54752000008896
16.8134,26.56417000008887
17.3191,26.58086000008881
15.8089,26.59754000008898
16.8964,26.614240000089165
16.3404,26.63091000008909
17.8078,26.647600000089035
16.7007,26.664280000089203
16.4303,26.680990000089164
16.6417,26.69763000008929
16.8497,26.7143500000895
16.0621,26.731060000089464
16.5326,26.74774000008963
16.6024,26.764410000089555
16.7903,26.781060000089465
17.6124,26.79774000008963
15.7217,26.81438000008976
18.223,26.83104000008991
14.6337,26.84768000009004
16.9332,26.86436000009021
16.6526,26.881010000090114
16.7711,26.897670000090265
16.8868,26.91432000009017
16.4184,26.931010000090115
16.6367,26.947690000090283
16.8454,26.964380000090227
17.0275,26.98109000009019
16.6221,26.99778000009013
17.0971,27.01447000009008
16.7502,27.031160000090026
16.5055,27.04783000008995
16.8723,27.06454000008991
16.5099,27.081240000090094
16.5403,27.097920000090262
17.1002,27.114630000090227
16.5715,27.131300000090157
16.9024,27.147990000090097
16.727,27.164650000090244
16.5419,27.18132000009017
17.1139,27.198010000090115
16.2451,27.21469000009028
16.7913,27.231330000090413
16.5405,27.24799000009056
16.9021,27.26469000009075
16.8251,27.281360000090675
16.5013,27.2980300000906
16.8213,27.314700000090525
16.7846,27.331430000090503
15.4052,27.348110000090674
16.9989,27.36479000009084
16.7775,27.381500000090803
16.6888,27.39817000009073
16.7238,27.414870000090914
16.5075,27.431530000091065
17.0469,27.44822000009101
16.7349,27.46494000009121
16.6234,27.48163000009116
16.8397,27.498260000091047
15.6458,27.51494000009121
16.9501,27.53159000009112
16.5378,27.54825000009127
16.7198,27.56494000009121
17.082,27.58162000009138
16.3636,27.598290000091307
16.9289,27.614970000091475
16.5177,27.63162000009138
17.1269,27.648290000091308
16.5143,27.664990000091493
16.7218,27.68167000009166
16.474,27.69835000009183
16.8097,27.715020000091755
17.0046,27.73173000009172
16.3176,27.748390000091867
17.0408,27.765110000092072
16.3795,27.78177000009222
16.6308,27.798450000092387
17.4262,27.815130000092555
16.3729,27.831810000092723
16.0492,27.84849000009289
16.9294,27.86520000009285
16.3037,27.88188000009302
17.0221,27.898550000092943
16.5344,27.915220000092877
16.5301,27.931860000093003
16.68,27.948530000092926
17.0297,27.96524000009289
16.3355,27.981910000092817
17.5256,27.998610000093
16.6134,28.015330000093208
16.2832,28.031990000093355
16.9934,28.048690000093544
16.6706,28.06535000009369
15.6105,28.08205000009388
17.0562,28.098750000094064
17.0785,28.115430000094232
16.985,28.13209000009438
16.8248,28.148770000094547
16.3589,28.16541000009468
16.9285,28.182080000094604
16.5774,28.198750000094527
16.9211,28.215440000094475
16.3373,28.2321100000944
15.853,28.248780000094325
16.2617,28.265440000094472
17.0712,28.28214000009466
16.6046,28.298830000094604
16.6577,28.31549000009475
16.3781,28.33217000009492
17.1828,28.34881000009505
16.5765,28.36552000009501
16.3932,28.382160000095144
17.5095,28.39887000009511
16.4816,28.41554000009503
16.4352,28.4322200000952
17.0232,28.448910000095143
16.3879,28.46558000009507
17.5444,28.482300000095275
17.5248,28.498980000095443
16.5957,28.515700000095645
14.6307,28.532350000095555
16.747,28.5490400000955
16.5895,28.565690000095405
17.22,28.58241000009561
16.0654,28.599080000095537
17.0817,28.6157600000957
16.5823,28.63242000009585
16.9733,28.64909000009578
16.598,28.665770000095947
16.7181,28.68241000009608
17.3962,28.699080000096
17.2071,28.715750000095927
16.3263,28.73243000009609
16.8777,28.749100000096018
16.6628,28.765830000096
16.5875,28.78248000009591
16.6561,28.79917000009585
16.6241,28.815830000096
16.7315,28.832500000095926
16.2934,28.84919000009587
16.1366,28.86591000009608
16.9696,28.88260000009602
17.274,28.899280000096187
16.3062,28.91594000009633
16.3364,28.932580000096465
16.9542,28.94925000009639
16.6521,28.96592000009632
16.5754,28.98260000009649
16.8897,28.99932000009669
16.3067,29.016000000096856
16.9141,29.032640000096983
16.5269,29.049310000096916
16.9822,29.06602000009688
16.2968,29.0826900000968
16.6095,29.099360000096727
16.9882,29.116090000096708
16.6835,29.132810000096917
16.3308,29.14949000009708
16.7753,29.16615000009723
17.3138,29.18282000009716
16.6045,29.199500000097323
16.6809,29.21618000009749
16.5512,29.2328300000974
15.5893,29.249510000097565
16.5755,29.26620000009751
16.6268,29.2828300000974
16.8507,29.29947000009753
16.8531,29.31614000009745
16.3985,29.33281000009738
16.9809,29.349520000097343
16.9292,29.36620000009751
16.4271,29.38288000009768
17.0834,29.39959000009764
16.7246,29.416290000097828
16.4401,29.43296000009775
17.0085,29.449670000097715
16.3987,29.4663700000979
16.3739,29.483040000097827
17.0491,29.499760000098032
16.3258,29.516410000097935
17.2311,29.533090000098102
16.6412,29.549770000098277
16.9344,29.56645000009844
16.4312,29.58311000009859
16.1199,29.59979000009876
16.6784,29.616470000098925
17.2872,29.63316000009887
17.1051,29.64985000009881
15.4414,29.666490000098943
17.0471,29.683180000098886
17.0839,29.69986000009905
16.641,29.716540000099226
16.8443,29.733200000099373
16.6103,29.74988000009954
16.2523,29.7665900000995
16.3164,29.78326000009943
17.1651,29.79991000009933
16.7308,29.81660000009928
16.7104,29.83328000009945
17.2935,29.84996000009961
16.6505,29.866640000099785
16.5076,29.88331000009971
16.172,29.90000000009965
16.8203,29.91668000009982
16.3559,29.93333000009973
17.0486,29.949990000099877
16.9456,29.966690000100066
17.5356,29.98337000010023
16.7575,30.000040000100157
16.8621,30.01675000010012
16.3796,30.033430000100285
16.6236,30.05012000010023
17.1404,30.0668000001004
15.9762,30.083470000100323
15.6427,30.100190000100525
16.5872,30.11690000010049
16.4886,30.13356000010064
16.8379,30.150250000100584
16.6315,30.166960000100545
16.9581,30.18363000010047
17.4235,30.20035000010068
16.5721,30.21706000010064
16.7163,30.23375000010058
16.6129,30.25045000010077
17.1793,30.267120000100693
16.5142,30.283780000100844
16.5662,30.30046000010101
16.7173,30.31712000010116
16.769,30.333800000101327
16.5615,30.350450000101237
15.5952,30.36712000010116
16.9545,30.383790000101087
16.5684,30.40047000010125
16.3071,30.4171300001014
17.021,30.43381000010157
16.5619,30.450510000101755
17.4341,30.46719000010192
16.5725,30.483900000101887
16.7018,30.500550000101796
17.6782,30.51723000010196
16.2515,30.533880000101867
15.1791,30.550530000101777
17.7436,30.5672000001017
16.5924,30.583900000101888
15.7973,30.600560000102035
16.6787,30.61721000010194
17.0066,30.633930000102147
16.5076,30.650580000102053
17.744,30.667270000102
16.3271,30.683960000101944
16.6444,30.70064000010211
16.5552,30.717330000102056
16.5353,30.73398000010196
17.069,30.75066000010213
17.2491,30.767330000102053
16.9439,30.78401000010222
16.6981,30.80064000010211
17.1361,30.817350000102078
16.5502,30.834060000102035
16.4431,30.85073000010196
16.6254,30.86740000010189
16.8568,30.884100000102077
16.5062,30.900790000102017
17.1297,30.917450000102168
16.3602,30.934150000102356
15.5192,30.95083000010252
16.2995,30.967520000102464
16.167,30.984160000102595
16.9579,31.00083000010252
16.5585,31.01751000010269
17.6169,31.03422000010265
16.6684,31.050910000102597
17.0726,31.067600000102537
16.4784,31.084290000102484
16.777,31.100960000102408
16.7554,31.1176600001026
16.61,31.13434000010276
15.4844,31.15104000010295
16.6524,31.167700000103096
16.9632,31.18441000010306
16.5251,31.201080000102987
16.5915,31.217730000102893
16.9301,31.23439000010304
17.8472,31.251080000102984
16.4604,31.267760000103152
16.8374,31.284420000103303
16.5403,31.30110000010347
16.7073,31.317770000103398
16.4851,31.33445000010356
16.9143,31.35112000010349
16.2622,31.36778000010364
16.146,31.38450000010384
16.9872,31.40120000010403
16.0123,31.417860000104177
16.6457,31.434530000104104
17.1395,31.45123000010429
16.9279,31.467920000104236
17.0045,31.4846300001042
16.8131,31.50133000010438
16.1184,31.517980000104288
17.061,31.534700000104493
16.4212,31.551340000104624
16.6289,31.56800000010477
16.7615,31.584680000104942
16.8124,31.601380000105127
16.6808,31.61805000010505
16.5092,31.634720000104977
18.0332,31.651390000104904
16.7571,31.668080000104847
16.3679,31.68477000010479
15.2899,31.70141000010492
16.5775,31.71809000010509
16.5334,31.734800000105054
16.6039,31.75151000010501
16.5008,31.768170000105165
16.9217,31.78486000010511
16.8405,31.80154000010528
16.537,31.818190000105183
16.7602,31.834830000105317
16.8252,31.85151000010548
16.5045,31.868200000105425
16.9268,31.88489000010537
16.45,31.90154000010528
16.9296,31.9182100001052
17.2863,31.934900000105145
15.5034,31.95155000010505
16.972,31.96825000010524
16.6109,31.984960000105204
17.0333,32.001650000105144
16.6212,32.018330000105315
16.6855,32.03501000010548
17.1922,32.05167000010563
16.6518,32.068350000105795
16.9737,32.08503000010597
16.5612,32.10171000010613
16.3962,32.11840000010608
16.8782,32.13506000010623
15.1786,32.151710000106135
16.7019,32.16838000010606
17.2124,32.18508000010625
16.3657,32.20175000010617
17.2169,32.21844000010611
16.8416,32.23513000010606
17.2932,32.251810000106225
16.5214,32.268470000106376
16.7375,32.28517000010656
16.6281,32.301870000106746
16.0501,32.31859000010695
16.6646,32.3352800001069
16.9508,32.35197000010684
16.4477,32.368660000106786
16.6376,32.38533000010671
17.4139,32.40201000010688
16.6108,32.41866000010678
16.7012,32.43537000010675
16.574,32.45204000010667
15.2848,32.46870000010682
17.3362,32.48536000010697
16.9613,32.50206000010716
16.197,32.51871000010706
16.8787,32.53540000010701
16.7997,32.552100000107195
16.7655,32.56880000010738
16.7404,32.58551000010734
16.6346,32.60220000010729
16.6249,32.618890000107235
16.5306,32.635560000107155
16.6499,32.652220000107306
16.8371,32.66889000010723
16.3066,32.68556000010716
16.8218,32.70222000010731
16.9995,32.71891000010725
16.5106,32.73558000010718
17.3643,32.75228000010736
16.4107,32.76894000010751
16.8875,32.78563000010745
16.8961,32.8023200001074
16.559,32.819000000107565
16.6125,32.835660000107715
16.9325,32.85237000010768
17.0413,32.86906000010762
16.7321,32.885700000107754
17.0702,32.902360000107905
16.3644,32.91899000010779
16.8392,32.93568000010774
16.1364,32.95232000010787
15.3844,32.96902000010805
16.8305,32.98572000010824
16.641,33.00240000010841
16.991,33.01909000010835
16.3715,33.03577000010852
16.8572,33.052490000108726
16.4365,33.069160000108646
18.0103,33.08588000010885
15.5717,33.102540000109
16.7753,33.119220000109166
16.8934,33.13589000010909
16.374,33.152550000109244
16.7073,33.16922000010917
16.6214,33.1858600001093
17.028,33.20255000010924
16.4417,33.219200000109154
16.529,33.235890000109094
16.242,33.252530000109225
17.1179,33.26923000010941
16.2345,33.285900000109336
16.7024,33.30255000010924
17.3377,33.31926000010921
16.3892,33.33595000010915
16.5451,33.35263000010932
17.0216,33.369310000109486
16.4104,33.38598000010941
17.0088,33.4026800001096
16.2123,33.419370000109545
16.7037,33.43602000010945
16.8001,33.45272000010964
16.5317,33.4694000001098
17.084,33.48607000010973
16.0979,33.502760000109674
16.9873,33.519470000109635
16.4264,33.53614000010956
16.895,33.55285000010952
17.133,33.56954000010947
16.8362,33.5862100001094
15.9078,33.60289000010956
16.9761,33.619590000109746
16.2729,33.63628000010969
16.8603,33.65296000010986
16.7985,33.669650000109804
16.6931,33.68630000010971
16.6468,33.70297000010964
17.277,33.71966000010958
16.2874,33.73632000010973
16.5624,33.75300000010989
17.365,33.7697200001101
16.1693,33.78637000011001
16.9075,33.803050000110176
17.4145,33.81974000011012
