Interval,Timer
16.6302,33.83641000011004
16.5878,33.85312000011001
16.4881,33.86979000010993
16.2956,33.88646000010986
16.6694,33.903150000109804
16.413,33.91983000010997
16.5655,33.9364700001101
17.0838,33.95317000011029
16.5217,33.96984000011021
17.0922,33.98652000011038
16.4791,34.00319000011031
16.7138,34.01986000011023
16.5246,34.036550000110175
16.8539,34.05324000011012
16.6803,34.06992000011029
16.043,34.08660000011046
17.041,34.10330000011064
17.5551,34.11999000011058
16.4139,34.13668000011053
16.5846,34.15332000011066
16.8706,34.170000000110825
16.5127,34.18665000011073
17.6617,34.2033600001107
16.4661,34.220030000110626
16.5867,34.23668000011053
16.6261,34.253360000110696
16.6081,34.27002000011085
16.9744,34.286680000111
16.7158,34.30336000011116
15.058,34.320040000111334
16.757,34.33674000011152
16.1775,34.35343000011146
17.1585,34.370100000111385
16.9335,34.38679000011133
16.7362,34.4034700001115
16.5233,34.42017000011168
17.0211,34.43688000011165
16.4127,34.453560000111814
16.5837,34.47023000011174
16.9631,34.486930000111926
16.6351,34.50360000011185
16.9059,34.52030000011204
16.0381,34.53695000011194
16.8749,34.553630000112115
16.3235,34.57034000011208
16.4914,34.587000000112226
17.1619,34.60369000011217
16.4756,34.620380000112114
16.4938,34.637070000112054
16.6306,34.65374000011198
16.6703,34.67040000011213
16.9817,34.687080000112296
17.1071,34.70378000011249
16.9587,34.72045000011241
16.5892,34.73713000011258
16.0086,34.753830000112764
16.5139,34.770470000112894
16.3759,34.787130000113045
17.2502,34.803840000113006
16.3743,34.82052000011318
16.7468,34.83722000011336
16.786,34.853900000113526
16.6082,34.87056000011368
16.5321,34.88721000011358
17.6252,34.90388000011351
16.782,34.920580000113695
16.5602,34.93728000011388
16.5359,34.95396000011405
16.5461,34.97060000011418
17.4347,34.98729000011412
16.5564,35.00395000011427
16.6003,35.020610000114424
16.7346,35.037300000114364
17.2205,35.053980000114535
17.0069,35.070670000114475
16.285,35.08730000011437
16.974,35.10398000011453
16.0716,35.12065000011446
15.3485,35.137340000114406
16.9121,35.15404000011459
16.5409,35.170740000114776
16.4956,35.1874100001147
17.3357,35.20412000011466
16.1565,35.22082000011485
16.4435,35.237470000114754
17.2478,35.25419000011496
16.2142,35.270840000114866
16.8954,35.28752000011504
16.5667,35.304190000114964
16.9071,35.32082000011485
17.0047,35.3375100001148
16.2542,35.35420000011474
17.2692,35.37084000011487
16.3333,35.387530000114815
16.4081,35.40421000011498
16.6397,35.420860000114885
17.0221,35.43755000011483
16.7976,35.454230000115
16.7242,35.470920000114944
16.6276,35.48761000011489
16.7003,35.5042600001148
16.7983,35.52094000011496
16.4966,35.53763000011491
16.6759,35.554280000114815
16.3974,35.570990000114776
16.7625,35.58771000011498
16.7272,35.60440000011493
16.617,35.62109000011487
17.1764,35.637760000114795
16.6845,35.65443000011472
16.8267,35.67110000011465
16.6597,35.68778000011481
16.6385,35.70447000011476
16.5695,35.721150000114925
16.7654,35.73781000011508
16.5583,35.75444000011496
16.7269,35.77110000011511
16.8517,35.7878000001153
16.5381,35.804490000115244
17.1754,35.82117000011541
16.9239,35.83788000011537
16.21,35.854550000115296
17.0622,35.87125000011548
15.6666,35.88796000011545
16.3376,35.904630000115375
16.8656,35.921340000115336
16.4438,35.93803000011528
18.1512,35.95468000011519
17.4116,35.971380000115374
16.1051,35.988070000115314
16.9556,36.00472000011522
16.3562,36.02140000011539
16.9708,36.03806000011554
16.439,36.05471000011545
16.9048,36.071410000115634
16.5802,36.08808000011556
16.3444,36.10475000011549
16.9808,36.12143000011565
16.6831,36.13810000011558
16.7276,36.15479000011552
16.6432,36.17147000011569
16.8142,36.18818000011565
16.5619,36.20485000011558
16.4165,36.221520000115504
16.8525,36.23820000011567
16.3921,36.2548700001156
14.9184,36.27155000011577
17.0601,36.28826000011573
16.5126,36.30493000011565
16.9651,36.32163000011584
16.5968,36.338310000116
16.3894,36.35496000011591
16.719,36.37163000011584
17.1702,36.38831000011601
16.8432,36.40496000011591
17.7719,36.42163000011584
16.7708,36.438310000116005
17.0191,36.454990000116176
16.1013,36.471660000116096
16.8593,36.48833000011602
14.9783,36.50502000011597
16.6569,36.52171000011591
16.6415,36.53840000011586
17.0877,36.55513000011584
16.1149,36.571820000115785
16.5677,36.58850000011595
16.8915,36.60521000011591
16.6171,36.62187000011606
16.6312,36.63854000011599
17.1312,36.65522000011615
16.5325,36.67190000011632
17.4852,36.68857000011625
16.9503,36.70526000011619
16.4051,36.72189000011608
17.1107,36.73859000011627
15.6395,36.75530000011623
16.6645,36.771950000116135
16.5821,36.788610000116286
17.1508,36.80532000011625
16.9321,36.82200000011642
16.3942,36.83868000011658
16.6001,36.85535000011651
16.692,36.87201000011666
16.646,36.8887000001166
16.7871,36.90536000011675
16.6366,36.9220200001169
16.5693,36.938700000117066
16.8736,36.95541000011703
16.5048,36.97206000011694
16.8187,36.98874000011711
16.5032,37.00541000011703
16.9979,37.02212000011699
16.7401,37.03882000011718
16.6059,37.05550000011735
16.6055,37.07219000011729
16.4738,37.088860000117215
16.9192,37.1055600001174
16.4592,37.122210000117306
16.9958,37.13892000011728
15.8188,37.15558000011742
16.4208,37.17226000011759
17.0215,37.18893000011752
16.7322,37.20560000011744
17.0281,37.22227000011736
16.8946,37.23896000011731
17.3003,37.255640000117474
17.0111,37.272320000117645
16.443,37.28900000011781
15.0444,37.30565000011772
16.7106,37.32232000011764
17.3728,37.33904000011785
16.4665,37.355710000117774
17.3633,37.37241000011796
16.3682,37.389110000118144
16.9736,37.40576000011806
15.969,37.42246000011824
16.4385,37.43912000011839
17.0196,37.455850000118375
16.5802,37.47255000011856
16.7858,37.48926000011852
16.8553,37.50590000011865
16.5667,37.52261000011861
16.9427,37.53928000011854
16.1944,37.55595000011847
17.0453,37.572660000118425
16.5112,37.58931000011833
16.5825,37.60601000011852
16.3137,37.62264000011841
17.1674,37.63932000011857
15.7966,37.65597000011848
16.8411,37.67265000011865
16.6795,37.68930000011856
16.7575,37.70596000011871
16.6099,37.72263000011864
17.0286,37.7393100001188
17.0068,37.75603000011901
16.744,37.77270000011893
16.6637,37.789380000119095
16.3397,37.806030000119
16.8355,37.82271000011917
16.9341,37.83941000011936
16.4853,37.85609000011953
16.7689,37.87280000011949
16.6335,37.88951000011945
16.5246,37.90618000011938
16.7377,37.9228500001193
16.675,37.93952000011923
17.231,37.95624000011944
16.5144,37.972930000119376
16.9452,37.98964000011934
16.6048,38.00630000011949
16.5139,38.02298000011966
16.9222,38.03965000011958
16.4439,38.05630000011949
17.1196,38.07299000011943
15.3992,38.08964000011934
17.0865,38.10634000011952
16.6243,38.12299000011943
17.2285,38.1397000001194
16.4649,38.1563500001193
17.4895,38.17307000011951
15.2427,38.18974000011944
16.6655,38.20640000011958
17.287,38.22310000011977
17.466,38.23977000011969
16.7354,38.25645000011986
17.3342,38.27312000011979
16.5151,38.28981000011973
16.3151,38.30646000011964
16.8667,38.32314000011981
16.8912,38.33979000011971
16.238,38.35647000011988
17.0079,38.37315000012005
16.5197,38.3898100001202
15.4731,38.40647000012034
16.2014,38.42316000012029
16.8307,38.439840000120455
16.5571,38.456500000120606
16.695,38.47318000012078
16.6369,38.4898500001207
17.4251,38.50655000012089
16.291,38.52323000012105
16.9874,38.53993000012124
16.6244,38.55663000012142
16.3979,38.57330000012135
16.76,38.58997000012128
16.8766,38.60666000012122
16.4471,38.62334000012139
17.0034,38.64004000012157
16.4082,38.65673000012152
16.4669,38.67337000012165
17.0036,38.69008000012161
16.8284,38.70674000012176
16.0784,38.72340000012191
16.5654,38.74008000012208
16.991,38.75680000012228
16.6814,38.77349000012223
17.0832,38.7901700001224
16.7445,38.8068200001223
16.8486,38.82350000012247
16.8697,38.84021000012243
16.412,38.85686000012234
16.8056,38.87356000012253
16.4123,38.890240000122695
17.2216,38.906950000122656
16.1872,38.92359000012279
17.0141,38.94026000012271
16.482,38.95695000012265
17.2718,38.9736400001226
15.6856,38.99034000012279
16.9737,39.007000000122936
16.2657,39.0237100001229
16.8526,39.04039000012307
16.1641,39.05706000012299
17.5735,39.07374000012316
16.5591,39.09042000012332
16.9678,39.10709000012325
16.737,39.12377000012342
16.5283,39.14045000012359
16.8826,39.15714000012353
16.5794,39.17383000012347
17.2153,39.1905000001234
15.6144,39.20717000012333
17.1527,39.22389000012353
16.4828,39.24055000012368
16.3347,39.25726000012365
16.1653,39.2739200001238
17.2072,39.29062000012398
16.7405,39.307300000124144
16.4799,39.32398000012432
16.4587,39.34065000012424
16.9325,39.3573600001242
16.653,39.37405000012414
16.4164,39.39072000012407
17.4965,39.40741000012402
16.5388,39.42406000012392
17.0338,39.44077000012389
16.6213,39.45744000012381
16.4103,39.47411000012374
16.4871,39.490780000123664
16.3803,39.50745000012358
16.6927,39.52408000012348
17.1298,39.54076000012364
16.3323,39.55743000012357
16.689,39.57409000012372
16.764,39.5907900001239
16.3254,39.60744000012381
16.7843,39.62409000012372
17.1586,39.64078000012366
16.4387,39.65746000012383
16.6682,39.67416000012401
16.45,39.69085000012396
16.4434,39.70749000012409
16.8917,39.72415000012424
16.6168,39.7408300001244
16.7053,39.75749000012456
17.4965,39.77417000012472
16.5943,39.79086000012467
15.8087,39.80753000012459
16.6243,39.82419000012474
17.8011,39.84085000012489
17.1281,39.85755000012507
15.4304,39.87427000012528
16.4385,39.890960000125226
16.63,39.90764000012539
16.9571,39.92434000012558
17.1845,39.94102000012575
16.2865,39.95769000012567
16.8559,39.97437000012584
16.5145,39.99104000012576
17.0315,40.00775000012573
16.4288,40.02440000012564
16.7567,40.04106000012578
16.6426,40.05773000012571
17.4406,40.07444000012567
16.7893,40.09113000012562
16.2096,40.10780000012554
17.0876,40.124510000125504
16.2301,40.14120000012545
16.6804,40.15789000012539
16.7164,40.1745400001253
17.0668,40.19125000012527
16.1838,40.20792000012519
15.713,40.22460000012536
17.701,40.24124000012549
16.9819,40.25791000012541
16.4907,40.27460000012535
16.8824,40.291260000125504
16.8791,40.30795000012545
16.6363,40.32464000012539
16.8909,40.34132000012556
16.3384,40.35799000012549
16.5372,40.37467000012565
16.7479,40.391380000125615
16.9584,40.40807000012556
16.5663,40.42475000012573
16.548,40.44145000012591
16.5162,40.45812000012584
16.8603,40.47480000012601
16.3386,40.49146000012616
16.9851,40.508140000126325
15.2954,40.52480000012648
16.5587,40.54148000012664
17.4857,40.55813000012655
16.7988,40.57481000012672
16.6334,40.591460000126624
16.8649,40.60814000012679
16.5313,40.624830000126735
16.6241,40.64150000012666
16.5268,40.658180000126826
17.7393,40.67490000012703
16.479,40.69159000012698
16.097,40.7082600001269
15.8055,40.72494000012707
17.1289,40.74165000012703
16.6149,40.75837000012724
16.5979,40.77502000012714
16.4025,40.79172000012733
16.6714,40.80839000012725
17.1875,40.82507000012743
16.7602,40.84171000012756
17.2436,40.858400000127496
16.4754,40.87511000012746
16.6496,40.89181000012765
16.3272,40.90845000012778
16.9596,40.925120000127706
16.3966,40.94180000012787
17.4533,40.95848000012804
16.4265,40.975160000128206
16.826,40.99186000012839
16.4786,41.00853000012832
17.0426,41.025220000128265
16.4329,41.04187000012817
16.9178,41.05857000012836
16.4964,41.075260000128296
16.6139,41.09192000012845
16.8643,41.10864000012865
16.5941,41.12529000012856
16.9012,41.142000000128526
16.3471,41.15866000012867
16.6211,41.17535000012862
16.5693,41.19200000012852
15.9902,41.20872000012873
16.4078,41.22538000012888
16.8005,41.24209000012884
16.6236,41.25879000012903
17.4222,41.27546000012895
16.4573,41.29218000012916
17.139,41.30886000012932
16.3382,41.32554000012949
16.4395,41.34224000012968
16.3532,41.358910000129605
16.6394,41.375550000129735
17.0207,41.3922300001299
16.4046,41.40887000013003
17.0427,41.42556000012998
16.5345,41.4422300001299
16.7208,41.458870000130034
16.6176,41.47554000012995
16.4888,41.492220000130125
16.8464,41.50890000013029
16.9788,41.52560000013048
16.5926,41.542280000130646
16.9284,41.55897000013059
17.2132,41.57565000013076
15.4352,41.59229000013089
16.7458,41.60897000013106
16.9117,41.62565000013122
16.7887,41.64233000013139
16.9153,41.65901000013156
16.6565,41.675660000131465
16.6191,41.692320000131616
16.9712,41.7090200001318
16.662,41.72568000013195
17.3969,41.74237000013189
16.8641,41.75905000013206
16.7603,41.77570000013197
16.7698,41.79240000013216
16.5172,41.80907000013208
14.8674,41.82574000013201
16.5563,41.84242000013217
16.8391,41.85911000013212
16.8425,41.87577000013226
16.9072,41.89246000013221
16.7775,41.909140000132375
17.5004,41.92585000013234
16.4261,41.94254000013228
15.488,41.95919000013219
16.6694,41.97585000013234
16.9938,41.9925600001323
16.4734,42.00924000013247
16.6488,42.0259100001324
16.6354,42.04259000013256
17.3434,42.059270000132734
16.4898,42.07596000013268
16.6514,42.09261000013258
16.8027,42.10931000013277
16.8653,42.12599000013294
16.9144,42.14271000013314
16.129,42.15939000013331
17.0511,42.17608000013325
17.0582,42.19280000013346
16.4509,42.209500000133644
16.7998,42.226180000133816
17.1226,42.24286000013398
16.4197,42.25954000013415
16.7724,42.27621000013407
16.7228,42.29290000013402
17.767,42.309550000133925
19.4621,42.32620000013383
13.6379,42.342900000134016
16.4485,42.35954000013415
16.6266,42.37619000013405
16.8876,42.392870000134224
16.5277,42.40953000013437
17.2367,42.42625000013457
16.3471,42.44293000013474
16.5718,42.45961000013491
16.8568,42.4763100001351
14.6213,42.49300000013504
16.6417,42.50966000013519
16.5269,42.52635000013513
17.2866,42.54304000013508
16.1184,42.55970000013523
16.5664,42.57637000013516
16.7812,42.59301000013529
17.2923,42.60970000013523
15.9543,42.626370000135154
17.3374,42.6430600001351
16.1516,42.65974000013527
17.1296,42.67644000013545
16.7753,42.69314000013564
16.4069,42.70982000013581
16.6411,42.72648000013596
16.9878,42.74320000013616
16.3164,42.75988000013633
16.8737,42.776550000136254
16.8073,42.79327000013646
16.4293,42.80991000013659
16.718,42.826590000136754
16.8224,42.843270000136926
16.3765,42.85992000013683
16.4871,42.87659000013676
16.9932,42.89331000013696
16.5524,42.90998000013688
16.8233,42.92669000013685
16.5265,42.94338000013679
16.3949,42.9600300001367
17.0508,42.976740000136665
16.7635,42.99345000013663
16.3866,43.01011000013678
16.5085,43.0267800001367
17.0972,43.04349000013666
16.3792,43.06014000013657
17.0017,43.076820000136735
16.5235,43.093500000136906
17.1335,43.11017000013683
17.761,43.12684000013675
16.6679,43.143490000136666
15.5644,43.16015000013681
16.1584,43.176820000136736
16.769,43.19351000013668
16.7596,43.2101800001366
16.4955,43.22686000013677
17.7646,43.24354000013694
16.4291,43.26020000013709
16.9632,43.276870000137016
17.0896,43.29359000013722
16.6624,43.31029000013741
16.6167,43.32695000013756
16.57,43.3436400001375
17.0508,43.360350000137466
16.2254,43.37701000013761
16.9615,43.3937100001378
17.1038,43.410390000137966
15.4646,43.42709000013815
16.6279,43.4437800001381
16.5324,43.46042000013823
17.2492,43.47708000013838
16.9114,43.49376000013854
16.7517,43.51044000013871
16.262,43.52709000013862
16.7571,43.54377000013879
16.7579,43.56042000013869
16.5197,43.5770700001386
15.7107,43.5937200001385
16.7324,43.61039000013843
16.6773,43.6270700001386
17.4623,43.643750000138766
17.6362,43.66043000013894
16.8851,43.67710000013886
16.6012,43.693770000138784
16.8273,43.71047000013897
16.4816,43.72716000013892
16.5404,43.74384000013908
17.1081,43.760560000139286
16.3551,43.77723000013921
16.542,43.79391000013938
17.0744,43.81061000013957
16.7385,43.82731000013976
16.5444,43.84398000013968
16.6857,43.860680000139865
16.6638,43.87735000013979
16.5111,43.89403000013996
16.7894,43.91071000014013
16.8571,43.92737000014028
16.4296,43.94406000014022
16.6244,43.96074000014039
16.9379,43.97742000014056
16.5817,43.99408000014071
16.5169,44.01078000014089
16.4723,44.02744000014104
16.9072,44.044120000141206
16.3275,44.06080000014138
16.6288,44.07748000014154
16.8829,44.09414000014169
16.51,44.11081000014162
17.2563,44.12752000014158
16.7155,44.14421000014153
16.1789,44.16088000014145
16.7318,44.17755000014137
16.7939,44.194230000141545
16.1031,44.21090000014147
15.1692,44.22758000014164
17.9113,44.24428000014182
16.8184,44.26097000014177
16.3934,44.27765000014193
16.9043,44.29432000014186
16.8947,44.310970000141765
16.5291,44.32769000014197
16.9669,44.34438000014192
15.468,44.36106000014208
16.5264,44.37776000014227
17.0109,44.39445000014221
17.9664,44.41114000014216
16.6356,44.42780000014231
16.8493,44.44450000014249
16.3214,44.46116000014264
16.8328,44.477860000142826
16.7484,44.49451000014273
16.8284,44.51121000014293
16.4979,44.52789000014309
17.0606,44.54457000014325
16.1657,44.561250000143424
17.0644,44.577910000143575
16.0924,44.59459000014374
15.7644,44.61127000014391
16.3548,44.62796000014385
16.8881,44.6446500001438
16.3086,44.661320000143725
16.734,44.677960000143855
16.4859,44.69464000014402
17.0731,44.71132000014418
16.3897,44.72799000014411
17.1656,44.74470000014408
16.8229,44.76138000014424
16.5625,44.7780400001444
17.0206,44.79474000014458
16.5052,44.811390000144485
16.8676,44.828100000144445
16.5131,44.84478000014462
16.8233,44.86146000014478
16.1349,44.87811000014469
16.5428,44.89478000014461
16.983,44.91142000014474
16.2214,44.92810000014492
16.7399,44.94477000014484
16.358,44.96142000014475
16.7971,44.97809000014467
16.8749,44.9947600001446
16.5162,45.01143000014452
16.8252,45.02811000014469
17.1885,45.04480000014463
16.6176,45.06150000014482
17.5043,45.07818000014499
16.45,45.09485000014492
16.9331,45.11157000014512
16.0031,45.12827000014531
16.5717,45.14495000014547
16.7103,45.1616200001454
16.5598,45.17830000014557
17.1634,45.19502000014577
16.5903,45.21174000014597
16.8032,45.2284100001459
16.8728,45.24512000014586
15.6352,45.26183000014583
16.276,45.27847000014596
17.2406,45.295140000145885
16.6558,45.31184000014607
16.6724,45.328510000146
16.6375,45.34520000014594
16.526,45.36184000014607
17.2317,45.3784800001462
16.6852,45.39515000014613
16.5093,45.41180000014603
16.7733,45.42846000014618
16.6603,45.445140000146345
16.5602,45.461800000146496
17.4016,45.47849000014645
16.8571,45.4952000001464
16.2316,45.51188000014657
16.9217,45.52857000014652
16.8009,45.5452700001467
16.7009,45.56198000014666
16.367,45.57866000014683
17.2402,45.5953700001468
16.3663,45.61207000014698
16.4688,45.628760000146926
15.5072,45.64541000014683
17.0665,45.66210000014678
16.6477,45.67880000014696
17.3098,45.69546000014712
17.6086,45.71211000014702
16.6471,45.72878000014694
15.3236,45.74548000014713
16.1008,45.76213000014704
16.961,45.77882000014698
17.2179,45.795510000146926
17.0695,45.81222000014689
16.3136,45.82886000014702
16.7764,45.84552000014717
16.6708,45.86220000014733
16.6334,45.87889000014728
17.4173,45.895560000147206
16.6511,45.91221000014711
16.7849,45.92892000014707
16.3836,45.94557000014698
16.5377,45.96223000014713
17.0742,45.97889000014728
16.3029,45.995570000147445
17.2484,46.01229000014765
16.5841,46.02899000014784
16.3508,46.04566000014776
16.9681,46.06236000014795
16.4551,46.079050000147895
17.2222,46.09574000014784
16.3405,46.1124500001478
15.2577,46.12913000014797
17.4512,46.14581000014814
16.0264,46.1624900001483
16.5684,46.1791200001482
17.0346,46.19582000014838
16.7315,46.21253000014834
16.6057,46.22919000014849
17.3586,46.2459100001487
17.3557,46.26254000014858
16.5201,46.27919000014849
15.4478,46.29590000014845
16.3548,46.312570000148376
16.9513,46.32926000014832
16.4382,46.34595000014826
16.88,46.36262000014819
17.1696,46.37931000014814
16.4503,46.39600000014808
16.9877,46.41266000014823
16.3563,46.4293400001484
17.0031,46.44605000014836
16.8834,46.46272000014829
16.3733,46.47940000014845
17.2747,46.49610000014864
16.0951,46.51280000014883
16.7185,46.52949000014877
16.5176,46.54615000014892
16.51,46.56281000014907
17.0102,46.57946000014898
17.0357,46.59617000014894
16.7008,46.612840000148864
15.7929,46.62950000014901
16.9618,46.646210000148976
16.4356,46.66287000014913
16.4742,46.67952000014903
17.1806,46.69618000014918
16.0374,46.71284000014933
16.9157,46.72953000014928
16.4203,46.74621000014944
16.7209,46.76286000014935
17.0832,46.77956000014953
17.3871,46.796280000149736
17.0511,46.81293000014964
15.3354,46.82960000014957
16.4636,46.84629000014952
17.1877,46.862980000149456
16.2887,46.87966000014963
17.7631,46.89635000014957
16.4012,46.91304000014952
16.6967,46.92973000014946
16.9566,46.94640000014938
16.4813,46.96305000014929
17.1835,46.97973000014946
16.6836,46.9964200001494
16.6605,47.01311000014935
16.6736,47.02976000014925
15.3667,47.046440000149424
16.633,47.06309000014933
16.8133,47.079770000149495
16.7699,47.096480000149455
17.3189,47.11312000014959
16.596,47.12979000014951
17.321,47.1464900001497
16.5551,47.16316000014962
16.988,47.17985000014957
16.4298,47.19654000014951
16.6589,47.21322000014968
16.6273,47.22992000014987
16.6179,47.246590000149794
15.8287,47.263250000149945
16.9652,47.279940000149885
18.7381,47.29665000014985
16.458,47.31334000014979
14.6659,47.33005000014976
16.4997,47.34672000014968
16.9346,47.36338000014983
16.7077,47.38006000015
16.8802,47.39672000015015
16.8811,47.41343000015011
16.6477,47.43011000015028
16.7529,47.44679000015044
16.6535,47.46344000015035
17.3919,47.4801000001505
16.5877,47.49674000015063
17.0694,47.51343000015058
16.5049,47.53014000015054
17.0482,47.54682000015071
15.08,47.56354000015091
16.2176,47.58020000015106
16.8042,47.59686000015121
16.9789,47.61355000015115
16.7157,47.63023000015132
17.3202,47.64690000015125
16.3151,47.66358000015141
17.0811,47.68023000015132
16.9782,47.69691000015149
16.2347,47.71358000015142
15.8731,47.73024000015156
16.5902,47.74691000015149
16.5417,47.76360000015144
16.7067,47.78027000015136
16.8926,47.796950000151526
16.9407,47.81362000015145
16.4411,47.83031000015139
17.0356,47.84702000015136
17.1178,47.86367000015127
17.0876,47.88035000015143
16.6912,47.89702000015136
16.9576,47.91370000015153
16.3265,47.93037000015145
16.6638,47.94705000015162
16.5951,47.96373000015178
16.6926,47.98041000015196
16.9037,47.99708000015188
16.659,48.01373000015179
16.6803,48.03041000015195
17.0433,48.04713000015216
15.1173,48.06383000015234
16.5547,48.08055000015255
16.1649,48.09723000015272
17.5711,48.11394000015268
17.0885,48.13061000015261
15.6778,48.14730000015255
16.3971,48.16398000015272
16.9738,48.180650000152646
18.0243,48.19736000015261
16.98,48.21402000015276
16.2082,48.23067000015266
17.1055,48.24734000015259
16.5884,48.26402000015276
16.7335,48.28069000015268
16.5644,48.297370000152846
16.922,48.31408000015281
16.6979,48.330780000153
16.4982,48.34747000015294
16.387,48.36412000015285
16.4798,48.38079000015277
15.706,48.39747000015294
