Interval,Timer
17.0394,48.41414000015287
16.3989,48.43083000015281
16.9339,48.44749000015296
16.7586,48.464170000153125
16.6427,48.480810000153255
16.9342,48.4975000001532
16.5601,48.51419000015315
16.4871,48.530870000153314
16.0903,48.54754000015324
16.5215,48.56421000015317
16.7093,48.58086000015307
17.0163,48.59755000015301
17.1255,48.61426000015298
15.9443,48.63095000015292
16.6974,48.64763000015309
16.9275,48.66431000015326
16.3009,48.680980000153184
17.3607,48.697690000153145
16.5476,48.71437000015332
16.7918,48.731060000153256
16.6828,48.7477500001532
17.6163,48.76444000015314
16.2687,48.78108000015328
16.985,48.79779000015324
16.4067,48.814470000153406
15.7757,48.83114000015333
16.7861,48.84783000015328
16.2955,48.86448000015319
17.4381,48.88116000015335
16.6638,48.89784000015352
17.2338,48.91455000015348
16.3393,48.931210000153634
16.4465,48.9478900001538
16.988,48.964560000153725
16.5231,48.98124000015389
17.2972,48.99792000015406
16.4505,49.01458000015421
16.8621,49.03129000015417
16.5375,49.0479600001541
16.6371,49.06465000015404
16.6822,49.08131000015419
15.7012,49.09798000015412
16.4997,49.11466000015428
16.4656,49.13130000015441
17.2275,49.14801000015438
16.3115,49.16467000015452
16.6115,49.18136000015447
17.0228,49.198010000154376
17.0573,49.21473000015458
16.4359,49.231410000154746
16.8184,49.24811000015494
16.5381,49.26481000015512
17.7439,49.28153000015533
17.396,49.298250000155534
14.5508,49.31490000015544
17.3466,49.3316100001554
16.3914,49.34828000015533
17.1277,49.36498000015551
16.2898,49.38163000015542
17.0812,49.398320000155366
16.8403,49.414960000155496
16.4236,49.43163000015542
16.7565,49.448290000155566
16.2087,49.46494000015547
16.9542,49.481640000155664
17.1396,49.49830000015581
16.6843,49.51498000015598
16.7488,49.53167000015592
16.6526,49.54837000015611
17.0259,49.56502000015602
17.2828,49.58174000015622
16.3974,49.59842000015639
16.3713,49.61508000015654
17.0109,49.63178000015672
16.4782,49.64845000015665
16.895,49.66512000015658
16.2999,49.68181000015652
17.0037,49.698500000156464
16.552,49.71517000015639
16.8033,49.73188000015635
14.9179,49.74853000015626
16.2393,49.76519000015641
17.4109,49.78190000015637
17.1843,49.798570000156296
16.3568,49.81523000015645
17.0293,49.83193000015663
17.1265,49.84860000015656
16.772,49.8652600001567
16.1945,49.88192000015685
16.021,49.89859000015678
16.8354,49.915290000156965
17.3714,49.93198000015691
15.7946,49.94863000015682
16.9386,49.96532000015676
16.4679,49.98201000015671
16.578,49.99866000015661
17.6518,50.0153600001568
16.3036,50.03205000015674
16.4842,50.04874000015669
17.4392,50.06543000015663
16.7845,50.0821100001568
16.2311,50.09878000015672
17.0758,50.11549000015668
16.4185,50.13216000015661
16.5323,50.148830000156536
17.0548,50.16555000015674
17.0062,50.18222000015667
16.5552,50.198870000156575
16.8961,50.21557000015676
16.5671,50.23223000015691
16.6289,50.24888000015682
16.6782,50.26556000015698
17.0349,50.28224000015715
14.6428,50.29891000015708
16.9989,50.31562000015704
16.816,50.33227000015695
16.5393,50.34894000015687
16.938,50.36565000015683
16.5125,50.38232000015676
16.4352,50.39900000015693
17.1587,50.41571000015689
17.5539,50.4324300001571
16.4488,50.44908000015701
16.4671,50.46575000015693
17.0051,50.482430000157095
16.7899,50.49912000015704
16.2508,50.51581000015698
15.8733,50.53250000015693
16.6815,50.54918000015709
16.4345,50.56585000015702
17.484,50.58250000015693
16.8197,50.59914000015706
16.6458,50.61581000015698
16.7954,50.63251000015717
16.5997,50.649180000157095
16.6299,50.66585000015702
16.9053,50.68253000015719
16.3645,50.69917000015732
16.9401,50.715860000157264
16.7274,50.73256000015745
16.4032,50.7492500001574
16.384,50.76593000015756
16.2409,50.78262000015751
17.0425,50.79931000015745
16.7007,50.81601000015763
16.3086,50.83268000015756
17.4502,50.84937000015751
16.7568,50.86608000015747
16.6139,50.88274000015762
16.5134,50.89940000015777
17.202,50.91608000015793
16.288,50.932760000158105
17.6039,50.94944000015827
16.7023,50.966090000158175
16.9902,50.98273000015831
16.5142,50.99941000015848
17.4686,51.01610000015842
15.8374,51.03274000015855
17.0772,51.04944000015873
16.3157,51.0661200001589
16.7385,51.08279000015883
16.667,51.099470000159
16.8789,51.11616000015894
16.6341,51.13286000015913
16.4976,51.14954000015929
16.6574,51.16621000015922
16.6988,51.18285000015935
16.444,51.19953000015952
15.0803,51.21618000015943
16.9981,51.23290000015963
16.6098,51.24961000015959
16.3339,51.26628000015952
16.9817,51.28297000015946
16.3542,51.29963000015961
16.9251,51.3163300001598
16.7369,51.33302000015974
17.0666,51.3497300001597
16.8063,51.36643000015989
16.8615,51.38310000015981
17.5012,51.39974000015994
17.0821,51.41641000015987
16.5039,51.43312000015983
15.1333,51.44978000015998
16.9676,51.46647000015993
16.8364,51.48313000016008
16.846,51.499810000160245
17.0999,51.516500000160185
16.3231,51.53317000016011
16.6649,51.54986000016006
17.0084,51.56657000016002
16.4321,51.58324000015995
16.6837,51.5999000001601
16.5574,51.61657000016002
16.9635,51.63327000016021
16.4641,51.64996000016015
16.5803,51.66664000016032
16.9835,51.68331000016024
15.9231,51.69998000016017
16.7754,51.716690000160135
16.3933,51.733330000160265
16.5108,51.74999000016041
16.8539,51.76667000016058
17.7634,51.78339000016079
15.2942,51.80004000016069
17.2644,51.81671000016062
16.7129,51.83340000016056
16.7206,51.85006000016071
16.5843,51.86674000016088
17.2065,51.88339000016078
16.468,51.90007000016095
16.862,51.91678000016091
16.9074,51.9334800001611
16.341,51.95013000016101
16.4765,51.966810000161175
17.0403,51.98351000016136
16.7622,52.00020000016131
16.1866,52.016870000161234
16.5646,52.0335500001614
17.0707,52.05026000016136
16.5028,52.06696000016155
16.6652,52.08361000016146
17.0675,52.1003000001614
16.6342,52.11698000016157
16.4693,52.13366000016173
16.7447,52.15031000016164
16.8499,52.16700000016159
16.3828,52.18368000016175
16.5575,52.20036000016192
17.0654,52.217040000162086
16.5912,52.23373000016203
16.4532,52.25042000016197
16.7896,52.26707000016188
16.5681,52.28374000016181
16.9749,52.300450000161774
16.5779,52.317140000161714
16.9052,52.333820000161886
16.1757,52.35050000016205
16.8492,52.367180000162215
16.5639,52.38383000016213
17.6483,52.400480000162034
14.8194,52.41715000016195
16.6007,52.43382000016188
16.6413,52.45050000016205
17.2286,52.46719000016199
16.758,52.48386000016192
17.1601,52.50054000016209
16.159,52.517220000162254
17.0152,52.53392000016244
16.5883,52.55060000016261
16.6696,52.567280000162775
16.8253,52.58399000016274
16.7084,52.6007000001627
16.551,52.61738000016287
16.1723,52.63404000016302
16.4056,52.650730000162966
16.7507,52.66739000016311
16.5226,52.68407000016328
16.8059,52.700750000163445
16.798,52.71743000016362
16.3554,52.73411000016378
16.61,52.75076000016369
16.5879,52.76741000016359
17.1231,52.784110000163786
16.9227,52.80079000016395
16.9453,52.81751000016416
16.322,52.83418000016408
17.0045,52.85087000016402
16.8908,52.86753000016417
16.4865,52.88421000016434
17.2669,52.900900000164285
16.6184,52.917580000164456
17.1966,52.934300000164654
16.269,52.950980000164826
16.9679,52.96766000016499
16.6455,52.98432000016514
16.1842,53.00099000016507
16.9849,53.017680000165015
17.3014,53.034390000164976
16.8352,53.05109000016516
16.7075,53.06779000016535
16.422,53.08448000016529
16.626,53.10112000016542
16.813,53.11780000016559
16.3654,53.13446000016574
16.836,53.1511400001659
15.306,53.167840000166095
16.7844,53.18450000016624
16.501,53.20115000016615
16.6822,53.21780000016606
17.2588,53.2344600001662
16.6383,53.25113000016613
16.7432,53.26782000016608
16.7437,53.28448000016622
16.0974,53.30118000016641
16.057,53.31783000016632
17.6456,53.33452000016626
17.3958,53.35120000016643
17.0994,53.36792000016664
15.0491,53.38464000016684
16.8964,53.40131000016676
16.4711,53.41800000016671
17.4034,53.43467000016663
17.3622,53.45134000016656
16.5365,53.46799000016647
17.3126,53.48471000016667
16.3383,53.5013800001666
16.5943,53.51806000016676
16.8216,53.53473000016669
16.8602,53.551400000166616
16.3756,53.56808000016678
16.9957,53.58477000016673
16.4662,53.60145000016689
16.5814,53.61813000016706
16.9093,53.63485000016727
16.3619,53.651500000167175
16.6891,53.66816000016732
17.1253,53.68486000016751
17.3473,53.70151000016742
14.0456,53.71819000016758
17.0506,53.734890000167766
15.9912,53.75155000016792
16.7687,53.76826000016788
16.3497,53.78494000016805
17.5623,53.80158000016818
16.9591,53.81827000016812
16.4175,53.83495000016829
16.945,53.851630000168456
16.4252,53.86831000016863
17.2903,53.88496000016853
17.1661,53.90165000016847
15.2422,53.91834000016842
16.847,53.93501000016835
16.7202,53.95172000016831
17.9373,53.96843000016827
16.5301,53.98513000016846
15.5603,54.0018200001684
16.3095,54.01848000016855
16.8876,54.03518000016874
16.8034,54.05188000016892
16.8703,54.06856000016909
17.068,54.085270000169054
16.4667,54.101960000169
16.9288,54.118640000169165
16.4843,54.13529000016907
16.2764,54.151960000169
16.279,54.168630000168925
16.6682,54.18532000016887
16.775,54.20197000016877
16.9566,54.21867000016896
16.7589,54.2353600001689
16.534,54.25200000016903
16.7393,54.26865000016894
16.65,54.285300000168846
16.9016,54.30200000016904
16.7316,54.318650000168944
16.1003,54.33533000016911
17.0362,54.35203000016929
16.5573,54.368730000169485
17.5285,54.38541000016965
16.2969,54.40205000016978
16.9597,54.41876000016974
16.4467,54.43544000016991
16.6201,54.45212000017008
16.6215,54.46882000017026
16.0726,54.48549000017019
16.9038,54.50219000017037
16.8186,54.518870000170544
16.9849,54.53554000017047
16.9764,54.55220000017062
16.4583,54.56888000017079
16.8393,54.58555000017071
16.6716,54.60224000017065
16.6311,54.61892000017082
15.7638,54.63556000017096
16.6468,54.65224000017112
16.7379,54.66890000017127
17.3693,54.68556000017142
17.6315,54.70227000017138
16.5762,54.71895000017155
16.5558,54.73563000017172
16.5756,54.75228000017162
16.5681,54.768940000171774
16.9633,54.78566000017198
16.7874,54.80237000017194
16.2083,54.81906000017189
17.0529,54.83577000017185
16.6439,54.85247000017203
15.5837,54.86916000017198
16.3714,54.88582000017213
17.1357,54.90251000017207
17.1537,54.91922000017203
16.5629,54.93592000017222
16.4955,54.95256000017235
17.1085,54.969230000172274
16.7119,54.98594000017224
16.1751,55.00258000017237
17.0135,55.01925000017229
16.6818,55.03587000017241
15.6145,55.05255000017257
17.202,55.06924000017252
16.5676,55.08591000017245
16.8876,55.10261000017263
16.4096,55.11930000017257
16.7962,55.13598000017274
16.3556,55.15263000017265
17.1245,55.169350000172855
16.6039,55.18602000017278
16.9394,55.20272000017297
16.6306,55.21939000017289
17.7786,55.23607000017306
16.6634,55.25273000017321
16.9303,55.26939000017336
16.5133,55.2860800001733
16.7035,55.30276000017347
16.4483,55.31944000017364
17.0192,55.336100000173786
16.367,55.35276000017394
14.9528,55.36943000017386
17.1812,55.38612000017381
16.8595,55.40278000017396
17.4063,55.41949000017392
16.108,55.43615000017407
16.1055,55.45281000017421
17.0629,55.46947000017436
17.4606,55.48617000017455
16.6047,55.5028300001747
16.7917,55.51954000017466
16.9773,55.53622000017483
16.9936,55.55292000017501
16.5063,55.56961000017496
16.4263,55.58626000017487
16.9632,55.60295000017481
16.7026,55.61963000017498
16.5768,55.63631000017514
16.5651,55.65299000017532
15.1834,55.669680000175255
16.5903,55.68633000017516
16.6807,55.70301000017533
17.1381,55.7196900001755
16.6009,55.73638000017544
16.2774,55.75306000017561
16.6721,55.769730000175535
16.8323,55.78643000017572
16.53,55.80311000017589
17.0835,55.81981000017608
16.5023,55.83650000017602
16.7759,55.853210000175984
16.5051,55.86991000017617
17.2898,55.88656000017608
18.3003,55.903230000176
16.9412,55.91993000017619
15.7692,55.936600000176114
15.2885,55.95329000017605
16.4613,55.969990000176246
17.655,55.98662000017613
16.5607,56.00328000017628
16.4134,56.01993000017619
15.6044,56.03659000017634
16.9496,56.0533000001763
17.0558,56.06997000017623
17.3058,56.08663000017637
15.8039,56.10336000017635
16.3559,56.1200200001765
16.5898,56.13668000017665
16.9018,56.15339000017661
17.7749,56.17010000017658
17.2301,56.186780000176746
16.6657,56.20345000017667
16.7938,56.22011000017682
16.6024,56.23678000017674
17.1786,56.253480000176936
15.7794,56.270120000177066
15.4386,56.286810000177006
16.5832,56.30349000017718
16.5799,56.32014000017708
17.2178,56.33682000017725
16.7232,56.353490000177175
16.8059,56.37021000017738
17.0793,56.38689000017754
16.7386,56.40357000017772
16.1951,56.42023000017787
17.272,56.43695000017807
16.4965,56.45363000017824
16.5584,56.47030000017816
17.3608,56.48701000017813
16.4496,56.50366000017803
16.7644,56.520360000178215
16.5117,56.537000000178345
16.8348,56.55370000017854
16.5825,56.57039000017848
16.7899,56.58707000017865
16.5125,56.60371000017878
16.3951,56.620360000178685
15.7163,56.63704000017885
16.4854,56.65369000017876
16.9141,56.67036000017868
18.2296,56.68706000017887
16.6762,56.70377000017884
16.2858,56.72042000017874
16.8758,56.73711000017868
16.457,56.75379000017885
16.8866,56.77047000017902
16.5348,56.78715000017919
15.8185,56.80383000017935
16.2586,56.82051000017952
17.9169,56.837200000179465
14.962,56.8538400001796
17.386,56.87050000017975
16.3258,56.88718000017991
17.4732,56.90387000017986
16.0104,56.92055000018002
16.6255,56.93722000017995
16.7573,56.95390000018012
16.7715,56.97058000018029
16.7972,56.987290000180245
16.8233,57.00399000018044
16.2853,57.02068000018038
17.5204,57.03739000018034
17.4249,57.05407000018051
17.1661,57.070750000180674
16.7422,57.087430000180845
16.585,57.10411000018101
16.7455,57.12082000018098
16.6542,57.13753000018094
16.4297,57.15418000018085
16.9481,57.17085000018077
16.9056,57.18754000018071
16.0059,57.204190000180624
15.0946,57.22089000018081
16.9291,57.237560000180736
16.1912,57.254230000180655
16.7536,57.27091000018083
16.6691,57.28756000018073
16.7859,57.30422000018088
16.9822,57.32089000018081
17.0687,57.337590000181
16.837,57.35426000018092
16.9594,57.37097000018088
16.6249,57.38767000018107
16.7079,57.40433000018122
16.7195,57.42101000018138
19.6657,57.43770000018133
13.6946,57.45439000018127
16.6729,57.47105000018142
15.5844,57.48774000018137
16.5556,57.50439000018128
17.0061,57.52109000018146
16.5351,57.53775000018161
16.8544,57.55440000018152
16.6195,57.57107000018144
16.9836,57.58779000018165
16.4937,57.60447000018181
16.8486,57.62114000018174
16.8748,57.63783000018168
17.1393,57.65454000018165
16.212,57.67122000018181
17.2334,57.68791000018176
15.4489,57.7045700001819
16.6649,57.72126000018185
16.6618,57.7379500001818
17.0946,57.75462000018172
16.7702,57.77132000018191
16.2219,57.78800000018207
16.7697,57.804680000182245
16.6553,57.821320000182375
16.9374,57.838030000182336
17.2008,57.85470000018226
16.5403,57.87140000018245
16.8788,57.88809000018239
16.541,57.904780000182335
16.5843,57.921440000182486
16.7313,57.93809000018239
16.4695,57.95477000018256
16.9762,57.97147000018274
16.3962,57.98815000018291
16.859,58.00480000018282
16.6473,58.021450000182725
16.603,58.03811000018288
16.627,58.054750000183006
16.5747,58.07141000018316
16.6423,58.08812000018312
16.338,58.10480000018328
16.594,58.12147000018321
17.047,58.13815000018338
16.6144,58.15483000018354
16.7459,58.17150000018347
16.7696,58.18818000018364
16.8584,58.2048900001836
16.5655,58.22158000018354
16.6211,58.23827000018349
16.7139,58.25491000018362
16.6734,58.27160000018356
16.6021,58.28829000018351
17.0725,58.30496000018344
16.2336,58.3216400001836
16.3487,58.33832000018377
17.5512,58.35502000018396
16.6303,58.37167000018386
17.0609,58.38838000018382
16.7982,58.405060000184
16.1864,58.42174000018416
16.8981,58.43842000018433
16.443,58.455090000184256
17.9336,58.47179000018444
16.7041,58.48848000018438
17.289,58.50520000018459
15.9166,58.521870000184514
14.8608,58.53855000018468
16.969,58.55519000018481
16.9237,58.571890000185
16.4977,58.58858000018494
16.8473,58.60527000018489
16.9668,58.62196000018483
16.6287,58.63860000018496
16.6692,58.655270000184885
16.7347,58.671910000185015
16.6688,58.68859000018519
16.6945,58.70526000018511
16.9751,58.72198000018531
16.5521,58.73865000018524
16.4633,58.755320000185165
16.4447,58.77197000018507
16.2502,58.78865000018524
16.7766,58.80534000018518
16.9326,58.82204000018537
16.5196,58.838710000185294
16.8768,58.85540000018524
16.4922,58.87209000018518
17.0198,58.88873000018531
16.6185,58.90539000018546
17.5835,58.922100000185424
15.0098,58.93879000018537
18.5485,58.955470000185535
15.0718,58.97214000018546
16.7173,58.98880000018561
16.7909,59.00549000018556
16.9752,59.0221500001857
16.481,59.03882000018563
15.9012,59.0555000001858
16.8071,59.072180000185966
21.6742,59.08883000018587
11.9315,59.1055000001858
16.8217,59.122170000185726
16.3928,59.13885000018589
16.6143,59.15553000018606
16.5801,59.17221000018623
23.2692,59.1888900001864
12.4317,59.20558000018634
14.6188,59.22226000018651
16.7932,59.23895000018645
16.6291,59.25563000018662
17.0205,59.272350000186826
16.4681,59.289040000186766
16.8407,59.30575000018673
17.1394,59.322460000186695
16.3678,59.33915000018664
17.1249,59.355830000186806
16.5202,59.37250000018673
17.7872,59.38919000018667
16.7822,59.4058600001866
16.6425,59.422530000186526
17.1217,59.43920000018645
16.2368,59.45588000018662
16.8383,59.472550000186544
16.8203,59.48922000018647
16.4091,59.5058900001864
16.7284,59.52257000018656
16.5703,59.53926000018651
16.7062,59.55593000018643
16.5904,59.5726100001866
15.0312,59.58930000018655
16.6331,59.60595000018645
17.0522,59.622660000186414
16.3563,59.639320000186565
17.2516,59.65600000018673
16.6515,59.672700000186914
16.4022,59.689380000187086
16.8346,59.70608000018727
16.9331,59.72279000018723
16.3376,59.7394700001874
17.1816,59.75614000018733
17.9808,59.77283000018727
14.3523,59.7894700001874
16.7479,59.80616000018735
16.7188,59.82282000018749
17.0491,59.83948000018764
16.8857,59.8561900001876
16.6158,59.872870000187774
16.4509,59.889510000187904
17.331,59.90621000018809
16.1593,59.92290000018804
16.9138,59.939610000188
16.8178,59.95630000018794
16.2325,59.97296000018809
17.0569,59.98966000018827
17.6149,60.00635000018822
16.3415,60.02299000018835
17.0565,60.03967000018852
16.594,60.05639000018872
16.8575,60.07308000018867
16.2753,60.08976000018883
16.5976,60.10640000018896
16.8078,60.12307000018889
16.6605,60.13976000018884
16.9333,60.15645000018878
16.1699,60.1731200001887
15.6614,60.18984000018891
16.4943,60.20651000018884
16.4891,60.22316000018874
16.9611,60.23983000018867
16.2177,60.25651000018883
17.2682,60.27321000018903
16.8806,60.28989000018919
16.6873,60.306610000189394
16.8348,60.32329000018956
16.5911,60.33997000018973
17.0347,60.35665000018989
16.2028,60.373310000190045
16.8886,60.39001000019023
16.7055,60.40668000019016
16.4295,60.42336000019033
16.6306,60.44002000019047
18.2999,60.45674000019068
16.2512,60.47340000019083
16.6964,60.49004000019096
16.6494,60.50672000019112
15.5943,60.52341000019107
16.0666,60.54010000019102
17.0433,60.55677000019094
16.9673,60.573440000190864
17.4932,60.59014000019105
16.5215,60.60682000019122
15.6662,60.62349000019115
16.5686,60.64015000019129
16.765,60.65683000019146
16.3475,60.67350000019139
16.7432,60.69013000019128
17.5411,60.7068000001912
16.9527,60.723500000191386
16.3767,60.74018000019156
17.275,60.7568400001917
16.4536,60.77352000019187
15.9078,60.79020000019204
16.5635,60.80688000019221
16.8256,60.82357000019215
16.9865,60.84025000019232
16.3072,60.85692000019225
17.1813,60.87363000019221
16.7292,60.89030000019213
16.4871,60.90699000019208
16.5032,60.923660000192
16.8474,60.94037000019196
16.8918,60.95704000019189
16.6019,60.97374000019207
17.3261,60.99045000019204
16.2038,61.007130000192205
16.4957,61.02385000019241
16.6606,61.04051000019256
16.5345,61.05717000019271
16.6973,61.07383000019286
16.7544,61.0905200001928
16.7617,61.10718000019296
16.8168,61.12386000019312
16.5513,61.140550000193066
16.4335,61.1571900001932
16.9128,61.17390000019316
16.3912,61.19055000019306
16.9663,61.20725000019325
16.523,61.22393000019342
17.3627,61.24064000019338
16.3084,61.25731000019331
16.9545,61.27401000019349
16.963,61.290690000193656
16.8448,61.30733000019379
17.0149,61.32404000019376
16.697,61.340730000193695
16.2272,61.357410000193866
17.0224,61.37408000019379
16.1503,61.39075000019371
17.5081,61.40743000019389
16.131,61.42411000019405
16.6736,61.440760000193954
16.4216,61.457420000194105
15.0463,61.47410000019428
16.7172,61.49075000019418
16.9109,61.50739000019431
17.0005,61.524100000194274
16.0961,61.540760000194425
17.2678,61.55744000019459
17.6114,61.57411000019452
16.564,61.59079000019469
16.8367,61.60749000019487
16.6574,61.62417000019504
16.83,61.640880000195
16.3861,61.657570000194944
16.776,61.67425000019511
17.1889,61.69089000019524
16.9346,61.70759000019543
16.1402,61.7242700001956
14.9365,61.74093000019575
16.8891,61.75761000019591
16.5959,61.77427000019606
17.5127,61.79094000019599
16.6038,61.80759000019589
17.0536,61.82428000019584
16.332,61.84097000019578
16.6799,61.85766000019573
16.6913,61.87431000019564
16.7959,61.891000000195575
16.9771,61.90772000019578
16.5683,61.924420000195965
15.737,61.94110000019614
16.8801,61.9578100001961
16.4004,61.97449000019627
16.7667,61.99115000019641
17.1338,62.00782000019634
16.817,62.02453000019631
16.2301,62.04123000019649
17.1899,62.05793000019668
16.3475,62.07457000019681
17.0637,62.09125000019697
17.3665,62.10795000019717
16.6306,62.12461000019731
16.8767,62.14133000019751
16.3104,62.158010000197685
17.0395,62.17473000019789
16.4384,62.191390000198034
15.2738,62.208050000198185
16.9927,62.22473000019836
16.9658,62.24143000019854
17.4808,62.25809000019869
15.2945,62.2747400001986
17.4282,62.29144000019878
17.3162,62.30810000019893
16.5915,62.32479000019888
16.5034,62.34142000019876
16.9778,62.35811000019871
16.4263,62.37479000019887
16.9528,62.39147000019904
16.6301,62.40814000019897
16.4841,62.424820000199134
16.9319,62.4415300001991
16.2726,62.45818000019901
17.2014,62.47486000019917
16.5213,62.49154000019934
16.7366,62.50826000019954
16.4345,62.524910000199455
15.8957,62.5416000001994
16.58,62.5582500001993
17.1863,62.574950000199486
16.5848,62.59162000019941
17.0137,62.608300000199584
16.9142,62.62499000019952
16.4598,62.64164000019943
17.0015,62.65831000019936
16.5212,62.67495000019949
16.0626,62.69163000019966
16.6434,62.70830000019959
16.031,62.72498000019975
16.8038,62.741630000199656
17.4146,62.75836000019964
16.6183,62.77505000019959
16.4114,62.79172000019951
16.5576,62.80841000019945
16.7816,62.8251000001994
17.0283,62.84179000019934
16.8386,62.858480000199286
17.1562,62.87516000019945
15.7114,62.891880000199656
16.865,62.9085700001996
16.6126,62.92520000019949
16.8817,62.94186000019964
17.1354,62.958580000199845
16.3272,62.97526000020001
16.9209,62.99195000019996
